time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-06-08 13:00:00,11.88,11.88,0,0,0,0,0,0
1985-06-08 14:00:00,11.6152,11.6152,0,0,0,0,0,0
1985-06-08 15:00:00,11.1646,11.1646,0,0,0,0,0,0
1985-06-08 16:00:00,10.6526,10.6526,0,0,0,0,0,0
1985-06-08 17:00:00,10.0939,10.0939,0,0,0,0,0,0
1985-06-08 18:00:00,9.6831,9.6831,0,0,0,0,0,0
1985-06-08 19:00:00,9.1105,9.1105,0,0,0,0,0,0
1985-06-08 20:00:00,8.4873,8.4873,0,0,0,0,0,0
1985-06-08 21:00:00,7.9659,7.9659,0,0,0,0,0,0
1985-06-08 22:00:00,6.9013,6.9013,0,0,0,0,0,0
1985-06-08 23:00:00,6.7435,6.7435,0,0,0,0,0,0
1985-06-09 00:00:00,6.6335,6.6335,0,0,0,0,0,0
1985-06-09 01:00:00,6.1652,6.1652,0,0,0,0,0,0
1985-06-09 02:00:00,5.8059,5.8059,0,0,0,0,0,0
1985-06-09 03:00:00,5.6272,5.6272,0,0,0,0,0,0
1985-06-09 04:00:00,5.3818,5.3818,0,0,0,0,0,0
1985-06-09 05:00:00,5.1257,5.1257,0,0,0,0,0,0
1985-06-09 06:00:00,4.7812,4.7812,0,0,0,0,0,0
1985-06-09 07:00:00,4.4466,4.4466,0,0,0,0,0,0
1985-06-09 08:00:00,4.2944,4.2944,0,0,0,0,0,0
1985-06-09 09:00:00,4.3871,4.3871,0,0,0,0,0,0
1985-06-09 10:00:00,4.7076,4.7076,0,0,0,0,0,0
1985-06-09 11:00:00,4.84,4.84,0,0,0,0,0,0
1985-06-09 12:00:00,4.8143,4.8143,0,0,0,0,0,0
1985-06-09 13:00:00,4.6769,4.6769,0,0,0,0,0,0
1985-06-09 14:00:00,4.5769,4.5769,0,0,0,0,0,0
1985-06-09 15:00:00,4.6438,4.6438,0,0,0,0,0,0
1985-06-09 16:00:00,5.0736,5.0736,0,0,0,0,0,0
1985-06-09 17:00:00,5.5792,5.5792,0,0,0,0,0,0
1985-06-09 18:00:00,5.9109,5.9109,0,0,0,0,0,0
1985-06-09 19:00:00,6.1456,6.1456,0,0,0,0,0,0
1985-06-09 20:00:00,6.0658,6.0658,0,0,0,0,0,0
1985-06-09 21:00:00,6.0073,6.0073,0,0,0,0,0,0
1985-06-09 22:00:00,5.7767,5.7767,0,0,0,0,0,0
1985-06-09 23:00:00,5.9223,5.9223,0,0,0,0,0,0
1985-06-10 00:00:00,6.3343,6.3343,0,0,0,0,0,0
1985-06-10 01:00:00,6.7125,6.7125,0,0,0,0,0,0
1985-06-10 02:00:00,6.7759,6.7759,0,0,0,0,0,0
1985-06-10 03:00:00,7.0698,7.0698,0,0,0,0,0,0
1985-06-10 04:00:00,7.6961,7.6961,0,0,0,0,0,0
1985-06-10 05:00:00,8.8744,8.8744,0,0,0,0,0,0
1985-06-10 06:00:00,9.6396,9.6396,0,0,0,0,0,0
1985-06-10 07:00:00,9.9163,9.9163,0,0,0,0,0,0
1985-06-10 08:00:00,10.2538,10.2538,0,0,0,0,0,0
1985-06-10 09:00:00,10.8261,10.8261,0,0,0,0,0,0
1985-06-10 10:00:00,12.7141,12.7141,0,0,0,0,0,0
1985-06-10 11:00:00,13.1521,13.1521,0,0,0,0,0,0
1985-06-10 12:00:00,13.3548,13.3548,0,0,0,0,0,0
1985-06-10 13:00:00,13.89,13.89,0,0,0,0,0,0
1985-06-10 14:00:00,14.2337,14.2337,0,0,0,0,0,0
1985-06-10 15:00:00,14.3336,14.3336,0,0,0,0,0,0
1985-06-10 16:00:00,14.1669,14.1669,0,0,0,0,0,0
1985-06-10 17:00:00,13.7427,13.7427,0,0,0,0,0,0
1985-06-10 18:00:00,13.1373,13.1373,0,0,0,0,0,0
1985-06-10 19:00:00,12.5884,12.5884,0,0,0,0,0,0
1985-06-10 20:00:00,12.1681,12.1681,0,0,0,0,0,0
1985-06-10 21:00:00,11.8516,11.8516,0,0,0,0,0,0
1985-06-10 22:00:00,11.037,11.037,0,0,0,0,0,0
1985-06-10 23:00:00,10.9267,10.9267,0,0,0,0,0,0
1985-06-11 00:00:00,10.7445,10.7445,0,0,0,0,0,0
1985-06-11 01:00:00,10.489,10.489,0,0,0,0,0,0
1985-06-11 02:00:00,10.0296,10.0296,0,0,0,0,0,0
1985-06-11 03:00:00,9.6446,9.6446,0,0,0,0,0,0
1985-06-11 04:00:00,9.0344,9.0344,0,0,0,0,0,0
1985-06-11 05:00:00,8.415,8.415,0,0,0,0,0,0
1985-06-11 06:00:00,7.6759,7.6759,0,0,0,0,0,0
1985-06-11 07:00:00,7.1419,7.1419,0,0,0,0,0,0
1985-06-11 08:00:00,6.6564,6.6564,0,0,0,0,0,0
1985-06-11 09:00:00,6.2271,6.2271,0,0,0,0,0,0
1985-06-11 10:00:00,5.5871,5.5871,0,0,0,0,0,0
1985-06-11 11:00:00,4.908,4.908,0,0,0,0,0,0
1985-06-11 12:00:00,4.3301,4.3301,0,0,0,0,0,0
1985-06-11 13:00:00,3.8254,3.8254,0,0,0,0,0,0
1985-06-11 14:00:00,3.3931,3.3931,0,0,0,0,0,0
1985-06-11 15:00:00,3.0222,3.0222,0,0,0,0,0,0
1985-06-11 16:00:00,2.6801,2.6801,0,0,0,0,0,0
1985-06-11 17:00:00,2.4527,2.4527,0,0,0,0,0,0
1985-06-11 18:00:00,2.4967,2.4967,0,0,0,0,0,0
1985-06-11 19:00:00,2.4747,2.4747,0,0,0,0,0,0
1985-06-11 20:00:00,2.3736,2.3736,0,0,0,0,0,0
1985-06-11 21:00:00,2.6555,2.6555,0,0,0,0,0,0
1985-06-11 22:00:00,2.8502,2.8502,0,0,0,0,0,0
1985-06-11 23:00:00,3.0873,3.0873,0,0,0,0,0,0
1985-06-12 00:00:00,3.4555,3.4555,0,0,0,0,0,0
1985-06-12 01:00:00,3.8305,3.8305,0,0,0,0,0,0
1985-06-12 02:00:00,3.9818,3.9818,0,0,0,0,0,0
1985-06-12 03:00:00,4.0408,4.0408,0,0,0,0,0,0
1985-06-12 04:00:00,4.0411,4.0411,0,0,0,0,0,0
1985-06-12 05:00:00,4.3123,4.3123,0,0,0,0,0,0
1985-06-12 06:00:00,5.0343,5.0343,0,0,0,0,0,0
1985-06-12 07:00:00,5.5135,5.5135,0,0,0,0,0,0
1985-06-12 08:00:00,5.5459,5.5459,0,0,0,0,0,0
1985-06-12 09:00:00,5.7447,5.7447,0,0,0,0,0,0
1985-06-12 10:00:00,5.3479,5.3479,0,0,0,0,0,0
1985-06-12 11:00:00,5.4236,5.4236,0,0,0,0,0,0
1985-06-12 12:00:00,5.8522,5.8522,0,0,0,0,0,0
1985-06-12 13:00:00,6.94,6.94,0,0,0,0,0,0
1985-06-12 14:00:00,8.3323,8.3323,0,0,0,0,0,0
1985-06-12 15:00:00,9.5084,9.5084,0,0,0,0,0,0
1985-06-12 16:00:00,10.0145,10.0145,0,0,0,0,0,0
1985-06-12 17:00:00,10.5016,10.5016,0,0,0,0,0,0
1985-06-12 18:00:00,10.9117,10.9117,0,0,0,0,0,0
1985-06-12 19:00:00,11.2804,11.2804,0,0,0,0,0,0
1985-06-12 20:00:00,11.4927,11.4927,0,0,0,0,0,0
1985-06-12 21:00:00,10.4614,10.4614,0,0,0,0,0,0
1985-06-12 22:00:00,9.5906,9.5906,0,0,0,0,0,0
1985-06-12 23:00:00,9.0288,9.0288,0,0,0,0,0,0
1985-06-13 00:00:00,8.2822,8.2822,0,0,0,0,0,0
1985-06-13 01:00:00,8.5361,8.5361,0,0,0,0,0,0
1985-06-13 02:00:00,9.3802,9.3802,0,0,0,0,0,0
1985-06-13 03:00:00,10.0286,10.0286,0,0,0,0,0,0
1985-06-13 04:00:00,10.8855,10.8855,0,0,0,0,0,0
1985-06-13 05:00:00,11.8531,11.8531,0,0,0,0,0,0
1985-06-13 06:00:00,12.2689,12.2689,0,0,0,0,0,0
1985-06-13 07:00:00,12.4667,12.4667,0,0,0,0,0,0
1985-06-13 08:00:00,12.4789,12.4789,0,0,0,0,0,0
1985-06-13 09:00:00,12.4893,12.4893,0,0,0,0,0,0
1985-06-13 10:00:00,12.5055,12.5055,0,0,0,0,0,0
1985-06-13 11:00:00,12.7868,12.7868,0,0,0,0,0,0
1985-06-13 12:00:00,13.4002,13.4002,0,0,0,0,0,0
1985-06-13 13:00:00,13.4778,13.4778,0,0,0,0,0,0
1985-06-13 14:00:00,13.437,13.437,0,0,0,0,0,0
1985-06-13 15:00:00,13.9956,13.9956,0,0,0,0,0,0
1985-06-13 16:00:00,14.7271,14.7271,0,0,0,0,0,0
1985-06-13 17:00:00,15.1909,15.1909,0,0,0,0,0,0
1985-06-13 18:00:00,14.8921,14.8921,0,0,0,0,0,0
1985-06-13 19:00:00,14.6639,14.6639,0,0,0,0,0,0
1985-06-13 20:00:00,14.4336,14.4336,0,0,0,0,0,0
1985-06-13 21:00:00,14.1711,14.1711,0,0,0,0,0,0
1985-06-13 22:00:00,13.6342,13.6342,0,0,0,0,0,0
1985-06-13 23:00:00,13.4361,13.4361,0,0,0,0,0,0
1985-06-14 00:00:00,13.2222,13.2222,0,0,0,0,0,0
1985-06-14 01:00:00,13.2236,13.2236,0,0,0,0,0,0
1985-06-14 02:00:00,12.9157,12.9157,0,0,0,0,0,0
1985-06-14 03:00:00,12.4374,12.4374,0,0,0,0,0,0
1985-06-14 04:00:00,12.2942,12.2942,0,0,0,0,0,0
1985-06-14 05:00:00,12.3564,12.3564,0,0,0,0,0,0
1985-06-14 06:00:00,12.3625,12.3625,0,0,0,0,0,0
1985-06-14 07:00:00,12.2631,12.2631,0,0,0,0,0,0
1985-06-14 08:00:00,12.2797,12.2797,0,0,0,0,0,0
1985-06-14 09:00:00,12.3361,12.3361,0,0,0,0,0,0
1985-06-14 10:00:00,12.4663,12.4663,0,0,0,0,0,0
1985-06-14 11:00:00,12.794,12.794,0,0,0,0,0,0
1985-06-14 12:00:00,13.4208,13.4208,0,0,0,0,0,0
1985-06-14 13:00:00,13.9239,13.9239,0,0,0,0,0,0
1985-06-14 14:00:00,14.3003,14.3003,0,0,0,0,0,0
1985-06-14 15:00:00,14.5084,14.5084,0,0,0,0,0,0
1985-06-14 16:00:00,14.8357,14.8357,0,0,0,0,0,0
1985-06-14 17:00:00,15.1308,15.1308,0,0,0,0,0,0
1985-06-14 18:00:00,15.3915,15.3915,0,0,0,0,0,0
1985-06-14 19:00:00,15.88,15.88,0,0,0,0,0,0
1985-06-14 20:00:00,16.3726,16.3726,0,0,0,0,0,0
1985-06-14 21:00:00,16.3785,16.3785,0,0,0,0,0,0
1985-06-14 22:00:00,16.1902,16.1902,0,0,0,0,0,0
1985-06-14 23:00:00,16.3865,16.3865,0,0,0,0,0,0
1985-06-15 00:00:00,16.3319,16.3319,0,0,0,0,0,0
1985-06-15 01:00:00,15.8538,15.8538,0,0,0,0,0,0
1985-06-15 02:00:00,15.8135,15.8135,0,0,0,0,0,0
1985-06-15 03:00:00,16.1048,16.1048,0,0,0,0,0,0
1985-06-15 04:00:00,16.2975,16.2975,0,0,0,0,0,0
1985-06-15 05:00:00,16.4546,16.4546,0,0,0,0,0,0
1985-06-15 06:00:00,16.2387,16.2387,0,0,0,0,0,0
1985-06-15 07:00:00,15.7693,15.7693,0,0,0,0,0,0
1985-06-15 08:00:00,15.493,15.493,0,0,0,0,0,0
1985-06-15 09:00:00,15.3138,15.3138,0,0,0,0,0,0
1985-06-15 10:00:00,15.817,15.817,0,0,0,0,0,0
1985-06-15 11:00:00,15.4301,15.4301,0,0,0,0,0,0
1985-06-15 12:00:00,15.0983,15.0983,0,0,0,0,0,0
1985-06-15 13:00:00,15.2595,15.2595,0,0,0,0,0,0
1985-06-15 14:00:00,15.3233,15.3233,0,0,0,0,0,0
1985-06-15 15:00:00,15.0491,15.0491,0,0,0,0,0,0
1985-06-15 16:00:00,14.4799,14.4799,0,0,0,0,0,0
1985-06-15 17:00:00,14.1655,14.1655,0,0,0,0,0,0
1985-06-15 18:00:00,14.1243,14.1243,0,0,0,0,0,0
1985-06-15 19:00:00,14.5807,14.5807,0,0,0,0,0,0
1985-06-15 20:00:00,14.7816,14.7816,0,0,0,0,0,0
1985-06-15 21:00:00,14.8825,14.8825,0,0,0,0,0,0
1985-06-15 22:00:00,14.5951,14.5951,0,0,0,0,0,0
1985-06-15 23:00:00,13.9992,13.9992,0,0,0,0,0,0
1985-06-16 00:00:00,13.9177,13.9177,0,0,0,0,0,0
1985-06-16 01:00:00,14.0941,14.0941,0,0,0,0,0,0
1985-06-16 02:00:00,14.0609,14.0609,0,0,0,0,0,0
1985-06-16 03:00:00,14.0303,14.0303,0,0,0,0,0,0
1985-06-16 04:00:00,13.965,13.965,0,0,0,0,0,0
1985-06-16 05:00:00,14.2547,14.2547,0,0,0,0,0,0
1985-06-16 06:00:00,14.0521,14.0521,0,0,0,0,0,0
1985-06-16 07:00:00,13.9354,13.9354,0,0,0,0,0,0
1985-06-16 08:00:00,14.0813,14.0813,0,0,0,0,0,0
1985-06-16 09:00:00,14.1411,14.1411,0,0,0,0,0,0
1985-06-16 10:00:00,14.7031,14.7031,0,0,0,0,0,0
1985-06-16 11:00:00,14.5407,14.5407,0,0,0,0,0,0
1985-06-16 12:00:00,14.8664,14.8664,0,0,0,0,0,0
1985-06-16 13:00:00,15.3579,15.3579,0,0,0,0,0,0
1985-06-16 14:00:00,15.7478,15.7478,0,0,0,0,0,0
1985-06-16 15:00:00,15.9537,15.9537,0,0,0,0,0,0
1985-06-16 16:00:00,16.0912,16.0912,0,0,0,0,0,0
1985-06-16 17:00:00,15.7344,15.7344,0,0,0,0,0,0
1985-06-16 18:00:00,15.4502,15.4502,0,0,0,0,0,0
1985-06-16 19:00:00,15.1011,15.1011,0,0,0,0,0,0
1985-06-16 20:00:00,14.971,14.971,0,0,0,0,0,0
1985-06-16 21:00:00,14.8715,14.8715,0,0,0,0,0,0
1985-06-16 22:00:00,14.3607,14.3607,0,0,0,0,0,0
1985-06-16 23:00:00,14.3283,14.3283,0,0,0,0,0,0
1985-06-17 00:00:00,13.8041,13.8041,0,0,0,0,0,0
1985-06-17 01:00:00,13.3353,13.3353,0,0,0,0,0,0
1985-06-17 02:00:00,12.9205,12.9205,0,0,0,0,0,0
1985-06-17 03:00:00,12.3207,12.3207,0,0,0,0,0,0
1985-06-17 04:00:00,11.4224,11.4224,0,0,0,0,0,0
1985-06-17 05:00:00,10.556,10.556,0,0,0,0,0,0
1985-06-17 06:00:00,9.8408,9.8408,0,0,0,0,0,0
1985-06-17 07:00:00,9.0532,9.0532,0,0,0,0,0,0
1985-06-17 08:00:00,8.5309,8.5309,0,0,0,0,0,0
1985-06-17 09:00:00,8.1436,8.1436,0,0,0,0,0,0
1985-06-17 10:00:00,7.8749,7.8749,0,0,0,0,0,0
1985-06-17 11:00:00,7.1728,7.1728,0,0,0,0,0,0
1985-06-17 12:00:00,6.7982,6.7982,0,0,0,0,0,0
1985-06-17 13:00:00,6.8167,6.8167,0,0,0,0,0,0
1985-06-17 14:00:00,6.9577,6.9577,0,0,0,0,0,0
1985-06-17 15:00:00,7.1929,7.1929,0,0,0,0,0,0
1985-06-17 16:00:00,6.9815,6.9815,0,0,0,0,0,0
1985-06-17 17:00:00,6.6395,6.6395,0,0,0,0,0,0
1985-06-17 18:00:00,6.3522,6.3522,0,0,0,0,0,0
1985-06-17 19:00:00,6.1237,6.1237,0,0,0,0,0,0
1985-06-17 20:00:00,5.9979,5.9979,0,0,0,0,0,0
1985-06-17 21:00:00,5.9029,5.9029,0,0,0,0,0,0
1985-06-17 22:00:00,5.4295,5.4295,0,0,0,0,0,0
1985-06-17 23:00:00,5.2011,5.2011,0,0,0,0,0,0
1985-06-18 00:00:00,4.9842,4.9842,0,0,0,0,0,0
1985-06-18 01:00:00,4.7251,4.7251,0,0,0,0,0,0
1985-06-18 02:00:00,4.3934,4.3934,0,0,0,0,0,0
1985-06-18 03:00:00,3.9216,3.9216,0,0,0,0,0,0
1985-06-18 04:00:00,3.6396,3.6396,0,0,0,0,0,0
1985-06-18 05:00:00,3.2678,3.2678,0,0,0,0,0,0
1985-06-18 06:00:00,3.0708,3.0708,0,0,0,0,0,0
1985-06-18 07:00:00,3.151,3.151,0,0,0,0,0,0
1985-06-18 08:00:00,3.3104,3.3104,0,0,0,0,0,0
1985-06-18 09:00:00,3.4862,3.4862,0,0,0,0,0,0
1985-06-18 10:00:00,4.0496,4.0496,0,0,0,0,0,0
1985-06-18 11:00:00,4.1156,4.1156,0,0,0,0,0,0
1985-06-18 12:00:00,4.0628,4.0628,0,0,0,0,0,0
1985-06-18 13:00:00,4.1233,4.1233,0,0,0,0,0,0
1985-06-18 14:00:00,4.4706,4.4706,0,0,0,0,0,0
1985-06-18 15:00:00,4.167,4.167,0,0,0,0,0,0
1985-06-18 16:00:00,3.6258,3.6258,0,0,0,0,0,0
1985-06-18 17:00:00,3.4487,3.4487,0,0,0,0,0,0
1985-06-18 18:00:00,3.1517,3.1517,0,0,0,0,0,0
1985-06-18 19:00:00,3.3278,3.3278,0,0,0,0,0,0
1985-06-18 20:00:00,3.2215,3.2215,0,0,0,0,0,0
1985-06-18 21:00:00,3.0063,3.0063,0,0,0,0,0,0
1985-06-18 22:00:00,2.4986,2.4986,0,0,0,0,0,0
1985-06-18 23:00:00,2.7139,2.7139,0,0,0,0,0,0
1985-06-19 00:00:00,2.9033,2.9033,0,0,0,0,0,0
1985-06-19 01:00:00,3.0877,3.0877,0,0,0,0,0,0
1985-06-19 02:00:00,3.0972,3.0972,0,0,0,0,0,0
1985-06-19 03:00:00,2.8536,2.8536,0,0,0,0,0,0
1985-06-19 04:00:00,2.7553,2.7553,0,0,0,0,0,0
1985-06-19 05:00:00,3.0677,3.0677,0,0,0,0,0,0
1985-06-19 06:00:00,3.3956,3.3956,0,0,0,0,0,0
1985-06-19 07:00:00,3.6647,3.6647,0,0,0,0,0,0
1985-06-19 08:00:00,4.0557,4.0557,0,0,0,0,0,0
1985-06-19 09:00:00,4.5863,4.5863,0,0,0,0,0,0
1985-06-19 10:00:00,5.6884,5.6884,0,0,0,0,0,0
1985-06-19 11:00:00,6.384,6.384,0,0,0,0,0,0
1985-06-19 12:00:00,7.058,7.058,0,0,0,0,0,0
1985-06-19 13:00:00,7.8003,7.8003,0,0,0,0,0,0
1985-06-19 14:00:00,7.9568,7.9568,0,0,0,0,0,0
1985-06-19 15:00:00,7.6287,7.6287,0,0,0,0,0,0
1985-06-19 16:00:00,7.5362,7.5362,0,0,0,0,0,0
1985-06-19 17:00:00,7.6874,7.6874,0,0,0,0,0,0
1985-06-19 18:00:00,7.4005,7.4005,0,0,0,0,0,0
1985-06-19 19:00:00,7.2482,7.2482,0,0,0,0,0,0
1985-06-19 20:00:00,6.703,6.703,0,0,0,0,0,0
1985-06-19 21:00:00,6.2418,6.2418,0,0,0,0,0,0
1985-06-19 22:00:00,4.8924,4.8924,0,0,0,0,0,0
1985-06-19 23:00:00,5.2907,5.2907,0,0,0,0,0,0
1985-06-20 00:00:00,5.5699,5.5699,0,0,0,0,0,0
1985-06-20 01:00:00,5.066,5.066,0,0,0,0,0,0
1985-06-20 02:00:00,4.4789,4.4789,0,0,0,0,0,0
1985-06-20 03:00:00,3.9569,3.9569,0,0,0,0,0,0
1985-06-20 04:00:00,3.0976,3.0976,0,0,0,0,0,0
1985-06-20 05:00:00,2.4165,2.4165,0,0,0,0,0,0
1985-06-20 06:00:00,1.916,1.916,0,0,0,0,0,0
1985-06-20 07:00:00,1.4683,1.4683,0,0,0,0,0,0
1985-06-20 08:00:00,1.2897,1.2897,0,0,0,0,0,0
1985-06-20 09:00:00,1.435,1.435,0,0,0,0,0,0
1985-06-20 10:00:00,2.0185,2.0185,0,0,0,0,0,0
1985-06-20 11:00:00,2.7389,2.7389,0,0,0,0,0,0
1985-06-20 12:00:00,3.5056,3.5056,0,0,0,0,0,0
1985-06-20 13:00:00,4.5164,4.5164,0,0,0,0,0,0
1985-06-20 14:00:00,4.5162,4.5162,0,0,0,0,0,0
1985-06-20 15:00:00,4.0998,4.0998,0,0,0,0,0,0
1985-06-20 16:00:00,3.5194,3.5194,0,0,0,0,0,0
1985-06-20 17:00:00,3.3391,3.3391,0,0,0,0,0,0
1985-06-20 18:00:00,3.6593,3.6593,0,0,0,0,0,0
1985-06-20 19:00:00,4.381,4.381,0,0,0,0,0,0
1985-06-20 20:00:00,5.0742,5.0742,0,0,0,0,0,0
1985-06-20 21:00:00,5.0508,5.0508,0,0,0,0,0,0
1985-06-20 22:00:00,3.9413,3.9413,0,0,0,0,0,0
1985-06-20 23:00:00,2.9936,2.9936,0,0,0,0,0,0
1985-06-21 00:00:00,2.3695,2.3695,0,0,0,0,0,0
1985-06-21 01:00:00,2.6546,2.6546,0,0,0,0,0,0
1985-06-21 02:00:00,3.4304,3.4304,0,0,0,0,0,0
1985-06-21 03:00:00,4.2164,4.2164,0,0,0,0,0,0
1985-06-21 04:00:00,4.3828,4.3828,0,0,0,0,0,0
1985-06-21 05:00:00,4.4241,4.4241,0,0,0,0,0,0
1985-06-21 06:00:00,4.1889,4.1889,0,0,0,0,0,0
1985-06-21 07:00:00,3.5872,3.5872,0,0,0,0,0,0
1985-06-21 08:00:00,2.5755,2.5755,0,0,0,0,0,0
1985-06-21 09:00:00,1.7641,1.7641,0,0,0,0,0,0
1985-06-21 10:00:00,2.6712,2.6712,0,0,0,0,0,0
1985-06-21 11:00:00,3.3053,3.3053,0,0,0,0,0,0
1985-06-21 12:00:00,3.3479,3.3479,0,0,0,0,0,0
1985-06-21 13:00:00,3.0436,3.0436,0,0,0,0,0,0
1985-06-21 14:00:00,2.7672,2.7672,0,0,0,0,0,0
1985-06-21 15:00:00,2.8165,2.8165,0,0,0,0,0,0
1985-06-21 16:00:00,3.1405,3.1405,0,0,0,0,0,0
1985-06-21 17:00:00,3.4654,3.4654,0,0,0,0,0,0
1985-06-21 18:00:00,3.8648,3.8648,0,0,0,0,0,0
1985-06-21 19:00:00,4.0794,4.0794,0,0,0,0,0,0
1985-06-21 20:00:00,4.2229,4.2229,0,0,0,0,0,0
1985-06-21 21:00:00,4.4412,4.4412,0,0,0,0,0,0
1985-06-21 22:00:00,3.4396,3.4396,0,0,0,0,0,0
1985-06-21 23:00:00,3.9184,3.9184,0,0,0,0,0,0
1985-06-22 00:00:00,4.6222,4.6222,0,0,0,0,0,0
1985-06-22 01:00:00,5.4799,5.4799,0,0,0,0,0,0
1985-06-22 02:00:00,6.444,6.444,0,0,0,0,0,0
1985-06-22 03:00:00,6.7123,6.7123,0,0,0,0,0,0
1985-06-22 04:00:00,6.6021,6.6021,0,0,0,0,0,0
1985-06-22 05:00:00,6.7394,6.7394,0,0,0,0,0,0
1985-06-22 06:00:00,7.13,7.13,0,0,0,0,0,0
1985-06-22 07:00:00,7.0257,7.0257,0,0,0,0,0,0
1985-06-22 08:00:00,6.4772,6.4772,0,0,0,0,0,0
1985-06-22 09:00:00,5.244,5.244,0,0,0,0,0,0
1985-06-22 10:00:00,3.0275,3.0275,0,0,0,0,0,0
1985-06-22 11:00:00,0.8765,0.8765,0,0,0,0,0,0
1985-06-22 12:00:00,0.6541,0.6541,0,0,0,0,0,0
1985-06-22 13:00:00,1.2908,1.2908,0,0,0,0,0,0
1985-06-22 14:00:00,2.0803,2.0803,0,0,0,0,0,0
1985-06-22 15:00:00,2.3701,2.3701,0,0,0,0,0,0
1985-06-22 16:00:00,2.2701,2.2701,0,0,0,0,0,0
1985-06-22 17:00:00,2.3368,2.3368,0,0,0,0,0,0
1985-06-22 18:00:00,2.3366,2.3366,0,0,0,0,0,0
1985-06-22 19:00:00,2.5303,2.5303,0,0,0,0,0,0
1985-06-22 20:00:00,2.5525,2.5525,0,0,0,0,0,0
1985-06-22 21:00:00,2.4895,2.4895,0,0,0,0,0,0
1985-06-22 22:00:00,1.3741,1.3741,0,0,0,0,0,0
1985-06-22 23:00:00,1.7084,1.7084,0,0,0,0,0,0
1985-06-23 00:00:00,2.3394,2.3394,0,0,0,0,0,0
1985-06-23 01:00:00,3.1209,3.1209,0,0,0,0,0,0
1985-06-23 02:00:00,3.5759,3.5759,0,0,0,0,0,0
1985-06-23 03:00:00,3.691,3.691,0,0,0,0,0,0
1985-06-23 04:00:00,3.6472,3.6472,0,0,0,0,0,0
1985-06-23 05:00:00,3.587,3.587,0,0,0,0,0,0
1985-06-23 06:00:00,3.5386,3.5386,0,0,0,0,0,0
1985-06-23 07:00:00,3.2568,3.2568,0,0,0,0,0,0
1985-06-23 08:00:00,2.7798,2.7798,0,0,0,0,0,0
1985-06-23 09:00:00,2.5706,2.5706,0,0,0,0,0,0
1985-06-23 10:00:00,1.9897,1.9897,0,0,0,0,0,0
1985-06-23 11:00:00,2.7713,2.7713,0,0,0,0,0,0
1985-06-23 12:00:00,3.7263,3.7263,0,0,0,0,0,0
1985-06-23 13:00:00,4.6421,4.6421,0,0,0,0,0,0
1985-06-23 14:00:00,4.6759,4.6759,0,0,0,0,0,0
1985-06-23 15:00:00,3.2762,3.2762,0,0,0,0,0,0
1985-06-23 16:00:00,2.6547,2.6547,0,0,0,0,0,0
1985-06-23 17:00:00,1.8538,1.8538,0,0,0,0,0,0
1985-06-23 18:00:00,1.279,1.279,0,0,0,0,0,0
1985-06-23 19:00:00,0.7368,0.7368,0,0,0,0,0,0
1985-06-23 20:00:00,0.9784,0.9784,0,0,0,0,0,0
1985-06-23 21:00:00,1.2944,1.2944,0,0,0,0,0,0
1985-06-23 22:00:00,1.1958,1.1958,0,0,0,0,0,0
1985-06-23 23:00:00,1.2531,1.2531,0,0,0,0,0,0
1985-06-24 00:00:00,1.3337,1.3337,0,0,0,0,0,0
1985-06-24 01:00:00,1.4335,1.4335,0,0,0,0,0,0
1985-06-24 02:00:00,1.5645,1.5645,0,0,0,0,0,0
1985-06-24 03:00:00,1.5771,1.5771,0,0,0,0,0,0
1985-06-24 04:00:00,1.5038,1.5038,0,0,0,0,0,0
1985-06-24 05:00:00,1.0227,1.0227,0,0,0,0,0,0
1985-06-24 06:00:00,0.7731,0.7731,0,0,0,0,0,0
1985-06-24 07:00:00,0.856,0.856,0,0,0,0,0,0
1985-06-24 08:00:00,1.3923,1.3923,0,0,0,0,0,0
1985-06-24 09:00:00,2.0685,2.0685,0,0,0,0,0,0
