time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-06-24 10:00:00,2.2659,2.2659,0,0,0,0,0,0
1985-06-24 11:00:00,2.929,2.929,0,0,0,0,0,0
1985-06-24 12:00:00,2.9109,2.9109,0,0,0,0,0,0
1985-06-24 13:00:00,2.3735,2.3735,0,0,0,0,0,0
1985-06-24 14:00:00,1.7749,1.7749,0,0,0,0,0,0
1985-06-24 15:00:00,1.4636,1.4636,0,0,0,0,0,0
1985-06-24 16:00:00,1.1377,1.1377,0,0,0,0,0,0
1985-06-24 17:00:00,1.2803,1.2803,0,0,0,0,0,0
1985-06-24 18:00:00,1.2944,1.2944,0,0,0,0,0,0
1985-06-24 19:00:00,1.3736,1.3736,0,0,0,0,0,0
1985-06-24 20:00:00,1.4648,1.4648,0,0,0,0,0,0
1985-06-24 21:00:00,1.5908,1.5908,0,0,0,0,0,0
1985-06-24 22:00:00,2.1115,2.1115,0,0,0,0,0,0
1985-06-24 23:00:00,2.3613,2.3613,0,0,0,0,0,0
1985-06-25 00:00:00,2.3872,2.3872,0,0,0,0,0,0
1985-06-25 01:00:00,2.6326,2.6326,0,0,0,0,0,0
1985-06-25 02:00:00,3.171,3.171,0,0,0,0,0,0
1985-06-25 03:00:00,3.4428,3.4428,0,0,0,0,0,0
1985-06-25 04:00:00,3.6094,3.6094,0,0,0,0,0,0
1985-06-25 05:00:00,4.141,4.141,0,0,0,0,0,0
1985-06-25 06:00:00,4.7167,4.7167,0,0,0,0,0,0
1985-06-25 07:00:00,5.2983,5.2983,0,0,0,0,0,0
1985-06-25 08:00:00,5.4696,5.4696,0,0,0,0,0,0
1985-06-25 09:00:00,5.4978,5.4978,0,0,0,0,0,0
1985-06-25 10:00:00,6.3636,6.3636,0,0,0,0,0,0
1985-06-25 11:00:00,6.2177,6.2177,0,0,0,0,0,0
1985-06-25 12:00:00,5.7655,5.7655,0,0,0,0,0,0
1985-06-25 13:00:00,5.2269,5.2269,0,0,0,0,0,0
1985-06-25 14:00:00,4.839,4.839,0,0,0,0,0,0
1985-06-25 15:00:00,4.5379,4.5379,0,0,0,0,0,0
1985-06-25 16:00:00,3.7839,3.7839,0,0,0,0,0,0
1985-06-25 17:00:00,2.8541,2.8541,0,0,0,0,0,0
1985-06-25 18:00:00,2.4971,2.4971,0,0,0,0,0,0
1985-06-25 19:00:00,3.1483,3.1483,0,0,0,0,0,0
1985-06-25 20:00:00,4.1126,4.1126,0,0,0,0,0,0
1985-06-25 21:00:00,4.511,4.511,0,0,0,0,0,0
1985-06-25 22:00:00,5.2046,5.2046,0,0,0,0,0,0
1985-06-25 23:00:00,4.7538,4.7538,0,0,0,0,0,0
1985-06-26 00:00:00,4.2617,4.2617,0,0,0,0,0,0
1985-06-26 01:00:00,3.7904,3.7904,0,0,0,0,0,0
1985-06-26 02:00:00,3.388,3.388,0,0,0,0,0,0
1985-06-26 03:00:00,3.0022,3.0022,0,0,0,0,0,0
1985-06-26 04:00:00,2.5735,2.5735,0,0,0,0,0,0
1985-06-26 05:00:00,2.2284,2.2284,0,0,0,0,0,0
1985-06-26 06:00:00,2.0793,2.0793,0,0,0,0,0,0
1985-06-26 07:00:00,2.1426,2.1426,0,0,0,0,0,0
1985-06-26 08:00:00,2.3941,2.3941,0,0,0,0,0,0
1985-06-26 09:00:00,2.6715,2.6715,0,0,0,0,0,0
1985-06-26 10:00:00,2.4895,2.4895,0,0,0,0,0,0
1985-06-26 11:00:00,2.3259,2.3259,0,0,0,0,0,0
1985-06-26 12:00:00,2.0862,2.0862,0,0,0,0,0,0
1985-06-26 13:00:00,1.475,1.475,0,0,0,0,0,0
1985-06-26 14:00:00,0.5648,0.5648,0,0,0,0,0,0
1985-06-26 15:00:00,0.4314,0.4314,0,0,0,0,0,0
1985-06-26 16:00:00,1.1399,1.1399,0,0,0,0,0,0
1985-06-26 17:00:00,1.5287,1.5287,0,0,0,0,0,0
1985-06-26 18:00:00,1.5211,1.5211,0,0,0,0,0,0
1985-06-26 19:00:00,1.3651,1.3651,0,0,0,0,0,0
1985-06-26 20:00:00,1.0928,1.0928,0,0,0,0,0,0
1985-06-26 21:00:00,0.8213,0.8213,0,0,0,0,0,0
1985-06-26 22:00:00,0.8175,0.8175,0,0,0,0,0,0
1985-06-26 23:00:00,0.8496,0.8496,0,0,0,0,0,0
1985-06-27 00:00:00,0.7238,0.7238,0,0,0,0,0,0
1985-06-27 01:00:00,0.9045,0.9045,0,0,0,0,0,0
1985-06-27 02:00:00,1.2479,1.2479,0,0,0,0,0,0
1985-06-27 03:00:00,1.3446,1.3446,0,0,0,0,0,0
1985-06-27 04:00:00,1.2914,1.2914,0,0,0,0,0,0
1985-06-27 05:00:00,1.1339,1.1339,0,0,0,0,0,0
1985-06-27 06:00:00,0.9602,0.9602,0,0,0,0,0,0
1985-06-27 07:00:00,0.817,0.817,0,0,0,0,0,0
1985-06-27 08:00:00,1.0125,1.0125,0,0,0,0,0,0
1985-06-27 09:00:00,1.2523,1.2523,0,0,0,0,0,0
1985-06-27 10:00:00,1.6725,1.6725,0,0,0,0,0,0
1985-06-27 11:00:00,2.4886,2.4886,0,0,0,0,0,0
1985-06-27 12:00:00,3.4281,3.4281,0,0,0,0,0,0
1985-06-27 13:00:00,4.2703,4.2703,0,0,0,0,0,0
1985-06-27 14:00:00,4.8596,4.8596,0,0,0,0,0,0
1985-06-27 15:00:00,5.4267,5.4267,0,0,0,0,0,0
1985-06-27 16:00:00,6.063,6.063,0,0,0,0,0,0
1985-06-27 17:00:00,6.7014,6.7014,0,0,0,0,0,0
1985-06-27 18:00:00,7.4325,7.4325,0,0,0,0,0,0
1985-06-27 19:00:00,8.2015,8.2015,0,0,0,0,0,0
1985-06-27 20:00:00,8.0245,8.0245,0,0,0,0,0,0
1985-06-27 21:00:00,7.5683,7.5683,0,0,0,0,0,0
1985-06-27 22:00:00,7.15,7.15,0,0,0,0,0,0
1985-06-27 23:00:00,7.3924,7.3924,0,0,0,0,0,0
1985-06-28 00:00:00,7.6329,7.6329,0,0,0,0,0,0
1985-06-28 01:00:00,7.9153,7.9153,0,0,0,0,0,0
1985-06-28 02:00:00,8.2117,8.2117,0,0,0,0,0,0
1985-06-28 03:00:00,8.4139,8.4139,0,0,0,0,0,0
1985-06-28 04:00:00,8.0692,8.0692,0,0,0,0,0,0
1985-06-28 05:00:00,7.6692,7.6692,0,0,0,0,0,0
1985-06-28 06:00:00,6.8483,6.8483,0,0,0,0,0,0
1985-06-28 07:00:00,5.5775,5.5775,0,0,0,0,0,0
1985-06-28 08:00:00,4.0317,4.0317,0,0,0,0,0,0
1985-06-28 09:00:00,3.6525,3.6525,0,0,0,0,0,0
1985-06-28 10:00:00,3.7361,3.7361,0,0,0,0,0,0
1985-06-28 11:00:00,4.2629,4.2629,0,0,0,0,0,0
1985-06-28 12:00:00,4.423,4.423,0,0,0,0,0,0
1985-06-28 13:00:00,3.8975,3.8975,0,0,0,0,0,0
1985-06-28 14:00:00,3.2818,3.2818,0,0,0,0,0,0
1985-06-28 15:00:00,2.8272,2.8272,0,0,0,0,0,0
1985-06-28 16:00:00,1.957,1.957,0,0,0,0,0,0
1985-06-28 17:00:00,1.6676,1.6676,0,0,0,0,0,0
1985-06-28 18:00:00,1.9632,1.9632,0,0,0,0,0,0
1985-06-28 19:00:00,1.6258,1.6258,0,0,0,0,0,0
1985-06-28 20:00:00,1.3519,1.3519,0,0,0,0,0,0
1985-06-28 21:00:00,0.9439,0.9439,0,0,0,0,0,0
1985-06-28 22:00:00,0.3627,0.3627,0,0,0,0,0,0
1985-06-28 23:00:00,0.3433,0.3433,0,0,0,0,0,0
1985-06-29 00:00:00,1.1171,1.1171,0,0,0,0,0,0
1985-06-29 01:00:00,1.5824,1.5824,0,0,0,0,0,0
1985-06-29 02:00:00,2.0381,2.0381,0,0,0,0,0,0
1985-06-29 03:00:00,2.17,2.17,0,0,0,0,0,0
1985-06-29 04:00:00,1.9926,1.9926,0,0,0,0,0,0
1985-06-29 05:00:00,2.0016,2.0016,0,0,0,0,0,0
1985-06-29 06:00:00,2.4173,2.4173,0,0,0,0,0,0
1985-06-29 07:00:00,2.2643,2.2643,0,0,0,0,0,0
1985-06-29 08:00:00,1.9331,1.9331,0,0,0,0,0,0
1985-06-29 09:00:00,1.5139,1.5139,0,0,0,0,0,0
1985-06-29 10:00:00,1.5724,1.5724,0,0,0,0,0,0
1985-06-29 11:00:00,0.8233,0.8233,0,0,0,0,0,0
1985-06-29 12:00:00,0.6714,0.6714,0,0,0,0,0,0
1985-06-29 13:00:00,1.7829,1.7829,0,0,0,0,0,0
1985-06-29 14:00:00,2.7169,2.7169,0,0,0,0,0,0
1985-06-29 15:00:00,3.2288,3.2288,0,0,0,0,0,0
1985-06-29 16:00:00,3.8494,3.8494,0,0,0,0,0,0
1985-06-29 17:00:00,4.469,4.469,0,0,0,0,0,0
1985-06-29 18:00:00,4.4245,4.4245,0,0,0,0,0,0
1985-06-29 19:00:00,4.3067,4.3067,0,0,0,0,0,0
1985-06-29 20:00:00,4.264,4.264,0,0,0,0,0,0
1985-06-29 21:00:00,4.2514,4.2514,0,0,0,0,0,0
1985-06-29 22:00:00,4.2936,4.2936,0,0,0,0,0,0
1985-06-29 23:00:00,4.5043,4.5043,0,0,0,0,0,0
1985-06-30 00:00:00,4.2263,4.2263,0,0,0,0,0,0
1985-06-30 01:00:00,3.9082,3.9082,0,0,0,0,0,0
1985-06-30 02:00:00,4.0345,4.0345,0,0,0,0,0,0
1985-06-30 03:00:00,4.2322,4.2322,0,0,0,0,0,0
1985-06-30 04:00:00,4.2779,4.2779,0,0,0,0,0,0
1985-06-30 05:00:00,4.2917,4.2917,0,0,0,0,0,0
1985-06-30 06:00:00,4.0868,4.0868,0,0,0,0,0,0
1985-06-30 07:00:00,3.9688,3.9688,0,0,0,0,0,0
1985-06-30 08:00:00,3.5332,3.5332,0,0,0,0,0,0
1985-06-30 09:00:00,3.386,3.386,0,0,0,0,0,0
1985-06-30 10:00:00,3.6981,3.6981,0,0,0,0,0,0
1985-06-30 11:00:00,4.4105,4.4105,0,0,0,0,0,0
1985-06-30 12:00:00,5.2021,5.2021,0,0,0,0,0,0
1985-06-30 13:00:00,5.941,5.941,0,0,0,0,0,0
1985-06-30 14:00:00,6.019,6.019,0,0,0,0,0,0
1985-06-30 15:00:00,5.7206,5.7206,0,0,0,0,0,0
1985-06-30 16:00:00,5.4431,5.4431,0,0,0,0,0,0
1985-06-30 17:00:00,5.2248,5.2248,0,0,0,0,0,0
1985-06-30 18:00:00,5.1694,5.1694,0,0,0,0,0,0
1985-06-30 19:00:00,5.4391,5.4391,0,0,0,0,0,0
1985-06-30 20:00:00,5.6501,5.6501,0,0,0,0,0,0
1985-06-30 21:00:00,6.0936,6.0936,0,0,0,0,0,0
1985-06-30 22:00:00,6.748,6.748,0,0,0,0,0,0
1985-06-30 23:00:00,6.9975,6.9975,0,0,0,0,0,0
1985-07-01 00:00:00,6.8924,6.8924,0,0,0,0,0,0
1985-07-01 01:00:00,6.5775,6.5775,0,0,0,0,0,0
1985-07-01 02:00:00,6.2457,6.2457,0,0,0,0,0,0
1985-07-01 03:00:00,5.9484,5.9484,0,0,0,0,0,0
1985-07-01 04:00:00,6.1067,6.1067,0,0,0,0,0,0
1985-07-01 05:00:00,6.4479,6.4479,0,0,0,0,0,0
1985-07-01 06:00:00,6.7813,6.7813,0,0,0,0,0,0
1985-07-01 07:00:00,6.6562,6.6562,0,0,0,0,0,0
1985-07-01 08:00:00,6.3274,6.3274,0,0,0,0,0,0
1985-07-01 09:00:00,5.9371,5.9371,0,0,0,0,0,0
1985-07-01 10:00:00,6.1236,6.1236,0,0,0,0,0,0
1985-07-01 11:00:00,6.0701,6.0701,0,0,0,0,0,0
1985-07-01 12:00:00,6.1197,6.1197,0,0,0,0,0,0
1985-07-01 13:00:00,6.3603,6.3603,0,0,0,0,0,0
1985-07-01 14:00:00,6.6829,6.6829,0,0,0,0,0,0
1985-07-01 15:00:00,6.9757,6.9757,0,0,0,0,0,0
1985-07-01 16:00:00,7.1486,7.1486,0,0,0,0,0,0
1985-07-01 17:00:00,7.3266,7.3266,0,0,0,0,0,0
1985-07-01 18:00:00,7.8973,7.8973,0,0,0,0,0,0
1985-07-01 19:00:00,8.3946,8.3946,0,0,0,0,0,0
1985-07-01 20:00:00,8.6233,8.6233,0,0,0,0,0,0
1985-07-01 21:00:00,8.3838,8.3838,0,0,0,0,0,0
1985-07-01 22:00:00,8.2573,8.2573,0,0,0,0,0,0
1985-07-01 23:00:00,8.2264,8.2264,0,0,0,0,0,0
1985-07-02 00:00:00,8.3784,8.3784,0,0,0,0,0,0
1985-07-02 01:00:00,8.3586,8.3586,0,0,0,0,0,0
1985-07-02 02:00:00,8.0921,8.0921,0,0,0,0,0,0
1985-07-02 03:00:00,7.6854,7.6854,0,0,0,0,0,0
1985-07-02 04:00:00,7.0296,7.0296,0,0,0,0,0,0
1985-07-02 05:00:00,6.5548,6.5548,0,0,0,0,0,0
1985-07-02 06:00:00,6.4268,6.4268,0,0,0,0,0,0
1985-07-02 07:00:00,6.0291,6.0291,0,0,0,0,0,0
1985-07-02 08:00:00,5.4682,5.4682,0,0,0,0,0,0
1985-07-02 09:00:00,4.9734,4.9734,0,0,0,0,0,0
1985-07-02 10:00:00,4.5249,4.5249,0,0,0,0,0,0
1985-07-02 11:00:00,4.2351,4.2351,0,0,0,0,0,0
1985-07-02 12:00:00,4.9012,4.9012,0,0,0,0,0,0
1985-07-02 13:00:00,5.3544,5.3544,0,0,0,0,0,0
1985-07-02 14:00:00,4.8051,4.8051,0,0,0,0,0,0
1985-07-02 15:00:00,4.4341,4.4341,0,0,0,0,0,0
1985-07-02 16:00:00,4.2351,4.2351,0,0,0,0,0,0
1985-07-02 17:00:00,3.9019,3.9019,0,0,0,0,0,0
1985-07-02 18:00:00,3.6539,3.6539,0,0,0,0,0,0
1985-07-02 19:00:00,3.41,3.41,0,0,0,0,0,0
1985-07-02 20:00:00,3.1254,3.1254,0,0,0,0,0,0
1985-07-02 21:00:00,2.2624,2.2624,0,0,0,0,0,0
1985-07-02 22:00:00,0.548,0.548,0,0,0,0,0,0
1985-07-02 23:00:00,0.4162,0.4162,0,0,0,0,0,0
1985-07-03 00:00:00,1.4586,1.4586,0,0,0,0,0,0
1985-07-03 01:00:00,2.4583,2.4583,0,0,0,0,0,0
1985-07-03 02:00:00,3.1098,3.1098,0,0,0,0,0,0
1985-07-03 03:00:00,4.0548,4.0548,0,0,0,0,0,0
1985-07-03 04:00:00,5.1404,5.1404,0,0,0,0,0,0
1985-07-03 05:00:00,6.2666,6.2666,0,0,0,0,0,0
1985-07-03 06:00:00,7.2342,7.2342,0,0,0,0,0,0
1985-07-03 07:00:00,7.9073,7.9073,0,0,0,0,0,0
1985-07-03 08:00:00,8.5331,8.5331,0,0,0,0,0,0
1985-07-03 09:00:00,9.4298,9.4298,0,0,0,0,0,0
1985-07-03 10:00:00,10.0264,10.0264,0,0,0,0,0,0
1985-07-03 11:00:00,10.5675,10.5675,0,0,0,0,0,0
1985-07-03 12:00:00,10.58,10.58,0,0,0,0,0,0
1985-07-03 13:00:00,10.2689,10.2689,0,0,0,0,0,0
1985-07-03 14:00:00,9.8022,9.8022,0,0,0,0,0,0
1985-07-03 15:00:00,9.3189,9.3189,0,0,0,0,0,0
1985-07-03 16:00:00,8.6894,8.6894,0,0,0,0,0,0
1985-07-03 17:00:00,8.4086,8.4086,0,0,0,0,0,0
1985-07-03 18:00:00,8.5116,8.5116,0,0,0,0,0,0
1985-07-03 19:00:00,8.4727,8.4727,0,0,0,0,0,0
1985-07-03 20:00:00,8.2722,8.2722,0,0,0,0,0,0
1985-07-03 21:00:00,8.1479,8.1479,0,0,0,0,0,0
1985-07-03 22:00:00,8.5603,8.5603,0,0,0,0,0,0
1985-07-03 23:00:00,8.5145,8.5145,0,0,0,0,0,0
1985-07-04 00:00:00,8.3435,8.3435,0,0,0,0,0,0
1985-07-04 01:00:00,8.1861,8.1861,0,0,0,0,0,0
1985-07-04 02:00:00,7.8465,7.8465,0,0,0,0,0,0
1985-07-04 03:00:00,7.4197,7.4197,0,0,0,0,0,0
1985-07-04 04:00:00,6.933,6.933,0,0,0,0,0,0
1985-07-04 05:00:00,6.7998,6.7998,0,0,0,0,0,0
1985-07-04 06:00:00,6.7305,6.7305,0,0,0,0,0,0
1985-07-04 07:00:00,6.6328,6.6328,0,0,0,0,0,0
1985-07-04 08:00:00,6.7403,6.7403,0,0,0,0,0,0
1985-07-04 09:00:00,6.9193,6.9193,0,0,0,0,0,0
1985-07-04 10:00:00,6.8431,6.8431,0,0,0,0,0,0
1985-07-04 11:00:00,6.544,6.544,0,0,0,0,0,0
1985-07-04 12:00:00,6.5595,6.5595,0,0,0,0,0,0
1985-07-04 13:00:00,6.69,6.69,0,0,0,0,0,0
1985-07-04 14:00:00,6.5936,6.5936,0,0,0,0,0,0
1985-07-04 15:00:00,6.2215,6.2215,0,0,0,0,0,0
1985-07-04 16:00:00,5.5549,5.5549,0,0,0,0,0,0
1985-07-04 17:00:00,5.0296,5.0296,0,0,0,0,0,0
1985-07-04 18:00:00,4.672,4.672,0,0,0,0,0,0
1985-07-04 19:00:00,3.9822,3.9822,0,0,0,0,0,0
1985-07-04 20:00:00,2.8967,2.8967,0,0,0,0,0,0
1985-07-04 21:00:00,1.9576,1.9576,0,0,0,0,0,0
1985-07-04 22:00:00,2.988,2.988,0,0,0,0,0,0
1985-07-04 23:00:00,3.4848,3.4848,0,0,0,0,0,0
1985-07-05 00:00:00,3.6743,3.6743,0,0,0,0,0,0
1985-07-05 01:00:00,3.6387,3.6387,0,0,0,0,0,0
1985-07-05 02:00:00,3.4113,3.4113,0,0,0,0,0,0
1985-07-05 03:00:00,3.302,3.302,0,0,0,0,0,0
1985-07-05 04:00:00,3.3435,3.3435,0,0,0,0,0,0
1985-07-05 05:00:00,3.4132,3.4132,0,0,0,0,0,0
1985-07-05 06:00:00,3.5562,3.5562,0,0,0,0,0,0
1985-07-05 07:00:00,3.7152,3.7152,0,0,0,0,0,0
1985-07-05 08:00:00,3.8162,3.8162,0,0,0,0,0,0
1985-07-05 09:00:00,4.2479,4.2479,0,0,0,0,0,0
1985-07-05 10:00:00,4.4921,4.4921,0,0,0,0,0,0
1985-07-05 11:00:00,5.2615,5.2615,0,0,0,0,0,0
1985-07-05 12:00:00,5.7062,5.7062,0,0,0,0,0,0
1985-07-05 13:00:00,6.0562,6.0562,0,0,0,0,0,0
1985-07-05 14:00:00,6.2552,6.2552,0,0,0,0,0,0
1985-07-05 15:00:00,6.5424,6.5424,0,0,0,0,0,0
1985-07-05 16:00:00,6.7927,6.7927,0,0,0,0,0,0
1985-07-05 17:00:00,7.0199,7.0199,0,0,0,0,0,0
1985-07-05 18:00:00,7.2968,7.2968,0,0,0,0,0,0
1985-07-05 19:00:00,7.4899,7.4899,0,0,0,0,0,0
1985-07-05 20:00:00,7.8587,7.8587,0,0,0,0,0,0
1985-07-05 21:00:00,8.1373,8.1373,0,0,0,0,0,0
1985-07-05 22:00:00,7.6956,7.6956,0,0,0,0,0,0
1985-07-05 23:00:00,7.9397,7.9397,0,0,0,0,0,0
1985-07-06 00:00:00,8.574,8.574,0,0,0,0,0,0
1985-07-06 01:00:00,9.2778,9.2778,0,0,0,0,0,0
1985-07-06 02:00:00,10.2132,10.2132,0,0,0,0,0,0
1985-07-06 03:00:00,11.2409,11.2409,0,0,0,0,0,0
1985-07-06 04:00:00,12.0562,12.0562,0,0,0,0,0,0
1985-07-06 05:00:00,12.2067,12.2067,0,0,0,0,0,0
1985-07-06 06:00:00,12.3554,12.3554,0,0,0,0,0,0
1985-07-06 07:00:00,12.3927,12.3927,0,0,0,0,0,0
1985-07-06 08:00:00,12.2855,12.2855,0,0,0,0,0,0
1985-07-06 09:00:00,11.8096,11.8096,0,0,0,0,0,0
1985-07-06 10:00:00,10.9218,10.9218,0,0,0,0,0,0
1985-07-06 11:00:00,10.2564,10.2564,0,0,0,0,0,0
1985-07-06 12:00:00,10.3151,10.3151,0,0,0,0,0,0
1985-07-06 13:00:00,10.2055,10.2055,0,0,0,0,0,0
1985-07-06 14:00:00,9.7269,9.7269,0,0,0,0,0,0
1985-07-06 15:00:00,8.8027,8.8027,0,0,0,0,0,0
1985-07-06 16:00:00,6.2629,6.2629,0,0,0,0,0,0
1985-07-06 17:00:00,4.1576,4.1576,0,0,0,0,0,0
1985-07-06 18:00:00,3.1855,3.1855,0,0,0,0,0,0
1985-07-06 19:00:00,2.7079,2.7079,0,0,0,0,0,0
1985-07-06 20:00:00,2.2701,2.2701,0,0,0,0,0,0
1985-07-06 21:00:00,3.2299,3.2299,0,0,0,0,0,0
1985-07-06 22:00:00,6.4476,6.4476,0,0,0,0,0,0
1985-07-06 23:00:00,7.2639,7.2639,0,0,0,0,0,0
1985-07-07 00:00:00,8.0781,8.0781,0,0,0,0,0,0
1985-07-07 01:00:00,9.0405,9.0405,0,0,0,0,0,0
1985-07-07 02:00:00,9.9644,9.9644,0,0,0,0,0,0
1985-07-07 03:00:00,10.3231,10.3231,0,0,0,0,0,0
1985-07-07 04:00:00,10.1289,10.1289,0,0,0,0,0,0
1985-07-07 05:00:00,10.0715,10.0715,0,0,0,0,0,0
1985-07-07 06:00:00,10.0178,10.0178,0,0,0,0,0,0
1985-07-07 07:00:00,9.8738,9.8738,0,0,0,0,0,0
1985-07-07 08:00:00,9.885,9.885,0,0,0,0,0,0
1985-07-07 09:00:00,9.5716,9.5716,0,0,0,0,0,0
1985-07-07 10:00:00,10.1735,10.1735,0,0,0,0,0,0
1985-07-07 11:00:00,9.8848,9.8848,0,0,0,0,0,0
1985-07-07 12:00:00,9.1651,9.1651,0,0,0,0,0,0
1985-07-07 13:00:00,8.2556,8.2556,0,0,0,0,0,0
1985-07-07 14:00:00,7.0535,7.0535,0,0,0,0,0,0
1985-07-07 15:00:00,5.2687,5.2687,0,0,0,0,0,0
1985-07-07 16:00:00,3.7828,3.7828,0,0,0,0,0,0
1985-07-07 17:00:00,3.9695,3.9695,0,0,0,0,0,0
1985-07-07 18:00:00,4.5705,4.5705,0,0,0,0,0,0
1985-07-07 19:00:00,5.366,5.366,0,0,0,0,0,0
1985-07-07 20:00:00,6.1364,6.1364,0,0,0,0,0,0
1985-07-07 21:00:00,6.4395,6.4395,0,0,0,0,0,0
1985-07-07 22:00:00,6.3475,6.3475,0,0,0,0,0,0
1985-07-07 23:00:00,6.968,6.968,0,0,0,0,0,0
1985-07-08 00:00:00,8.7124,8.7124,0,0,0,0,0,0
1985-07-08 01:00:00,10.6735,10.6735,0,0,0,0,0,0
1985-07-08 02:00:00,11.9985,11.9985,0,0,0,0,0,0
1985-07-08 03:00:00,12.3575,12.3575,0,0,0,0,0,0
1985-07-08 04:00:00,12.2524,12.2524,0,0,0,0,0,0
1985-07-08 05:00:00,12.0228,12.0228,0,0,0,0,0,0
1985-07-08 06:00:00,11.4556,11.4556,0,0,0,0,0,0
1985-07-08 07:00:00,11.3779,11.3779,0,0,0,0,0,0
1985-07-08 08:00:00,11.1697,11.1697,0,0,0,0,0,0
1985-07-08 09:00:00,10.8154,10.8154,0,0,0,0,0,0
1985-07-08 10:00:00,10.692,10.692,0,0,0,0,0,0
1985-07-08 11:00:00,10.616,10.616,0,0,0,0,0,0
1985-07-08 12:00:00,10.6591,10.6591,0,0,0,0,0,0
1985-07-08 13:00:00,10.5994,10.5994,0,0,0,0,0,0
1985-07-08 14:00:00,10.4802,10.4802,0,0,0,0,0,0
1985-07-08 15:00:00,9.8726,9.8726,0,0,0,0,0,0
1985-07-08 16:00:00,9.1745,9.1745,0,0,0,0,0,0
1985-07-08 17:00:00,8.8452,8.8452,0,0,0,0,0,0
1985-07-08 18:00:00,8.7569,8.7569,0,0,0,0,0,0
1985-07-08 19:00:00,8.4227,8.4227,0,0,0,0,0,0
1985-07-08 20:00:00,7.8888,7.8888,0,0,0,0,0,0
1985-07-08 21:00:00,7.1021,7.1021,0,0,0,0,0,0
1985-07-08 22:00:00,5.4587,5.4587,0,0,0,0,0,0
1985-07-08 23:00:00,4.4,4.4,0,0,0,0,0,0
1985-07-09 00:00:00,3.7391,3.7391,0,0,0,0,0,0
1985-07-09 01:00:00,3.7333,3.7333,0,0,0,0,0,0
1985-07-09 02:00:00,3.887,3.887,0,0,0,0,0,0
1985-07-09 03:00:00,3.9495,3.9495,0,0,0,0,0,0
1985-07-09 04:00:00,3.7601,3.7601,0,0,0,0,0,0
1985-07-09 05:00:00,3.2448,3.2448,0,0,0,0,0,0
1985-07-09 06:00:00,2.2225,2.2225,0,0,0,0,0,0
1985-07-09 07:00:00,1.3167,1.3167,0,0,0,0,0,0
1985-07-09 08:00:00,1.2358,1.2358,0,0,0,0,0,0
1985-07-09 09:00:00,2.1572,2.1572,0,0,0,0,0,0
1985-07-09 10:00:00,4.0692,4.0692,0,0,0,0,0,0
1985-07-09 11:00:00,4.3414,4.3414,0,0,0,0,0,0
1985-07-09 12:00:00,4.4269,4.4269,0,0,0,0,0,0
1985-07-09 13:00:00,4.0584,4.0584,0,0,0,0,0,0
1985-07-09 14:00:00,3.6406,3.6406,0,0,0,0,0,0
1985-07-09 15:00:00,3.6225,3.6225,0,0,0,0,0,0
1985-07-09 16:00:00,4.003,4.003,0,0,0,0,0,0
1985-07-09 17:00:00,4.025,4.025,0,0,0,0,0,0
1985-07-09 18:00:00,3.6962,3.6962,0,0,0,0,0,0
1985-07-09 19:00:00,3.6078,3.6078,0,0,0,0,0,0
1985-07-09 20:00:00,3.7775,3.7775,0,0,0,0,0,0
1985-07-09 21:00:00,3.5862,3.5862,0,0,0,0,0,0
1985-07-09 22:00:00,3.2122,3.2122,0,0,0,0,0,0
1985-07-09 23:00:00,3.3883,3.3883,0,0,0,0,0,0
1985-07-10 00:00:00,2.985,2.985,0,0,0,0,0,0
1985-07-10 01:00:00,2.0766,2.0766,0,0,0,0,0,0
1985-07-10 02:00:00,1.4819,1.4819,0,0,0,0,0,0
1985-07-10 03:00:00,1.3972,1.3972,0,0,0,0,0,0
1985-07-10 04:00:00,1.8957,1.8957,0,0,0,0,0,0
1985-07-10 05:00:00,2.8426,2.8426,0,0,0,0,0,0
1985-07-10 06:00:00,3.5972,3.5972,0,0,0,0,0,0
1985-07-10 07:00:00,3.8547,3.8547,0,0,0,0,0,0
1985-07-10 08:00:00,3.8716,3.8716,0,0,0,0,0,0
1985-07-10 09:00:00,3.9549,3.9549,0,0,0,0,0,0
1985-07-10 10:00:00,4.3495,4.3495,0,0,0,0,0,0
1985-07-10 11:00:00,4.2537,4.2537,0,0,0,0,0,0
