time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-07-10 12:00:00,4.5508,4.5508,0,0,0,0,0,0
1985-07-10 13:00:00,4.771,4.771,0,0,0,0,0,0
1985-07-10 14:00:00,5.0062,5.0062,0,0,0,0,0,0
1985-07-10 15:00:00,5.0547,5.0547,0,0,0,0,0,0
1985-07-10 16:00:00,5.2144,5.2144,0,0,0,0,0,0
1985-07-10 17:00:00,5.6859,5.6859,0,0,0,0,0,0
1985-07-10 18:00:00,6.345,6.345,0,0,0,0,0,0
1985-07-10 19:00:00,7.4199,7.4199,0,0,0,0,0,0
1985-07-10 20:00:00,8.6096,8.6096,0,0,0,0,0,0
1985-07-10 21:00:00,9.5847,9.5847,0,0,0,0,0,0
1985-07-10 22:00:00,10.6674,10.6674,0,0,0,0,0,0
1985-07-10 23:00:00,11.5642,11.5642,0,0,0,0,0,0
1985-07-11 00:00:00,11.2446,11.2446,0,0,0,0,0,0
1985-07-11 01:00:00,10.8458,10.8458,0,0,0,0,0,0
1985-07-11 02:00:00,9.3631,9.3631,0,0,0,0,0,0
1985-07-11 03:00:00,8.2041,8.2041,0,0,0,0,0,0
1985-07-11 04:00:00,7.0635,7.0635,0,0,0,0,0,0
1985-07-11 05:00:00,5.9633,5.9633,0,0,0,0,0,0
1985-07-11 06:00:00,5.538,5.538,0,0,0,0,0,0
1985-07-11 07:00:00,5.8954,5.8954,0,0,0,0,0,0
1985-07-11 08:00:00,6.7161,6.7161,0,0,0,0,0,0
1985-07-11 09:00:00,7.3455,7.3455,0,0,0,0,0,0
1985-07-11 10:00:00,7.0557,7.0557,0,0,0,0,0,0
1985-07-11 11:00:00,7.2952,7.2952,0,0,0,0,0,0
1985-07-11 12:00:00,8.2218,8.2218,0,0,0,0,0,0
1985-07-11 13:00:00,8.9471,8.9471,0,0,0,0,0,0
1985-07-11 14:00:00,9.73,9.73,0,0,0,0,0,0
1985-07-11 15:00:00,10.7611,10.7611,0,0,0,0,0,0
1985-07-11 16:00:00,11.8507,11.8507,0,0,0,0,0,0
1985-07-11 17:00:00,12.4996,12.4996,0,0,0,0,0,0
1985-07-11 18:00:00,12.8055,12.8055,0,0,0,0,0,0
1985-07-11 19:00:00,13.0883,13.0883,0,0,0,0,0,0
1985-07-11 20:00:00,13.1891,13.1891,0,0,0,0,0,0
1985-07-11 21:00:00,13.563,13.563,0,0,0,0,0,0
1985-07-11 22:00:00,14.0589,14.0589,0,0,0,0,0,0
1985-07-11 23:00:00,14.435,14.435,0,0,0,0,0,0
1985-07-12 00:00:00,14.9847,14.9847,0,0,0,0,0,0
1985-07-12 01:00:00,15.2326,15.2326,0,0,0,0,0,0
1985-07-12 02:00:00,15.2821,15.2821,0,0,0,0,0,0
1985-07-12 03:00:00,15.2195,15.2195,0,0,0,0,0,0
1985-07-12 04:00:00,15.5752,15.5752,0,0,0,0,0,0
1985-07-12 05:00:00,15.9261,15.9261,0,0,0,0,0,0
1985-07-12 06:00:00,16.6066,16.6066,0,0,0,0,0,0
1985-07-12 07:00:00,17.0562,17.0562,0,0,0,0,0,0
1985-07-12 08:00:00,17.1054,17.1054,0,0,0,0,0,0
1985-07-12 09:00:00,17.0071,17.0071,0,0,0,0,0,0
1985-07-12 10:00:00,15.7848,15.7848,0,0,0,0,0,0
1985-07-12 11:00:00,15.4233,15.4233,0,0,0,0,0,0
1985-07-12 12:00:00,14.6029,14.6029,0,0,0,0,0,0
1985-07-12 13:00:00,13.0932,13.0932,0,0,0,0,0,0
1985-07-12 14:00:00,11.4069,11.4069,0,0,0,0,0,0
1985-07-12 15:00:00,10.0604,10.0604,0,0,0,0,0,0
1985-07-12 16:00:00,9.477,9.477,0,0,0,0,0,0
1985-07-12 17:00:00,9.9795,9.9795,0,0,0,0,0,0
1985-07-12 18:00:00,10.6363,10.6363,0,0,0,0,0,0
1985-07-12 19:00:00,11.5884,11.5884,0,0,0,0,0,0
1985-07-12 20:00:00,12.9341,12.9341,0,0,0,0,0,0
1985-07-12 21:00:00,14.2128,14.2128,0,0,0,0,0,0
1985-07-12 22:00:00,15.0347,15.0347,0,0,0,0,0,0
1985-07-12 23:00:00,15.5672,15.5672,0,0,0,0,0,0
1985-07-13 00:00:00,16.637,16.637,0,0,0,0,0,0
1985-07-13 01:00:00,15.6523,15.6523,0,0,0,0,0,0
1985-07-13 02:00:00,12.0089,12.0089,0,0,0,0,0,0
1985-07-13 03:00:00,8.6027,8.6027,0,0,0,0,0,0
1985-07-13 04:00:00,6.9378,6.9378,0,0,0,0,0,0
1985-07-13 05:00:00,7.0163,7.0163,0,0,0,0,0,0
1985-07-13 06:00:00,7.5226,7.5226,0,0,0,0,0,0
1985-07-13 07:00:00,8.3219,8.3219,0,0,0,0,0,0
1985-07-13 08:00:00,9.0357,9.0357,0,0,0,0,0,0
1985-07-13 09:00:00,8.947,8.947,0,0,0,0,0,0
1985-07-13 10:00:00,8.1125,8.1125,0,0,0,0,0,0
1985-07-13 11:00:00,7.8153,7.8153,0,0,0,0,0,0
1985-07-13 12:00:00,7.5939,7.5939,0,0,0,0,0,0
1985-07-13 13:00:00,7.0336,7.0336,0,0,0,0,0,0
1985-07-13 14:00:00,6.0772,6.0772,0,0,0,0,0,0
1985-07-13 15:00:00,5.0162,5.0162,0,0,0,0,0,0
1985-07-13 16:00:00,4.0488,4.0488,0,0,0,0,0,0
1985-07-13 17:00:00,3.2791,3.2791,0,0,0,0,0,0
1985-07-13 18:00:00,3.2817,3.2817,0,0,0,0,0,0
1985-07-13 19:00:00,3.1196,3.1196,0,0,0,0,0,0
1985-07-13 20:00:00,3.2618,3.2618,0,0,0,0,0,0
1985-07-13 21:00:00,3.2182,3.2182,0,0,0,0,0,0
1985-07-13 22:00:00,3.9784,3.9784,0,0,0,0,0,0
1985-07-13 23:00:00,4.4392,4.4392,0,0,0,0,0,0
1985-07-14 00:00:00,4.6567,4.6567,0,0,0,0,0,0
1985-07-14 01:00:00,4.6224,4.6224,0,0,0,0,0,0
1985-07-14 02:00:00,4.7056,4.7056,0,0,0,0,0,0
1985-07-14 03:00:00,5.1476,5.1476,0,0,0,0,0,0
1985-07-14 04:00:00,5.8873,5.8873,0,0,0,0,0,0
1985-07-14 05:00:00,5.8116,5.8116,0,0,0,0,0,0
1985-07-14 06:00:00,6.165,6.165,0,0,0,0,0,0
1985-07-14 07:00:00,5.934,5.934,0,0,0,0,0,0
1985-07-14 08:00:00,5.6505,5.6505,0,0,0,0,0,0
1985-07-14 09:00:00,6.0004,6.0004,0,0,0,0,0,0
1985-07-14 10:00:00,6.9993,6.9993,0,0,0,0,0,0
1985-07-14 11:00:00,7.5701,7.5701,0,0,0,0,0,0
1985-07-14 12:00:00,8.0212,8.0212,0,0,0,0,0,0
1985-07-14 13:00:00,7.623,7.623,0,0,0,0,0,0
1985-07-14 14:00:00,6.3434,6.3434,0,0,0,0,0,0
1985-07-14 15:00:00,5.6613,5.6613,0,0,0,0,0,0
1985-07-14 16:00:00,5.7594,5.7594,0,0,0,0,0,0
1985-07-14 17:00:00,5.9104,5.9104,0,0,0,0,0,0
1985-07-14 18:00:00,5.6506,5.6506,0,0,0,0,0,0
1985-07-14 19:00:00,4.8195,4.8195,0,0,0,0,0,0
1985-07-14 20:00:00,4.5564,4.5564,0,0,0,0,0,0
1985-07-14 21:00:00,5.1149,5.1149,0,0,0,0,0,0
1985-07-14 22:00:00,6.0856,6.0856,0,0,0,0,0,0
1985-07-14 23:00:00,7.3078,7.3078,0,0,0,0,0,0
1985-07-15 00:00:00,7.9626,7.9626,0,0,0,0,0,0
1985-07-15 01:00:00,8.2511,8.2511,0,0,0,0,0,0
1985-07-15 02:00:00,8.1668,8.1668,0,0,0,0,0,0
1985-07-15 03:00:00,7.7957,7.7957,0,0,0,0,0,0
1985-07-15 04:00:00,7.0951,7.0951,0,0,0,0,0,0
1985-07-15 05:00:00,6.328,6.328,0,0,0,0,0,0
1985-07-15 06:00:00,5.5436,5.5436,0,0,0,0,0,0
1985-07-15 07:00:00,5.2353,5.2353,0,0,0,0,0,0
1985-07-15 08:00:00,5.1436,5.1436,0,0,0,0,0,0
1985-07-15 09:00:00,5.0447,5.0447,0,0,0,0,0,0
1985-07-15 10:00:00,5.3736,5.3736,0,0,0,0,0,0
1985-07-15 11:00:00,5.5955,5.5955,0,0,0,0,0,0
1985-07-15 12:00:00,6.0171,6.0171,0,0,0,0,0,0
1985-07-15 13:00:00,6.4038,6.4038,0,0,0,0,0,0
1985-07-15 14:00:00,6.4433,6.4433,0,0,0,0,0,0
1985-07-15 15:00:00,6.1676,6.1676,0,0,0,0,0,0
1985-07-15 16:00:00,5.8458,5.8458,0,0,0,0,0,0
1985-07-15 17:00:00,5.5713,5.5713,0,0,0,0,0,0
1985-07-15 18:00:00,5.4223,5.4223,0,0,0,0,0,0
1985-07-15 19:00:00,5.0924,5.0924,0,0,0,0,0,0
1985-07-15 20:00:00,4.6982,4.6982,0,0,0,0,0,0
1985-07-15 21:00:00,4.5595,4.5595,0,0,0,0,0,0
1985-07-15 22:00:00,4.7798,4.7798,0,0,0,0,0,0
1985-07-15 23:00:00,4.2905,4.2905,0,0,0,0,0,0
1985-07-16 00:00:00,4.2366,4.2366,0,0,0,0,0,0
1985-07-16 01:00:00,4.1085,4.1085,0,0,0,0,0,0
1985-07-16 02:00:00,3.8756,3.8756,0,0,0,0,0,0
1985-07-16 03:00:00,3.6945,3.6945,0,0,0,0,0,0
1985-07-16 04:00:00,4.0142,4.0142,0,0,0,0,0,0
1985-07-16 05:00:00,4.6603,4.6603,0,0,0,0,0,0
1985-07-16 06:00:00,5.8875,5.8875,0,0,0,0,0,0
1985-07-16 07:00:00,7.3548,7.3548,0,0,0,0,0,0
1985-07-16 08:00:00,8.2056,8.2056,0,0,0,0,0,0
1985-07-16 09:00:00,8.5756,8.5756,0,0,0,0,0,0
1985-07-16 10:00:00,9.3169,9.3169,0,0,0,0,0,0
1985-07-16 11:00:00,10.0099,10.0099,0,0,0,0,0,0
1985-07-16 12:00:00,10.5684,10.5684,0,0,0,0,0,0
1985-07-16 13:00:00,10.6517,10.6517,0,0,0,0,0,0
1985-07-16 14:00:00,11.0618,11.0618,0,0,0,0,0,0
1985-07-16 15:00:00,10.7952,10.7952,0,0,0,0,0,0
1985-07-16 16:00:00,10.6567,10.6567,0,0,0,0,0,0
1985-07-16 17:00:00,10.7688,10.7688,0,0,0,0,0,0
1985-07-16 18:00:00,10.9189,10.9189,0,0,0,0,0,0
1985-07-16 19:00:00,11.0487,11.0487,0,0,0,0,0,0
1985-07-16 20:00:00,11.1063,11.1063,0,0,0,0,0,0
1985-07-16 21:00:00,10.7356,10.7356,0,0,0,0,0,0
1985-07-16 22:00:00,8.7669,8.7669,0,0,0,0,0,0
1985-07-16 23:00:00,7.3932,7.3932,0,0,0,0,0,0
1985-07-17 00:00:00,6.3418,6.3418,0,0,0,0,0,0
1985-07-17 01:00:00,5.7309,5.7309,0,0,0,0,0,0
1985-07-17 02:00:00,6.1203,6.1203,0,0,0,0,0,0
1985-07-17 03:00:00,6.1123,6.1123,0,0,0,0,0,0
1985-07-17 04:00:00,4.9749,4.9749,0,0,0,0,0,0
1985-07-17 05:00:00,3.9212,3.9212,0,0,0,0,0,0
1985-07-17 06:00:00,3.8845,3.8845,0,0,0,0,0,0
1985-07-17 07:00:00,4.041,4.041,0,0,0,0,0,0
1985-07-17 08:00:00,4.5648,4.5648,0,0,0,0,0,0
1985-07-17 09:00:00,5.8299,5.8299,0,0,0,0,0,0
1985-07-17 10:00:00,7.4067,7.4067,0,0,0,0,0,0
1985-07-17 11:00:00,7.6872,7.6872,0,0,0,0,0,0
1985-07-17 12:00:00,8.17,8.17,0,0,0,0,0,0
1985-07-17 13:00:00,8.9663,8.9663,0,0,0,0,0,0
1985-07-17 14:00:00,10.0311,10.0311,0,0,0,0,0,0
1985-07-17 15:00:00,10.8707,10.8707,0,0,0,0,0,0
1985-07-17 16:00:00,11.562,11.562,0,0,0,0,0,0
1985-07-17 17:00:00,12.8618,12.8618,0,0,0,0,0,0
1985-07-17 18:00:00,14.4289,14.4289,0,0,0,0,0,0
1985-07-17 19:00:00,15.6942,15.6942,0,0,0,0,0,0
1985-07-17 20:00:00,16.5433,16.5433,0,0,0,0,0,0
1985-07-17 21:00:00,17.0035,17.0035,0,0,0,0,0,0
1985-07-17 22:00:00,17.8444,17.8444,0,0,0,0,0,0
1985-07-17 23:00:00,17.8205,17.8205,0,0,0,0,0,0
1985-07-18 00:00:00,17.7538,17.7538,0,0,0,0,0,0
1985-07-18 01:00:00,18.5113,18.5113,0,0,0,0,0,0
1985-07-18 02:00:00,19.0086,19.0086,0,0,0,0,0,0
1985-07-18 03:00:00,19.2708,19.2708,0,0,0,0,0,0
1985-07-18 04:00:00,19.774,19.774,0,0,0,0,0,0
1985-07-18 05:00:00,19.5065,19.5065,0,0,0,0,0,0
1985-07-18 06:00:00,18.7394,18.7394,0,0,0,0,0,0
1985-07-18 07:00:00,18.1326,18.1326,0,0,0,0,0,0
1985-07-18 08:00:00,17.6441,17.6441,0,0,0,0,0,0
1985-07-18 09:00:00,17.2524,17.2524,0,0,0,0,0,0
1985-07-18 10:00:00,16.7088,16.7088,0,0,0,0,0,0
1985-07-18 11:00:00,15.3643,15.3643,0,0,0,0,0,0
1985-07-18 12:00:00,14.4872,14.4872,0,0,0,0,0,0
1985-07-18 13:00:00,14.4917,14.4917,0,0,0,0,0,0
1985-07-18 14:00:00,14.0568,14.0568,0,0,0,0,0,0
1985-07-18 15:00:00,14.0155,14.0155,0,0,0,0,0,0
1985-07-18 16:00:00,13.8921,13.8921,0,0,0,0,0,0
1985-07-18 17:00:00,14.1023,14.1023,0,0,0,0,0,0
1985-07-18 18:00:00,14.4993,14.4993,0,0,0,0,0,0
1985-07-18 19:00:00,14.6398,14.6398,0,0,0,0,0,0
1985-07-18 20:00:00,14.5045,14.5045,0,0,0,0,0,0
1985-07-18 21:00:00,14.2205,14.2205,0,0,0,0,0,0
1985-07-18 22:00:00,13.7754,13.7754,0,0,0,0,0,0
1985-07-18 23:00:00,13.6861,13.6861,0,0,0,0,0,0
1985-07-19 00:00:00,13.8027,13.8027,0,0,0,0,0,0
1985-07-19 01:00:00,13.8237,13.8237,0,0,0,0,0,0
1985-07-19 02:00:00,13.4273,13.4273,0,0,0,0,0,0
1985-07-19 03:00:00,13.2092,13.2092,0,0,0,0,0,0
1985-07-19 04:00:00,12.7287,12.7287,0,0,0,0,0,0
1985-07-19 05:00:00,12.1238,12.1238,0,0,0,0,0,0
1985-07-19 06:00:00,11.865,11.865,0,0,0,0,0,0
1985-07-19 07:00:00,11.2187,11.2187,0,0,0,0,0,0
1985-07-19 08:00:00,10.5273,10.5273,0,0,0,0,0,0
1985-07-19 09:00:00,9.5404,9.5404,0,0,0,0,0,0
1985-07-19 10:00:00,9.4182,9.4182,0,0,0,0,0,0
1985-07-19 11:00:00,8.6429,8.6429,0,0,0,0,0,0
1985-07-19 12:00:00,7.7385,7.7385,0,0,0,0,0,0
1985-07-19 13:00:00,7.0813,7.0813,0,0,0,0,0,0
1985-07-19 14:00:00,6.1824,6.1824,0,0,0,0,0,0
1985-07-19 15:00:00,5.5141,5.5141,0,0,0,0,0,0
1985-07-19 16:00:00,5.1857,5.1857,0,0,0,0,0,0
1985-07-19 17:00:00,4.4766,4.4766,0,0,0,0,0,0
1985-07-19 18:00:00,3.9233,3.9233,0,0,0,0,0,0
1985-07-19 19:00:00,3.8402,3.8402,0,0,0,0,0,0
1985-07-19 20:00:00,4.1073,4.1073,0,0,0,0,0,0
1985-07-19 21:00:00,4.4512,4.4512,0,0,0,0,0,0
1985-07-19 22:00:00,4.0362,4.0362,0,0,0,0,0,0
1985-07-19 23:00:00,4.2671,4.2671,0,0,0,0,0,0
1985-07-20 00:00:00,4.8783,4.8783,0,0,0,0,0,0
1985-07-20 01:00:00,5.1332,5.1332,0,0,0,0,0,0
1985-07-20 02:00:00,5.2671,5.2671,0,0,0,0,0,0
1985-07-20 03:00:00,5.0948,5.0948,0,0,0,0,0,0
1985-07-20 04:00:00,5.1311,5.1311,0,0,0,0,0,0
1985-07-20 05:00:00,5.5127,5.5127,0,0,0,0,0,0
1985-07-20 06:00:00,6.2559,6.2559,0,0,0,0,0,0
1985-07-20 07:00:00,7.4599,7.4599,0,0,0,0,0,0
1985-07-20 08:00:00,8.6982,8.6982,0,0,0,0,0,0
1985-07-20 09:00:00,8.697,8.697,0,0,0,0,0,0
1985-07-20 10:00:00,7.8881,7.8881,0,0,0,0,0,0
1985-07-20 11:00:00,7.4752,7.4752,0,0,0,0,0,0
1985-07-20 12:00:00,7.5855,7.5855,0,0,0,0,0,0
1985-07-20 13:00:00,7.2301,7.2301,0,0,0,0,0,0
1985-07-20 14:00:00,6.504,6.504,0,0,0,0,0,0
1985-07-20 15:00:00,6.0703,6.0703,0,0,0,0,0,0
1985-07-20 16:00:00,5.2312,5.2312,0,0,0,0,0,0
1985-07-20 17:00:00,4.2485,4.2485,0,0,0,0,0,0
1985-07-20 18:00:00,3.5418,3.5418,0,0,0,0,0,0
1985-07-20 19:00:00,3.3776,3.3776,0,0,0,0,0,0
1985-07-20 20:00:00,3.9142,3.9142,0,0,0,0,0,0
1985-07-20 21:00:00,4.1812,4.1812,0,0,0,0,0,0
1985-07-20 22:00:00,4.1724,4.1724,0,0,0,0,0,0
1985-07-20 23:00:00,4.0675,4.0675,0,0,0,0,0,0
1985-07-21 00:00:00,4.0457,4.0457,0,0,0,0,0,0
1985-07-21 01:00:00,4.6372,4.6372,0,0,0,0,0,0
1985-07-21 02:00:00,4.6132,4.6132,0,0,0,0,0,0
1985-07-21 03:00:00,4.3803,4.3803,0,0,0,0,0,0
1985-07-21 04:00:00,4.1756,4.1756,0,0,0,0,0,0
1985-07-21 05:00:00,3.991,3.991,0,0,0,0,0,0
1985-07-21 06:00:00,3.925,3.925,0,0,0,0,0,0
1985-07-21 07:00:00,3.8943,3.8943,0,0,0,0,0,0
1985-07-21 08:00:00,3.7632,3.7632,0,0,0,0,0,0
1985-07-21 09:00:00,3.7689,3.7689,0,0,0,0,0,0
1985-07-21 10:00:00,3.7298,3.7298,0,0,0,0,0,0
1985-07-21 11:00:00,3.4118,3.4118,0,0,0,0,0,0
1985-07-21 12:00:00,3.8331,3.8331,0,0,0,0,0,0
1985-07-21 13:00:00,4.3565,4.3565,0,0,0,0,0,0
1985-07-21 14:00:00,4.7303,4.7303,0,0,0,0,0,0
1985-07-21 15:00:00,5.2714,5.2714,0,0,0,0,0,0
1985-07-21 16:00:00,4.9203,4.9203,0,0,0,0,0,0
1985-07-21 17:00:00,5.0117,5.0117,0,0,0,0,0,0
1985-07-21 18:00:00,5.4924,5.4924,0,0,0,0,0,0
1985-07-21 19:00:00,5.7379,5.7379,0,0,0,0,0,0
1985-07-21 20:00:00,5.6914,5.6914,0,0,0,0,0,0
1985-07-21 21:00:00,5.6341,5.6341,0,0,0,0,0,0
1985-07-21 22:00:00,6.5814,6.5814,0,0,0,0,0,0
1985-07-21 23:00:00,6.9704,6.9704,0,0,0,0,0,0
1985-07-22 00:00:00,6.8774,6.8774,0,0,0,0,0,0
1985-07-22 01:00:00,6.5758,6.5758,0,0,0,0,0,0
1985-07-22 02:00:00,6.2251,6.2251,0,0,0,0,0,0
1985-07-22 03:00:00,5.8114,5.8114,0,0,0,0,0,0
1985-07-22 04:00:00,5.3207,5.3207,0,0,0,0,0,0
1985-07-22 05:00:00,5.1285,5.1285,0,0,0,0,0,0
1985-07-22 06:00:00,5.1419,5.1419,0,0,0,0,0,0
1985-07-22 07:00:00,4.8487,4.8487,0,0,0,0,0,0
1985-07-22 08:00:00,4.0505,4.0505,0,0,0,0,0,0
1985-07-22 09:00:00,3.3478,3.3478,0,0,0,0,0,0
1985-07-22 10:00:00,3.695,3.695,0,0,0,0,0,0
1985-07-22 11:00:00,3.6611,3.6611,0,0,0,0,0,0
1985-07-22 12:00:00,3.4675,3.4675,0,0,0,0,0,0
1985-07-22 13:00:00,3.1331,3.1331,0,0,0,0,0,0
1985-07-22 14:00:00,2.0969,2.0969,0,0,0,0,0,0
1985-07-22 15:00:00,1.086,1.086,0,0,0,0,0,0
1985-07-22 16:00:00,0.5351,0.5351,0,0,0,0,0,0
1985-07-22 17:00:00,0.2213,0.2213,0,0,0,0,0,0
1985-07-22 18:00:00,0.6528,0.6528,0,0,0,0,0,0
1985-07-22 19:00:00,1.3882,1.3882,0,0,0,0,0,0
1985-07-22 20:00:00,1.8022,1.8022,0,0,0,0,0,0
1985-07-22 21:00:00,1.9694,1.9694,0,0,0,0,0,0
1985-07-22 22:00:00,1.9259,1.9259,0,0,0,0,0,0
1985-07-22 23:00:00,2.2653,2.2653,0,0,0,0,0,0
1985-07-23 00:00:00,2.9693,2.9693,0,0,0,0,0,0
1985-07-23 01:00:00,3.3414,3.3414,0,0,0,0,0,0
1985-07-23 02:00:00,3.05,3.05,0,0,0,0,0,0
1985-07-23 03:00:00,2.8419,2.8419,0,0,0,0,0,0
1985-07-23 04:00:00,2.5348,2.5348,0,0,0,0,0,0
1985-07-23 05:00:00,2.608,2.608,0,0,0,0,0,0
1985-07-23 06:00:00,2.5567,2.5567,0,0,0,0,0,0
1985-07-23 07:00:00,2.5829,2.5829,0,0,0,0,0,0
1985-07-23 08:00:00,3.1404,3.1404,0,0,0,0,0,0
1985-07-23 09:00:00,3.8001,3.8001,0,0,0,0,0,0
1985-07-23 10:00:00,4.6506,4.6506,0,0,0,0,0,0
1985-07-23 11:00:00,5.2294,5.2294,0,0,0,0,0,0
1985-07-23 12:00:00,5.5782,5.5782,0,0,0,0,0,0
1985-07-23 13:00:00,5.9874,5.9874,0,0,0,0,0,0
1985-07-23 14:00:00,6.1492,6.1492,0,0,0,0,0,0
1985-07-23 15:00:00,5.9034,5.9034,0,0,0,0,0,0
1985-07-23 16:00:00,5.8751,5.8751,0,0,0,0,0,0
1985-07-23 17:00:00,6.133,6.133,0,0,0,0,0,0
1985-07-23 18:00:00,6.3912,6.3912,0,0,0,0,0,0
1985-07-23 19:00:00,5.9103,5.9103,0,0,0,0,0,0
1985-07-23 20:00:00,5.3857,5.3857,0,0,0,0,0,0
1985-07-23 21:00:00,4.7706,4.7706,0,0,0,0,0,0
1985-07-23 22:00:00,4.5919,4.5919,0,0,0,0,0,0
1985-07-23 23:00:00,3.9202,3.9202,0,0,0,0,0,0
1985-07-24 00:00:00,3.4463,3.4463,0,0,0,0,0,0
1985-07-24 01:00:00,3.3805,3.3805,0,0,0,0,0,0
1985-07-24 02:00:00,3.3742,3.3742,0,0,0,0,0,0
1985-07-24 03:00:00,3.2836,3.2836,0,0,0,0,0,0
1985-07-24 04:00:00,2.5928,2.5928,0,0,0,0,0,0
1985-07-24 05:00:00,1.8379,1.8379,0,0,0,0,0,0
1985-07-24 06:00:00,1.1178,1.1178,0,0,0,0,0,0
1985-07-24 07:00:00,0.6219,0.6219,0,0,0,0,0,0
1985-07-24 08:00:00,0.6636,0.6636,0,0,0,0,0,0
1985-07-24 09:00:00,0.9104,0.9104,0,0,0,0,0,0
1985-07-24 10:00:00,1.2913,1.2913,0,0,0,0,0,0
1985-07-24 11:00:00,1.6439,1.6439,0,0,0,0,0,0
1985-07-24 12:00:00,1.9765,1.9765,0,0,0,0,0,0
1985-07-24 13:00:00,2.2151,2.2151,0,0,0,0,0,0
1985-07-24 14:00:00,2.1116,2.1116,0,0,0,0,0,0
1985-07-24 15:00:00,1.9483,1.9483,0,0,0,0,0,0
1985-07-24 16:00:00,1.9973,1.9973,0,0,0,0,0,0
1985-07-24 17:00:00,2.2254,2.2254,0,0,0,0,0,0
1985-07-24 18:00:00,2.2726,2.2726,0,0,0,0,0,0
1985-07-24 19:00:00,2.4473,2.4473,0,0,0,0,0,0
1985-07-24 20:00:00,2.7384,2.7384,0,0,0,0,0,0
1985-07-24 21:00:00,2.6248,2.6248,0,0,0,0,0,0
1985-07-24 22:00:00,1.6211,1.6211,0,0,0,0,0,0
1985-07-24 23:00:00,1.3549,1.3549,0,0,0,0,0,0
1985-07-25 00:00:00,1.4754,1.4754,0,0,0,0,0,0
1985-07-25 01:00:00,1.3168,1.3168,0,0,0,0,0,0
1985-07-25 02:00:00,1.2312,1.2312,0,0,0,0,0,0
1985-07-25 03:00:00,1.0431,1.0431,0,0,0,0,0,0
1985-07-25 04:00:00,0.8722,0.8722,0,0,0,0,0,0
1985-07-25 05:00:00,0.7721,0.7721,0,0,0,0,0,0
1985-07-25 06:00:00,0.7935,0.7935,0,0,0,0,0,0
1985-07-25 07:00:00,1.1375,1.1375,0,0,0,0,0,0
1985-07-25 08:00:00,1.0988,1.0988,0,0,0,0,0,0
1985-07-25 09:00:00,1.2774,1.2774,0,0,0,0,0,0
1985-07-25 10:00:00,1.5399,1.5399,0,0,0,0,0,0
1985-07-25 11:00:00,1.399,1.399,0,0,0,0,0,0
1985-07-25 12:00:00,1.6493,1.6493,0,0,0,0,0,0
1985-07-25 13:00:00,1.705,1.705,0,0,0,0,0,0
1985-07-25 14:00:00,1.2733,1.2733,0,0,0,0,0,0
1985-07-25 15:00:00,1.4584,1.4584,0,0,0,0,0,0
1985-07-25 16:00:00,1.6129,1.6129,0,0,0,0,0,0
1985-07-25 17:00:00,1.923,1.923,0,0,0,0,0,0
1985-07-25 18:00:00,2.8853,2.8853,0,0,0,0,0,0
1985-07-25 19:00:00,3.2618,3.2618,0,0,0,0,0,0
1985-07-25 20:00:00,3.7023,3.7023,0,0,0,0,0,0
1985-07-25 21:00:00,4.0896,4.0896,0,0,0,0,0,0
1985-07-25 22:00:00,3.0092,3.0092,0,0,0,0,0,0
1985-07-25 23:00:00,1.8581,1.8581,0,0,0,0,0,0
1985-07-26 00:00:00,1.2295,1.2295,0,0,0,0,0,0
1985-07-26 01:00:00,1.4465,1.4465,0,0,0,0,0,0
1985-07-26 02:00:00,2.0642,2.0642,0,0,0,0,0,0
1985-07-26 03:00:00,2.6692,2.6692,0,0,0,0,0,0
1985-07-26 04:00:00,2.883,2.883,0,0,0,0,0,0
1985-07-26 05:00:00,2.6085,2.6085,0,0,0,0,0,0
1985-07-26 06:00:00,2.3334,2.3334,0,0,0,0,0,0
1985-07-26 07:00:00,2.8948,2.8948,0,0,0,0,0,0
1985-07-26 08:00:00,3.7321,3.7321,0,0,0,0,0,0
1985-07-26 09:00:00,4.2798,4.2798,0,0,0,0,0,0
1985-07-26 10:00:00,3.6742,3.6742,0,0,0,0,0,0
