time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-07-26 11:00:00,4.3852,4.3852,0,0,0,0,0,0
1985-07-26 12:00:00,5.3132,5.3132,0,0,0,0,0,0
1985-07-26 13:00:00,5.9158,5.9158,0,0,0,0,0,0
1985-07-26 14:00:00,6.3998,6.3998,0,0,0,0,0,0
1985-07-26 15:00:00,7.7075,7.7075,0,0,0,0,0,0
1985-07-26 16:00:00,8.0491,8.0491,0,0,0,0,0,0
1985-07-26 17:00:00,8.071,8.071,0,0,0,0,0,0
1985-07-26 18:00:00,8.2876,8.2876,0,0,0,0,0,0
1985-07-26 19:00:00,8.1534,8.1534,0,0,0,0,0,0
1985-07-26 20:00:00,6.1716,6.1716,0,0,0,0,0,0
1985-07-26 21:00:00,3.8991,3.8991,0,0,0,0,0,0
1985-07-26 22:00:00,3.5095,3.5095,0,0,0,0,0,0
1985-07-26 23:00:00,3.1708,3.1708,0,0,0,0,0,0
1985-07-27 00:00:00,2.116,2.116,0,0,0,0,0,0
1985-07-27 01:00:00,0.3201,0.3201,0,0,0,0,0,0
1985-07-27 02:00:00,1.5071,1.5071,0,0,0,0,0,0
1985-07-27 03:00:00,2.1844,2.1844,0,0,0,0,0,0
1985-07-27 04:00:00,3.1231,3.1231,0,0,0,0,0,0
1985-07-27 05:00:00,4.3386,4.3386,0,0,0,0,0,0
1985-07-27 06:00:00,5.5284,5.5284,0,0,0,0,0,0
1985-07-27 07:00:00,6.2028,6.2028,0,0,0,0,0,0
1985-07-27 08:00:00,5.7819,5.7819,0,0,0,0,0,0
1985-07-27 09:00:00,4.7173,4.7173,0,0,0,0,0,0
1985-07-27 10:00:00,3.0758,3.0758,0,0,0,0,0,0
1985-07-27 11:00:00,1.7179,1.7179,0,0,0,0,0,0
1985-07-27 12:00:00,1.2743,1.2743,0,0,0,0,0,0
1985-07-27 13:00:00,2.0341,2.0341,0,0,0,0,0,0
1985-07-27 14:00:00,2.8995,2.8995,0,0,0,0,0,0
1985-07-27 15:00:00,3.6792,3.6792,0,0,0,0,0,0
1985-07-27 16:00:00,3.8523,3.8523,0,0,0,0,0,0
1985-07-27 17:00:00,3.1087,3.1087,0,0,0,0,0,0
1985-07-27 18:00:00,2.2564,2.2564,0,0,0,0,0,0
1985-07-27 19:00:00,2.4677,2.4677,0,0,0,0,0,0
1985-07-27 20:00:00,5.4066,5.4066,0,0,0,0,0,0
1985-07-27 21:00:00,6.3823,6.3823,0,0,0,0,0,0
1985-07-27 22:00:00,6.2765,6.2765,0,0,0,0,0,0
1985-07-27 23:00:00,5.5903,5.5903,0,0,0,0,0,0
1985-07-28 00:00:00,4.778,4.778,0,0,0,0,0,0
1985-07-28 01:00:00,4.1,4.1,0,0,0,0,0,0
1985-07-28 02:00:00,3.8401,3.8401,0,0,0,0,0,0
1985-07-28 03:00:00,3.5401,3.5401,0,0,0,0,0,0
1985-07-28 04:00:00,3.4188,3.4188,0,0,0,0,0,0
1985-07-28 05:00:00,3.5485,3.5485,0,0,0,0,0,0
1985-07-28 06:00:00,3.6561,3.6561,0,0,0,0,0,0
1985-07-28 07:00:00,3.3141,3.3141,0,0,0,0,0,0
1985-07-28 08:00:00,2.7448,2.7448,0,0,0,0,0,0
1985-07-28 09:00:00,2.0527,2.0527,0,0,0,0,0,0
1985-07-28 10:00:00,0.9196,0.9196,0,0,0,0,0,0
1985-07-28 11:00:00,0.515,0.515,0,0,0,0,0,0
1985-07-28 12:00:00,1.1912,1.1912,0,0,0,0,0,0
1985-07-28 13:00:00,2.0472,2.0472,0,0,0,0,0,0
1985-07-28 14:00:00,3.0381,3.0381,0,0,0,0,0,0
1985-07-28 15:00:00,4.3382,4.3382,0,0,0,0,0,0
1985-07-28 16:00:00,5.054,5.054,0,0,0,0,0,0
1985-07-28 17:00:00,5.3598,5.3598,0,0,0,0,0,0
1985-07-28 18:00:00,5.7644,5.7644,0,0,0,0,0,0
1985-07-28 19:00:00,6.6927,6.6927,0,0,0,0,0,0
1985-07-28 20:00:00,7.5065,7.5065,0,0,0,0,0,0
1985-07-28 21:00:00,7.7704,7.7704,0,0,0,0,0,0
1985-07-28 22:00:00,7.4249,7.4249,0,0,0,0,0,0
1985-07-28 23:00:00,6.4618,6.4618,0,0,0,0,0,0
1985-07-29 00:00:00,5.4078,5.4078,0,0,0,0,0,0
1985-07-29 01:00:00,4.9719,4.9719,0,0,0,0,0,0
1985-07-29 02:00:00,5.8196,5.8196,0,0,0,0,0,0
1985-07-29 03:00:00,6.62,6.62,0,0,0,0,0,0
1985-07-29 04:00:00,6.3862,6.3862,0,0,0,0,0,0
1985-07-29 05:00:00,5.6253,5.6253,0,0,0,0,0,0
1985-07-29 06:00:00,5.2249,5.2249,0,0,0,0,0,0
1985-07-29 07:00:00,5.4719,5.4719,0,0,0,0,0,0
1985-07-29 08:00:00,5.3095,5.3095,0,0,0,0,0,0
1985-07-29 09:00:00,4.5315,4.5315,0,0,0,0,0,0
1985-07-29 10:00:00,3.6893,3.6893,0,0,0,0,0,0
1985-07-29 11:00:00,3.8966,3.8966,0,0,0,0,0,0
1985-07-29 12:00:00,4.1496,4.1496,0,0,0,0,0,0
1985-07-29 13:00:00,5.0856,5.0856,0,0,0,0,0,0
1985-07-29 14:00:00,5.8519,5.8519,0,0,0,0,0,0
1985-07-29 15:00:00,5.899,5.899,0,0,0,0,0,0
1985-07-29 16:00:00,5.5009,5.5009,0,0,0,0,0,0
1985-07-29 17:00:00,4.2361,4.2361,0,0,0,0,0,0
1985-07-29 18:00:00,4.5854,4.5854,0,0,0,0,0,0
1985-07-29 19:00:00,6.1827,6.1827,0,0,0,0,0,0
1985-07-29 20:00:00,7.843,7.843,0,0,0,0,0,0
1985-07-29 21:00:00,8.121,8.121,0,0,0,0,0,0
1985-07-29 22:00:00,6.615,6.615,0,0,0,0,0,0
1985-07-29 23:00:00,6.6753,6.6753,0,0,0,0,0,0
1985-07-30 00:00:00,5.9414,5.9414,0,0,0,0,0,0
1985-07-30 01:00:00,5.0847,5.0847,0,0,0,0,0,0
1985-07-30 02:00:00,4.8547,4.8547,0,0,0,0,0,0
1985-07-30 03:00:00,5.1014,5.1014,0,0,0,0,0,0
1985-07-30 04:00:00,5.6463,5.6463,0,0,0,0,0,0
1985-07-30 05:00:00,5.8709,5.8709,0,0,0,0,0,0
1985-07-30 06:00:00,5.8451,5.8451,0,0,0,0,0,0
1985-07-30 07:00:00,5.9505,5.9505,0,0,0,0,0,0
1985-07-30 08:00:00,6.3575,6.3575,0,0,0,0,0,0
1985-07-30 09:00:00,6.539,6.539,0,0,0,0,0,0
1985-07-30 10:00:00,6.3744,6.3744,0,0,0,0,0,0
1985-07-30 11:00:00,6.231,6.231,0,0,0,0,0,0
1985-07-30 12:00:00,7.1937,7.1937,0,0,0,0,0,0
1985-07-30 13:00:00,8.7629,8.7629,0,0,0,0,0,0
1985-07-30 14:00:00,9.9238,9.9238,0,0,0,0,0,0
1985-07-30 15:00:00,10.6017,10.6017,0,0,0,0,0,0
1985-07-30 16:00:00,11.0777,11.0777,0,0,0,0,0,0
1985-07-30 17:00:00,11.6951,11.6951,0,0,0,0,0,0
1985-07-30 18:00:00,12.0022,12.0022,0,0,0,0,0,0
1985-07-30 19:00:00,12.107,12.107,0,0,0,0,0,0
1985-07-30 20:00:00,12.8514,12.8514,0,0,0,0,0,0
1985-07-30 21:00:00,12.9387,12.9387,0,0,0,0,0,0
1985-07-30 22:00:00,12.5513,12.5513,0,0,0,0,0,0
1985-07-30 23:00:00,12.0672,12.0672,0,0,0,0,0,0
1985-07-31 00:00:00,12.0375,12.0375,0,0,0,0,0,0
1985-07-31 01:00:00,11.8754,11.8754,0,0,0,0,0,0
1985-07-31 02:00:00,11.8172,11.8172,0,0,0,0,0,0
1985-07-31 03:00:00,12.1604,12.1604,0,0,0,0,0,0
1985-07-31 04:00:00,12.3235,12.3235,0,0,0,0,0,0
1985-07-31 05:00:00,12.5638,12.5638,0,0,0,0,0,0
1985-07-31 06:00:00,12.9505,12.9505,0,0,0,0,0,0
1985-07-31 07:00:00,12.9862,12.9862,0,0,0,0,0,0
1985-07-31 08:00:00,12.725,12.725,0,0,0,0,0,0
1985-07-31 09:00:00,12.2192,12.2192,0,0,0,0,0,0
1985-07-31 10:00:00,11.9115,11.9115,0,0,0,0,0,0
1985-07-31 11:00:00,11.6471,11.6471,0,0,0,0,0,0
1985-07-31 12:00:00,11.5669,11.5669,0,0,0,0,0,0
1985-07-31 13:00:00,11.3023,11.3023,0,0,0,0,0,0
1985-07-31 14:00:00,11.1851,11.1851,0,0,0,0,0,0
1985-07-31 15:00:00,10.8435,10.8435,0,0,0,0,0,0
1985-07-31 16:00:00,10.4712,10.4712,0,0,0,0,0,0
1985-07-31 17:00:00,9.9105,9.9105,0,0,0,0,0,0
1985-07-31 18:00:00,9.514,9.514,0,0,0,0,0,0
1985-07-31 19:00:00,9.0859,9.0859,0,0,0,0,0,0
1985-07-31 20:00:00,8.525,8.525,0,0,0,0,0,0
1985-07-31 21:00:00,8.1085,8.1085,0,0,0,0,0,0
1985-07-31 22:00:00,8.0421,8.0421,0,0,0,0,0,0
1985-07-31 23:00:00,7.8887,7.8887,0,0,0,0,0,0
1985-08-01 00:00:00,8.0067,8.0067,0,0,0,0,0,0
1985-08-01 01:00:00,7.9123,7.9123,0,0,0,0,0,0
1985-08-01 02:00:00,7.6996,7.6996,0,0,0,0,0,0
1985-08-01 03:00:00,7.5912,7.5912,0,0,0,0,0,0
1985-08-01 04:00:00,7.6657,7.6657,0,0,0,0,0,0
1985-08-01 05:00:00,7.2885,7.2885,0,0,0,0,0,0
1985-08-01 06:00:00,6.952,6.952,0,0,0,0,0,0
1985-08-01 07:00:00,6.8365,6.8365,0,0,0,0,0,0
1985-08-01 08:00:00,6.921,6.921,0,0,0,0,0,0
1985-08-01 09:00:00,6.9286,6.9286,0,0,0,0,0,0
1985-08-01 10:00:00,7.1615,7.1615,0,0,0,0,0,0
1985-08-01 11:00:00,6.4365,6.4365,0,0,0,0,0,0
1985-08-01 12:00:00,5.7741,5.7741,0,0,0,0,0,0
1985-08-01 13:00:00,5.0582,5.0582,0,0,0,0,0,0
1985-08-01 14:00:00,4.753,4.753,0,0,0,0,0,0
1985-08-01 15:00:00,4.9891,4.9891,0,0,0,0,0,0
1985-08-01 16:00:00,4.9439,4.9439,0,0,0,0,0,0
1985-08-01 17:00:00,4.7725,4.7725,0,0,0,0,0,0
1985-08-01 18:00:00,4.6771,4.6771,0,0,0,0,0,0
1985-08-01 19:00:00,4.3228,4.3228,0,0,0,0,0,0
1985-08-01 20:00:00,3.6661,3.6661,0,0,0,0,0,0
1985-08-01 21:00:00,3.4068,3.4068,0,0,0,0,0,0
1985-08-01 22:00:00,3.2156,3.2156,0,0,0,0,0,0
1985-08-01 23:00:00,3.0443,3.0443,0,0,0,0,0,0
1985-08-02 00:00:00,1.9307,1.9307,0,0,0,0,0,0
1985-08-02 01:00:00,2.1203,2.1203,0,0,0,0,0,0
1985-08-02 02:00:00,2.7552,2.7552,0,0,0,0,0,0
1985-08-02 03:00:00,4.2787,4.2787,0,0,0,0,0,0
1985-08-02 04:00:00,4.0983,4.0983,0,0,0,0,0,0
1985-08-02 05:00:00,5.0374,5.0374,0,0,0,0,0,0
1985-08-02 06:00:00,6.2083,6.2083,0,0,0,0,0,0
1985-08-02 07:00:00,7.1412,7.1412,0,0,0,0,0,0
1985-08-02 08:00:00,8.5268,8.5268,0,0,0,0,0,0
1985-08-02 09:00:00,9.7553,9.7553,0,0,0,0,0,0
1985-08-02 10:00:00,9.63,9.63,0,0,0,0,0,0
1985-08-02 11:00:00,10.6621,10.6621,0,0,0,0,0,0
1985-08-02 12:00:00,11.7234,11.7234,0,0,0,0,0,0
1985-08-02 13:00:00,12.782,12.782,0,0,0,0,0,0
1985-08-02 14:00:00,13.9795,13.9795,0,0,0,0,0,0
1985-08-02 15:00:00,15.1396,15.1396,0,0,0,0,0,0
1985-08-02 16:00:00,15.718,15.718,0,0,0,0,0,0
1985-08-02 17:00:00,16.0571,16.0571,0,0,0,0,0,0
1985-08-02 18:00:00,16.1534,16.1534,0,0,0,0,0,0
1985-08-02 19:00:00,15.2283,15.2283,0,0,0,0,0,0
1985-08-02 20:00:00,14.264,14.264,0,0,0,0,0,0
1985-08-02 21:00:00,12.3945,12.3945,0,0,0,0,0,0
1985-08-02 22:00:00,10.8071,10.8071,0,0,0,0,0,0
1985-08-02 23:00:00,9.9516,9.9516,0,0,0,0,0,0
1985-08-03 00:00:00,9.1,9.1,0,0,0,0,0,0
1985-08-03 01:00:00,9.2635,9.2635,0,0,0,0,0,0
1985-08-03 02:00:00,8.9671,8.9671,0,0,0,0,0,0
1985-08-03 03:00:00,8.5316,8.5316,0,0,0,0,0,0
1985-08-03 04:00:00,7.7591,7.7591,0,0,0,0,0,0
1985-08-03 05:00:00,7.8918,7.8918,0,0,0,0,0,0
1985-08-03 06:00:00,8.1982,8.1982,0,0,0,0,0,0
1985-08-03 07:00:00,8.9024,8.9024,0,0,0,0,0,0
1985-08-03 08:00:00,8.9569,8.9569,0,0,0,0,0,0
1985-08-03 09:00:00,8.3565,8.3565,0,0,0,0,0,0
1985-08-03 10:00:00,7.4749,7.4749,0,0,0,0,0,0
1985-08-03 11:00:00,7.2388,7.2388,0,0,0,0,0,0
1985-08-03 12:00:00,7.0648,7.0648,0,0,0,0,0,0
1985-08-03 13:00:00,6.9812,6.9812,0,0,0,0,0,0
1985-08-03 14:00:00,7.3716,7.3716,0,0,0,0,0,0
1985-08-03 15:00:00,7.6654,7.6654,0,0,0,0,0,0
1985-08-03 16:00:00,7.8836,7.8836,0,0,0,0,0,0
1985-08-03 17:00:00,7.8312,7.8312,0,0,0,0,0,0
1985-08-03 18:00:00,6.8218,6.8218,0,0,0,0,0,0
1985-08-03 19:00:00,5.9755,5.9755,0,0,0,0,0,0
1985-08-03 20:00:00,5.4391,5.4391,0,0,0,0,0,0
1985-08-03 21:00:00,4.8221,4.8221,0,0,0,0,0,0
1985-08-03 22:00:00,4.9784,4.9784,0,0,0,0,0,0
1985-08-03 23:00:00,5.3818,5.3818,0,0,0,0,0,0
1985-08-04 00:00:00,5.7226,5.7226,0,0,0,0,0,0
1985-08-04 01:00:00,5.8488,5.8488,0,0,0,0,0,0
1985-08-04 02:00:00,5.4823,5.4823,0,0,0,0,0,0
1985-08-04 03:00:00,5.0295,5.0295,0,0,0,0,0,0
1985-08-04 04:00:00,4.7179,4.7179,0,0,0,0,0,0
1985-08-04 05:00:00,4.3616,4.3616,0,0,0,0,0,0
1985-08-04 06:00:00,4.1424,4.1424,0,0,0,0,0,0
1985-08-04 07:00:00,4.579,4.579,0,0,0,0,0,0
1985-08-04 08:00:00,5.3886,5.3886,0,0,0,0,0,0
1985-08-04 09:00:00,5.8657,5.8657,0,0,0,0,0,0
1985-08-04 10:00:00,6.3503,6.3503,0,0,0,0,0,0
1985-08-04 11:00:00,6.5475,6.5475,0,0,0,0,0,0
1985-08-04 12:00:00,6.7356,6.7356,0,0,0,0,0,0
1985-08-04 13:00:00,6.8706,6.8706,0,0,0,0,0,0
1985-08-04 14:00:00,6.723,6.723,0,0,0,0,0,0
1985-08-04 15:00:00,6.3913,6.3913,0,0,0,0,0,0
1985-08-04 16:00:00,5.9048,5.9048,0,0,0,0,0,0
1985-08-04 17:00:00,5.7164,5.7164,0,0,0,0,0,0
1985-08-04 18:00:00,5.9361,5.9361,0,0,0,0,0,0
1985-08-04 19:00:00,5.5861,5.5861,0,0,0,0,0,0
1985-08-04 20:00:00,5.2453,5.2453,0,0,0,0,0,0
1985-08-04 21:00:00,5.491,5.491,0,0,0,0,0,0
1985-08-04 22:00:00,5.9097,5.9097,0,0,0,0,0,0
1985-08-04 23:00:00,6.0346,6.0346,0,0,0,0,0,0
1985-08-05 00:00:00,5.9741,5.9741,0,0,0,0,0,0
1985-08-05 01:00:00,5.7687,5.7687,0,0,0,0,0,0
1985-08-05 02:00:00,5.3653,5.3653,0,0,0,0,0,0
1985-08-05 03:00:00,5.116,5.116,0,0,0,0,0,0
1985-08-05 04:00:00,4.77,4.77,0,0,0,0,0,0
1985-08-05 05:00:00,4.155,4.155,0,0,0,0,0,0
1985-08-05 06:00:00,3.6006,3.6006,0,0,0,0,0,0
1985-08-05 07:00:00,3.3426,3.3426,0,0,0,0,0,0
1985-08-05 08:00:00,4.0893,4.0893,0,0,0,0,0,0
1985-08-05 09:00:00,5.468,5.468,0,0,0,0,0,0
1985-08-05 10:00:00,6.1178,6.1178,0,0,0,0,0,0
1985-08-05 11:00:00,7.5637,7.5637,0,0,0,0,0,0
1985-08-05 12:00:00,9.4712,9.4712,0,0,0,0,0,0
1985-08-05 13:00:00,11.9795,11.9795,0,0,0,0,0,0
1985-08-05 14:00:00,13.3202,13.3202,0,0,0,0,0,0
1985-08-05 15:00:00,14.09,14.09,0,0,0,0,0,0
1985-08-05 16:00:00,14.3831,14.3831,0,0,0,0,0,0
1985-08-05 17:00:00,14.4592,14.4592,0,0,0,0,0,0
1985-08-05 18:00:00,13.4475,13.4475,0,0,0,0,0,0
1985-08-05 19:00:00,12.5024,12.5024,0,0,0,0,0,0
1985-08-05 20:00:00,11.9894,11.9894,0,0,0,0,0,0
1985-08-05 21:00:00,11.7773,11.7773,0,0,0,0,0,0
1985-08-05 22:00:00,11.9195,11.9195,0,0,0,0,0,0
1985-08-05 23:00:00,11.6659,11.6659,0,0,0,0,0,0
1985-08-06 00:00:00,11.0059,11.0059,0,0,0,0,0,0
1985-08-06 01:00:00,10.3373,10.3373,0,0,0,0,0,0
1985-08-06 02:00:00,9.6181,9.6181,0,0,0,0,0,0
1985-08-06 03:00:00,9.3655,9.3655,0,0,0,0,0,0
1985-08-06 04:00:00,9.12,9.12,0,0,0,0,0,0
1985-08-06 05:00:00,8.7316,8.7316,0,0,0,0,0,0
1985-08-06 06:00:00,8.2824,8.2824,0,0,0,0,0,0
1985-08-06 07:00:00,8.0784,8.0784,0,0,0,0,0,0
1985-08-06 08:00:00,8.007,8.007,0,0,0,0,0,0
1985-08-06 09:00:00,7.7575,7.7575,0,0,0,0,0,0
1985-08-06 10:00:00,8.6272,8.6272,0,0,0,0,0,0
1985-08-06 11:00:00,9.0323,9.0323,0,0,0,0,0,0
1985-08-06 12:00:00,10.6305,10.6305,0,0,0,0,0,0
1985-08-06 13:00:00,12.075,12.075,0,0,0,0,0,0
1985-08-06 14:00:00,13.9291,13.9291,0,0,0,0,0,0
1985-08-06 15:00:00,15.3954,15.3954,0,0,0,0,0,0
1985-08-06 16:00:00,16.3285,16.3285,0,0,0,0,0,0
1985-08-06 17:00:00,16.5034,16.5034,0,0,0,0,0,0
1985-08-06 18:00:00,16.6246,16.6246,0,0,0,0,0,0
1985-08-06 19:00:00,16.7294,16.7294,0,0,0,0,0,0
1985-08-06 20:00:00,17.1182,17.1182,0,0,0,0,0,0
1985-08-06 21:00:00,17.1074,17.1074,0,0,0,0,0,0
1985-08-06 22:00:00,17.0137,17.0137,0,0,0,0,0,0
1985-08-06 23:00:00,16.085,16.085,0,0,0,0,0,0
1985-08-07 00:00:00,15.2302,15.2302,0,0,0,0,0,0
1985-08-07 01:00:00,14.5238,14.5238,0,0,0,0,0,0
1985-08-07 02:00:00,14.119,14.119,0,0,0,0,0,0
1985-08-07 03:00:00,13.2511,13.2511,0,0,0,0,0,0
1985-08-07 04:00:00,12.275,12.275,0,0,0,0,0,0
1985-08-07 05:00:00,11.6883,11.6883,0,0,0,0,0,0
1985-08-07 06:00:00,11.2773,11.2773,0,0,0,0,0,0
1985-08-07 07:00:00,10.5847,10.5847,0,0,0,0,0,0
1985-08-07 08:00:00,9.7223,9.7223,0,0,0,0,0,0
1985-08-07 09:00:00,8.7883,8.7883,0,0,0,0,0,0
1985-08-07 10:00:00,8.2314,8.2314,0,0,0,0,0,0
1985-08-07 11:00:00,6.8734,6.8734,0,0,0,0,0,0
1985-08-07 12:00:00,5.6358,5.6358,0,0,0,0,0,0
1985-08-07 13:00:00,4.2426,4.2426,0,0,0,0,0,0
1985-08-07 14:00:00,3.4675,3.4675,0,0,0,0,0,0
1985-08-07 15:00:00,2.6186,2.6186,0,0,0,0,0,0
1985-08-07 16:00:00,2.423,2.423,0,0,0,0,0,0
1985-08-07 17:00:00,2.7618,2.7618,0,0,0,0,0,0
1985-08-07 18:00:00,2.9967,2.9967,0,0,0,0,0,0
1985-08-07 19:00:00,3.2453,3.2453,0,0,0,0,0,0
1985-08-07 20:00:00,3.6426,3.6426,0,0,0,0,0,0
1985-08-07 21:00:00,3.9518,3.9518,0,0,0,0,0,0
1985-08-07 22:00:00,4.1721,4.1721,0,0,0,0,0,0
1985-08-07 23:00:00,4.1614,4.1614,0,0,0,0,0,0
1985-08-08 00:00:00,4.7771,4.7771,0,0,0,0,0,0
1985-08-08 01:00:00,5.5688,5.5688,0,0,0,0,0,0
1985-08-08 02:00:00,6.3608,6.3608,0,0,0,0,0,0
1985-08-08 03:00:00,6.4608,6.4608,0,0,0,0,0,0
1985-08-08 04:00:00,6.2817,6.2817,0,0,0,0,0,0
1985-08-08 05:00:00,5.6383,5.6383,0,0,0,0,0,0
1985-08-08 06:00:00,5.0472,5.0472,0,0,0,0,0,0
1985-08-08 07:00:00,4.3118,4.3118,0,0,0,0,0,0
1985-08-08 08:00:00,3.2551,3.2551,0,0,0,0,0,0
1985-08-08 09:00:00,2.7167,2.7167,0,0,0,0,0,0
1985-08-08 10:00:00,2.6391,2.6391,0,0,0,0,0,0
1985-08-08 11:00:00,2.8031,2.8031,0,0,0,0,0,0
1985-08-08 12:00:00,2.4328,2.4328,0,0,0,0,0,0
1985-08-08 13:00:00,2.1819,2.1819,0,0,0,0,0,0
1985-08-08 14:00:00,1.4768,1.4768,0,0,0,0,0,0
1985-08-08 15:00:00,2.0752,2.0752,0,0,0,0,0,0
1985-08-08 16:00:00,3.0013,3.0013,0,0,0,0,0,0
1985-08-08 17:00:00,3.2554,3.2554,0,0,0,0,0,0
1985-08-08 18:00:00,4.5327,4.5327,0,0,0,0,0,0
1985-08-08 19:00:00,5.2424,5.2424,0,0,0,0,0,0
1985-08-08 20:00:00,5.2555,5.2555,0,0,0,0,0,0
1985-08-08 21:00:00,6.4075,6.4075,0,0,0,0,0,0
1985-08-08 22:00:00,9.1885,9.1885,0,0,0,0,0,0
1985-08-08 23:00:00,11.495,11.495,0,0,0,0,0,0
1985-08-09 00:00:00,12.3713,12.3713,0,0,0,0,0,0
1985-08-09 01:00:00,12.7761,12.7761,0,0,0,0,0,0
1985-08-09 02:00:00,13.0134,13.0134,0,0,0,0,0,0
1985-08-09 03:00:00,12.9224,12.9224,0,0,0,0,0,0
1985-08-09 04:00:00,13.5727,13.5727,0,0,0,0,0,0
1985-08-09 05:00:00,14.6015,14.6015,0,0,0,0,0,0
1985-08-09 06:00:00,15.2381,15.2381,0,0,0,0,0,0
1985-08-09 07:00:00,15.4536,15.4536,0,0,0,0,0,0
1985-08-09 08:00:00,15.2579,15.2579,0,0,0,0,0,0
1985-08-09 09:00:00,15.6653,15.6653,0,0,0,0,0,0
1985-08-09 10:00:00,15.4319,15.4319,0,0,0,0,0,0
1985-08-09 11:00:00,15.4735,15.4735,0,0,0,0,0,0
1985-08-09 12:00:00,15.8667,15.8667,0,0,0,0,0,0
1985-08-09 13:00:00,17.01,17.01,0,0,0,0,0,0
1985-08-09 14:00:00,16.9829,16.9829,0,0,0,0,0,0
1985-08-09 15:00:00,15.4203,15.4203,0,0,0,0,0,0
1985-08-09 16:00:00,13.9765,13.9765,0,0,0,0,0,0
1985-08-09 17:00:00,13.6138,13.6138,0,0,0,0,0,0
1985-08-09 18:00:00,13.8358,13.8358,0,0,0,0,0,0
1985-08-09 19:00:00,15.0496,15.0496,0,0,0,0,0,0
1985-08-09 20:00:00,16.1,16.1,0,0,0,0,0,0
1985-08-09 21:00:00,15.8111,15.8111,0,0,0,0,0,0
1985-08-09 22:00:00,14.0879,14.0879,0,0,0,0,0,0
1985-08-09 23:00:00,12.736,12.736,0,0,0,0,0,0
1985-08-10 00:00:00,11.8434,11.8434,0,0,0,0,0,0
1985-08-10 01:00:00,12.0955,12.0955,0,0,0,0,0,0
1985-08-10 02:00:00,12.3986,12.3986,0,0,0,0,0,0
1985-08-10 03:00:00,12.8305,12.8305,0,0,0,0,0,0
1985-08-10 04:00:00,12.9035,12.9035,0,0,0,0,0,0
1985-08-10 05:00:00,12.1234,12.1234,0,0,0,0,0,0
1985-08-10 06:00:00,10.6956,10.6956,0,0,0,0,0,0
1985-08-10 07:00:00,8.9839,8.9839,0,0,0,0,0,0
1985-08-10 08:00:00,7.5425,7.5425,0,0,0,0,0,0
1985-08-10 09:00:00,5.953,5.953,0,0,0,0,0,0
1985-08-10 10:00:00,4.4497,4.4497,0,0,0,0,0,0
1985-08-10 11:00:00,2.8597,2.8597,0,0,0,0,0,0
1985-08-10 12:00:00,2.6204,2.6204,0,0,0,0,0,0
1985-08-10 13:00:00,2.9247,2.9247,0,0,0,0,0,0
1985-08-10 14:00:00,1.9115,1.9115,0,0,0,0,0,0
1985-08-10 15:00:00,0.6717,0.6717,0,0,0,0,0,0
1985-08-10 16:00:00,0.8204,0.8204,0,0,0,0,0,0
1985-08-10 17:00:00,1.2119,1.2119,0,0,0,0,0,0
1985-08-10 18:00:00,1.7379,1.7379,0,0,0,0,0,0
1985-08-10 19:00:00,1.7919,1.7919,0,0,0,0,0,0
1985-08-10 20:00:00,2.2112,2.2112,0,0,0,0,0,0
1985-08-10 21:00:00,2.5598,2.5598,0,0,0,0,0,0
1985-08-10 22:00:00,4.0832,4.0832,0,0,0,0,0,0
1985-08-10 23:00:00,2.7265,2.7265,0,0,0,0,0,0
1985-08-11 00:00:00,1.5376,1.5376,0,0,0,0,0,0
1985-08-11 01:00:00,3.3614,3.3614,0,0,0,0,0,0
1985-08-11 02:00:00,6.7004,6.7004,0,0,0,0,0,0
1985-08-11 03:00:00,8.7652,8.7652,0,0,0,0,0,0
1985-08-11 04:00:00,8.615,8.615,0,0,0,0,0,0
1985-08-11 05:00:00,8.3184,8.3184,0,0,0,0,0,0
1985-08-11 06:00:00,7.4594,7.4594,0,0,0,0,0,0
1985-08-11 07:00:00,6.2351,6.2351,0,0,0,0,0,0
1985-08-11 08:00:00,5.3605,5.3605,0,0,0,0,0,0
1985-08-11 09:00:00,4.6742,4.6742,0,0,0,0,0,0
