time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-08-11 10:00:00,3.8757,3.8757,0,0,0,0,0,0
1985-08-11 11:00:00,3.7463,3.7463,0,0,0,0,0,0
1985-08-11 12:00:00,3.4849,3.4849,0,0,0,0,0,0
1985-08-11 13:00:00,3.427,3.427,0,0,0,0,0,0
1985-08-11 14:00:00,3.9275,3.9275,0,0,0,0,0,0
1985-08-11 15:00:00,3.9183,3.9183,0,0,0,0,0,0
1985-08-11 16:00:00,3.2427,3.2427,0,0,0,0,0,0
1985-08-11 17:00:00,3.7826,3.7826,0,0,0,0,0,0
1985-08-11 18:00:00,4.447,4.447,0,0,0,0,0,0
1985-08-11 19:00:00,4.0406,4.0406,0,0,0,0,0,0
1985-08-11 20:00:00,4.9003,4.9003,0,0,0,0,0,0
1985-08-11 21:00:00,5.7639,5.7639,0,0,0,0,0,0
1985-08-11 22:00:00,6.7589,6.7589,0,0,0,0,0,0
1985-08-11 23:00:00,7.757,7.757,0,0,0,0,0,0
1985-08-12 00:00:00,7.9996,7.9996,0,0,0,0,0,0
1985-08-12 01:00:00,7.836,7.836,0,0,0,0,0,0
1985-08-12 02:00:00,8.2514,8.2514,0,0,0,0,0,0
1985-08-12 03:00:00,8.4242,8.4242,0,0,0,0,0,0
1985-08-12 04:00:00,8.5472,8.5472,0,0,0,0,0,0
1985-08-12 05:00:00,8.3213,8.3213,0,0,0,0,0,0
1985-08-12 06:00:00,8.6039,8.6039,0,0,0,0,0,0
1985-08-12 07:00:00,9.8378,9.8378,0,0,0,0,0,0
1985-08-12 08:00:00,13.2408,13.2408,0,0,0,0,0,0
1985-08-12 09:00:00,16.7022,16.7022,0,0,0,0,0,0
1985-08-12 10:00:00,17.1064,17.1064,0,0,0,0,0,0
1985-08-12 11:00:00,18.0804,18.0804,0,0,0,0,0,0
1985-08-12 12:00:00,18.9829,18.9829,0,0,0,0,0,0
1985-08-12 13:00:00,19.2721,19.2721,0,0,0,0,0,0
1985-08-12 14:00:00,19.7537,19.7537,0,0,0,0,0,0
1985-08-12 15:00:00,19.9357,19.9357,0,0,0,0,0,0
1985-08-12 16:00:00,20.8216,20.8216,0,0,0,0,0,0
1985-08-12 17:00:00,20.4394,20.4394,0,0,0,0,0,0
1985-08-12 18:00:00,19.9735,19.9735,0,0,0,0,0,0
1985-08-12 19:00:00,19.237,19.237,0,0,0,0,0,0
1985-08-12 20:00:00,18.2327,18.2327,0,0,0,0,0,0
1985-08-12 21:00:00,17.5929,17.5929,0,0,0,0,0,0
1985-08-12 22:00:00,17.4475,17.4475,0,0,0,0,0,0
1985-08-12 23:00:00,17.6566,17.6566,0,0,0,0,0,0
1985-08-13 00:00:00,17.7674,17.7674,0,0,0,0,0,0
1985-08-13 01:00:00,17.568,17.568,0,0,0,0,0,0
1985-08-13 02:00:00,17.3344,17.3344,0,0,0,0,0,0
1985-08-13 03:00:00,16.111,16.111,0,0,0,0,0,0
1985-08-13 04:00:00,14.6176,14.6176,0,0,0,0,0,0
1985-08-13 05:00:00,12.9079,12.9079,0,0,0,0,0,0
1985-08-13 06:00:00,11.5277,11.5277,0,0,0,0,0,0
1985-08-13 07:00:00,10.9249,10.9249,0,0,0,0,0,0
1985-08-13 08:00:00,11.1212,11.1212,0,0,0,0,0,0
1985-08-13 09:00:00,11.4908,11.4908,0,0,0,0,0,0
1985-08-13 10:00:00,10.9106,10.9106,0,0,0,0,0,0
1985-08-13 11:00:00,11.1546,11.1546,0,0,0,0,0,0
1985-08-13 12:00:00,11.4048,11.4048,0,0,0,0,0,0
1985-08-13 13:00:00,11.6857,11.6857,0,0,0,0,0,0
1985-08-13 14:00:00,12.0023,12.0023,0,0,0,0,0,0
1985-08-13 15:00:00,12.3419,12.3419,0,0,0,0,0,0
1985-08-13 16:00:00,12.0026,12.0026,0,0,0,0,0,0
1985-08-13 17:00:00,12.3164,12.3164,0,0,0,0,0,0
1985-08-13 18:00:00,12.4838,12.4838,0,0,0,0,0,0
1985-08-13 19:00:00,12.6471,12.6471,0,0,0,0,0,0
1985-08-13 20:00:00,12.8171,12.8171,0,0,0,0,0,0
1985-08-13 21:00:00,12.9669,12.9669,0,0,0,0,0,0
1985-08-13 22:00:00,13.3907,13.3907,0,0,0,0,0,0
1985-08-13 23:00:00,14.0394,14.0394,0,0,0,0,0,0
1985-08-14 00:00:00,13.9446,13.9446,0,0,0,0,0,0
1985-08-14 01:00:00,14.2093,14.2093,0,0,0,0,0,0
1985-08-14 02:00:00,14.0715,14.0715,0,0,0,0,0,0
1985-08-14 03:00:00,13.9427,13.9427,0,0,0,0,0,0
1985-08-14 04:00:00,14.3926,14.3926,0,0,0,0,0,0
1985-08-14 05:00:00,13.6776,13.6776,0,0,0,0,0,0
1985-08-14 06:00:00,13.0237,13.0237,0,0,0,0,0,0
1985-08-14 07:00:00,12.9829,12.9829,0,0,0,0,0,0
1985-08-14 08:00:00,12.0314,12.0314,0,0,0,0,0,0
1985-08-14 09:00:00,11.1188,11.1188,0,0,0,0,0,0
1985-08-14 10:00:00,10.9121,10.9121,0,0,0,0,0,0
1985-08-14 11:00:00,10.6206,10.6206,0,0,0,0,0,0
1985-08-14 12:00:00,10.2538,10.2538,0,0,0,0,0,0
1985-08-14 13:00:00,9.407,9.407,0,0,0,0,0,0
1985-08-14 14:00:00,8.2357,8.2357,0,0,0,0,0,0
1985-08-14 15:00:00,7.2062,7.2062,0,0,0,0,0,0
1985-08-14 16:00:00,5.6605,5.6605,0,0,0,0,0,0
1985-08-14 17:00:00,3.8907,3.8907,0,0,0,0,0,0
1985-08-14 18:00:00,3.3682,3.3682,0,0,0,0,0,0
1985-08-14 19:00:00,3.4223,3.4223,0,0,0,0,0,0
1985-08-14 20:00:00,4.8542,4.8542,0,0,0,0,0,0
1985-08-14 21:00:00,7.4774,7.4774,0,0,0,0,0,0
1985-08-14 22:00:00,8.9743,8.9743,0,0,0,0,0,0
1985-08-14 23:00:00,8.9089,8.9089,0,0,0,0,0,0
1985-08-15 00:00:00,8.0099,8.0099,0,0,0,0,0,0
1985-08-15 01:00:00,7.2191,7.2191,0,0,0,0,0,0
1985-08-15 02:00:00,7.1883,7.1883,0,0,0,0,0,0
1985-08-15 03:00:00,7.1724,7.1724,0,0,0,0,0,0
1985-08-15 04:00:00,7.264,7.264,0,0,0,0,0,0
1985-08-15 05:00:00,8.5221,8.5221,0,0,0,0,0,0
1985-08-15 06:00:00,8.6227,8.6227,0,0,0,0,0,0
1985-08-15 07:00:00,8.2523,8.2523,0,0,0,0,0,0
1985-08-15 08:00:00,8.3544,8.3544,0,0,0,0,0,0
1985-08-15 09:00:00,9.1175,9.1175,0,0,0,0,0,0
1985-08-15 10:00:00,9.2427,9.2427,0,0,0,0,0,0
1985-08-15 11:00:00,8.6293,8.6293,0,0,0,0,0,0
1985-08-15 12:00:00,8.4356,8.4356,0,0,0,0,0,0
1985-08-15 13:00:00,8.6568,8.6568,0,0,0,0,0,0
1985-08-15 14:00:00,8.7434,8.7434,0,0,0,0,0,0
1985-08-15 15:00:00,8.8168,8.8168,0,0,0,0,0,0
1985-08-15 16:00:00,9.1355,9.1355,0,0,0,0,0,0
1985-08-15 17:00:00,9.3415,9.3415,0,0,0,0,0,0
1985-08-15 18:00:00,9.3617,9.3617,0,0,0,0,0,0
1985-08-15 19:00:00,9.1287,9.1287,0,0,0,0,0,0
1985-08-15 20:00:00,9.1236,9.1236,0,0,0,0,0,0
1985-08-15 21:00:00,9.1331,9.1331,0,0,0,0,0,0
1985-08-15 22:00:00,9.7927,9.7927,0,0,0,0,0,0
1985-08-15 23:00:00,9.9822,9.9822,0,0,0,0,0,0
1985-08-16 00:00:00,10.2989,10.2989,0,0,0,0,0,0
1985-08-16 01:00:00,10.3226,10.3226,0,0,0,0,0,0
1985-08-16 02:00:00,10.2981,10.2981,0,0,0,0,0,0
1985-08-16 03:00:00,10.4576,10.4576,0,0,0,0,0,0
1985-08-16 04:00:00,10.5772,10.5772,0,0,0,0,0,0
1985-08-16 05:00:00,10.6009,10.6009,0,0,0,0,0,0
1985-08-16 06:00:00,10.4932,10.4932,0,0,0,0,0,0
1985-08-16 07:00:00,10.272,10.272,0,0,0,0,0,0
1985-08-16 08:00:00,10.2845,10.2845,0,0,0,0,0,0
1985-08-16 09:00:00,10.0887,10.0887,0,0,0,0,0,0
1985-08-16 10:00:00,9.9667,9.9667,0,0,0,0,0,0
1985-08-16 11:00:00,9.9897,9.9897,0,0,0,0,0,0
1985-08-16 12:00:00,10.1424,10.1424,0,0,0,0,0,0
1985-08-16 13:00:00,9.7485,9.7485,0,0,0,0,0,0
1985-08-16 14:00:00,8.8845,8.8845,0,0,0,0,0,0
1985-08-16 15:00:00,7.7756,7.7756,0,0,0,0,0,0
1985-08-16 16:00:00,7.1555,7.1555,0,0,0,0,0,0
1985-08-16 17:00:00,6.9176,6.9176,0,0,0,0,0,0
1985-08-16 18:00:00,7.0093,7.0093,0,0,0,0,0,0
1985-08-16 19:00:00,6.5495,6.5495,0,0,0,0,0,0
1985-08-16 20:00:00,6.378,6.378,0,0,0,0,0,0
1985-08-16 21:00:00,6.9353,6.9353,0,0,0,0,0,0
1985-08-16 22:00:00,5.8888,5.8888,0,0,0,0,0,0
1985-08-16 23:00:00,5.409,5.409,0,0,0,0,0,0
1985-08-17 00:00:00,4.9635,4.9635,0,0,0,0,0,0
1985-08-17 01:00:00,4.7506,4.7506,0,0,0,0,0,0
1985-08-17 02:00:00,4.1739,4.1739,0,0,0,0,0,0
1985-08-17 03:00:00,3.7211,3.7211,0,0,0,0,0,0
1985-08-17 04:00:00,3.7907,3.7907,0,0,0,0,0,0
1985-08-17 05:00:00,4.0018,4.0018,0,0,0,0,0,0
1985-08-17 06:00:00,4.0413,4.0413,0,0,0,0,0,0
1985-08-17 07:00:00,3.3716,3.3716,0,0,0,0,0,0
1985-08-17 08:00:00,2.227,2.227,0,0,0,0,0,0
1985-08-17 09:00:00,0.723,0.723,0,0,0,0,0,0
1985-08-17 10:00:00,1.3864,1.3864,0,0,0,0,0,0
1985-08-17 11:00:00,2.2699,2.2699,0,0,0,0,0,0
1985-08-17 12:00:00,2.845,2.845,0,0,0,0,0,0
1985-08-17 13:00:00,3.3325,3.3325,0,0,0,0,0,0
1985-08-17 14:00:00,4.1642,4.1642,0,0,0,0,0,0
1985-08-17 15:00:00,5.2107,5.2107,0,0,0,0,0,0
1985-08-17 16:00:00,5.8659,5.8659,0,0,0,0,0,0
1985-08-17 17:00:00,6.3176,6.3176,0,0,0,0,0,0
1985-08-17 18:00:00,6.582,6.582,0,0,0,0,0,0
1985-08-17 19:00:00,6.5058,6.5058,0,0,0,0,0,0
1985-08-17 20:00:00,6.2688,6.2688,0,0,0,0,0,0
1985-08-17 21:00:00,5.9129,5.9129,0,0,0,0,0,0
1985-08-17 22:00:00,5.3592,5.3592,0,0,0,0,0,0
1985-08-17 23:00:00,5.3292,5.3292,0,0,0,0,0,0
1985-08-18 00:00:00,5.4413,5.4413,0,0,0,0,0,0
1985-08-18 01:00:00,5.7768,5.7768,0,0,0,0,0,0
1985-08-18 02:00:00,6.0164,6.0164,0,0,0,0,0,0
1985-08-18 03:00:00,6.0274,6.0274,0,0,0,0,0,0
1985-08-18 04:00:00,6.0785,6.0785,0,0,0,0,0,0
1985-08-18 05:00:00,5.2056,5.2056,0,0,0,0,0,0
1985-08-18 06:00:00,4.1812,4.1812,0,0,0,0,0,0
1985-08-18 07:00:00,3.565,3.565,0,0,0,0,0,0
1985-08-18 08:00:00,3.4433,3.4433,0,0,0,0,0,0
1985-08-18 09:00:00,3.5174,3.5174,0,0,0,0,0,0
1985-08-18 10:00:00,2.5608,2.5608,0,0,0,0,0,0
1985-08-18 11:00:00,2.4431,2.4431,0,0,0,0,0,0
1985-08-18 12:00:00,2.4066,2.4066,0,0,0,0,0,0
1985-08-18 13:00:00,2.1956,2.1956,0,0,0,0,0,0
1985-08-18 14:00:00,1.9793,1.9793,0,0,0,0,0,0
1985-08-18 15:00:00,2.2449,2.2449,0,0,0,0,0,0
1985-08-18 16:00:00,2.6252,2.6252,0,0,0,0,0,0
1985-08-18 17:00:00,2.3821,2.3821,0,0,0,0,0,0
1985-08-18 18:00:00,1.9583,1.9583,0,0,0,0,0,0
1985-08-18 19:00:00,1.5642,1.5642,0,0,0,0,0,0
1985-08-18 20:00:00,1.314,1.314,0,0,0,0,0,0
1985-08-18 21:00:00,1.6134,1.6134,0,0,0,0,0,0
1985-08-18 22:00:00,2.9623,2.9623,0,0,0,0,0,0
1985-08-18 23:00:00,3.094,3.094,0,0,0,0,0,0
1985-08-19 00:00:00,3.5716,3.5716,0,0,0,0,0,0
1985-08-19 01:00:00,4.2712,4.2712,0,0,0,0,0,0
1985-08-19 02:00:00,4.5908,4.5908,0,0,0,0,0,0
1985-08-19 03:00:00,4.5673,4.5673,0,0,0,0,0,0
1985-08-19 04:00:00,4.247,4.247,0,0,0,0,0,0
1985-08-19 05:00:00,4.3918,4.3918,0,0,0,0,0,0
1985-08-19 06:00:00,5.1439,5.1439,0,0,0,0,0,0
1985-08-19 07:00:00,5.8049,5.8049,0,0,0,0,0,0
1985-08-19 08:00:00,5.9821,5.9821,0,0,0,0,0,0
1985-08-19 09:00:00,5.9044,5.9044,0,0,0,0,0,0
1985-08-19 10:00:00,5.5085,5.5085,0,0,0,0,0,0
1985-08-19 11:00:00,5.5298,5.5298,0,0,0,0,0,0
1985-08-19 12:00:00,5.3293,5.3293,0,0,0,0,0,0
1985-08-19 13:00:00,4.9048,4.9048,0,0,0,0,0,0
1985-08-19 14:00:00,4.2117,4.2117,0,0,0,0,0,0
1985-08-19 15:00:00,3.6218,3.6218,0,0,0,0,0,0
1985-08-19 16:00:00,3.4127,3.4127,0,0,0,0,0,0
1985-08-19 17:00:00,3.2307,3.2307,0,0,0,0,0,0
1985-08-19 18:00:00,3.1701,3.1701,0,0,0,0,0,0
1985-08-19 19:00:00,3.7732,3.7732,0,0,0,0,0,0
1985-08-19 20:00:00,4.2553,4.2553,0,0,0,0,0,0
1985-08-19 21:00:00,4.2338,4.2338,0,0,0,0,0,0
1985-08-19 22:00:00,4.2632,4.2632,0,0,0,0,0,0
1985-08-19 23:00:00,3.6375,3.6375,0,0,0,0,0,0
1985-08-20 00:00:00,3.5226,3.5226,0,0,0,0,0,0
1985-08-20 01:00:00,3.6673,3.6673,0,0,0,0,0,0
1985-08-20 02:00:00,3.9163,3.9163,0,0,0,0,0,0
1985-08-20 03:00:00,4.4915,4.4915,0,0,0,0,0,0
1985-08-20 04:00:00,5.2368,5.2368,0,0,0,0,0,0
1985-08-20 05:00:00,6.0965,6.0965,0,0,0,0,0,0
1985-08-20 06:00:00,7.0961,7.0961,0,0,0,0,0,0
1985-08-20 07:00:00,8.5069,8.5069,0,0,0,0,0,0
1985-08-20 08:00:00,9.8336,9.8336,0,0,0,0,0,0
1985-08-20 09:00:00,10.9598,10.9598,0,0,0,0,0,0
1985-08-20 10:00:00,12.6499,12.6499,0,0,0,0,0,0
1985-08-20 11:00:00,13.0196,13.0196,0,0,0,0,0,0
1985-08-20 12:00:00,12.9484,12.9484,0,0,0,0,0,0
1985-08-20 13:00:00,12.4703,12.4703,0,0,0,0,0,0
1985-08-20 14:00:00,11.4616,11.4616,0,0,0,0,0,0
1985-08-20 15:00:00,10.9867,10.9867,0,0,0,0,0,0
1985-08-20 16:00:00,10.5727,10.5727,0,0,0,0,0,0
1985-08-20 17:00:00,9.4202,9.4202,0,0,0,0,0,0
1985-08-20 18:00:00,9.2556,9.2556,0,0,0,0,0,0
1985-08-20 19:00:00,10.284,10.284,0,0,0,0,0,0
1985-08-20 20:00:00,11.2305,11.2305,0,0,0,0,0,0
1985-08-20 21:00:00,12.7094,12.7094,0,0,0,0,0,0
1985-08-20 22:00:00,13.3504,13.3504,0,0,0,0,0,0
1985-08-20 23:00:00,12.9559,12.9559,0,0,0,0,0,0
1985-08-21 00:00:00,12.0754,12.0754,0,0,0,0,0,0
1985-08-21 01:00:00,11.1264,11.1264,0,0,0,0,0,0
1985-08-21 02:00:00,10.1161,10.1161,0,0,0,0,0,0
1985-08-21 03:00:00,8.9054,8.9054,0,0,0,0,0,0
1985-08-21 04:00:00,7.9646,7.9646,0,0,0,0,0,0
1985-08-21 05:00:00,7.36,7.36,0,0,0,0,0,0
1985-08-21 06:00:00,6.735,6.735,0,0,0,0,0,0
1985-08-21 07:00:00,5.7922,5.7922,0,0,0,0,0,0
1985-08-21 08:00:00,4.1791,4.1791,0,0,0,0,0,0
1985-08-21 09:00:00,2.955,2.955,0,0,0,0,0,0
1985-08-21 10:00:00,3.2154,3.2154,0,0,0,0,0,0
1985-08-21 11:00:00,2.3494,2.3494,0,0,0,0,0,0
1985-08-21 12:00:00,2.8976,2.8976,0,0,0,0,0,0
1985-08-21 13:00:00,4.2425,4.2425,0,0,0,0,0,0
1985-08-21 14:00:00,6.0223,6.0223,0,0,0,0,0,0
1985-08-21 15:00:00,7.3207,7.3207,0,0,0,0,0,0
1985-08-21 16:00:00,7.8145,7.8145,0,0,0,0,0,0
1985-08-21 17:00:00,8.3349,8.3349,0,0,0,0,0,0
1985-08-21 18:00:00,8.7328,8.7328,0,0,0,0,0,0
1985-08-21 19:00:00,8.6196,8.6196,0,0,0,0,0,0
1985-08-21 20:00:00,7.8281,7.8281,0,0,0,0,0,0
1985-08-21 21:00:00,7.4644,7.4644,0,0,0,0,0,0
1985-08-21 22:00:00,7.18,7.18,0,0,0,0,0,0
1985-08-21 23:00:00,6.7053,6.7053,0,0,0,0,0,0
1985-08-22 00:00:00,5.7825,5.7825,0,0,0,0,0,0
1985-08-22 01:00:00,4.6673,4.6673,0,0,0,0,0,0
1985-08-22 02:00:00,4.507,4.507,0,0,0,0,0,0
1985-08-22 03:00:00,4.4196,4.4196,0,0,0,0,0,0
1985-08-22 04:00:00,5.1578,5.1578,0,0,0,0,0,0
1985-08-22 05:00:00,5.6312,5.6312,0,0,0,0,0,0
1985-08-22 06:00:00,5.2875,5.2875,0,0,0,0,0,0
1985-08-22 07:00:00,4.5268,4.5268,0,0,0,0,0,0
1985-08-22 08:00:00,3.6766,3.6766,0,0,0,0,0,0
1985-08-22 09:00:00,3.4222,3.4222,0,0,0,0,0,0
1985-08-22 10:00:00,3.9937,3.9937,0,0,0,0,0,0
1985-08-22 11:00:00,4.5423,4.5423,0,0,0,0,0,0
1985-08-22 12:00:00,4.5075,4.5075,0,0,0,0,0,0
1985-08-22 13:00:00,4.3066,4.3066,0,0,0,0,0,0
1985-08-22 14:00:00,3.6787,3.6787,0,0,0,0,0,0
1985-08-22 15:00:00,3.072,3.072,0,0,0,0,0,0
1985-08-22 16:00:00,3.4921,3.4921,0,0,0,0,0,0
1985-08-22 17:00:00,4.8208,4.8208,0,0,0,0,0,0
1985-08-22 18:00:00,6.0885,6.0885,0,0,0,0,0,0
1985-08-22 19:00:00,6.7491,6.7491,0,0,0,0,0,0
1985-08-22 20:00:00,7.7023,7.7023,0,0,0,0,0,0
1985-08-22 21:00:00,8.3682,8.3682,0,0,0,0,0,0
1985-08-22 22:00:00,8.6214,8.6214,0,0,0,0,0,0
1985-08-22 23:00:00,8.3673,8.3673,0,0,0,0,0,0
1985-08-23 00:00:00,8.5453,8.5453,0,0,0,0,0,0
1985-08-23 01:00:00,9.0316,9.0316,0,0,0,0,0,0
1985-08-23 02:00:00,9.4357,9.4357,0,0,0,0,0,0
1985-08-23 03:00:00,9.4884,9.4884,0,0,0,0,0,0
1985-08-23 04:00:00,9.305,9.305,0,0,0,0,0,0
1985-08-23 05:00:00,9.0158,9.0158,0,0,0,0,0,0
1985-08-23 06:00:00,8.4988,8.4988,0,0,0,0,0,0
1985-08-23 07:00:00,7.9674,7.9674,0,0,0,0,0,0
1985-08-23 08:00:00,7.634,7.634,0,0,0,0,0,0
1985-08-23 09:00:00,7.474,7.474,0,0,0,0,0,0
1985-08-23 10:00:00,7.1161,7.1161,0,0,0,0,0,0
1985-08-23 11:00:00,6.9179,6.9179,0,0,0,0,0,0
1985-08-23 12:00:00,7.1395,7.1395,0,0,0,0,0,0
1985-08-23 13:00:00,7.0417,7.0417,0,0,0,0,0,0
1985-08-23 14:00:00,6.9486,6.9486,0,0,0,0,0,0
1985-08-23 15:00:00,6.8041,6.8041,0,0,0,0,0,0
1985-08-23 16:00:00,7.0659,7.0659,0,0,0,0,0,0
1985-08-23 17:00:00,7.7083,7.7083,0,0,0,0,0,0
1985-08-23 18:00:00,7.7117,7.7117,0,0,0,0,0,0
1985-08-23 19:00:00,7.8399,7.8399,0,0,0,0,0,0
1985-08-23 20:00:00,8.4669,8.4669,0,0,0,0,0,0
1985-08-23 21:00:00,8.9827,8.9827,0,0,0,0,0,0
1985-08-23 22:00:00,9.7471,9.7471,0,0,0,0,0,0
1985-08-23 23:00:00,10.6276,10.6276,0,0,0,0,0,0
1985-08-24 00:00:00,10.8414,10.8414,0,0,0,0,0,0
1985-08-24 01:00:00,11.0931,11.0931,0,0,0,0,0,0
1985-08-24 02:00:00,11.0137,11.0137,0,0,0,0,0,0
1985-08-24 03:00:00,11.1014,11.1014,0,0,0,0,0,0
1985-08-24 04:00:00,11.4209,11.4209,0,0,0,0,0,0
1985-08-24 05:00:00,11.7065,11.7065,0,0,0,0,0,0
1985-08-24 06:00:00,11.9363,11.9363,0,0,0,0,0,0
1985-08-24 07:00:00,12.1385,12.1385,0,0,0,0,0,0
1985-08-24 08:00:00,11.9824,11.9824,0,0,0,0,0,0
1985-08-24 09:00:00,11.6599,11.6599,0,0,0,0,0,0
1985-08-24 10:00:00,11.6664,11.6664,0,0,0,0,0,0
1985-08-24 11:00:00,11.6776,11.6776,0,0,0,0,0,0
1985-08-24 12:00:00,11.4878,11.4878,0,0,0,0,0,0
1985-08-24 13:00:00,11.4395,11.4395,0,0,0,0,0,0
1985-08-24 14:00:00,12.3437,12.3437,0,0,0,0,0,0
1985-08-24 15:00:00,12.9759,12.9759,0,0,0,0,0,0
1985-08-24 16:00:00,13.6396,13.6396,0,0,0,0,0,0
1985-08-24 17:00:00,13.5859,13.5859,0,0,0,0,0,0
1985-08-24 18:00:00,13.0806,13.0806,0,0,0,0,0,0
1985-08-24 19:00:00,12.7825,12.7825,0,0,0,0,0,0
1985-08-24 20:00:00,12.7271,12.7271,0,0,0,0,0,0
1985-08-24 21:00:00,12.2893,12.2893,0,0,0,0,0,0
1985-08-24 22:00:00,11.669,11.669,0,0,0,0,0,0
1985-08-24 23:00:00,12.1652,12.1652,0,0,0,0,0,0
1985-08-25 00:00:00,12.3144,12.3144,0,0,0,0,0,0
1985-08-25 01:00:00,12.0441,12.0441,0,0,0,0,0,0
1985-08-25 02:00:00,11.6949,11.6949,0,0,0,0,0,0
1985-08-25 03:00:00,11.8663,11.8663,0,0,0,0,0,0
1985-08-25 04:00:00,12.1042,12.1042,0,0,0,0,0,0
1985-08-25 05:00:00,12.1927,12.1927,0,0,0,0,0,0
1985-08-25 06:00:00,12.1502,12.1502,0,0,0,0,0,0
1985-08-25 07:00:00,11.8183,11.8183,0,0,0,0,0,0
1985-08-25 08:00:00,11.3027,11.3027,0,0,0,0,0,0
1985-08-25 09:00:00,10.8502,10.8502,0,0,0,0,0,0
1985-08-25 10:00:00,10.5997,10.5997,0,0,0,0,0,0
1985-08-25 11:00:00,11.037,11.037,0,0,0,0,0,0
1985-08-25 12:00:00,10.8657,10.8657,0,0,0,0,0,0
1985-08-25 13:00:00,10.9938,10.9938,0,0,0,0,0,0
1985-08-25 14:00:00,10.8705,10.8705,0,0,0,0,0,0
1985-08-25 15:00:00,10.5175,10.5175,0,0,0,0,0,0
1985-08-25 16:00:00,10.5075,10.5075,0,0,0,0,0,0
1985-08-25 17:00:00,10.2818,10.2818,0,0,0,0,0,0
1985-08-25 18:00:00,9.7038,9.7038,0,0,0,0,0,0
1985-08-25 19:00:00,9.5167,9.5167,0,0,0,0,0,0
1985-08-25 20:00:00,9.2115,9.2115,0,0,0,0,0,0
1985-08-25 21:00:00,9.0253,9.0253,0,0,0,0,0,0
1985-08-25 22:00:00,8.7831,8.7831,0,0,0,0,0,0
1985-08-25 23:00:00,8.5322,8.5322,0,0,0,0,0,0
1985-08-26 00:00:00,7.7739,7.7739,0,0,0,0,0,0
1985-08-26 01:00:00,7.1683,7.1683,0,0,0,0,0,0
1985-08-26 02:00:00,6.2797,6.2797,0,0,0,0,0,0
1985-08-26 03:00:00,5.21,5.21,0,0,0,0,0,0
1985-08-26 04:00:00,3.7627,3.7627,0,0,0,0,0,0
1985-08-26 05:00:00,2.5656,2.5656,0,0,0,0,0,0
1985-08-26 06:00:00,1.669,1.669,0,0,0,0,0,0
1985-08-26 07:00:00,1.6694,1.6694,0,0,0,0,0,0
1985-08-26 08:00:00,2.1878,2.1878,0,0,0,0,0,0
1985-08-26 09:00:00,3.0193,3.0193,0,0,0,0,0,0
1985-08-26 10:00:00,3.9657,3.9657,0,0,0,0,0,0
1985-08-26 11:00:00,4.6222,4.6222,0,0,0,0,0,0
1985-08-26 12:00:00,4.9323,4.9323,0,0,0,0,0,0
1985-08-26 13:00:00,5.3718,5.3718,0,0,0,0,0,0
1985-08-26 14:00:00,5.9393,5.9393,0,0,0,0,0,0
1985-08-26 15:00:00,6.8609,6.8609,0,0,0,0,0,0
1985-08-26 16:00:00,8.2024,8.2024,0,0,0,0,0,0
1985-08-26 17:00:00,9.204,9.204,0,0,0,0,0,0
1985-08-26 18:00:00,9.5727,9.5727,0,0,0,0,0,0
1985-08-26 19:00:00,9.5929,9.5929,0,0,0,0,0,0
1985-08-26 20:00:00,9.4828,9.4828,0,0,0,0,0,0
1985-08-26 21:00:00,9.1185,9.1185,0,0,0,0,0,0
1985-08-26 22:00:00,7.8228,7.8228,0,0,0,0,0,0
1985-08-26 23:00:00,7.1272,7.1272,0,0,0,0,0,0
1985-08-27 00:00:00,6.4901,6.4901,0,0,0,0,0,0
1985-08-27 01:00:00,5.8905,5.8905,0,0,0,0,0,0
1985-08-27 02:00:00,4.6925,4.6925,0,0,0,0,0,0
1985-08-27 03:00:00,3.4201,3.4201,0,0,0,0,0,0
1985-08-27 04:00:00,1.8122,1.8122,0,0,0,0,0,0
1985-08-27 05:00:00,2.2813,2.2813,0,0,0,0,0,0
1985-08-27 06:00:00,3.7946,3.7946,0,0,0,0,0,0
1985-08-27 07:00:00,6.2777,6.2777,0,0,0,0,0,0
