time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-08-27 08:00:00,8.0137,8.0137,0,0,0,0,0,0
1985-08-27 09:00:00,8.8002,8.8002,0,0,0,0,0,0
1985-08-27 10:00:00,10.0918,10.0918,0,0,0,0,0,0
1985-08-27 11:00:00,12.0383,12.0383,0,0,0,0,0,0
1985-08-27 12:00:00,13.9474,13.9474,0,0,0,0,0,0
1985-08-27 13:00:00,15.2387,15.2387,0,0,0,0,0,0
1985-08-27 14:00:00,16.0244,16.0244,0,0,0,0,0,0
1985-08-27 15:00:00,16.633,16.633,0,0,0,0,0,0
1985-08-27 16:00:00,15.9881,15.9881,0,0,0,0,0,0
1985-08-27 17:00:00,16.2621,16.2621,0,0,0,0,0,0
1985-08-27 18:00:00,16.7387,16.7387,0,0,0,0,0,0
1985-08-27 19:00:00,16.978,16.978,0,0,0,0,0,0
1985-08-27 20:00:00,16.7856,16.7856,0,0,0,0,0,0
1985-08-27 21:00:00,18.0867,18.0867,0,0,0,0,0,0
1985-08-27 22:00:00,19.8947,19.8947,0,0,0,0,0,0
1985-08-27 23:00:00,20.8212,20.8212,0,0,0,0,0,0
1985-08-28 00:00:00,20.9965,20.9965,0,0,0,0,0,0
1985-08-28 01:00:00,20.8578,20.8578,0,0,0,0,0,0
1985-08-28 02:00:00,19.7737,19.7737,0,0,0,0,0,0
1985-08-28 03:00:00,17.7294,17.7294,0,0,0,0,0,0
1985-08-28 04:00:00,15.7917,15.7917,0,0,0,0,0,0
1985-08-28 05:00:00,13.7222,13.7222,0,0,0,0,0,0
1985-08-28 06:00:00,11.9044,11.9044,0,0,0,0,0,0
1985-08-28 07:00:00,10.9303,10.9303,0,0,0,0,0,0
1985-08-28 08:00:00,10.5482,10.5482,0,0,0,0,0,0
1985-08-28 09:00:00,10.7966,10.7966,0,0,0,0,0,0
1985-08-28 10:00:00,11.9634,11.9634,0,0,0,0,0,0
1985-08-28 11:00:00,12.613,12.613,0,0,0,0,0,0
1985-08-28 12:00:00,12.7014,12.7014,0,0,0,0,0,0
1985-08-28 13:00:00,12.1081,12.1081,0,0,0,0,0,0
1985-08-28 14:00:00,11.2771,11.2771,0,0,0,0,0,0
1985-08-28 15:00:00,10.7671,10.7671,0,0,0,0,0,0
1985-08-28 16:00:00,10.696,10.696,0,0,0,0,0,0
1985-08-28 17:00:00,10.8597,10.8597,0,0,0,0,0,0
1985-08-28 18:00:00,11.3103,11.3103,0,0,0,0,0,0
1985-08-28 19:00:00,11.3197,11.3197,0,0,0,0,0,0
1985-08-28 20:00:00,10.833,10.833,0,0,0,0,0,0
1985-08-28 21:00:00,10.3203,10.3203,0,0,0,0,0,0
1985-08-28 22:00:00,9.5764,9.5764,0,0,0,0,0,0
1985-08-28 23:00:00,10.0776,10.0776,0,0,0,0,0,0
1985-08-29 00:00:00,11.0388,11.0388,0,0,0,0,0,0
1985-08-29 01:00:00,11.9244,11.9244,0,0,0,0,0,0
1985-08-29 02:00:00,12.0355,12.0355,0,0,0,0,0,0
1985-08-29 03:00:00,11.8572,11.8572,0,0,0,0,0,0
1985-08-29 04:00:00,12.0854,12.0854,0,0,0,0,0,0
1985-08-29 05:00:00,12.0204,12.0204,0,0,0,0,0,0
1985-08-29 06:00:00,12.0356,12.0356,0,0,0,0,0,0
1985-08-29 07:00:00,12.1649,12.1649,0,0,0,0,0,0
1985-08-29 08:00:00,11.9396,11.9396,0,0,0,0,0,0
1985-08-29 09:00:00,11.8166,11.8166,0,0,0,0,0,0
1985-08-29 10:00:00,12.0952,12.0952,0,0,0,0,0,0
1985-08-29 11:00:00,11.295,11.295,0,0,0,0,0,0
1985-08-29 12:00:00,10.6589,10.6589,0,0,0,0,0,0
1985-08-29 13:00:00,10.054,10.054,0,0,0,0,0,0
1985-08-29 14:00:00,9.1956,9.1956,0,0,0,0,0,0
1985-08-29 15:00:00,8.4705,8.4705,0,0,0,0,0,0
1985-08-29 16:00:00,7.8695,7.8695,0,0,0,0,0,0
1985-08-29 17:00:00,7.4499,7.4499,0,0,0,0,0,0
1985-08-29 18:00:00,7.0823,7.0823,0,0,0,0,0,0
1985-08-29 19:00:00,6.9731,6.9731,0,0,0,0,0,0
1985-08-29 20:00:00,6.5134,6.5134,0,0,0,0,0,0
1985-08-29 21:00:00,5.8131,5.8131,0,0,0,0,0,0
1985-08-29 22:00:00,5.1687,5.1687,0,0,0,0,0,0
1985-08-29 23:00:00,5.0641,5.0641,0,0,0,0,0,0
1985-08-30 00:00:00,4.968,4.968,0,0,0,0,0,0
1985-08-30 01:00:00,4.4815,4.4815,0,0,0,0,0,0
1985-08-30 02:00:00,3.6042,3.6042,0,0,0,0,0,0
1985-08-30 03:00:00,2.8347,2.8347,0,0,0,0,0,0
1985-08-30 04:00:00,2.6487,2.6487,0,0,0,0,0,0
1985-08-30 05:00:00,2.2893,2.2893,0,0,0,0,0,0
1985-08-30 06:00:00,2.4536,2.4536,0,0,0,0,0,0
1985-08-30 07:00:00,2.923,2.923,0,0,0,0,0,0
1985-08-30 08:00:00,3.5703,3.5703,0,0,0,0,0,0
1985-08-30 09:00:00,4.3413,4.3413,0,0,0,0,0,0
1985-08-30 10:00:00,5.3715,5.3715,0,0,0,0,0,0
1985-08-30 11:00:00,6.5277,6.5277,0,0,0,0,0,0
1985-08-30 12:00:00,6.9224,6.9224,0,0,0,0,0,0
1985-08-30 13:00:00,6.9764,6.9764,0,0,0,0,0,0
1985-08-30 14:00:00,7.3632,7.3632,0,0,0,0,0,0
1985-08-30 15:00:00,7.9789,7.9789,0,0,0,0,0,0
1985-08-30 16:00:00,8.0032,8.0032,0,0,0,0,0,0
1985-08-30 17:00:00,8.1199,8.1199,0,0,0,0,0,0
1985-08-30 18:00:00,9.3946,9.3946,0,0,0,0,0,0
1985-08-30 19:00:00,9.9452,9.9452,0,0,0,0,0,0
1985-08-30 20:00:00,11.1047,11.1047,0,0,0,0,0,0
1985-08-30 21:00:00,11.3833,11.3833,0,0,0,0,0,0
1985-08-30 22:00:00,13.6722,13.6722,0,0,0,0,0,0
1985-08-30 23:00:00,13.8695,13.8695,0,0,0,0,0,0
1985-08-31 00:00:00,13.8954,13.8954,0,0,0,0,0,0
1985-08-31 01:00:00,13.5298,13.5298,0,0,0,0,0,0
1985-08-31 02:00:00,12.4496,12.4496,0,0,0,0,0,0
1985-08-31 03:00:00,10.6924,10.6924,0,0,0,0,0,0
1985-08-31 04:00:00,9.9978,9.9978,0,0,0,0,0,0
1985-08-31 05:00:00,10.2119,10.2119,0,0,0,0,0,0
1985-08-31 06:00:00,10.1832,10.1832,0,0,0,0,0,0
1985-08-31 07:00:00,9.2589,9.2589,0,0,0,0,0,0
1985-08-31 08:00:00,8.3587,8.3587,0,0,0,0,0,0
1985-08-31 09:00:00,7.472,7.472,0,0,0,0,0,0
1985-08-31 10:00:00,7.2779,7.2779,0,0,0,0,0,0
1985-08-31 11:00:00,6.6519,6.6519,0,0,0,0,0,0
1985-08-31 12:00:00,6.0862,6.0862,0,0,0,0,0,0
1985-08-31 13:00:00,5.5958,5.5958,0,0,0,0,0,0
1985-08-31 14:00:00,5.6686,5.6686,0,0,0,0,0,0
1985-08-31 15:00:00,6.2613,6.2613,0,0,0,0,0,0
1985-08-31 16:00:00,6.294,6.294,0,0,0,0,0,0
1985-08-31 17:00:00,6.7098,6.7098,0,0,0,0,0,0
1985-08-31 18:00:00,6.6293,6.6293,0,0,0,0,0,0
1985-08-31 19:00:00,6.1365,6.1365,0,0,0,0,0,0
1985-08-31 20:00:00,5.375,5.375,0,0,0,0,0,0
1985-08-31 21:00:00,4.2207,4.2207,0,0,0,0,0,0
1985-08-31 22:00:00,4.4029,4.4029,0,0,0,0,0,0
1985-08-31 23:00:00,5.694,5.694,0,0,0,0,0,0
1985-09-01 00:00:00,6.6065,6.6065,0,0,0,0,0,0
1985-09-01 01:00:00,6.965,6.965,0,0,0,0,0,0
1985-09-01 02:00:00,6.4074,6.4074,0,0,0,0,0,0
1985-09-01 03:00:00,5.9736,5.9736,0,0,0,0,0,0
1985-09-01 04:00:00,5.7068,5.7068,0,0,0,0,0,0
1985-09-01 05:00:00,5.1118,5.1118,0,0,0,0,0,0
1985-09-01 06:00:00,5.2009,5.2009,0,0,0,0,0,0
1985-09-01 07:00:00,5.8797,5.8797,0,0,0,0,0,0
1985-09-01 08:00:00,7.2717,7.2717,0,0,0,0,0,0
1985-09-01 09:00:00,8.085,8.085,0,0,0,0,0,0
1985-09-01 10:00:00,7.4782,7.4782,0,0,0,0,0,0
1985-09-01 11:00:00,7.2276,7.2276,0,0,0,0,0,0
1985-09-01 12:00:00,5.8495,5.8495,0,0,0,0,0,0
1985-09-01 13:00:00,5.4755,5.4755,0,0,0,0,0,0
1985-09-01 14:00:00,4.8788,4.8788,0,0,0,0,0,0
1985-09-01 15:00:00,4.6233,4.6233,0,0,0,0,0,0
1985-09-01 16:00:00,3.4961,3.4961,0,0,0,0,0,0
1985-09-01 17:00:00,2.294,2.294,0,0,0,0,0,0
1985-09-01 18:00:00,1.8584,1.8584,0,0,0,0,0,0
1985-09-01 19:00:00,1.9321,1.9321,0,0,0,0,0,0
1985-09-01 20:00:00,2.125,2.125,0,0,0,0,0,0
1985-09-01 21:00:00,2.416,2.416,0,0,0,0,0,0
1985-09-01 22:00:00,3.6547,3.6547,0,0,0,0,0,0
1985-09-01 23:00:00,4.8173,4.8173,0,0,0,0,0,0
1985-09-02 00:00:00,6.4819,6.4819,0,0,0,0,0,0
1985-09-02 01:00:00,8.3104,8.3104,0,0,0,0,0,0
1985-09-02 02:00:00,10.9433,10.9433,0,0,0,0,0,0
1985-09-02 03:00:00,12.6895,12.6895,0,0,0,0,0,0
1985-09-02 04:00:00,12.8133,12.8133,0,0,0,0,0,0
1985-09-02 05:00:00,11.9762,11.9762,0,0,0,0,0,0
1985-09-02 06:00:00,11.2155,11.2155,0,0,0,0,0,0
1985-09-02 07:00:00,10.3644,10.3644,0,0,0,0,0,0
1985-09-02 08:00:00,9.1324,9.1324,0,0,0,0,0,0
1985-09-02 09:00:00,7.8876,7.8876,0,0,0,0,0,0
1985-09-02 10:00:00,6.9516,6.9516,0,0,0,0,0,0
1985-09-02 11:00:00,6.4595,6.4595,0,0,0,0,0,0
1985-09-02 12:00:00,5.9019,5.9019,0,0,0,0,0,0
1985-09-02 13:00:00,5.1698,5.1698,0,0,0,0,0,0
1985-09-02 14:00:00,4.3674,4.3674,0,0,0,0,0,0
1985-09-02 15:00:00,4.189,4.189,0,0,0,0,0,0
1985-09-02 16:00:00,3.86,3.86,0,0,0,0,0,0
1985-09-02 17:00:00,3.3642,3.3642,0,0,0,0,0,0
1985-09-02 18:00:00,2.876,2.876,0,0,0,0,0,0
1985-09-02 19:00:00,2.1352,2.1352,0,0,0,0,0,0
1985-09-02 20:00:00,1.8989,1.8989,0,0,0,0,0,0
1985-09-02 21:00:00,1.9265,1.9265,0,0,0,0,0,0
1985-09-02 22:00:00,1.6173,1.6173,0,0,0,0,0,0
1985-09-02 23:00:00,2.2141,2.2141,0,0,0,0,0,0
1985-09-03 00:00:00,2.7938,2.7938,0,0,0,0,0,0
1985-09-03 01:00:00,3.0588,3.0588,0,0,0,0,0,0
1985-09-03 02:00:00,3.325,3.325,0,0,0,0,0,0
1985-09-03 03:00:00,3.6722,3.6722,0,0,0,0,0,0
1985-09-03 04:00:00,3.8241,3.8241,0,0,0,0,0,0
1985-09-03 05:00:00,3.8951,3.8951,0,0,0,0,0,0
1985-09-03 06:00:00,3.9912,3.9912,0,0,0,0,0,0
1985-09-03 07:00:00,4.2425,4.2425,0,0,0,0,0,0
1985-09-03 08:00:00,5.1233,5.1233,0,0,0,0,0,0
1985-09-03 09:00:00,5.6799,5.6799,0,0,0,0,0,0
1985-09-03 10:00:00,6.6858,6.6858,0,0,0,0,0,0
1985-09-03 11:00:00,6.469,6.469,0,0,0,0,0,0
1985-09-03 12:00:00,6.1588,6.1588,0,0,0,0,0,0
1985-09-03 13:00:00,5.8304,5.8304,0,0,0,0,0,0
1985-09-03 14:00:00,6.0004,6.0004,0,0,0,0,0,0
1985-09-03 15:00:00,6.78,6.78,0,0,0,0,0,0
1985-09-03 16:00:00,8.0029,8.0029,0,0,0,0,0,0
1985-09-03 17:00:00,9.1042,9.1042,0,0,0,0,0,0
1985-09-03 18:00:00,10.2379,10.2379,0,0,0,0,0,0
1985-09-03 19:00:00,11.4263,11.4263,0,0,0,0,0,0
1985-09-03 20:00:00,12.8512,12.8512,0,0,0,0,0,0
1985-09-03 21:00:00,14.4965,14.4965,0,0,0,0,0,0
1985-09-03 22:00:00,15.9701,15.9701,0,0,0,0,0,0
1985-09-03 23:00:00,16.6371,16.6371,0,0,0,0,0,0
1985-09-04 00:00:00,16.8407,16.8407,0,0,0,0,0,0
1985-09-04 01:00:00,16.8748,16.8748,0,0,0,0,0,0
1985-09-04 02:00:00,16.8703,16.8703,0,0,0,0,0,0
1985-09-04 03:00:00,16.9694,16.9694,0,0,0,0,0,0
1985-09-04 04:00:00,17.0891,17.0891,0,0,0,0,0,0
1985-09-04 05:00:00,17.1345,17.1345,0,0,0,0,0,0
1985-09-04 06:00:00,16.898,16.898,0,0,0,0,0,0
1985-09-04 07:00:00,16.5402,16.5402,0,0,0,0,0,0
1985-09-04 08:00:00,16.2789,16.2789,0,0,0,0,0,0
1985-09-04 09:00:00,16.188,16.188,0,0,0,0,0,0
1985-09-04 10:00:00,15.5317,15.5317,0,0,0,0,0,0
1985-09-04 11:00:00,15.4808,15.4808,0,0,0,0,0,0
1985-09-04 12:00:00,15.4966,15.4966,0,0,0,0,0,0
1985-09-04 13:00:00,15.2159,15.2159,0,0,0,0,0,0
1985-09-04 14:00:00,14.7782,14.7782,0,0,0,0,0,0
1985-09-04 15:00:00,14.0765,14.0765,0,0,0,0,0,0
1985-09-04 16:00:00,13.232,13.232,0,0,0,0,0,0
1985-09-04 17:00:00,12.2754,12.2754,0,0,0,0,0,0
1985-09-04 18:00:00,11.4678,11.4678,0,0,0,0,0,0
1985-09-04 19:00:00,10.793,10.793,0,0,0,0,0,0
1985-09-04 20:00:00,10.0841,10.0841,0,0,0,0,0,0
1985-09-04 21:00:00,9.2626,9.2626,0,0,0,0,0,0
1985-09-04 22:00:00,7.9702,7.9702,0,0,0,0,0,0
1985-09-04 23:00:00,7.2567,7.2567,0,0,0,0,0,0
1985-09-05 00:00:00,6.6756,6.6756,0,0,0,0,0,0
1985-09-05 01:00:00,6.2674,6.2674,0,0,0,0,0,0
1985-09-05 02:00:00,5.8342,5.8342,0,0,0,0,0,0
1985-09-05 03:00:00,5.6723,5.6723,0,0,0,0,0,0
1985-09-05 04:00:00,5.6494,5.6494,0,0,0,0,0,0
1985-09-05 05:00:00,5.6964,5.6964,0,0,0,0,0,0
1985-09-05 06:00:00,5.3325,5.3325,0,0,0,0,0,0
1985-09-05 07:00:00,4.224,4.224,0,0,0,0,0,0
1985-09-05 08:00:00,4.9181,4.9181,0,0,0,0,0,0
1985-09-05 09:00:00,5.9826,5.9826,0,0,0,0,0,0
1985-09-05 10:00:00,6.2086,6.2086,0,0,0,0,0,0
1985-09-05 11:00:00,6.873,6.873,0,0,0,0,0,0
1985-09-05 12:00:00,8.1012,8.1012,0,0,0,0,0,0
1985-09-05 13:00:00,9.3721,9.3721,0,0,0,0,0,0
1985-09-05 14:00:00,10.2194,10.2194,0,0,0,0,0,0
1985-09-05 15:00:00,11.1955,11.1955,0,0,0,0,0,0
1985-09-05 16:00:00,12.7879,12.7879,0,0,0,0,0,0
1985-09-05 17:00:00,14.3952,14.3952,0,0,0,0,0,0
1985-09-05 18:00:00,15.2356,15.2356,0,0,0,0,0,0
1985-09-05 19:00:00,15.0399,15.0399,0,0,0,0,0,0
1985-09-05 20:00:00,14.3948,14.3948,0,0,0,0,0,0
1985-09-05 21:00:00,14.0597,14.0597,0,0,0,0,0,0
1985-09-05 22:00:00,13.8461,13.8461,0,0,0,0,0,0
1985-09-05 23:00:00,13.7507,13.7507,0,0,0,0,0,0
1985-09-06 00:00:00,13.8103,13.8103,0,0,0,0,0,0
1985-09-06 01:00:00,13.7,13.7,0,0,0,0,0,0
1985-09-06 02:00:00,13.6442,13.6442,0,0,0,0,0,0
1985-09-06 03:00:00,14.2578,14.2578,0,0,0,0,0,0
1985-09-06 04:00:00,15.1526,15.1526,0,0,0,0,0,0
1985-09-06 05:00:00,15.6584,15.6584,0,0,0,0,0,0
1985-09-06 06:00:00,16.061,16.061,0,0,0,0,0,0
1985-09-06 07:00:00,16.8176,16.8176,0,0,0,0,0,0
1985-09-06 08:00:00,17.4715,17.4715,0,0,0,0,0,0
1985-09-06 09:00:00,17.7528,17.7528,0,0,0,0,0,0
1985-09-06 10:00:00,17.1726,17.1726,0,0,0,0,0,0
1985-09-06 11:00:00,16.7611,16.7611,0,0,0,0,0,0
1985-09-06 12:00:00,16.6431,16.6431,0,0,0,0,0,0
1985-09-06 13:00:00,16.7381,16.7381,0,0,0,0,0,0
1985-09-06 14:00:00,17.0812,17.0812,0,0,0,0,0,0
1985-09-06 15:00:00,17.1102,17.1102,0,0,0,0,0,0
1985-09-06 16:00:00,16.8364,16.8364,0,0,0,0,0,0
1985-09-06 17:00:00,16.2741,16.2741,0,0,0,0,0,0
1985-09-06 18:00:00,15.9252,15.9252,0,0,0,0,0,0
1985-09-06 19:00:00,15.6714,15.6714,0,0,0,0,0,0
1985-09-06 20:00:00,15.6258,15.6258,0,0,0,0,0,0
1985-09-06 21:00:00,15.7337,15.7337,0,0,0,0,0,0
1985-09-06 22:00:00,15.3632,15.3632,0,0,0,0,0,0
1985-09-06 23:00:00,14.7822,14.7822,0,0,0,0,0,0
1985-09-07 00:00:00,14.4631,14.4631,0,0,0,0,0,0
1985-09-07 01:00:00,14.3019,14.3019,0,0,0,0,0,0
1985-09-07 02:00:00,14.6157,14.6157,0,0,0,0,0,0
1985-09-07 03:00:00,15.1608,15.1608,0,0,0,0,0,0
1985-09-07 04:00:00,15.4604,15.4604,0,0,0,0,0,0
1985-09-07 05:00:00,16.0325,16.0325,0,0,0,0,0,0
1985-09-07 06:00:00,16.339,16.339,0,0,0,0,0,0
1985-09-07 07:00:00,16.5371,16.5371,0,0,0,0,0,0
1985-09-07 08:00:00,16.362,16.362,0,0,0,0,0,0
1985-09-07 09:00:00,15.8606,15.8606,0,0,0,0,0,0
1985-09-07 10:00:00,15.7809,15.7809,0,0,0,0,0,0
1985-09-07 11:00:00,14.9891,14.9891,0,0,0,0,0,0
1985-09-07 12:00:00,14.3484,14.3484,0,0,0,0,0,0
1985-09-07 13:00:00,13.9598,13.9598,0,0,0,0,0,0
1985-09-07 14:00:00,13.8583,13.8583,0,0,0,0,0,0
1985-09-07 15:00:00,14.0184,14.0184,0,0,0,0,0,0
1985-09-07 16:00:00,13.9448,13.9448,0,0,0,0,0,0
1985-09-07 17:00:00,13.6365,13.6365,0,0,0,0,0,0
1985-09-07 18:00:00,13.3119,13.3119,0,0,0,0,0,0
1985-09-07 19:00:00,13.0515,13.0515,0,0,0,0,0,0
1985-09-07 20:00:00,12.6655,12.6655,0,0,0,0,0,0
1985-09-07 21:00:00,12.2763,12.2763,0,0,0,0,0,0
1985-09-07 22:00:00,12.2246,12.2246,0,0,0,0,0,0
1985-09-07 23:00:00,11.8607,11.8607,0,0,0,0,0,0
1985-09-08 00:00:00,11.303,11.303,0,0,0,0,0,0
1985-09-08 01:00:00,11.0667,11.0667,0,0,0,0,0,0
1985-09-08 02:00:00,11.1627,11.1627,0,0,0,0,0,0
1985-09-08 03:00:00,11.2084,11.2084,0,0,0,0,0,0
1985-09-08 04:00:00,10.9235,10.9235,0,0,0,0,0,0
1985-09-08 05:00:00,10.7294,10.7294,0,0,0,0,0,0
1985-09-08 06:00:00,10.7136,10.7136,0,0,0,0,0,0
1985-09-08 07:00:00,10.7777,10.7777,0,0,0,0,0,0
1985-09-08 08:00:00,10.6841,10.6841,0,0,0,0,0,0
1985-09-08 09:00:00,10.619,10.619,0,0,0,0,0,0
1985-09-08 10:00:00,10.8994,10.8994,0,0,0,0,0,0
1985-09-08 11:00:00,10.6696,10.6696,0,0,0,0,0,0
1985-09-08 12:00:00,10.304,10.304,0,0,0,0,0,0
1985-09-08 13:00:00,10.5466,10.5466,0,0,0,0,0,0
1985-09-08 14:00:00,11.0822,11.0822,0,0,0,0,0,0
1985-09-08 15:00:00,11.6816,11.6816,0,0,0,0,0,0
1985-09-08 16:00:00,12.1694,12.1694,0,0,0,0,0,0
1985-09-08 17:00:00,12.5459,12.5459,0,0,0,0,0,0
1985-09-08 18:00:00,12.8356,12.8356,0,0,0,0,0,0
1985-09-08 19:00:00,12.7921,12.7921,0,0,0,0,0,0
1985-09-08 20:00:00,12.7477,12.7477,0,0,0,0,0,0
1985-09-08 21:00:00,12.8274,12.8274,0,0,0,0,0,0
1985-09-08 22:00:00,12.7755,12.7755,0,0,0,0,0,0
1985-09-08 23:00:00,12.8335,12.8335,0,0,0,0,0,0
1985-09-09 00:00:00,12.5155,12.5155,0,0,0,0,0,0
1985-09-09 01:00:00,12.4175,12.4175,0,0,0,0,0,0
1985-09-09 02:00:00,11.7664,11.7664,0,0,0,0,0,0
1985-09-09 03:00:00,11.3549,11.3549,0,0,0,0,0,0
1985-09-09 04:00:00,11.7712,11.7712,0,0,0,0,0,0
1985-09-09 05:00:00,12.1458,12.1458,0,0,0,0,0,0
1985-09-09 06:00:00,11.6926,11.6926,0,0,0,0,0,0
1985-09-09 07:00:00,11.2265,11.2265,0,0,0,0,0,0
1985-09-09 08:00:00,11.3781,11.3781,0,0,0,0,0,0
1985-09-09 09:00:00,11.4189,11.4189,0,0,0,0,0,0
1985-09-09 10:00:00,11.1033,11.1033,0,0,0,0,0,0
1985-09-09 11:00:00,9.9682,9.9682,0,0,0,0,0,0
1985-09-09 12:00:00,8.9043,8.9043,0,0,0,0,0,0
1985-09-09 13:00:00,9.3205,9.3205,0,0,0,0,0,0
1985-09-09 14:00:00,9.4315,9.4315,0,0,0,0,0,0
1985-09-09 15:00:00,9.2593,9.2593,0,0,0,0,0,0
1985-09-09 16:00:00,9.016,9.016,0,0,0,0,0,0
1985-09-09 17:00:00,8.1844,8.1844,0,0,0,0,0,0
1985-09-09 18:00:00,7.3827,7.3827,0,0,0,0,0,0
1985-09-09 19:00:00,6.5168,6.5168,0,0,0,0,0,0
1985-09-09 20:00:00,5.4068,5.4068,0,0,0,0,0,0
1985-09-09 21:00:00,4.1187,4.1187,0,0,0,0,0,0
1985-09-09 22:00:00,3.6992,3.6992,0,0,0,0,0,0
1985-09-09 23:00:00,2.5576,2.5576,0,0,0,0,0,0
1985-09-10 00:00:00,3.7779,3.7779,0,0,0,0,0,0
1985-09-10 01:00:00,4.4231,4.4231,0,0,0,0,0,0
1985-09-10 02:00:00,4.2029,4.2029,0,0,0,0,0,0
1985-09-10 03:00:00,4.4277,4.4277,0,0,0,0,0,0
1985-09-10 04:00:00,5.2303,5.2303,0,0,0,0,0,0
1985-09-10 05:00:00,6.9219,6.9219,0,0,0,0,0,0
1985-09-10 06:00:00,8.773,8.773,0,0,0,0,0,0
1985-09-10 07:00:00,9.8934,9.8934,0,0,0,0,0,0
1985-09-10 08:00:00,10.3748,10.3748,0,0,0,0,0,0
1985-09-10 09:00:00,9.3371,9.3371,0,0,0,0,0,0
1985-09-10 10:00:00,9.6204,9.6204,0,0,0,0,0,0
1985-09-10 11:00:00,10.3015,10.3015,0,0,0,0,0,0
1985-09-10 12:00:00,10.2017,10.2017,0,0,0,0,0,0
1985-09-10 13:00:00,10.7752,10.7752,0,0,0,0,0,0
1985-09-10 14:00:00,10.9236,10.9236,0,0,0,0,0,0
1985-09-10 15:00:00,10.261,10.261,0,0,0,0,0,0
1985-09-10 16:00:00,9.81,9.81,0,0,0,0,0,0
1985-09-10 17:00:00,9.6029,9.6029,0,0,0,0,0,0
1985-09-10 18:00:00,9.383,9.383,0,0,0,0,0,0
1985-09-10 19:00:00,9.1197,9.1197,0,0,0,0,0,0
1985-09-10 20:00:00,8.9751,8.9751,0,0,0,0,0,0
1985-09-10 21:00:00,8.9157,8.9157,0,0,0,0,0,0
1985-09-10 22:00:00,9.0922,9.0922,0,0,0,0,0,0
1985-09-10 23:00:00,8.733,8.733,0,0,0,0,0,0
1985-09-11 00:00:00,8.4096,8.4096,0,0,0,0,0,0
1985-09-11 01:00:00,8.2304,8.2304,0,0,0,0,0,0
1985-09-11 02:00:00,7.8067,7.8067,0,0,0,0,0,0
1985-09-11 03:00:00,7.1784,7.1784,0,0,0,0,0,0
1985-09-11 04:00:00,6.2545,6.2545,0,0,0,0,0,0
1985-09-11 05:00:00,4.9867,4.9867,0,0,0,0,0,0
1985-09-11 06:00:00,3.9423,3.9423,0,0,0,0,0,0
1985-09-11 07:00:00,3.2843,3.2843,0,0,0,0,0,0
1985-09-11 08:00:00,2.9956,2.9956,0,0,0,0,0,0
1985-09-11 09:00:00,2.5429,2.5429,0,0,0,0,0,0
1985-09-11 10:00:00,1.6819,1.6819,0,0,0,0,0,0
1985-09-11 11:00:00,1.2841,1.2841,0,0,0,0,0,0
1985-09-11 12:00:00,1.1456,1.1456,0,0,0,0,0,0
1985-09-11 13:00:00,1.0903,1.0903,0,0,0,0,0,0
1985-09-11 14:00:00,1.3964,1.3964,0,0,0,0,0,0
1985-09-11 15:00:00,1.9418,1.9418,0,0,0,0,0,0
1985-09-11 16:00:00,2.089,2.089,0,0,0,0,0,0
1985-09-11 17:00:00,1.6453,1.6453,0,0,0,0,0,0
1985-09-11 18:00:00,1.5293,1.5293,0,0,0,0,0,0
1985-09-11 19:00:00,1.4342,1.4342,0,0,0,0,0,0
1985-09-11 20:00:00,1.3981,1.3981,0,0,0,0,0,0
1985-09-11 21:00:00,2.1773,2.1773,0,0,0,0,0,0
1985-09-11 22:00:00,2.9896,2.9896,0,0,0,0,0,0
1985-09-11 23:00:00,4.5755,4.5755,0,0,0,0,0,0
1985-09-12 00:00:00,5.3829,5.3829,0,0,0,0,0,0
1985-09-12 01:00:00,6.5255,6.5255,0,0,0,0,0,0
1985-09-12 02:00:00,7.4811,7.4811,0,0,0,0,0,0
