time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-09-12 03:00:00,8.7043,8.7043,0,0,0,0,0,0
1985-09-12 04:00:00,9.8178,9.8178,0,0,0,0,0,0
1985-09-12 05:00:00,10.5682,10.5682,0,0,0,0,0,0
1985-09-12 06:00:00,11.6453,11.6453,0,0,0,0,0,0
1985-09-12 07:00:00,12.8919,12.8919,0,0,0,0,0,0
1985-09-12 08:00:00,14.2602,14.2602,0,0,0,0,0,0
1985-09-12 09:00:00,15.4971,15.4971,0,0,0,0,0,0
1985-09-12 10:00:00,16.3942,16.3942,0,0,0,0,0,0
1985-09-12 11:00:00,17.2429,17.2429,0,0,0,0,0,0
1985-09-12 12:00:00,18.1596,18.1596,0,0,0,0,0,0
1985-09-12 13:00:00,18.3692,18.3692,0,0,0,0,0,0
1985-09-12 14:00:00,18.327,18.327,0,0,0,0,0,0
1985-09-12 15:00:00,18.2843,18.2843,0,0,0,0,0,0
1985-09-12 16:00:00,18.3774,18.3774,0,0,0,0,0,0
1985-09-12 17:00:00,18.3127,18.3127,0,0,0,0,0,0
1985-09-12 18:00:00,18.2643,18.2643,0,0,0,0,0,0
1985-09-12 19:00:00,18.5522,18.5522,0,0,0,0,0,0
1985-09-12 20:00:00,18.9437,18.9437,0,0,0,0,0,0
1985-09-12 21:00:00,19.3398,19.3398,0,0,0,0,0,0
1985-09-12 22:00:00,19.126,19.126,0,0,0,0,0,0
1985-09-12 23:00:00,18.8408,18.8408,0,0,0,0,0,0
1985-09-13 00:00:00,18.4348,18.4348,0,0,0,0,0,0
1985-09-13 01:00:00,18.1966,18.1966,0,0,0,0,0,0
1985-09-13 02:00:00,17.7582,17.7582,0,0,0,0,0,0
1985-09-13 03:00:00,17.3848,17.3848,0,0,0,0,0,0
1985-09-13 04:00:00,17.2249,17.2249,0,0,0,0,0,0
1985-09-13 05:00:00,16.4439,16.4439,0,0,0,0,0,0
1985-09-13 06:00:00,12.8958,12.8958,0,0,0,0,0,0
1985-09-13 07:00:00,9.0669,9.0669,0,0,0,0,0,0
1985-09-13 08:00:00,8.1599,8.1599,0,0,0,0,0,0
1985-09-13 09:00:00,7.9169,7.9169,0,0,0,0,0,0
1985-09-13 10:00:00,8.081,8.081,0,0,0,0,0,0
1985-09-13 11:00:00,7.8805,7.8805,0,0,0,0,0,0
1985-09-13 12:00:00,7.4234,7.4234,0,0,0,0,0,0
1985-09-13 13:00:00,7.4876,7.4876,0,0,0,0,0,0
1985-09-13 14:00:00,8.2983,8.2983,0,0,0,0,0,0
1985-09-13 15:00:00,9.0115,9.0115,0,0,0,0,0,0
1985-09-13 16:00:00,9.3332,9.3332,0,0,0,0,0,0
1985-09-13 17:00:00,9.4793,9.4793,0,0,0,0,0,0
1985-09-13 18:00:00,9.5702,9.5702,0,0,0,0,0,0
1985-09-13 19:00:00,9.9244,9.9244,0,0,0,0,0,0
1985-09-13 20:00:00,10.1687,10.1687,0,0,0,0,0,0
1985-09-13 21:00:00,10.1567,10.1567,0,0,0,0,0,0
1985-09-13 22:00:00,9.2157,9.2157,0,0,0,0,0,0
1985-09-13 23:00:00,9.3817,9.3817,0,0,0,0,0,0
1985-09-14 00:00:00,10.2645,10.2645,0,0,0,0,0,0
1985-09-14 01:00:00,11.4918,11.4918,0,0,0,0,0,0
1985-09-14 02:00:00,12.2104,12.2104,0,0,0,0,0,0
1985-09-14 03:00:00,13.5144,13.5144,0,0,0,0,0,0
1985-09-14 04:00:00,16.0198,16.0198,0,0,0,0,0,0
1985-09-14 05:00:00,17.4448,17.4448,0,0,0,0,0,0
1985-09-14 06:00:00,18.4204,18.4204,0,0,0,0,0,0
1985-09-14 07:00:00,19.081,19.081,0,0,0,0,0,0
1985-09-14 08:00:00,20.3842,20.3842,0,0,0,0,0,0
1985-09-14 09:00:00,21.0275,21.0275,0,0,0,0,0,0
1985-09-14 10:00:00,21.3897,21.3897,0,0,0,0,0,0
1985-09-14 11:00:00,22.6346,22.6346,0,0,0,0,0,0
1985-09-14 12:00:00,21.4463,21.4463,0,0,0,0,0,0
1985-09-14 13:00:00,18.9712,18.9712,0,0,0,0,0,0
1985-09-14 14:00:00,17.6796,17.6796,0,0,0,0,0,0
1985-09-14 15:00:00,16.5316,16.5316,0,0,0,0,0,0
1985-09-14 16:00:00,14.7449,14.7449,0,0,0,0,0,0
1985-09-14 17:00:00,13.8853,13.8853,0,0,0,0,0,0
1985-09-14 18:00:00,14.164,14.164,0,0,0,0,0,0
1985-09-14 19:00:00,14.1807,14.1807,0,0,0,0,0,0
1985-09-14 20:00:00,14.4512,14.4512,0,0,0,0,0,0
1985-09-14 21:00:00,14.8986,14.8986,0,0,0,0,0,0
1985-09-14 22:00:00,14.1843,14.1843,0,0,0,0,0,0
1985-09-14 23:00:00,14.7635,14.7635,0,0,0,0,0,0
1985-09-15 00:00:00,14.542,14.542,0,0,0,0,0,0
1985-09-15 01:00:00,14.5119,14.5119,0,0,0,0,0,0
1985-09-15 02:00:00,13.9994,13.9994,0,0,0,0,0,0
1985-09-15 03:00:00,13.5461,13.5461,0,0,0,0,0,0
1985-09-15 04:00:00,13.2535,13.2535,0,0,0,0,0,0
1985-09-15 05:00:00,13.132,13.132,0,0,0,0,0,0
1985-09-15 06:00:00,13.2842,13.2842,0,0,0,0,0,0
1985-09-15 07:00:00,13.3662,13.3662,0,0,0,0,0,0
1985-09-15 08:00:00,13.5027,13.5027,0,0,0,0,0,0
1985-09-15 09:00:00,12.8932,12.8932,0,0,0,0,0,0
1985-09-15 10:00:00,12.2686,12.2686,0,0,0,0,0,0
1985-09-15 11:00:00,12.0237,12.0237,0,0,0,0,0,0
1985-09-15 12:00:00,12.0791,12.0791,0,0,0,0,0,0
1985-09-15 13:00:00,11.9156,11.9156,0,0,0,0,0,0
1985-09-15 14:00:00,12.5697,12.5697,0,0,0,0,0,0
1985-09-15 15:00:00,13.5805,13.5805,0,0,0,0,0,0
1985-09-15 16:00:00,14.3471,14.3471,0,0,0,0,0,0
1985-09-15 17:00:00,15.088,15.088,0,0,0,0,0,0
1985-09-15 18:00:00,15.1114,15.1114,0,0,0,0,0,0
1985-09-15 19:00:00,14.6039,14.6039,0,0,0,0,0,0
1985-09-15 20:00:00,14.0191,14.0191,0,0,0,0,0,0
1985-09-15 21:00:00,13.4705,13.4705,0,0,0,0,0,0
1985-09-15 22:00:00,12.0458,12.0458,0,0,0,0,0,0
1985-09-15 23:00:00,10.9171,10.9171,0,0,0,0,0,0
1985-09-16 00:00:00,9.6202,9.6202,0,0,0,0,0,0
1985-09-16 01:00:00,9.1372,9.1372,0,0,0,0,0,0
1985-09-16 02:00:00,8.5877,8.5877,0,0,0,0,0,0
1985-09-16 03:00:00,8.3334,8.3334,0,0,0,0,0,0
1985-09-16 04:00:00,8.1161,8.1161,0,0,0,0,0,0
1985-09-16 05:00:00,7.9801,7.9801,0,0,0,0,0,0
1985-09-16 06:00:00,7.8106,7.8106,0,0,0,0,0,0
1985-09-16 07:00:00,7.4975,7.4975,0,0,0,0,0,0
1985-09-16 08:00:00,7.0469,7.0469,0,0,0,0,0,0
1985-09-16 09:00:00,7.0167,7.0167,0,0,0,0,0,0
1985-09-16 10:00:00,7.6263,7.6263,0,0,0,0,0,0
1985-09-16 11:00:00,7.7371,7.7371,0,0,0,0,0,0
1985-09-16 12:00:00,7.7907,7.7907,0,0,0,0,0,0
1985-09-16 13:00:00,7.7508,7.7508,0,0,0,0,0,0
1985-09-16 14:00:00,7.5299,7.5299,0,0,0,0,0,0
1985-09-16 15:00:00,6.9567,6.9567,0,0,0,0,0,0
1985-09-16 16:00:00,6.2114,6.2114,0,0,0,0,0,0
1985-09-16 17:00:00,5.427,5.427,0,0,0,0,0,0
1985-09-16 18:00:00,4.677,4.677,0,0,0,0,0,0
1985-09-16 19:00:00,4.0517,4.0517,0,0,0,0,0,0
1985-09-16 20:00:00,3.4362,3.4362,0,0,0,0,0,0
1985-09-16 21:00:00,2.8555,2.8555,0,0,0,0,0,0
1985-09-16 22:00:00,3.2578,3.2578,0,0,0,0,0,0
1985-09-16 23:00:00,3.0537,3.0537,0,0,0,0,0,0
1985-09-17 00:00:00,3.1822,3.1822,0,0,0,0,0,0
1985-09-17 01:00:00,3.3663,3.3663,0,0,0,0,0,0
1985-09-17 02:00:00,3.5733,3.5733,0,0,0,0,0,0
1985-09-17 03:00:00,3.7839,3.7839,0,0,0,0,0,0
1985-09-17 04:00:00,4.3134,4.3134,0,0,0,0,0,0
1985-09-17 05:00:00,4.5447,4.5447,0,0,0,0,0,0
1985-09-17 06:00:00,4.2461,4.2461,0,0,0,0,0,0
1985-09-17 07:00:00,3.7987,3.7987,0,0,0,0,0,0
1985-09-17 08:00:00,3.1803,3.1803,0,0,0,0,0,0
1985-09-17 09:00:00,2.5782,2.5782,0,0,0,0,0,0
1985-09-17 10:00:00,3.2347,3.2347,0,0,0,0,0,0
1985-09-17 11:00:00,2.4676,2.4676,0,0,0,0,0,0
1985-09-17 12:00:00,2.3016,2.3016,0,0,0,0,0,0
1985-09-17 13:00:00,2.6845,2.6845,0,0,0,0,0,0
1985-09-17 14:00:00,3.7827,3.7827,0,0,0,0,0,0
1985-09-17 15:00:00,4.9409,4.9409,0,0,0,0,0,0
1985-09-17 16:00:00,5.2342,5.2342,0,0,0,0,0,0
1985-09-17 17:00:00,6.0776,6.0776,0,0,0,0,0,0
1985-09-17 18:00:00,6.945,6.945,0,0,0,0,0,0
1985-09-17 19:00:00,6.7315,6.7315,0,0,0,0,0,0
1985-09-17 20:00:00,7.0081,7.0081,0,0,0,0,0,0
1985-09-17 21:00:00,7.9213,7.9213,0,0,0,0,0,0
1985-09-17 22:00:00,8.0906,8.0906,0,0,0,0,0,0
1985-09-17 23:00:00,9.7684,9.7684,0,0,0,0,0,0
1985-09-18 00:00:00,11.5958,11.5958,0,0,0,0,0,0
1985-09-18 01:00:00,12.1826,12.1826,0,0,0,0,0,0
1985-09-18 02:00:00,12.0297,12.0297,0,0,0,0,0,0
1985-09-18 03:00:00,11.3394,11.3394,0,0,0,0,0,0
1985-09-18 04:00:00,10.5414,10.5414,0,0,0,0,0,0
1985-09-18 05:00:00,9.7673,9.7673,0,0,0,0,0,0
1985-09-18 06:00:00,9.2748,9.2748,0,0,0,0,0,0
1985-09-18 07:00:00,8.7189,8.7189,0,0,0,0,0,0
1985-09-18 08:00:00,8.348,8.348,0,0,0,0,0,0
1985-09-18 09:00:00,8.1972,8.1972,0,0,0,0,0,0
1985-09-18 10:00:00,8.6147,8.6147,0,0,0,0,0,0
1985-09-18 11:00:00,8.4299,8.4299,0,0,0,0,0,0
1985-09-18 12:00:00,8.3061,8.3061,0,0,0,0,0,0
1985-09-18 13:00:00,8.3925,8.3925,0,0,0,0,0,0
1985-09-18 14:00:00,8.3895,8.3895,0,0,0,0,0,0
1985-09-18 15:00:00,8.2259,8.2259,0,0,0,0,0,0
1985-09-18 16:00:00,7.9809,7.9809,0,0,0,0,0,0
1985-09-18 17:00:00,7.4698,7.4698,0,0,0,0,0,0
1985-09-18 18:00:00,7.3993,7.3993,0,0,0,0,0,0
1985-09-18 19:00:00,7.4938,7.4938,0,0,0,0,0,0
1985-09-18 20:00:00,7.617,7.617,0,0,0,0,0,0
1985-09-18 21:00:00,7.7106,7.7106,0,0,0,0,0,0
1985-09-18 22:00:00,8.5628,8.5628,0,0,0,0,0,0
1985-09-18 23:00:00,8.6627,8.6627,0,0,0,0,0,0
1985-09-19 00:00:00,9.1347,9.1347,0,0,0,0,0,0
1985-09-19 01:00:00,9.5717,9.5717,0,0,0,0,0,0
1985-09-19 02:00:00,10.7978,10.7978,0,0,0,0,0,0
1985-09-19 03:00:00,11.3555,11.3555,0,0,0,0,0,0
1985-09-19 04:00:00,11.2203,11.2203,0,0,0,0,0,0
1985-09-19 05:00:00,11.1289,11.1289,0,0,0,0,0,0
1985-09-19 06:00:00,11.421,11.421,0,0,0,0,0,0
1985-09-19 07:00:00,11.8381,11.8381,0,0,0,0,0,0
1985-09-19 08:00:00,10.9614,10.9614,0,0,0,0,0,0
1985-09-19 09:00:00,10.3995,10.3995,0,0,0,0,0,0
1985-09-19 10:00:00,9.5398,9.5398,0,0,0,0,0,0
1985-09-19 11:00:00,9.0435,9.0435,0,0,0,0,0,0
1985-09-19 12:00:00,8.8227,8.8227,0,0,0,0,0,0
1985-09-19 13:00:00,8.7376,8.7376,0,0,0,0,0,0
1985-09-19 14:00:00,9.4094,9.4094,0,0,0,0,0,0
1985-09-19 15:00:00,10.2091,10.2091,0,0,0,0,0,0
1985-09-19 16:00:00,11.1409,11.1409,0,0,0,0,0,0
1985-09-19 17:00:00,11.3768,11.3768,0,0,0,0,0,0
1985-09-19 18:00:00,11.1276,11.1276,0,0,0,0,0,0
1985-09-19 19:00:00,11.9654,11.9654,0,0,0,0,0,0
1985-09-19 20:00:00,12.2182,12.2182,0,0,0,0,0,0
1985-09-19 21:00:00,12.9546,12.9546,0,0,0,0,0,0
1985-09-19 22:00:00,12.6795,12.6795,0,0,0,0,0,0
1985-09-19 23:00:00,13.791,13.791,0,0,0,0,0,0
1985-09-20 00:00:00,14.2445,14.2445,0,0,0,0,0,0
1985-09-20 01:00:00,15.4985,15.4985,0,0,0,0,0,0
1985-09-20 02:00:00,15.7181,15.7181,0,0,0,0,0,0
1985-09-20 03:00:00,15.797,15.797,0,0,0,0,0,0
1985-09-20 04:00:00,16.399,16.399,0,0,0,0,0,0
1985-09-20 05:00:00,15.7087,15.7087,0,0,0,0,0,0
1985-09-20 06:00:00,15.2675,15.2675,0,0,0,0,0,0
1985-09-20 07:00:00,15.1292,15.1292,0,0,0,0,0,0
1985-09-20 08:00:00,14.9286,14.9286,0,0,0,0,0,0
1985-09-20 09:00:00,13.9358,13.9358,0,0,0,0,0,0
1985-09-20 10:00:00,14.0108,14.0108,0,0,0,0,0,0
1985-09-20 11:00:00,14.003,14.003,0,0,0,0,0,0
1985-09-20 12:00:00,13.4272,13.4272,0,0,0,0,0,0
1985-09-20 13:00:00,13.5313,13.5313,0,0,0,0,0,0
1985-09-20 14:00:00,13.3635,13.3635,0,0,0,0,0,0
1985-09-20 15:00:00,13.26,13.26,0,0,0,0,0,0
1985-09-20 16:00:00,12.9012,12.9012,0,0,0,0,0,0
1985-09-20 17:00:00,12.6812,12.6812,0,0,0,0,0,0
1985-09-20 18:00:00,12.7766,12.7766,0,0,0,0,0,0
1985-09-20 19:00:00,12.8216,12.8216,0,0,0,0,0,0
1985-09-20 20:00:00,12.7027,12.7027,0,0,0,0,0,0
1985-09-20 21:00:00,12.514,12.514,0,0,0,0,0,0
1985-09-20 22:00:00,11.7016,11.7016,0,0,0,0,0,0
1985-09-20 23:00:00,11.747,11.747,0,0,0,0,0,0
1985-09-21 00:00:00,11.568,11.568,0,0,0,0,0,0
1985-09-21 01:00:00,10.334,10.334,0,0,0,0,0,0
1985-09-21 02:00:00,9.0195,9.0195,0,0,0,0,0,0
1985-09-21 03:00:00,8.1235,8.1235,0,0,0,0,0,0
1985-09-21 04:00:00,7.1817,7.1817,0,0,0,0,0,0
1985-09-21 05:00:00,6.2048,6.2048,0,0,0,0,0,0
1985-09-21 06:00:00,5.2952,5.2952,0,0,0,0,0,0
1985-09-21 07:00:00,4.4343,4.4343,0,0,0,0,0,0
1985-09-21 08:00:00,3.7761,3.7761,0,0,0,0,0,0
1985-09-21 09:00:00,3.3721,3.3721,0,0,0,0,0,0
1985-09-21 10:00:00,3.5031,3.5031,0,0,0,0,0,0
1985-09-21 11:00:00,3.0479,3.0479,0,0,0,0,0,0
1985-09-21 12:00:00,3.7372,3.7372,0,0,0,0,0,0
1985-09-21 13:00:00,5.0305,5.0305,0,0,0,0,0,0
1985-09-21 14:00:00,6.006,6.006,0,0,0,0,0,0
1985-09-21 15:00:00,6.9057,6.9057,0,0,0,0,0,0
1985-09-21 16:00:00,7.5787,7.5787,0,0,0,0,0,0
1985-09-21 17:00:00,8.3032,8.3032,0,0,0,0,0,0
1985-09-21 18:00:00,8.8908,8.8908,0,0,0,0,0,0
1985-09-21 19:00:00,9.3749,9.3749,0,0,0,0,0,0
1985-09-21 20:00:00,9.6009,9.6009,0,0,0,0,0,0
1985-09-21 21:00:00,9.5637,9.5637,0,0,0,0,0,0
1985-09-21 22:00:00,9.8878,9.8878,0,0,0,0,0,0
1985-09-21 23:00:00,10.0332,10.0332,0,0,0,0,0,0
1985-09-22 00:00:00,9.9342,9.9342,0,0,0,0,0,0
1985-09-22 01:00:00,9.8379,9.8379,0,0,0,0,0,0
1985-09-22 02:00:00,9.3886,9.3886,0,0,0,0,0,0
1985-09-22 03:00:00,8.793,8.793,0,0,0,0,0,0
1985-09-22 04:00:00,8.4289,8.4289,0,0,0,0,0,0
1985-09-22 05:00:00,8.1163,8.1163,0,0,0,0,0,0
1985-09-22 06:00:00,7.9153,7.9153,0,0,0,0,0,0
1985-09-22 07:00:00,7.4089,7.4089,0,0,0,0,0,0
1985-09-22 08:00:00,6.5988,6.5988,0,0,0,0,0,0
1985-09-22 09:00:00,5.9944,5.9944,0,0,0,0,0,0
1985-09-22 10:00:00,6.376,6.376,0,0,0,0,0,0
1985-09-22 11:00:00,6.2032,6.2032,0,0,0,0,0,0
1985-09-22 12:00:00,5.9949,5.9949,0,0,0,0,0,0
1985-09-22 13:00:00,5.7008,5.7008,0,0,0,0,0,0
1985-09-22 14:00:00,6.0176,6.0176,0,0,0,0,0,0
1985-09-22 15:00:00,7.1905,7.1905,0,0,0,0,0,0
1985-09-22 16:00:00,8.0821,8.0821,0,0,0,0,0,0
1985-09-22 17:00:00,8.2962,8.2962,0,0,0,0,0,0
1985-09-22 18:00:00,8.2682,8.2682,0,0,0,0,0,0
1985-09-22 19:00:00,8.0146,8.0146,0,0,0,0,0,0
1985-09-22 20:00:00,7.8968,7.8968,0,0,0,0,0,0
1985-09-22 21:00:00,7.9075,7.9075,0,0,0,0,0,0
1985-09-22 22:00:00,7.266,7.266,0,0,0,0,0,0
1985-09-22 23:00:00,6.895,6.895,0,0,0,0,0,0
1985-09-23 00:00:00,6.5825,6.5825,0,0,0,0,0,0
1985-09-23 01:00:00,6.1517,6.1517,0,0,0,0,0,0
1985-09-23 02:00:00,5.9079,5.9079,0,0,0,0,0,0
1985-09-23 03:00:00,5.7016,5.7016,0,0,0,0,0,0
1985-09-23 04:00:00,5.6577,5.6577,0,0,0,0,0,0
1985-09-23 05:00:00,5.5994,5.5994,0,0,0,0,0,0
1985-09-23 06:00:00,5.585,5.585,0,0,0,0,0,0
1985-09-23 07:00:00,4.8003,4.8003,0,0,0,0,0,0
1985-09-23 08:00:00,3.3761,3.3761,0,0,0,0,0,0
1985-09-23 09:00:00,2.6638,2.6638,0,0,0,0,0,0
1985-09-23 10:00:00,2.8168,2.8168,0,0,0,0,0,0
1985-09-23 11:00:00,3.686,3.686,0,0,0,0,0,0
1985-09-23 12:00:00,3.3974,3.3974,0,0,0,0,0,0
1985-09-23 13:00:00,3.154,3.154,0,0,0,0,0,0
1985-09-23 14:00:00,3.4197,3.4197,0,0,0,0,0,0
1985-09-23 15:00:00,3.7884,3.7884,0,0,0,0,0,0
1985-09-23 16:00:00,4.0718,4.0718,0,0,0,0,0,0
1985-09-23 17:00:00,3.9939,3.9939,0,0,0,0,0,0
1985-09-23 18:00:00,3.4736,3.4736,0,0,0,0,0,0
1985-09-23 19:00:00,2.9433,2.9433,0,0,0,0,0,0
1985-09-23 20:00:00,2.523,2.523,0,0,0,0,0,0
1985-09-23 21:00:00,2.1937,2.1937,0,0,0,0,0,0
1985-09-23 22:00:00,1.6845,1.6845,0,0,0,0,0,0
1985-09-23 23:00:00,1.6816,1.6816,0,0,0,0,0,0
1985-09-24 00:00:00,1.6054,1.6054,0,0,0,0,0,0
1985-09-24 01:00:00,1.3809,1.3809,0,0,0,0,0,0
1985-09-24 02:00:00,0.9477,0.9477,0,0,0,0,0,0
1985-09-24 03:00:00,1.8279,1.8279,0,0,0,0,0,0
1985-09-24 04:00:00,2.6304,2.6304,0,0,0,0,0,0
1985-09-24 05:00:00,2.8536,2.8536,0,0,0,0,0,0
1985-09-24 06:00:00,2.6819,2.6819,0,0,0,0,0,0
1985-09-24 07:00:00,2.4916,2.4916,0,0,0,0,0,0
1985-09-24 08:00:00,2.8878,2.8878,0,0,0,0,0,0
1985-09-24 09:00:00,3.8976,3.8976,0,0,0,0,0,0
1985-09-24 10:00:00,4.1023,4.1023,0,0,0,0,0,0
1985-09-24 11:00:00,4.7697,4.7697,0,0,0,0,0,0
1985-09-24 12:00:00,5.5785,5.5785,0,0,0,0,0,0
1985-09-24 13:00:00,6.6377,6.6377,0,0,0,0,0,0
1985-09-24 14:00:00,7.4676,7.4676,0,0,0,0,0,0
1985-09-24 15:00:00,8.1481,8.1481,0,0,0,0,0,0
1985-09-24 16:00:00,8.7895,8.7895,0,0,0,0,0,0
1985-09-24 17:00:00,9.0663,9.0663,0,0,0,0,0,0
1985-09-24 18:00:00,8.9181,8.9181,0,0,0,0,0,0
1985-09-24 19:00:00,8.3944,8.3944,0,0,0,0,0,0
1985-09-24 20:00:00,8.1327,8.1327,0,0,0,0,0,0
1985-09-24 21:00:00,8.0331,8.0331,0,0,0,0,0,0
1985-09-24 22:00:00,8.1456,8.1456,0,0,0,0,0,0
1985-09-24 23:00:00,8.0397,8.0397,0,0,0,0,0,0
1985-09-25 00:00:00,8.1652,8.1652,0,0,0,0,0,0
1985-09-25 01:00:00,8.3314,8.3314,0,0,0,0,0,0
1985-09-25 02:00:00,8.3998,8.3998,0,0,0,0,0,0
1985-09-25 03:00:00,8.4713,8.4713,0,0,0,0,0,0
1985-09-25 04:00:00,8.6812,8.6812,0,0,0,0,0,0
1985-09-25 05:00:00,8.6739,8.6739,0,0,0,0,0,0
1985-09-25 06:00:00,8.4563,8.4563,0,0,0,0,0,0
1985-09-25 07:00:00,8.1128,8.1128,0,0,0,0,0,0
1985-09-25 08:00:00,7.5569,7.5569,0,0,0,0,0,0
1985-09-25 09:00:00,6.9611,6.9611,0,0,0,0,0,0
1985-09-25 10:00:00,6.1901,6.1901,0,0,0,0,0,0
1985-09-25 11:00:00,5.8319,5.8319,0,0,0,0,0,0
1985-09-25 12:00:00,5.6924,5.6924,0,0,0,0,0,0
1985-09-25 13:00:00,5.9181,5.9181,0,0,0,0,0,0
1985-09-25 14:00:00,6.2068,6.2068,0,0,0,0,0,0
1985-09-25 15:00:00,6.2654,6.2654,0,0,0,0,0,0
1985-09-25 16:00:00,6.2306,6.2306,0,0,0,0,0,0
1985-09-25 17:00:00,5.8783,5.8783,0,0,0,0,0,0
1985-09-25 18:00:00,5.0408,5.0408,0,0,0,0,0,0
1985-09-25 19:00:00,4.148,4.148,0,0,0,0,0,0
1985-09-25 20:00:00,3.5938,3.5938,0,0,0,0,0,0
1985-09-25 21:00:00,2.8359,2.8359,0,0,0,0,0,0
1985-09-25 22:00:00,2.0758,2.0758,0,0,0,0,0,0
1985-09-25 23:00:00,2.3041,2.3041,0,0,0,0,0,0
1985-09-26 00:00:00,1.6303,1.6303,0,0,0,0,0,0
1985-09-26 01:00:00,1.5049,1.5049,0,0,0,0,0,0
1985-09-26 02:00:00,1.368,1.368,0,0,0,0,0,0
1985-09-26 03:00:00,1.9318,1.9318,0,0,0,0,0,0
1985-09-26 04:00:00,3.5684,3.5684,0,0,0,0,0,0
1985-09-26 05:00:00,4.8899,4.8899,0,0,0,0,0,0
1985-09-26 06:00:00,6.3084,6.3084,0,0,0,0,0,0
1985-09-26 07:00:00,7.3615,7.3615,0,0,0,0,0,0
1985-09-26 08:00:00,8.5593,8.5593,0,0,0,0,0,0
1985-09-26 09:00:00,9.3616,9.3616,0,0,0,0,0,0
1985-09-26 10:00:00,8.9631,8.9631,0,0,0,0,0,0
1985-09-26 11:00:00,9.9659,9.9659,0,0,0,0,0,0
1985-09-26 12:00:00,10.2403,10.2403,0,0,0,0,0,0
1985-09-26 13:00:00,9.9315,9.9315,0,0,0,0,0,0
1985-09-26 14:00:00,9.8749,9.8749,0,0,0,0,0,0
1985-09-26 15:00:00,10.1456,10.1456,0,0,0,0,0,0
1985-09-26 16:00:00,10.6671,10.6671,0,0,0,0,0,0
1985-09-26 17:00:00,10.2126,10.2126,0,0,0,0,0,0
1985-09-26 18:00:00,9.6933,9.6933,0,0,0,0,0,0
1985-09-26 19:00:00,7.4683,7.4683,0,0,0,0,0,0
1985-09-26 20:00:00,5.4819,5.4819,0,0,0,0,0,0
1985-09-26 21:00:00,5.9242,5.9242,0,0,0,0,0,0
1985-09-26 22:00:00,9.1955,9.1955,0,0,0,0,0,0
1985-09-26 23:00:00,8.8261,8.8261,0,0,0,0,0,0
1985-09-27 00:00:00,8.1721,8.1721,0,0,0,0,0,0
1985-09-27 01:00:00,6.9896,6.9896,0,0,0,0,0,0
1985-09-27 02:00:00,5.8019,5.8019,0,0,0,0,0,0
1985-09-27 03:00:00,5.0178,5.0178,0,0,0,0,0,0
1985-09-27 04:00:00,5.4299,5.4299,0,0,0,0,0,0
1985-09-27 05:00:00,6.8574,6.8574,0,0,0,0,0,0
1985-09-27 06:00:00,7.8985,7.8985,0,0,0,0,0,0
1985-09-27 07:00:00,8.3882,8.3882,0,0,0,0,0,0
1985-09-27 08:00:00,8.964,8.964,0,0,0,0,0,0
1985-09-27 09:00:00,9.2415,9.2415,0,0,0,0,0,0
1985-09-27 10:00:00,9.8748,9.8748,0,0,0,0,0,0
1985-09-27 11:00:00,9.7644,9.7644,0,0,0,0,0,0
1985-09-27 12:00:00,9.7605,9.7605,0,0,0,0,0,0
1985-09-27 13:00:00,10.5575,10.5575,0,0,0,0,0,0
1985-09-27 14:00:00,11.4269,11.4269,0,0,0,0,0,0
1985-09-27 15:00:00,11.6261,11.6261,0,0,0,0,0,0
1985-09-27 16:00:00,11.1826,11.1826,0,0,0,0,0,0
1985-09-27 17:00:00,10.837,10.837,0,0,0,0,0,0
1985-09-27 18:00:00,10.6149,10.6149,0,0,0,0,0,0
1985-09-27 19:00:00,10.9328,10.9328,0,0,0,0,0,0
1985-09-27 20:00:00,11.6873,11.6873,0,0,0,0,0,0
1985-09-27 21:00:00,11.783,11.783,0,0,0,0,0,0
1985-09-27 22:00:00,12.6568,12.6568,0,0,0,0,0,0
1985-09-27 23:00:00,12.594,12.594,0,0,0,0,0,0
