time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-09-28 00:00:00,12.4417,12.4417,0,0,0,0,0,0
1985-09-28 01:00:00,12.0124,12.0124,0,0,0,0,0,0
1985-09-28 02:00:00,11.5919,11.5919,0,0,0,0,0,0
1985-09-28 03:00:00,11.4012,11.4012,0,0,0,0,0,0
1985-09-28 04:00:00,11.2328,11.2328,0,0,0,0,0,0
1985-09-28 05:00:00,10.951,10.951,0,0,0,0,0,0
1985-09-28 06:00:00,10.3935,10.3935,0,0,0,0,0,0
1985-09-28 07:00:00,9.9051,9.9051,0,0,0,0,0,0
1985-09-28 08:00:00,9.1673,9.1673,0,0,0,0,0,0
1985-09-28 09:00:00,8.5968,8.5968,0,0,0,0,0,0
1985-09-28 10:00:00,7.7251,7.7251,0,0,0,0,0,0
1985-09-28 11:00:00,7.2794,7.2794,0,0,0,0,0,0
1985-09-28 12:00:00,7.1104,7.1104,0,0,0,0,0,0
1985-09-28 13:00:00,6.7226,6.7226,0,0,0,0,0,0
1985-09-28 14:00:00,6.1545,6.1545,0,0,0,0,0,0
1985-09-28 15:00:00,6.2956,6.2956,0,0,0,0,0,0
1985-09-28 16:00:00,6.349,6.349,0,0,0,0,0,0
1985-09-28 17:00:00,6.1443,6.1443,0,0,0,0,0,0
1985-09-28 18:00:00,5.9115,5.9115,0,0,0,0,0,0
1985-09-28 19:00:00,5.4605,5.4605,0,0,0,0,0,0
1985-09-28 20:00:00,4.7755,4.7755,0,0,0,0,0,0
1985-09-28 21:00:00,4.0179,4.0179,0,0,0,0,0,0
1985-09-28 22:00:00,2.6063,2.6063,0,0,0,0,0,0
1985-09-28 23:00:00,2.0323,2.0323,0,0,0,0,0,0
1985-09-29 00:00:00,1.258,1.258,0,0,0,0,0,0
1985-09-29 01:00:00,0.9631,0.9631,0,0,0,0,0,0
1985-09-29 02:00:00,2.327,2.327,0,0,0,0,0,0
1985-09-29 03:00:00,3.6948,3.6948,0,0,0,0,0,0
1985-09-29 04:00:00,4.3705,4.3705,0,0,0,0,0,0
1985-09-29 05:00:00,5.6676,5.6676,0,0,0,0,0,0
1985-09-29 06:00:00,6.5238,6.5238,0,0,0,0,0,0
1985-09-29 07:00:00,8.1003,8.1003,0,0,0,0,0,0
1985-09-29 08:00:00,9.1352,9.1352,0,0,0,0,0,0
1985-09-29 09:00:00,9.7105,9.7105,0,0,0,0,0,0
1985-09-29 10:00:00,10.7429,10.7429,0,0,0,0,0,0
1985-09-29 11:00:00,11.5236,11.5236,0,0,0,0,0,0
1985-09-29 12:00:00,12.3371,12.3371,0,0,0,0,0,0
1985-09-29 13:00:00,12.4845,12.4845,0,0,0,0,0,0
1985-09-29 14:00:00,12.5394,12.5394,0,0,0,0,0,0
1985-09-29 15:00:00,12.6573,12.6573,0,0,0,0,0,0
1985-09-29 16:00:00,12.0849,12.0849,0,0,0,0,0,0
1985-09-29 17:00:00,11.7261,11.7261,0,0,0,0,0,0
1985-09-29 18:00:00,11.653,11.653,0,0,0,0,0,0
1985-09-29 19:00:00,11.7771,11.7771,0,0,0,0,0,0
1985-09-29 20:00:00,11.5163,11.5163,0,0,0,0,0,0
1985-09-29 21:00:00,11.2134,11.2134,0,0,0,0,0,0
1985-09-29 22:00:00,12.2713,12.2713,0,0,0,0,0,0
1985-09-29 23:00:00,12.8879,12.8879,0,0,0,0,0,0
1985-09-30 00:00:00,13.5803,13.5803,0,0,0,0,0,0
1985-09-30 01:00:00,13.9635,13.9635,0,0,0,0,0,0
1985-09-30 02:00:00,14.1884,14.1884,0,0,0,0,0,0
1985-09-30 03:00:00,14.1368,14.1368,0,0,0,0,0,0
1985-09-30 04:00:00,14.2536,14.2536,0,0,0,0,0,0
1985-09-30 05:00:00,14.2848,14.2848,0,0,0,0,0,0
1985-09-30 06:00:00,14.5171,14.5171,0,0,0,0,0,0
1985-09-30 07:00:00,14.6771,14.6771,0,0,0,0,0,0
1985-09-30 08:00:00,15.048,15.048,0,0,0,0,0,0
1985-09-30 09:00:00,15.3335,15.3335,0,0,0,0,0,0
1985-09-30 10:00:00,15.5297,15.5297,0,0,0,0,0,0
1985-09-30 11:00:00,15.9613,15.9613,0,0,0,0,0,0
1985-09-30 12:00:00,16.1289,16.1289,0,0,0,0,0,0
1985-09-30 13:00:00,16.1612,16.1612,0,0,0,0,0,0
1985-09-30 14:00:00,16.287,16.287,0,0,0,0,0,0
1985-09-30 15:00:00,15.473,15.473,0,0,0,0,0,0
1985-09-30 16:00:00,15.9813,15.9813,0,0,0,0,0,0
1985-09-30 17:00:00,16.9518,16.9518,0,0,0,0,0,0
1985-09-30 18:00:00,17.3761,17.3761,0,0,0,0,0,0
1985-09-30 19:00:00,17.633,17.633,0,0,0,0,0,0
1985-09-30 20:00:00,18.064,18.064,0,0,0,0,0,0
1985-09-30 21:00:00,17.5039,17.5039,0,0,0,0,0,0
1985-09-30 22:00:00,15.7883,15.7883,0,0,0,0,0,0
1985-09-30 23:00:00,16.1974,16.1974,0,0,0,0,0,0
1985-10-01 00:00:00,17.1341,17.1341,0,0,0,0,0,0
1985-10-01 01:00:00,17.9201,17.9201,0,0,0,0,0,0
1985-10-01 02:00:00,16.768,16.768,0,0,0,0,0,0
1985-10-01 03:00:00,16.9499,16.9499,0,0,0,0,0,0
1985-10-01 04:00:00,18.5738,18.5738,0,0,0,0,0,0
1985-10-01 05:00:00,18.008,18.008,0,0,0,0,0,0
1985-10-01 06:00:00,15.4734,15.4734,0,0,0,0,0,0
1985-10-01 07:00:00,13.3774,13.3774,0,0,0,0,0,0
1985-10-01 08:00:00,11.2088,11.2088,0,0,0,0,0,0
1985-10-01 09:00:00,9.5657,9.5657,0,0,0,0,0,0
1985-10-01 10:00:00,9.1242,9.1242,0,0,0,0,0,0
1985-10-01 11:00:00,9.303,9.303,0,0,0,0,0,0
1985-10-01 12:00:00,9.6986,9.6986,0,0,0,0,0,0
1985-10-01 13:00:00,9.4324,9.4324,0,0,0,0,0,0
1985-10-01 14:00:00,8.2272,8.2272,0,0,0,0,0,0
1985-10-01 15:00:00,7.0275,7.0275,0,0,0,0,0,0
1985-10-01 16:00:00,5.9044,5.9044,0,0,0,0,0,0
1985-10-01 17:00:00,5.57,5.57,0,0,0,0,0,0
1985-10-01 18:00:00,5.6638,5.6638,0,0,0,0,0,0
1985-10-01 19:00:00,6.4143,6.4143,0,0,0,0,0,0
1985-10-01 20:00:00,6.8693,6.8693,0,0,0,0,0,0
1985-10-01 21:00:00,6.3132,6.3132,0,0,0,0,0,0
1985-10-01 22:00:00,6.5428,6.5428,0,0,0,0,0,0
1985-10-01 23:00:00,8.8633,8.8633,0,0,0,0,0,0
1985-10-02 00:00:00,11.0947,11.0947,0,0,0,0,0,0
1985-10-02 01:00:00,12.6104,12.6104,0,0,0,0,0,0
1985-10-02 02:00:00,13.4257,13.4257,0,0,0,0,0,0
1985-10-02 03:00:00,13.9074,13.9074,0,0,0,0,0,0
1985-10-02 04:00:00,14.9024,14.9024,0,0,0,0,0,0
1985-10-02 05:00:00,15.6273,15.6273,0,0,0,0,0,0
1985-10-02 06:00:00,16.0241,16.0241,0,0,0,0,0,0
1985-10-02 07:00:00,15.8496,15.8496,0,0,0,0,0,0
1985-10-02 08:00:00,15.2405,15.2405,0,0,0,0,0,0
1985-10-02 09:00:00,14.6445,14.6445,0,0,0,0,0,0
1985-10-02 10:00:00,13.7475,13.7475,0,0,0,0,0,0
1985-10-02 11:00:00,13.2279,13.2279,0,0,0,0,0,0
1985-10-02 12:00:00,12.9329,12.9329,0,0,0,0,0,0
1985-10-02 13:00:00,13.0681,13.0681,0,0,0,0,0,0
1985-10-02 14:00:00,13.3318,13.3318,0,0,0,0,0,0
1985-10-02 15:00:00,13.0247,13.0247,0,0,0,0,0,0
1985-10-02 16:00:00,12.874,12.874,0,0,0,0,0,0
1985-10-02 17:00:00,12.8617,12.8617,0,0,0,0,0,0
1985-10-02 18:00:00,13.1128,13.1128,0,0,0,0,0,0
1985-10-02 19:00:00,13.4474,13.4474,0,0,0,0,0,0
1985-10-02 20:00:00,13.6565,13.6565,0,0,0,0,0,0
1985-10-02 21:00:00,13.7043,13.7043,0,0,0,0,0,0
1985-10-02 22:00:00,13.2775,13.2775,0,0,0,0,0,0
1985-10-02 23:00:00,13.3694,13.3694,0,0,0,0,0,0
1985-10-03 00:00:00,14.0414,14.0414,0,0,0,0,0,0
1985-10-03 01:00:00,14.4342,14.4342,0,0,0,0,0,0
1985-10-03 02:00:00,14.8512,14.8512,0,0,0,0,0,0
1985-10-03 03:00:00,15.2281,15.2281,0,0,0,0,0,0
1985-10-03 04:00:00,15.7521,15.7521,0,0,0,0,0,0
1985-10-03 05:00:00,16.9109,16.9109,0,0,0,0,0,0
1985-10-03 06:00:00,17.5331,17.5331,0,0,0,0,0,0
1985-10-03 07:00:00,17.55,17.55,0,0,0,0,0,0
1985-10-03 08:00:00,17.4952,17.4952,0,0,0,0,0,0
1985-10-03 09:00:00,18.0459,18.0459,0,0,0,0,0,0
1985-10-03 10:00:00,18.8039,18.8039,0,0,0,0,0,0
1985-10-03 11:00:00,17.8994,17.8994,0,0,0,0,0,0
1985-10-03 12:00:00,17.737,17.737,0,0,0,0,0,0
1985-10-03 13:00:00,18.706,18.706,0,0,0,0,0,0
1985-10-03 14:00:00,19.7301,19.7301,0,0,0,0,0,0
1985-10-03 15:00:00,19.8207,19.8207,0,0,0,0,0,0
1985-10-03 16:00:00,19.6238,19.6238,0,0,0,0,0,0
1985-10-03 17:00:00,19.3646,19.3646,0,0,0,0,0,0
1985-10-03 18:00:00,20.0781,20.0781,0,0,0,0,0,0
1985-10-03 19:00:00,21.3967,21.3967,0,0,0,0,0,0
1985-10-03 20:00:00,19.407,19.407,0,0,0,0,0,0
1985-10-03 21:00:00,17.4972,17.4972,0,0,0,0,0,0
1985-10-03 22:00:00,15.3012,15.3012,0,0,0,0,0,0
1985-10-03 23:00:00,13.6238,13.6238,0,0,0,0,0,0
1985-10-04 00:00:00,12.7915,12.7915,0,0,0,0,0,0
1985-10-04 01:00:00,13.2177,13.2177,0,0,0,0,0,0
1985-10-04 02:00:00,14.3076,14.3076,0,0,0,0,0,0
1985-10-04 03:00:00,14.816,14.816,0,0,0,0,0,0
1985-10-04 04:00:00,14.7827,14.7827,0,0,0,0,0,0
1985-10-04 05:00:00,15.136,15.136,0,0,0,0,0,0
1985-10-04 06:00:00,15.9999,15.9999,0,0,0,0,0,0
1985-10-04 07:00:00,16.9624,16.9624,0,0,0,0,0,0
1985-10-04 08:00:00,17.4424,17.4424,0,0,0,0,0,0
1985-10-04 09:00:00,17.9148,17.9148,0,0,0,0,0,0
1985-10-04 10:00:00,18.5134,18.5134,0,0,0,0,0,0
1985-10-04 11:00:00,18.2445,18.2445,0,0,0,0,0,0
1985-10-04 12:00:00,18.2367,18.2367,0,0,0,0,0,0
1985-10-04 13:00:00,18.1112,18.1112,0,0,0,0,0,0
1985-10-04 14:00:00,18.314,18.314,0,0,0,0,0,0
1985-10-04 15:00:00,18.5271,18.5271,0,0,0,0,0,0
1985-10-04 16:00:00,18.5125,18.5125,0,0,0,0,0,0
1985-10-04 17:00:00,19.678,19.678,0,0,0,0,0,0
1985-10-04 18:00:00,19.5953,19.5953,0,0,0,0,0,0
1985-10-04 19:00:00,19.2658,19.2658,0,0,0,0,0,0
1985-10-04 20:00:00,19.1055,19.1055,0,0,0,0,0,0
1985-10-04 21:00:00,18.8177,18.8177,0,0,0,0,0,0
1985-10-04 22:00:00,19.4179,19.4179,0,0,0,0,0,0
1985-10-04 23:00:00,19.2152,19.2152,0,0,0,0,0,0
1985-10-05 00:00:00,19.4812,19.4812,0,0,0,0,0,0
1985-10-05 01:00:00,19.5206,19.5206,0,0,0,0,0,0
1985-10-05 02:00:00,19.5807,19.5807,0,0,0,0,0,0
1985-10-05 03:00:00,19.8961,19.8961,0,0,0,0,0,0
1985-10-05 04:00:00,20.4026,20.4026,0,0,0,0,0,0
1985-10-05 05:00:00,21.1266,21.1266,0,0,0,0,0,0
1985-10-05 06:00:00,22.0151,22.0151,0,0,0,0,0,0
1985-10-05 07:00:00,21.8367,21.8367,0,0,0,0,0,0
1985-10-05 08:00:00,21.0414,21.0414,0,0,0,0,0,0
1985-10-05 09:00:00,19.718,19.718,0,0,0,0,0,0
1985-10-05 10:00:00,19.0779,19.0779,0,0,0,0,0,0
1985-10-05 11:00:00,18.8266,18.8266,0,0,0,0,0,0
1985-10-05 12:00:00,18.2762,18.2762,0,0,0,0,0,0
1985-10-05 13:00:00,17.14,17.14,0,0,0,0,0,0
1985-10-05 14:00:00,15.75,15.75,0,0,0,0,0,0
1985-10-05 15:00:00,13.8887,13.8887,0,0,0,0,0,0
1985-10-05 16:00:00,12.5765,12.5765,0,0,0,0,0,0
1985-10-05 17:00:00,12.8609,12.8609,0,0,0,0,0,0
1985-10-05 18:00:00,12.3267,12.3267,0,0,0,0,0,0
1985-10-05 19:00:00,11.4826,11.4826,0,0,0,0,0,0
1985-10-05 20:00:00,10.988,10.988,0,0,0,0,0,0
1985-10-05 21:00:00,11.0016,11.0016,0,0,0,0,0,0
1985-10-05 22:00:00,11.4575,11.4575,0,0,0,0,0,0
1985-10-05 23:00:00,11.4426,11.4426,0,0,0,0,0,0
1985-10-06 00:00:00,11.8448,11.8448,0,0,0,0,0,0
1985-10-06 01:00:00,12.7409,12.7409,0,0,0,0,0,0
1985-10-06 02:00:00,13.7112,13.7112,0,0,0,0,0,0
1985-10-06 03:00:00,14.6889,14.6889,0,0,0,0,0,0
1985-10-06 04:00:00,15.8185,15.8185,0,0,0,0,0,0
1985-10-06 05:00:00,16.6102,16.6102,0,0,0,0,0,0
1985-10-06 06:00:00,16.8708,16.8708,0,0,0,0,0,0
1985-10-06 07:00:00,17.2715,17.2715,0,0,0,0,0,0
1985-10-06 08:00:00,17.3432,17.3432,0,0,0,0,0,0
1985-10-06 09:00:00,17.0839,17.0839,0,0,0,0,0,0
1985-10-06 10:00:00,18.1481,18.1481,0,0,0,0,0,0
1985-10-06 11:00:00,18.4104,18.4104,0,0,0,0,0,0
1985-10-06 12:00:00,18.365,18.365,0,0,0,0,0,0
1985-10-06 13:00:00,18.7082,18.7082,0,0,0,0,0,0
1985-10-06 14:00:00,19.1499,19.1499,0,0,0,0,0,0
1985-10-06 15:00:00,19.7493,19.7493,0,0,0,0,0,0
1985-10-06 16:00:00,20.0003,20.0003,0,0,0,0,0,0
1985-10-06 17:00:00,20.4333,20.4333,0,0,0,0,0,0
1985-10-06 18:00:00,21.2391,21.2391,0,0,0,0,0,0
1985-10-06 19:00:00,21.8956,21.8956,0,0,0,0,0,0
1985-10-06 20:00:00,22.0133,22.0133,0,0,0,0,0,0
1985-10-06 21:00:00,22.588,22.588,0,0,0,0,0,0
1985-10-06 22:00:00,23.3187,23.3187,0,0,0,0,0,0
1985-10-06 23:00:00,21.9991,21.9991,0,0,0,0,0,0
1985-10-07 00:00:00,19.6818,19.6818,0,0,0,0,0,0
1985-10-07 01:00:00,16.8651,16.8651,0,0,0,0,0,0
1985-10-07 02:00:00,13.7338,13.7338,0,0,0,0,0,0
1985-10-07 03:00:00,11.8273,11.8273,0,0,0,0,0,0
1985-10-07 04:00:00,9.0777,9.0777,0,0,0,0,0,0
1985-10-07 05:00:00,7.0651,7.0651,0,0,0,0,0,0
1985-10-07 06:00:00,5.9827,5.9827,0,0,0,0,0,0
1985-10-07 07:00:00,6.7882,6.7882,0,0,0,0,0,0
1985-10-07 08:00:00,8.0955,8.0955,0,0,0,0,0,0
1985-10-07 09:00:00,9.0092,9.0092,0,0,0,0,0,0
1985-10-07 10:00:00,9.1361,9.1361,0,0,0,0,0,0
1985-10-07 11:00:00,9.7395,9.7395,0,0,0,0,0,0
1985-10-07 12:00:00,10.4212,10.4212,0,0,0,0,0,0
1985-10-07 13:00:00,11.4933,11.4933,0,0,0,0,0,0
1985-10-07 14:00:00,12.1163,12.1163,0,0,0,0,0,0
1985-10-07 15:00:00,12.4488,12.4488,0,0,0,0,0,0
1985-10-07 16:00:00,12.8982,12.8982,0,0,0,0,0,0
1985-10-07 17:00:00,12.9442,12.9442,0,0,0,0,0,0
1985-10-07 18:00:00,13.2639,13.2639,0,0,0,0,0,0
1985-10-07 19:00:00,12.7564,12.7564,0,0,0,0,0,0
1985-10-07 20:00:00,12.329,12.329,0,0,0,0,0,0
1985-10-07 21:00:00,12.1017,12.1017,0,0,0,0,0,0
1985-10-07 22:00:00,11.0526,11.0526,0,0,0,0,0,0
1985-10-07 23:00:00,11.0319,11.0319,0,0,0,0,0,0
1985-10-08 00:00:00,10.5052,10.5052,0,0,0,0,0,0
1985-10-08 01:00:00,10.1753,10.1753,0,0,0,0,0,0
1985-10-08 02:00:00,10.284,10.284,0,0,0,0,0,0
1985-10-08 03:00:00,10.4194,10.4194,0,0,0,0,0,0
1985-10-08 04:00:00,11.1003,11.1003,0,0,0,0,0,0
1985-10-08 05:00:00,11.7921,11.7921,0,0,0,0,0,0
1985-10-08 06:00:00,12.3873,12.3873,0,0,0,0,0,0
1985-10-08 07:00:00,12.7089,12.7089,0,0,0,0,0,0
1985-10-08 08:00:00,12.7021,12.7021,0,0,0,0,0,0
1985-10-08 09:00:00,11.616,11.616,0,0,0,0,0,0
1985-10-08 10:00:00,10.6516,10.6516,0,0,0,0,0,0
1985-10-08 11:00:00,9.5298,9.5298,0,0,0,0,0,0
1985-10-08 12:00:00,8.7062,8.7062,0,0,0,0,0,0
1985-10-08 13:00:00,8.5222,8.5222,0,0,0,0,0,0
1985-10-08 14:00:00,8.7207,8.7207,0,0,0,0,0,0
1985-10-08 15:00:00,8.9528,8.9528,0,0,0,0,0,0
1985-10-08 16:00:00,8.9286,8.9286,0,0,0,0,0,0
1985-10-08 17:00:00,8.6017,8.6017,0,0,0,0,0,0
1985-10-08 18:00:00,8.168,8.168,0,0,0,0,0,0
1985-10-08 19:00:00,7.5831,7.5831,0,0,0,0,0,0
1985-10-08 20:00:00,7.418,7.418,0,0,0,0,0,0
1985-10-08 21:00:00,8.0288,8.0288,0,0,0,0,0,0
1985-10-08 22:00:00,8.205,8.205,0,0,0,0,0,0
1985-10-08 23:00:00,8.3256,8.3256,0,0,0,0,0,0
1985-10-09 00:00:00,8.096,8.096,0,0,0,0,0,0
1985-10-09 01:00:00,8.0884,8.0884,0,0,0,0,0,0
1985-10-09 02:00:00,7.8176,7.8176,0,0,0,0,0,0
1985-10-09 03:00:00,7.5094,7.5094,0,0,0,0,0,0
1985-10-09 04:00:00,7.8263,7.8263,0,0,0,0,0,0
1985-10-09 05:00:00,8.3607,8.3607,0,0,0,0,0,0
1985-10-09 06:00:00,8.8227,8.8227,0,0,0,0,0,0
1985-10-09 07:00:00,9.093,9.093,0,0,0,0,0,0
1985-10-09 08:00:00,9.0081,9.0081,0,0,0,0,0,0
1985-10-09 09:00:00,8.616,8.616,0,0,0,0,0,0
1985-10-09 10:00:00,8.9246,8.9246,0,0,0,0,0,0
1985-10-09 11:00:00,9.1164,9.1164,0,0,0,0,0,0
1985-10-09 12:00:00,8.7314,8.7314,0,0,0,0,0,0
1985-10-09 13:00:00,8.94,8.94,0,0,0,0,0,0
1985-10-09 14:00:00,9.063,9.063,0,0,0,0,0,0
1985-10-09 15:00:00,9.2645,9.2645,0,0,0,0,0,0
1985-10-09 16:00:00,9.1272,9.1272,0,0,0,0,0,0
1985-10-09 17:00:00,9.2685,9.2685,0,0,0,0,0,0
1985-10-09 18:00:00,9.6153,9.6153,0,0,0,0,0,0
1985-10-09 19:00:00,9.2269,9.2269,0,0,0,0,0,0
1985-10-09 20:00:00,7.7728,7.7728,0,0,0,0,0,0
1985-10-09 21:00:00,6.1709,6.1709,0,0,0,0,0,0
1985-10-09 22:00:00,5.3149,5.3149,0,0,0,0,0,0
1985-10-09 23:00:00,5.3193,5.3193,0,0,0,0,0,0
1985-10-10 00:00:00,5.0614,5.0614,0,0,0,0,0,0
1985-10-10 01:00:00,4.8547,4.8547,0,0,0,0,0,0
1985-10-10 02:00:00,5.1407,5.1407,0,0,0,0,0,0
1985-10-10 03:00:00,5.8686,5.8686,0,0,0,0,0,0
1985-10-10 04:00:00,5.9561,5.9561,0,0,0,0,0,0
1985-10-10 05:00:00,5.1448,5.1448,0,0,0,0,0,0
1985-10-10 06:00:00,3.9815,3.9815,0,0,0,0,0,0
1985-10-10 07:00:00,3.3004,3.3004,0,0,0,0,0,0
1985-10-10 08:00:00,3.4193,3.4193,0,0,0,0,0,0
1985-10-10 09:00:00,4.0348,4.0348,0,0,0,0,0,0
1985-10-10 10:00:00,4.6295,4.6295,0,0,0,0,0,0
1985-10-10 11:00:00,5.0855,5.0855,0,0,0,0,0,0
1985-10-10 12:00:00,5.8164,5.8164,0,0,0,0,0,0
1985-10-10 13:00:00,6.0539,6.0539,0,0,0,0,0,0
1985-10-10 14:00:00,5.3487,5.3487,0,0,0,0,0,0
1985-10-10 15:00:00,4.7793,4.7793,0,0,0,0,0,0
1985-10-10 16:00:00,3.713,3.713,0,0,0,0,0,0
1985-10-10 17:00:00,3.7799,3.7799,0,0,0,0,0,0
1985-10-10 18:00:00,3.4038,3.4038,0,0,0,0,0,0
1985-10-10 19:00:00,4.1285,4.1285,0,0,0,0,0,0
1985-10-10 20:00:00,6.3835,6.3835,0,0,0,0,0,0
1985-10-10 21:00:00,8.6356,8.6356,0,0,0,0,0,0
1985-10-10 22:00:00,11.6372,11.6372,0,0,0,0,0,0
1985-10-10 23:00:00,13.358,13.358,0,0,0,0,0,0
1985-10-11 00:00:00,16.051,16.051,0,0,0,0,0,0
1985-10-11 01:00:00,19.612,19.612,0,0,0,0,0,0
1985-10-11 02:00:00,22.1282,22.1282,0,0,0,0,0,0
1985-10-11 03:00:00,21.1929,21.1929,0,0,0,0,0,0
1985-10-11 04:00:00,19.3903,19.3903,0,0,0,0,0,0
1985-10-11 05:00:00,18.442,18.442,0,0,0,0,0,0
1985-10-11 06:00:00,19.5868,19.5868,0,0,0,0,0,0
1985-10-11 07:00:00,21.7701,21.7701,0,0,0,0,0,0
1985-10-11 08:00:00,22.178,22.178,0,0,0,0,0,0
1985-10-11 09:00:00,20.9591,20.9591,0,0,0,0,0,0
1985-10-11 10:00:00,19.4916,19.4916,0,0,0,0,0,0
1985-10-11 11:00:00,17.9394,17.9394,0,0,0,0,0,0
1985-10-11 12:00:00,16.0395,16.0395,0,0,0,0,0,0
1985-10-11 13:00:00,15.9002,15.9002,0,0,0,0,0,0
1985-10-11 14:00:00,20.4021,20.4021,0,0,0,0,0,0
1985-10-11 15:00:00,27.4033,27.4033,0,0,0,0,0,0
1985-10-11 16:00:00,26.6498,26.6498,0,0,0,0,0,0
1985-10-11 17:00:00,24.4758,24.4758,0,0,0,0,0,0
1985-10-11 18:00:00,23.457,23.457,0,0,0,0,0,0
1985-10-11 19:00:00,22.5092,22.5092,0,0,0,0,0,0
1985-10-11 20:00:00,21.2796,21.2796,0,0,0,0,0,0
1985-10-11 21:00:00,19.8067,19.8067,0,0,0,0,0,0
1985-10-11 22:00:00,18.0148,18.0148,0,0,0,0,0,0
1985-10-11 23:00:00,17.2759,17.2759,0,0,0,0,0,0
1985-10-12 00:00:00,16.6147,16.6147,0,0,0,0,0,0
1985-10-12 01:00:00,15.9897,15.9897,0,0,0,0,0,0
1985-10-12 02:00:00,15.6033,15.6033,0,0,0,0,0,0
1985-10-12 03:00:00,15.1926,15.1926,0,0,0,0,0,0
1985-10-12 04:00:00,14.5218,14.5218,0,0,0,0,0,0
1985-10-12 05:00:00,13.681,13.681,0,0,0,0,0,0
1985-10-12 06:00:00,12.8843,12.8843,0,0,0,0,0,0
1985-10-12 07:00:00,12.0175,12.0175,0,0,0,0,0,0
1985-10-12 08:00:00,11.0599,11.0599,0,0,0,0,0,0
1985-10-12 09:00:00,10.0559,10.0559,0,0,0,0,0,0
1985-10-12 10:00:00,9.6355,9.6355,0,0,0,0,0,0
1985-10-12 11:00:00,8.99,8.99,0,0,0,0,0,0
1985-10-12 12:00:00,8.0727,8.0727,0,0,0,0,0,0
1985-10-12 13:00:00,7.2042,7.2042,0,0,0,0,0,0
1985-10-12 14:00:00,6.093,6.093,0,0,0,0,0,0
1985-10-12 15:00:00,5.4914,5.4914,0,0,0,0,0,0
1985-10-12 16:00:00,4.4711,4.4711,0,0,0,0,0,0
1985-10-12 17:00:00,3.3316,3.3316,0,0,0,0,0,0
1985-10-12 18:00:00,3.1174,3.1174,0,0,0,0,0,0
1985-10-12 19:00:00,2.3539,2.3539,0,0,0,0,0,0
1985-10-12 20:00:00,1.5445,1.5445,0,0,0,0,0,0
1985-10-12 21:00:00,1.5131,1.5131,0,0,0,0,0,0
1985-10-12 22:00:00,1.9354,1.9354,0,0,0,0,0,0
1985-10-12 23:00:00,3.3271,3.3271,0,0,0,0,0,0
1985-10-13 00:00:00,4.8134,4.8134,0,0,0,0,0,0
1985-10-13 01:00:00,6.3218,6.3218,0,0,0,0,0,0
1985-10-13 02:00:00,7.7231,7.7231,0,0,0,0,0,0
1985-10-13 03:00:00,9.2758,9.2758,0,0,0,0,0,0
1985-10-13 04:00:00,10.3211,10.3211,0,0,0,0,0,0
1985-10-13 05:00:00,11.6103,11.6103,0,0,0,0,0,0
1985-10-13 06:00:00,12.588,12.588,0,0,0,0,0,0
1985-10-13 07:00:00,12.5104,12.5104,0,0,0,0,0,0
1985-10-13 08:00:00,12.1075,12.1075,0,0,0,0,0,0
1985-10-13 09:00:00,10.6278,10.6278,0,0,0,0,0,0
1985-10-13 10:00:00,10.8113,10.8113,0,0,0,0,0,0
1985-10-13 11:00:00,10.6916,10.6916,0,0,0,0,0,0
1985-10-13 12:00:00,11.0786,11.0786,0,0,0,0,0,0
1985-10-13 13:00:00,11.2342,11.2342,0,0,0,0,0,0
1985-10-13 14:00:00,10.9987,10.9987,0,0,0,0,0,0
1985-10-13 15:00:00,10.6226,10.6226,0,0,0,0,0,0
1985-10-13 16:00:00,10.625,10.625,0,0,0,0,0,0
