time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-10-29 18:00:00,7.2163,7.2163,0,0,0,0,0,0
1985-10-29 19:00:00,7.2434,7.2434,0,0,0,0,0,0
1985-10-29 20:00:00,7.6503,7.6503,0,0,0,0,0,0
1985-10-29 21:00:00,8.0546,8.0546,0,0,0,0,0,0
1985-10-29 22:00:00,7.957,7.957,0,0,0,0,0,0
1985-10-29 23:00:00,7.8828,7.8828,0,0,0,0,0,0
1985-10-30 00:00:00,9.1195,9.1195,0,0,0,0,0,0
1985-10-30 01:00:00,11.0386,11.0386,0,0,0,0,0,0
1985-10-30 02:00:00,12.0588,12.0588,0,0,0,0,0,0
1985-10-30 03:00:00,12.2864,12.2864,0,0,0,0,0,0
1985-10-30 04:00:00,12.8982,12.8982,0,0,0,0,0,0
1985-10-30 05:00:00,12.7707,12.7707,0,0,0,0,0,0
1985-10-30 06:00:00,13.4464,13.4464,0,0,0,0,0,0
1985-10-30 07:00:00,13.5577,13.5577,0,0,0,0,0,0
1985-10-30 08:00:00,14.1092,14.1092,0,0,0,0,0,0
1985-10-30 09:00:00,14.2032,14.2032,0,0,0,0,0,0
1985-10-30 10:00:00,14.0446,14.0446,0,0,0,0,0,0
1985-10-30 11:00:00,14.767,14.767,0,0,0,0,0,0
1985-10-30 12:00:00,13.9072,13.9072,0,0,0,0,0,0
1985-10-30 13:00:00,9.3886,9.3886,0,0,0,0,0,0
1985-10-30 14:00:00,6.8341,6.8341,0,0,0,0,0,0
1985-10-30 15:00:00,5.7577,5.7577,0,0,0,0,0,0
1985-10-30 16:00:00,5.6131,5.6131,0,0,0,0,0,0
1985-10-30 17:00:00,6.5554,6.5554,0,0,0,0,0,0
1985-10-30 18:00:00,7.4442,7.4442,0,0,0,0,0,0
1985-10-30 19:00:00,7.2292,7.2292,0,0,0,0,0,0
1985-10-30 20:00:00,6.4221,6.4221,0,0,0,0,0,0
1985-10-30 21:00:00,6.448,6.448,0,0,0,0,0,0
1985-10-30 22:00:00,8.6619,8.6619,0,0,0,0,0,0
1985-10-30 23:00:00,9.454,9.454,0,0,0,0,0,0
1985-10-31 00:00:00,9.6111,9.6111,0,0,0,0,0,0
1985-10-31 01:00:00,9.4151,9.4151,0,0,0,0,0,0
1985-10-31 02:00:00,9.2124,9.2124,0,0,0,0,0,0
1985-10-31 03:00:00,9.1806,9.1806,0,0,0,0,0,0
1985-10-31 04:00:00,9.2857,9.2857,0,0,0,0,0,0
1985-10-31 05:00:00,9.9213,9.9213,0,0,0,0,0,0
1985-10-31 06:00:00,10.7096,10.7096,0,0,0,0,0,0
1985-10-31 07:00:00,11.2402,11.2402,0,0,0,0,0,0
1985-10-31 08:00:00,11.3403,11.3403,0,0,0,0,0,0
1985-10-31 09:00:00,11.2183,11.2183,0,0,0,0,0,0
1985-10-31 10:00:00,11.2522,11.2522,0,0,0,0,0,0
1985-10-31 11:00:00,11.6579,11.6579,0,0,0,0,0,0
1985-10-31 12:00:00,12.5271,12.5271,0,0,0,0,0,0
1985-10-31 13:00:00,12.91,12.91,0,0,0,0,0,0
1985-10-31 14:00:00,12.7996,12.7996,0,0,0,0,0,0
1985-10-31 15:00:00,12.3373,12.3373,0,0,0,0,0,0
1985-10-31 16:00:00,12.3263,12.3263,0,0,0,0,0,0
1985-10-31 17:00:00,12.3184,12.3184,0,0,0,0,0,0
1985-10-31 18:00:00,11.0326,11.0326,0,0,0,0,0,0
1985-10-31 19:00:00,10.021,10.021,0,0,0,0,0,0
1985-10-31 20:00:00,8.9777,8.9777,0,0,0,0,0,0
1985-10-31 21:00:00,7.8892,7.8892,0,0,0,0,0,0
1985-10-31 22:00:00,5.2813,5.2813,0,0,0,0,0,0
1985-10-31 23:00:00,4.1428,4.1428,0,0,0,0,0,0
1985-11-01 00:00:00,3.8095,3.8095,0,0,0,0,0,0
1985-11-01 01:00:00,3.9563,3.9563,0,0,0,0,0,0
1985-11-01 02:00:00,4.9285,4.9285,0,0,0,0,0,0
1985-11-01 03:00:00,7.1526,7.1526,0,0,0,0,0,0
1985-11-01 04:00:00,9.4523,9.4523,0,0,0,0,0,0
1985-11-01 05:00:00,11.2968,11.2968,0,0,0,0,0,0
1985-11-01 06:00:00,12.4097,12.4097,0,0,0,0,0,0
1985-11-01 07:00:00,13.8223,13.8223,0,0,0,0,0,0
1985-11-01 08:00:00,14.3543,14.3543,0,0,0,0,0,0
1985-11-01 09:00:00,15.3094,15.3094,0,0,0,0,0,0
1985-11-01 10:00:00,12.1444,12.1444,0,0,0,0,0,0
1985-11-01 11:00:00,10.0594,10.0594,0,0,0,0,0,0
1985-11-01 12:00:00,10.0844,10.0844,0,0,0,0,0,0
1985-11-01 13:00:00,11.3115,11.3115,0,0,0,0,0,0
1985-11-01 14:00:00,12.268,12.268,0,0,0,0,0,0
1985-11-01 15:00:00,11.9764,11.9764,0,0,0,0,0,0
1985-11-01 16:00:00,11.4173,11.4173,0,0,0,0,0,0
1985-11-01 17:00:00,11.5696,11.5696,0,0,0,0,0,0
1985-11-01 18:00:00,12.1292,12.1292,0,0,0,0,0,0
1985-11-01 19:00:00,12.6845,12.6845,0,0,0,0,0,0
1985-11-01 20:00:00,13.275,13.275,0,0,0,0,0,0
1985-11-01 21:00:00,13.4872,13.4872,0,0,0,0,0,0
1985-11-01 22:00:00,12.9307,12.9307,0,0,0,0,0,0
1985-11-01 23:00:00,11.6169,11.6169,0,0,0,0,0,0
1985-11-02 00:00:00,10.3522,10.3522,0,0,0,0,0,0
1985-11-02 01:00:00,9.6608,9.6608,0,0,0,0,0,0
1985-11-02 02:00:00,9.4118,9.4118,0,0,0,0,0,0
1985-11-02 03:00:00,8.9792,8.9792,0,0,0,0,0,0
1985-11-02 04:00:00,7.7797,7.7797,0,0,0,0,0,0
1985-11-02 05:00:00,6.2824,6.2824,0,0,0,0,0,0
1985-11-02 06:00:00,4.6771,4.6771,0,0,0,0,0,0
1985-11-02 07:00:00,3.6952,3.6952,0,0,0,0,0,0
1985-11-02 08:00:00,2.7206,2.7206,0,0,0,0,0,0
1985-11-02 09:00:00,1.5882,1.5882,0,0,0,0,0,0
1985-11-02 10:00:00,4.2482,4.2482,0,0,0,0,0,0
1985-11-02 11:00:00,2.7306,2.7306,0,0,0,0,0,0
1985-11-02 12:00:00,1.7568,1.7568,0,0,0,0,0,0
1985-11-02 13:00:00,8.8813,8.8813,0,0,0,0,0,0
1985-11-02 14:00:00,16.1079,16.1079,0,0,0,0,0,0
1985-11-02 15:00:00,17.9665,17.9665,0,0,0,0,0,0
1985-11-02 16:00:00,16.5754,16.5754,0,0,0,0,0,0
1985-11-02 17:00:00,15.2612,15.2612,0,0,0,0,0,0
1985-11-02 18:00:00,14.6116,14.6116,0,0,0,0,0,0
1985-11-02 19:00:00,14.3476,14.3476,0,0,0,0,0,0
1985-11-02 20:00:00,14.3328,14.3328,0,0,0,0,0,0
1985-11-02 21:00:00,14.6358,14.6358,0,0,0,0,0,0
1985-11-02 22:00:00,13.1904,13.1904,0,0,0,0,0,0
1985-11-02 23:00:00,12.6539,12.6539,0,0,0,0,0,0
1985-11-03 00:00:00,12.9677,12.9677,0,0,0,0,0,0
1985-11-03 01:00:00,12.507,12.507,0,0,0,0,0,0
1985-11-03 02:00:00,11.8841,11.8841,0,0,0,0,0,0
1985-11-03 03:00:00,11.8614,11.8614,0,0,0,0,0,0
1985-11-03 04:00:00,12.3628,12.3628,0,0,0,0,0,0
1985-11-03 05:00:00,12.1188,12.1188,0,0,0,0,0,0
1985-11-03 06:00:00,11.3907,11.3907,0,0,0,0,0,0
1985-11-03 07:00:00,10.4265,10.4265,0,0,0,0,0,0
1985-11-03 08:00:00,9.5565,9.5565,0,0,0,0,0,0
1985-11-03 09:00:00,9.4223,9.4223,0,0,0,0,0,0
1985-11-03 10:00:00,8.8521,8.8521,0,0,0,0,0,0
1985-11-03 11:00:00,8.7223,8.7223,0,0,0,0,0,0
1985-11-03 12:00:00,8.3568,8.3568,0,0,0,0,0,0
1985-11-03 13:00:00,7.7434,7.7434,0,0,0,0,0,0
1985-11-03 14:00:00,7.2312,7.2312,0,0,0,0,0,0
1985-11-03 15:00:00,6.7455,6.7455,0,0,0,0,0,0
1985-11-03 16:00:00,5.5313,5.5313,0,0,0,0,0,0
1985-11-03 17:00:00,4.0128,4.0128,0,0,0,0,0,0
1985-11-03 18:00:00,3.7497,3.7497,0,0,0,0,0,0
1985-11-03 19:00:00,3.2246,3.2246,0,0,0,0,0,0
1985-11-03 20:00:00,3.0416,3.0416,0,0,0,0,0,0
1985-11-03 21:00:00,3.6304,3.6304,0,0,0,0,0,0
1985-11-03 22:00:00,5.3485,5.3485,0,0,0,0,0,0
1985-11-03 23:00:00,5.7488,5.7488,0,0,0,0,0,0
1985-11-04 00:00:00,5.7245,5.7245,0,0,0,0,0,0
1985-11-04 01:00:00,6.5118,6.5118,0,0,0,0,0,0
1985-11-04 02:00:00,8.6858,8.6858,0,0,0,0,0,0
1985-11-04 03:00:00,11.3521,11.3521,0,0,0,0,0,0
1985-11-04 04:00:00,13.6356,13.6356,0,0,0,0,0,0
1985-11-04 05:00:00,15.3159,15.3159,0,0,0,0,0,0
1985-11-04 06:00:00,16.0451,16.0451,0,0,0,0,0,0
1985-11-04 07:00:00,16.593,16.593,0,0,0,0,0,0
1985-11-04 08:00:00,17.3872,17.3872,0,0,0,0,0,0
1985-11-04 09:00:00,18.1614,18.1614,0,0,0,0,0,0
1985-11-04 10:00:00,19.2361,19.2361,0,0,0,0,0,0
1985-11-04 11:00:00,19.9386,19.9386,0,0,0,0,0,0
1985-11-04 12:00:00,20.7565,20.7565,0,0,0,0,0,0
1985-11-04 13:00:00,22.0065,22.0065,0,0,0,0,0,0
1985-11-04 14:00:00,22.5887,22.5887,0,0,0,0,0,0
1985-11-04 15:00:00,22.38,22.38,0,0,0,0,0,0
1985-11-04 16:00:00,21.554,21.554,0,0,0,0,0,0
1985-11-04 17:00:00,21.6405,21.6405,0,0,0,0,0,0
1985-11-04 18:00:00,21.9511,21.9511,0,0,0,0,0,0
1985-11-04 19:00:00,21.8096,21.8096,0,0,0,0,0,0
1985-11-04 20:00:00,21.6137,21.6137,0,0,0,0,0,0
1985-11-04 21:00:00,21.2606,21.2606,0,0,0,0,0,0
1985-11-04 22:00:00,20.9828,20.9828,0,0,0,0,0,0
1985-11-04 23:00:00,21.6922,21.6922,0,0,0,0,0,0
1985-11-05 00:00:00,21.6994,21.6994,0,0,0,0,0,0
1985-11-05 01:00:00,21.9847,21.9847,0,0,0,0,0,0
1985-11-05 02:00:00,21.6528,21.6528,0,0,0,0,0,0
1985-11-05 03:00:00,21.3559,21.3559,0,0,0,0,0,0
1985-11-05 04:00:00,21.5131,21.5131,0,0,0,0,0,0
1985-11-05 05:00:00,21.7798,21.7798,0,0,0,0,0,0
1985-11-05 06:00:00,21.2657,21.2657,0,0,0,0,0,0
1985-11-05 07:00:00,21.6332,21.6332,0,0,0,0,0,0
1985-11-05 08:00:00,20.9611,20.9611,0,0,0,0,0,0
1985-11-05 09:00:00,20.5832,20.5832,0,0,0,0,0,0
1985-11-05 10:00:00,19.4616,19.4616,0,0,0,0,0,0
1985-11-05 11:00:00,18.9366,18.9366,0,0,0,0,0,0
1985-11-05 12:00:00,17.8947,17.8947,0,0,0,0,0,0
1985-11-05 13:00:00,16.5411,16.5411,0,0,0,0,0,0
1985-11-05 14:00:00,14.6846,14.6846,0,0,0,0,0,0
1985-11-05 15:00:00,12.5721,12.5721,0,0,0,0,0,0
1985-11-05 16:00:00,10.9301,10.9301,0,0,0,0,0,0
1985-11-05 17:00:00,9.1573,9.1573,0,0,0,0,0,0
1985-11-05 18:00:00,7.7916,7.7916,0,0,0,0,0,0
1985-11-05 19:00:00,8.0214,8.0214,0,0,0,0,0,0
1985-11-05 20:00:00,11.5754,11.5754,0,0,0,0,0,0
1985-11-05 21:00:00,13.3031,13.3031,0,0,0,0,0,0
1985-11-05 22:00:00,15.0449,15.0449,0,0,0,0,0,0
1985-11-05 23:00:00,17.4897,17.4897,0,0,0,0,0,0
1985-11-06 00:00:00,19.77,19.77,0,0,0,0,0,0
1985-11-06 01:00:00,22.4291,22.4291,0,0,0,0,0,0
1985-11-06 02:00:00,26.1067,26.1067,0,0,0,0,0,0
1985-11-06 03:00:00,28.6195,28.6195,0,0,0,0,0,0
1985-11-06 04:00:00,30.1889,30.1889,0,0,0,0,0,0
1985-11-06 05:00:00,29.7465,29.7465,0,0,0,0,0,0
1985-11-06 06:00:00,28.3929,28.3929,0,0,0,0,0,0
1985-11-06 07:00:00,26.5219,26.5219,0,0,0,0,0,0
1985-11-06 08:00:00,24.7592,24.7592,0,0,0,0,0,0
1985-11-06 09:00:00,23.2127,23.2127,0,0,0,0,0,0
1985-11-06 10:00:00,21.2066,21.2066,0,0,0,0,0,0
1985-11-06 11:00:00,20.3999,20.3999,0,0,0,0,0,0
1985-11-06 12:00:00,20.4168,20.4168,0,0,0,0,0,0
1985-11-06 13:00:00,20.009,20.009,0,0,0,0,0,0
1985-11-06 14:00:00,18.6458,18.6458,0,0,0,0,0,0
1985-11-06 15:00:00,17.1184,17.1184,0,0,0,0,0,0
1985-11-06 16:00:00,15.7351,15.7351,0,0,0,0,0,0
1985-11-06 17:00:00,14.4211,14.4211,0,0,0,0,0,0
1985-11-06 18:00:00,12.6826,12.6826,0,0,0,0,0,0
1985-11-06 19:00:00,10.726,10.726,0,0,0,0,0,0
1985-11-06 20:00:00,8.9735,8.9735,0,0,0,0,0,0
1985-11-06 21:00:00,7.5677,7.5677,0,0,0,0,0,0
1985-11-06 22:00:00,5.8219,5.8219,0,0,0,0,0,0
1985-11-06 23:00:00,4.5597,4.5597,0,0,0,0,0,0
1985-11-07 00:00:00,4.1185,4.1185,0,0,0,0,0,0
1985-11-07 01:00:00,4.4793,4.4793,0,0,0,0,0,0
1985-11-07 02:00:00,5.3804,5.3804,0,0,0,0,0,0
1985-11-07 03:00:00,6.2065,6.2065,0,0,0,0,0,0
1985-11-07 04:00:00,7.2982,7.2982,0,0,0,0,0,0
1985-11-07 05:00:00,8.5674,8.5674,0,0,0,0,0,0
1985-11-07 06:00:00,9.9047,9.9047,0,0,0,0,0,0
1985-11-07 07:00:00,10.8583,10.8583,0,0,0,0,0,0
1985-11-07 08:00:00,11.1459,11.1459,0,0,0,0,0,0
1985-11-07 09:00:00,11.3666,11.3666,0,0,0,0,0,0
1985-11-07 10:00:00,12.2161,12.2161,0,0,0,0,0,0
1985-11-07 11:00:00,12.3137,12.3137,0,0,0,0,0,0
1985-11-07 12:00:00,12.7485,12.7485,0,0,0,0,0,0
1985-11-07 13:00:00,13.3847,13.3847,0,0,0,0,0,0
1985-11-07 14:00:00,13.8828,13.8828,0,0,0,0,0,0
1985-11-07 15:00:00,14.1134,14.1134,0,0,0,0,0,0
1985-11-07 16:00:00,13.409,13.409,0,0,0,0,0,0
1985-11-07 17:00:00,12.1924,12.1924,0,0,0,0,0,0
1985-11-07 18:00:00,10.7947,10.7947,0,0,0,0,0,0
1985-11-07 19:00:00,9.3863,9.3863,0,0,0,0,0,0
1985-11-07 20:00:00,8.116,8.116,0,0,0,0,0,0
1985-11-07 21:00:00,6.8603,6.8603,0,0,0,0,0,0
1985-11-07 22:00:00,5.0561,5.0561,0,0,0,0,0,0
1985-11-07 23:00:00,3.6704,3.6704,0,0,0,0,0,0
1985-11-08 00:00:00,2.6254,2.6254,0,0,0,0,0,0
1985-11-08 01:00:00,1.8152,1.8152,0,0,0,0,0,0
1985-11-08 02:00:00,1.844,1.844,0,0,0,0,0,0
1985-11-08 03:00:00,2.3179,2.3179,0,0,0,0,0,0
1985-11-08 04:00:00,3.1416,3.1416,0,0,0,0,0,0
1985-11-08 05:00:00,4.2129,4.2129,0,0,0,0,0,0
1985-11-08 06:00:00,5.1526,5.1526,0,0,0,0,0,0
1985-11-08 07:00:00,5.8769,5.8769,0,0,0,0,0,0
1985-11-08 08:00:00,6.0604,6.0604,0,0,0,0,0,0
1985-11-08 09:00:00,6.108,6.108,0,0,0,0,0,0
1985-11-08 10:00:00,6.3467,6.3467,0,0,0,0,0,0
1985-11-08 11:00:00,5.7667,5.7667,0,0,0,0,0,0
1985-11-08 12:00:00,5.1279,5.1279,0,0,0,0,0,0
1985-11-08 13:00:00,4.3234,4.3234,0,0,0,0,0,0
1985-11-08 14:00:00,3.6549,3.6549,0,0,0,0,0,0
1985-11-08 15:00:00,4.1031,4.1031,0,0,0,0,0,0
1985-11-08 16:00:00,5.2738,5.2738,0,0,0,0,0,0
1985-11-08 17:00:00,6.232,6.232,0,0,0,0,0,0
1985-11-08 18:00:00,7.2349,7.2349,0,0,0,0,0,0
1985-11-08 19:00:00,7.7098,7.7098,0,0,0,0,0,0
1985-11-08 20:00:00,7.8625,7.8625,0,0,0,0,0,0
1985-11-08 21:00:00,8.2878,8.2878,0,0,0,0,0,0
1985-11-08 22:00:00,8.9248,8.9248,0,0,0,0,0,0
1985-11-08 23:00:00,9.5471,9.5471,0,0,0,0,0,0
1985-11-09 00:00:00,9.8779,9.8779,0,0,0,0,0,0
1985-11-09 01:00:00,11.3059,11.3059,0,0,0,0,0,0
1985-11-09 02:00:00,13.2824,13.2824,0,0,0,0,0,0
1985-11-09 03:00:00,13.7843,13.7843,0,0,0,0,0,0
1985-11-09 04:00:00,13.2026,13.2026,0,0,0,0,0,0
1985-11-09 05:00:00,11.7278,11.7278,0,0,0,0,0,0
1985-11-09 06:00:00,10.967,10.967,0,0,0,0,0,0
1985-11-09 07:00:00,10.9411,10.9411,0,0,0,0,0,0
1985-11-09 08:00:00,10.4251,10.4251,0,0,0,0,0,0
1985-11-09 09:00:00,9.7912,9.7912,0,0,0,0,0,0
1985-11-09 10:00:00,12.3599,12.3599,0,0,0,0,0,0
1985-11-09 11:00:00,15.6044,15.6044,0,0,0,0,0,0
1985-11-09 12:00:00,16.8546,16.8546,0,0,0,0,0,0
1985-11-09 13:00:00,15.4946,15.4946,0,0,0,0,0,0
1985-11-09 14:00:00,12.6511,12.6511,0,0,0,0,0,0
1985-11-09 15:00:00,11.8155,11.8155,0,0,0,0,0,0
1985-11-09 16:00:00,16.2711,16.2711,0,0,0,0,0,0
1985-11-09 17:00:00,20.6505,20.6505,0,0,0,0,0,0
1985-11-09 18:00:00,22.6214,22.6214,0,0,0,0,0,0
1985-11-09 19:00:00,24.6365,24.6365,0,0,0,0,0,0
1985-11-09 20:00:00,25.4403,25.4403,0,0,0,0,0,0
1985-11-09 21:00:00,23.9105,23.9105,0,0,0,0,0,0
1985-11-09 22:00:00,23.3413,23.3413,0,0,0,0,0,0
1985-11-09 23:00:00,22.3509,22.3509,0,0,0,0,0,0
1985-11-10 00:00:00,21.4016,21.4016,0,0,0,0,0,0
1985-11-10 01:00:00,21.305,21.305,0,0,0,0,0,0
1985-11-10 02:00:00,21.99,21.99,0,0,0,0,0,0
1985-11-10 03:00:00,24.0077,24.0077,0,0,0,0,0,0
1985-11-10 04:00:00,25.1479,25.1479,0,0,0,0,0,0
1985-11-10 05:00:00,25.6424,25.6424,0,0,0,0,0,0
1985-11-10 06:00:00,25.216,25.216,0,0,0,0,0,0
1985-11-10 07:00:00,23.0146,23.0146,0,0,0,0,0,0
1985-11-10 08:00:00,20.7246,20.7246,0,0,0,0,0,0
1985-11-10 09:00:00,19.3332,19.3332,0,0,0,0,0,0
1985-11-10 10:00:00,16.6798,16.6798,0,0,0,0,0,0
1985-11-10 11:00:00,16.1905,16.1905,0,0,0,0,0,0
1985-11-10 12:00:00,16.6042,16.6042,0,0,0,0,0,0
1985-11-10 13:00:00,17.6269,17.6269,0,0,0,0,0,0
1985-11-10 14:00:00,18.2776,18.2776,0,0,0,0,0,0
1985-11-10 15:00:00,17.562,17.562,0,0,0,0,0,0
1985-11-10 16:00:00,16.4743,16.4743,0,0,0,0,0,0
1985-11-10 17:00:00,14.4411,14.4411,0,0,0,0,0,0
1985-11-10 18:00:00,12.8026,12.8026,0,0,0,0,0,0
1985-11-10 19:00:00,12.9588,12.9588,0,0,0,0,0,0
1985-11-10 20:00:00,15.6123,15.6123,0,0,0,0,0,0
1985-11-10 21:00:00,21.8783,21.8783,0,0,0,0,0,0
1985-11-10 22:00:00,23.8365,23.8365,0,0,0,0,0,0
1985-11-10 23:00:00,25.7987,25.7987,0,0,0,0,0,0
1985-11-11 00:00:00,26.323,26.323,0,0,0,0,0,0
1985-11-11 01:00:00,26.2652,26.2652,0,0,0,0,0,0
1985-11-11 02:00:00,25.5326,25.5326,0,0,0,0,0,0
1985-11-11 03:00:00,24.2845,24.2845,0,0,0,0,0,0
1985-11-11 04:00:00,23.0733,23.0733,0,0,0,0,0,0
1985-11-11 05:00:00,22.1879,22.1879,0,0,0,0,0,0
1985-11-11 06:00:00,22.2339,22.2339,0,0,0,0,0,0
1985-11-11 07:00:00,22.1524,22.1524,0,0,0,0,0,0
1985-11-11 08:00:00,21.6022,21.6022,0,0,0,0,0,0
1985-11-11 09:00:00,21.0362,21.0362,0,0,0,0,0,0
1985-11-11 10:00:00,21.0473,21.0473,0,0,0,0,0,0
1985-11-11 11:00:00,20.9549,20.9549,0,0,0,0,0,0
1985-11-11 12:00:00,20.2797,20.2797,0,0,0,0,0,0
1985-11-11 13:00:00,20.4733,20.4733,0,0,0,0,0,0
1985-11-11 14:00:00,20.9582,20.9582,0,0,0,0,0,0
1985-11-11 15:00:00,21.695,21.695,0,0,0,0,0,0
1985-11-11 16:00:00,21.9599,21.9599,0,0,0,0,0,0
1985-11-11 17:00:00,21.9725,21.9725,0,0,0,0,0,0
1985-11-11 18:00:00,21.8178,21.8178,0,0,0,0,0,0
1985-11-11 19:00:00,21.4999,21.4999,0,0,0,0,0,0
1985-11-11 20:00:00,21.0763,21.0763,0,0,0,0,0,0
1985-11-11 21:00:00,20.4461,20.4461,0,0,0,0,0,0
1985-11-11 22:00:00,19.3258,19.3258,0,0,0,0,0,0
1985-11-11 23:00:00,18.6222,18.6222,0,0,0,0,0,0
1985-11-12 00:00:00,18.2444,18.2444,0,0,0,0,0,0
1985-11-12 01:00:00,18.6552,18.6552,0,0,0,0,0,0
1985-11-12 02:00:00,19.0354,19.0354,0,0,0,0,0,0
1985-11-12 03:00:00,18.9997,18.9997,0,0,0,0,0,0
1985-11-12 04:00:00,18.8377,18.8377,0,0,0,0,0,0
1985-11-12 05:00:00,18.5634,18.5634,0,0,0,0,0,0
1985-11-12 06:00:00,18.1731,18.1731,0,0,0,0,0,0
1985-11-12 07:00:00,17.7843,17.7843,0,0,0,0,0,0
1985-11-12 08:00:00,17.2838,17.2838,0,0,0,0,0,0
1985-11-12 09:00:00,16.706,16.706,0,0,0,0,0,0
1985-11-12 10:00:00,15.2732,15.2732,0,0,0,0,0,0
1985-11-12 11:00:00,14.8686,14.8686,0,0,0,0,0,0
1985-11-12 12:00:00,14.8787,14.8787,0,0,0,0,0,0
1985-11-12 13:00:00,14.7672,14.7672,0,0,0,0,0,0
1985-11-12 14:00:00,14.5383,14.5383,0,0,0,0,0,0
1985-11-12 15:00:00,14.0017,14.0017,0,0,0,0,0,0
1985-11-12 16:00:00,13.3506,13.3506,0,0,0,0,0,0
1985-11-12 17:00:00,12.4568,12.4568,0,0,0,0,0,0
1985-11-12 18:00:00,11.4258,11.4258,0,0,0,0,0,0
1985-11-12 19:00:00,10.2721,10.2721,0,0,0,0,0,0
1985-11-12 20:00:00,9.1314,9.1314,0,0,0,0,0,0
1985-11-12 21:00:00,7.8868,7.8868,0,0,0,0,0,0
1985-11-12 22:00:00,6.6461,6.6461,0,0,0,0,0,0
1985-11-12 23:00:00,5.2816,5.2816,0,0,0,0,0,0
1985-11-13 00:00:00,4.0769,4.0769,0,0,0,0,0,0
1985-11-13 01:00:00,3.3573,3.3573,0,0,0,0,0,0
1985-11-13 02:00:00,2.8209,2.8209,0,0,0,0,0,0
1985-11-13 03:00:00,2.2555,2.2555,0,0,0,0,0,0
1985-11-13 04:00:00,1.8301,1.8301,0,0,0,0,0,0
1985-11-13 05:00:00,1.7053,1.7053,0,0,0,0,0,0
1985-11-13 06:00:00,1.8237,1.8237,0,0,0,0,0,0
1985-11-13 07:00:00,2.0802,2.0802,0,0,0,0,0,0
1985-11-13 08:00:00,2.2884,2.2884,0,0,0,0,0,0
1985-11-13 09:00:00,2.2376,2.2376,0,0,0,0,0,0
1985-11-13 10:00:00,2.1907,2.1907,0,0,0,0,0,0
1985-11-13 11:00:00,2.2003,2.2003,0,0,0,0,0,0
1985-11-13 12:00:00,1.9923,1.9923,0,0,0,0,0,0
1985-11-13 13:00:00,2.056,2.056,0,0,0,0,0,0
1985-11-13 14:00:00,2.8535,2.8535,0,0,0,0,0,0
1985-11-13 15:00:00,4.27,4.27,0,0,0,0,0,0
1985-11-13 16:00:00,5.5729,5.5729,0,0,0,0,0,0
1985-11-13 17:00:00,6.4404,6.4404,0,0,0,0,0,0
1985-11-13 18:00:00,6.8687,6.8687,0,0,0,0,0,0
1985-11-13 19:00:00,6.9118,6.9118,0,0,0,0,0,0
1985-11-13 20:00:00,6.7078,6.7078,0,0,0,0,0,0
1985-11-13 21:00:00,6.8626,6.8626,0,0,0,0,0,0
1985-11-13 22:00:00,7.8588,7.8588,0,0,0,0,0,0
1985-11-13 23:00:00,8.3186,8.3186,0,0,0,0,0,0
1985-11-14 00:00:00,8.7321,8.7321,0,0,0,0,0,0
1985-11-14 01:00:00,8.8729,8.8729,0,0,0,0,0,0
1985-11-14 02:00:00,9.338,9.338,0,0,0,0,0,0
1985-11-14 03:00:00,9.8152,9.8152,0,0,0,0,0,0
1985-11-14 04:00:00,10.2184,10.2184,0,0,0,0,0,0
1985-11-14 05:00:00,10.7192,10.7192,0,0,0,0,0,0
1985-11-14 06:00:00,11.1473,11.1473,0,0,0,0,0,0
1985-11-14 07:00:00,11.5009,11.5009,0,0,0,0,0,0
1985-11-14 08:00:00,11.6575,11.6575,0,0,0,0,0,0
1985-11-14 09:00:00,12.0029,12.0029,0,0,0,0,0,0
1985-11-14 10:00:00,12.3525,12.3525,0,0,0,0,0,0
