time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-11-14 11:00:00,12.3567,12.3567,0,0,0,0,0,0
1985-11-14 12:00:00,12.388,12.388,0,0,0,0,0,0
1985-11-14 13:00:00,12.4928,12.4928,0,0,0,0,0,0
1985-11-14 14:00:00,12.6927,12.6927,0,0,0,0,0,0
1985-11-14 15:00:00,12.7232,12.7232,0,0,0,0,0,0
1985-11-14 16:00:00,12.8317,12.8317,0,0,0,0,0,0
1985-11-14 17:00:00,13.0312,13.0312,0,0,0,0,0,0
1985-11-14 18:00:00,13.3248,13.3248,0,0,0,0,0,0
1985-11-14 19:00:00,13.6068,13.6068,0,0,0,0,0,0
1985-11-14 20:00:00,13.7194,13.7194,0,0,0,0,0,0
1985-11-14 21:00:00,13.69,13.69,0,0,0,0,0,0
1985-11-14 22:00:00,13.3412,13.3412,0,0,0,0,0,0
1985-11-14 23:00:00,12.8977,12.8977,0,0,0,0,0,0
1985-11-15 00:00:00,12.5923,12.5923,0,0,0,0,0,0
1985-11-15 01:00:00,12.5159,12.5159,0,0,0,0,0,0
1985-11-15 02:00:00,12.532,12.532,0,0,0,0,0,0
1985-11-15 03:00:00,12.5205,12.5205,0,0,0,0,0,0
1985-11-15 04:00:00,12.0959,12.0959,0,0,0,0,0,0
1985-11-15 05:00:00,11.6901,11.6901,0,0,0,0,0,0
1985-11-15 06:00:00,11.3833,11.3833,0,0,0,0,0,0
1985-11-15 07:00:00,11.1087,11.1087,0,0,0,0,0,0
1985-11-15 08:00:00,10.9176,10.9176,0,0,0,0,0,0
1985-11-15 09:00:00,10.6624,10.6624,0,0,0,0,0,0
1985-11-15 10:00:00,10.5791,10.5791,0,0,0,0,0,0
1985-11-15 11:00:00,10.1535,10.1535,0,0,0,0,0,0
1985-11-15 12:00:00,9.9734,9.9734,0,0,0,0,0,0
1985-11-15 13:00:00,10.0649,10.0649,0,0,0,0,0,0
1985-11-15 14:00:00,10.2729,10.2729,0,0,0,0,0,0
1985-11-15 15:00:00,10.4547,10.4547,0,0,0,0,0,0
1985-11-15 16:00:00,10.6237,10.6237,0,0,0,0,0,0
1985-11-15 17:00:00,10.8746,10.8746,0,0,0,0,0,0
1985-11-15 18:00:00,11.0402,11.0402,0,0,0,0,0,0
1985-11-15 19:00:00,11.093,11.093,0,0,0,0,0,0
1985-11-15 20:00:00,11.0052,11.0052,0,0,0,0,0,0
1985-11-15 21:00:00,10.8301,10.8301,0,0,0,0,0,0
1985-11-15 22:00:00,10.8663,10.8663,0,0,0,0,0,0
1985-11-15 23:00:00,10.8271,10.8271,0,0,0,0,0,0
1985-11-16 00:00:00,11.0225,11.0225,0,0,0,0,0,0
1985-11-16 01:00:00,11.1923,11.1923,0,0,0,0,0,0
1985-11-16 02:00:00,11.5743,11.5743,0,0,0,0,0,0
1985-11-16 03:00:00,11.8651,11.8651,0,0,0,0,0,0
1985-11-16 04:00:00,12.4118,12.4118,0,0,0,0,0,0
1985-11-16 05:00:00,12.9834,12.9834,0,0,0,0,0,0
1985-11-16 06:00:00,13.4329,13.4329,0,0,0,0,0,0
1985-11-16 07:00:00,13.8077,13.8077,0,0,0,0,0,0
1985-11-16 08:00:00,14.064,14.064,0,0,0,0,0,0
1985-11-16 09:00:00,14.2081,14.2081,0,0,0,0,0,0
1985-11-16 10:00:00,14.104,14.104,0,0,0,0,0,0
1985-11-16 11:00:00,14.3292,14.3292,0,0,0,0,0,0
1985-11-16 12:00:00,14.7765,14.7765,0,0,0,0,0,0
1985-11-16 13:00:00,15.6229,15.6229,0,0,0,0,0,0
1985-11-16 14:00:00,15.6316,15.6316,0,0,0,0,0,0
1985-11-16 15:00:00,15.4074,15.4074,0,0,0,0,0,0
1985-11-16 16:00:00,15.5196,15.5196,0,0,0,0,0,0
1985-11-16 17:00:00,15.485,15.485,0,0,0,0,0,0
1985-11-16 18:00:00,15.2502,15.2502,0,0,0,0,0,0
1985-11-16 19:00:00,15.1606,15.1606,0,0,0,0,0,0
1985-11-16 20:00:00,15.3485,15.3485,0,0,0,0,0,0
1985-11-16 21:00:00,15.3922,15.3922,0,0,0,0,0,0
1985-11-16 22:00:00,14.5393,14.5393,0,0,0,0,0,0
1985-11-16 23:00:00,14.5421,14.5421,0,0,0,0,0,0
1985-11-17 00:00:00,14.2659,14.2659,0,0,0,0,0,0
1985-11-17 01:00:00,14.0504,14.0504,0,0,0,0,0,0
1985-11-17 02:00:00,13.8011,13.8011,0,0,0,0,0,0
1985-11-17 03:00:00,13.5588,13.5588,0,0,0,0,0,0
1985-11-17 04:00:00,13.1315,13.1315,0,0,0,0,0,0
1985-11-17 05:00:00,12.8546,12.8546,0,0,0,0,0,0
1985-11-17 06:00:00,12.6917,12.6917,0,0,0,0,0,0
1985-11-17 07:00:00,12.7251,12.7251,0,0,0,0,0,0
1985-11-17 08:00:00,12.8258,12.8258,0,0,0,0,0,0
1985-11-17 09:00:00,12.9187,12.9187,0,0,0,0,0,0
1985-11-17 10:00:00,11.8968,11.8968,0,0,0,0,0,0
1985-11-17 11:00:00,12.4017,12.4017,0,0,0,0,0,0
1985-11-17 12:00:00,13.0401,13.0401,0,0,0,0,0,0
1985-11-17 13:00:00,13.5293,13.5293,0,0,0,0,0,0
1985-11-17 14:00:00,14.5188,14.5188,0,0,0,0,0,0
1985-11-17 15:00:00,15.4476,15.4476,0,0,0,0,0,0
1985-11-17 16:00:00,16.1548,16.1548,0,0,0,0,0,0
1985-11-17 17:00:00,16.9579,16.9579,0,0,0,0,0,0
1985-11-17 18:00:00,17.3656,17.3656,0,0,0,0,0,0
1985-11-17 19:00:00,17.9692,17.9692,0,0,0,0,0,0
1985-11-17 20:00:00,19.2999,19.2999,0,0,0,0,0,0
1985-11-17 21:00:00,19.5523,19.5523,0,0,0,0,0,0
1985-11-17 22:00:00,20.8381,20.8381,0,0,0,0,0,0
1985-11-17 23:00:00,21.0679,21.0679,0,0,0,0,0,0
1985-11-18 00:00:00,21.1896,21.1896,0,0,0,0,0,0
1985-11-18 01:00:00,21.6721,21.6721,0,0,0,0,0,0
1985-11-18 02:00:00,21.5248,21.5248,0,0,0,0,0,0
1985-11-18 03:00:00,21.0677,21.0677,0,0,0,0,0,0
1985-11-18 04:00:00,20.5522,20.5522,0,0,0,0,0,0
1985-11-18 05:00:00,20.7338,20.7338,0,0,0,0,0,0
1985-11-18 06:00:00,20.5504,20.5504,0,0,0,0,0,0
1985-11-18 07:00:00,20.0514,20.0514,0,0,0,0,0,0
1985-11-18 08:00:00,19.9592,19.9592,0,0,0,0,0,0
1985-11-18 09:00:00,19.8911,19.8911,0,0,0,0,0,0
1985-11-18 10:00:00,20.0585,20.0585,0,0,0,0,0,0
1985-11-18 11:00:00,19.6649,19.6649,0,0,0,0,0,0
1985-11-18 12:00:00,19.2634,19.2634,0,0,0,0,0,0
1985-11-18 13:00:00,18.7802,18.7802,0,0,0,0,0,0
1985-11-18 14:00:00,18.3381,18.3381,0,0,0,0,0,0
1985-11-18 15:00:00,17.6009,17.6009,0,0,0,0,0,0
1985-11-18 16:00:00,17.0409,17.0409,0,0,0,0,0,0
1985-11-18 17:00:00,16.4332,16.4332,0,0,0,0,0,0
1985-11-18 18:00:00,16.2467,16.2467,0,0,0,0,0,0
1985-11-18 19:00:00,16.1444,16.1444,0,0,0,0,0,0
1985-11-18 20:00:00,15.9163,15.9163,0,0,0,0,0,0
1985-11-18 21:00:00,15.9353,15.9353,0,0,0,0,0,0
1985-11-18 22:00:00,16.4329,16.4329,0,0,0,0,0,0
1985-11-18 23:00:00,15.818,15.818,0,0,0,0,0,0
1985-11-19 00:00:00,15.3107,15.3107,0,0,0,0,0,0
1985-11-19 01:00:00,15.1035,15.1035,0,0,0,0,0,0
1985-11-19 02:00:00,14.8965,14.8965,0,0,0,0,0,0
1985-11-19 03:00:00,14.5358,14.5358,0,0,0,0,0,0
1985-11-19 04:00:00,13.8384,13.8384,0,0,0,0,0,0
1985-11-19 05:00:00,12.7815,12.7815,0,0,0,0,0,0
1985-11-19 06:00:00,11.7394,11.7394,0,0,0,0,0,0
1985-11-19 07:00:00,10.9909,10.9909,0,0,0,0,0,0
1985-11-19 08:00:00,10.2606,10.2606,0,0,0,0,0,0
1985-11-19 09:00:00,9.5501,9.5501,0,0,0,0,0,0
1985-11-19 10:00:00,9.4437,9.4437,0,0,0,0,0,0
1985-11-19 11:00:00,8.7925,8.7925,0,0,0,0,0,0
1985-11-19 12:00:00,8.2223,8.2223,0,0,0,0,0,0
1985-11-19 13:00:00,7.0227,7.0227,0,0,0,0,0,0
1985-11-19 14:00:00,6.068,6.068,0,0,0,0,0,0
1985-11-19 15:00:00,5.2715,5.2715,0,0,0,0,0,0
1985-11-19 16:00:00,4.451,4.451,0,0,0,0,0,0
1985-11-19 17:00:00,3.7286,3.7286,0,0,0,0,0,0
1985-11-19 18:00:00,3.1228,3.1228,0,0,0,0,0,0
1985-11-19 19:00:00,3.0337,3.0337,0,0,0,0,0,0
1985-11-19 20:00:00,3.0912,3.0912,0,0,0,0,0,0
1985-11-19 21:00:00,2.9283,2.9283,0,0,0,0,0,0
1985-11-19 22:00:00,2.3786,2.3786,0,0,0,0,0,0
1985-11-19 23:00:00,1.6291,1.6291,0,0,0,0,0,0
1985-11-20 00:00:00,1.6455,1.6455,0,0,0,0,0,0
1985-11-20 01:00:00,1.7588,1.7588,0,0,0,0,0,0
1985-11-20 02:00:00,1.506,1.506,0,0,0,0,0,0
1985-11-20 03:00:00,1.3303,1.3303,0,0,0,0,0,0
1985-11-20 04:00:00,1.6383,1.6383,0,0,0,0,0,0
1985-11-20 05:00:00,2.6868,2.6868,0,0,0,0,0,0
1985-11-20 06:00:00,3.9972,3.9972,0,0,0,0,0,0
1985-11-20 07:00:00,4.9103,4.9103,0,0,0,0,0,0
1985-11-20 08:00:00,5.2615,5.2615,0,0,0,0,0,0
1985-11-20 09:00:00,5.235,5.235,0,0,0,0,0,0
1985-11-20 10:00:00,4.9923,4.9923,0,0,0,0,0,0
1985-11-20 11:00:00,5.1119,5.1119,0,0,0,0,0,0
1985-11-20 12:00:00,5.5666,5.5666,0,0,0,0,0,0
1985-11-20 13:00:00,6.3501,6.3501,0,0,0,0,0,0
1985-11-20 14:00:00,7.1925,7.1925,0,0,0,0,0,0
1985-11-20 15:00:00,7.7821,7.7821,0,0,0,0,0,0
1985-11-20 16:00:00,8.0509,8.0509,0,0,0,0,0,0
1985-11-20 17:00:00,8.0333,8.0333,0,0,0,0,0,0
1985-11-20 18:00:00,8.1326,8.1326,0,0,0,0,0,0
1985-11-20 19:00:00,8.6207,8.6207,0,0,0,0,0,0
1985-11-20 20:00:00,8.4278,8.4278,0,0,0,0,0,0
1985-11-20 21:00:00,7.8326,7.8326,0,0,0,0,0,0
1985-11-20 22:00:00,6.8301,6.8301,0,0,0,0,0,0
1985-11-20 23:00:00,5.6278,5.6278,0,0,0,0,0,0
1985-11-21 00:00:00,4.7919,4.7919,0,0,0,0,0,0
1985-11-21 01:00:00,4.3187,4.3187,0,0,0,0,0,0
1985-11-21 02:00:00,4.0959,4.0959,0,0,0,0,0,0
1985-11-21 03:00:00,3.5589,3.5589,0,0,0,0,0,0
1985-11-21 04:00:00,2.6763,2.6763,0,0,0,0,0,0
1985-11-21 05:00:00,2.1758,2.1758,0,0,0,0,0,0
1985-11-21 06:00:00,1.8858,1.8858,0,0,0,0,0,0
1985-11-21 07:00:00,1.7024,1.7024,0,0,0,0,0,0
1985-11-21 08:00:00,1.6132,1.6132,0,0,0,0,0,0
1985-11-21 09:00:00,1.6913,1.6913,0,0,0,0,0,0
1985-11-21 10:00:00,2.1195,2.1195,0,0,0,0,0,0
1985-11-21 11:00:00,1.1988,1.1988,0,0,0,0,0,0
1985-11-21 12:00:00,0.7468,0.7468,0,0,0,0,0,0
1985-11-21 13:00:00,0.9063,0.9063,0,0,0,0,0,0
1985-11-21 14:00:00,0.9118,0.9118,0,0,0,0,0,0
1985-11-21 15:00:00,0.7678,0.7678,0,0,0,0,0,0
1985-11-21 16:00:00,0.7993,0.7993,0,0,0,0,0,0
1985-11-21 17:00:00,0.9528,0.9528,0,0,0,0,0,0
1985-11-21 18:00:00,1.0954,1.0954,0,0,0,0,0,0
1985-11-21 19:00:00,1.0539,1.0539,0,0,0,0,0,0
1985-11-21 20:00:00,1.1134,1.1134,0,0,0,0,0,0
1985-11-21 21:00:00,1.1209,1.1209,0,0,0,0,0,0
1985-11-21 22:00:00,2.0138,2.0138,0,0,0,0,0,0
1985-11-21 23:00:00,1.5395,1.5395,0,0,0,0,0,0
1985-11-22 00:00:00,2.2478,2.2478,0,0,0,0,0,0
1985-11-22 01:00:00,2.7118,2.7118,0,0,0,0,0,0
1985-11-22 02:00:00,2.5545,2.5545,0,0,0,0,0,0
1985-11-22 03:00:00,2.5886,2.5886,0,0,0,0,0,0
1985-11-22 04:00:00,2.7918,2.7918,0,0,0,0,0,0
1985-11-22 05:00:00,3.1103,3.1103,0,0,0,0,0,0
1985-11-22 06:00:00,3.5804,3.5804,0,0,0,0,0,0
1985-11-22 07:00:00,4.2663,4.2663,0,0,0,0,0,0
1985-11-22 08:00:00,4.8049,4.8049,0,0,0,0,0,0
1985-11-22 09:00:00,5.1421,5.1421,0,0,0,0,0,0
1985-11-22 10:00:00,5.2362,5.2362,0,0,0,0,0,0
1985-11-22 11:00:00,4.785,4.785,0,0,0,0,0,0
1985-11-22 12:00:00,5.0171,5.0171,0,0,0,0,0,0
1985-11-22 13:00:00,5.3521,5.3521,0,0,0,0,0,0
1985-11-22 14:00:00,5.4074,5.4074,0,0,0,0,0,0
1985-11-22 15:00:00,5.1468,5.1468,0,0,0,0,0,0
1985-11-22 16:00:00,4.7653,4.7653,0,0,0,0,0,0
1985-11-22 17:00:00,4.7027,4.7027,0,0,0,0,0,0
1985-11-22 18:00:00,4.5095,4.5095,0,0,0,0,0,0
1985-11-22 19:00:00,4.37,4.37,0,0,0,0,0,0
1985-11-22 20:00:00,4.1277,4.1277,0,0,0,0,0,0
1985-11-22 21:00:00,3.7759,3.7759,0,0,0,0,0,0
1985-11-22 22:00:00,3.9249,3.9249,0,0,0,0,0,0
1985-11-22 23:00:00,3.1997,3.1997,0,0,0,0,0,0
1985-11-23 00:00:00,3.038,3.038,0,0,0,0,0,0
1985-11-23 01:00:00,3.8543,3.8543,0,0,0,0,0,0
1985-11-23 02:00:00,4.7028,4.7028,0,0,0,0,0,0
1985-11-23 03:00:00,5.143,5.143,0,0,0,0,0,0
1985-11-23 04:00:00,5.2822,5.2822,0,0,0,0,0,0
1985-11-23 05:00:00,5.3493,5.3493,0,0,0,0,0,0
1985-11-23 06:00:00,6.0405,6.0405,0,0,0,0,0,0
1985-11-23 07:00:00,7.2296,7.2296,0,0,0,0,0,0
1985-11-23 08:00:00,8.469,8.469,0,0,0,0,0,0
1985-11-23 09:00:00,9.1341,9.1341,0,0,0,0,0,0
1985-11-23 10:00:00,8.2978,8.2978,0,0,0,0,0,0
1985-11-23 11:00:00,7.3651,7.3651,0,0,0,0,0,0
1985-11-23 12:00:00,7.3214,7.3214,0,0,0,0,0,0
1985-11-23 13:00:00,7.6367,7.6367,0,0,0,0,0,0
1985-11-23 14:00:00,8.7246,8.7246,0,0,0,0,0,0
1985-11-23 15:00:00,9.3346,9.3346,0,0,0,0,0,0
1985-11-23 16:00:00,9.5803,9.5803,0,0,0,0,0,0
1985-11-23 17:00:00,9.9007,9.9007,0,0,0,0,0,0
1985-11-23 18:00:00,10.3535,10.3535,0,0,0,0,0,0
1985-11-23 19:00:00,11.0968,11.0968,0,0,0,0,0,0
1985-11-23 20:00:00,11.3918,11.3918,0,0,0,0,0,0
1985-11-23 21:00:00,11.3305,11.3305,0,0,0,0,0,0
1985-11-23 22:00:00,11.0425,11.0425,0,0,0,0,0,0
1985-11-23 23:00:00,11.261,11.261,0,0,0,0,0,0
1985-11-24 00:00:00,12.0008,12.0008,0,0,0,0,0,0
1985-11-24 01:00:00,13.387,13.387,0,0,0,0,0,0
1985-11-24 02:00:00,14.5594,14.5594,0,0,0,0,0,0
1985-11-24 03:00:00,15.6106,15.6106,0,0,0,0,0,0
1985-11-24 04:00:00,16.0264,16.0264,0,0,0,0,0,0
1985-11-24 05:00:00,16.1736,16.1736,0,0,0,0,0,0
1985-11-24 06:00:00,15.9705,15.9705,0,0,0,0,0,0
1985-11-24 07:00:00,15.6027,15.6027,0,0,0,0,0,0
1985-11-24 08:00:00,15.1749,15.1749,0,0,0,0,0,0
1985-11-24 09:00:00,14.8406,14.8406,0,0,0,0,0,0
1985-11-24 10:00:00,14.7191,14.7191,0,0,0,0,0,0
1985-11-24 11:00:00,14.3581,14.3581,0,0,0,0,0,0
1985-11-24 12:00:00,13.9811,13.9811,0,0,0,0,0,0
1985-11-24 13:00:00,13.7383,13.7383,0,0,0,0,0,0
1985-11-24 14:00:00,13.6573,13.6573,0,0,0,0,0,0
1985-11-24 15:00:00,14.1529,14.1529,0,0,0,0,0,0
1985-11-24 16:00:00,14.5355,14.5355,0,0,0,0,0,0
1985-11-24 17:00:00,14.5871,14.5871,0,0,0,0,0,0
1985-11-24 18:00:00,14.2668,14.2668,0,0,0,0,0,0
1985-11-24 19:00:00,14.1308,14.1308,0,0,0,0,0,0
1985-11-24 20:00:00,14.094,14.094,0,0,0,0,0,0
1985-11-24 21:00:00,14.0249,14.0249,0,0,0,0,0,0
1985-11-24 22:00:00,13.0181,13.0181,0,0,0,0,0,0
1985-11-24 23:00:00,11.6761,11.6761,0,0,0,0,0,0
1985-11-25 00:00:00,11.5673,11.5673,0,0,0,0,0,0
1985-11-25 01:00:00,12.8062,12.8062,0,0,0,0,0,0
1985-11-25 02:00:00,13.0797,13.0797,0,0,0,0,0,0
1985-11-25 03:00:00,12.6654,12.6654,0,0,0,0,0,0
1985-11-25 04:00:00,12.3683,12.3683,0,0,0,0,0,0
1985-11-25 05:00:00,11.8928,11.8928,0,0,0,0,0,0
1985-11-25 06:00:00,11.7847,11.7847,0,0,0,0,0,0
1985-11-25 07:00:00,11.5106,11.5106,0,0,0,0,0,0
1985-11-25 08:00:00,11.5097,11.5097,0,0,0,0,0,0
1985-11-25 09:00:00,12.1449,12.1449,0,0,0,0,0,0
1985-11-25 10:00:00,11.8173,11.8173,0,0,0,0,0,0
1985-11-25 11:00:00,11.7718,11.7718,0,0,0,0,0,0
1985-11-25 12:00:00,11.6026,11.6026,0,0,0,0,0,0
1985-11-25 13:00:00,12.054,12.054,0,0,0,0,0,0
1985-11-25 14:00:00,12.2677,12.2677,0,0,0,0,0,0
1985-11-25 15:00:00,12.2725,12.2725,0,0,0,0,0,0
1985-11-25 16:00:00,11.8534,11.8534,0,0,0,0,0,0
1985-11-25 17:00:00,12.0359,12.0359,0,0,0,0,0,0
1985-11-25 18:00:00,12.1709,12.1709,0,0,0,0,0,0
1985-11-25 19:00:00,12.03,12.03,0,0,0,0,0,0
1985-11-25 20:00:00,11.7288,11.7288,0,0,0,0,0,0
1985-11-25 21:00:00,11.3911,11.3911,0,0,0,0,0,0
1985-11-25 22:00:00,9.8909,9.8909,0,0,0,0,0,0
1985-11-25 23:00:00,9.2901,9.2901,0,0,0,0,0,0
1985-11-26 00:00:00,9.0652,9.0652,0,0,0,0,0,0
1985-11-26 01:00:00,8.8615,8.8615,0,0,0,0,0,0
1985-11-26 02:00:00,8.8108,8.8108,0,0,0,0,0,0
1985-11-26 03:00:00,8.7889,8.7889,0,0,0,0,0,0
1985-11-26 04:00:00,8.765,8.765,0,0,0,0,0,0
1985-11-26 05:00:00,8.531,8.531,0,0,0,0,0,0
1985-11-26 06:00:00,7.964,7.964,0,0,0,0,0,0
1985-11-26 07:00:00,7.1477,7.1477,0,0,0,0,0,0
1985-11-26 08:00:00,6.1562,6.1562,0,0,0,0,0,0
1985-11-26 09:00:00,4.6588,4.6588,0,0,0,0,0,0
1985-11-26 10:00:00,2.6912,2.6912,0,0,0,0,0,0
1985-11-26 11:00:00,1.5402,1.5402,0,0,0,0,0,0
1985-11-26 12:00:00,1.1392,1.1392,0,0,0,0,0,0
1985-11-26 13:00:00,1.3288,1.3288,0,0,0,0,0,0
1985-11-26 14:00:00,2.1419,2.1419,0,0,0,0,0,0
1985-11-26 15:00:00,3.0066,3.0066,0,0,0,0,0,0
1985-11-26 16:00:00,4.1486,4.1486,0,0,0,0,0,0
1985-11-26 17:00:00,6.0531,6.0531,0,0,0,0,0,0
1985-11-26 18:00:00,8.9388,8.9388,0,0,0,0,0,0
1985-11-26 19:00:00,11.8326,11.8326,0,0,0,0,0,0
1985-11-26 20:00:00,13.495,13.495,0,0,0,0,0,0
1985-11-26 21:00:00,13.8242,13.8242,0,0,0,0,0,0
1985-11-26 22:00:00,13.0225,13.0225,0,0,0,0,0,0
1985-11-26 23:00:00,12.0161,12.0161,0,0,0,0,0,0
1985-11-27 00:00:00,10.662,10.662,0,0,0,0,0,0
1985-11-27 01:00:00,9.8347,9.8347,0,0,0,0,0,0
1985-11-27 02:00:00,9.0587,9.0587,0,0,0,0,0,0
1985-11-27 03:00:00,8.5319,8.5319,0,0,0,0,0,0
1985-11-27 04:00:00,7.9022,7.9022,0,0,0,0,0,0
1985-11-27 05:00:00,7.368,7.368,0,0,0,0,0,0
1985-11-27 06:00:00,6.8204,6.8204,0,0,0,0,0,0
1985-11-27 07:00:00,6.237,6.237,0,0,0,0,0,0
1985-11-27 08:00:00,5.7516,5.7516,0,0,0,0,0,0
1985-11-27 09:00:00,5.3089,5.3089,0,0,0,0,0,0
1985-11-27 10:00:00,5.5208,5.5208,0,0,0,0,0,0
1985-11-27 11:00:00,4.1964,4.1964,0,0,0,0,0,0
1985-11-27 12:00:00,3.6282,3.6282,0,0,0,0,0,0
1985-11-27 13:00:00,3.6003,3.6003,0,0,0,0,0,0
1985-11-27 14:00:00,3.8068,3.8068,0,0,0,0,0,0
1985-11-27 15:00:00,4.0112,4.0112,0,0,0,0,0,0
1985-11-27 16:00:00,4.2223,4.2223,0,0,0,0,0,0
1985-11-27 17:00:00,4.098,4.098,0,0,0,0,0,0
1985-11-27 18:00:00,3.5461,3.5461,0,0,0,0,0,0
1985-11-27 19:00:00,2.7922,2.7922,0,0,0,0,0,0
1985-11-27 20:00:00,2.562,2.562,0,0,0,0,0,0
1985-11-27 21:00:00,2.8189,2.8189,0,0,0,0,0,0
1985-11-27 22:00:00,4.1048,4.1048,0,0,0,0,0,0
1985-11-27 23:00:00,3.9309,3.9309,0,0,0,0,0,0
1985-11-28 00:00:00,3.7231,3.7231,0,0,0,0,0,0
1985-11-28 01:00:00,3.7057,3.7057,0,0,0,0,0,0
1985-11-28 02:00:00,3.9819,3.9819,0,0,0,0,0,0
1985-11-28 03:00:00,3.9303,3.9303,0,0,0,0,0,0
1985-11-28 04:00:00,3.9151,3.9151,0,0,0,0,0,0
1985-11-28 05:00:00,4.1689,4.1689,0,0,0,0,0,0
1985-11-28 06:00:00,4.5989,4.5989,0,0,0,0,0,0
1985-11-28 07:00:00,4.6691,4.6691,0,0,0,0,0,0
1985-11-28 08:00:00,4.5467,4.5467,0,0,0,0,0,0
1985-11-28 09:00:00,4.2629,4.2629,0,0,0,0,0,0
1985-11-28 10:00:00,3.7389,3.7389,0,0,0,0,0,0
1985-11-28 11:00:00,3.1641,3.1641,0,0,0,0,0,0
1985-11-28 12:00:00,2.9917,2.9917,0,0,0,0,0,0
1985-11-28 13:00:00,2.896,2.896,0,0,0,0,0,0
1985-11-28 14:00:00,2.6095,2.6095,0,0,0,0,0,0
1985-11-28 15:00:00,2.4085,2.4085,0,0,0,0,0,0
1985-11-28 16:00:00,2.5567,2.5567,0,0,0,0,0,0
1985-11-28 17:00:00,2.6443,2.6443,0,0,0,0,0,0
1985-11-28 18:00:00,2.6054,2.6054,0,0,0,0,0,0
1985-11-28 19:00:00,2.5041,2.5041,0,0,0,0,0,0
1985-11-28 20:00:00,2.4261,2.4261,0,0,0,0,0,0
1985-11-28 21:00:00,2.3409,2.3409,0,0,0,0,0,0
1985-11-28 22:00:00,2.7742,2.7742,0,0,0,0,0,0
1985-11-28 23:00:00,2.258,2.258,0,0,0,0,0,0
1985-11-29 00:00:00,2.2885,2.2885,0,0,0,0,0,0
1985-11-29 01:00:00,2.5449,2.5449,0,0,0,0,0,0
1985-11-29 02:00:00,2.4791,2.4791,0,0,0,0,0,0
1985-11-29 03:00:00,2.2588,2.2588,0,0,0,0,0,0
1985-11-29 04:00:00,2.1506,2.1506,0,0,0,0,0,0
1985-11-29 05:00:00,2.0322,2.0322,0,0,0,0,0,0
1985-11-29 06:00:00,1.8386,1.8386,0,0,0,0,0,0
1985-11-29 07:00:00,1.5367,1.5367,0,0,0,0,0,0
1985-11-29 08:00:00,1.6201,1.6201,0,0,0,0,0,0
1985-11-29 09:00:00,2.0926,2.0926,0,0,0,0,0,0
1985-11-29 10:00:00,3.8155,3.8155,0,0,0,0,0,0
1985-11-29 11:00:00,4.0044,4.0044,0,0,0,0,0,0
1985-11-29 12:00:00,4.0826,4.0826,0,0,0,0,0,0
1985-11-29 13:00:00,3.6559,3.6559,0,0,0,0,0,0
1985-11-29 14:00:00,3.7851,3.7851,0,0,0,0,0,0
1985-11-29 15:00:00,3.2935,3.2935,0,0,0,0,0,0
1985-11-29 16:00:00,3.6894,3.6894,0,0,0,0,0,0
1985-11-29 17:00:00,3.8882,3.8882,0,0,0,0,0,0
1985-11-29 18:00:00,4.522,4.522,0,0,0,0,0,0
1985-11-29 19:00:00,4.7816,4.7816,0,0,0,0,0,0
1985-11-29 20:00:00,4.8835,4.8835,0,0,0,0,0,0
1985-11-29 21:00:00,5.0912,5.0912,0,0,0,0,0,0
1985-11-29 22:00:00,5.959,5.959,0,0,0,0,0,0
1985-11-29 23:00:00,6.6714,6.6714,0,0,0,0,0,0
1985-11-30 00:00:00,7.2306,7.2306,0,0,0,0,0,0
1985-11-30 01:00:00,7.7121,7.7121,0,0,0,0,0,0
1985-11-30 02:00:00,8.4838,8.4838,0,0,0,0,0,0
1985-11-30 03:00:00,9.0154,9.0154,0,0,0,0,0,0
1985-11-30 04:00:00,9.1412,9.1412,0,0,0,0,0,0
1985-11-30 05:00:00,9.2269,9.2269,0,0,0,0,0,0
1985-11-30 06:00:00,9.8832,9.8832,0,0,0,0,0,0
