time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-11-30 07:00:00,10.2431,10.2431,0,0,0,0,0,0
1985-11-30 08:00:00,10.2032,10.2032,0,0,0,0,0,0
1985-11-30 09:00:00,10.2638,10.2638,0,0,0,0,0,0
1985-11-30 10:00:00,10.9115,10.9115,0,0,0,0,0,0
1985-11-30 11:00:00,10.8041,10.8041,0,0,0,0,0,0
1985-11-30 12:00:00,10.6655,10.6655,0,0,0,0,0,0
1985-11-30 13:00:00,10.6865,10.6865,0,0,0,0,0,0
1985-11-30 14:00:00,10.3587,10.3587,0,0,0,0,0,0
1985-11-30 15:00:00,9.6766,9.6766,0,0,0,0,0,0
1985-11-30 16:00:00,8.7171,8.7171,0,0,0,0,0,0
1985-11-30 17:00:00,7.9436,7.9436,0,0,0,0,0,0
1985-11-30 18:00:00,7.7025,7.7025,0,0,0,0,0,0
1985-11-30 19:00:00,7.174,7.174,0,0,0,0,0,0
1985-11-30 20:00:00,6.6073,6.6073,0,0,0,0,0,0
1985-11-30 21:00:00,6.8916,6.8916,0,0,0,0,0,0
1985-11-30 22:00:00,7.4881,7.4881,0,0,0,0,0,0
1985-11-30 23:00:00,7.867,7.867,0,0,0,0,0,0
1985-12-01 00:00:00,8.5438,8.5438,0,0,0,0,0,0
1985-12-01 01:00:00,9.4641,9.4641,0,0,0,0,0,0
1985-12-01 02:00:00,11.3996,11.3996,0,0,0,0,0,0
1985-12-01 03:00:00,13.0369,13.0369,0,0,0,0,0,0
1985-12-01 04:00:00,13.9514,13.9514,0,0,0,0,0,0
1985-12-01 05:00:00,14.4075,14.4075,0,0,0,0,0,0
1985-12-01 06:00:00,14.4498,14.4498,0,0,0,0,0,0
1985-12-01 07:00:00,14.5729,14.5729,0,0,0,0,0,0
1985-12-01 08:00:00,13.9265,13.9265,0,0,0,0,0,0
1985-12-01 09:00:00,13.6265,13.6265,0,0,0,0,0,0
1985-12-01 10:00:00,13.7718,13.7718,0,0,0,0,0,0
1985-12-01 11:00:00,13.8864,13.8864,0,0,0,0,0,0
1985-12-01 12:00:00,13.832,13.832,0,0,0,0,0,0
1985-12-01 13:00:00,13.2057,13.2057,0,0,0,0,0,0
1985-12-01 14:00:00,12.3518,12.3518,0,0,0,0,0,0
1985-12-01 15:00:00,11.9477,11.9477,0,0,0,0,0,0
1985-12-01 16:00:00,11.491,11.491,0,0,0,0,0,0
1985-12-01 17:00:00,10.8977,10.8977,0,0,0,0,0,0
1985-12-01 18:00:00,10.7094,10.7094,0,0,0,0,0,0
1985-12-01 19:00:00,10.7662,10.7662,0,0,0,0,0,0
1985-12-01 20:00:00,10.8506,10.8506,0,0,0,0,0,0
1985-12-01 21:00:00,10.4272,10.4272,0,0,0,0,0,0
1985-12-01 22:00:00,9.8205,9.8205,0,0,0,0,0,0
1985-12-01 23:00:00,10.7047,10.7047,0,0,0,0,0,0
1985-12-02 00:00:00,11.5156,11.5156,0,0,0,0,0,0
1985-12-02 01:00:00,12.026,12.026,0,0,0,0,0,0
1985-12-02 02:00:00,12.3897,12.3897,0,0,0,0,0,0
1985-12-02 03:00:00,12.7556,12.7556,0,0,0,0,0,0
1985-12-02 04:00:00,15.9513,15.9513,0,0,0,0,0,0
1985-12-02 05:00:00,18.9876,18.9876,0,0,0,0,0,0
1985-12-02 06:00:00,19.0473,19.0473,0,0,0,0,0,0
1985-12-02 07:00:00,15.6749,15.6749,0,0,0,0,0,0
1985-12-02 08:00:00,13.3823,13.3823,0,0,0,0,0,0
1985-12-02 09:00:00,12.6075,12.6075,0,0,0,0,0,0
1985-12-02 10:00:00,13.1695,13.1695,0,0,0,0,0,0
1985-12-02 11:00:00,12.2859,12.2859,0,0,0,0,0,0
1985-12-02 12:00:00,11.7707,11.7707,0,0,0,0,0,0
1985-12-02 13:00:00,11.6111,11.6111,0,0,0,0,0,0
1985-12-02 14:00:00,11.287,11.287,0,0,0,0,0,0
1985-12-02 15:00:00,10.7976,10.7976,0,0,0,0,0,0
1985-12-02 16:00:00,10.2844,10.2844,0,0,0,0,0,0
1985-12-02 17:00:00,11.1031,11.1031,0,0,0,0,0,0
1985-12-02 18:00:00,11.836,11.836,0,0,0,0,0,0
1985-12-02 19:00:00,11.9141,11.9141,0,0,0,0,0,0
1985-12-02 20:00:00,13.0148,13.0148,0,0,0,0,0,0
1985-12-02 21:00:00,13.4252,13.4252,0,0,0,0,0,0
1985-12-02 22:00:00,13.732,13.732,0,0,0,0,0,0
1985-12-02 23:00:00,14.1164,14.1164,0,0,0,0,0,0
1985-12-03 00:00:00,14.8723,14.8723,0,0,0,0,0,0
1985-12-03 01:00:00,13.5718,13.5718,0,0,0,0,0,0
1985-12-03 02:00:00,13.8735,13.8735,0,0,0,0,0,0
1985-12-03 03:00:00,14.5946,14.5946,0,0,0,0,0,0
1985-12-03 04:00:00,14.7839,14.7839,0,0,0,0,0,0
1985-12-03 05:00:00,15.7471,15.7471,0,0,0,0,0,0
1985-12-03 06:00:00,17.9053,17.9053,0,0,0,0,0,0
1985-12-03 07:00:00,19.7088,19.7088,0,0,0,0,0,0
1985-12-03 08:00:00,18.7171,18.7171,0,0,0,0,0,0
1985-12-03 09:00:00,16.732,16.732,0,0,0,0,0,0
1985-12-03 10:00:00,15.7782,15.7782,0,0,0,0,0,0
1985-12-03 11:00:00,15.9688,15.9688,0,0,0,0,0,0
1985-12-03 12:00:00,16.3728,16.3728,0,0,0,0,0,0
1985-12-03 13:00:00,16.9252,16.9252,0,0,0,0,0,0
1985-12-03 14:00:00,16.9167,16.9167,0,0,0,0,0,0
1985-12-03 15:00:00,16.3725,16.3725,0,0,0,0,0,0
1985-12-03 16:00:00,15.7053,15.7053,0,0,0,0,0,0
1985-12-03 17:00:00,14.155,14.155,0,0,0,0,0,0
1985-12-03 18:00:00,11.741,11.741,0,0,0,0,0,0
1985-12-03 19:00:00,9.6761,9.6761,0,0,0,0,0,0
1985-12-03 20:00:00,7.936,7.936,0,0,0,0,0,0
1985-12-03 21:00:00,6.3409,6.3409,0,0,0,0,0,0
1985-12-03 22:00:00,5.6249,5.6249,0,0,0,0,0,0
1985-12-03 23:00:00,6.8034,6.8034,0,0,0,0,0,0
1985-12-04 00:00:00,8.2641,8.2641,0,0,0,0,0,0
1985-12-04 01:00:00,8.3728,8.3728,0,0,0,0,0,0
1985-12-04 02:00:00,6.9707,6.9707,0,0,0,0,0,0
1985-12-04 03:00:00,6.4377,6.4377,0,0,0,0,0,0
1985-12-04 04:00:00,7.7889,7.7889,0,0,0,0,0,0
1985-12-04 05:00:00,10.5256,10.5256,0,0,0,0,0,0
1985-12-04 06:00:00,12.9393,12.9393,0,0,0,0,0,0
1985-12-04 07:00:00,13.3701,13.3701,0,0,0,0,0,0
1985-12-04 08:00:00,13.2438,13.2438,0,0,0,0,0,0
1985-12-04 09:00:00,13.2361,13.2361,0,0,0,0,0,0
1985-12-04 10:00:00,11.2513,11.2513,0,0,0,0,0,0
1985-12-04 11:00:00,10.2802,10.2802,0,0,0,0,0,0
1985-12-04 12:00:00,8.4941,8.4941,0,0,0,0,0,0
1985-12-04 13:00:00,6.6087,6.6087,0,0,0,0,0,0
1985-12-04 14:00:00,5.7784,5.7784,0,0,0,0,0,0
1985-12-04 15:00:00,5.7864,5.7864,0,0,0,0,0,0
1985-12-04 16:00:00,5.7074,5.7074,0,0,0,0,0,0
1985-12-04 17:00:00,5.2742,5.2742,0,0,0,0,0,0
1985-12-04 18:00:00,4.5397,4.5397,0,0,0,0,0,0
1985-12-04 19:00:00,3.5664,3.5664,0,0,0,0,0,0
1985-12-04 20:00:00,3.1802,3.1802,0,0,0,0,0,0
1985-12-04 21:00:00,3.1454,3.1454,0,0,0,0,0,0
1985-12-04 22:00:00,3.6086,3.6086,0,0,0,0,0,0
1985-12-04 23:00:00,3.2522,3.2522,0,0,0,0,0,0
1985-12-05 00:00:00,3.0446,3.0446,0,0,0,0,0,0
1985-12-05 01:00:00,3.0508,3.0508,0,0,0,0,0,0
1985-12-05 02:00:00,2.9897,2.9897,0,0,0,0,0,0
1985-12-05 03:00:00,2.9658,2.9658,0,0,0,0,0,0
1985-12-05 04:00:00,3.0497,3.0497,0,0,0,0,0,0
1985-12-05 05:00:00,3.204,3.204,0,0,0,0,0,0
1985-12-05 06:00:00,3.2131,3.2131,0,0,0,0,0,0
1985-12-05 07:00:00,3.424,3.424,0,0,0,0,0,0
1985-12-05 08:00:00,3.7163,3.7163,0,0,0,0,0,0
1985-12-05 09:00:00,3.8941,3.8941,0,0,0,0,0,0
1985-12-05 10:00:00,4.5568,4.5568,0,0,0,0,0,0
1985-12-05 11:00:00,4.6366,4.6366,0,0,0,0,0,0
1985-12-05 12:00:00,4.6849,4.6849,0,0,0,0,0,0
1985-12-05 13:00:00,5.68,5.68,0,0,0,0,0,0
1985-12-05 14:00:00,7.0128,7.0128,0,0,0,0,0,0
1985-12-05 15:00:00,7.3749,7.3749,0,0,0,0,0,0
1985-12-05 16:00:00,7.6928,7.6928,0,0,0,0,0,0
1985-12-05 17:00:00,8.1358,8.1358,0,0,0,0,0,0
1985-12-05 18:00:00,8.5385,8.5385,0,0,0,0,0,0
1985-12-05 19:00:00,9.3437,9.3437,0,0,0,0,0,0
1985-12-05 20:00:00,9.4434,9.4434,0,0,0,0,0,0
1985-12-05 21:00:00,9.5255,9.5255,0,0,0,0,0,0
1985-12-05 22:00:00,11.0343,11.0343,0,0,0,0,0,0
1985-12-05 23:00:00,12.0149,12.0149,0,0,0,0,0,0
1985-12-06 00:00:00,12.9423,12.9423,0,0,0,0,0,0
1985-12-06 01:00:00,13.5109,13.5109,0,0,0,0,0,0
1985-12-06 02:00:00,13.7178,13.7178,0,0,0,0,0,0
1985-12-06 03:00:00,13.7885,13.7885,0,0,0,0,0,0
1985-12-06 04:00:00,14.0523,14.0523,0,0,0,0,0,0
1985-12-06 05:00:00,14.0045,14.0045,0,0,0,0,0,0
1985-12-06 06:00:00,13.4755,13.4755,0,0,0,0,0,0
1985-12-06 07:00:00,13.0791,13.0791,0,0,0,0,0,0
1985-12-06 08:00:00,13.3288,13.3288,0,0,0,0,0,0
1985-12-06 09:00:00,13.9696,13.9696,0,0,0,0,0,0
1985-12-06 10:00:00,14.1841,14.1841,0,0,0,0,0,0
1985-12-06 11:00:00,13.5803,13.5803,0,0,0,0,0,0
1985-12-06 12:00:00,13.3917,13.3917,0,0,0,0,0,0
1985-12-06 13:00:00,13.6866,13.6866,0,0,0,0,0,0
1985-12-06 14:00:00,13.8868,13.8868,0,0,0,0,0,0
1985-12-06 15:00:00,13.5882,13.5882,0,0,0,0,0,0
1985-12-06 16:00:00,13.0967,13.0967,0,0,0,0,0,0
1985-12-06 17:00:00,12.6767,12.6767,0,0,0,0,0,0
1985-12-06 18:00:00,12.2808,12.2808,0,0,0,0,0,0
1985-12-06 19:00:00,12.0347,12.0347,0,0,0,0,0,0
1985-12-06 20:00:00,11.8567,11.8567,0,0,0,0,0,0
1985-12-06 21:00:00,11.7545,11.7545,0,0,0,0,0,0
1985-12-06 22:00:00,10.6354,10.6354,0,0,0,0,0,0
1985-12-06 23:00:00,9.8801,9.8801,0,0,0,0,0,0
1985-12-07 00:00:00,9.8244,9.8244,0,0,0,0,0,0
1985-12-07 01:00:00,10.0577,10.0577,0,0,0,0,0,0
1985-12-07 02:00:00,10.215,10.215,0,0,0,0,0,0
1985-12-07 03:00:00,9.9028,9.9028,0,0,0,0,0,0
1985-12-07 04:00:00,9.4038,9.4038,0,0,0,0,0,0
1985-12-07 05:00:00,9.0511,9.0511,0,0,0,0,0,0
1985-12-07 06:00:00,8.8884,8.8884,0,0,0,0,0,0
1985-12-07 07:00:00,8.6853,8.6853,0,0,0,0,0,0
1985-12-07 08:00:00,8.4813,8.4813,0,0,0,0,0,0
1985-12-07 09:00:00,8.1474,8.1474,0,0,0,0,0,0
1985-12-07 10:00:00,7.5888,7.5888,0,0,0,0,0,0
1985-12-07 11:00:00,7.1685,7.1685,0,0,0,0,0,0
1985-12-07 12:00:00,6.5737,6.5737,0,0,0,0,0,0
1985-12-07 13:00:00,5.6369,5.6369,0,0,0,0,0,0
1985-12-07 14:00:00,4.8533,4.8533,0,0,0,0,0,0
1985-12-07 15:00:00,3.9922,3.9922,0,0,0,0,0,0
1985-12-07 16:00:00,3.2828,3.2828,0,0,0,0,0,0
1985-12-07 17:00:00,2.8392,2.8392,0,0,0,0,0,0
1985-12-07 18:00:00,2.514,2.514,0,0,0,0,0,0
1985-12-07 19:00:00,2.4117,2.4117,0,0,0,0,0,0
1985-12-07 20:00:00,2.3749,2.3749,0,0,0,0,0,0
1985-12-07 21:00:00,2.484,2.484,0,0,0,0,0,0
1985-12-07 22:00:00,3.4658,3.4658,0,0,0,0,0,0
1985-12-07 23:00:00,3.1088,3.1088,0,0,0,0,0,0
1985-12-08 00:00:00,2.9118,2.9118,0,0,0,0,0,0
1985-12-08 01:00:00,2.8758,2.8758,0,0,0,0,0,0
1985-12-08 02:00:00,3.0641,3.0641,0,0,0,0,0,0
1985-12-08 03:00:00,3.3821,3.3821,0,0,0,0,0,0
1985-12-08 04:00:00,3.6322,3.6322,0,0,0,0,0,0
1985-12-08 05:00:00,3.8489,3.8489,0,0,0,0,0,0
1985-12-08 06:00:00,3.8861,3.8861,0,0,0,0,0,0
1985-12-08 07:00:00,4.0418,4.0418,0,0,0,0,0,0
1985-12-08 08:00:00,4.2972,4.2972,0,0,0,0,0,0
1985-12-08 09:00:00,4.7377,4.7377,0,0,0,0,0,0
1985-12-08 10:00:00,5.2107,5.2107,0,0,0,0,0,0
1985-12-08 11:00:00,5.4477,5.4477,0,0,0,0,0,0
1985-12-08 12:00:00,5.4444,5.4444,0,0,0,0,0,0
1985-12-08 13:00:00,5.4579,5.4579,0,0,0,0,0,0
1985-12-08 14:00:00,5.6841,5.6841,0,0,0,0,0,0
1985-12-08 15:00:00,6.4124,6.4124,0,0,0,0,0,0
1985-12-08 16:00:00,6.9568,6.9568,0,0,0,0,0,0
1985-12-08 17:00:00,7.2483,7.2483,0,0,0,0,0,0
1985-12-08 18:00:00,7.3778,7.3778,0,0,0,0,0,0
1985-12-08 19:00:00,7.1544,7.1544,0,0,0,0,0,0
1985-12-08 20:00:00,7.0867,7.0867,0,0,0,0,0,0
1985-12-08 21:00:00,7.4555,7.4555,0,0,0,0,0,0
1985-12-08 22:00:00,7.0141,7.0141,0,0,0,0,0,0
1985-12-08 23:00:00,7.2052,7.2052,0,0,0,0,0,0
1985-12-09 00:00:00,7.3953,7.3953,0,0,0,0,0,0
1985-12-09 01:00:00,7.7647,7.7647,0,0,0,0,0,0
1985-12-09 02:00:00,7.9261,7.9261,0,0,0,0,0,0
1985-12-09 03:00:00,7.5062,7.5062,0,0,0,0,0,0
1985-12-09 04:00:00,7.1976,7.1976,0,0,0,0,0,0
1985-12-09 05:00:00,7.0044,7.0044,0,0,0,0,0,0
1985-12-09 06:00:00,6.9713,6.9713,0,0,0,0,0,0
1985-12-09 07:00:00,7.1765,7.1765,0,0,0,0,0,0
1985-12-09 08:00:00,7.2614,7.2614,0,0,0,0,0,0
1985-12-09 09:00:00,7.3478,7.3478,0,0,0,0,0,0
1985-12-09 10:00:00,6.8879,6.8879,0,0,0,0,0,0
1985-12-09 11:00:00,6.9558,6.9558,0,0,0,0,0,0
1985-12-09 12:00:00,6.7756,6.7756,0,0,0,0,0,0
1985-12-09 13:00:00,6.4927,6.4927,0,0,0,0,0,0
1985-12-09 14:00:00,6.0221,6.0221,0,0,0,0,0,0
1985-12-09 15:00:00,5.8239,5.8239,0,0,0,0,0,0
1985-12-09 16:00:00,5.7784,5.7784,0,0,0,0,0,0
1985-12-09 17:00:00,6.0531,6.0531,0,0,0,0,0,0
1985-12-09 18:00:00,6.4348,6.4348,0,0,0,0,0,0
1985-12-09 19:00:00,6.3779,6.3779,0,0,0,0,0,0
1985-12-09 20:00:00,6.3771,6.3771,0,0,0,0,0,0
1985-12-09 21:00:00,6.51,6.51,0,0,0,0,0,0
1985-12-09 22:00:00,5.6483,5.6483,0,0,0,0,0,0
1985-12-09 23:00:00,5.9807,5.9807,0,0,0,0,0,0
1985-12-10 00:00:00,6.0309,6.0309,0,0,0,0,0,0
1985-12-10 01:00:00,5.8012,5.8012,0,0,0,0,0,0
1985-12-10 02:00:00,5.4408,5.4408,0,0,0,0,0,0
1985-12-10 03:00:00,4.885,4.885,0,0,0,0,0,0
1985-12-10 04:00:00,4.4081,4.4081,0,0,0,0,0,0
1985-12-10 05:00:00,4.5136,4.5136,0,0,0,0,0,0
1985-12-10 06:00:00,4.8382,4.8382,0,0,0,0,0,0
1985-12-10 07:00:00,5.4101,5.4101,0,0,0,0,0,0
1985-12-10 08:00:00,6.1822,6.1822,0,0,0,0,0,0
1985-12-10 09:00:00,6.7823,6.7823,0,0,0,0,0,0
1985-12-10 10:00:00,6.5104,6.5104,0,0,0,0,0,0
1985-12-10 11:00:00,7.1144,7.1144,0,0,0,0,0,0
1985-12-10 12:00:00,7.4524,7.4524,0,0,0,0,0,0
1985-12-10 13:00:00,7.8391,7.8391,0,0,0,0,0,0
1985-12-10 14:00:00,8.2338,8.2338,0,0,0,0,0,0
1985-12-10 15:00:00,8.9177,8.9177,0,0,0,0,0,0
1985-12-10 16:00:00,9.6445,9.6445,0,0,0,0,0,0
1985-12-10 17:00:00,10.3745,10.3745,0,0,0,0,0,0
1985-12-10 18:00:00,10.7829,10.7829,0,0,0,0,0,0
1985-12-10 19:00:00,11.0843,11.0843,0,0,0,0,0,0
1985-12-10 20:00:00,11.4145,11.4145,0,0,0,0,0,0
1985-12-10 21:00:00,11.9088,11.9088,0,0,0,0,0,0
1985-12-10 22:00:00,12.4194,12.4194,0,0,0,0,0,0
1985-12-10 23:00:00,13.2635,13.2635,0,0,0,0,0,0
1985-12-11 00:00:00,13.5515,13.5515,0,0,0,0,0,0
1985-12-11 01:00:00,13.5617,13.5617,0,0,0,0,0,0
1985-12-11 02:00:00,13.2095,13.2095,0,0,0,0,0,0
1985-12-11 03:00:00,13.4282,13.4282,0,0,0,0,0,0
1985-12-11 04:00:00,12.9666,12.9666,0,0,0,0,0,0
1985-12-11 05:00:00,12.7002,12.7002,0,0,0,0,0,0
1985-12-11 06:00:00,12.3571,12.3571,0,0,0,0,0,0
1985-12-11 07:00:00,12.8159,12.8159,0,0,0,0,0,0
1985-12-11 08:00:00,12.8486,12.8486,0,0,0,0,0,0
1985-12-11 09:00:00,13.6032,13.6032,0,0,0,0,0,0
1985-12-11 10:00:00,13.5,13.5,0,0,0,0,0,0
1985-12-11 11:00:00,14.2975,14.2975,0,0,0,0,0,0
1985-12-11 12:00:00,15.0483,15.0483,0,0,0,0,0,0
1985-12-11 13:00:00,15.4667,15.4667,0,0,0,0,0,0
1985-12-11 14:00:00,15.6196,15.6196,0,0,0,0,0,0
1985-12-11 15:00:00,15.8732,15.8732,0,0,0,0,0,0
1985-12-11 16:00:00,15.4089,15.4089,0,0,0,0,0,0
1985-12-11 17:00:00,14.9846,14.9846,0,0,0,0,0,0
1985-12-11 18:00:00,15.6315,15.6315,0,0,0,0,0,0
1985-12-11 19:00:00,16.2265,16.2265,0,0,0,0,0,0
1985-12-11 20:00:00,16.5054,16.5054,0,0,0,0,0,0
1985-12-11 21:00:00,16.1137,16.1137,0,0,0,0,0,0
1985-12-11 22:00:00,16.4245,16.4245,0,0,0,0,0,0
1985-12-11 23:00:00,17.0082,17.0082,0,0,0,0,0,0
1985-12-12 00:00:00,17.6841,17.6841,0,0,0,0,0,0
1985-12-12 01:00:00,18.8771,18.8771,0,0,0,0,0,0
1985-12-12 02:00:00,19.9196,19.9196,0,0,0,0,0,0
1985-12-12 03:00:00,19.9762,19.9762,0,0,0,0,0,0
1985-12-12 04:00:00,19.8818,19.8818,0,0,0,0,0,0
1985-12-12 05:00:00,19.912,19.912,0,0,0,0,0,0
1985-12-12 06:00:00,19.9424,19.9424,0,0,0,0,0,0
1985-12-12 07:00:00,18.6057,18.6057,0,0,0,0,0,0
1985-12-12 08:00:00,16.9614,16.9614,0,0,0,0,0,0
1985-12-12 09:00:00,15.6745,15.6745,0,0,0,0,0,0
1985-12-12 10:00:00,15.3909,15.3909,0,0,0,0,0,0
1985-12-12 11:00:00,14.5503,14.5503,0,0,0,0,0,0
1985-12-12 12:00:00,13.1663,13.1663,0,0,0,0,0,0
1985-12-12 13:00:00,12.3462,12.3462,0,0,0,0,0,0
1985-12-12 14:00:00,10.9502,10.9502,0,0,0,0,0,0
1985-12-12 15:00:00,10.3271,10.3271,0,0,0,0,0,0
1985-12-12 16:00:00,9.4223,9.4223,0,0,0,0,0,0
1985-12-12 17:00:00,9.7168,9.7168,0,0,0,0,0,0
1985-12-12 18:00:00,12.0056,12.0056,0,0,0,0,0,0
1985-12-12 19:00:00,14.5335,14.5335,0,0,0,0,0,0
1985-12-12 20:00:00,16.4061,16.4061,0,0,0,0,0,0
1985-12-12 21:00:00,18.7591,18.7591,0,0,0,0,0,0
1985-12-12 22:00:00,20.3329,20.3329,0,0,0,0,0,0
1985-12-12 23:00:00,20.914,20.914,0,0,0,0,0,0
1985-12-13 00:00:00,20.6695,20.6695,0,0,0,0,0,0
1985-12-13 01:00:00,22.0661,22.0661,0,0,0,0,0,0
1985-12-13 02:00:00,22.6638,22.6638,0,0,0,0,0,0
1985-12-13 03:00:00,20.9882,20.9882,0,0,0,0,0,0
1985-12-13 04:00:00,20.9387,20.9387,0,0,0,0,0,0
1985-12-13 05:00:00,21.0801,21.0801,0,0,0,0,0,0
1985-12-13 06:00:00,21.746,21.746,0,0,0,0,0,0
1985-12-13 07:00:00,23.7407,23.7407,0,0,0,0,0,0
1985-12-13 08:00:00,24.866,24.866,0,0,0,0,0,0
1985-12-13 09:00:00,24.0989,24.0989,0,0,0,0,0,0
1985-12-13 10:00:00,23.3568,23.3568,0,0,0,0,0,0
1985-12-13 11:00:00,21.9649,21.9649,0,0,0,0,0,0
1985-12-13 12:00:00,22.7283,22.7283,0,0,0,0,0,0
1985-12-13 13:00:00,23.6996,23.6996,0,0,0,0,0,0
1985-12-13 14:00:00,22.8737,22.8737,0,0,0,0,0,0
1985-12-13 15:00:00,21.3996,21.3996,0,0,0,0,0,0
1985-12-13 16:00:00,19.6435,19.6435,0,0,0,0,0,0
1985-12-13 17:00:00,17.9687,17.9687,0,0,0,0,0,0
1985-12-13 18:00:00,16.1159,16.1159,0,0,0,0,0,0
1985-12-13 19:00:00,14.0942,14.0942,0,0,0,0,0,0
1985-12-13 20:00:00,12.0092,12.0092,0,0,0,0,0,0
1985-12-13 21:00:00,9.5658,9.5658,0,0,0,0,0,0
1985-12-13 22:00:00,6.7104,6.7104,0,0,0,0,0,0
1985-12-13 23:00:00,5.2935,5.2935,0,0,0,0,0,0
1985-12-14 00:00:00,3.5939,3.5939,0,0,0,0,0,0
1985-12-14 01:00:00,1.7818,1.7818,0,0,0,0,0,0
1985-12-14 02:00:00,1.199,1.199,0,0,0,0,0,0
1985-12-14 03:00:00,3.2777,3.2777,0,0,0,0,0,0
1985-12-14 04:00:00,5.0833,5.0833,0,0,0,0,0,0
1985-12-14 05:00:00,6.7259,6.7259,0,0,0,0,0,0
1985-12-14 06:00:00,8.2915,8.2915,0,0,0,0,0,0
1985-12-14 07:00:00,9.2805,9.2805,0,0,0,0,0,0
1985-12-14 08:00:00,9.984,9.984,0,0,0,0,0,0
1985-12-14 09:00:00,10.2171,10.2171,0,0,0,0,0,0
1985-12-14 10:00:00,9.0998,9.0998,0,0,0,0,0,0
1985-12-14 11:00:00,9.3119,9.3119,0,0,0,0,0,0
1985-12-14 12:00:00,8.9725,8.9725,0,0,0,0,0,0
1985-12-14 13:00:00,7.2437,7.2437,0,0,0,0,0,0
1985-12-14 14:00:00,5.58,5.58,0,0,0,0,0,0
1985-12-14 15:00:00,4.9268,4.9268,0,0,0,0,0,0
1985-12-14 16:00:00,4.9651,4.9651,0,0,0,0,0,0
1985-12-14 17:00:00,5.1735,5.1735,0,0,0,0,0,0
1985-12-14 18:00:00,5.8687,5.8687,0,0,0,0,0,0
1985-12-14 19:00:00,6.8604,6.8604,0,0,0,0,0,0
1985-12-14 20:00:00,7.6718,7.6718,0,0,0,0,0,0
1985-12-14 21:00:00,8.2391,8.2391,0,0,0,0,0,0
1985-12-14 22:00:00,9.0092,9.0092,0,0,0,0,0,0
1985-12-14 23:00:00,10.2898,10.2898,0,0,0,0,0,0
1985-12-15 00:00:00,13.1751,13.1751,0,0,0,0,0,0
1985-12-15 01:00:00,15.7487,15.7487,0,0,0,0,0,0
1985-12-15 02:00:00,18.0405,18.0405,0,0,0,0,0,0
1985-12-15 03:00:00,17.4133,17.4133,0,0,0,0,0,0
1985-12-15 04:00:00,12.8586,12.8586,0,0,0,0,0,0
1985-12-15 05:00:00,9.6108,9.6108,0,0,0,0,0,0
1985-12-15 06:00:00,11.0143,11.0143,0,0,0,0,0,0
1985-12-15 07:00:00,14.0809,14.0809,0,0,0,0,0,0
1985-12-15 08:00:00,15.3224,15.3224,0,0,0,0,0,0
1985-12-15 09:00:00,15.2326,15.2326,0,0,0,0,0,0
1985-12-15 10:00:00,14.9602,14.9602,0,0,0,0,0,0
1985-12-15 11:00:00,13.6637,13.6637,0,0,0,0,0,0
1985-12-15 12:00:00,11.9233,11.9233,0,0,0,0,0,0
1985-12-15 13:00:00,10.6626,10.6626,0,0,0,0,0,0
1985-12-15 14:00:00,9.3415,9.3415,0,0,0,0,0,0
1985-12-15 15:00:00,7.654,7.654,0,0,0,0,0,0
1985-12-15 16:00:00,6.6595,6.6595,0,0,0,0,0,0
1985-12-15 17:00:00,6.2471,6.2471,0,0,0,0,0,0
1985-12-15 18:00:00,6.528,6.528,0,0,0,0,0,0
1985-12-15 19:00:00,7.3451,7.3451,0,0,0,0,0,0
1985-12-15 20:00:00,7.6806,7.6806,0,0,0,0,0,0
1985-12-15 21:00:00,6.9198,6.9198,0,0,0,0,0,0
1985-12-15 22:00:00,5.2261,5.2261,0,0,0,0,0,0
1985-12-15 23:00:00,4.5643,4.5643,0,0,0,0,0,0
1985-12-16 00:00:00,3.7898,3.7898,0,0,0,0,0,0
1985-12-16 01:00:00,3.474,3.474,0,0,0,0,0,0
