time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1985-12-16 02:00:00,3.2418,3.2418,0,0,0,0,0,0
1985-12-16 03:00:00,1.679,1.679,0,0,0,0,0,0
1985-12-16 04:00:00,1.2886,1.2886,0,0,0,0,0,0
1985-12-16 05:00:00,3.3895,3.3895,0,0,0,0,0,0
1985-12-16 06:00:00,6.4995,6.4995,0,0,0,0,0,0
1985-12-16 07:00:00,9.4606,9.4606,0,0,0,0,0,0
1985-12-16 08:00:00,10.3564,10.3564,0,0,0,0,0,0
1985-12-16 09:00:00,10.9018,10.9018,0,0,0,0,0,0
1985-12-16 10:00:00,12.7052,12.7052,0,0,0,0,0,0
1985-12-16 11:00:00,16.2063,16.2063,0,0,0,0,0,0
1985-12-16 12:00:00,19.0458,19.0458,0,0,0,0,0,0
1985-12-16 13:00:00,14.7316,14.7316,0,0,0,0,0,0
1985-12-16 14:00:00,14.514,14.514,0,0,0,0,0,0
1985-12-16 15:00:00,17.9667,17.9667,0,0,0,0,0,0
1985-12-16 16:00:00,15.5146,15.5146,0,0,0,0,0,0
1985-12-16 17:00:00,14.7369,14.7369,0,0,0,0,0,0
1985-12-16 18:00:00,15.1946,15.1946,0,0,0,0,0,0
1985-12-16 19:00:00,15.0471,15.0471,0,0,0,0,0,0
1985-12-16 20:00:00,14.6168,14.6168,0,0,0,0,0,0
1985-12-16 21:00:00,14.4031,14.4031,0,0,0,0,0,0
1985-12-16 22:00:00,14.5295,14.5295,0,0,0,0,0,0
1985-12-16 23:00:00,14.5327,14.5327,0,0,0,0,0,0
1985-12-17 00:00:00,14.228,14.228,0,0,0,0,0,0
1985-12-17 01:00:00,13.5362,13.5362,0,0,0,0,0,0
1985-12-17 02:00:00,13.245,13.245,0,0,0,0,0,0
1985-12-17 03:00:00,13.1278,13.1278,0,0,0,0,0,0
1985-12-17 04:00:00,13.2041,13.2041,0,0,0,0,0,0
1985-12-17 05:00:00,12.8622,12.8622,0,0,0,0,0,0
1985-12-17 06:00:00,11.6106,11.6106,0,0,0,0,0,0
1985-12-17 07:00:00,9.6913,9.6913,0,0,0,0,0,0
1985-12-17 08:00:00,7.6694,7.6694,0,0,0,0,0,0
1985-12-17 09:00:00,6.0667,6.0667,0,0,0,0,0,0
1985-12-17 10:00:00,4.6057,4.6057,0,0,0,0,0,0
1985-12-17 11:00:00,3.1948,3.1948,0,0,0,0,0,0
1985-12-17 12:00:00,3.0445,3.0445,0,0,0,0,0,0
1985-12-17 13:00:00,3.4848,3.4848,0,0,0,0,0,0
1985-12-17 14:00:00,4.0035,4.0035,0,0,0,0,0,0
1985-12-17 15:00:00,4.9046,4.9046,0,0,0,0,0,0
1985-12-17 16:00:00,6.2319,6.2319,0,0,0,0,0,0
1985-12-17 17:00:00,7.5871,7.5871,0,0,0,0,0,0
1985-12-17 18:00:00,9.0459,9.0459,0,0,0,0,0,0
1985-12-17 19:00:00,10.2136,10.2136,0,0,0,0,0,0
1985-12-17 20:00:00,11.7591,11.7591,0,0,0,0,0,0
1985-12-17 21:00:00,13.4147,13.4147,0,0,0,0,0,0
1985-12-17 22:00:00,13.8353,13.8353,0,0,0,0,0,0
1985-12-17 23:00:00,14.3879,14.3879,0,0,0,0,0,0
1985-12-18 00:00:00,15.1538,15.1538,0,0,0,0,0,0
1985-12-18 01:00:00,15.3121,15.3121,0,0,0,0,0,0
1985-12-18 02:00:00,15.7642,15.7642,0,0,0,0,0,0
1985-12-18 03:00:00,16.0431,16.0431,0,0,0,0,0,0
1985-12-18 04:00:00,16.0681,16.0681,0,0,0,0,0,0
1985-12-18 05:00:00,15.8983,15.8983,0,0,0,0,0,0
1985-12-18 06:00:00,15.8223,15.8223,0,0,0,0,0,0
1985-12-18 07:00:00,15.729,15.729,0,0,0,0,0,0
1985-12-18 08:00:00,15.796,15.796,0,0,0,0,0,0
1985-12-18 09:00:00,15.8989,15.8989,0,0,0,0,0,0
1985-12-18 10:00:00,14.9974,14.9974,0,0,0,0,0,0
1985-12-18 11:00:00,16.1699,16.1699,0,0,0,0,0,0
1985-12-18 12:00:00,16.6616,16.6616,0,0,0,0,0,0
1985-12-18 13:00:00,16.9992,16.9992,0,0,0,0,0,0
1985-12-18 14:00:00,17.3636,17.3636,0,0,0,0,0,0
1985-12-18 15:00:00,18.5503,18.5503,0,0,0,0,0,0
1985-12-18 16:00:00,13.9157,13.9157,0,0,0,0,0,0
1985-12-18 17:00:00,10.5821,10.5821,0,0,0,0,0,0
1985-12-18 18:00:00,12.2739,12.2739,0,0,0,0,0,0
1985-12-18 19:00:00,12.3998,12.3998,0,0,0,0,0,0
1985-12-18 20:00:00,12.4137,12.4137,0,0,0,0,0,0
1985-12-18 21:00:00,12.2292,12.2292,0,0,0,0,0,0
1985-12-18 22:00:00,13.5312,13.5312,0,0,0,0,0,0
1985-12-18 23:00:00,13.396,13.396,0,0,0,0,0,0
1985-12-19 00:00:00,12.6475,12.6475,0,0,0,0,0,0
1985-12-19 01:00:00,11.7508,11.7508,0,0,0,0,0,0
1985-12-19 02:00:00,10.7006,10.7006,0,0,0,0,0,0
1985-12-19 03:00:00,9.6107,9.6107,0,0,0,0,0,0
1985-12-19 04:00:00,8.5837,8.5837,0,0,0,0,0,0
1985-12-19 05:00:00,7.902,7.902,0,0,0,0,0,0
1985-12-19 06:00:00,7.4407,7.4407,0,0,0,0,0,0
1985-12-19 07:00:00,7.3454,7.3454,0,0,0,0,0,0
1985-12-19 08:00:00,7.4864,7.4864,0,0,0,0,0,0
1985-12-19 09:00:00,7.436,7.436,0,0,0,0,0,0
1985-12-19 10:00:00,6.2106,6.2106,0,0,0,0,0,0
1985-12-19 11:00:00,5.5298,5.5298,0,0,0,0,0,0
1985-12-19 12:00:00,4.532,4.532,0,0,0,0,0,0
1985-12-19 13:00:00,3.203,3.203,0,0,0,0,0,0
1985-12-19 14:00:00,2.0479,2.0479,0,0,0,0,0,0
1985-12-19 15:00:00,1.6235,1.6235,0,0,0,0,0,0
1985-12-19 16:00:00,1.7573,1.7573,0,0,0,0,0,0
1985-12-19 17:00:00,2.338,2.338,0,0,0,0,0,0
1985-12-19 18:00:00,2.7263,2.7263,0,0,0,0,0,0
1985-12-19 19:00:00,2.7994,2.7994,0,0,0,0,0,0
1985-12-19 20:00:00,3.0704,3.0704,0,0,0,0,0,0
1985-12-19 21:00:00,4.0986,4.0986,0,0,0,0,0,0
1985-12-19 22:00:00,4.5459,4.5459,0,0,0,0,0,0
1985-12-19 23:00:00,4.3992,4.3992,0,0,0,0,0,0
1985-12-20 00:00:00,3.8139,3.8139,0,0,0,0,0,0
1985-12-20 01:00:00,3.1144,3.1144,0,0,0,0,0,0
1985-12-20 02:00:00,3.6251,3.6251,0,0,0,0,0,0
1985-12-20 03:00:00,5.3489,5.3489,0,0,0,0,0,0
1985-12-20 04:00:00,8.8579,8.8579,0,0,0,0,0,0
1985-12-20 05:00:00,11.152,11.152,0,0,0,0,0,0
1985-12-20 06:00:00,11.9658,11.9658,0,0,0,0,0,0
1985-12-20 07:00:00,12.0143,12.0143,0,0,0,0,0,0
1985-12-20 08:00:00,11.6434,11.6434,0,0,0,0,0,0
1985-12-20 09:00:00,12.9389,12.9389,0,0,0,0,0,0
1985-12-20 10:00:00,13.148,13.148,0,0,0,0,0,0
1985-12-20 11:00:00,14.098,14.098,0,0,0,0,0,0
1985-12-20 12:00:00,11.6877,11.6877,0,0,0,0,0,0
1985-12-20 13:00:00,13.0564,13.0564,0,0,0,0,0,0
1985-12-20 14:00:00,14.5578,14.5578,0,0,0,0,0,0
1985-12-20 15:00:00,13.2858,13.2858,0,0,0,0,0,0
1985-12-20 16:00:00,12.1562,12.1562,0,0,0,0,0,0
1985-12-20 17:00:00,11.4477,11.4477,0,0,0,0,0,0
1985-12-20 18:00:00,12.7875,12.7875,0,0,0,0,0,0
1985-12-20 19:00:00,13.0571,13.0571,0,0,0,0,0,0
1985-12-20 20:00:00,14.1504,14.1504,0,0,0,0,0,0
1985-12-20 21:00:00,14.9073,14.9073,0,0,0,0,0,0
1985-12-20 22:00:00,17.81,17.81,0,0,0,0,0,0
1985-12-20 23:00:00,18.5389,18.5389,0,0,0,0,0,0
1985-12-21 00:00:00,17.2055,17.2055,0,0,0,0,0,0
1985-12-21 01:00:00,14.3511,14.3511,0,0,0,0,0,0
1985-12-21 02:00:00,13.9034,13.9034,0,0,0,0,0,0
1985-12-21 03:00:00,13.8437,13.8437,0,0,0,0,0,0
1985-12-21 04:00:00,13.8949,13.8949,0,0,0,0,0,0
1985-12-21 05:00:00,13.401,13.401,0,0,0,0,0,0
1985-12-21 06:00:00,11.3756,11.3756,0,0,0,0,0,0
1985-12-21 07:00:00,11.0869,11.0869,0,0,0,0,0,0
1985-12-21 08:00:00,13.4782,13.4782,0,0,0,0,0,0
1985-12-21 09:00:00,16.1185,16.1185,0,0,0,0,0,0
1985-12-21 10:00:00,18.1059,18.1059,0,0,0,0,0,0
1985-12-21 11:00:00,17.7818,17.7818,0,0,0,0,0,0
1985-12-21 12:00:00,16.9896,16.9896,0,0,0,0,0,0
1985-12-21 13:00:00,16.9535,16.9535,0,0,0,0,0,0
1985-12-21 14:00:00,16.7135,16.7135,0,0,0,0,0,0
1985-12-21 15:00:00,17.1024,17.1024,0,0,0,0,0,0
1985-12-21 16:00:00,17.5657,17.5657,0,0,0,0,0,0
1985-12-21 17:00:00,16.8246,16.8246,0,0,0,0,0,0
1985-12-21 18:00:00,15.6488,15.6488,0,0,0,0,0,0
1985-12-21 19:00:00,16.1827,16.1827,0,0,0,0,0,0
1985-12-21 20:00:00,17.2969,17.2969,0,0,0,0,0,0
1985-12-21 21:00:00,17.1067,17.1067,0,0,0,0,0,0
1985-12-21 22:00:00,17.0602,17.0602,0,0,0,0,0,0
1985-12-21 23:00:00,16.0519,16.0519,0,0,0,0,0,0
1985-12-22 00:00:00,15.4776,15.4776,0,0,0,0,0,0
1985-12-22 01:00:00,15.45,15.45,0,0,0,0,0,0
1985-12-22 02:00:00,14.4817,14.4817,0,0,0,0,0,0
1985-12-22 03:00:00,13.2586,13.2586,0,0,0,0,0,0
1985-12-22 04:00:00,12.4888,12.4888,0,0,0,0,0,0
1985-12-22 05:00:00,11.2085,11.2085,0,0,0,0,0,0
1985-12-22 06:00:00,10.3318,10.3318,0,0,0,0,0,0
1985-12-22 07:00:00,10.1197,10.1197,0,0,0,0,0,0
1985-12-22 08:00:00,9.8107,9.8107,0,0,0,0,0,0
1985-12-22 09:00:00,9.841,9.841,0,0,0,0,0,0
1985-12-22 10:00:00,9.6562,9.6562,0,0,0,0,0,0
1985-12-22 11:00:00,9.7967,9.7967,0,0,0,0,0,0
1985-12-22 12:00:00,10.1293,10.1293,0,0,0,0,0,0
1985-12-22 13:00:00,10.041,10.041,0,0,0,0,0,0
1985-12-22 14:00:00,10.1448,10.1448,0,0,0,0,0,0
1985-12-22 15:00:00,9.6636,9.6636,0,0,0,0,0,0
1985-12-22 16:00:00,9.3563,9.3563,0,0,0,0,0,0
1985-12-22 17:00:00,9.2776,9.2776,0,0,0,0,0,0
1985-12-22 18:00:00,8.6817,8.6817,0,0,0,0,0,0
1985-12-22 19:00:00,8.6228,8.6228,0,0,0,0,0,0
1985-12-22 20:00:00,8.5669,8.5669,0,0,0,0,0,0
1985-12-22 21:00:00,8.179,8.179,0,0,0,0,0,0
1985-12-22 22:00:00,9.0911,9.0911,0,0,0,0,0,0
1985-12-22 23:00:00,9.8183,9.8183,0,0,0,0,0,0
1985-12-23 00:00:00,10.0727,10.0727,0,0,0,0,0,0
1985-12-23 01:00:00,10.418,10.418,0,0,0,0,0,0
1985-12-23 02:00:00,11.083,11.083,0,0,0,0,0,0
1985-12-23 03:00:00,11.3099,11.3099,0,0,0,0,0,0
1985-12-23 04:00:00,11.4601,11.4601,0,0,0,0,0,0
1985-12-23 05:00:00,11.7652,11.7652,0,0,0,0,0,0
1985-12-23 06:00:00,11.3836,11.3836,0,0,0,0,0,0
1985-12-23 07:00:00,11.3961,11.3961,0,0,0,0,0,0
1985-12-23 08:00:00,11.096,11.096,0,0,0,0,0,0
1985-12-23 09:00:00,11.1563,11.1563,0,0,0,0,0,0
1985-12-23 10:00:00,10.6512,10.6512,0,0,0,0,0,0
1985-12-23 11:00:00,10.5544,10.5544,0,0,0,0,0,0
1985-12-23 12:00:00,10.4716,10.4716,0,0,0,0,0,0
1985-12-23 13:00:00,10.1452,10.1452,0,0,0,0,0,0
1985-12-23 14:00:00,9.8188,9.8188,0,0,0,0,0,0
1985-12-23 15:00:00,9.6675,9.6675,0,0,0,0,0,0
1985-12-23 16:00:00,9.591,9.591,0,0,0,0,0,0
1985-12-23 17:00:00,10.7015,10.7015,0,0,0,0,0,0
1985-12-23 18:00:00,11.1366,11.1366,0,0,0,0,0,0
1985-12-23 19:00:00,10.5286,10.5286,0,0,0,0,0,0
1985-12-23 20:00:00,9.8553,9.8553,0,0,0,0,0,0
1985-12-23 21:00:00,9.718,9.718,0,0,0,0,0,0
1985-12-23 22:00:00,8.7236,8.7236,0,0,0,0,0,0
1985-12-23 23:00:00,7.628,7.628,0,0,0,0,0,0
1985-12-24 00:00:00,6.7962,6.7962,0,0,0,0,0,0
1985-12-24 01:00:00,6.14,6.14,0,0,0,0,0,0
1985-12-24 02:00:00,5.8172,5.8172,0,0,0,0,0,0
1985-12-24 03:00:00,5.9916,5.9916,0,0,0,0,0,0
1985-12-24 04:00:00,6.2585,6.2585,0,0,0,0,0,0
1985-12-24 05:00:00,7.0408,7.0408,0,0,0,0,0,0
1985-12-24 06:00:00,7.7943,7.7943,0,0,0,0,0,0
1985-12-24 07:00:00,8.3737,8.3737,0,0,0,0,0,0
1985-12-24 08:00:00,8.6568,8.6568,0,0,0,0,0,0
1985-12-24 09:00:00,8.9844,8.9844,0,0,0,0,0,0
1985-12-24 10:00:00,7.3732,7.3732,0,0,0,0,0,0
1985-12-24 11:00:00,7.6369,7.6369,0,0,0,0,0,0
1985-12-24 12:00:00,8.5389,8.5389,0,0,0,0,0,0
1985-12-24 13:00:00,8.7517,8.7517,0,0,0,0,0,0
1985-12-24 14:00:00,8.932,8.932,0,0,0,0,0,0
1985-12-24 15:00:00,9.5955,9.5955,0,0,0,0,0,0
1985-12-24 16:00:00,10.469,10.469,0,0,0,0,0,0
1985-12-24 17:00:00,10.3343,10.3343,0,0,0,0,0,0
1985-12-24 18:00:00,9.7526,9.7526,0,0,0,0,0,0
1985-12-24 19:00:00,8.6232,8.6232,0,0,0,0,0,0
1985-12-24 20:00:00,7.5291,7.5291,0,0,0,0,0,0
1985-12-24 21:00:00,6.53,6.53,0,0,0,0,0,0
1985-12-24 22:00:00,4.8809,4.8809,0,0,0,0,0,0
1985-12-24 23:00:00,2.7509,2.7509,0,0,0,0,0,0
1985-12-25 00:00:00,1.0678,1.0678,0,0,0,0,0,0
1985-12-25 01:00:00,0.4736,0.4736,0,0,0,0,0,0
1985-12-25 02:00:00,3.6453,3.6453,0,0,0,0,0,0
1985-12-25 03:00:00,6.6936,6.6936,0,0,0,0,0,0
1985-12-25 04:00:00,8.9963,8.9963,0,0,0,0,0,0
1985-12-25 05:00:00,10.1996,10.1996,0,0,0,0,0,0
1985-12-25 06:00:00,11.0427,11.0427,0,0,0,0,0,0
1985-12-25 07:00:00,12.5712,12.5712,0,0,0,0,0,0
1985-12-25 08:00:00,13.8598,13.8598,0,0,0,0,0,0
1985-12-25 09:00:00,14.4266,14.4266,0,0,0,0,0,0
1985-12-25 10:00:00,14.0966,14.0966,0,0,0,0,0,0
1985-12-25 11:00:00,15.3228,15.3228,0,0,0,0,0,0
1985-12-25 12:00:00,16.9372,16.9372,0,0,0,0,0,0
1985-12-25 13:00:00,18.6039,18.6039,0,0,0,0,0,0
1985-12-25 14:00:00,19.2661,19.2661,0,0,0,0,0,0
1985-12-25 15:00:00,19.3726,19.3726,0,0,0,0,0,0
1985-12-25 16:00:00,19.3395,19.3395,0,0,0,0,0,0
1985-12-25 17:00:00,18.9564,18.9564,0,0,0,0,0,0
1985-12-25 18:00:00,18.2638,18.2638,0,0,0,0,0,0
1985-12-25 19:00:00,17.3601,17.3601,0,0,0,0,0,0
1985-12-25 20:00:00,16.4296,16.4296,0,0,0,0,0,0
1985-12-25 21:00:00,15.3912,15.3912,0,0,0,0,0,0
1985-12-25 22:00:00,14.6385,14.6385,0,0,0,0,0,0
1985-12-25 23:00:00,13.2304,13.2304,0,0,0,0,0,0
1985-12-26 00:00:00,12.4652,12.4652,0,0,0,0,0,0
1985-12-26 01:00:00,11.5697,11.5697,0,0,0,0,0,0
1985-12-26 02:00:00,10.5807,10.5807,0,0,0,0,0,0
1985-12-26 03:00:00,10.4405,10.4405,0,0,0,0,0,0
1985-12-26 04:00:00,10.3636,10.3636,0,0,0,0,0,0
1985-12-26 05:00:00,10.0199,10.0199,0,0,0,0,0,0
1985-12-26 06:00:00,9.5546,9.5546,0,0,0,0,0,0
1985-12-26 07:00:00,9.5848,9.5848,0,0,0,0,0,0
1985-12-26 08:00:00,9.4749,9.4749,0,0,0,0,0,0
1985-12-26 09:00:00,8.5739,8.5739,0,0,0,0,0,0
1985-12-26 10:00:00,7.9537,7.9537,0,0,0,0,0,0
1985-12-26 11:00:00,7.9308,7.9308,0,0,0,0,0,0
1985-12-26 12:00:00,7.98,7.98,0,0,0,0,0,0
1985-12-26 13:00:00,8.0922,8.0922,0,0,0,0,0,0
1985-12-26 14:00:00,7.9108,7.9108,0,0,0,0,0,0
1985-12-26 15:00:00,7.9101,7.9101,0,0,0,0,0,0
1985-12-26 16:00:00,7.9187,7.9187,0,0,0,0,0,0
1985-12-26 17:00:00,7.4672,7.4672,0,0,0,0,0,0
1985-12-26 18:00:00,8.281,8.281,0,0,0,0,0,0
1985-12-26 19:00:00,9.6972,9.6972,0,0,0,0,0,0
1985-12-26 20:00:00,10.8543,10.8543,0,0,0,0,0,0
1985-12-26 21:00:00,11.7048,11.7048,0,0,0,0,0,0
1985-12-26 22:00:00,11.9341,11.9341,0,0,0,0,0,0
1985-12-26 23:00:00,11.9097,11.9097,0,0,0,0,0,0
1985-12-27 00:00:00,11.288,11.288,0,0,0,0,0,0
1985-12-27 01:00:00,10.4437,10.4437,0,0,0,0,0,0
1985-12-27 02:00:00,9.8369,9.8369,0,0,0,0,0,0
1985-12-27 03:00:00,10.0925,10.0925,0,0,0,0,0,0
1985-12-27 04:00:00,10.8738,10.8738,0,0,0,0,0,0
1985-12-27 05:00:00,11.6927,11.6927,0,0,0,0,0,0
1985-12-27 06:00:00,12.2859,12.2859,0,0,0,0,0,0
1985-12-27 07:00:00,12.0101,12.0101,0,0,0,0,0,0
1985-12-27 08:00:00,11.2551,11.2551,0,0,0,0,0,0
1985-12-27 09:00:00,9.8183,9.8183,0,0,0,0,0,0
1985-12-27 10:00:00,10.566,10.566,0,0,0,0,0,0
1985-12-27 11:00:00,11.9154,11.9154,0,0,0,0,0,0
1985-12-27 12:00:00,12.0537,12.0537,0,0,0,0,0,0
1985-12-27 13:00:00,11.4662,11.4662,0,0,0,0,0,0
1985-12-27 14:00:00,10.6014,10.6014,0,0,0,0,0,0
1985-12-27 15:00:00,9.7064,9.7064,0,0,0,0,0,0
1985-12-27 16:00:00,9.2043,9.2043,0,0,0,0,0,0
1985-12-27 17:00:00,9.0555,9.0555,0,0,0,0,0,0
1985-12-27 18:00:00,9.1724,9.1724,0,0,0,0,0,0
1985-12-27 19:00:00,8.7744,8.7744,0,0,0,0,0,0
1985-12-27 20:00:00,8.2724,8.2724,0,0,0,0,0,0
1985-12-27 21:00:00,7.8851,7.8851,0,0,0,0,0,0
1985-12-27 22:00:00,8.1423,8.1423,0,0,0,0,0,0
1985-12-27 23:00:00,8.2332,8.2332,0,0,0,0,0,0
1985-12-28 00:00:00,7.9982,7.9982,0,0,0,0,0,0
1985-12-28 01:00:00,7.4947,7.4947,0,0,0,0,0,0
1985-12-28 02:00:00,7.368,7.368,0,0,0,0,0,0
1985-12-28 03:00:00,7.6993,7.6993,0,0,0,0,0,0
1985-12-28 04:00:00,8.3614,8.3614,0,0,0,0,0,0
1985-12-28 05:00:00,8.3387,8.3387,0,0,0,0,0,0
1985-12-28 06:00:00,8.0638,8.0638,0,0,0,0,0,0
1985-12-28 07:00:00,7.7414,7.7414,0,0,0,0,0,0
1985-12-28 08:00:00,6.6923,6.6923,0,0,0,0,0,0
1985-12-28 09:00:00,5.759,5.759,0,0,0,0,0,0
1985-12-28 10:00:00,5.1567,5.1567,0,0,0,0,0,0
1985-12-28 11:00:00,5.2105,5.2105,0,0,0,0,0,0
1985-12-28 12:00:00,5.5429,5.5429,0,0,0,0,0,0
1985-12-28 13:00:00,5.7263,5.7263,0,0,0,0,0,0
1985-12-28 14:00:00,5.8217,5.8217,0,0,0,0,0,0
1985-12-28 15:00:00,5.3328,5.3328,0,0,0,0,0,0
1985-12-28 16:00:00,4.4682,4.4682,0,0,0,0,0,0
1985-12-28 17:00:00,3.2514,3.2514,0,0,0,0,0,0
1985-12-28 18:00:00,1.7114,1.7114,0,0,0,0,0,0
1985-12-28 19:00:00,0.9435,0.9435,0,0,0,0,0,0
1985-12-28 20:00:00,0.9344,0.9344,0,0,0,0,0,0
1985-12-28 21:00:00,1.5405,1.5405,0,0,0,0,0,0
1985-12-28 22:00:00,2.4374,2.4374,0,0,0,0,0,0
1985-12-28 23:00:00,3.4471,3.4471,0,0,0,0,0,0
1985-12-29 00:00:00,4.2326,4.2326,0,0,0,0,0,0
1985-12-29 01:00:00,4.3427,4.3427,0,0,0,0,0,0
1985-12-29 02:00:00,3.7925,3.7925,0,0,0,0,0,0
1985-12-29 03:00:00,3.0645,3.0645,0,0,0,0,0,0
1985-12-29 04:00:00,2.8005,2.8005,0,0,0,0,0,0
1985-12-29 05:00:00,3.0797,3.0797,0,0,0,0,0,0
1985-12-29 06:00:00,2.8052,2.8052,0,0,0,0,0,0
1985-12-29 07:00:00,1.9605,1.9605,0,0,0,0,0,0
1985-12-29 08:00:00,1.3798,1.3798,0,0,0,0,0,0
1985-12-29 09:00:00,1.2964,1.2964,0,0,0,0,0,0
1985-12-29 10:00:00,1.1823,1.1823,0,0,0,0,0,0
1985-12-29 11:00:00,1.7289,1.7289,0,0,0,0,0,0
1985-12-29 12:00:00,2.0807,2.0807,0,0,0,0,0,0
1985-12-29 13:00:00,1.7419,1.7419,0,0,0,0,0,0
1985-12-29 14:00:00,1.4077,1.4077,0,0,0,0,0,0
1985-12-29 15:00:00,0.9342,0.9342,0,0,0,0,0,0
1985-12-29 16:00:00,0.491,0.491,0,0,0,0,0,0
1985-12-29 17:00:00,1.0077,1.0077,0,0,0,0,0,0
1985-12-29 18:00:00,1.9835,1.9835,0,0,0,0,0,0
1985-12-29 19:00:00,1.8304,1.8304,0,0,0,0,0,0
1985-12-29 20:00:00,1.9838,1.9838,0,0,0,0,0,0
1985-12-29 21:00:00,2.5353,2.5353,0,0,0,0,0,0
1985-12-29 22:00:00,1.806,1.806,0,0,0,0,0,0
1985-12-29 23:00:00,1.5071,1.5071,0,0,0,0,0,0
1985-12-30 00:00:00,1.804,1.804,0,0,0,0,0,0
1985-12-30 01:00:00,2.1461,2.1461,0,0,0,0,0,0
1985-12-30 02:00:00,2.2596,2.2596,0,0,0,0,0,0
1985-12-30 03:00:00,2.308,2.308,0,0,0,0,0,0
1985-12-30 04:00:00,2.0196,2.0196,0,0,0,0,0,0
1985-12-30 05:00:00,1.5578,1.5578,0,0,0,0,0,0
1985-12-30 06:00:00,1.1562,1.1562,0,0,0,0,0,0
1985-12-30 07:00:00,1.105,1.105,0,0,0,0,0,0
1985-12-30 08:00:00,1.3826,1.3826,0,0,0,0,0,0
1985-12-30 09:00:00,2.2376,2.2376,0,0,0,0,0,0
1985-12-30 10:00:00,1.813,1.813,0,0,0,0,0,0
1985-12-30 11:00:00,2.5253,2.5253,0,0,0,0,0,0
1985-12-30 12:00:00,2.5899,2.5899,0,0,0,0,0,0
1985-12-30 13:00:00,2.827,2.827,0,0,0,0,0,0
1985-12-30 14:00:00,2.8929,2.8929,0,0,0,0,0,0
1985-12-30 15:00:00,2.7893,2.7893,0,0,0,0,0,0
1985-12-30 16:00:00,2.8096,2.8096,0,0,0,0,0,0
1985-12-30 17:00:00,2.8704,2.8704,0,0,0,0,0,0
1985-12-30 18:00:00,3.1134,3.1134,0,0,0,0,0,0
1985-12-30 19:00:00,3.3143,3.3143,0,0,0,0,0,0
1985-12-30 20:00:00,3.4825,3.4825,0,0,0,0,0,0
1985-12-30 21:00:00,3.8325,3.8325,0,0,0,0,0,0
1985-12-30 22:00:00,2.7148,2.7148,0,0,0,0,0,0
1985-12-30 23:00:00,3.3008,3.3008,0,0,0,0,0,0
1985-12-31 00:00:00,4.4281,4.4281,0,0,0,0,0,0
1985-12-31 01:00:00,5.2592,5.2592,0,0,0,0,0,0
1985-12-31 02:00:00,5.4859,5.4859,0,0,0,0,0,0
1985-12-31 03:00:00,5.2599,5.2599,0,0,0,0,0,0
1985-12-31 04:00:00,5.0949,5.0949,0,0,0,0,0,0
1985-12-31 05:00:00,5.1085,5.1085,0,0,0,0,0,0
1985-12-31 06:00:00,5.0621,5.0621,0,0,0,0,0,0
1985-12-31 07:00:00,4.6876,4.6876,0,0,0,0,0,0
1985-12-31 08:00:00,3.9985,3.9985,0,0,0,0,0,0
1985-12-31 09:00:00,3.4017,3.4017,0,0,0,0,0,0
1985-12-31 10:00:00,3.1398,3.1398,0,0,0,0,0,0
1985-12-31 11:00:00,3.6332,3.6332,0,0,0,0,0,0
1985-12-31 12:00:00,4.6833,4.6833,0,0,0,0,0,0
1985-12-31 13:00:00,5.3792,5.3792,0,0,0,0,0,0
1985-12-31 14:00:00,5.9081,5.9081,0,0,0,0,0,0
1985-12-31 15:00:00,6.5168,6.5168,0,0,0,0,0,0
1985-12-31 16:00:00,6.8224,6.8224,0,0,0,0,0,0
1985-12-31 17:00:00,6.9698,6.9698,0,0,0,0,0,0
1985-12-31 18:00:00,6.7853,6.7853,0,0,0,0,0,0
1985-12-31 19:00:00,6.4661,6.4661,0,0,0,0,0,0
1985-12-31 20:00:00,6.02,6.02,0,0,0,0,0,0
1985-12-31 21:00:00,5.5921,5.5921,0,0,0,0,0,0
1985-12-31 22:00:00,5.3275,5.3275,0,0,0,0,0,0
1985-12-31 23:00:00,4.9759,4.9759,0,0,0,0,0,0
