time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-01-16 21:00:00,2.2417,2.2417,0,0,0,0,0,0
1989-01-16 22:00:00,1.6791,1.6791,0,0,0,0,0,0
1989-01-16 23:00:00,0.987,0.987,0,0,0,0,0,0
1989-01-17 00:00:00,0.5315,0.5315,0,0,0,0,0,0
1989-01-17 01:00:00,0.557,0.557,0,0,0,0,0,0
1989-01-17 02:00:00,0.4074,0.4074,0,0,0,0,0,0
1989-01-17 03:00:00,0.3709,0.3709,0,0,0,0,0,0
1989-01-17 04:00:00,0.5816,0.5816,0,0,0,0,0,0
1989-01-17 05:00:00,0.8961,0.8961,0,0,0,0,0,0
1989-01-17 06:00:00,1.2392,1.2392,0,0,0,0,0,0
1989-01-17 07:00:00,1.4466,1.4466,0,0,0,0,0,0
1989-01-17 08:00:00,1.4352,1.4352,0,0,0,0,0,0
1989-01-17 09:00:00,1.3582,1.3582,0,0,0,0,0,0
1989-01-17 10:00:00,1.1797,1.1797,0,0,0,0,0,0
1989-01-17 11:00:00,0.898,0.898,0,0,0,0,0,0
1989-01-17 12:00:00,0.4421,0.4421,0,0,0,0,0,0
1989-01-17 13:00:00,0.5916,0.5916,0,0,0,0,0,0
1989-01-17 14:00:00,0.7002,0.7002,0,0,0,0,0,0
1989-01-17 15:00:00,0.711,0.711,0,0,0,0,0,0
1989-01-17 16:00:00,0.7185,0.7185,0,0,0,0,0,0
1989-01-17 17:00:00,0.7949,0.7949,0,0,0,0,0,0
1989-01-17 18:00:00,0.7998,0.7998,0,0,0,0,0,0
1989-01-17 19:00:00,0.9681,0.9681,0,0,0,0,0,0
1989-01-17 20:00:00,1.0896,1.0896,0,0,0,0,0,0
1989-01-17 21:00:00,1.1271,1.1271,0,0,0,0,0,0
1989-01-17 22:00:00,1.3333,1.3333,0,0,0,0,0,0
1989-01-17 23:00:00,1.4968,1.4968,0,0,0,0,0,0
1989-01-18 00:00:00,1.5431,1.5431,0,0,0,0,0,0
1989-01-18 01:00:00,1.178,1.178,0,0,0,0,0,0
1989-01-18 02:00:00,0.7057,0.7057,0,0,0,0,0,0
1989-01-18 03:00:00,0.7376,0.7376,0,0,0,0,0,0
1989-01-18 04:00:00,1.2772,1.2772,0,0,0,0,0,0
1989-01-18 05:00:00,1.424,1.424,0,0,0,0,0,0
1989-01-18 06:00:00,1.0186,1.0186,0,0,0,0,0,0
1989-01-18 07:00:00,0.8382,0.8382,0,0,0,0,0,0
1989-01-18 08:00:00,1.2871,1.2871,0,0,0,0,0,0
1989-01-18 09:00:00,1.746,1.746,0,0,0,0,0,0
1989-01-18 10:00:00,0.8946,0.8946,0,0,0,0,0,0
1989-01-18 11:00:00,0.5278,0.5278,0,0,0,0,0,0
1989-01-18 12:00:00,0.8743,0.8743,0,0,0,0,0,0
1989-01-18 13:00:00,0.8814,0.8814,0,0,0,0,0,0
1989-01-18 14:00:00,0.6882,0.6882,0,0,0,0,0,0
1989-01-18 15:00:00,1.2423,1.2423,0,0,0,0,0,0
1989-01-18 16:00:00,2.0335,2.0335,0,0,0,0,0,0
1989-01-18 17:00:00,2.3277,2.3277,0,0,0,0,0,0
1989-01-18 18:00:00,2.4496,2.4496,0,0,0,0,0,0
1989-01-18 19:00:00,2.0386,2.0386,0,0,0,0,0,0
1989-01-18 20:00:00,1.3705,1.3705,0,0,0,0,0,0
1989-01-18 21:00:00,1.0258,1.0258,0,0,0,0,0,0
1989-01-18 22:00:00,0.3917,0.3917,0,0,0,0,0,0
1989-01-18 23:00:00,0.3731,0.3731,0,0,0,0,0,0
1989-01-19 00:00:00,1.2116,1.2116,0,0,0,0,0,0
1989-01-19 01:00:00,1.719,1.719,0,0,0,0,0,0
1989-01-19 02:00:00,2.0843,2.0843,0,0,0,0,0,0
1989-01-19 03:00:00,2.6545,2.6545,0,0,0,0,0,0
1989-01-19 04:00:00,2.9671,2.9671,0,0,0,0,0,0
1989-01-19 05:00:00,2.9472,2.9472,0,0,0,0,0,0
1989-01-19 06:00:00,3.1632,3.1632,0,0,0,0,0,0
1989-01-19 07:00:00,3.569,3.569,0,0,0,0,0,0
1989-01-19 08:00:00,3.6589,3.6589,0,0,0,0,0,0
1989-01-19 09:00:00,3.3295,3.3295,0,0,0,0,0,0
1989-01-19 10:00:00,2.5786,2.5786,0,0,0,0,0,0
1989-01-19 11:00:00,2.3207,2.3207,0,0,0,0,0,0
1989-01-19 12:00:00,1.9865,1.9865,0,0,0,0,0,0
1989-01-19 13:00:00,1.4106,1.4106,0,0,0,0,0,0
1989-01-19 14:00:00,0.907,0.907,0,0,0,0,0,0
1989-01-19 15:00:00,1.1579,1.1579,0,0,0,0,0,0
1989-01-19 16:00:00,1.3335,1.3335,0,0,0,0,0,0
1989-01-19 17:00:00,1.1684,1.1684,0,0,0,0,0,0
1989-01-19 18:00:00,0.8428,0.8428,0,0,0,0,0,0
1989-01-19 19:00:00,0.8959,0.8959,0,0,0,0,0,0
1989-01-19 20:00:00,1.1502,1.1502,0,0,0,0,0,0
1989-01-19 21:00:00,1.1881,1.1881,0,0,0,0,0,0
1989-01-19 22:00:00,0.7139,0.7139,0,0,0,0,0,0
1989-01-19 23:00:00,0.7174,0.7174,0,0,0,0,0,0
1989-01-20 00:00:00,1.4759,1.4759,0,0,0,0,0,0
1989-01-20 01:00:00,1.9706,1.9706,0,0,0,0,0,0
1989-01-20 02:00:00,2.3345,2.3345,0,0,0,0,0,0
1989-01-20 03:00:00,2.4685,2.4685,0,0,0,0,0,0
1989-01-20 04:00:00,2.9343,2.9343,0,0,0,0,0,0
1989-01-20 05:00:00,3.2118,3.2118,0,0,0,0,0,0
1989-01-20 06:00:00,3.2644,3.2644,0,0,0,0,0,0
1989-01-20 07:00:00,3.3818,3.3818,0,0,0,0,0,0
1989-01-20 08:00:00,3.6431,3.6431,0,0,0,0,0,0
1989-01-20 09:00:00,3.7029,3.7029,0,0,0,0,0,0
1989-01-20 10:00:00,4.6044,4.6044,0,0,0,0,0,0
1989-01-20 11:00:00,5.0343,5.0343,0,0,0,0,0,0
1989-01-20 12:00:00,5.0903,5.0903,0,0,0,0,0,0
1989-01-20 13:00:00,4.8172,4.8172,0,0,0,0,0,0
1989-01-20 14:00:00,4.6653,4.6653,0,0,0,0,0,0
1989-01-20 15:00:00,4.7616,4.7616,0,0,0,0,0,0
1989-01-20 16:00:00,4.9586,4.9586,0,0,0,0,0,0
1989-01-20 17:00:00,5.1497,5.1497,0,0,0,0,0,0
1989-01-20 18:00:00,5.1004,5.1004,0,0,0,0,0,0
1989-01-20 19:00:00,5.0419,5.0419,0,0,0,0,0,0
1989-01-20 20:00:00,4.9356,4.9356,0,0,0,0,0,0
1989-01-20 21:00:00,4.7876,4.7876,0,0,0,0,0,0
1989-01-20 22:00:00,4.9855,4.9855,0,0,0,0,0,0
1989-01-20 23:00:00,5.0502,5.0502,0,0,0,0,0,0
1989-01-21 00:00:00,4.9113,4.9113,0,0,0,0,0,0
1989-01-21 01:00:00,5.3172,5.3172,0,0,0,0,0,0
1989-01-21 02:00:00,6.3968,6.3968,0,0,0,0,0,0
1989-01-21 03:00:00,6.5791,6.5791,0,0,0,0,0,0
1989-01-21 04:00:00,6.813,6.813,0,0,0,0,0,0
1989-01-21 05:00:00,6.5988,6.5988,0,0,0,0,0,0
1989-01-21 06:00:00,6.4808,6.4808,0,0,0,0,0,0
1989-01-21 07:00:00,6.9476,6.9476,0,0,0,0,0,0
1989-01-21 08:00:00,7.222,7.222,0,0,0,0,0,0
1989-01-21 09:00:00,7.0928,7.0928,0,0,0,0,0,0
1989-01-21 10:00:00,7.4017,7.4017,0,0,0,0,0,0
1989-01-21 11:00:00,8.0435,8.0435,0,0,0,0,0,0
1989-01-21 12:00:00,7.5175,7.5175,0,0,0,0,0,0
1989-01-21 13:00:00,6.6907,6.6907,0,0,0,0,0,0
1989-01-21 14:00:00,5.79,5.79,0,0,0,0,0,0
1989-01-21 15:00:00,4.9673,4.9673,0,0,0,0,0,0
1989-01-21 16:00:00,4.1991,4.1991,0,0,0,0,0,0
1989-01-21 17:00:00,3.2623,3.2623,0,0,0,0,0,0
1989-01-21 18:00:00,3.8109,3.8109,0,0,0,0,0,0
1989-01-21 19:00:00,5.3099,5.3099,0,0,0,0,0,0
1989-01-21 20:00:00,6.1488,6.1488,0,0,0,0,0,0
1989-01-21 21:00:00,6.1163,6.1163,0,0,0,0,0,0
1989-01-21 22:00:00,4.2234,4.2234,0,0,0,0,0,0
1989-01-21 23:00:00,3.9197,3.9197,0,0,0,0,0,0
1989-01-22 00:00:00,3.4228,3.4228,0,0,0,0,0,0
1989-01-22 01:00:00,2.8257,2.8257,0,0,0,0,0,0
1989-01-22 02:00:00,2.4031,2.4031,0,0,0,0,0,0
1989-01-22 03:00:00,2.1202,2.1202,0,0,0,0,0,0
1989-01-22 04:00:00,1.9271,1.9271,0,0,0,0,0,0
1989-01-22 05:00:00,1.6914,1.6914,0,0,0,0,0,0
1989-01-22 06:00:00,1.6533,1.6533,0,0,0,0,0,0
1989-01-22 07:00:00,1.7033,1.7033,0,0,0,0,0,0
1989-01-22 08:00:00,1.4497,1.4497,0,0,0,0,0,0
1989-01-22 09:00:00,2.6041,2.6041,0,0,0,0,0,0
1989-01-22 10:00:00,3.3665,3.3665,0,0,0,0,0,0
1989-01-22 11:00:00,3.0805,3.0805,0,0,0,0,0,0
1989-01-22 12:00:00,3.2209,3.2209,0,0,0,0,0,0
1989-01-22 13:00:00,4.3591,4.3591,0,0,0,0,0,0
1989-01-22 14:00:00,5.0349,5.0349,0,0,0,0,0,0
1989-01-22 15:00:00,5.242,5.242,0,0,0,0,0,0
1989-01-22 16:00:00,4.9017,4.9017,0,0,0,0,0,0
1989-01-22 17:00:00,4.5841,4.5841,0,0,0,0,0,0
1989-01-22 18:00:00,4.8583,4.8583,0,0,0,0,0,0
1989-01-22 19:00:00,5.1254,5.1254,0,0,0,0,0,0
1989-01-22 20:00:00,5.7644,5.7644,0,0,0,0,0,0
1989-01-22 21:00:00,5.59,5.59,0,0,0,0,0,0
1989-01-22 22:00:00,4.4902,4.4902,0,0,0,0,0,0
1989-01-22 23:00:00,4.0693,4.0693,0,0,0,0,0,0
1989-01-23 00:00:00,3.5048,3.5048,0,0,0,0,0,0
1989-01-23 01:00:00,2.5417,2.5417,0,0,0,0,0,0
1989-01-23 02:00:00,1.5555,1.5555,0,0,0,0,0,0
1989-01-23 03:00:00,1.0876,1.0876,0,0,0,0,0,0
1989-01-23 04:00:00,1.0371,1.0371,0,0,0,0,0,0
1989-01-23 05:00:00,1.8332,1.8332,0,0,0,0,0,0
1989-01-23 06:00:00,1.8038,1.8038,0,0,0,0,0,0
1989-01-23 07:00:00,1.9267,1.9267,0,0,0,0,0,0
1989-01-23 08:00:00,2.8027,2.8027,0,0,0,0,0,0
1989-01-23 09:00:00,4.2687,4.2687,0,0,0,0,0,0
1989-01-23 10:00:00,5.2132,5.2132,0,0,0,0,0,0
1989-01-23 11:00:00,5.1863,5.1863,0,0,0,0,0,0
1989-01-23 12:00:00,5.0385,5.0385,0,0,0,0,0,0
1989-01-23 13:00:00,4.8804,4.8804,0,0,0,0,0,0
1989-01-23 14:00:00,4.6799,4.6799,0,0,0,0,0,0
1989-01-23 15:00:00,4.4182,4.4182,0,0,0,0,0,0
1989-01-23 16:00:00,4.0375,4.0375,0,0,0,0,0,0
1989-01-23 17:00:00,3.4338,3.4338,0,0,0,0,0,0
1989-01-23 18:00:00,3.4811,3.4811,0,0,0,0,0,0
1989-01-23 19:00:00,3.9819,3.9819,0,0,0,0,0,0
1989-01-23 20:00:00,4.5605,4.5605,0,0,0,0,0,0
1989-01-23 21:00:00,5.0189,5.0189,0,0,0,0,0,0
1989-01-23 22:00:00,3.8147,3.8147,0,0,0,0,0,0
1989-01-23 23:00:00,3.4515,3.4515,0,0,0,0,0,0
1989-01-24 00:00:00,2.8409,2.8409,0,0,0,0,0,0
1989-01-24 01:00:00,1.7959,1.7959,0,0,0,0,0,0
1989-01-24 02:00:00,1.7967,1.7967,0,0,0,0,0,0
1989-01-24 03:00:00,2.4171,2.4171,0,0,0,0,0,0
1989-01-24 04:00:00,2.4165,2.4165,0,0,0,0,0,0
1989-01-24 05:00:00,2.3074,2.3074,0,0,0,0,0,0
1989-01-24 06:00:00,2.3475,2.3475,0,0,0,0,0,0
1989-01-24 07:00:00,2.6936,2.6936,0,0,0,0,0,0
1989-01-24 08:00:00,2.8639,2.8639,0,0,0,0,0,0
1989-01-24 09:00:00,2.6192,2.6192,0,0,0,0,0,0
1989-01-24 10:00:00,2.8725,2.8725,0,0,0,0,0,0
1989-01-24 11:00:00,3.1987,3.1987,0,0,0,0,0,0
1989-01-24 12:00:00,3.6949,3.6949,0,0,0,0,0,0
1989-01-24 13:00:00,4.1754,4.1754,0,0,0,0,0,0
1989-01-24 14:00:00,3.8796,3.8796,0,0,0,0,0,0
1989-01-24 15:00:00,3.0187,3.0187,0,0,0,0,0,0
1989-01-24 16:00:00,5.0959,5.0959,0,0,0,0,0,0
1989-01-24 17:00:00,6.9448,6.9448,0,0,0,0,0,0
1989-01-24 18:00:00,6.0225,6.0225,0,0,0,0,0,0
1989-01-24 19:00:00,3.5226,3.5226,0,0,0,0,0,0
1989-01-24 20:00:00,1.9351,1.9351,0,0,0,0,0,0
1989-01-24 21:00:00,2.7229,2.7229,0,0,0,0,0,0
1989-01-24 22:00:00,2.7918,2.7918,0,0,0,0,0,0
1989-01-24 23:00:00,4.1348,4.1348,0,0,0,0,0,0
1989-01-25 00:00:00,4.6459,4.6459,0,0,0,0,0,0
1989-01-25 01:00:00,4.4217,4.4217,0,0,0,0,0,0
1989-01-25 02:00:00,3.7635,3.7635,0,0,0,0,0,0
1989-01-25 03:00:00,3.0619,3.0619,0,0,0,0,0,0
1989-01-25 04:00:00,2.5292,2.5292,0,0,0,0,0,0
1989-01-25 05:00:00,2.0291,2.0291,0,0,0,0,0,0
1989-01-25 06:00:00,1.7326,1.7326,0,0,0,0,0,0
1989-01-25 07:00:00,1.6757,1.6757,0,0,0,0,0,0
1989-01-25 08:00:00,1.6761,1.6761,0,0,0,0,0,0
1989-01-25 09:00:00,1.7229,1.7229,0,0,0,0,0,0
1989-01-25 10:00:00,1.6994,1.6994,0,0,0,0,0,0
1989-01-25 11:00:00,0.5581,0.5581,0,0,0,0,0,0
1989-01-25 12:00:00,0.7227,0.7227,0,0,0,0,0,0
1989-01-25 13:00:00,2.2247,2.2247,0,0,0,0,0,0
1989-01-25 14:00:00,3.2648,3.2648,0,0,0,0,0,0
1989-01-25 15:00:00,3.8836,3.8836,0,0,0,0,0,0
1989-01-25 16:00:00,4.1654,4.1654,0,0,0,0,0,0
1989-01-25 17:00:00,4.2724,4.2724,0,0,0,0,0,0
1989-01-25 18:00:00,4.2086,4.2086,0,0,0,0,0,0
1989-01-25 19:00:00,4.1788,4.1788,0,0,0,0,0,0
1989-01-25 20:00:00,4.0233,4.0233,0,0,0,0,0,0
1989-01-25 21:00:00,3.7139,3.7139,0,0,0,0,0,0
1989-01-25 22:00:00,4.5757,4.5757,0,0,0,0,0,0
1989-01-25 23:00:00,4.5522,4.5522,0,0,0,0,0,0
1989-01-26 00:00:00,4.5439,4.5439,0,0,0,0,0,0
1989-01-26 01:00:00,4.2742,4.2742,0,0,0,0,0,0
1989-01-26 02:00:00,3.6088,3.6088,0,0,0,0,0,0
1989-01-26 03:00:00,3.0947,3.0947,0,0,0,0,0,0
1989-01-26 04:00:00,3.2221,3.2221,0,0,0,0,0,0
1989-01-26 05:00:00,3.4845,3.4845,0,0,0,0,0,0
1989-01-26 06:00:00,3.2808,3.2808,0,0,0,0,0,0
1989-01-26 07:00:00,3.0779,3.0779,0,0,0,0,0,0
1989-01-26 08:00:00,2.738,2.738,0,0,0,0,0,0
1989-01-26 09:00:00,2.4552,2.4552,0,0,0,0,0,0
1989-01-26 10:00:00,1.372,1.372,0,0,0,0,0,0
1989-01-26 11:00:00,1.0713,1.0713,0,0,0,0,0,0
1989-01-26 12:00:00,0.9375,0.9375,0,0,0,0,0,0
1989-01-26 13:00:00,1.1961,1.1961,0,0,0,0,0,0
1989-01-26 14:00:00,1.3211,1.3211,0,0,0,0,0,0
1989-01-26 15:00:00,1.0384,1.0384,0,0,0,0,0,0
1989-01-26 16:00:00,0.814,0.814,0,0,0,0,0,0
1989-01-26 17:00:00,1.1492,1.1492,0,0,0,0,0,0
1989-01-26 18:00:00,2.6192,2.6192,0,0,0,0,0,0
1989-01-26 19:00:00,4.0534,4.0534,0,0,0,0,0,0
1989-01-26 20:00:00,5.1147,5.1147,0,0,0,0,0,0
1989-01-26 21:00:00,5.6321,5.6321,0,0,0,0,0,0
1989-01-26 22:00:00,4.7896,4.7896,0,0,0,0,0,0
1989-01-26 23:00:00,5.3941,5.3941,0,0,0,0,0,0
1989-01-27 00:00:00,5.9215,5.9215,0,0,0,0,0,0
1989-01-27 01:00:00,6.0973,6.0973,0,0,0,0,0,0
1989-01-27 02:00:00,6.1846,6.1846,0,0,0,0,0,0
1989-01-27 03:00:00,6.2026,6.2026,0,0,0,0,0,0
1989-01-27 04:00:00,6.2639,6.2639,0,0,0,0,0,0
1989-01-27 05:00:00,6.2546,6.2546,0,0,0,0,0,0
1989-01-27 06:00:00,6.4042,6.4042,0,0,0,0,0,0
1989-01-27 07:00:00,6.7165,6.7165,0,0,0,0,0,0
1989-01-27 08:00:00,6.9095,6.9095,0,0,0,0,0,0
1989-01-27 09:00:00,7.1379,7.1379,0,0,0,0,0,0
1989-01-27 10:00:00,6.9969,6.9969,0,0,0,0,0,0
1989-01-27 11:00:00,6.8174,6.8174,0,0,0,0,0,0
1989-01-27 12:00:00,6.3707,6.3707,0,0,0,0,0,0
1989-01-27 13:00:00,5.7292,5.7292,0,0,0,0,0,0
1989-01-27 14:00:00,5.0368,5.0368,0,0,0,0,0,0
1989-01-27 15:00:00,4.6061,4.6061,0,0,0,0,0,0
1989-01-27 16:00:00,4.2329,4.2329,0,0,0,0,0,0
1989-01-27 17:00:00,3.8572,3.8572,0,0,0,0,0,0
1989-01-27 18:00:00,3.3503,3.3503,0,0,0,0,0,0
1989-01-27 19:00:00,3.13,3.13,0,0,0,0,0,0
1989-01-27 20:00:00,3.4316,3.4316,0,0,0,0,0,0
1989-01-27 21:00:00,3.9263,3.9263,0,0,0,0,0,0
1989-01-27 22:00:00,4.5099,4.5099,0,0,0,0,0,0
1989-01-27 23:00:00,4.9235,4.9235,0,0,0,0,0,0
1989-01-28 00:00:00,5.1425,5.1425,0,0,0,0,0,0
1989-01-28 01:00:00,4.9314,4.9314,0,0,0,0,0,0
1989-01-28 02:00:00,4.4446,4.4446,0,0,0,0,0,0
1989-01-28 03:00:00,3.8366,3.8366,0,0,0,0,0,0
1989-01-28 04:00:00,3.4669,3.4669,0,0,0,0,0,0
1989-01-28 05:00:00,3.5952,3.5952,0,0,0,0,0,0
1989-01-28 06:00:00,3.9407,3.9407,0,0,0,0,0,0
1989-01-28 07:00:00,4.1276,4.1276,0,0,0,0,0,0
1989-01-28 08:00:00,4.1678,4.1678,0,0,0,0,0,0
1989-01-28 09:00:00,3.9731,3.9731,0,0,0,0,0,0
1989-01-28 10:00:00,4.231,4.231,0,0,0,0,0,0
1989-01-28 11:00:00,3.8211,3.8211,0,0,0,0,0,0
1989-01-28 12:00:00,3.1069,3.1069,0,0,0,0,0,0
1989-01-28 13:00:00,2.5515,2.5515,0,0,0,0,0,0
1989-01-28 14:00:00,2.1746,2.1746,0,0,0,0,0,0
1989-01-28 15:00:00,1.8125,1.8125,0,0,0,0,0,0
1989-01-28 16:00:00,1.5832,1.5832,0,0,0,0,0,0
1989-01-28 17:00:00,1.1587,1.1587,0,0,0,0,0,0
1989-01-28 18:00:00,0.868,0.868,0,0,0,0,0,0
1989-01-28 19:00:00,0.931,0.931,0,0,0,0,0,0
1989-01-28 20:00:00,1.0936,1.0936,0,0,0,0,0,0
1989-01-28 21:00:00,1.7225,1.7225,0,0,0,0,0,0
1989-01-28 22:00:00,1.871,1.871,0,0,0,0,0,0
1989-01-28 23:00:00,2.6267,2.6267,0,0,0,0,0,0
1989-01-29 00:00:00,2.878,2.878,0,0,0,0,0,0
1989-01-29 01:00:00,2.9664,2.9664,0,0,0,0,0,0
1989-01-29 02:00:00,3.3255,3.3255,0,0,0,0,0,0
1989-01-29 03:00:00,3.7347,3.7347,0,0,0,0,0,0
1989-01-29 04:00:00,3.7063,3.7063,0,0,0,0,0,0
1989-01-29 05:00:00,3.5039,3.5039,0,0,0,0,0,0
1989-01-29 06:00:00,3.3631,3.3631,0,0,0,0,0,0
1989-01-29 07:00:00,3.395,3.395,0,0,0,0,0,0
1989-01-29 08:00:00,3.6324,3.6324,0,0,0,0,0,0
1989-01-29 09:00:00,3.8335,3.8335,0,0,0,0,0,0
1989-01-29 10:00:00,3.4776,3.4776,0,0,0,0,0,0
1989-01-29 11:00:00,2.984,2.984,0,0,0,0,0,0
1989-01-29 12:00:00,1.7857,1.7857,0,0,0,0,0,0
1989-01-29 13:00:00,1.0477,1.0477,0,0,0,0,0,0
1989-01-29 14:00:00,1.6694,1.6694,0,0,0,0,0,0
1989-01-29 15:00:00,1.6506,1.6506,0,0,0,0,0,0
1989-01-29 16:00:00,0.8377,0.8377,0,0,0,0,0,0
1989-01-29 17:00:00,1.9614,1.9614,0,0,0,0,0,0
1989-01-29 18:00:00,2.6302,2.6302,0,0,0,0,0,0
1989-01-29 19:00:00,2.8195,2.8195,0,0,0,0,0,0
1989-01-29 20:00:00,2.6372,2.6372,0,0,0,0,0,0
1989-01-29 21:00:00,2.3714,2.3714,0,0,0,0,0,0
1989-01-29 22:00:00,1.8881,1.8881,0,0,0,0,0,0
1989-01-29 23:00:00,1.7448,1.7448,0,0,0,0,0,0
1989-01-30 00:00:00,1.6765,1.6765,0,0,0,0,0,0
1989-01-30 01:00:00,1.8643,1.8643,0,0,0,0,0,0
1989-01-30 02:00:00,2.2594,2.2594,0,0,0,0,0,0
1989-01-30 03:00:00,2.4963,2.4963,0,0,0,0,0,0
1989-01-30 04:00:00,2.6352,2.6352,0,0,0,0,0,0
1989-01-30 05:00:00,2.6903,2.6903,0,0,0,0,0,0
1989-01-30 06:00:00,2.7573,2.7573,0,0,0,0,0,0
1989-01-30 07:00:00,2.8521,2.8521,0,0,0,0,0,0
1989-01-30 08:00:00,2.9506,2.9506,0,0,0,0,0,0
1989-01-30 09:00:00,2.8918,2.8918,0,0,0,0,0,0
1989-01-30 10:00:00,2.285,2.285,0,0,0,0,0,0
1989-01-30 11:00:00,1.5916,1.5916,0,0,0,0,0,0
1989-01-30 12:00:00,0.1169,0.1169,0,0,0,0,0,0
1989-01-30 13:00:00,0.7143,0.7143,0,0,0,0,0,0
1989-01-30 14:00:00,1.2151,1.2151,0,0,0,0,0,0
1989-01-30 15:00:00,2.5861,2.5861,0,0,0,0,0,0
1989-01-30 16:00:00,3.9098,3.9098,0,0,0,0,0,0
1989-01-30 17:00:00,4.5156,4.5156,0,0,0,0,0,0
1989-01-30 18:00:00,4.5165,4.5165,0,0,0,0,0,0
1989-01-30 19:00:00,4.1291,4.1291,0,0,0,0,0,0
1989-01-30 20:00:00,3.663,3.663,0,0,0,0,0,0
1989-01-30 21:00:00,3.3061,3.3061,0,0,0,0,0,0
1989-01-30 22:00:00,2.0951,2.0951,0,0,0,0,0,0
1989-01-30 23:00:00,2.1163,2.1163,0,0,0,0,0,0
1989-01-31 00:00:00,2.1699,2.1699,0,0,0,0,0,0
1989-01-31 01:00:00,2.3897,2.3897,0,0,0,0,0,0
1989-01-31 02:00:00,2.424,2.424,0,0,0,0,0,0
1989-01-31 03:00:00,2.4187,2.4187,0,0,0,0,0,0
1989-01-31 04:00:00,2.3499,2.3499,0,0,0,0,0,0
1989-01-31 05:00:00,2.5408,2.5408,0,0,0,0,0,0
1989-01-31 06:00:00,2.777,2.777,0,0,0,0,0,0
1989-01-31 07:00:00,2.8772,2.8772,0,0,0,0,0,0
1989-01-31 08:00:00,2.9769,2.9769,0,0,0,0,0,0
1989-01-31 09:00:00,3.0268,3.0268,0,0,0,0,0,0
1989-01-31 10:00:00,3.0718,3.0718,0,0,0,0,0,0
1989-01-31 11:00:00,2.5371,2.5371,0,0,0,0,0,0
1989-01-31 12:00:00,2.1114,2.1114,0,0,0,0,0,0
1989-01-31 13:00:00,1.6366,1.6366,0,0,0,0,0,0
1989-01-31 14:00:00,1.6999,1.6999,0,0,0,0,0,0
1989-01-31 15:00:00,2.3043,2.3043,0,0,0,0,0,0
1989-01-31 16:00:00,2.8818,2.8818,0,0,0,0,0,0
1989-01-31 17:00:00,3.2071,3.2071,0,0,0,0,0,0
1989-01-31 18:00:00,3.3307,3.3307,0,0,0,0,0,0
1989-01-31 19:00:00,3.3029,3.3029,0,0,0,0,0,0
1989-01-31 20:00:00,3.2613,3.2613,0,0,0,0,0,0
1989-01-31 21:00:00,3.2876,3.2876,0,0,0,0,0,0
1989-01-31 22:00:00,2.2717,2.2717,0,0,0,0,0,0
1989-01-31 23:00:00,2.2836,2.2836,0,0,0,0,0,0
1989-02-01 00:00:00,1.9289,1.9289,0,0,0,0,0,0
1989-02-01 01:00:00,1.4467,1.4467,0,0,0,0,0,0
1989-02-01 02:00:00,1.4441,1.4441,0,0,0,0,0,0
1989-02-01 03:00:00,1.9964,1.9964,0,0,0,0,0,0
1989-02-01 04:00:00,2.2652,2.2652,0,0,0,0,0,0
1989-02-01 05:00:00,2.4104,2.4104,0,0,0,0,0,0
1989-02-01 06:00:00,2.5572,2.5572,0,0,0,0,0,0
1989-02-01 07:00:00,2.6867,2.6867,0,0,0,0,0,0
1989-02-01 08:00:00,2.5533,2.5533,0,0,0,0,0,0
1989-02-01 09:00:00,2.1686,2.1686,0,0,0,0,0,0
1989-02-01 10:00:00,1.701,1.701,0,0,0,0,0,0
1989-02-01 11:00:00,1.721,1.721,0,0,0,0,0,0
1989-02-01 12:00:00,2.3809,2.3809,0,0,0,0,0,0
1989-02-01 13:00:00,3.1016,3.1016,0,0,0,0,0,0
1989-02-01 14:00:00,3.749,3.749,0,0,0,0,0,0
1989-02-01 15:00:00,4.2528,4.2528,0,0,0,0,0,0
1989-02-01 16:00:00,4.9048,4.9048,0,0,0,0,0,0
1989-02-01 17:00:00,5.399,5.399,0,0,0,0,0,0
1989-02-01 18:00:00,5.3145,5.3145,0,0,0,0,0,0
1989-02-01 19:00:00,4.8451,4.8451,0,0,0,0,0,0
