time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-02-01 20:00:00,4.3243,4.3243,0,0,0,0,0,0
1989-02-01 21:00:00,3.9169,3.9169,0,0,0,0,0,0
1989-02-01 22:00:00,2.8963,2.8963,0,0,0,0,0,0
1989-02-01 23:00:00,2.2256,2.2256,0,0,0,0,0,0
1989-02-02 00:00:00,1.496,1.496,0,0,0,0,0,0
1989-02-02 01:00:00,0.9135,0.9135,0,0,0,0,0,0
1989-02-02 02:00:00,0.7202,0.7202,0,0,0,0,0,0
1989-02-02 03:00:00,0.6258,0.6258,0,0,0,0,0,0
1989-02-02 04:00:00,0.5618,0.5618,0,0,0,0,0,0
1989-02-02 05:00:00,0.5744,0.5744,0,0,0,0,0,0
1989-02-02 06:00:00,0.6551,0.6551,0,0,0,0,0,0
1989-02-02 07:00:00,0.725,0.725,0,0,0,0,0,0
1989-02-02 08:00:00,0.8468,0.8468,0,0,0,0,0,0
1989-02-02 09:00:00,0.8845,0.8845,0,0,0,0,0,0
1989-02-02 10:00:00,1.3613,1.3613,0,0,0,0,0,0
1989-02-02 11:00:00,1.5613,1.5613,0,0,0,0,0,0
1989-02-02 12:00:00,1.6782,1.6782,0,0,0,0,0,0
1989-02-02 13:00:00,1.9458,1.9458,0,0,0,0,0,0
1989-02-02 14:00:00,2.2142,2.2142,0,0,0,0,0,0
1989-02-02 15:00:00,2.1449,2.1449,0,0,0,0,0,0
1989-02-02 16:00:00,2.096,2.096,0,0,0,0,0,0
1989-02-02 17:00:00,2.2928,2.2928,0,0,0,0,0,0
1989-02-02 18:00:00,2.4425,2.4425,0,0,0,0,0,0
1989-02-02 19:00:00,2.4479,2.4479,0,0,0,0,0,0
1989-02-02 20:00:00,2.5351,2.5351,0,0,0,0,0,0
1989-02-02 21:00:00,2.5583,2.5583,0,0,0,0,0,0
1989-02-02 22:00:00,2.4488,2.4488,0,0,0,0,0,0
1989-02-02 23:00:00,2.3312,2.3312,0,0,0,0,0,0
1989-02-03 00:00:00,2.0065,2.0065,0,0,0,0,0,0
1989-02-03 01:00:00,1.8188,1.8188,0,0,0,0,0,0
1989-02-03 02:00:00,1.6314,1.6314,0,0,0,0,0,0
1989-02-03 03:00:00,1.6471,1.6471,0,0,0,0,0,0
1989-02-03 04:00:00,1.623,1.623,0,0,0,0,0,0
1989-02-03 05:00:00,1.6485,1.6485,0,0,0,0,0,0
1989-02-03 06:00:00,1.6031,1.6031,0,0,0,0,0,0
1989-02-03 07:00:00,1.643,1.643,0,0,0,0,0,0
1989-02-03 08:00:00,1.8721,1.8721,0,0,0,0,0,0
1989-02-03 09:00:00,1.8904,1.8904,0,0,0,0,0,0
1989-02-03 10:00:00,1.315,1.315,0,0,0,0,0,0
1989-02-03 11:00:00,0.8618,0.8618,0,0,0,0,0,0
1989-02-03 12:00:00,0.7846,0.7846,0,0,0,0,0,0
1989-02-03 13:00:00,1.1266,1.1266,0,0,0,0,0,0
1989-02-03 14:00:00,1.4758,1.4758,0,0,0,0,0,0
1989-02-03 15:00:00,1.9092,1.9092,0,0,0,0,0,0
1989-02-03 16:00:00,2.3799,2.3799,0,0,0,0,0,0
1989-02-03 17:00:00,2.9649,2.9649,0,0,0,0,0,0
1989-02-03 18:00:00,3.2712,3.2712,0,0,0,0,0,0
1989-02-03 19:00:00,3.2626,3.2626,0,0,0,0,0,0
1989-02-03 20:00:00,3.0268,3.0268,0,0,0,0,0,0
1989-02-03 21:00:00,2.8513,2.8513,0,0,0,0,0,0
1989-02-03 22:00:00,2.4172,2.4172,0,0,0,0,0,0
1989-02-03 23:00:00,2.0485,2.0485,0,0,0,0,0,0
1989-02-04 00:00:00,2.0678,2.0678,0,0,0,0,0,0
1989-02-04 01:00:00,2.2299,2.2299,0,0,0,0,0,0
1989-02-04 02:00:00,2.3541,2.3541,0,0,0,0,0,0
1989-02-04 03:00:00,2.5191,2.5191,0,0,0,0,0,0
1989-02-04 04:00:00,2.2945,2.2945,0,0,0,0,0,0
1989-02-04 05:00:00,1.9426,1.9426,0,0,0,0,0,0
1989-02-04 06:00:00,1.5458,1.5458,0,0,0,0,0,0
1989-02-04 07:00:00,1.0757,1.0757,0,0,0,0,0,0
1989-02-04 08:00:00,0.8265,0.8265,0,0,0,0,0,0
1989-02-04 09:00:00,0.7061,0.7061,0,0,0,0,0,0
1989-02-04 10:00:00,1.4869,1.4869,0,0,0,0,0,0
1989-02-04 11:00:00,1.8065,1.8065,0,0,0,0,0,0
1989-02-04 12:00:00,2.2576,2.2576,0,0,0,0,0,0
1989-02-04 13:00:00,3.018,3.018,0,0,0,0,0,0
1989-02-04 14:00:00,3.3043,3.3043,0,0,0,0,0,0
1989-02-04 15:00:00,3.0995,3.0995,0,0,0,0,0,0
1989-02-04 16:00:00,2.6829,2.6829,0,0,0,0,0,0
1989-02-04 17:00:00,2.2715,2.2715,0,0,0,0,0,0
1989-02-04 18:00:00,1.9285,1.9285,0,0,0,0,0,0
1989-02-04 19:00:00,1.6383,1.6383,0,0,0,0,0,0
1989-02-04 20:00:00,1.2506,1.2506,0,0,0,0,0,0
1989-02-04 21:00:00,1.0373,1.0373,0,0,0,0,0,0
1989-02-04 22:00:00,0.837,0.837,0,0,0,0,0,0
1989-02-04 23:00:00,0.5304,0.5304,0,0,0,0,0,0
1989-02-05 00:00:00,0.6699,0.6699,0,0,0,0,0,0
1989-02-05 01:00:00,1.0684,1.0684,0,0,0,0,0,0
1989-02-05 02:00:00,0.9455,0.9455,0,0,0,0,0,0
1989-02-05 03:00:00,0.815,0.815,0,0,0,0,0,0
1989-02-05 04:00:00,0.8336,0.8336,0,0,0,0,0,0
1989-02-05 05:00:00,1.1346,1.1346,0,0,0,0,0,0
1989-02-05 06:00:00,1.5295,1.5295,0,0,0,0,0,0
1989-02-05 07:00:00,1.94,1.94,0,0,0,0,0,0
1989-02-05 08:00:00,2.3825,2.3825,0,0,0,0,0,0
1989-02-05 09:00:00,2.3802,2.3802,0,0,0,0,0,0
1989-02-05 10:00:00,2.1319,2.1319,0,0,0,0,0,0
1989-02-05 11:00:00,1.5288,1.5288,0,0,0,0,0,0
1989-02-05 12:00:00,1.1044,1.1044,0,0,0,0,0,0
1989-02-05 13:00:00,1.2844,1.2844,0,0,0,0,0,0
1989-02-05 14:00:00,1.5994,1.5994,0,0,0,0,0,0
1989-02-05 15:00:00,1.7065,1.7065,0,0,0,0,0,0
1989-02-05 16:00:00,1.8325,1.8325,0,0,0,0,0,0
1989-02-05 17:00:00,2.3106,2.3106,0,0,0,0,0,0
1989-02-05 18:00:00,2.7182,2.7182,0,0,0,0,0,0
1989-02-05 19:00:00,2.93,2.93,0,0,0,0,0,0
1989-02-05 20:00:00,2.8891,2.8891,0,0,0,0,0,0
1989-02-05 21:00:00,2.6895,2.6895,0,0,0,0,0,0
1989-02-05 22:00:00,1.4993,1.4993,0,0,0,0,0,0
1989-02-05 23:00:00,1.2938,1.2938,0,0,0,0,0,0
1989-02-06 00:00:00,1.3932,1.3932,0,0,0,0,0,0
1989-02-06 01:00:00,1.777,1.777,0,0,0,0,0,0
1989-02-06 02:00:00,2.206,2.206,0,0,0,0,0,0
1989-02-06 03:00:00,2.3294,2.3294,0,0,0,0,0,0
1989-02-06 04:00:00,2.4365,2.4365,0,0,0,0,0,0
1989-02-06 05:00:00,2.3869,2.3869,0,0,0,0,0,0
1989-02-06 06:00:00,2.3805,2.3805,0,0,0,0,0,0
1989-02-06 07:00:00,2.4341,2.4341,0,0,0,0,0,0
1989-02-06 08:00:00,2.5802,2.5802,0,0,0,0,0,0
1989-02-06 09:00:00,2.4835,2.4835,0,0,0,0,0,0
1989-02-06 10:00:00,2.2139,2.2139,0,0,0,0,0,0
1989-02-06 11:00:00,1.8662,1.8662,0,0,0,0,0,0
1989-02-06 12:00:00,1.2277,1.2277,0,0,0,0,0,0
1989-02-06 13:00:00,0.9798,0.9798,0,0,0,0,0,0
1989-02-06 14:00:00,1.3402,1.3402,0,0,0,0,0,0
1989-02-06 15:00:00,1.9197,1.9197,0,0,0,0,0,0
1989-02-06 16:00:00,2.6263,2.6263,0,0,0,0,0,0
1989-02-06 17:00:00,3.0775,3.0775,0,0,0,0,0,0
1989-02-06 18:00:00,3.0995,3.0995,0,0,0,0,0,0
1989-02-06 19:00:00,2.8844,2.8844,0,0,0,0,0,0
1989-02-06 20:00:00,2.5744,2.5744,0,0,0,0,0,0
1989-02-06 21:00:00,2.523,2.523,0,0,0,0,0,0
1989-02-06 22:00:00,2.257,2.257,0,0,0,0,0,0
1989-02-06 23:00:00,2.3553,2.3553,0,0,0,0,0,0
1989-02-07 00:00:00,2.2097,2.2097,0,0,0,0,0,0
1989-02-07 01:00:00,2.0841,2.0841,0,0,0,0,0,0
1989-02-07 02:00:00,2.2499,2.2499,0,0,0,0,0,0
1989-02-07 03:00:00,2.5699,2.5699,0,0,0,0,0,0
1989-02-07 04:00:00,3.1069,3.1069,0,0,0,0,0,0
1989-02-07 05:00:00,3.5273,3.5273,0,0,0,0,0,0
1989-02-07 06:00:00,3.7754,3.7754,0,0,0,0,0,0
1989-02-07 07:00:00,3.9767,3.9767,0,0,0,0,0,0
1989-02-07 08:00:00,4.0167,4.0167,0,0,0,0,0,0
1989-02-07 09:00:00,3.8899,3.8899,0,0,0,0,0,0
1989-02-07 10:00:00,3.1639,3.1639,0,0,0,0,0,0
1989-02-07 11:00:00,2.6639,2.6639,0,0,0,0,0,0
1989-02-07 12:00:00,2.1253,2.1253,0,0,0,0,0,0
1989-02-07 13:00:00,2.3524,2.3524,0,0,0,0,0,0
1989-02-07 14:00:00,3.0492,3.0492,0,0,0,0,0,0
1989-02-07 15:00:00,3.4352,3.4352,0,0,0,0,0,0
1989-02-07 16:00:00,3.153,3.153,0,0,0,0,0,0
1989-02-07 17:00:00,2.5602,2.5602,0,0,0,0,0,0
1989-02-07 18:00:00,1.903,1.903,0,0,0,0,0,0
1989-02-07 19:00:00,1.3721,1.3721,0,0,0,0,0,0
1989-02-07 20:00:00,0.5892,0.5892,0,0,0,0,0,0
1989-02-07 21:00:00,1.1983,1.1983,0,0,0,0,0,0
1989-02-07 22:00:00,1.4555,1.4555,0,0,0,0,0,0
1989-02-07 23:00:00,2.1012,2.1012,0,0,0,0,0,0
1989-02-08 00:00:00,2.3766,2.3766,0,0,0,0,0,0
1989-02-08 01:00:00,2.6234,2.6234,0,0,0,0,0,0
1989-02-08 02:00:00,2.9153,2.9153,0,0,0,0,0,0
1989-02-08 03:00:00,3.1946,3.1946,0,0,0,0,0,0
1989-02-08 04:00:00,3.3813,3.3813,0,0,0,0,0,0
1989-02-08 05:00:00,3.5842,3.5842,0,0,0,0,0,0
1989-02-08 06:00:00,3.7052,3.7052,0,0,0,0,0,0
1989-02-08 07:00:00,3.7173,3.7173,0,0,0,0,0,0
1989-02-08 08:00:00,3.6326,3.6326,0,0,0,0,0,0
1989-02-08 09:00:00,3.2103,3.2103,0,0,0,0,0,0
1989-02-08 10:00:00,2.1704,2.1704,0,0,0,0,0,0
1989-02-08 11:00:00,1.2259,1.2259,0,0,0,0,0,0
1989-02-08 12:00:00,1.4497,1.4497,0,0,0,0,0,0
1989-02-08 13:00:00,1.916,1.916,0,0,0,0,0,0
1989-02-08 14:00:00,2.2382,2.2382,0,0,0,0,0,0
1989-02-08 15:00:00,2.611,2.611,0,0,0,0,0,0
1989-02-08 16:00:00,2.9877,2.9877,0,0,0,0,0,0
1989-02-08 17:00:00,3.017,3.017,0,0,0,0,0,0
1989-02-08 18:00:00,3.1651,3.1651,0,0,0,0,0,0
1989-02-08 19:00:00,3.4678,3.4678,0,0,0,0,0,0
1989-02-08 20:00:00,3.756,3.756,0,0,0,0,0,0
1989-02-08 21:00:00,3.9521,3.9521,0,0,0,0,0,0
1989-02-08 22:00:00,4.6267,4.6267,0,0,0,0,0,0
1989-02-08 23:00:00,4.5111,4.5111,0,0,0,0,0,0
1989-02-09 00:00:00,4.3057,4.3057,0,0,0,0,0,0
1989-02-09 01:00:00,4.124,4.124,0,0,0,0,0,0
1989-02-09 02:00:00,3.9504,3.9504,0,0,0,0,0,0
1989-02-09 03:00:00,3.8561,3.8561,0,0,0,0,0,0
1989-02-09 04:00:00,3.8672,3.8672,0,0,0,0,0,0
1989-02-09 05:00:00,3.8449,3.8449,0,0,0,0,0,0
1989-02-09 06:00:00,3.7304,3.7304,0,0,0,0,0,0
1989-02-09 07:00:00,3.4849,3.4849,0,0,0,0,0,0
1989-02-09 08:00:00,3.0806,3.0806,0,0,0,0,0,0
1989-02-09 09:00:00,2.6208,2.6208,0,0,0,0,0,0
1989-02-09 10:00:00,2.9127,2.9127,0,0,0,0,0,0
1989-02-09 11:00:00,2.6206,2.6206,0,0,0,0,0,0
1989-02-09 12:00:00,2.4497,2.4497,0,0,0,0,0,0
1989-02-09 13:00:00,2.6993,2.6993,0,0,0,0,0,0
1989-02-09 14:00:00,3.4212,3.4212,0,0,0,0,0,0
1989-02-09 15:00:00,3.7246,3.7246,0,0,0,0,0,0
1989-02-09 16:00:00,3.6409,3.6409,0,0,0,0,0,0
1989-02-09 17:00:00,3.3291,3.3291,0,0,0,0,0,0
1989-02-09 18:00:00,2.5493,2.5493,0,0,0,0,0,0
1989-02-09 19:00:00,0.9079,0.9079,0,0,0,0,0,0
1989-02-09 20:00:00,1.3419,1.3419,0,0,0,0,0,0
1989-02-09 21:00:00,3.2044,3.2044,0,0,0,0,0,0
1989-02-09 22:00:00,5.1705,5.1705,0,0,0,0,0,0
1989-02-09 23:00:00,6.5668,6.5668,0,0,0,0,0,0
1989-02-10 00:00:00,7.2528,7.2528,0,0,0,0,0,0
1989-02-10 01:00:00,7.9417,7.9417,0,0,0,0,0,0
1989-02-10 02:00:00,7.8347,7.8347,0,0,0,0,0,0
1989-02-10 03:00:00,7.3319,7.3319,0,0,0,0,0,0
1989-02-10 04:00:00,7.0324,7.0324,0,0,0,0,0,0
1989-02-10 05:00:00,6.8989,6.8989,0,0,0,0,0,0
1989-02-10 06:00:00,6.8656,6.8656,0,0,0,0,0,0
1989-02-10 07:00:00,6.8514,6.8514,0,0,0,0,0,0
1989-02-10 08:00:00,6.8876,6.8876,0,0,0,0,0,0
1989-02-10 09:00:00,7.007,7.007,0,0,0,0,0,0
1989-02-10 10:00:00,6.8376,6.8376,0,0,0,0,0,0
1989-02-10 11:00:00,6.6274,6.6274,0,0,0,0,0,0
1989-02-10 12:00:00,7.1139,7.1139,0,0,0,0,0,0
1989-02-10 13:00:00,6.9994,6.9994,0,0,0,0,0,0
1989-02-10 14:00:00,6.6137,6.6137,0,0,0,0,0,0
1989-02-10 15:00:00,6.3225,6.3225,0,0,0,0,0,0
1989-02-10 16:00:00,6.6733,6.6733,0,0,0,0,0,0
1989-02-10 17:00:00,7.0253,7.0253,0,0,0,0,0,0
1989-02-10 18:00:00,7.4755,7.4755,0,0,0,0,0,0
1989-02-10 19:00:00,7.8674,7.8674,0,0,0,0,0,0
1989-02-10 20:00:00,7.7473,7.7473,0,0,0,0,0,0
1989-02-10 21:00:00,7.6231,7.6231,0,0,0,0,0,0
1989-02-10 22:00:00,8.397,8.397,0,0,0,0,0,0
1989-02-10 23:00:00,8.2437,8.2437,0,0,0,0,0,0
1989-02-11 00:00:00,8.0457,8.0457,0,0,0,0,0,0
1989-02-11 01:00:00,8.0664,8.0664,0,0,0,0,0,0
1989-02-11 02:00:00,8.0488,8.0488,0,0,0,0,0,0
1989-02-11 03:00:00,7.8018,7.8018,0,0,0,0,0,0
1989-02-11 04:00:00,7.7473,7.7473,0,0,0,0,0,0
1989-02-11 05:00:00,7.7592,7.7592,0,0,0,0,0,0
1989-02-11 06:00:00,7.7749,7.7749,0,0,0,0,0,0
1989-02-11 07:00:00,7.7713,7.7713,0,0,0,0,0,0
1989-02-11 08:00:00,7.4006,7.4006,0,0,0,0,0,0
1989-02-11 09:00:00,7.3033,7.3033,0,0,0,0,0,0
1989-02-11 10:00:00,8.0854,8.0854,0,0,0,0,0,0
1989-02-11 11:00:00,8.0923,8.0923,0,0,0,0,0,0
1989-02-11 12:00:00,7.8586,7.8586,0,0,0,0,0,0
1989-02-11 13:00:00,7.3926,7.3926,0,0,0,0,0,0
1989-02-11 14:00:00,6.8083,6.8083,0,0,0,0,0,0
1989-02-11 15:00:00,6.5281,6.5281,0,0,0,0,0,0
1989-02-11 16:00:00,6.426,6.426,0,0,0,0,0,0
1989-02-11 17:00:00,6.2494,6.2494,0,0,0,0,0,0
1989-02-11 18:00:00,6.0866,6.0866,0,0,0,0,0,0
1989-02-11 19:00:00,6.0312,6.0312,0,0,0,0,0,0
1989-02-11 20:00:00,5.7729,5.7729,0,0,0,0,0,0
1989-02-11 21:00:00,5.5494,5.5494,0,0,0,0,0,0
1989-02-11 22:00:00,5.4537,5.4537,0,0,0,0,0,0
1989-02-11 23:00:00,5.6079,5.6079,0,0,0,0,0,0
1989-02-12 00:00:00,5.5397,5.5397,0,0,0,0,0,0
1989-02-12 01:00:00,5.2692,5.2692,0,0,0,0,0,0
1989-02-12 02:00:00,4.842,4.842,0,0,0,0,0,0
1989-02-12 03:00:00,4.2055,4.2055,0,0,0,0,0,0
1989-02-12 04:00:00,3.6331,3.6331,0,0,0,0,0,0
1989-02-12 05:00:00,3.1284,3.1284,0,0,0,0,0,0
1989-02-12 06:00:00,2.7296,2.7296,0,0,0,0,0,0
1989-02-12 07:00:00,2.2174,2.2174,0,0,0,0,0,0
1989-02-12 08:00:00,1.8043,1.8043,0,0,0,0,0,0
1989-02-12 09:00:00,1.1951,1.1951,0,0,0,0,0,0
1989-02-12 10:00:00,0.8284,0.8284,0,0,0,0,0,0
1989-02-12 11:00:00,1.1239,1.1239,0,0,0,0,0,0
1989-02-12 12:00:00,2.0083,2.0083,0,0,0,0,0,0
1989-02-12 13:00:00,3.404,3.404,0,0,0,0,0,0
1989-02-12 14:00:00,4.3945,4.3945,0,0,0,0,0,0
1989-02-12 15:00:00,5.0269,5.0269,0,0,0,0,0,0
1989-02-12 16:00:00,5.4753,5.4753,0,0,0,0,0,0
1989-02-12 17:00:00,5.7364,5.7364,0,0,0,0,0,0
1989-02-12 18:00:00,5.6042,5.6042,0,0,0,0,0,0
1989-02-12 19:00:00,5.4823,5.4823,0,0,0,0,0,0
1989-02-12 20:00:00,5.2516,5.2516,0,0,0,0,0,0
1989-02-12 21:00:00,5.0676,5.0676,0,0,0,0,0,0
1989-02-12 22:00:00,5.4736,5.4736,0,0,0,0,0,0
1989-02-12 23:00:00,5.1466,5.1466,0,0,0,0,0,0
1989-02-13 00:00:00,5.1561,5.1561,0,0,0,0,0,0
1989-02-13 01:00:00,5.4343,5.4343,0,0,0,0,0,0
1989-02-13 02:00:00,6.1951,6.1951,0,0,0,0,0,0
1989-02-13 03:00:00,7.0686,7.0686,0,0,0,0,0,0
1989-02-13 04:00:00,7.3803,7.3803,0,0,0,0,0,0
1989-02-13 05:00:00,7.2662,7.2662,0,0,0,0,0,0
1989-02-13 06:00:00,6.7355,6.7355,0,0,0,0,0,0
1989-02-13 07:00:00,6.7109,6.7109,0,0,0,0,0,0
1989-02-13 08:00:00,7.1462,7.1462,0,0,0,0,0,0
1989-02-13 09:00:00,7.8954,7.8954,0,0,0,0,0,0
1989-02-13 10:00:00,8.5131,8.5131,0,0,0,0,0,0
1989-02-13 11:00:00,9.6496,9.6496,0,0,0,0,0,0
1989-02-13 12:00:00,10.8796,10.8796,0,0,0,0,0,0
1989-02-13 13:00:00,11.6698,11.6698,0,0,0,0,0,0
1989-02-13 14:00:00,11.8413,11.8413,0,0,0,0,0,0
1989-02-13 15:00:00,11.8733,11.8733,0,0,0,0,0,0
1989-02-13 16:00:00,12.3507,12.3507,0,0,0,0,0,0
1989-02-13 17:00:00,12.4779,12.4779,0,0,0,0,0,0
1989-02-13 18:00:00,11.4111,11.4111,0,0,0,0,0,0
1989-02-13 19:00:00,11.0744,11.0744,0,0,0,0,0,0
1989-02-13 20:00:00,10.5972,10.5972,0,0,0,0,0,0
1989-02-13 21:00:00,10.6422,10.6422,0,0,0,0,0,0
1989-02-13 22:00:00,10.1885,10.1885,0,0,0,0,0,0
1989-02-13 23:00:00,10.1487,10.1487,0,0,0,0,0,0
1989-02-14 00:00:00,10.4888,10.4888,0,0,0,0,0,0
1989-02-14 01:00:00,10.6547,10.6547,0,0,0,0,0,0
1989-02-14 02:00:00,10.6757,10.6757,0,0,0,0,0,0
1989-02-14 03:00:00,10.9488,10.9488,0,0,0,0,0,0
1989-02-14 04:00:00,11.1487,11.1487,0,0,0,0,0,0
1989-02-14 05:00:00,11.0972,11.0972,0,0,0,0,0,0
1989-02-14 06:00:00,10.4336,10.4336,0,0,0,0,0,0
1989-02-14 07:00:00,10.2406,10.2406,0,0,0,0,0,0
1989-02-14 08:00:00,9.8589,9.8589,0,0,0,0,0,0
1989-02-14 09:00:00,8.949,8.949,0,0,0,0,0,0
1989-02-14 10:00:00,8.3621,8.3621,0,0,0,0,0,0
1989-02-14 11:00:00,8.0017,8.0017,0,0,0,0,0,0
1989-02-14 12:00:00,8.1844,8.1844,0,0,0,0,0,0
1989-02-14 13:00:00,8.9507,8.9507,0,0,0,0,0,0
1989-02-14 14:00:00,9.6381,9.6381,0,0,0,0,0,0
1989-02-14 15:00:00,9.4988,9.4988,0,0,0,0,0,0
1989-02-14 16:00:00,7.7802,7.7802,0,0,0,0,0,0
1989-02-14 17:00:00,6.7085,6.7085,0,0,0,0,0,0
1989-02-14 18:00:00,7.1067,7.1067,0,0,0,0,0,0
1989-02-14 19:00:00,8.4272,8.4272,0,0,0,0,0,0
1989-02-14 20:00:00,9.1045,9.1045,0,0,0,0,0,0
1989-02-14 21:00:00,8.0642,8.0642,0,0,0,0,0,0
1989-02-14 22:00:00,7.2961,7.2961,0,0,0,0,0,0
1989-02-14 23:00:00,5.7163,5.7163,0,0,0,0,0,0
1989-02-15 00:00:00,4.6221,4.6221,0,0,0,0,0,0
1989-02-15 01:00:00,4.7977,4.7977,0,0,0,0,0,0
1989-02-15 02:00:00,4.5747,4.5747,0,0,0,0,0,0
1989-02-15 03:00:00,3.915,3.915,0,0,0,0,0,0
1989-02-15 04:00:00,2.7902,2.7902,0,0,0,0,0,0
1989-02-15 05:00:00,2.4137,2.4137,0,0,0,0,0,0
1989-02-15 06:00:00,3.4655,3.4655,0,0,0,0,0,0
1989-02-15 07:00:00,5.4011,5.4011,0,0,0,0,0,0
1989-02-15 08:00:00,7.3532,7.3532,0,0,0,0,0,0
1989-02-15 09:00:00,9.5123,9.5123,0,0,0,0,0,0
1989-02-15 10:00:00,11.2529,11.2529,0,0,0,0,0,0
1989-02-15 11:00:00,11.7265,11.7265,0,0,0,0,0,0
1989-02-15 12:00:00,11.459,11.459,0,0,0,0,0,0
1989-02-15 13:00:00,10.8543,10.8543,0,0,0,0,0,0
1989-02-15 14:00:00,9.8971,9.8971,0,0,0,0,0,0
1989-02-15 15:00:00,9.0118,9.0118,0,0,0,0,0,0
1989-02-15 16:00:00,7.8801,7.8801,0,0,0,0,0,0
1989-02-15 17:00:00,6.5972,6.5972,0,0,0,0,0,0
1989-02-15 18:00:00,5.7314,5.7314,0,0,0,0,0,0
1989-02-15 19:00:00,5.3231,5.3231,0,0,0,0,0,0
1989-02-15 20:00:00,4.9319,4.9319,0,0,0,0,0,0
1989-02-15 21:00:00,4.7351,4.7351,0,0,0,0,0,0
1989-02-15 22:00:00,4.7758,4.7758,0,0,0,0,0,0
1989-02-15 23:00:00,5.6129,5.6129,0,0,0,0,0,0
1989-02-16 00:00:00,6.3911,6.3911,0,0,0,0,0,0
1989-02-16 01:00:00,6.6275,6.6275,0,0,0,0,0,0
1989-02-16 02:00:00,6.7061,6.7061,0,0,0,0,0,0
1989-02-16 03:00:00,6.62,6.62,0,0,0,0,0,0
1989-02-16 04:00:00,6.6933,6.6933,0,0,0,0,0,0
1989-02-16 05:00:00,6.5219,6.5219,0,0,0,0,0,0
1989-02-16 06:00:00,6.6958,6.6958,0,0,0,0,0,0
1989-02-16 07:00:00,6.9905,6.9905,0,0,0,0,0,0
1989-02-16 08:00:00,6.8892,6.8892,0,0,0,0,0,0
1989-02-16 09:00:00,6.6239,6.6239,0,0,0,0,0,0
1989-02-16 10:00:00,7.3681,7.3681,0,0,0,0,0,0
1989-02-16 11:00:00,6.5867,6.5867,0,0,0,0,0,0
1989-02-16 12:00:00,5.4482,5.4482,0,0,0,0,0,0
1989-02-16 13:00:00,3.912,3.912,0,0,0,0,0,0
1989-02-16 14:00:00,2.4968,2.4968,0,0,0,0,0,0
1989-02-16 15:00:00,2.0051,2.0051,0,0,0,0,0,0
1989-02-16 16:00:00,2.2923,2.2923,0,0,0,0,0,0
1989-02-16 17:00:00,2.9426,2.9426,0,0,0,0,0,0
1989-02-16 18:00:00,3.7564,3.7564,0,0,0,0,0,0
1989-02-16 19:00:00,4.4544,4.4544,0,0,0,0,0,0
1989-02-16 20:00:00,4.6693,4.6693,0,0,0,0,0,0
1989-02-16 21:00:00,4.4433,4.4433,0,0,0,0,0,0
1989-02-16 22:00:00,4.0353,4.0353,0,0,0,0,0,0
1989-02-16 23:00:00,4.6829,4.6829,0,0,0,0,0,0
1989-02-17 00:00:00,5.7844,5.7844,0,0,0,0,0,0
1989-02-17 01:00:00,6.1676,6.1676,0,0,0,0,0,0
1989-02-17 02:00:00,6.3604,6.3604,0,0,0,0,0,0
1989-02-17 03:00:00,6.3125,6.3125,0,0,0,0,0,0
1989-02-17 04:00:00,6.2912,6.2912,0,0,0,0,0,0
1989-02-17 05:00:00,6.6333,6.6333,0,0,0,0,0,0
1989-02-17 06:00:00,6.5532,6.5532,0,0,0,0,0,0
1989-02-17 07:00:00,6.6264,6.6264,0,0,0,0,0,0
1989-02-17 08:00:00,6.1071,6.1071,0,0,0,0,0,0
1989-02-17 09:00:00,6.2117,6.2117,0,0,0,0,0,0
1989-02-17 10:00:00,7.249,7.249,0,0,0,0,0,0
1989-02-17 11:00:00,8.2698,8.2698,0,0,0,0,0,0
1989-02-17 12:00:00,8.7361,8.7361,0,0,0,0,0,0
1989-02-17 13:00:00,8.9183,8.9183,0,0,0,0,0,0
1989-02-17 14:00:00,9.3277,9.3277,0,0,0,0,0,0
1989-02-17 15:00:00,9.7435,9.7435,0,0,0,0,0,0
1989-02-17 16:00:00,10.1229,10.1229,0,0,0,0,0,0
1989-02-17 17:00:00,10.4111,10.4111,0,0,0,0,0,0
