time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-02-17 18:00:00,10.2698,10.2698,0,0,0,0,0,0
1989-02-17 19:00:00,9.6847,9.6847,0,0,0,0,0,0
1989-02-17 20:00:00,9.15,9.15,0,0,0,0,0,0
1989-02-17 21:00:00,8.5184,8.5184,0,0,0,0,0,0
1989-02-17 22:00:00,7.9609,7.9609,0,0,0,0,0,0
1989-02-17 23:00:00,7.563,7.563,0,0,0,0,0,0
1989-02-18 00:00:00,7.2461,7.2461,0,0,0,0,0,0
1989-02-18 01:00:00,6.5334,6.5334,0,0,0,0,0,0
1989-02-18 02:00:00,6.021,6.021,0,0,0,0,0,0
1989-02-18 03:00:00,5.882,5.882,0,0,0,0,0,0
1989-02-18 04:00:00,5.9991,5.9991,0,0,0,0,0,0
1989-02-18 05:00:00,5.5759,5.5759,0,0,0,0,0,0
1989-02-18 06:00:00,5.308,5.308,0,0,0,0,0,0
1989-02-18 07:00:00,5.66,5.66,0,0,0,0,0,0
1989-02-18 08:00:00,5.2458,5.2458,0,0,0,0,0,0
1989-02-18 09:00:00,5.0279,5.0279,0,0,0,0,0,0
1989-02-18 10:00:00,5.145,5.145,0,0,0,0,0,0
1989-02-18 11:00:00,5.1654,5.1654,0,0,0,0,0,0
1989-02-18 12:00:00,5.3702,5.3702,0,0,0,0,0,0
1989-02-18 13:00:00,6.0336,6.0336,0,0,0,0,0,0
1989-02-18 14:00:00,6.6081,6.6081,0,0,0,0,0,0
1989-02-18 15:00:00,7.2333,7.2333,0,0,0,0,0,0
1989-02-18 16:00:00,7.5149,7.5149,0,0,0,0,0,0
1989-02-18 17:00:00,7.7126,7.7126,0,0,0,0,0,0
1989-02-18 18:00:00,7.6059,7.6059,0,0,0,0,0,0
1989-02-18 19:00:00,7.3467,7.3467,0,0,0,0,0,0
1989-02-18 20:00:00,6.6125,6.6125,0,0,0,0,0,0
1989-02-18 21:00:00,6.3382,6.3382,0,0,0,0,0,0
1989-02-18 22:00:00,5.8689,5.8689,0,0,0,0,0,0
1989-02-18 23:00:00,5.6602,5.6602,0,0,0,0,0,0
1989-02-19 00:00:00,5.3783,5.3783,0,0,0,0,0,0
1989-02-19 01:00:00,4.6099,4.6099,0,0,0,0,0,0
1989-02-19 02:00:00,3.8954,3.8954,0,0,0,0,0,0
1989-02-19 03:00:00,3.6327,3.6327,0,0,0,0,0,0
1989-02-19 04:00:00,3.5403,3.5403,0,0,0,0,0,0
1989-02-19 05:00:00,3.7857,3.7857,0,0,0,0,0,0
1989-02-19 06:00:00,3.4655,3.4655,0,0,0,0,0,0
1989-02-19 07:00:00,3.3418,3.3418,0,0,0,0,0,0
1989-02-19 08:00:00,3.1351,3.1351,0,0,0,0,0,0
1989-02-19 09:00:00,2.61,2.61,0,0,0,0,0,0
1989-02-19 10:00:00,2.5088,2.5088,0,0,0,0,0,0
1989-02-19 11:00:00,1.9511,1.9511,0,0,0,0,0,0
1989-02-19 12:00:00,1.8234,1.8234,0,0,0,0,0,0
1989-02-19 13:00:00,1.5394,1.5394,0,0,0,0,0,0
1989-02-19 14:00:00,1.6187,1.6187,0,0,0,0,0,0
1989-02-19 15:00:00,1.8785,1.8785,0,0,0,0,0,0
1989-02-19 16:00:00,2.1314,2.1314,0,0,0,0,0,0
1989-02-19 17:00:00,2.553,2.553,0,0,0,0,0,0
1989-02-19 18:00:00,2.7795,2.7795,0,0,0,0,0,0
1989-02-19 19:00:00,2.7652,2.7652,0,0,0,0,0,0
1989-02-19 20:00:00,2.4325,2.4325,0,0,0,0,0,0
1989-02-19 21:00:00,1.7546,1.7546,0,0,0,0,0,0
1989-02-19 22:00:00,1.2749,1.2749,0,0,0,0,0,0
1989-02-19 23:00:00,1.003,1.003,0,0,0,0,0,0
1989-02-20 00:00:00,1.2629,1.2629,0,0,0,0,0,0
1989-02-20 01:00:00,1.3904,1.3904,0,0,0,0,0,0
1989-02-20 02:00:00,1.594,1.594,0,0,0,0,0,0
1989-02-20 03:00:00,1.7131,1.7131,0,0,0,0,0,0
1989-02-20 04:00:00,2.0834,2.0834,0,0,0,0,0,0
1989-02-20 05:00:00,1.9639,1.9639,0,0,0,0,0,0
1989-02-20 06:00:00,0.9439,0.9439,0,0,0,0,0,0
1989-02-20 07:00:00,0.4166,0.4166,0,0,0,0,0,0
1989-02-20 08:00:00,1.0853,1.0853,0,0,0,0,0,0
1989-02-20 09:00:00,1.3119,1.3119,0,0,0,0,0,0
1989-02-20 10:00:00,2.3009,2.3009,0,0,0,0,0,0
1989-02-20 11:00:00,2.647,2.647,0,0,0,0,0,0
1989-02-20 12:00:00,2.8209,2.8209,0,0,0,0,0,0
1989-02-20 13:00:00,3.0731,3.0731,0,0,0,0,0,0
1989-02-20 14:00:00,3.1974,3.1974,0,0,0,0,0,0
1989-02-20 15:00:00,3.1129,3.1129,0,0,0,0,0,0
1989-02-20 16:00:00,2.7895,2.7895,0,0,0,0,0,0
1989-02-20 17:00:00,2.5627,2.5627,0,0,0,0,0,0
1989-02-20 18:00:00,2.4973,2.4973,0,0,0,0,0,0
1989-02-20 19:00:00,2.2901,2.2901,0,0,0,0,0,0
1989-02-20 20:00:00,2.2275,2.2275,0,0,0,0,0,0
1989-02-20 21:00:00,2.1711,2.1711,0,0,0,0,0,0
1989-02-20 22:00:00,1.6494,1.6494,0,0,0,0,0,0
1989-02-20 23:00:00,1.4437,1.4437,0,0,0,0,0,0
1989-02-21 00:00:00,1.5623,1.5623,0,0,0,0,0,0
1989-02-21 01:00:00,1.5636,1.5636,0,0,0,0,0,0
1989-02-21 02:00:00,1.431,1.431,0,0,0,0,0,0
1989-02-21 03:00:00,1.3072,1.3072,0,0,0,0,0,0
1989-02-21 04:00:00,1.3957,1.3957,0,0,0,0,0,0
1989-02-21 05:00:00,1.5965,1.5965,0,0,0,0,0,0
1989-02-21 06:00:00,1.72,1.72,0,0,0,0,0,0
1989-02-21 07:00:00,1.9744,1.9744,0,0,0,0,0,0
1989-02-21 08:00:00,2.4254,2.4254,0,0,0,0,0,0
1989-02-21 09:00:00,3.051,3.051,0,0,0,0,0,0
1989-02-21 10:00:00,3.1188,3.1188,0,0,0,0,0,0
1989-02-21 11:00:00,3.2911,3.2911,0,0,0,0,0,0
1989-02-21 12:00:00,3.2702,3.2702,0,0,0,0,0,0
1989-02-21 13:00:00,3.4556,3.4556,0,0,0,0,0,0
1989-02-21 14:00:00,3.9413,3.9413,0,0,0,0,0,0
1989-02-21 15:00:00,4.0963,4.0963,0,0,0,0,0,0
1989-02-21 16:00:00,4.2241,4.2241,0,0,0,0,0,0
1989-02-21 17:00:00,4.1887,4.1887,0,0,0,0,0,0
1989-02-21 18:00:00,4.3547,4.3547,0,0,0,0,0,0
1989-02-21 19:00:00,4.47,4.47,0,0,0,0,0,0
1989-02-21 20:00:00,4.5458,4.5458,0,0,0,0,0,0
1989-02-21 21:00:00,4.6526,4.6526,0,0,0,0,0,0
1989-02-21 22:00:00,5.0255,5.0255,0,0,0,0,0,0
1989-02-21 23:00:00,5.1868,5.1868,0,0,0,0,0,0
1989-02-22 00:00:00,5.597,5.597,0,0,0,0,0,0
1989-02-22 01:00:00,5.7059,5.7059,0,0,0,0,0,0
1989-02-22 02:00:00,5.3397,5.3397,0,0,0,0,0,0
1989-02-22 03:00:00,5.3852,5.3852,0,0,0,0,0,0
1989-02-22 04:00:00,5.5999,5.5999,0,0,0,0,0,0
1989-02-22 05:00:00,5.6278,5.6278,0,0,0,0,0,0
1989-02-22 06:00:00,5.7798,5.7798,0,0,0,0,0,0
1989-02-22 07:00:00,5.9787,5.9787,0,0,0,0,0,0
1989-02-22 08:00:00,5.8933,5.8933,0,0,0,0,0,0
1989-02-22 09:00:00,5.4868,5.4868,0,0,0,0,0,0
1989-02-22 10:00:00,5.3482,5.3482,0,0,0,0,0,0
1989-02-22 11:00:00,5.4435,5.4435,0,0,0,0,0,0
1989-02-22 12:00:00,5.7408,5.7408,0,0,0,0,0,0
1989-02-22 13:00:00,6.2356,6.2356,0,0,0,0,0,0
1989-02-22 14:00:00,6.7532,6.7532,0,0,0,0,0,0
1989-02-22 15:00:00,6.8722,6.8722,0,0,0,0,0,0
1989-02-22 16:00:00,6.5363,6.5363,0,0,0,0,0,0
1989-02-22 17:00:00,5.8926,5.8926,0,0,0,0,0,0
1989-02-22 18:00:00,5.4306,5.4306,0,0,0,0,0,0
1989-02-22 19:00:00,5.3326,5.3326,0,0,0,0,0,0
1989-02-22 20:00:00,5.3527,5.3527,0,0,0,0,0,0
1989-02-22 21:00:00,5.3184,5.3184,0,0,0,0,0,0
1989-02-22 22:00:00,5.092,5.092,0,0,0,0,0,0
1989-02-22 23:00:00,5.168,5.168,0,0,0,0,0,0
1989-02-23 00:00:00,5.0255,5.0255,0,0,0,0,0,0
1989-02-23 01:00:00,5.1291,5.1291,0,0,0,0,0,0
1989-02-23 02:00:00,5.0621,5.0621,0,0,0,0,0,0
1989-02-23 03:00:00,4.9296,4.9296,0,0,0,0,0,0
1989-02-23 04:00:00,4.6536,4.6536,0,0,0,0,0,0
1989-02-23 05:00:00,4.3546,4.3546,0,0,0,0,0,0
1989-02-23 06:00:00,4.4031,4.4031,0,0,0,0,0,0
1989-02-23 07:00:00,4.5838,4.5838,0,0,0,0,0,0
1989-02-23 08:00:00,4.4873,4.4873,0,0,0,0,0,0
1989-02-23 09:00:00,4.5745,4.5745,0,0,0,0,0,0
1989-02-23 10:00:00,4.8678,4.8678,0,0,0,0,0,0
1989-02-23 11:00:00,4.9802,4.9802,0,0,0,0,0,0
1989-02-23 12:00:00,5.1995,5.1995,0,0,0,0,0,0
1989-02-23 13:00:00,5.6309,5.6309,0,0,0,0,0,0
1989-02-23 14:00:00,6.1131,6.1131,0,0,0,0,0,0
1989-02-23 15:00:00,6.6269,6.6269,0,0,0,0,0,0
1989-02-23 16:00:00,6.9484,6.9484,0,0,0,0,0,0
1989-02-23 17:00:00,7.3537,7.3537,0,0,0,0,0,0
1989-02-23 18:00:00,7.3407,7.3407,0,0,0,0,0,0
1989-02-23 19:00:00,7.0543,7.0543,0,0,0,0,0,0
1989-02-23 20:00:00,7.2178,7.2178,0,0,0,0,0,0
1989-02-23 21:00:00,8.4897,8.4897,0,0,0,0,0,0
1989-02-23 22:00:00,9.1578,9.1578,0,0,0,0,0,0
1989-02-23 23:00:00,9.5415,9.5415,0,0,0,0,0,0
1989-02-24 00:00:00,10.2345,10.2345,0,0,0,0,0,0
1989-02-24 01:00:00,10.9737,10.9737,0,0,0,0,0,0
1989-02-24 02:00:00,11.4702,11.4702,0,0,0,0,0,0
1989-02-24 03:00:00,10.2969,10.2969,0,0,0,0,0,0
1989-02-24 04:00:00,9.3091,9.3091,0,0,0,0,0,0
1989-02-24 05:00:00,9.6509,9.6509,0,0,0,0,0,0
1989-02-24 06:00:00,10.578,10.578,0,0,0,0,0,0
1989-02-24 07:00:00,11.3025,11.3025,0,0,0,0,0,0
1989-02-24 08:00:00,12.2878,12.2878,0,0,0,0,0,0
1989-02-24 09:00:00,12.3522,12.3522,0,0,0,0,0,0
1989-02-24 10:00:00,12.0203,12.0203,0,0,0,0,0,0
1989-02-24 11:00:00,11.9091,11.9091,0,0,0,0,0,0
1989-02-24 12:00:00,10.9867,10.9867,0,0,0,0,0,0
1989-02-24 13:00:00,9.3612,9.3612,0,0,0,0,0,0
1989-02-24 14:00:00,7.5088,7.5088,0,0,0,0,0,0
1989-02-24 15:00:00,6.737,6.737,0,0,0,0,0,0
1989-02-24 16:00:00,6.1056,6.1056,0,0,0,0,0,0
1989-02-24 17:00:00,4.8108,4.8108,0,0,0,0,0,0
1989-02-24 18:00:00,3.2809,3.2809,0,0,0,0,0,0
1989-02-24 19:00:00,2.0784,2.0784,0,0,0,0,0,0
1989-02-24 20:00:00,3.2277,3.2277,0,0,0,0,0,0
1989-02-24 21:00:00,5.7118,5.7118,0,0,0,0,0,0
1989-02-24 22:00:00,6.3078,6.3078,0,0,0,0,0,0
1989-02-24 23:00:00,7.3611,7.3611,0,0,0,0,0,0
1989-02-25 00:00:00,8.5398,8.5398,0,0,0,0,0,0
1989-02-25 01:00:00,8.8545,8.8545,0,0,0,0,0,0
1989-02-25 02:00:00,8.8447,8.8447,0,0,0,0,0,0
1989-02-25 03:00:00,8.5799,8.5799,0,0,0,0,0,0
1989-02-25 04:00:00,8.2295,8.2295,0,0,0,0,0,0
1989-02-25 05:00:00,8.7034,8.7034,0,0,0,0,0,0
1989-02-25 06:00:00,9.2566,9.2566,0,0,0,0,0,0
1989-02-25 07:00:00,9.8087,9.8087,0,0,0,0,0,0
1989-02-25 08:00:00,11.0184,11.0184,0,0,0,0,0,0
1989-02-25 09:00:00,12.4024,12.4024,0,0,0,0,0,0
1989-02-25 10:00:00,11.5586,11.5586,0,0,0,0,0,0
1989-02-25 11:00:00,12.5958,12.5958,0,0,0,0,0,0
1989-02-25 12:00:00,11.5372,11.5372,0,0,0,0,0,0
1989-02-25 13:00:00,10.3981,10.3981,0,0,0,0,0,0
1989-02-25 14:00:00,12.0458,12.0458,0,0,0,0,0,0
1989-02-25 15:00:00,12.8131,12.8131,0,0,0,0,0,0
1989-02-25 16:00:00,13.3963,13.3963,0,0,0,0,0,0
1989-02-25 17:00:00,12.9488,12.9488,0,0,0,0,0,0
1989-02-25 18:00:00,11.4125,11.4125,0,0,0,0,0,0
1989-02-25 19:00:00,8.3349,8.3349,0,0,0,0,0,0
1989-02-25 20:00:00,6.2837,6.2837,0,0,0,0,0,0
1989-02-25 21:00:00,8.0582,8.0582,0,0,0,0,0,0
1989-02-25 22:00:00,9.8911,9.8911,0,0,0,0,0,0
1989-02-25 23:00:00,12.1241,12.1241,0,0,0,0,0,0
1989-02-26 00:00:00,12.0195,12.0195,0,0,0,0,0,0
1989-02-26 01:00:00,12.2011,12.2011,0,0,0,0,0,0
1989-02-26 02:00:00,14.2104,14.2104,0,0,0,0,0,0
1989-02-26 03:00:00,14.6764,14.6764,0,0,0,0,0,0
1989-02-26 04:00:00,14.0677,14.0677,0,0,0,0,0,0
1989-02-26 05:00:00,15.2159,15.2159,0,0,0,0,0,0
1989-02-26 06:00:00,16.1487,16.1487,0,0,0,0,0,0
1989-02-26 07:00:00,15.538,15.538,0,0,0,0,0,0
1989-02-26 08:00:00,14.937,14.937,0,0,0,0,0,0
1989-02-26 09:00:00,14.4832,14.4832,0,0,0,0,0,0
1989-02-26 10:00:00,13.8313,13.8313,0,0,0,0,0,0
1989-02-26 11:00:00,15.1835,15.1835,0,0,0,0,0,0
1989-02-26 12:00:00,18.1851,18.1851,0,0,0,0,0,0
1989-02-26 13:00:00,14.8862,14.8862,0,0,0,0,0,0
1989-02-26 14:00:00,13.1666,13.1666,0,0,0,0,0,0
1989-02-26 15:00:00,13.0894,13.0894,0,0,0,0,0,0
1989-02-26 16:00:00,13.0806,13.0806,0,0,0,0,0,0
1989-02-26 17:00:00,12.7365,12.7365,0,0,0,0,0,0
1989-02-26 18:00:00,11.67,11.67,0,0,0,0,0,0
1989-02-26 19:00:00,11.3978,11.3978,0,0,0,0,0,0
1989-02-26 20:00:00,12.8527,12.8527,0,0,0,0,0,0
1989-02-26 21:00:00,11.2568,11.2568,0,0,0,0,0,0
1989-02-26 22:00:00,11.6068,11.6068,0,0,0,0,0,0
1989-02-26 23:00:00,9.3059,9.3059,0,0,0,0,0,0
1989-02-27 00:00:00,8.3759,8.3759,0,0,0,0,0,0
1989-02-27 01:00:00,8.1901,8.1901,0,0,0,0,0,0
1989-02-27 02:00:00,9.4705,9.4705,0,0,0,0,0,0
1989-02-27 03:00:00,10.9189,10.9189,0,0,0,0,0,0
1989-02-27 04:00:00,12.0593,12.0593,0,0,0,0,0,0
1989-02-27 05:00:00,14.0973,14.0973,0,0,0,0,0,0
1989-02-27 06:00:00,14.6137,14.6137,0,0,0,0,0,0
1989-02-27 07:00:00,14.0207,14.0207,0,0,0,0,0,0
1989-02-27 08:00:00,14.7466,14.7466,0,0,0,0,0,0
1989-02-27 09:00:00,16.4777,16.4777,0,0,0,0,0,0
1989-02-27 10:00:00,18.0076,18.0076,0,0,0,0,0,0
1989-02-27 11:00:00,18.5187,18.5187,0,0,0,0,0,0
1989-02-27 12:00:00,18.6365,18.6365,0,0,0,0,0,0
1989-02-27 13:00:00,19.208,19.208,0,0,0,0,0,0
1989-02-27 14:00:00,19.6921,19.6921,0,0,0,0,0,0
1989-02-27 15:00:00,19.8252,19.8252,0,0,0,0,0,0
1989-02-27 16:00:00,19.7128,19.7128,0,0,0,0,0,0
1989-02-27 17:00:00,18.5145,18.5145,0,0,0,0,0,0
1989-02-27 18:00:00,17.5032,17.5032,0,0,0,0,0,0
1989-02-27 19:00:00,16.8611,16.8611,0,0,0,0,0,0
1989-02-27 20:00:00,16.5121,16.5121,0,0,0,0,0,0
1989-02-27 21:00:00,16.4152,16.4152,0,0,0,0,0,0
1989-02-27 22:00:00,16.0429,16.0429,0,0,0,0,0,0
1989-02-27 23:00:00,15.7828,15.7828,0,0,0,0,0,0
1989-02-28 00:00:00,15.1307,15.1307,0,0,0,0,0,0
1989-02-28 01:00:00,14.7809,14.7809,0,0,0,0,0,0
1989-02-28 02:00:00,14.5995,14.5995,0,0,0,0,0,0
1989-02-28 03:00:00,14.7905,14.7905,0,0,0,0,0,0
1989-02-28 04:00:00,14.135,14.135,0,0,0,0,0,0
1989-02-28 05:00:00,13.6034,13.6034,0,0,0,0,0,0
1989-02-28 06:00:00,14.0166,14.0166,0,0,0,0,0,0
1989-02-28 07:00:00,14.3552,14.3552,0,0,0,0,0,0
1989-02-28 08:00:00,14.3563,14.3563,0,0,0,0,0,0
1989-02-28 09:00:00,13.3411,13.3411,0,0,0,0,0,0
1989-02-28 10:00:00,13.6233,13.6233,0,0,0,0,0,0
1989-02-28 11:00:00,13.4315,13.4315,0,0,0,0,0,0
1989-02-28 12:00:00,12.9395,12.9395,0,0,0,0,0,0
1989-02-28 13:00:00,12.9147,12.9147,0,0,0,0,0,0
1989-02-28 14:00:00,12.9174,12.9174,0,0,0,0,0,0
1989-02-28 15:00:00,12.7571,12.7571,0,0,0,0,0,0
1989-02-28 16:00:00,12.9585,12.9585,0,0,0,0,0,0
1989-02-28 17:00:00,12.8032,12.8032,0,0,0,0,0,0
1989-02-28 18:00:00,13.2233,13.2233,0,0,0,0,0,0
1989-02-28 19:00:00,13.4356,13.4356,0,0,0,0,0,0
1989-02-28 20:00:00,13.4015,13.4015,0,0,0,0,0,0
1989-02-28 21:00:00,12.8895,12.8895,0,0,0,0,0,0
1989-02-28 22:00:00,12.2375,12.2375,0,0,0,0,0,0
1989-02-28 23:00:00,12.1911,12.1911,0,0,0,0,0,0
1989-03-01 00:00:00,11.4776,11.4776,0,0,0,0,0,0
1989-03-01 01:00:00,9.9872,9.9872,0,0,0,0,0,0
1989-03-01 02:00:00,8.9043,8.9043,0,0,0,0,0,0
1989-03-01 03:00:00,8.9887,8.9887,0,0,0,0,0,0
1989-03-01 04:00:00,8.4498,8.4498,0,0,0,0,0,0
1989-03-01 05:00:00,7.45,7.45,0,0,0,0,0,0
1989-03-01 06:00:00,6.6651,6.6651,0,0,0,0,0,0
1989-03-01 07:00:00,6.1466,6.1466,0,0,0,0,0,0
1989-03-01 08:00:00,5.7637,5.7637,0,0,0,0,0,0
1989-03-01 09:00:00,5.4072,5.4072,0,0,0,0,0,0
1989-03-01 10:00:00,5.1534,5.1534,0,0,0,0,0,0
1989-03-01 11:00:00,4.9536,4.9536,0,0,0,0,0,0
1989-03-01 12:00:00,4.9948,4.9948,0,0,0,0,0,0
1989-03-01 13:00:00,5.1946,5.1946,0,0,0,0,0,0
1989-03-01 14:00:00,5.2081,5.2081,0,0,0,0,0,0
1989-03-01 15:00:00,4.6983,4.6983,0,0,0,0,0,0
1989-03-01 16:00:00,4.2927,4.2927,0,0,0,0,0,0
1989-03-01 17:00:00,3.8799,3.8799,0,0,0,0,0,0
1989-03-01 18:00:00,4.3891,4.3891,0,0,0,0,0,0
1989-03-01 19:00:00,5.0402,5.0402,0,0,0,0,0,0
1989-03-01 20:00:00,6.2096,6.2096,0,0,0,0,0,0
1989-03-01 21:00:00,8.815,8.815,0,0,0,0,0,0
1989-03-01 22:00:00,12.685,12.685,0,0,0,0,0,0
1989-03-01 23:00:00,13.8529,13.8529,0,0,0,0,0,0
1989-03-02 00:00:00,14.4505,14.4505,0,0,0,0,0,0
1989-03-02 01:00:00,15.3562,15.3562,0,0,0,0,0,0
1989-03-02 02:00:00,16.0505,16.0505,0,0,0,0,0,0
1989-03-02 03:00:00,16.2031,16.2031,0,0,0,0,0,0
1989-03-02 04:00:00,15.3817,15.3817,0,0,0,0,0,0
1989-03-02 05:00:00,14.5502,14.5502,0,0,0,0,0,0
1989-03-02 06:00:00,14.2076,14.2076,0,0,0,0,0,0
1989-03-02 07:00:00,13.9453,13.9453,0,0,0,0,0,0
1989-03-02 08:00:00,13.4761,13.4761,0,0,0,0,0,0
1989-03-02 09:00:00,13.1218,13.1218,0,0,0,0,0,0
1989-03-02 10:00:00,12.598,12.598,0,0,0,0,0,0
1989-03-02 11:00:00,11.8759,11.8759,0,0,0,0,0,0
1989-03-02 12:00:00,11.4153,11.4153,0,0,0,0,0,0
1989-03-02 13:00:00,11.709,11.709,0,0,0,0,0,0
1989-03-02 14:00:00,12.6386,12.6386,0,0,0,0,0,0
1989-03-02 15:00:00,12.7196,12.7196,0,0,0,0,0,0
1989-03-02 16:00:00,12.0416,12.0416,0,0,0,0,0,0
1989-03-02 17:00:00,11.1256,11.1256,0,0,0,0,0,0
1989-03-02 18:00:00,9.7806,9.7806,0,0,0,0,0,0
1989-03-02 19:00:00,8.0842,8.0842,0,0,0,0,0,0
1989-03-02 20:00:00,6.1806,6.1806,0,0,0,0,0,0
1989-03-02 21:00:00,4.7016,4.7016,0,0,0,0,0,0
1989-03-02 22:00:00,4.1317,4.1317,0,0,0,0,0,0
1989-03-02 23:00:00,3.2314,3.2314,0,0,0,0,0,0
1989-03-03 00:00:00,2.0227,2.0227,0,0,0,0,0,0
1989-03-03 01:00:00,1.2058,1.2058,0,0,0,0,0,0
1989-03-03 02:00:00,4.7113,4.7113,0,0,0,0,0,0
1989-03-03 03:00:00,5.5166,5.5166,0,0,0,0,0,0
1989-03-03 04:00:00,3.7628,3.7628,0,0,0,0,0,0
1989-03-03 05:00:00,3.0588,3.0588,0,0,0,0,0,0
1989-03-03 06:00:00,4.0521,4.0521,0,0,0,0,0,0
1989-03-03 07:00:00,5.1953,5.1953,0,0,0,0,0,0
1989-03-03 08:00:00,6.0183,6.0183,0,0,0,0,0,0
1989-03-03 09:00:00,6.9985,6.9985,0,0,0,0,0,0
1989-03-03 10:00:00,6.7649,6.7649,0,0,0,0,0,0
1989-03-03 11:00:00,7.0175,7.0175,0,0,0,0,0,0
1989-03-03 12:00:00,6.7817,6.7817,0,0,0,0,0,0
1989-03-03 13:00:00,6.3724,6.3724,0,0,0,0,0,0
1989-03-03 14:00:00,5.6322,5.6322,0,0,0,0,0,0
1989-03-03 15:00:00,5.5629,5.5629,0,0,0,0,0,0
1989-03-03 16:00:00,6.9645,6.9645,0,0,0,0,0,0
1989-03-03 17:00:00,10.1024,10.1024,0,0,0,0,0,0
1989-03-03 18:00:00,11.6407,11.6407,0,0,0,0,0,0
1989-03-03 19:00:00,12.0277,12.0277,0,0,0,0,0,0
1989-03-03 20:00:00,12.588,12.588,0,0,0,0,0,0
1989-03-03 21:00:00,12.7909,12.7909,0,0,0,0,0,0
1989-03-03 22:00:00,13.4622,13.4622,0,0,0,0,0,0
1989-03-03 23:00:00,13.0973,13.0973,0,0,0,0,0,0
1989-03-04 00:00:00,12.7891,12.7891,0,0,0,0,0,0
1989-03-04 01:00:00,12.3531,12.3531,0,0,0,0,0,0
1989-03-04 02:00:00,12.0282,12.0282,0,0,0,0,0,0
1989-03-04 03:00:00,11.566,11.566,0,0,0,0,0,0
1989-03-04 04:00:00,11.9346,11.9346,0,0,0,0,0,0
1989-03-04 05:00:00,12.6047,12.6047,0,0,0,0,0,0
1989-03-04 06:00:00,13.0364,13.0364,0,0,0,0,0,0
1989-03-04 07:00:00,13.4479,13.4479,0,0,0,0,0,0
1989-03-04 08:00:00,14.4618,14.4618,0,0,0,0,0,0
1989-03-04 09:00:00,14.7875,14.7875,0,0,0,0,0,0
1989-03-04 10:00:00,14.8539,14.8539,0,0,0,0,0,0
1989-03-04 11:00:00,14.6596,14.6596,0,0,0,0,0,0
1989-03-04 12:00:00,14.1989,14.1989,0,0,0,0,0,0
1989-03-04 13:00:00,14.3729,14.3729,0,0,0,0,0,0
1989-03-04 14:00:00,14.5264,14.5264,0,0,0,0,0,0
1989-03-04 15:00:00,14.3185,14.3185,0,0,0,0,0,0
1989-03-04 16:00:00,13.9219,13.9219,0,0,0,0,0,0
1989-03-04 17:00:00,13.3847,13.3847,0,0,0,0,0,0
1989-03-04 18:00:00,13.0046,13.0046,0,0,0,0,0,0
1989-03-04 19:00:00,12.6355,12.6355,0,0,0,0,0,0
1989-03-04 20:00:00,12.043,12.043,0,0,0,0,0,0
1989-03-04 21:00:00,11.1563,11.1563,0,0,0,0,0,0
1989-03-04 22:00:00,10.4003,10.4003,0,0,0,0,0,0
1989-03-04 23:00:00,9.8681,9.8681,0,0,0,0,0,0
1989-03-05 00:00:00,9.2668,9.2668,0,0,0,0,0,0
1989-03-05 01:00:00,9.0669,9.0669,0,0,0,0,0,0
1989-03-05 02:00:00,8.9077,8.9077,0,0,0,0,0,0
1989-03-05 03:00:00,8.6099,8.6099,0,0,0,0,0,0
1989-03-05 04:00:00,8.2987,8.2987,0,0,0,0,0,0
1989-03-05 05:00:00,8.0188,8.0188,0,0,0,0,0,0
1989-03-05 06:00:00,7.4463,7.4463,0,0,0,0,0,0
1989-03-05 07:00:00,6.5278,6.5278,0,0,0,0,0,0
1989-03-05 08:00:00,5.5212,5.5212,0,0,0,0,0,0
1989-03-05 09:00:00,5.218,5.218,0,0,0,0,0,0
1989-03-05 10:00:00,6.0223,6.0223,0,0,0,0,0,0
