time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-03-05 11:00:00,6.1041,6.1041,0,0,0,0,0,0
1989-03-05 12:00:00,6.2347,6.2347,0,0,0,0,0,0
1989-03-05 13:00:00,6.5701,6.5701,0,0,0,0,0,0
1989-03-05 14:00:00,7.1162,7.1162,0,0,0,0,0,0
1989-03-05 15:00:00,7.3732,7.3732,0,0,0,0,0,0
1989-03-05 16:00:00,7.4033,7.4033,0,0,0,0,0,0
1989-03-05 17:00:00,7.5666,7.5666,0,0,0,0,0,0
1989-03-05 18:00:00,7.6239,7.6239,0,0,0,0,0,0
1989-03-05 19:00:00,7.2998,7.2998,0,0,0,0,0,0
1989-03-05 20:00:00,6.9208,6.9208,0,0,0,0,0,0
1989-03-05 21:00:00,6.8266,6.8266,0,0,0,0,0,0
1989-03-05 22:00:00,6.7664,6.7664,0,0,0,0,0,0
1989-03-05 23:00:00,6.5996,6.5996,0,0,0,0,0,0
1989-03-06 00:00:00,6.2673,6.2673,0,0,0,0,0,0
1989-03-06 01:00:00,6.0648,6.0648,0,0,0,0,0,0
1989-03-06 02:00:00,5.7266,5.7266,0,0,0,0,0,0
1989-03-06 03:00:00,5.4985,5.4985,0,0,0,0,0,0
1989-03-06 04:00:00,5.6264,5.6264,0,0,0,0,0,0
1989-03-06 05:00:00,6.0248,6.0248,0,0,0,0,0,0
1989-03-06 06:00:00,6.3451,6.3451,0,0,0,0,0,0
1989-03-06 07:00:00,6.4959,6.4959,0,0,0,0,0,0
1989-03-06 08:00:00,6.0349,6.0349,0,0,0,0,0,0
1989-03-06 09:00:00,6.0441,6.0441,0,0,0,0,0,0
1989-03-06 10:00:00,5.9629,5.9629,0,0,0,0,0,0
1989-03-06 11:00:00,5.7987,5.7987,0,0,0,0,0,0
1989-03-06 12:00:00,5.8357,5.8357,0,0,0,0,0,0
1989-03-06 13:00:00,6.3679,6.3679,0,0,0,0,0,0
1989-03-06 14:00:00,7.1822,7.1822,0,0,0,0,0,0
1989-03-06 15:00:00,8.0427,8.0427,0,0,0,0,0,0
1989-03-06 16:00:00,8.6154,8.6154,0,0,0,0,0,0
1989-03-06 17:00:00,8.7699,8.7699,0,0,0,0,0,0
1989-03-06 18:00:00,8.2488,8.2488,0,0,0,0,0,0
1989-03-06 19:00:00,7.3095,7.3095,0,0,0,0,0,0
1989-03-06 20:00:00,6.3787,6.3787,0,0,0,0,0,0
1989-03-06 21:00:00,5.4689,5.4689,0,0,0,0,0,0
1989-03-06 22:00:00,4.3808,4.3808,0,0,0,0,0,0
1989-03-06 23:00:00,4.3019,4.3019,0,0,0,0,0,0
1989-03-07 00:00:00,4.3256,4.3256,0,0,0,0,0,0
1989-03-07 01:00:00,4.398,4.398,0,0,0,0,0,0
1989-03-07 02:00:00,4.1662,4.1662,0,0,0,0,0,0
1989-03-07 03:00:00,3.9579,3.9579,0,0,0,0,0,0
1989-03-07 04:00:00,3.7385,3.7385,0,0,0,0,0,0
1989-03-07 05:00:00,3.6137,3.6137,0,0,0,0,0,0
1989-03-07 06:00:00,3.5491,3.5491,0,0,0,0,0,0
1989-03-07 07:00:00,3.3788,3.3788,0,0,0,0,0,0
1989-03-07 08:00:00,3.2299,3.2299,0,0,0,0,0,0
1989-03-07 09:00:00,2.6211,2.6211,0,0,0,0,0,0
1989-03-07 10:00:00,2.4584,2.4584,0,0,0,0,0,0
1989-03-07 11:00:00,1.4423,1.4423,0,0,0,0,0,0
1989-03-07 12:00:00,1.4888,1.4888,0,0,0,0,0,0
1989-03-07 13:00:00,2.9461,2.9461,0,0,0,0,0,0
1989-03-07 14:00:00,4.6809,4.6809,0,0,0,0,0,0
1989-03-07 15:00:00,5.8221,5.8221,0,0,0,0,0,0
1989-03-07 16:00:00,6.6819,6.6819,0,0,0,0,0,0
1989-03-07 17:00:00,7.25,7.25,0,0,0,0,0,0
1989-03-07 18:00:00,7.7977,7.7977,0,0,0,0,0,0
1989-03-07 19:00:00,7.939,7.939,0,0,0,0,0,0
1989-03-07 20:00:00,7.5901,7.5901,0,0,0,0,0,0
1989-03-07 21:00:00,6.9797,6.9797,0,0,0,0,0,0
1989-03-07 22:00:00,6.1283,6.1283,0,0,0,0,0,0
1989-03-07 23:00:00,5.396,5.396,0,0,0,0,0,0
1989-03-08 00:00:00,4.8153,4.8153,0,0,0,0,0,0
1989-03-08 01:00:00,4.3796,4.3796,0,0,0,0,0,0
1989-03-08 02:00:00,3.7223,3.7223,0,0,0,0,0,0
1989-03-08 03:00:00,3.2517,3.2517,0,0,0,0,0,0
1989-03-08 04:00:00,3.0704,3.0704,0,0,0,0,0,0
1989-03-08 05:00:00,2.7868,2.7868,0,0,0,0,0,0
1989-03-08 06:00:00,2.2424,2.2424,0,0,0,0,0,0
1989-03-08 07:00:00,1.4883,1.4883,0,0,0,0,0,0
1989-03-08 08:00:00,0.8375,0.8375,0,0,0,0,0,0
1989-03-08 09:00:00,0.4589,0.4589,0,0,0,0,0,0
1989-03-08 10:00:00,0.3696,0.3696,0,0,0,0,0,0
1989-03-08 11:00:00,0.8228,0.8228,0,0,0,0,0,0
1989-03-08 12:00:00,2.1967,2.1967,0,0,0,0,0,0
1989-03-08 13:00:00,3.338,3.338,0,0,0,0,0,0
1989-03-08 14:00:00,3.5543,3.5543,0,0,0,0,0,0
1989-03-08 15:00:00,3.4375,3.4375,0,0,0,0,0,0
1989-03-08 16:00:00,3.1973,3.1973,0,0,0,0,0,0
1989-03-08 17:00:00,2.6965,2.6965,0,0,0,0,0,0
1989-03-08 18:00:00,2.6835,2.6835,0,0,0,0,0,0
1989-03-08 19:00:00,3.1267,3.1267,0,0,0,0,0,0
1989-03-08 20:00:00,3.4966,3.4966,0,0,0,0,0,0
1989-03-08 21:00:00,4.077,4.077,0,0,0,0,0,0
1989-03-08 22:00:00,5.7138,5.7138,0,0,0,0,0,0
1989-03-08 23:00:00,6.36,6.36,0,0,0,0,0,0
1989-03-09 00:00:00,6.4923,6.4923,0,0,0,0,0,0
1989-03-09 01:00:00,7.0013,7.0013,0,0,0,0,0,0
1989-03-09 02:00:00,8.2852,8.2852,0,0,0,0,0,0
1989-03-09 03:00:00,8.4932,8.4932,0,0,0,0,0,0
1989-03-09 04:00:00,9.0321,9.0321,0,0,0,0,0,0
1989-03-09 05:00:00,8.8306,8.8306,0,0,0,0,0,0
1989-03-09 06:00:00,8.7459,8.7459,0,0,0,0,0,0
1989-03-09 07:00:00,9.4917,9.4917,0,0,0,0,0,0
1989-03-09 08:00:00,10.6787,10.6787,0,0,0,0,0,0
1989-03-09 09:00:00,10.8947,10.8947,0,0,0,0,0,0
1989-03-09 10:00:00,10.0658,10.0658,0,0,0,0,0,0
1989-03-09 11:00:00,9.2766,9.2766,0,0,0,0,0,0
1989-03-09 12:00:00,8.6147,8.6147,0,0,0,0,0,0
1989-03-09 13:00:00,7.3258,7.3258,0,0,0,0,0,0
1989-03-09 14:00:00,6.6139,6.6139,0,0,0,0,0,0
1989-03-09 15:00:00,5.8153,5.8153,0,0,0,0,0,0
1989-03-09 16:00:00,4.5606,4.5606,0,0,0,0,0,0
1989-03-09 17:00:00,3.5627,3.5627,0,0,0,0,0,0
1989-03-09 18:00:00,2.389,2.389,0,0,0,0,0,0
1989-03-09 19:00:00,1.099,1.099,0,0,0,0,0,0
1989-03-09 20:00:00,1.5243,1.5243,0,0,0,0,0,0
1989-03-09 21:00:00,2.712,2.712,0,0,0,0,0,0
1989-03-09 22:00:00,4.0451,4.0451,0,0,0,0,0,0
1989-03-09 23:00:00,4.0201,4.0201,0,0,0,0,0,0
1989-03-10 00:00:00,3.7865,3.7865,0,0,0,0,0,0
1989-03-10 01:00:00,3.712,3.712,0,0,0,0,0,0
1989-03-10 02:00:00,3.8298,3.8298,0,0,0,0,0,0
1989-03-10 03:00:00,3.991,3.991,0,0,0,0,0,0
1989-03-10 04:00:00,4.1052,4.1052,0,0,0,0,0,0
1989-03-10 05:00:00,4.1411,4.1411,0,0,0,0,0,0
1989-03-10 06:00:00,4.0615,4.0615,0,0,0,0,0,0
1989-03-10 07:00:00,4.2653,4.2653,0,0,0,0,0,0
1989-03-10 08:00:00,4.197,4.197,0,0,0,0,0,0
1989-03-10 09:00:00,3.9846,3.9846,0,0,0,0,0,0
1989-03-10 10:00:00,4.4533,4.4533,0,0,0,0,0,0
1989-03-10 11:00:00,4.6323,4.6323,0,0,0,0,0,0
1989-03-10 12:00:00,4.529,4.529,0,0,0,0,0,0
1989-03-10 13:00:00,5.4899,5.4899,0,0,0,0,0,0
1989-03-10 14:00:00,6.9744,6.9744,0,0,0,0,0,0
1989-03-10 15:00:00,7.1318,7.1318,0,0,0,0,0,0
1989-03-10 16:00:00,6.1502,6.1502,0,0,0,0,0,0
1989-03-10 17:00:00,5.9328,5.9328,0,0,0,0,0,0
1989-03-10 18:00:00,6.0423,6.0423,0,0,0,0,0,0
1989-03-10 19:00:00,5.7532,5.7532,0,0,0,0,0,0
1989-03-10 20:00:00,5.5524,5.5524,0,0,0,0,0,0
1989-03-10 21:00:00,5.1673,5.1673,0,0,0,0,0,0
1989-03-10 22:00:00,4.9719,4.9719,0,0,0,0,0,0
1989-03-10 23:00:00,4.6008,4.6008,0,0,0,0,0,0
1989-03-11 00:00:00,3.6513,3.6513,0,0,0,0,0,0
1989-03-11 01:00:00,3.38,3.38,0,0,0,0,0,0
1989-03-11 02:00:00,3.8175,3.8175,0,0,0,0,0,0
1989-03-11 03:00:00,3.8976,3.8976,0,0,0,0,0,0
1989-03-11 04:00:00,3.6557,3.6557,0,0,0,0,0,0
1989-03-11 05:00:00,3.5193,3.5193,0,0,0,0,0,0
1989-03-11 06:00:00,3.5666,3.5666,0,0,0,0,0,0
1989-03-11 07:00:00,3.0845,3.0845,0,0,0,0,0,0
1989-03-11 08:00:00,2.7353,2.7353,0,0,0,0,0,0
1989-03-11 09:00:00,2.2254,2.2254,0,0,0,0,0,0
1989-03-11 10:00:00,2.5537,2.5537,0,0,0,0,0,0
1989-03-11 11:00:00,3.0196,3.0196,0,0,0,0,0,0
1989-03-11 12:00:00,3.7633,3.7633,0,0,0,0,0,0
1989-03-11 13:00:00,4.9612,4.9612,0,0,0,0,0,0
1989-03-11 14:00:00,6.8523,6.8523,0,0,0,0,0,0
1989-03-11 15:00:00,9.0323,9.0323,0,0,0,0,0,0
1989-03-11 16:00:00,10.6318,10.6318,0,0,0,0,0,0
1989-03-11 17:00:00,11.1137,11.1137,0,0,0,0,0,0
1989-03-11 18:00:00,10.9842,10.9842,0,0,0,0,0,0
1989-03-11 19:00:00,10.2816,10.2816,0,0,0,0,0,0
1989-03-11 20:00:00,9.4784,9.4784,0,0,0,0,0,0
1989-03-11 21:00:00,8.6826,8.6826,0,0,0,0,0,0
1989-03-11 22:00:00,8.2551,8.2551,0,0,0,0,0,0
1989-03-11 23:00:00,8.2637,8.2637,0,0,0,0,0,0
1989-03-12 00:00:00,8.0281,8.0281,0,0,0,0,0,0
1989-03-12 01:00:00,7.7435,7.7435,0,0,0,0,0,0
1989-03-12 02:00:00,7.495,7.495,0,0,0,0,0,0
1989-03-12 03:00:00,7.4275,7.4275,0,0,0,0,0,0
1989-03-12 04:00:00,7.1038,7.1038,0,0,0,0,0,0
1989-03-12 05:00:00,6.6458,6.6458,0,0,0,0,0,0
1989-03-12 06:00:00,6.1893,6.1893,0,0,0,0,0,0
1989-03-12 07:00:00,6.052,6.052,0,0,0,0,0,0
1989-03-12 08:00:00,5.9441,5.9441,0,0,0,0,0,0
1989-03-12 09:00:00,6.1419,6.1419,0,0,0,0,0,0
1989-03-12 10:00:00,6.7118,6.7118,0,0,0,0,0,0
1989-03-12 11:00:00,6.3894,6.3894,0,0,0,0,0,0
1989-03-12 12:00:00,6.0327,6.0327,0,0,0,0,0,0
1989-03-12 13:00:00,6.4241,6.4241,0,0,0,0,0,0
1989-03-12 14:00:00,7.2838,7.2838,0,0,0,0,0,0
1989-03-12 15:00:00,7.8575,7.8575,0,0,0,0,0,0
1989-03-12 16:00:00,8.0596,8.0596,0,0,0,0,0,0
1989-03-12 17:00:00,8.0748,8.0748,0,0,0,0,0,0
1989-03-12 18:00:00,7.9364,7.9364,0,0,0,0,0,0
1989-03-12 19:00:00,7.6156,7.6156,0,0,0,0,0,0
1989-03-12 20:00:00,7.0093,7.0093,0,0,0,0,0,0
1989-03-12 21:00:00,6.1122,6.1122,0,0,0,0,0,0
1989-03-12 22:00:00,5.2771,5.2771,0,0,0,0,0,0
1989-03-12 23:00:00,4.7418,4.7418,0,0,0,0,0,0
1989-03-13 00:00:00,4.15,4.15,0,0,0,0,0,0
1989-03-13 01:00:00,3.6356,3.6356,0,0,0,0,0,0
1989-03-13 02:00:00,3.3872,3.3872,0,0,0,0,0,0
1989-03-13 03:00:00,3.7405,3.7405,0,0,0,0,0,0
1989-03-13 04:00:00,4.3267,4.3267,0,0,0,0,0,0
1989-03-13 05:00:00,4.6018,4.6018,0,0,0,0,0,0
1989-03-13 06:00:00,4.4268,4.4268,0,0,0,0,0,0
1989-03-13 07:00:00,4.2955,4.2955,0,0,0,0,0,0
1989-03-13 08:00:00,4.1429,4.1429,0,0,0,0,0,0
1989-03-13 09:00:00,4.4038,4.4038,0,0,0,0,0,0
1989-03-13 10:00:00,5.0229,5.0229,0,0,0,0,0,0
1989-03-13 11:00:00,5.9737,5.9737,0,0,0,0,0,0
1989-03-13 12:00:00,7.0419,7.0419,0,0,0,0,0,0
1989-03-13 13:00:00,7.855,7.855,0,0,0,0,0,0
1989-03-13 14:00:00,7.8382,7.8382,0,0,0,0,0,0
1989-03-13 15:00:00,7.5324,7.5324,0,0,0,0,0,0
1989-03-13 16:00:00,7.0633,7.0633,0,0,0,0,0,0
1989-03-13 17:00:00,6.504,6.504,0,0,0,0,0,0
1989-03-13 18:00:00,5.9837,5.9837,0,0,0,0,0,0
1989-03-13 19:00:00,5.5581,5.5581,0,0,0,0,0,0
1989-03-13 20:00:00,5.1489,5.1489,0,0,0,0,0,0
1989-03-13 21:00:00,4.638,4.638,0,0,0,0,0,0
1989-03-13 22:00:00,4.089,4.089,0,0,0,0,0,0
1989-03-13 23:00:00,3.5584,3.5584,0,0,0,0,0,0
1989-03-14 00:00:00,3.2225,3.2225,0,0,0,0,0,0
1989-03-14 01:00:00,3.0409,3.0409,0,0,0,0,0,0
1989-03-14 02:00:00,2.7795,2.7795,0,0,0,0,0,0
1989-03-14 03:00:00,2.6106,2.6106,0,0,0,0,0,0
1989-03-14 04:00:00,2.4848,2.4848,0,0,0,0,0,0
1989-03-14 05:00:00,2.6014,2.6014,0,0,0,0,0,0
1989-03-14 06:00:00,2.8377,2.8377,0,0,0,0,0,0
1989-03-14 07:00:00,3.3442,3.3442,0,0,0,0,0,0
1989-03-14 08:00:00,3.6379,3.6379,0,0,0,0,0,0
1989-03-14 09:00:00,3.7817,3.7817,0,0,0,0,0,0
1989-03-14 10:00:00,4.4863,4.4863,0,0,0,0,0,0
1989-03-14 11:00:00,4.8624,4.8624,0,0,0,0,0,0
1989-03-14 12:00:00,6.5036,6.5036,0,0,0,0,0,0
1989-03-14 13:00:00,8.8005,8.8005,0,0,0,0,0,0
1989-03-14 14:00:00,10.2421,10.2421,0,0,0,0,0,0
1989-03-14 15:00:00,10.3924,10.3924,0,0,0,0,0,0
1989-03-14 16:00:00,10.382,10.382,0,0,0,0,0,0
1989-03-14 17:00:00,10.7144,10.7144,0,0,0,0,0,0
1989-03-14 18:00:00,11.2738,11.2738,0,0,0,0,0,0
1989-03-14 19:00:00,11.2369,11.2369,0,0,0,0,0,0
1989-03-14 20:00:00,11.2953,11.2953,0,0,0,0,0,0
1989-03-14 21:00:00,11.1163,11.1163,0,0,0,0,0,0
1989-03-14 22:00:00,10.246,10.246,0,0,0,0,0,0
1989-03-14 23:00:00,10.414,10.414,0,0,0,0,0,0
1989-03-15 00:00:00,10.73,10.73,0,0,0,0,0,0
1989-03-15 01:00:00,11.2413,11.2413,0,0,0,0,0,0
1989-03-15 02:00:00,11.8592,11.8592,0,0,0,0,0,0
1989-03-15 03:00:00,11.2123,11.2123,0,0,0,0,0,0
1989-03-15 04:00:00,9.9786,9.9786,0,0,0,0,0,0
1989-03-15 05:00:00,9.0298,9.0298,0,0,0,0,0,0
1989-03-15 06:00:00,8.7305,8.7305,0,0,0,0,0,0
1989-03-15 07:00:00,8.9797,8.9797,0,0,0,0,0,0
1989-03-15 08:00:00,9.2533,9.2533,0,0,0,0,0,0
1989-03-15 09:00:00,9.548,9.548,0,0,0,0,0,0
1989-03-15 10:00:00,10.2767,10.2767,0,0,0,0,0,0
1989-03-15 11:00:00,10.6628,10.6628,0,0,0,0,0,0
1989-03-15 12:00:00,11.3758,11.3758,0,0,0,0,0,0
1989-03-15 13:00:00,11.8592,11.8592,0,0,0,0,0,0
1989-03-15 14:00:00,11.9631,11.9631,0,0,0,0,0,0
1989-03-15 15:00:00,11.5534,11.5534,0,0,0,0,0,0
1989-03-15 16:00:00,11.0657,11.0657,0,0,0,0,0,0
1989-03-15 17:00:00,10.5489,10.5489,0,0,0,0,0,0
1989-03-15 18:00:00,9.9571,9.9571,0,0,0,0,0,0
1989-03-15 19:00:00,9.0791,9.0791,0,0,0,0,0,0
1989-03-15 20:00:00,8.3221,8.3221,0,0,0,0,0,0
1989-03-15 21:00:00,7.5826,7.5826,0,0,0,0,0,0
1989-03-15 22:00:00,7.2713,7.2713,0,0,0,0,0,0
1989-03-15 23:00:00,6.6576,6.6576,0,0,0,0,0,0
1989-03-16 00:00:00,6.2363,6.2363,0,0,0,0,0,0
1989-03-16 01:00:00,5.99,5.99,0,0,0,0,0,0
1989-03-16 02:00:00,5.6893,5.6893,0,0,0,0,0,0
1989-03-16 03:00:00,5.2958,5.2958,0,0,0,0,0,0
1989-03-16 04:00:00,4.6225,4.6225,0,0,0,0,0,0
1989-03-16 05:00:00,3.8087,3.8087,0,0,0,0,0,0
1989-03-16 06:00:00,3.0682,3.0682,0,0,0,0,0,0
1989-03-16 07:00:00,2.9349,2.9349,0,0,0,0,0,0
1989-03-16 08:00:00,2.7245,2.7245,0,0,0,0,0,0
1989-03-16 09:00:00,2.9987,2.9987,0,0,0,0,0,0
1989-03-16 10:00:00,3.6496,3.6496,0,0,0,0,0,0
1989-03-16 11:00:00,3.9085,3.9085,0,0,0,0,0,0
1989-03-16 12:00:00,4.157,4.157,0,0,0,0,0,0
1989-03-16 13:00:00,3.9353,3.9353,0,0,0,0,0,0
1989-03-16 14:00:00,3.2244,3.2244,0,0,0,0,0,0
1989-03-16 15:00:00,2.6239,2.6239,0,0,0,0,0,0
1989-03-16 16:00:00,2.5723,2.5723,0,0,0,0,0,0
1989-03-16 17:00:00,2.8802,2.8802,0,0,0,0,0,0
1989-03-16 18:00:00,3.1453,3.1453,0,0,0,0,0,0
1989-03-16 19:00:00,3.4986,3.4986,0,0,0,0,0,0
1989-03-16 20:00:00,3.9619,3.9619,0,0,0,0,0,0
1989-03-16 21:00:00,4.3832,4.3832,0,0,0,0,0,0
1989-03-16 22:00:00,4.3431,4.3431,0,0,0,0,0,0
1989-03-16 23:00:00,4.5266,4.5266,0,0,0,0,0,0
1989-03-17 00:00:00,4.8879,4.8879,0,0,0,0,0,0
1989-03-17 01:00:00,5.0393,5.0393,0,0,0,0,0,0
1989-03-17 02:00:00,5.264,5.264,0,0,0,0,0,0
1989-03-17 03:00:00,5.633,5.633,0,0,0,0,0,0
1989-03-17 04:00:00,6.2986,6.2986,0,0,0,0,0,0
1989-03-17 05:00:00,6.961,6.961,0,0,0,0,0,0
1989-03-17 06:00:00,7.3161,7.3161,0,0,0,0,0,0
1989-03-17 07:00:00,7.2342,7.2342,0,0,0,0,0,0
1989-03-17 08:00:00,6.9189,6.9189,0,0,0,0,0,0
1989-03-17 09:00:00,6.9911,6.9911,0,0,0,0,0,0
1989-03-17 10:00:00,6.1561,6.1561,0,0,0,0,0,0
1989-03-17 11:00:00,6.4223,6.4223,0,0,0,0,0,0
1989-03-17 12:00:00,6.7686,6.7686,0,0,0,0,0,0
1989-03-17 13:00:00,7.1441,7.1441,0,0,0,0,0,0
1989-03-17 14:00:00,7.2343,7.2343,0,0,0,0,0,0
1989-03-17 15:00:00,7.4378,7.4378,0,0,0,0,0,0
1989-03-17 16:00:00,7.6563,7.6563,0,0,0,0,0,0
1989-03-17 17:00:00,7.3655,7.3655,0,0,0,0,0,0
1989-03-17 18:00:00,6.904,6.904,0,0,0,0,0,0
1989-03-17 19:00:00,6.8396,6.8396,0,0,0,0,0,0
1989-03-17 20:00:00,7.2075,7.2075,0,0,0,0,0,0
1989-03-17 21:00:00,7.595,7.595,0,0,0,0,0,0
1989-03-17 22:00:00,7.187,7.187,0,0,0,0,0,0
1989-03-17 23:00:00,7.2929,7.2929,0,0,0,0,0,0
1989-03-18 00:00:00,7.4267,7.4267,0,0,0,0,0,0
1989-03-18 01:00:00,7.2567,7.2567,0,0,0,0,0,0
1989-03-18 02:00:00,7.0181,7.0181,0,0,0,0,0,0
1989-03-18 03:00:00,7.3789,7.3789,0,0,0,0,0,0
1989-03-18 04:00:00,7.7379,7.7379,0,0,0,0,0,0
1989-03-18 05:00:00,7.818,7.818,0,0,0,0,0,0
1989-03-18 06:00:00,8.0136,8.0136,0,0,0,0,0,0
1989-03-18 07:00:00,7.7321,7.7321,0,0,0,0,0,0
1989-03-18 08:00:00,7.5418,7.5418,0,0,0,0,0,0
1989-03-18 09:00:00,8.3717,8.3717,0,0,0,0,0,0
1989-03-18 10:00:00,7.9957,7.9957,0,0,0,0,0,0
1989-03-18 11:00:00,8.3972,8.3972,0,0,0,0,0,0
1989-03-18 12:00:00,8.3372,8.3372,0,0,0,0,0,0
1989-03-18 13:00:00,7.7852,7.7852,0,0,0,0,0,0
1989-03-18 14:00:00,7.0348,7.0348,0,0,0,0,0,0
1989-03-18 15:00:00,6.5825,6.5825,0,0,0,0,0,0
1989-03-18 16:00:00,6.4933,6.4933,0,0,0,0,0,0
1989-03-18 17:00:00,7.1191,7.1191,0,0,0,0,0,0
1989-03-18 18:00:00,7.7493,7.7493,0,0,0,0,0,0
1989-03-18 19:00:00,8.0613,8.0613,0,0,0,0,0,0
1989-03-18 20:00:00,8.2558,8.2558,0,0,0,0,0,0
1989-03-18 21:00:00,8.2211,8.2211,0,0,0,0,0,0
1989-03-18 22:00:00,7.2832,7.2832,0,0,0,0,0,0
1989-03-18 23:00:00,7.2503,7.2503,0,0,0,0,0,0
1989-03-19 00:00:00,7.5239,7.5239,0,0,0,0,0,0
1989-03-19 01:00:00,8.0366,8.0366,0,0,0,0,0,0
1989-03-19 02:00:00,8.1824,8.1824,0,0,0,0,0,0
1989-03-19 03:00:00,7.6748,7.6748,0,0,0,0,0,0
1989-03-19 04:00:00,7.5673,7.5673,0,0,0,0,0,0
1989-03-19 05:00:00,8.1141,8.1141,0,0,0,0,0,0
1989-03-19 06:00:00,8.5535,8.5535,0,0,0,0,0,0
1989-03-19 07:00:00,8.9584,8.9584,0,0,0,0,0,0
1989-03-19 08:00:00,8.899,8.899,0,0,0,0,0,0
1989-03-19 09:00:00,8.6226,8.6226,0,0,0,0,0,0
1989-03-19 10:00:00,7.5423,7.5423,0,0,0,0,0,0
1989-03-19 11:00:00,8.0645,8.0645,0,0,0,0,0,0
1989-03-19 12:00:00,8.9856,8.9856,0,0,0,0,0,0
1989-03-19 13:00:00,10.1203,10.1203,0,0,0,0,0,0
1989-03-19 14:00:00,10.7641,10.7641,0,0,0,0,0,0
1989-03-19 15:00:00,10.6534,10.6534,0,0,0,0,0,0
1989-03-19 16:00:00,10.4221,10.4221,0,0,0,0,0,0
1989-03-19 17:00:00,10.7231,10.7231,0,0,0,0,0,0
1989-03-19 18:00:00,11.2521,11.2521,0,0,0,0,0,0
1989-03-19 19:00:00,11.8402,11.8402,0,0,0,0,0,0
1989-03-19 20:00:00,12.14,12.14,0,0,0,0,0,0
1989-03-19 21:00:00,12.5511,12.5511,0,0,0,0,0,0
1989-03-19 22:00:00,10.7103,10.7103,0,0,0,0,0,0
1989-03-19 23:00:00,12.3203,12.3203,0,0,0,0,0,0
1989-03-20 00:00:00,13.0827,13.0827,0,0,0,0,0,0
1989-03-20 01:00:00,13.0595,13.0595,0,0,0,0,0,0
1989-03-20 02:00:00,12.8156,12.8156,0,0,0,0,0,0
1989-03-20 03:00:00,11.7518,11.7518,0,0,0,0,0,0
1989-03-20 04:00:00,9.7884,9.7884,0,0,0,0,0,0
1989-03-20 05:00:00,10.5623,10.5623,0,0,0,0,0,0
1989-03-20 06:00:00,11.2493,11.2493,0,0,0,0,0,0
1989-03-20 07:00:00,12.3652,12.3652,0,0,0,0,0,0
1989-03-20 08:00:00,11.7712,11.7712,0,0,0,0,0,0
1989-03-20 09:00:00,11.3564,11.3564,0,0,0,0,0,0
1989-03-20 10:00:00,9.1032,9.1032,0,0,0,0,0,0
1989-03-20 11:00:00,9.1066,9.1066,0,0,0,0,0,0
1989-03-20 12:00:00,9.078,9.078,0,0,0,0,0,0
1989-03-20 13:00:00,8.2471,8.2471,0,0,0,0,0,0
1989-03-20 14:00:00,6.3663,6.3663,0,0,0,0,0,0
1989-03-20 15:00:00,5.6605,5.6605,0,0,0,0,0,0
1989-03-20 16:00:00,5.8009,5.8009,0,0,0,0,0,0
1989-03-20 17:00:00,6.3113,6.3113,0,0,0,0,0,0
1989-03-20 18:00:00,6.1065,6.1065,0,0,0,0,0,0
1989-03-20 19:00:00,5.6463,5.6463,0,0,0,0,0,0
1989-03-20 20:00:00,5.4215,5.4215,0,0,0,0,0,0
1989-03-20 21:00:00,5.8326,5.8326,0,0,0,0,0,0
1989-03-20 22:00:00,6.4641,6.4641,0,0,0,0,0,0
1989-03-20 23:00:00,7.8591,7.8591,0,0,0,0,0,0
1989-03-21 00:00:00,7.018,7.018,0,0,0,0,0,0
1989-03-21 01:00:00,4.5585,4.5585,0,0,0,0,0,0
1989-03-21 02:00:00,3.8895,3.8895,0,0,0,0,0,0
1989-03-21 03:00:00,3.8254,3.8254,0,0,0,0,0,0
1989-03-21 04:00:00,3.54,3.54,0,0,0,0,0,0
1989-03-21 05:00:00,2.1573,2.1573,0,0,0,0,0,0
1989-03-21 06:00:00,3.376,3.376,0,0,0,0,0,0
1989-03-21 07:00:00,3.8717,3.8717,0,0,0,0,0,0
