time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-03-21 08:00:00,3.6371,3.6371,0,0,0,0,0,0
1989-03-21 09:00:00,3.8676,3.8676,0,0,0,0,0,0
1989-03-21 10:00:00,4.8184,4.8184,0,0,0,0,0,0
1989-03-21 11:00:00,4.5774,4.5774,0,0,0,0,0,0
1989-03-21 12:00:00,4.8254,4.8254,0,0,0,0,0,0
1989-03-21 13:00:00,3.5853,3.5853,0,0,0,0,0,0
1989-03-21 14:00:00,4.0882,4.0882,0,0,0,0,0,0
1989-03-21 15:00:00,5.5059,5.5059,0,0,0,0,0,0
1989-03-21 16:00:00,7.1789,7.1789,0,0,0,0,0,0
1989-03-21 17:00:00,8.626,8.626,0,0,0,0,0,0
1989-03-21 18:00:00,9.4,9.4,0,0,0,0,0,0
1989-03-21 19:00:00,9.4468,9.4468,0,0,0,0,0,0
1989-03-21 20:00:00,9.5932,9.5932,0,0,0,0,0,0
1989-03-21 21:00:00,9.408,9.408,0,0,0,0,0,0
1989-03-21 22:00:00,8.7191,8.7191,0,0,0,0,0,0
1989-03-21 23:00:00,6.6866,6.6866,0,0,0,0,0,0
1989-03-22 00:00:00,4.5482,4.5482,0,0,0,0,0,0
1989-03-22 01:00:00,3.0378,3.0378,0,0,0,0,0,0
1989-03-22 02:00:00,2.5836,2.5836,0,0,0,0,0,0
1989-03-22 03:00:00,2.3391,2.3391,0,0,0,0,0,0
1989-03-22 04:00:00,2.1255,2.1255,0,0,0,0,0,0
1989-03-22 05:00:00,1.5787,1.5787,0,0,0,0,0,0
1989-03-22 06:00:00,1.4652,1.4652,0,0,0,0,0,0
1989-03-22 07:00:00,1.7568,1.7568,0,0,0,0,0,0
1989-03-22 08:00:00,1.9606,1.9606,0,0,0,0,0,0
1989-03-22 09:00:00,1.5681,1.5681,0,0,0,0,0,0
1989-03-22 10:00:00,1.6377,1.6377,0,0,0,0,0,0
1989-03-22 11:00:00,1.3652,1.3652,0,0,0,0,0,0
1989-03-22 12:00:00,2.4871,2.4871,0,0,0,0,0,0
1989-03-22 13:00:00,4.25,4.25,0,0,0,0,0,0
1989-03-22 14:00:00,5.6621,5.6621,0,0,0,0,0,0
1989-03-22 15:00:00,5.9605,5.9605,0,0,0,0,0,0
1989-03-22 16:00:00,5.4724,5.4724,0,0,0,0,0,0
1989-03-22 17:00:00,3.8532,3.8532,0,0,0,0,0,0
1989-03-22 18:00:00,2.5736,2.5736,0,0,0,0,0,0
1989-03-22 19:00:00,2.0989,2.0989,0,0,0,0,0,0
1989-03-22 20:00:00,2.1815,2.1815,0,0,0,0,0,0
1989-03-22 21:00:00,1.9822,1.9822,0,0,0,0,0,0
1989-03-22 22:00:00,2.5337,2.5337,0,0,0,0,0,0
1989-03-22 23:00:00,2.8437,2.8437,0,0,0,0,0,0
1989-03-23 00:00:00,3.5175,3.5175,0,0,0,0,0,0
1989-03-23 01:00:00,3.8454,3.8454,0,0,0,0,0,0
1989-03-23 02:00:00,3.8718,3.8718,0,0,0,0,0,0
1989-03-23 03:00:00,3.5386,3.5386,0,0,0,0,0,0
1989-03-23 04:00:00,3.0776,3.0776,0,0,0,0,0,0
1989-03-23 05:00:00,3.1104,3.1104,0,0,0,0,0,0
1989-03-23 06:00:00,3.1249,3.1249,0,0,0,0,0,0
1989-03-23 07:00:00,2.9419,2.9419,0,0,0,0,0,0
1989-03-23 08:00:00,2.4127,2.4127,0,0,0,0,0,0
1989-03-23 09:00:00,1.731,1.731,0,0,0,0,0,0
1989-03-23 10:00:00,1.9543,1.9543,0,0,0,0,0,0
1989-03-23 11:00:00,3.5352,3.5352,0,0,0,0,0,0
1989-03-23 12:00:00,5.5181,5.5181,0,0,0,0,0,0
1989-03-23 13:00:00,7.677,7.677,0,0,0,0,0,0
1989-03-23 14:00:00,9.4013,9.4013,0,0,0,0,0,0
1989-03-23 15:00:00,10.7403,10.7403,0,0,0,0,0,0
1989-03-23 16:00:00,10.0926,10.0926,0,0,0,0,0,0
1989-03-23 17:00:00,10.0406,10.0406,0,0,0,0,0,0
1989-03-23 18:00:00,10.0359,10.0359,0,0,0,0,0,0
1989-03-23 19:00:00,9.2931,9.2931,0,0,0,0,0,0
1989-03-23 20:00:00,8.5731,8.5731,0,0,0,0,0,0
1989-03-23 21:00:00,8.2422,8.2422,0,0,0,0,0,0
1989-03-23 22:00:00,7.8882,7.8882,0,0,0,0,0,0
1989-03-23 23:00:00,7.7763,7.7763,0,0,0,0,0,0
1989-03-24 00:00:00,7.7144,7.7144,0,0,0,0,0,0
1989-03-24 01:00:00,7.4925,7.4925,0,0,0,0,0,0
1989-03-24 02:00:00,7.3486,7.3486,0,0,0,0,0,0
1989-03-24 03:00:00,7.4391,7.4391,0,0,0,0,0,0
1989-03-24 04:00:00,7.664,7.664,0,0,0,0,0,0
1989-03-24 05:00:00,7.9723,7.9723,0,0,0,0,0,0
1989-03-24 06:00:00,8.2676,8.2676,0,0,0,0,0,0
1989-03-24 07:00:00,8.7,8.7,0,0,0,0,0,0
1989-03-24 08:00:00,9.1644,9.1644,0,0,0,0,0,0
1989-03-24 09:00:00,9.5452,9.5452,0,0,0,0,0,0
1989-03-24 10:00:00,10.263,10.263,0,0,0,0,0,0
1989-03-24 11:00:00,9.9067,9.9067,0,0,0,0,0,0
1989-03-24 12:00:00,9.9809,9.9809,0,0,0,0,0,0
1989-03-24 13:00:00,10.5194,10.5194,0,0,0,0,0,0
1989-03-24 14:00:00,11.1997,11.1997,0,0,0,0,0,0
1989-03-24 15:00:00,11.4397,11.4397,0,0,0,0,0,0
1989-03-24 16:00:00,11.4573,11.4573,0,0,0,0,0,0
1989-03-24 17:00:00,11.6896,11.6896,0,0,0,0,0,0
1989-03-24 18:00:00,11.7201,11.7201,0,0,0,0,0,0
1989-03-24 19:00:00,11.6145,11.6145,0,0,0,0,0,0
1989-03-24 20:00:00,11.7332,11.7332,0,0,0,0,0,0
1989-03-24 21:00:00,11.7378,11.7378,0,0,0,0,0,0
1989-03-24 22:00:00,10.8735,10.8735,0,0,0,0,0,0
1989-03-24 23:00:00,9.8675,9.8675,0,0,0,0,0,0
1989-03-25 00:00:00,8.8339,8.8339,0,0,0,0,0,0
1989-03-25 01:00:00,8.3132,8.3132,0,0,0,0,0,0
1989-03-25 02:00:00,8.6645,8.6645,0,0,0,0,0,0
1989-03-25 03:00:00,9.6552,9.6552,0,0,0,0,0,0
1989-03-25 04:00:00,10.3094,10.3094,0,0,0,0,0,0
1989-03-25 05:00:00,9.9204,9.9204,0,0,0,0,0,0
1989-03-25 06:00:00,9.0974,9.0974,0,0,0,0,0,0
1989-03-25 07:00:00,8.3205,8.3205,0,0,0,0,0,0
1989-03-25 08:00:00,7.9599,7.9599,0,0,0,0,0,0
1989-03-25 09:00:00,7.795,7.795,0,0,0,0,0,0
1989-03-25 10:00:00,7.9898,7.9898,0,0,0,0,0,0
1989-03-25 11:00:00,8.2488,8.2488,0,0,0,0,0,0
1989-03-25 12:00:00,9.1074,9.1074,0,0,0,0,0,0
1989-03-25 13:00:00,10.4725,10.4725,0,0,0,0,0,0
1989-03-25 14:00:00,11.389,11.389,0,0,0,0,0,0
1989-03-25 15:00:00,11.4141,11.4141,0,0,0,0,0,0
1989-03-25 16:00:00,11.1231,11.1231,0,0,0,0,0,0
1989-03-25 17:00:00,10.9056,10.9056,0,0,0,0,0,0
1989-03-25 18:00:00,10.7261,10.7261,0,0,0,0,0,0
1989-03-25 19:00:00,10.0881,10.0881,0,0,0,0,0,0
1989-03-25 20:00:00,9.1275,9.1275,0,0,0,0,0,0
1989-03-25 21:00:00,7.935,7.935,0,0,0,0,0,0
1989-03-25 22:00:00,6.6362,6.6362,0,0,0,0,0,0
1989-03-25 23:00:00,5.8882,5.8882,0,0,0,0,0,0
1989-03-26 00:00:00,5.2387,5.2387,0,0,0,0,0,0
1989-03-26 01:00:00,5.0563,5.0563,0,0,0,0,0,0
1989-03-26 02:00:00,4.7763,4.7763,0,0,0,0,0,0
1989-03-26 03:00:00,4.089,4.089,0,0,0,0,0,0
1989-03-26 04:00:00,3.5596,3.5596,0,0,0,0,0,0
1989-03-26 05:00:00,3.3443,3.3443,0,0,0,0,0,0
1989-03-26 06:00:00,3.1321,3.1321,0,0,0,0,0,0
1989-03-26 07:00:00,3.0076,3.0076,0,0,0,0,0,0
1989-03-26 08:00:00,2.279,2.279,0,0,0,0,0,0
1989-03-26 09:00:00,1.5454,1.5454,0,0,0,0,0,0
1989-03-26 10:00:00,1.7804,1.7804,0,0,0,0,0,0
1989-03-26 11:00:00,2.8907,2.8907,0,0,0,0,0,0
1989-03-26 12:00:00,4.0605,4.0605,0,0,0,0,0,0
1989-03-26 13:00:00,5.1779,5.1779,0,0,0,0,0,0
1989-03-26 14:00:00,5.876,5.876,0,0,0,0,0,0
1989-03-26 15:00:00,5.9952,5.9952,0,0,0,0,0,0
1989-03-26 16:00:00,5.7789,5.7789,0,0,0,0,0,0
1989-03-26 17:00:00,5.225,5.225,0,0,0,0,0,0
1989-03-26 18:00:00,4.1883,4.1883,0,0,0,0,0,0
1989-03-26 19:00:00,2.7286,2.7286,0,0,0,0,0,0
1989-03-26 20:00:00,0.7521,0.7521,0,0,0,0,0,0
1989-03-26 21:00:00,1.7215,1.7215,0,0,0,0,0,0
1989-03-26 22:00:00,2.4519,2.4519,0,0,0,0,0,0
1989-03-26 23:00:00,3.6718,3.6718,0,0,0,0,0,0
1989-03-27 00:00:00,4.2639,4.2639,0,0,0,0,0,0
1989-03-27 01:00:00,4.1377,4.1377,0,0,0,0,0,0
1989-03-27 02:00:00,3.8485,3.8485,0,0,0,0,0,0
1989-03-27 03:00:00,3.3526,3.3526,0,0,0,0,0,0
1989-03-27 04:00:00,2.657,2.657,0,0,0,0,0,0
1989-03-27 05:00:00,2.1272,2.1272,0,0,0,0,0,0
1989-03-27 06:00:00,1.9779,1.9779,0,0,0,0,0,0
1989-03-27 07:00:00,2.1387,2.1387,0,0,0,0,0,0
1989-03-27 08:00:00,2.3191,2.3191,0,0,0,0,0,0
1989-03-27 09:00:00,2.441,2.441,0,0,0,0,0,0
1989-03-27 10:00:00,2.6992,2.6992,0,0,0,0,0,0
1989-03-27 11:00:00,3.1799,3.1799,0,0,0,0,0,0
1989-03-27 12:00:00,3.5625,3.5625,0,0,0,0,0,0
1989-03-27 13:00:00,3.7598,3.7598,0,0,0,0,0,0
1989-03-27 14:00:00,3.7015,3.7015,0,0,0,0,0,0
1989-03-27 15:00:00,3.571,3.571,0,0,0,0,0,0
1989-03-27 16:00:00,3.4239,3.4239,0,0,0,0,0,0
1989-03-27 17:00:00,3.1878,3.1878,0,0,0,0,0,0
1989-03-27 18:00:00,2.6676,2.6676,0,0,0,0,0,0
1989-03-27 19:00:00,2.0159,2.0159,0,0,0,0,0,0
1989-03-27 20:00:00,1.3708,1.3708,0,0,0,0,0,0
1989-03-27 21:00:00,1.1278,1.1278,0,0,0,0,0,0
1989-03-27 22:00:00,1.0903,1.0903,0,0,0,0,0,0
1989-03-27 23:00:00,1.0337,1.0337,0,0,0,0,0,0
1989-03-28 00:00:00,0.6274,0.6274,0,0,0,0,0,0
1989-03-28 01:00:00,0.3074,0.3074,0,0,0,0,0,0
1989-03-28 02:00:00,0.3026,0.3026,0,0,0,0,0,0
1989-03-28 03:00:00,0.1948,0.1948,0,0,0,0,0,0
1989-03-28 04:00:00,0.5921,0.5921,0,0,0,0,0,0
1989-03-28 05:00:00,1.0141,1.0141,0,0,0,0,0,0
1989-03-28 06:00:00,1.332,1.332,0,0,0,0,0,0
1989-03-28 07:00:00,1.5867,1.5867,0,0,0,0,0,0
1989-03-28 08:00:00,1.9798,1.9798,0,0,0,0,0,0
1989-03-28 09:00:00,2.3115,2.3115,0,0,0,0,0,0
1989-03-28 10:00:00,2.6045,2.6045,0,0,0,0,0,0
1989-03-28 11:00:00,3.1916,3.1916,0,0,0,0,0,0
1989-03-28 12:00:00,4.0305,4.0305,0,0,0,0,0,0
1989-03-28 13:00:00,4.5374,4.5374,0,0,0,0,0,0
1989-03-28 14:00:00,4.481,4.481,0,0,0,0,0,0
1989-03-28 15:00:00,4.0899,4.0899,0,0,0,0,0,0
1989-03-28 16:00:00,4.0647,4.0647,0,0,0,0,0,0
1989-03-28 17:00:00,4.4,4.4,0,0,0,0,0,0
1989-03-28 18:00:00,4.9708,4.9708,0,0,0,0,0,0
1989-03-28 19:00:00,5.6502,5.6502,0,0,0,0,0,0
1989-03-28 20:00:00,6.5334,6.5334,0,0,0,0,0,0
1989-03-28 21:00:00,6.9868,6.9868,0,0,0,0,0,0
1989-03-28 22:00:00,7.1052,7.1052,0,0,0,0,0,0
1989-03-28 23:00:00,7.3632,7.3632,0,0,0,0,0,0
1989-03-29 00:00:00,7.8084,7.8084,0,0,0,0,0,0
1989-03-29 01:00:00,8.0397,8.0397,0,0,0,0,0,0
1989-03-29 02:00:00,8.3063,8.3063,0,0,0,0,0,0
1989-03-29 03:00:00,8.9136,8.9136,0,0,0,0,0,0
1989-03-29 04:00:00,9.3711,9.3711,0,0,0,0,0,0
1989-03-29 05:00:00,9.3465,9.3465,0,0,0,0,0,0
1989-03-29 06:00:00,9.1237,9.1237,0,0,0,0,0,0
1989-03-29 07:00:00,8.8452,8.8452,0,0,0,0,0,0
1989-03-29 08:00:00,8.7793,8.7793,0,0,0,0,0,0
1989-03-29 09:00:00,9.4237,9.4237,0,0,0,0,0,0
1989-03-29 10:00:00,9.2559,9.2559,0,0,0,0,0,0
1989-03-29 11:00:00,9.7578,9.7578,0,0,0,0,0,0
1989-03-29 12:00:00,10.291,10.291,0,0,0,0,0,0
1989-03-29 13:00:00,10.4506,10.4506,0,0,0,0,0,0
1989-03-29 14:00:00,10.4399,10.4399,0,0,0,0,0,0
1989-03-29 15:00:00,10.354,10.354,0,0,0,0,0,0
1989-03-29 16:00:00,10.3197,10.3197,0,0,0,0,0,0
1989-03-29 17:00:00,10.3023,10.3023,0,0,0,0,0,0
1989-03-29 18:00:00,10.3611,10.3611,0,0,0,0,0,0
1989-03-29 19:00:00,9.9744,9.9744,0,0,0,0,0,0
1989-03-29 20:00:00,9.5051,9.5051,0,0,0,0,0,0
1989-03-29 21:00:00,9.3378,9.3378,0,0,0,0,0,0
1989-03-29 22:00:00,9.1879,9.1879,0,0,0,0,0,0
1989-03-29 23:00:00,9.2249,9.2249,0,0,0,0,0,0
1989-03-30 00:00:00,9.2076,9.2076,0,0,0,0,0,0
1989-03-30 01:00:00,9.4043,9.4043,0,0,0,0,0,0
1989-03-30 02:00:00,9.512,9.512,0,0,0,0,0,0
1989-03-30 03:00:00,9.4424,9.4424,0,0,0,0,0,0
1989-03-30 04:00:00,9.25,9.25,0,0,0,0,0,0
1989-03-30 05:00:00,9.164,9.164,0,0,0,0,0,0
1989-03-30 06:00:00,9.0877,9.0877,0,0,0,0,0,0
1989-03-30 07:00:00,8.677,8.677,0,0,0,0,0,0
1989-03-30 08:00:00,8.2954,8.2954,0,0,0,0,0,0
1989-03-30 09:00:00,8.7774,8.7774,0,0,0,0,0,0
1989-03-30 10:00:00,8.4632,8.4632,0,0,0,0,0,0
1989-03-30 11:00:00,9.0333,9.0333,0,0,0,0,0,0
1989-03-30 12:00:00,9.3547,9.3547,0,0,0,0,0,0
1989-03-30 13:00:00,9.5818,9.5818,0,0,0,0,0,0
1989-03-30 14:00:00,9.7338,9.7338,0,0,0,0,0,0
1989-03-30 15:00:00,10.1549,10.1549,0,0,0,0,0,0
1989-03-30 16:00:00,10.5479,10.5479,0,0,0,0,0,0
1989-03-30 17:00:00,10.8618,10.8618,0,0,0,0,0,0
1989-03-30 18:00:00,11.1808,11.1808,0,0,0,0,0,0
1989-03-30 19:00:00,11.1863,11.1863,0,0,0,0,0,0
1989-03-30 20:00:00,11.1592,11.1592,0,0,0,0,0,0
1989-03-30 21:00:00,11.3762,11.3762,0,0,0,0,0,0
1989-03-30 22:00:00,11.2131,11.2131,0,0,0,0,0,0
1989-03-30 23:00:00,11.4154,11.4154,0,0,0,0,0,0
1989-03-31 00:00:00,11.1301,11.1301,0,0,0,0,0,0
1989-03-31 01:00:00,10.8108,10.8108,0,0,0,0,0,0
1989-03-31 02:00:00,10.9497,10.9497,0,0,0,0,0,0
1989-03-31 03:00:00,11.1472,11.1472,0,0,0,0,0,0
1989-03-31 04:00:00,11.3005,11.3005,0,0,0,0,0,0
1989-03-31 05:00:00,11.4829,11.4829,0,0,0,0,0,0
1989-03-31 06:00:00,11.8261,11.8261,0,0,0,0,0,0
1989-03-31 07:00:00,11.9491,11.9491,0,0,0,0,0,0
1989-03-31 08:00:00,11.7132,11.7132,0,0,0,0,0,0
1989-03-31 09:00:00,11.5868,11.5868,0,0,0,0,0,0
1989-03-31 10:00:00,10.6721,10.6721,0,0,0,0,0,0
1989-03-31 11:00:00,10.6092,10.6092,0,0,0,0,0,0
1989-03-31 12:00:00,10.4643,10.4643,0,0,0,0,0,0
1989-03-31 13:00:00,10.5793,10.5793,0,0,0,0,0,0
1989-03-31 14:00:00,10.5869,10.5869,0,0,0,0,0,0
1989-03-31 15:00:00,10.7626,10.7626,0,0,0,0,0,0
1989-03-31 16:00:00,11.1849,11.1849,0,0,0,0,0,0
1989-03-31 17:00:00,11.3934,11.3934,0,0,0,0,0,0
1989-03-31 18:00:00,11.3362,11.3362,0,0,0,0,0,0
1989-03-31 19:00:00,11.1354,11.1354,0,0,0,0,0,0
1989-03-31 20:00:00,11.0311,11.0311,0,0,0,0,0,0
1989-03-31 21:00:00,11.2158,11.2158,0,0,0,0,0,0
1989-03-31 22:00:00,10.8877,10.8877,0,0,0,0,0,0
1989-03-31 23:00:00,11.4229,11.4229,0,0,0,0,0,0
1989-04-01 00:00:00,11.6131,11.6131,0,0,0,0,0,0
1989-04-01 01:00:00,11.4768,11.4768,0,0,0,0,0,0
1989-04-01 02:00:00,11.6644,11.6644,0,0,0,0,0,0
1989-04-01 03:00:00,12.0693,12.0693,0,0,0,0,0,0
1989-04-01 04:00:00,12.2826,12.2826,0,0,0,0,0,0
1989-04-01 05:00:00,12.1542,12.1542,0,0,0,0,0,0
1989-04-01 06:00:00,11.8981,11.8981,0,0,0,0,0,0
1989-04-01 07:00:00,11.2961,11.2961,0,0,0,0,0,0
1989-04-01 08:00:00,11.0318,11.0318,0,0,0,0,0,0
1989-04-01 09:00:00,11.3035,11.3035,0,0,0,0,0,0
1989-04-01 10:00:00,12.5928,12.5928,0,0,0,0,0,0
1989-04-01 11:00:00,13.2672,13.2672,0,0,0,0,0,0
1989-04-01 12:00:00,13.3273,13.3273,0,0,0,0,0,0
1989-04-01 13:00:00,13.0004,13.0004,0,0,0,0,0,0
1989-04-01 14:00:00,12.4109,12.4109,0,0,0,0,0,0
1989-04-01 15:00:00,10.9222,10.9222,0,0,0,0,0,0
1989-04-01 16:00:00,9.5011,9.5011,0,0,0,0,0,0
1989-04-01 17:00:00,8.917,8.917,0,0,0,0,0,0
1989-04-01 18:00:00,8.1042,8.1042,0,0,0,0,0,0
1989-04-01 19:00:00,7.1725,7.1725,0,0,0,0,0,0
1989-04-01 20:00:00,5.5613,5.5613,0,0,0,0,0,0
1989-04-01 21:00:00,3.6175,3.6175,0,0,0,0,0,0
1989-04-01 22:00:00,2.6056,2.6056,0,0,0,0,0,0
1989-04-01 23:00:00,2.9767,2.9767,0,0,0,0,0,0
1989-04-02 00:00:00,2.7188,2.7188,0,0,0,0,0,0
1989-04-02 01:00:00,2.23,2.23,0,0,0,0,0,0
1989-04-02 02:00:00,1.5342,1.5342,0,0,0,0,0,0
1989-04-02 03:00:00,1.612,1.612,0,0,0,0,0,0
1989-04-02 04:00:00,4.4823,4.4823,0,0,0,0,0,0
1989-04-02 05:00:00,5.6993,5.6993,0,0,0,0,0,0
1989-04-02 06:00:00,6.1649,6.1649,0,0,0,0,0,0
1989-04-02 07:00:00,6.36,6.36,0,0,0,0,0,0
1989-04-02 08:00:00,6.3015,6.3015,0,0,0,0,0,0
1989-04-02 09:00:00,6.5569,6.5569,0,0,0,0,0,0
1989-04-02 10:00:00,7.5733,7.5733,0,0,0,0,0,0
1989-04-02 11:00:00,7.818,7.818,0,0,0,0,0,0
1989-04-02 12:00:00,8.0302,8.0302,0,0,0,0,0,0
1989-04-02 13:00:00,8.0716,8.0716,0,0,0,0,0,0
1989-04-02 14:00:00,8.4479,8.4479,0,0,0,0,0,0
1989-04-02 15:00:00,7.9495,7.9495,0,0,0,0,0,0
1989-04-02 16:00:00,6.5428,6.5428,0,0,0,0,0,0
1989-04-02 17:00:00,6.2082,6.2082,0,0,0,0,0,0
1989-04-02 18:00:00,6.0664,6.0664,0,0,0,0,0,0
1989-04-02 19:00:00,5.4164,5.4164,0,0,0,0,0,0
1989-04-02 20:00:00,4.0531,4.0531,0,0,0,0,0,0
1989-04-02 21:00:00,4.0576,4.0576,0,0,0,0,0,0
1989-04-02 22:00:00,4.7266,4.7266,0,0,0,0,0,0
1989-04-02 23:00:00,2.7584,2.7584,0,0,0,0,0,0
1989-04-03 00:00:00,1.0983,1.0983,0,0,0,0,0,0
1989-04-03 01:00:00,3.8063,3.8063,0,0,0,0,0,0
1989-04-03 02:00:00,6.5255,6.5255,0,0,0,0,0,0
1989-04-03 03:00:00,8.408,8.408,0,0,0,0,0,0
1989-04-03 04:00:00,9.1296,9.1296,0,0,0,0,0,0
1989-04-03 05:00:00,10.2857,10.2857,0,0,0,0,0,0
1989-04-03 06:00:00,11.2138,11.2138,0,0,0,0,0,0
1989-04-03 07:00:00,12.2386,12.2386,0,0,0,0,0,0
1989-04-03 08:00:00,13.1533,13.1533,0,0,0,0,0,0
1989-04-03 09:00:00,14.298,14.298,0,0,0,0,0,0
1989-04-03 10:00:00,12.354,12.354,0,0,0,0,0,0
1989-04-03 11:00:00,12.0718,12.0718,0,0,0,0,0,0
1989-04-03 12:00:00,14.515,14.515,0,0,0,0,0,0
1989-04-03 13:00:00,16.4825,16.4825,0,0,0,0,0,0
1989-04-03 14:00:00,17.1408,17.1408,0,0,0,0,0,0
1989-04-03 15:00:00,16.9077,16.9077,0,0,0,0,0,0
1989-04-03 16:00:00,16.2418,16.2418,0,0,0,0,0,0
1989-04-03 17:00:00,16.0653,16.0653,0,0,0,0,0,0
1989-04-03 18:00:00,16.2896,16.2896,0,0,0,0,0,0
1989-04-03 19:00:00,15.9823,15.9823,0,0,0,0,0,0
1989-04-03 20:00:00,14.9427,14.9427,0,0,0,0,0,0
1989-04-03 21:00:00,13.5115,13.5115,0,0,0,0,0,0
1989-04-03 22:00:00,10.8856,10.8856,0,0,0,0,0,0
1989-04-03 23:00:00,10.7029,10.7029,0,0,0,0,0,0
1989-04-04 00:00:00,10.1213,10.1213,0,0,0,0,0,0
1989-04-04 01:00:00,9.0066,9.0066,0,0,0,0,0,0
1989-04-04 02:00:00,7.9125,7.9125,0,0,0,0,0,0
1989-04-04 03:00:00,7.562,7.562,0,0,0,0,0,0
1989-04-04 04:00:00,8.0359,8.0359,0,0,0,0,0,0
1989-04-04 05:00:00,8.3526,8.3526,0,0,0,0,0,0
1989-04-04 06:00:00,8.5738,8.5738,0,0,0,0,0,0
1989-04-04 07:00:00,8.7256,8.7256,0,0,0,0,0,0
1989-04-04 08:00:00,8.82,8.82,0,0,0,0,0,0
1989-04-04 09:00:00,9.9528,9.9528,0,0,0,0,0,0
1989-04-04 10:00:00,10.7181,10.7181,0,0,0,0,0,0
1989-04-04 11:00:00,11.6967,11.6967,0,0,0,0,0,0
1989-04-04 12:00:00,12.6772,12.6772,0,0,0,0,0,0
1989-04-04 13:00:00,12.8287,12.8287,0,0,0,0,0,0
1989-04-04 14:00:00,13.2116,13.2116,0,0,0,0,0,0
1989-04-04 15:00:00,14.1013,14.1013,0,0,0,0,0,0
1989-04-04 16:00:00,14.4139,14.4139,0,0,0,0,0,0
1989-04-04 17:00:00,14.8407,14.8407,0,0,0,0,0,0
1989-04-04 18:00:00,15.5093,15.5093,0,0,0,0,0,0
1989-04-04 19:00:00,16.023,16.023,0,0,0,0,0,0
1989-04-04 20:00:00,14.9693,14.9693,0,0,0,0,0,0
1989-04-04 21:00:00,7.4922,7.4922,0,0,0,0,0,0
1989-04-04 22:00:00,13.5477,13.5477,0,0,0,0,0,0
1989-04-04 23:00:00,13.4037,13.4037,0,0,0,0,0,0
1989-04-05 00:00:00,10.9835,10.9835,0,0,0,0,0,0
1989-04-05 01:00:00,9.5891,9.5891,0,0,0,0,0,0
1989-04-05 02:00:00,7.9505,7.9505,0,0,0,0,0,0
1989-04-05 03:00:00,6.3679,6.3679,0,0,0,0,0,0
1989-04-05 04:00:00,5.605,5.605,0,0,0,0,0,0
1989-04-05 05:00:00,5.367,5.367,0,0,0,0,0,0
1989-04-05 06:00:00,5.2198,5.2198,0,0,0,0,0,0
1989-04-05 07:00:00,4.7854,4.7854,0,0,0,0,0,0
1989-04-05 08:00:00,3.8381,3.8381,0,0,0,0,0,0
1989-04-05 09:00:00,3.0151,3.0151,0,0,0,0,0,0
1989-04-05 10:00:00,3.5148,3.5148,0,0,0,0,0,0
1989-04-05 11:00:00,3.9192,3.9192,0,0,0,0,0,0
1989-04-05 12:00:00,4.341,4.341,0,0,0,0,0,0
1989-04-05 13:00:00,4.439,4.439,0,0,0,0,0,0
1989-04-05 14:00:00,4.4164,4.4164,0,0,0,0,0,0
1989-04-05 15:00:00,4.4896,4.4896,0,0,0,0,0,0
1989-04-05 16:00:00,4.3309,4.3309,0,0,0,0,0,0
1989-04-05 17:00:00,3.7879,3.7879,0,0,0,0,0,0
1989-04-05 18:00:00,3.4887,3.4887,0,0,0,0,0,0
1989-04-05 19:00:00,3.2719,3.2719,0,0,0,0,0,0
1989-04-05 20:00:00,2.7176,2.7176,0,0,0,0,0,0
1989-04-05 21:00:00,2.0016,2.0016,0,0,0,0,0,0
1989-04-05 22:00:00,2.8754,2.8754,0,0,0,0,0,0
1989-04-05 23:00:00,3.6281,3.6281,0,0,0,0,0,0
1989-04-06 00:00:00,5.4591,5.4591,0,0,0,0,0,0
1989-04-06 01:00:00,6.8284,6.8284,0,0,0,0,0,0
1989-04-06 02:00:00,8.0362,8.0362,0,0,0,0,0,0
