time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-04-06 03:00:00,9.6119,9.6119,0,0,0,0,0,0
1989-04-06 04:00:00,10.6359,10.6359,0,0,0,0,0,0
1989-04-06 05:00:00,9.3778,9.3778,0,0,0,0,0,0
1989-04-06 06:00:00,7.73,7.73,0,0,0,0,0,0
1989-04-06 07:00:00,7.6929,7.6929,0,0,0,0,0,0
1989-04-06 08:00:00,9.5792,9.5792,0,0,0,0,0,0
1989-04-06 09:00:00,10.6569,10.6569,0,0,0,0,0,0
1989-04-06 10:00:00,10.0988,10.0988,0,0,0,0,0,0
1989-04-06 11:00:00,9.4475,9.4475,0,0,0,0,0,0
1989-04-06 12:00:00,9.8678,9.8678,0,0,0,0,0,0
1989-04-06 13:00:00,10.9267,10.9267,0,0,0,0,0,0
1989-04-06 14:00:00,11.6374,11.6374,0,0,0,0,0,0
1989-04-06 15:00:00,11.9005,11.9005,0,0,0,0,0,0
1989-04-06 16:00:00,11.7657,11.7657,0,0,0,0,0,0
1989-04-06 17:00:00,11.2828,11.2828,0,0,0,0,0,0
1989-04-06 18:00:00,10.6843,10.6843,0,0,0,0,0,0
1989-04-06 19:00:00,9.814,9.814,0,0,0,0,0,0
1989-04-06 20:00:00,8.8568,8.8568,0,0,0,0,0,0
1989-04-06 21:00:00,8.174,8.174,0,0,0,0,0,0
1989-04-06 22:00:00,8.092,8.092,0,0,0,0,0,0
1989-04-06 23:00:00,7.3126,7.3126,0,0,0,0,0,0
1989-04-07 00:00:00,6.4581,6.4581,0,0,0,0,0,0
1989-04-07 01:00:00,5.8718,5.8718,0,0,0,0,0,0
1989-04-07 02:00:00,5.0604,5.0604,0,0,0,0,0,0
1989-04-07 03:00:00,4.4006,4.4006,0,0,0,0,0,0
1989-04-07 04:00:00,4.0532,4.0532,0,0,0,0,0,0
1989-04-07 05:00:00,3.755,3.755,0,0,0,0,0,0
1989-04-07 06:00:00,3.4365,3.4365,0,0,0,0,0,0
1989-04-07 07:00:00,3.2062,3.2062,0,0,0,0,0,0
1989-04-07 08:00:00,3.4452,3.4452,0,0,0,0,0,0
1989-04-07 09:00:00,3.6733,3.6733,0,0,0,0,0,0
1989-04-07 10:00:00,4.1349,4.1349,0,0,0,0,0,0
1989-04-07 11:00:00,4.408,4.408,0,0,0,0,0,0
1989-04-07 12:00:00,4.6715,4.6715,0,0,0,0,0,0
1989-04-07 13:00:00,5.1036,5.1036,0,0,0,0,0,0
1989-04-07 14:00:00,5.641,5.641,0,0,0,0,0,0
1989-04-07 15:00:00,5.6942,5.6942,0,0,0,0,0,0
1989-04-07 16:00:00,5.5709,5.5709,0,0,0,0,0,0
1989-04-07 17:00:00,5.4709,5.4709,0,0,0,0,0,0
1989-04-07 18:00:00,5.3602,5.3602,0,0,0,0,0,0
1989-04-07 19:00:00,4.8004,4.8004,0,0,0,0,0,0
1989-04-07 20:00:00,3.7955,3.7955,0,0,0,0,0,0
1989-04-07 21:00:00,2.1638,2.1638,0,0,0,0,0,0
1989-04-07 22:00:00,1.7579,1.7579,0,0,0,0,0,0
1989-04-07 23:00:00,3.8265,3.8265,0,0,0,0,0,0
1989-04-08 00:00:00,4.8448,4.8448,0,0,0,0,0,0
1989-04-08 01:00:00,4.6981,4.6981,0,0,0,0,0,0
1989-04-08 02:00:00,4.1735,4.1735,0,0,0,0,0,0
1989-04-08 03:00:00,3.9576,3.9576,0,0,0,0,0,0
1989-04-08 04:00:00,3.7262,3.7262,0,0,0,0,0,0
1989-04-08 05:00:00,3.7486,3.7486,0,0,0,0,0,0
1989-04-08 06:00:00,4.1835,4.1835,0,0,0,0,0,0
1989-04-08 07:00:00,4.5645,4.5645,0,0,0,0,0,0
1989-04-08 08:00:00,5.3269,5.3269,0,0,0,0,0,0
1989-04-08 09:00:00,5.9086,5.9086,0,0,0,0,0,0
1989-04-08 10:00:00,6.219,6.219,0,0,0,0,0,0
1989-04-08 11:00:00,6.6738,6.6738,0,0,0,0,0,0
1989-04-08 12:00:00,7.0291,7.0291,0,0,0,0,0,0
1989-04-08 13:00:00,7.3085,7.3085,0,0,0,0,0,0
1989-04-08 14:00:00,7.3209,7.3209,0,0,0,0,0,0
1989-04-08 15:00:00,7.0753,7.0753,0,0,0,0,0,0
1989-04-08 16:00:00,6.7072,6.7072,0,0,0,0,0,0
1989-04-08 17:00:00,6.4775,6.4775,0,0,0,0,0,0
1989-04-08 18:00:00,6.2718,6.2718,0,0,0,0,0,0
1989-04-08 19:00:00,6.0374,6.0374,0,0,0,0,0,0
1989-04-08 20:00:00,5.9716,5.9716,0,0,0,0,0,0
1989-04-08 21:00:00,6.0341,6.0341,0,0,0,0,0,0
1989-04-08 22:00:00,6.5801,6.5801,0,0,0,0,0,0
1989-04-08 23:00:00,6.6761,6.6761,0,0,0,0,0,0
1989-04-09 00:00:00,6.8693,6.8693,0,0,0,0,0,0
1989-04-09 01:00:00,6.7437,6.7437,0,0,0,0,0,0
1989-04-09 02:00:00,6.5569,6.5569,0,0,0,0,0,0
1989-04-09 03:00:00,6.6925,6.6925,0,0,0,0,0,0
1989-04-09 04:00:00,6.8376,6.8376,0,0,0,0,0,0
1989-04-09 05:00:00,7.2921,7.2921,0,0,0,0,0,0
1989-04-09 06:00:00,7.3316,7.3316,0,0,0,0,0,0
1989-04-09 07:00:00,6.4862,6.4862,0,0,0,0,0,0
1989-04-09 08:00:00,5.9984,5.9984,0,0,0,0,0,0
1989-04-09 09:00:00,5.8897,5.8897,0,0,0,0,0,0
1989-04-09 10:00:00,5.8301,5.8301,0,0,0,0,0,0
1989-04-09 11:00:00,6.4183,6.4183,0,0,0,0,0,0
1989-04-09 12:00:00,7.1245,7.1245,0,0,0,0,0,0
1989-04-09 13:00:00,7.5796,7.5796,0,0,0,0,0,0
1989-04-09 14:00:00,7.6343,7.6343,0,0,0,0,0,0
1989-04-09 15:00:00,7.7142,7.7142,0,0,0,0,0,0
1989-04-09 16:00:00,8.0087,8.0087,0,0,0,0,0,0
1989-04-09 17:00:00,8.4918,8.4918,0,0,0,0,0,0
1989-04-09 18:00:00,8.9025,8.9025,0,0,0,0,0,0
1989-04-09 19:00:00,9.2067,9.2067,0,0,0,0,0,0
1989-04-09 20:00:00,9.3864,9.3864,0,0,0,0,0,0
1989-04-09 21:00:00,9.4015,9.4015,0,0,0,0,0,0
1989-04-09 22:00:00,8.6781,8.6781,0,0,0,0,0,0
1989-04-09 23:00:00,8.7417,8.7417,0,0,0,0,0,0
1989-04-10 00:00:00,9.3942,9.3942,0,0,0,0,0,0
1989-04-10 01:00:00,10.3399,10.3399,0,0,0,0,0,0
1989-04-10 02:00:00,11.3818,11.3818,0,0,0,0,0,0
1989-04-10 03:00:00,11.8143,11.8143,0,0,0,0,0,0
1989-04-10 04:00:00,12.2353,12.2353,0,0,0,0,0,0
1989-04-10 05:00:00,13.1968,13.1968,0,0,0,0,0,0
1989-04-10 06:00:00,14.4791,14.4791,0,0,0,0,0,0
1989-04-10 07:00:00,15.0753,15.0753,0,0,0,0,0,0
1989-04-10 08:00:00,15.6162,15.6162,0,0,0,0,0,0
1989-04-10 09:00:00,16.0733,16.0733,0,0,0,0,0,0
1989-04-10 10:00:00,15.3733,15.3733,0,0,0,0,0,0
1989-04-10 11:00:00,16.2824,16.2824,0,0,0,0,0,0
1989-04-10 12:00:00,16.9723,16.9723,0,0,0,0,0,0
1989-04-10 13:00:00,17.6675,17.6675,0,0,0,0,0,0
1989-04-10 14:00:00,18.4661,18.4661,0,0,0,0,0,0
1989-04-10 15:00:00,18.9853,18.9853,0,0,0,0,0,0
1989-04-10 16:00:00,19.0458,19.0458,0,0,0,0,0,0
1989-04-10 17:00:00,19.3964,19.3964,0,0,0,0,0,0
1989-04-10 18:00:00,19.9433,19.9433,0,0,0,0,0,0
1989-04-10 19:00:00,19.5555,19.5555,0,0,0,0,0,0
1989-04-10 20:00:00,19.7344,19.7344,0,0,0,0,0,0
1989-04-10 21:00:00,19.8215,19.8215,0,0,0,0,0,0
1989-04-10 22:00:00,18.5844,18.5844,0,0,0,0,0,0
1989-04-10 23:00:00,18.6398,18.6398,0,0,0,0,0,0
1989-04-11 00:00:00,18.7935,18.7935,0,0,0,0,0,0
1989-04-11 01:00:00,18.4947,18.4947,0,0,0,0,0,0
1989-04-11 02:00:00,18.1214,18.1214,0,0,0,0,0,0
1989-04-11 03:00:00,19.2491,19.2491,0,0,0,0,0,0
1989-04-11 04:00:00,20.1518,20.1518,0,0,0,0,0,0
1989-04-11 05:00:00,20.3087,20.3087,0,0,0,0,0,0
1989-04-11 06:00:00,19.9936,19.9936,0,0,0,0,0,0
1989-04-11 07:00:00,18.9001,18.9001,0,0,0,0,0,0
1989-04-11 08:00:00,17.8777,17.8777,0,0,0,0,0,0
1989-04-11 09:00:00,17.9671,17.9671,0,0,0,0,0,0
1989-04-11 10:00:00,16.458,16.458,0,0,0,0,0,0
1989-04-11 11:00:00,16.7822,16.7822,0,0,0,0,0,0
1989-04-11 12:00:00,16.5293,16.5293,0,0,0,0,0,0
1989-04-11 13:00:00,13.5265,13.5265,0,0,0,0,0,0
1989-04-11 14:00:00,12.4005,12.4005,0,0,0,0,0,0
1989-04-11 15:00:00,12.7035,12.7035,0,0,0,0,0,0
1989-04-11 16:00:00,13.7201,13.7201,0,0,0,0,0,0
1989-04-11 17:00:00,13.7696,13.7696,0,0,0,0,0,0
1989-04-11 18:00:00,11.6991,11.6991,0,0,0,0,0,0
1989-04-11 19:00:00,10.8657,10.8657,0,0,0,0,0,0
1989-04-11 20:00:00,10.8659,10.8659,0,0,0,0,0,0
1989-04-11 21:00:00,9.7916,9.7916,0,0,0,0,0,0
1989-04-11 22:00:00,8.7925,8.7925,0,0,0,0,0,0
1989-04-11 23:00:00,7.4137,7.4137,0,0,0,0,0,0
1989-04-12 00:00:00,5.6699,5.6699,0,0,0,0,0,0
1989-04-12 01:00:00,3.4211,3.4211,0,0,0,0,0,0
1989-04-12 02:00:00,1.7125,1.7125,0,0,0,0,0,0
1989-04-12 03:00:00,1.8128,1.8128,0,0,0,0,0,0
1989-04-12 04:00:00,3.5993,3.5993,0,0,0,0,0,0
1989-04-12 05:00:00,4.9182,4.9182,0,0,0,0,0,0
1989-04-12 06:00:00,5.1389,5.1389,0,0,0,0,0,0
1989-04-12 07:00:00,4.754,4.754,0,0,0,0,0,0
1989-04-12 08:00:00,5.3282,5.3282,0,0,0,0,0,0
1989-04-12 09:00:00,7.063,7.063,0,0,0,0,0,0
1989-04-12 10:00:00,7.0668,7.0668,0,0,0,0,0,0
1989-04-12 11:00:00,6.3886,6.3886,0,0,0,0,0,0
1989-04-12 12:00:00,5.5848,5.5848,0,0,0,0,0,0
1989-04-12 13:00:00,5.0296,5.0296,0,0,0,0,0,0
1989-04-12 14:00:00,4.6837,4.6837,0,0,0,0,0,0
1989-04-12 15:00:00,4.8089,4.8089,0,0,0,0,0,0
1989-04-12 16:00:00,5.8071,5.8071,0,0,0,0,0,0
1989-04-12 17:00:00,7.4591,7.4591,0,0,0,0,0,0
1989-04-12 18:00:00,7.02,7.02,0,0,0,0,0,0
1989-04-12 19:00:00,5.5038,5.5038,0,0,0,0,0,0
1989-04-12 20:00:00,4.0802,4.0802,0,0,0,0,0,0
1989-04-12 21:00:00,2.9159,2.9159,0,0,0,0,0,0
1989-04-12 22:00:00,1.8433,1.8433,0,0,0,0,0,0
1989-04-12 23:00:00,4.3697,4.3697,0,0,0,0,0,0
1989-04-13 00:00:00,7.6534,7.6534,0,0,0,0,0,0
1989-04-13 01:00:00,9.6947,9.6947,0,0,0,0,0,0
1989-04-13 02:00:00,10.3869,10.3869,0,0,0,0,0,0
1989-04-13 03:00:00,11.7781,11.7781,0,0,0,0,0,0
1989-04-13 04:00:00,13.136,13.136,0,0,0,0,0,0
1989-04-13 05:00:00,12.1583,12.1583,0,0,0,0,0,0
1989-04-13 06:00:00,11.0057,11.0057,0,0,0,0,0,0
1989-04-13 07:00:00,10.586,10.586,0,0,0,0,0,0
1989-04-13 08:00:00,10.6264,10.6264,0,0,0,0,0,0
1989-04-13 09:00:00,10.211,10.211,0,0,0,0,0,0
1989-04-13 10:00:00,10.3738,10.3738,0,0,0,0,0,0
1989-04-13 11:00:00,9.5153,9.5153,0,0,0,0,0,0
1989-04-13 12:00:00,8.9325,8.9325,0,0,0,0,0,0
1989-04-13 13:00:00,12.5133,12.5133,0,0,0,0,0,0
1989-04-13 14:00:00,15.7734,15.7734,0,0,0,0,0,0
1989-04-13 15:00:00,15.183,15.183,0,0,0,0,0,0
1989-04-13 16:00:00,15.0264,15.0264,0,0,0,0,0,0
1989-04-13 17:00:00,15.1883,15.1883,0,0,0,0,0,0
1989-04-13 18:00:00,13.1235,13.1235,0,0,0,0,0,0
1989-04-13 19:00:00,11.3634,11.3634,0,0,0,0,0,0
1989-04-13 20:00:00,10.1472,10.1472,0,0,0,0,0,0
1989-04-13 21:00:00,8.1715,8.1715,0,0,0,0,0,0
1989-04-13 22:00:00,7.8774,7.8774,0,0,0,0,0,0
1989-04-13 23:00:00,11.6267,11.6267,0,0,0,0,0,0
1989-04-14 00:00:00,12.5716,12.5716,0,0,0,0,0,0
1989-04-14 01:00:00,14.0776,14.0776,0,0,0,0,0,0
1989-04-14 02:00:00,17.6766,17.6766,0,0,0,0,0,0
1989-04-14 03:00:00,18.8257,18.8257,0,0,0,0,0,0
1989-04-14 04:00:00,19.1718,19.1718,0,0,0,0,0,0
1989-04-14 05:00:00,19.0816,19.0816,0,0,0,0,0,0
1989-04-14 06:00:00,18.8629,18.8629,0,0,0,0,0,0
1989-04-14 07:00:00,18.6106,18.6106,0,0,0,0,0,0
1989-04-14 08:00:00,17.2562,17.2562,0,0,0,0,0,0
1989-04-14 09:00:00,16.6101,16.6101,0,0,0,0,0,0
1989-04-14 10:00:00,15.7405,15.7405,0,0,0,0,0,0
1989-04-14 11:00:00,14.8525,14.8525,0,0,0,0,0,0
1989-04-14 12:00:00,13.9704,13.9704,0,0,0,0,0,0
1989-04-14 13:00:00,15.7331,15.7331,0,0,0,0,0,0
1989-04-14 14:00:00,16.9685,16.9685,0,0,0,0,0,0
1989-04-14 15:00:00,17.6376,17.6376,0,0,0,0,0,0
1989-04-14 16:00:00,17.4445,17.4445,0,0,0,0,0,0
1989-04-14 17:00:00,17.3509,17.3509,0,0,0,0,0,0
1989-04-14 18:00:00,17.1499,17.1499,0,0,0,0,0,0
1989-04-14 19:00:00,17.6626,17.6626,0,0,0,0,0,0
1989-04-14 20:00:00,17.7279,17.7279,0,0,0,0,0,0
1989-04-14 21:00:00,18.7405,18.7405,0,0,0,0,0,0
1989-04-14 22:00:00,18.0676,18.0676,0,0,0,0,0,0
1989-04-14 23:00:00,19.0578,19.0578,0,0,0,0,0,0
1989-04-15 00:00:00,19.5804,19.5804,0,0,0,0,0,0
1989-04-15 01:00:00,19.7921,19.7921,0,0,0,0,0,0
1989-04-15 02:00:00,19.716,19.716,0,0,0,0,0,0
1989-04-15 03:00:00,19.9337,19.9337,0,0,0,0,0,0
1989-04-15 04:00:00,20.0913,20.0913,0,0,0,0,0,0
1989-04-15 05:00:00,19.4851,19.4851,0,0,0,0,0,0
1989-04-15 06:00:00,18.8176,18.8176,0,0,0,0,0,0
1989-04-15 07:00:00,18.6116,18.6116,0,0,0,0,0,0
1989-04-15 08:00:00,18.3899,18.3899,0,0,0,0,0,0
1989-04-15 09:00:00,18.2025,18.2025,0,0,0,0,0,0
1989-04-15 10:00:00,17.4196,17.4196,0,0,0,0,0,0
1989-04-15 11:00:00,17.2434,17.2434,0,0,0,0,0,0
1989-04-15 12:00:00,17.5527,17.5527,0,0,0,0,0,0
1989-04-15 13:00:00,17.9904,17.9904,0,0,0,0,0,0
1989-04-15 14:00:00,17.5554,17.5554,0,0,0,0,0,0
1989-04-15 15:00:00,17.0718,17.0718,0,0,0,0,0,0
1989-04-15 16:00:00,16.355,16.355,0,0,0,0,0,0
1989-04-15 17:00:00,15.5567,15.5567,0,0,0,0,0,0
1989-04-15 18:00:00,14.899,14.899,0,0,0,0,0,0
1989-04-15 19:00:00,14.3688,14.3688,0,0,0,0,0,0
1989-04-15 20:00:00,13.7824,13.7824,0,0,0,0,0,0
1989-04-15 21:00:00,13.0591,13.0591,0,0,0,0,0,0
1989-04-15 22:00:00,12.2867,12.2867,0,0,0,0,0,0
1989-04-15 23:00:00,11.3462,11.3462,0,0,0,0,0,0
1989-04-16 00:00:00,11.0036,11.0036,0,0,0,0,0,0
1989-04-16 01:00:00,10.6145,10.6145,0,0,0,0,0,0
1989-04-16 02:00:00,9.6512,9.6512,0,0,0,0,0,0
1989-04-16 03:00:00,8.8024,8.8024,0,0,0,0,0,0
1989-04-16 04:00:00,8.3366,8.3366,0,0,0,0,0,0
1989-04-16 05:00:00,8.1671,8.1671,0,0,0,0,0,0
1989-04-16 06:00:00,7.9875,7.9875,0,0,0,0,0,0
1989-04-16 07:00:00,7.6817,7.6817,0,0,0,0,0,0
1989-04-16 08:00:00,7.3146,7.3146,0,0,0,0,0,0
1989-04-16 09:00:00,6.9376,6.9376,0,0,0,0,0,0
1989-04-16 10:00:00,6.6429,6.6429,0,0,0,0,0,0
1989-04-16 11:00:00,6.1598,6.1598,0,0,0,0,0,0
1989-04-16 12:00:00,5.4689,5.4689,0,0,0,0,0,0
1989-04-16 13:00:00,4.5495,4.5495,0,0,0,0,0,0
1989-04-16 14:00:00,3.6941,3.6941,0,0,0,0,0,0
1989-04-16 15:00:00,3.477,3.477,0,0,0,0,0,0
1989-04-16 16:00:00,3.503,3.503,0,0,0,0,0,0
1989-04-16 17:00:00,3.3968,3.3968,0,0,0,0,0,0
1989-04-16 18:00:00,2.8846,2.8846,0,0,0,0,0,0
1989-04-16 19:00:00,2.6712,2.6712,0,0,0,0,0,0
1989-04-16 20:00:00,3.7026,3.7026,0,0,0,0,0,0
1989-04-16 21:00:00,5.1699,5.1699,0,0,0,0,0,0
1989-04-16 22:00:00,4.5651,4.5651,0,0,0,0,0,0
1989-04-16 23:00:00,3.9098,3.9098,0,0,0,0,0,0
1989-04-17 00:00:00,3.8715,3.8715,0,0,0,0,0,0
1989-04-17 01:00:00,3.921,3.921,0,0,0,0,0,0
1989-04-17 02:00:00,4.0902,4.0902,0,0,0,0,0,0
1989-04-17 03:00:00,4.1949,4.1949,0,0,0,0,0,0
1989-04-17 04:00:00,4.2719,4.2719,0,0,0,0,0,0
1989-04-17 05:00:00,3.7918,3.7918,0,0,0,0,0,0
1989-04-17 06:00:00,3.3485,3.3485,0,0,0,0,0,0
1989-04-17 07:00:00,4.0065,4.0065,0,0,0,0,0,0
1989-04-17 08:00:00,4.7128,4.7128,0,0,0,0,0,0
1989-04-17 09:00:00,4.7317,4.7317,0,0,0,0,0,0
1989-04-17 10:00:00,4.6021,4.6021,0,0,0,0,0,0
1989-04-17 11:00:00,2.7479,2.7479,0,0,0,0,0,0
1989-04-17 12:00:00,1.5966,1.5966,0,0,0,0,0,0
1989-04-17 13:00:00,1.3462,1.3462,0,0,0,0,0,0
1989-04-17 14:00:00,1.169,1.169,0,0,0,0,0,0
1989-04-17 15:00:00,2.3849,2.3849,0,0,0,0,0,0
1989-04-17 16:00:00,4.2604,4.2604,0,0,0,0,0,0
1989-04-17 17:00:00,5.8025,5.8025,0,0,0,0,0,0
1989-04-17 18:00:00,6.426,6.426,0,0,0,0,0,0
1989-04-17 19:00:00,6.888,6.888,0,0,0,0,0,0
1989-04-17 20:00:00,7.7095,7.7095,0,0,0,0,0,0
1989-04-17 21:00:00,8.0009,8.0009,0,0,0,0,0,0
1989-04-17 22:00:00,8.5429,8.5429,0,0,0,0,0,0
1989-04-17 23:00:00,9.5476,9.5476,0,0,0,0,0,0
1989-04-18 00:00:00,7.44,7.44,0,0,0,0,0,0
1989-04-18 01:00:00,6.1293,6.1293,0,0,0,0,0,0
1989-04-18 02:00:00,5.6221,5.6221,0,0,0,0,0,0
1989-04-18 03:00:00,5.5383,5.5383,0,0,0,0,0,0
1989-04-18 04:00:00,6.15,6.15,0,0,0,0,0,0
1989-04-18 05:00:00,6.8326,6.8326,0,0,0,0,0,0
1989-04-18 06:00:00,7.092,7.092,0,0,0,0,0,0
1989-04-18 07:00:00,7.1316,7.1316,0,0,0,0,0,0
1989-04-18 08:00:00,7.2045,7.2045,0,0,0,0,0,0
1989-04-18 09:00:00,6.8893,6.8893,0,0,0,0,0,0
1989-04-18 10:00:00,7.0981,7.0981,0,0,0,0,0,0
1989-04-18 11:00:00,7.4059,7.4059,0,0,0,0,0,0
1989-04-18 12:00:00,8.4603,8.4603,0,0,0,0,0,0
1989-04-18 13:00:00,8.9241,8.9241,0,0,0,0,0,0
1989-04-18 14:00:00,9.2843,9.2843,0,0,0,0,0,0
1989-04-18 15:00:00,9.7591,9.7591,0,0,0,0,0,0
1989-04-18 16:00:00,9.4144,9.4144,0,0,0,0,0,0
1989-04-18 17:00:00,8.9916,8.9916,0,0,0,0,0,0
1989-04-18 18:00:00,8.1639,8.1639,0,0,0,0,0,0
1989-04-18 19:00:00,7.6638,7.6638,0,0,0,0,0,0
1989-04-18 20:00:00,7.137,7.137,0,0,0,0,0,0
1989-04-18 21:00:00,6.7075,6.7075,0,0,0,0,0,0
1989-04-18 22:00:00,6.0461,6.0461,0,0,0,0,0,0
1989-04-18 23:00:00,5.8041,5.8041,0,0,0,0,0,0
1989-04-19 00:00:00,5.1827,5.1827,0,0,0,0,0,0
1989-04-19 01:00:00,4.1582,4.1582,0,0,0,0,0,0
1989-04-19 02:00:00,3.4515,3.4515,0,0,0,0,0,0
1989-04-19 03:00:00,3.7358,3.7358,0,0,0,0,0,0
1989-04-19 04:00:00,3.7398,3.7398,0,0,0,0,0,0
1989-04-19 05:00:00,3.5754,3.5754,0,0,0,0,0,0
1989-04-19 06:00:00,3.9397,3.9397,0,0,0,0,0,0
1989-04-19 07:00:00,4.094,4.094,0,0,0,0,0,0
1989-04-19 08:00:00,3.0926,3.0926,0,0,0,0,0,0
1989-04-19 09:00:00,2.2239,2.2239,0,0,0,0,0,0
1989-04-19 10:00:00,1.4237,1.4237,0,0,0,0,0,0
1989-04-19 11:00:00,2.0261,2.0261,0,0,0,0,0,0
1989-04-19 12:00:00,3.2195,3.2195,0,0,0,0,0,0
1989-04-19 13:00:00,4.2052,4.2052,0,0,0,0,0,0
1989-04-19 14:00:00,4.7728,4.7728,0,0,0,0,0,0
1989-04-19 15:00:00,4.7825,4.7825,0,0,0,0,0,0
1989-04-19 16:00:00,4.1025,4.1025,0,0,0,0,0,0
1989-04-19 17:00:00,2.555,2.555,0,0,0,0,0,0
1989-04-19 18:00:00,1.827,1.827,0,0,0,0,0,0
1989-04-19 19:00:00,1.7659,1.7659,0,0,0,0,0,0
1989-04-19 20:00:00,1.2492,1.2492,0,0,0,0,0,0
1989-04-19 21:00:00,1.3056,1.3056,0,0,0,0,0,0
1989-04-19 22:00:00,1.5359,1.5359,0,0,0,0,0,0
1989-04-19 23:00:00,2.4871,2.4871,0,0,0,0,0,0
1989-04-20 00:00:00,4.371,4.371,0,0,0,0,0,0
1989-04-20 01:00:00,6.43,6.43,0,0,0,0,0,0
1989-04-20 02:00:00,7.2917,7.2917,0,0,0,0,0,0
1989-04-20 03:00:00,6.5818,6.5818,0,0,0,0,0,0
1989-04-20 04:00:00,5.8645,5.8645,0,0,0,0,0,0
1989-04-20 05:00:00,4.3097,4.3097,0,0,0,0,0,0
1989-04-20 06:00:00,2.4797,2.4797,0,0,0,0,0,0
1989-04-20 07:00:00,1.4321,1.4321,0,0,0,0,0,0
1989-04-20 08:00:00,1.9348,1.9348,0,0,0,0,0,0
1989-04-20 09:00:00,2.1834,2.1834,0,0,0,0,0,0
1989-04-20 10:00:00,3.113,3.113,0,0,0,0,0,0
1989-04-20 11:00:00,3.2532,3.2532,0,0,0,0,0,0
1989-04-20 12:00:00,3.9744,3.9744,0,0,0,0,0,0
1989-04-20 13:00:00,5.3014,5.3014,0,0,0,0,0,0
1989-04-20 14:00:00,6.1768,6.1768,0,0,0,0,0,0
1989-04-20 15:00:00,6.4274,6.4274,0,0,0,0,0,0
1989-04-20 16:00:00,6.6314,6.6314,0,0,0,0,0,0
1989-04-20 17:00:00,6.9004,6.9004,0,0,0,0,0,0
1989-04-20 18:00:00,6.6115,6.6115,0,0,0,0,0,0
1989-04-20 19:00:00,6.619,6.619,0,0,0,0,0,0
1989-04-20 20:00:00,7.524,7.524,0,0,0,0,0,0
1989-04-20 21:00:00,8.7433,8.7433,0,0,0,0,0,0
1989-04-20 22:00:00,9.2124,9.2124,0,0,0,0,0,0
1989-04-20 23:00:00,8.4319,8.4319,0,0,0,0,0,0
1989-04-21 00:00:00,6.8673,6.8673,0,0,0,0,0,0
1989-04-21 01:00:00,5.0923,5.0923,0,0,0,0,0,0
1989-04-21 02:00:00,3.4651,3.4651,0,0,0,0,0,0
1989-04-21 03:00:00,2.5455,2.5455,0,0,0,0,0,0
1989-04-21 04:00:00,2.4558,2.4558,0,0,0,0,0,0
1989-04-21 05:00:00,3.05,3.05,0,0,0,0,0,0
1989-04-21 06:00:00,3.6429,3.6429,0,0,0,0,0,0
1989-04-21 07:00:00,3.199,3.199,0,0,0,0,0,0
1989-04-21 08:00:00,1.6432,1.6432,0,0,0,0,0,0
1989-04-21 09:00:00,2.9663,2.9663,0,0,0,0,0,0
1989-04-21 10:00:00,4.0372,4.0372,0,0,0,0,0,0
1989-04-21 11:00:00,4.3143,4.3143,0,0,0,0,0,0
1989-04-21 12:00:00,4.2197,4.2197,0,0,0,0,0,0
1989-04-21 13:00:00,5.9473,5.9473,0,0,0,0,0,0
1989-04-21 14:00:00,7.3192,7.3192,0,0,0,0,0,0
1989-04-21 15:00:00,8.3094,8.3094,0,0,0,0,0,0
1989-04-21 16:00:00,8.7372,8.7372,0,0,0,0,0,0
1989-04-21 17:00:00,9.0379,9.0379,0,0,0,0,0,0
1989-04-21 18:00:00,8.5724,8.5724,0,0,0,0,0,0
1989-04-21 19:00:00,7.5398,7.5398,0,0,0,0,0,0
1989-04-21 20:00:00,6.6295,6.6295,0,0,0,0,0,0
