time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-04-21 21:00:00,5.7636,5.7636,0,0,0,0,0,0
1989-04-21 22:00:00,4.4706,4.4706,0,0,0,0,0,0
1989-04-21 23:00:00,5.8605,5.8605,0,0,0,0,0,0
1989-04-22 00:00:00,8.6386,8.6386,0,0,0,0,0,0
1989-04-22 01:00:00,8.9348,8.9348,0,0,0,0,0,0
1989-04-22 02:00:00,8.5798,8.5798,0,0,0,0,0,0
1989-04-22 03:00:00,8.1951,8.1951,0,0,0,0,0,0
1989-04-22 04:00:00,7.8678,7.8678,0,0,0,0,0,0
1989-04-22 05:00:00,7.5705,7.5705,0,0,0,0,0,0
1989-04-22 06:00:00,6.8898,6.8898,0,0,0,0,0,0
1989-04-22 07:00:00,5.6317,5.6317,0,0,0,0,0,0
1989-04-22 08:00:00,4.5155,4.5155,0,0,0,0,0,0
1989-04-22 09:00:00,3.8894,3.8894,0,0,0,0,0,0
1989-04-22 10:00:00,4.5658,4.5658,0,0,0,0,0,0
1989-04-22 11:00:00,5.0581,5.0581,0,0,0,0,0,0
1989-04-22 12:00:00,6.5325,6.5325,0,0,0,0,0,0
1989-04-22 13:00:00,8.6113,8.6113,0,0,0,0,0,0
1989-04-22 14:00:00,10.2105,10.2105,0,0,0,0,0,0
1989-04-22 15:00:00,10.7755,10.7755,0,0,0,0,0,0
1989-04-22 16:00:00,10.3815,10.3815,0,0,0,0,0,0
1989-04-22 17:00:00,10.0141,10.0141,0,0,0,0,0,0
1989-04-22 18:00:00,9.4418,9.4418,0,0,0,0,0,0
1989-04-22 19:00:00,8.946,8.946,0,0,0,0,0,0
1989-04-22 20:00:00,8.2721,8.2721,0,0,0,0,0,0
1989-04-22 21:00:00,7.215,7.215,0,0,0,0,0,0
1989-04-22 22:00:00,5.4394,5.4394,0,0,0,0,0,0
1989-04-22 23:00:00,5.193,5.193,0,0,0,0,0,0
1989-04-23 00:00:00,4.8923,4.8923,0,0,0,0,0,0
1989-04-23 01:00:00,4.3668,4.3668,0,0,0,0,0,0
1989-04-23 02:00:00,3.7923,3.7923,0,0,0,0,0,0
1989-04-23 03:00:00,3.7295,3.7295,0,0,0,0,0,0
1989-04-23 04:00:00,4.281,4.281,0,0,0,0,0,0
1989-04-23 05:00:00,5.0107,5.0107,0,0,0,0,0,0
1989-04-23 06:00:00,5.3925,5.3925,0,0,0,0,0,0
1989-04-23 07:00:00,5.0525,5.0525,0,0,0,0,0,0
1989-04-23 08:00:00,5.1143,5.1143,0,0,0,0,0,0
1989-04-23 09:00:00,5.7393,5.7393,0,0,0,0,0,0
1989-04-23 10:00:00,6.3133,6.3133,0,0,0,0,0,0
1989-04-23 11:00:00,7.0044,7.0044,0,0,0,0,0,0
1989-04-23 12:00:00,8.5668,8.5668,0,0,0,0,0,0
1989-04-23 13:00:00,9.7243,9.7243,0,0,0,0,0,0
1989-04-23 14:00:00,10.0342,10.0342,0,0,0,0,0,0
1989-04-23 15:00:00,10.1135,10.1135,0,0,0,0,0,0
1989-04-23 16:00:00,10.0504,10.0504,0,0,0,0,0,0
1989-04-23 17:00:00,9.591,9.591,0,0,0,0,0,0
1989-04-23 18:00:00,8.8506,8.8506,0,0,0,0,0,0
1989-04-23 19:00:00,7.9124,7.9124,0,0,0,0,0,0
1989-04-23 20:00:00,7.0648,7.0648,0,0,0,0,0,0
1989-04-23 21:00:00,6.2171,6.2171,0,0,0,0,0,0
1989-04-23 22:00:00,4.2827,4.2827,0,0,0,0,0,0
1989-04-23 23:00:00,4.1489,4.1489,0,0,0,0,0,0
1989-04-24 00:00:00,4.3403,4.3403,0,0,0,0,0,0
1989-04-24 01:00:00,4.2075,4.2075,0,0,0,0,0,0
1989-04-24 02:00:00,3.6641,3.6641,0,0,0,0,0,0
1989-04-24 03:00:00,3.4815,3.4815,0,0,0,0,0,0
1989-04-24 04:00:00,3.8293,3.8293,0,0,0,0,0,0
1989-04-24 05:00:00,3.9973,3.9973,0,0,0,0,0,0
1989-04-24 06:00:00,4.1858,4.1858,0,0,0,0,0,0
1989-04-24 07:00:00,4.2505,4.2505,0,0,0,0,0,0
1989-04-24 08:00:00,4.5785,4.5785,0,0,0,0,0,0
1989-04-24 09:00:00,4.7402,4.7402,0,0,0,0,0,0
1989-04-24 10:00:00,5.1606,5.1606,0,0,0,0,0,0
1989-04-24 11:00:00,5.5953,5.5953,0,0,0,0,0,0
1989-04-24 12:00:00,5.8951,5.8951,0,0,0,0,0,0
1989-04-24 13:00:00,5.9136,5.9136,0,0,0,0,0,0
1989-04-24 14:00:00,5.7549,5.7549,0,0,0,0,0,0
1989-04-24 15:00:00,5.7373,5.7373,0,0,0,0,0,0
1989-04-24 16:00:00,5.8662,5.8662,0,0,0,0,0,0
1989-04-24 17:00:00,5.9587,5.9587,0,0,0,0,0,0
1989-04-24 18:00:00,6.25,6.25,0,0,0,0,0,0
1989-04-24 19:00:00,6.966,6.966,0,0,0,0,0,0
1989-04-24 20:00:00,7.9346,7.9346,0,0,0,0,0,0
1989-04-24 21:00:00,8.4944,8.4944,0,0,0,0,0,0
1989-04-24 22:00:00,7.3901,7.3901,0,0,0,0,0,0
1989-04-24 23:00:00,6.9477,6.9477,0,0,0,0,0,0
1989-04-25 00:00:00,6.5236,6.5236,0,0,0,0,0,0
1989-04-25 01:00:00,6.7308,6.7308,0,0,0,0,0,0
1989-04-25 02:00:00,7.3739,7.3739,0,0,0,0,0,0
1989-04-25 03:00:00,8.1782,8.1782,0,0,0,0,0,0
1989-04-25 04:00:00,8.3496,8.3496,0,0,0,0,0,0
1989-04-25 05:00:00,8.4342,8.4342,0,0,0,0,0,0
1989-04-25 06:00:00,8.5718,8.5718,0,0,0,0,0,0
1989-04-25 07:00:00,9.3153,9.3153,0,0,0,0,0,0
1989-04-25 08:00:00,10.1217,10.1217,0,0,0,0,0,0
1989-04-25 09:00:00,11.1286,11.1286,0,0,0,0,0,0
1989-04-25 10:00:00,12.4948,12.4948,0,0,0,0,0,0
1989-04-25 11:00:00,13.0484,13.0484,0,0,0,0,0,0
1989-04-25 12:00:00,13.1772,13.1772,0,0,0,0,0,0
1989-04-25 13:00:00,13.206,13.206,0,0,0,0,0,0
1989-04-25 14:00:00,13.4526,13.4526,0,0,0,0,0,0
1989-04-25 15:00:00,14.1665,14.1665,0,0,0,0,0,0
1989-04-25 16:00:00,15.1715,15.1715,0,0,0,0,0,0
1989-04-25 17:00:00,16.314,16.314,0,0,0,0,0,0
1989-04-25 18:00:00,17.0348,17.0348,0,0,0,0,0,0
1989-04-25 19:00:00,17.1375,17.1375,0,0,0,0,0,0
1989-04-25 20:00:00,17.0906,17.0906,0,0,0,0,0,0
1989-04-25 21:00:00,16.6651,16.6651,0,0,0,0,0,0
1989-04-25 22:00:00,16.6982,16.6982,0,0,0,0,0,0
1989-04-25 23:00:00,17.7909,17.7909,0,0,0,0,0,0
1989-04-26 00:00:00,19.1738,19.1738,0,0,0,0,0,0
1989-04-26 01:00:00,19.8694,19.8694,0,0,0,0,0,0
1989-04-26 02:00:00,19.1968,19.1968,0,0,0,0,0,0
1989-04-26 03:00:00,16.9518,16.9518,0,0,0,0,0,0
1989-04-26 04:00:00,15.9811,15.9811,0,0,0,0,0,0
1989-04-26 05:00:00,18.0298,18.0298,0,0,0,0,0,0
1989-04-26 06:00:00,17.9528,17.9528,0,0,0,0,0,0
1989-04-26 07:00:00,16.5246,16.5246,0,0,0,0,0,0
1989-04-26 08:00:00,15.2176,15.2176,0,0,0,0,0,0
1989-04-26 09:00:00,15.4641,15.4641,0,0,0,0,0,0
1989-04-26 10:00:00,15.3265,15.3265,0,0,0,0,0,0
1989-04-26 11:00:00,15.025,15.025,0,0,0,0,0,0
1989-04-26 12:00:00,14.9372,14.9372,0,0,0,0,0,0
1989-04-26 13:00:00,14.4038,14.4038,0,0,0,0,0,0
1989-04-26 14:00:00,13.5036,13.5036,0,0,0,0,0,0
1989-04-26 15:00:00,12.5668,12.5668,0,0,0,0,0,0
1989-04-26 16:00:00,12.4136,12.4136,0,0,0,0,0,0
1989-04-26 17:00:00,12.1384,12.1384,0,0,0,0,0,0
1989-04-26 18:00:00,11.1368,11.1368,0,0,0,0,0,0
1989-04-26 19:00:00,10.9004,10.9004,0,0,0,0,0,0
1989-04-26 20:00:00,10.264,10.264,0,0,0,0,0,0
1989-04-26 21:00:00,8.6632,8.6632,0,0,0,0,0,0
1989-04-26 22:00:00,7.3765,7.3765,0,0,0,0,0,0
1989-04-26 23:00:00,6.2819,6.2819,0,0,0,0,0,0
1989-04-27 00:00:00,3.8721,3.8721,0,0,0,0,0,0
1989-04-27 01:00:00,2.231,2.231,0,0,0,0,0,0
1989-04-27 02:00:00,6.4582,6.4582,0,0,0,0,0,0
1989-04-27 03:00:00,9.0782,9.0782,0,0,0,0,0,0
1989-04-27 04:00:00,7.7047,7.7047,0,0,0,0,0,0
1989-04-27 05:00:00,5.7364,5.7364,0,0,0,0,0,0
1989-04-27 06:00:00,5.3857,5.3857,0,0,0,0,0,0
1989-04-27 07:00:00,5.9543,5.9543,0,0,0,0,0,0
1989-04-27 08:00:00,7.3273,7.3273,0,0,0,0,0,0
1989-04-27 09:00:00,9.1288,9.1288,0,0,0,0,0,0
1989-04-27 10:00:00,11.2546,11.2546,0,0,0,0,0,0
1989-04-27 11:00:00,11.9753,11.9753,0,0,0,0,0,0
1989-04-27 12:00:00,13.1777,13.1777,0,0,0,0,0,0
1989-04-27 13:00:00,14.5759,14.5759,0,0,0,0,0,0
1989-04-27 14:00:00,15.4092,15.4092,0,0,0,0,0,0
1989-04-27 15:00:00,15.813,15.813,0,0,0,0,0,0
1989-04-27 16:00:00,14.8806,14.8806,0,0,0,0,0,0
1989-04-27 17:00:00,13.4135,13.4135,0,0,0,0,0,0
1989-04-27 18:00:00,13.3118,13.3118,0,0,0,0,0,0
1989-04-27 19:00:00,13.3519,13.3519,0,0,0,0,0,0
1989-04-27 20:00:00,13.117,13.117,0,0,0,0,0,0
1989-04-27 21:00:00,13.0149,13.0149,0,0,0,0,0,0
1989-04-27 22:00:00,13.5178,13.5178,0,0,0,0,0,0
1989-04-27 23:00:00,13.9987,13.9987,0,0,0,0,0,0
1989-04-28 00:00:00,14.2863,14.2863,0,0,0,0,0,0
1989-04-28 01:00:00,14.5552,14.5552,0,0,0,0,0,0
1989-04-28 02:00:00,14.575,14.575,0,0,0,0,0,0
1989-04-28 03:00:00,14.2843,14.2843,0,0,0,0,0,0
1989-04-28 04:00:00,13.9033,13.9033,0,0,0,0,0,0
1989-04-28 05:00:00,13.3227,13.3227,0,0,0,0,0,0
1989-04-28 06:00:00,12.3089,12.3089,0,0,0,0,0,0
1989-04-28 07:00:00,11.5631,11.5631,0,0,0,0,0,0
1989-04-28 08:00:00,10.9203,10.9203,0,0,0,0,0,0
1989-04-28 09:00:00,10.5168,10.5168,0,0,0,0,0,0
1989-04-28 10:00:00,10.178,10.178,0,0,0,0,0,0
1989-04-28 11:00:00,10.535,10.535,0,0,0,0,0,0
1989-04-28 12:00:00,10.6322,10.6322,0,0,0,0,0,0
1989-04-28 13:00:00,10.0779,10.0779,0,0,0,0,0,0
1989-04-28 14:00:00,9.2187,9.2187,0,0,0,0,0,0
1989-04-28 15:00:00,8.1728,8.1728,0,0,0,0,0,0
1989-04-28 16:00:00,6.2627,6.2627,0,0,0,0,0,0
1989-04-28 17:00:00,5.0753,5.0753,0,0,0,0,0,0
1989-04-28 18:00:00,5.3334,5.3334,0,0,0,0,0,0
1989-04-28 19:00:00,7.6746,7.6746,0,0,0,0,0,0
1989-04-28 20:00:00,10.3025,10.3025,0,0,0,0,0,0
1989-04-28 21:00:00,11.5896,11.5896,0,0,0,0,0,0
1989-04-28 22:00:00,11.4245,11.4245,0,0,0,0,0,0
1989-04-28 23:00:00,10.716,10.716,0,0,0,0,0,0
1989-04-29 00:00:00,8.6945,8.6945,0,0,0,0,0,0
1989-04-29 01:00:00,6.3701,6.3701,0,0,0,0,0,0
1989-04-29 02:00:00,5.1827,5.1827,0,0,0,0,0,0
1989-04-29 03:00:00,6.4416,6.4416,0,0,0,0,0,0
1989-04-29 04:00:00,6.9583,6.9583,0,0,0,0,0,0
1989-04-29 05:00:00,7.1171,7.1171,0,0,0,0,0,0
1989-04-29 06:00:00,7.2376,7.2376,0,0,0,0,0,0
1989-04-29 07:00:00,7.6981,7.6981,0,0,0,0,0,0
1989-04-29 08:00:00,7.0566,7.0566,0,0,0,0,0,0
1989-04-29 09:00:00,6.8453,6.8453,0,0,0,0,0,0
1989-04-29 10:00:00,7.1585,7.1585,0,0,0,0,0,0
1989-04-29 11:00:00,8.098,8.098,0,0,0,0,0,0
1989-04-29 12:00:00,9.6284,9.6284,0,0,0,0,0,0
1989-04-29 13:00:00,10.1286,10.1286,0,0,0,0,0,0
1989-04-29 14:00:00,10.0018,10.0018,0,0,0,0,0,0
1989-04-29 15:00:00,10.0704,10.0704,0,0,0,0,0,0
1989-04-29 16:00:00,10.1828,10.1828,0,0,0,0,0,0
1989-04-29 17:00:00,9.4694,9.4694,0,0,0,0,0,0
1989-04-29 18:00:00,9.345,9.345,0,0,0,0,0,0
1989-04-29 19:00:00,10.0853,10.0853,0,0,0,0,0,0
1989-04-29 20:00:00,9.2574,9.2574,0,0,0,0,0,0
1989-04-29 21:00:00,7.4576,7.4576,0,0,0,0,0,0
1989-04-29 22:00:00,8.4792,8.4792,0,0,0,0,0,0
1989-04-29 23:00:00,10.1183,10.1183,0,0,0,0,0,0
1989-04-30 00:00:00,10.5879,10.5879,0,0,0,0,0,0
1989-04-30 01:00:00,11.0291,11.0291,0,0,0,0,0,0
1989-04-30 02:00:00,11.045,11.045,0,0,0,0,0,0
1989-04-30 03:00:00,10.7979,10.7979,0,0,0,0,0,0
1989-04-30 04:00:00,10.4077,10.4077,0,0,0,0,0,0
1989-04-30 05:00:00,10.1893,10.1893,0,0,0,0,0,0
1989-04-30 06:00:00,9.2685,9.2685,0,0,0,0,0,0
1989-04-30 07:00:00,9.0094,9.0094,0,0,0,0,0,0
1989-04-30 08:00:00,9.2278,9.2278,0,0,0,0,0,0
1989-04-30 09:00:00,9.7957,9.7957,0,0,0,0,0,0
1989-04-30 10:00:00,9.2978,9.2978,0,0,0,0,0,0
1989-04-30 11:00:00,9.5877,9.5877,0,0,0,0,0,0
1989-04-30 12:00:00,10.1284,10.1284,0,0,0,0,0,0
1989-04-30 13:00:00,10.3791,10.3791,0,0,0,0,0,0
1989-04-30 14:00:00,10.5123,10.5123,0,0,0,0,0,0
1989-04-30 15:00:00,10.5857,10.5857,0,0,0,0,0,0
1989-04-30 16:00:00,10.1044,10.1044,0,0,0,0,0,0
1989-04-30 17:00:00,9.66,9.66,0,0,0,0,0,0
1989-04-30 18:00:00,9.4559,9.4559,0,0,0,0,0,0
1989-04-30 19:00:00,9.8907,9.8907,0,0,0,0,0,0
1989-04-30 20:00:00,9.9971,9.9971,0,0,0,0,0,0
1989-04-30 21:00:00,10.2789,10.2789,0,0,0,0,0,0
1989-04-30 22:00:00,10.3649,10.3649,0,0,0,0,0,0
1989-04-30 23:00:00,10.9791,10.9791,0,0,0,0,0,0
1989-05-01 00:00:00,10.5228,10.5228,0,0,0,0,0,0
1989-05-01 01:00:00,9.8349,9.8349,0,0,0,0,0,0
1989-05-01 02:00:00,9.3736,9.3736,0,0,0,0,0,0
1989-05-01 03:00:00,9.1391,9.1391,0,0,0,0,0,0
1989-05-01 04:00:00,9.091,9.091,0,0,0,0,0,0
1989-05-01 05:00:00,9.1835,9.1835,0,0,0,0,0,0
1989-05-01 06:00:00,9.0387,9.0387,0,0,0,0,0,0
1989-05-01 07:00:00,8.9887,8.9887,0,0,0,0,0,0
1989-05-01 08:00:00,8.4795,8.4795,0,0,0,0,0,0
1989-05-01 09:00:00,8.3308,8.3308,0,0,0,0,0,0
1989-05-01 10:00:00,8.5506,8.5506,0,0,0,0,0,0
1989-05-01 11:00:00,8.8744,8.8744,0,0,0,0,0,0
1989-05-01 12:00:00,9.0474,9.0474,0,0,0,0,0,0
1989-05-01 13:00:00,9.1646,9.1646,0,0,0,0,0,0
1989-05-01 14:00:00,9.3476,9.3476,0,0,0,0,0,0
1989-05-01 15:00:00,9.4871,9.4871,0,0,0,0,0,0
1989-05-01 16:00:00,9.602,9.602,0,0,0,0,0,0
1989-05-01 17:00:00,9.5277,9.5277,0,0,0,0,0,0
1989-05-01 18:00:00,9.4184,9.4184,0,0,0,0,0,0
1989-05-01 19:00:00,9.3026,9.3026,0,0,0,0,0,0
1989-05-01 20:00:00,9.1151,9.1151,0,0,0,0,0,0
1989-05-01 21:00:00,8.8684,8.8684,0,0,0,0,0,0
1989-05-01 22:00:00,8.2871,8.2871,0,0,0,0,0,0
1989-05-01 23:00:00,8.4817,8.4817,0,0,0,0,0,0
1989-05-02 00:00:00,8.8633,8.8633,0,0,0,0,0,0
1989-05-02 01:00:00,8.6313,8.6313,0,0,0,0,0,0
1989-05-02 02:00:00,7.615,7.615,0,0,0,0,0,0
1989-05-02 03:00:00,6.4022,6.4022,0,0,0,0,0,0
1989-05-02 04:00:00,5.5112,5.5112,0,0,0,0,0,0
1989-05-02 05:00:00,4.8727,4.8727,0,0,0,0,0,0
1989-05-02 06:00:00,4.1418,4.1418,0,0,0,0,0,0
1989-05-02 07:00:00,3.8215,3.8215,0,0,0,0,0,0
1989-05-02 08:00:00,3.8448,3.8448,0,0,0,0,0,0
1989-05-02 09:00:00,4.54,4.54,0,0,0,0,0,0
1989-05-02 10:00:00,5.8668,5.8668,0,0,0,0,0,0
1989-05-02 11:00:00,7.719,7.719,0,0,0,0,0,0
1989-05-02 12:00:00,10.2138,10.2138,0,0,0,0,0,0
1989-05-02 13:00:00,11.2229,11.2229,0,0,0,0,0,0
1989-05-02 14:00:00,11.2559,11.2559,0,0,0,0,0,0
1989-05-02 15:00:00,11.2232,11.2232,0,0,0,0,0,0
1989-05-02 16:00:00,11.4422,11.4422,0,0,0,0,0,0
1989-05-02 17:00:00,10.9551,10.9551,0,0,0,0,0,0
1989-05-02 18:00:00,10.5767,10.5767,0,0,0,0,0,0
1989-05-02 19:00:00,10.348,10.348,0,0,0,0,0,0
1989-05-02 20:00:00,9.9958,9.9958,0,0,0,0,0,0
1989-05-02 21:00:00,9.2208,9.2208,0,0,0,0,0,0
1989-05-02 22:00:00,7.6992,7.6992,0,0,0,0,0,0
1989-05-02 23:00:00,7.3823,7.3823,0,0,0,0,0,0
1989-05-03 00:00:00,7.1599,7.1599,0,0,0,0,0,0
1989-05-03 01:00:00,7.1037,7.1037,0,0,0,0,0,0
1989-05-03 02:00:00,7.1594,7.1594,0,0,0,0,0,0
1989-05-03 03:00:00,7.3069,7.3069,0,0,0,0,0,0
1989-05-03 04:00:00,7.5184,7.5184,0,0,0,0,0,0
1989-05-03 05:00:00,7.3215,7.3215,0,0,0,0,0,0
1989-05-03 06:00:00,6.6708,6.6708,0,0,0,0,0,0
1989-05-03 07:00:00,6.3234,6.3234,0,0,0,0,0,0
1989-05-03 08:00:00,6.3317,6.3317,0,0,0,0,0,0
1989-05-03 09:00:00,6.5996,6.5996,0,0,0,0,0,0
1989-05-03 10:00:00,6.226,6.226,0,0,0,0,0,0
1989-05-03 11:00:00,5.6292,5.6292,0,0,0,0,0,0
1989-05-03 12:00:00,5.2697,5.2697,0,0,0,0,0,0
1989-05-03 13:00:00,5.4559,5.4559,0,0,0,0,0,0
1989-05-03 14:00:00,5.867,5.867,0,0,0,0,0,0
1989-05-03 15:00:00,6.2033,6.2033,0,0,0,0,0,0
1989-05-03 16:00:00,6.6224,6.6224,0,0,0,0,0,0
1989-05-03 17:00:00,6.9787,6.9787,0,0,0,0,0,0
1989-05-03 18:00:00,7.4028,7.4028,0,0,0,0,0,0
1989-05-03 19:00:00,7.4248,7.4248,0,0,0,0,0,0
1989-05-03 20:00:00,7.2006,7.2006,0,0,0,0,0,0
1989-05-03 21:00:00,6.6874,6.6874,0,0,0,0,0,0
1989-05-03 22:00:00,5.4804,5.4804,0,0,0,0,0,0
1989-05-03 23:00:00,5.5305,5.5305,0,0,0,0,0,0
1989-05-04 00:00:00,5.1715,5.1715,0,0,0,0,0,0
1989-05-04 01:00:00,5.1114,5.1114,0,0,0,0,0,0
1989-05-04 02:00:00,5.3681,5.3681,0,0,0,0,0,0
1989-05-04 03:00:00,5.582,5.582,0,0,0,0,0,0
1989-05-04 04:00:00,5.5601,5.5601,0,0,0,0,0,0
1989-05-04 05:00:00,5.4328,5.4328,0,0,0,0,0,0
1989-05-04 06:00:00,4.9008,4.9008,0,0,0,0,0,0
1989-05-04 07:00:00,4.239,4.239,0,0,0,0,0,0
1989-05-04 08:00:00,3.6082,3.6082,0,0,0,0,0,0
1989-05-04 09:00:00,2.7179,2.7179,0,0,0,0,0,0
1989-05-04 10:00:00,2.0469,2.0469,0,0,0,0,0,0
1989-05-04 11:00:00,2.1545,2.1545,0,0,0,0,0,0
1989-05-04 12:00:00,3.3107,3.3107,0,0,0,0,0,0
1989-05-04 13:00:00,4.7921,4.7921,0,0,0,0,0,0
1989-05-04 14:00:00,5.9318,5.9318,0,0,0,0,0,0
1989-05-04 15:00:00,5.8981,5.8981,0,0,0,0,0,0
1989-05-04 16:00:00,4.1466,4.1466,0,0,0,0,0,0
1989-05-04 17:00:00,3.6528,3.6528,0,0,0,0,0,0
1989-05-04 18:00:00,4.0813,4.0813,0,0,0,0,0,0
1989-05-04 19:00:00,3.9789,3.9789,0,0,0,0,0,0
1989-05-04 20:00:00,3.2237,3.2237,0,0,0,0,0,0
1989-05-04 21:00:00,1.8533,1.8533,0,0,0,0,0,0
1989-05-04 22:00:00,1.404,1.404,0,0,0,0,0,0
1989-05-04 23:00:00,1.6498,1.6498,0,0,0,0,0,0
1989-05-05 00:00:00,2.6858,2.6858,0,0,0,0,0,0
1989-05-05 01:00:00,3.4312,3.4312,0,0,0,0,0,0
1989-05-05 02:00:00,4.2521,4.2521,0,0,0,0,0,0
1989-05-05 03:00:00,5.1743,5.1743,0,0,0,0,0,0
1989-05-05 04:00:00,5.8942,5.8942,0,0,0,0,0,0
1989-05-05 05:00:00,6.5654,6.5654,0,0,0,0,0,0
1989-05-05 06:00:00,6.9197,6.9197,0,0,0,0,0,0
1989-05-05 07:00:00,6.8713,6.8713,0,0,0,0,0,0
1989-05-05 08:00:00,7.188,7.188,0,0,0,0,0,0
1989-05-05 09:00:00,7.8302,7.8302,0,0,0,0,0,0
1989-05-05 10:00:00,8.484,8.484,0,0,0,0,0,0
1989-05-05 11:00:00,9.0049,9.0049,0,0,0,0,0,0
1989-05-05 12:00:00,10.1299,10.1299,0,0,0,0,0,0
1989-05-05 13:00:00,10.7023,10.7023,0,0,0,0,0,0
1989-05-05 14:00:00,11.073,11.073,0,0,0,0,0,0
1989-05-05 15:00:00,11.2568,11.2568,0,0,0,0,0,0
1989-05-05 16:00:00,11.2624,11.2624,0,0,0,0,0,0
1989-05-05 17:00:00,10.8866,10.8866,0,0,0,0,0,0
1989-05-05 18:00:00,10.2069,10.2069,0,0,0,0,0,0
1989-05-05 19:00:00,9.3746,9.3746,0,0,0,0,0,0
1989-05-05 20:00:00,8.6719,8.6719,0,0,0,0,0,0
1989-05-05 21:00:00,8.1944,8.1944,0,0,0,0,0,0
1989-05-05 22:00:00,7.4677,7.4677,0,0,0,0,0,0
1989-05-05 23:00:00,7.5737,7.5737,0,0,0,0,0,0
1989-05-06 00:00:00,7.5032,7.5032,0,0,0,0,0,0
1989-05-06 01:00:00,7.3348,7.3348,0,0,0,0,0,0
1989-05-06 02:00:00,6.9932,6.9932,0,0,0,0,0,0
1989-05-06 03:00:00,6.5264,6.5264,0,0,0,0,0,0
1989-05-06 04:00:00,6.0677,6.0677,0,0,0,0,0,0
1989-05-06 05:00:00,5.688,5.688,0,0,0,0,0,0
1989-05-06 06:00:00,5.3737,5.3737,0,0,0,0,0,0
1989-05-06 07:00:00,5.1163,5.1163,0,0,0,0,0,0
1989-05-06 08:00:00,5.1846,5.1846,0,0,0,0,0,0
1989-05-06 09:00:00,5.8053,5.8053,0,0,0,0,0,0
1989-05-06 10:00:00,6.5286,6.5286,0,0,0,0,0,0
1989-05-06 11:00:00,7.2866,7.2866,0,0,0,0,0,0
1989-05-06 12:00:00,8.1579,8.1579,0,0,0,0,0,0
1989-05-06 13:00:00,8.916,8.916,0,0,0,0,0,0
1989-05-06 14:00:00,9.4487,9.4487,0,0,0,0,0,0
1989-05-06 15:00:00,9.898,9.898,0,0,0,0,0,0
1989-05-06 16:00:00,10.2752,10.2752,0,0,0,0,0,0
1989-05-06 17:00:00,10.615,10.615,0,0,0,0,0,0
1989-05-06 18:00:00,10.4827,10.4827,0,0,0,0,0,0
1989-05-06 19:00:00,9.8256,9.8256,0,0,0,0,0,0
1989-05-06 20:00:00,8.9985,8.9985,0,0,0,0,0,0
1989-05-06 21:00:00,8.1439,8.1439,0,0,0,0,0,0
1989-05-06 22:00:00,7.6297,7.6297,0,0,0,0,0,0
1989-05-06 23:00:00,6.9006,6.9006,0,0,0,0,0,0
1989-05-07 00:00:00,6.3877,6.3877,0,0,0,0,0,0
1989-05-07 01:00:00,6.1503,6.1503,0,0,0,0,0,0
1989-05-07 02:00:00,5.9758,5.9758,0,0,0,0,0,0
1989-05-07 03:00:00,6.0044,6.0044,0,0,0,0,0,0
1989-05-07 04:00:00,6.2795,6.2795,0,0,0,0,0,0
1989-05-07 05:00:00,6.7635,6.7635,0,0,0,0,0,0
1989-05-07 06:00:00,6.9387,6.9387,0,0,0,0,0,0
1989-05-07 07:00:00,7.0596,7.0596,0,0,0,0,0,0
1989-05-07 08:00:00,6.6702,6.6702,0,0,0,0,0,0
1989-05-07 09:00:00,6.7294,6.7294,0,0,0,0,0,0
1989-05-07 10:00:00,6.3531,6.3531,0,0,0,0,0,0
1989-05-07 11:00:00,6.3419,6.3419,0,0,0,0,0,0
1989-05-07 12:00:00,6.3353,6.3353,0,0,0,0,0,0
1989-05-07 13:00:00,6.1057,6.1057,0,0,0,0,0,0
1989-05-07 14:00:00,5.5548,5.5548,0,0,0,0,0,0
