time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-05-07 15:00:00,4.9536,4.9536,0,0,0,0,0,0
1989-05-07 16:00:00,4.3754,4.3754,0,0,0,0,0,0
1989-05-07 17:00:00,4.0759,4.0759,0,0,0,0,0,0
1989-05-07 18:00:00,3.8347,3.8347,0,0,0,0,0,0
1989-05-07 19:00:00,3.4733,3.4733,0,0,0,0,0,0
1989-05-07 20:00:00,2.3112,2.3112,0,0,0,0,0,0
1989-05-07 21:00:00,1.7364,1.7364,0,0,0,0,0,0
1989-05-07 22:00:00,4.0948,4.0948,0,0,0,0,0,0
1989-05-07 23:00:00,7.4388,7.4388,0,0,0,0,0,0
1989-05-08 00:00:00,8.5686,8.5686,0,0,0,0,0,0
1989-05-08 01:00:00,8.7767,8.7767,0,0,0,0,0,0
1989-05-08 02:00:00,8.4795,8.4795,0,0,0,0,0,0
1989-05-08 03:00:00,8.2398,8.2398,0,0,0,0,0,0
1989-05-08 04:00:00,8.2878,8.2878,0,0,0,0,0,0
1989-05-08 05:00:00,8.487,8.487,0,0,0,0,0,0
1989-05-08 06:00:00,8.5175,8.5175,0,0,0,0,0,0
1989-05-08 07:00:00,8.6279,8.6279,0,0,0,0,0,0
1989-05-08 08:00:00,8.9445,8.9445,0,0,0,0,0,0
1989-05-08 09:00:00,9.1402,9.1402,0,0,0,0,0,0
1989-05-08 10:00:00,8.6565,8.6565,0,0,0,0,0,0
1989-05-08 11:00:00,8.4739,8.4739,0,0,0,0,0,0
1989-05-08 12:00:00,8.3047,8.3047,0,0,0,0,0,0
1989-05-08 13:00:00,8.3561,8.3561,0,0,0,0,0,0
1989-05-08 14:00:00,8.6861,8.6861,0,0,0,0,0,0
1989-05-08 15:00:00,9.0233,9.0233,0,0,0,0,0,0
1989-05-08 16:00:00,9.3751,9.3751,0,0,0,0,0,0
1989-05-08 17:00:00,9.3998,9.3998,0,0,0,0,0,0
1989-05-08 18:00:00,9.1843,9.1843,0,0,0,0,0,0
1989-05-08 19:00:00,9.1573,9.1573,0,0,0,0,0,0
1989-05-08 20:00:00,9.06,9.06,0,0,0,0,0,0
1989-05-08 21:00:00,8.879,8.879,0,0,0,0,0,0
1989-05-08 22:00:00,8.226,8.226,0,0,0,0,0,0
1989-05-08 23:00:00,7.2963,7.2963,0,0,0,0,0,0
1989-05-09 00:00:00,6.6075,6.6075,0,0,0,0,0,0
1989-05-09 01:00:00,6.3831,6.3831,0,0,0,0,0,0
1989-05-09 02:00:00,6.1985,6.1985,0,0,0,0,0,0
1989-05-09 03:00:00,5.9924,5.9924,0,0,0,0,0,0
1989-05-09 04:00:00,5.9471,5.9471,0,0,0,0,0,0
1989-05-09 05:00:00,6.0539,6.0539,0,0,0,0,0,0
1989-05-09 06:00:00,5.9191,5.9191,0,0,0,0,0,0
1989-05-09 07:00:00,5.4076,5.4076,0,0,0,0,0,0
1989-05-09 08:00:00,5.5704,5.5704,0,0,0,0,0,0
1989-05-09 09:00:00,5.925,5.925,0,0,0,0,0,0
1989-05-09 10:00:00,6.0523,6.0523,0,0,0,0,0,0
1989-05-09 11:00:00,6.1054,6.1054,0,0,0,0,0,0
1989-05-09 12:00:00,6.4375,6.4375,0,0,0,0,0,0
1989-05-09 13:00:00,7.1347,7.1347,0,0,0,0,0,0
1989-05-09 14:00:00,7.8607,7.8607,0,0,0,0,0,0
1989-05-09 15:00:00,8.3249,8.3249,0,0,0,0,0,0
1989-05-09 16:00:00,8.298,8.298,0,0,0,0,0,0
1989-05-09 17:00:00,7.8359,7.8359,0,0,0,0,0,0
1989-05-09 18:00:00,7.1775,7.1775,0,0,0,0,0,0
1989-05-09 19:00:00,6.8019,6.8019,0,0,0,0,0,0
1989-05-09 20:00:00,6.8324,6.8324,0,0,0,0,0,0
1989-05-09 21:00:00,6.9456,6.9456,0,0,0,0,0,0
1989-05-09 22:00:00,6.9751,6.9751,0,0,0,0,0,0
1989-05-09 23:00:00,6.7908,6.7908,0,0,0,0,0,0
1989-05-10 00:00:00,6.4806,6.4806,0,0,0,0,0,0
1989-05-10 01:00:00,6.3834,6.3834,0,0,0,0,0,0
1989-05-10 02:00:00,6.3919,6.3919,0,0,0,0,0,0
1989-05-10 03:00:00,6.3168,6.3168,0,0,0,0,0,0
1989-05-10 04:00:00,6.5549,6.5549,0,0,0,0,0,0
1989-05-10 05:00:00,6.9306,6.9306,0,0,0,0,0,0
1989-05-10 06:00:00,7.3039,7.3039,0,0,0,0,0,0
1989-05-10 07:00:00,7.0321,7.0321,0,0,0,0,0,0
1989-05-10 08:00:00,7.44,7.44,0,0,0,0,0,0
1989-05-10 09:00:00,7.5099,7.5099,0,0,0,0,0,0
1989-05-10 10:00:00,7.342,7.342,0,0,0,0,0,0
1989-05-10 11:00:00,7.5184,7.5184,0,0,0,0,0,0
1989-05-10 12:00:00,8.0776,8.0776,0,0,0,0,0,0
1989-05-10 13:00:00,9.2455,9.2455,0,0,0,0,0,0
1989-05-10 14:00:00,8.9854,8.9854,0,0,0,0,0,0
1989-05-10 15:00:00,9.5622,9.5622,0,0,0,0,0,0
1989-05-10 16:00:00,10.2364,10.2364,0,0,0,0,0,0
1989-05-10 17:00:00,9.7859,9.7859,0,0,0,0,0,0
1989-05-10 18:00:00,9.567,9.567,0,0,0,0,0,0
1989-05-10 19:00:00,9.7016,9.7016,0,0,0,0,0,0
1989-05-10 20:00:00,9.7796,9.7796,0,0,0,0,0,0
1989-05-10 21:00:00,9.5632,9.5632,0,0,0,0,0,0
1989-05-10 22:00:00,8.848,8.848,0,0,0,0,0,0
1989-05-10 23:00:00,8.6702,8.6702,0,0,0,0,0,0
1989-05-11 00:00:00,8.6255,8.6255,0,0,0,0,0,0
1989-05-11 01:00:00,8.2643,8.2643,0,0,0,0,0,0
1989-05-11 02:00:00,8.3276,8.3276,0,0,0,0,0,0
1989-05-11 03:00:00,8.7712,8.7712,0,0,0,0,0,0
1989-05-11 04:00:00,8.043,8.043,0,0,0,0,0,0
1989-05-11 05:00:00,7.1072,7.1072,0,0,0,0,0,0
1989-05-11 06:00:00,8.008,8.008,0,0,0,0,0,0
1989-05-11 07:00:00,8.7811,8.7811,0,0,0,0,0,0
1989-05-11 08:00:00,9.3994,9.3994,0,0,0,0,0,0
1989-05-11 09:00:00,9.9831,9.9831,0,0,0,0,0,0
1989-05-11 10:00:00,9.4278,9.4278,0,0,0,0,0,0
1989-05-11 11:00:00,9.6697,9.6697,0,0,0,0,0,0
1989-05-11 12:00:00,9.9039,9.9039,0,0,0,0,0,0
1989-05-11 13:00:00,10.1404,10.1404,0,0,0,0,0,0
1989-05-11 14:00:00,10.5926,10.5926,0,0,0,0,0,0
1989-05-11 15:00:00,10.927,10.927,0,0,0,0,0,0
1989-05-11 16:00:00,10.9595,10.9595,0,0,0,0,0,0
1989-05-11 17:00:00,10.5072,10.5072,0,0,0,0,0,0
1989-05-11 18:00:00,9.9136,9.9136,0,0,0,0,0,0
1989-05-11 19:00:00,9.7568,9.7568,0,0,0,0,0,0
1989-05-11 20:00:00,10.0177,10.0177,0,0,0,0,0,0
1989-05-11 21:00:00,10.5885,10.5885,0,0,0,0,0,0
1989-05-11 22:00:00,10.6736,10.6736,0,0,0,0,0,0
1989-05-11 23:00:00,11.1403,11.1403,0,0,0,0,0,0
1989-05-12 00:00:00,11.3168,11.3168,0,0,0,0,0,0
1989-05-12 01:00:00,11.4766,11.4766,0,0,0,0,0,0
1989-05-12 02:00:00,11.6472,11.6472,0,0,0,0,0,0
1989-05-12 03:00:00,11.8521,11.8521,0,0,0,0,0,0
1989-05-12 04:00:00,12.0498,12.0498,0,0,0,0,0,0
1989-05-12 05:00:00,12.3206,12.3206,0,0,0,0,0,0
1989-05-12 06:00:00,12.5667,12.5667,0,0,0,0,0,0
1989-05-12 07:00:00,12.6649,12.6649,0,0,0,0,0,0
1989-05-12 08:00:00,12.9435,12.9435,0,0,0,0,0,0
1989-05-12 09:00:00,13.0636,13.0636,0,0,0,0,0,0
1989-05-12 10:00:00,12.3437,12.3437,0,0,0,0,0,0
1989-05-12 11:00:00,12.4305,12.4305,0,0,0,0,0,0
1989-05-12 12:00:00,12.5274,12.5274,0,0,0,0,0,0
1989-05-12 13:00:00,12.5868,12.5868,0,0,0,0,0,0
1989-05-12 14:00:00,13.0462,13.0462,0,0,0,0,0,0
1989-05-12 15:00:00,13.4184,13.4184,0,0,0,0,0,0
1989-05-12 16:00:00,13.3305,13.3305,0,0,0,0,0,0
1989-05-12 17:00:00,13.5585,13.5585,0,0,0,0,0,0
1989-05-12 18:00:00,14.2629,14.2629,0,0,0,0,0,0
1989-05-12 19:00:00,14.4563,14.4563,0,0,0,0,0,0
1989-05-12 20:00:00,13.9428,13.9428,0,0,0,0,0,0
1989-05-12 21:00:00,14.2145,14.2145,0,0,0,0,0,0
1989-05-12 22:00:00,12.7318,12.7318,0,0,0,0,0,0
1989-05-12 23:00:00,11.1472,11.1472,0,0,0,0,0,0
1989-05-13 00:00:00,10.2954,10.2954,0,0,0,0,0,0
1989-05-13 01:00:00,10.9139,10.9139,0,0,0,0,0,0
1989-05-13 02:00:00,12.6995,12.6995,0,0,0,0,0,0
1989-05-13 03:00:00,13.2878,13.2878,0,0,0,0,0,0
1989-05-13 04:00:00,9.8288,9.8288,0,0,0,0,0,0
1989-05-13 05:00:00,5.9995,5.9995,0,0,0,0,0,0
1989-05-13 06:00:00,5.0391,5.0391,0,0,0,0,0,0
1989-05-13 07:00:00,1.3496,1.3496,0,0,0,0,0,0
1989-05-13 08:00:00,6.3871,6.3871,0,0,0,0,0,0
1989-05-13 09:00:00,9.1616,9.1616,0,0,0,0,0,0
1989-05-13 10:00:00,9.5048,9.5048,0,0,0,0,0,0
1989-05-13 11:00:00,10.8988,10.8988,0,0,0,0,0,0
1989-05-13 12:00:00,12.8208,12.8208,0,0,0,0,0,0
1989-05-13 13:00:00,13.2949,13.2949,0,0,0,0,0,0
1989-05-13 14:00:00,13.2225,13.2225,0,0,0,0,0,0
1989-05-13 15:00:00,12.9683,12.9683,0,0,0,0,0,0
1989-05-13 16:00:00,12.6657,12.6657,0,0,0,0,0,0
1989-05-13 17:00:00,12.4983,12.4983,0,0,0,0,0,0
1989-05-13 18:00:00,12.4704,12.4704,0,0,0,0,0,0
1989-05-13 19:00:00,12.9846,12.9846,0,0,0,0,0,0
1989-05-13 20:00:00,11.9764,11.9764,0,0,0,0,0,0
1989-05-13 21:00:00,10.3313,10.3313,0,0,0,0,0,0
1989-05-13 22:00:00,11.0577,11.0577,0,0,0,0,0,0
1989-05-13 23:00:00,10.8837,10.8837,0,0,0,0,0,0
1989-05-14 00:00:00,10.1064,10.1064,0,0,0,0,0,0
1989-05-14 01:00:00,9.4684,9.4684,0,0,0,0,0,0
1989-05-14 02:00:00,9.3455,9.3455,0,0,0,0,0,0
1989-05-14 03:00:00,9.1148,9.1148,0,0,0,0,0,0
1989-05-14 04:00:00,8.8677,8.8677,0,0,0,0,0,0
1989-05-14 05:00:00,8.6769,8.6769,0,0,0,0,0,0
1989-05-14 06:00:00,8.6446,8.6446,0,0,0,0,0,0
1989-05-14 07:00:00,8.32,8.32,0,0,0,0,0,0
1989-05-14 08:00:00,7.6273,7.6273,0,0,0,0,0,0
1989-05-14 09:00:00,8.1906,8.1906,0,0,0,0,0,0
1989-05-14 10:00:00,11.372,11.372,0,0,0,0,0,0
1989-05-14 11:00:00,13.8793,13.8793,0,0,0,0,0,0
1989-05-14 12:00:00,15.1435,15.1435,0,0,0,0,0,0
1989-05-14 13:00:00,15.2259,15.2259,0,0,0,0,0,0
1989-05-14 14:00:00,14.3456,14.3456,0,0,0,0,0,0
1989-05-14 15:00:00,12.8885,12.8885,0,0,0,0,0,0
1989-05-14 16:00:00,13.0541,13.0541,0,0,0,0,0,0
1989-05-14 17:00:00,13.3127,13.3127,0,0,0,0,0,0
1989-05-14 18:00:00,12.4436,12.4436,0,0,0,0,0,0
1989-05-14 19:00:00,11.2587,11.2587,0,0,0,0,0,0
1989-05-14 20:00:00,10.6997,10.6997,0,0,0,0,0,0
1989-05-14 21:00:00,11.3401,11.3401,0,0,0,0,0,0
1989-05-14 22:00:00,12.0696,12.0696,0,0,0,0,0,0
1989-05-14 23:00:00,11.3682,11.3682,0,0,0,0,0,0
1989-05-15 00:00:00,11.259,11.259,0,0,0,0,0,0
1989-05-15 01:00:00,11.5132,11.5132,0,0,0,0,0,0
1989-05-15 02:00:00,11.5164,11.5164,0,0,0,0,0,0
1989-05-15 03:00:00,11.4883,11.4883,0,0,0,0,0,0
1989-05-15 04:00:00,11.5315,11.5315,0,0,0,0,0,0
1989-05-15 05:00:00,11.511,11.511,0,0,0,0,0,0
1989-05-15 06:00:00,10.9861,10.9861,0,0,0,0,0,0
1989-05-15 07:00:00,10.1786,10.1786,0,0,0,0,0,0
1989-05-15 08:00:00,9.5014,9.5014,0,0,0,0,0,0
1989-05-15 09:00:00,9.5184,9.5184,0,0,0,0,0,0
1989-05-15 10:00:00,9.6672,9.6672,0,0,0,0,0,0
1989-05-15 11:00:00,10.6748,10.6748,0,0,0,0,0,0
1989-05-15 12:00:00,11.6962,11.6962,0,0,0,0,0,0
1989-05-15 13:00:00,12.0764,12.0764,0,0,0,0,0,0
1989-05-15 14:00:00,12.1427,12.1427,0,0,0,0,0,0
1989-05-15 15:00:00,12.0334,12.0334,0,0,0,0,0,0
1989-05-15 16:00:00,11.9465,11.9465,0,0,0,0,0,0
1989-05-15 17:00:00,11.9465,11.9465,0,0,0,0,0,0
1989-05-15 18:00:00,12.044,12.044,0,0,0,0,0,0
1989-05-15 19:00:00,11.8674,11.8674,0,0,0,0,0,0
1989-05-15 20:00:00,11.1619,11.1619,0,0,0,0,0,0
1989-05-15 21:00:00,10.1182,10.1182,0,0,0,0,0,0
1989-05-15 22:00:00,9.32,9.32,0,0,0,0,0,0
1989-05-15 23:00:00,8.449,8.449,0,0,0,0,0,0
1989-05-16 00:00:00,7.7986,7.7986,0,0,0,0,0,0
1989-05-16 01:00:00,7.59,7.59,0,0,0,0,0,0
1989-05-16 02:00:00,7.4312,7.4312,0,0,0,0,0,0
1989-05-16 03:00:00,7.0687,7.0687,0,0,0,0,0,0
1989-05-16 04:00:00,7.0933,7.0933,0,0,0,0,0,0
1989-05-16 05:00:00,6.9991,6.9991,0,0,0,0,0,0
1989-05-16 06:00:00,6.6325,6.6325,0,0,0,0,0,0
1989-05-16 07:00:00,5.9165,5.9165,0,0,0,0,0,0
1989-05-16 08:00:00,5.735,5.735,0,0,0,0,0,0
1989-05-16 09:00:00,6.1168,6.1168,0,0,0,0,0,0
1989-05-16 10:00:00,6.6885,6.6885,0,0,0,0,0,0
1989-05-16 11:00:00,7.1589,7.1589,0,0,0,0,0,0
1989-05-16 12:00:00,7.9967,7.9967,0,0,0,0,0,0
1989-05-16 13:00:00,9.7276,9.7276,0,0,0,0,0,0
1989-05-16 14:00:00,11.372,11.372,0,0,0,0,0,0
1989-05-16 15:00:00,12.3339,12.3339,0,0,0,0,0,0
1989-05-16 16:00:00,12.3483,12.3483,0,0,0,0,0,0
1989-05-16 17:00:00,11.7869,11.7869,0,0,0,0,0,0
1989-05-16 18:00:00,11.3203,11.3203,0,0,0,0,0,0
1989-05-16 19:00:00,10.6946,10.6946,0,0,0,0,0,0
1989-05-16 20:00:00,9.1583,9.1583,0,0,0,0,0,0
1989-05-16 21:00:00,7.7859,7.7859,0,0,0,0,0,0
1989-05-16 22:00:00,6.8703,6.8703,0,0,0,0,0,0
1989-05-16 23:00:00,6.5368,6.5368,0,0,0,0,0,0
1989-05-17 00:00:00,6.618,6.618,0,0,0,0,0,0
1989-05-17 01:00:00,7.5124,7.5124,0,0,0,0,0,0
1989-05-17 02:00:00,8.1545,8.1545,0,0,0,0,0,0
1989-05-17 03:00:00,7.8909,7.8909,0,0,0,0,0,0
1989-05-17 04:00:00,7.2865,7.2865,0,0,0,0,0,0
1989-05-17 05:00:00,7.2006,7.2006,0,0,0,0,0,0
1989-05-17 06:00:00,6.7691,6.7691,0,0,0,0,0,0
1989-05-17 07:00:00,6.3425,6.3425,0,0,0,0,0,0
1989-05-17 08:00:00,5.7877,5.7877,0,0,0,0,0,0
1989-05-17 09:00:00,5.1362,5.1362,0,0,0,0,0,0
1989-05-17 10:00:00,5.6011,5.6011,0,0,0,0,0,0
1989-05-17 11:00:00,6.4794,6.4794,0,0,0,0,0,0
1989-05-17 12:00:00,7.815,7.815,0,0,0,0,0,0
1989-05-17 13:00:00,8.1972,8.1972,0,0,0,0,0,0
1989-05-17 14:00:00,8.4144,8.4144,0,0,0,0,0,0
1989-05-17 15:00:00,8.8042,8.8042,0,0,0,0,0,0
1989-05-17 16:00:00,9.2769,9.2769,0,0,0,0,0,0
1989-05-17 17:00:00,9.1333,9.1333,0,0,0,0,0,0
1989-05-17 18:00:00,8.5738,8.5738,0,0,0,0,0,0
1989-05-17 19:00:00,7.6883,7.6883,0,0,0,0,0,0
1989-05-17 20:00:00,6.3408,6.3408,0,0,0,0,0,0
1989-05-17 21:00:00,5.0406,5.0406,0,0,0,0,0,0
1989-05-17 22:00:00,4.7333,4.7333,0,0,0,0,0,0
1989-05-17 23:00:00,4.4209,4.4209,0,0,0,0,0,0
1989-05-18 00:00:00,3.6459,3.6459,0,0,0,0,0,0
1989-05-18 01:00:00,3.1985,3.1985,0,0,0,0,0,0
1989-05-18 02:00:00,2.8186,2.8186,0,0,0,0,0,0
1989-05-18 03:00:00,2.0655,2.0655,0,0,0,0,0,0
1989-05-18 04:00:00,1.4776,1.4776,0,0,0,0,0,0
1989-05-18 05:00:00,2.7066,2.7066,0,0,0,0,0,0
1989-05-18 06:00:00,3.6321,3.6321,0,0,0,0,0,0
1989-05-18 07:00:00,3.9764,3.9764,0,0,0,0,0,0
1989-05-18 08:00:00,4.7305,4.7305,0,0,0,0,0,0
1989-05-18 09:00:00,5.4513,5.4513,0,0,0,0,0,0
1989-05-18 10:00:00,5.0928,5.0928,0,0,0,0,0,0
1989-05-18 11:00:00,4.6335,4.6335,0,0,0,0,0,0
1989-05-18 12:00:00,4.3623,4.3623,0,0,0,0,0,0
1989-05-18 13:00:00,4.675,4.675,0,0,0,0,0,0
1989-05-18 14:00:00,5.3378,5.3378,0,0,0,0,0,0
1989-05-18 15:00:00,6.366,6.366,0,0,0,0,0,0
1989-05-18 16:00:00,6.9289,6.9289,0,0,0,0,0,0
1989-05-18 17:00:00,7.153,7.153,0,0,0,0,0,0
1989-05-18 18:00:00,7.1561,7.1561,0,0,0,0,0,0
1989-05-18 19:00:00,6.7812,6.7812,0,0,0,0,0,0
1989-05-18 20:00:00,6.3921,6.3921,0,0,0,0,0,0
1989-05-18 21:00:00,6.1145,6.1145,0,0,0,0,0,0
1989-05-18 22:00:00,6.1563,6.1563,0,0,0,0,0,0
1989-05-18 23:00:00,6.3453,6.3453,0,0,0,0,0,0
1989-05-19 00:00:00,6.3593,6.3593,0,0,0,0,0,0
1989-05-19 01:00:00,5.5478,5.5478,0,0,0,0,0,0
1989-05-19 02:00:00,4.6291,4.6291,0,0,0,0,0,0
1989-05-19 03:00:00,3.968,3.968,0,0,0,0,0,0
1989-05-19 04:00:00,3.4104,3.4104,0,0,0,0,0,0
1989-05-19 05:00:00,3.1185,3.1185,0,0,0,0,0,0
1989-05-19 06:00:00,3.1208,3.1208,0,0,0,0,0,0
1989-05-19 07:00:00,2.8447,2.8447,0,0,0,0,0,0
1989-05-19 08:00:00,2.721,2.721,0,0,0,0,0,0
1989-05-19 09:00:00,3.4936,3.4936,0,0,0,0,0,0
1989-05-19 10:00:00,4.6704,4.6704,0,0,0,0,0,0
1989-05-19 11:00:00,5.7177,5.7177,0,0,0,0,0,0
1989-05-19 12:00:00,7.1,7.1,0,0,0,0,0,0
1989-05-19 13:00:00,8.1024,8.1024,0,0,0,0,0,0
1989-05-19 14:00:00,8.7997,8.7997,0,0,0,0,0,0
1989-05-19 15:00:00,9.2129,9.2129,0,0,0,0,0,0
1989-05-19 16:00:00,8.9631,8.9631,0,0,0,0,0,0
1989-05-19 17:00:00,8.6334,8.6334,0,0,0,0,0,0
1989-05-19 18:00:00,8.1741,8.1741,0,0,0,0,0,0
1989-05-19 19:00:00,7.5963,7.5963,0,0,0,0,0,0
1989-05-19 20:00:00,6.8879,6.8879,0,0,0,0,0,0
1989-05-19 21:00:00,6.0223,6.0223,0,0,0,0,0,0
1989-05-19 22:00:00,5.3989,5.3989,0,0,0,0,0,0
1989-05-19 23:00:00,4.593,4.593,0,0,0,0,0,0
1989-05-20 00:00:00,4.015,4.015,0,0,0,0,0,0
1989-05-20 01:00:00,3.5189,3.5189,0,0,0,0,0,0
1989-05-20 02:00:00,3.0637,3.0637,0,0,0,0,0,0
1989-05-20 03:00:00,2.7163,2.7163,0,0,0,0,0,0
1989-05-20 04:00:00,2.609,2.609,0,0,0,0,0,0
1989-05-20 05:00:00,2.84,2.84,0,0,0,0,0,0
1989-05-20 06:00:00,2.8798,2.8798,0,0,0,0,0,0
1989-05-20 07:00:00,2.8117,2.8117,0,0,0,0,0,0
1989-05-20 08:00:00,2.8569,2.8569,0,0,0,0,0,0
1989-05-20 09:00:00,3.305,3.305,0,0,0,0,0,0
1989-05-20 10:00:00,3.8544,3.8544,0,0,0,0,0,0
1989-05-20 11:00:00,4.5885,4.5885,0,0,0,0,0,0
1989-05-20 12:00:00,6.2754,6.2754,0,0,0,0,0,0
1989-05-20 13:00:00,7.586,7.586,0,0,0,0,0,0
1989-05-20 14:00:00,8.0141,8.0141,0,0,0,0,0,0
1989-05-20 15:00:00,7.7467,7.7467,0,0,0,0,0,0
1989-05-20 16:00:00,7.4299,7.4299,0,0,0,0,0,0
1989-05-20 17:00:00,7.146,7.146,0,0,0,0,0,0
1989-05-20 18:00:00,6.8991,6.8991,0,0,0,0,0,0
1989-05-20 19:00:00,6.5303,6.5303,0,0,0,0,0,0
1989-05-20 20:00:00,5.8349,5.8349,0,0,0,0,0,0
1989-05-20 21:00:00,5.0586,5.0586,0,0,0,0,0,0
1989-05-20 22:00:00,4.1909,4.1909,0,0,0,0,0,0
1989-05-20 23:00:00,3.2546,3.2546,0,0,0,0,0,0
1989-05-21 00:00:00,2.382,2.382,0,0,0,0,0,0
1989-05-21 01:00:00,2.0848,2.0848,0,0,0,0,0,0
1989-05-21 02:00:00,2.1572,2.1572,0,0,0,0,0,0
1989-05-21 03:00:00,2.1301,2.1301,0,0,0,0,0,0
1989-05-21 04:00:00,1.7551,1.7551,0,0,0,0,0,0
1989-05-21 05:00:00,1.2962,1.2962,0,0,0,0,0,0
1989-05-21 06:00:00,1.1062,1.1062,0,0,0,0,0,0
1989-05-21 07:00:00,0.8392,0.8392,0,0,0,0,0,0
1989-05-21 08:00:00,0.5251,0.5251,0,0,0,0,0,0
1989-05-21 09:00:00,0.7876,0.7876,0,0,0,0,0,0
1989-05-21 10:00:00,0.9505,0.9505,0,0,0,0,0,0
1989-05-21 11:00:00,1.4736,1.4736,0,0,0,0,0,0
1989-05-21 12:00:00,2.8542,2.8542,0,0,0,0,0,0
1989-05-21 13:00:00,4.4544,4.4544,0,0,0,0,0,0
1989-05-21 14:00:00,5.5234,5.5234,0,0,0,0,0,0
1989-05-21 15:00:00,5.9785,5.9785,0,0,0,0,0,0
1989-05-21 16:00:00,5.8202,5.8202,0,0,0,0,0,0
1989-05-21 17:00:00,5.4018,5.4018,0,0,0,0,0,0
1989-05-21 18:00:00,4.8567,4.8567,0,0,0,0,0,0
1989-05-21 19:00:00,4.5669,4.5669,0,0,0,0,0,0
1989-05-21 20:00:00,4.3302,4.3302,0,0,0,0,0,0
1989-05-21 21:00:00,3.6854,3.6854,0,0,0,0,0,0
1989-05-21 22:00:00,3.846,3.846,0,0,0,0,0,0
1989-05-21 23:00:00,3.8608,3.8608,0,0,0,0,0,0
1989-05-22 00:00:00,4.0482,4.0482,0,0,0,0,0,0
1989-05-22 01:00:00,3.4999,3.4999,0,0,0,0,0,0
1989-05-22 02:00:00,3.0089,3.0089,0,0,0,0,0,0
1989-05-22 03:00:00,2.2317,2.2317,0,0,0,0,0,0
1989-05-22 04:00:00,2.2119,2.2119,0,0,0,0,0,0
1989-05-22 05:00:00,2.2108,2.2108,0,0,0,0,0,0
1989-05-22 06:00:00,1.812,1.812,0,0,0,0,0,0
1989-05-22 07:00:00,1.6308,1.6308,0,0,0,0,0,0
1989-05-22 08:00:00,2.1415,2.1415,0,0,0,0,0,0
1989-05-22 09:00:00,2.9465,2.9465,0,0,0,0,0,0
1989-05-22 10:00:00,2.8835,2.8835,0,0,0,0,0,0
1989-05-22 11:00:00,3.853,3.853,0,0,0,0,0,0
1989-05-22 12:00:00,5.816,5.816,0,0,0,0,0,0
1989-05-22 13:00:00,6.7456,6.7456,0,0,0,0,0,0
1989-05-22 14:00:00,5.3096,5.3096,0,0,0,0,0,0
1989-05-22 15:00:00,3.5552,3.5552,0,0,0,0,0,0
1989-05-22 16:00:00,3.0324,3.0324,0,0,0,0,0,0
1989-05-22 17:00:00,4.3586,4.3586,0,0,0,0,0,0
1989-05-22 18:00:00,4.4536,4.4536,0,0,0,0,0,0
1989-05-22 19:00:00,3.8371,3.8371,0,0,0,0,0,0
1989-05-22 20:00:00,2.9644,2.9644,0,0,0,0,0,0
1989-05-22 21:00:00,1.9686,1.9686,0,0,0,0,0,0
1989-05-22 22:00:00,1.8515,1.8515,0,0,0,0,0,0
1989-05-22 23:00:00,2.7964,2.7964,0,0,0,0,0,0
1989-05-23 00:00:00,3.1847,3.1847,0,0,0,0,0,0
1989-05-23 01:00:00,3.6509,3.6509,0,0,0,0,0,0
1989-05-23 02:00:00,4.2804,4.2804,0,0,0,0,0,0
1989-05-23 03:00:00,4.5854,4.5854,0,0,0,0,0,0
1989-05-23 04:00:00,4.5721,4.5721,0,0,0,0,0,0
1989-05-23 05:00:00,4.6677,4.6677,0,0,0,0,0,0
1989-05-23 06:00:00,4.4449,4.4449,0,0,0,0,0,0
1989-05-23 07:00:00,3.3635,3.3635,0,0,0,0,0,0
1989-05-23 08:00:00,2.7027,2.7027,0,0,0,0,0,0
1989-05-23 09:00:00,3.1514,3.1514,0,0,0,0,0,0
1989-05-23 10:00:00,2.6539,2.6539,0,0,0,0,0,0
