time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-05-23 11:00:00,3.0877,3.0877,0,0,0,0,0,0
1989-05-23 12:00:00,3.4823,3.4823,0,0,0,0,0,0
1989-05-23 13:00:00,4.681,4.681,0,0,0,0,0,0
1989-05-23 14:00:00,6.4564,6.4564,0,0,0,0,0,0
1989-05-23 15:00:00,7.5937,7.5937,0,0,0,0,0,0
1989-05-23 16:00:00,7.5844,7.5844,0,0,0,0,0,0
1989-05-23 17:00:00,7.2388,7.2388,0,0,0,0,0,0
1989-05-23 18:00:00,6.7307,6.7307,0,0,0,0,0,0
1989-05-23 19:00:00,7.1302,7.1302,0,0,0,0,0,0
1989-05-23 20:00:00,8.4903,8.4903,0,0,0,0,0,0
1989-05-23 21:00:00,9.6078,9.6078,0,0,0,0,0,0
1989-05-23 22:00:00,9.4948,9.4948,0,0,0,0,0,0
1989-05-23 23:00:00,9.2573,9.2573,0,0,0,0,0,0
1989-05-24 00:00:00,9.1317,9.1317,0,0,0,0,0,0
1989-05-24 01:00:00,9.548,9.548,0,0,0,0,0,0
1989-05-24 02:00:00,10.7382,10.7382,0,0,0,0,0,0
1989-05-24 03:00:00,11.453,11.453,0,0,0,0,0,0
1989-05-24 04:00:00,11.7123,11.7123,0,0,0,0,0,0
1989-05-24 05:00:00,12.5571,12.5571,0,0,0,0,0,0
1989-05-24 06:00:00,13.1129,13.1129,0,0,0,0,0,0
1989-05-24 07:00:00,12.6521,12.6521,0,0,0,0,0,0
1989-05-24 08:00:00,12.1927,12.1927,0,0,0,0,0,0
1989-05-24 09:00:00,12.6743,12.6743,0,0,0,0,0,0
1989-05-24 10:00:00,11.9223,11.9223,0,0,0,0,0,0
1989-05-24 11:00:00,12.0838,12.0838,0,0,0,0,0,0
1989-05-24 12:00:00,12.621,12.621,0,0,0,0,0,0
1989-05-24 13:00:00,13.4904,13.4904,0,0,0,0,0,0
1989-05-24 14:00:00,14.457,14.457,0,0,0,0,0,0
1989-05-24 15:00:00,15.2381,15.2381,0,0,0,0,0,0
1989-05-24 16:00:00,15.3302,15.3302,0,0,0,0,0,0
1989-05-24 17:00:00,14.8858,14.8858,0,0,0,0,0,0
1989-05-24 18:00:00,14.3916,14.3916,0,0,0,0,0,0
1989-05-24 19:00:00,14.5234,14.5234,0,0,0,0,0,0
1989-05-24 20:00:00,14.5478,14.5478,0,0,0,0,0,0
1989-05-24 21:00:00,14.3122,14.3122,0,0,0,0,0,0
1989-05-24 22:00:00,13.0728,13.0728,0,0,0,0,0,0
1989-05-24 23:00:00,13.1217,13.1217,0,0,0,0,0,0
1989-05-25 00:00:00,12.8969,12.8969,0,0,0,0,0,0
1989-05-25 01:00:00,12.9349,12.9349,0,0,0,0,0,0
1989-05-25 02:00:00,13.1983,13.1983,0,0,0,0,0,0
1989-05-25 03:00:00,13.5425,13.5425,0,0,0,0,0,0
1989-05-25 04:00:00,14.1931,14.1931,0,0,0,0,0,0
1989-05-25 05:00:00,14.2564,14.2564,0,0,0,0,0,0
1989-05-25 06:00:00,13.8558,13.8558,0,0,0,0,0,0
1989-05-25 07:00:00,13.6174,13.6174,0,0,0,0,0,0
1989-05-25 08:00:00,14.1123,14.1123,0,0,0,0,0,0
1989-05-25 09:00:00,14.286,14.286,0,0,0,0,0,0
1989-05-25 10:00:00,12.8178,12.8178,0,0,0,0,0,0
1989-05-25 11:00:00,13.2682,13.2682,0,0,0,0,0,0
1989-05-25 12:00:00,14.139,14.139,0,0,0,0,0,0
1989-05-25 13:00:00,14.3873,14.3873,0,0,0,0,0,0
1989-05-25 14:00:00,14.0605,14.0605,0,0,0,0,0,0
1989-05-25 15:00:00,13.5448,13.5448,0,0,0,0,0,0
1989-05-25 16:00:00,13.5338,13.5338,0,0,0,0,0,0
1989-05-25 17:00:00,13.5061,13.5061,0,0,0,0,0,0
1989-05-25 18:00:00,13.3481,13.3481,0,0,0,0,0,0
1989-05-25 19:00:00,12.5719,12.5719,0,0,0,0,0,0
1989-05-25 20:00:00,11.6391,11.6391,0,0,0,0,0,0
1989-05-25 21:00:00,10.5636,10.5636,0,0,0,0,0,0
1989-05-25 22:00:00,8.4855,8.4855,0,0,0,0,0,0
1989-05-25 23:00:00,8.0098,8.0098,0,0,0,0,0,0
1989-05-26 00:00:00,7.6704,7.6704,0,0,0,0,0,0
1989-05-26 01:00:00,7.2549,7.2549,0,0,0,0,0,0
1989-05-26 02:00:00,6.9962,6.9962,0,0,0,0,0,0
1989-05-26 03:00:00,6.8039,6.8039,0,0,0,0,0,0
1989-05-26 04:00:00,6.6301,6.6301,0,0,0,0,0,0
1989-05-26 05:00:00,6.4002,6.4002,0,0,0,0,0,0
1989-05-26 06:00:00,6.1644,6.1644,0,0,0,0,0,0
1989-05-26 07:00:00,5.9962,5.9962,0,0,0,0,0,0
1989-05-26 08:00:00,5.5855,5.5855,0,0,0,0,0,0
1989-05-26 09:00:00,4.7797,4.7797,0,0,0,0,0,0
1989-05-26 10:00:00,3.4371,3.4371,0,0,0,0,0,0
1989-05-26 11:00:00,2.8989,2.8989,0,0,0,0,0,0
1989-05-26 12:00:00,3.7645,3.7645,0,0,0,0,0,0
1989-05-26 13:00:00,4.4828,4.4828,0,0,0,0,0,0
1989-05-26 14:00:00,4.2121,4.2121,0,0,0,0,0,0
1989-05-26 15:00:00,3.6813,3.6813,0,0,0,0,0,0
1989-05-26 16:00:00,2.7535,2.7535,0,0,0,0,0,0
1989-05-26 17:00:00,3.6313,3.6313,0,0,0,0,0,0
1989-05-26 18:00:00,4.422,4.422,0,0,0,0,0,0
1989-05-26 19:00:00,4.0518,4.0518,0,0,0,0,0,0
1989-05-26 20:00:00,3.0653,3.0653,0,0,0,0,0,0
1989-05-26 21:00:00,2.0234,2.0234,0,0,0,0,0,0
1989-05-26 22:00:00,1.4132,1.4132,0,0,0,0,0,0
1989-05-26 23:00:00,1.0996,1.0996,0,0,0,0,0,0
1989-05-27 00:00:00,0.9366,0.9366,0,0,0,0,0,0
1989-05-27 01:00:00,1.1461,1.1461,0,0,0,0,0,0
1989-05-27 02:00:00,1.2989,1.2989,0,0,0,0,0,0
1989-05-27 03:00:00,1.1008,1.1008,0,0,0,0,0,0
1989-05-27 04:00:00,1.4449,1.4449,0,0,0,0,0,0
1989-05-27 05:00:00,1.5606,1.5606,0,0,0,0,0,0
1989-05-27 06:00:00,1.6627,1.6627,0,0,0,0,0,0
1989-05-27 07:00:00,1.64,1.64,0,0,0,0,0,0
1989-05-27 08:00:00,1.0464,1.0464,0,0,0,0,0,0
1989-05-27 09:00:00,0.919,0.919,0,0,0,0,0,0
1989-05-27 10:00:00,1.182,1.182,0,0,0,0,0,0
1989-05-27 11:00:00,1.9943,1.9943,0,0,0,0,0,0
1989-05-27 12:00:00,3.2386,3.2386,0,0,0,0,0,0
1989-05-27 13:00:00,3.8745,3.8745,0,0,0,0,0,0
1989-05-27 14:00:00,3.7076,3.7076,0,0,0,0,0,0
1989-05-27 15:00:00,3.0328,3.0328,0,0,0,0,0,0
1989-05-27 16:00:00,2.3503,2.3503,0,0,0,0,0,0
1989-05-27 17:00:00,1.7161,1.7161,0,0,0,0,0,0
1989-05-27 18:00:00,1.1295,1.1295,0,0,0,0,0,0
1989-05-27 19:00:00,1.0073,1.0073,0,0,0,0,0,0
1989-05-27 20:00:00,0.895,0.895,0,0,0,0,0,0
1989-05-27 21:00:00,0.935,0.935,0,0,0,0,0,0
1989-05-27 22:00:00,1.1364,1.1364,0,0,0,0,0,0
1989-05-27 23:00:00,0.9083,0.9083,0,0,0,0,0,0
1989-05-28 00:00:00,0.7112,0.7112,0,0,0,0,0,0
1989-05-28 01:00:00,1.4079,1.4079,0,0,0,0,0,0
1989-05-28 02:00:00,1.7804,1.7804,0,0,0,0,0,0
1989-05-28 03:00:00,1.5383,1.5383,0,0,0,0,0,0
1989-05-28 04:00:00,1.4613,1.4613,0,0,0,0,0,0
1989-05-28 05:00:00,1.3516,1.3516,0,0,0,0,0,0
1989-05-28 06:00:00,1.1763,1.1763,0,0,0,0,0,0
1989-05-28 07:00:00,1.0185,1.0185,0,0,0,0,0,0
1989-05-28 08:00:00,0.7633,0.7633,0,0,0,0,0,0
1989-05-28 09:00:00,0.8842,0.8842,0,0,0,0,0,0
1989-05-28 10:00:00,1.758,1.758,0,0,0,0,0,0
1989-05-28 11:00:00,2.3743,2.3743,0,0,0,0,0,0
1989-05-28 12:00:00,2.3192,2.3192,0,0,0,0,0,0
1989-05-28 13:00:00,2.2286,2.2286,0,0,0,0,0,0
1989-05-28 14:00:00,2.3756,2.3756,0,0,0,0,0,0
1989-05-28 15:00:00,2.3978,2.3978,0,0,0,0,0,0
1989-05-28 16:00:00,2.0861,2.0861,0,0,0,0,0,0
1989-05-28 17:00:00,1.5914,1.5914,0,0,0,0,0,0
1989-05-28 18:00:00,0.8773,0.8773,0,0,0,0,0,0
1989-05-28 19:00:00,0.7879,0.7879,0,0,0,0,0,0
1989-05-28 20:00:00,1.1139,1.1139,0,0,0,0,0,0
1989-05-28 21:00:00,1.0448,1.0448,0,0,0,0,0,0
1989-05-28 22:00:00,0.6529,0.6529,0,0,0,0,0,0
1989-05-28 23:00:00,0.3487,0.3487,0,0,0,0,0,0
1989-05-29 00:00:00,0.5512,0.5512,0,0,0,0,0,0
1989-05-29 01:00:00,0.8554,0.8554,0,0,0,0,0,0
1989-05-29 02:00:00,0.9316,0.9316,0,0,0,0,0,0
1989-05-29 03:00:00,0.6764,0.6764,0,0,0,0,0,0
1989-05-29 04:00:00,1.2343,1.2343,0,0,0,0,0,0
1989-05-29 05:00:00,1.8747,1.8747,0,0,0,0,0,0
1989-05-29 06:00:00,1.9466,1.9466,0,0,0,0,0,0
1989-05-29 07:00:00,1.5724,1.5724,0,0,0,0,0,0
1989-05-29 08:00:00,1.3533,1.3533,0,0,0,0,0,0
1989-05-29 09:00:00,1.4538,1.4538,0,0,0,0,0,0
1989-05-29 10:00:00,2.4341,2.4341,0,0,0,0,0,0
1989-05-29 11:00:00,3.0052,3.0052,0,0,0,0,0,0
1989-05-29 12:00:00,3.6128,3.6128,0,0,0,0,0,0
1989-05-29 13:00:00,4.1026,4.1026,0,0,0,0,0,0
1989-05-29 14:00:00,4.4399,4.4399,0,0,0,0,0,0
1989-05-29 15:00:00,4.5193,4.5193,0,0,0,0,0,0
1989-05-29 16:00:00,4.2512,4.2512,0,0,0,0,0,0
1989-05-29 17:00:00,3.5631,3.5631,0,0,0,0,0,0
1989-05-29 18:00:00,3.3283,3.3283,0,0,0,0,0,0
1989-05-29 19:00:00,4.0473,4.0473,0,0,0,0,0,0
1989-05-29 20:00:00,4.8057,4.8057,0,0,0,0,0,0
1989-05-29 21:00:00,5.3179,5.3179,0,0,0,0,0,0
1989-05-29 22:00:00,5.721,5.721,0,0,0,0,0,0
1989-05-29 23:00:00,6.4445,6.4445,0,0,0,0,0,0
1989-05-30 00:00:00,6.9162,6.9162,0,0,0,0,0,0
1989-05-30 01:00:00,7.1961,7.1961,0,0,0,0,0,0
1989-05-30 02:00:00,7.6094,7.6094,0,0,0,0,0,0
1989-05-30 03:00:00,8.3072,8.3072,0,0,0,0,0,0
1989-05-30 04:00:00,9.0748,9.0748,0,0,0,0,0,0
1989-05-30 05:00:00,9.6581,9.6581,0,0,0,0,0,0
1989-05-30 06:00:00,9.8825,9.8825,0,0,0,0,0,0
1989-05-30 07:00:00,9.9948,9.9948,0,0,0,0,0,0
1989-05-30 08:00:00,10.4401,10.4401,0,0,0,0,0,0
1989-05-30 09:00:00,10.9042,10.9042,0,0,0,0,0,0
1989-05-30 10:00:00,10.8245,10.8245,0,0,0,0,0,0
1989-05-30 11:00:00,11.3755,11.3755,0,0,0,0,0,0
1989-05-30 12:00:00,11.3629,11.3629,0,0,0,0,0,0
1989-05-30 13:00:00,11.6021,11.6021,0,0,0,0,0,0
1989-05-30 14:00:00,12.2176,12.2176,0,0,0,0,0,0
1989-05-30 15:00:00,13.2327,13.2327,0,0,0,0,0,0
1989-05-30 16:00:00,14.0435,14.0435,0,0,0,0,0,0
1989-05-30 17:00:00,14.5859,14.5859,0,0,0,0,0,0
1989-05-30 18:00:00,14.4311,14.4311,0,0,0,0,0,0
1989-05-30 19:00:00,14.0958,14.0958,0,0,0,0,0,0
1989-05-30 20:00:00,13.6861,13.6861,0,0,0,0,0,0
1989-05-30 21:00:00,13.211,13.211,0,0,0,0,0,0
1989-05-30 22:00:00,12.7969,12.7969,0,0,0,0,0,0
1989-05-30 23:00:00,12.7382,12.7382,0,0,0,0,0,0
1989-05-31 00:00:00,12.5599,12.5599,0,0,0,0,0,0
1989-05-31 01:00:00,12.3175,12.3175,0,0,0,0,0,0
1989-05-31 02:00:00,10.8361,10.8361,0,0,0,0,0,0
1989-05-31 03:00:00,8.9449,8.9449,0,0,0,0,0,0
1989-05-31 04:00:00,7.3324,7.3324,0,0,0,0,0,0
1989-05-31 05:00:00,6.0594,6.0594,0,0,0,0,0,0
1989-05-31 06:00:00,4.2797,4.2797,0,0,0,0,0,0
1989-05-31 07:00:00,3.0505,3.0505,0,0,0,0,0,0
1989-05-31 08:00:00,1.7758,1.7758,0,0,0,0,0,0
1989-05-31 09:00:00,1.6112,1.6112,0,0,0,0,0,0
1989-05-31 10:00:00,7.0129,7.0129,0,0,0,0,0,0
1989-05-31 11:00:00,9.1109,9.1109,0,0,0,0,0,0
1989-05-31 12:00:00,10.0651,10.0651,0,0,0,0,0,0
1989-05-31 13:00:00,10.6602,10.6602,0,0,0,0,0,0
1989-05-31 14:00:00,10.8121,10.8121,0,0,0,0,0,0
1989-05-31 15:00:00,10.7015,10.7015,0,0,0,0,0,0
1989-05-31 16:00:00,9.7372,9.7372,0,0,0,0,0,0
1989-05-31 17:00:00,8.5762,8.5762,0,0,0,0,0,0
1989-05-31 18:00:00,7.9203,7.9203,0,0,0,0,0,0
1989-05-31 19:00:00,7.7105,7.7105,0,0,0,0,0,0
1989-05-31 20:00:00,7.8493,7.8493,0,0,0,0,0,0
1989-05-31 21:00:00,8.4916,8.4916,0,0,0,0,0,0
1989-05-31 22:00:00,11.0731,11.0731,0,0,0,0,0,0
1989-05-31 23:00:00,12.7201,12.7201,0,0,0,0,0,0
1989-06-01 00:00:00,13.2599,13.2599,0,0,0,0,0,0
1989-06-01 01:00:00,12.8211,12.8211,0,0,0,0,0,0
1989-06-01 02:00:00,12.4545,12.4545,0,0,0,0,0,0
1989-06-01 03:00:00,11.8501,11.8501,0,0,0,0,0,0
1989-06-01 04:00:00,11.4036,11.4036,0,0,0,0,0,0
1989-06-01 05:00:00,11.8931,11.8931,0,0,0,0,0,0
1989-06-01 06:00:00,12.3792,12.3792,0,0,0,0,0,0
1989-06-01 07:00:00,12.3146,12.3146,0,0,0,0,0,0
1989-06-01 08:00:00,11.8742,11.8742,0,0,0,0,0,0
1989-06-01 09:00:00,11.7357,11.7357,0,0,0,0,0,0
1989-06-01 10:00:00,11.8704,11.8704,0,0,0,0,0,0
1989-06-01 11:00:00,11.5411,11.5411,0,0,0,0,0,0
1989-06-01 12:00:00,10.9667,10.9667,0,0,0,0,0,0
1989-06-01 13:00:00,10.1915,10.1915,0,0,0,0,0,0
1989-06-01 14:00:00,9.7574,9.7574,0,0,0,0,0,0
1989-06-01 15:00:00,9.6729,9.6729,0,0,0,0,0,0
1989-06-01 16:00:00,9.7372,9.7372,0,0,0,0,0,0
1989-06-01 17:00:00,9.1687,9.1687,0,0,0,0,0,0
1989-06-01 18:00:00,8.7619,8.7619,0,0,0,0,0,0
1989-06-01 19:00:00,8.0395,8.0395,0,0,0,0,0,0
1989-06-01 20:00:00,7.2111,7.2111,0,0,0,0,0,0
1989-06-01 21:00:00,6.5698,6.5698,0,0,0,0,0,0
1989-06-01 22:00:00,6.5485,6.5485,0,0,0,0,0,0
1989-06-01 23:00:00,6.0539,6.0539,0,0,0,0,0,0
1989-06-02 00:00:00,6.1942,6.1942,0,0,0,0,0,0
1989-06-02 01:00:00,7.2751,7.2751,0,0,0,0,0,0
1989-06-02 02:00:00,7.8497,7.8497,0,0,0,0,0,0
1989-06-02 03:00:00,7.6242,7.6242,0,0,0,0,0,0
1989-06-02 04:00:00,7.0767,7.0767,0,0,0,0,0,0
1989-06-02 05:00:00,6.1347,6.1347,0,0,0,0,0,0
1989-06-02 06:00:00,5.0019,5.0019,0,0,0,0,0,0
1989-06-02 07:00:00,3.9696,3.9696,0,0,0,0,0,0
1989-06-02 08:00:00,3.984,3.984,0,0,0,0,0,0
1989-06-02 09:00:00,4.4553,4.4553,0,0,0,0,0,0
1989-06-02 10:00:00,4.6608,4.6608,0,0,0,0,0,0
1989-06-02 11:00:00,5.3767,5.3767,0,0,0,0,0,0
1989-06-02 12:00:00,5.8127,5.8127,0,0,0,0,0,0
1989-06-02 13:00:00,5.5279,5.5279,0,0,0,0,0,0
1989-06-02 14:00:00,5.0383,5.0383,0,0,0,0,0,0
1989-06-02 15:00:00,4.7079,4.7079,0,0,0,0,0,0
1989-06-02 16:00:00,4.8804,4.8804,0,0,0,0,0,0
1989-06-02 17:00:00,5.4044,5.4044,0,0,0,0,0,0
1989-06-02 18:00:00,5.0642,5.0642,0,0,0,0,0,0
1989-06-02 19:00:00,4.4711,4.4711,0,0,0,0,0,0
1989-06-02 20:00:00,4.6168,4.6168,0,0,0,0,0,0
1989-06-02 21:00:00,4.4295,4.4295,0,0,0,0,0,0
1989-06-02 22:00:00,3.48,3.48,0,0,0,0,0,0
1989-06-02 23:00:00,3.1423,3.1423,0,0,0,0,0,0
1989-06-03 00:00:00,3.2969,3.2969,0,0,0,0,0,0
1989-06-03 01:00:00,3.6743,3.6743,0,0,0,0,0,0
1989-06-03 02:00:00,3.6904,3.6904,0,0,0,0,0,0
1989-06-03 03:00:00,3.3964,3.3964,0,0,0,0,0,0
1989-06-03 04:00:00,2.7085,2.7085,0,0,0,0,0,0
1989-06-03 05:00:00,2.187,2.187,0,0,0,0,0,0
1989-06-03 06:00:00,2.4267,2.4267,0,0,0,0,0,0
1989-06-03 07:00:00,2.382,2.382,0,0,0,0,0,0
1989-06-03 08:00:00,2.3892,2.3892,0,0,0,0,0,0
1989-06-03 09:00:00,2.2181,2.2181,0,0,0,0,0,0
1989-06-03 10:00:00,2.5479,2.5479,0,0,0,0,0,0
1989-06-03 11:00:00,2.3899,2.3899,0,0,0,0,0,0
1989-06-03 12:00:00,2.5686,2.5686,0,0,0,0,0,0
1989-06-03 13:00:00,3.8738,3.8738,0,0,0,0,0,0
1989-06-03 14:00:00,3.8829,3.8829,0,0,0,0,0,0
1989-06-03 15:00:00,3.3028,3.3028,0,0,0,0,0,0
1989-06-03 16:00:00,2.1251,2.1251,0,0,0,0,0,0
1989-06-03 17:00:00,1.1645,1.1645,0,0,0,0,0,0
1989-06-03 18:00:00,2.1953,2.1953,0,0,0,0,0,0
1989-06-03 19:00:00,4.2173,4.2173,0,0,0,0,0,0
1989-06-03 20:00:00,5.5127,5.5127,0,0,0,0,0,0
1989-06-03 21:00:00,6.0541,6.0541,0,0,0,0,0,0
1989-06-03 22:00:00,4.7312,4.7312,0,0,0,0,0,0
1989-06-03 23:00:00,5.6,5.6,0,0,0,0,0,0
1989-06-04 00:00:00,6.5921,6.5921,0,0,0,0,0,0
1989-06-04 01:00:00,6.815,6.815,0,0,0,0,0,0
1989-06-04 02:00:00,6.3953,6.3953,0,0,0,0,0,0
1989-06-04 03:00:00,5.9776,5.9776,0,0,0,0,0,0
1989-06-04 04:00:00,5.9735,5.9735,0,0,0,0,0,0
1989-06-04 05:00:00,5.8984,5.8984,0,0,0,0,0,0
1989-06-04 06:00:00,5.5039,5.5039,0,0,0,0,0,0
1989-06-04 07:00:00,4.5036,4.5036,0,0,0,0,0,0
1989-06-04 08:00:00,2.9026,2.9026,0,0,0,0,0,0
1989-06-04 09:00:00,0.7765,0.7765,0,0,0,0,0,0
1989-06-04 10:00:00,2.9039,2.9039,0,0,0,0,0,0
1989-06-04 11:00:00,4.8195,4.8195,0,0,0,0,0,0
1989-06-04 12:00:00,6.6677,6.6677,0,0,0,0,0,0
1989-06-04 13:00:00,8.5961,8.5961,0,0,0,0,0,0
1989-06-04 14:00:00,9.7178,9.7178,0,0,0,0,0,0
1989-06-04 15:00:00,9.8882,9.8882,0,0,0,0,0,0
1989-06-04 16:00:00,9.7888,9.7888,0,0,0,0,0,0
1989-06-04 17:00:00,9.3515,9.3515,0,0,0,0,0,0
1989-06-04 18:00:00,9.5613,9.5613,0,0,0,0,0,0
1989-06-04 19:00:00,9.5671,9.5671,0,0,0,0,0,0
1989-06-04 20:00:00,8.6049,8.6049,0,0,0,0,0,0
1989-06-04 21:00:00,7.5319,7.5319,0,0,0,0,0,0
1989-06-04 22:00:00,5.9138,5.9138,0,0,0,0,0,0
1989-06-04 23:00:00,5.6573,5.6573,0,0,0,0,0,0
1989-06-05 00:00:00,5.6761,5.6761,0,0,0,0,0,0
1989-06-05 01:00:00,5.8399,5.8399,0,0,0,0,0,0
1989-06-05 02:00:00,4.8558,4.8558,0,0,0,0,0,0
1989-06-05 03:00:00,3.9199,3.9199,0,0,0,0,0,0
1989-06-05 04:00:00,3.1204,3.1204,0,0,0,0,0,0
1989-06-05 05:00:00,3.1851,3.1851,0,0,0,0,0,0
1989-06-05 06:00:00,2.9591,2.9591,0,0,0,0,0,0
1989-06-05 07:00:00,2.4543,2.4543,0,0,0,0,0,0
1989-06-05 08:00:00,1.9993,1.9993,0,0,0,0,0,0
1989-06-05 09:00:00,3.7592,3.7592,0,0,0,0,0,0
1989-06-05 10:00:00,4.5729,4.5729,0,0,0,0,0,0
1989-06-05 11:00:00,5.1852,5.1852,0,0,0,0,0,0
1989-06-05 12:00:00,6.6548,6.6548,0,0,0,0,0,0
1989-06-05 13:00:00,7.6506,7.6506,0,0,0,0,0,0
1989-06-05 14:00:00,7.8588,7.8588,0,0,0,0,0,0
1989-06-05 15:00:00,8.8463,8.8463,0,0,0,0,0,0
1989-06-05 16:00:00,10.6897,10.6897,0,0,0,0,0,0
1989-06-05 17:00:00,12.3572,12.3572,0,0,0,0,0,0
1989-06-05 18:00:00,13.307,13.307,0,0,0,0,0,0
1989-06-05 19:00:00,13.5727,13.5727,0,0,0,0,0,0
1989-06-05 20:00:00,13.7051,13.7051,0,0,0,0,0,0
1989-06-05 21:00:00,12.7955,12.7955,0,0,0,0,0,0
1989-06-05 22:00:00,11.742,11.742,0,0,0,0,0,0
1989-06-05 23:00:00,11.2222,11.2222,0,0,0,0,0,0
1989-06-06 00:00:00,11.7122,11.7122,0,0,0,0,0,0
1989-06-06 01:00:00,11.4034,11.4034,0,0,0,0,0,0
1989-06-06 02:00:00,9.6775,9.6775,0,0,0,0,0,0
1989-06-06 03:00:00,8.5124,8.5124,0,0,0,0,0,0
1989-06-06 04:00:00,8.4576,8.4576,0,0,0,0,0,0
1989-06-06 05:00:00,8.5304,8.5304,0,0,0,0,0,0
1989-06-06 06:00:00,8.3377,8.3377,0,0,0,0,0,0
1989-06-06 07:00:00,8.7746,8.7746,0,0,0,0,0,0
1989-06-06 08:00:00,9.4273,9.4273,0,0,0,0,0,0
1989-06-06 09:00:00,10.3515,10.3515,0,0,0,0,0,0
1989-06-06 10:00:00,10.6423,10.6423,0,0,0,0,0,0
1989-06-06 11:00:00,11.7232,11.7232,0,0,0,0,0,0
1989-06-06 12:00:00,12.7996,12.7996,0,0,0,0,0,0
1989-06-06 13:00:00,13.1897,13.1897,0,0,0,0,0,0
1989-06-06 14:00:00,13.1949,13.1949,0,0,0,0,0,0
1989-06-06 15:00:00,13.3328,13.3328,0,0,0,0,0,0
1989-06-06 16:00:00,13.4434,13.4434,0,0,0,0,0,0
1989-06-06 17:00:00,13.2691,13.2691,0,0,0,0,0,0
1989-06-06 18:00:00,12.717,12.717,0,0,0,0,0,0
1989-06-06 19:00:00,11.69,11.69,0,0,0,0,0,0
1989-06-06 20:00:00,10.8722,10.8722,0,0,0,0,0,0
1989-06-06 21:00:00,10.0351,10.0351,0,0,0,0,0,0
1989-06-06 22:00:00,9.088,9.088,0,0,0,0,0,0
1989-06-06 23:00:00,9.1095,9.1095,0,0,0,0,0,0
1989-06-07 00:00:00,9.6592,9.6592,0,0,0,0,0,0
1989-06-07 01:00:00,9.8832,9.8832,0,0,0,0,0,0
1989-06-07 02:00:00,9.56,9.56,0,0,0,0,0,0
1989-06-07 03:00:00,8.7978,8.7978,0,0,0,0,0,0
1989-06-07 04:00:00,8.0913,8.0913,0,0,0,0,0,0
1989-06-07 05:00:00,7.6014,7.6014,0,0,0,0,0,0
1989-06-07 06:00:00,7.3476,7.3476,0,0,0,0,0,0
1989-06-07 07:00:00,7.4103,7.4103,0,0,0,0,0,0
1989-06-07 08:00:00,7.481,7.481,0,0,0,0,0,0
1989-06-07 09:00:00,7.5625,7.5625,0,0,0,0,0,0
1989-06-07 10:00:00,7.3576,7.3576,0,0,0,0,0,0
1989-06-07 11:00:00,7.1967,7.1967,0,0,0,0,0,0
1989-06-07 12:00:00,7.033,7.033,0,0,0,0,0,0
1989-06-07 13:00:00,6.8653,6.8653,0,0,0,0,0,0
1989-06-07 14:00:00,6.7071,6.7071,0,0,0,0,0,0
1989-06-07 15:00:00,6.4678,6.4678,0,0,0,0,0,0
1989-06-07 16:00:00,6.3033,6.3033,0,0,0,0,0,0
1989-06-07 17:00:00,6.3968,6.3968,0,0,0,0,0,0
1989-06-07 18:00:00,6.3799,6.3799,0,0,0,0,0,0
1989-06-07 19:00:00,6.0793,6.0793,0,0,0,0,0,0
1989-06-07 20:00:00,5.7093,5.7093,0,0,0,0,0,0
1989-06-07 21:00:00,5.306,5.306,0,0,0,0,0,0
1989-06-07 22:00:00,4.5733,4.5733,0,0,0,0,0,0
1989-06-07 23:00:00,3.8734,3.8734,0,0,0,0,0,0
1989-06-08 00:00:00,3.4552,3.4552,0,0,0,0,0,0
1989-06-08 01:00:00,3.2388,3.2388,0,0,0,0,0,0
1989-06-08 02:00:00,3.1449,3.1449,0,0,0,0,0,0
1989-06-08 03:00:00,3.0536,3.0536,0,0,0,0,0,0
1989-06-08 04:00:00,2.9429,2.9429,0,0,0,0,0,0
1989-06-08 05:00:00,2.5287,2.5287,0,0,0,0,0,0
