time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-06-08 06:00:00,1.5929,1.5929,0,0,0,0,0,0
1989-06-08 07:00:00,0.4335,0.4335,0,0,0,0,0,0
1989-06-08 08:00:00,1.0357,1.0357,0,0,0,0,0,0
1989-06-08 09:00:00,2.1968,2.1968,0,0,0,0,0,0
1989-06-08 10:00:00,2.8177,2.8177,0,0,0,0,0,0
1989-06-08 11:00:00,3.4939,3.4939,0,0,0,0,0,0
1989-06-08 12:00:00,4.0492,4.0492,0,0,0,0,0,0
1989-06-08 13:00:00,4.5953,4.5953,0,0,0,0,0,0
1989-06-08 14:00:00,4.8607,4.8607,0,0,0,0,0,0
1989-06-08 15:00:00,4.6638,4.6638,0,0,0,0,0,0
1989-06-08 16:00:00,4.603,4.603,0,0,0,0,0,0
1989-06-08 17:00:00,4.7891,4.7891,0,0,0,0,0,0
1989-06-08 18:00:00,4.1583,4.1583,0,0,0,0,0,0
1989-06-08 19:00:00,3.5759,3.5759,0,0,0,0,0,0
1989-06-08 20:00:00,3.3726,3.3726,0,0,0,0,0,0
1989-06-08 21:00:00,3.7758,3.7758,0,0,0,0,0,0
1989-06-08 22:00:00,4.5787,4.5787,0,0,0,0,0,0
1989-06-08 23:00:00,5.0409,5.0409,0,0,0,0,0,0
1989-06-09 00:00:00,5.9718,5.9718,0,0,0,0,0,0
1989-06-09 01:00:00,6.5546,6.5546,0,0,0,0,0,0
1989-06-09 02:00:00,7.1395,7.1395,0,0,0,0,0,0
1989-06-09 03:00:00,7.3579,7.3579,0,0,0,0,0,0
1989-06-09 04:00:00,7.4256,7.4256,0,0,0,0,0,0
1989-06-09 05:00:00,7.5158,7.5158,0,0,0,0,0,0
1989-06-09 06:00:00,7.4076,7.4076,0,0,0,0,0,0
1989-06-09 07:00:00,6.665,6.665,0,0,0,0,0,0
1989-06-09 08:00:00,6.205,6.205,0,0,0,0,0,0
1989-06-09 09:00:00,5.6562,5.6562,0,0,0,0,0,0
1989-06-09 10:00:00,3.8996,3.8996,0,0,0,0,0,0
1989-06-09 11:00:00,4.6815,4.6815,0,0,0,0,0,0
1989-06-09 12:00:00,5.8044,5.8044,0,0,0,0,0,0
1989-06-09 13:00:00,6.4354,6.4354,0,0,0,0,0,0
1989-06-09 14:00:00,6.225,6.225,0,0,0,0,0,0
1989-06-09 15:00:00,5.3473,5.3473,0,0,0,0,0,0
1989-06-09 16:00:00,3.54,3.54,0,0,0,0,0,0
1989-06-09 17:00:00,1.6703,1.6703,0,0,0,0,0,0
1989-06-09 18:00:00,0.6615,0.6615,0,0,0,0,0,0
1989-06-09 19:00:00,0.832,0.832,0,0,0,0,0,0
1989-06-09 20:00:00,1.1889,1.1889,0,0,0,0,0,0
1989-06-09 21:00:00,2.0542,2.0542,0,0,0,0,0,0
1989-06-09 22:00:00,3.286,3.286,0,0,0,0,0,0
1989-06-09 23:00:00,3.9368,3.9368,0,0,0,0,0,0
1989-06-10 00:00:00,2.8615,2.8615,0,0,0,0,0,0
1989-06-10 01:00:00,1.3535,1.3535,0,0,0,0,0,0
1989-06-10 02:00:00,2.4865,2.4865,0,0,0,0,0,0
1989-06-10 03:00:00,5.6086,5.6086,0,0,0,0,0,0
1989-06-10 04:00:00,7.5317,7.5317,0,0,0,0,0,0
1989-06-10 05:00:00,5.9912,5.9912,0,0,0,0,0,0
1989-06-10 06:00:00,5.1373,5.1373,0,0,0,0,0,0
1989-06-10 07:00:00,4.951,4.951,0,0,0,0,0,0
1989-06-10 08:00:00,5.3823,5.3823,0,0,0,0,0,0
1989-06-10 09:00:00,5.137,5.137,0,0,0,0,0,0
1989-06-10 10:00:00,4.4863,4.4863,0,0,0,0,0,0
1989-06-10 11:00:00,4.6649,4.6649,0,0,0,0,0,0
1989-06-10 12:00:00,4.6079,4.6079,0,0,0,0,0,0
1989-06-10 13:00:00,4.0164,4.0164,0,0,0,0,0,0
1989-06-10 14:00:00,3.6111,3.6111,0,0,0,0,0,0
1989-06-10 15:00:00,3.7351,3.7351,0,0,0,0,0,0
1989-06-10 16:00:00,3.1233,3.1233,0,0,0,0,0,0
1989-06-10 17:00:00,2.803,2.803,0,0,0,0,0,0
1989-06-10 18:00:00,1.7,1.7,0,0,0,0,0,0
1989-06-10 19:00:00,1.8622,1.8622,0,0,0,0,0,0
1989-06-10 20:00:00,4.1358,4.1358,0,0,0,0,0,0
1989-06-10 21:00:00,5.6543,5.6543,0,0,0,0,0,0
1989-06-10 22:00:00,4.9647,4.9647,0,0,0,0,0,0
1989-06-10 23:00:00,1.8359,1.8359,0,0,0,0,0,0
1989-06-11 00:00:00,4.5868,4.5868,0,0,0,0,0,0
1989-06-11 01:00:00,4.3197,4.3197,0,0,0,0,0,0
1989-06-11 02:00:00,3.1466,3.1466,0,0,0,0,0,0
1989-06-11 03:00:00,1.7044,1.7044,0,0,0,0,0,0
1989-06-11 04:00:00,2.4322,2.4322,0,0,0,0,0,0
1989-06-11 05:00:00,3.1754,3.1754,0,0,0,0,0,0
1989-06-11 06:00:00,2.6873,2.6873,0,0,0,0,0,0
1989-06-11 07:00:00,1.7813,1.7813,0,0,0,0,0,0
1989-06-11 08:00:00,1.6046,1.6046,0,0,0,0,0,0
1989-06-11 09:00:00,3.4321,3.4321,0,0,0,0,0,0
1989-06-11 10:00:00,5.3492,5.3492,0,0,0,0,0,0
1989-06-11 11:00:00,7.1409,7.1409,0,0,0,0,0,0
1989-06-11 12:00:00,7.3117,7.3117,0,0,0,0,0,0
1989-06-11 13:00:00,7.0686,7.0686,0,0,0,0,0,0
1989-06-11 14:00:00,7.6018,7.6018,0,0,0,0,0,0
1989-06-11 15:00:00,7.3798,7.3798,0,0,0,0,0,0
1989-06-11 16:00:00,5.1686,5.1686,0,0,0,0,0,0
1989-06-11 17:00:00,3.768,3.768,0,0,0,0,0,0
1989-06-11 18:00:00,3.8604,3.8604,0,0,0,0,0,0
1989-06-11 19:00:00,3.8219,3.8219,0,0,0,0,0,0
1989-06-11 20:00:00,3.6235,3.6235,0,0,0,0,0,0
1989-06-11 21:00:00,3.6884,3.6884,0,0,0,0,0,0
1989-06-11 22:00:00,3.3823,3.3823,0,0,0,0,0,0
1989-06-11 23:00:00,4.6811,4.6811,0,0,0,0,0,0
1989-06-12 00:00:00,5.607,5.607,0,0,0,0,0,0
1989-06-12 01:00:00,5.7769,5.7769,0,0,0,0,0,0
1989-06-12 02:00:00,5.7027,5.7027,0,0,0,0,0,0
1989-06-12 03:00:00,5.5736,5.5736,0,0,0,0,0,0
1989-06-12 04:00:00,5.1595,5.1595,0,0,0,0,0,0
1989-06-12 05:00:00,4.6128,4.6128,0,0,0,0,0,0
1989-06-12 06:00:00,4.191,4.191,0,0,0,0,0,0
1989-06-12 07:00:00,3.5383,3.5383,0,0,0,0,0,0
1989-06-12 08:00:00,2.8364,2.8364,0,0,0,0,0,0
1989-06-12 09:00:00,3.0933,3.0933,0,0,0,0,0,0
1989-06-12 10:00:00,4.7447,4.7447,0,0,0,0,0,0
1989-06-12 11:00:00,6.1576,6.1576,0,0,0,0,0,0
1989-06-12 12:00:00,8.0851,8.0851,0,0,0,0,0,0
1989-06-12 13:00:00,10.095,10.095,0,0,0,0,0,0
1989-06-12 14:00:00,11.1584,11.1584,0,0,0,0,0,0
1989-06-12 15:00:00,11.4672,11.4672,0,0,0,0,0,0
1989-06-12 16:00:00,11.2041,11.2041,0,0,0,0,0,0
1989-06-12 17:00:00,10.7275,10.7275,0,0,0,0,0,0
1989-06-12 18:00:00,10.05,10.05,0,0,0,0,0,0
1989-06-12 19:00:00,9.0958,9.0958,0,0,0,0,0,0
1989-06-12 20:00:00,7.7227,7.7227,0,0,0,0,0,0
1989-06-12 21:00:00,6.4919,6.4919,0,0,0,0,0,0
1989-06-12 22:00:00,5.3305,5.3305,0,0,0,0,0,0
1989-06-12 23:00:00,4.5172,4.5172,0,0,0,0,0,0
1989-06-13 00:00:00,3.83,3.83,0,0,0,0,0,0
1989-06-13 01:00:00,3.8542,3.8542,0,0,0,0,0,0
1989-06-13 02:00:00,4.1012,4.1012,0,0,0,0,0,0
1989-06-13 03:00:00,4.0689,4.0689,0,0,0,0,0,0
1989-06-13 04:00:00,3.5164,3.5164,0,0,0,0,0,0
1989-06-13 05:00:00,2.7417,2.7417,0,0,0,0,0,0
1989-06-13 06:00:00,2.1281,2.1281,0,0,0,0,0,0
1989-06-13 07:00:00,2.0549,2.0549,0,0,0,0,0,0
1989-06-13 08:00:00,3.0366,3.0366,0,0,0,0,0,0
1989-06-13 09:00:00,4.1034,4.1034,0,0,0,0,0,0
1989-06-13 10:00:00,6.1555,6.1555,0,0,0,0,0,0
1989-06-13 11:00:00,6.8394,6.8394,0,0,0,0,0,0
1989-06-13 12:00:00,6.6506,6.6506,0,0,0,0,0,0
1989-06-13 13:00:00,5.7189,5.7189,0,0,0,0,0,0
1989-06-13 14:00:00,5.5021,5.5021,0,0,0,0,0,0
1989-06-13 15:00:00,5.709,5.709,0,0,0,0,0,0
1989-06-13 16:00:00,5.5523,5.5523,0,0,0,0,0,0
1989-06-13 17:00:00,5.0609,5.0609,0,0,0,0,0,0
1989-06-13 18:00:00,4.594,4.594,0,0,0,0,0,0
1989-06-13 19:00:00,3.8374,3.8374,0,0,0,0,0,0
1989-06-13 20:00:00,3.2515,3.2515,0,0,0,0,0,0
1989-06-13 21:00:00,2.6472,2.6472,0,0,0,0,0,0
1989-06-13 22:00:00,2.2675,2.2675,0,0,0,0,0,0
1989-06-13 23:00:00,2.0855,2.0855,0,0,0,0,0,0
1989-06-14 00:00:00,2.3598,2.3598,0,0,0,0,0,0
1989-06-14 01:00:00,2.8452,2.8452,0,0,0,0,0,0
1989-06-14 02:00:00,3.4848,3.4848,0,0,0,0,0,0
1989-06-14 03:00:00,3.418,3.418,0,0,0,0,0,0
1989-06-14 04:00:00,3.0788,3.0788,0,0,0,0,0,0
1989-06-14 05:00:00,2.6553,2.6553,0,0,0,0,0,0
1989-06-14 06:00:00,2.0467,2.0467,0,0,0,0,0,0
1989-06-14 07:00:00,1.5469,1.5469,0,0,0,0,0,0
1989-06-14 08:00:00,1.4103,1.4103,0,0,0,0,0,0
1989-06-14 09:00:00,2.0751,2.0751,0,0,0,0,0,0
1989-06-14 10:00:00,3.6724,3.6724,0,0,0,0,0,0
1989-06-14 11:00:00,5.0631,5.0631,0,0,0,0,0,0
1989-06-14 12:00:00,6.1098,6.1098,0,0,0,0,0,0
1989-06-14 13:00:00,6.7062,6.7062,0,0,0,0,0,0
1989-06-14 14:00:00,7.2045,7.2045,0,0,0,0,0,0
1989-06-14 15:00:00,7.6132,7.6132,0,0,0,0,0,0
1989-06-14 16:00:00,7.6963,7.6963,0,0,0,0,0,0
1989-06-14 17:00:00,7.674,7.674,0,0,0,0,0,0
1989-06-14 18:00:00,7.6157,7.6157,0,0,0,0,0,0
1989-06-14 19:00:00,7.302,7.302,0,0,0,0,0,0
1989-06-14 20:00:00,6.6993,6.6993,0,0,0,0,0,0
1989-06-14 21:00:00,5.8899,5.8899,0,0,0,0,0,0
1989-06-14 22:00:00,4.5731,4.5731,0,0,0,0,0,0
1989-06-14 23:00:00,3.9489,3.9489,0,0,0,0,0,0
1989-06-15 00:00:00,3.2652,3.2652,0,0,0,0,0,0
1989-06-15 01:00:00,2.6614,2.6614,0,0,0,0,0,0
1989-06-15 02:00:00,2.1263,2.1263,0,0,0,0,0,0
1989-06-15 03:00:00,1.5973,1.5973,0,0,0,0,0,0
1989-06-15 04:00:00,1.1299,1.1299,0,0,0,0,0,0
1989-06-15 05:00:00,0.9948,0.9948,0,0,0,0,0,0
1989-06-15 06:00:00,1.0561,1.0561,0,0,0,0,0,0
1989-06-15 07:00:00,0.7386,0.7386,0,0,0,0,0,0
1989-06-15 08:00:00,0.8662,0.8662,0,0,0,0,0,0
1989-06-15 09:00:00,2.1235,2.1235,0,0,0,0,0,0
1989-06-15 10:00:00,2.8424,2.8424,0,0,0,0,0,0
1989-06-15 11:00:00,3.9066,3.9066,0,0,0,0,0,0
1989-06-15 12:00:00,5.1132,5.1132,0,0,0,0,0,0
1989-06-15 13:00:00,6.0713,6.0713,0,0,0,0,0,0
1989-06-15 14:00:00,6.8841,6.8841,0,0,0,0,0,0
1989-06-15 15:00:00,7.3951,7.3951,0,0,0,0,0,0
1989-06-15 16:00:00,7.5275,7.5275,0,0,0,0,0,0
1989-06-15 17:00:00,7.8722,7.8722,0,0,0,0,0,0
1989-06-15 18:00:00,7.9542,7.9542,0,0,0,0,0,0
1989-06-15 19:00:00,7.4244,7.4244,0,0,0,0,0,0
1989-06-15 20:00:00,6.5019,6.5019,0,0,0,0,0,0
1989-06-15 21:00:00,5.2605,5.2605,0,0,0,0,0,0
1989-06-15 22:00:00,4.7829,4.7829,0,0,0,0,0,0
1989-06-15 23:00:00,3.8505,3.8505,0,0,0,0,0,0
1989-06-16 00:00:00,2.7412,2.7412,0,0,0,0,0,0
1989-06-16 01:00:00,2.0643,2.0643,0,0,0,0,0,0
1989-06-16 02:00:00,1.9477,1.9477,0,0,0,0,0,0
1989-06-16 03:00:00,1.8871,1.8871,0,0,0,0,0,0
1989-06-16 04:00:00,1.5999,1.5999,0,0,0,0,0,0
1989-06-16 05:00:00,1.518,1.518,0,0,0,0,0,0
1989-06-16 06:00:00,1.4529,1.4529,0,0,0,0,0,0
1989-06-16 07:00:00,1.086,1.086,0,0,0,0,0,0
1989-06-16 08:00:00,0.5317,0.5317,0,0,0,0,0,0
1989-06-16 09:00:00,1.2242,1.2242,0,0,0,0,0,0
1989-06-16 10:00:00,2.9423,2.9423,0,0,0,0,0,0
1989-06-16 11:00:00,4.496,4.496,0,0,0,0,0,0
1989-06-16 12:00:00,6.0382,6.0382,0,0,0,0,0,0
1989-06-16 13:00:00,7.1395,7.1395,0,0,0,0,0,0
1989-06-16 14:00:00,7.8551,7.8551,0,0,0,0,0,0
1989-06-16 15:00:00,8.1835,8.1835,0,0,0,0,0,0
1989-06-16 16:00:00,8.2514,8.2514,0,0,0,0,0,0
1989-06-16 17:00:00,8.1739,8.1739,0,0,0,0,0,0
1989-06-16 18:00:00,8.1754,8.1754,0,0,0,0,0,0
1989-06-16 19:00:00,7.8514,7.8514,0,0,0,0,0,0
1989-06-16 20:00:00,7.3671,7.3671,0,0,0,0,0,0
1989-06-16 21:00:00,6.6313,6.6313,0,0,0,0,0,0
1989-06-16 22:00:00,6.2608,6.2608,0,0,0,0,0,0
1989-06-16 23:00:00,6.3419,6.3419,0,0,0,0,0,0
1989-06-17 00:00:00,6.6802,6.6802,0,0,0,0,0,0
1989-06-17 01:00:00,6.9323,6.9323,0,0,0,0,0,0
1989-06-17 02:00:00,6.7856,6.7856,0,0,0,0,0,0
1989-06-17 03:00:00,6.3813,6.3813,0,0,0,0,0,0
1989-06-17 04:00:00,5.8007,5.8007,0,0,0,0,0,0
1989-06-17 05:00:00,5.1615,5.1615,0,0,0,0,0,0
1989-06-17 06:00:00,4.6029,4.6029,0,0,0,0,0,0
1989-06-17 07:00:00,3.8634,3.8634,0,0,0,0,0,0
1989-06-17 08:00:00,3.4998,3.4998,0,0,0,0,0,0
1989-06-17 09:00:00,4.0403,4.0403,0,0,0,0,0,0
1989-06-17 10:00:00,4.6282,4.6282,0,0,0,0,0,0
1989-06-17 11:00:00,5.1607,5.1607,0,0,0,0,0,0
1989-06-17 12:00:00,5.974,5.974,0,0,0,0,0,0
1989-06-17 13:00:00,6.5065,6.5065,0,0,0,0,0,0
1989-06-17 14:00:00,6.8595,6.8595,0,0,0,0,0,0
1989-06-17 15:00:00,6.6728,6.6728,0,0,0,0,0,0
1989-06-17 16:00:00,6.6559,6.6559,0,0,0,0,0,0
1989-06-17 17:00:00,6.2178,6.2178,0,0,0,0,0,0
1989-06-17 18:00:00,5.5434,5.5434,0,0,0,0,0,0
1989-06-17 19:00:00,4.6751,4.6751,0,0,0,0,0,0
1989-06-17 20:00:00,4.3041,4.3041,0,0,0,0,0,0
1989-06-17 21:00:00,4.5609,4.5609,0,0,0,0,0,0
1989-06-17 22:00:00,4.2503,4.2503,0,0,0,0,0,0
1989-06-17 23:00:00,5.4976,5.4976,0,0,0,0,0,0
1989-06-18 00:00:00,6.3882,6.3882,0,0,0,0,0,0
1989-06-18 01:00:00,6.7636,6.7636,0,0,0,0,0,0
1989-06-18 02:00:00,6.4864,6.4864,0,0,0,0,0,0
1989-06-18 03:00:00,5.9371,5.9371,0,0,0,0,0,0
1989-06-18 04:00:00,5.6286,5.6286,0,0,0,0,0,0
1989-06-18 05:00:00,5.7071,5.7071,0,0,0,0,0,0
1989-06-18 06:00:00,4.8333,4.8333,0,0,0,0,0,0
1989-06-18 07:00:00,4.0447,4.0447,0,0,0,0,0,0
1989-06-18 08:00:00,3.693,3.693,0,0,0,0,0,0
1989-06-18 09:00:00,3.0262,3.0262,0,0,0,0,0,0
1989-06-18 10:00:00,2.7063,2.7063,0,0,0,0,0,0
1989-06-18 11:00:00,3.0771,3.0771,0,0,0,0,0,0
1989-06-18 12:00:00,4.3562,4.3562,0,0,0,0,0,0
1989-06-18 13:00:00,5.4418,5.4418,0,0,0,0,0,0
1989-06-18 14:00:00,5.6692,5.6692,0,0,0,0,0,0
1989-06-18 15:00:00,5.4639,5.4639,0,0,0,0,0,0
1989-06-18 16:00:00,5.3205,5.3205,0,0,0,0,0,0
1989-06-18 17:00:00,4.6061,4.6061,0,0,0,0,0,0
1989-06-18 18:00:00,3.6157,3.6157,0,0,0,0,0,0
1989-06-18 19:00:00,3.3849,3.3849,0,0,0,0,0,0
1989-06-18 20:00:00,3.4747,3.4747,0,0,0,0,0,0
1989-06-18 21:00:00,3.8324,3.8324,0,0,0,0,0,0
1989-06-18 22:00:00,3.4928,3.4928,0,0,0,0,0,0
1989-06-18 23:00:00,3.7425,3.7425,0,0,0,0,0,0
1989-06-19 00:00:00,3.8781,3.8781,0,0,0,0,0,0
1989-06-19 01:00:00,3.8234,3.8234,0,0,0,0,0,0
1989-06-19 02:00:00,3.9887,3.9887,0,0,0,0,0,0
1989-06-19 03:00:00,4.3185,4.3185,0,0,0,0,0,0
1989-06-19 04:00:00,4.5152,4.5152,0,0,0,0,0,0
1989-06-19 05:00:00,4.5985,4.5985,0,0,0,0,0,0
1989-06-19 06:00:00,4.5811,4.5811,0,0,0,0,0,0
1989-06-19 07:00:00,4.8244,4.8244,0,0,0,0,0,0
1989-06-19 08:00:00,5.1337,5.1337,0,0,0,0,0,0
1989-06-19 09:00:00,5.0128,5.0128,0,0,0,0,0,0
1989-06-19 10:00:00,4.707,4.707,0,0,0,0,0,0
1989-06-19 11:00:00,4.291,4.291,0,0,0,0,0,0
1989-06-19 12:00:00,3.8511,3.8511,0,0,0,0,0,0
1989-06-19 13:00:00,3.2746,3.2746,0,0,0,0,0,0
1989-06-19 14:00:00,3.2597,3.2597,0,0,0,0,0,0
1989-06-19 15:00:00,3.6767,3.6767,0,0,0,0,0,0
1989-06-19 16:00:00,3.6681,3.6681,0,0,0,0,0,0
1989-06-19 17:00:00,3.4733,3.4733,0,0,0,0,0,0
1989-06-19 18:00:00,2.8321,2.8321,0,0,0,0,0,0
1989-06-19 19:00:00,1.9639,1.9639,0,0,0,0,0,0
1989-06-19 20:00:00,2.2123,2.2123,0,0,0,0,0,0
1989-06-19 21:00:00,2.4334,2.4334,0,0,0,0,0,0
1989-06-19 22:00:00,2.7366,2.7366,0,0,0,0,0,0
1989-06-19 23:00:00,2.5941,2.5941,0,0,0,0,0,0
1989-06-20 00:00:00,2.1371,2.1371,0,0,0,0,0,0
1989-06-20 01:00:00,1.5124,1.5124,0,0,0,0,0,0
1989-06-20 02:00:00,1.7439,1.7439,0,0,0,0,0,0
1989-06-20 03:00:00,2.1033,2.1033,0,0,0,0,0,0
1989-06-20 04:00:00,2.2069,2.2069,0,0,0,0,0,0
1989-06-20 05:00:00,1.9593,1.9593,0,0,0,0,0,0
1989-06-20 06:00:00,1.5339,1.5339,0,0,0,0,0,0
1989-06-20 07:00:00,1.4366,1.4366,0,0,0,0,0,0
1989-06-20 08:00:00,1.7186,1.7186,0,0,0,0,0,0
1989-06-20 09:00:00,1.9991,1.9991,0,0,0,0,0,0
1989-06-20 10:00:00,3.1572,3.1572,0,0,0,0,0,0
1989-06-20 11:00:00,4.1757,4.1757,0,0,0,0,0,0
1989-06-20 12:00:00,4.7953,4.7953,0,0,0,0,0,0
1989-06-20 13:00:00,4.9835,4.9835,0,0,0,0,0,0
1989-06-20 14:00:00,5.1886,5.1886,0,0,0,0,0,0
1989-06-20 15:00:00,5.5206,5.5206,0,0,0,0,0,0
1989-06-20 16:00:00,5.5092,5.5092,0,0,0,0,0,0
1989-06-20 17:00:00,5.6294,5.6294,0,0,0,0,0,0
1989-06-20 18:00:00,5.6374,5.6374,0,0,0,0,0,0
1989-06-20 19:00:00,5.3888,5.3888,0,0,0,0,0,0
1989-06-20 20:00:00,4.6694,4.6694,0,0,0,0,0,0
1989-06-20 21:00:00,3.8697,3.8697,0,0,0,0,0,0
1989-06-20 22:00:00,2.8999,2.8999,0,0,0,0,0,0
1989-06-20 23:00:00,2.2391,2.2391,0,0,0,0,0,0
1989-06-21 00:00:00,1.5932,1.5932,0,0,0,0,0,0
1989-06-21 01:00:00,1.2873,1.2873,0,0,0,0,0,0
1989-06-21 02:00:00,1.4103,1.4103,0,0,0,0,0,0
1989-06-21 03:00:00,1.4707,1.4707,0,0,0,0,0,0
1989-06-21 04:00:00,0.9166,0.9166,0,0,0,0,0,0
1989-06-21 05:00:00,1.1314,1.1314,0,0,0,0,0,0
1989-06-21 06:00:00,1.0807,1.0807,0,0,0,0,0,0
1989-06-21 07:00:00,0.6056,0.6056,0,0,0,0,0,0
1989-06-21 08:00:00,1.2897,1.2897,0,0,0,0,0,0
1989-06-21 09:00:00,2.5799,2.5799,0,0,0,0,0,0
1989-06-21 10:00:00,3.7354,3.7354,0,0,0,0,0,0
1989-06-21 11:00:00,5.2849,5.2849,0,0,0,0,0,0
1989-06-21 12:00:00,6.9443,6.9443,0,0,0,0,0,0
1989-06-21 13:00:00,8.3481,8.3481,0,0,0,0,0,0
1989-06-21 14:00:00,9.406,9.406,0,0,0,0,0,0
1989-06-21 15:00:00,9.908,9.908,0,0,0,0,0,0
1989-06-21 16:00:00,9.9259,9.9259,0,0,0,0,0,0
1989-06-21 17:00:00,9.6064,9.6064,0,0,0,0,0,0
1989-06-21 18:00:00,9.2527,9.2527,0,0,0,0,0,0
1989-06-21 19:00:00,8.5949,8.5949,0,0,0,0,0,0
1989-06-21 20:00:00,7.632,7.632,0,0,0,0,0,0
1989-06-21 21:00:00,6.8346,6.8346,0,0,0,0,0,0
1989-06-21 22:00:00,6.5286,6.5286,0,0,0,0,0,0
1989-06-21 23:00:00,5.61,5.61,0,0,0,0,0,0
1989-06-22 00:00:00,5.0729,5.0729,0,0,0,0,0,0
1989-06-22 01:00:00,4.8226,4.8226,0,0,0,0,0,0
1989-06-22 02:00:00,4.4954,4.4954,0,0,0,0,0,0
1989-06-22 03:00:00,4.0708,4.0708,0,0,0,0,0,0
1989-06-22 04:00:00,3.7878,3.7878,0,0,0,0,0,0
1989-06-22 05:00:00,3.8603,3.8603,0,0,0,0,0,0
1989-06-22 06:00:00,4.3801,4.3801,0,0,0,0,0,0
1989-06-22 07:00:00,4.584,4.584,0,0,0,0,0,0
1989-06-22 08:00:00,4.8231,4.8231,0,0,0,0,0,0
1989-06-22 09:00:00,4.8364,4.8364,0,0,0,0,0,0
1989-06-22 10:00:00,5.3814,5.3814,0,0,0,0,0,0
1989-06-22 11:00:00,5.9024,5.9024,0,0,0,0,0,0
1989-06-22 12:00:00,6.9655,6.9655,0,0,0,0,0,0
1989-06-22 13:00:00,7.6683,7.6683,0,0,0,0,0,0
1989-06-22 14:00:00,8.1998,8.1998,0,0,0,0,0,0
1989-06-22 15:00:00,8.3923,8.3923,0,0,0,0,0,0
1989-06-22 16:00:00,8.113,8.113,0,0,0,0,0,0
1989-06-22 17:00:00,7.6073,7.6073,0,0,0,0,0,0
1989-06-22 18:00:00,6.8968,6.8968,0,0,0,0,0,0
1989-06-22 19:00:00,6.0055,6.0055,0,0,0,0,0,0
1989-06-22 20:00:00,5.0183,5.0183,0,0,0,0,0,0
1989-06-22 21:00:00,3.8563,3.8563,0,0,0,0,0,0
1989-06-22 22:00:00,3.5114,3.5114,0,0,0,0,0,0
1989-06-22 23:00:00,2.71,2.71,0,0,0,0,0,0
1989-06-23 00:00:00,2.7234,2.7234,0,0,0,0,0,0
1989-06-23 01:00:00,2.6224,2.6224,0,0,0,0,0,0
1989-06-23 02:00:00,2.0786,2.0786,0,0,0,0,0,0
1989-06-23 03:00:00,1.8095,1.8095,0,0,0,0,0,0
1989-06-23 04:00:00,1.8518,1.8518,0,0,0,0,0,0
1989-06-23 05:00:00,1.5677,1.5677,0,0,0,0,0,0
1989-06-23 06:00:00,0.8389,0.8389,0,0,0,0,0,0
1989-06-23 07:00:00,0.2094,0.2094,0,0,0,0,0,0
1989-06-23 08:00:00,0.4085,0.4085,0,0,0,0,0,0
1989-06-23 09:00:00,1.2868,1.2868,0,0,0,0,0,0
1989-06-23 10:00:00,2.3118,2.3118,0,0,0,0,0,0
1989-06-23 11:00:00,3.9941,3.9941,0,0,0,0,0,0
1989-06-23 12:00:00,5.1384,5.1384,0,0,0,0,0,0
1989-06-23 13:00:00,5.1603,5.1603,0,0,0,0,0,0
1989-06-23 14:00:00,4.4969,4.4969,0,0,0,0,0,0
1989-06-23 15:00:00,3.8818,3.8818,0,0,0,0,0,0
1989-06-23 16:00:00,3.4075,3.4075,0,0,0,0,0,0
1989-06-23 17:00:00,3.3141,3.3141,0,0,0,0,0,0
1989-06-23 18:00:00,3.5133,3.5133,0,0,0,0,0,0
1989-06-23 19:00:00,3.7439,3.7439,0,0,0,0,0,0
1989-06-23 20:00:00,4.064,4.064,0,0,0,0,0,0
1989-06-23 21:00:00,4.1524,4.1524,0,0,0,0,0,0
1989-06-23 22:00:00,4.7601,4.7601,0,0,0,0,0,0
1989-06-23 23:00:00,4.2581,4.2581,0,0,0,0,0,0
1989-06-24 00:00:00,4.1665,4.1665,0,0,0,0,0,0
1989-06-24 01:00:00,3.781,3.781,0,0,0,0,0,0
1989-06-24 02:00:00,3.6088,3.6088,0,0,0,0,0,0
1989-06-24 03:00:00,3.7226,3.7226,0,0,0,0,0,0
1989-06-24 04:00:00,3.7516,3.7516,0,0,0,0,0,0
