time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-06-24 05:00:00,3.748,3.748,0,0,0,0,0,0
1989-06-24 06:00:00,3.9499,3.9499,0,0,0,0,0,0
1989-06-24 07:00:00,4.1727,4.1727,0,0,0,0,0,0
1989-06-24 08:00:00,4.3328,4.3328,0,0,0,0,0,0
1989-06-24 09:00:00,4.475,4.475,0,0,0,0,0,0
1989-06-24 10:00:00,3.5818,3.5818,0,0,0,0,0,0
1989-06-24 11:00:00,3.8761,3.8761,0,0,0,0,0,0
1989-06-24 12:00:00,4.2704,4.2704,0,0,0,0,0,0
1989-06-24 13:00:00,4.5473,4.5473,0,0,0,0,0,0
1989-06-24 14:00:00,4.7656,4.7656,0,0,0,0,0,0
1989-06-24 15:00:00,4.6931,4.6931,0,0,0,0,0,0
1989-06-24 16:00:00,4.5863,4.5863,0,0,0,0,0,0
1989-06-24 17:00:00,4.3641,4.3641,0,0,0,0,0,0
1989-06-24 18:00:00,4.1659,4.1659,0,0,0,0,0,0
1989-06-24 19:00:00,3.8293,3.8293,0,0,0,0,0,0
1989-06-24 20:00:00,3.57,3.57,0,0,0,0,0,0
1989-06-24 21:00:00,3.1589,3.1589,0,0,0,0,0,0
1989-06-24 22:00:00,2.8763,2.8763,0,0,0,0,0,0
1989-06-24 23:00:00,3.0228,3.0228,0,0,0,0,0,0
1989-06-25 00:00:00,3.6337,3.6337,0,0,0,0,0,0
1989-06-25 01:00:00,4.0813,4.0813,0,0,0,0,0,0
1989-06-25 02:00:00,4.138,4.138,0,0,0,0,0,0
1989-06-25 03:00:00,4.206,4.206,0,0,0,0,0,0
1989-06-25 04:00:00,4.5057,4.5057,0,0,0,0,0,0
1989-06-25 05:00:00,4.7772,4.7772,0,0,0,0,0,0
1989-06-25 06:00:00,4.6614,4.6614,0,0,0,0,0,0
1989-06-25 07:00:00,4.8079,4.8079,0,0,0,0,0,0
1989-06-25 08:00:00,4.9874,4.9874,0,0,0,0,0,0
1989-06-25 09:00:00,5.3189,5.3189,0,0,0,0,0,0
1989-06-25 10:00:00,5.6624,5.6624,0,0,0,0,0,0
1989-06-25 11:00:00,6.3999,6.3999,0,0,0,0,0,0
1989-06-25 12:00:00,7.4817,7.4817,0,0,0,0,0,0
1989-06-25 13:00:00,8.4506,8.4506,0,0,0,0,0,0
1989-06-25 14:00:00,9.3441,9.3441,0,0,0,0,0,0
1989-06-25 15:00:00,10.2477,10.2477,0,0,0,0,0,0
1989-06-25 16:00:00,10.9508,10.9508,0,0,0,0,0,0
1989-06-25 17:00:00,11.2352,11.2352,0,0,0,0,0,0
1989-06-25 18:00:00,11.2237,11.2237,0,0,0,0,0,0
1989-06-25 19:00:00,10.7084,10.7084,0,0,0,0,0,0
1989-06-25 20:00:00,10.0032,10.0032,0,0,0,0,0,0
1989-06-25 21:00:00,9.0904,9.0904,0,0,0,0,0,0
1989-06-25 22:00:00,8.8232,8.8232,0,0,0,0,0,0
1989-06-25 23:00:00,8.6471,8.6471,0,0,0,0,0,0
1989-06-26 00:00:00,8.7353,8.7353,0,0,0,0,0,0
1989-06-26 01:00:00,8.6664,8.6664,0,0,0,0,0,0
1989-06-26 02:00:00,8.2355,8.2355,0,0,0,0,0,0
1989-06-26 03:00:00,7.7489,7.7489,0,0,0,0,0,0
1989-06-26 04:00:00,7.2063,7.2063,0,0,0,0,0,0
1989-06-26 05:00:00,6.7126,6.7126,0,0,0,0,0,0
1989-06-26 06:00:00,6.3065,6.3065,0,0,0,0,0,0
1989-06-26 07:00:00,6.0907,6.0907,0,0,0,0,0,0
1989-06-26 08:00:00,6.031,6.031,0,0,0,0,0,0
1989-06-26 09:00:00,6.3907,6.3907,0,0,0,0,0,0
1989-06-26 10:00:00,6.8833,6.8833,0,0,0,0,0,0
1989-06-26 11:00:00,7.4085,7.4085,0,0,0,0,0,0
1989-06-26 12:00:00,8.4139,8.4139,0,0,0,0,0,0
1989-06-26 13:00:00,9.4384,9.4384,0,0,0,0,0,0
1989-06-26 14:00:00,10.2521,10.2521,0,0,0,0,0,0
1989-06-26 15:00:00,10.2687,10.2687,0,0,0,0,0,0
1989-06-26 16:00:00,10.0336,10.0336,0,0,0,0,0,0
1989-06-26 17:00:00,9.5315,9.5315,0,0,0,0,0,0
1989-06-26 18:00:00,8.8901,8.8901,0,0,0,0,0,0
1989-06-26 19:00:00,7.9243,7.9243,0,0,0,0,0,0
1989-06-26 20:00:00,6.8458,6.8458,0,0,0,0,0,0
1989-06-26 21:00:00,5.6924,5.6924,0,0,0,0,0,0
1989-06-26 22:00:00,4.4299,4.4299,0,0,0,0,0,0
1989-06-26 23:00:00,3.6099,3.6099,0,0,0,0,0,0
1989-06-27 00:00:00,2.822,2.822,0,0,0,0,0,0
1989-06-27 01:00:00,2.4677,2.4677,0,0,0,0,0,0
1989-06-27 02:00:00,2.3001,2.3001,0,0,0,0,0,0
1989-06-27 03:00:00,2.2682,2.2682,0,0,0,0,0,0
1989-06-27 04:00:00,2.0635,2.0635,0,0,0,0,0,0
1989-06-27 05:00:00,1.4718,1.4718,0,0,0,0,0,0
1989-06-27 06:00:00,1.036,1.036,0,0,0,0,0,0
1989-06-27 07:00:00,1.0222,1.0222,0,0,0,0,0,0
1989-06-27 08:00:00,1.86,1.86,0,0,0,0,0,0
1989-06-27 09:00:00,2.9215,2.9215,0,0,0,0,0,0
1989-06-27 10:00:00,2.7545,2.7545,0,0,0,0,0,0
1989-06-27 11:00:00,2.9792,2.9792,0,0,0,0,0,0
1989-06-27 12:00:00,2.9491,2.9491,0,0,0,0,0,0
1989-06-27 13:00:00,3.2416,3.2416,0,0,0,0,0,0
1989-06-27 14:00:00,3.4848,3.4848,0,0,0,0,0,0
1989-06-27 15:00:00,3.4964,3.4964,0,0,0,0,0,0
1989-06-27 16:00:00,3.8142,3.8142,0,0,0,0,0,0
1989-06-27 17:00:00,3.7348,3.7348,0,0,0,0,0,0
1989-06-27 18:00:00,3.5357,3.5357,0,0,0,0,0,0
1989-06-27 19:00:00,3.7649,3.7649,0,0,0,0,0,0
1989-06-27 20:00:00,3.9533,3.9533,0,0,0,0,0,0
1989-06-27 21:00:00,3.955,3.955,0,0,0,0,0,0
1989-06-27 22:00:00,5.3381,5.3381,0,0,0,0,0,0
1989-06-27 23:00:00,5.8556,5.8556,0,0,0,0,0,0
1989-06-28 00:00:00,5.7198,5.7198,0,0,0,0,0,0
1989-06-28 01:00:00,5.5257,5.5257,0,0,0,0,0,0
1989-06-28 02:00:00,5.5046,5.5046,0,0,0,0,0,0
1989-06-28 03:00:00,5.3685,5.3685,0,0,0,0,0,0
1989-06-28 04:00:00,5.101,5.101,0,0,0,0,0,0
1989-06-28 05:00:00,5.0673,5.0673,0,0,0,0,0,0
1989-06-28 06:00:00,4.8727,4.8727,0,0,0,0,0,0
1989-06-28 07:00:00,4.4831,4.4831,0,0,0,0,0,0
1989-06-28 08:00:00,4.2631,4.2631,0,0,0,0,0,0
1989-06-28 09:00:00,4.0432,4.0432,0,0,0,0,0,0
1989-06-28 10:00:00,3.7015,3.7015,0,0,0,0,0,0
1989-06-28 11:00:00,3.6102,3.6102,0,0,0,0,0,0
1989-06-28 12:00:00,3.4194,3.4194,0,0,0,0,0,0
1989-06-28 13:00:00,3.4861,3.4861,0,0,0,0,0,0
1989-06-28 14:00:00,3.9539,3.9539,0,0,0,0,0,0
1989-06-28 15:00:00,3.5474,3.5474,0,0,0,0,0,0
1989-06-28 16:00:00,3.6908,3.6908,0,0,0,0,0,0
1989-06-28 17:00:00,4.461,4.461,0,0,0,0,0,0
1989-06-28 18:00:00,5.9112,5.9112,0,0,0,0,0,0
1989-06-28 19:00:00,6.757,6.757,0,0,0,0,0,0
1989-06-28 20:00:00,7.2082,7.2082,0,0,0,0,0,0
1989-06-28 21:00:00,6.9823,6.9823,0,0,0,0,0,0
1989-06-28 22:00:00,5.5411,5.5411,0,0,0,0,0,0
1989-06-28 23:00:00,4.5738,4.5738,0,0,0,0,0,0
1989-06-29 00:00:00,4.0649,4.0649,0,0,0,0,0,0
1989-06-29 01:00:00,4.8627,4.8627,0,0,0,0,0,0
1989-06-29 02:00:00,5.5556,5.5556,0,0,0,0,0,0
1989-06-29 03:00:00,5.5633,5.5633,0,0,0,0,0,0
1989-06-29 04:00:00,4.9961,4.9961,0,0,0,0,0,0
1989-06-29 05:00:00,4.1932,4.1932,0,0,0,0,0,0
1989-06-29 06:00:00,3.5032,3.5032,0,0,0,0,0,0
1989-06-29 07:00:00,3.4155,3.4155,0,0,0,0,0,0
1989-06-29 08:00:00,4.5685,4.5685,0,0,0,0,0,0
1989-06-29 09:00:00,6.2256,6.2256,0,0,0,0,0,0
1989-06-29 10:00:00,6.7212,6.7212,0,0,0,0,0,0
1989-06-29 11:00:00,8.006,8.006,0,0,0,0,0,0
1989-06-29 12:00:00,9.626,9.626,0,0,0,0,0,0
1989-06-29 13:00:00,10.9705,10.9705,0,0,0,0,0,0
1989-06-29 14:00:00,12.1548,12.1548,0,0,0,0,0,0
1989-06-29 15:00:00,12.7641,12.7641,0,0,0,0,0,0
1989-06-29 16:00:00,12.6815,12.6815,0,0,0,0,0,0
1989-06-29 17:00:00,12.1491,12.1491,0,0,0,0,0,0
1989-06-29 18:00:00,11.2296,11.2296,0,0,0,0,0,0
1989-06-29 19:00:00,10.065,10.065,0,0,0,0,0,0
1989-06-29 20:00:00,8.9182,8.9182,0,0,0,0,0,0
1989-06-29 21:00:00,8.5217,8.5217,0,0,0,0,0,0
1989-06-29 22:00:00,8.7975,8.7975,0,0,0,0,0,0
1989-06-29 23:00:00,8.6864,8.6864,0,0,0,0,0,0
1989-06-30 00:00:00,8.3946,8.3946,0,0,0,0,0,0
1989-06-30 01:00:00,7.8919,7.8919,0,0,0,0,0,0
1989-06-30 02:00:00,7.2707,7.2707,0,0,0,0,0,0
1989-06-30 03:00:00,6.8418,6.8418,0,0,0,0,0,0
1989-06-30 04:00:00,6.3426,6.3426,0,0,0,0,0,0
1989-06-30 05:00:00,5.8978,5.8978,0,0,0,0,0,0
1989-06-30 06:00:00,5.6305,5.6305,0,0,0,0,0,0
1989-06-30 07:00:00,6.1243,6.1243,0,0,0,0,0,0
1989-06-30 08:00:00,7.1455,7.1455,0,0,0,0,0,0
1989-06-30 09:00:00,8.1565,8.1565,0,0,0,0,0,0
1989-06-30 10:00:00,8.6219,8.6219,0,0,0,0,0,0
1989-06-30 11:00:00,9.369,9.369,0,0,0,0,0,0
1989-06-30 12:00:00,9.844,9.844,0,0,0,0,0,0
1989-06-30 13:00:00,10.5474,10.5474,0,0,0,0,0,0
1989-06-30 14:00:00,11.5218,11.5218,0,0,0,0,0,0
1989-06-30 15:00:00,12.088,12.088,0,0,0,0,0,0
1989-06-30 16:00:00,12.4461,12.4461,0,0,0,0,0,0
1989-06-30 17:00:00,12.2723,12.2723,0,0,0,0,0,0
1989-06-30 18:00:00,11.9768,11.9768,0,0,0,0,0,0
1989-06-30 19:00:00,11.3512,11.3512,0,0,0,0,0,0
1989-06-30 20:00:00,10.5405,10.5405,0,0,0,0,0,0
1989-06-30 21:00:00,9.4637,9.4637,0,0,0,0,0,0
1989-06-30 22:00:00,8.3213,8.3213,0,0,0,0,0,0
1989-06-30 23:00:00,7.5837,7.5837,0,0,0,0,0,0
1989-07-01 00:00:00,7.2655,7.2655,0,0,0,0,0,0
1989-07-01 01:00:00,7.2162,7.2162,0,0,0,0,0,0
1989-07-01 02:00:00,7.079,7.079,0,0,0,0,0,0
1989-07-01 03:00:00,6.7611,6.7611,0,0,0,0,0,0
1989-07-01 04:00:00,6.5367,6.5367,0,0,0,0,0,0
1989-07-01 05:00:00,6.2078,6.2078,0,0,0,0,0,0
1989-07-01 06:00:00,5.7941,5.7941,0,0,0,0,0,0
1989-07-01 07:00:00,5.3662,5.3662,0,0,0,0,0,0
1989-07-01 08:00:00,5.0387,5.0387,0,0,0,0,0,0
1989-07-01 09:00:00,5.3947,5.3947,0,0,0,0,0,0
1989-07-01 10:00:00,5.7377,5.7377,0,0,0,0,0,0
1989-07-01 11:00:00,6.3416,6.3416,0,0,0,0,0,0
1989-07-01 12:00:00,7.3495,7.3495,0,0,0,0,0,0
1989-07-01 13:00:00,8.544,8.544,0,0,0,0,0,0
1989-07-01 14:00:00,9.5465,9.5465,0,0,0,0,0,0
1989-07-01 15:00:00,9.7862,9.7862,0,0,0,0,0,0
1989-07-01 16:00:00,9.6394,9.6394,0,0,0,0,0,0
1989-07-01 17:00:00,9.4679,9.4679,0,0,0,0,0,0
1989-07-01 18:00:00,9.3522,9.3522,0,0,0,0,0,0
1989-07-01 19:00:00,8.728,8.728,0,0,0,0,0,0
1989-07-01 20:00:00,7.9595,7.9595,0,0,0,0,0,0
1989-07-01 21:00:00,6.8276,6.8276,0,0,0,0,0,0
1989-07-01 22:00:00,5.5302,5.5302,0,0,0,0,0,0
1989-07-01 23:00:00,4.746,4.746,0,0,0,0,0,0
1989-07-02 00:00:00,4.1923,4.1923,0,0,0,0,0,0
1989-07-02 01:00:00,3.4331,3.4331,0,0,0,0,0,0
1989-07-02 02:00:00,2.9889,2.9889,0,0,0,0,0,0
1989-07-02 03:00:00,2.7308,2.7308,0,0,0,0,0,0
1989-07-02 04:00:00,2.5923,2.5923,0,0,0,0,0,0
1989-07-02 05:00:00,2.2245,2.2245,0,0,0,0,0,0
1989-07-02 06:00:00,1.6318,1.6318,0,0,0,0,0,0
1989-07-02 07:00:00,1.0845,1.0845,0,0,0,0,0,0
1989-07-02 08:00:00,0.5425,0.5425,0,0,0,0,0,0
1989-07-02 09:00:00,2.3603,2.3603,0,0,0,0,0,0
1989-07-02 10:00:00,3.8928,3.8928,0,0,0,0,0,0
1989-07-02 11:00:00,4.2534,4.2534,0,0,0,0,0,0
1989-07-02 12:00:00,5.05,5.05,0,0,0,0,0,0
1989-07-02 13:00:00,6.6295,6.6295,0,0,0,0,0,0
1989-07-02 14:00:00,7.558,7.558,0,0,0,0,0,0
1989-07-02 15:00:00,6.9116,6.9116,0,0,0,0,0,0
1989-07-02 16:00:00,6.2702,6.2702,0,0,0,0,0,0
1989-07-02 17:00:00,5.6882,5.6882,0,0,0,0,0,0
1989-07-02 18:00:00,6.1874,6.1874,0,0,0,0,0,0
1989-07-02 19:00:00,6.5613,6.5613,0,0,0,0,0,0
1989-07-02 20:00:00,5.5553,5.5553,0,0,0,0,0,0
1989-07-02 21:00:00,5.1676,5.1676,0,0,0,0,0,0
1989-07-02 22:00:00,6.0041,6.0041,0,0,0,0,0,0
1989-07-02 23:00:00,6.2484,6.2484,0,0,0,0,0,0
1989-07-03 00:00:00,6.5617,6.5617,0,0,0,0,0,0
1989-07-03 01:00:00,6.799,6.799,0,0,0,0,0,0
1989-07-03 02:00:00,6.7467,6.7467,0,0,0,0,0,0
1989-07-03 03:00:00,6.6614,6.6614,0,0,0,0,0,0
1989-07-03 04:00:00,7.175,7.175,0,0,0,0,0,0
1989-07-03 05:00:00,7.691,7.691,0,0,0,0,0,0
1989-07-03 06:00:00,7.585,7.585,0,0,0,0,0,0
1989-07-03 07:00:00,7.4713,7.4713,0,0,0,0,0,0
1989-07-03 08:00:00,7.5448,7.5448,0,0,0,0,0,0
1989-07-03 09:00:00,7.8973,7.8973,0,0,0,0,0,0
1989-07-03 10:00:00,9.2114,9.2114,0,0,0,0,0,0
1989-07-03 11:00:00,9.5703,9.5703,0,0,0,0,0,0
1989-07-03 12:00:00,9.659,9.659,0,0,0,0,0,0
1989-07-03 13:00:00,9.7379,9.7379,0,0,0,0,0,0
1989-07-03 14:00:00,9.7057,9.7057,0,0,0,0,0,0
1989-07-03 15:00:00,9.6776,9.6776,0,0,0,0,0,0
1989-07-03 16:00:00,9.7296,9.7296,0,0,0,0,0,0
1989-07-03 17:00:00,9.621,9.621,0,0,0,0,0,0
1989-07-03 18:00:00,9.3882,9.3882,0,0,0,0,0,0
1989-07-03 19:00:00,9.102,9.102,0,0,0,0,0,0
1989-07-03 20:00:00,8.9151,8.9151,0,0,0,0,0,0
1989-07-03 21:00:00,8.532,8.532,0,0,0,0,0,0
1989-07-03 22:00:00,8.0694,8.0694,0,0,0,0,0,0
1989-07-03 23:00:00,7.8106,7.8106,0,0,0,0,0,0
1989-07-04 00:00:00,7.1509,7.1509,0,0,0,0,0,0
1989-07-04 01:00:00,6.1179,6.1179,0,0,0,0,0,0
1989-07-04 02:00:00,5.3104,5.3104,0,0,0,0,0,0
1989-07-04 03:00:00,5.4378,5.4378,0,0,0,0,0,0
1989-07-04 04:00:00,6.0945,6.0945,0,0,0,0,0,0
1989-07-04 05:00:00,6.2947,6.2947,0,0,0,0,0,0
1989-07-04 06:00:00,5.9845,5.9845,0,0,0,0,0,0
1989-07-04 07:00:00,5.5483,5.5483,0,0,0,0,0,0
1989-07-04 08:00:00,4.9742,4.9742,0,0,0,0,0,0
1989-07-04 09:00:00,4.9552,4.9552,0,0,0,0,0,0
1989-07-04 10:00:00,4.833,4.833,0,0,0,0,0,0
1989-07-04 11:00:00,5.1906,5.1906,0,0,0,0,0,0
1989-07-04 12:00:00,5.5531,5.5531,0,0,0,0,0,0
1989-07-04 13:00:00,5.6791,5.6791,0,0,0,0,0,0
1989-07-04 14:00:00,5.9907,5.9907,0,0,0,0,0,0
1989-07-04 15:00:00,6.409,6.409,0,0,0,0,0,0
1989-07-04 16:00:00,6.5841,6.5841,0,0,0,0,0,0
1989-07-04 17:00:00,6.2026,6.2026,0,0,0,0,0,0
1989-07-04 18:00:00,5.5526,5.5526,0,0,0,0,0,0
1989-07-04 19:00:00,5.0758,5.0758,0,0,0,0,0,0
1989-07-04 20:00:00,4.8328,4.8328,0,0,0,0,0,0
1989-07-04 21:00:00,5.0557,5.0557,0,0,0,0,0,0
1989-07-04 22:00:00,4.591,4.591,0,0,0,0,0,0
1989-07-04 23:00:00,5.2766,5.2766,0,0,0,0,0,0
1989-07-05 00:00:00,5.9982,5.9982,0,0,0,0,0,0
1989-07-05 01:00:00,6.0853,6.0853,0,0,0,0,0,0
1989-07-05 02:00:00,5.921,5.921,0,0,0,0,0,0
1989-07-05 03:00:00,5.5886,5.5886,0,0,0,0,0,0
1989-07-05 04:00:00,5.1262,5.1262,0,0,0,0,0,0
1989-07-05 05:00:00,4.6259,4.6259,0,0,0,0,0,0
1989-07-05 06:00:00,4.2585,4.2585,0,0,0,0,0,0
1989-07-05 07:00:00,4.0498,4.0498,0,0,0,0,0,0
1989-07-05 08:00:00,3.7958,3.7958,0,0,0,0,0,0
1989-07-05 09:00:00,3.8175,3.8175,0,0,0,0,0,0
1989-07-05 10:00:00,4.7408,4.7408,0,0,0,0,0,0
1989-07-05 11:00:00,5.7454,5.7454,0,0,0,0,0,0
1989-07-05 12:00:00,6.896,6.896,0,0,0,0,0,0
1989-07-05 13:00:00,7.9123,7.9123,0,0,0,0,0,0
1989-07-05 14:00:00,8.6129,8.6129,0,0,0,0,0,0
1989-07-05 15:00:00,8.8391,8.8391,0,0,0,0,0,0
1989-07-05 16:00:00,8.9963,8.9963,0,0,0,0,0,0
1989-07-05 17:00:00,9.1373,9.1373,0,0,0,0,0,0
1989-07-05 18:00:00,9.0179,9.0179,0,0,0,0,0,0
1989-07-05 19:00:00,8.1288,8.1288,0,0,0,0,0,0
1989-07-05 20:00:00,6.7954,6.7954,0,0,0,0,0,0
1989-07-05 21:00:00,5.6511,5.6511,0,0,0,0,0,0
1989-07-05 22:00:00,4.6777,4.6777,0,0,0,0,0,0
1989-07-05 23:00:00,4.8925,4.8925,0,0,0,0,0,0
1989-07-06 00:00:00,4.8863,4.8863,0,0,0,0,0,0
1989-07-06 01:00:00,4.6394,4.6394,0,0,0,0,0,0
1989-07-06 02:00:00,4.3981,4.3981,0,0,0,0,0,0
1989-07-06 03:00:00,4.0107,4.0107,0,0,0,0,0,0
1989-07-06 04:00:00,3.3421,3.3421,0,0,0,0,0,0
1989-07-06 05:00:00,2.7653,2.7653,0,0,0,0,0,0
1989-07-06 06:00:00,2.3886,2.3886,0,0,0,0,0,0
1989-07-06 07:00:00,2.129,2.129,0,0,0,0,0,0
1989-07-06 08:00:00,1.6901,1.6901,0,0,0,0,0,0
1989-07-06 09:00:00,1.3745,1.3745,0,0,0,0,0,0
1989-07-06 10:00:00,1.9355,1.9355,0,0,0,0,0,0
1989-07-06 11:00:00,2.9672,2.9672,0,0,0,0,0,0
1989-07-06 12:00:00,4.1671,4.1671,0,0,0,0,0,0
1989-07-06 13:00:00,4.8292,4.8292,0,0,0,0,0,0
1989-07-06 14:00:00,5.6234,5.6234,0,0,0,0,0,0
1989-07-06 15:00:00,6.2527,6.2527,0,0,0,0,0,0
1989-07-06 16:00:00,6.0288,6.0288,0,0,0,0,0,0
1989-07-06 17:00:00,5.6018,5.6018,0,0,0,0,0,0
1989-07-06 18:00:00,4.9213,4.9213,0,0,0,0,0,0
1989-07-06 19:00:00,3.481,3.481,0,0,0,0,0,0
1989-07-06 20:00:00,1.9983,1.9983,0,0,0,0,0,0
1989-07-06 21:00:00,1.0796,1.0796,0,0,0,0,0,0
1989-07-06 22:00:00,1.809,1.809,0,0,0,0,0,0
1989-07-06 23:00:00,2.7582,2.7582,0,0,0,0,0,0
1989-07-07 00:00:00,3.3312,3.3312,0,0,0,0,0,0
1989-07-07 01:00:00,3.7977,3.7977,0,0,0,0,0,0
1989-07-07 02:00:00,3.8303,3.8303,0,0,0,0,0,0
1989-07-07 03:00:00,3.3956,3.3956,0,0,0,0,0,0
1989-07-07 04:00:00,2.8125,2.8125,0,0,0,0,0,0
1989-07-07 05:00:00,2.641,2.641,0,0,0,0,0,0
1989-07-07 06:00:00,2.6369,2.6369,0,0,0,0,0,0
1989-07-07 07:00:00,2.4098,2.4098,0,0,0,0,0,0
1989-07-07 08:00:00,2.6314,2.6314,0,0,0,0,0,0
1989-07-07 09:00:00,2.9495,2.9495,0,0,0,0,0,0
1989-07-07 10:00:00,2.37,2.37,0,0,0,0,0,0
1989-07-07 11:00:00,2.9005,2.9005,0,0,0,0,0,0
1989-07-07 12:00:00,3.6206,3.6206,0,0,0,0,0,0
1989-07-07 13:00:00,3.759,3.759,0,0,0,0,0,0
1989-07-07 14:00:00,3.4617,3.4617,0,0,0,0,0,0
1989-07-07 15:00:00,3.3172,3.3172,0,0,0,0,0,0
1989-07-07 16:00:00,3.3642,3.3642,0,0,0,0,0,0
1989-07-07 17:00:00,3.3488,3.3488,0,0,0,0,0,0
1989-07-07 18:00:00,2.8357,2.8357,0,0,0,0,0,0
1989-07-07 19:00:00,1.8286,1.8286,0,0,0,0,0,0
1989-07-07 20:00:00,1.3031,1.3031,0,0,0,0,0,0
1989-07-07 21:00:00,1.8359,1.8359,0,0,0,0,0,0
1989-07-07 22:00:00,2.0869,2.0869,0,0,0,0,0,0
1989-07-07 23:00:00,2.315,2.315,0,0,0,0,0,0
1989-07-08 00:00:00,2.6382,2.6382,0,0,0,0,0,0
1989-07-08 01:00:00,2.4436,2.4436,0,0,0,0,0,0
1989-07-08 02:00:00,1.8426,1.8426,0,0,0,0,0,0
1989-07-08 03:00:00,1.4174,1.4174,0,0,0,0,0,0
1989-07-08 04:00:00,1.1926,1.1926,0,0,0,0,0,0
1989-07-08 05:00:00,1.0671,1.0671,0,0,0,0,0,0
1989-07-08 06:00:00,0.8251,0.8251,0,0,0,0,0,0
1989-07-08 07:00:00,0.9314,0.9314,0,0,0,0,0,0
1989-07-08 08:00:00,1.8835,1.8835,0,0,0,0,0,0
1989-07-08 09:00:00,2.9465,2.9465,0,0,0,0,0,0
1989-07-08 10:00:00,3.0784,3.0784,0,0,0,0,0,0
1989-07-08 11:00:00,3.8444,3.8444,0,0,0,0,0,0
1989-07-08 12:00:00,4.2122,4.2122,0,0,0,0,0,0
1989-07-08 13:00:00,4.9473,4.9473,0,0,0,0,0,0
1989-07-08 14:00:00,5.7702,5.7702,0,0,0,0,0,0
1989-07-08 15:00:00,5.3956,5.3956,0,0,0,0,0,0
1989-07-08 16:00:00,4.448,4.448,0,0,0,0,0,0
1989-07-08 17:00:00,3.0346,3.0346,0,0,0,0,0,0
1989-07-08 18:00:00,2.4733,2.4733,0,0,0,0,0,0
1989-07-08 19:00:00,4.0284,4.0284,0,0,0,0,0,0
1989-07-08 20:00:00,4.5458,4.5458,0,0,0,0,0,0
1989-07-08 21:00:00,4.2686,4.2686,0,0,0,0,0,0
1989-07-08 22:00:00,2.7092,2.7092,0,0,0,0,0,0
1989-07-08 23:00:00,1.5166,1.5166,0,0,0,0,0,0
1989-07-09 00:00:00,2.0442,2.0442,0,0,0,0,0,0
1989-07-09 01:00:00,2.7058,2.7058,0,0,0,0,0,0
1989-07-09 02:00:00,2.5924,2.5924,0,0,0,0,0,0
1989-07-09 03:00:00,2.6367,2.6367,0,0,0,0,0,0
1989-07-09 04:00:00,2.4796,2.4796,0,0,0,0,0,0
1989-07-09 05:00:00,1.3561,1.3561,0,0,0,0,0,0
1989-07-09 06:00:00,1.7434,1.7434,0,0,0,0,0,0
1989-07-09 07:00:00,2.0267,2.0267,0,0,0,0,0,0
1989-07-09 08:00:00,2.8162,2.8162,0,0,0,0,0,0
1989-07-09 09:00:00,2.959,2.959,0,0,0,0,0,0
1989-07-09 10:00:00,2.636,2.636,0,0,0,0,0,0
1989-07-09 11:00:00,3.0941,3.0941,0,0,0,0,0,0
1989-07-09 12:00:00,3.6625,3.6625,0,0,0,0,0,0
1989-07-09 13:00:00,3.9396,3.9396,0,0,0,0,0,0
1989-07-09 14:00:00,3.9405,3.9405,0,0,0,0,0,0
1989-07-09 15:00:00,3.5825,3.5825,0,0,0,0,0,0
1989-07-09 16:00:00,3.4796,3.4796,0,0,0,0,0,0
1989-07-09 17:00:00,3.4492,3.4492,0,0,0,0,0,0
1989-07-09 18:00:00,3.4301,3.4301,0,0,0,0,0,0
1989-07-09 19:00:00,3.4107,3.4107,0,0,0,0,0,0
1989-07-09 20:00:00,2.9675,2.9675,0,0,0,0,0,0
1989-07-09 21:00:00,2.6505,2.6505,0,0,0,0,0,0
1989-07-09 22:00:00,3.7978,3.7978,0,0,0,0,0,0
1989-07-09 23:00:00,3.4993,3.4993,0,0,0,0,0,0
1989-07-10 00:00:00,2.9187,2.9187,0,0,0,0,0,0
1989-07-10 01:00:00,1.846,1.846,0,0,0,0,0,0
1989-07-10 02:00:00,0.7492,0.7492,0,0,0,0,0,0
1989-07-10 03:00:00,1.5755,1.5755,0,0,0,0,0,0
