time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-07-10 04:00:00,2.8524,2.8524,0,0,0,0,0,0
1989-07-10 05:00:00,3.4651,3.4651,0,0,0,0,0,0
1989-07-10 06:00:00,3.3001,3.3001,0,0,0,0,0,0
1989-07-10 07:00:00,2.612,2.612,0,0,0,0,0,0
1989-07-10 08:00:00,2.0503,2.0503,0,0,0,0,0,0
1989-07-10 09:00:00,2.1634,2.1634,0,0,0,0,0,0
1989-07-10 10:00:00,3.6946,3.6946,0,0,0,0,0,0
1989-07-10 11:00:00,4.751,4.751,0,0,0,0,0,0
1989-07-10 12:00:00,6.1035,6.1035,0,0,0,0,0,0
1989-07-10 13:00:00,6.993,6.993,0,0,0,0,0,0
1989-07-10 14:00:00,8.3247,8.3247,0,0,0,0,0,0
1989-07-10 15:00:00,9.0682,9.0682,0,0,0,0,0,0
1989-07-10 16:00:00,9.3164,9.3164,0,0,0,0,0,0
1989-07-10 17:00:00,8.6886,8.6886,0,0,0,0,0,0
1989-07-10 18:00:00,8.2625,8.2625,0,0,0,0,0,0
1989-07-10 19:00:00,8.0824,8.0824,0,0,0,0,0,0
1989-07-10 20:00:00,7.2668,7.2668,0,0,0,0,0,0
1989-07-10 21:00:00,5.9889,5.9889,0,0,0,0,0,0
1989-07-10 22:00:00,4.2023,4.2023,0,0,0,0,0,0
1989-07-10 23:00:00,3.1292,3.1292,0,0,0,0,0,0
1989-07-11 00:00:00,2.705,2.705,0,0,0,0,0,0
1989-07-11 01:00:00,2.4927,2.4927,0,0,0,0,0,0
1989-07-11 02:00:00,2.393,2.393,0,0,0,0,0,0
1989-07-11 03:00:00,2.066,2.066,0,0,0,0,0,0
1989-07-11 04:00:00,2.1584,2.1584,0,0,0,0,0,0
1989-07-11 05:00:00,2.6372,2.6372,0,0,0,0,0,0
1989-07-11 06:00:00,3.1874,3.1874,0,0,0,0,0,0
1989-07-11 07:00:00,3.7247,3.7247,0,0,0,0,0,0
1989-07-11 08:00:00,3.9452,3.9452,0,0,0,0,0,0
1989-07-11 09:00:00,4.0002,4.0002,0,0,0,0,0,0
1989-07-11 10:00:00,2.8796,2.8796,0,0,0,0,0,0
1989-07-11 11:00:00,3.0765,3.0765,0,0,0,0,0,0
1989-07-11 12:00:00,3.3378,3.3378,0,0,0,0,0,0
1989-07-11 13:00:00,3.7074,3.7074,0,0,0,0,0,0
1989-07-11 14:00:00,3.6126,3.6126,0,0,0,0,0,0
1989-07-11 15:00:00,3.1353,3.1353,0,0,0,0,0,0
1989-07-11 16:00:00,2.6063,2.6063,0,0,0,0,0,0
1989-07-11 17:00:00,2.2149,2.2149,0,0,0,0,0,0
1989-07-11 18:00:00,2.1273,2.1273,0,0,0,0,0,0
1989-07-11 19:00:00,2.6046,2.6046,0,0,0,0,0,0
1989-07-11 20:00:00,2.4194,2.4194,0,0,0,0,0,0
1989-07-11 21:00:00,0.6565,0.6565,0,0,0,0,0,0
1989-07-11 22:00:00,1.0164,1.0164,0,0,0,0,0,0
1989-07-11 23:00:00,3.5482,3.5482,0,0,0,0,0,0
1989-07-12 00:00:00,5.3075,5.3075,0,0,0,0,0,0
1989-07-12 01:00:00,5.7867,5.7867,0,0,0,0,0,0
1989-07-12 02:00:00,4.7528,4.7528,0,0,0,0,0,0
1989-07-12 03:00:00,3.3824,3.3824,0,0,0,0,0,0
1989-07-12 04:00:00,2.117,2.117,0,0,0,0,0,0
1989-07-12 05:00:00,1.9916,1.9916,0,0,0,0,0,0
1989-07-12 06:00:00,2.4256,2.4256,0,0,0,0,0,0
1989-07-12 07:00:00,2.4091,2.4091,0,0,0,0,0,0
1989-07-12 08:00:00,2.4059,2.4059,0,0,0,0,0,0
1989-07-12 09:00:00,2.239,2.239,0,0,0,0,0,0
1989-07-12 10:00:00,2.1407,2.1407,0,0,0,0,0,0
1989-07-12 11:00:00,2.5767,2.5767,0,0,0,0,0,0
1989-07-12 12:00:00,3.0759,3.0759,0,0,0,0,0,0
1989-07-12 13:00:00,4.0679,4.0679,0,0,0,0,0,0
1989-07-12 14:00:00,5.7503,5.7503,0,0,0,0,0,0
1989-07-12 15:00:00,7.6977,7.6977,0,0,0,0,0,0
1989-07-12 16:00:00,8.0098,8.0098,0,0,0,0,0,0
1989-07-12 17:00:00,6.5349,6.5349,0,0,0,0,0,0
1989-07-12 18:00:00,4.3648,4.3648,0,0,0,0,0,0
1989-07-12 19:00:00,1.4222,1.4222,0,0,0,0,0,0
1989-07-12 20:00:00,3.3322,3.3322,0,0,0,0,0,0
1989-07-12 21:00:00,6.9047,6.9047,0,0,0,0,0,0
1989-07-12 22:00:00,8.3283,8.3283,0,0,0,0,0,0
1989-07-12 23:00:00,8.7161,8.7161,0,0,0,0,0,0
1989-07-13 00:00:00,7.5635,7.5635,0,0,0,0,0,0
1989-07-13 01:00:00,5.7289,5.7289,0,0,0,0,0,0
1989-07-13 02:00:00,4.5612,4.5612,0,0,0,0,0,0
1989-07-13 03:00:00,4.9242,4.9242,0,0,0,0,0,0
1989-07-13 04:00:00,6.6747,6.6747,0,0,0,0,0,0
1989-07-13 05:00:00,6.1115,6.1115,0,0,0,0,0,0
1989-07-13 06:00:00,4.2817,4.2817,0,0,0,0,0,0
1989-07-13 07:00:00,4.7477,4.7477,0,0,0,0,0,0
1989-07-13 08:00:00,6.3252,6.3252,0,0,0,0,0,0
1989-07-13 09:00:00,7.6812,7.6812,0,0,0,0,0,0
1989-07-13 10:00:00,9.0502,9.0502,0,0,0,0,0,0
1989-07-13 11:00:00,8.745,8.745,0,0,0,0,0,0
1989-07-13 12:00:00,8.814,8.814,0,0,0,0,0,0
1989-07-13 13:00:00,7.722,7.722,0,0,0,0,0,0
1989-07-13 14:00:00,5.5814,5.5814,0,0,0,0,0,0
1989-07-13 15:00:00,5.0637,5.0637,0,0,0,0,0,0
1989-07-13 16:00:00,6.3342,6.3342,0,0,0,0,0,0
1989-07-13 17:00:00,6.8817,6.8817,0,0,0,0,0,0
1989-07-13 18:00:00,6.393,6.393,0,0,0,0,0,0
1989-07-13 19:00:00,5.0243,5.0243,0,0,0,0,0,0
1989-07-13 20:00:00,3.5825,3.5825,0,0,0,0,0,0
1989-07-13 21:00:00,3.1187,3.1187,0,0,0,0,0,0
1989-07-13 22:00:00,3.7416,3.7416,0,0,0,0,0,0
1989-07-13 23:00:00,5.0295,5.0295,0,0,0,0,0,0
1989-07-14 00:00:00,5.6769,5.6769,0,0,0,0,0,0
1989-07-14 01:00:00,6.2963,6.2963,0,0,0,0,0,0
1989-07-14 02:00:00,5.9666,5.9666,0,0,0,0,0,0
1989-07-14 03:00:00,5.7633,5.7633,0,0,0,0,0,0
1989-07-14 04:00:00,5.5339,5.5339,0,0,0,0,0,0
1989-07-14 05:00:00,5.357,5.357,0,0,0,0,0,0
1989-07-14 06:00:00,5.5731,5.5731,0,0,0,0,0,0
1989-07-14 07:00:00,6.0821,6.0821,0,0,0,0,0,0
1989-07-14 08:00:00,6.5224,6.5224,0,0,0,0,0,0
1989-07-14 09:00:00,6.6415,6.6415,0,0,0,0,0,0
1989-07-14 10:00:00,6.2403,6.2403,0,0,0,0,0,0
1989-07-14 11:00:00,6.443,6.443,0,0,0,0,0,0
1989-07-14 12:00:00,6.9762,6.9762,0,0,0,0,0,0
1989-07-14 13:00:00,6.815,6.815,0,0,0,0,0,0
1989-07-14 14:00:00,6.8737,6.8737,0,0,0,0,0,0
1989-07-14 15:00:00,7.4134,7.4134,0,0,0,0,0,0
1989-07-14 16:00:00,7.6531,7.6531,0,0,0,0,0,0
1989-07-14 17:00:00,7.4769,7.4769,0,0,0,0,0,0
1989-07-14 18:00:00,7.0542,7.0542,0,0,0,0,0,0
1989-07-14 19:00:00,6.7429,6.7429,0,0,0,0,0,0
1989-07-14 20:00:00,6.7505,6.7505,0,0,0,0,0,0
1989-07-14 21:00:00,6.47,6.47,0,0,0,0,0,0
1989-07-14 22:00:00,5.4602,5.4602,0,0,0,0,0,0
1989-07-14 23:00:00,4.8885,4.8885,0,0,0,0,0,0
1989-07-15 00:00:00,5.2636,5.2636,0,0,0,0,0,0
1989-07-15 01:00:00,5.7603,5.7603,0,0,0,0,0,0
1989-07-15 02:00:00,5.7838,5.7838,0,0,0,0,0,0
1989-07-15 03:00:00,5.4334,5.4334,0,0,0,0,0,0
1989-07-15 04:00:00,5.1924,5.1924,0,0,0,0,0,0
1989-07-15 05:00:00,4.9282,4.9282,0,0,0,0,0,0
1989-07-15 06:00:00,4.8147,4.8147,0,0,0,0,0,0
1989-07-15 07:00:00,5.3942,5.3942,0,0,0,0,0,0
1989-07-15 08:00:00,5.7428,5.7428,0,0,0,0,0,0
1989-07-15 09:00:00,5.6436,5.6436,0,0,0,0,0,0
1989-07-15 10:00:00,4.37,4.37,0,0,0,0,0,0
1989-07-15 11:00:00,5.3354,5.3354,0,0,0,0,0,0
1989-07-15 12:00:00,6.6874,6.6874,0,0,0,0,0,0
1989-07-15 13:00:00,7.2436,7.2436,0,0,0,0,0,0
1989-07-15 14:00:00,7.5744,7.5744,0,0,0,0,0,0
1989-07-15 15:00:00,7.931,7.931,0,0,0,0,0,0
1989-07-15 16:00:00,8.3845,8.3845,0,0,0,0,0,0
1989-07-15 17:00:00,8.8573,8.8573,0,0,0,0,0,0
1989-07-15 18:00:00,9.2041,9.2041,0,0,0,0,0,0
1989-07-15 19:00:00,8.6832,8.6832,0,0,0,0,0,0
1989-07-15 20:00:00,8.2872,8.2872,0,0,0,0,0,0
1989-07-15 21:00:00,7.8352,7.8352,0,0,0,0,0,0
1989-07-15 22:00:00,7.248,7.248,0,0,0,0,0,0
1989-07-15 23:00:00,7.3517,7.3517,0,0,0,0,0,0
1989-07-16 00:00:00,7.4766,7.4766,0,0,0,0,0,0
1989-07-16 01:00:00,7.2697,7.2697,0,0,0,0,0,0
1989-07-16 02:00:00,6.5023,6.5023,0,0,0,0,0,0
1989-07-16 03:00:00,5.8384,5.8384,0,0,0,0,0,0
1989-07-16 04:00:00,6.0301,6.0301,0,0,0,0,0,0
1989-07-16 05:00:00,6.2928,6.2928,0,0,0,0,0,0
1989-07-16 06:00:00,6.3514,6.3514,0,0,0,0,0,0
1989-07-16 07:00:00,6.4948,6.4948,0,0,0,0,0,0
1989-07-16 08:00:00,6.5707,6.5707,0,0,0,0,0,0
1989-07-16 09:00:00,6.5768,6.5768,0,0,0,0,0,0
1989-07-16 10:00:00,6.6158,6.6158,0,0,0,0,0,0
1989-07-16 11:00:00,7.5644,7.5644,0,0,0,0,0,0
1989-07-16 12:00:00,9.4233,9.4233,0,0,0,0,0,0
1989-07-16 13:00:00,11.0613,11.0613,0,0,0,0,0,0
1989-07-16 14:00:00,12.0624,12.0624,0,0,0,0,0,0
1989-07-16 15:00:00,12.4289,12.4289,0,0,0,0,0,0
1989-07-16 16:00:00,12.6309,12.6309,0,0,0,0,0,0
1989-07-16 17:00:00,12.6109,12.6109,0,0,0,0,0,0
1989-07-16 18:00:00,12.1575,12.1575,0,0,0,0,0,0
1989-07-16 19:00:00,11.1682,11.1682,0,0,0,0,0,0
1989-07-16 20:00:00,10.1603,10.1603,0,0,0,0,0,0
1989-07-16 21:00:00,8.6412,8.6412,0,0,0,0,0,0
1989-07-16 22:00:00,7.8055,7.8055,0,0,0,0,0,0
1989-07-16 23:00:00,6.7642,6.7642,0,0,0,0,0,0
1989-07-17 00:00:00,5.7364,5.7364,0,0,0,0,0,0
1989-07-17 01:00:00,5.6666,5.6666,0,0,0,0,0,0
1989-07-17 02:00:00,6.1439,6.1439,0,0,0,0,0,0
1989-07-17 03:00:00,6.5476,6.5476,0,0,0,0,0,0
1989-07-17 04:00:00,6.5496,6.5496,0,0,0,0,0,0
1989-07-17 05:00:00,5.9824,5.9824,0,0,0,0,0,0
1989-07-17 06:00:00,5.3541,5.3541,0,0,0,0,0,0
1989-07-17 07:00:00,5.017,5.017,0,0,0,0,0,0
1989-07-17 08:00:00,4.8362,4.8362,0,0,0,0,0,0
1989-07-17 09:00:00,4.9469,4.9469,0,0,0,0,0,0
1989-07-17 10:00:00,5.343,5.343,0,0,0,0,0,0
1989-07-17 11:00:00,6.0244,6.0244,0,0,0,0,0,0
1989-07-17 12:00:00,7.1267,7.1267,0,0,0,0,0,0
1989-07-17 13:00:00,8.4524,8.4524,0,0,0,0,0,0
1989-07-17 14:00:00,9.6679,9.6679,0,0,0,0,0,0
1989-07-17 15:00:00,10.2837,10.2837,0,0,0,0,0,0
1989-07-17 16:00:00,10.5138,10.5138,0,0,0,0,0,0
1989-07-17 17:00:00,10.527,10.527,0,0,0,0,0,0
1989-07-17 18:00:00,10.1354,10.1354,0,0,0,0,0,0
1989-07-17 19:00:00,8.9483,8.9483,0,0,0,0,0,0
1989-07-17 20:00:00,7.4402,7.4402,0,0,0,0,0,0
1989-07-17 21:00:00,6.0696,6.0696,0,0,0,0,0,0
1989-07-17 22:00:00,6.6203,6.6203,0,0,0,0,0,0
1989-07-17 23:00:00,6.2633,6.2633,0,0,0,0,0,0
1989-07-18 00:00:00,5.3119,5.3119,0,0,0,0,0,0
1989-07-18 01:00:00,4.4884,4.4884,0,0,0,0,0,0
1989-07-18 02:00:00,3.8016,3.8016,0,0,0,0,0,0
1989-07-18 03:00:00,3.4128,3.4128,0,0,0,0,0,0
1989-07-18 04:00:00,3.3444,3.3444,0,0,0,0,0,0
1989-07-18 05:00:00,3.5862,3.5862,0,0,0,0,0,0
1989-07-18 06:00:00,3.613,3.613,0,0,0,0,0,0
1989-07-18 07:00:00,3.7111,3.7111,0,0,0,0,0,0
1989-07-18 08:00:00,4.2076,4.2076,0,0,0,0,0,0
1989-07-18 09:00:00,5.1177,5.1177,0,0,0,0,0,0
1989-07-18 10:00:00,5.5373,5.5373,0,0,0,0,0,0
1989-07-18 11:00:00,6.598,6.598,0,0,0,0,0,0
1989-07-18 12:00:00,7.6075,7.6075,0,0,0,0,0,0
1989-07-18 13:00:00,8.4386,8.4386,0,0,0,0,0,0
1989-07-18 14:00:00,8.8616,8.8616,0,0,0,0,0,0
1989-07-18 15:00:00,8.8541,8.8541,0,0,0,0,0,0
1989-07-18 16:00:00,8.3339,8.3339,0,0,0,0,0,0
1989-07-18 17:00:00,7.6949,7.6949,0,0,0,0,0,0
1989-07-18 18:00:00,7.7345,7.7345,0,0,0,0,0,0
1989-07-18 19:00:00,7.6208,7.6208,0,0,0,0,0,0
1989-07-18 20:00:00,7.3139,7.3139,0,0,0,0,0,0
1989-07-18 21:00:00,7.0595,7.0595,0,0,0,0,0,0
1989-07-18 22:00:00,7.3335,7.3335,0,0,0,0,0,0
1989-07-18 23:00:00,7.5064,7.5064,0,0,0,0,0,0
1989-07-19 00:00:00,7.304,7.304,0,0,0,0,0,0
1989-07-19 01:00:00,6.7061,6.7061,0,0,0,0,0,0
1989-07-19 02:00:00,5.9892,5.9892,0,0,0,0,0,0
1989-07-19 03:00:00,5.2985,5.2985,0,0,0,0,0,0
1989-07-19 04:00:00,4.6784,4.6784,0,0,0,0,0,0
1989-07-19 05:00:00,4.0541,4.0541,0,0,0,0,0,0
1989-07-19 06:00:00,3.7022,3.7022,0,0,0,0,0,0
1989-07-19 07:00:00,3.2714,3.2714,0,0,0,0,0,0
1989-07-19 08:00:00,3.2455,3.2455,0,0,0,0,0,0
1989-07-19 09:00:00,4.095,4.095,0,0,0,0,0,0
1989-07-19 10:00:00,4.7881,4.7881,0,0,0,0,0,0
1989-07-19 11:00:00,5.3869,5.3869,0,0,0,0,0,0
1989-07-19 12:00:00,6.1348,6.1348,0,0,0,0,0,0
1989-07-19 13:00:00,6.9936,6.9936,0,0,0,0,0,0
1989-07-19 14:00:00,7.6369,7.6369,0,0,0,0,0,0
1989-07-19 15:00:00,7.821,7.821,0,0,0,0,0,0
1989-07-19 16:00:00,7.8811,7.8811,0,0,0,0,0,0
1989-07-19 17:00:00,7.8921,7.8921,0,0,0,0,0,0
1989-07-19 18:00:00,7.8519,7.8519,0,0,0,0,0,0
1989-07-19 19:00:00,7.3332,7.3332,0,0,0,0,0,0
1989-07-19 20:00:00,6.7296,6.7296,0,0,0,0,0,0
1989-07-19 21:00:00,5.8604,5.8604,0,0,0,0,0,0
1989-07-19 22:00:00,5.0863,5.0863,0,0,0,0,0,0
1989-07-19 23:00:00,4.0562,4.0562,0,0,0,0,0,0
1989-07-20 00:00:00,2.9185,2.9185,0,0,0,0,0,0
1989-07-20 01:00:00,2.0156,2.0156,0,0,0,0,0,0
1989-07-20 02:00:00,1.6721,1.6721,0,0,0,0,0,0
1989-07-20 03:00:00,1.6269,1.6269,0,0,0,0,0,0
1989-07-20 04:00:00,1.9157,1.9157,0,0,0,0,0,0
1989-07-20 05:00:00,2.1517,2.1517,0,0,0,0,0,0
1989-07-20 06:00:00,2.1122,2.1122,0,0,0,0,0,0
1989-07-20 07:00:00,1.8575,1.8575,0,0,0,0,0,0
1989-07-20 08:00:00,2.0122,2.0122,0,0,0,0,0,0
1989-07-20 09:00:00,2.2081,2.2081,0,0,0,0,0,0
1989-07-20 10:00:00,2.3528,2.3528,0,0,0,0,0,0
1989-07-20 11:00:00,2.79,2.79,0,0,0,0,0,0
1989-07-20 12:00:00,3.4961,3.4961,0,0,0,0,0,0
1989-07-20 13:00:00,3.8193,3.8193,0,0,0,0,0,0
1989-07-20 14:00:00,3.8509,3.8509,0,0,0,0,0,0
1989-07-20 15:00:00,3.4492,3.4492,0,0,0,0,0,0
1989-07-20 16:00:00,2.6441,2.6441,0,0,0,0,0,0
1989-07-20 17:00:00,1.6476,1.6476,0,0,0,0,0,0
1989-07-20 18:00:00,0.7432,0.7432,0,0,0,0,0,0
1989-07-20 19:00:00,0.4595,0.4595,0,0,0,0,0,0
1989-07-20 20:00:00,1.3901,1.3901,0,0,0,0,0,0
1989-07-20 21:00:00,2.4269,2.4269,0,0,0,0,0,0
1989-07-20 22:00:00,2.8883,2.8883,0,0,0,0,0,0
1989-07-20 23:00:00,2.9569,2.9569,0,0,0,0,0,0
1989-07-21 00:00:00,2.7343,2.7343,0,0,0,0,0,0
1989-07-21 01:00:00,2.4106,2.4106,0,0,0,0,0,0
1989-07-21 02:00:00,2.2395,2.2395,0,0,0,0,0,0
1989-07-21 03:00:00,1.9368,1.9368,0,0,0,0,0,0
1989-07-21 04:00:00,1.1183,1.1183,0,0,0,0,0,0
1989-07-21 05:00:00,0.7562,0.7562,0,0,0,0,0,0
1989-07-21 06:00:00,0.8725,0.8725,0,0,0,0,0,0
1989-07-21 07:00:00,0.9107,0.9107,0,0,0,0,0,0
1989-07-21 08:00:00,0.9195,0.9195,0,0,0,0,0,0
1989-07-21 09:00:00,1.4847,1.4847,0,0,0,0,0,0
1989-07-21 10:00:00,2.3676,2.3676,0,0,0,0,0,0
1989-07-21 11:00:00,3.4934,3.4934,0,0,0,0,0,0
1989-07-21 12:00:00,4.5717,4.5717,0,0,0,0,0,0
1989-07-21 13:00:00,5.4409,5.4409,0,0,0,0,0,0
1989-07-21 14:00:00,5.8591,5.8591,0,0,0,0,0,0
1989-07-21 15:00:00,5.9133,5.9133,0,0,0,0,0,0
1989-07-21 16:00:00,5.7345,5.7345,0,0,0,0,0,0
1989-07-21 17:00:00,5.4031,5.4031,0,0,0,0,0,0
1989-07-21 18:00:00,5.0326,5.0326,0,0,0,0,0,0
1989-07-21 19:00:00,4.3371,4.3371,0,0,0,0,0,0
1989-07-21 20:00:00,3.5776,3.5776,0,0,0,0,0,0
1989-07-21 21:00:00,2.7994,2.7994,0,0,0,0,0,0
1989-07-21 22:00:00,2.0168,2.0168,0,0,0,0,0,0
1989-07-21 23:00:00,1.3154,1.3154,0,0,0,0,0,0
1989-07-22 00:00:00,1.4982,1.4982,0,0,0,0,0,0
1989-07-22 01:00:00,1.6768,1.6768,0,0,0,0,0,0
1989-07-22 02:00:00,1.4365,1.4365,0,0,0,0,0,0
1989-07-22 03:00:00,1.1518,1.1518,0,0,0,0,0,0
1989-07-22 04:00:00,1.0269,1.0269,0,0,0,0,0,0
1989-07-22 05:00:00,0.9889,0.9889,0,0,0,0,0,0
1989-07-22 06:00:00,0.9304,0.9304,0,0,0,0,0,0
1989-07-22 07:00:00,0.9,0.9,0,0,0,0,0,0
1989-07-22 08:00:00,0.8328,0.8328,0,0,0,0,0,0
1989-07-22 09:00:00,0.997,0.997,0,0,0,0,0,0
1989-07-22 10:00:00,1.2899,1.2899,0,0,0,0,0,0
1989-07-22 11:00:00,2.4201,2.4201,0,0,0,0,0,0
1989-07-22 12:00:00,3.6012,3.6012,0,0,0,0,0,0
1989-07-22 13:00:00,4.2223,4.2223,0,0,0,0,0,0
1989-07-22 14:00:00,4.2477,4.2477,0,0,0,0,0,0
1989-07-22 15:00:00,4.2837,4.2837,0,0,0,0,0,0
1989-07-22 16:00:00,4.3245,4.3245,0,0,0,0,0,0
1989-07-22 17:00:00,4.2101,4.2101,0,0,0,0,0,0
1989-07-22 18:00:00,4.1559,4.1559,0,0,0,0,0,0
1989-07-22 19:00:00,4.069,4.069,0,0,0,0,0,0
1989-07-22 20:00:00,3.7722,3.7722,0,0,0,0,0,0
1989-07-22 21:00:00,3.1036,3.1036,0,0,0,0,0,0
1989-07-22 22:00:00,3.0151,3.0151,0,0,0,0,0,0
1989-07-22 23:00:00,2.4103,2.4103,0,0,0,0,0,0
1989-07-23 00:00:00,2.2926,2.2926,0,0,0,0,0,0
1989-07-23 01:00:00,2.3051,2.3051,0,0,0,0,0,0
1989-07-23 02:00:00,2.1005,2.1005,0,0,0,0,0,0
1989-07-23 03:00:00,2.0454,2.0454,0,0,0,0,0,0
1989-07-23 04:00:00,2.1883,2.1883,0,0,0,0,0,0
1989-07-23 05:00:00,2.0802,2.0802,0,0,0,0,0,0
1989-07-23 06:00:00,1.8158,1.8158,0,0,0,0,0,0
1989-07-23 07:00:00,1.4667,1.4667,0,0,0,0,0,0
1989-07-23 08:00:00,1.1732,1.1732,0,0,0,0,0,0
1989-07-23 09:00:00,1.4053,1.4053,0,0,0,0,0,0
1989-07-23 10:00:00,1.8825,1.8825,0,0,0,0,0,0
1989-07-23 11:00:00,2.6991,2.6991,0,0,0,0,0,0
1989-07-23 12:00:00,3.5692,3.5692,0,0,0,0,0,0
1989-07-23 13:00:00,4.2993,4.2993,0,0,0,0,0,0
1989-07-23 14:00:00,4.88,4.88,0,0,0,0,0,0
1989-07-23 15:00:00,5.305,5.305,0,0,0,0,0,0
1989-07-23 16:00:00,5.5301,5.5301,0,0,0,0,0,0
1989-07-23 17:00:00,5.4594,5.4594,0,0,0,0,0,0
1989-07-23 18:00:00,5.4816,5.4816,0,0,0,0,0,0
1989-07-23 19:00:00,5.4064,5.4064,0,0,0,0,0,0
1989-07-23 20:00:00,5.1639,5.1639,0,0,0,0,0,0
1989-07-23 21:00:00,4.5622,4.5622,0,0,0,0,0,0
1989-07-23 22:00:00,4.6318,4.6318,0,0,0,0,0,0
1989-07-23 23:00:00,3.9192,3.9192,0,0,0,0,0,0
1989-07-24 00:00:00,3.4716,3.4716,0,0,0,0,0,0
1989-07-24 01:00:00,3.2637,3.2637,0,0,0,0,0,0
1989-07-24 02:00:00,3.2387,3.2387,0,0,0,0,0,0
1989-07-24 03:00:00,3.3487,3.3487,0,0,0,0,0,0
1989-07-24 04:00:00,3.476,3.476,0,0,0,0,0,0
1989-07-24 05:00:00,3.617,3.617,0,0,0,0,0,0
1989-07-24 06:00:00,3.486,3.486,0,0,0,0,0,0
1989-07-24 07:00:00,3.1899,3.1899,0,0,0,0,0,0
1989-07-24 08:00:00,2.6438,2.6438,0,0,0,0,0,0
1989-07-24 09:00:00,2.575,2.575,0,0,0,0,0,0
1989-07-24 10:00:00,2.718,2.718,0,0,0,0,0,0
1989-07-24 11:00:00,3.476,3.476,0,0,0,0,0,0
1989-07-24 12:00:00,4.7918,4.7918,0,0,0,0,0,0
1989-07-24 13:00:00,5.8852,5.8852,0,0,0,0,0,0
1989-07-24 14:00:00,6.5625,6.5625,0,0,0,0,0,0
1989-07-24 15:00:00,6.8884,6.8884,0,0,0,0,0,0
1989-07-24 16:00:00,6.8251,6.8251,0,0,0,0,0,0
1989-07-24 17:00:00,6.3803,6.3803,0,0,0,0,0,0
1989-07-24 18:00:00,5.491,5.491,0,0,0,0,0,0
1989-07-24 19:00:00,3.9272,3.9272,0,0,0,0,0,0
1989-07-24 20:00:00,1.9246,1.9246,0,0,0,0,0,0
1989-07-24 21:00:00,1.986,1.986,0,0,0,0,0,0
1989-07-24 22:00:00,3.5411,3.5411,0,0,0,0,0,0
1989-07-24 23:00:00,3.2336,3.2336,0,0,0,0,0,0
1989-07-25 00:00:00,2.7752,2.7752,0,0,0,0,0,0
1989-07-25 01:00:00,1.9265,1.9265,0,0,0,0,0,0
1989-07-25 02:00:00,1.0212,1.0212,0,0,0,0,0,0
1989-07-25 03:00:00,1.034,1.034,0,0,0,0,0,0
1989-07-25 04:00:00,1.0441,1.0441,0,0,0,0,0,0
1989-07-25 05:00:00,0.7283,0.7283,0,0,0,0,0,0
1989-07-25 06:00:00,0.6152,0.6152,0,0,0,0,0,0
1989-07-25 07:00:00,1.0793,1.0793,0,0,0,0,0,0
1989-07-25 08:00:00,1.6119,1.6119,0,0,0,0,0,0
1989-07-25 09:00:00,2.0262,2.0262,0,0,0,0,0,0
1989-07-25 10:00:00,2.3533,2.3533,0,0,0,0,0,0
1989-07-25 11:00:00,2.5809,2.5809,0,0,0,0,0,0
1989-07-25 12:00:00,3.2393,3.2393,0,0,0,0,0,0
1989-07-25 13:00:00,3.9493,3.9493,0,0,0,0,0,0
1989-07-25 14:00:00,4.6069,4.6069,0,0,0,0,0,0
1989-07-25 15:00:00,5.051,5.051,0,0,0,0,0,0
1989-07-25 16:00:00,5.0786,5.0786,0,0,0,0,0,0
1989-07-25 17:00:00,4.8638,4.8638,0,0,0,0,0,0
1989-07-25 18:00:00,4.4233,4.4233,0,0,0,0,0,0
1989-07-25 19:00:00,3.7524,3.7524,0,0,0,0,0,0
1989-07-25 20:00:00,3.2132,3.2132,0,0,0,0,0,0
1989-07-25 21:00:00,3.2473,3.2473,0,0,0,0,0,0
1989-07-25 22:00:00,4.4316,4.4316,0,0,0,0,0,0
1989-07-25 23:00:00,5.9882,5.9882,0,0,0,0,0,0
1989-07-26 00:00:00,6.2869,6.2869,0,0,0,0,0,0
1989-07-26 01:00:00,5.5612,5.5612,0,0,0,0,0,0
1989-07-26 02:00:00,4.8642,4.8642,0,0,0,0,0,0
