time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-07-26 03:00:00,4.971,4.971,0,0,0,0,0,0
1989-07-26 04:00:00,5.528,5.528,0,0,0,0,0,0
1989-07-26 05:00:00,5.8926,5.8926,0,0,0,0,0,0
1989-07-26 06:00:00,6.374,6.374,0,0,0,0,0,0
1989-07-26 07:00:00,6.5922,6.5922,0,0,0,0,0,0
1989-07-26 08:00:00,6.7693,6.7693,0,0,0,0,0,0
1989-07-26 09:00:00,6.9331,6.9331,0,0,0,0,0,0
1989-07-26 10:00:00,7.746,7.746,0,0,0,0,0,0
1989-07-26 11:00:00,8.9648,8.9648,0,0,0,0,0,0
1989-07-26 12:00:00,10.6136,10.6136,0,0,0,0,0,0
1989-07-26 13:00:00,11.6402,11.6402,0,0,0,0,0,0
1989-07-26 14:00:00,12.559,12.559,0,0,0,0,0,0
1989-07-26 15:00:00,13.3629,13.3629,0,0,0,0,0,0
1989-07-26 16:00:00,13.6986,13.6986,0,0,0,0,0,0
1989-07-26 17:00:00,13.4429,13.4429,0,0,0,0,0,0
1989-07-26 18:00:00,12.8837,12.8837,0,0,0,0,0,0
1989-07-26 19:00:00,11.946,11.946,0,0,0,0,0,0
1989-07-26 20:00:00,11.2464,11.2464,0,0,0,0,0,0
1989-07-26 21:00:00,10.7629,10.7629,0,0,0,0,0,0
1989-07-26 22:00:00,10.8803,10.8803,0,0,0,0,0,0
1989-07-26 23:00:00,10.8963,10.8963,0,0,0,0,0,0
1989-07-27 00:00:00,11.0029,11.0029,0,0,0,0,0,0
1989-07-27 01:00:00,10.7998,10.7998,0,0,0,0,0,0
1989-07-27 02:00:00,10.061,10.061,0,0,0,0,0,0
1989-07-27 03:00:00,9.4556,9.4556,0,0,0,0,0,0
1989-07-27 04:00:00,9.1196,9.1196,0,0,0,0,0,0
1989-07-27 05:00:00,8.8717,8.8717,0,0,0,0,0,0
1989-07-27 06:00:00,8.4953,8.4953,0,0,0,0,0,0
1989-07-27 07:00:00,8.5687,8.5687,0,0,0,0,0,0
1989-07-27 08:00:00,9.0898,9.0898,0,0,0,0,0,0
1989-07-27 09:00:00,9.6321,9.6321,0,0,0,0,0,0
1989-07-27 10:00:00,11.1845,11.1845,0,0,0,0,0,0
1989-07-27 11:00:00,12.2313,12.2313,0,0,0,0,0,0
1989-07-27 12:00:00,13.2964,13.2964,0,0,0,0,0,0
1989-07-27 13:00:00,13.5628,13.5628,0,0,0,0,0,0
1989-07-27 14:00:00,13.3808,13.3808,0,0,0,0,0,0
1989-07-27 15:00:00,12.9799,12.9799,0,0,0,0,0,0
1989-07-27 16:00:00,12.2412,12.2412,0,0,0,0,0,0
1989-07-27 17:00:00,11.4322,11.4322,0,0,0,0,0,0
1989-07-27 18:00:00,10.6626,10.6626,0,0,0,0,0,0
1989-07-27 19:00:00,9.8431,9.8431,0,0,0,0,0,0
1989-07-27 20:00:00,9.0837,9.0837,0,0,0,0,0,0
1989-07-27 21:00:00,8.5643,8.5643,0,0,0,0,0,0
1989-07-27 22:00:00,8.3606,8.3606,0,0,0,0,0,0
1989-07-27 23:00:00,8.8084,8.8084,0,0,0,0,0,0
1989-07-28 00:00:00,8.976,8.976,0,0,0,0,0,0
1989-07-28 01:00:00,8.5951,8.5951,0,0,0,0,0,0
1989-07-28 02:00:00,7.896,7.896,0,0,0,0,0,0
1989-07-28 03:00:00,7.3027,7.3027,0,0,0,0,0,0
1989-07-28 04:00:00,7.0474,7.0474,0,0,0,0,0,0
1989-07-28 05:00:00,7.1053,7.1053,0,0,0,0,0,0
1989-07-28 06:00:00,6.9595,6.9595,0,0,0,0,0,0
1989-07-28 07:00:00,6.8952,6.8952,0,0,0,0,0,0
1989-07-28 08:00:00,6.8942,6.8942,0,0,0,0,0,0
1989-07-28 09:00:00,7.5428,7.5428,0,0,0,0,0,0
1989-07-28 10:00:00,9.1676,9.1676,0,0,0,0,0,0
1989-07-28 11:00:00,9.9452,9.9452,0,0,0,0,0,0
1989-07-28 12:00:00,11.1042,11.1042,0,0,0,0,0,0
1989-07-28 13:00:00,12.2105,12.2105,0,0,0,0,0,0
1989-07-28 14:00:00,12.4512,12.4512,0,0,0,0,0,0
1989-07-28 15:00:00,12.4872,12.4872,0,0,0,0,0,0
1989-07-28 16:00:00,12.1864,12.1864,0,0,0,0,0,0
1989-07-28 17:00:00,11.6475,11.6475,0,0,0,0,0,0
1989-07-28 18:00:00,10.8845,10.8845,0,0,0,0,0,0
1989-07-28 19:00:00,9.6024,9.6024,0,0,0,0,0,0
1989-07-28 20:00:00,8.3684,8.3684,0,0,0,0,0,0
1989-07-28 21:00:00,7.1761,7.1761,0,0,0,0,0,0
1989-07-28 22:00:00,7.0887,7.0887,0,0,0,0,0,0
1989-07-28 23:00:00,6.1402,6.1402,0,0,0,0,0,0
1989-07-29 00:00:00,5.4372,5.4372,0,0,0,0,0,0
1989-07-29 01:00:00,4.9056,4.9056,0,0,0,0,0,0
1989-07-29 02:00:00,4.6172,4.6172,0,0,0,0,0,0
1989-07-29 03:00:00,4.4965,4.4965,0,0,0,0,0,0
1989-07-29 04:00:00,4.1892,4.1892,0,0,0,0,0,0
1989-07-29 05:00:00,3.8958,3.8958,0,0,0,0,0,0
1989-07-29 06:00:00,3.4397,3.4397,0,0,0,0,0,0
1989-07-29 07:00:00,2.6915,2.6915,0,0,0,0,0,0
1989-07-29 08:00:00,1.5052,1.5052,0,0,0,0,0,0
1989-07-29 09:00:00,0.7141,0.7141,0,0,0,0,0,0
1989-07-29 10:00:00,2.2566,2.2566,0,0,0,0,0,0
1989-07-29 11:00:00,4.0284,4.0284,0,0,0,0,0,0
1989-07-29 12:00:00,5.7749,5.7749,0,0,0,0,0,0
1989-07-29 13:00:00,7.248,7.248,0,0,0,0,0,0
1989-07-29 14:00:00,8.6739,8.6739,0,0,0,0,0,0
1989-07-29 15:00:00,9.7932,9.7932,0,0,0,0,0,0
1989-07-29 16:00:00,10.3945,10.3945,0,0,0,0,0,0
1989-07-29 17:00:00,10.5121,10.5121,0,0,0,0,0,0
1989-07-29 18:00:00,10.0798,10.0798,0,0,0,0,0,0
1989-07-29 19:00:00,9.0692,9.0692,0,0,0,0,0,0
1989-07-29 20:00:00,7.6204,7.6204,0,0,0,0,0,0
1989-07-29 21:00:00,6.0925,6.0925,0,0,0,0,0,0
1989-07-29 22:00:00,5.1067,5.1067,0,0,0,0,0,0
1989-07-29 23:00:00,3.9553,3.9553,0,0,0,0,0,0
1989-07-30 00:00:00,2.6679,2.6679,0,0,0,0,0,0
1989-07-30 01:00:00,1.8,1.8,0,0,0,0,0,0
1989-07-30 02:00:00,1.5801,1.5801,0,0,0,0,0,0
1989-07-30 03:00:00,1.3371,1.3371,0,0,0,0,0,0
1989-07-30 04:00:00,1.3561,1.3561,0,0,0,0,0,0
1989-07-30 05:00:00,1.4172,1.4172,0,0,0,0,0,0
1989-07-30 06:00:00,1.2524,1.2524,0,0,0,0,0,0
1989-07-30 07:00:00,1.0417,1.0417,0,0,0,0,0,0
1989-07-30 08:00:00,1.1758,1.1758,0,0,0,0,0,0
1989-07-30 09:00:00,1.8461,1.8461,0,0,0,0,0,0
1989-07-30 10:00:00,2.2463,2.2463,0,0,0,0,0,0
1989-07-30 11:00:00,2.8843,2.8843,0,0,0,0,0,0
1989-07-30 12:00:00,3.4747,3.4747,0,0,0,0,0,0
1989-07-30 13:00:00,3.9905,3.9905,0,0,0,0,0,0
1989-07-30 14:00:00,4.6747,4.6747,0,0,0,0,0,0
1989-07-30 15:00:00,5.076,5.076,0,0,0,0,0,0
1989-07-30 16:00:00,5.1022,5.1022,0,0,0,0,0,0
1989-07-30 17:00:00,4.8027,4.8027,0,0,0,0,0,0
1989-07-30 18:00:00,4.4689,4.4689,0,0,0,0,0,0
1989-07-30 19:00:00,4.02,4.02,0,0,0,0,0,0
1989-07-30 20:00:00,3.601,3.601,0,0,0,0,0,0
1989-07-30 21:00:00,3.2727,3.2727,0,0,0,0,0,0
1989-07-30 22:00:00,3.1824,3.1824,0,0,0,0,0,0
1989-07-30 23:00:00,2.5442,2.5442,0,0,0,0,0,0
1989-07-31 00:00:00,2.1907,2.1907,0,0,0,0,0,0
1989-07-31 01:00:00,2.1036,2.1036,0,0,0,0,0,0
1989-07-31 02:00:00,2.41,2.41,0,0,0,0,0,0
1989-07-31 03:00:00,2.6495,2.6495,0,0,0,0,0,0
1989-07-31 04:00:00,2.3268,2.3268,0,0,0,0,0,0
1989-07-31 05:00:00,1.4878,1.4878,0,0,0,0,0,0
1989-07-31 06:00:00,0.8652,0.8652,0,0,0,0,0,0
1989-07-31 07:00:00,0.5872,0.5872,0,0,0,0,0,0
1989-07-31 08:00:00,0.7537,0.7537,0,0,0,0,0,0
1989-07-31 09:00:00,2.3744,2.3744,0,0,0,0,0,0
1989-07-31 10:00:00,3.0372,3.0372,0,0,0,0,0,0
1989-07-31 11:00:00,4.1512,4.1512,0,0,0,0,0,0
1989-07-31 12:00:00,4.6982,4.6982,0,0,0,0,0,0
1989-07-31 13:00:00,5.0069,5.0069,0,0,0,0,0,0
1989-07-31 14:00:00,5.0517,5.0517,0,0,0,0,0,0
1989-07-31 15:00:00,4.8142,4.8142,0,0,0,0,0,0
1989-07-31 16:00:00,4.412,4.412,0,0,0,0,0,0
1989-07-31 17:00:00,3.8776,3.8776,0,0,0,0,0,0
1989-07-31 18:00:00,3.1869,3.1869,0,0,0,0,0,0
1989-07-31 19:00:00,2.6209,2.6209,0,0,0,0,0,0
1989-07-31 20:00:00,2.1484,2.1484,0,0,0,0,0,0
1989-07-31 21:00:00,1.6529,1.6529,0,0,0,0,0,0
1989-07-31 22:00:00,1.3762,1.3762,0,0,0,0,0,0
1989-07-31 23:00:00,0.8795,0.8795,0,0,0,0,0,0
1989-08-01 00:00:00,0.5194,0.5194,0,0,0,0,0,0
1989-08-01 01:00:00,1.0069,1.0069,0,0,0,0,0,0
1989-08-01 02:00:00,1.5985,1.5985,0,0,0,0,0,0
1989-08-01 03:00:00,1.559,1.559,0,0,0,0,0,0
1989-08-01 04:00:00,1.5993,1.5993,0,0,0,0,0,0
1989-08-01 05:00:00,2.0483,2.0483,0,0,0,0,0,0
1989-08-01 06:00:00,2.3707,2.3707,0,0,0,0,0,0
1989-08-01 07:00:00,2.7393,2.7393,0,0,0,0,0,0
1989-08-01 08:00:00,3.3175,3.3175,0,0,0,0,0,0
1989-08-01 09:00:00,3.8826,3.8826,0,0,0,0,0,0
1989-08-01 10:00:00,4.1914,4.1914,0,0,0,0,0,0
1989-08-01 11:00:00,5.4263,5.4263,0,0,0,0,0,0
1989-08-01 12:00:00,6.6423,6.6423,0,0,0,0,0,0
1989-08-01 13:00:00,7.8909,7.8909,0,0,0,0,0,0
1989-08-01 14:00:00,8.8834,8.8834,0,0,0,0,0,0
1989-08-01 15:00:00,9.1955,9.1955,0,0,0,0,0,0
1989-08-01 16:00:00,9.3848,9.3848,0,0,0,0,0,0
1989-08-01 17:00:00,9.9319,9.9319,0,0,0,0,0,0
1989-08-01 18:00:00,10.1432,10.1432,0,0,0,0,0,0
1989-08-01 19:00:00,10.1504,10.1504,0,0,0,0,0,0
1989-08-01 20:00:00,10.0988,10.0988,0,0,0,0,0,0
1989-08-01 21:00:00,9.9823,9.9823,0,0,0,0,0,0
1989-08-01 22:00:00,9.8195,9.8195,0,0,0,0,0,0
1989-08-01 23:00:00,9.7534,9.7534,0,0,0,0,0,0
1989-08-02 00:00:00,10.5777,10.5777,0,0,0,0,0,0
1989-08-02 01:00:00,11.5404,11.5404,0,0,0,0,0,0
1989-08-02 02:00:00,11.5852,11.5852,0,0,0,0,0,0
1989-08-02 03:00:00,11.4185,11.4185,0,0,0,0,0,0
1989-08-02 04:00:00,11.2421,11.2421,0,0,0,0,0,0
1989-08-02 05:00:00,10.8022,10.8022,0,0,0,0,0,0
1989-08-02 06:00:00,10.2459,10.2459,0,0,0,0,0,0
1989-08-02 07:00:00,9.8203,9.8203,0,0,0,0,0,0
1989-08-02 08:00:00,9.5222,9.5222,0,0,0,0,0,0
1989-08-02 09:00:00,9.6078,9.6078,0,0,0,0,0,0
1989-08-02 10:00:00,9.7872,9.7872,0,0,0,0,0,0
1989-08-02 11:00:00,10.2679,10.2679,0,0,0,0,0,0
1989-08-02 12:00:00,10.8161,10.8161,0,0,0,0,0,0
1989-08-02 13:00:00,11.2806,11.2806,0,0,0,0,0,0
1989-08-02 14:00:00,11.9466,11.9466,0,0,0,0,0,0
1989-08-02 15:00:00,12.6039,12.6039,0,0,0,0,0,0
1989-08-02 16:00:00,12.7954,12.7954,0,0,0,0,0,0
1989-08-02 17:00:00,12.3801,12.3801,0,0,0,0,0,0
1989-08-02 18:00:00,11.6476,11.6476,0,0,0,0,0,0
1989-08-02 19:00:00,10.6927,10.6927,0,0,0,0,0,0
1989-08-02 20:00:00,9.8665,9.8665,0,0,0,0,0,0
1989-08-02 21:00:00,9.2023,9.2023,0,0,0,0,0,0
1989-08-02 22:00:00,9.3983,9.3983,0,0,0,0,0,0
1989-08-02 23:00:00,8.0454,8.0454,0,0,0,0,0,0
1989-08-03 00:00:00,6.8936,6.8936,0,0,0,0,0,0
1989-08-03 01:00:00,5.9318,5.9318,0,0,0,0,0,0
1989-08-03 02:00:00,4.9537,4.9537,0,0,0,0,0,0
1989-08-03 03:00:00,3.9394,3.9394,0,0,0,0,0,0
1989-08-03 04:00:00,3.6052,3.6052,0,0,0,0,0,0
1989-08-03 05:00:00,3.4351,3.4351,0,0,0,0,0,0
1989-08-03 06:00:00,2.8586,2.8586,0,0,0,0,0,0
1989-08-03 07:00:00,1.927,1.927,0,0,0,0,0,0
1989-08-03 08:00:00,0.9626,0.9626,0,0,0,0,0,0
1989-08-03 09:00:00,0.6915,0.6915,0,0,0,0,0,0
1989-08-03 10:00:00,0.5069,0.5069,0,0,0,0,0,0
1989-08-03 11:00:00,1.6113,1.6113,0,0,0,0,0,0
1989-08-03 12:00:00,2.767,2.767,0,0,0,0,0,0
1989-08-03 13:00:00,3.6785,3.6785,0,0,0,0,0,0
1989-08-03 14:00:00,3.8957,3.8957,0,0,0,0,0,0
1989-08-03 15:00:00,3.6159,3.6159,0,0,0,0,0,0
1989-08-03 16:00:00,3.0588,3.0588,0,0,0,0,0,0
1989-08-03 17:00:00,2.6141,2.6141,0,0,0,0,0,0
1989-08-03 18:00:00,2.1667,2.1667,0,0,0,0,0,0
1989-08-03 19:00:00,1.3165,1.3165,0,0,0,0,0,0
1989-08-03 20:00:00,1.4034,1.4034,0,0,0,0,0,0
1989-08-03 21:00:00,2.3962,2.3962,0,0,0,0,0,0
1989-08-03 22:00:00,3.1269,3.1269,0,0,0,0,0,0
1989-08-03 23:00:00,3.5459,3.5459,0,0,0,0,0,0
1989-08-04 00:00:00,3.6697,3.6697,0,0,0,0,0,0
1989-08-04 01:00:00,3.4978,3.4978,0,0,0,0,0,0
1989-08-04 02:00:00,3.3599,3.3599,0,0,0,0,0,0
1989-08-04 03:00:00,3.3786,3.3786,0,0,0,0,0,0
1989-08-04 04:00:00,3.2323,3.2323,0,0,0,0,0,0
1989-08-04 05:00:00,3.1387,3.1387,0,0,0,0,0,0
1989-08-04 06:00:00,3.5064,3.5064,0,0,0,0,0,0
1989-08-04 07:00:00,3.8586,3.8586,0,0,0,0,0,0
1989-08-04 08:00:00,3.9425,3.9425,0,0,0,0,0,0
1989-08-04 09:00:00,3.9137,3.9137,0,0,0,0,0,0
1989-08-04 10:00:00,3.9723,3.9723,0,0,0,0,0,0
1989-08-04 11:00:00,4.1804,4.1804,0,0,0,0,0,0
1989-08-04 12:00:00,4.3015,4.3015,0,0,0,0,0,0
1989-08-04 13:00:00,4.4072,4.4072,0,0,0,0,0,0
1989-08-04 14:00:00,4.5494,4.5494,0,0,0,0,0,0
1989-08-04 15:00:00,4.7431,4.7431,0,0,0,0,0,0
1989-08-04 16:00:00,5.035,5.035,0,0,0,0,0,0
1989-08-04 17:00:00,4.7724,4.7724,0,0,0,0,0,0
1989-08-04 18:00:00,4.7497,4.7497,0,0,0,0,0,0
1989-08-04 19:00:00,4.8943,4.8943,0,0,0,0,0,0
1989-08-04 20:00:00,5.1813,5.1813,0,0,0,0,0,0
1989-08-04 21:00:00,5.4793,5.4793,0,0,0,0,0,0
1989-08-04 22:00:00,4.8872,4.8872,0,0,0,0,0,0
1989-08-04 23:00:00,4.3261,4.3261,0,0,0,0,0,0
1989-08-05 00:00:00,4.1936,4.1936,0,0,0,0,0,0
1989-08-05 01:00:00,4.3278,4.3278,0,0,0,0,0,0
1989-08-05 02:00:00,4.7396,4.7396,0,0,0,0,0,0
1989-08-05 03:00:00,5.248,5.248,0,0,0,0,0,0
1989-08-05 04:00:00,5.8394,5.8394,0,0,0,0,0,0
1989-08-05 05:00:00,6.2798,6.2798,0,0,0,0,0,0
1989-08-05 06:00:00,6.1586,6.1586,0,0,0,0,0,0
1989-08-05 07:00:00,5.9805,5.9805,0,0,0,0,0,0
1989-08-05 08:00:00,5.7547,5.7547,0,0,0,0,0,0
1989-08-05 09:00:00,5.8285,5.8285,0,0,0,0,0,0
1989-08-05 10:00:00,5.9548,5.9548,0,0,0,0,0,0
1989-08-05 11:00:00,6.3376,6.3376,0,0,0,0,0,0
1989-08-05 12:00:00,6.8772,6.8772,0,0,0,0,0,0
1989-08-05 13:00:00,7.1104,7.1104,0,0,0,0,0,0
1989-08-05 14:00:00,6.9678,6.9678,0,0,0,0,0,0
1989-08-05 15:00:00,6.9821,6.9821,0,0,0,0,0,0
1989-08-05 16:00:00,7.4837,7.4837,0,0,0,0,0,0
1989-08-05 17:00:00,7.6245,7.6245,0,0,0,0,0,0
1989-08-05 18:00:00,7.5464,7.5464,0,0,0,0,0,0
1989-08-05 19:00:00,7.872,7.872,0,0,0,0,0,0
1989-08-05 20:00:00,8.4092,8.4092,0,0,0,0,0,0
1989-08-05 21:00:00,8.7941,8.7941,0,0,0,0,0,0
1989-08-05 22:00:00,7.9346,7.9346,0,0,0,0,0,0
1989-08-05 23:00:00,8.2555,8.2555,0,0,0,0,0,0
1989-08-06 00:00:00,8.6123,8.6123,0,0,0,0,0,0
1989-08-06 01:00:00,8.1791,8.1791,0,0,0,0,0,0
1989-08-06 02:00:00,8.4631,8.4631,0,0,0,0,0,0
1989-08-06 03:00:00,8.6616,8.6616,0,0,0,0,0,0
1989-08-06 04:00:00,8.582,8.582,0,0,0,0,0,0
1989-08-06 05:00:00,9.3828,9.3828,0,0,0,0,0,0
1989-08-06 06:00:00,9.9278,9.9278,0,0,0,0,0,0
1989-08-06 07:00:00,9.8731,9.8731,0,0,0,0,0,0
1989-08-06 08:00:00,10.1109,10.1109,0,0,0,0,0,0
1989-08-06 09:00:00,10.3332,10.3332,0,0,0,0,0,0
1989-08-06 10:00:00,9.3806,9.3806,0,0,0,0,0,0
1989-08-06 11:00:00,9.3285,9.3285,0,0,0,0,0,0
1989-08-06 12:00:00,9.2731,9.2731,0,0,0,0,0,0
1989-08-06 13:00:00,9.3995,9.3995,0,0,0,0,0,0
1989-08-06 14:00:00,9.4517,9.4517,0,0,0,0,0,0
1989-08-06 15:00:00,10.0583,10.0583,0,0,0,0,0,0
1989-08-06 16:00:00,10.7874,10.7874,0,0,0,0,0,0
1989-08-06 17:00:00,10.7674,10.7674,0,0,0,0,0,0
1989-08-06 18:00:00,10.6179,10.6179,0,0,0,0,0,0
1989-08-06 19:00:00,9.7282,9.7282,0,0,0,0,0,0
1989-08-06 20:00:00,8.8895,8.8895,0,0,0,0,0,0
1989-08-06 21:00:00,8.7607,8.7607,0,0,0,0,0,0
1989-08-06 22:00:00,7.1607,7.1607,0,0,0,0,0,0
1989-08-06 23:00:00,7.9938,7.9938,0,0,0,0,0,0
1989-08-07 00:00:00,8.5816,8.5816,0,0,0,0,0,0
1989-08-07 01:00:00,8.3261,8.3261,0,0,0,0,0,0
1989-08-07 02:00:00,7.8609,7.8609,0,0,0,0,0,0
1989-08-07 03:00:00,7.6993,7.6993,0,0,0,0,0,0
1989-08-07 04:00:00,7.6766,7.6766,0,0,0,0,0,0
1989-08-07 05:00:00,7.725,7.725,0,0,0,0,0,0
1989-08-07 06:00:00,7.8872,7.8872,0,0,0,0,0,0
1989-08-07 07:00:00,7.8535,7.8535,0,0,0,0,0,0
1989-08-07 08:00:00,8.2477,8.2477,0,0,0,0,0,0
1989-08-07 09:00:00,8.5218,8.5218,0,0,0,0,0,0
1989-08-07 10:00:00,7.4572,7.4572,0,0,0,0,0,0
1989-08-07 11:00:00,7.2453,7.2453,0,0,0,0,0,0
1989-08-07 12:00:00,6.8295,6.8295,0,0,0,0,0,0
1989-08-07 13:00:00,5.9541,5.9541,0,0,0,0,0,0
1989-08-07 14:00:00,5.0322,5.0322,0,0,0,0,0,0
1989-08-07 15:00:00,4.7217,4.7217,0,0,0,0,0,0
1989-08-07 16:00:00,4.4795,4.4795,0,0,0,0,0,0
1989-08-07 17:00:00,3.9696,3.9696,0,0,0,0,0,0
1989-08-07 18:00:00,3.3587,3.3587,0,0,0,0,0,0
1989-08-07 19:00:00,2.5998,2.5998,0,0,0,0,0,0
1989-08-07 20:00:00,1.6813,1.6813,0,0,0,0,0,0
1989-08-07 21:00:00,0.9254,0.9254,0,0,0,0,0,0
1989-08-07 22:00:00,1.1643,1.1643,0,0,0,0,0,0
1989-08-07 23:00:00,1.9591,1.9591,0,0,0,0,0,0
1989-08-08 00:00:00,2.4994,2.4994,0,0,0,0,0,0
1989-08-08 01:00:00,2.3629,2.3629,0,0,0,0,0,0
1989-08-08 02:00:00,2.1204,2.1204,0,0,0,0,0,0
1989-08-08 03:00:00,1.8957,1.8957,0,0,0,0,0,0
1989-08-08 04:00:00,1.5347,1.5347,0,0,0,0,0,0
1989-08-08 05:00:00,0.9034,0.9034,0,0,0,0,0,0
1989-08-08 06:00:00,0.8946,0.8946,0,0,0,0,0,0
1989-08-08 07:00:00,1.1915,1.1915,0,0,0,0,0,0
1989-08-08 08:00:00,1.9324,1.9324,0,0,0,0,0,0
1989-08-08 09:00:00,2.9036,2.9036,0,0,0,0,0,0
1989-08-08 10:00:00,2.4682,2.4682,0,0,0,0,0,0
1989-08-08 11:00:00,3.3799,3.3799,0,0,0,0,0,0
1989-08-08 12:00:00,4.2152,4.2152,0,0,0,0,0,0
1989-08-08 13:00:00,4.6221,4.6221,0,0,0,0,0,0
1989-08-08 14:00:00,4.4422,4.4422,0,0,0,0,0,0
1989-08-08 15:00:00,3.906,3.906,0,0,0,0,0,0
1989-08-08 16:00:00,3.208,3.208,0,0,0,0,0,0
1989-08-08 17:00:00,2.3877,2.3877,0,0,0,0,0,0
1989-08-08 18:00:00,2.016,2.016,0,0,0,0,0,0
1989-08-08 19:00:00,1.753,1.753,0,0,0,0,0,0
1989-08-08 20:00:00,1.4961,1.4961,0,0,0,0,0,0
1989-08-08 21:00:00,0.9818,0.9818,0,0,0,0,0,0
1989-08-08 22:00:00,0.5685,0.5685,0,0,0,0,0,0
1989-08-08 23:00:00,0.5134,0.5134,0,0,0,0,0,0
1989-08-09 00:00:00,1.3746,1.3746,0,0,0,0,0,0
1989-08-09 01:00:00,2.0305,2.0305,0,0,0,0,0,0
1989-08-09 02:00:00,3.055,3.055,0,0,0,0,0,0
1989-08-09 03:00:00,3.872,3.872,0,0,0,0,0,0
1989-08-09 04:00:00,4.4954,4.4954,0,0,0,0,0,0
1989-08-09 05:00:00,4.238,4.238,0,0,0,0,0,0
1989-08-09 06:00:00,3.8243,3.8243,0,0,0,0,0,0
1989-08-09 07:00:00,3.22,3.22,0,0,0,0,0,0
1989-08-09 08:00:00,4.0457,4.0457,0,0,0,0,0,0
1989-08-09 09:00:00,7.0314,7.0314,0,0,0,0,0,0
1989-08-09 10:00:00,8.8826,8.8826,0,0,0,0,0,0
1989-08-09 11:00:00,9.3503,9.3503,0,0,0,0,0,0
1989-08-09 12:00:00,9.9508,9.9508,0,0,0,0,0,0
1989-08-09 13:00:00,10.5741,10.5741,0,0,0,0,0,0
1989-08-09 14:00:00,10.6653,10.6653,0,0,0,0,0,0
1989-08-09 15:00:00,10.8172,10.8172,0,0,0,0,0,0
1989-08-09 16:00:00,10.6341,10.6341,0,0,0,0,0,0
1989-08-09 17:00:00,10.2231,10.2231,0,0,0,0,0,0
1989-08-09 18:00:00,10.3076,10.3076,0,0,0,0,0,0
1989-08-09 19:00:00,10.8292,10.8292,0,0,0,0,0,0
1989-08-09 20:00:00,10.8501,10.8501,0,0,0,0,0,0
1989-08-09 21:00:00,10.5986,10.5986,0,0,0,0,0,0
1989-08-09 22:00:00,10.1832,10.1832,0,0,0,0,0,0
1989-08-09 23:00:00,9.3683,9.3683,0,0,0,0,0,0
1989-08-10 00:00:00,8.7568,8.7568,0,0,0,0,0,0
1989-08-10 01:00:00,7.9201,7.9201,0,0,0,0,0,0
1989-08-10 02:00:00,6.9734,6.9734,0,0,0,0,0,0
1989-08-10 03:00:00,6.7162,6.7162,0,0,0,0,0,0
1989-08-10 04:00:00,6.5892,6.5892,0,0,0,0,0,0
1989-08-10 05:00:00,6.1555,6.1555,0,0,0,0,0,0
1989-08-10 06:00:00,5.6723,5.6723,0,0,0,0,0,0
1989-08-10 07:00:00,5.2762,5.2762,0,0,0,0,0,0
1989-08-10 08:00:00,5.3953,5.3953,0,0,0,0,0,0
1989-08-10 09:00:00,6.4357,6.4357,0,0,0,0,0,0
1989-08-10 10:00:00,7.4968,7.4968,0,0,0,0,0,0
1989-08-10 11:00:00,9.1747,9.1747,0,0,0,0,0,0
1989-08-10 12:00:00,10.8371,10.8371,0,0,0,0,0,0
1989-08-10 13:00:00,11.8616,11.8616,0,0,0,0,0,0
1989-08-10 14:00:00,12.6133,12.6133,0,0,0,0,0,0
1989-08-10 15:00:00,12.7411,12.7411,0,0,0,0,0,0
1989-08-10 16:00:00,12.1717,12.1717,0,0,0,0,0,0
1989-08-10 17:00:00,11.3724,11.3724,0,0,0,0,0,0
1989-08-10 18:00:00,10.6706,10.6706,0,0,0,0,0,0
1989-08-10 19:00:00,9.6849,9.6849,0,0,0,0,0,0
1989-08-10 20:00:00,8.5242,8.5242,0,0,0,0,0,0
1989-08-10 21:00:00,7.0027,7.0027,0,0,0,0,0,0
1989-08-10 22:00:00,5.1622,5.1622,0,0,0,0,0,0
