time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-08-10 23:00:00,4.5886,4.5886,0,0,0,0,0,0
1989-08-11 00:00:00,4.3396,4.3396,0,0,0,0,0,0
1989-08-11 01:00:00,4.2243,4.2243,0,0,0,0,0,0
1989-08-11 02:00:00,4.174,4.174,0,0,0,0,0,0
1989-08-11 03:00:00,3.9699,3.9699,0,0,0,0,0,0
1989-08-11 04:00:00,3.7732,3.7732,0,0,0,0,0,0
1989-08-11 05:00:00,3.9546,3.9546,0,0,0,0,0,0
1989-08-11 06:00:00,4.1047,4.1047,0,0,0,0,0,0
1989-08-11 07:00:00,3.5772,3.5772,0,0,0,0,0,0
1989-08-11 08:00:00,3.0018,3.0018,0,0,0,0,0,0
1989-08-11 09:00:00,2.4536,2.4536,0,0,0,0,0,0
1989-08-11 10:00:00,2.2354,2.2354,0,0,0,0,0,0
1989-08-11 11:00:00,2.6402,2.6402,0,0,0,0,0,0
1989-08-11 12:00:00,3.1239,3.1239,0,0,0,0,0,0
1989-08-11 13:00:00,3.3869,3.3869,0,0,0,0,0,0
1989-08-11 14:00:00,3.557,3.557,0,0,0,0,0,0
1989-08-11 15:00:00,3.9088,3.9088,0,0,0,0,0,0
1989-08-11 16:00:00,3.9536,3.9536,0,0,0,0,0,0
1989-08-11 17:00:00,3.9073,3.9073,0,0,0,0,0,0
1989-08-11 18:00:00,3.3451,3.3451,0,0,0,0,0,0
1989-08-11 19:00:00,2.9717,2.9717,0,0,0,0,0,0
1989-08-11 20:00:00,2.4345,2.4345,0,0,0,0,0,0
1989-08-11 21:00:00,2.0073,2.0073,0,0,0,0,0,0
1989-08-11 22:00:00,1.5815,1.5815,0,0,0,0,0,0
1989-08-11 23:00:00,2.0539,2.0539,0,0,0,0,0,0
1989-08-12 00:00:00,2.1206,2.1206,0,0,0,0,0,0
1989-08-12 01:00:00,2.365,2.365,0,0,0,0,0,0
1989-08-12 02:00:00,2.6498,2.6498,0,0,0,0,0,0
1989-08-12 03:00:00,2.563,2.563,0,0,0,0,0,0
1989-08-12 04:00:00,2.7343,2.7343,0,0,0,0,0,0
1989-08-12 05:00:00,3.0912,3.0912,0,0,0,0,0,0
1989-08-12 06:00:00,3.3419,3.3419,0,0,0,0,0,0
1989-08-12 07:00:00,3.4069,3.4069,0,0,0,0,0,0
1989-08-12 08:00:00,3.6065,3.6065,0,0,0,0,0,0
1989-08-12 09:00:00,4.1222,4.1222,0,0,0,0,0,0
1989-08-12 10:00:00,5.2686,5.2686,0,0,0,0,0,0
1989-08-12 11:00:00,6.6567,6.6567,0,0,0,0,0,0
1989-08-12 12:00:00,8.8475,8.8475,0,0,0,0,0,0
1989-08-12 13:00:00,10.8566,10.8566,0,0,0,0,0,0
1989-08-12 14:00:00,12.0267,12.0267,0,0,0,0,0,0
1989-08-12 15:00:00,12.449,12.449,0,0,0,0,0,0
1989-08-12 16:00:00,12.2998,12.2998,0,0,0,0,0,0
1989-08-12 17:00:00,11.9367,11.9367,0,0,0,0,0,0
1989-08-12 18:00:00,11.3754,11.3754,0,0,0,0,0,0
1989-08-12 19:00:00,10.1461,10.1461,0,0,0,0,0,0
1989-08-12 20:00:00,8.7263,8.7263,0,0,0,0,0,0
1989-08-12 21:00:00,7.3657,7.3657,0,0,0,0,0,0
1989-08-12 22:00:00,7.241,7.241,0,0,0,0,0,0
1989-08-12 23:00:00,6.4453,6.4453,0,0,0,0,0,0
1989-08-13 00:00:00,5.9564,5.9564,0,0,0,0,0,0
1989-08-13 01:00:00,5.6289,5.6289,0,0,0,0,0,0
1989-08-13 02:00:00,5.079,5.079,0,0,0,0,0,0
1989-08-13 03:00:00,4.342,4.342,0,0,0,0,0,0
1989-08-13 04:00:00,3.6316,3.6316,0,0,0,0,0,0
1989-08-13 05:00:00,3.2886,3.2886,0,0,0,0,0,0
1989-08-13 06:00:00,3.0006,3.0006,0,0,0,0,0,0
1989-08-13 07:00:00,2.3312,2.3312,0,0,0,0,0,0
1989-08-13 08:00:00,1.6349,1.6349,0,0,0,0,0,0
1989-08-13 09:00:00,1.5648,1.5648,0,0,0,0,0,0
1989-08-13 10:00:00,2.6104,2.6104,0,0,0,0,0,0
1989-08-13 11:00:00,3.7015,3.7015,0,0,0,0,0,0
1989-08-13 12:00:00,4.871,4.871,0,0,0,0,0,0
1989-08-13 13:00:00,5.7971,5.7971,0,0,0,0,0,0
1989-08-13 14:00:00,6.6018,6.6018,0,0,0,0,0,0
1989-08-13 15:00:00,6.7014,6.7014,0,0,0,0,0,0
1989-08-13 16:00:00,6.4996,6.4996,0,0,0,0,0,0
1989-08-13 17:00:00,6.0125,6.0125,0,0,0,0,0,0
1989-08-13 18:00:00,5.3624,5.3624,0,0,0,0,0,0
1989-08-13 19:00:00,4.4404,4.4404,0,0,0,0,0,0
1989-08-13 20:00:00,3.2413,3.2413,0,0,0,0,0,0
1989-08-13 21:00:00,2.2908,2.2908,0,0,0,0,0,0
1989-08-13 22:00:00,2.778,2.778,0,0,0,0,0,0
1989-08-13 23:00:00,2.5748,2.5748,0,0,0,0,0,0
1989-08-14 00:00:00,2.5345,2.5345,0,0,0,0,0,0
1989-08-14 01:00:00,2.317,2.317,0,0,0,0,0,0
1989-08-14 02:00:00,2.2024,2.2024,0,0,0,0,0,0
1989-08-14 03:00:00,2.2312,2.2312,0,0,0,0,0,0
1989-08-14 04:00:00,2.1378,2.1378,0,0,0,0,0,0
1989-08-14 05:00:00,1.9914,1.9914,0,0,0,0,0,0
1989-08-14 06:00:00,1.7607,1.7607,0,0,0,0,0,0
1989-08-14 07:00:00,1.5194,1.5194,0,0,0,0,0,0
1989-08-14 08:00:00,1.6564,1.6564,0,0,0,0,0,0
1989-08-14 09:00:00,2.0745,2.0745,0,0,0,0,0,0
1989-08-14 10:00:00,1.8044,1.8044,0,0,0,0,0,0
1989-08-14 11:00:00,1.8901,1.8901,0,0,0,0,0,0
1989-08-14 12:00:00,2.0903,2.0903,0,0,0,0,0,0
1989-08-14 13:00:00,2.4906,2.4906,0,0,0,0,0,0
1989-08-14 14:00:00,2.9449,2.9449,0,0,0,0,0,0
1989-08-14 15:00:00,3.4054,3.4054,0,0,0,0,0,0
1989-08-14 16:00:00,3.2819,3.2819,0,0,0,0,0,0
1989-08-14 17:00:00,2.6977,2.6977,0,0,0,0,0,0
1989-08-14 18:00:00,2.054,2.054,0,0,0,0,0,0
1989-08-14 19:00:00,1.4975,1.4975,0,0,0,0,0,0
1989-08-14 20:00:00,1.211,1.211,0,0,0,0,0,0
1989-08-14 21:00:00,0.9642,0.9642,0,0,0,0,0,0
1989-08-14 22:00:00,0.6968,0.6968,0,0,0,0,0,0
1989-08-14 23:00:00,1.1348,1.1348,0,0,0,0,0,0
1989-08-15 00:00:00,1.0107,1.0107,0,0,0,0,0,0
1989-08-15 01:00:00,0.6475,0.6475,0,0,0,0,0,0
1989-08-15 02:00:00,0.9257,0.9257,0,0,0,0,0,0
1989-08-15 03:00:00,1.517,1.517,0,0,0,0,0,0
1989-08-15 04:00:00,1.6082,1.6082,0,0,0,0,0,0
1989-08-15 05:00:00,1.2116,1.2116,0,0,0,0,0,0
1989-08-15 06:00:00,1.3916,1.3916,0,0,0,0,0,0
1989-08-15 07:00:00,1.7064,1.7064,0,0,0,0,0,0
1989-08-15 08:00:00,1.6959,1.6959,0,0,0,0,0,0
1989-08-15 09:00:00,1.6291,1.6291,0,0,0,0,0,0
1989-08-15 10:00:00,1.8396,1.8396,0,0,0,0,0,0
1989-08-15 11:00:00,1.9397,1.9397,0,0,0,0,0,0
1989-08-15 12:00:00,2.4546,2.4546,0,0,0,0,0,0
1989-08-15 13:00:00,2.9935,2.9935,0,0,0,0,0,0
1989-08-15 14:00:00,3.7025,3.7025,0,0,0,0,0,0
1989-08-15 15:00:00,3.9514,3.9514,0,0,0,0,0,0
1989-08-15 16:00:00,3.6921,3.6921,0,0,0,0,0,0
1989-08-15 17:00:00,3.1852,3.1852,0,0,0,0,0,0
1989-08-15 18:00:00,2.5974,2.5974,0,0,0,0,0,0
1989-08-15 19:00:00,2.1245,2.1245,0,0,0,0,0,0
1989-08-15 20:00:00,1.9487,1.9487,0,0,0,0,0,0
1989-08-15 21:00:00,1.7698,1.7698,0,0,0,0,0,0
1989-08-15 22:00:00,1.5949,1.5949,0,0,0,0,0,0
1989-08-15 23:00:00,1.2635,1.2635,0,0,0,0,0,0
1989-08-16 00:00:00,1.2256,1.2256,0,0,0,0,0,0
1989-08-16 01:00:00,0.9635,0.9635,0,0,0,0,0,0
1989-08-16 02:00:00,0.646,0.646,0,0,0,0,0,0
1989-08-16 03:00:00,0.9415,0.9415,0,0,0,0,0,0
1989-08-16 04:00:00,1.3965,1.3965,0,0,0,0,0,0
1989-08-16 05:00:00,1.6092,1.6092,0,0,0,0,0,0
1989-08-16 06:00:00,1.662,1.662,0,0,0,0,0,0
1989-08-16 07:00:00,1.7165,1.7165,0,0,0,0,0,0
1989-08-16 08:00:00,1.3631,1.3631,0,0,0,0,0,0
1989-08-16 09:00:00,1.4342,1.4342,0,0,0,0,0,0
1989-08-16 10:00:00,2.4832,2.4832,0,0,0,0,0,0
1989-08-16 11:00:00,3.6952,3.6952,0,0,0,0,0,0
1989-08-16 12:00:00,4.0714,4.0714,0,0,0,0,0,0
1989-08-16 13:00:00,3.7884,3.7884,0,0,0,0,0,0
1989-08-16 14:00:00,3.3882,3.3882,0,0,0,0,0,0
1989-08-16 15:00:00,2.5686,2.5686,0,0,0,0,0,0
1989-08-16 16:00:00,2.3042,2.3042,0,0,0,0,0,0
1989-08-16 17:00:00,1.9791,1.9791,0,0,0,0,0,0
1989-08-16 18:00:00,1.5049,1.5049,0,0,0,0,0,0
1989-08-16 19:00:00,0.8713,0.8713,0,0,0,0,0,0
1989-08-16 20:00:00,0.6361,0.6361,0,0,0,0,0,0
1989-08-16 21:00:00,1.1617,1.1617,0,0,0,0,0,0
1989-08-16 22:00:00,0.9986,0.9986,0,0,0,0,0,0
1989-08-16 23:00:00,0.8584,0.8584,0,0,0,0,0,0
1989-08-17 00:00:00,0.7935,0.7935,0,0,0,0,0,0
1989-08-17 01:00:00,0.7697,0.7697,0,0,0,0,0,0
1989-08-17 02:00:00,0.9389,0.9389,0,0,0,0,0,0
1989-08-17 03:00:00,1.2776,1.2776,0,0,0,0,0,0
1989-08-17 04:00:00,1.6252,1.6252,0,0,0,0,0,0
1989-08-17 05:00:00,2.0705,2.0705,0,0,0,0,0,0
1989-08-17 06:00:00,2.3391,2.3391,0,0,0,0,0,0
1989-08-17 07:00:00,2.2993,2.2993,0,0,0,0,0,0
1989-08-17 08:00:00,2.055,2.055,0,0,0,0,0,0
1989-08-17 09:00:00,1.9553,1.9553,0,0,0,0,0,0
1989-08-17 10:00:00,2.7558,2.7558,0,0,0,0,0,0
1989-08-17 11:00:00,4.2408,4.2408,0,0,0,0,0,0
1989-08-17 12:00:00,5.8699,5.8699,0,0,0,0,0,0
1989-08-17 13:00:00,6.6567,6.6567,0,0,0,0,0,0
1989-08-17 14:00:00,7.0681,7.0681,0,0,0,0,0,0
1989-08-17 15:00:00,7.194,7.194,0,0,0,0,0,0
1989-08-17 16:00:00,7.103,7.103,0,0,0,0,0,0
1989-08-17 17:00:00,6.9142,6.9142,0,0,0,0,0,0
1989-08-17 18:00:00,6.5889,6.5889,0,0,0,0,0,0
1989-08-17 19:00:00,5.766,5.766,0,0,0,0,0,0
1989-08-17 20:00:00,4.7576,4.7576,0,0,0,0,0,0
1989-08-17 21:00:00,3.7927,3.7927,0,0,0,0,0,0
1989-08-17 22:00:00,3.238,3.238,0,0,0,0,0,0
1989-08-17 23:00:00,2.9637,2.9637,0,0,0,0,0,0
1989-08-18 00:00:00,2.7233,2.7233,0,0,0,0,0,0
1989-08-18 01:00:00,2.3046,2.3046,0,0,0,0,0,0
1989-08-18 02:00:00,1.8365,1.8365,0,0,0,0,0,0
1989-08-18 03:00:00,1.3246,1.3246,0,0,0,0,0,0
1989-08-18 04:00:00,1.4292,1.4292,0,0,0,0,0,0
1989-08-18 05:00:00,1.5674,1.5674,0,0,0,0,0,0
1989-08-18 06:00:00,1.6885,1.6885,0,0,0,0,0,0
1989-08-18 07:00:00,1.9555,1.9555,0,0,0,0,0,0
1989-08-18 08:00:00,2.1733,2.1733,0,0,0,0,0,0
1989-08-18 09:00:00,2.5899,2.5899,0,0,0,0,0,0
1989-08-18 10:00:00,3.3015,3.3015,0,0,0,0,0,0
1989-08-18 11:00:00,4.1948,4.1948,0,0,0,0,0,0
1989-08-18 12:00:00,5.8153,5.8153,0,0,0,0,0,0
1989-08-18 13:00:00,7.8308,7.8308,0,0,0,0,0,0
1989-08-18 14:00:00,9.525,9.525,0,0,0,0,0,0
1989-08-18 15:00:00,10.2225,10.2225,0,0,0,0,0,0
1989-08-18 16:00:00,10.4801,10.4801,0,0,0,0,0,0
1989-08-18 17:00:00,10.3798,10.3798,0,0,0,0,0,0
1989-08-18 18:00:00,9.8191,9.8191,0,0,0,0,0,0
1989-08-18 19:00:00,8.8805,8.8805,0,0,0,0,0,0
1989-08-18 20:00:00,8.1374,8.1374,0,0,0,0,0,0
1989-08-18 21:00:00,7.2835,7.2835,0,0,0,0,0,0
1989-08-18 22:00:00,6.2385,6.2385,0,0,0,0,0,0
1989-08-18 23:00:00,5.4762,5.4762,0,0,0,0,0,0
1989-08-19 00:00:00,4.4962,4.4962,0,0,0,0,0,0
1989-08-19 01:00:00,3.5884,3.5884,0,0,0,0,0,0
1989-08-19 02:00:00,3.016,3.016,0,0,0,0,0,0
1989-08-19 03:00:00,2.9139,2.9139,0,0,0,0,0,0
1989-08-19 04:00:00,3.1025,3.1025,0,0,0,0,0,0
1989-08-19 05:00:00,3.3062,3.3062,0,0,0,0,0,0
1989-08-19 06:00:00,3.1919,3.1919,0,0,0,0,0,0
1989-08-19 07:00:00,2.759,2.759,0,0,0,0,0,0
1989-08-19 08:00:00,1.8397,1.8397,0,0,0,0,0,0
1989-08-19 09:00:00,0.7583,0.7583,0,0,0,0,0,0
1989-08-19 10:00:00,2.5791,2.5791,0,0,0,0,0,0
1989-08-19 11:00:00,4.0554,4.0554,0,0,0,0,0,0
1989-08-19 12:00:00,6.1855,6.1855,0,0,0,0,0,0
1989-08-19 13:00:00,8.2563,8.2563,0,0,0,0,0,0
1989-08-19 14:00:00,9.5505,9.5505,0,0,0,0,0,0
1989-08-19 15:00:00,9.9621,9.9621,0,0,0,0,0,0
1989-08-19 16:00:00,10.0256,10.0256,0,0,0,0,0,0
1989-08-19 17:00:00,9.9852,9.9852,0,0,0,0,0,0
1989-08-19 18:00:00,9.6631,9.6631,0,0,0,0,0,0
1989-08-19 19:00:00,8.7266,8.7266,0,0,0,0,0,0
1989-08-19 20:00:00,7.6615,7.6615,0,0,0,0,0,0
1989-08-19 21:00:00,6.4945,6.4945,0,0,0,0,0,0
1989-08-19 22:00:00,5.7818,5.7818,0,0,0,0,0,0
1989-08-19 23:00:00,5.2345,5.2345,0,0,0,0,0,0
1989-08-20 00:00:00,5.015,5.015,0,0,0,0,0,0
1989-08-20 01:00:00,4.6398,4.6398,0,0,0,0,0,0
1989-08-20 02:00:00,4.3339,4.3339,0,0,0,0,0,0
1989-08-20 03:00:00,3.99,3.99,0,0,0,0,0,0
1989-08-20 04:00:00,3.6674,3.6674,0,0,0,0,0,0
1989-08-20 05:00:00,3.6561,3.6561,0,0,0,0,0,0
1989-08-20 06:00:00,3.8488,3.8488,0,0,0,0,0,0
1989-08-20 07:00:00,3.9294,3.9294,0,0,0,0,0,0
1989-08-20 08:00:00,3.8302,3.8302,0,0,0,0,0,0
1989-08-20 09:00:00,3.8169,3.8169,0,0,0,0,0,0
1989-08-20 10:00:00,4.1368,4.1368,0,0,0,0,0,0
1989-08-20 11:00:00,3.8971,3.8971,0,0,0,0,0,0
1989-08-20 12:00:00,3.7781,3.7781,0,0,0,0,0,0
1989-08-20 13:00:00,3.5818,3.5818,0,0,0,0,0,0
1989-08-20 14:00:00,3.2165,3.2165,0,0,0,0,0,0
1989-08-20 15:00:00,2.6597,2.6597,0,0,0,0,0,0
1989-08-20 16:00:00,1.9541,1.9541,0,0,0,0,0,0
1989-08-20 17:00:00,1.0773,1.0773,0,0,0,0,0,0
1989-08-20 18:00:00,0.3656,0.3656,0,0,0,0,0,0
1989-08-20 19:00:00,0.8032,0.8032,0,0,0,0,0,0
1989-08-20 20:00:00,1.1887,1.1887,0,0,0,0,0,0
1989-08-20 21:00:00,1.5753,1.5753,0,0,0,0,0,0
1989-08-20 22:00:00,1.6959,1.6959,0,0,0,0,0,0
1989-08-20 23:00:00,1.658,1.658,0,0,0,0,0,0
1989-08-21 00:00:00,1.5002,1.5002,0,0,0,0,0,0
1989-08-21 01:00:00,1.5703,1.5703,0,0,0,0,0,0
1989-08-21 02:00:00,1.608,1.608,0,0,0,0,0,0
1989-08-21 03:00:00,1.471,1.471,0,0,0,0,0,0
1989-08-21 04:00:00,1.0938,1.0938,0,0,0,0,0,0
1989-08-21 05:00:00,0.7638,0.7638,0,0,0,0,0,0
1989-08-21 06:00:00,0.2945,0.2945,0,0,0,0,0,0
1989-08-21 07:00:00,0.3995,0.3995,0,0,0,0,0,0
1989-08-21 08:00:00,1.0554,1.0554,0,0,0,0,0,0
1989-08-21 09:00:00,1.6269,1.6269,0,0,0,0,0,0
1989-08-21 10:00:00,1.7933,1.7933,0,0,0,0,0,0
1989-08-21 11:00:00,2.4164,2.4164,0,0,0,0,0,0
1989-08-21 12:00:00,3.0439,3.0439,0,0,0,0,0,0
1989-08-21 13:00:00,3.2723,3.2723,0,0,0,0,0,0
1989-08-21 14:00:00,3.636,3.636,0,0,0,0,0,0
1989-08-21 15:00:00,4.2143,4.2143,0,0,0,0,0,0
1989-08-21 16:00:00,4.0074,4.0074,0,0,0,0,0,0
1989-08-21 17:00:00,3.5438,3.5438,0,0,0,0,0,0
1989-08-21 18:00:00,3.0339,3.0339,0,0,0,0,0,0
1989-08-21 19:00:00,2.7814,2.7814,0,0,0,0,0,0
1989-08-21 20:00:00,2.5757,2.5757,0,0,0,0,0,0
1989-08-21 21:00:00,2.0238,2.0238,0,0,0,0,0,0
1989-08-21 22:00:00,1.1416,1.1416,0,0,0,0,0,0
1989-08-21 23:00:00,0.9609,0.9609,0,0,0,0,0,0
1989-08-22 00:00:00,1.7966,1.7966,0,0,0,0,0,0
1989-08-22 01:00:00,2.1754,2.1754,0,0,0,0,0,0
1989-08-22 02:00:00,1.9959,1.9959,0,0,0,0,0,0
1989-08-22 03:00:00,1.3784,1.3784,0,0,0,0,0,0
1989-08-22 04:00:00,0.9747,0.9747,0,0,0,0,0,0
1989-08-22 05:00:00,0.8508,0.8508,0,0,0,0,0,0
1989-08-22 06:00:00,0.7494,0.7494,0,0,0,0,0,0
1989-08-22 07:00:00,0.6711,0.6711,0,0,0,0,0,0
1989-08-22 08:00:00,0.6517,0.6517,0,0,0,0,0,0
1989-08-22 09:00:00,1.0189,1.0189,0,0,0,0,0,0
1989-08-22 10:00:00,1.2828,1.2828,0,0,0,0,0,0
1989-08-22 11:00:00,2.7953,2.7953,0,0,0,0,0,0
1989-08-22 12:00:00,3.979,3.979,0,0,0,0,0,0
1989-08-22 13:00:00,4.7194,4.7194,0,0,0,0,0,0
1989-08-22 14:00:00,5.3387,5.3387,0,0,0,0,0,0
1989-08-22 15:00:00,5.8537,5.8537,0,0,0,0,0,0
1989-08-22 16:00:00,5.9408,5.9408,0,0,0,0,0,0
1989-08-22 17:00:00,5.1727,5.1727,0,0,0,0,0,0
1989-08-22 18:00:00,4.3138,4.3138,0,0,0,0,0,0
1989-08-22 19:00:00,3.4563,3.4563,0,0,0,0,0,0
1989-08-22 20:00:00,2.8013,2.8013,0,0,0,0,0,0
1989-08-22 21:00:00,2.048,2.048,0,0,0,0,0,0
1989-08-22 22:00:00,1.3103,1.3103,0,0,0,0,0,0
1989-08-22 23:00:00,1.6433,1.6433,0,0,0,0,0,0
1989-08-23 00:00:00,1.8023,1.8023,0,0,0,0,0,0
1989-08-23 01:00:00,1.8282,1.8282,0,0,0,0,0,0
1989-08-23 02:00:00,1.944,1.944,0,0,0,0,0,0
1989-08-23 03:00:00,1.8506,1.8506,0,0,0,0,0,0
1989-08-23 04:00:00,1.5839,1.5839,0,0,0,0,0,0
1989-08-23 05:00:00,1.2815,1.2815,0,0,0,0,0,0
1989-08-23 06:00:00,1.2554,1.2554,0,0,0,0,0,0
1989-08-23 07:00:00,1.2988,1.2988,0,0,0,0,0,0
1989-08-23 08:00:00,0.9592,0.9592,0,0,0,0,0,0
1989-08-23 09:00:00,0.2978,0.2978,0,0,0,0,0,0
1989-08-23 10:00:00,0.9663,0.9663,0,0,0,0,0,0
1989-08-23 11:00:00,2.3372,2.3372,0,0,0,0,0,0
1989-08-23 12:00:00,3.7859,3.7859,0,0,0,0,0,0
1989-08-23 13:00:00,4.8712,4.8712,0,0,0,0,0,0
1989-08-23 14:00:00,5.616,5.616,0,0,0,0,0,0
1989-08-23 15:00:00,6.0233,6.0233,0,0,0,0,0,0
1989-08-23 16:00:00,6.5166,6.5166,0,0,0,0,0,0
1989-08-23 17:00:00,6.1674,6.1674,0,0,0,0,0,0
1989-08-23 18:00:00,5.6627,5.6627,0,0,0,0,0,0
1989-08-23 19:00:00,5.0906,5.0906,0,0,0,0,0,0
1989-08-23 20:00:00,4.5767,4.5767,0,0,0,0,0,0
1989-08-23 21:00:00,4.0893,4.0893,0,0,0,0,0,0
1989-08-23 22:00:00,4.3196,4.3196,0,0,0,0,0,0
1989-08-23 23:00:00,4.1283,4.1283,0,0,0,0,0,0
1989-08-24 00:00:00,4.1414,4.1414,0,0,0,0,0,0
1989-08-24 01:00:00,4.3076,4.3076,0,0,0,0,0,0
1989-08-24 02:00:00,4.1843,4.1843,0,0,0,0,0,0
1989-08-24 03:00:00,4.1778,4.1778,0,0,0,0,0,0
1989-08-24 04:00:00,4.1798,4.1798,0,0,0,0,0,0
1989-08-24 05:00:00,4.1711,4.1711,0,0,0,0,0,0
1989-08-24 06:00:00,4.168,4.168,0,0,0,0,0,0
1989-08-24 07:00:00,3.4868,3.4868,0,0,0,0,0,0
1989-08-24 08:00:00,2.7603,2.7603,0,0,0,0,0,0
1989-08-24 09:00:00,1.7987,1.7987,0,0,0,0,0,0
1989-08-24 10:00:00,2.2318,2.2318,0,0,0,0,0,0
1989-08-24 11:00:00,3.4197,3.4197,0,0,0,0,0,0
1989-08-24 12:00:00,5.1933,5.1933,0,0,0,0,0,0
1989-08-24 13:00:00,7.019,7.019,0,0,0,0,0,0
1989-08-24 14:00:00,8.2079,8.2079,0,0,0,0,0,0
1989-08-24 15:00:00,8.4731,8.4731,0,0,0,0,0,0
1989-08-24 16:00:00,7.6897,7.6897,0,0,0,0,0,0
1989-08-24 17:00:00,6.4346,6.4346,0,0,0,0,0,0
1989-08-24 18:00:00,5.2385,5.2385,0,0,0,0,0,0
1989-08-24 19:00:00,4.5181,4.5181,0,0,0,0,0,0
1989-08-24 20:00:00,4.2652,4.2652,0,0,0,0,0,0
1989-08-24 21:00:00,3.7884,3.7884,0,0,0,0,0,0
1989-08-24 22:00:00,3.9322,3.9322,0,0,0,0,0,0
1989-08-24 23:00:00,3.9932,3.9932,0,0,0,0,0,0
1989-08-25 00:00:00,4.0204,4.0204,0,0,0,0,0,0
1989-08-25 01:00:00,3.899,3.899,0,0,0,0,0,0
1989-08-25 02:00:00,3.9499,3.9499,0,0,0,0,0,0
1989-08-25 03:00:00,4.0409,4.0409,0,0,0,0,0,0
1989-08-25 04:00:00,4.2046,4.2046,0,0,0,0,0,0
1989-08-25 05:00:00,4.0098,4.0098,0,0,0,0,0,0
1989-08-25 06:00:00,3.8216,3.8216,0,0,0,0,0,0
1989-08-25 07:00:00,3.6855,3.6855,0,0,0,0,0,0
1989-08-25 08:00:00,4.1789,4.1789,0,0,0,0,0,0
1989-08-25 09:00:00,4.6113,4.6113,0,0,0,0,0,0
1989-08-25 10:00:00,5.4505,5.4505,0,0,0,0,0,0
1989-08-25 11:00:00,5.9394,5.9394,0,0,0,0,0,0
1989-08-25 12:00:00,6.8045,6.8045,0,0,0,0,0,0
1989-08-25 13:00:00,7.6793,7.6793,0,0,0,0,0,0
1989-08-25 14:00:00,8.1478,8.1478,0,0,0,0,0,0
1989-08-25 15:00:00,7.852,7.852,0,0,0,0,0,0
1989-08-25 16:00:00,7.6439,7.6439,0,0,0,0,0,0
1989-08-25 17:00:00,7.127,7.127,0,0,0,0,0,0
1989-08-25 18:00:00,6.07,6.07,0,0,0,0,0,0
1989-08-25 19:00:00,5.3943,5.3943,0,0,0,0,0,0
1989-08-25 20:00:00,5.1814,5.1814,0,0,0,0,0,0
1989-08-25 21:00:00,5.0536,5.0536,0,0,0,0,0,0
1989-08-25 22:00:00,5.537,5.537,0,0,0,0,0,0
1989-08-25 23:00:00,5.1692,5.1692,0,0,0,0,0,0
1989-08-26 00:00:00,4.8406,4.8406,0,0,0,0,0,0
1989-08-26 01:00:00,4.7575,4.7575,0,0,0,0,0,0
1989-08-26 02:00:00,4.8065,4.8065,0,0,0,0,0,0
1989-08-26 03:00:00,4.8156,4.8156,0,0,0,0,0,0
1989-08-26 04:00:00,4.7117,4.7117,0,0,0,0,0,0
1989-08-26 05:00:00,4.6978,4.6978,0,0,0,0,0,0
1989-08-26 06:00:00,4.5703,4.5703,0,0,0,0,0,0
1989-08-26 07:00:00,4.4124,4.4124,0,0,0,0,0,0
1989-08-26 08:00:00,4.6662,4.6662,0,0,0,0,0,0
1989-08-26 09:00:00,4.9458,4.9458,0,0,0,0,0,0
1989-08-26 10:00:00,4.6722,4.6722,0,0,0,0,0,0
1989-08-26 11:00:00,4.4389,4.4389,0,0,0,0,0,0
1989-08-26 12:00:00,4.8865,4.8865,0,0,0,0,0,0
1989-08-26 13:00:00,5.4898,5.4898,0,0,0,0,0,0
1989-08-26 14:00:00,6.122,6.122,0,0,0,0,0,0
1989-08-26 15:00:00,6.1093,6.1093,0,0,0,0,0,0
1989-08-26 16:00:00,6.1302,6.1302,0,0,0,0,0,0
1989-08-26 17:00:00,6.1343,6.1343,0,0,0,0,0,0
1989-08-26 18:00:00,5.8747,5.8747,0,0,0,0,0,0
1989-08-26 19:00:00,5.5202,5.5202,0,0,0,0,0,0
1989-08-26 20:00:00,5.1881,5.1881,0,0,0,0,0,0
1989-08-26 21:00:00,4.8403,4.8403,0,0,0,0,0,0
