time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-08-26 22:00:00,4.249,4.249,0,0,0,0,0,0
1989-08-26 23:00:00,4.0371,4.0371,0,0,0,0,0,0
1989-08-27 00:00:00,4.1755,4.1755,0,0,0,0,0,0
1989-08-27 01:00:00,4.115,4.115,0,0,0,0,0,0
1989-08-27 02:00:00,3.7735,3.7735,0,0,0,0,0,0
1989-08-27 03:00:00,3.3718,3.3718,0,0,0,0,0,0
1989-08-27 04:00:00,2.9161,2.9161,0,0,0,0,0,0
1989-08-27 05:00:00,2.8009,2.8009,0,0,0,0,0,0
1989-08-27 06:00:00,3.1195,3.1195,0,0,0,0,0,0
1989-08-27 07:00:00,3.9198,3.9198,0,0,0,0,0,0
1989-08-27 08:00:00,4.6577,4.6577,0,0,0,0,0,0
1989-08-27 09:00:00,5.0282,5.0282,0,0,0,0,0,0
1989-08-27 10:00:00,4.9817,4.9817,0,0,0,0,0,0
1989-08-27 11:00:00,5.662,5.662,0,0,0,0,0,0
1989-08-27 12:00:00,6.3964,6.3964,0,0,0,0,0,0
1989-08-27 13:00:00,6.9908,6.9908,0,0,0,0,0,0
1989-08-27 14:00:00,7.3714,7.3714,0,0,0,0,0,0
1989-08-27 15:00:00,7.4546,7.4546,0,0,0,0,0,0
1989-08-27 16:00:00,7.1569,7.1569,0,0,0,0,0,0
1989-08-27 17:00:00,6.7725,6.7725,0,0,0,0,0,0
1989-08-27 18:00:00,6.4809,6.4809,0,0,0,0,0,0
1989-08-27 19:00:00,5.9665,5.9665,0,0,0,0,0,0
1989-08-27 20:00:00,5.4972,5.4972,0,0,0,0,0,0
1989-08-27 21:00:00,5.1581,5.1581,0,0,0,0,0,0
1989-08-27 22:00:00,5.3158,5.3158,0,0,0,0,0,0
1989-08-27 23:00:00,5.0419,5.0419,0,0,0,0,0,0
1989-08-28 00:00:00,5.0819,5.0819,0,0,0,0,0,0
1989-08-28 01:00:00,5.2323,5.2323,0,0,0,0,0,0
1989-08-28 02:00:00,5.3996,5.3996,0,0,0,0,0,0
1989-08-28 03:00:00,5.2183,5.2183,0,0,0,0,0,0
1989-08-28 04:00:00,4.823,4.823,0,0,0,0,0,0
1989-08-28 05:00:00,4.2107,4.2107,0,0,0,0,0,0
1989-08-28 06:00:00,3.6678,3.6678,0,0,0,0,0,0
1989-08-28 07:00:00,3.5575,3.5575,0,0,0,0,0,0
1989-08-28 08:00:00,4.1422,4.1422,0,0,0,0,0,0
1989-08-28 09:00:00,4.8471,4.8471,0,0,0,0,0,0
1989-08-28 10:00:00,5.4434,5.4434,0,0,0,0,0,0
1989-08-28 11:00:00,6.1832,6.1832,0,0,0,0,0,0
1989-08-28 12:00:00,6.5459,6.5459,0,0,0,0,0,0
1989-08-28 13:00:00,6.696,6.696,0,0,0,0,0,0
1989-08-28 14:00:00,6.8685,6.8685,0,0,0,0,0,0
1989-08-28 15:00:00,7.1629,7.1629,0,0,0,0,0,0
1989-08-28 16:00:00,7.4556,7.4556,0,0,0,0,0,0
1989-08-28 17:00:00,7.2788,7.2788,0,0,0,0,0,0
1989-08-28 18:00:00,7.3208,7.3208,0,0,0,0,0,0
1989-08-28 19:00:00,7.6365,7.6365,0,0,0,0,0,0
1989-08-28 20:00:00,8.0348,8.0348,0,0,0,0,0,0
1989-08-28 21:00:00,8.5827,8.5827,0,0,0,0,0,0
1989-08-28 22:00:00,9.3014,9.3014,0,0,0,0,0,0
1989-08-28 23:00:00,9.6556,9.6556,0,0,0,0,0,0
1989-08-29 00:00:00,9.3583,9.3583,0,0,0,0,0,0
1989-08-29 01:00:00,11.9453,11.9453,0,0,0,0,0,0
1989-08-29 02:00:00,14.1147,14.1147,0,0,0,0,0,0
1989-08-29 03:00:00,15.5824,15.5824,0,0,0,0,0,0
1989-08-29 04:00:00,15.1792,15.1792,0,0,0,0,0,0
1989-08-29 05:00:00,13.5736,13.5736,0,0,0,0,0,0
1989-08-29 06:00:00,12.2269,12.2269,0,0,0,0,0,0
1989-08-29 07:00:00,11.6589,11.6589,0,0,0,0,0,0
1989-08-29 08:00:00,11.5775,11.5775,0,0,0,0,0,0
1989-08-29 09:00:00,11.6834,11.6834,0,0,0,0,0,0
1989-08-29 10:00:00,12.3734,12.3734,0,0,0,0,0,0
1989-08-29 11:00:00,12.6593,12.6593,0,0,0,0,0,0
1989-08-29 12:00:00,12.4046,12.4046,0,0,0,0,0,0
1989-08-29 13:00:00,12.2379,12.2379,0,0,0,0,0,0
1989-08-29 14:00:00,12.2478,12.2478,0,0,0,0,0,0
1989-08-29 15:00:00,12.2712,12.2712,0,0,0,0,0,0
1989-08-29 16:00:00,12.0024,12.0024,0,0,0,0,0,0
1989-08-29 17:00:00,11.5066,11.5066,0,0,0,0,0,0
1989-08-29 18:00:00,10.7207,10.7207,0,0,0,0,0,0
1989-08-29 19:00:00,9.8022,9.8022,0,0,0,0,0,0
1989-08-29 20:00:00,8.8504,8.8504,0,0,0,0,0,0
1989-08-29 21:00:00,7.688,7.688,0,0,0,0,0,0
1989-08-29 22:00:00,7.9458,7.9458,0,0,0,0,0,0
1989-08-29 23:00:00,7.1391,7.1391,0,0,0,0,0,0
1989-08-30 00:00:00,6.0201,6.0201,0,0,0,0,0,0
1989-08-30 01:00:00,5.2119,5.2119,0,0,0,0,0,0
1989-08-30 02:00:00,5.2882,5.2882,0,0,0,0,0,0
1989-08-30 03:00:00,5.3736,5.3736,0,0,0,0,0,0
1989-08-30 04:00:00,4.7193,4.7193,0,0,0,0,0,0
1989-08-30 05:00:00,4.1016,4.1016,0,0,0,0,0,0
1989-08-30 06:00:00,3.7532,3.7532,0,0,0,0,0,0
1989-08-30 07:00:00,4.0302,4.0302,0,0,0,0,0,0
1989-08-30 08:00:00,4.5867,4.5867,0,0,0,0,0,0
1989-08-30 09:00:00,4.9554,4.9554,0,0,0,0,0,0
1989-08-30 10:00:00,4.2251,4.2251,0,0,0,0,0,0
1989-08-30 11:00:00,4.199,4.199,0,0,0,0,0,0
1989-08-30 12:00:00,4.4612,4.4612,0,0,0,0,0,0
1989-08-30 13:00:00,4.9343,4.9343,0,0,0,0,0,0
1989-08-30 14:00:00,5.5035,5.5035,0,0,0,0,0,0
1989-08-30 15:00:00,6.0632,6.0632,0,0,0,0,0,0
1989-08-30 16:00:00,6.4068,6.4068,0,0,0,0,0,0
1989-08-30 17:00:00,6.4783,6.4783,0,0,0,0,0,0
1989-08-30 18:00:00,6.2397,6.2397,0,0,0,0,0,0
1989-08-30 19:00:00,5.9776,5.9776,0,0,0,0,0,0
1989-08-30 20:00:00,5.1955,5.1955,0,0,0,0,0,0
1989-08-30 21:00:00,4.315,4.315,0,0,0,0,0,0
1989-08-30 22:00:00,3.9975,3.9975,0,0,0,0,0,0
1989-08-30 23:00:00,3.2795,3.2795,0,0,0,0,0,0
1989-08-31 00:00:00,2.499,2.499,0,0,0,0,0,0
1989-08-31 01:00:00,2.0872,2.0872,0,0,0,0,0,0
1989-08-31 02:00:00,1.7356,1.7356,0,0,0,0,0,0
1989-08-31 03:00:00,1.5193,1.5193,0,0,0,0,0,0
1989-08-31 04:00:00,1.5057,1.5057,0,0,0,0,0,0
1989-08-31 05:00:00,1.6847,1.6847,0,0,0,0,0,0
1989-08-31 06:00:00,1.772,1.772,0,0,0,0,0,0
1989-08-31 07:00:00,1.8595,1.8595,0,0,0,0,0,0
1989-08-31 08:00:00,2.1714,2.1714,0,0,0,0,0,0
1989-08-31 09:00:00,2.6742,2.6742,0,0,0,0,0,0
1989-08-31 10:00:00,1.4463,1.4463,0,0,0,0,0,0
1989-08-31 11:00:00,2.3013,2.3013,0,0,0,0,0,0
1989-08-31 12:00:00,2.8004,2.8004,0,0,0,0,0,0
1989-08-31 13:00:00,3.6249,3.6249,0,0,0,0,0,0
1989-08-31 14:00:00,3.6275,3.6275,0,0,0,0,0,0
1989-08-31 15:00:00,3.2475,3.2475,0,0,0,0,0,0
1989-08-31 16:00:00,2.5958,2.5958,0,0,0,0,0,0
1989-08-31 17:00:00,1.6944,1.6944,0,0,0,0,0,0
1989-08-31 18:00:00,1.6308,1.6308,0,0,0,0,0,0
1989-08-31 19:00:00,1.0647,1.0647,0,0,0,0,0,0
1989-08-31 20:00:00,0.9478,0.9478,0,0,0,0,0,0
1989-08-31 21:00:00,1.3963,1.3963,0,0,0,0,0,0
1989-08-31 22:00:00,1.7537,1.7537,0,0,0,0,0,0
1989-08-31 23:00:00,2.5511,2.5511,0,0,0,0,0,0
1989-09-01 00:00:00,2.75,2.75,0,0,0,0,0,0
1989-09-01 01:00:00,3.1969,3.1969,0,0,0,0,0,0
1989-09-01 02:00:00,3.6852,3.6852,0,0,0,0,0,0
1989-09-01 03:00:00,4.2308,4.2308,0,0,0,0,0,0
1989-09-01 04:00:00,4.9697,4.9697,0,0,0,0,0,0
1989-09-01 05:00:00,5.7812,5.7812,0,0,0,0,0,0
1989-09-01 06:00:00,6.2827,6.2827,0,0,0,0,0,0
1989-09-01 07:00:00,5.7312,5.7312,0,0,0,0,0,0
1989-09-01 08:00:00,6.9643,6.9643,0,0,0,0,0,0
1989-09-01 09:00:00,6.1427,6.1427,0,0,0,0,0,0
1989-09-01 10:00:00,5.3395,5.3395,0,0,0,0,0,0
1989-09-01 11:00:00,5.6455,5.6455,0,0,0,0,0,0
1989-09-01 12:00:00,6.5368,6.5368,0,0,0,0,0,0
1989-09-01 13:00:00,7.8945,7.8945,0,0,0,0,0,0
1989-09-01 14:00:00,8.2733,8.2733,0,0,0,0,0,0
1989-09-01 15:00:00,9.1035,9.1035,0,0,0,0,0,0
1989-09-01 16:00:00,10.3677,10.3677,0,0,0,0,0,0
1989-09-01 17:00:00,10.8852,10.8852,0,0,0,0,0,0
1989-09-01 18:00:00,10.0819,10.0819,0,0,0,0,0,0
1989-09-01 19:00:00,9.7625,9.7625,0,0,0,0,0,0
1989-09-01 20:00:00,8.4162,8.4162,0,0,0,0,0,0
1989-09-01 21:00:00,8.4155,8.4155,0,0,0,0,0,0
1989-09-01 22:00:00,8.6229,8.6229,0,0,0,0,0,0
1989-09-01 23:00:00,8.8884,8.8884,0,0,0,0,0,0
1989-09-02 00:00:00,9.0519,9.0519,0,0,0,0,0,0
1989-09-02 01:00:00,9.3596,9.3596,0,0,0,0,0,0
1989-09-02 02:00:00,8.4224,8.4224,0,0,0,0,0,0
1989-09-02 03:00:00,6.6059,6.6059,0,0,0,0,0,0
1989-09-02 04:00:00,4.9787,4.9787,0,0,0,0,0,0
1989-09-02 05:00:00,3.5278,3.5278,0,0,0,0,0,0
1989-09-02 06:00:00,2.8781,2.8781,0,0,0,0,0,0
1989-09-02 07:00:00,2.0388,2.0388,0,0,0,0,0,0
1989-09-02 08:00:00,3.0284,3.0284,0,0,0,0,0,0
1989-09-02 09:00:00,4.8918,4.8918,0,0,0,0,0,0
1989-09-02 10:00:00,5.1235,5.1235,0,0,0,0,0,0
1989-09-02 11:00:00,6.7229,6.7229,0,0,0,0,0,0
1989-09-02 12:00:00,7.2426,7.2426,0,0,0,0,0,0
1989-09-02 13:00:00,7.8568,7.8568,0,0,0,0,0,0
1989-09-02 14:00:00,8.5446,8.5446,0,0,0,0,0,0
1989-09-02 15:00:00,9.7635,9.7635,0,0,0,0,0,0
1989-09-02 16:00:00,10.8585,10.8585,0,0,0,0,0,0
1989-09-02 17:00:00,11.2493,11.2493,0,0,0,0,0,0
1989-09-02 18:00:00,11.4153,11.4153,0,0,0,0,0,0
1989-09-02 19:00:00,11.7104,11.7104,0,0,0,0,0,0
1989-09-02 20:00:00,11.5435,11.5435,0,0,0,0,0,0
1989-09-02 21:00:00,11.1095,11.1095,0,0,0,0,0,0
1989-09-02 22:00:00,10.3993,10.3993,0,0,0,0,0,0
1989-09-02 23:00:00,9.6445,9.6445,0,0,0,0,0,0
1989-09-03 00:00:00,8.9054,8.9054,0,0,0,0,0,0
1989-09-03 01:00:00,8.6219,8.6219,0,0,0,0,0,0
1989-09-03 02:00:00,8.7574,8.7574,0,0,0,0,0,0
1989-09-03 03:00:00,9.115,9.115,0,0,0,0,0,0
1989-09-03 04:00:00,9.1043,9.1043,0,0,0,0,0,0
1989-09-03 05:00:00,8.9205,8.9205,0,0,0,0,0,0
1989-09-03 06:00:00,8.6853,8.6853,0,0,0,0,0,0
1989-09-03 07:00:00,8.3667,8.3667,0,0,0,0,0,0
1989-09-03 08:00:00,8.1303,8.1303,0,0,0,0,0,0
1989-09-03 09:00:00,8.3321,8.3321,0,0,0,0,0,0
1989-09-03 10:00:00,9.0346,9.0346,0,0,0,0,0,0
1989-09-03 11:00:00,9.2088,9.2088,0,0,0,0,0,0
1989-09-03 12:00:00,9.3763,9.3763,0,0,0,0,0,0
1989-09-03 13:00:00,9.2407,9.2407,0,0,0,0,0,0
1989-09-03 14:00:00,8.9694,8.9694,0,0,0,0,0,0
1989-09-03 15:00:00,8.8645,8.8645,0,0,0,0,0,0
1989-09-03 16:00:00,8.9997,8.9997,0,0,0,0,0,0
1989-09-03 17:00:00,8.9869,8.9869,0,0,0,0,0,0
1989-09-03 18:00:00,8.3893,8.3893,0,0,0,0,0,0
1989-09-03 19:00:00,7.2244,7.2244,0,0,0,0,0,0
1989-09-03 20:00:00,6.0849,6.0849,0,0,0,0,0,0
1989-09-03 21:00:00,5.0294,5.0294,0,0,0,0,0,0
1989-09-03 22:00:00,4.6319,4.6319,0,0,0,0,0,0
1989-09-03 23:00:00,4.082,4.082,0,0,0,0,0,0
1989-09-04 00:00:00,4.1717,4.1717,0,0,0,0,0,0
1989-09-04 01:00:00,4.8786,4.8786,0,0,0,0,0,0
1989-09-04 02:00:00,5.1948,5.1948,0,0,0,0,0,0
1989-09-04 03:00:00,5.1112,5.1112,0,0,0,0,0,0
1989-09-04 04:00:00,4.6739,4.6739,0,0,0,0,0,0
1989-09-04 05:00:00,4.5068,4.5068,0,0,0,0,0,0
1989-09-04 06:00:00,4.9142,4.9142,0,0,0,0,0,0
1989-09-04 07:00:00,5.1691,5.1691,0,0,0,0,0,0
1989-09-04 08:00:00,5.2737,5.2737,0,0,0,0,0,0
1989-09-04 09:00:00,5.1324,5.1324,0,0,0,0,0,0
1989-09-04 10:00:00,4.9014,4.9014,0,0,0,0,0,0
1989-09-04 11:00:00,4.7201,4.7201,0,0,0,0,0,0
1989-09-04 12:00:00,4.9573,4.9573,0,0,0,0,0,0
1989-09-04 13:00:00,5.4523,5.4523,0,0,0,0,0,0
1989-09-04 14:00:00,5.8665,5.8665,0,0,0,0,0,0
1989-09-04 15:00:00,5.3538,5.3538,0,0,0,0,0,0
1989-09-04 16:00:00,4.3165,4.3165,0,0,0,0,0,0
1989-09-04 17:00:00,4.842,4.842,0,0,0,0,0,0
1989-09-04 18:00:00,5.4865,5.4865,0,0,0,0,0,0
1989-09-04 19:00:00,4.9693,4.9693,0,0,0,0,0,0
1989-09-04 20:00:00,4.1902,4.1902,0,0,0,0,0,0
1989-09-04 21:00:00,3.4574,3.4574,0,0,0,0,0,0
1989-09-04 22:00:00,2.8148,2.8148,0,0,0,0,0,0
1989-09-04 23:00:00,2.179,2.179,0,0,0,0,0,0
1989-09-05 00:00:00,3.211,3.211,0,0,0,0,0,0
1989-09-05 01:00:00,6.088,6.088,0,0,0,0,0,0
1989-09-05 02:00:00,4.4317,4.4317,0,0,0,0,0,0
1989-09-05 03:00:00,4.5681,4.5681,0,0,0,0,0,0
1989-09-05 04:00:00,4.8328,4.8328,0,0,0,0,0,0
1989-09-05 05:00:00,3.0616,3.0616,0,0,0,0,0,0
1989-09-05 06:00:00,2.2349,2.2349,0,0,0,0,0,0
1989-09-05 07:00:00,1.9794,1.9794,0,0,0,0,0,0
1989-09-05 08:00:00,2.3874,2.3874,0,0,0,0,0,0
1989-09-05 09:00:00,3.0722,3.0722,0,0,0,0,0,0
1989-09-05 10:00:00,3.4449,3.4449,0,0,0,0,0,0
1989-09-05 11:00:00,2.5163,2.5163,0,0,0,0,0,0
1989-09-05 12:00:00,2.7436,2.7436,0,0,0,0,0,0
1989-09-05 13:00:00,3.8555,3.8555,0,0,0,0,0,0
1989-09-05 14:00:00,2.5846,2.5846,0,0,0,0,0,0
1989-09-05 15:00:00,2.6334,2.6334,0,0,0,0,0,0
1989-09-05 16:00:00,5.6249,5.6249,0,0,0,0,0,0
1989-09-05 17:00:00,6.7228,6.7228,0,0,0,0,0,0
1989-09-05 18:00:00,7.5784,7.5784,0,0,0,0,0,0
1989-09-05 19:00:00,9.3102,9.3102,0,0,0,0,0,0
1989-09-05 20:00:00,9.6705,9.6705,0,0,0,0,0,0
1989-09-05 21:00:00,8.4103,8.4103,0,0,0,0,0,0
1989-09-05 22:00:00,6.9447,6.9447,0,0,0,0,0,0
1989-09-05 23:00:00,7.4504,7.4504,0,0,0,0,0,0
1989-09-06 00:00:00,6.8571,6.8571,0,0,0,0,0,0
1989-09-06 01:00:00,7.619,7.619,0,0,0,0,0,0
1989-09-06 02:00:00,8.5483,8.5483,0,0,0,0,0,0
1989-09-06 03:00:00,9.2542,9.2542,0,0,0,0,0,0
1989-09-06 04:00:00,8.3801,8.3801,0,0,0,0,0,0
1989-09-06 05:00:00,6.8047,6.8047,0,0,0,0,0,0
1989-09-06 06:00:00,5.8587,5.8587,0,0,0,0,0,0
1989-09-06 07:00:00,6.117,6.117,0,0,0,0,0,0
1989-09-06 08:00:00,6.6904,6.6904,0,0,0,0,0,0
1989-09-06 09:00:00,7.0492,7.0492,0,0,0,0,0,0
1989-09-06 10:00:00,6.1137,6.1137,0,0,0,0,0,0
1989-09-06 11:00:00,9.009,9.009,0,0,0,0,0,0
1989-09-06 12:00:00,12.3113,12.3113,0,0,0,0,0,0
1989-09-06 13:00:00,14.39,14.39,0,0,0,0,0,0
1989-09-06 14:00:00,14.1529,14.1529,0,0,0,0,0,0
1989-09-06 15:00:00,13.4935,13.4935,0,0,0,0,0,0
1989-09-06 16:00:00,12.6045,12.6045,0,0,0,0,0,0
1989-09-06 17:00:00,11.4136,11.4136,0,0,0,0,0,0
1989-09-06 18:00:00,11.3601,11.3601,0,0,0,0,0,0
1989-09-06 19:00:00,12.0322,12.0322,0,0,0,0,0,0
1989-09-06 20:00:00,11.4067,11.4067,0,0,0,0,0,0
1989-09-06 21:00:00,11.2718,11.2718,0,0,0,0,0,0
1989-09-06 22:00:00,9.8891,9.8891,0,0,0,0,0,0
1989-09-06 23:00:00,10.2163,10.2163,0,0,0,0,0,0
1989-09-07 00:00:00,9.7403,9.7403,0,0,0,0,0,0
1989-09-07 01:00:00,10.0574,10.0574,0,0,0,0,0,0
1989-09-07 02:00:00,9.6556,9.6556,0,0,0,0,0,0
1989-09-07 03:00:00,11.3485,11.3485,0,0,0,0,0,0
1989-09-07 04:00:00,12.8145,12.8145,0,0,0,0,0,0
1989-09-07 05:00:00,11.8703,11.8703,0,0,0,0,0,0
1989-09-07 06:00:00,11.5812,11.5812,0,0,0,0,0,0
1989-09-07 07:00:00,10.9935,10.9935,0,0,0,0,0,0
1989-09-07 08:00:00,9.72,9.72,0,0,0,0,0,0
1989-09-07 09:00:00,9.5387,9.5387,0,0,0,0,0,0
1989-09-07 10:00:00,7.9396,7.9396,0,0,0,0,0,0
1989-09-07 11:00:00,9.4108,9.4108,0,0,0,0,0,0
1989-09-07 12:00:00,11.2881,11.2881,0,0,0,0,0,0
1989-09-07 13:00:00,11.3195,11.3195,0,0,0,0,0,0
1989-09-07 14:00:00,12.0435,12.0435,0,0,0,0,0,0
1989-09-07 15:00:00,13.6443,13.6443,0,0,0,0,0,0
1989-09-07 16:00:00,14.2894,14.2894,0,0,0,0,0,0
1989-09-07 17:00:00,14.1993,14.1993,0,0,0,0,0,0
1989-09-07 18:00:00,13.7866,13.7866,0,0,0,0,0,0
1989-09-07 19:00:00,13.9562,13.9562,0,0,0,0,0,0
1989-09-07 20:00:00,13.6684,13.6684,0,0,0,0,0,0
1989-09-07 21:00:00,13.0179,13.0179,0,0,0,0,0,0
1989-09-07 22:00:00,12.4843,12.4843,0,0,0,0,0,0
1989-09-07 23:00:00,13.4019,13.4019,0,0,0,0,0,0
1989-09-08 00:00:00,13.5948,13.5948,0,0,0,0,0,0
1989-09-08 01:00:00,13.2078,13.2078,0,0,0,0,0,0
1989-09-08 02:00:00,11.9626,11.9626,0,0,0,0,0,0
1989-09-08 03:00:00,10.6451,10.6451,0,0,0,0,0,0
1989-09-08 04:00:00,11.0922,11.0922,0,0,0,0,0,0
1989-09-08 05:00:00,12.6683,12.6683,0,0,0,0,0,0
1989-09-08 06:00:00,13.1021,13.1021,0,0,0,0,0,0
1989-09-08 07:00:00,12.7683,12.7683,0,0,0,0,0,0
1989-09-08 08:00:00,13.0658,13.0658,0,0,0,0,0,0
1989-09-08 09:00:00,13.4115,13.4115,0,0,0,0,0,0
1989-09-08 10:00:00,13.0467,13.0467,0,0,0,0,0,0
1989-09-08 11:00:00,13.1369,13.1369,0,0,0,0,0,0
1989-09-08 12:00:00,13.6746,13.6746,0,0,0,0,0,0
1989-09-08 13:00:00,14.7011,14.7011,0,0,0,0,0,0
1989-09-08 14:00:00,15.5878,15.5878,0,0,0,0,0,0
1989-09-08 15:00:00,15.6247,15.6247,0,0,0,0,0,0
1989-09-08 16:00:00,15.6826,15.6826,0,0,0,0,0,0
1989-09-08 17:00:00,16.0263,16.0263,0,0,0,0,0,0
1989-09-08 18:00:00,15.8396,15.8396,0,0,0,0,0,0
1989-09-08 19:00:00,14.5722,14.5722,0,0,0,0,0,0
1989-09-08 20:00:00,13.085,13.085,0,0,0,0,0,0
1989-09-08 21:00:00,12.5947,12.5947,0,0,0,0,0,0
1989-09-08 22:00:00,11.1316,11.1316,0,0,0,0,0,0
1989-09-08 23:00:00,12.9478,12.9478,0,0,0,0,0,0
1989-09-09 00:00:00,12.9252,12.9252,0,0,0,0,0,0
1989-09-09 01:00:00,11.9818,11.9818,0,0,0,0,0,0
1989-09-09 02:00:00,10.7915,10.7915,0,0,0,0,0,0
1989-09-09 03:00:00,8.7254,8.7254,0,0,0,0,0,0
1989-09-09 04:00:00,7.0134,7.0134,0,0,0,0,0,0
1989-09-09 05:00:00,6.1418,6.1418,0,0,0,0,0,0
1989-09-09 06:00:00,5.3542,5.3542,0,0,0,0,0,0
1989-09-09 07:00:00,4.7484,4.7484,0,0,0,0,0,0
1989-09-09 08:00:00,3.8928,3.8928,0,0,0,0,0,0
1989-09-09 09:00:00,3.3536,3.3536,0,0,0,0,0,0
1989-09-09 10:00:00,5.9854,5.9854,0,0,0,0,0,0
1989-09-09 11:00:00,8.9061,8.9061,0,0,0,0,0,0
1989-09-09 12:00:00,10.0912,10.0912,0,0,0,0,0,0
1989-09-09 13:00:00,11.3632,11.3632,0,0,0,0,0,0
1989-09-09 14:00:00,12.011,12.011,0,0,0,0,0,0
1989-09-09 15:00:00,11.8767,11.8767,0,0,0,0,0,0
1989-09-09 16:00:00,11.34,11.34,0,0,0,0,0,0
1989-09-09 17:00:00,11.1601,11.1601,0,0,0,0,0,0
1989-09-09 18:00:00,10.9405,10.9405,0,0,0,0,0,0
1989-09-09 19:00:00,10.3083,10.3083,0,0,0,0,0,0
1989-09-09 20:00:00,9.4115,9.4115,0,0,0,0,0,0
1989-09-09 21:00:00,8.5468,8.5468,0,0,0,0,0,0
1989-09-09 22:00:00,7.3972,7.3972,0,0,0,0,0,0
1989-09-09 23:00:00,6.739,6.739,0,0,0,0,0,0
1989-09-10 00:00:00,6.4919,6.4919,0,0,0,0,0,0
1989-09-10 01:00:00,7.2207,7.2207,0,0,0,0,0,0
1989-09-10 02:00:00,7.4806,7.4806,0,0,0,0,0,0
1989-09-10 03:00:00,7.5228,7.5228,0,0,0,0,0,0
1989-09-10 04:00:00,7.496,7.496,0,0,0,0,0,0
1989-09-10 05:00:00,7.5341,7.5341,0,0,0,0,0,0
1989-09-10 06:00:00,7.3973,7.3973,0,0,0,0,0,0
1989-09-10 07:00:00,7.316,7.316,0,0,0,0,0,0
1989-09-10 08:00:00,7.2117,7.2117,0,0,0,0,0,0
1989-09-10 09:00:00,7.0489,7.0489,0,0,0,0,0,0
1989-09-10 10:00:00,6.3898,6.3898,0,0,0,0,0,0
1989-09-10 11:00:00,6.1041,6.1041,0,0,0,0,0,0
1989-09-10 12:00:00,6.0884,6.0884,0,0,0,0,0,0
1989-09-10 13:00:00,5.9966,5.9966,0,0,0,0,0,0
1989-09-10 14:00:00,5.8124,5.8124,0,0,0,0,0,0
1989-09-10 15:00:00,5.4683,5.4683,0,0,0,0,0,0
1989-09-10 16:00:00,5.4034,5.4034,0,0,0,0,0,0
1989-09-10 17:00:00,5.3523,5.3523,0,0,0,0,0,0
1989-09-10 18:00:00,4.833,4.833,0,0,0,0,0,0
1989-09-10 19:00:00,3.9122,3.9122,0,0,0,0,0,0
1989-09-10 20:00:00,2.9424,2.9424,0,0,0,0,0,0
1989-09-10 21:00:00,2.3358,2.3358,0,0,0,0,0,0
1989-09-10 22:00:00,1.0346,1.0346,0,0,0,0,0,0
1989-09-10 23:00:00,0.8214,0.8214,0,0,0,0,0,0
1989-09-11 00:00:00,1.501,1.501,0,0,0,0,0,0
1989-09-11 01:00:00,2.7041,2.7041,0,0,0,0,0,0
1989-09-11 02:00:00,4.244,4.244,0,0,0,0,0,0
1989-09-11 03:00:00,5.8291,5.8291,0,0,0,0,0,0
1989-09-11 04:00:00,7.0322,7.0322,0,0,0,0,0,0
1989-09-11 05:00:00,7.5854,7.5854,0,0,0,0,0,0
1989-09-11 06:00:00,7.5624,7.5624,0,0,0,0,0,0
1989-09-11 07:00:00,7.6528,7.6528,0,0,0,0,0,0
1989-09-11 08:00:00,8.2925,8.2925,0,0,0,0,0,0
1989-09-11 09:00:00,8.9668,8.9668,0,0,0,0,0,0
1989-09-11 10:00:00,7.1349,7.1349,0,0,0,0,0,0
1989-09-11 11:00:00,6.0851,6.0851,0,0,0,0,0,0
1989-09-11 12:00:00,6.3537,6.3537,0,0,0,0,0,0
1989-09-11 13:00:00,7.1935,7.1935,0,0,0,0,0,0
1989-09-11 14:00:00,7.9977,7.9977,0,0,0,0,0,0
1989-09-11 15:00:00,8.2352,8.2352,0,0,0,0,0,0
1989-09-11 16:00:00,7.7359,7.7359,0,0,0,0,0,0
