time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-09-11 17:00:00,6.1607,6.1607,0,0,0,0,0,0
1989-09-11 18:00:00,7.2465,7.2465,0,0,0,0,0,0
1989-09-11 19:00:00,9.3247,9.3247,0,0,0,0,0,0
1989-09-11 20:00:00,9.6395,9.6395,0,0,0,0,0,0
1989-09-11 21:00:00,8.9733,8.9733,0,0,0,0,0,0
1989-09-11 22:00:00,6.5096,6.5096,0,0,0,0,0,0
1989-09-11 23:00:00,6.1027,6.1027,0,0,0,0,0,0
1989-09-12 00:00:00,5.988,5.988,0,0,0,0,0,0
1989-09-12 01:00:00,6.0812,6.0812,0,0,0,0,0,0
1989-09-12 02:00:00,5.5338,5.5338,0,0,0,0,0,0
1989-09-12 03:00:00,4.7339,4.7339,0,0,0,0,0,0
1989-09-12 04:00:00,3.9264,3.9264,0,0,0,0,0,0
1989-09-12 05:00:00,3.7095,3.7095,0,0,0,0,0,0
1989-09-12 06:00:00,3.5053,3.5053,0,0,0,0,0,0
1989-09-12 07:00:00,2.2196,2.2196,0,0,0,0,0,0
1989-09-12 08:00:00,1.2944,1.2944,0,0,0,0,0,0
1989-09-12 09:00:00,0.8903,0.8903,0,0,0,0,0,0
1989-09-12 10:00:00,2.4889,2.4889,0,0,0,0,0,0
1989-09-12 11:00:00,2.9035,2.9035,0,0,0,0,0,0
1989-09-12 12:00:00,3.5712,3.5712,0,0,0,0,0,0
1989-09-12 13:00:00,4.5833,4.5833,0,0,0,0,0,0
1989-09-12 14:00:00,6.3552,6.3552,0,0,0,0,0,0
1989-09-12 15:00:00,8.0076,8.0076,0,0,0,0,0,0
1989-09-12 16:00:00,8.5893,8.5893,0,0,0,0,0,0
1989-09-12 17:00:00,8.2494,8.2494,0,0,0,0,0,0
1989-09-12 18:00:00,7.6327,7.6327,0,0,0,0,0,0
1989-09-12 19:00:00,6.7356,6.7356,0,0,0,0,0,0
1989-09-12 20:00:00,5.719,5.719,0,0,0,0,0,0
1989-09-12 21:00:00,5.1836,5.1836,0,0,0,0,0,0
1989-09-12 22:00:00,5.0745,5.0745,0,0,0,0,0,0
1989-09-12 23:00:00,4.4537,4.4537,0,0,0,0,0,0
1989-09-13 00:00:00,3.5652,3.5652,0,0,0,0,0,0
1989-09-13 01:00:00,2.6993,2.6993,0,0,0,0,0,0
1989-09-13 02:00:00,2.9123,2.9123,0,0,0,0,0,0
1989-09-13 03:00:00,3.3956,3.3956,0,0,0,0,0,0
1989-09-13 04:00:00,2.7851,2.7851,0,0,0,0,0,0
1989-09-13 05:00:00,2.5693,2.5693,0,0,0,0,0,0
1989-09-13 06:00:00,2.9098,2.9098,0,0,0,0,0,0
1989-09-13 07:00:00,3.8029,3.8029,0,0,0,0,0,0
1989-09-13 08:00:00,4.3017,4.3017,0,0,0,0,0,0
1989-09-13 09:00:00,3.9667,3.9667,0,0,0,0,0,0
1989-09-13 10:00:00,3.4322,3.4322,0,0,0,0,0,0
1989-09-13 11:00:00,3.9954,3.9954,0,0,0,0,0,0
1989-09-13 12:00:00,5.4282,5.4282,0,0,0,0,0,0
1989-09-13 13:00:00,5.2685,5.2685,0,0,0,0,0,0
1989-09-13 14:00:00,3.8271,3.8271,0,0,0,0,0,0
1989-09-13 15:00:00,3.4136,3.4136,0,0,0,0,0,0
1989-09-13 16:00:00,3.8204,3.8204,0,0,0,0,0,0
1989-09-13 17:00:00,3.6534,3.6534,0,0,0,0,0,0
1989-09-13 18:00:00,3.1537,3.1537,0,0,0,0,0,0
1989-09-13 19:00:00,3.4536,3.4536,0,0,0,0,0,0
1989-09-13 20:00:00,3.6982,3.6982,0,0,0,0,0,0
1989-09-13 21:00:00,3.4593,3.4593,0,0,0,0,0,0
1989-09-13 22:00:00,2.5619,2.5619,0,0,0,0,0,0
1989-09-13 23:00:00,1.9,1.9,0,0,0,0,0,0
1989-09-14 00:00:00,1.6831,1.6831,0,0,0,0,0,0
1989-09-14 01:00:00,0.8709,0.8709,0,0,0,0,0,0
1989-09-14 02:00:00,0.8855,0.8855,0,0,0,0,0,0
1989-09-14 03:00:00,1.4246,1.4246,0,0,0,0,0,0
1989-09-14 04:00:00,1.4462,1.4462,0,0,0,0,0,0
1989-09-14 05:00:00,1.0666,1.0666,0,0,0,0,0,0
1989-09-14 06:00:00,1.0127,1.0127,0,0,0,0,0,0
1989-09-14 07:00:00,1.3442,1.3442,0,0,0,0,0,0
1989-09-14 08:00:00,1.2042,1.2042,0,0,0,0,0,0
1989-09-14 09:00:00,2.7084,2.7084,0,0,0,0,0,0
1989-09-14 10:00:00,2.8696,2.8696,0,0,0,0,0,0
1989-09-14 11:00:00,5.0668,5.0668,0,0,0,0,0,0
1989-09-14 12:00:00,5.4269,5.4269,0,0,0,0,0,0
1989-09-14 13:00:00,5.8496,5.8496,0,0,0,0,0,0
1989-09-14 14:00:00,5.0735,5.0735,0,0,0,0,0,0
1989-09-14 15:00:00,7.1343,7.1343,0,0,0,0,0,0
1989-09-14 16:00:00,7.4996,7.4996,0,0,0,0,0,0
1989-09-14 17:00:00,8.5984,8.5984,0,0,0,0,0,0
1989-09-14 18:00:00,7.1016,7.1016,0,0,0,0,0,0
1989-09-14 19:00:00,6.5518,6.5518,0,0,0,0,0,0
1989-09-14 20:00:00,7.7297,7.7297,0,0,0,0,0,0
1989-09-14 21:00:00,6.8706,6.8706,0,0,0,0,0,0
1989-09-14 22:00:00,6.9982,6.9982,0,0,0,0,0,0
1989-09-14 23:00:00,7.0965,7.0965,0,0,0,0,0,0
1989-09-15 00:00:00,7.0988,7.0988,0,0,0,0,0,0
1989-09-15 01:00:00,6.7942,6.7942,0,0,0,0,0,0
1989-09-15 02:00:00,6.5998,6.5998,0,0,0,0,0,0
1989-09-15 03:00:00,6.5026,6.5026,0,0,0,0,0,0
1989-09-15 04:00:00,6.2262,6.2262,0,0,0,0,0,0
1989-09-15 05:00:00,5.6662,5.6662,0,0,0,0,0,0
1989-09-15 06:00:00,5.3871,5.3871,0,0,0,0,0,0
1989-09-15 07:00:00,5.1647,5.1647,0,0,0,0,0,0
1989-09-15 08:00:00,4.5572,4.5572,0,0,0,0,0,0
1989-09-15 09:00:00,4.8448,4.8448,0,0,0,0,0,0
1989-09-15 10:00:00,5.6384,5.6384,0,0,0,0,0,0
1989-09-15 11:00:00,6.2088,6.2088,0,0,0,0,0,0
1989-09-15 12:00:00,7.615,7.615,0,0,0,0,0,0
1989-09-15 13:00:00,8.9635,8.9635,0,0,0,0,0,0
1989-09-15 14:00:00,10.071,10.071,0,0,0,0,0,0
1989-09-15 15:00:00,10.8854,10.8854,0,0,0,0,0,0
1989-09-15 16:00:00,11.4266,11.4266,0,0,0,0,0,0
1989-09-15 17:00:00,11.1536,11.1536,0,0,0,0,0,0
1989-09-15 18:00:00,10.3453,10.3453,0,0,0,0,0,0
1989-09-15 19:00:00,9.5071,9.5071,0,0,0,0,0,0
1989-09-15 20:00:00,8.3506,8.3506,0,0,0,0,0,0
1989-09-15 21:00:00,7.2053,7.2053,0,0,0,0,0,0
1989-09-15 22:00:00,6.7485,6.7485,0,0,0,0,0,0
1989-09-15 23:00:00,6.6645,6.6645,0,0,0,0,0,0
1989-09-16 00:00:00,6.3808,6.3808,0,0,0,0,0,0
1989-09-16 01:00:00,6.4583,6.4583,0,0,0,0,0,0
1989-09-16 02:00:00,6.3441,6.3441,0,0,0,0,0,0
1989-09-16 03:00:00,6.1144,6.1144,0,0,0,0,0,0
1989-09-16 04:00:00,5.6472,5.6472,0,0,0,0,0,0
1989-09-16 05:00:00,4.9888,4.9888,0,0,0,0,0,0
1989-09-16 06:00:00,4.0891,4.0891,0,0,0,0,0,0
1989-09-16 07:00:00,3.0,3.0,0,0,0,0,0,0
1989-09-16 08:00:00,2.0644,2.0644,0,0,0,0,0,0
1989-09-16 09:00:00,1.6588,1.6588,0,0,0,0,0,0
1989-09-16 10:00:00,2.8539,2.8539,0,0,0,0,0,0
1989-09-16 11:00:00,4.3485,4.3485,0,0,0,0,0,0
1989-09-16 12:00:00,5.749,5.749,0,0,0,0,0,0
1989-09-16 13:00:00,6.9127,6.9127,0,0,0,0,0,0
1989-09-16 14:00:00,7.6092,7.6092,0,0,0,0,0,0
1989-09-16 15:00:00,7.7263,7.7263,0,0,0,0,0,0
1989-09-16 16:00:00,7.613,7.613,0,0,0,0,0,0
1989-09-16 17:00:00,7.428,7.428,0,0,0,0,0,0
1989-09-16 18:00:00,7.0502,7.0502,0,0,0,0,0,0
1989-09-16 19:00:00,6.3425,6.3425,0,0,0,0,0,0
1989-09-16 20:00:00,5.3773,5.3773,0,0,0,0,0,0
1989-09-16 21:00:00,3.9644,3.9644,0,0,0,0,0,0
1989-09-16 22:00:00,3.1199,3.1199,0,0,0,0,0,0
1989-09-16 23:00:00,1.9294,1.9294,0,0,0,0,0,0
1989-09-17 00:00:00,0.8664,0.8664,0,0,0,0,0,0
1989-09-17 01:00:00,0.9028,0.9028,0,0,0,0,0,0
1989-09-17 02:00:00,1.39,1.39,0,0,0,0,0,0
1989-09-17 03:00:00,1.8019,1.8019,0,0,0,0,0,0
1989-09-17 04:00:00,1.8506,1.8506,0,0,0,0,0,0
1989-09-17 05:00:00,1.6848,1.6848,0,0,0,0,0,0
1989-09-17 06:00:00,1.7303,1.7303,0,0,0,0,0,0
1989-09-17 07:00:00,1.5734,1.5734,0,0,0,0,0,0
1989-09-17 08:00:00,1.6565,1.6565,0,0,0,0,0,0
1989-09-17 09:00:00,1.5196,1.5196,0,0,0,0,0,0
1989-09-17 10:00:00,2.36,2.36,0,0,0,0,0,0
1989-09-17 11:00:00,2.9883,2.9883,0,0,0,0,0,0
1989-09-17 12:00:00,3.3995,3.3995,0,0,0,0,0,0
1989-09-17 13:00:00,3.4127,3.4127,0,0,0,0,0,0
1989-09-17 14:00:00,3.1192,3.1192,0,0,0,0,0,0
1989-09-17 15:00:00,2.5562,2.5562,0,0,0,0,0,0
1989-09-17 16:00:00,2.0373,2.0373,0,0,0,0,0,0
1989-09-17 17:00:00,1.5821,1.5821,0,0,0,0,0,0
1989-09-17 18:00:00,1.3898,1.3898,0,0,0,0,0,0
1989-09-17 19:00:00,1.7126,1.7126,0,0,0,0,0,0
1989-09-17 20:00:00,1.7916,1.7916,0,0,0,0,0,0
1989-09-17 21:00:00,2.0722,2.0722,0,0,0,0,0,0
1989-09-17 22:00:00,2.1992,2.1992,0,0,0,0,0,0
1989-09-17 23:00:00,2.3798,2.3798,0,0,0,0,0,0
1989-09-18 00:00:00,2.349,2.349,0,0,0,0,0,0
1989-09-18 01:00:00,2.1367,2.1367,0,0,0,0,0,0
1989-09-18 02:00:00,1.8819,1.8819,0,0,0,0,0,0
1989-09-18 03:00:00,1.8989,1.8989,0,0,0,0,0,0
1989-09-18 04:00:00,1.8922,1.8922,0,0,0,0,0,0
1989-09-18 05:00:00,1.7298,1.7298,0,0,0,0,0,0
1989-09-18 06:00:00,1.6151,1.6151,0,0,0,0,0,0
1989-09-18 07:00:00,1.4817,1.4817,0,0,0,0,0,0
1989-09-18 08:00:00,1.7789,1.7789,0,0,0,0,0,0
1989-09-18 09:00:00,2.1947,2.1947,0,0,0,0,0,0
1989-09-18 10:00:00,2.9794,2.9794,0,0,0,0,0,0
1989-09-18 11:00:00,3.1861,3.1861,0,0,0,0,0,0
1989-09-18 12:00:00,3.185,3.185,0,0,0,0,0,0
1989-09-18 13:00:00,3.2653,3.2653,0,0,0,0,0,0
1989-09-18 14:00:00,3.2853,3.2853,0,0,0,0,0,0
1989-09-18 15:00:00,3.4533,3.4533,0,0,0,0,0,0
1989-09-18 16:00:00,3.5653,3.5653,0,0,0,0,0,0
1989-09-18 17:00:00,3.3368,3.3368,0,0,0,0,0,0
1989-09-18 18:00:00,3.0298,3.0298,0,0,0,0,0,0
1989-09-18 19:00:00,3.1157,3.1157,0,0,0,0,0,0
1989-09-18 20:00:00,3.0478,3.0478,0,0,0,0,0,0
1989-09-18 21:00:00,2.9638,2.9638,0,0,0,0,0,0
1989-09-18 22:00:00,2.5472,2.5472,0,0,0,0,0,0
1989-09-18 23:00:00,2.4145,2.4145,0,0,0,0,0,0
1989-09-19 00:00:00,2.3756,2.3756,0,0,0,0,0,0
1989-09-19 01:00:00,2.3644,2.3644,0,0,0,0,0,0
1989-09-19 02:00:00,2.3952,2.3952,0,0,0,0,0,0
1989-09-19 03:00:00,2.4701,2.4701,0,0,0,0,0,0
1989-09-19 04:00:00,2.5837,2.5837,0,0,0,0,0,0
1989-09-19 05:00:00,2.5053,2.5053,0,0,0,0,0,0
1989-09-19 06:00:00,2.0596,2.0596,0,0,0,0,0,0
1989-09-19 07:00:00,1.4457,1.4457,0,0,0,0,0,0
1989-09-19 08:00:00,1.5069,1.5069,0,0,0,0,0,0
1989-09-19 09:00:00,2.0416,2.0416,0,0,0,0,0,0
1989-09-19 10:00:00,1.9929,1.9929,0,0,0,0,0,0
1989-09-19 11:00:00,2.5338,2.5338,0,0,0,0,0,0
1989-09-19 12:00:00,2.7039,2.7039,0,0,0,0,0,0
1989-09-19 13:00:00,2.6677,2.6677,0,0,0,0,0,0
1989-09-19 14:00:00,2.5289,2.5289,0,0,0,0,0,0
1989-09-19 15:00:00,2.5002,2.5002,0,0,0,0,0,0
1989-09-19 16:00:00,2.3142,2.3142,0,0,0,0,0,0
1989-09-19 17:00:00,1.6223,1.6223,0,0,0,0,0,0
1989-09-19 18:00:00,0.8535,0.8535,0,0,0,0,0,0
1989-09-19 19:00:00,0.7505,0.7505,0,0,0,0,0,0
1989-09-19 20:00:00,1.2345,1.2345,0,0,0,0,0,0
1989-09-19 21:00:00,1.3214,1.3214,0,0,0,0,0,0
1989-09-19 22:00:00,1.3418,1.3418,0,0,0,0,0,0
1989-09-19 23:00:00,1.0695,1.0695,0,0,0,0,0,0
1989-09-20 00:00:00,1.0585,1.0585,0,0,0,0,0,0
1989-09-20 01:00:00,1.222,1.222,0,0,0,0,0,0
1989-09-20 02:00:00,1.2984,1.2984,0,0,0,0,0,0
1989-09-20 03:00:00,0.9279,0.9279,0,0,0,0,0,0
1989-09-20 04:00:00,0.652,0.652,0,0,0,0,0,0
1989-09-20 05:00:00,0.4421,0.4421,0,0,0,0,0,0
1989-09-20 06:00:00,0.6745,0.6745,0,0,0,0,0,0
1989-09-20 07:00:00,0.8324,0.8324,0,0,0,0,0,0
1989-09-20 08:00:00,0.9283,0.9283,0,0,0,0,0,0
1989-09-20 09:00:00,0.7735,0.7735,0,0,0,0,0,0
1989-09-20 10:00:00,1.0314,1.0314,0,0,0,0,0,0
1989-09-20 11:00:00,1.6888,1.6888,0,0,0,0,0,0
1989-09-20 12:00:00,2.7735,2.7735,0,0,0,0,0,0
1989-09-20 13:00:00,3.5099,3.5099,0,0,0,0,0,0
1989-09-20 14:00:00,3.7956,3.7956,0,0,0,0,0,0
1989-09-20 15:00:00,3.7645,3.7645,0,0,0,0,0,0
1989-09-20 16:00:00,3.3498,3.3498,0,0,0,0,0,0
1989-09-20 17:00:00,2.7992,2.7992,0,0,0,0,0,0
1989-09-20 18:00:00,2.6005,2.6005,0,0,0,0,0,0
1989-09-20 19:00:00,2.2883,2.2883,0,0,0,0,0,0
1989-09-20 20:00:00,1.9508,1.9508,0,0,0,0,0,0
1989-09-20 21:00:00,1.5718,1.5718,0,0,0,0,0,0
1989-09-20 22:00:00,1.5639,1.5639,0,0,0,0,0,0
1989-09-20 23:00:00,1.1194,1.1194,0,0,0,0,0,0
1989-09-21 00:00:00,0.6283,0.6283,0,0,0,0,0,0
1989-09-21 01:00:00,0.3418,0.3418,0,0,0,0,0,0
1989-09-21 02:00:00,0.445,0.445,0,0,0,0,0,0
1989-09-21 03:00:00,0.6058,0.6058,0,0,0,0,0,0
1989-09-21 04:00:00,0.7852,0.7852,0,0,0,0,0,0
1989-09-21 05:00:00,0.9339,0.9339,0,0,0,0,0,0
1989-09-21 06:00:00,1.0303,1.0303,0,0,0,0,0,0
1989-09-21 07:00:00,0.9706,0.9706,0,0,0,0,0,0
1989-09-21 08:00:00,0.6213,0.6213,0,0,0,0,0,0
1989-09-21 09:00:00,0.6617,0.6617,0,0,0,0,0,0
1989-09-21 10:00:00,1.4766,1.4766,0,0,0,0,0,0
1989-09-21 11:00:00,2.127,2.127,0,0,0,0,0,0
1989-09-21 12:00:00,2.6262,2.6262,0,0,0,0,0,0
1989-09-21 13:00:00,2.8064,2.8064,0,0,0,0,0,0
1989-09-21 14:00:00,2.6513,2.6513,0,0,0,0,0,0
1989-09-21 15:00:00,2.6239,2.6239,0,0,0,0,0,0
1989-09-21 16:00:00,2.5981,2.5981,0,0,0,0,0,0
1989-09-21 17:00:00,2.3503,2.3503,0,0,0,0,0,0
1989-09-21 18:00:00,1.7514,1.7514,0,0,0,0,0,0
1989-09-21 19:00:00,1.3474,1.3474,0,0,0,0,0,0
1989-09-21 20:00:00,1.0218,1.0218,0,0,0,0,0,0
1989-09-21 21:00:00,0.5976,0.5976,0,0,0,0,0,0
1989-09-21 22:00:00,0.4904,0.4904,0,0,0,0,0,0
1989-09-21 23:00:00,0.5526,0.5526,0,0,0,0,0,0
1989-09-22 00:00:00,0.9161,0.9161,0,0,0,0,0,0
1989-09-22 01:00:00,0.8896,0.8896,0,0,0,0,0,0
1989-09-22 02:00:00,0.935,0.935,0,0,0,0,0,0
1989-09-22 03:00:00,0.8686,0.8686,0,0,0,0,0,0
1989-09-22 04:00:00,0.8253,0.8253,0,0,0,0,0,0
1989-09-22 05:00:00,1.0449,1.0449,0,0,0,0,0,0
1989-09-22 06:00:00,1.5915,1.5915,0,0,0,0,0,0
1989-09-22 07:00:00,1.465,1.465,0,0,0,0,0,0
1989-09-22 08:00:00,1.263,1.263,0,0,0,0,0,0
1989-09-22 09:00:00,1.688,1.688,0,0,0,0,0,0
1989-09-22 10:00:00,2.5081,2.5081,0,0,0,0,0,0
1989-09-22 11:00:00,2.8758,2.8758,0,0,0,0,0,0
1989-09-22 12:00:00,3.6441,3.6441,0,0,0,0,0,0
1989-09-22 13:00:00,4.3735,4.3735,0,0,0,0,0,0
1989-09-22 14:00:00,4.2983,4.2983,0,0,0,0,0,0
1989-09-22 15:00:00,3.3991,3.3991,0,0,0,0,0,0
1989-09-22 16:00:00,2.4924,2.4924,0,0,0,0,0,0
1989-09-22 17:00:00,2.0113,2.0113,0,0,0,0,0,0
1989-09-22 18:00:00,1.4006,1.4006,0,0,0,0,0,0
1989-09-22 19:00:00,0.7127,0.7127,0,0,0,0,0,0
1989-09-22 20:00:00,0.504,0.504,0,0,0,0,0,0
1989-09-22 21:00:00,0.4337,0.4337,0,0,0,0,0,0
1989-09-22 22:00:00,0.689,0.689,0,0,0,0,0,0
1989-09-22 23:00:00,1.0567,1.0567,0,0,0,0,0,0
1989-09-23 00:00:00,1.295,1.295,0,0,0,0,0,0
1989-09-23 01:00:00,0.8071,0.8071,0,0,0,0,0,0
1989-09-23 02:00:00,0.1857,0.1857,0,0,0,0,0,0
1989-09-23 03:00:00,0.5446,0.5446,0,0,0,0,0,0
1989-09-23 04:00:00,0.46,0.46,0,0,0,0,0,0
1989-09-23 05:00:00,0.2681,0.2681,0,0,0,0,0,0
1989-09-23 06:00:00,0.8389,0.8389,0,0,0,0,0,0
1989-09-23 07:00:00,1.1446,1.1446,0,0,0,0,0,0
1989-09-23 08:00:00,1.805,1.805,0,0,0,0,0,0
1989-09-23 09:00:00,2.2938,2.2938,0,0,0,0,0,0
1989-09-23 10:00:00,2.6334,2.6334,0,0,0,0,0,0
1989-09-23 11:00:00,2.4886,2.4886,0,0,0,0,0,0
1989-09-23 12:00:00,1.844,1.844,0,0,0,0,0,0
1989-09-23 13:00:00,1.9153,1.9153,0,0,0,0,0,0
1989-09-23 14:00:00,1.9411,1.9411,0,0,0,0,0,0
1989-09-23 15:00:00,2.2933,2.2933,0,0,0,0,0,0
1989-09-23 16:00:00,2.6654,2.6654,0,0,0,0,0,0
1989-09-23 17:00:00,2.3818,2.3818,0,0,0,0,0,0
1989-09-23 18:00:00,2.1464,2.1464,0,0,0,0,0,0
1989-09-23 19:00:00,1.8259,1.8259,0,0,0,0,0,0
1989-09-23 20:00:00,1.7578,1.7578,0,0,0,0,0,0
1989-09-23 21:00:00,1.9442,1.9442,0,0,0,0,0,0
1989-09-23 22:00:00,2.8902,2.8902,0,0,0,0,0,0
1989-09-23 23:00:00,3.1256,3.1256,0,0,0,0,0,0
1989-09-24 00:00:00,2.9879,2.9879,0,0,0,0,0,0
1989-09-24 01:00:00,2.7683,2.7683,0,0,0,0,0,0
1989-09-24 02:00:00,2.4857,2.4857,0,0,0,0,0,0
1989-09-24 03:00:00,2.4721,2.4721,0,0,0,0,0,0
1989-09-24 04:00:00,2.6871,2.6871,0,0,0,0,0,0
1989-09-24 05:00:00,2.8133,2.8133,0,0,0,0,0,0
1989-09-24 06:00:00,2.55,2.55,0,0,0,0,0,0
1989-09-24 07:00:00,2.3786,2.3786,0,0,0,0,0,0
1989-09-24 08:00:00,2.4641,2.4641,0,0,0,0,0,0
1989-09-24 09:00:00,2.572,2.572,0,0,0,0,0,0
1989-09-24 10:00:00,2.1345,2.1345,0,0,0,0,0,0
1989-09-24 11:00:00,2.9781,2.9781,0,0,0,0,0,0
1989-09-24 12:00:00,3.8861,3.8861,0,0,0,0,0,0
1989-09-24 13:00:00,4.6191,4.6191,0,0,0,0,0,0
1989-09-24 14:00:00,4.99,4.99,0,0,0,0,0,0
1989-09-24 15:00:00,5.1923,5.1923,0,0,0,0,0,0
1989-09-24 16:00:00,5.3637,5.3637,0,0,0,0,0,0
1989-09-24 17:00:00,5.1174,5.1174,0,0,0,0,0,0
1989-09-24 18:00:00,5.045,5.045,0,0,0,0,0,0
1989-09-24 19:00:00,4.7423,4.7423,0,0,0,0,0,0
1989-09-24 20:00:00,4.365,4.365,0,0,0,0,0,0
1989-09-24 21:00:00,4.1096,4.1096,0,0,0,0,0,0
1989-09-24 22:00:00,4.0468,4.0468,0,0,0,0,0,0
1989-09-24 23:00:00,3.9558,3.9558,0,0,0,0,0,0
1989-09-25 00:00:00,3.899,3.899,0,0,0,0,0,0
1989-09-25 01:00:00,3.8903,3.8903,0,0,0,0,0,0
1989-09-25 02:00:00,3.9347,3.9347,0,0,0,0,0,0
1989-09-25 03:00:00,4.2302,4.2302,0,0,0,0,0,0
1989-09-25 04:00:00,4.4766,4.4766,0,0,0,0,0,0
1989-09-25 05:00:00,4.7135,4.7135,0,0,0,0,0,0
1989-09-25 06:00:00,5.0195,5.0195,0,0,0,0,0,0
1989-09-25 07:00:00,4.8988,4.8988,0,0,0,0,0,0
1989-09-25 08:00:00,4.951,4.951,0,0,0,0,0,0
1989-09-25 09:00:00,5.5664,5.5664,0,0,0,0,0,0
1989-09-25 10:00:00,5.8148,5.8148,0,0,0,0,0,0
1989-09-25 11:00:00,6.0609,6.0609,0,0,0,0,0,0
1989-09-25 12:00:00,6.5922,6.5922,0,0,0,0,0,0
1989-09-25 13:00:00,7.6714,7.6714,0,0,0,0,0,0
1989-09-25 14:00:00,8.5988,8.5988,0,0,0,0,0,0
1989-09-25 15:00:00,9.143,9.143,0,0,0,0,0,0
1989-09-25 16:00:00,9.1022,9.1022,0,0,0,0,0,0
1989-09-25 17:00:00,8.9047,8.9047,0,0,0,0,0,0
1989-09-25 18:00:00,8.5786,8.5786,0,0,0,0,0,0
1989-09-25 19:00:00,7.8491,7.8491,0,0,0,0,0,0
1989-09-25 20:00:00,7.0042,7.0042,0,0,0,0,0,0
1989-09-25 21:00:00,6.3387,6.3387,0,0,0,0,0,0
1989-09-25 22:00:00,6.1744,6.1744,0,0,0,0,0,0
1989-09-25 23:00:00,6.0465,6.0465,0,0,0,0,0,0
1989-09-26 00:00:00,5.8238,5.8238,0,0,0,0,0,0
1989-09-26 01:00:00,5.946,5.946,0,0,0,0,0,0
1989-09-26 02:00:00,6.3275,6.3275,0,0,0,0,0,0
1989-09-26 03:00:00,6.5836,6.5836,0,0,0,0,0,0
1989-09-26 04:00:00,6.4916,6.4916,0,0,0,0,0,0
1989-09-26 05:00:00,6.0209,6.0209,0,0,0,0,0,0
1989-09-26 06:00:00,5.6378,5.6378,0,0,0,0,0,0
1989-09-26 07:00:00,4.8294,4.8294,0,0,0,0,0,0
1989-09-26 08:00:00,4.3003,4.3003,0,0,0,0,0,0
1989-09-26 09:00:00,4.4602,4.4602,0,0,0,0,0,0
1989-09-26 10:00:00,4.6165,4.6165,0,0,0,0,0,0
1989-09-26 11:00:00,4.8997,4.8997,0,0,0,0,0,0
1989-09-26 12:00:00,5.4073,5.4073,0,0,0,0,0,0
1989-09-26 13:00:00,6.1422,6.1422,0,0,0,0,0,0
1989-09-26 14:00:00,6.5587,6.5587,0,0,0,0,0,0
1989-09-26 15:00:00,7.7604,7.7604,0,0,0,0,0,0
1989-09-26 16:00:00,6.3561,6.3561,0,0,0,0,0,0
1989-09-26 17:00:00,4.9144,4.9144,0,0,0,0,0,0
1989-09-26 18:00:00,5.6298,5.6298,0,0,0,0,0,0
1989-09-26 19:00:00,3.6595,3.6595,0,0,0,0,0,0
1989-09-26 20:00:00,4.6354,4.6354,0,0,0,0,0,0
1989-09-26 21:00:00,4.5222,4.5222,0,0,0,0,0,0
1989-09-26 22:00:00,3.9584,3.9584,0,0,0,0,0,0
1989-09-26 23:00:00,2.5436,2.5436,0,0,0,0,0,0
1989-09-27 00:00:00,2.2337,2.2337,0,0,0,0,0,0
1989-09-27 01:00:00,3.4031,3.4031,0,0,0,0,0,0
1989-09-27 02:00:00,4.0,4.0,0,0,0,0,0,0
1989-09-27 03:00:00,4.4689,4.4689,0,0,0,0,0,0
1989-09-27 04:00:00,3.2383,3.2383,0,0,0,0,0,0
1989-09-27 05:00:00,1.9059,1.9059,0,0,0,0,0,0
1989-09-27 06:00:00,2.4338,2.4338,0,0,0,0,0,0
1989-09-27 07:00:00,0.4123,0.4123,0,0,0,0,0,0
1989-09-27 08:00:00,3.4412,3.4412,0,0,0,0,0,0
1989-09-27 09:00:00,4.9696,4.9696,0,0,0,0,0,0
1989-09-27 10:00:00,4.9854,4.9854,0,0,0,0,0,0
1989-09-27 11:00:00,5.1586,5.1586,0,0,0,0,0,0
1989-09-27 12:00:00,5.4002,5.4002,0,0,0,0,0,0
1989-09-27 13:00:00,4.2782,4.2782,0,0,0,0,0,0
1989-09-27 14:00:00,4.3466,4.3466,0,0,0,0,0,0
1989-09-27 15:00:00,4.6376,4.6376,0,0,0,0,0,0
1989-09-27 16:00:00,5.0587,5.0587,0,0,0,0,0,0
