time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-09-27 17:00:00,5.7061,5.7061,0,0,0,0,0,0
1989-09-27 18:00:00,6.14,6.14,0,0,0,0,0,0
1989-09-27 19:00:00,6.5054,6.5054,0,0,0,0,0,0
1989-09-27 20:00:00,7.8591,7.8591,0,0,0,0,0,0
1989-09-27 21:00:00,9.7368,9.7368,0,0,0,0,0,0
1989-09-27 22:00:00,9.6049,9.6049,0,0,0,0,0,0
1989-09-27 23:00:00,9.3564,9.3564,0,0,0,0,0,0
1989-09-28 00:00:00,11.3634,11.3634,0,0,0,0,0,0
1989-09-28 01:00:00,10.5998,10.5998,0,0,0,0,0,0
1989-09-28 02:00:00,10.0111,10.0111,0,0,0,0,0,0
1989-09-28 03:00:00,9.7274,9.7274,0,0,0,0,0,0
1989-09-28 04:00:00,9.7965,9.7965,0,0,0,0,0,0
1989-09-28 05:00:00,10.0913,10.0913,0,0,0,0,0,0
1989-09-28 06:00:00,10.101,10.101,0,0,0,0,0,0
1989-09-28 07:00:00,9.8647,9.8647,0,0,0,0,0,0
1989-09-28 08:00:00,9.5879,9.5879,0,0,0,0,0,0
1989-09-28 09:00:00,9.755,9.755,0,0,0,0,0,0
1989-09-28 10:00:00,10.1876,10.1876,0,0,0,0,0,0
1989-09-28 11:00:00,11.1668,11.1668,0,0,0,0,0,0
1989-09-28 12:00:00,12.1747,12.1747,0,0,0,0,0,0
1989-09-28 13:00:00,12.5956,12.5956,0,0,0,0,0,0
1989-09-28 14:00:00,12.33,12.33,0,0,0,0,0,0
1989-09-28 15:00:00,11.9239,11.9239,0,0,0,0,0,0
1989-09-28 16:00:00,11.7368,11.7368,0,0,0,0,0,0
1989-09-28 17:00:00,11.7935,11.7935,0,0,0,0,0,0
1989-09-28 18:00:00,12.1916,12.1916,0,0,0,0,0,0
1989-09-28 19:00:00,12.8943,12.8943,0,0,0,0,0,0
1989-09-28 20:00:00,13.5156,13.5156,0,0,0,0,0,0
1989-09-28 21:00:00,14.1172,14.1172,0,0,0,0,0,0
1989-09-28 22:00:00,13.2965,13.2965,0,0,0,0,0,0
1989-09-28 23:00:00,12.6419,12.6419,0,0,0,0,0,0
1989-09-29 00:00:00,12.1435,12.1435,0,0,0,0,0,0
1989-09-29 01:00:00,11.7811,11.7811,0,0,0,0,0,0
1989-09-29 02:00:00,11.3644,11.3644,0,0,0,0,0,0
1989-09-29 03:00:00,10.8842,10.8842,0,0,0,0,0,0
1989-09-29 04:00:00,10.337,10.337,0,0,0,0,0,0
1989-09-29 05:00:00,10.1221,10.1221,0,0,0,0,0,0
1989-09-29 06:00:00,9.3869,9.3869,0,0,0,0,0,0
1989-09-29 07:00:00,8.3757,8.3757,0,0,0,0,0,0
1989-09-29 08:00:00,7.4605,7.4605,0,0,0,0,0,0
1989-09-29 09:00:00,7.3868,7.3868,0,0,0,0,0,0
1989-09-29 10:00:00,7.5815,7.5815,0,0,0,0,0,0
1989-09-29 11:00:00,7.5902,7.5902,0,0,0,0,0,0
1989-09-29 12:00:00,7.9972,7.9972,0,0,0,0,0,0
1989-09-29 13:00:00,8.8236,8.8236,0,0,0,0,0,0
1989-09-29 14:00:00,9.6101,9.6101,0,0,0,0,0,0
1989-09-29 15:00:00,9.8479,9.8479,0,0,0,0,0,0
1989-09-29 16:00:00,9.6548,9.6548,0,0,0,0,0,0
1989-09-29 17:00:00,9.3862,9.3862,0,0,0,0,0,0
1989-09-29 18:00:00,9.1225,9.1225,0,0,0,0,0,0
1989-09-29 19:00:00,8.8178,8.8178,0,0,0,0,0,0
1989-09-29 20:00:00,8.2926,8.2926,0,0,0,0,0,0
1989-09-29 21:00:00,7.7157,7.7157,0,0,0,0,0,0
1989-09-29 22:00:00,8.0266,8.0266,0,0,0,0,0,0
1989-09-29 23:00:00,7.4741,7.4741,0,0,0,0,0,0
1989-09-30 00:00:00,7.0478,7.0478,0,0,0,0,0,0
1989-09-30 01:00:00,6.6618,6.6618,0,0,0,0,0,0
1989-09-30 02:00:00,6.5167,6.5167,0,0,0,0,0,0
1989-09-30 03:00:00,6.5922,6.5922,0,0,0,0,0,0
1989-09-30 04:00:00,6.323,6.323,0,0,0,0,0,0
1989-09-30 05:00:00,6.2104,6.2104,0,0,0,0,0,0
1989-09-30 06:00:00,5.7644,5.7644,0,0,0,0,0,0
1989-09-30 07:00:00,5.1459,5.1459,0,0,0,0,0,0
1989-09-30 08:00:00,4.8166,4.8166,0,0,0,0,0,0
1989-09-30 09:00:00,4.9667,4.9667,0,0,0,0,0,0
1989-09-30 10:00:00,5.1078,5.1078,0,0,0,0,0,0
1989-09-30 11:00:00,5.4792,5.4792,0,0,0,0,0,0
1989-09-30 12:00:00,6.0779,6.0779,0,0,0,0,0,0
1989-09-30 13:00:00,6.9733,6.9733,0,0,0,0,0,0
1989-09-30 14:00:00,7.247,7.247,0,0,0,0,0,0
1989-09-30 15:00:00,6.9003,6.9003,0,0,0,0,0,0
1989-09-30 16:00:00,6.3426,6.3426,0,0,0,0,0,0
1989-09-30 17:00:00,6.2418,6.2418,0,0,0,0,0,0
1989-09-30 18:00:00,5.8975,5.8975,0,0,0,0,0,0
1989-09-30 19:00:00,5.2815,5.2815,0,0,0,0,0,0
1989-09-30 20:00:00,4.8515,4.8515,0,0,0,0,0,0
1989-09-30 21:00:00,4.5209,4.5209,0,0,0,0,0,0
1989-09-30 22:00:00,4.3949,4.3949,0,0,0,0,0,0
1989-09-30 23:00:00,3.7625,3.7625,0,0,0,0,0,0
1989-10-01 00:00:00,3.4887,3.4887,0,0,0,0,0,0
1989-10-01 01:00:00,3.9955,3.9955,0,0,0,0,0,0
1989-10-01 02:00:00,4.7567,4.7567,0,0,0,0,0,0
1989-10-01 03:00:00,5.4287,5.4287,0,0,0,0,0,0
1989-10-01 04:00:00,5.9632,5.9632,0,0,0,0,0,0
1989-10-01 05:00:00,6.4393,6.4393,0,0,0,0,0,0
1989-10-01 06:00:00,6.4912,6.4912,0,0,0,0,0,0
1989-10-01 07:00:00,6.2656,6.2656,0,0,0,0,0,0
1989-10-01 08:00:00,6.2546,6.2546,0,0,0,0,0,0
1989-10-01 09:00:00,6.2535,6.2535,0,0,0,0,0,0
1989-10-01 10:00:00,6.1965,6.1965,0,0,0,0,0,0
1989-10-01 11:00:00,6.2453,6.2453,0,0,0,0,0,0
1989-10-01 12:00:00,6.8195,6.8195,0,0,0,0,0,0
1989-10-01 13:00:00,7.6898,7.6898,0,0,0,0,0,0
1989-10-01 14:00:00,8.4115,8.4115,0,0,0,0,0,0
1989-10-01 15:00:00,8.8203,8.8203,0,0,0,0,0,0
1989-10-01 16:00:00,9.0053,9.0053,0,0,0,0,0,0
1989-10-01 17:00:00,9.0532,9.0532,0,0,0,0,0,0
1989-10-01 18:00:00,8.832,8.832,0,0,0,0,0,0
1989-10-01 19:00:00,8.3745,8.3745,0,0,0,0,0,0
1989-10-01 20:00:00,7.7645,7.7645,0,0,0,0,0,0
1989-10-01 21:00:00,7.215,7.215,0,0,0,0,0,0
1989-10-01 22:00:00,6.3461,6.3461,0,0,0,0,0,0
1989-10-01 23:00:00,6.0202,6.0202,0,0,0,0,0,0
1989-10-02 00:00:00,6.1737,6.1737,0,0,0,0,0,0
1989-10-02 01:00:00,6.4269,6.4269,0,0,0,0,0,0
1989-10-02 02:00:00,6.0918,6.0918,0,0,0,0,0,0
1989-10-02 03:00:00,5.7719,5.7719,0,0,0,0,0,0
1989-10-02 04:00:00,5.7575,5.7575,0,0,0,0,0,0
1989-10-02 05:00:00,6.0512,6.0512,0,0,0,0,0,0
1989-10-02 06:00:00,6.2109,6.2109,0,0,0,0,0,0
1989-10-02 07:00:00,6.2314,6.2314,0,0,0,0,0,0
1989-10-02 08:00:00,6.1275,6.1275,0,0,0,0,0,0
1989-10-02 09:00:00,6.0524,6.0524,0,0,0,0,0,0
1989-10-02 10:00:00,6.7817,6.7817,0,0,0,0,0,0
1989-10-02 11:00:00,6.4624,6.4624,0,0,0,0,0,0
1989-10-02 12:00:00,6.5141,6.5141,0,0,0,0,0,0
1989-10-02 13:00:00,7.1159,7.1159,0,0,0,0,0,0
1989-10-02 14:00:00,7.9039,7.9039,0,0,0,0,0,0
1989-10-02 15:00:00,8.6263,8.6263,0,0,0,0,0,0
1989-10-02 16:00:00,9.1067,9.1067,0,0,0,0,0,0
1989-10-02 17:00:00,9.5734,9.5734,0,0,0,0,0,0
1989-10-02 18:00:00,9.5644,9.5644,0,0,0,0,0,0
1989-10-02 19:00:00,8.9203,8.9203,0,0,0,0,0,0
1989-10-02 20:00:00,7.8577,7.8577,0,0,0,0,0,0
1989-10-02 21:00:00,6.6767,6.6767,0,0,0,0,0,0
1989-10-02 22:00:00,5.4214,5.4214,0,0,0,0,0,0
1989-10-02 23:00:00,4.8282,4.8282,0,0,0,0,0,0
1989-10-03 00:00:00,4.4307,4.4307,0,0,0,0,0,0
1989-10-03 01:00:00,4.1969,4.1969,0,0,0,0,0,0
1989-10-03 02:00:00,3.9699,3.9699,0,0,0,0,0,0
1989-10-03 03:00:00,3.8998,3.8998,0,0,0,0,0,0
1989-10-03 04:00:00,3.5576,3.5576,0,0,0,0,0,0
1989-10-03 05:00:00,3.2571,3.2571,0,0,0,0,0,0
1989-10-03 06:00:00,3.0548,3.0548,0,0,0,0,0,0
1989-10-03 07:00:00,2.8845,2.8845,0,0,0,0,0,0
1989-10-03 08:00:00,2.7321,2.7321,0,0,0,0,0,0
1989-10-03 09:00:00,2.7287,2.7287,0,0,0,0,0,0
1989-10-03 10:00:00,3.3704,3.3704,0,0,0,0,0,0
1989-10-03 11:00:00,4.2556,4.2556,0,0,0,0,0,0
1989-10-03 12:00:00,5.4596,5.4596,0,0,0,0,0,0
1989-10-03 13:00:00,6.4155,6.4155,0,0,0,0,0,0
1989-10-03 14:00:00,6.963,6.963,0,0,0,0,0,0
1989-10-03 15:00:00,7.2626,7.2626,0,0,0,0,0,0
1989-10-03 16:00:00,7.4668,7.4668,0,0,0,0,0,0
1989-10-03 17:00:00,7.5376,7.5376,0,0,0,0,0,0
1989-10-03 18:00:00,7.4557,7.4557,0,0,0,0,0,0
1989-10-03 19:00:00,7.0377,7.0377,0,0,0,0,0,0
1989-10-03 20:00:00,6.4971,6.4971,0,0,0,0,0,0
1989-10-03 21:00:00,6.209,6.209,0,0,0,0,0,0
1989-10-03 22:00:00,5.786,5.786,0,0,0,0,0,0
1989-10-03 23:00:00,5.8419,5.8419,0,0,0,0,0,0
1989-10-04 00:00:00,6.3681,6.3681,0,0,0,0,0,0
1989-10-04 01:00:00,6.0405,6.0405,0,0,0,0,0,0
1989-10-04 02:00:00,5.4865,5.4865,0,0,0,0,0,0
1989-10-04 03:00:00,5.4668,5.4668,0,0,0,0,0,0
1989-10-04 04:00:00,5.6385,5.6385,0,0,0,0,0,0
1989-10-04 05:00:00,5.9067,5.9067,0,0,0,0,0,0
1989-10-04 06:00:00,6.1287,6.1287,0,0,0,0,0,0
1989-10-04 07:00:00,6.0008,6.0008,0,0,0,0,0,0
1989-10-04 08:00:00,6.1605,6.1605,0,0,0,0,0,0
1989-10-04 09:00:00,6.0801,6.0801,0,0,0,0,0,0
1989-10-04 10:00:00,5.7523,5.7523,0,0,0,0,0,0
1989-10-04 11:00:00,5.7048,5.7048,0,0,0,0,0,0
1989-10-04 12:00:00,6.7016,6.7016,0,0,0,0,0,0
1989-10-04 13:00:00,7.4711,7.4711,0,0,0,0,0,0
1989-10-04 14:00:00,7.8389,7.8389,0,0,0,0,0,0
1989-10-04 15:00:00,8.515,8.515,0,0,0,0,0,0
1989-10-04 16:00:00,8.7765,8.7765,0,0,0,0,0,0
1989-10-04 17:00:00,8.5625,8.5625,0,0,0,0,0,0
1989-10-04 18:00:00,8.0116,8.0116,0,0,0,0,0,0
1989-10-04 19:00:00,7.2976,7.2976,0,0,0,0,0,0
1989-10-04 20:00:00,6.7488,6.7488,0,0,0,0,0,0
1989-10-04 21:00:00,6.0973,6.0973,0,0,0,0,0,0
1989-10-04 22:00:00,5.2108,5.2108,0,0,0,0,0,0
1989-10-04 23:00:00,5.2591,5.2591,0,0,0,0,0,0
1989-10-05 00:00:00,5.2837,5.2837,0,0,0,0,0,0
1989-10-05 01:00:00,5.3952,5.3952,0,0,0,0,0,0
1989-10-05 02:00:00,5.4238,5.4238,0,0,0,0,0,0
1989-10-05 03:00:00,5.4938,5.4938,0,0,0,0,0,0
1989-10-05 04:00:00,5.5611,5.5611,0,0,0,0,0,0
1989-10-05 05:00:00,5.3167,5.3167,0,0,0,0,0,0
1989-10-05 06:00:00,4.9398,4.9398,0,0,0,0,0,0
1989-10-05 07:00:00,4.7207,4.7207,0,0,0,0,0,0
1989-10-05 08:00:00,4.4638,4.4638,0,0,0,0,0,0
1989-10-05 09:00:00,3.9432,3.9432,0,0,0,0,0,0
1989-10-05 10:00:00,4.1712,4.1712,0,0,0,0,0,0
1989-10-05 11:00:00,3.7205,3.7205,0,0,0,0,0,0
1989-10-05 12:00:00,2.9988,2.9988,0,0,0,0,0,0
1989-10-05 13:00:00,2.7895,2.7895,0,0,0,0,0,0
1989-10-05 14:00:00,2.7413,2.7413,0,0,0,0,0,0
1989-10-05 15:00:00,2.9786,2.9786,0,0,0,0,0,0
1989-10-05 16:00:00,3.4051,3.4051,0,0,0,0,0,0
1989-10-05 17:00:00,4.0936,4.0936,0,0,0,0,0,0
1989-10-05 18:00:00,4.7035,4.7035,0,0,0,0,0,0
1989-10-05 19:00:00,4.8158,4.8158,0,0,0,0,0,0
1989-10-05 20:00:00,4.8323,4.8323,0,0,0,0,0,0
1989-10-05 21:00:00,4.7665,4.7665,0,0,0,0,0,0
1989-10-05 22:00:00,4.5416,4.5416,0,0,0,0,0,0
1989-10-05 23:00:00,4.4335,4.4335,0,0,0,0,0,0
1989-10-06 00:00:00,4.4139,4.4139,0,0,0,0,0,0
1989-10-06 01:00:00,4.2395,4.2395,0,0,0,0,0,0
1989-10-06 02:00:00,4.1599,4.1599,0,0,0,0,0,0
1989-10-06 03:00:00,3.938,3.938,0,0,0,0,0,0
1989-10-06 04:00:00,3.8991,3.8991,0,0,0,0,0,0
1989-10-06 05:00:00,3.8628,3.8628,0,0,0,0,0,0
1989-10-06 06:00:00,3.8906,3.8906,0,0,0,0,0,0
1989-10-06 07:00:00,3.7224,3.7224,0,0,0,0,0,0
1989-10-06 08:00:00,3.2145,3.2145,0,0,0,0,0,0
1989-10-06 09:00:00,2.1675,2.1675,0,0,0,0,0,0
1989-10-06 10:00:00,1.352,1.352,0,0,0,0,0,0
1989-10-06 11:00:00,0.984,0.984,0,0,0,0,0,0
1989-10-06 12:00:00,1.5374,1.5374,0,0,0,0,0,0
1989-10-06 13:00:00,2.4537,2.4537,0,0,0,0,0,0
1989-10-06 14:00:00,3.5498,3.5498,0,0,0,0,0,0
1989-10-06 15:00:00,4.532,4.532,0,0,0,0,0,0
1989-10-06 16:00:00,5.1084,5.1084,0,0,0,0,0,0
1989-10-06 17:00:00,5.219,5.219,0,0,0,0,0,0
1989-10-06 18:00:00,4.9529,4.9529,0,0,0,0,0,0
1989-10-06 19:00:00,4.5831,4.5831,0,0,0,0,0,0
1989-10-06 20:00:00,4.3563,4.3563,0,0,0,0,0,0
1989-10-06 21:00:00,4.1336,4.1336,0,0,0,0,0,0
1989-10-06 22:00:00,4.3776,4.3776,0,0,0,0,0,0
1989-10-06 23:00:00,3.8039,3.8039,0,0,0,0,0,0
1989-10-07 00:00:00,3.2961,3.2961,0,0,0,0,0,0
1989-10-07 01:00:00,3.1204,3.1204,0,0,0,0,0,0
1989-10-07 02:00:00,3.2761,3.2761,0,0,0,0,0,0
1989-10-07 03:00:00,3.705,3.705,0,0,0,0,0,0
1989-10-07 04:00:00,4.0027,4.0027,0,0,0,0,0,0
1989-10-07 05:00:00,4.4,4.4,0,0,0,0,0,0
1989-10-07 06:00:00,4.778,4.778,0,0,0,0,0,0
1989-10-07 07:00:00,4.7819,4.7819,0,0,0,0,0,0
1989-10-07 08:00:00,4.7985,4.7985,0,0,0,0,0,0
1989-10-07 09:00:00,4.9017,4.9017,0,0,0,0,0,0
1989-10-07 10:00:00,5.0316,5.0316,0,0,0,0,0,0
1989-10-07 11:00:00,5.9449,5.9449,0,0,0,0,0,0
1989-10-07 12:00:00,6.6807,6.6807,0,0,0,0,0,0
1989-10-07 13:00:00,7.3101,7.3101,0,0,0,0,0,0
1989-10-07 14:00:00,8.0414,8.0414,0,0,0,0,0,0
1989-10-07 15:00:00,9.0732,9.0732,0,0,0,0,0,0
1989-10-07 16:00:00,10.4189,10.4189,0,0,0,0,0,0
1989-10-07 17:00:00,11.656,11.656,0,0,0,0,0,0
1989-10-07 18:00:00,12.5624,12.5624,0,0,0,0,0,0
1989-10-07 19:00:00,13.5881,13.5881,0,0,0,0,0,0
1989-10-07 20:00:00,13.5515,13.5515,0,0,0,0,0,0
1989-10-07 21:00:00,13.8118,13.8118,0,0,0,0,0,0
1989-10-07 22:00:00,13.3686,13.3686,0,0,0,0,0,0
1989-10-07 23:00:00,13.4879,13.4879,0,0,0,0,0,0
1989-10-08 00:00:00,13.6694,13.6694,0,0,0,0,0,0
1989-10-08 01:00:00,14.8908,14.8908,0,0,0,0,0,0
1989-10-08 02:00:00,16.2504,16.2504,0,0,0,0,0,0
1989-10-08 03:00:00,16.6547,16.6547,0,0,0,0,0,0
1989-10-08 04:00:00,16.3214,16.3214,0,0,0,0,0,0
1989-10-08 05:00:00,15.5878,15.5878,0,0,0,0,0,0
1989-10-08 06:00:00,15.1013,15.1013,0,0,0,0,0,0
1989-10-08 07:00:00,14.4281,14.4281,0,0,0,0,0,0
1989-10-08 08:00:00,13.6696,13.6696,0,0,0,0,0,0
1989-10-08 09:00:00,14.4941,14.4941,0,0,0,0,0,0
1989-10-08 10:00:00,14.1858,14.1858,0,0,0,0,0,0
1989-10-08 11:00:00,14.2148,14.2148,0,0,0,0,0,0
1989-10-08 12:00:00,13.6934,13.6934,0,0,0,0,0,0
1989-10-08 13:00:00,12.8757,12.8757,0,0,0,0,0,0
1989-10-08 14:00:00,12.4468,12.4468,0,0,0,0,0,0
1989-10-08 15:00:00,12.0583,12.0583,0,0,0,0,0,0
1989-10-08 16:00:00,11.9661,11.9661,0,0,0,0,0,0
1989-10-08 17:00:00,12.1306,12.1306,0,0,0,0,0,0
1989-10-08 18:00:00,12.8325,12.8325,0,0,0,0,0,0
1989-10-08 19:00:00,12.2335,12.2335,0,0,0,0,0,0
1989-10-08 20:00:00,12.775,12.775,0,0,0,0,0,0
1989-10-08 21:00:00,14.3901,14.3901,0,0,0,0,0,0
1989-10-08 22:00:00,13.3704,13.3704,0,0,0,0,0,0
1989-10-08 23:00:00,12.6666,12.6666,0,0,0,0,0,0
1989-10-09 00:00:00,11.7428,11.7428,0,0,0,0,0,0
1989-10-09 01:00:00,12.1547,12.1547,0,0,0,0,0,0
1989-10-09 02:00:00,10.3274,10.3274,0,0,0,0,0,0
1989-10-09 03:00:00,6.8128,6.8128,0,0,0,0,0,0
1989-10-09 04:00:00,7.0822,7.0822,0,0,0,0,0,0
1989-10-09 05:00:00,8.7951,8.7951,0,0,0,0,0,0
1989-10-09 06:00:00,9.749,9.749,0,0,0,0,0,0
1989-10-09 07:00:00,10.7865,10.7865,0,0,0,0,0,0
1989-10-09 08:00:00,10.6666,10.6666,0,0,0,0,0,0
1989-10-09 09:00:00,10.6906,10.6906,0,0,0,0,0,0
1989-10-09 10:00:00,10.8929,10.8929,0,0,0,0,0,0
1989-10-09 11:00:00,11.6884,11.6884,0,0,0,0,0,0
1989-10-09 12:00:00,11.9786,11.9786,0,0,0,0,0,0
1989-10-09 13:00:00,12.5108,12.5108,0,0,0,0,0,0
1989-10-09 14:00:00,12.8573,12.8573,0,0,0,0,0,0
1989-10-09 15:00:00,13.1087,13.1087,0,0,0,0,0,0
1989-10-09 16:00:00,12.9537,12.9537,0,0,0,0,0,0
1989-10-09 17:00:00,13.6533,13.6533,0,0,0,0,0,0
1989-10-09 18:00:00,13.3556,13.3556,0,0,0,0,0,0
1989-10-09 19:00:00,12.3826,12.3826,0,0,0,0,0,0
1989-10-09 20:00:00,10.8047,10.8047,0,0,0,0,0,0
1989-10-09 21:00:00,10.2983,10.2983,0,0,0,0,0,0
1989-10-09 22:00:00,9.1684,9.1684,0,0,0,0,0,0
1989-10-09 23:00:00,9.5678,9.5678,0,0,0,0,0,0
1989-10-10 00:00:00,10.341,10.341,0,0,0,0,0,0
1989-10-10 01:00:00,10.0219,10.0219,0,0,0,0,0,0
1989-10-10 02:00:00,11.0017,11.0017,0,0,0,0,0,0
1989-10-10 03:00:00,11.1562,11.1562,0,0,0,0,0,0
1989-10-10 04:00:00,11.7051,11.7051,0,0,0,0,0,0
1989-10-10 05:00:00,11.9587,11.9587,0,0,0,0,0,0
1989-10-10 06:00:00,10.8027,10.8027,0,0,0,0,0,0
1989-10-10 07:00:00,9.5611,9.5611,0,0,0,0,0,0
1989-10-10 08:00:00,8.3943,8.3943,0,0,0,0,0,0
1989-10-10 09:00:00,7.5199,7.5199,0,0,0,0,0,0
1989-10-10 10:00:00,7.6283,7.6283,0,0,0,0,0,0
1989-10-10 11:00:00,9.1243,9.1243,0,0,0,0,0,0
1989-10-10 12:00:00,10.2641,10.2641,0,0,0,0,0,0
1989-10-10 13:00:00,10.847,10.847,0,0,0,0,0,0
1989-10-10 14:00:00,11.6403,11.6403,0,0,0,0,0,0
1989-10-10 15:00:00,11.4263,11.4263,0,0,0,0,0,0
1989-10-10 16:00:00,11.1463,11.1463,0,0,0,0,0,0
1989-10-10 17:00:00,10.7554,10.7554,0,0,0,0,0,0
1989-10-10 18:00:00,9.8444,9.8444,0,0,0,0,0,0
1989-10-10 19:00:00,9.2296,9.2296,0,0,0,0,0,0
1989-10-10 20:00:00,8.9318,8.9318,0,0,0,0,0,0
1989-10-10 21:00:00,9.1183,9.1183,0,0,0,0,0,0
1989-10-10 22:00:00,7.5262,7.5262,0,0,0,0,0,0
1989-10-10 23:00:00,6.6439,6.6439,0,0,0,0,0,0
1989-10-11 00:00:00,7.4485,7.4485,0,0,0,0,0,0
1989-10-11 01:00:00,8.3737,8.3737,0,0,0,0,0,0
1989-10-11 02:00:00,8.1629,8.1629,0,0,0,0,0,0
1989-10-11 03:00:00,7.7031,7.7031,0,0,0,0,0,0
1989-10-11 04:00:00,6.9943,6.9943,0,0,0,0,0,0
1989-10-11 05:00:00,6.6365,6.6365,0,0,0,0,0,0
1989-10-11 06:00:00,6.2189,6.2189,0,0,0,0,0,0
1989-10-11 07:00:00,5.8708,5.8708,0,0,0,0,0,0
1989-10-11 08:00:00,6.104,6.104,0,0,0,0,0,0
1989-10-11 09:00:00,6.595,6.595,0,0,0,0,0,0
1989-10-11 10:00:00,5.9044,5.9044,0,0,0,0,0,0
1989-10-11 11:00:00,6.1999,6.1999,0,0,0,0,0,0
1989-10-11 12:00:00,6.7124,6.7124,0,0,0,0,0,0
1989-10-11 13:00:00,7.3598,7.3598,0,0,0,0,0,0
1989-10-11 14:00:00,7.7482,7.7482,0,0,0,0,0,0
1989-10-11 15:00:00,7.6388,7.6388,0,0,0,0,0,0
1989-10-11 16:00:00,7.2385,7.2385,0,0,0,0,0,0
1989-10-11 17:00:00,6.6397,6.6397,0,0,0,0,0,0
1989-10-11 18:00:00,5.9196,5.9196,0,0,0,0,0,0
1989-10-11 19:00:00,5.258,5.258,0,0,0,0,0,0
1989-10-11 20:00:00,4.9578,4.9578,0,0,0,0,0,0
1989-10-11 21:00:00,4.7736,4.7736,0,0,0,0,0,0
1989-10-11 22:00:00,3.8891,3.8891,0,0,0,0,0,0
1989-10-11 23:00:00,3.7993,3.7993,0,0,0,0,0,0
1989-10-12 00:00:00,3.3168,3.3168,0,0,0,0,0,0
1989-10-12 01:00:00,2.2011,2.2011,0,0,0,0,0,0
1989-10-12 02:00:00,1.8578,1.8578,0,0,0,0,0,0
1989-10-12 03:00:00,1.7717,1.7717,0,0,0,0,0,0
1989-10-12 04:00:00,1.6261,1.6261,0,0,0,0,0,0
1989-10-12 05:00:00,1.7664,1.7664,0,0,0,0,0,0
1989-10-12 06:00:00,2.4914,2.4914,0,0,0,0,0,0
1989-10-12 07:00:00,3.3107,3.3107,0,0,0,0,0,0
1989-10-12 08:00:00,3.0414,3.0414,0,0,0,0,0,0
1989-10-12 09:00:00,2.3234,2.3234,0,0,0,0,0,0
1989-10-12 10:00:00,1.496,1.496,0,0,0,0,0,0
1989-10-12 11:00:00,1.3754,1.3754,0,0,0,0,0,0
1989-10-12 12:00:00,2.0863,2.0863,0,0,0,0,0,0
1989-10-12 13:00:00,2.135,2.135,0,0,0,0,0,0
1989-10-12 14:00:00,1.9876,1.9876,0,0,0,0,0,0
1989-10-12 15:00:00,3.1817,3.1817,0,0,0,0,0,0
1989-10-12 16:00:00,3.5223,3.5223,0,0,0,0,0,0
1989-10-12 17:00:00,2.7477,2.7477,0,0,0,0,0,0
1989-10-12 18:00:00,1.9019,1.9019,0,0,0,0,0,0
1989-10-12 19:00:00,2.6108,2.6108,0,0,0,0,0,0
1989-10-12 20:00:00,3.7579,3.7579,0,0,0,0,0,0
1989-10-12 21:00:00,4.3578,4.3578,0,0,0,0,0,0
1989-10-12 22:00:00,4.4208,4.4208,0,0,0,0,0,0
1989-10-12 23:00:00,5.8107,5.8107,0,0,0,0,0,0
1989-10-13 00:00:00,6.718,6.718,0,0,0,0,0,0
1989-10-13 01:00:00,6.3156,6.3156,0,0,0,0,0,0
1989-10-13 02:00:00,6.6391,6.6391,0,0,0,0,0,0
1989-10-13 03:00:00,7.6803,7.6803,0,0,0,0,0,0
1989-10-13 04:00:00,8.7513,8.7513,0,0,0,0,0,0
1989-10-13 05:00:00,9.7824,9.7824,0,0,0,0,0,0
1989-10-13 06:00:00,9.8306,9.8306,0,0,0,0,0,0
1989-10-13 07:00:00,9.2527,9.2527,0,0,0,0,0,0
1989-10-13 08:00:00,8.9818,8.9818,0,0,0,0,0,0
1989-10-13 09:00:00,8.8613,8.8613,0,0,0,0,0,0
1989-10-13 10:00:00,8.0679,8.0679,0,0,0,0,0,0
1989-10-13 11:00:00,8.2994,8.2994,0,0,0,0,0,0
1989-10-13 12:00:00,8.3762,8.3762,0,0,0,0,0,0
