time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-10-13 13:00:00,8.8941,8.8941,0,0,0,0,0,0
1989-10-13 14:00:00,9.2554,9.2554,0,0,0,0,0,0
1989-10-13 15:00:00,9.7025,9.7025,0,0,0,0,0,0
1989-10-13 16:00:00,9.7465,9.7465,0,0,0,0,0,0
1989-10-13 17:00:00,10.0153,10.0153,0,0,0,0,0,0
1989-10-13 18:00:00,10.3674,10.3674,0,0,0,0,0,0
1989-10-13 19:00:00,10.8597,10.8597,0,0,0,0,0,0
1989-10-13 20:00:00,11.3244,11.3244,0,0,0,0,0,0
1989-10-13 21:00:00,11.2613,11.2613,0,0,0,0,0,0
1989-10-13 22:00:00,9.4452,9.4452,0,0,0,0,0,0
1989-10-13 23:00:00,9.3304,9.3304,0,0,0,0,0,0
1989-10-14 00:00:00,9.6129,9.6129,0,0,0,0,0,0
1989-10-14 01:00:00,10.3603,10.3603,0,0,0,0,0,0
1989-10-14 02:00:00,10.7033,10.7033,0,0,0,0,0,0
1989-10-14 03:00:00,10.7017,10.7017,0,0,0,0,0,0
1989-10-14 04:00:00,10.4067,10.4067,0,0,0,0,0,0
1989-10-14 05:00:00,10.0363,10.0363,0,0,0,0,0,0
1989-10-14 06:00:00,9.6639,9.6639,0,0,0,0,0,0
1989-10-14 07:00:00,9.1756,9.1756,0,0,0,0,0,0
1989-10-14 08:00:00,8.7474,8.7474,0,0,0,0,0,0
1989-10-14 09:00:00,8.2646,8.2646,0,0,0,0,0,0
1989-10-14 10:00:00,6.6852,6.6852,0,0,0,0,0,0
1989-10-14 11:00:00,5.6775,5.6775,0,0,0,0,0,0
1989-10-14 12:00:00,4.4654,4.4654,0,0,0,0,0,0
1989-10-14 13:00:00,3.4949,3.4949,0,0,0,0,0,0
1989-10-14 14:00:00,3.3666,3.3666,0,0,0,0,0,0
1989-10-14 15:00:00,4.2262,4.2262,0,0,0,0,0,0
1989-10-14 16:00:00,4.9366,4.9366,0,0,0,0,0,0
1989-10-14 17:00:00,5.2218,5.2218,0,0,0,0,0,0
1989-10-14 18:00:00,5.2894,5.2894,0,0,0,0,0,0
1989-10-14 19:00:00,5.4115,5.4115,0,0,0,0,0,0
1989-10-14 20:00:00,5.3907,5.3907,0,0,0,0,0,0
1989-10-14 21:00:00,5.061,5.061,0,0,0,0,0,0
1989-10-14 22:00:00,6.3945,6.3945,0,0,0,0,0,0
1989-10-14 23:00:00,6.559,6.559,0,0,0,0,0,0
1989-10-15 00:00:00,6.7275,6.7275,0,0,0,0,0,0
1989-10-15 01:00:00,6.9185,6.9185,0,0,0,0,0,0
1989-10-15 02:00:00,6.7874,6.7874,0,0,0,0,0,0
1989-10-15 03:00:00,6.6623,6.6623,0,0,0,0,0,0
1989-10-15 04:00:00,6.9004,6.9004,0,0,0,0,0,0
1989-10-15 05:00:00,6.8322,6.8322,0,0,0,0,0,0
1989-10-15 06:00:00,6.4473,6.4473,0,0,0,0,0,0
1989-10-15 07:00:00,5.7927,5.7927,0,0,0,0,0,0
1989-10-15 08:00:00,5.6643,5.6643,0,0,0,0,0,0
1989-10-15 09:00:00,5.9084,5.9084,0,0,0,0,0,0
1989-10-15 10:00:00,7.45,7.45,0,0,0,0,0,0
1989-10-15 11:00:00,7.3541,7.3541,0,0,0,0,0,0
1989-10-15 12:00:00,7.4156,7.4156,0,0,0,0,0,0
1989-10-15 13:00:00,7.8124,7.8124,0,0,0,0,0,0
1989-10-15 14:00:00,8.5965,8.5965,0,0,0,0,0,0
1989-10-15 15:00:00,9.0792,9.0792,0,0,0,0,0,0
1989-10-15 16:00:00,9.0659,9.0659,0,0,0,0,0,0
1989-10-15 17:00:00,8.7549,8.7549,0,0,0,0,0,0
1989-10-15 18:00:00,8.2587,8.2587,0,0,0,0,0,0
1989-10-15 19:00:00,7.6849,7.6849,0,0,0,0,0,0
1989-10-15 20:00:00,7.0971,7.0971,0,0,0,0,0,0
1989-10-15 21:00:00,6.7404,6.7404,0,0,0,0,0,0
1989-10-15 22:00:00,6.7072,6.7072,0,0,0,0,0,0
1989-10-15 23:00:00,6.7725,6.7725,0,0,0,0,0,0
1989-10-16 00:00:00,6.7874,6.7874,0,0,0,0,0,0
1989-10-16 01:00:00,6.575,6.575,0,0,0,0,0,0
1989-10-16 02:00:00,6.1435,6.1435,0,0,0,0,0,0
1989-10-16 03:00:00,5.6506,5.6506,0,0,0,0,0,0
1989-10-16 04:00:00,4.9057,4.9057,0,0,0,0,0,0
1989-10-16 05:00:00,4.2863,4.2863,0,0,0,0,0,0
1989-10-16 06:00:00,4.1221,4.1221,0,0,0,0,0,0
1989-10-16 07:00:00,4.1455,4.1455,0,0,0,0,0,0
1989-10-16 08:00:00,3.6361,3.6361,0,0,0,0,0,0
1989-10-16 09:00:00,3.3056,3.3056,0,0,0,0,0,0
1989-10-16 10:00:00,2.8361,2.8361,0,0,0,0,0,0
1989-10-16 11:00:00,3.248,3.248,0,0,0,0,0,0
1989-10-16 12:00:00,3.8028,3.8028,0,0,0,0,0,0
1989-10-16 13:00:00,4.1549,4.1549,0,0,0,0,0,0
1989-10-16 14:00:00,4.4626,4.4626,0,0,0,0,0,0
1989-10-16 15:00:00,4.5208,4.5208,0,0,0,0,0,0
1989-10-16 16:00:00,4.6863,4.6863,0,0,0,0,0,0
1989-10-16 17:00:00,4.9463,4.9463,0,0,0,0,0,0
1989-10-16 18:00:00,5.5637,5.5637,0,0,0,0,0,0
1989-10-16 19:00:00,6.0587,6.0587,0,0,0,0,0,0
1989-10-16 20:00:00,6.0773,6.0773,0,0,0,0,0,0
1989-10-16 21:00:00,6.1358,6.1358,0,0,0,0,0,0
1989-10-16 22:00:00,6.4258,6.4258,0,0,0,0,0,0
1989-10-16 23:00:00,6.2449,6.2449,0,0,0,0,0,0
1989-10-17 00:00:00,5.8605,5.8605,0,0,0,0,0,0
1989-10-17 01:00:00,5.4238,5.4238,0,0,0,0,0,0
1989-10-17 02:00:00,4.9827,4.9827,0,0,0,0,0,0
1989-10-17 03:00:00,4.9018,4.9018,0,0,0,0,0,0
1989-10-17 04:00:00,4.8416,4.8416,0,0,0,0,0,0
1989-10-17 05:00:00,4.8133,4.8133,0,0,0,0,0,0
1989-10-17 06:00:00,4.645,4.645,0,0,0,0,0,0
1989-10-17 07:00:00,4.3362,4.3362,0,0,0,0,0,0
1989-10-17 08:00:00,3.819,3.819,0,0,0,0,0,0
1989-10-17 09:00:00,3.3953,3.3953,0,0,0,0,0,0
1989-10-17 10:00:00,3.3036,3.3036,0,0,0,0,0,0
1989-10-17 11:00:00,2.24,2.24,0,0,0,0,0,0
1989-10-17 12:00:00,2.0007,2.0007,0,0,0,0,0,0
1989-10-17 13:00:00,2.2819,2.2819,0,0,0,0,0,0
1989-10-17 14:00:00,2.1959,2.1959,0,0,0,0,0,0
1989-10-17 15:00:00,2.2693,2.2693,0,0,0,0,0,0
1989-10-17 16:00:00,2.6896,2.6896,0,0,0,0,0,0
1989-10-17 17:00:00,2.7599,2.7599,0,0,0,0,0,0
1989-10-17 18:00:00,2.5673,2.5673,0,0,0,0,0,0
1989-10-17 19:00:00,2.2338,2.2338,0,0,0,0,0,0
1989-10-17 20:00:00,1.6383,1.6383,0,0,0,0,0,0
1989-10-17 21:00:00,1.0756,1.0756,0,0,0,0,0,0
1989-10-17 22:00:00,1.0709,1.0709,0,0,0,0,0,0
1989-10-17 23:00:00,1.4084,1.4084,0,0,0,0,0,0
1989-10-18 00:00:00,1.4704,1.4704,0,0,0,0,0,0
1989-10-18 01:00:00,1.2333,1.2333,0,0,0,0,0,0
1989-10-18 02:00:00,0.8759,0.8759,0,0,0,0,0,0
1989-10-18 03:00:00,0.7845,0.7845,0,0,0,0,0,0
1989-10-18 04:00:00,1.1555,1.1555,0,0,0,0,0,0
1989-10-18 05:00:00,1.0754,1.0754,0,0,0,0,0,0
1989-10-18 06:00:00,1.1551,1.1551,0,0,0,0,0,0
1989-10-18 07:00:00,1.0754,1.0754,0,0,0,0,0,0
1989-10-18 08:00:00,0.4731,0.4731,0,0,0,0,0,0
1989-10-18 09:00:00,0.7032,0.7032,0,0,0,0,0,0
1989-10-18 10:00:00,1.3685,1.3685,0,0,0,0,0,0
1989-10-18 11:00:00,1.808,1.808,0,0,0,0,0,0
1989-10-18 12:00:00,2.06,2.06,0,0,0,0,0,0
1989-10-18 13:00:00,2.0822,2.0822,0,0,0,0,0,0
1989-10-18 14:00:00,1.8133,1.8133,0,0,0,0,0,0
1989-10-18 15:00:00,1.4909,1.4909,0,0,0,0,0,0
1989-10-18 16:00:00,1.2488,1.2488,0,0,0,0,0,0
1989-10-18 17:00:00,1.2051,1.2051,0,0,0,0,0,0
1989-10-18 18:00:00,1.325,1.325,0,0,0,0,0,0
1989-10-18 19:00:00,1.5055,1.5055,0,0,0,0,0,0
1989-10-18 20:00:00,1.8256,1.8256,0,0,0,0,0,0
1989-10-18 21:00:00,2.0982,2.0982,0,0,0,0,0,0
1989-10-18 22:00:00,1.7895,1.7895,0,0,0,0,0,0
1989-10-18 23:00:00,1.4248,1.4248,0,0,0,0,0,0
1989-10-19 00:00:00,1.6704,1.6704,0,0,0,0,0,0
1989-10-19 01:00:00,2.3764,2.3764,0,0,0,0,0,0
1989-10-19 02:00:00,2.5753,2.5753,0,0,0,0,0,0
1989-10-19 03:00:00,2.715,2.715,0,0,0,0,0,0
1989-10-19 04:00:00,2.8028,2.8028,0,0,0,0,0,0
1989-10-19 05:00:00,2.9919,2.9919,0,0,0,0,0,0
1989-10-19 06:00:00,3.2618,3.2618,0,0,0,0,0,0
1989-10-19 07:00:00,3.5961,3.5961,0,0,0,0,0,0
1989-10-19 08:00:00,4.0309,4.0309,0,0,0,0,0,0
1989-10-19 09:00:00,4.1211,4.1211,0,0,0,0,0,0
1989-10-19 10:00:00,4.2851,4.2851,0,0,0,0,0,0
1989-10-19 11:00:00,4.0895,4.0895,0,0,0,0,0,0
1989-10-19 12:00:00,4.4974,4.4974,0,0,0,0,0,0
1989-10-19 13:00:00,5.0734,5.0734,0,0,0,0,0,0
1989-10-19 14:00:00,4.8703,4.8703,0,0,0,0,0,0
1989-10-19 15:00:00,4.6067,4.6067,0,0,0,0,0,0
1989-10-19 16:00:00,4.4617,4.4617,0,0,0,0,0,0
1989-10-19 17:00:00,4.1537,4.1537,0,0,0,0,0,0
1989-10-19 18:00:00,4.0416,4.0416,0,0,0,0,0,0
1989-10-19 19:00:00,4.0213,4.0213,0,0,0,0,0,0
1989-10-19 20:00:00,3.7768,3.7768,0,0,0,0,0,0
1989-10-19 21:00:00,3.6181,3.6181,0,0,0,0,0,0
1989-10-19 22:00:00,4.4974,4.4974,0,0,0,0,0,0
1989-10-19 23:00:00,4.7251,4.7251,0,0,0,0,0,0
1989-10-20 00:00:00,4.9181,4.9181,0,0,0,0,0,0
1989-10-20 01:00:00,4.8652,4.8652,0,0,0,0,0,0
1989-10-20 02:00:00,4.3374,4.3374,0,0,0,0,0,0
1989-10-20 03:00:00,3.7124,3.7124,0,0,0,0,0,0
1989-10-20 04:00:00,3.2541,3.2541,0,0,0,0,0,0
1989-10-20 05:00:00,2.7264,2.7264,0,0,0,0,0,0
1989-10-20 06:00:00,1.5674,1.5674,0,0,0,0,0,0
1989-10-20 07:00:00,2.6058,2.6058,0,0,0,0,0,0
1989-10-20 08:00:00,3.6338,3.6338,0,0,0,0,0,0
1989-10-20 09:00:00,4.4681,4.4681,0,0,0,0,0,0
1989-10-20 10:00:00,4.6848,4.6848,0,0,0,0,0,0
1989-10-20 11:00:00,4.6183,4.6183,0,0,0,0,0,0
1989-10-20 12:00:00,5.3756,5.3756,0,0,0,0,0,0
1989-10-20 13:00:00,6.1613,6.1613,0,0,0,0,0,0
1989-10-20 14:00:00,6.5643,6.5643,0,0,0,0,0,0
1989-10-20 15:00:00,6.6441,6.6441,0,0,0,0,0,0
1989-10-20 16:00:00,7.0544,7.0544,0,0,0,0,0,0
1989-10-20 17:00:00,7.6632,7.6632,0,0,0,0,0,0
1989-10-20 18:00:00,7.8407,7.8407,0,0,0,0,0,0
1989-10-20 19:00:00,7.5541,7.5541,0,0,0,0,0,0
1989-10-20 20:00:00,7.0713,7.0713,0,0,0,0,0,0
1989-10-20 21:00:00,6.5521,6.5521,0,0,0,0,0,0
1989-10-20 22:00:00,6.789,6.789,0,0,0,0,0,0
1989-10-20 23:00:00,6.5936,6.5936,0,0,0,0,0,0
1989-10-21 00:00:00,6.227,6.227,0,0,0,0,0,0
1989-10-21 01:00:00,5.9318,5.9318,0,0,0,0,0,0
1989-10-21 02:00:00,5.6819,5.6819,0,0,0,0,0,0
1989-10-21 03:00:00,5.4942,5.4942,0,0,0,0,0,0
1989-10-21 04:00:00,5.5505,5.5505,0,0,0,0,0,0
1989-10-21 05:00:00,5.8363,5.8363,0,0,0,0,0,0
1989-10-21 06:00:00,5.5957,5.5957,0,0,0,0,0,0
1989-10-21 07:00:00,5.1236,5.1236,0,0,0,0,0,0
1989-10-21 08:00:00,4.8345,4.8345,0,0,0,0,0,0
1989-10-21 09:00:00,5.2018,5.2018,0,0,0,0,0,0
1989-10-21 10:00:00,5.5056,5.5056,0,0,0,0,0,0
1989-10-21 11:00:00,5.4656,5.4656,0,0,0,0,0,0
1989-10-21 12:00:00,5.4311,5.4311,0,0,0,0,0,0
1989-10-21 13:00:00,5.7755,5.7755,0,0,0,0,0,0
1989-10-21 14:00:00,6.8714,6.8714,0,0,0,0,0,0
1989-10-21 15:00:00,8.0302,8.0302,0,0,0,0,0,0
1989-10-21 16:00:00,8.4242,8.4242,0,0,0,0,0,0
1989-10-21 17:00:00,7.8887,7.8887,0,0,0,0,0,0
1989-10-21 18:00:00,6.8256,6.8256,0,0,0,0,0,0
1989-10-21 19:00:00,5.4247,5.4247,0,0,0,0,0,0
1989-10-21 20:00:00,3.971,3.971,0,0,0,0,0,0
1989-10-21 21:00:00,3.5797,3.5797,0,0,0,0,0,0
1989-10-21 22:00:00,5.0412,5.0412,0,0,0,0,0,0
1989-10-21 23:00:00,5.6421,5.6421,0,0,0,0,0,0
1989-10-22 00:00:00,5.7721,5.7721,0,0,0,0,0,0
1989-10-22 01:00:00,5.2375,5.2375,0,0,0,0,0,0
1989-10-22 02:00:00,4.4955,4.4955,0,0,0,0,0,0
1989-10-22 03:00:00,3.8615,3.8615,0,0,0,0,0,0
1989-10-22 04:00:00,3.478,3.478,0,0,0,0,0,0
1989-10-22 05:00:00,3.1966,3.1966,0,0,0,0,0,0
1989-10-22 06:00:00,3.0651,3.0651,0,0,0,0,0,0
1989-10-22 07:00:00,3.2821,3.2821,0,0,0,0,0,0
1989-10-22 08:00:00,3.5517,3.5517,0,0,0,0,0,0
1989-10-22 09:00:00,3.1237,3.1237,0,0,0,0,0,0
1989-10-22 10:00:00,2.7282,2.7282,0,0,0,0,0,0
1989-10-22 11:00:00,2.2986,2.2986,0,0,0,0,0,0
1989-10-22 12:00:00,2.0176,2.0176,0,0,0,0,0,0
1989-10-22 13:00:00,3.1454,3.1454,0,0,0,0,0,0
1989-10-22 14:00:00,3.3773,3.3773,0,0,0,0,0,0
1989-10-22 15:00:00,3.124,3.124,0,0,0,0,0,0
1989-10-22 16:00:00,2.6416,2.6416,0,0,0,0,0,0
1989-10-22 17:00:00,2.2848,2.2848,0,0,0,0,0,0
1989-10-22 18:00:00,1.5606,1.5606,0,0,0,0,0,0
1989-10-22 19:00:00,2.1972,2.1972,0,0,0,0,0,0
1989-10-22 20:00:00,3.1394,3.1394,0,0,0,0,0,0
1989-10-22 21:00:00,4.1587,4.1587,0,0,0,0,0,0
1989-10-22 22:00:00,6.1934,6.1934,0,0,0,0,0,0
1989-10-22 23:00:00,7.5433,7.5433,0,0,0,0,0,0
1989-10-23 00:00:00,8.4423,8.4423,0,0,0,0,0,0
1989-10-23 01:00:00,8.6681,8.6681,0,0,0,0,0,0
1989-10-23 02:00:00,8.5737,8.5737,0,0,0,0,0,0
1989-10-23 03:00:00,8.5296,8.5296,0,0,0,0,0,0
1989-10-23 04:00:00,8.4823,8.4823,0,0,0,0,0,0
1989-10-23 05:00:00,8.2739,8.2739,0,0,0,0,0,0
1989-10-23 06:00:00,8.4079,8.4079,0,0,0,0,0,0
1989-10-23 07:00:00,8.425,8.425,0,0,0,0,0,0
1989-10-23 08:00:00,8.1396,8.1396,0,0,0,0,0,0
1989-10-23 09:00:00,8.4715,8.4715,0,0,0,0,0,0
1989-10-23 10:00:00,9.5905,9.5905,0,0,0,0,0,0
1989-10-23 11:00:00,10.0525,10.0525,0,0,0,0,0,0
1989-10-23 12:00:00,10.3661,10.3661,0,0,0,0,0,0
1989-10-23 13:00:00,10.6826,10.6826,0,0,0,0,0,0
1989-10-23 14:00:00,10.9019,10.9019,0,0,0,0,0,0
1989-10-23 15:00:00,11.5569,11.5569,0,0,0,0,0,0
1989-10-23 16:00:00,11.7349,11.7349,0,0,0,0,0,0
1989-10-23 17:00:00,11.8381,11.8381,0,0,0,0,0,0
1989-10-23 18:00:00,12.0926,12.0926,0,0,0,0,0,0
1989-10-23 19:00:00,12.3797,12.3797,0,0,0,0,0,0
1989-10-23 20:00:00,12.6419,12.6419,0,0,0,0,0,0
1989-10-23 21:00:00,12.2292,12.2292,0,0,0,0,0,0
1989-10-23 22:00:00,12.1563,12.1563,0,0,0,0,0,0
1989-10-23 23:00:00,12.1699,12.1699,0,0,0,0,0,0
1989-10-24 00:00:00,13.151,13.151,0,0,0,0,0,0
1989-10-24 01:00:00,12.6086,12.6086,0,0,0,0,0,0
1989-10-24 02:00:00,12.5222,12.5222,0,0,0,0,0,0
1989-10-24 03:00:00,12.809,12.809,0,0,0,0,0,0
1989-10-24 04:00:00,13.216,13.216,0,0,0,0,0,0
1989-10-24 05:00:00,13.4661,13.4661,0,0,0,0,0,0
1989-10-24 06:00:00,12.5865,12.5865,0,0,0,0,0,0
1989-10-24 07:00:00,12.3634,12.3634,0,0,0,0,0,0
1989-10-24 08:00:00,11.6175,11.6175,0,0,0,0,0,0
1989-10-24 09:00:00,11.0716,11.0716,0,0,0,0,0,0
1989-10-24 10:00:00,10.2397,10.2397,0,0,0,0,0,0
1989-10-24 11:00:00,10.571,10.571,0,0,0,0,0,0
1989-10-24 12:00:00,9.9286,9.9286,0,0,0,0,0,0
1989-10-24 13:00:00,9.9355,9.9355,0,0,0,0,0,0
1989-10-24 14:00:00,9.8261,9.8261,0,0,0,0,0,0
1989-10-24 15:00:00,9.4851,9.4851,0,0,0,0,0,0
1989-10-24 16:00:00,8.983,8.983,0,0,0,0,0,0
1989-10-24 17:00:00,8.2805,8.2805,0,0,0,0,0,0
1989-10-24 18:00:00,7.8114,7.8114,0,0,0,0,0,0
1989-10-24 19:00:00,7.4425,7.4425,0,0,0,0,0,0
1989-10-24 20:00:00,7.0888,7.0888,0,0,0,0,0,0
1989-10-24 21:00:00,6.4847,6.4847,0,0,0,0,0,0
1989-10-24 22:00:00,5.2494,5.2494,0,0,0,0,0,0
1989-10-24 23:00:00,4.6103,4.6103,0,0,0,0,0,0
1989-10-25 00:00:00,4.256,4.256,0,0,0,0,0,0
1989-10-25 01:00:00,4.1319,4.1319,0,0,0,0,0,0
1989-10-25 02:00:00,3.4097,3.4097,0,0,0,0,0,0
1989-10-25 03:00:00,2.1573,2.1573,0,0,0,0,0,0
1989-10-25 04:00:00,1.5296,1.5296,0,0,0,0,0,0
1989-10-25 05:00:00,1.6332,1.6332,0,0,0,0,0,0
1989-10-25 06:00:00,1.6594,1.6594,0,0,0,0,0,0
1989-10-25 07:00:00,1.4252,1.4252,0,0,0,0,0,0
1989-10-25 08:00:00,1.0246,1.0246,0,0,0,0,0,0
1989-10-25 09:00:00,0.6279,0.6279,0,0,0,0,0,0
1989-10-25 10:00:00,0.9794,0.9794,0,0,0,0,0,0
1989-10-25 11:00:00,1.4284,1.4284,0,0,0,0,0,0
1989-10-25 12:00:00,2.6842,2.6842,0,0,0,0,0,0
1989-10-25 13:00:00,3.7084,3.7084,0,0,0,0,0,0
1989-10-25 14:00:00,4.3894,4.3894,0,0,0,0,0,0
1989-10-25 15:00:00,4.8788,4.8788,0,0,0,0,0,0
1989-10-25 16:00:00,5.0751,5.0751,0,0,0,0,0,0
1989-10-25 17:00:00,4.899,4.899,0,0,0,0,0,0
1989-10-25 18:00:00,4.2105,4.2105,0,0,0,0,0,0
1989-10-25 19:00:00,3.2245,3.2245,0,0,0,0,0,0
1989-10-25 20:00:00,2.2607,2.2607,0,0,0,0,0,0
1989-10-25 21:00:00,1.7422,1.7422,0,0,0,0,0,0
1989-10-25 22:00:00,1.8592,1.8592,0,0,0,0,0,0
1989-10-25 23:00:00,2.4833,2.4833,0,0,0,0,0,0
1989-10-26 00:00:00,2.8757,2.8757,0,0,0,0,0,0
1989-10-26 01:00:00,3.0452,3.0452,0,0,0,0,0,0
1989-10-26 02:00:00,3.1376,3.1376,0,0,0,0,0,0
1989-10-26 03:00:00,3.0096,3.0096,0,0,0,0,0,0
1989-10-26 04:00:00,2.6922,2.6922,0,0,0,0,0,0
1989-10-26 05:00:00,2.5833,2.5833,0,0,0,0,0,0
1989-10-26 06:00:00,3.0927,3.0927,0,0,0,0,0,0
1989-10-26 07:00:00,3.7751,3.7751,0,0,0,0,0,0
1989-10-26 08:00:00,3.9419,3.9419,0,0,0,0,0,0
1989-10-26 09:00:00,3.6449,3.6449,0,0,0,0,0,0
1989-10-26 10:00:00,3.4715,3.4715,0,0,0,0,0,0
1989-10-26 11:00:00,3.3284,3.3284,0,0,0,0,0,0
1989-10-26 12:00:00,3.4992,3.4992,0,0,0,0,0,0
1989-10-26 13:00:00,3.6222,3.6222,0,0,0,0,0,0
1989-10-26 14:00:00,3.3985,3.3985,0,0,0,0,0,0
1989-10-26 15:00:00,3.165,3.165,0,0,0,0,0,0
1989-10-26 16:00:00,2.9561,2.9561,0,0,0,0,0,0
1989-10-26 17:00:00,2.6367,2.6367,0,0,0,0,0,0
1989-10-26 18:00:00,2.1829,2.1829,0,0,0,0,0,0
1989-10-26 19:00:00,1.688,1.688,0,0,0,0,0,0
1989-10-26 20:00:00,1.3084,1.3084,0,0,0,0,0,0
1989-10-26 21:00:00,0.9373,0.9373,0,0,0,0,0,0
1989-10-26 22:00:00,0.6003,0.6003,0,0,0,0,0,0
1989-10-26 23:00:00,0.617,0.617,0,0,0,0,0,0
1989-10-27 00:00:00,0.828,0.828,0,0,0,0,0,0
1989-10-27 01:00:00,1.0469,1.0469,0,0,0,0,0,0
1989-10-27 02:00:00,1.0958,1.0958,0,0,0,0,0,0
1989-10-27 03:00:00,1.1025,1.1025,0,0,0,0,0,0
1989-10-27 04:00:00,1.105,1.105,0,0,0,0,0,0
1989-10-27 05:00:00,0.9535,0.9535,0,0,0,0,0,0
1989-10-27 06:00:00,0.803,0.803,0,0,0,0,0,0
1989-10-27 07:00:00,0.7691,0.7691,0,0,0,0,0,0
1989-10-27 08:00:00,0.8704,0.8704,0,0,0,0,0,0
1989-10-27 09:00:00,0.6009,0.6009,0,0,0,0,0,0
1989-10-27 10:00:00,0.8466,0.8466,0,0,0,0,0,0
1989-10-27 11:00:00,1.309,1.309,0,0,0,0,0,0
1989-10-27 12:00:00,1.8679,1.8679,0,0,0,0,0,0
1989-10-27 13:00:00,2.3803,2.3803,0,0,0,0,0,0
1989-10-27 14:00:00,2.6907,2.6907,0,0,0,0,0,0
1989-10-27 15:00:00,2.713,2.713,0,0,0,0,0,0
1989-10-27 16:00:00,2.3587,2.3587,0,0,0,0,0,0
1989-10-27 17:00:00,1.9008,1.9008,0,0,0,0,0,0
1989-10-27 18:00:00,1.5459,1.5459,0,0,0,0,0,0
1989-10-27 19:00:00,1.2684,1.2684,0,0,0,0,0,0
1989-10-27 20:00:00,1.2181,1.2181,0,0,0,0,0,0
1989-10-27 21:00:00,1.2458,1.2458,0,0,0,0,0,0
1989-10-27 22:00:00,1.6524,1.6524,0,0,0,0,0,0
1989-10-27 23:00:00,1.3926,1.3926,0,0,0,0,0,0
1989-10-28 00:00:00,1.2283,1.2283,0,0,0,0,0,0
1989-10-28 01:00:00,1.3396,1.3396,0,0,0,0,0,0
1989-10-28 02:00:00,1.8416,1.8416,0,0,0,0,0,0
1989-10-28 03:00:00,2.7249,2.7249,0,0,0,0,0,0
1989-10-28 04:00:00,3.4917,3.4917,0,0,0,0,0,0
1989-10-28 05:00:00,3.8022,3.8022,0,0,0,0,0,0
1989-10-28 06:00:00,3.9367,3.9367,0,0,0,0,0,0
1989-10-28 07:00:00,3.9004,3.9004,0,0,0,0,0,0
1989-10-28 08:00:00,3.8036,3.8036,0,0,0,0,0,0
1989-10-28 09:00:00,3.792,3.792,0,0,0,0,0,0
1989-10-28 10:00:00,3.8375,3.8375,0,0,0,0,0,0
1989-10-28 11:00:00,3.872,3.872,0,0,0,0,0,0
1989-10-28 12:00:00,3.9659,3.9659,0,0,0,0,0,0
1989-10-28 13:00:00,4.2624,4.2624,0,0,0,0,0,0
1989-10-28 14:00:00,4.2716,4.2716,0,0,0,0,0,0
1989-10-28 15:00:00,3.9777,3.9777,0,0,0,0,0,0
1989-10-28 16:00:00,3.6732,3.6732,0,0,0,0,0,0
1989-10-28 17:00:00,3.4071,3.4071,0,0,0,0,0,0
1989-10-28 18:00:00,3.1689,3.1689,0,0,0,0,0,0
1989-10-28 19:00:00,2.9792,2.9792,0,0,0,0,0,0
1989-10-28 20:00:00,3.028,3.028,0,0,0,0,0,0
1989-10-28 21:00:00,3.0625,3.0625,0,0,0,0,0,0
1989-10-28 22:00:00,2.9696,2.9696,0,0,0,0,0,0
1989-10-28 23:00:00,2.7431,2.7431,0,0,0,0,0,0
1989-10-29 00:00:00,2.6012,2.6012,0,0,0,0,0,0
1989-10-29 01:00:00,2.5822,2.5822,0,0,0,0,0,0
1989-10-29 02:00:00,2.647,2.647,0,0,0,0,0,0
1989-10-29 03:00:00,2.9143,2.9143,0,0,0,0,0,0
1989-10-29 04:00:00,3.0009,3.0009,0,0,0,0,0,0
1989-10-29 05:00:00,2.7325,2.7325,0,0,0,0,0,0
1989-10-29 06:00:00,2.4431,2.4431,0,0,0,0,0,0
1989-10-29 07:00:00,2.0533,2.0533,0,0,0,0,0,0
1989-10-29 08:00:00,1.6087,1.6087,0,0,0,0,0,0
1989-10-29 09:00:00,1.4096,1.4096,0,0,0,0,0,0
1989-10-29 10:00:00,1.1889,1.1889,0,0,0,0,0,0
