time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-10-29 11:00:00,1.1229,1.1229,0,0,0,0,0,0
1989-10-29 12:00:00,1.4537,1.4537,0,0,0,0,0,0
1989-10-29 13:00:00,1.8248,1.8248,0,0,0,0,0,0
1989-10-29 14:00:00,2.3283,2.3283,0,0,0,0,0,0
1989-10-29 15:00:00,2.8087,2.8087,0,0,0,0,0,0
1989-10-29 16:00:00,3.1582,3.1582,0,0,0,0,0,0
1989-10-29 17:00:00,3.3201,3.3201,0,0,0,0,0,0
1989-10-29 18:00:00,3.4448,3.4448,0,0,0,0,0,0
1989-10-29 19:00:00,3.5015,3.5015,0,0,0,0,0,0
1989-10-29 20:00:00,3.634,3.634,0,0,0,0,0,0
1989-10-29 21:00:00,4.1542,4.1542,0,0,0,0,0,0
1989-10-29 22:00:00,4.4066,4.4066,0,0,0,0,0,0
1989-10-29 23:00:00,4.5293,4.5293,0,0,0,0,0,0
1989-10-30 00:00:00,4.2184,4.2184,0,0,0,0,0,0
1989-10-30 01:00:00,3.9088,3.9088,0,0,0,0,0,0
1989-10-30 02:00:00,3.5286,3.5286,0,0,0,0,0,0
1989-10-30 03:00:00,3.4674,3.4674,0,0,0,0,0,0
1989-10-30 04:00:00,4.2802,4.2802,0,0,0,0,0,0
1989-10-30 05:00:00,5.1476,5.1476,0,0,0,0,0,0
1989-10-30 06:00:00,5.2722,5.2722,0,0,0,0,0,0
1989-10-30 07:00:00,5.439,5.439,0,0,0,0,0,0
1989-10-30 08:00:00,6.2224,6.2224,0,0,0,0,0,0
1989-10-30 09:00:00,7.0198,7.0198,0,0,0,0,0,0
1989-10-30 10:00:00,6.943,6.943,0,0,0,0,0,0
1989-10-30 11:00:00,6.5102,6.5102,0,0,0,0,0,0
1989-10-30 12:00:00,6.8244,6.8244,0,0,0,0,0,0
1989-10-30 13:00:00,7.7099,7.7099,0,0,0,0,0,0
1989-10-30 14:00:00,8.8266,8.8266,0,0,0,0,0,0
1989-10-30 15:00:00,9.7747,9.7747,0,0,0,0,0,0
1989-10-30 16:00:00,10.5039,10.5039,0,0,0,0,0,0
1989-10-30 17:00:00,11.0422,11.0422,0,0,0,0,0,0
1989-10-30 18:00:00,10.6983,10.6983,0,0,0,0,0,0
1989-10-30 19:00:00,9.7463,9.7463,0,0,0,0,0,0
1989-10-30 20:00:00,8.9191,8.9191,0,0,0,0,0,0
1989-10-30 21:00:00,7.8456,7.8456,0,0,0,0,0,0
1989-10-30 22:00:00,6.8411,6.8411,0,0,0,0,0,0
1989-10-30 23:00:00,6.519,6.519,0,0,0,0,0,0
1989-10-31 00:00:00,5.8419,5.8419,0,0,0,0,0,0
1989-10-31 01:00:00,4.6811,4.6811,0,0,0,0,0,0
1989-10-31 02:00:00,4.7398,4.7398,0,0,0,0,0,0
1989-10-31 03:00:00,4.5577,4.5577,0,0,0,0,0,0
1989-10-31 04:00:00,3.7831,3.7831,0,0,0,0,0,0
1989-10-31 05:00:00,3.5775,3.5775,0,0,0,0,0,0
1989-10-31 06:00:00,3.2839,3.2839,0,0,0,0,0,0
1989-10-31 07:00:00,2.4148,2.4148,0,0,0,0,0,0
1989-10-31 08:00:00,2.0321,2.0321,0,0,0,0,0,0
1989-10-31 09:00:00,1.7494,1.7494,0,0,0,0,0,0
1989-10-31 10:00:00,1.9994,1.9994,0,0,0,0,0,0
1989-10-31 11:00:00,2.2392,2.2392,0,0,0,0,0,0
1989-10-31 12:00:00,2.9475,2.9475,0,0,0,0,0,0
1989-10-31 13:00:00,4.2099,4.2099,0,0,0,0,0,0
1989-10-31 14:00:00,5.6059,5.6059,0,0,0,0,0,0
1989-10-31 15:00:00,6.6409,6.6409,0,0,0,0,0,0
1989-10-31 16:00:00,7.1363,7.1363,0,0,0,0,0,0
1989-10-31 17:00:00,7.1499,7.1499,0,0,0,0,0,0
1989-10-31 18:00:00,6.9222,6.9222,0,0,0,0,0,0
1989-10-31 19:00:00,6.2394,6.2394,0,0,0,0,0,0
1989-10-31 20:00:00,5.3832,5.3832,0,0,0,0,0,0
1989-10-31 21:00:00,4.4613,4.4613,0,0,0,0,0,0
1989-10-31 22:00:00,3.5945,3.5945,0,0,0,0,0,0
1989-10-31 23:00:00,2.9386,2.9386,0,0,0,0,0,0
1989-11-01 00:00:00,2.1051,2.1051,0,0,0,0,0,0
1989-11-01 01:00:00,1.3234,1.3234,0,0,0,0,0,0
1989-11-01 02:00:00,0.8031,0.8031,0,0,0,0,0,0
1989-11-01 03:00:00,0.4745,0.4745,0,0,0,0,0,0
1989-11-01 04:00:00,0.3446,0.3446,0,0,0,0,0,0
1989-11-01 05:00:00,0.4921,0.4921,0,0,0,0,0,0
1989-11-01 06:00:00,0.5517,0.5517,0,0,0,0,0,0
1989-11-01 07:00:00,1.2241,1.2241,0,0,0,0,0,0
1989-11-01 08:00:00,1.9255,1.9255,0,0,0,0,0,0
1989-11-01 09:00:00,2.4166,2.4166,0,0,0,0,0,0
1989-11-01 10:00:00,2.7478,2.7478,0,0,0,0,0,0
1989-11-01 11:00:00,2.892,2.892,0,0,0,0,0,0
1989-11-01 12:00:00,2.7838,2.7838,0,0,0,0,0,0
1989-11-01 13:00:00,2.4699,2.4699,0,0,0,0,0,0
1989-11-01 14:00:00,2.4842,2.4842,0,0,0,0,0,0
1989-11-01 15:00:00,2.4201,2.4201,0,0,0,0,0,0
1989-11-01 16:00:00,2.3522,2.3522,0,0,0,0,0,0
1989-11-01 17:00:00,2.3345,2.3345,0,0,0,0,0,0
1989-11-01 18:00:00,2.3647,2.3647,0,0,0,0,0,0
1989-11-01 19:00:00,2.3657,2.3657,0,0,0,0,0,0
1989-11-01 20:00:00,2.3759,2.3759,0,0,0,0,0,0
1989-11-01 21:00:00,2.4287,2.4287,0,0,0,0,0,0
1989-11-01 22:00:00,3.5479,3.5479,0,0,0,0,0,0
1989-11-01 23:00:00,3.6849,3.6849,0,0,0,0,0,0
1989-11-02 00:00:00,3.8624,3.8624,0,0,0,0,0,0
1989-11-02 01:00:00,4.0457,4.0457,0,0,0,0,0,0
1989-11-02 02:00:00,4.1647,4.1647,0,0,0,0,0,0
1989-11-02 03:00:00,4.0941,4.0941,0,0,0,0,0,0
1989-11-02 04:00:00,4.2525,4.2525,0,0,0,0,0,0
1989-11-02 05:00:00,4.1664,4.1664,0,0,0,0,0,0
1989-11-02 06:00:00,4.1774,4.1774,0,0,0,0,0,0
1989-11-02 07:00:00,4.0033,4.0033,0,0,0,0,0,0
1989-11-02 08:00:00,3.4915,3.4915,0,0,0,0,0,0
1989-11-02 09:00:00,3.3587,3.3587,0,0,0,0,0,0
1989-11-02 10:00:00,3.771,3.771,0,0,0,0,0,0
1989-11-02 11:00:00,3.6946,3.6946,0,0,0,0,0,0
1989-11-02 12:00:00,3.7621,3.7621,0,0,0,0,0,0
1989-11-02 13:00:00,3.8194,3.8194,0,0,0,0,0,0
1989-11-02 14:00:00,4.1099,4.1099,0,0,0,0,0,0
1989-11-02 15:00:00,4.5555,4.5555,0,0,0,0,0,0
1989-11-02 16:00:00,4.9839,4.9839,0,0,0,0,0,0
1989-11-02 17:00:00,5.4482,5.4482,0,0,0,0,0,0
1989-11-02 18:00:00,5.5915,5.5915,0,0,0,0,0,0
1989-11-02 19:00:00,5.5532,5.5532,0,0,0,0,0,0
1989-11-02 20:00:00,5.578,5.578,0,0,0,0,0,0
1989-11-02 21:00:00,5.6547,5.6547,0,0,0,0,0,0
1989-11-02 22:00:00,4.9949,4.9949,0,0,0,0,0,0
1989-11-02 23:00:00,4.8763,4.8763,0,0,0,0,0,0
1989-11-03 00:00:00,5.0666,5.0666,0,0,0,0,0,0
1989-11-03 01:00:00,5.3116,5.3116,0,0,0,0,0,0
1989-11-03 02:00:00,5.5118,5.5118,0,0,0,0,0,0
1989-11-03 03:00:00,5.5812,5.5812,0,0,0,0,0,0
1989-11-03 04:00:00,5.6969,5.6969,0,0,0,0,0,0
1989-11-03 05:00:00,5.7388,5.7388,0,0,0,0,0,0
1989-11-03 06:00:00,5.7573,5.7573,0,0,0,0,0,0
1989-11-03 07:00:00,5.5538,5.5538,0,0,0,0,0,0
1989-11-03 08:00:00,5.7589,5.7589,0,0,0,0,0,0
1989-11-03 09:00:00,6.5209,6.5209,0,0,0,0,0,0
1989-11-03 10:00:00,6.4642,6.4642,0,0,0,0,0,0
1989-11-03 11:00:00,6.5293,6.5293,0,0,0,0,0,0
1989-11-03 12:00:00,6.5888,6.5888,0,0,0,0,0,0
1989-11-03 13:00:00,6.4928,6.4928,0,0,0,0,0,0
1989-11-03 14:00:00,6.2222,6.2222,0,0,0,0,0,0
1989-11-03 15:00:00,6.1899,6.1899,0,0,0,0,0,0
1989-11-03 16:00:00,6.3195,6.3195,0,0,0,0,0,0
1989-11-03 17:00:00,6.5404,6.5404,0,0,0,0,0,0
1989-11-03 18:00:00,6.6677,6.6677,0,0,0,0,0,0
1989-11-03 19:00:00,6.8533,6.8533,0,0,0,0,0,0
1989-11-03 20:00:00,6.8787,6.8787,0,0,0,0,0,0
1989-11-03 21:00:00,6.9326,6.9326,0,0,0,0,0,0
1989-11-03 22:00:00,7.1289,7.1289,0,0,0,0,0,0
1989-11-03 23:00:00,7.0127,7.0127,0,0,0,0,0,0
1989-11-04 00:00:00,7.2619,7.2619,0,0,0,0,0,0
1989-11-04 01:00:00,7.2303,7.2303,0,0,0,0,0,0
1989-11-04 02:00:00,7.1041,7.1041,0,0,0,0,0,0
1989-11-04 03:00:00,6.8822,6.8822,0,0,0,0,0,0
1989-11-04 04:00:00,6.2026,6.2026,0,0,0,0,0,0
1989-11-04 05:00:00,5.8508,5.8508,0,0,0,0,0,0
1989-11-04 06:00:00,5.8553,5.8553,0,0,0,0,0,0
1989-11-04 07:00:00,5.8262,5.8262,0,0,0,0,0,0
1989-11-04 08:00:00,5.9533,5.9533,0,0,0,0,0,0
1989-11-04 09:00:00,6.1518,6.1518,0,0,0,0,0,0
1989-11-04 10:00:00,5.779,5.779,0,0,0,0,0,0
1989-11-04 11:00:00,5.3999,5.3999,0,0,0,0,0,0
1989-11-04 12:00:00,4.7695,4.7695,0,0,0,0,0,0
1989-11-04 13:00:00,3.8803,3.8803,0,0,0,0,0,0
1989-11-04 14:00:00,2.8825,2.8825,0,0,0,0,0,0
1989-11-04 15:00:00,2.5608,2.5608,0,0,0,0,0,0
1989-11-04 16:00:00,5.1085,5.1085,0,0,0,0,0,0
1989-11-04 17:00:00,6.6212,6.6212,0,0,0,0,0,0
1989-11-04 18:00:00,6.2335,6.2335,0,0,0,0,0,0
1989-11-04 19:00:00,5.5292,5.5292,0,0,0,0,0,0
1989-11-04 20:00:00,5.6765,5.6765,0,0,0,0,0,0
1989-11-04 21:00:00,6.7372,6.7372,0,0,0,0,0,0
1989-11-04 22:00:00,7.5357,7.5357,0,0,0,0,0,0
1989-11-04 23:00:00,7.4093,7.4093,0,0,0,0,0,0
1989-11-05 00:00:00,6.6287,6.6287,0,0,0,0,0,0
1989-11-05 01:00:00,5.8627,5.8627,0,0,0,0,0,0
1989-11-05 02:00:00,6.5429,6.5429,0,0,0,0,0,0
1989-11-05 03:00:00,6.6432,6.6432,0,0,0,0,0,0
1989-11-05 04:00:00,5.783,5.783,0,0,0,0,0,0
1989-11-05 05:00:00,4.7243,4.7243,0,0,0,0,0,0
1989-11-05 06:00:00,3.9544,3.9544,0,0,0,0,0,0
1989-11-05 07:00:00,3.9126,3.9126,0,0,0,0,0,0
1989-11-05 08:00:00,3.5544,3.5544,0,0,0,0,0,0
1989-11-05 09:00:00,2.6777,2.6777,0,0,0,0,0,0
1989-11-05 10:00:00,1.7316,1.7316,0,0,0,0,0,0
1989-11-05 11:00:00,2.1079,2.1079,0,0,0,0,0,0
1989-11-05 12:00:00,2.4803,2.4803,0,0,0,0,0,0
1989-11-05 13:00:00,2.2634,2.2634,0,0,0,0,0,0
1989-11-05 14:00:00,2.2368,2.2368,0,0,0,0,0,0
1989-11-05 15:00:00,2.3257,2.3257,0,0,0,0,0,0
1989-11-05 16:00:00,2.9372,2.9372,0,0,0,0,0,0
1989-11-05 17:00:00,3.5033,3.5033,0,0,0,0,0,0
1989-11-05 18:00:00,4.3124,4.3124,0,0,0,0,0,0
1989-11-05 19:00:00,5.3786,5.3786,0,0,0,0,0,0
1989-11-05 20:00:00,5.5716,5.5716,0,0,0,0,0,0
1989-11-05 21:00:00,6.4491,6.4491,0,0,0,0,0,0
1989-11-05 22:00:00,6.8073,6.8073,0,0,0,0,0,0
1989-11-05 23:00:00,7.2929,7.2929,0,0,0,0,0,0
1989-11-06 00:00:00,6.9907,6.9907,0,0,0,0,0,0
1989-11-06 01:00:00,7.2671,7.2671,0,0,0,0,0,0
1989-11-06 02:00:00,7.3782,7.3782,0,0,0,0,0,0
1989-11-06 03:00:00,8.5017,8.5017,0,0,0,0,0,0
1989-11-06 04:00:00,10.4887,10.4887,0,0,0,0,0,0
1989-11-06 05:00:00,12.3796,12.3796,0,0,0,0,0,0
1989-11-06 06:00:00,12.4433,12.4433,0,0,0,0,0,0
1989-11-06 07:00:00,13.0361,13.0361,0,0,0,0,0,0
1989-11-06 08:00:00,11.0285,11.0285,0,0,0,0,0,0
1989-11-06 09:00:00,10.8528,10.8528,0,0,0,0,0,0
1989-11-06 10:00:00,9.8337,9.8337,0,0,0,0,0,0
1989-11-06 11:00:00,9.4865,9.4865,0,0,0,0,0,0
1989-11-06 12:00:00,10.087,10.087,0,0,0,0,0,0
1989-11-06 13:00:00,10.3244,10.3244,0,0,0,0,0,0
1989-11-06 14:00:00,10.1735,10.1735,0,0,0,0,0,0
1989-11-06 15:00:00,10.1098,10.1098,0,0,0,0,0,0
1989-11-06 16:00:00,10.4155,10.4155,0,0,0,0,0,0
1989-11-06 17:00:00,10.8993,10.8993,0,0,0,0,0,0
1989-11-06 18:00:00,12.3697,12.3697,0,0,0,0,0,0
1989-11-06 19:00:00,13.3794,13.3794,0,0,0,0,0,0
1989-11-06 20:00:00,12.8225,12.8225,0,0,0,0,0,0
1989-11-06 21:00:00,12.1831,12.1831,0,0,0,0,0,0
1989-11-06 22:00:00,11.1135,11.1135,0,0,0,0,0,0
1989-11-06 23:00:00,12.6177,12.6177,0,0,0,0,0,0
1989-11-07 00:00:00,13.9363,13.9363,0,0,0,0,0,0
1989-11-07 01:00:00,13.3515,13.3515,0,0,0,0,0,0
1989-11-07 02:00:00,13.4733,13.4733,0,0,0,0,0,0
1989-11-07 03:00:00,14.8615,14.8615,0,0,0,0,0,0
1989-11-07 04:00:00,14.9294,14.9294,0,0,0,0,0,0
1989-11-07 05:00:00,14.5507,14.5507,0,0,0,0,0,0
1989-11-07 06:00:00,13.6478,13.6478,0,0,0,0,0,0
1989-11-07 07:00:00,13.3944,13.3944,0,0,0,0,0,0
1989-11-07 08:00:00,13.4605,13.4605,0,0,0,0,0,0
1989-11-07 09:00:00,13.2396,13.2396,0,0,0,0,0,0
1989-11-07 10:00:00,13.3436,13.3436,0,0,0,0,0,0
1989-11-07 11:00:00,13.515,13.515,0,0,0,0,0,0
1989-11-07 12:00:00,13.0417,13.0417,0,0,0,0,0,0
1989-11-07 13:00:00,12.9122,12.9122,0,0,0,0,0,0
1989-11-07 14:00:00,13.1058,13.1058,0,0,0,0,0,0
1989-11-07 15:00:00,13.2316,13.2316,0,0,0,0,0,0
1989-11-07 16:00:00,13.3592,13.3592,0,0,0,0,0,0
1989-11-07 17:00:00,13.4152,13.4152,0,0,0,0,0,0
1989-11-07 18:00:00,13.4343,13.4343,0,0,0,0,0,0
1989-11-07 19:00:00,13.397,13.397,0,0,0,0,0,0
1989-11-07 20:00:00,12.9029,12.9029,0,0,0,0,0,0
1989-11-07 21:00:00,12.0896,12.0896,0,0,0,0,0,0
1989-11-07 22:00:00,11.1865,11.1865,0,0,0,0,0,0
1989-11-07 23:00:00,10.1652,10.1652,0,0,0,0,0,0
1989-11-08 00:00:00,9.6961,9.6961,0,0,0,0,0,0
1989-11-08 01:00:00,9.6008,9.6008,0,0,0,0,0,0
1989-11-08 02:00:00,9.4229,9.4229,0,0,0,0,0,0
1989-11-08 03:00:00,9.3971,9.3971,0,0,0,0,0,0
1989-11-08 04:00:00,9.0598,9.0598,0,0,0,0,0,0
1989-11-08 05:00:00,8.804,8.804,0,0,0,0,0,0
1989-11-08 06:00:00,8.5606,8.5606,0,0,0,0,0,0
1989-11-08 07:00:00,8.3449,8.3449,0,0,0,0,0,0
1989-11-08 08:00:00,8.156,8.156,0,0,0,0,0,0
1989-11-08 09:00:00,8.2473,8.2473,0,0,0,0,0,0
1989-11-08 10:00:00,7.7576,7.7576,0,0,0,0,0,0
1989-11-08 11:00:00,7.9301,7.9301,0,0,0,0,0,0
1989-11-08 12:00:00,8.1671,8.1671,0,0,0,0,0,0
1989-11-08 13:00:00,8.6591,8.6591,0,0,0,0,0,0
1989-11-08 14:00:00,8.8394,8.8394,0,0,0,0,0,0
1989-11-08 15:00:00,8.7122,8.7122,0,0,0,0,0,0
1989-11-08 16:00:00,8.1345,8.1345,0,0,0,0,0,0
1989-11-08 17:00:00,7.5851,7.5851,0,0,0,0,0,0
1989-11-08 18:00:00,7.0469,7.0469,0,0,0,0,0,0
1989-11-08 19:00:00,6.4865,6.4865,0,0,0,0,0,0
1989-11-08 20:00:00,5.9813,5.9813,0,0,0,0,0,0
1989-11-08 21:00:00,5.8367,5.8367,0,0,0,0,0,0
1989-11-08 22:00:00,5.5417,5.5417,0,0,0,0,0,0
1989-11-08 23:00:00,5.9131,5.9131,0,0,0,0,0,0
1989-11-09 00:00:00,6.248,6.248,0,0,0,0,0,0
1989-11-09 01:00:00,6.1962,6.1962,0,0,0,0,0,0
1989-11-09 02:00:00,5.8907,5.8907,0,0,0,0,0,0
1989-11-09 03:00:00,5.577,5.577,0,0,0,0,0,0
1989-11-09 04:00:00,5.2688,5.2688,0,0,0,0,0,0
1989-11-09 05:00:00,4.8804,4.8804,0,0,0,0,0,0
1989-11-09 06:00:00,4.446,4.446,0,0,0,0,0,0
1989-11-09 07:00:00,4.1316,4.1316,0,0,0,0,0,0
1989-11-09 08:00:00,3.7397,3.7397,0,0,0,0,0,0
1989-11-09 09:00:00,3.4812,3.4812,0,0,0,0,0,0
1989-11-09 10:00:00,3.2343,3.2343,0,0,0,0,0,0
1989-11-09 11:00:00,4.0155,4.0155,0,0,0,0,0,0
1989-11-09 12:00:00,4.9823,4.9823,0,0,0,0,0,0
1989-11-09 13:00:00,5.7578,5.7578,0,0,0,0,0,0
1989-11-09 14:00:00,6.2336,6.2336,0,0,0,0,0,0
1989-11-09 15:00:00,6.5331,6.5331,0,0,0,0,0,0
1989-11-09 16:00:00,6.8636,6.8636,0,0,0,0,0,0
1989-11-09 17:00:00,6.9472,6.9472,0,0,0,0,0,0
1989-11-09 18:00:00,6.6238,6.6238,0,0,0,0,0,0
1989-11-09 19:00:00,5.8893,5.8893,0,0,0,0,0,0
1989-11-09 20:00:00,4.9909,4.9909,0,0,0,0,0,0
1989-11-09 21:00:00,4.2037,4.2037,0,0,0,0,0,0
1989-11-09 22:00:00,3.9159,3.9159,0,0,0,0,0,0
1989-11-09 23:00:00,3.8048,3.8048,0,0,0,0,0,0
1989-11-10 00:00:00,3.7797,3.7797,0,0,0,0,0,0
1989-11-10 01:00:00,3.668,3.668,0,0,0,0,0,0
1989-11-10 02:00:00,3.5742,3.5742,0,0,0,0,0,0
1989-11-10 03:00:00,3.6233,3.6233,0,0,0,0,0,0
1989-11-10 04:00:00,3.6183,3.6183,0,0,0,0,0,0
1989-11-10 05:00:00,3.8224,3.8224,0,0,0,0,0,0
1989-11-10 06:00:00,3.9082,3.9082,0,0,0,0,0,0
1989-11-10 07:00:00,3.7847,3.7847,0,0,0,0,0,0
1989-11-10 08:00:00,3.2567,3.2567,0,0,0,0,0,0
1989-11-10 09:00:00,2.9481,2.9481,0,0,0,0,0,0
1989-11-10 10:00:00,2.6549,2.6549,0,0,0,0,0,0
1989-11-10 11:00:00,3.3667,3.3667,0,0,0,0,0,0
1989-11-10 12:00:00,4.3962,4.3962,0,0,0,0,0,0
1989-11-10 13:00:00,5.1354,5.1354,0,0,0,0,0,0
1989-11-10 14:00:00,5.5427,5.5427,0,0,0,0,0,0
1989-11-10 15:00:00,5.0747,5.0747,0,0,0,0,0,0
1989-11-10 16:00:00,4.5983,4.5983,0,0,0,0,0,0
1989-11-10 17:00:00,4.2923,4.2923,0,0,0,0,0,0
1989-11-10 18:00:00,3.8807,3.8807,0,0,0,0,0,0
1989-11-10 19:00:00,3.3638,3.3638,0,0,0,0,0,0
1989-11-10 20:00:00,2.8954,2.8954,0,0,0,0,0,0
1989-11-10 21:00:00,2.6934,2.6934,0,0,0,0,0,0
1989-11-10 22:00:00,2.2285,2.2285,0,0,0,0,0,0
1989-11-10 23:00:00,2.3398,2.3398,0,0,0,0,0,0
1989-11-11 00:00:00,2.8854,2.8854,0,0,0,0,0,0
1989-11-11 01:00:00,3.4177,3.4177,0,0,0,0,0,0
1989-11-11 02:00:00,3.7083,3.7083,0,0,0,0,0,0
1989-11-11 03:00:00,3.8918,3.8918,0,0,0,0,0,0
1989-11-11 04:00:00,3.8593,3.8593,0,0,0,0,0,0
1989-11-11 05:00:00,3.1036,3.1036,0,0,0,0,0,0
1989-11-11 06:00:00,2.6785,2.6785,0,0,0,0,0,0
1989-11-11 07:00:00,2.7823,2.7823,0,0,0,0,0,0
1989-11-11 08:00:00,2.7448,2.7448,0,0,0,0,0,0
1989-11-11 09:00:00,2.7821,2.7821,0,0,0,0,0,0
1989-11-11 10:00:00,2.8983,2.8983,0,0,0,0,0,0
1989-11-11 11:00:00,3.5405,3.5405,0,0,0,0,0,0
1989-11-11 12:00:00,4.2203,4.2203,0,0,0,0,0,0
1989-11-11 13:00:00,4.6633,4.6633,0,0,0,0,0,0
1989-11-11 14:00:00,5.1217,5.1217,0,0,0,0,0,0
1989-11-11 15:00:00,5.5858,5.5858,0,0,0,0,0,0
1989-11-11 16:00:00,5.9983,5.9983,0,0,0,0,0,0
1989-11-11 17:00:00,6.0936,6.0936,0,0,0,0,0,0
1989-11-11 18:00:00,5.7548,5.7548,0,0,0,0,0,0
1989-11-11 19:00:00,5.3067,5.3067,0,0,0,0,0,0
1989-11-11 20:00:00,4.9784,4.9784,0,0,0,0,0,0
1989-11-11 21:00:00,4.5999,4.5999,0,0,0,0,0,0
1989-11-11 22:00:00,4.7045,4.7045,0,0,0,0,0,0
1989-11-11 23:00:00,4.2978,4.2978,0,0,0,0,0,0
1989-11-12 00:00:00,3.7079,3.7079,0,0,0,0,0,0
1989-11-12 01:00:00,3.3642,3.3642,0,0,0,0,0,0
1989-11-12 02:00:00,3.1498,3.1498,0,0,0,0,0,0
1989-11-12 03:00:00,3.0853,3.0853,0,0,0,0,0,0
1989-11-12 04:00:00,3.177,3.177,0,0,0,0,0,0
1989-11-12 05:00:00,3.2317,3.2317,0,0,0,0,0,0
1989-11-12 06:00:00,3.4404,3.4404,0,0,0,0,0,0
1989-11-12 07:00:00,3.5581,3.5581,0,0,0,0,0,0
1989-11-12 08:00:00,3.5152,3.5152,0,0,0,0,0,0
1989-11-12 09:00:00,3.0301,3.0301,0,0,0,0,0,0
1989-11-12 10:00:00,3.1274,3.1274,0,0,0,0,0,0
1989-11-12 11:00:00,2.7837,2.7837,0,0,0,0,0,0
1989-11-12 12:00:00,2.0128,2.0128,0,0,0,0,0,0
1989-11-12 13:00:00,1.6287,1.6287,0,0,0,0,0,0
1989-11-12 14:00:00,2.0971,2.0971,0,0,0,0,0,0
1989-11-12 15:00:00,2.8212,2.8212,0,0,0,0,0,0
1989-11-12 16:00:00,3.4884,3.4884,0,0,0,0,0,0
1989-11-12 17:00:00,4.2356,4.2356,0,0,0,0,0,0
1989-11-12 18:00:00,4.818,4.818,0,0,0,0,0,0
1989-11-12 19:00:00,5.0442,5.0442,0,0,0,0,0,0
1989-11-12 20:00:00,5.0392,5.0392,0,0,0,0,0,0
1989-11-12 21:00:00,4.8008,4.8008,0,0,0,0,0,0
1989-11-12 22:00:00,5.0228,5.0228,0,0,0,0,0,0
1989-11-12 23:00:00,4.5503,4.5503,0,0,0,0,0,0
1989-11-13 00:00:00,4.3197,4.3197,0,0,0,0,0,0
1989-11-13 01:00:00,4.1134,4.1134,0,0,0,0,0,0
1989-11-13 02:00:00,3.8163,3.8163,0,0,0,0,0,0
1989-11-13 03:00:00,3.4773,3.4773,0,0,0,0,0,0
1989-11-13 04:00:00,3.1966,3.1966,0,0,0,0,0,0
1989-11-13 05:00:00,3.1606,3.1606,0,0,0,0,0,0
1989-11-13 06:00:00,3.1518,3.1518,0,0,0,0,0,0
1989-11-13 07:00:00,3.1624,3.1624,0,0,0,0,0,0
1989-11-13 08:00:00,3.0644,3.0644,0,0,0,0,0,0
1989-11-13 09:00:00,2.42,2.42,0,0,0,0,0,0
1989-11-13 10:00:00,1.3765,1.3765,0,0,0,0,0,0
1989-11-13 11:00:00,0.267,0.267,0,0,0,0,0,0
1989-11-13 12:00:00,0.965,0.965,0,0,0,0,0,0
1989-11-13 13:00:00,1.5451,1.5451,0,0,0,0,0,0
1989-11-13 14:00:00,2.0205,2.0205,0,0,0,0,0,0
1989-11-13 15:00:00,2.5336,2.5336,0,0,0,0,0,0
1989-11-13 16:00:00,3.0092,3.0092,0,0,0,0,0,0
1989-11-13 17:00:00,3.3924,3.3924,0,0,0,0,0,0
1989-11-13 18:00:00,3.2891,3.2891,0,0,0,0,0,0
1989-11-13 19:00:00,3.0491,3.0491,0,0,0,0,0,0
1989-11-13 20:00:00,2.9862,2.9862,0,0,0,0,0,0
1989-11-13 21:00:00,3.1468,3.1468,0,0,0,0,0,0
1989-11-13 22:00:00,2.0298,2.0298,0,0,0,0,0,0
1989-11-13 23:00:00,1.8562,1.8562,0,0,0,0,0,0
1989-11-14 00:00:00,2.1357,2.1357,0,0,0,0,0,0
1989-11-14 01:00:00,2.6616,2.6616,0,0,0,0,0,0
1989-11-14 02:00:00,3.0274,3.0274,0,0,0,0,0,0
1989-11-14 03:00:00,3.2657,3.2657,0,0,0,0,0,0
1989-11-14 04:00:00,3.4613,3.4613,0,0,0,0,0,0
1989-11-14 05:00:00,3.6121,3.6121,0,0,0,0,0,0
1989-11-14 06:00:00,3.488,3.488,0,0,0,0,0,0
1989-11-14 07:00:00,3.2936,3.2936,0,0,0,0,0,0
