time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-11-14 08:00:00,3.2138,3.2138,0,0,0,0,0,0
1989-11-14 09:00:00,2.9165,2.9165,0,0,0,0,0,0
1989-11-14 10:00:00,3.3127,3.3127,0,0,0,0,0,0
1989-11-14 11:00:00,3.1595,3.1595,0,0,0,0,0,0
1989-11-14 12:00:00,3.071,3.071,0,0,0,0,0,0
1989-11-14 13:00:00,3.4337,3.4337,0,0,0,0,0,0
1989-11-14 14:00:00,4.2215,4.2215,0,0,0,0,0,0
1989-11-14 15:00:00,5.027,5.027,0,0,0,0,0,0
1989-11-14 16:00:00,5.6777,5.6777,0,0,0,0,0,0
1989-11-14 17:00:00,6.2701,6.2701,0,0,0,0,0,0
1989-11-14 18:00:00,6.1594,6.1594,0,0,0,0,0,0
1989-11-14 19:00:00,5.6194,5.6194,0,0,0,0,0,0
1989-11-14 20:00:00,5.3963,5.3963,0,0,0,0,0,0
1989-11-14 21:00:00,5.1819,5.1819,0,0,0,0,0,0
1989-11-14 22:00:00,4.8457,4.8457,0,0,0,0,0,0
1989-11-14 23:00:00,4.7904,4.7904,0,0,0,0,0,0
1989-11-15 00:00:00,4.5695,4.5695,0,0,0,0,0,0
1989-11-15 01:00:00,4.7472,4.7472,0,0,0,0,0,0
1989-11-15 02:00:00,4.8951,4.8951,0,0,0,0,0,0
1989-11-15 03:00:00,4.9579,4.9579,0,0,0,0,0,0
1989-11-15 04:00:00,4.7027,4.7027,0,0,0,0,0,0
1989-11-15 05:00:00,3.7816,3.7816,0,0,0,0,0,0
1989-11-15 06:00:00,3.0844,3.0844,0,0,0,0,0,0
1989-11-15 07:00:00,3.2492,3.2492,0,0,0,0,0,0
1989-11-15 08:00:00,3.916,3.916,0,0,0,0,0,0
1989-11-15 09:00:00,3.996,3.996,0,0,0,0,0,0
1989-11-15 10:00:00,3.4901,3.4901,0,0,0,0,0,0
1989-11-15 11:00:00,2.6313,2.6313,0,0,0,0,0,0
1989-11-15 12:00:00,1.9935,1.9935,0,0,0,0,0,0
1989-11-15 13:00:00,1.9956,1.9956,0,0,0,0,0,0
1989-11-15 14:00:00,1.9585,1.9585,0,0,0,0,0,0
1989-11-15 15:00:00,2.1164,2.1164,0,0,0,0,0,0
1989-11-15 16:00:00,2.477,2.477,0,0,0,0,0,0
1989-11-15 17:00:00,2.7529,2.7529,0,0,0,0,0,0
1989-11-15 18:00:00,3.2523,3.2523,0,0,0,0,0,0
1989-11-15 19:00:00,3.5466,3.5466,0,0,0,0,0,0
1989-11-15 20:00:00,3.8269,3.8269,0,0,0,0,0,0
1989-11-15 21:00:00,3.8401,3.8401,0,0,0,0,0,0
1989-11-15 22:00:00,3.5618,3.5618,0,0,0,0,0,0
1989-11-15 23:00:00,3.5602,3.5602,0,0,0,0,0,0
1989-11-16 00:00:00,3.7833,3.7833,0,0,0,0,0,0
1989-11-16 01:00:00,3.6057,3.6057,0,0,0,0,0,0
1989-11-16 02:00:00,3.7036,3.7036,0,0,0,0,0,0
1989-11-16 03:00:00,3.8352,3.8352,0,0,0,0,0,0
1989-11-16 04:00:00,4.3829,4.3829,0,0,0,0,0,0
1989-11-16 05:00:00,4.5572,4.5572,0,0,0,0,0,0
1989-11-16 06:00:00,4.6967,4.6967,0,0,0,0,0,0
1989-11-16 07:00:00,5.1493,5.1493,0,0,0,0,0,0
1989-11-16 08:00:00,5.8327,5.8327,0,0,0,0,0,0
1989-11-16 09:00:00,5.9068,5.9068,0,0,0,0,0,0
1989-11-16 10:00:00,5.6669,5.6669,0,0,0,0,0,0
1989-11-16 11:00:00,6.1249,6.1249,0,0,0,0,0,0
1989-11-16 12:00:00,6.0681,6.0681,0,0,0,0,0,0
1989-11-16 13:00:00,5.8723,5.8723,0,0,0,0,0,0
1989-11-16 14:00:00,5.7541,5.7541,0,0,0,0,0,0
1989-11-16 15:00:00,5.8274,5.8274,0,0,0,0,0,0
1989-11-16 16:00:00,6.0872,6.0872,0,0,0,0,0,0
1989-11-16 17:00:00,5.9991,5.9991,0,0,0,0,0,0
1989-11-16 18:00:00,5.4603,5.4603,0,0,0,0,0,0
1989-11-16 19:00:00,5.5222,5.5222,0,0,0,0,0,0
1989-11-16 20:00:00,5.4995,5.4995,0,0,0,0,0,0
1989-11-16 21:00:00,5.2194,5.2194,0,0,0,0,0,0
1989-11-16 22:00:00,4.3454,4.3454,0,0,0,0,0,0
1989-11-16 23:00:00,4.2715,4.2715,0,0,0,0,0,0
1989-11-17 00:00:00,4.1841,4.1841,0,0,0,0,0,0
1989-11-17 01:00:00,4.3982,4.3982,0,0,0,0,0,0
1989-11-17 02:00:00,4.732,4.732,0,0,0,0,0,0
1989-11-17 03:00:00,5.5205,5.5205,0,0,0,0,0,0
1989-11-17 04:00:00,6.4857,6.4857,0,0,0,0,0,0
1989-11-17 05:00:00,7.0791,7.0791,0,0,0,0,0,0
1989-11-17 06:00:00,7.5502,7.5502,0,0,0,0,0,0
1989-11-17 07:00:00,7.9153,7.9153,0,0,0,0,0,0
1989-11-17 08:00:00,7.9244,7.9244,0,0,0,0,0,0
1989-11-17 09:00:00,8.3713,8.3713,0,0,0,0,0,0
1989-11-17 10:00:00,7.8327,7.8327,0,0,0,0,0,0
1989-11-17 11:00:00,8.3306,8.3306,0,0,0,0,0,0
1989-11-17 12:00:00,9.0808,9.0808,0,0,0,0,0,0
1989-11-17 13:00:00,10.2686,10.2686,0,0,0,0,0,0
1989-11-17 14:00:00,11.1069,11.1069,0,0,0,0,0,0
1989-11-17 15:00:00,12.5676,12.5676,0,0,0,0,0,0
1989-11-17 16:00:00,14.4055,14.4055,0,0,0,0,0,0
1989-11-17 17:00:00,14.6208,14.6208,0,0,0,0,0,0
1989-11-17 18:00:00,13.838,13.838,0,0,0,0,0,0
1989-11-17 19:00:00,13.2151,13.2151,0,0,0,0,0,0
1989-11-17 20:00:00,13.1792,13.1792,0,0,0,0,0,0
1989-11-17 21:00:00,13.5398,13.5398,0,0,0,0,0,0
1989-11-17 22:00:00,13.8207,13.8207,0,0,0,0,0,0
1989-11-17 23:00:00,14.5708,14.5708,0,0,0,0,0,0
1989-11-18 00:00:00,15.0385,15.0385,0,0,0,0,0,0
1989-11-18 01:00:00,15.4598,15.4598,0,0,0,0,0,0
1989-11-18 02:00:00,16.3204,16.3204,0,0,0,0,0,0
1989-11-18 03:00:00,17.3533,17.3533,0,0,0,0,0,0
1989-11-18 04:00:00,17.1187,17.1187,0,0,0,0,0,0
1989-11-18 05:00:00,16.6354,16.6354,0,0,0,0,0,0
1989-11-18 06:00:00,16.5216,16.5216,0,0,0,0,0,0
1989-11-18 07:00:00,16.7621,16.7621,0,0,0,0,0,0
1989-11-18 08:00:00,16.8896,16.8896,0,0,0,0,0,0
1989-11-18 09:00:00,16.7015,16.7015,0,0,0,0,0,0
1989-11-18 10:00:00,16.2014,16.2014,0,0,0,0,0,0
1989-11-18 11:00:00,14.5766,14.5766,0,0,0,0,0,0
1989-11-18 12:00:00,14.2312,14.2312,0,0,0,0,0,0
1989-11-18 13:00:00,14.3586,14.3586,0,0,0,0,0,0
1989-11-18 14:00:00,13.6187,13.6187,0,0,0,0,0,0
1989-11-18 15:00:00,13.3733,13.3733,0,0,0,0,0,0
1989-11-18 16:00:00,13.3547,13.3547,0,0,0,0,0,0
1989-11-18 17:00:00,13.0811,13.0811,0,0,0,0,0,0
1989-11-18 18:00:00,12.1757,12.1757,0,0,0,0,0,0
1989-11-18 19:00:00,11.4829,11.4829,0,0,0,0,0,0
1989-11-18 20:00:00,11.6533,11.6533,0,0,0,0,0,0
1989-11-18 21:00:00,12.2618,12.2618,0,0,0,0,0,0
1989-11-18 22:00:00,12.1933,12.1933,0,0,0,0,0,0
1989-11-18 23:00:00,11.931,11.931,0,0,0,0,0,0
1989-11-19 00:00:00,12.0263,12.0263,0,0,0,0,0,0
1989-11-19 01:00:00,12.1292,12.1292,0,0,0,0,0,0
1989-11-19 02:00:00,12.3428,12.3428,0,0,0,0,0,0
1989-11-19 03:00:00,12.2679,12.2679,0,0,0,0,0,0
1989-11-19 04:00:00,12.0501,12.0501,0,0,0,0,0,0
1989-11-19 05:00:00,12.867,12.867,0,0,0,0,0,0
1989-11-19 06:00:00,12.3895,12.3895,0,0,0,0,0,0
1989-11-19 07:00:00,10.1164,10.1164,0,0,0,0,0,0
1989-11-19 08:00:00,8.0606,8.0606,0,0,0,0,0,0
1989-11-19 09:00:00,7.7636,7.7636,0,0,0,0,0,0
1989-11-19 10:00:00,7.8551,7.8551,0,0,0,0,0,0
1989-11-19 11:00:00,10.1363,10.1363,0,0,0,0,0,0
1989-11-19 12:00:00,10.8929,10.8929,0,0,0,0,0,0
1989-11-19 13:00:00,11.1287,11.1287,0,0,0,0,0,0
1989-11-19 14:00:00,10.3787,10.3787,0,0,0,0,0,0
1989-11-19 15:00:00,9.0511,9.0511,0,0,0,0,0,0
1989-11-19 16:00:00,8.1775,8.1775,0,0,0,0,0,0
1989-11-19 17:00:00,7.8596,7.8596,0,0,0,0,0,0
1989-11-19 18:00:00,6.9994,6.9994,0,0,0,0,0,0
1989-11-19 19:00:00,6.1935,6.1935,0,0,0,0,0,0
1989-11-19 20:00:00,5.3982,5.3982,0,0,0,0,0,0
1989-11-19 21:00:00,4.8,4.8,0,0,0,0,0,0
1989-11-19 22:00:00,5.0979,5.0979,0,0,0,0,0,0
1989-11-19 23:00:00,4.6853,4.6853,0,0,0,0,0,0
1989-11-20 00:00:00,4.1739,4.1739,0,0,0,0,0,0
1989-11-20 01:00:00,3.818,3.818,0,0,0,0,0,0
1989-11-20 02:00:00,3.823,3.823,0,0,0,0,0,0
1989-11-20 03:00:00,4.0718,4.0718,0,0,0,0,0,0
1989-11-20 04:00:00,4.2216,4.2216,0,0,0,0,0,0
1989-11-20 05:00:00,4.3141,4.3141,0,0,0,0,0,0
1989-11-20 06:00:00,4.1529,4.1529,0,0,0,0,0,0
1989-11-20 07:00:00,3.6449,3.6449,0,0,0,0,0,0
1989-11-20 08:00:00,3.2808,3.2808,0,0,0,0,0,0
1989-11-20 09:00:00,2.5815,2.5815,0,0,0,0,0,0
1989-11-20 10:00:00,2.2276,2.2276,0,0,0,0,0,0
1989-11-20 11:00:00,1.4499,1.4499,0,0,0,0,0,0
1989-11-20 12:00:00,1.1739,1.1739,0,0,0,0,0,0
1989-11-20 13:00:00,2.1007,2.1007,0,0,0,0,0,0
1989-11-20 14:00:00,2.5555,2.5555,0,0,0,0,0,0
1989-11-20 15:00:00,2.5714,2.5714,0,0,0,0,0,0
1989-11-20 16:00:00,2.3512,2.3512,0,0,0,0,0,0
1989-11-20 17:00:00,2.0039,2.0039,0,0,0,0,0,0
1989-11-20 18:00:00,1.5539,1.5539,0,0,0,0,0,0
1989-11-20 19:00:00,1.0878,1.0878,0,0,0,0,0,0
1989-11-20 20:00:00,1.1887,1.1887,0,0,0,0,0,0
1989-11-20 21:00:00,1.4936,1.4936,0,0,0,0,0,0
1989-11-20 22:00:00,1.7829,1.7829,0,0,0,0,0,0
1989-11-20 23:00:00,2.1883,2.1883,0,0,0,0,0,0
1989-11-21 00:00:00,2.6124,2.6124,0,0,0,0,0,0
1989-11-21 01:00:00,2.7343,2.7343,0,0,0,0,0,0
1989-11-21 02:00:00,2.6419,2.6419,0,0,0,0,0,0
1989-11-21 03:00:00,2.6789,2.6789,0,0,0,0,0,0
1989-11-21 04:00:00,2.8443,2.8443,0,0,0,0,0,0
1989-11-21 05:00:00,3.0654,3.0654,0,0,0,0,0,0
1989-11-21 06:00:00,3.5042,3.5042,0,0,0,0,0,0
1989-11-21 07:00:00,4.0877,4.0877,0,0,0,0,0,0
1989-11-21 08:00:00,4.4759,4.4759,0,0,0,0,0,0
1989-11-21 09:00:00,4.8911,4.8911,0,0,0,0,0,0
1989-11-21 10:00:00,5.3032,5.3032,0,0,0,0,0,0
1989-11-21 11:00:00,5.2717,5.2717,0,0,0,0,0,0
1989-11-21 12:00:00,5.4054,5.4054,0,0,0,0,0,0
1989-11-21 13:00:00,5.8068,5.8068,0,0,0,0,0,0
1989-11-21 14:00:00,6.3486,6.3486,0,0,0,0,0,0
1989-11-21 15:00:00,6.5447,6.5447,0,0,0,0,0,0
1989-11-21 16:00:00,7.0713,7.0713,0,0,0,0,0,0
1989-11-21 17:00:00,7.0833,7.0833,0,0,0,0,0,0
1989-11-21 18:00:00,7.1268,7.1268,0,0,0,0,0,0
1989-11-21 19:00:00,7.5023,7.5023,0,0,0,0,0,0
1989-11-21 20:00:00,7.4842,7.4842,0,0,0,0,0,0
1989-11-21 21:00:00,7.314,7.314,0,0,0,0,0,0
1989-11-21 22:00:00,7.2614,7.2614,0,0,0,0,0,0
1989-11-21 23:00:00,7.4725,7.4725,0,0,0,0,0,0
1989-11-22 00:00:00,7.8474,7.8474,0,0,0,0,0,0
1989-11-22 01:00:00,8.3391,8.3391,0,0,0,0,0,0
1989-11-22 02:00:00,8.7979,8.7979,0,0,0,0,0,0
1989-11-22 03:00:00,9.0859,9.0859,0,0,0,0,0,0
1989-11-22 04:00:00,9.2827,9.2827,0,0,0,0,0,0
1989-11-22 05:00:00,9.3143,9.3143,0,0,0,0,0,0
1989-11-22 06:00:00,9.2304,9.2304,0,0,0,0,0,0
1989-11-22 07:00:00,9.085,9.085,0,0,0,0,0,0
1989-11-22 08:00:00,9.3693,9.3693,0,0,0,0,0,0
1989-11-22 09:00:00,9.8104,9.8104,0,0,0,0,0,0
1989-11-22 10:00:00,10.2466,10.2466,0,0,0,0,0,0
1989-11-22 11:00:00,10.4424,10.4424,0,0,0,0,0,0
1989-11-22 12:00:00,10.3828,10.3828,0,0,0,0,0,0
1989-11-22 13:00:00,10.1612,10.1612,0,0,0,0,0,0
1989-11-22 14:00:00,9.8109,9.8109,0,0,0,0,0,0
1989-11-22 15:00:00,9.7331,9.7331,0,0,0,0,0,0
1989-11-22 16:00:00,9.303,9.303,0,0,0,0,0,0
1989-11-22 17:00:00,8.3777,8.3777,0,0,0,0,0,0
1989-11-22 18:00:00,7.3125,7.3125,0,0,0,0,0,0
1989-11-22 19:00:00,6.4793,6.4793,0,0,0,0,0,0
1989-11-22 20:00:00,5.767,5.767,0,0,0,0,0,0
1989-11-22 21:00:00,4.8938,4.8938,0,0,0,0,0,0
1989-11-22 22:00:00,3.7141,3.7141,0,0,0,0,0,0
1989-11-22 23:00:00,2.7239,2.7239,0,0,0,0,0,0
1989-11-23 00:00:00,0.6083,0.6083,0,0,0,0,0,0
1989-11-23 01:00:00,1.5445,1.5445,0,0,0,0,0,0
1989-11-23 02:00:00,1.9225,1.9225,0,0,0,0,0,0
1989-11-23 03:00:00,1.4037,1.4037,0,0,0,0,0,0
1989-11-23 04:00:00,1.8489,1.8489,0,0,0,0,0,0
1989-11-23 05:00:00,1.3776,1.3776,0,0,0,0,0,0
1989-11-23 06:00:00,1.9641,1.9641,0,0,0,0,0,0
1989-11-23 07:00:00,3.4919,3.4919,0,0,0,0,0,0
1989-11-23 08:00:00,4.52,4.52,0,0,0,0,0,0
1989-11-23 09:00:00,4.6001,4.6001,0,0,0,0,0,0
1989-11-23 10:00:00,4.9983,4.9983,0,0,0,0,0,0
1989-11-23 11:00:00,5.8941,5.8941,0,0,0,0,0,0
1989-11-23 12:00:00,6.054,6.054,0,0,0,0,0,0
1989-11-23 13:00:00,5.4643,5.4643,0,0,0,0,0,0
1989-11-23 14:00:00,4.6682,4.6682,0,0,0,0,0,0
1989-11-23 15:00:00,4.6328,4.6328,0,0,0,0,0,0
1989-11-23 16:00:00,4.6258,4.6258,0,0,0,0,0,0
1989-11-23 17:00:00,4.8745,4.8745,0,0,0,0,0,0
1989-11-23 18:00:00,5.3836,5.3836,0,0,0,0,0,0
1989-11-23 19:00:00,5.0489,5.0489,0,0,0,0,0,0
1989-11-23 20:00:00,4.0863,4.0863,0,0,0,0,0,0
1989-11-23 21:00:00,3.1829,3.1829,0,0,0,0,0,0
1989-11-23 22:00:00,2.1001,2.1001,0,0,0,0,0,0
1989-11-23 23:00:00,1.586,1.586,0,0,0,0,0,0
1989-11-24 00:00:00,2.9713,2.9713,0,0,0,0,0,0
1989-11-24 01:00:00,3.695,3.695,0,0,0,0,0,0
1989-11-24 02:00:00,3.0211,3.0211,0,0,0,0,0,0
1989-11-24 03:00:00,1.9604,1.9604,0,0,0,0,0,0
1989-11-24 04:00:00,2.6197,2.6197,0,0,0,0,0,0
1989-11-24 05:00:00,3.5105,3.5105,0,0,0,0,0,0
1989-11-24 06:00:00,4.5513,4.5513,0,0,0,0,0,0
1989-11-24 07:00:00,5.5753,5.5753,0,0,0,0,0,0
1989-11-24 08:00:00,6.7323,6.7323,0,0,0,0,0,0
1989-11-24 09:00:00,7.4685,7.4685,0,0,0,0,0,0
1989-11-24 10:00:00,8.2276,8.2276,0,0,0,0,0,0
1989-11-24 11:00:00,8.0455,8.0455,0,0,0,0,0,0
1989-11-24 12:00:00,7.9614,7.9614,0,0,0,0,0,0
1989-11-24 13:00:00,7.6437,7.6437,0,0,0,0,0,0
1989-11-24 14:00:00,7.2223,7.2223,0,0,0,0,0,0
1989-11-24 15:00:00,7.6183,7.6183,0,0,0,0,0,0
1989-11-24 16:00:00,8.0643,8.0643,0,0,0,0,0,0
1989-11-24 17:00:00,7.4939,7.4939,0,0,0,0,0,0
1989-11-24 18:00:00,6.507,6.507,0,0,0,0,0,0
1989-11-24 19:00:00,6.7747,6.7747,0,0,0,0,0,0
1989-11-24 20:00:00,9.4204,9.4204,0,0,0,0,0,0
1989-11-24 21:00:00,10.4949,10.4949,0,0,0,0,0,0
1989-11-24 22:00:00,11.0389,11.0389,0,0,0,0,0,0
1989-11-24 23:00:00,10.5455,10.5455,0,0,0,0,0,0
1989-11-25 00:00:00,10.4261,10.4261,0,0,0,0,0,0
1989-11-25 01:00:00,11.3352,11.3352,0,0,0,0,0,0
1989-11-25 02:00:00,12.3721,12.3721,0,0,0,0,0,0
1989-11-25 03:00:00,12.1144,12.1144,0,0,0,0,0,0
1989-11-25 04:00:00,12.0175,12.0175,0,0,0,0,0,0
1989-11-25 05:00:00,12.292,12.292,0,0,0,0,0,0
1989-11-25 06:00:00,12.3918,12.3918,0,0,0,0,0,0
1989-11-25 07:00:00,12.0444,12.0444,0,0,0,0,0,0
1989-11-25 08:00:00,11.9212,11.9212,0,0,0,0,0,0
1989-11-25 09:00:00,11.8877,11.8877,0,0,0,0,0,0
1989-11-25 10:00:00,11.779,11.779,0,0,0,0,0,0
1989-11-25 11:00:00,11.7775,11.7775,0,0,0,0,0,0
1989-11-25 12:00:00,11.7183,11.7183,0,0,0,0,0,0
1989-11-25 13:00:00,11.9887,11.9887,0,0,0,0,0,0
1989-11-25 14:00:00,11.3418,11.3418,0,0,0,0,0,0
1989-11-25 15:00:00,10.7814,10.7814,0,0,0,0,0,0
1989-11-25 16:00:00,10.389,10.389,0,0,0,0,0,0
1989-11-25 17:00:00,10.0075,10.0075,0,0,0,0,0,0
1989-11-25 18:00:00,9.7545,9.7545,0,0,0,0,0,0
1989-11-25 19:00:00,9.4388,9.4388,0,0,0,0,0,0
1989-11-25 20:00:00,9.3177,9.3177,0,0,0,0,0,0
1989-11-25 21:00:00,8.9239,8.9239,0,0,0,0,0,0
1989-11-25 22:00:00,8.4618,8.4618,0,0,0,0,0,0
1989-11-25 23:00:00,8.5048,8.5048,0,0,0,0,0,0
1989-11-26 00:00:00,9.3856,9.3856,0,0,0,0,0,0
1989-11-26 01:00:00,9.9863,9.9863,0,0,0,0,0,0
1989-11-26 02:00:00,9.5857,9.5857,0,0,0,0,0,0
1989-11-26 03:00:00,9.3376,9.3376,0,0,0,0,0,0
1989-11-26 04:00:00,8.8264,8.8264,0,0,0,0,0,0
1989-11-26 05:00:00,7.8874,7.8874,0,0,0,0,0,0
1989-11-26 06:00:00,6.8464,6.8464,0,0,0,0,0,0
1989-11-26 07:00:00,6.211,6.211,0,0,0,0,0,0
1989-11-26 08:00:00,5.593,5.593,0,0,0,0,0,0
1989-11-26 09:00:00,4.5445,4.5445,0,0,0,0,0,0
1989-11-26 10:00:00,3.1016,3.1016,0,0,0,0,0,0
1989-11-26 11:00:00,3.1088,3.1088,0,0,0,0,0,0
1989-11-26 12:00:00,3.3858,3.3858,0,0,0,0,0,0
1989-11-26 13:00:00,3.3338,3.3338,0,0,0,0,0,0
1989-11-26 14:00:00,2.9815,2.9815,0,0,0,0,0,0
1989-11-26 15:00:00,2.7577,2.7577,0,0,0,0,0,0
1989-11-26 16:00:00,2.4474,2.4474,0,0,0,0,0,0
1989-11-26 17:00:00,2.1187,2.1187,0,0,0,0,0,0
1989-11-26 18:00:00,2.2583,2.2583,0,0,0,0,0,0
1989-11-26 19:00:00,2.2636,2.2636,0,0,0,0,0,0
1989-11-26 20:00:00,1.3146,1.3146,0,0,0,0,0,0
1989-11-26 21:00:00,1.7561,1.7561,0,0,0,0,0,0
1989-11-26 22:00:00,2.9546,2.9546,0,0,0,0,0,0
1989-11-26 23:00:00,5.6171,5.6171,0,0,0,0,0,0
1989-11-27 00:00:00,6.8877,6.8877,0,0,0,0,0,0
1989-11-27 01:00:00,7.4419,7.4419,0,0,0,0,0,0
1989-11-27 02:00:00,8.9454,8.9454,0,0,0,0,0,0
1989-11-27 03:00:00,9.8977,9.8977,0,0,0,0,0,0
1989-11-27 04:00:00,10.6504,10.6504,0,0,0,0,0,0
1989-11-27 05:00:00,11.6745,11.6745,0,0,0,0,0,0
1989-11-27 06:00:00,12.5105,12.5105,0,0,0,0,0,0
1989-11-27 07:00:00,12.2828,12.2828,0,0,0,0,0,0
1989-11-27 08:00:00,11.5455,11.5455,0,0,0,0,0,0
1989-11-27 09:00:00,11.2437,11.2437,0,0,0,0,0,0
1989-11-27 10:00:00,9.3653,9.3653,0,0,0,0,0,0
1989-11-27 11:00:00,8.3904,8.3904,0,0,0,0,0,0
1989-11-27 12:00:00,7.6788,7.6788,0,0,0,0,0,0
1989-11-27 13:00:00,6.9193,6.9193,0,0,0,0,0,0
1989-11-27 14:00:00,6.047,6.047,0,0,0,0,0,0
1989-11-27 15:00:00,6.2273,6.2273,0,0,0,0,0,0
1989-11-27 16:00:00,6.7208,6.7208,0,0,0,0,0,0
1989-11-27 17:00:00,7.2011,7.2011,0,0,0,0,0,0
1989-11-27 18:00:00,7.7818,7.7818,0,0,0,0,0,0
1989-11-27 19:00:00,7.6926,7.6926,0,0,0,0,0,0
1989-11-27 20:00:00,7.1334,7.1334,0,0,0,0,0,0
1989-11-27 21:00:00,6.3794,6.3794,0,0,0,0,0,0
1989-11-27 22:00:00,6.3575,6.3575,0,0,0,0,0,0
1989-11-27 23:00:00,5.061,5.061,0,0,0,0,0,0
1989-11-28 00:00:00,3.9218,3.9218,0,0,0,0,0,0
1989-11-28 01:00:00,3.0523,3.0523,0,0,0,0,0,0
1989-11-28 02:00:00,1.9918,1.9918,0,0,0,0,0,0
1989-11-28 03:00:00,0.9575,0.9575,0,0,0,0,0,0
1989-11-28 04:00:00,1.5367,1.5367,0,0,0,0,0,0
1989-11-28 05:00:00,1.8524,1.8524,0,0,0,0,0,0
1989-11-28 06:00:00,2.3539,2.3539,0,0,0,0,0,0
1989-11-28 07:00:00,2.5465,2.5465,0,0,0,0,0,0
1989-11-28 08:00:00,2.206,2.206,0,0,0,0,0,0
1989-11-28 09:00:00,1.6056,1.6056,0,0,0,0,0,0
1989-11-28 10:00:00,1.7283,1.7283,0,0,0,0,0,0
1989-11-28 11:00:00,1.8272,1.8272,0,0,0,0,0,0
1989-11-28 12:00:00,2.3722,2.3722,0,0,0,0,0,0
1989-11-28 13:00:00,3.3478,3.3478,0,0,0,0,0,0
1989-11-28 14:00:00,4.2334,4.2334,0,0,0,0,0,0
1989-11-28 15:00:00,5.0283,5.0283,0,0,0,0,0,0
1989-11-28 16:00:00,5.6101,5.6101,0,0,0,0,0,0
1989-11-28 17:00:00,6.0247,6.0247,0,0,0,0,0,0
1989-11-28 18:00:00,6.0752,6.0752,0,0,0,0,0,0
1989-11-28 19:00:00,5.7879,5.7879,0,0,0,0,0,0
1989-11-28 20:00:00,5.5525,5.5525,0,0,0,0,0,0
1989-11-28 21:00:00,5.5992,5.5992,0,0,0,0,0,0
1989-11-28 22:00:00,5.4442,5.4442,0,0,0,0,0,0
1989-11-28 23:00:00,5.5694,5.5694,0,0,0,0,0,0
1989-11-29 00:00:00,5.4826,5.4826,0,0,0,0,0,0
1989-11-29 01:00:00,5.1764,5.1764,0,0,0,0,0,0
1989-11-29 02:00:00,4.9207,4.9207,0,0,0,0,0,0
1989-11-29 03:00:00,4.8949,4.8949,0,0,0,0,0,0
1989-11-29 04:00:00,4.8225,4.8225,0,0,0,0,0,0
1989-11-29 05:00:00,4.6291,4.6291,0,0,0,0,0,0
1989-11-29 06:00:00,4.2651,4.2651,0,0,0,0,0,0
1989-11-29 07:00:00,4.0482,4.0482,0,0,0,0,0,0
1989-11-29 08:00:00,4.1364,4.1364,0,0,0,0,0,0
1989-11-29 09:00:00,3.9404,3.9404,0,0,0,0,0,0
1989-11-29 10:00:00,4.2968,4.2968,0,0,0,0,0,0
1989-11-29 11:00:00,4.2079,4.2079,0,0,0,0,0,0
1989-11-29 12:00:00,4.0108,4.0108,0,0,0,0,0,0
1989-11-29 13:00:00,3.9226,3.9226,0,0,0,0,0,0
1989-11-29 14:00:00,3.7241,3.7241,0,0,0,0,0,0
1989-11-29 15:00:00,3.6455,3.6455,0,0,0,0,0,0
1989-11-29 16:00:00,3.7349,3.7349,0,0,0,0,0,0
1989-11-29 17:00:00,4.0121,4.0121,0,0,0,0,0,0
1989-11-29 18:00:00,4.5238,4.5238,0,0,0,0,0,0
1989-11-29 19:00:00,5.4695,5.4695,0,0,0,0,0,0
1989-11-29 20:00:00,6.6231,6.6231,0,0,0,0,0,0
1989-11-29 21:00:00,7.4354,7.4354,0,0,0,0,0,0
1989-11-29 22:00:00,8.5523,8.5523,0,0,0,0,0,0
1989-11-29 23:00:00,8.376,8.376,0,0,0,0,0,0
1989-11-30 00:00:00,8.1271,8.1271,0,0,0,0,0,0
1989-11-30 01:00:00,8.3396,8.3396,0,0,0,0,0,0
1989-11-30 02:00:00,8.724,8.724,0,0,0,0,0,0
1989-11-30 03:00:00,8.9801,8.9801,0,0,0,0,0,0
1989-11-30 04:00:00,9.0539,9.0539,0,0,0,0,0,0
