time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-11-30 05:00:00,9.1119,9.1119,0,0,0,0,0,0
1989-11-30 06:00:00,9.2797,9.2797,0,0,0,0,0,0
1989-11-30 07:00:00,9.3924,9.3924,0,0,0,0,0,0
1989-11-30 08:00:00,9.4447,9.4447,0,0,0,0,0,0
1989-11-30 09:00:00,9.4999,9.4999,0,0,0,0,0,0
1989-11-30 10:00:00,10.7704,10.7704,0,0,0,0,0,0
1989-11-30 11:00:00,10.4438,10.4438,0,0,0,0,0,0
1989-11-30 12:00:00,9.9353,9.9353,0,0,0,0,0,0
1989-11-30 13:00:00,9.7315,9.7315,0,0,0,0,0,0
1989-11-30 14:00:00,9.4757,9.4757,0,0,0,0,0,0
1989-11-30 15:00:00,9.7279,9.7279,0,0,0,0,0,0
1989-11-30 16:00:00,10.052,10.052,0,0,0,0,0,0
1989-11-30 17:00:00,10.5422,10.5422,0,0,0,0,0,0
1989-11-30 18:00:00,10.9081,10.9081,0,0,0,0,0,0
1989-11-30 19:00:00,11.1015,11.1015,0,0,0,0,0,0
1989-11-30 20:00:00,10.8549,10.8549,0,0,0,0,0,0
1989-11-30 21:00:00,10.5714,10.5714,0,0,0,0,0,0
1989-11-30 22:00:00,10.4452,10.4452,0,0,0,0,0,0
1989-11-30 23:00:00,10.5987,10.5987,0,0,0,0,0,0
1989-12-01 00:00:00,11.0963,11.0963,0,0,0,0,0,0
1989-12-01 01:00:00,11.7106,11.7106,0,0,0,0,0,0
1989-12-01 02:00:00,12.0593,12.0593,0,0,0,0,0,0
1989-12-01 03:00:00,11.7982,11.7982,0,0,0,0,0,0
1989-12-01 04:00:00,11.5935,11.5935,0,0,0,0,0,0
1989-12-01 05:00:00,11.3693,11.3693,0,0,0,0,0,0
1989-12-01 06:00:00,11.1841,11.1841,0,0,0,0,0,0
1989-12-01 07:00:00,11.2063,11.2063,0,0,0,0,0,0
1989-12-01 08:00:00,11.2876,11.2876,0,0,0,0,0,0
1989-12-01 09:00:00,11.5902,11.5902,0,0,0,0,0,0
1989-12-01 10:00:00,10.9623,10.9623,0,0,0,0,0,0
1989-12-01 11:00:00,11.3475,11.3475,0,0,0,0,0,0
1989-12-01 12:00:00,11.3026,11.3026,0,0,0,0,0,0
1989-12-01 13:00:00,11.7351,11.7351,0,0,0,0,0,0
1989-12-01 14:00:00,12.1653,12.1653,0,0,0,0,0,0
1989-12-01 15:00:00,12.733,12.733,0,0,0,0,0,0
1989-12-01 16:00:00,13.2444,13.2444,0,0,0,0,0,0
1989-12-01 17:00:00,13.3704,13.3704,0,0,0,0,0,0
1989-12-01 18:00:00,13.1104,13.1104,0,0,0,0,0,0
1989-12-01 19:00:00,12.7444,12.7444,0,0,0,0,0,0
1989-12-01 20:00:00,12.2673,12.2673,0,0,0,0,0,0
1989-12-01 21:00:00,11.8208,11.8208,0,0,0,0,0,0
1989-12-01 22:00:00,11.3825,11.3825,0,0,0,0,0,0
1989-12-01 23:00:00,11.4713,11.4713,0,0,0,0,0,0
1989-12-02 00:00:00,11.234,11.234,0,0,0,0,0,0
1989-12-02 01:00:00,10.9592,10.9592,0,0,0,0,0,0
1989-12-02 02:00:00,10.6802,10.6802,0,0,0,0,0,0
1989-12-02 03:00:00,10.3301,10.3301,0,0,0,0,0,0
1989-12-02 04:00:00,10.1319,10.1319,0,0,0,0,0,0
1989-12-02 05:00:00,10.481,10.481,0,0,0,0,0,0
1989-12-02 06:00:00,11.673,11.673,0,0,0,0,0,0
1989-12-02 07:00:00,13.1269,13.1269,0,0,0,0,0,0
1989-12-02 08:00:00,14.0673,14.0673,0,0,0,0,0,0
1989-12-02 09:00:00,14.5401,14.5401,0,0,0,0,0,0
1989-12-02 10:00:00,15.3807,15.3807,0,0,0,0,0,0
1989-12-02 11:00:00,15.7732,15.7732,0,0,0,0,0,0
1989-12-02 12:00:00,15.921,15.921,0,0,0,0,0,0
1989-12-02 13:00:00,14.9942,14.9942,0,0,0,0,0,0
1989-12-02 14:00:00,14.312,14.312,0,0,0,0,0,0
1989-12-02 15:00:00,14.3196,14.3196,0,0,0,0,0,0
1989-12-02 16:00:00,14.809,14.809,0,0,0,0,0,0
1989-12-02 17:00:00,14.9417,14.9417,0,0,0,0,0,0
1989-12-02 18:00:00,14.7237,14.7237,0,0,0,0,0,0
1989-12-02 19:00:00,14.4027,14.4027,0,0,0,0,0,0
1989-12-02 20:00:00,13.995,13.995,0,0,0,0,0,0
1989-12-02 21:00:00,13.9761,13.9761,0,0,0,0,0,0
1989-12-02 22:00:00,14.0202,14.0202,0,0,0,0,0,0
1989-12-02 23:00:00,14.9268,14.9268,0,0,0,0,0,0
1989-12-03 00:00:00,14.8331,14.8331,0,0,0,0,0,0
1989-12-03 01:00:00,14.7421,14.7421,0,0,0,0,0,0
1989-12-03 02:00:00,15.5137,15.5137,0,0,0,0,0,0
1989-12-03 03:00:00,16.4426,16.4426,0,0,0,0,0,0
1989-12-03 04:00:00,16.9542,16.9542,0,0,0,0,0,0
1989-12-03 05:00:00,17.1123,17.1123,0,0,0,0,0,0
1989-12-03 06:00:00,17.7024,17.7024,0,0,0,0,0,0
1989-12-03 07:00:00,18.2755,18.2755,0,0,0,0,0,0
1989-12-03 08:00:00,18.8426,18.8426,0,0,0,0,0,0
1989-12-03 09:00:00,18.3279,18.3279,0,0,0,0,0,0
1989-12-03 10:00:00,18.391,18.391,0,0,0,0,0,0
1989-12-03 11:00:00,18.4565,18.4565,0,0,0,0,0,0
1989-12-03 12:00:00,19.3143,19.3143,0,0,0,0,0,0
1989-12-03 13:00:00,19.3535,19.3535,0,0,0,0,0,0
1989-12-03 14:00:00,18.7669,18.7669,0,0,0,0,0,0
1989-12-03 15:00:00,18.4938,18.4938,0,0,0,0,0,0
1989-12-03 16:00:00,18.4506,18.4506,0,0,0,0,0,0
1989-12-03 17:00:00,18.3339,18.3339,0,0,0,0,0,0
1989-12-03 18:00:00,18.3925,18.3925,0,0,0,0,0,0
1989-12-03 19:00:00,18.3801,18.3801,0,0,0,0,0,0
1989-12-03 20:00:00,17.777,17.777,0,0,0,0,0,0
1989-12-03 21:00:00,16.5216,16.5216,0,0,0,0,0,0
1989-12-03 22:00:00,15.5982,15.5982,0,0,0,0,0,0
1989-12-03 23:00:00,14.8901,14.8901,0,0,0,0,0,0
1989-12-04 00:00:00,14.3712,14.3712,0,0,0,0,0,0
1989-12-04 01:00:00,13.7353,13.7353,0,0,0,0,0,0
1989-12-04 02:00:00,13.5607,13.5607,0,0,0,0,0,0
1989-12-04 03:00:00,13.8186,13.8186,0,0,0,0,0,0
1989-12-04 04:00:00,14.2431,14.2431,0,0,0,0,0,0
1989-12-04 05:00:00,14.3105,14.3105,0,0,0,0,0,0
1989-12-04 06:00:00,13.8687,13.8687,0,0,0,0,0,0
1989-12-04 07:00:00,14.0383,14.0383,0,0,0,0,0,0
1989-12-04 08:00:00,14.0371,14.0371,0,0,0,0,0,0
1989-12-04 09:00:00,13.9265,13.9265,0,0,0,0,0,0
1989-12-04 10:00:00,13.4247,13.4247,0,0,0,0,0,0
1989-12-04 11:00:00,14.1831,14.1831,0,0,0,0,0,0
1989-12-04 12:00:00,13.1923,13.1923,0,0,0,0,0,0
1989-12-04 13:00:00,12.5123,12.5123,0,0,0,0,0,0
1989-12-04 14:00:00,12.3835,12.3835,0,0,0,0,0,0
1989-12-04 15:00:00,12.5442,12.5442,0,0,0,0,0,0
1989-12-04 16:00:00,11.6699,11.6699,0,0,0,0,0,0
1989-12-04 17:00:00,10.9017,10.9017,0,0,0,0,0,0
1989-12-04 18:00:00,10.2716,10.2716,0,0,0,0,0,0
1989-12-04 19:00:00,9.6583,9.6583,0,0,0,0,0,0
1989-12-04 20:00:00,9.1565,9.1565,0,0,0,0,0,0
1989-12-04 21:00:00,8.5312,8.5312,0,0,0,0,0,0
1989-12-04 22:00:00,8.5033,8.5033,0,0,0,0,0,0
1989-12-04 23:00:00,8.1526,8.1526,0,0,0,0,0,0
1989-12-05 00:00:00,7.649,7.649,0,0,0,0,0,0
1989-12-05 01:00:00,7.2494,7.2494,0,0,0,0,0,0
1989-12-05 02:00:00,7.0819,7.0819,0,0,0,0,0,0
1989-12-05 03:00:00,7.0759,7.0759,0,0,0,0,0,0
1989-12-05 04:00:00,7.1226,7.1226,0,0,0,0,0,0
1989-12-05 05:00:00,7.26,7.26,0,0,0,0,0,0
1989-12-05 06:00:00,7.4666,7.4666,0,0,0,0,0,0
1989-12-05 07:00:00,7.316,7.316,0,0,0,0,0,0
1989-12-05 08:00:00,7.0389,7.0389,0,0,0,0,0,0
1989-12-05 09:00:00,6.8729,6.8729,0,0,0,0,0,0
1989-12-05 10:00:00,6.6548,6.6548,0,0,0,0,0,0
1989-12-05 11:00:00,7.34,7.34,0,0,0,0,0,0
1989-12-05 12:00:00,7.6686,7.6686,0,0,0,0,0,0
1989-12-05 13:00:00,7.664,7.664,0,0,0,0,0,0
1989-12-05 14:00:00,7.3935,7.3935,0,0,0,0,0,0
1989-12-05 15:00:00,6.736,6.736,0,0,0,0,0,0
1989-12-05 16:00:00,6.4031,6.4031,0,0,0,0,0,0
1989-12-05 17:00:00,6.2831,6.2831,0,0,0,0,0,0
1989-12-05 18:00:00,5.3892,5.3892,0,0,0,0,0,0
1989-12-05 19:00:00,4.8391,4.8391,0,0,0,0,0,0
1989-12-05 20:00:00,4.2764,4.2764,0,0,0,0,0,0
1989-12-05 21:00:00,3.5554,3.5554,0,0,0,0,0,0
1989-12-05 22:00:00,3.5128,3.5128,0,0,0,0,0,0
1989-12-05 23:00:00,2.159,2.159,0,0,0,0,0,0
1989-12-06 00:00:00,1.7337,1.7337,0,0,0,0,0,0
1989-12-06 01:00:00,1.9219,1.9219,0,0,0,0,0,0
1989-12-06 02:00:00,2.2965,2.2965,0,0,0,0,0,0
1989-12-06 03:00:00,2.669,2.669,0,0,0,0,0,0
1989-12-06 04:00:00,2.8992,2.8992,0,0,0,0,0,0
1989-12-06 05:00:00,3.0539,3.0539,0,0,0,0,0,0
1989-12-06 06:00:00,3.2604,3.2604,0,0,0,0,0,0
1989-12-06 07:00:00,3.467,3.467,0,0,0,0,0,0
1989-12-06 08:00:00,3.6546,3.6546,0,0,0,0,0,0
1989-12-06 09:00:00,3.9435,3.9435,0,0,0,0,0,0
1989-12-06 10:00:00,3.9302,3.9302,0,0,0,0,0,0
1989-12-06 11:00:00,4.4596,4.4596,0,0,0,0,0,0
1989-12-06 12:00:00,5.2563,5.2563,0,0,0,0,0,0
1989-12-06 13:00:00,5.5736,5.5736,0,0,0,0,0,0
1989-12-06 14:00:00,5.7475,5.7475,0,0,0,0,0,0
1989-12-06 15:00:00,6.4568,6.4568,0,0,0,0,0,0
1989-12-06 16:00:00,7.4081,7.4081,0,0,0,0,0,0
1989-12-06 17:00:00,8.1096,8.1096,0,0,0,0,0,0
1989-12-06 18:00:00,8.4573,8.4573,0,0,0,0,0,0
1989-12-06 19:00:00,8.9194,8.9194,0,0,0,0,0,0
1989-12-06 20:00:00,9.2917,9.2917,0,0,0,0,0,0
1989-12-06 21:00:00,9.2729,9.2729,0,0,0,0,0,0
1989-12-06 22:00:00,9.8037,9.8037,0,0,0,0,0,0
1989-12-06 23:00:00,9.3735,9.3735,0,0,0,0,0,0
1989-12-07 00:00:00,9.0593,9.0593,0,0,0,0,0,0
1989-12-07 01:00:00,8.7271,8.7271,0,0,0,0,0,0
1989-12-07 02:00:00,8.2375,8.2375,0,0,0,0,0,0
1989-12-07 03:00:00,7.8771,7.8771,0,0,0,0,0,0
1989-12-07 04:00:00,7.7363,7.7363,0,0,0,0,0,0
1989-12-07 05:00:00,7.7966,7.7966,0,0,0,0,0,0
1989-12-07 06:00:00,7.7669,7.7669,0,0,0,0,0,0
1989-12-07 07:00:00,6.8237,6.8237,0,0,0,0,0,0
1989-12-07 08:00:00,5.5088,5.5088,0,0,0,0,0,0
1989-12-07 09:00:00,4.8565,4.8565,0,0,0,0,0,0
1989-12-07 10:00:00,4.1778,4.1778,0,0,0,0,0,0
1989-12-07 11:00:00,5.7761,5.7761,0,0,0,0,0,0
1989-12-07 12:00:00,7.4809,7.4809,0,0,0,0,0,0
1989-12-07 13:00:00,6.8877,6.8877,0,0,0,0,0,0
1989-12-07 14:00:00,5.9866,5.9866,0,0,0,0,0,0
1989-12-07 15:00:00,5.234,5.234,0,0,0,0,0,0
1989-12-07 16:00:00,4.5275,4.5275,0,0,0,0,0,0
1989-12-07 17:00:00,3.6821,3.6821,0,0,0,0,0,0
1989-12-07 18:00:00,3.2579,3.2579,0,0,0,0,0,0
1989-12-07 19:00:00,3.7942,3.7942,0,0,0,0,0,0
1989-12-07 20:00:00,4.4408,4.4408,0,0,0,0,0,0
1989-12-07 21:00:00,4.9433,4.9433,0,0,0,0,0,0
1989-12-07 22:00:00,3.8358,3.8358,0,0,0,0,0,0
1989-12-07 23:00:00,4.2173,4.2173,0,0,0,0,0,0
1989-12-08 00:00:00,4.404,4.404,0,0,0,0,0,0
1989-12-08 01:00:00,4.8327,4.8327,0,0,0,0,0,0
1989-12-08 02:00:00,5.1459,5.1459,0,0,0,0,0,0
1989-12-08 03:00:00,4.9995,4.9995,0,0,0,0,0,0
1989-12-08 04:00:00,4.865,4.865,0,0,0,0,0,0
1989-12-08 05:00:00,4.6283,4.6283,0,0,0,0,0,0
1989-12-08 06:00:00,4.6265,4.6265,0,0,0,0,0,0
1989-12-08 07:00:00,5.3955,5.3955,0,0,0,0,0,0
1989-12-08 08:00:00,6.2554,6.2554,0,0,0,0,0,0
1989-12-08 09:00:00,6.3324,6.3324,0,0,0,0,0,0
1989-12-08 10:00:00,6.9488,6.9488,0,0,0,0,0,0
1989-12-08 11:00:00,7.3098,7.3098,0,0,0,0,0,0
1989-12-08 12:00:00,6.009,6.009,0,0,0,0,0,0
1989-12-08 13:00:00,5.3361,5.3361,0,0,0,0,0,0
1989-12-08 14:00:00,6.5182,6.5182,0,0,0,0,0,0
1989-12-08 15:00:00,7.9364,7.9364,0,0,0,0,0,0
1989-12-08 16:00:00,8.4111,8.4111,0,0,0,0,0,0
1989-12-08 17:00:00,8.3813,8.3813,0,0,0,0,0,0
1989-12-08 18:00:00,8.5495,8.5495,0,0,0,0,0,0
1989-12-08 19:00:00,8.9633,8.9633,0,0,0,0,0,0
1989-12-08 20:00:00,9.9983,9.9983,0,0,0,0,0,0
1989-12-08 21:00:00,10.2533,10.2533,0,0,0,0,0,0
1989-12-08 22:00:00,8.3132,8.3132,0,0,0,0,0,0
1989-12-08 23:00:00,6.1511,6.1511,0,0,0,0,0,0
1989-12-09 00:00:00,4.547,4.547,0,0,0,0,0,0
1989-12-09 01:00:00,3.0001,3.0001,0,0,0,0,0,0
1989-12-09 02:00:00,1.5239,1.5239,0,0,0,0,0,0
1989-12-09 03:00:00,2.1289,2.1289,0,0,0,0,0,0
1989-12-09 04:00:00,2.8559,2.8559,0,0,0,0,0,0
1989-12-09 05:00:00,5.0629,5.0629,0,0,0,0,0,0
1989-12-09 06:00:00,7.3379,7.3379,0,0,0,0,0,0
1989-12-09 07:00:00,8.2948,8.2948,0,0,0,0,0,0
1989-12-09 08:00:00,8.2042,8.2042,0,0,0,0,0,0
1989-12-09 09:00:00,8.4391,8.4391,0,0,0,0,0,0
1989-12-09 10:00:00,9.7332,9.7332,0,0,0,0,0,0
1989-12-09 11:00:00,10.8246,10.8246,0,0,0,0,0,0
1989-12-09 12:00:00,11.4902,11.4902,0,0,0,0,0,0
1989-12-09 13:00:00,12.0794,12.0794,0,0,0,0,0,0
1989-12-09 14:00:00,11.5895,11.5895,0,0,0,0,0,0
1989-12-09 15:00:00,11.1014,11.1014,0,0,0,0,0,0
1989-12-09 16:00:00,10.4204,10.4204,0,0,0,0,0,0
1989-12-09 17:00:00,9.7027,9.7027,0,0,0,0,0,0
1989-12-09 18:00:00,9.6116,9.6116,0,0,0,0,0,0
1989-12-09 19:00:00,9.7812,9.7812,0,0,0,0,0,0
1989-12-09 20:00:00,10.1268,10.1268,0,0,0,0,0,0
1989-12-09 21:00:00,10.5036,10.5036,0,0,0,0,0,0
1989-12-09 22:00:00,11.7781,11.7781,0,0,0,0,0,0
1989-12-09 23:00:00,11.6244,11.6244,0,0,0,0,0,0
1989-12-10 00:00:00,11.3092,11.3092,0,0,0,0,0,0
1989-12-10 01:00:00,10.12,10.12,0,0,0,0,0,0
1989-12-10 02:00:00,9.4586,9.4586,0,0,0,0,0,0
1989-12-10 03:00:00,9.3152,9.3152,0,0,0,0,0,0
1989-12-10 04:00:00,8.9249,8.9249,0,0,0,0,0,0
1989-12-10 05:00:00,8.1382,8.1382,0,0,0,0,0,0
1989-12-10 06:00:00,6.5004,6.5004,0,0,0,0,0,0
1989-12-10 07:00:00,5.2229,5.2229,0,0,0,0,0,0
1989-12-10 08:00:00,4.9182,4.9182,0,0,0,0,0,0
1989-12-10 09:00:00,5.3205,5.3205,0,0,0,0,0,0
1989-12-10 10:00:00,5.1226,5.1226,0,0,0,0,0,0
1989-12-10 11:00:00,4.801,4.801,0,0,0,0,0,0
1989-12-10 12:00:00,4.5473,4.5473,0,0,0,0,0,0
1989-12-10 13:00:00,4.5483,4.5483,0,0,0,0,0,0
1989-12-10 14:00:00,4.8168,4.8168,0,0,0,0,0,0
1989-12-10 15:00:00,5.1194,5.1194,0,0,0,0,0,0
1989-12-10 16:00:00,5.1474,5.1474,0,0,0,0,0,0
1989-12-10 17:00:00,5.0034,5.0034,0,0,0,0,0,0
1989-12-10 18:00:00,4.9769,4.9769,0,0,0,0,0,0
1989-12-10 19:00:00,5.3394,5.3394,0,0,0,0,0,0
1989-12-10 20:00:00,6.992,6.992,0,0,0,0,0,0
1989-12-10 21:00:00,8.4868,8.4868,0,0,0,0,0,0
1989-12-10 22:00:00,7.6166,7.6166,0,0,0,0,0,0
1989-12-10 23:00:00,7.3316,7.3316,0,0,0,0,0,0
1989-12-11 00:00:00,6.9963,6.9963,0,0,0,0,0,0
1989-12-11 01:00:00,6.658,6.658,0,0,0,0,0,0
1989-12-11 02:00:00,6.433,6.433,0,0,0,0,0,0
1989-12-11 03:00:00,6.2307,6.2307,0,0,0,0,0,0
1989-12-11 04:00:00,6.1012,6.1012,0,0,0,0,0,0
1989-12-11 05:00:00,5.9414,5.9414,0,0,0,0,0,0
1989-12-11 06:00:00,6.2479,6.2479,0,0,0,0,0,0
1989-12-11 07:00:00,6.7009,6.7009,0,0,0,0,0,0
1989-12-11 08:00:00,6.939,6.939,0,0,0,0,0,0
1989-12-11 09:00:00,7.137,7.137,0,0,0,0,0,0
1989-12-11 10:00:00,6.4496,6.4496,0,0,0,0,0,0
1989-12-11 11:00:00,6.3123,6.3123,0,0,0,0,0,0
1989-12-11 12:00:00,5.8346,5.8346,0,0,0,0,0,0
1989-12-11 13:00:00,5.5716,5.5716,0,0,0,0,0,0
1989-12-11 14:00:00,5.4535,5.4535,0,0,0,0,0,0
1989-12-11 15:00:00,5.49,5.49,0,0,0,0,0,0
1989-12-11 16:00:00,5.8841,5.8841,0,0,0,0,0,0
1989-12-11 17:00:00,6.3168,6.3168,0,0,0,0,0,0
1989-12-11 18:00:00,6.9013,6.9013,0,0,0,0,0,0
1989-12-11 19:00:00,7.1478,7.1478,0,0,0,0,0,0
1989-12-11 20:00:00,7.5694,7.5694,0,0,0,0,0,0
1989-12-11 21:00:00,7.614,7.614,0,0,0,0,0,0
1989-12-11 22:00:00,6.9403,6.9403,0,0,0,0,0,0
1989-12-11 23:00:00,6.7128,6.7128,0,0,0,0,0,0
1989-12-12 00:00:00,7.7087,7.7087,0,0,0,0,0,0
1989-12-12 01:00:00,8.0489,8.0489,0,0,0,0,0,0
1989-12-12 02:00:00,7.9611,7.9611,0,0,0,0,0,0
1989-12-12 03:00:00,7.763,7.763,0,0,0,0,0,0
1989-12-12 04:00:00,7.6528,7.6528,0,0,0,0,0,0
1989-12-12 05:00:00,7.5727,7.5727,0,0,0,0,0,0
1989-12-12 06:00:00,6.9922,6.9922,0,0,0,0,0,0
1989-12-12 07:00:00,6.051,6.051,0,0,0,0,0,0
1989-12-12 08:00:00,4.8334,4.8334,0,0,0,0,0,0
1989-12-12 09:00:00,3.8677,3.8677,0,0,0,0,0,0
1989-12-12 10:00:00,3.7776,3.7776,0,0,0,0,0,0
1989-12-12 11:00:00,5.5453,5.5453,0,0,0,0,0,0
1989-12-12 12:00:00,5.4381,5.4381,0,0,0,0,0,0
1989-12-12 13:00:00,4.593,4.593,0,0,0,0,0,0
1989-12-12 14:00:00,3.9705,3.9705,0,0,0,0,0,0
1989-12-12 15:00:00,3.6398,3.6398,0,0,0,0,0,0
1989-12-12 16:00:00,3.3918,3.3918,0,0,0,0,0,0
1989-12-12 17:00:00,3.0203,3.0203,0,0,0,0,0,0
1989-12-12 18:00:00,2.5254,2.5254,0,0,0,0,0,0
1989-12-12 19:00:00,1.8509,1.8509,0,0,0,0,0,0
1989-12-12 20:00:00,1.1714,1.1714,0,0,0,0,0,0
1989-12-12 21:00:00,0.9786,0.9786,0,0,0,0,0,0
1989-12-12 22:00:00,1.3451,1.3451,0,0,0,0,0,0
1989-12-12 23:00:00,1.5237,1.5237,0,0,0,0,0,0
1989-12-13 00:00:00,1.6959,1.6959,0,0,0,0,0,0
1989-12-13 01:00:00,1.4403,1.4403,0,0,0,0,0,0
1989-12-13 02:00:00,1.3555,1.3555,0,0,0,0,0,0
1989-12-13 03:00:00,1.224,1.224,0,0,0,0,0,0
1989-12-13 04:00:00,1.2289,1.2289,0,0,0,0,0,0
1989-12-13 05:00:00,1.3062,1.3062,0,0,0,0,0,0
1989-12-13 06:00:00,1.1255,1.1255,0,0,0,0,0,0
1989-12-13 07:00:00,1.1314,1.1314,0,0,0,0,0,0
1989-12-13 08:00:00,1.317,1.317,0,0,0,0,0,0
1989-12-13 09:00:00,1.4447,1.4447,0,0,0,0,0,0
1989-12-13 10:00:00,2.0779,2.0779,0,0,0,0,0,0
1989-12-13 11:00:00,3.0626,3.0626,0,0,0,0,0,0
1989-12-13 12:00:00,3.8878,3.8878,0,0,0,0,0,0
1989-12-13 13:00:00,4.4804,4.4804,0,0,0,0,0,0
1989-12-13 14:00:00,4.6988,4.6988,0,0,0,0,0,0
1989-12-13 15:00:00,5.4469,5.4469,0,0,0,0,0,0
1989-12-13 16:00:00,5.3936,5.3936,0,0,0,0,0,0
1989-12-13 17:00:00,5.623,5.623,0,0,0,0,0,0
1989-12-13 18:00:00,5.6751,5.6751,0,0,0,0,0,0
1989-12-13 19:00:00,5.8152,5.8152,0,0,0,0,0,0
1989-12-13 20:00:00,5.6918,5.6918,0,0,0,0,0,0
1989-12-13 21:00:00,5.0611,5.0611,0,0,0,0,0,0
1989-12-13 22:00:00,5.494,5.494,0,0,0,0,0,0
1989-12-13 23:00:00,5.0002,5.0002,0,0,0,0,0,0
1989-12-14 00:00:00,4.4664,4.4664,0,0,0,0,0,0
1989-12-14 01:00:00,4.0532,4.0532,0,0,0,0,0,0
1989-12-14 02:00:00,3.855,3.855,0,0,0,0,0,0
1989-12-14 03:00:00,3.9031,3.9031,0,0,0,0,0,0
1989-12-14 04:00:00,4.2346,4.2346,0,0,0,0,0,0
1989-12-14 05:00:00,5.2466,5.2466,0,0,0,0,0,0
1989-12-14 06:00:00,6.5885,6.5885,0,0,0,0,0,0
1989-12-14 07:00:00,7.5544,7.5544,0,0,0,0,0,0
1989-12-14 08:00:00,7.7753,7.7753,0,0,0,0,0,0
1989-12-14 09:00:00,7.6646,7.6646,0,0,0,0,0,0
1989-12-14 10:00:00,6.0018,6.0018,0,0,0,0,0,0
1989-12-14 11:00:00,5.5287,5.5287,0,0,0,0,0,0
1989-12-14 12:00:00,5.3393,5.3393,0,0,0,0,0,0
1989-12-14 13:00:00,4.8893,4.8893,0,0,0,0,0,0
1989-12-14 14:00:00,4.051,4.051,0,0,0,0,0,0
1989-12-14 15:00:00,3.1106,3.1106,0,0,0,0,0,0
1989-12-14 16:00:00,2.4061,2.4061,0,0,0,0,0,0
1989-12-14 17:00:00,1.8789,1.8789,0,0,0,0,0,0
1989-12-14 18:00:00,1.1146,1.1146,0,0,0,0,0,0
1989-12-14 19:00:00,0.5666,0.5666,0,0,0,0,0,0
1989-12-14 20:00:00,0.8066,0.8066,0,0,0,0,0,0
1989-12-14 21:00:00,2.2017,2.2017,0,0,0,0,0,0
1989-12-14 22:00:00,3.7545,3.7545,0,0,0,0,0,0
1989-12-14 23:00:00,4.0288,4.0288,0,0,0,0,0,0
1989-12-15 00:00:00,4.1386,4.1386,0,0,0,0,0,0
1989-12-15 01:00:00,4.4601,4.4601,0,0,0,0,0,0
1989-12-15 02:00:00,5.0259,5.0259,0,0,0,0,0,0
1989-12-15 03:00:00,5.3683,5.3683,0,0,0,0,0,0
1989-12-15 04:00:00,5.6676,5.6676,0,0,0,0,0,0
1989-12-15 05:00:00,5.994,5.994,0,0,0,0,0,0
1989-12-15 06:00:00,6.2821,6.2821,0,0,0,0,0,0
1989-12-15 07:00:00,6.232,6.232,0,0,0,0,0,0
1989-12-15 08:00:00,6.0941,6.0941,0,0,0,0,0,0
1989-12-15 09:00:00,5.8598,5.8598,0,0,0,0,0,0
1989-12-15 10:00:00,5.6046,5.6046,0,0,0,0,0,0
1989-12-15 11:00:00,5.5237,5.5237,0,0,0,0,0,0
1989-12-15 12:00:00,5.2089,5.2089,0,0,0,0,0,0
1989-12-15 13:00:00,4.7386,4.7386,0,0,0,0,0,0
1989-12-15 14:00:00,4.3135,4.3135,0,0,0,0,0,0
1989-12-15 15:00:00,3.5661,3.5661,0,0,0,0,0,0
1989-12-15 16:00:00,2.9512,2.9512,0,0,0,0,0,0
1989-12-15 17:00:00,2.2973,2.2973,0,0,0,0,0,0
1989-12-15 18:00:00,1.7665,1.7665,0,0,0,0,0,0
1989-12-15 19:00:00,1.3633,1.3633,0,0,0,0,0,0
1989-12-15 20:00:00,0.8327,0.8327,0,0,0,0,0,0
1989-12-15 21:00:00,0.6233,0.6233,0,0,0,0,0,0
1989-12-15 22:00:00,0.7762,0.7762,0,0,0,0,0,0
1989-12-15 23:00:00,0.596,0.596,0,0,0,0,0,0
1989-12-16 00:00:00,0.3166,0.3166,0,0,0,0,0,0
