time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
1989-12-16 01:00:00,0.6373,0.6373,0,0,0,0,0,0
1989-12-16 02:00:00,1.5987,1.5987,0,0,0,0,0,0
1989-12-16 03:00:00,2.1906,2.1906,0,0,0,0,0,0
1989-12-16 04:00:00,2.0377,2.0377,0,0,0,0,0,0
1989-12-16 05:00:00,1.6657,1.6657,0,0,0,0,0,0
1989-12-16 06:00:00,1.8276,1.8276,0,0,0,0,0,0
1989-12-16 07:00:00,1.7336,1.7336,0,0,0,0,0,0
1989-12-16 08:00:00,1.0892,1.0892,0,0,0,0,0,0
1989-12-16 09:00:00,0.3093,0.3093,0,0,0,0,0,0
1989-12-16 10:00:00,0.8521,0.8521,0,0,0,0,0,0
1989-12-16 11:00:00,1.5373,1.5373,0,0,0,0,0,0
1989-12-16 12:00:00,2.9358,2.9358,0,0,0,0,0,0
1989-12-16 13:00:00,4.1924,4.1924,0,0,0,0,0,0
1989-12-16 14:00:00,5.0836,5.0836,0,0,0,0,0,0
1989-12-16 15:00:00,5.4309,5.4309,0,0,0,0,0,0
1989-12-16 16:00:00,5.2164,5.2164,0,0,0,0,0,0
1989-12-16 17:00:00,4.9312,4.9312,0,0,0,0,0,0
1989-12-16 18:00:00,5.0081,5.0081,0,0,0,0,0,0
1989-12-16 19:00:00,5.5387,5.5387,0,0,0,0,0,0
1989-12-16 20:00:00,6.2056,6.2056,0,0,0,0,0,0
1989-12-16 21:00:00,6.6948,6.6948,0,0,0,0,0,0
1989-12-16 22:00:00,6.2148,6.2148,0,0,0,0,0,0
1989-12-16 23:00:00,6.4895,6.4895,0,0,0,0,0,0
1989-12-17 00:00:00,6.6452,6.6452,0,0,0,0,0,0
1989-12-17 01:00:00,6.4246,6.4246,0,0,0,0,0,0
1989-12-17 02:00:00,6.2195,6.2195,0,0,0,0,0,0
1989-12-17 03:00:00,6.2617,6.2617,0,0,0,0,0,0
1989-12-17 04:00:00,6.5751,6.5751,0,0,0,0,0,0
1989-12-17 05:00:00,6.8767,6.8767,0,0,0,0,0,0
1989-12-17 06:00:00,7.2675,7.2675,0,0,0,0,0,0
1989-12-17 07:00:00,7.5856,7.5856,0,0,0,0,0,0
1989-12-17 08:00:00,7.6097,7.6097,0,0,0,0,0,0
1989-12-17 09:00:00,7.4677,7.4677,0,0,0,0,0,0
1989-12-17 10:00:00,7.825,7.825,0,0,0,0,0,0
1989-12-17 11:00:00,7.597,7.597,0,0,0,0,0,0
1989-12-17 12:00:00,7.1688,7.1688,0,0,0,0,0,0
1989-12-17 13:00:00,6.9334,6.9334,0,0,0,0,0,0
1989-12-17 14:00:00,6.5326,6.5326,0,0,0,0,0,0
1989-12-17 15:00:00,6.4465,6.4465,0,0,0,0,0,0
1989-12-17 16:00:00,6.8148,6.8148,0,0,0,0,0,0
1989-12-17 17:00:00,6.8073,6.8073,0,0,0,0,0,0
1989-12-17 18:00:00,6.731,6.731,0,0,0,0,0,0
1989-12-17 19:00:00,6.7254,6.7254,0,0,0,0,0,0
1989-12-17 20:00:00,6.2887,6.2887,0,0,0,0,0,0
1989-12-17 21:00:00,5.7959,5.7959,0,0,0,0,0,0
1989-12-17 22:00:00,6.1479,6.1479,0,0,0,0,0,0
1989-12-17 23:00:00,6.5416,6.5416,0,0,0,0,0,0
1989-12-18 00:00:00,6.5017,6.5017,0,0,0,0,0,0
1989-12-18 01:00:00,6.6401,6.6401,0,0,0,0,0,0
1989-12-18 02:00:00,6.6802,6.6802,0,0,0,0,0,0
1989-12-18 03:00:00,6.7956,6.7956,0,0,0,0,0,0
1989-12-18 04:00:00,7.0905,7.0905,0,0,0,0,0,0
1989-12-18 05:00:00,7.5038,7.5038,0,0,0,0,0,0
1989-12-18 06:00:00,7.6719,7.6719,0,0,0,0,0,0
1989-12-18 07:00:00,7.8018,7.8018,0,0,0,0,0,0
1989-12-18 08:00:00,8.3336,8.3336,0,0,0,0,0,0
1989-12-18 09:00:00,8.7029,8.7029,0,0,0,0,0,0
1989-12-18 10:00:00,8.8392,8.8392,0,0,0,0,0,0
1989-12-18 11:00:00,9.0312,9.0312,0,0,0,0,0,0
1989-12-18 12:00:00,9.2111,9.2111,0,0,0,0,0,0
1989-12-18 13:00:00,9.4824,9.4824,0,0,0,0,0,0
1989-12-18 14:00:00,9.5918,9.5918,0,0,0,0,0,0
1989-12-18 15:00:00,9.6404,9.6404,0,0,0,0,0,0
1989-12-18 16:00:00,9.7163,9.7163,0,0,0,0,0,0
1989-12-18 17:00:00,10.0896,10.0896,0,0,0,0,0,0
1989-12-18 18:00:00,10.4554,10.4554,0,0,0,0,0,0
1989-12-18 19:00:00,10.5922,10.5922,0,0,0,0,0,0
1989-12-18 20:00:00,10.7685,10.7685,0,0,0,0,0,0
1989-12-18 21:00:00,10.7023,10.7023,0,0,0,0,0,0
1989-12-18 22:00:00,10.2596,10.2596,0,0,0,0,0,0
1989-12-18 23:00:00,9.9344,9.9344,0,0,0,0,0,0
1989-12-19 00:00:00,9.5979,9.5979,0,0,0,0,0,0
1989-12-19 01:00:00,9.6212,9.6212,0,0,0,0,0,0
1989-12-19 02:00:00,9.4018,9.4018,0,0,0,0,0,0
1989-12-19 03:00:00,8.5895,8.5895,0,0,0,0,0,0
1989-12-19 04:00:00,7.3803,7.3803,0,0,0,0,0,0
1989-12-19 05:00:00,6.7801,6.7801,0,0,0,0,0,0
1989-12-19 06:00:00,6.5994,6.5994,0,0,0,0,0,0
1989-12-19 07:00:00,6.4642,6.4642,0,0,0,0,0,0
1989-12-19 08:00:00,6.3356,6.3356,0,0,0,0,0,0
1989-12-19 09:00:00,6.5186,6.5186,0,0,0,0,0,0
1989-12-19 10:00:00,6.7793,6.7793,0,0,0,0,0,0
1989-12-19 11:00:00,6.8495,6.8495,0,0,0,0,0,0
1989-12-19 12:00:00,5.6272,5.6272,0,0,0,0,0,0
1989-12-19 13:00:00,4.4128,4.4128,0,0,0,0,0,0
1989-12-19 14:00:00,3.5325,3.5325,0,0,0,0,0,0
1989-12-19 15:00:00,3.5939,3.5939,0,0,0,0,0,0
1989-12-19 16:00:00,6.0183,6.0183,0,0,0,0,0,0
1989-12-19 17:00:00,8.1553,8.1553,0,0,0,0,0,0
1989-12-19 18:00:00,8.056,8.056,0,0,0,0,0,0
1989-12-19 19:00:00,7.5718,7.5718,0,0,0,0,0,0
1989-12-19 20:00:00,9.5855,9.5855,0,0,0,0,0,0
1989-12-19 21:00:00,10.3397,10.3397,0,0,0,0,0,0
1989-12-19 22:00:00,8.6087,8.6087,0,0,0,0,0,0
1989-12-19 23:00:00,7.9456,7.9456,0,0,0,0,0,0
1989-12-20 00:00:00,9.1969,9.1969,0,0,0,0,0,0
1989-12-20 01:00:00,10.8423,10.8423,0,0,0,0,0,0
1989-12-20 02:00:00,10.852,10.852,0,0,0,0,0,0
1989-12-20 03:00:00,9.9268,9.9268,0,0,0,0,0,0
1989-12-20 04:00:00,8.8161,8.8161,0,0,0,0,0,0
1989-12-20 05:00:00,8.2729,8.2729,0,0,0,0,0,0
1989-12-20 06:00:00,8.0258,8.0258,0,0,0,0,0,0
1989-12-20 07:00:00,8.0383,8.0383,0,0,0,0,0,0
1989-12-20 08:00:00,8.3262,8.3262,0,0,0,0,0,0
1989-12-20 09:00:00,8.3549,8.3549,0,0,0,0,0,0
1989-12-20 10:00:00,7.5815,7.5815,0,0,0,0,0,0
1989-12-20 11:00:00,7.3538,7.3538,0,0,0,0,0,0
1989-12-20 12:00:00,7.0149,7.0149,0,0,0,0,0,0
1989-12-20 13:00:00,6.8653,6.8653,0,0,0,0,0,0
1989-12-20 14:00:00,7.0234,7.0234,0,0,0,0,0,0
1989-12-20 15:00:00,7.0396,7.0396,0,0,0,0,0,0
1989-12-20 16:00:00,7.0669,7.0669,0,0,0,0,0,0
1989-12-20 17:00:00,7.3097,7.3097,0,0,0,0,0,0
1989-12-20 18:00:00,7.667,7.667,0,0,0,0,0,0
1989-12-20 19:00:00,8.0654,8.0654,0,0,0,0,0,0
1989-12-20 20:00:00,8.2781,8.2781,0,0,0,0,0,0
1989-12-20 21:00:00,7.7684,7.7684,0,0,0,0,0,0
1989-12-20 22:00:00,6.4093,6.4093,0,0,0,0,0,0
1989-12-20 23:00:00,5.189,5.189,0,0,0,0,0,0
1989-12-21 00:00:00,4.7211,4.7211,0,0,0,0,0,0
1989-12-21 01:00:00,4.3985,4.3985,0,0,0,0,0,0
1989-12-21 02:00:00,4.2411,4.2411,0,0,0,0,0,0
1989-12-21 03:00:00,3.5728,3.5728,0,0,0,0,0,0
1989-12-21 04:00:00,3.3536,3.3536,0,0,0,0,0,0
1989-12-21 05:00:00,3.2672,3.2672,0,0,0,0,0,0
1989-12-21 06:00:00,2.9061,2.9061,0,0,0,0,0,0
1989-12-21 07:00:00,3.2352,3.2352,0,0,0,0,0,0
1989-12-21 08:00:00,3.2176,3.2176,0,0,0,0,0,0
1989-12-21 09:00:00,2.7446,2.7446,0,0,0,0,0,0
1989-12-21 10:00:00,1.9469,1.9469,0,0,0,0,0,0
1989-12-21 11:00:00,2.3294,2.3294,0,0,0,0,0,0
1989-12-21 12:00:00,2.7143,2.7143,0,0,0,0,0,0
1989-12-21 13:00:00,2.9926,2.9926,0,0,0,0,0,0
1989-12-21 14:00:00,3.2222,3.2222,0,0,0,0,0,0
1989-12-21 15:00:00,3.5075,3.5075,0,0,0,0,0,0
1989-12-21 16:00:00,3.7261,3.7261,0,0,0,0,0,0
1989-12-21 17:00:00,3.5112,3.5112,0,0,0,0,0,0
1989-12-21 18:00:00,2.938,2.938,0,0,0,0,0,0
1989-12-21 19:00:00,2.3839,2.3839,0,0,0,0,0,0
1989-12-21 20:00:00,1.9973,1.9973,0,0,0,0,0,0
1989-12-21 21:00:00,1.5855,1.5855,0,0,0,0,0,0
1989-12-21 22:00:00,1.148,1.148,0,0,0,0,0,0
1989-12-21 23:00:00,1.1052,1.1052,0,0,0,0,0,0
1989-12-22 00:00:00,1.4031,1.4031,0,0,0,0,0,0
1989-12-22 01:00:00,1.3612,1.3612,0,0,0,0,0,0
1989-12-22 02:00:00,1.273,1.273,0,0,0,0,0,0
1989-12-22 03:00:00,1.3805,1.3805,0,0,0,0,0,0
1989-12-22 04:00:00,1.8054,1.8054,0,0,0,0,0,0
1989-12-22 05:00:00,2.3714,2.3714,0,0,0,0,0,0
1989-12-22 06:00:00,3.1138,3.1138,0,0,0,0,0,0
1989-12-22 07:00:00,3.5536,3.5536,0,0,0,0,0,0
1989-12-22 08:00:00,3.8397,3.8397,0,0,0,0,0,0
1989-12-22 09:00:00,4.0636,4.0636,0,0,0,0,0,0
1989-12-22 10:00:00,3.7293,3.7293,0,0,0,0,0,0
1989-12-22 11:00:00,3.8238,3.8238,0,0,0,0,0,0
1989-12-22 12:00:00,3.8396,3.8396,0,0,0,0,0,0
1989-12-22 13:00:00,3.7685,3.7685,0,0,0,0,0,0
1989-12-22 14:00:00,3.5782,3.5782,0,0,0,0,0,0
1989-12-22 15:00:00,3.7644,3.7644,0,0,0,0,0,0
1989-12-22 16:00:00,4.2203,4.2203,0,0,0,0,0,0
1989-12-22 17:00:00,4.7124,4.7124,0,0,0,0,0,0
1989-12-22 18:00:00,4.6747,4.6747,0,0,0,0,0,0
1989-12-22 19:00:00,4.0717,4.0717,0,0,0,0,0,0
1989-12-22 20:00:00,3.8216,3.8216,0,0,0,0,0,0
1989-12-22 21:00:00,2.9183,2.9183,0,0,0,0,0,0
1989-12-22 22:00:00,1.9488,1.9488,0,0,0,0,0,0
1989-12-22 23:00:00,1.2945,1.2945,0,0,0,0,0,0
1989-12-23 00:00:00,2.9356,2.9356,0,0,0,0,0,0
1989-12-23 01:00:00,4.9149,4.9149,0,0,0,0,0,0
1989-12-23 02:00:00,7.6615,7.6615,0,0,0,0,0,0
1989-12-23 03:00:00,9.1441,9.1441,0,0,0,0,0,0
1989-12-23 04:00:00,9.2734,9.2734,0,0,0,0,0,0
1989-12-23 05:00:00,9.5452,9.5452,0,0,0,0,0,0
1989-12-23 06:00:00,9.5228,9.5228,0,0,0,0,0,0
1989-12-23 07:00:00,9.3009,9.3009,0,0,0,0,0,0
1989-12-23 08:00:00,8.9403,8.9403,0,0,0,0,0,0
1989-12-23 09:00:00,9.0348,9.0348,0,0,0,0,0,0
1989-12-23 10:00:00,8.9425,8.9425,0,0,0,0,0,0
1989-12-23 11:00:00,9.7043,9.7043,0,0,0,0,0,0
1989-12-23 12:00:00,10.4478,10.4478,0,0,0,0,0,0
1989-12-23 13:00:00,10.7196,10.7196,0,0,0,0,0,0
1989-12-23 14:00:00,11.0178,11.0178,0,0,0,0,0,0
1989-12-23 15:00:00,11.1181,11.1181,0,0,0,0,0,0
1989-12-23 16:00:00,11.1149,11.1149,0,0,0,0,0,0
1989-12-23 17:00:00,10.8165,10.8165,0,0,0,0,0,0
1989-12-23 18:00:00,10.4449,10.4449,0,0,0,0,0,0
1989-12-23 19:00:00,10.2289,10.2289,0,0,0,0,0,0
1989-12-23 20:00:00,9.9879,9.9879,0,0,0,0,0,0
1989-12-23 21:00:00,9.3807,9.3807,0,0,0,0,0,0
1989-12-23 22:00:00,7.4825,7.4825,0,0,0,0,0,0
1989-12-23 23:00:00,6.6039,6.6039,0,0,0,0,0,0
1989-12-24 00:00:00,6.0766,6.0766,0,0,0,0,0,0
1989-12-24 01:00:00,5.7855,5.7855,0,0,0,0,0,0
1989-12-24 02:00:00,5.5354,5.5354,0,0,0,0,0,0
1989-12-24 03:00:00,5.2731,5.2731,0,0,0,0,0,0
1989-12-24 04:00:00,5.0425,5.0425,0,0,0,0,0,0
1989-12-24 05:00:00,5.0745,5.0745,0,0,0,0,0,0
1989-12-24 06:00:00,4.9028,4.9028,0,0,0,0,0,0
1989-12-24 07:00:00,4.7457,4.7457,0,0,0,0,0,0
1989-12-24 08:00:00,4.5182,4.5182,0,0,0,0,0,0
1989-12-24 09:00:00,4.3505,4.3505,0,0,0,0,0,0
1989-12-24 10:00:00,4.0272,4.0272,0,0,0,0,0,0
1989-12-24 11:00:00,4.0251,4.0251,0,0,0,0,0,0
1989-12-24 12:00:00,4.0388,4.0388,0,0,0,0,0,0
1989-12-24 13:00:00,4.162,4.162,0,0,0,0,0,0
1989-12-24 14:00:00,4.5044,4.5044,0,0,0,0,0,0
1989-12-24 15:00:00,5.809,5.809,0,0,0,0,0,0
1989-12-24 16:00:00,7.8541,7.8541,0,0,0,0,0,0
1989-12-24 17:00:00,9.0928,9.0928,0,0,0,0,0,0
1989-12-24 18:00:00,8.9141,8.9141,0,0,0,0,0,0
1989-12-24 19:00:00,8.082,8.082,0,0,0,0,0,0
1989-12-24 20:00:00,7.2672,7.2672,0,0,0,0,0,0
1989-12-24 21:00:00,6.7024,6.7024,0,0,0,0,0,0
1989-12-24 22:00:00,6.6568,6.6568,0,0,0,0,0,0
1989-12-24 23:00:00,6.8063,6.8063,0,0,0,0,0,0
1989-12-25 00:00:00,6.0963,6.0963,0,0,0,0,0,0
1989-12-25 01:00:00,6.0031,6.0031,0,0,0,0,0,0
1989-12-25 02:00:00,6.3195,6.3195,0,0,0,0,0,0
1989-12-25 03:00:00,6.3223,6.3223,0,0,0,0,0,0
1989-12-25 04:00:00,5.7816,5.7816,0,0,0,0,0,0
1989-12-25 05:00:00,5.2099,5.2099,0,0,0,0,0,0
1989-12-25 06:00:00,4.684,4.684,0,0,0,0,0,0
1989-12-25 07:00:00,4.6423,4.6423,0,0,0,0,0,0
1989-12-25 08:00:00,4.807,4.807,0,0,0,0,0,0
1989-12-25 09:00:00,5.196,5.196,0,0,0,0,0,0
1989-12-25 10:00:00,5.6606,5.6606,0,0,0,0,0,0
1989-12-25 11:00:00,5.5498,5.5498,0,0,0,0,0,0
1989-12-25 12:00:00,5.3344,5.3344,0,0,0,0,0,0
1989-12-25 13:00:00,4.9939,4.9939,0,0,0,0,0,0
1989-12-25 14:00:00,5.2654,5.2654,0,0,0,0,0,0
1989-12-25 15:00:00,5.8017,5.8017,0,0,0,0,0,0
1989-12-25 16:00:00,6.342,6.342,0,0,0,0,0,0
1989-12-25 17:00:00,6.7271,6.7271,0,0,0,0,0,0
1989-12-25 18:00:00,6.8144,6.8144,0,0,0,0,0,0
1989-12-25 19:00:00,6.7722,6.7722,0,0,0,0,0,0
1989-12-25 20:00:00,6.8285,6.8285,0,0,0,0,0,0
1989-12-25 21:00:00,6.986,6.986,0,0,0,0,0,0
1989-12-25 22:00:00,7.1763,7.1763,0,0,0,0,0,0
1989-12-25 23:00:00,6.8008,6.8008,0,0,0,0,0,0
1989-12-26 00:00:00,6.776,6.776,0,0,0,0,0,0
1989-12-26 01:00:00,6.8914,6.8914,0,0,0,0,0,0
1989-12-26 02:00:00,6.9927,6.9927,0,0,0,0,0,0
1989-12-26 03:00:00,6.7374,6.7374,0,0,0,0,0,0
1989-12-26 04:00:00,6.0943,6.0943,0,0,0,0,0,0
1989-12-26 05:00:00,5.3654,5.3654,0,0,0,0,0,0
1989-12-26 06:00:00,4.8835,4.8835,0,0,0,0,0,0
1989-12-26 07:00:00,4.2668,4.2668,0,0,0,0,0,0
1989-12-26 08:00:00,3.813,3.813,0,0,0,0,0,0
1989-12-26 09:00:00,3.3652,3.3652,0,0,0,0,0,0
1989-12-26 10:00:00,3.7933,3.7933,0,0,0,0,0,0
1989-12-26 11:00:00,3.1355,3.1355,0,0,0,0,0,0
1989-12-26 12:00:00,3.0487,3.0487,0,0,0,0,0,0
1989-12-26 13:00:00,3.4841,3.4841,0,0,0,0,0,0
1989-12-26 14:00:00,3.781,3.781,0,0,0,0,0,0
1989-12-26 15:00:00,4.1661,4.1661,0,0,0,0,0,0
1989-12-26 16:00:00,4.2222,4.2222,0,0,0,0,0,0
1989-12-26 17:00:00,4.3244,4.3244,0,0,0,0,0,0
1989-12-26 18:00:00,4.5623,4.5623,0,0,0,0,0,0
1989-12-26 19:00:00,4.5365,4.5365,0,0,0,0,0,0
1989-12-26 20:00:00,4.3772,4.3772,0,0,0,0,0,0
1989-12-26 21:00:00,4.164,4.164,0,0,0,0,0,0
1989-12-26 22:00:00,3.7213,3.7213,0,0,0,0,0,0
1989-12-26 23:00:00,3.4587,3.4587,0,0,0,0,0,0
1989-12-27 00:00:00,3.6843,3.6843,0,0,0,0,0,0
1989-12-27 01:00:00,4.1222,4.1222,0,0,0,0,0,0
1989-12-27 02:00:00,4.404,4.404,0,0,0,0,0,0
1989-12-27 03:00:00,4.4668,4.4668,0,0,0,0,0,0
1989-12-27 04:00:00,4.6451,4.6451,0,0,0,0,0,0
1989-12-27 05:00:00,4.5172,4.5172,0,0,0,0,0,0
1989-12-27 06:00:00,4.3515,4.3515,0,0,0,0,0,0
1989-12-27 07:00:00,4.7677,4.7677,0,0,0,0,0,0
1989-12-27 08:00:00,5.5942,5.5942,0,0,0,0,0,0
1989-12-27 09:00:00,6.1597,6.1597,0,0,0,0,0,0
1989-12-27 10:00:00,6.3192,6.3192,0,0,0,0,0,0
1989-12-27 11:00:00,6.3228,6.3228,0,0,0,0,0,0
1989-12-27 12:00:00,6.2674,6.2674,0,0,0,0,0,0
1989-12-27 13:00:00,6.1346,6.1346,0,0,0,0,0,0
1989-12-27 14:00:00,6.2044,6.2044,0,0,0,0,0,0
1989-12-27 15:00:00,6.5702,6.5702,0,0,0,0,0,0
1989-12-27 16:00:00,6.8059,6.8059,0,0,0,0,0,0
1989-12-27 17:00:00,7.1199,7.1199,0,0,0,0,0,0
1989-12-27 18:00:00,8.1154,8.1154,0,0,0,0,0,0
1989-12-27 19:00:00,8.8252,8.8252,0,0,0,0,0,0
1989-12-27 20:00:00,9.2312,9.2312,0,0,0,0,0,0
1989-12-27 21:00:00,10.1189,10.1189,0,0,0,0,0,0
1989-12-27 22:00:00,8.894,8.894,0,0,0,0,0,0
1989-12-27 23:00:00,9.1866,9.1866,0,0,0,0,0,0
1989-12-28 00:00:00,9.4873,9.4873,0,0,0,0,0,0
1989-12-28 01:00:00,10.0514,10.0514,0,0,0,0,0,0
1989-12-28 02:00:00,10.4046,10.4046,0,0,0,0,0,0
1989-12-28 03:00:00,9.9561,9.9561,0,0,0,0,0,0
1989-12-28 04:00:00,9.833,9.833,0,0,0,0,0,0
1989-12-28 05:00:00,9.4243,9.4243,0,0,0,0,0,0
1989-12-28 06:00:00,8.9021,8.9021,0,0,0,0,0,0
1989-12-28 07:00:00,8.611,8.611,0,0,0,0,0,0
1989-12-28 08:00:00,8.5442,8.5442,0,0,0,0,0,0
1989-12-28 09:00:00,8.4922,8.4922,0,0,0,0,0,0
1989-12-28 10:00:00,7.3069,7.3069,0,0,0,0,0,0
1989-12-28 11:00:00,6.0887,6.0887,0,0,0,0,0,0
1989-12-28 12:00:00,4.8296,4.8296,0,0,0,0,0,0
1989-12-28 13:00:00,3.9417,3.9417,0,0,0,0,0,0
1989-12-28 14:00:00,3.1971,3.1971,0,0,0,0,0,0
1989-12-28 15:00:00,2.7746,2.7746,0,0,0,0,0,0
1989-12-28 16:00:00,2.7591,2.7591,0,0,0,0,0,0
1989-12-28 17:00:00,2.6536,2.6536,0,0,0,0,0,0
1989-12-28 18:00:00,2.3291,2.3291,0,0,0,0,0,0
1989-12-28 19:00:00,2.4175,2.4175,0,0,0,0,0,0
1989-12-28 20:00:00,2.6161,2.6161,0,0,0,0,0,0
1989-12-28 21:00:00,2.8874,2.8874,0,0,0,0,0,0
1989-12-28 22:00:00,2.6072,2.6072,0,0,0,0,0,0
1989-12-28 23:00:00,3.1247,3.1247,0,0,0,0,0,0
1989-12-29 00:00:00,4.0237,4.0237,0,0,0,0,0,0
1989-12-29 01:00:00,4.2518,4.2518,0,0,0,0,0,0
1989-12-29 02:00:00,4.2196,4.2196,0,0,0,0,0,0
1989-12-29 03:00:00,4.3737,4.3737,0,0,0,0,0,0
1989-12-29 04:00:00,4.3472,4.3472,0,0,0,0,0,0
1989-12-29 05:00:00,4.3764,4.3764,0,0,0,0,0,0
1989-12-29 06:00:00,4.3253,4.3253,0,0,0,0,0,0
1989-12-29 07:00:00,4.1694,4.1694,0,0,0,0,0,0
1989-12-29 08:00:00,3.7118,3.7118,0,0,0,0,0,0
1989-12-29 09:00:00,3.057,3.057,0,0,0,0,0,0
1989-12-29 10:00:00,2.1133,2.1133,0,0,0,0,0,0
1989-12-29 11:00:00,1.4321,1.4321,0,0,0,0,0,0
1989-12-29 12:00:00,1.7077,1.7077,0,0,0,0,0,0
1989-12-29 13:00:00,2.2325,2.2325,0,0,0,0,0,0
1989-12-29 14:00:00,2.3212,2.3212,0,0,0,0,0,0
1989-12-29 15:00:00,2.1611,2.1611,0,0,0,0,0,0
1989-12-29 16:00:00,2.6821,2.6821,0,0,0,0,0,0
1989-12-29 17:00:00,3.0186,3.0186,0,0,0,0,0,0
1989-12-29 18:00:00,3.1735,3.1735,0,0,0,0,0,0
1989-12-29 19:00:00,3.0115,3.0115,0,0,0,0,0,0
1989-12-29 20:00:00,2.5749,2.5749,0,0,0,0,0,0
1989-12-29 21:00:00,2.2396,2.2396,0,0,0,0,0,0
1989-12-29 22:00:00,1.7952,1.7952,0,0,0,0,0,0
1989-12-29 23:00:00,2.0224,2.0224,0,0,0,0,0,0
1989-12-30 00:00:00,2.001,2.001,0,0,0,0,0,0
1989-12-30 01:00:00,3.0329,3.0329,0,0,0,0,0,0
1989-12-30 02:00:00,3.5431,3.5431,0,0,0,0,0,0
1989-12-30 03:00:00,4.0665,4.0665,0,0,0,0,0,0
1989-12-30 04:00:00,5.1419,5.1419,0,0,0,0,0,0
1989-12-30 05:00:00,5.533,5.533,0,0,0,0,0,0
1989-12-30 06:00:00,5.6798,5.6798,0,0,0,0,0,0
1989-12-30 07:00:00,5.9983,5.9983,0,0,0,0,0,0
1989-12-30 08:00:00,6.9342,6.9342,0,0,0,0,0,0
1989-12-30 09:00:00,8.0544,8.0544,0,0,0,0,0,0
1989-12-30 10:00:00,9.2874,9.2874,0,0,0,0,0,0
1989-12-30 11:00:00,10.0285,10.0285,0,0,0,0,0,0
1989-12-30 12:00:00,10.2033,10.2033,0,0,0,0,0,0
1989-12-30 13:00:00,10.5187,10.5187,0,0,0,0,0,0
1989-12-30 14:00:00,11.8683,11.8683,0,0,0,0,0,0
1989-12-30 15:00:00,12.5291,12.5291,0,0,0,0,0,0
1989-12-30 16:00:00,12.4878,12.4878,0,0,0,0,0,0
1989-12-30 17:00:00,12.9724,12.9724,0,0,0,0,0,0
1989-12-30 18:00:00,13.5634,13.5634,0,0,0,0,0,0
1989-12-30 19:00:00,13.706,13.706,0,0,0,0,0,0
1989-12-30 20:00:00,14.2235,14.2235,0,0,0,0,0,0
1989-12-30 21:00:00,14.51,14.51,0,0,0,0,0,0
1989-12-30 22:00:00,12.6356,12.6356,0,0,0,0,0,0
1989-12-30 23:00:00,13.5742,13.5742,0,0,0,0,0,0
1989-12-31 00:00:00,14.5496,14.5496,0,0,0,0,0,0
1989-12-31 01:00:00,14.8493,14.8493,0,0,0,0,0,0
1989-12-31 02:00:00,15.4079,15.4079,0,0,0,0,0,0
1989-12-31 03:00:00,15.6587,15.6587,0,0,0,0,0,0
1989-12-31 04:00:00,15.8839,15.8839,0,0,0,0,0,0
1989-12-31 05:00:00,16.0463,16.0463,0,0,0,0,0,0
1989-12-31 06:00:00,16.0017,16.0017,0,0,0,0,0,0
1989-12-31 07:00:00,15.8768,15.8768,0,0,0,0,0,0
1989-12-31 08:00:00,16.0039,16.0039,0,0,0,0,0,0
1989-12-31 09:00:00,16.1492,16.1492,0,0,0,0,0,0
1989-12-31 10:00:00,15.8322,15.8322,0,0,0,0,0,0
1989-12-31 11:00:00,16.6813,16.6813,0,0,0,0,0,0
1989-12-31 12:00:00,16.7422,16.7422,0,0,0,0,0,0
1989-12-31 13:00:00,16.3406,16.3406,0,0,0,0,0,0
1989-12-31 14:00:00,15.6165,15.6165,0,0,0,0,0,0
1989-12-31 15:00:00,15.097,15.097,0,0,0,0,0,0
1989-12-31 16:00:00,13.865,13.865,0,0,0,0,0,0
1989-12-31 17:00:00,12.7293,12.7293,0,0,0,0,0,0
1989-12-31 18:00:00,11.6762,11.6762,0,0,0,0,0,0
1989-12-31 19:00:00,10.7094,10.7094,0,0,0,0,0,0
1989-12-31 20:00:00,9.7183,9.7183,0,0,0,0,0,0
1989-12-31 21:00:00,8.8363,8.8363,0,0,0,0,0,0
1989-12-31 22:00:00,8.7159,8.7159,0,0,0,0,0,0
1989-12-31 23:00:00,7.9409,7.9409,0,0,0,0,0,0
