time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-01-01 00:00:00,0.7619,0.8694,0,0,0,0,0,0
2010-01-01 01:00:00,0.8674,0.8969,0,0,0,0,0,0
2010-01-01 02:00:00,0.8952,0.8995,0,0,0,0,0,0
2010-01-01 03:00:00,0.8909,0.8986,0,0,0,0,0,0
2010-01-01 04:00:00,0.8181,0.8699,0,0,0,0,0,0
2010-01-01 05:00:00,0.7321,0.8521,0,0,0,0,0,0
2010-01-01 06:00:00,0.7177,0.8491,0,0,0,0,0,0
2010-01-01 07:00:00,0.6774,0.8183,0,0,0,0,0,0
2010-01-01 08:00:00,0.613,0.4063,0,0,0,0,0,0
2010-01-01 09:00:00,0.5578,0.3499,0,0,0,0,0,0
2010-01-01 10:00:00,0.6239,0.4141,0,0,0,0,0,0
2010-01-01 11:00:00,0.5602,0.318,0,0,0,0,0,0
2010-01-01 12:00:00,0.4879,0.4292,0,0,0,0,0,0
2010-01-01 13:00:00,0.4446,0.3065,0,0,0,0,0,0
2010-01-01 14:00:00,0.4518,0.3009,0,0,0,0,0,0
2010-01-01 15:00:00,0.4352,0.3224,0,0,0,0,0,0
2010-01-01 16:00:00,0.3752,0.6517,0,0,0,0,0,0
2010-01-01 17:00:00,0.2463,0.4498,0,0,0,0,0,0
2010-01-01 18:00:00,0.1226,0.1927,0,0,0,0,0,0
2010-01-01 19:00:00,0.0479,0.0576,0,0,0,0,0,0
2010-01-01 20:00:00,0.013,0.0002,0,0,0,0,0,0
2010-01-01 21:00:00,0.0025,0.0,0,0,0,0,0,0
2010-01-01 22:00:00,0.0236,0.0004,0,0,0,0,0,0
2010-01-01 23:00:00,0.0103,0.0001,0,0,0,0,0,0
2010-01-02 00:00:00,0.0196,0.0121,0,0,0,0,0,0
2010-01-02 01:00:00,0.0472,0.0353,0,0,0,0,0,0
2010-01-02 02:00:00,0.0208,0.0192,0,0,0,0,0,0
2010-01-02 03:00:00,0.0038,0.0034,0,0,0,0,0,0
2010-01-02 04:00:00,0.0054,0.0001,0,0,0,0,0,0
2010-01-02 05:00:00,0.0121,0.0013,0,0,0,0,0,0
2010-01-02 06:00:00,0.0224,0.0021,0,0,0,0,0,0
2010-01-02 07:00:00,0.0471,0.0035,0,0,0,0,0,0
2010-01-02 08:00:00,0.0581,0.0217,0,0,0,0,0,0
2010-01-02 09:00:00,0.055,0.0322,0,0,0,0,0,0
2010-01-02 10:00:00,0.0388,0.0326,0,0,0,0,0,0
2010-01-02 11:00:00,0.0414,0.0384,0,0,0,0,0,0
2010-01-02 12:00:00,0.0359,0.1084,0,0,0,0,0,0
2010-01-02 13:00:00,0.0291,0.1023,0,0,0,0,0,0
2010-01-02 14:00:00,0.0408,0.1467,0,0,0,0,0,0
2010-01-02 15:00:00,0.0766,0.2591,0,0,0,0,0,0
2010-01-02 16:00:00,0.1811,0.1085,0,0,0,0,0,0
2010-01-02 17:00:00,0.3561,0.2421,0,0,0,0,0,0
2010-01-02 18:00:00,0.5322,0.3716,0,0,0,0,0,0
2010-01-02 19:00:00,0.6627,0.4297,0,0,0,0,0,0
2010-01-02 20:00:00,0.7247,0.6476,0,0,0,0,0,0
2010-01-02 21:00:00,0.8016,0.744,0,0,0,0,0,0
2010-01-02 22:00:00,0.6795,0.6374,0,0,0,0,0,0
2010-01-02 23:00:00,0.6629,0.6499,0,0,0,0,0,0
2010-01-03 00:00:00,0.7934,0.7106,0,0,0,0,0,0
2010-01-03 01:00:00,0.8349,0.7864,0,0,0,0,0,0
2010-01-03 02:00:00,0.8682,0.8463,0,0,0,0,0,0
2010-01-03 03:00:00,0.8345,0.7584,0,0,0,0,0,0
2010-01-03 04:00:00,0.8536,0.8762,0,0,0,0,0,0
2010-01-03 05:00:00,0.8811,0.8901,0,0,0,0,0,0
2010-01-03 06:00:00,0.8889,0.8948,0,0,0,0,0,0
2010-01-03 07:00:00,0.878,0.8848,0,0,0,0,0,0
2010-01-03 08:00:00,0.8835,0.883,0,0,0,0,0,0
2010-01-03 09:00:00,0.8865,0.8807,0,0,0,0,0,0
2010-01-03 10:00:00,0.8949,0.892,0,0,0,0,0,0
2010-01-03 11:00:00,0.8913,0.8907,0,0,0,0,0,0
2010-01-03 12:00:00,0.8918,0.8994,0,0,0,0,0,0
2010-01-03 13:00:00,0.8839,0.8988,0,0,0,0,0,0
2010-01-03 14:00:00,0.8816,0.8989,0,0,0,0,0,0
2010-01-03 15:00:00,0.8749,0.8985,0,0,0,0,0,0
2010-01-03 16:00:00,0.8581,0.8823,0,0,0,0,0,0
2010-01-03 17:00:00,0.8277,0.8773,0,0,0,0,0,0
2010-01-03 18:00:00,0.8138,0.8736,0,0,0,0,0,0
2010-01-03 19:00:00,0.8381,0.8855,0,0,0,0,0,0
2010-01-03 20:00:00,0.8387,0.6178,0,0,0,0,0,0
2010-01-03 21:00:00,0.7791,0.5277,0,0,0,0,0,0
2010-01-03 22:00:00,0.7387,0.4813,0,0,0,0,0,0
2010-01-03 23:00:00,0.6487,0.3981,0,0,0,0,0,0
2010-01-04 00:00:00,0.5876,0.7181,0,0,0,0,0,0
2010-01-04 01:00:00,0.5509,0.6988,0,0,0,0,0,0
2010-01-04 02:00:00,0.6119,0.7309,0,0,0,0,0,0
2010-01-04 03:00:00,0.6979,0.8035,0,0,0,0,0,0
2010-01-04 04:00:00,0.743,0.707,0,0,0,0,0,0
2010-01-04 05:00:00,0.7627,0.7207,0,0,0,0,0,0
2010-01-04 06:00:00,0.7503,0.6876,0,0,0,0,0,0
2010-01-04 07:00:00,0.7661,0.6809,0,0,0,0,0,0
2010-01-04 08:00:00,0.8189,0.8931,0,0,0,0,0,0
2010-01-04 09:00:00,0.8536,0.8963,0,0,0,0,0,0
2010-01-04 10:00:00,0.849,0.8947,0,0,0,0,0,0
2010-01-04 11:00:00,0.7882,0.8889,0,0,0,0,0,0
2010-01-04 12:00:00,0.7218,0.6114,0,0,0,0,0,0
2010-01-04 13:00:00,0.6848,0.5659,0,0,0,0,0,0
2010-01-04 14:00:00,0.7389,0.6086,0,0,0,0,0,0
2010-01-04 15:00:00,0.8004,0.6108,0,0,0,0,0,0
2010-01-04 16:00:00,0.8252,0.8396,0,0,0,0,0,0
2010-01-04 17:00:00,0.8485,0.8553,0,0,0,0,0,0
2010-01-04 18:00:00,0.8641,0.8758,0,0,0,0,0,0
2010-01-04 19:00:00,0.8659,0.8892,0,0,0,0,0,0
2010-01-04 20:00:00,0.8474,0.7091,0,0,0,0,0,0
2010-01-04 21:00:00,0.8049,0.6067,0,0,0,0,0,0
2010-01-04 22:00:00,0.6969,0.4467,0,0,0,0,0,0
2010-01-04 23:00:00,0.6609,0.4055,0,0,0,0,0,0
2010-01-05 00:00:00,0.6622,0.6822,0,0,0,0,0,0
2010-01-05 01:00:00,0.6123,0.6497,0,0,0,0,0,0
2010-01-05 02:00:00,0.5433,0.5862,0,0,0,0,0,0
2010-01-05 03:00:00,0.4812,0.4729,0,0,0,0,0,0
2010-01-05 04:00:00,0.4318,0.4878,0,0,0,0,0,0
2010-01-05 05:00:00,0.411,0.4819,0,0,0,0,0,0
2010-01-05 06:00:00,0.4056,0.4583,0,0,0,0,0,0
2010-01-05 07:00:00,0.3793,0.4239,0,0,0,0,0,0
2010-01-05 08:00:00,0.3739,0.4111,0,0,0,0,0,0
2010-01-05 09:00:00,0.3636,0.4353,0,0,0,0,0,0
2010-01-05 10:00:00,0.221,0.2859,0,0,0,0,0,0
2010-01-05 11:00:00,0.1683,0.2372,0,0,0,0,0,0
2010-01-05 12:00:00,0.1264,0.0543,0,0,0,0,0,0
2010-01-05 13:00:00,0.1412,0.0592,0,0,0,0,0,0
2010-01-05 14:00:00,0.1705,0.0735,0,0,0,0,0,0
2010-01-05 15:00:00,0.2006,0.0918,0,0,0,0,0,0
2010-01-05 16:00:00,0.1794,0.0487,0,0,0,0,0,0
2010-01-05 17:00:00,0.1569,0.0407,0,0,0,0,0,0
2010-01-05 18:00:00,0.1712,0.0532,0,0,0,0,0,0
2010-01-05 19:00:00,0.1651,0.0617,0,0,0,0,0,0
2010-01-05 20:00:00,0.1035,0.04,0,0,0,0,0,0
2010-01-05 21:00:00,0.022,0.0024,0,0,0,0,0,0
2010-01-05 22:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-05 23:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-06 00:00:00,0.0252,0.104,0,0,0,0,0,0
2010-01-06 01:00:00,0.0881,0.2689,0,0,0,0,0,0
2010-01-06 02:00:00,0.1882,0.345,0,0,0,0,0,0
2010-01-06 03:00:00,0.3279,0.4621,0,0,0,0,0,0
2010-01-06 04:00:00,0.3541,0.4046,0,0,0,0,0,0
2010-01-06 05:00:00,0.277,0.4031,0,0,0,0,0,0
2010-01-06 06:00:00,0.1908,0.3147,0,0,0,0,0,0
2010-01-06 07:00:00,0.169,0.3772,0,0,0,0,0,0
2010-01-06 08:00:00,0.1751,0.2238,0,0,0,0,0,0
2010-01-06 09:00:00,0.2391,0.3316,0,0,0,0,0,0
2010-01-06 10:00:00,0.2236,0.3123,0,0,0,0,0,0
2010-01-06 11:00:00,0.3228,0.4528,0,0,0,0,0,0
2010-01-06 12:00:00,0.2725,0.3152,0,0,0,0,0,0
2010-01-06 13:00:00,0.3198,0.3579,0,0,0,0,0,0
2010-01-06 14:00:00,0.5947,0.6163,0,0,0,0,0,0
2010-01-06 15:00:00,0.6554,0.6677,0,0,0,0,0,0
2010-01-06 16:00:00,0.7412,0.7776,0,0,0,0,0,0
2010-01-06 17:00:00,0.6942,0.7636,0,0,0,0,0,0
2010-01-06 18:00:00,0.6057,0.6358,0,0,0,0,0,0
2010-01-06 19:00:00,0.5139,0.5402,0,0,0,0,0,0
2010-01-06 20:00:00,0.4643,0.3246,0,0,0,0,0,0
2010-01-06 21:00:00,0.4626,0.3336,0,0,0,0,0,0
2010-01-06 22:00:00,0.3515,0.2771,0,0,0,0,0,0
2010-01-06 23:00:00,0.2066,0.1854,0,0,0,0,0,0
2010-01-07 00:00:00,0.0865,0.0798,0,0,0,0,0,0
2010-01-07 01:00:00,0.0523,0.0308,0,0,0,0,0,0
2010-01-07 02:00:00,0.0875,0.0562,0,0,0,0,0,0
2010-01-07 03:00:00,0.2164,0.1853,0,0,0,0,0,0
2010-01-07 04:00:00,0.388,0.6072,0,0,0,0,0,0
2010-01-07 05:00:00,0.488,0.6707,0,0,0,0,0,0
2010-01-07 06:00:00,0.553,0.6923,0,0,0,0,0,0
2010-01-07 07:00:00,0.6154,0.7277,0,0,0,0,0,0
2010-01-07 08:00:00,0.6596,0.549,0,0,0,0,0,0
2010-01-07 09:00:00,0.6826,0.5437,0,0,0,0,0,0
2010-01-07 10:00:00,0.6775,0.4984,0,0,0,0,0,0
2010-01-07 11:00:00,0.6951,0.5184,0,0,0,0,0,0
2010-01-07 12:00:00,0.7892,0.6179,0,0,0,0,0,0
2010-01-07 13:00:00,0.8194,0.6962,0,0,0,0,0,0
2010-01-07 14:00:00,0.7974,0.6423,0,0,0,0,0,0
2010-01-07 15:00:00,0.8054,0.6679,0,0,0,0,0,0
2010-01-07 16:00:00,0.8434,0.8947,0,0,0,0,0,0
2010-01-07 17:00:00,0.8711,0.8989,0,0,0,0,0,0
2010-01-07 18:00:00,0.8712,0.8991,0,0,0,0,0,0
2010-01-07 19:00:00,0.8529,0.8981,0,0,0,0,0,0
2010-01-07 20:00:00,0.8385,0.8721,0,0,0,0,0,0
2010-01-07 21:00:00,0.8176,0.8526,0,0,0,0,0,0
2010-01-07 22:00:00,0.6685,0.7334,0,0,0,0,0,0
2010-01-07 23:00:00,0.6813,0.7221,0,0,0,0,0,0
2010-01-08 00:00:00,0.7457,0.7649,0,0,0,0,0,0
2010-01-08 01:00:00,0.7661,0.8191,0,0,0,0,0,0
2010-01-08 02:00:00,0.8112,0.856,0,0,0,0,0,0
2010-01-08 03:00:00,0.8434,0.8833,0,0,0,0,0,0
2010-01-08 04:00:00,0.8584,0.8893,0,0,0,0,0,0
2010-01-08 05:00:00,0.8616,0.8882,0,0,0,0,0,0
2010-01-08 06:00:00,0.8655,0.8863,0,0,0,0,0,0
2010-01-08 07:00:00,0.8608,0.8819,0,0,0,0,0,0
2010-01-08 08:00:00,0.8293,0.8289,0,0,0,0,0,0
2010-01-08 09:00:00,0.7547,0.8117,0,0,0,0,0,0
2010-01-08 10:00:00,0.5285,0.5911,0,0,0,0,0,0
2010-01-08 11:00:00,0.5376,0.5587,0,0,0,0,0,0
2010-01-08 12:00:00,0.6495,0.6252,0,0,0,0,0,0
2010-01-08 13:00:00,0.7749,0.7329,0,0,0,0,0,0
2010-01-08 14:00:00,0.8562,0.7804,0,0,0,0,0,0
2010-01-08 15:00:00,0.875,0.8395,0,0,0,0,0,0
2010-01-08 16:00:00,0.884,0.8928,0,0,0,0,0,0
2010-01-08 17:00:00,0.8914,0.895,0,0,0,0,0,0
2010-01-08 18:00:00,0.8912,0.8976,0,0,0,0,0,0
2010-01-08 19:00:00,0.8902,0.8985,0,0,0,0,0,0
2010-01-08 20:00:00,0.8901,0.8975,0,0,0,0,0,0
2010-01-08 21:00:00,0.8891,0.8987,0,0,0,0,0,0
2010-01-08 22:00:00,0.8562,0.8957,0,0,0,0,0,0
2010-01-08 23:00:00,0.8625,0.8959,0,0,0,0,0,0
2010-01-09 00:00:00,0.8582,0.7886,0,0,0,0,0,0
2010-01-09 01:00:00,0.856,0.7739,0,0,0,0,0,0
2010-01-09 02:00:00,0.8671,0.7978,0,0,0,0,0,0
2010-01-09 03:00:00,0.8811,0.8487,0,0,0,0,0,0
2010-01-09 04:00:00,0.8898,0.8978,0,0,0,0,0,0
2010-01-09 05:00:00,0.8889,0.8984,0,0,0,0,0,0
2010-01-09 06:00:00,0.8876,0.8986,0,0,0,0,0,0
2010-01-09 07:00:00,0.8804,0.8981,0,0,0,0,0,0
2010-01-09 08:00:00,0.8686,0.8832,0,0,0,0,0,0
2010-01-09 09:00:00,0.8403,0.8698,0,0,0,0,0,0
2010-01-09 10:00:00,0.7167,0.8038,0,0,0,0,0,0
2010-01-09 11:00:00,0.5962,0.7738,0,0,0,0,0,0
2010-01-09 12:00:00,0.5881,0.505,0,0,0,0,0,0
2010-01-09 13:00:00,0.5779,0.4525,0,0,0,0,0,0
2010-01-09 14:00:00,0.5619,0.4074,0,0,0,0,0,0
2010-01-09 15:00:00,0.5721,0.4754,0,0,0,0,0,0
2010-01-09 16:00:00,0.5325,0.6007,0,0,0,0,0,0
2010-01-09 17:00:00,0.4768,0.6065,0,0,0,0,0,0
2010-01-09 18:00:00,0.4531,0.5164,0,0,0,0,0,0
2010-01-09 19:00:00,0.383,0.4013,0,0,0,0,0,0
2010-01-09 20:00:00,0.2562,0.3236,0,0,0,0,0,0
2010-01-09 21:00:00,0.1668,0.2777,0,0,0,0,0,0
2010-01-09 22:00:00,0.1754,0.277,0,0,0,0,0,0
2010-01-09 23:00:00,0.1614,0.2215,0,0,0,0,0,0
2010-01-10 00:00:00,0.136,0.2085,0,0,0,0,0,0
2010-01-10 01:00:00,0.1332,0.1788,0,0,0,0,0,0
2010-01-10 02:00:00,0.1406,0.2302,0,0,0,0,0,0
2010-01-10 03:00:00,0.1356,0.2395,0,0,0,0,0,0
2010-01-10 04:00:00,0.1243,0.2817,0,0,0,0,0,0
2010-01-10 05:00:00,0.0782,0.2416,0,0,0,0,0,0
2010-01-10 06:00:00,0.0454,0.1796,0,0,0,0,0,0
2010-01-10 07:00:00,0.0317,0.1297,0,0,0,0,0,0
2010-01-10 08:00:00,0.0212,0.0236,0,0,0,0,0,0
2010-01-10 09:00:00,0.0156,0.0197,0,0,0,0,0,0
2010-01-10 10:00:00,0.0002,0.0004,0,0,0,0,0,0
2010-01-10 11:00:00,0.0,0.0003,0,0,0,0,0,0
2010-01-10 12:00:00,0.0002,0.0,0,0,0,0,0,0
2010-01-10 13:00:00,0.0003,0.0,0,0,0,0,0,0
2010-01-10 14:00:00,0.0003,0.0,0,0,0,0,0,0
2010-01-10 15:00:00,0.0011,0.0001,0,0,0,0,0,0
2010-01-10 16:00:00,0.018,0.0086,0,0,0,0,0,0
2010-01-10 17:00:00,0.0455,0.0247,0,0,0,0,0,0
2010-01-10 18:00:00,0.055,0.0457,0,0,0,0,0,0
2010-01-10 19:00:00,0.0691,0.1009,0,0,0,0,0,0
2010-01-10 20:00:00,0.0875,0.0446,0,0,0,0,0,0
2010-01-10 21:00:00,0.1055,0.0563,0,0,0,0,0,0
2010-01-10 22:00:00,0.132,0.0907,0,0,0,0,0,0
2010-01-10 23:00:00,0.1204,0.0995,0,0,0,0,0,0
2010-01-11 00:00:00,0.0996,0.0663,0,0,0,0,0,0
2010-01-11 01:00:00,0.0861,0.069,0,0,0,0,0,0
2010-01-11 02:00:00,0.0619,0.0495,0,0,0,0,0,0
2010-01-11 03:00:00,0.0499,0.0241,0,0,0,0,0,0
2010-01-11 04:00:00,0.0458,0.1656,0,0,0,0,0,0
2010-01-11 05:00:00,0.0514,0.1793,0,0,0,0,0,0
2010-01-11 06:00:00,0.0607,0.1738,0,0,0,0,0,0
2010-01-11 07:00:00,0.0432,0.128,0,0,0,0,0,0
2010-01-11 08:00:00,0.0242,0.0031,0,0,0,0,0,0
2010-01-11 09:00:00,0.0076,0.0004,0,0,0,0,0,0
2010-01-11 10:00:00,0.0297,0.0074,0,0,0,0,0,0
2010-01-11 11:00:00,0.014,0.0022,0,0,0,0,0,0
2010-01-11 12:00:00,0.0114,0.0,0,0,0,0,0,0
2010-01-11 13:00:00,0.0101,0.0,0,0,0,0,0,0
2010-01-11 14:00:00,0.0072,0.0,0,0,0,0,0,0
2010-01-11 15:00:00,0.0174,0.0001,0,0,0,0,0,0
2010-01-11 16:00:00,0.0062,0.0015,0,0,0,0,0,0
2010-01-11 17:00:00,0.0028,0.0003,0,0,0,0,0,0
2010-01-11 18:00:00,0.0095,0.0018,0,0,0,0,0,0
2010-01-11 19:00:00,0.0383,0.0268,0,0,0,0,0,0
2010-01-11 20:00:00,0.0546,0.1016,0,0,0,0,0,0
2010-01-11 21:00:00,0.115,0.2039,0,0,0,0,0,0
2010-01-11 22:00:00,0.192,0.3817,0,0,0,0,0,0
2010-01-11 23:00:00,0.1474,0.3193,0,0,0,0,0,0
2010-01-12 00:00:00,0.1057,0.079,0,0,0,0,0,0
2010-01-12 01:00:00,0.0871,0.0461,0,0,0,0,0,0
2010-01-12 02:00:00,0.1369,0.1,0,0,0,0,0,0
2010-01-12 03:00:00,0.2649,0.2222,0,0,0,0,0,0
2010-01-12 04:00:00,0.4054,0.4544,0,0,0,0,0,0
2010-01-12 05:00:00,0.5275,0.5718,0,0,0,0,0,0
2010-01-12 06:00:00,0.6516,0.7093,0,0,0,0,0,0
2010-01-12 07:00:00,0.8177,0.8383,0,0,0,0,0,0
2010-01-12 08:00:00,0.862,0.8925,0,0,0,0,0,0
2010-01-12 09:00:00,0.8905,0.8982,0,0,0,0,0,0
2010-01-12 10:00:00,0.8973,0.8994,0,0,0,0,0,0
2010-01-12 11:00:00,0.892,0.8985,0,0,0,0,0,0
2010-01-12 12:00:00,0.879,0.8213,0,0,0,0,0,0
2010-01-12 13:00:00,0.875,0.8359,0,0,0,0,0,0
2010-01-12 14:00:00,0.8794,0.8607,0,0,0,0,0,0
2010-01-12 15:00:00,0.8007,0.7827,0,0,0,0,0,0
2010-01-12 16:00:00,0.8949,0.8952,0,0,0,0,0,0
2010-01-12 17:00:00,0.8987,0.8994,0,0,0,0,0,0
2010-01-12 18:00:00,0.8947,0.8985,0,0,0,0,0,0
2010-01-12 19:00:00,0.895,0.8988,0,0,0,0,0,0
2010-01-12 20:00:00,0.8966,0.8997,0,0,0,0,0,0
2010-01-12 21:00:00,0.896,0.8993,0,0,0,0,0,0
2010-01-12 22:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-01-12 23:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-01-13 00:00:00,0.8992,0.8989,0,0,0,0,0,0
2010-01-13 01:00:00,0.8951,0.8866,0,0,0,0,0,0
2010-01-13 02:00:00,0.895,0.8872,0,0,0,0,0,0
2010-01-13 03:00:00,0.8908,0.8757,0,0,0,0,0,0
2010-01-13 04:00:00,0.8757,0.8872,0,0,0,0,0,0
2010-01-13 05:00:00,0.8302,0.8472,0,0,0,0,0,0
2010-01-13 06:00:00,0.8021,0.843,0,0,0,0,0,0
2010-01-13 07:00:00,0.8221,0.8608,0,0,0,0,0,0
2010-01-13 08:00:00,0.8416,0.5732,0,0,0,0,0,0
2010-01-13 09:00:00,0.7172,0.3585,0,0,0,0,0,0
2010-01-13 10:00:00,0.4289,0.1317,0,0,0,0,0,0
2010-01-13 11:00:00,0.361,0.1237,0,0,0,0,0,0
2010-01-13 12:00:00,0.3774,0.5261,0,0,0,0,0,0
2010-01-13 13:00:00,0.3783,0.5859,0,0,0,0,0,0
2010-01-13 14:00:00,0.5005,0.7725,0,0,0,0,0,0
2010-01-13 15:00:00,0.6014,0.8442,0,0,0,0,0,0
2010-01-13 16:00:00,0.6663,0.551,0,0,0,0,0,0
2010-01-13 17:00:00,0.5898,0.5724,0,0,0,0,0,0
2010-01-13 18:00:00,0.6235,0.6398,0,0,0,0,0,0
2010-01-13 19:00:00,0.5885,0.5193,0,0,0,0,0,0
2010-01-13 20:00:00,0.42,0.6852,0,0,0,0,0,0
2010-01-13 21:00:00,0.4567,0.7056,0,0,0,0,0,0
2010-01-13 22:00:00,0.5276,0.7826,0,0,0,0,0,0
2010-01-13 23:00:00,0.7856,0.8882,0,0,0,0,0,0
2010-01-14 00:00:00,0.853,0.8672,0,0,0,0,0,0
2010-01-14 01:00:00,0.8601,0.8768,0,0,0,0,0,0
2010-01-14 02:00:00,0.8602,0.8677,0,0,0,0,0,0
2010-01-14 03:00:00,0.8286,0.8266,0,0,0,0,0,0
2010-01-14 04:00:00,0.7753,0.7516,0,0,0,0,0,0
2010-01-14 05:00:00,0.661,0.5463,0,0,0,0,0,0
2010-01-14 06:00:00,0.5275,0.3145,0,0,0,0,0,0
2010-01-14 07:00:00,0.4642,0.2356,0,0,0,0,0,0
2010-01-14 08:00:00,0.439,0.7583,0,0,0,0,0,0
2010-01-14 09:00:00,0.4643,0.7779,0,0,0,0,0,0
2010-01-14 10:00:00,0.4358,0.7219,0,0,0,0,0,0
2010-01-14 11:00:00,0.414,0.7099,0,0,0,0,0,0
2010-01-14 12:00:00,0.651,0.623,0,0,0,0,0,0
2010-01-14 13:00:00,0.7705,0.8094,0,0,0,0,0,0
2010-01-14 14:00:00,0.7788,0.8263,0,0,0,0,0,0
2010-01-14 15:00:00,0.8541,0.8637,0,0,0,0,0,0
2010-01-14 16:00:00,0.8846,0.8956,0,0,0,0,0,0
2010-01-14 17:00:00,0.8793,0.8944,0,0,0,0,0,0
2010-01-14 18:00:00,0.8615,0.8892,0,0,0,0,0,0
2010-01-14 19:00:00,0.8528,0.8898,0,0,0,0,0,0
2010-01-14 20:00:00,0.8346,0.8037,0,0,0,0,0,0
2010-01-14 21:00:00,0.8103,0.8187,0,0,0,0,0,0
2010-01-14 22:00:00,0.6688,0.7083,0,0,0,0,0,0
2010-01-14 23:00:00,0.5066,0.5435,0,0,0,0,0,0
2010-01-15 00:00:00,0.2824,0.3915,0,0,0,0,0,0
2010-01-15 01:00:00,0.21,0.3799,0,0,0,0,0,0
2010-01-15 02:00:00,0.1415,0.2666,0,0,0,0,0,0
2010-01-15 03:00:00,0.0605,0.1641,0,0,0,0,0,0
2010-01-15 04:00:00,0.0165,0.0619,0,0,0,0,0,0
2010-01-15 05:00:00,0.0003,0.0259,0,0,0,0,0,0
2010-01-15 06:00:00,0.0,0.0068,0,0,0,0,0,0
2010-01-15 07:00:00,0.0004,0.0265,0,0,0,0,0,0
2010-01-15 08:00:00,0.041,0.0301,0,0,0,0,0,0
2010-01-15 09:00:00,0.1919,0.1749,0,0,0,0,0,0
2010-01-15 10:00:00,0.386,0.3363,0,0,0,0,0,0
2010-01-15 11:00:00,0.3989,0.3789,0,0,0,0,0,0
2010-01-15 12:00:00,0.3966,0.702,0,0,0,0,0,0
2010-01-15 13:00:00,0.4,0.7338,0,0,0,0,0,0
2010-01-15 14:00:00,0.3648,0.6433,0,0,0,0,0,0
2010-01-15 15:00:00,0.3895,0.6581,0,0,0,0,0,0
2010-01-15 16:00:00,0.5159,0.5358,0,0,0,0,0,0
2010-01-15 17:00:00,0.7075,0.7891,0,0,0,0,0,0
2010-01-15 18:00:00,0.7783,0.8473,0,0,0,0,0,0
2010-01-15 19:00:00,0.876,0.895,0,0,0,0,0,0
2010-01-15 20:00:00,0.868,0.7796,0,0,0,0,0,0
2010-01-15 21:00:00,0.8739,0.8057,0,0,0,0,0,0
2010-01-15 22:00:00,0.8839,0.8339,0,0,0,0,0,0
2010-01-15 23:00:00,0.8618,0.7415,0,0,0,0,0,0
2010-01-16 00:00:00,0.8363,0.8856,0,0,0,0,0,0
2010-01-16 01:00:00,0.6592,0.8396,0,0,0,0,0,0
2010-01-16 02:00:00,0.7602,0.8777,0,0,0,0,0,0
2010-01-16 03:00:00,0.8622,0.8962,0,0,0,0,0,0
2010-01-16 04:00:00,0.8825,0.8954,0,0,0,0,0,0
2010-01-16 05:00:00,0.8938,0.8986,0,0,0,0,0,0
2010-01-16 06:00:00,0.8932,0.8981,0,0,0,0,0,0
2010-01-16 07:00:00,0.8863,0.8958,0,0,0,0,0,0
2010-01-16 08:00:00,0.8607,0.8905,0,0,0,0,0,0
2010-01-16 09:00:00,0.8496,0.8896,0,0,0,0,0,0
2010-01-16 10:00:00,0.774,0.8263,0,0,0,0,0,0
2010-01-16 11:00:00,0.8342,0.8598,0,0,0,0,0,0
2010-01-16 12:00:00,0.8824,0.8879,0,0,0,0,0,0
2010-01-16 13:00:00,0.8979,0.8984,0,0,0,0,0,0
2010-01-16 14:00:00,0.8994,0.8996,0,0,0,0,0,0
2010-01-16 15:00:00,0.8995,0.8998,0,0,0,0,0,0
2010-01-16 16:00:00,0.8998,0.8993,0,0,0,0,0,0
2010-01-16 17:00:00,0.8999,0.8998,0,0,0,0,0,0
