time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-01-16 18:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-01-16 19:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-01-16 20:00:00,0.8998,0.8992,0,0,0,0,0,0
2010-01-16 21:00:00,0.8987,0.8914,0,0,0,0,0,0
2010-01-16 22:00:00,0.8942,0.8648,0,0,0,0,0,0
2010-01-16 23:00:00,0.873,0.7743,0,0,0,0,0,0
2010-01-17 00:00:00,0.8069,0.7871,0,0,0,0,0,0
2010-01-17 01:00:00,0.6895,0.6558,0,0,0,0,0,0
2010-01-17 02:00:00,0.6425,0.564,0,0,0,0,0,0
2010-01-17 03:00:00,0.6119,0.5296,0,0,0,0,0,0
2010-01-17 04:00:00,0.5351,0.3883,0,0,0,0,0,0
2010-01-17 05:00:00,0.4035,0.3142,0,0,0,0,0,0
2010-01-17 06:00:00,0.2675,0.195,0,0,0,0,0,0
2010-01-17 07:00:00,0.1713,0.1229,0,0,0,0,0,0
2010-01-17 08:00:00,0.1073,0.0424,0,0,0,0,0,0
2010-01-17 09:00:00,0.0467,0.0068,0,0,0,0,0,0
2010-01-17 10:00:00,0.0065,0.0,0,0,0,0,0,0
2010-01-17 11:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-17 12:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-01-17 13:00:00,0.0002,0.0003,0,0,0,0,0,0
2010-01-17 14:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-01-17 15:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-01-17 16:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-17 17:00:00,0.0,-0.0,0,0,0,0,0,0
2010-01-17 18:00:00,0.0,-0.0,0,0,0,0,0,0
2010-01-17 19:00:00,0.0,-0.0,0,0,0,0,0,0
2010-01-17 20:00:00,0.0,0.0008,0,0,0,0,0,0
2010-01-17 21:00:00,0.0001,0.0053,0,0,0,0,0,0
2010-01-17 22:00:00,0.0068,0.0369,0,0,0,0,0,0
2010-01-17 23:00:00,0.0146,0.0586,0,0,0,0,0,0
2010-01-18 00:00:00,0.0252,0.0113,0,0,0,0,0,0
2010-01-18 01:00:00,0.0324,0.0155,0,0,0,0,0,0
2010-01-18 02:00:00,0.0578,0.0417,0,0,0,0,0,0
2010-01-18 03:00:00,0.0958,0.0845,0,0,0,0,0,0
2010-01-18 04:00:00,0.1492,0.1801,0,0,0,0,0,0
2010-01-18 05:00:00,0.2229,0.2308,0,0,0,0,0,0
2010-01-18 06:00:00,0.2752,0.327,0,0,0,0,0,0
2010-01-18 07:00:00,0.3004,0.3631,0,0,0,0,0,0
2010-01-18 08:00:00,0.3277,0.3637,0,0,0,0,0,0
2010-01-18 09:00:00,0.3444,0.3569,0,0,0,0,0,0
2010-01-18 10:00:00,0.3978,0.4257,0,0,0,0,0,0
2010-01-18 11:00:00,0.4166,0.478,0,0,0,0,0,0
2010-01-18 12:00:00,0.4422,0.3813,0,0,0,0,0,0
2010-01-18 13:00:00,0.432,0.4027,0,0,0,0,0,0
2010-01-18 14:00:00,0.4607,0.3865,0,0,0,0,0,0
2010-01-18 15:00:00,0.5006,0.4505,0,0,0,0,0,0
2010-01-18 16:00:00,0.588,0.3435,0,0,0,0,0,0
2010-01-18 17:00:00,0.7317,0.4294,0,0,0,0,0,0
2010-01-18 18:00:00,0.8026,0.5073,0,0,0,0,0,0
2010-01-18 19:00:00,0.823,0.5589,0,0,0,0,0,0
2010-01-18 20:00:00,0.8238,0.8588,0,0,0,0,0,0
2010-01-18 21:00:00,0.8401,0.8768,0,0,0,0,0,0
2010-01-18 22:00:00,0.824,0.8481,0,0,0,0,0,0
2010-01-18 23:00:00,0.7643,0.8016,0,0,0,0,0,0
2010-01-19 00:00:00,0.7304,0.8085,0,0,0,0,0,0
2010-01-19 01:00:00,0.708,0.7889,0,0,0,0,0,0
2010-01-19 02:00:00,0.6831,0.7709,0,0,0,0,0,0
2010-01-19 03:00:00,0.6877,0.7937,0,0,0,0,0,0
2010-01-19 04:00:00,0.7138,0.5559,0,0,0,0,0,0
2010-01-19 05:00:00,0.6883,0.4692,0,0,0,0,0,0
2010-01-19 06:00:00,0.6786,0.4687,0,0,0,0,0,0
2010-01-19 07:00:00,0.6884,0.5811,0,0,0,0,0,0
2010-01-19 08:00:00,0.7239,0.6769,0,0,0,0,0,0
2010-01-19 09:00:00,0.7641,0.7227,0,0,0,0,0,0
2010-01-19 10:00:00,0.5757,0.4805,0,0,0,0,0,0
2010-01-19 11:00:00,0.4185,0.3043,0,0,0,0,0,0
2010-01-19 12:00:00,0.3671,0.4858,0,0,0,0,0,0
2010-01-19 13:00:00,0.2813,0.4006,0,0,0,0,0,0
2010-01-19 14:00:00,0.2442,0.394,0,0,0,0,0,0
2010-01-19 15:00:00,0.1583,0.2997,0,0,0,0,0,0
2010-01-19 16:00:00,0.1278,0.1047,0,0,0,0,0,0
2010-01-19 17:00:00,0.15,0.1184,0,0,0,0,0,0
2010-01-19 18:00:00,0.1743,0.1353,0,0,0,0,0,0
2010-01-19 19:00:00,0.1676,0.128,0,0,0,0,0,0
2010-01-19 20:00:00,0.1627,0.09,0,0,0,0,0,0
2010-01-19 21:00:00,0.2122,0.155,0,0,0,0,0,0
2010-01-19 22:00:00,0.4557,0.3945,0,0,0,0,0,0
2010-01-19 23:00:00,0.7389,0.6942,0,0,0,0,0,0
2010-01-20 00:00:00,0.7357,0.739,0,0,0,0,0,0
2010-01-20 01:00:00,0.6818,0.6921,0,0,0,0,0,0
2010-01-20 02:00:00,0.6714,0.6912,0,0,0,0,0,0
2010-01-20 03:00:00,0.8529,0.8565,0,0,0,0,0,0
2010-01-20 04:00:00,0.8862,0.8822,0,0,0,0,0,0
2010-01-20 05:00:00,0.8947,0.8938,0,0,0,0,0,0
2010-01-20 06:00:00,0.8954,0.8948,0,0,0,0,0,0
2010-01-20 07:00:00,0.8824,0.8867,0,0,0,0,0,0
2010-01-20 08:00:00,0.8392,0.5585,0,0,0,0,0,0
2010-01-20 09:00:00,0.7936,0.5087,0,0,0,0,0,0
2010-01-20 10:00:00,0.7309,0.4256,0,0,0,0,0,0
2010-01-20 11:00:00,0.6455,0.3378,0,0,0,0,0,0
2010-01-20 12:00:00,0.7668,0.7749,0,0,0,0,0,0
2010-01-20 13:00:00,0.8153,0.8367,0,0,0,0,0,0
2010-01-20 14:00:00,0.8431,0.8706,0,0,0,0,0,0
2010-01-20 15:00:00,0.8431,0.879,0,0,0,0,0,0
2010-01-20 16:00:00,0.8614,0.8569,0,0,0,0,0,0
2010-01-20 17:00:00,0.8672,0.8643,0,0,0,0,0,0
2010-01-20 18:00:00,0.8659,0.8603,0,0,0,0,0,0
2010-01-20 19:00:00,0.8587,0.8497,0,0,0,0,0,0
2010-01-20 20:00:00,0.792,0.8954,0,0,0,0,0,0
2010-01-20 21:00:00,0.6284,0.8833,0,0,0,0,0,0
2010-01-20 22:00:00,0.4419,0.8442,0,0,0,0,0,0
2010-01-20 23:00:00,0.2727,0.7898,0,0,0,0,0,0
2010-01-21 00:00:00,0.1319,0.0221,0,0,0,0,0,0
2010-01-21 01:00:00,0.0615,0.0076,0,0,0,0,0,0
2010-01-21 02:00:00,0.0344,0.0054,0,0,0,0,0,0
2010-01-21 03:00:00,0.0151,0.0005,0,0,0,0,0,0
2010-01-21 04:00:00,0.0012,0.0,0,0,0,0,0,0
2010-01-21 05:00:00,0.0,-0.0,0,0,0,0,0,0
2010-01-21 06:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-21 07:00:00,0.0045,0.0,0,0,0,0,0,0
2010-01-21 08:00:00,0.0321,0.005,0,0,0,0,0,0
2010-01-21 09:00:00,0.0859,0.0294,0,0,0,0,0,0
2010-01-21 10:00:00,0.1846,0.0858,0,0,0,0,0,0
2010-01-21 11:00:00,0.2401,0.1332,0,0,0,0,0,0
2010-01-21 12:00:00,0.2736,0.2152,0,0,0,0,0,0
2010-01-21 13:00:00,0.2876,0.2212,0,0,0,0,0,0
2010-01-21 14:00:00,0.2692,0.1726,0,0,0,0,0,0
2010-01-21 15:00:00,0.2758,0.1695,0,0,0,0,0,0
2010-01-21 16:00:00,0.2937,0.3625,0,0,0,0,0,0
2010-01-21 17:00:00,0.3201,0.3978,0,0,0,0,0,0
2010-01-21 18:00:00,0.3448,0.3652,0,0,0,0,0,0
2010-01-21 19:00:00,0.4173,0.4174,0,0,0,0,0,0
2010-01-21 20:00:00,0.4899,0.1419,0,0,0,0,0,0
2010-01-21 21:00:00,0.4934,0.1664,0,0,0,0,0,0
2010-01-21 22:00:00,0.6064,0.2114,0,0,0,0,0,0
2010-01-21 23:00:00,0.6626,0.2415,0,0,0,0,0,0
2010-01-22 00:00:00,0.5838,0.6928,0,0,0,0,0,0
2010-01-22 01:00:00,0.4812,0.6531,0,0,0,0,0,0
2010-01-22 02:00:00,0.4164,0.5922,0,0,0,0,0,0
2010-01-22 03:00:00,0.3661,0.4997,0,0,0,0,0,0
2010-01-22 04:00:00,0.329,0.4913,0,0,0,0,0,0
2010-01-22 05:00:00,0.3053,0.4515,0,0,0,0,0,0
2010-01-22 06:00:00,0.3529,0.5184,0,0,0,0,0,0
2010-01-22 07:00:00,0.4029,0.5985,0,0,0,0,0,0
2010-01-22 08:00:00,0.4216,0.3058,0,0,0,0,0,0
2010-01-22 09:00:00,0.3919,0.3146,0,0,0,0,0,0
2010-01-22 10:00:00,0.4129,0.3188,0,0,0,0,0,0
2010-01-22 11:00:00,0.3333,0.2191,0,0,0,0,0,0
2010-01-22 12:00:00,0.3036,0.3229,0,0,0,0,0,0
2010-01-22 13:00:00,0.3445,0.3814,0,0,0,0,0,0
2010-01-22 14:00:00,0.2759,0.33,0,0,0,0,0,0
2010-01-22 15:00:00,0.2159,0.2608,0,0,0,0,0,0
2010-01-22 16:00:00,0.1957,0.1049,0,0,0,0,0,0
2010-01-22 17:00:00,0.1573,0.0666,0,0,0,0,0,0
2010-01-22 18:00:00,0.1336,0.0658,0,0,0,0,0,0
2010-01-22 19:00:00,0.1343,0.0858,0,0,0,0,0,0
2010-01-22 20:00:00,0.1327,0.1389,0,0,0,0,0,0
2010-01-22 21:00:00,0.1189,0.1325,0,0,0,0,0,0
2010-01-22 22:00:00,0.0551,0.0884,0,0,0,0,0,0
2010-01-22 23:00:00,0.0237,0.0625,0,0,0,0,0,0
2010-01-23 00:00:00,0.0125,0.0004,0,0,0,0,0,0
2010-01-23 01:00:00,0.0074,0.0001,0,0,0,0,0,0
2010-01-23 02:00:00,0.0064,0.0,0,0,0,0,0,0
2010-01-23 03:00:00,0.0051,0.0,0,0,0,0,0,0
2010-01-23 04:00:00,0.0004,0.0252,0,0,0,0,0,0
2010-01-23 05:00:00,0.0,0.0138,0,0,0,0,0,0
2010-01-23 06:00:00,0.0003,0.0144,0,0,0,0,0,0
2010-01-23 07:00:00,0.0264,0.0716,0,0,0,0,0,0
2010-01-23 08:00:00,0.1126,0.1856,0,0,0,0,0,0
2010-01-23 09:00:00,0.1241,0.1953,0,0,0,0,0,0
2010-01-23 10:00:00,0.0322,0.0503,0,0,0,0,0,0
2010-01-23 11:00:00,0.0109,0.0227,0,0,0,0,0,0
2010-01-23 12:00:00,0.0018,-0.0,0,0,0,0,0,0
2010-01-23 13:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-23 14:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-01-23 15:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-01-23 16:00:00,0.0028,0.0001,0,0,0,0,0,0
2010-01-23 17:00:00,0.012,0.0025,0,0,0,0,0,0
2010-01-23 18:00:00,0.026,0.0053,0,0,0,0,0,0
2010-01-23 19:00:00,0.0297,0.0021,0,0,0,0,0,0
2010-01-23 20:00:00,0.023,0.0214,0,0,0,0,0,0
2010-01-23 21:00:00,0.0158,0.031,0,0,0,0,0,0
2010-01-23 22:00:00,0.0044,0.0081,0,0,0,0,0,0
2010-01-23 23:00:00,0.0101,0.0129,0,0,0,0,0,0
2010-01-24 00:00:00,0.0165,0.0558,0,0,0,0,0,0
2010-01-24 01:00:00,0.0423,0.1274,0,0,0,0,0,0
2010-01-24 02:00:00,0.0919,0.2114,0,0,0,0,0,0
2010-01-24 03:00:00,0.167,0.2865,0,0,0,0,0,0
2010-01-24 04:00:00,0.235,0.1705,0,0,0,0,0,0
2010-01-24 05:00:00,0.2806,0.206,0,0,0,0,0,0
2010-01-24 06:00:00,0.2952,0.2221,0,0,0,0,0,0
2010-01-24 07:00:00,0.3101,0.2384,0,0,0,0,0,0
2010-01-24 08:00:00,0.3396,0.3385,0,0,0,0,0,0
2010-01-24 09:00:00,0.3775,0.4021,0,0,0,0,0,0
2010-01-24 10:00:00,0.408,0.4392,0,0,0,0,0,0
2010-01-24 11:00:00,0.3546,0.3109,0,0,0,0,0,0
2010-01-24 12:00:00,0.3215,0.2676,0,0,0,0,0,0
2010-01-24 13:00:00,0.3169,0.3373,0,0,0,0,0,0
2010-01-24 14:00:00,0.3201,0.3832,0,0,0,0,0,0
2010-01-24 15:00:00,0.3289,0.3335,0,0,0,0,0,0
2010-01-24 16:00:00,0.3124,0.4279,0,0,0,0,0,0
2010-01-24 17:00:00,0.3143,0.4159,0,0,0,0,0,0
2010-01-24 18:00:00,0.3687,0.4425,0,0,0,0,0,0
2010-01-24 19:00:00,0.4511,0.5208,0,0,0,0,0,0
2010-01-24 20:00:00,0.482,0.5105,0,0,0,0,0,0
2010-01-24 21:00:00,0.4225,0.4801,0,0,0,0,0,0
2010-01-24 22:00:00,0.2906,0.328,0,0,0,0,0,0
2010-01-24 23:00:00,0.2018,0.1912,0,0,0,0,0,0
2010-01-25 00:00:00,0.1451,0.0106,0,0,0,0,0,0
2010-01-25 01:00:00,0.1402,0.0081,0,0,0,0,0,0
2010-01-25 02:00:00,0.1272,0.0032,0,0,0,0,0,0
2010-01-25 03:00:00,0.0895,0.0005,0,0,0,0,0,0
2010-01-25 04:00:00,0.0742,0.2143,0,0,0,0,0,0
2010-01-25 05:00:00,0.0355,0.1892,0,0,0,0,0,0
2010-01-25 06:00:00,0.0106,0.1318,0,0,0,0,0,0
2010-01-25 07:00:00,0.0004,0.0536,0,0,0,0,0,0
2010-01-25 08:00:00,0.0,0.0009,0,0,0,0,0,0
2010-01-25 09:00:00,0.0,0.0003,0,0,0,0,0,0
2010-01-25 10:00:00,0.0001,0.0005,0,0,0,0,0,0
2010-01-25 11:00:00,0.0003,0.0062,0,0,0,0,0,0
2010-01-25 12:00:00,0.0006,0.0001,0,0,0,0,0,0
2010-01-25 13:00:00,0.0003,0.0,0,0,0,0,0,0
2010-01-25 14:00:00,0.0005,0.0,0,0,0,0,0,0
2010-01-25 15:00:00,0.0095,0.0036,0,0,0,0,0,0
2010-01-25 16:00:00,0.0592,0.0672,0,0,0,0,0,0
2010-01-25 17:00:00,0.1699,0.1732,0,0,0,0,0,0
2010-01-25 18:00:00,0.3281,0.4078,0,0,0,0,0,0
2010-01-25 19:00:00,0.4157,0.5504,0,0,0,0,0,0
2010-01-25 20:00:00,0.5257,0.5721,0,0,0,0,0,0
2010-01-25 21:00:00,0.6335,0.6474,0,0,0,0,0,0
2010-01-25 22:00:00,0.706,0.6787,0,0,0,0,0,0
2010-01-25 23:00:00,0.688,0.6599,0,0,0,0,0,0
2010-01-26 00:00:00,0.6317,0.5125,0,0,0,0,0,0
2010-01-26 01:00:00,0.5807,0.4287,0,0,0,0,0,0
2010-01-26 02:00:00,0.6147,0.462,0,0,0,0,0,0
2010-01-26 03:00:00,0.6904,0.4979,0,0,0,0,0,0
2010-01-26 04:00:00,0.7758,0.6662,0,0,0,0,0,0
2010-01-26 05:00:00,0.7768,0.6679,0,0,0,0,0,0
2010-01-26 06:00:00,0.7708,0.6556,0,0,0,0,0,0
2010-01-26 07:00:00,0.7833,0.6436,0,0,0,0,0,0
2010-01-26 08:00:00,0.783,0.7919,0,0,0,0,0,0
2010-01-26 09:00:00,0.7348,0.7409,0,0,0,0,0,0
2010-01-26 10:00:00,0.6381,0.6037,0,0,0,0,0,0
2010-01-26 11:00:00,0.5337,0.4624,0,0,0,0,0,0
2010-01-26 12:00:00,0.5097,0.5438,0,0,0,0,0,0
2010-01-26 13:00:00,0.524,0.5454,0,0,0,0,0,0
2010-01-26 14:00:00,0.6248,0.5997,0,0,0,0,0,0
2010-01-26 15:00:00,0.7967,0.7109,0,0,0,0,0,0
2010-01-26 16:00:00,0.7751,0.7376,0,0,0,0,0,0
2010-01-26 17:00:00,0.8098,0.7616,0,0,0,0,0,0
2010-01-26 18:00:00,0.8631,0.7993,0,0,0,0,0,0
2010-01-26 19:00:00,0.8737,0.8417,0,0,0,0,0,0
2010-01-26 20:00:00,0.8724,0.8956,0,0,0,0,0,0
2010-01-26 21:00:00,0.8545,0.8951,0,0,0,0,0,0
2010-01-26 22:00:00,0.7229,0.871,0,0,0,0,0,0
2010-01-26 23:00:00,0.6732,0.8612,0,0,0,0,0,0
2010-01-27 00:00:00,0.6576,0.6046,0,0,0,0,0,0
2010-01-27 01:00:00,0.7296,0.7008,0,0,0,0,0,0
2010-01-27 02:00:00,0.8126,0.7951,0,0,0,0,0,0
2010-01-27 03:00:00,0.8702,0.8753,0,0,0,0,0,0
2010-01-27 04:00:00,0.8872,0.8966,0,0,0,0,0,0
2010-01-27 05:00:00,0.8902,0.8969,0,0,0,0,0,0
2010-01-27 06:00:00,0.8838,0.8956,0,0,0,0,0,0
2010-01-27 07:00:00,0.8636,0.8902,0,0,0,0,0,0
2010-01-27 08:00:00,0.8371,0.7644,0,0,0,0,0,0
2010-01-27 09:00:00,0.8053,0.7535,0,0,0,0,0,0
2010-01-27 10:00:00,0.5268,0.4585,0,0,0,0,0,0
2010-01-27 11:00:00,0.4454,0.4256,0,0,0,0,0,0
2010-01-27 12:00:00,0.4298,0.2918,0,0,0,0,0,0
2010-01-27 13:00:00,0.3573,0.2952,0,0,0,0,0,0
2010-01-27 14:00:00,0.2657,0.2325,0,0,0,0,0,0
2010-01-27 15:00:00,0.1592,0.1389,0,0,0,0,0,0
2010-01-27 16:00:00,0.0965,0.063,0,0,0,0,0,0
2010-01-27 17:00:00,0.083,0.0594,0,0,0,0,0,0
2010-01-27 18:00:00,0.1001,0.0611,0,0,0,0,0,0
2010-01-27 19:00:00,0.0726,0.0367,0,0,0,0,0,0
2010-01-27 20:00:00,0.0302,0.0449,0,0,0,0,0,0
2010-01-27 21:00:00,0.0004,0.0018,0,0,0,0,0,0
2010-01-27 22:00:00,0.0016,0.0022,0,0,0,0,0,0
2010-01-27 23:00:00,0.0316,0.0289,0,0,0,0,0,0
2010-01-28 00:00:00,0.0815,0.0445,0,0,0,0,0,0
2010-01-28 01:00:00,0.166,0.1258,0,0,0,0,0,0
2010-01-28 02:00:00,0.2492,0.2008,0,0,0,0,0,0
2010-01-28 03:00:00,0.3873,0.2785,0,0,0,0,0,0
2010-01-28 04:00:00,0.4953,0.8307,0,0,0,0,0,0
2010-01-28 05:00:00,0.503,0.8483,0,0,0,0,0,0
2010-01-28 06:00:00,0.5953,0.8772,0,0,0,0,0,0
2010-01-28 07:00:00,0.6375,0.8824,0,0,0,0,0,0
2010-01-28 08:00:00,0.6827,0.8063,0,0,0,0,0,0
2010-01-28 09:00:00,0.6883,0.7968,0,0,0,0,0,0
2010-01-28 10:00:00,0.6125,0.7436,0,0,0,0,0,0
2010-01-28 11:00:00,0.534,0.7822,0,0,0,0,0,0
2010-01-28 12:00:00,0.4862,0.6568,0,0,0,0,0,0
2010-01-28 13:00:00,0.4975,0.7234,0,0,0,0,0,0
2010-01-28 14:00:00,0.5175,0.7198,0,0,0,0,0,0
2010-01-28 15:00:00,0.554,0.7405,0,0,0,0,0,0
2010-01-28 16:00:00,0.5338,0.8354,0,0,0,0,0,0
2010-01-28 17:00:00,0.451,0.8164,0,0,0,0,0,0
2010-01-28 18:00:00,0.3162,0.7267,0,0,0,0,0,0
2010-01-28 19:00:00,0.2992,0.7,0,0,0,0,0,0
2010-01-28 20:00:00,0.2535,0.123,0,0,0,0,0,0
2010-01-28 21:00:00,0.2217,0.0979,0,0,0,0,0,0
2010-01-28 22:00:00,0.2425,0.1073,0,0,0,0,0,0
2010-01-28 23:00:00,0.284,0.1334,0,0,0,0,0,0
2010-01-29 00:00:00,0.2749,0.432,0,0,0,0,0,0
2010-01-29 01:00:00,0.2548,0.4481,0,0,0,0,0,0
2010-01-29 02:00:00,0.2659,0.4243,0,0,0,0,0,0
2010-01-29 03:00:00,0.3188,0.5238,0,0,0,0,0,0
2010-01-29 04:00:00,0.5096,0.5851,0,0,0,0,0,0
2010-01-29 05:00:00,0.7929,0.848,0,0,0,0,0,0
2010-01-29 06:00:00,0.8318,0.8864,0,0,0,0,0,0
2010-01-29 07:00:00,0.8118,0.8835,0,0,0,0,0,0
2010-01-29 08:00:00,0.8971,0.8931,0,0,0,0,0,0
2010-01-29 09:00:00,0.8985,0.8965,0,0,0,0,0,0
2010-01-29 10:00:00,0.8972,0.8937,0,0,0,0,0,0
2010-01-29 11:00:00,0.8871,0.87,0,0,0,0,0,0
2010-01-29 12:00:00,0.8962,0.8951,0,0,0,0,0,0
2010-01-29 13:00:00,0.8996,0.8995,0,0,0,0,0,0
2010-01-29 14:00:00,0.8998,0.8998,0,0,0,0,0,0
2010-01-29 15:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-01-29 16:00:00,0.8999,0.9,0,0,0,0,0,0
2010-01-29 17:00:00,0.8998,0.9,0,0,0,0,0,0
2010-01-29 18:00:00,0.8998,0.9,0,0,0,0,0,0
2010-01-29 19:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-01-29 20:00:00,0.8994,0.8985,0,0,0,0,0,0
2010-01-29 21:00:00,0.899,0.8972,0,0,0,0,0,0
2010-01-29 22:00:00,0.8991,0.8947,0,0,0,0,0,0
2010-01-29 23:00:00,0.8983,0.8853,0,0,0,0,0,0
2010-01-30 00:00:00,0.8918,0.8952,0,0,0,0,0,0
2010-01-30 01:00:00,0.858,0.8737,0,0,0,0,0,0
2010-01-30 02:00:00,0.8336,0.8614,0,0,0,0,0,0
2010-01-30 03:00:00,0.7232,0.7663,0,0,0,0,0,0
2010-01-30 04:00:00,0.4325,0.2553,0,0,0,0,0,0
2010-01-30 05:00:00,0.1863,0.0753,0,0,0,0,0,0
2010-01-30 06:00:00,0.3586,0.161,0,0,0,0,0,0
2010-01-30 07:00:00,0.4585,0.1992,0,0,0,0,0,0
2010-01-30 08:00:00,0.583,0.5781,0,0,0,0,0,0
2010-01-30 09:00:00,0.696,0.6886,0,0,0,0,0,0
2010-01-30 10:00:00,0.8837,0.8892,0,0,0,0,0,0
2010-01-30 11:00:00,0.8439,0.8757,0,0,0,0,0,0
2010-01-30 12:00:00,0.78,0.8813,0,0,0,0,0,0
2010-01-30 13:00:00,0.7027,0.8612,0,0,0,0,0,0
2010-01-30 14:00:00,0.6033,0.8135,0,0,0,0,0,0
2010-01-30 15:00:00,0.5351,0.7329,0,0,0,0,0,0
2010-01-30 16:00:00,0.4246,0.5791,0,0,0,0,0,0
2010-01-30 17:00:00,0.36,0.4857,0,0,0,0,0,0
2010-01-30 18:00:00,0.2983,0.4205,0,0,0,0,0,0
2010-01-30 19:00:00,0.2371,0.4111,0,0,0,0,0,0
2010-01-30 20:00:00,0.2193,0.1794,0,0,0,0,0,0
2010-01-30 21:00:00,0.2205,0.1914,0,0,0,0,0,0
2010-01-30 22:00:00,0.2294,0.204,0,0,0,0,0,0
2010-01-30 23:00:00,0.1495,0.1125,0,0,0,0,0,0
2010-01-31 00:00:00,0.0844,0.0048,0,0,0,0,0,0
2010-01-31 01:00:00,0.0486,0.0003,0,0,0,0,0,0
2010-01-31 02:00:00,0.0234,0.0,0,0,0,0,0,0
2010-01-31 03:00:00,0.0121,0.0001,0,0,0,0,0,0
2010-01-31 04:00:00,0.0099,0.0039,0,0,0,0,0,0
2010-01-31 05:00:00,0.0085,0.0082,0,0,0,0,0,0
2010-01-31 06:00:00,0.0093,0.0119,0,0,0,0,0,0
2010-01-31 07:00:00,0.0063,0.0134,0,0,0,0,0,0
2010-01-31 08:00:00,0.0073,0.0054,0,0,0,0,0,0
2010-01-31 09:00:00,0.0083,0.0055,0,0,0,0,0,0
2010-01-31 10:00:00,0.0076,0.0066,0,0,0,0,0,0
2010-01-31 11:00:00,0.0129,0.0185,0,0,0,0,0,0
2010-01-31 12:00:00,0.0142,0.0037,0,0,0,0,0,0
2010-01-31 13:00:00,0.0174,0.005,0,0,0,0,0,0
2010-01-31 14:00:00,0.021,0.0067,0,0,0,0,0,0
2010-01-31 15:00:00,0.0261,0.02,0,0,0,0,0,0
2010-01-31 16:00:00,0.0384,0.0005,0,0,0,0,0,0
2010-01-31 17:00:00,0.0519,0.0016,0,0,0,0,0,0
2010-01-31 18:00:00,0.0814,0.0038,0,0,0,0,0,0
2010-01-31 19:00:00,0.129,0.0185,0,0,0,0,0,0
2010-01-31 20:00:00,0.2048,0.2203,0,0,0,0,0,0
2010-01-31 21:00:00,0.2746,0.2946,0,0,0,0,0,0
2010-01-31 22:00:00,0.2029,0.2872,0,0,0,0,0,0
2010-01-31 23:00:00,0.1794,0.2727,0,0,0,0,0,0
2010-02-01 00:00:00,0.1587,0.1367,0,0,0,0,0,0
2010-02-01 01:00:00,0.1733,0.1703,0,0,0,0,0,0
2010-02-01 02:00:00,0.1787,0.2009,0,0,0,0,0,0
2010-02-01 03:00:00,0.1789,0.1723,0,0,0,0,0,0
2010-02-01 04:00:00,0.1163,0.3128,0,0,0,0,0,0
2010-02-01 05:00:00,0.0536,0.1709,0,0,0,0,0,0
2010-02-01 06:00:00,0.0128,0.0876,0,0,0,0,0,0
2010-02-01 07:00:00,0.0003,0.0192,0,0,0,0,0,0
2010-02-01 08:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-02-01 09:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-02-01 10:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-02-01 11:00:00,0.0003,0.0002,0,0,0,0,0,0
2010-02-01 12:00:00,0.028,0.0,0,0,0,0,0,0
2010-02-01 13:00:00,0.0733,0.0001,0,0,0,0,0,0
2010-02-01 14:00:00,0.1265,0.0073,0,0,0,0,0,0
