time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-02-01 15:00:00,0.1484,0.008,0,0,0,0,0,0
2010-02-01 16:00:00,0.1631,0.205,0,0,0,0,0,0
2010-02-01 17:00:00,0.1475,0.1712,0,0,0,0,0,0
2010-02-01 18:00:00,0.101,0.1283,0,0,0,0,0,0
2010-02-01 19:00:00,0.0526,0.0799,0,0,0,0,0,0
2010-02-01 20:00:00,0.0267,0.1431,0,0,0,0,0,0
2010-02-01 21:00:00,0.0099,0.1086,0,0,0,0,0,0
2010-02-01 22:00:00,0.009,0.1042,0,0,0,0,0,0
2010-02-01 23:00:00,0.0095,0.1554,0,0,0,0,0,0
2010-02-02 00:00:00,0.0118,0.0032,0,0,0,0,0,0
2010-02-02 01:00:00,0.0212,0.0067,0,0,0,0,0,0
2010-02-02 02:00:00,0.0357,0.0079,0,0,0,0,0,0
2010-02-02 03:00:00,0.042,0.0101,0,0,0,0,0,0
2010-02-02 04:00:00,0.0691,0.0195,0,0,0,0,0,0
2010-02-02 05:00:00,0.1147,0.0553,0,0,0,0,0,0
2010-02-02 06:00:00,0.1636,0.1097,0,0,0,0,0,0
2010-02-02 07:00:00,0.2378,0.2247,0,0,0,0,0,0
2010-02-02 08:00:00,0.3641,0.2318,0,0,0,0,0,0
2010-02-02 09:00:00,0.4972,0.3137,0,0,0,0,0,0
2010-02-02 10:00:00,0.5903,0.4461,0,0,0,0,0,0
2010-02-02 11:00:00,0.5877,0.4933,0,0,0,0,0,0
2010-02-02 12:00:00,0.5644,0.255,0,0,0,0,0,0
2010-02-02 13:00:00,0.6419,0.336,0,0,0,0,0,0
2010-02-02 14:00:00,0.6647,0.4118,0,0,0,0,0,0
2010-02-02 15:00:00,0.5859,0.3718,0,0,0,0,0,0
2010-02-02 16:00:00,0.4811,0.3873,0,0,0,0,0,0
2010-02-02 17:00:00,0.4433,0.328,0,0,0,0,0,0
2010-02-02 18:00:00,0.4593,0.3085,0,0,0,0,0,0
2010-02-02 19:00:00,0.5251,0.3891,0,0,0,0,0,0
2010-02-02 20:00:00,0.5754,0.2591,0,0,0,0,0,0
2010-02-02 21:00:00,0.6014,0.2615,0,0,0,0,0,0
2010-02-02 22:00:00,0.5277,0.2623,0,0,0,0,0,0
2010-02-02 23:00:00,0.5102,0.3229,0,0,0,0,0,0
2010-02-03 00:00:00,0.5071,0.7324,0,0,0,0,0,0
2010-02-03 01:00:00,0.461,0.757,0,0,0,0,0,0
2010-02-03 02:00:00,0.4133,0.7492,0,0,0,0,0,0
2010-02-03 03:00:00,0.3526,0.6712,0,0,0,0,0,0
2010-02-03 04:00:00,0.3232,0.3516,0,0,0,0,0,0
2010-02-03 05:00:00,0.3562,0.4482,0,0,0,0,0,0
2010-02-03 06:00:00,0.3866,0.4995,0,0,0,0,0,0
2010-02-03 07:00:00,0.3513,0.4627,0,0,0,0,0,0
2010-02-03 08:00:00,0.2641,0.2416,0,0,0,0,0,0
2010-02-03 09:00:00,0.1761,0.166,0,0,0,0,0,0
2010-02-03 10:00:00,0.1084,0.1269,0,0,0,0,0,0
2010-02-03 11:00:00,0.0887,0.1014,0,0,0,0,0,0
2010-02-03 12:00:00,0.0792,0.0024,0,0,0,0,0,0
2010-02-03 13:00:00,0.0899,0.0028,0,0,0,0,0,0
2010-02-03 14:00:00,0.1317,0.0099,0,0,0,0,0,0
2010-02-03 15:00:00,0.2044,0.0321,0,0,0,0,0,0
2010-02-03 16:00:00,0.2598,0.4287,0,0,0,0,0,0
2010-02-03 17:00:00,0.2765,0.4605,0,0,0,0,0,0
2010-02-03 18:00:00,0.2421,0.4157,0,0,0,0,0,0
2010-02-03 19:00:00,0.1992,0.348,0,0,0,0,0,0
2010-02-03 20:00:00,0.1703,0.2133,0,0,0,0,0,0
2010-02-03 21:00:00,0.208,0.2651,0,0,0,0,0,0
2010-02-03 22:00:00,0.2805,0.317,0,0,0,0,0,0
2010-02-03 23:00:00,0.3338,0.3528,0,0,0,0,0,0
2010-02-04 00:00:00,0.3422,0.3365,0,0,0,0,0,0
2010-02-04 01:00:00,0.3195,0.3255,0,0,0,0,0,0
2010-02-04 02:00:00,0.3245,0.3386,0,0,0,0,0,0
2010-02-04 03:00:00,0.3343,0.2953,0,0,0,0,0,0
2010-02-04 04:00:00,0.3178,0.4275,0,0,0,0,0,0
2010-02-04 05:00:00,0.2932,0.3636,0,0,0,0,0,0
2010-02-04 06:00:00,0.3231,0.381,0,0,0,0,0,0
2010-02-04 07:00:00,0.4049,0.4529,0,0,0,0,0,0
2010-02-04 08:00:00,0.4408,0.4283,0,0,0,0,0,0
2010-02-04 09:00:00,0.4402,0.4321,0,0,0,0,0,0
2010-02-04 10:00:00,0.4992,0.4586,0,0,0,0,0,0
2010-02-04 11:00:00,0.5395,0.5115,0,0,0,0,0,0
2010-02-04 12:00:00,0.6211,0.6878,0,0,0,0,0,0
2010-02-04 13:00:00,0.7721,0.8118,0,0,0,0,0,0
2010-02-04 14:00:00,0.8759,0.8854,0,0,0,0,0,0
2010-02-04 15:00:00,0.892,0.8958,0,0,0,0,0,0
2010-02-04 16:00:00,0.898,0.8986,0,0,0,0,0,0
2010-02-04 17:00:00,0.8994,0.8996,0,0,0,0,0,0
2010-02-04 18:00:00,0.8997,0.8998,0,0,0,0,0,0
2010-02-04 19:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-04 20:00:00,0.8999,0.8997,0,0,0,0,0,0
2010-02-04 21:00:00,0.8974,0.8858,0,0,0,0,0,0
2010-02-04 22:00:00,0.7927,0.6015,0,0,0,0,0,0
2010-02-04 23:00:00,0.637,0.3481,0,0,0,0,0,0
2010-02-05 00:00:00,0.7368,0.4841,0,0,0,0,0,0
2010-02-05 01:00:00,0.8943,0.8629,0,0,0,0,0,0
2010-02-05 02:00:00,0.8908,0.8622,0,0,0,0,0,0
2010-02-05 03:00:00,0.8881,0.8519,0,0,0,0,0,0
2010-02-05 04:00:00,0.8869,0.8258,0,0,0,0,0,0
2010-02-05 05:00:00,0.8574,0.7155,0,0,0,0,0,0
2010-02-05 06:00:00,0.8313,0.629,0,0,0,0,0,0
2010-02-05 07:00:00,0.8451,0.6399,0,0,0,0,0,0
2010-02-05 08:00:00,0.8118,0.8353,0,0,0,0,0,0
2010-02-05 09:00:00,0.7894,0.821,0,0,0,0,0,0
2010-02-05 10:00:00,0.6729,0.7571,0,0,0,0,0,0
2010-02-05 11:00:00,0.806,0.8542,0,0,0,0,0,0
2010-02-05 12:00:00,0.8908,0.895,0,0,0,0,0,0
2010-02-05 13:00:00,0.8874,0.895,0,0,0,0,0,0
2010-02-05 14:00:00,0.8866,0.8943,0,0,0,0,0,0
2010-02-05 15:00:00,0.8966,0.8977,0,0,0,0,0,0
2010-02-05 16:00:00,0.8942,0.8389,0,0,0,0,0,0
2010-02-05 17:00:00,0.8979,0.8582,0,0,0,0,0,0
2010-02-05 18:00:00,0.8994,0.8823,0,0,0,0,0,0
2010-02-05 19:00:00,0.8997,0.8927,0,0,0,0,0,0
2010-02-05 20:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-05 21:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-05 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-05 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-06 00:00:00,0.9,0.8999,0,0,0,0,0,0
2010-02-06 01:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-06 02:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-06 03:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-02-06 04:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-06 05:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-06 06:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-06 07:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-06 08:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-06 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-06 10:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-06 11:00:00,0.8997,0.8987,0,0,0,0,0,0
2010-02-06 12:00:00,0.8991,0.8998,0,0,0,0,0,0
2010-02-06 13:00:00,0.8982,0.8994,0,0,0,0,0,0
2010-02-06 14:00:00,0.898,0.8994,0,0,0,0,0,0
2010-02-06 15:00:00,0.8982,0.899,0,0,0,0,0,0
2010-02-06 16:00:00,0.8955,0.8719,0,0,0,0,0,0
2010-02-06 17:00:00,0.8804,0.8237,0,0,0,0,0,0
2010-02-06 18:00:00,0.8278,0.674,0,0,0,0,0,0
2010-02-06 19:00:00,0.7159,0.4358,0,0,0,0,0,0
2010-02-06 20:00:00,0.608,0.4805,0,0,0,0,0,0
2010-02-06 21:00:00,0.4934,0.385,0,0,0,0,0,0
2010-02-06 22:00:00,0.4231,0.3216,0,0,0,0,0,0
2010-02-06 23:00:00,0.3652,0.2605,0,0,0,0,0,0
2010-02-07 00:00:00,0.3214,0.3926,0,0,0,0,0,0
2010-02-07 01:00:00,0.2963,0.4141,0,0,0,0,0,0
2010-02-07 02:00:00,0.2226,0.3142,0,0,0,0,0,0
2010-02-07 03:00:00,0.1968,0.3063,0,0,0,0,0,0
2010-02-07 04:00:00,0.2229,0.091,0,0,0,0,0,0
2010-02-07 05:00:00,0.2636,0.1413,0,0,0,0,0,0
2010-02-07 06:00:00,0.285,0.1886,0,0,0,0,0,0
2010-02-07 07:00:00,0.2941,0.212,0,0,0,0,0,0
2010-02-07 08:00:00,0.2965,0.5448,0,0,0,0,0,0
2010-02-07 09:00:00,0.2726,0.5186,0,0,0,0,0,0
2010-02-07 10:00:00,0.2044,0.4246,0,0,0,0,0,0
2010-02-07 11:00:00,0.1947,0.4426,0,0,0,0,0,0
2010-02-07 12:00:00,0.2208,0.3343,0,0,0,0,0,0
2010-02-07 13:00:00,0.247,0.3812,0,0,0,0,0,0
2010-02-07 14:00:00,0.218,0.3285,0,0,0,0,0,0
2010-02-07 15:00:00,0.2213,0.3003,0,0,0,0,0,0
2010-02-07 16:00:00,0.3486,0.674,0,0,0,0,0,0
2010-02-07 17:00:00,0.5494,0.7896,0,0,0,0,0,0
2010-02-07 18:00:00,0.6507,0.8472,0,0,0,0,0,0
2010-02-07 19:00:00,0.576,0.7917,0,0,0,0,0,0
2010-02-07 20:00:00,0.5951,0.4248,0,0,0,0,0,0
2010-02-07 21:00:00,0.7281,0.568,0,0,0,0,0,0
2010-02-07 22:00:00,0.8168,0.6729,0,0,0,0,0,0
2010-02-07 23:00:00,0.7363,0.4751,0,0,0,0,0,0
2010-02-08 00:00:00,0.7026,0.8218,0,0,0,0,0,0
2010-02-08 01:00:00,0.7469,0.8212,0,0,0,0,0,0
2010-02-08 02:00:00,0.6955,0.8021,0,0,0,0,0,0
2010-02-08 03:00:00,0.7181,0.8163,0,0,0,0,0,0
2010-02-08 04:00:00,0.7631,0.8195,0,0,0,0,0,0
2010-02-08 05:00:00,0.7213,0.7923,0,0,0,0,0,0
2010-02-08 06:00:00,0.6741,0.8151,0,0,0,0,0,0
2010-02-08 07:00:00,0.6751,0.809,0,0,0,0,0,0
2010-02-08 08:00:00,0.6571,0.8028,0,0,0,0,0,0
2010-02-08 09:00:00,0.6129,0.7819,0,0,0,0,0,0
2010-02-08 10:00:00,0.5911,0.7508,0,0,0,0,0,0
2010-02-08 11:00:00,0.5005,0.6841,0,0,0,0,0,0
2010-02-08 12:00:00,0.4539,0.8164,0,0,0,0,0,0
2010-02-08 13:00:00,0.4225,0.8088,0,0,0,0,0,0
2010-02-08 14:00:00,0.4571,0.8119,0,0,0,0,0,0
2010-02-08 15:00:00,0.4573,0.7517,0,0,0,0,0,0
2010-02-08 16:00:00,0.4862,0.8464,0,0,0,0,0,0
2010-02-08 17:00:00,0.5153,0.8426,0,0,0,0,0,0
2010-02-08 18:00:00,0.5426,0.8657,0,0,0,0,0,0
2010-02-08 19:00:00,0.5203,0.868,0,0,0,0,0,0
2010-02-08 20:00:00,0.4663,0.5876,0,0,0,0,0,0
2010-02-08 21:00:00,0.3957,0.4879,0,0,0,0,0,0
2010-02-08 22:00:00,0.2469,0.2899,0,0,0,0,0,0
2010-02-08 23:00:00,0.2717,0.3244,0,0,0,0,0,0
2010-02-09 00:00:00,0.3686,0.5987,0,0,0,0,0,0
2010-02-09 01:00:00,0.4323,0.6864,0,0,0,0,0,0
2010-02-09 02:00:00,0.4746,0.7647,0,0,0,0,0,0
2010-02-09 03:00:00,0.4774,0.7701,0,0,0,0,0,0
2010-02-09 04:00:00,0.4197,0.5322,0,0,0,0,0,0
2010-02-09 05:00:00,0.374,0.4621,0,0,0,0,0,0
2010-02-09 06:00:00,0.4274,0.4861,0,0,0,0,0,0
2010-02-09 07:00:00,0.5053,0.5311,0,0,0,0,0,0
2010-02-09 08:00:00,0.5723,0.8561,0,0,0,0,0,0
2010-02-09 09:00:00,0.6432,0.8733,0,0,0,0,0,0
2010-02-09 10:00:00,0.7473,0.8873,0,0,0,0,0,0
2010-02-09 11:00:00,0.6685,0.8548,0,0,0,0,0,0
2010-02-09 12:00:00,0.6525,0.3841,0,0,0,0,0,0
2010-02-09 13:00:00,0.6725,0.3668,0,0,0,0,0,0
2010-02-09 14:00:00,0.6581,0.3396,0,0,0,0,0,0
2010-02-09 15:00:00,0.6152,0.3194,0,0,0,0,0,0
2010-02-09 16:00:00,0.6187,0.6379,0,0,0,0,0,0
2010-02-09 17:00:00,0.6555,0.7074,0,0,0,0,0,0
2010-02-09 18:00:00,0.6419,0.7161,0,0,0,0,0,0
2010-02-09 19:00:00,0.6398,0.7478,0,0,0,0,0,0
2010-02-09 20:00:00,0.6682,0.6712,0,0,0,0,0,0
2010-02-09 21:00:00,0.6362,0.6386,0,0,0,0,0,0
2010-02-09 22:00:00,0.676,0.7073,0,0,0,0,0,0
2010-02-09 23:00:00,0.6444,0.6223,0,0,0,0,0,0
2010-02-10 00:00:00,0.5938,0.3052,0,0,0,0,0,0
2010-02-10 01:00:00,0.5475,0.2899,0,0,0,0,0,0
2010-02-10 02:00:00,0.5883,0.3699,0,0,0,0,0,0
2010-02-10 03:00:00,0.6529,0.443,0,0,0,0,0,0
2010-02-10 04:00:00,0.698,0.7318,0,0,0,0,0,0
2010-02-10 05:00:00,0.7206,0.729,0,0,0,0,0,0
2010-02-10 06:00:00,0.7132,0.7265,0,0,0,0,0,0
2010-02-10 07:00:00,0.654,0.6203,0,0,0,0,0,0
2010-02-10 08:00:00,0.5731,0.5095,0,0,0,0,0,0
2010-02-10 09:00:00,0.4654,0.4062,0,0,0,0,0,0
2010-02-10 10:00:00,0.2454,0.2191,0,0,0,0,0,0
2010-02-10 11:00:00,0.1521,0.1614,0,0,0,0,0,0
2010-02-10 12:00:00,0.1128,0.1,0,0,0,0,0,0
2010-02-10 13:00:00,0.1095,0.0859,0,0,0,0,0,0
2010-02-10 14:00:00,0.1072,0.0593,0,0,0,0,0,0
2010-02-10 15:00:00,0.1656,0.0867,0,0,0,0,0,0
2010-02-10 16:00:00,0.3018,0.2957,0,0,0,0,0,0
2010-02-10 17:00:00,0.474,0.4081,0,0,0,0,0,0
2010-02-10 18:00:00,0.6764,0.5515,0,0,0,0,0,0
2010-02-10 19:00:00,0.8666,0.8162,0,0,0,0,0,0
2010-02-10 20:00:00,0.8953,0.8949,0,0,0,0,0,0
2010-02-10 21:00:00,0.8955,0.8955,0,0,0,0,0,0
2010-02-10 22:00:00,0.8857,0.8879,0,0,0,0,0,0
2010-02-10 23:00:00,0.8785,0.885,0,0,0,0,0,0
2010-02-11 00:00:00,0.8281,0.8284,0,0,0,0,0,0
2010-02-11 01:00:00,0.8624,0.8722,0,0,0,0,0,0
2010-02-11 02:00:00,0.8888,0.8894,0,0,0,0,0,0
2010-02-11 03:00:00,0.8913,0.8856,0,0,0,0,0,0
2010-02-11 04:00:00,0.8754,0.8429,0,0,0,0,0,0
2010-02-11 05:00:00,0.8706,0.8312,0,0,0,0,0,0
2010-02-11 06:00:00,0.8871,0.871,0,0,0,0,0,0
2010-02-11 07:00:00,0.8972,0.8949,0,0,0,0,0,0
2010-02-11 08:00:00,0.8988,0.8997,0,0,0,0,0,0
2010-02-11 09:00:00,0.8993,0.8999,0,0,0,0,0,0
2010-02-11 10:00:00,0.8985,0.8998,0,0,0,0,0,0
2010-02-11 11:00:00,0.8985,0.8998,0,0,0,0,0,0
2010-02-11 12:00:00,0.8903,0.7333,0,0,0,0,0,0
2010-02-11 13:00:00,0.867,0.5139,0,0,0,0,0,0
2010-02-11 14:00:00,0.8639,0.4049,0,0,0,0,0,0
2010-02-11 15:00:00,0.8671,0.3748,0,0,0,0,0,0
2010-02-11 16:00:00,0.8714,0.8936,0,0,0,0,0,0
2010-02-11 17:00:00,0.8816,0.8974,0,0,0,0,0,0
2010-02-11 18:00:00,0.882,0.8982,0,0,0,0,0,0
2010-02-11 19:00:00,0.8723,0.8972,0,0,0,0,0,0
2010-02-11 20:00:00,0.8581,0.8249,0,0,0,0,0,0
2010-02-11 21:00:00,0.846,0.8448,0,0,0,0,0,0
2010-02-11 22:00:00,0.8131,0.7698,0,0,0,0,0,0
2010-02-11 23:00:00,0.8347,0.8173,0,0,0,0,0,0
2010-02-12 00:00:00,0.8383,0.8524,0,0,0,0,0,0
2010-02-12 01:00:00,0.8455,0.8781,0,0,0,0,0,0
2010-02-12 02:00:00,0.8537,0.8879,0,0,0,0,0,0
2010-02-12 03:00:00,0.8613,0.8863,0,0,0,0,0,0
2010-02-12 04:00:00,0.8568,0.8756,0,0,0,0,0,0
2010-02-12 05:00:00,0.8322,0.8476,0,0,0,0,0,0
2010-02-12 06:00:00,0.7965,0.814,0,0,0,0,0,0
2010-02-12 07:00:00,0.7613,0.7274,0,0,0,0,0,0
2010-02-12 08:00:00,0.7447,0.7423,0,0,0,0,0,0
2010-02-12 09:00:00,0.7361,0.722,0,0,0,0,0,0
2010-02-12 10:00:00,0.686,0.6898,0,0,0,0,0,0
2010-02-12 11:00:00,0.5629,0.4994,0,0,0,0,0,0
2010-02-12 12:00:00,0.4317,0.3049,0,0,0,0,0,0
2010-02-12 13:00:00,0.3725,0.2172,0,0,0,0,0,0
2010-02-12 14:00:00,0.3818,0.2132,0,0,0,0,0,0
2010-02-12 15:00:00,0.4119,0.2735,0,0,0,0,0,0
2010-02-12 16:00:00,0.4471,0.8097,0,0,0,0,0,0
2010-02-12 17:00:00,0.4582,0.8067,0,0,0,0,0,0
2010-02-12 18:00:00,0.463,0.8187,0,0,0,0,0,0
2010-02-12 19:00:00,0.4362,0.8084,0,0,0,0,0,0
2010-02-12 20:00:00,0.4496,0.5493,0,0,0,0,0,0
2010-02-12 21:00:00,0.4964,0.573,0,0,0,0,0,0
2010-02-12 22:00:00,0.3756,0.3799,0,0,0,0,0,0
2010-02-12 23:00:00,0.3411,0.3526,0,0,0,0,0,0
2010-02-13 00:00:00,0.2843,0.6769,0,0,0,0,0,0
2010-02-13 01:00:00,0.2628,0.6739,0,0,0,0,0,0
2010-02-13 02:00:00,0.251,0.6208,0,0,0,0,0,0
2010-02-13 03:00:00,0.2837,0.6205,0,0,0,0,0,0
2010-02-13 04:00:00,0.3619,0.2952,0,0,0,0,0,0
2010-02-13 05:00:00,0.4535,0.3537,0,0,0,0,0,0
2010-02-13 06:00:00,0.5481,0.4169,0,0,0,0,0,0
2010-02-13 07:00:00,0.6074,0.4798,0,0,0,0,0,0
2010-02-13 08:00:00,0.6056,0.492,0,0,0,0,0,0
2010-02-13 09:00:00,0.561,0.4693,0,0,0,0,0,0
2010-02-13 10:00:00,0.53,0.5105,0,0,0,0,0,0
2010-02-13 11:00:00,0.4216,0.4359,0,0,0,0,0,0
2010-02-13 12:00:00,0.3665,0.1777,0,0,0,0,0,0
2010-02-13 13:00:00,0.3669,0.2121,0,0,0,0,0,0
2010-02-13 14:00:00,0.4028,0.2288,0,0,0,0,0,0
2010-02-13 15:00:00,0.4165,0.2656,0,0,0,0,0,0
2010-02-13 16:00:00,0.4006,0.4774,0,0,0,0,0,0
2010-02-13 17:00:00,0.3853,0.5545,0,0,0,0,0,0
2010-02-13 18:00:00,0.3988,0.664,0,0,0,0,0,0
2010-02-13 19:00:00,0.4228,0.6831,0,0,0,0,0,0
2010-02-13 20:00:00,0.4255,0.474,0,0,0,0,0,0
2010-02-13 21:00:00,0.39,0.4778,0,0,0,0,0,0
2010-02-13 22:00:00,0.3648,0.4599,0,0,0,0,0,0
2010-02-13 23:00:00,0.2936,0.3894,0,0,0,0,0,0
2010-02-14 00:00:00,0.2335,0.3526,0,0,0,0,0,0
2010-02-14 01:00:00,0.1882,0.3224,0,0,0,0,0,0
2010-02-14 02:00:00,0.1481,0.2456,0,0,0,0,0,0
2010-02-14 03:00:00,0.1417,0.2479,0,0,0,0,0,0
2010-02-14 04:00:00,0.1392,0.3208,0,0,0,0,0,0
2010-02-14 05:00:00,0.1471,0.2808,0,0,0,0,0,0
2010-02-14 06:00:00,0.1572,0.3088,0,0,0,0,0,0
2010-02-14 07:00:00,0.1686,0.3257,0,0,0,0,0,0
2010-02-14 08:00:00,0.1813,0.3063,0,0,0,0,0,0
2010-02-14 09:00:00,0.171,0.2905,0,0,0,0,0,0
2010-02-14 10:00:00,0.1781,0.3105,0,0,0,0,0,0
2010-02-14 11:00:00,0.1218,0.328,0,0,0,0,0,0
2010-02-14 12:00:00,0.0801,0.1591,0,0,0,0,0,0
2010-02-14 13:00:00,0.0739,0.1422,0,0,0,0,0,0
2010-02-14 14:00:00,0.0818,0.1123,0,0,0,0,0,0
2010-02-14 15:00:00,0.0828,0.105,0,0,0,0,0,0
2010-02-14 16:00:00,0.0883,0.0632,0,0,0,0,0,0
2010-02-14 17:00:00,0.1142,0.1006,0,0,0,0,0,0
2010-02-14 18:00:00,0.1855,0.1747,0,0,0,0,0,0
2010-02-14 19:00:00,0.2662,0.2654,0,0,0,0,0,0
2010-02-14 20:00:00,0.3223,0.4078,0,0,0,0,0,0
2010-02-14 21:00:00,0.3472,0.4403,0,0,0,0,0,0
2010-02-14 22:00:00,0.359,0.4388,0,0,0,0,0,0
2010-02-14 23:00:00,0.3482,0.3972,0,0,0,0,0,0
2010-02-15 00:00:00,0.299,0.1077,0,0,0,0,0,0
2010-02-15 01:00:00,0.2804,0.1032,0,0,0,0,0,0
2010-02-15 02:00:00,0.3015,0.1296,0,0,0,0,0,0
2010-02-15 03:00:00,0.3168,0.1346,0,0,0,0,0,0
2010-02-15 04:00:00,0.3525,0.216,0,0,0,0,0,0
2010-02-15 05:00:00,0.4081,0.1992,0,0,0,0,0,0
2010-02-15 06:00:00,0.4539,0.2008,0,0,0,0,0,0
2010-02-15 07:00:00,0.4639,0.19,0,0,0,0,0,0
2010-02-15 08:00:00,0.5137,0.4211,0,0,0,0,0,0
2010-02-15 09:00:00,0.5125,0.4616,0,0,0,0,0,0
2010-02-15 10:00:00,0.3814,0.4086,0,0,0,0,0,0
2010-02-15 11:00:00,0.266,0.3511,0,0,0,0,0,0
2010-02-15 12:00:00,0.2191,0.1217,0,0,0,0,0,0
2010-02-15 13:00:00,0.2427,0.15,0,0,0,0,0,0
2010-02-15 14:00:00,0.3024,0.1723,0,0,0,0,0,0
2010-02-15 15:00:00,0.3161,0.1537,0,0,0,0,0,0
2010-02-15 16:00:00,0.3156,0.245,0,0,0,0,0,0
2010-02-15 17:00:00,0.3352,0.2797,0,0,0,0,0,0
2010-02-15 18:00:00,0.369,0.3303,0,0,0,0,0,0
2010-02-15 19:00:00,0.3805,0.3463,0,0,0,0,0,0
2010-02-15 20:00:00,0.3669,0.2891,0,0,0,0,0,0
2010-02-15 21:00:00,0.3452,0.3294,0,0,0,0,0,0
2010-02-15 22:00:00,0.3174,0.2912,0,0,0,0,0,0
2010-02-15 23:00:00,0.2503,0.2246,0,0,0,0,0,0
2010-02-16 00:00:00,0.2367,0.3239,0,0,0,0,0,0
2010-02-16 01:00:00,0.2457,0.2698,0,0,0,0,0,0
2010-02-16 02:00:00,0.2437,0.2586,0,0,0,0,0,0
2010-02-16 03:00:00,0.2291,0.3013,0,0,0,0,0,0
2010-02-16 04:00:00,0.192,0.536,0,0,0,0,0,0
2010-02-16 05:00:00,0.1699,0.4662,0,0,0,0,0,0
2010-02-16 06:00:00,0.1745,0.3769,0,0,0,0,0,0
2010-02-16 07:00:00,0.1958,0.3385,0,0,0,0,0,0
2010-02-16 08:00:00,0.2069,0.0906,0,0,0,0,0,0
2010-02-16 09:00:00,0.1926,0.1015,0,0,0,0,0,0
2010-02-16 10:00:00,0.2367,0.1323,0,0,0,0,0,0
2010-02-16 11:00:00,0.2404,0.1488,0,0,0,0,0,0
2010-02-16 12:00:00,0.2156,0.4323,0,0,0,0,0,0
2010-02-16 13:00:00,0.1697,0.3891,0,0,0,0,0,0
2010-02-16 14:00:00,0.1315,0.3521,0,0,0,0,0,0
2010-02-16 15:00:00,0.1118,0.2718,0,0,0,0,0,0
2010-02-16 16:00:00,0.1341,0.0106,0,0,0,0,0,0
2010-02-16 17:00:00,0.16,0.0215,0,0,0,0,0,0
2010-02-16 18:00:00,0.1944,0.0326,0,0,0,0,0,0
2010-02-16 19:00:00,0.2252,0.0296,0,0,0,0,0,0
2010-02-16 20:00:00,0.2535,0.562,0,0,0,0,0,0
2010-02-16 21:00:00,0.2895,0.6452,0,0,0,0,0,0
2010-02-16 22:00:00,0.2396,0.5724,0,0,0,0,0,0
2010-02-16 23:00:00,0.223,0.4771,0,0,0,0,0,0
2010-02-17 00:00:00,0.148,0.102,0,0,0,0,0,0
2010-02-17 01:00:00,0.0975,0.0761,0,0,0,0,0,0
2010-02-17 02:00:00,0.0462,0.0602,0,0,0,0,0,0
2010-02-17 03:00:00,0.0107,0.0222,0,0,0,0,0,0
2010-02-17 04:00:00,0.0002,0.0004,0,0,0,0,0,0
2010-02-17 05:00:00,0.0,0.0001,0,0,0,0,0,0
2010-02-17 06:00:00,0.0,0.0,0,0,0,0,0,0
2010-02-17 07:00:00,0.0,0.0001,0,0,0,0,0,0
2010-02-17 08:00:00,0.0,0.0001,0,0,0,0,0,0
2010-02-17 09:00:00,0.0,0.0,0,0,0,0,0,0
2010-02-17 10:00:00,0.0003,0.0,0,0,0,0,0,0
2010-02-17 11:00:00,0.0,0.0,0,0,0,0,0,0
