time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-02-17 12:00:00,0.0,0.0004,0,0,0,0,0,0
2010-02-17 13:00:00,0.0002,0.0131,0,0,0,0,0,0
2010-02-17 14:00:00,0.0068,0.0393,0,0,0,0,0,0
2010-02-17 15:00:00,0.0208,0.0569,0,0,0,0,0,0
2010-02-17 16:00:00,0.0452,0.1075,0,0,0,0,0,0
2010-02-17 17:00:00,0.0865,0.2021,0,0,0,0,0,0
2010-02-17 18:00:00,0.1227,0.2554,0,0,0,0,0,0
2010-02-17 19:00:00,0.1532,0.269,0,0,0,0,0,0
2010-02-17 20:00:00,0.24,0.2199,0,0,0,0,0,0
2010-02-17 21:00:00,0.3525,0.3048,0,0,0,0,0,0
2010-02-17 22:00:00,0.2964,0.2453,0,0,0,0,0,0
2010-02-17 23:00:00,0.3786,0.2991,0,0,0,0,0,0
2010-02-18 00:00:00,0.5538,0.7113,0,0,0,0,0,0
2010-02-18 01:00:00,0.6436,0.7924,0,0,0,0,0,0
2010-02-18 02:00:00,0.6905,0.8077,0,0,0,0,0,0
2010-02-18 03:00:00,0.8037,0.8407,0,0,0,0,0,0
2010-02-18 04:00:00,0.8582,0.8939,0,0,0,0,0,0
2010-02-18 05:00:00,0.8793,0.8966,0,0,0,0,0,0
2010-02-18 06:00:00,0.8843,0.898,0,0,0,0,0,0
2010-02-18 07:00:00,0.8867,0.8972,0,0,0,0,0,0
2010-02-18 08:00:00,0.8815,0.854,0,0,0,0,0,0
2010-02-18 09:00:00,0.8887,0.8733,0,0,0,0,0,0
2010-02-18 10:00:00,0.8944,0.8903,0,0,0,0,0,0
2010-02-18 11:00:00,0.8963,0.8931,0,0,0,0,0,0
2010-02-18 12:00:00,0.8949,0.8975,0,0,0,0,0,0
2010-02-18 13:00:00,0.8943,0.898,0,0,0,0,0,0
2010-02-18 14:00:00,0.8908,0.8976,0,0,0,0,0,0
2010-02-18 15:00:00,0.8881,0.8967,0,0,0,0,0,0
2010-02-18 16:00:00,0.875,0.8373,0,0,0,0,0,0
2010-02-18 17:00:00,0.8278,0.7295,0,0,0,0,0,0
2010-02-18 18:00:00,0.7615,0.626,0,0,0,0,0,0
2010-02-18 19:00:00,0.6782,0.5087,0,0,0,0,0,0
2010-02-18 20:00:00,0.538,0.8072,0,0,0,0,0,0
2010-02-18 21:00:00,0.4346,0.7528,0,0,0,0,0,0
2010-02-18 22:00:00,0.5106,0.7966,0,0,0,0,0,0
2010-02-18 23:00:00,0.3778,0.6687,0,0,0,0,0,0
2010-02-19 00:00:00,0.2605,0.2651,0,0,0,0,0,0
2010-02-19 01:00:00,0.3065,0.3356,0,0,0,0,0,0
2010-02-19 02:00:00,0.3384,0.4539,0,0,0,0,0,0
2010-02-19 03:00:00,0.3978,0.5728,0,0,0,0,0,0
2010-02-19 04:00:00,0.503,0.5204,0,0,0,0,0,0
2010-02-19 05:00:00,0.5098,0.5326,0,0,0,0,0,0
2010-02-19 06:00:00,0.4429,0.4079,0,0,0,0,0,0
2010-02-19 07:00:00,0.3396,0.2762,0,0,0,0,0,0
2010-02-19 08:00:00,0.2483,0.1817,0,0,0,0,0,0
2010-02-19 09:00:00,0.1745,0.11,0,0,0,0,0,0
2010-02-19 10:00:00,0.1254,0.0748,0,0,0,0,0,0
2010-02-19 11:00:00,0.0766,0.0433,0,0,0,0,0,0
2010-02-19 12:00:00,0.0434,0.0507,0,0,0,0,0,0
2010-02-19 13:00:00,0.0465,0.0552,0,0,0,0,0,0
2010-02-19 14:00:00,0.0703,0.067,0,0,0,0,0,0
2010-02-19 15:00:00,0.0989,0.0513,0,0,0,0,0,0
2010-02-19 16:00:00,0.113,0.2027,0,0,0,0,0,0
2010-02-19 17:00:00,0.0925,0.1704,0,0,0,0,0,0
2010-02-19 18:00:00,0.0884,0.1838,0,0,0,0,0,0
2010-02-19 19:00:00,0.0941,0.2105,0,0,0,0,0,0
2010-02-19 20:00:00,0.1346,0.2859,0,0,0,0,0,0
2010-02-19 21:00:00,0.1612,0.2859,0,0,0,0,0,0
2010-02-19 22:00:00,0.2228,0.3257,0,0,0,0,0,0
2010-02-19 23:00:00,0.379,0.4978,0,0,0,0,0,0
2010-02-20 00:00:00,0.4299,0.2808,0,0,0,0,0,0
2010-02-20 01:00:00,0.4738,0.3487,0,0,0,0,0,0
2010-02-20 02:00:00,0.5137,0.4202,0,0,0,0,0,0
2010-02-20 03:00:00,0.6169,0.5096,0,0,0,0,0,0
2010-02-20 04:00:00,0.6825,0.8469,0,0,0,0,0,0
2010-02-20 05:00:00,0.6679,0.8339,0,0,0,0,0,0
2010-02-20 06:00:00,0.5723,0.7785,0,0,0,0,0,0
2010-02-20 07:00:00,0.4569,0.6211,0,0,0,0,0,0
2010-02-20 08:00:00,0.3036,0.1728,0,0,0,0,0,0
2010-02-20 09:00:00,0.1661,0.077,0,0,0,0,0,0
2010-02-20 10:00:00,0.0456,0.0059,0,0,0,0,0,0
2010-02-20 11:00:00,0.0396,0.0032,0,0,0,0,0,0
2010-02-20 12:00:00,0.0617,0.0195,0,0,0,0,0,0
2010-02-20 13:00:00,0.1166,0.0525,0,0,0,0,0,0
2010-02-20 14:00:00,0.214,0.1046,0,0,0,0,0,0
2010-02-20 15:00:00,0.2546,0.1436,0,0,0,0,0,0
2010-02-20 16:00:00,0.3362,0.4373,0,0,0,0,0,0
2010-02-20 17:00:00,0.5246,0.6162,0,0,0,0,0,0
2010-02-20 18:00:00,0.6232,0.7339,0,0,0,0,0,0
2010-02-20 19:00:00,0.6457,0.7018,0,0,0,0,0,0
2010-02-20 20:00:00,0.6179,0.7524,0,0,0,0,0,0
2010-02-20 21:00:00,0.6019,0.7509,0,0,0,0,0,0
2010-02-20 22:00:00,0.586,0.7281,0,0,0,0,0,0
2010-02-20 23:00:00,0.4816,0.6829,0,0,0,0,0,0
2010-02-21 00:00:00,0.3732,0.4495,0,0,0,0,0,0
2010-02-21 01:00:00,0.2308,0.291,0,0,0,0,0,0
2010-02-21 02:00:00,0.1225,0.131,0,0,0,0,0,0
2010-02-21 03:00:00,0.1188,0.0997,0,0,0,0,0,0
2010-02-21 04:00:00,0.2027,0.371,0,0,0,0,0,0
2010-02-21 05:00:00,0.2837,0.4954,0,0,0,0,0,0
2010-02-21 06:00:00,0.5105,0.6488,0,0,0,0,0,0
2010-02-21 07:00:00,0.7334,0.758,0,0,0,0,0,0
2010-02-21 08:00:00,0.8217,0.8686,0,0,0,0,0,0
2010-02-21 09:00:00,0.8643,0.8916,0,0,0,0,0,0
2010-02-21 10:00:00,0.8899,0.8968,0,0,0,0,0,0
2010-02-21 11:00:00,0.8946,0.8984,0,0,0,0,0,0
2010-02-21 12:00:00,0.8964,0.8622,0,0,0,0,0,0
2010-02-21 13:00:00,0.8928,0.8231,0,0,0,0,0,0
2010-02-21 14:00:00,0.8859,0.7768,0,0,0,0,0,0
2010-02-21 15:00:00,0.8496,0.672,0,0,0,0,0,0
2010-02-21 16:00:00,0.8384,0.6291,0,0,0,0,0,0
2010-02-21 17:00:00,0.8675,0.6588,0,0,0,0,0,0
2010-02-21 18:00:00,0.8871,0.7613,0,0,0,0,0,0
2010-02-21 19:00:00,0.8924,0.8267,0,0,0,0,0,0
2010-02-21 20:00:00,0.8952,0.8989,0,0,0,0,0,0
2010-02-21 21:00:00,0.8985,0.8995,0,0,0,0,0,0
2010-02-21 22:00:00,0.8994,0.8998,0,0,0,0,0,0
2010-02-21 23:00:00,0.8994,0.8998,0,0,0,0,0,0
2010-02-22 00:00:00,0.8992,0.897,0,0,0,0,0,0
2010-02-22 01:00:00,0.8987,0.8951,0,0,0,0,0,0
2010-02-22 02:00:00,0.8988,0.8961,0,0,0,0,0,0
2010-02-22 03:00:00,0.8994,0.8989,0,0,0,0,0,0
2010-02-22 04:00:00,0.8995,0.8999,0,0,0,0,0,0
2010-02-22 05:00:00,0.8995,0.8999,0,0,0,0,0,0
2010-02-22 06:00:00,0.8994,0.8999,0,0,0,0,0,0
2010-02-22 07:00:00,0.8989,0.8998,0,0,0,0,0,0
2010-02-22 08:00:00,0.8962,0.8843,0,0,0,0,0,0
2010-02-22 09:00:00,0.8882,0.8496,0,0,0,0,0,0
2010-02-22 10:00:00,0.8308,0.7041,0,0,0,0,0,0
2010-02-22 11:00:00,0.8131,0.6937,0,0,0,0,0,0
2010-02-22 12:00:00,0.8519,0.8577,0,0,0,0,0,0
2010-02-22 13:00:00,0.8492,0.873,0,0,0,0,0,0
2010-02-22 14:00:00,0.8041,0.85,0,0,0,0,0,0
2010-02-22 15:00:00,0.7706,0.7948,0,0,0,0,0,0
2010-02-22 16:00:00,0.8433,0.8987,0,0,0,0,0,0
2010-02-22 17:00:00,0.8677,0.8995,0,0,0,0,0,0
2010-02-22 18:00:00,0.8719,0.8997,0,0,0,0,0,0
2010-02-22 19:00:00,0.8911,0.8999,0,0,0,0,0,0
2010-02-22 20:00:00,0.8921,0.893,0,0,0,0,0,0
2010-02-22 21:00:00,0.8588,0.837,0,0,0,0,0,0
2010-02-22 22:00:00,0.8445,0.7956,0,0,0,0,0,0
2010-02-22 23:00:00,0.8603,0.8167,0,0,0,0,0,0
2010-02-23 00:00:00,0.8928,0.8618,0,0,0,0,0,0
2010-02-23 01:00:00,0.8984,0.8925,0,0,0,0,0,0
2010-02-23 02:00:00,0.8992,0.8974,0,0,0,0,0,0
2010-02-23 03:00:00,0.8996,0.8988,0,0,0,0,0,0
2010-02-23 04:00:00,0.8995,0.8999,0,0,0,0,0,0
2010-02-23 05:00:00,0.8991,0.8997,0,0,0,0,0,0
2010-02-23 06:00:00,0.8972,0.8994,0,0,0,0,0,0
2010-02-23 07:00:00,0.8906,0.8981,0,0,0,0,0,0
2010-02-23 08:00:00,0.8817,0.8958,0,0,0,0,0,0
2010-02-23 09:00:00,0.8583,0.8877,0,0,0,0,0,0
2010-02-23 10:00:00,0.8874,0.8957,0,0,0,0,0,0
2010-02-23 11:00:00,0.8874,0.8955,0,0,0,0,0,0
2010-02-23 12:00:00,0.8797,0.8926,0,0,0,0,0,0
2010-02-23 13:00:00,0.8726,0.8908,0,0,0,0,0,0
2010-02-23 14:00:00,0.8853,0.8947,0,0,0,0,0,0
2010-02-23 15:00:00,0.8846,0.8878,0,0,0,0,0,0
2010-02-23 16:00:00,0.8483,0.6334,0,0,0,0,0,0
2010-02-23 17:00:00,0.8122,0.5409,0,0,0,0,0,0
2010-02-23 18:00:00,0.8011,0.5767,0,0,0,0,0,0
2010-02-23 19:00:00,0.7766,0.5278,0,0,0,0,0,0
2010-02-23 20:00:00,0.7436,0.8287,0,0,0,0,0,0
2010-02-23 21:00:00,0.6501,0.7743,0,0,0,0,0,0
2010-02-23 22:00:00,0.4572,0.4949,0,0,0,0,0,0
2010-02-23 23:00:00,0.485,0.5445,0,0,0,0,0,0
2010-02-24 00:00:00,0.5991,0.3695,0,0,0,0,0,0
2010-02-24 01:00:00,0.7284,0.5446,0,0,0,0,0,0
2010-02-24 02:00:00,0.8147,0.6757,0,0,0,0,0,0
2010-02-24 03:00:00,0.8501,0.7533,0,0,0,0,0,0
2010-02-24 04:00:00,0.8991,0.8998,0,0,0,0,0,0
2010-02-24 05:00:00,0.8981,0.8998,0,0,0,0,0,0
2010-02-24 06:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-02-24 07:00:00,0.8999,0.9,0,0,0,0,0,0
2010-02-24 08:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 10:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 11:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 12:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 13:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 14:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 15:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 16:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 17:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-24 18:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-24 19:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-02-24 20:00:00,0.8988,0.8886,0,0,0,0,0,0
2010-02-24 21:00:00,0.8964,0.8596,0,0,0,0,0,0
2010-02-24 22:00:00,0.8472,0.623,0,0,0,0,0,0
2010-02-24 23:00:00,0.6539,0.3523,0,0,0,0,0,0
2010-02-25 00:00:00,0.4491,0.4514,0,0,0,0,0,0
2010-02-25 01:00:00,0.4286,0.4202,0,0,0,0,0,0
2010-02-25 02:00:00,0.5392,0.4643,0,0,0,0,0,0
2010-02-25 03:00:00,0.6593,0.5813,0,0,0,0,0,0
2010-02-25 04:00:00,0.7877,0.6889,0,0,0,0,0,0
2010-02-25 05:00:00,0.8892,0.8837,0,0,0,0,0,0
2010-02-25 06:00:00,0.8986,0.8985,0,0,0,0,0,0
2010-02-25 07:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-02-25 08:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-25 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-25 10:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-25 11:00:00,0.8997,0.8998,0,0,0,0,0,0
2010-02-25 12:00:00,0.8993,0.8946,0,0,0,0,0,0
2010-02-25 13:00:00,0.8982,0.8848,0,0,0,0,0,0
2010-02-25 14:00:00,0.8945,0.8614,0,0,0,0,0,0
2010-02-25 15:00:00,0.8953,0.8658,0,0,0,0,0,0
2010-02-25 16:00:00,0.8986,0.8995,0,0,0,0,0,0
2010-02-25 17:00:00,0.8979,0.8994,0,0,0,0,0,0
2010-02-25 18:00:00,0.8993,0.8997,0,0,0,0,0,0
2010-02-25 19:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-25 20:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-25 21:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-25 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-25 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-26 00:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-26 01:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-26 02:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-26 03:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-26 04:00:00,0.9,0.8999,0,0,0,0,0,0
2010-02-26 05:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-02-26 06:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-26 07:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-02-26 08:00:00,0.8992,0.897,0,0,0,0,0,0
2010-02-26 09:00:00,0.8964,0.8834,0,0,0,0,0,0
2010-02-26 10:00:00,0.8864,0.8366,0,0,0,0,0,0
2010-02-26 11:00:00,0.8283,0.7138,0,0,0,0,0,0
2010-02-26 12:00:00,0.7495,0.867,0,0,0,0,0,0
2010-02-26 13:00:00,0.7409,0.8605,0,0,0,0,0,0
2010-02-26 14:00:00,0.704,0.8251,0,0,0,0,0,0
2010-02-26 15:00:00,0.6834,0.8256,0,0,0,0,0,0
2010-02-26 16:00:00,0.6361,0.4686,0,0,0,0,0,0
2010-02-26 17:00:00,0.5421,0.4528,0,0,0,0,0,0
2010-02-26 18:00:00,0.4998,0.3545,0,0,0,0,0,0
2010-02-26 19:00:00,0.4636,0.2959,0,0,0,0,0,0
2010-02-26 20:00:00,0.4178,0.5186,0,0,0,0,0,0
2010-02-26 21:00:00,0.4245,0.4869,0,0,0,0,0,0
2010-02-26 22:00:00,0.5923,0.613,0,0,0,0,0,0
2010-02-26 23:00:00,0.7994,0.782,0,0,0,0,0,0
2010-02-27 00:00:00,0.8593,0.8885,0,0,0,0,0,0
2010-02-27 01:00:00,0.8619,0.8905,0,0,0,0,0,0
2010-02-27 02:00:00,0.8815,0.8934,0,0,0,0,0,0
2010-02-27 03:00:00,0.8771,0.8923,0,0,0,0,0,0
2010-02-27 04:00:00,0.859,0.8815,0,0,0,0,0,0
2010-02-27 05:00:00,0.8569,0.884,0,0,0,0,0,0
2010-02-27 06:00:00,0.8604,0.8839,0,0,0,0,0,0
2010-02-27 07:00:00,0.8712,0.8862,0,0,0,0,0,0
2010-02-27 08:00:00,0.8769,0.6769,0,0,0,0,0,0
2010-02-27 09:00:00,0.8844,0.7389,0,0,0,0,0,0
2010-02-27 10:00:00,0.8897,0.7863,0,0,0,0,0,0
2010-02-27 11:00:00,0.8935,0.8159,0,0,0,0,0,0
2010-02-27 12:00:00,0.8883,0.8974,0,0,0,0,0,0
2010-02-27 13:00:00,0.8922,0.8986,0,0,0,0,0,0
2010-02-27 14:00:00,0.8984,0.8997,0,0,0,0,0,0
2010-02-27 15:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-02-27 16:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-27 17:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-27 18:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-27 19:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-02-27 20:00:00,0.9,0.8999,0,0,0,0,0,0
2010-02-27 21:00:00,0.9,0.8999,0,0,0,0,0,0
2010-02-27 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-27 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-28 00:00:00,0.7007,0.9,0,0,0,0,0,0
2010-02-28 01:00:00,0.0,0.1389,0,0,0,0,0,0
2010-02-28 02:00:00,0.0,0.1389,0,0,0,0,0,0
2010-02-28 03:00:00,0.0,0.9,0,0,0,0,0,0
2010-02-28 04:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-28 05:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-28 06:00:00,0.9,0.9,0,0,0,0,0,0
2010-02-28 07:00:00,0.8999,0.9,0,0,0,0,0,0
2010-02-28 08:00:00,0.8996,0.8995,0,0,0,0,0,0
2010-02-28 09:00:00,0.8971,0.8974,0,0,0,0,0,0
2010-02-28 10:00:00,0.8826,0.8906,0,0,0,0,0,0
2010-02-28 11:00:00,0.8624,0.8757,0,0,0,0,0,0
2010-02-28 12:00:00,0.8727,0.8975,0,0,0,0,0,0
2010-02-28 13:00:00,0.8791,0.8986,0,0,0,0,0,0
2010-02-28 14:00:00,0.846,0.8974,0,0,0,0,0,0
2010-02-28 15:00:00,0.6887,0.8837,0,0,0,0,0,0
2010-02-28 16:00:00,0.4906,0.6813,0,0,0,0,0,0
2010-02-28 17:00:00,0.3929,0.5361,0,0,0,0,0,0
2010-02-28 18:00:00,0.2555,0.3748,0,0,0,0,0,0
2010-02-28 19:00:00,0.0987,0.1832,0,0,0,0,0,0
2010-02-28 20:00:00,0.0345,0.0006,0,0,0,0,0,0
2010-02-28 21:00:00,0.0017,-0.0,0,0,0,0,0,0
2010-02-28 22:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-02-28 23:00:00,0.0233,0.0,0,0,0,0,0,0
2010-03-01 00:00:00,0.1135,0.2723,0,0,0,0,0,0
2010-03-01 01:00:00,0.2435,0.4737,0,0,0,0,0,0
2010-03-01 02:00:00,0.3525,0.563,0,0,0,0,0,0
2010-03-01 03:00:00,0.4215,0.6353,0,0,0,0,0,0
2010-03-01 04:00:00,0.4871,0.6742,0,0,0,0,0,0
2010-03-01 05:00:00,0.5963,0.7512,0,0,0,0,0,0
2010-03-01 06:00:00,0.6732,0.7807,0,0,0,0,0,0
2010-03-01 07:00:00,0.7353,0.8123,0,0,0,0,0,0
2010-03-01 08:00:00,0.7879,0.839,0,0,0,0,0,0
2010-03-01 09:00:00,0.8479,0.8687,0,0,0,0,0,0
2010-03-01 10:00:00,0.8671,0.886,0,0,0,0,0,0
2010-03-01 11:00:00,0.7201,0.8107,0,0,0,0,0,0
2010-03-01 12:00:00,0.8954,0.8884,0,0,0,0,0,0
2010-03-01 13:00:00,0.8991,0.8983,0,0,0,0,0,0
2010-03-01 14:00:00,0.8988,0.8986,0,0,0,0,0,0
2010-03-01 15:00:00,0.8989,0.8985,0,0,0,0,0,0
2010-03-01 16:00:00,0.8912,0.8722,0,0,0,0,0,0
2010-03-01 17:00:00,0.8317,0.6986,0,0,0,0,0,0
2010-03-01 18:00:00,0.8341,0.6297,0,0,0,0,0,0
2010-03-01 19:00:00,0.7991,0.5216,0,0,0,0,0,0
2010-03-01 20:00:00,0.8711,0.8839,0,0,0,0,0,0
2010-03-01 21:00:00,0.8943,0.8966,0,0,0,0,0,0
2010-03-01 22:00:00,0.8985,0.8988,0,0,0,0,0,0
2010-03-01 23:00:00,0.8995,0.8997,0,0,0,0,0,0
2010-03-02 00:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-03-02 01:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-03-02 02:00:00,0.8992,0.899,0,0,0,0,0,0
2010-03-02 03:00:00,0.8972,0.8973,0,0,0,0,0,0
2010-03-02 04:00:00,0.8757,0.8801,0,0,0,0,0,0
2010-03-02 05:00:00,0.6735,0.677,0,0,0,0,0,0
2010-03-02 06:00:00,0.283,0.2838,0,0,0,0,0,0
2010-03-02 07:00:00,0.0637,0.0539,0,0,0,0,0,0
2010-03-02 08:00:00,0.0023,-0.0,0,0,0,0,0,0
2010-03-02 09:00:00,0.0,-0.0,0,0,0,0,0,0
2010-03-02 10:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-03-02 11:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-03-02 12:00:00,0.0071,0.1154,0,0,0,0,0,0
2010-03-02 13:00:00,0.0099,0.138,0,0,0,0,0,0
2010-03-02 14:00:00,0.0104,0.1427,0,0,0,0,0,0
2010-03-02 15:00:00,0.0427,0.2317,0,0,0,0,0,0
2010-03-02 16:00:00,0.1281,0.0812,0,0,0,0,0,0
2010-03-02 17:00:00,0.3279,0.2196,0,0,0,0,0,0
2010-03-02 18:00:00,0.7001,0.5202,0,0,0,0,0,0
2010-03-02 19:00:00,0.8627,0.7881,0,0,0,0,0,0
2010-03-02 20:00:00,0.8903,0.8723,0,0,0,0,0,0
2010-03-02 21:00:00,0.8951,0.8777,0,0,0,0,0,0
2010-03-02 22:00:00,0.8953,0.8821,0,0,0,0,0,0
2010-03-02 23:00:00,0.8959,0.8859,0,0,0,0,0,0
2010-03-03 00:00:00,0.8959,0.8457,0,0,0,0,0,0
2010-03-03 01:00:00,0.8948,0.7968,0,0,0,0,0,0
2010-03-03 02:00:00,0.8937,0.7598,0,0,0,0,0,0
2010-03-03 03:00:00,0.8884,0.6209,0,0,0,0,0,0
2010-03-03 04:00:00,0.8787,0.8957,0,0,0,0,0,0
2010-03-03 05:00:00,0.8628,0.8906,0,0,0,0,0,0
2010-03-03 06:00:00,0.8472,0.883,0,0,0,0,0,0
2010-03-03 07:00:00,0.8443,0.8847,0,0,0,0,0,0
2010-03-03 08:00:00,0.8207,0.7209,0,0,0,0,0,0
2010-03-03 09:00:00,0.7812,0.6599,0,0,0,0,0,0
2010-03-03 10:00:00,0.5664,0.4055,0,0,0,0,0,0
2010-03-03 11:00:00,0.4454,0.3049,0,0,0,0,0,0
2010-03-03 12:00:00,0.2669,0.1786,0,0,0,0,0,0
2010-03-03 13:00:00,0.1122,0.0855,0,0,0,0,0,0
2010-03-03 14:00:00,0.0445,0.0262,0,0,0,0,0,0
2010-03-03 15:00:00,0.0352,0.0179,0,0,0,0,0,0
2010-03-03 16:00:00,0.0583,0.0138,0,0,0,0,0,0
2010-03-03 17:00:00,0.0726,0.0134,0,0,0,0,0,0
2010-03-03 18:00:00,0.0661,0.0032,0,0,0,0,0,0
2010-03-03 19:00:00,0.0474,0.0002,0,0,0,0,0,0
2010-03-03 20:00:00,0.0309,0.0678,0,0,0,0,0,0
2010-03-03 21:00:00,0.0178,0.0364,0,0,0,0,0,0
2010-03-03 22:00:00,0.0038,0.0169,0,0,0,0,0,0
2010-03-03 23:00:00,0.0223,0.0591,0,0,0,0,0,0
2010-03-04 00:00:00,0.06,0.1364,0,0,0,0,0,0
2010-03-04 01:00:00,0.1055,0.2225,0,0,0,0,0,0
2010-03-04 02:00:00,0.1079,0.2585,0,0,0,0,0,0
2010-03-04 03:00:00,0.1031,0.2383,0,0,0,0,0,0
2010-03-04 04:00:00,0.0965,0.0003,0,0,0,0,0,0
2010-03-04 05:00:00,0.0876,0.0005,0,0,0,0,0,0
2010-03-04 06:00:00,0.0719,0.0017,0,0,0,0,0,0
2010-03-04 07:00:00,0.0822,0.0066,0,0,0,0,0,0
2010-03-04 08:00:00,0.1055,0.0645,0,0,0,0,0,0
2010-03-04 09:00:00,0.1016,0.0651,0,0,0,0,0,0
2010-03-04 10:00:00,0.0566,0.0205,0,0,0,0,0,0
2010-03-04 11:00:00,0.0319,0.0114,0,0,0,0,0,0
2010-03-04 12:00:00,0.0318,0.0085,0,0,0,0,0,0
2010-03-04 13:00:00,0.0612,0.0266,0,0,0,0,0,0
2010-03-04 14:00:00,0.1139,0.0692,0,0,0,0,0,0
2010-03-04 15:00:00,0.1487,0.11,0,0,0,0,0,0
2010-03-04 16:00:00,0.1281,0.1925,0,0,0,0,0,0
2010-03-04 17:00:00,0.1307,0.2208,0,0,0,0,0,0
2010-03-04 18:00:00,0.1945,0.3332,0,0,0,0,0,0
2010-03-04 19:00:00,0.4061,0.6711,0,0,0,0,0,0
2010-03-04 20:00:00,0.6557,0.519,0,0,0,0,0,0
2010-03-04 21:00:00,0.801,0.714,0,0,0,0,0,0
2010-03-04 22:00:00,0.8608,0.7949,0,0,0,0,0,0
2010-03-04 23:00:00,0.8766,0.814,0,0,0,0,0,0
2010-03-05 00:00:00,0.8817,0.8579,0,0,0,0,0,0
2010-03-05 01:00:00,0.8825,0.869,0,0,0,0,0,0
2010-03-05 02:00:00,0.8829,0.8697,0,0,0,0,0,0
2010-03-05 03:00:00,0.8875,0.8753,0,0,0,0,0,0
2010-03-05 04:00:00,0.891,0.8729,0,0,0,0,0,0
2010-03-05 05:00:00,0.8946,0.874,0,0,0,0,0,0
2010-03-05 06:00:00,0.8925,0.8558,0,0,0,0,0,0
2010-03-05 07:00:00,0.8882,0.8175,0,0,0,0,0,0
2010-03-05 08:00:00,0.886,0.8725,0,0,0,0,0,0
2010-03-05 09:00:00,0.8848,0.8765,0,0,0,0,0,0
2010-03-05 10:00:00,0.8784,0.8341,0,0,0,0,0,0
