time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-03-05 11:00:00,0.8593,0.7151,0,0,0,0,0,0
2010-03-05 12:00:00,0.8134,0.3722,0,0,0,0,0,0
2010-03-05 13:00:00,0.7487,0.3027,0,0,0,0,0,0
2010-03-05 14:00:00,0.6895,0.2421,0,0,0,0,0,0
2010-03-05 15:00:00,0.6746,0.2144,0,0,0,0,0,0
2010-03-05 16:00:00,0.7198,0.5886,0,0,0,0,0,0
2010-03-05 17:00:00,0.7998,0.6634,0,0,0,0,0,0
2010-03-05 18:00:00,0.8365,0.7065,0,0,0,0,0,0
2010-03-05 19:00:00,0.8218,0.6578,0,0,0,0,0,0
2010-03-05 20:00:00,0.812,0.8728,0,0,0,0,0,0
2010-03-05 21:00:00,0.7841,0.8718,0,0,0,0,0,0
2010-03-05 22:00:00,0.6427,0.8144,0,0,0,0,0,0
2010-03-05 23:00:00,0.6316,0.8081,0,0,0,0,0,0
2010-03-06 00:00:00,0.6084,0.4257,0,0,0,0,0,0
2010-03-06 01:00:00,0.6624,0.4552,0,0,0,0,0,0
2010-03-06 02:00:00,0.6806,0.4813,0,0,0,0,0,0
2010-03-06 03:00:00,0.6716,0.5216,0,0,0,0,0,0
2010-03-06 04:00:00,0.664,0.4902,0,0,0,0,0,0
2010-03-06 05:00:00,0.6355,0.3822,0,0,0,0,0,0
2010-03-06 06:00:00,0.5651,0.2362,0,0,0,0,0,0
2010-03-06 07:00:00,0.5302,0.2131,0,0,0,0,0,0
2010-03-06 08:00:00,0.5051,0.438,0,0,0,0,0,0
2010-03-06 09:00:00,0.4456,0.396,0,0,0,0,0,0
2010-03-06 10:00:00,0.3571,0.3153,0,0,0,0,0,0
2010-03-06 11:00:00,0.292,0.2576,0,0,0,0,0,0
2010-03-06 12:00:00,0.2136,0.3431,0,0,0,0,0,0
2010-03-06 13:00:00,0.1956,0.3241,0,0,0,0,0,0
2010-03-06 14:00:00,0.2602,0.4817,0,0,0,0,0,0
2010-03-06 15:00:00,0.381,0.6187,0,0,0,0,0,0
2010-03-06 16:00:00,0.547,0.4062,0,0,0,0,0,0
2010-03-06 17:00:00,0.6902,0.5417,0,0,0,0,0,0
2010-03-06 18:00:00,0.7983,0.6603,0,0,0,0,0,0
2010-03-06 19:00:00,0.8288,0.6987,0,0,0,0,0,0
2010-03-06 20:00:00,0.8219,0.8235,0,0,0,0,0,0
2010-03-06 21:00:00,0.8179,0.8136,0,0,0,0,0,0
2010-03-06 22:00:00,0.8162,0.8269,0,0,0,0,0,0
2010-03-06 23:00:00,0.8667,0.8754,0,0,0,0,0,0
2010-03-07 00:00:00,0.8874,0.8963,0,0,0,0,0,0
2010-03-07 01:00:00,0.8948,0.8989,0,0,0,0,0,0
2010-03-07 02:00:00,0.8965,0.8995,0,0,0,0,0,0
2010-03-07 03:00:00,0.8978,0.8998,0,0,0,0,0,0
2010-03-07 04:00:00,0.8982,0.8991,0,0,0,0,0,0
2010-03-07 05:00:00,0.8979,0.8987,0,0,0,0,0,0
2010-03-07 06:00:00,0.8984,0.8982,0,0,0,0,0,0
2010-03-07 07:00:00,0.8987,0.8969,0,0,0,0,0,0
2010-03-07 08:00:00,0.8986,0.8998,0,0,0,0,0,0
2010-03-07 09:00:00,0.8984,0.8998,0,0,0,0,0,0
2010-03-07 10:00:00,0.8981,0.8998,0,0,0,0,0,0
2010-03-07 11:00:00,0.8963,0.8997,0,0,0,0,0,0
2010-03-07 12:00:00,0.8977,0.8996,0,0,0,0,0,0
2010-03-07 13:00:00,0.8986,0.8997,0,0,0,0,0,0
2010-03-07 14:00:00,0.8987,0.8998,0,0,0,0,0,0
2010-03-07 15:00:00,0.8991,0.8997,0,0,0,0,0,0
2010-03-07 16:00:00,0.8995,0.8993,0,0,0,0,0,0
2010-03-07 17:00:00,0.8997,0.8993,0,0,0,0,0,0
2010-03-07 18:00:00,0.8995,0.8986,0,0,0,0,0,0
2010-03-07 19:00:00,0.8973,0.8919,0,0,0,0,0,0
2010-03-07 20:00:00,0.897,0.8998,0,0,0,0,0,0
2010-03-07 21:00:00,0.8989,0.8999,0,0,0,0,0,0
2010-03-07 22:00:00,0.8984,0.8999,0,0,0,0,0,0
2010-03-07 23:00:00,0.8987,0.8999,0,0,0,0,0,0
2010-03-08 00:00:00,0.8987,0.8984,0,0,0,0,0,0
2010-03-08 01:00:00,0.8975,0.8949,0,0,0,0,0,0
2010-03-08 02:00:00,0.8956,0.8831,0,0,0,0,0,0
2010-03-08 03:00:00,0.8954,0.8729,0,0,0,0,0,0
2010-03-08 04:00:00,0.8966,0.8841,0,0,0,0,0,0
2010-03-08 05:00:00,0.8963,0.8907,0,0,0,0,0,0
2010-03-08 06:00:00,0.8942,0.8867,0,0,0,0,0,0
2010-03-08 07:00:00,0.8954,0.8763,0,0,0,0,0,0
2010-03-08 08:00:00,0.8973,0.8996,0,0,0,0,0,0
2010-03-08 09:00:00,0.8948,0.8993,0,0,0,0,0,0
2010-03-08 10:00:00,0.882,0.8984,0,0,0,0,0,0
2010-03-08 11:00:00,0.8694,0.897,0,0,0,0,0,0
2010-03-08 12:00:00,0.86,0.883,0,0,0,0,0,0
2010-03-08 13:00:00,0.8651,0.8748,0,0,0,0,0,0
2010-03-08 14:00:00,0.8563,0.8438,0,0,0,0,0,0
2010-03-08 15:00:00,0.8632,0.8212,0,0,0,0,0,0
2010-03-08 16:00:00,0.8838,0.8216,0,0,0,0,0,0
2010-03-08 17:00:00,0.8962,0.8587,0,0,0,0,0,0
2010-03-08 18:00:00,0.8985,0.8768,0,0,0,0,0,0
2010-03-08 19:00:00,0.8988,0.8745,0,0,0,0,0,0
2010-03-08 20:00:00,0.8988,0.8996,0,0,0,0,0,0
2010-03-08 21:00:00,0.8986,0.8992,0,0,0,0,0,0
2010-03-08 22:00:00,0.8984,0.8993,0,0,0,0,0,0
2010-03-08 23:00:00,0.8986,0.8996,0,0,0,0,0,0
2010-03-09 00:00:00,0.8986,0.8984,0,0,0,0,0,0
2010-03-09 01:00:00,0.8986,0.8978,0,0,0,0,0,0
2010-03-09 02:00:00,0.8985,0.8962,0,0,0,0,0,0
2010-03-09 03:00:00,0.8983,0.8966,0,0,0,0,0,0
2010-03-09 04:00:00,0.8984,0.8992,0,0,0,0,0,0
2010-03-09 05:00:00,0.8986,0.8996,0,0,0,0,0,0
2010-03-09 06:00:00,0.8985,0.8997,0,0,0,0,0,0
2010-03-09 07:00:00,0.8981,0.8997,0,0,0,0,0,0
2010-03-09 08:00:00,0.8979,0.8984,0,0,0,0,0,0
2010-03-09 09:00:00,0.8972,0.8988,0,0,0,0,0,0
2010-03-09 10:00:00,0.8919,0.8984,0,0,0,0,0,0
2010-03-09 11:00:00,0.8763,0.8932,0,0,0,0,0,0
2010-03-09 12:00:00,0.8399,0.8612,0,0,0,0,0,0
2010-03-09 13:00:00,0.8279,0.8374,0,0,0,0,0,0
2010-03-09 14:00:00,0.8474,0.8655,0,0,0,0,0,0
2010-03-09 15:00:00,0.8631,0.8789,0,0,0,0,0,0
2010-03-09 16:00:00,0.8735,0.8906,0,0,0,0,0,0
2010-03-09 17:00:00,0.878,0.8923,0,0,0,0,0,0
2010-03-09 18:00:00,0.8869,0.8962,0,0,0,0,0,0
2010-03-09 19:00:00,0.8909,0.8958,0,0,0,0,0,0
2010-03-09 20:00:00,0.8908,0.8375,0,0,0,0,0,0
2010-03-09 21:00:00,0.8902,0.845,0,0,0,0,0,0
2010-03-09 22:00:00,0.8901,0.8375,0,0,0,0,0,0
2010-03-09 23:00:00,0.8894,0.8228,0,0,0,0,0,0
2010-03-10 00:00:00,0.8719,0.8461,0,0,0,0,0,0
2010-03-10 01:00:00,0.8459,0.8112,0,0,0,0,0,0
2010-03-10 02:00:00,0.821,0.8199,0,0,0,0,0,0
2010-03-10 03:00:00,0.8022,0.8208,0,0,0,0,0,0
2010-03-10 04:00:00,0.8125,0.5964,0,0,0,0,0,0
2010-03-10 05:00:00,0.8561,0.6522,0,0,0,0,0,0
2010-03-10 06:00:00,0.8774,0.6998,0,0,0,0,0,0
2010-03-10 07:00:00,0.8776,0.7039,0,0,0,0,0,0
2010-03-10 08:00:00,0.8683,0.8715,0,0,0,0,0,0
2010-03-10 09:00:00,0.8393,0.8341,0,0,0,0,0,0
2010-03-10 10:00:00,0.7062,0.6935,0,0,0,0,0,0
2010-03-10 11:00:00,0.5992,0.571,0,0,0,0,0,0
2010-03-10 12:00:00,0.6175,0.7352,0,0,0,0,0,0
2010-03-10 13:00:00,0.611,0.7525,0,0,0,0,0,0
2010-03-10 14:00:00,0.6208,0.7694,0,0,0,0,0,0
2010-03-10 15:00:00,0.6553,0.8137,0,0,0,0,0,0
2010-03-10 16:00:00,0.6349,0.6156,0,0,0,0,0,0
2010-03-10 17:00:00,0.6206,0.6457,0,0,0,0,0,0
2010-03-10 18:00:00,0.5293,0.6083,0,0,0,0,0,0
2010-03-10 19:00:00,0.2508,0.3481,0,0,0,0,0,0
2010-03-10 20:00:00,0.0941,0.0407,0,0,0,0,0,0
2010-03-10 21:00:00,0.0208,0.0012,0,0,0,0,0,0
2010-03-10 22:00:00,0.0047,0.0,0,0,0,0,0,0
2010-03-10 23:00:00,0.0039,0.0001,0,0,0,0,0,0
2010-03-11 00:00:00,0.0141,0.057,0,0,0,0,0,0
2010-03-11 01:00:00,0.0547,0.166,0,0,0,0,0,0
2010-03-11 02:00:00,0.1645,0.3312,0,0,0,0,0,0
2010-03-11 03:00:00,0.3684,0.6575,0,0,0,0,0,0
2010-03-11 04:00:00,0.5525,0.4559,0,0,0,0,0,0
2010-03-11 05:00:00,0.5947,0.4375,0,0,0,0,0,0
2010-03-11 06:00:00,0.5907,0.4287,0,0,0,0,0,0
2010-03-11 07:00:00,0.56,0.3662,0,0,0,0,0,0
2010-03-11 08:00:00,0.4972,0.5139,0,0,0,0,0,0
2010-03-11 09:00:00,0.4302,0.4774,0,0,0,0,0,0
2010-03-11 10:00:00,0.4067,0.5037,0,0,0,0,0,0
2010-03-11 11:00:00,0.3105,0.4415,0,0,0,0,0,0
2010-03-11 12:00:00,0.2559,0.2732,0,0,0,0,0,0
2010-03-11 13:00:00,0.2424,0.2654,0,0,0,0,0,0
2010-03-11 14:00:00,0.2557,0.3021,0,0,0,0,0,0
2010-03-11 15:00:00,0.2349,0.2998,0,0,0,0,0,0
2010-03-11 16:00:00,0.2322,0.1594,0,0,0,0,0,0
2010-03-11 17:00:00,0.2548,0.1895,0,0,0,0,0,0
2010-03-11 18:00:00,0.2721,0.2318,0,0,0,0,0,0
2010-03-11 19:00:00,0.1998,0.1848,0,0,0,0,0,0
2010-03-11 20:00:00,0.0934,0.0491,0,0,0,0,0,0
2010-03-11 21:00:00,0.034,0.0167,0,0,0,0,0,0
2010-03-11 22:00:00,0.0079,0.0004,0,0,0,0,0,0
2010-03-11 23:00:00,0.002,0.0,0,0,0,0,0,0
2010-03-12 00:00:00,0.0012,0.0,0,0,0,0,0,0
2010-03-12 01:00:00,0.0087,0.0,0,0,0,0,0,0
2010-03-12 02:00:00,0.0434,0.0092,0,0,0,0,0,0
2010-03-12 03:00:00,0.1023,0.0668,0,0,0,0,0,0
2010-03-12 04:00:00,0.1631,0.1796,0,0,0,0,0,0
2010-03-12 05:00:00,0.1932,0.1458,0,0,0,0,0,0
2010-03-12 06:00:00,0.1838,0.1058,0,0,0,0,0,0
2010-03-12 07:00:00,0.167,0.1063,0,0,0,0,0,0
2010-03-12 08:00:00,0.1614,0.1856,0,0,0,0,0,0
2010-03-12 09:00:00,0.1403,0.1586,0,0,0,0,0,0
2010-03-12 10:00:00,0.1425,0.1913,0,0,0,0,0,0
2010-03-12 11:00:00,0.1093,0.1461,0,0,0,0,0,0
2010-03-12 12:00:00,0.1001,0.3268,0,0,0,0,0,0
2010-03-12 13:00:00,0.1132,0.3596,0,0,0,0,0,0
2010-03-12 14:00:00,0.1331,0.3885,0,0,0,0,0,0
2010-03-12 15:00:00,0.1637,0.4248,0,0,0,0,0,0
2010-03-12 16:00:00,0.1948,0.2817,0,0,0,0,0,0
2010-03-12 17:00:00,0.2304,0.288,0,0,0,0,0,0
2010-03-12 18:00:00,0.2427,0.2772,0,0,0,0,0,0
2010-03-12 19:00:00,0.21,0.2261,0,0,0,0,0,0
2010-03-12 20:00:00,0.1568,0.1723,0,0,0,0,0,0
2010-03-12 21:00:00,0.0682,0.0922,0,0,0,0,0,0
2010-03-12 22:00:00,0.0294,0.0604,0,0,0,0,0,0
2010-03-12 23:00:00,0.0054,0.0356,0,0,0,0,0,0
2010-03-13 00:00:00,0.0005,0.0061,0,0,0,0,0,0
2010-03-13 01:00:00,0.0001,0.0041,0,0,0,0,0,0
2010-03-13 02:00:00,0.0003,0.0107,0,0,0,0,0,0
2010-03-13 03:00:00,0.003,0.0204,0,0,0,0,0,0
2010-03-13 04:00:00,0.0097,0.0122,0,0,0,0,0,0
2010-03-13 05:00:00,0.0067,0.0061,0,0,0,0,0,0
2010-03-13 06:00:00,0.0013,0.0001,0,0,0,0,0,0
2010-03-13 07:00:00,0.0003,0.0,0,0,0,0,0,0
2010-03-13 08:00:00,0.0023,0.0048,0,0,0,0,0,0
2010-03-13 09:00:00,0.0217,0.0256,0,0,0,0,0,0
2010-03-13 10:00:00,0.0178,0.0219,0,0,0,0,0,0
2010-03-13 11:00:00,0.0254,0.0336,0,0,0,0,0,0
2010-03-13 12:00:00,0.0409,0.0177,0,0,0,0,0,0
2010-03-13 13:00:00,0.0649,0.0218,0,0,0,0,0,0
2010-03-13 14:00:00,0.1148,0.0471,0,0,0,0,0,0
2010-03-13 15:00:00,0.1614,0.0553,0,0,0,0,0,0
2010-03-13 16:00:00,0.2028,0.3442,0,0,0,0,0,0
2010-03-13 17:00:00,0.2376,0.3814,0,0,0,0,0,0
2010-03-13 18:00:00,0.3164,0.4539,0,0,0,0,0,0
2010-03-13 19:00:00,0.3615,0.4875,0,0,0,0,0,0
2010-03-13 20:00:00,0.3557,0.4539,0,0,0,0,0,0
2010-03-13 21:00:00,0.3214,0.3756,0,0,0,0,0,0
2010-03-13 22:00:00,0.2315,0.2984,0,0,0,0,0,0
2010-03-13 23:00:00,0.1559,0.195,0,0,0,0,0,0
2010-03-14 00:00:00,0.0978,0.2559,0,0,0,0,0,0
2010-03-14 01:00:00,0.086,0.2304,0,0,0,0,0,0
2010-03-14 02:00:00,0.0987,0.2945,0,0,0,0,0,0
2010-03-14 03:00:00,0.1207,0.3638,0,0,0,0,0,0
2010-03-14 04:00:00,0.141,0.1202,0,0,0,0,0,0
2010-03-14 05:00:00,0.1523,0.1273,0,0,0,0,0,0
2010-03-14 06:00:00,0.1492,0.1376,0,0,0,0,0,0
2010-03-14 07:00:00,0.1377,0.1201,0,0,0,0,0,0
2010-03-14 08:00:00,0.1156,0.0651,0,0,0,0,0,0
2010-03-14 09:00:00,0.0926,0.043,0,0,0,0,0,0
2010-03-14 10:00:00,0.071,0.0143,0,0,0,0,0,0
2010-03-14 11:00:00,0.0637,0.0106,0,0,0,0,0,0
2010-03-14 12:00:00,0.0627,0.0416,0,0,0,0,0,0
2010-03-14 13:00:00,0.0813,0.0686,0,0,0,0,0,0
2010-03-14 14:00:00,0.1217,0.1051,0,0,0,0,0,0
2010-03-14 15:00:00,0.1621,0.1151,0,0,0,0,0,0
2010-03-14 16:00:00,0.1939,0.1775,0,0,0,0,0,0
2010-03-14 17:00:00,0.2095,0.2096,0,0,0,0,0,0
2010-03-14 18:00:00,0.1834,0.2249,0,0,0,0,0,0
2010-03-14 19:00:00,0.1523,0.2068,0,0,0,0,0,0
2010-03-14 20:00:00,0.1297,0.0225,0,0,0,0,0,0
2010-03-14 21:00:00,0.105,0.0169,0,0,0,0,0,0
2010-03-14 22:00:00,0.0503,0.0035,0,0,0,0,0,0
2010-03-14 23:00:00,0.0406,0.0029,0,0,0,0,0,0
2010-03-15 00:00:00,0.0307,0.0073,0,0,0,0,0,0
2010-03-15 01:00:00,0.0253,0.0079,0,0,0,0,0,0
2010-03-15 02:00:00,0.0176,0.0047,0,0,0,0,0,0
2010-03-15 03:00:00,0.011,0.0036,0,0,0,0,0,0
2010-03-15 04:00:00,0.0082,0.0,0,0,0,0,0,0
2010-03-15 05:00:00,0.0053,0.0001,0,0,0,0,0,0
2010-03-15 06:00:00,0.0047,0.0,0,0,0,0,0,0
2010-03-15 07:00:00,0.007,0.0001,0,0,0,0,0,0
2010-03-15 08:00:00,0.0076,0.0024,0,0,0,0,0,0
2010-03-15 09:00:00,0.0037,0.0003,0,0,0,0,0,0
2010-03-15 10:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-03-15 11:00:00,0.0,0.0,0,0,0,0,0,0
2010-03-15 12:00:00,0.0,0.0003,0,0,0,0,0,0
2010-03-15 13:00:00,0.0,0.005,0,0,0,0,0,0
2010-03-15 14:00:00,0.0038,0.0507,0,0,0,0,0,0
2010-03-15 15:00:00,0.0221,0.1016,0,0,0,0,0,0
2010-03-15 16:00:00,0.045,0.0122,0,0,0,0,0,0
2010-03-15 17:00:00,0.0684,0.0223,0,0,0,0,0,0
2010-03-15 18:00:00,0.0767,0.0319,0,0,0,0,0,0
2010-03-15 19:00:00,0.0963,0.0373,0,0,0,0,0,0
2010-03-15 20:00:00,0.1369,0.2573,0,0,0,0,0,0
2010-03-15 21:00:00,0.1972,0.3781,0,0,0,0,0,0
2010-03-15 22:00:00,0.2028,0.3692,0,0,0,0,0,0
2010-03-15 23:00:00,0.1899,0.2553,0,0,0,0,0,0
2010-03-16 00:00:00,0.1636,0.0757,0,0,0,0,0,0
2010-03-16 01:00:00,0.1468,0.0591,0,0,0,0,0,0
2010-03-16 02:00:00,0.1944,0.0891,0,0,0,0,0,0
2010-03-16 03:00:00,0.2085,0.0941,0,0,0,0,0,0
2010-03-16 04:00:00,0.1794,0.1625,0,0,0,0,0,0
2010-03-16 05:00:00,0.1941,0.204,0,0,0,0,0,0
2010-03-16 06:00:00,0.2646,0.3235,0,0,0,0,0,0
2010-03-16 07:00:00,0.338,0.4572,0,0,0,0,0,0
2010-03-16 08:00:00,0.3624,0.5706,0,0,0,0,0,0
2010-03-16 09:00:00,0.3392,0.5652,0,0,0,0,0,0
2010-03-16 10:00:00,0.4007,0.644,0,0,0,0,0,0
2010-03-16 11:00:00,0.4455,0.6926,0,0,0,0,0,0
2010-03-16 12:00:00,0.4515,0.0898,0,0,0,0,0,0
2010-03-16 13:00:00,0.3451,0.0413,0,0,0,0,0,0
2010-03-16 14:00:00,0.2213,0.009,0,0,0,0,0,0
2010-03-16 15:00:00,0.1361,0.0005,0,0,0,0,0,0
2010-03-16 16:00:00,0.1118,0.0821,0,0,0,0,0,0
2010-03-16 17:00:00,0.161,0.1232,0,0,0,0,0,0
2010-03-16 18:00:00,0.2764,0.229,0,0,0,0,0,0
2010-03-16 19:00:00,0.397,0.3728,0,0,0,0,0,0
2010-03-16 20:00:00,0.5004,0.4165,0,0,0,0,0,0
2010-03-16 21:00:00,0.4906,0.4366,0,0,0,0,0,0
2010-03-16 22:00:00,0.4222,0.362,0,0,0,0,0,0
2010-03-16 23:00:00,0.3532,0.3739,0,0,0,0,0,0
2010-03-17 00:00:00,0.2721,0.2002,0,0,0,0,0,0
2010-03-17 01:00:00,0.2143,0.1427,0,0,0,0,0,0
2010-03-17 02:00:00,0.1771,0.1018,0,0,0,0,0,0
2010-03-17 03:00:00,0.1341,0.0478,0,0,0,0,0,0
2010-03-17 04:00:00,0.0951,0.0505,0,0,0,0,0,0
2010-03-17 05:00:00,0.0717,0.0423,0,0,0,0,0,0
2010-03-17 06:00:00,0.0842,0.0572,0,0,0,0,0,0
2010-03-17 07:00:00,0.1009,0.0648,0,0,0,0,0,0
2010-03-17 08:00:00,0.1141,0.2368,0,0,0,0,0,0
2010-03-17 09:00:00,0.113,0.2377,0,0,0,0,0,0
2010-03-17 10:00:00,0.0125,0.0776,0,0,0,0,0,0
2010-03-17 11:00:00,0.0169,0.112,0,0,0,0,0,0
2010-03-17 12:00:00,0.0286,0.0058,0,0,0,0,0,0
2010-03-17 13:00:00,0.0439,0.0108,0,0,0,0,0,0
2010-03-17 14:00:00,0.0585,0.0169,0,0,0,0,0,0
2010-03-17 15:00:00,0.0607,0.0269,0,0,0,0,0,0
2010-03-17 16:00:00,0.0771,0.1291,0,0,0,0,0,0
2010-03-17 17:00:00,0.1098,0.1548,0,0,0,0,0,0
2010-03-17 18:00:00,0.1887,0.276,0,0,0,0,0,0
2010-03-17 19:00:00,0.3197,0.4476,0,0,0,0,0,0
2010-03-17 20:00:00,0.4558,0.6475,0,0,0,0,0,0
2010-03-17 21:00:00,0.6016,0.7554,0,0,0,0,0,0
2010-03-17 22:00:00,0.7647,0.8555,0,0,0,0,0,0
2010-03-17 23:00:00,0.8669,0.8869,0,0,0,0,0,0
2010-03-18 00:00:00,0.8907,0.8977,0,0,0,0,0,0
2010-03-18 01:00:00,0.8927,0.8986,0,0,0,0,0,0
2010-03-18 02:00:00,0.8938,0.8983,0,0,0,0,0,0
2010-03-18 03:00:00,0.8955,0.8981,0,0,0,0,0,0
2010-03-18 04:00:00,0.8965,0.8566,0,0,0,0,0,0
2010-03-18 05:00:00,0.8973,0.8658,0,0,0,0,0,0
2010-03-18 06:00:00,0.8978,0.8743,0,0,0,0,0,0
2010-03-18 07:00:00,0.8982,0.8885,0,0,0,0,0,0
2010-03-18 08:00:00,0.8984,0.8995,0,0,0,0,0,0
2010-03-18 09:00:00,0.8985,0.8996,0,0,0,0,0,0
2010-03-18 10:00:00,0.8746,0.8955,0,0,0,0,0,0
2010-03-18 11:00:00,0.8858,0.8981,0,0,0,0,0,0
2010-03-18 12:00:00,0.8905,0.8721,0,0,0,0,0,0
2010-03-18 13:00:00,0.8893,0.8765,0,0,0,0,0,0
2010-03-18 14:00:00,0.8759,0.8425,0,0,0,0,0,0
2010-03-18 15:00:00,0.7941,0.6507,0,0,0,0,0,0
2010-03-18 16:00:00,0.6037,0.6373,0,0,0,0,0,0
2010-03-18 17:00:00,0.321,0.3567,0,0,0,0,0,0
2010-03-18 18:00:00,0.0861,0.0789,0,0,0,0,0,0
2010-03-18 19:00:00,0.0223,0.0106,0,0,0,0,0,0
2010-03-18 20:00:00,0.0706,0.0259,0,0,0,0,0,0
2010-03-18 21:00:00,0.1851,0.0659,0,0,0,0,0,0
2010-03-18 22:00:00,0.2527,0.0868,0,0,0,0,0,0
2010-03-18 23:00:00,0.3895,0.1397,0,0,0,0,0,0
2010-03-19 00:00:00,0.5815,0.51,0,0,0,0,0,0
2010-03-19 01:00:00,0.692,0.5727,0,0,0,0,0,0
2010-03-19 02:00:00,0.7317,0.6275,0,0,0,0,0,0
2010-03-19 03:00:00,0.7552,0.7449,0,0,0,0,0,0
2010-03-19 04:00:00,0.7898,0.8746,0,0,0,0,0,0
2010-03-19 05:00:00,0.8493,0.8836,0,0,0,0,0,0
2010-03-19 06:00:00,0.886,0.8946,0,0,0,0,0,0
2010-03-19 07:00:00,0.8926,0.8985,0,0,0,0,0,0
2010-03-19 08:00:00,0.8976,0.8951,0,0,0,0,0,0
2010-03-19 09:00:00,0.8985,0.8967,0,0,0,0,0,0
2010-03-19 10:00:00,0.8917,0.8819,0,0,0,0,0,0
2010-03-19 11:00:00,0.8926,0.8864,0,0,0,0,0,0
2010-03-19 12:00:00,0.8966,0.8949,0,0,0,0,0,0
2010-03-19 13:00:00,0.8979,0.8965,0,0,0,0,0,0
2010-03-19 14:00:00,0.8971,0.8955,0,0,0,0,0,0
2010-03-19 15:00:00,0.8854,0.8794,0,0,0,0,0,0
2010-03-19 16:00:00,0.8847,0.8947,0,0,0,0,0,0
2010-03-19 17:00:00,0.8632,0.8899,0,0,0,0,0,0
2010-03-19 18:00:00,0.821,0.8808,0,0,0,0,0,0
2010-03-19 19:00:00,0.7785,0.8842,0,0,0,0,0,0
2010-03-19 20:00:00,0.7541,0.7618,0,0,0,0,0,0
2010-03-19 21:00:00,0.7529,0.7817,0,0,0,0,0,0
2010-03-19 22:00:00,0.5794,0.5771,0,0,0,0,0,0
2010-03-19 23:00:00,0.4722,0.3661,0,0,0,0,0,0
2010-03-20 00:00:00,0.474,0.6107,0,0,0,0,0,0
2010-03-20 01:00:00,0.6407,0.7685,0,0,0,0,0,0
2010-03-20 02:00:00,0.7687,0.8517,0,0,0,0,0,0
2010-03-20 03:00:00,0.7954,0.8656,0,0,0,0,0,0
2010-03-20 04:00:00,0.7693,0.7722,0,0,0,0,0,0
2010-03-20 05:00:00,0.5395,0.5803,0,0,0,0,0,0
2010-03-20 06:00:00,0.2343,0.2757,0,0,0,0,0,0
2010-03-20 07:00:00,0.1558,0.2001,0,0,0,0,0,0
2010-03-20 08:00:00,0.2785,0.3806,0,0,0,0,0,0
2010-03-20 09:00:00,0.3333,0.3785,0,0,0,0,0,0
2010-03-20 10:00:00,0.2022,0.2263,0,0,0,0,0,0
2010-03-20 11:00:00,0.2918,0.2805,0,0,0,0,0,0
2010-03-20 12:00:00,0.6053,0.7475,0,0,0,0,0,0
2010-03-20 13:00:00,0.7252,0.7539,0,0,0,0,0,0
2010-03-20 14:00:00,0.786,0.7938,0,0,0,0,0,0
2010-03-20 15:00:00,0.7395,0.7761,0,0,0,0,0,0
2010-03-20 16:00:00,0.7196,0.5431,0,0,0,0,0,0
2010-03-20 17:00:00,0.8253,0.6993,0,0,0,0,0,0
2010-03-20 18:00:00,0.8657,0.7928,0,0,0,0,0,0
2010-03-20 19:00:00,0.8741,0.8289,0,0,0,0,0,0
2010-03-20 20:00:00,0.8556,0.7944,0,0,0,0,0,0
2010-03-20 21:00:00,0.8049,0.718,0,0,0,0,0,0
2010-03-20 22:00:00,0.7795,0.6842,0,0,0,0,0,0
2010-03-20 23:00:00,0.6388,0.5562,0,0,0,0,0,0
2010-03-21 00:00:00,0.492,0.535,0,0,0,0,0,0
2010-03-21 01:00:00,0.3679,0.4048,0,0,0,0,0,0
2010-03-21 02:00:00,0.303,0.3086,0,0,0,0,0,0
2010-03-21 03:00:00,0.2761,0.2708,0,0,0,0,0,0
2010-03-21 04:00:00,0.2243,0.4298,0,0,0,0,0,0
2010-03-21 05:00:00,0.1675,0.3041,0,0,0,0,0,0
