time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-03-21 06:00:00,0.1386,0.2514,0,0,0,0,0,0
2010-03-21 07:00:00,0.093,0.1777,0,0,0,0,0,0
2010-03-21 08:00:00,0.0298,0.1102,0,0,0,0,0,0
2010-03-21 09:00:00,0.0036,0.0314,0,0,0,0,0,0
2010-03-21 10:00:00,0.0097,0.0558,0,0,0,0,0,0
2010-03-21 11:00:00,0.0061,0.0518,0,0,0,0,0,0
2010-03-21 12:00:00,0.0014,0.0161,0,0,0,0,0,0
2010-03-21 13:00:00,0.0001,0.0044,0,0,0,0,0,0
2010-03-21 14:00:00,0.0002,0.0075,0,0,0,0,0,0
2010-03-21 15:00:00,0.0,0.0003,0,0,0,0,0,0
2010-03-21 16:00:00,0.0002,0.004,0,0,0,0,0,0
2010-03-21 17:00:00,0.0024,0.0121,0,0,0,0,0,0
2010-03-21 18:00:00,0.0063,0.0208,0,0,0,0,0,0
2010-03-21 19:00:00,0.0068,0.0191,0,0,0,0,0,0
2010-03-21 20:00:00,0.0057,0.0001,0,0,0,0,0,0
2010-03-21 21:00:00,0.0036,0.0,0,0,0,0,0,0
2010-03-21 22:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-03-21 23:00:00,0.0009,-0.0,0,0,0,0,0,0
2010-03-22 00:00:00,0.004,0.0544,0,0,0,0,0,0
2010-03-22 01:00:00,0.0064,0.073,0,0,0,0,0,0
2010-03-22 02:00:00,0.0042,0.0661,0,0,0,0,0,0
2010-03-22 03:00:00,0.0022,0.0298,0,0,0,0,0,0
2010-03-22 04:00:00,0.0004,0.0253,0,0,0,0,0,0
2010-03-22 05:00:00,0.0,0.0061,0,0,0,0,0,0
2010-03-22 06:00:00,0.0,0.0026,0,0,0,0,0,0
2010-03-22 07:00:00,0.0,0.0005,0,0,0,0,0,0
2010-03-22 08:00:00,-0.0,-0.0,0,0,0,0,0,0
2010-03-22 09:00:00,-0.0,-0.0,0,0,0,0,0,0
2010-03-22 10:00:00,0.0,-0.0,0,0,0,0,0,0
2010-03-22 11:00:00,0.0,-0.0,0,0,0,0,0,0
2010-03-22 12:00:00,0.0002,0.0,0,0,0,0,0,0
2010-03-22 13:00:00,0.0036,0.0003,0,0,0,0,0,0
2010-03-22 14:00:00,0.0122,0.0028,0,0,0,0,0,0
2010-03-22 15:00:00,0.0141,0.0033,0,0,0,0,0,0
2010-03-22 16:00:00,0.0162,0.007,0,0,0,0,0,0
2010-03-22 17:00:00,0.0206,0.009,0,0,0,0,0,0
2010-03-22 18:00:00,0.032,0.0093,0,0,0,0,0,0
2010-03-22 19:00:00,0.0376,0.0176,0,0,0,0,0,0
2010-03-22 20:00:00,0.0364,0.0719,0,0,0,0,0,0
2010-03-22 21:00:00,0.0332,0.0534,0,0,0,0,0,0
2010-03-22 22:00:00,0.065,0.0975,0,0,0,0,0,0
2010-03-22 23:00:00,0.0643,0.1138,0,0,0,0,0,0
2010-03-23 00:00:00,0.0672,0.165,0,0,0,0,0,0
2010-03-23 01:00:00,0.0554,0.1799,0,0,0,0,0,0
2010-03-23 02:00:00,0.0453,0.1744,0,0,0,0,0,0
2010-03-23 03:00:00,0.0389,0.1352,0,0,0,0,0,0
2010-03-23 04:00:00,0.0678,0.1728,0,0,0,0,0,0
2010-03-23 05:00:00,0.1282,0.2305,0,0,0,0,0,0
2010-03-23 06:00:00,0.2081,0.3535,0,0,0,0,0,0
2010-03-23 07:00:00,0.2335,0.403,0,0,0,0,0,0
2010-03-23 08:00:00,0.2347,0.1224,0,0,0,0,0,0
2010-03-23 09:00:00,0.2298,0.1311,0,0,0,0,0,0
2010-03-23 10:00:00,0.1902,0.0886,0,0,0,0,0,0
2010-03-23 11:00:00,0.1808,0.0727,0,0,0,0,0,0
2010-03-23 12:00:00,0.1575,0.1831,0,0,0,0,0,0
2010-03-23 13:00:00,0.1358,0.1643,0,0,0,0,0,0
2010-03-23 14:00:00,0.1677,0.1975,0,0,0,0,0,0
2010-03-23 15:00:00,0.2149,0.2491,0,0,0,0,0,0
2010-03-23 16:00:00,0.2446,0.2028,0,0,0,0,0,0
2010-03-23 17:00:00,0.3093,0.3006,0,0,0,0,0,0
2010-03-23 18:00:00,0.4268,0.3731,0,0,0,0,0,0
2010-03-23 19:00:00,0.5603,0.5255,0,0,0,0,0,0
2010-03-23 20:00:00,0.6271,0.6197,0,0,0,0,0,0
2010-03-23 21:00:00,0.5917,0.574,0,0,0,0,0,0
2010-03-23 22:00:00,0.6444,0.655,0,0,0,0,0,0
2010-03-23 23:00:00,0.6735,0.6196,0,0,0,0,0,0
2010-03-24 00:00:00,0.6192,0.7237,0,0,0,0,0,0
2010-03-24 01:00:00,0.5144,0.6388,0,0,0,0,0,0
2010-03-24 02:00:00,0.3603,0.4592,0,0,0,0,0,0
2010-03-24 03:00:00,0.3621,0.4507,0,0,0,0,0,0
2010-03-24 04:00:00,0.6613,0.5111,0,0,0,0,0,0
2010-03-24 05:00:00,0.8379,0.6851,0,0,0,0,0,0
2010-03-24 06:00:00,0.8734,0.7119,0,0,0,0,0,0
2010-03-24 07:00:00,0.8819,0.7004,0,0,0,0,0,0
2010-03-24 08:00:00,0.8877,0.7772,0,0,0,0,0,0
2010-03-24 09:00:00,0.8948,0.8495,0,0,0,0,0,0
2010-03-24 10:00:00,0.8933,0.8428,0,0,0,0,0,0
2010-03-24 11:00:00,0.8952,0.8554,0,0,0,0,0,0
2010-03-24 12:00:00,0.8954,0.897,0,0,0,0,0,0
2010-03-24 13:00:00,0.8908,0.8962,0,0,0,0,0,0
2010-03-24 14:00:00,0.8771,0.8871,0,0,0,0,0,0
2010-03-24 15:00:00,0.8773,0.8737,0,0,0,0,0,0
2010-03-24 16:00:00,0.8817,0.8278,0,0,0,0,0,0
2010-03-24 17:00:00,0.8824,0.7984,0,0,0,0,0,0
2010-03-24 18:00:00,0.8069,0.5458,0,0,0,0,0,0
2010-03-24 19:00:00,0.4225,0.1587,0,0,0,0,0,0
2010-03-24 20:00:00,0.1836,0.1498,0,0,0,0,0,0
2010-03-24 21:00:00,0.114,0.0677,0,0,0,0,0,0
2010-03-24 22:00:00,0.074,0.0183,0,0,0,0,0,0
2010-03-24 23:00:00,0.1932,0.0539,0,0,0,0,0,0
2010-03-25 00:00:00,0.2672,0.2989,0,0,0,0,0,0
2010-03-25 01:00:00,0.2733,0.3319,0,0,0,0,0,0
2010-03-25 02:00:00,0.4777,0.526,0,0,0,0,0,0
2010-03-25 03:00:00,0.7394,0.7619,0,0,0,0,0,0
2010-03-25 04:00:00,0.8807,0.8818,0,0,0,0,0,0
2010-03-25 05:00:00,0.8972,0.8977,0,0,0,0,0,0
2010-03-25 06:00:00,0.8992,0.8993,0,0,0,0,0,0
2010-03-25 07:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-03-25 08:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-03-25 09:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-03-25 10:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-03-25 11:00:00,0.8999,0.9,0,0,0,0,0,0
2010-03-25 12:00:00,0.8997,0.9,0,0,0,0,0,0
2010-03-25 13:00:00,0.8977,0.8999,0,0,0,0,0,0
2010-03-25 14:00:00,0.8986,0.9,0,0,0,0,0,0
2010-03-25 15:00:00,0.897,0.8999,0,0,0,0,0,0
2010-03-25 16:00:00,0.88,0.8968,0,0,0,0,0,0
2010-03-25 17:00:00,0.8104,0.8811,0,0,0,0,0,0
2010-03-25 18:00:00,0.6358,0.8267,0,0,0,0,0,0
2010-03-25 19:00:00,0.3879,0.6561,0,0,0,0,0,0
2010-03-25 20:00:00,0.1932,0.077,0,0,0,0,0,0
2010-03-25 21:00:00,0.1135,0.0345,0,0,0,0,0,0
2010-03-25 22:00:00,0.2516,0.1471,0,0,0,0,0,0
2010-03-25 23:00:00,0.2766,0.1772,0,0,0,0,0,0
2010-03-26 00:00:00,0.2263,0.2495,0,0,0,0,0,0
2010-03-26 01:00:00,0.2701,0.2884,0,0,0,0,0,0
2010-03-26 02:00:00,0.2061,0.2359,0,0,0,0,0,0
2010-03-26 03:00:00,0.4961,0.5432,0,0,0,0,0,0
2010-03-26 04:00:00,0.5495,0.5747,0,0,0,0,0,0
2010-03-26 05:00:00,0.8338,0.8208,0,0,0,0,0,0
2010-03-26 06:00:00,0.8795,0.8626,0,0,0,0,0,0
2010-03-26 07:00:00,0.8943,0.884,0,0,0,0,0,0
2010-03-26 08:00:00,0.8955,0.8952,0,0,0,0,0,0
2010-03-26 09:00:00,0.8975,0.8983,0,0,0,0,0,0
2010-03-26 10:00:00,0.8993,0.8997,0,0,0,0,0,0
2010-03-26 11:00:00,0.8995,0.8998,0,0,0,0,0,0
2010-03-26 12:00:00,0.8995,0.8995,0,0,0,0,0,0
2010-03-26 13:00:00,0.8991,0.8989,0,0,0,0,0,0
2010-03-26 14:00:00,0.8989,0.8991,0,0,0,0,0,0
2010-03-26 15:00:00,0.8976,0.8986,0,0,0,0,0,0
2010-03-26 16:00:00,0.8985,0.8983,0,0,0,0,0,0
2010-03-26 17:00:00,0.8979,0.8984,0,0,0,0,0,0
2010-03-26 18:00:00,0.8993,0.8995,0,0,0,0,0,0
2010-03-26 19:00:00,0.8988,0.899,0,0,0,0,0,0
2010-03-26 20:00:00,0.8994,0.8985,0,0,0,0,0,0
2010-03-26 21:00:00,0.8998,0.8996,0,0,0,0,0,0
2010-03-26 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-26 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 00:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 01:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 02:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 03:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 04:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 05:00:00,0.8999,0.9,0,0,0,0,0,0
2010-03-27 06:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 07:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 08:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-27 10:00:00,0.8999,0.9,0,0,0,0,0,0
2010-03-27 11:00:00,0.8993,0.8999,0,0,0,0,0,0
2010-03-27 12:00:00,0.8984,0.8987,0,0,0,0,0,0
2010-03-27 13:00:00,0.898,0.899,0,0,0,0,0,0
2010-03-27 14:00:00,0.8975,0.899,0,0,0,0,0,0
2010-03-27 15:00:00,0.8973,0.899,0,0,0,0,0,0
2010-03-27 16:00:00,0.8942,0.8995,0,0,0,0,0,0
2010-03-27 17:00:00,0.8855,0.8986,0,0,0,0,0,0
2010-03-27 18:00:00,0.8851,0.8991,0,0,0,0,0,0
2010-03-27 19:00:00,0.8872,0.8995,0,0,0,0,0,0
2010-03-27 20:00:00,0.8799,0.8932,0,0,0,0,0,0
2010-03-27 21:00:00,0.8673,0.8945,0,0,0,0,0,0
2010-03-27 22:00:00,0.8266,0.8871,0,0,0,0,0,0
2010-03-27 23:00:00,0.697,0.8504,0,0,0,0,0,0
2010-03-28 00:00:00,0.7069,0.2715,0,0,0,0,0,0
2010-03-28 01:00:00,0.8724,0.4794,0,0,0,0,0,0
2010-03-28 02:00:00,0.8949,0.6795,0,0,0,0,0,0
2010-03-28 03:00:00,0.8907,0.6169,0,0,0,0,0,0
2010-03-28 04:00:00,0.8904,0.8918,0,0,0,0,0,0
2010-03-28 05:00:00,0.891,0.8914,0,0,0,0,0,0
2010-03-28 06:00:00,0.8894,0.8899,0,0,0,0,0,0
2010-03-28 07:00:00,0.888,0.8868,0,0,0,0,0,0
2010-03-28 08:00:00,0.8834,0.8876,0,0,0,0,0,0
2010-03-28 09:00:00,0.8572,0.8731,0,0,0,0,0,0
2010-03-28 10:00:00,0.801,0.827,0,0,0,0,0,0
2010-03-28 11:00:00,0.7295,0.7873,0,0,0,0,0,0
2010-03-28 12:00:00,0.607,0.3423,0,0,0,0,0,0
2010-03-28 13:00:00,0.5162,0.3242,0,0,0,0,0,0
2010-03-28 14:00:00,0.4199,0.2612,0,0,0,0,0,0
2010-03-28 15:00:00,0.3587,0.2067,0,0,0,0,0,0
2010-03-28 16:00:00,0.3342,0.4214,0,0,0,0,0,0
2010-03-28 17:00:00,0.3196,0.4439,0,0,0,0,0,0
2010-03-28 18:00:00,0.2177,0.3472,0,0,0,0,0,0
2010-03-28 19:00:00,0.2056,0.3246,0,0,0,0,0,0
2010-03-28 20:00:00,0.1751,0.2565,0,0,0,0,0,0
2010-03-28 21:00:00,0.1064,0.1906,0,0,0,0,0,0
2010-03-28 22:00:00,0.0326,0.0828,0,0,0,0,0,0
2010-03-28 23:00:00,0.0573,0.1484,0,0,0,0,0,0
2010-03-29 00:00:00,0.1665,0.0798,0,0,0,0,0,0
2010-03-29 01:00:00,0.3238,0.1608,0,0,0,0,0,0
2010-03-29 02:00:00,0.4529,0.2125,0,0,0,0,0,0
2010-03-29 03:00:00,0.634,0.3414,0,0,0,0,0,0
2010-03-29 04:00:00,0.7871,0.8883,0,0,0,0,0,0
2010-03-29 05:00:00,0.823,0.8905,0,0,0,0,0,0
2010-03-29 06:00:00,0.8492,0.8916,0,0,0,0,0,0
2010-03-29 07:00:00,0.8654,0.8947,0,0,0,0,0,0
2010-03-29 08:00:00,0.8639,0.616,0,0,0,0,0,0
2010-03-29 09:00:00,0.8466,0.6034,0,0,0,0,0,0
2010-03-29 10:00:00,0.5028,0.2305,0,0,0,0,0,0
2010-03-29 11:00:00,0.4408,0.178,0,0,0,0,0,0
2010-03-29 12:00:00,0.3905,0.2235,0,0,0,0,0,0
2010-03-29 13:00:00,0.1898,0.1099,0,0,0,0,0,0
2010-03-29 14:00:00,0.1655,0.1216,0,0,0,0,0,0
2010-03-29 15:00:00,0.1712,0.1344,0,0,0,0,0,0
2010-03-29 16:00:00,0.244,0.3967,0,0,0,0,0,0
2010-03-29 17:00:00,0.3987,0.6205,0,0,0,0,0,0
2010-03-29 18:00:00,0.564,0.7364,0,0,0,0,0,0
2010-03-29 19:00:00,0.7064,0.7987,0,0,0,0,0,0
2010-03-29 20:00:00,0.8122,0.8684,0,0,0,0,0,0
2010-03-29 21:00:00,0.8989,0.8996,0,0,0,0,0,0
2010-03-29 22:00:00,0.8785,0.8942,0,0,0,0,0,0
2010-03-29 23:00:00,0.5302,0.6703,0,0,0,0,0,0
2010-03-30 00:00:00,0.7401,0.5805,0,0,0,0,0,0
2010-03-30 01:00:00,0.8492,0.7059,0,0,0,0,0,0
2010-03-30 02:00:00,0.8846,0.7784,0,0,0,0,0,0
2010-03-30 03:00:00,0.8624,0.6419,0,0,0,0,0,0
2010-03-30 04:00:00,0.8971,0.8954,0,0,0,0,0,0
2010-03-30 05:00:00,0.8998,0.8996,0,0,0,0,0,0
2010-03-30 06:00:00,0.8859,0.8834,0,0,0,0,0,0
2010-03-30 07:00:00,0.8765,0.8713,0,0,0,0,0,0
2010-03-30 08:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-03-30 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-30 10:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-30 11:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-30 12:00:00,0.9,0.9,0,0,0,0,0,0
2010-03-30 13:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-03-30 14:00:00,0.8998,0.8997,0,0,0,0,0,0
2010-03-30 15:00:00,0.8995,0.8987,0,0,0,0,0,0
2010-03-30 16:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-03-30 17:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-03-30 18:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-03-30 19:00:00,0.8998,0.9,0,0,0,0,0,0
2010-03-30 20:00:00,0.8994,0.8994,0,0,0,0,0,0
2010-03-30 21:00:00,0.8993,0.8995,0,0,0,0,0,0
2010-03-30 22:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-03-30 23:00:00,0.8997,0.8998,0,0,0,0,0,0
2010-03-31 00:00:00,0.8996,0.8951,0,0,0,0,0,0
2010-03-31 01:00:00,0.8996,0.8945,0,0,0,0,0,0
2010-03-31 02:00:00,0.8996,0.897,0,0,0,0,0,0
2010-03-31 03:00:00,0.8996,0.8968,0,0,0,0,0,0
2010-03-31 04:00:00,0.8995,0.8997,0,0,0,0,0,0
2010-03-31 05:00:00,0.8996,0.8997,0,0,0,0,0,0
2010-03-31 06:00:00,0.8993,0.8993,0,0,0,0,0,0
2010-03-31 07:00:00,0.8979,0.898,0,0,0,0,0,0
2010-03-31 08:00:00,0.8958,0.8897,0,0,0,0,0,0
2010-03-31 09:00:00,0.8708,0.8375,0,0,0,0,0,0
2010-03-31 10:00:00,0.6571,0.5978,0,0,0,0,0,0
2010-03-31 11:00:00,0.5567,0.5327,0,0,0,0,0,0
2010-03-31 12:00:00,0.4371,0.6708,0,0,0,0,0,0
2010-03-31 13:00:00,0.3761,0.6369,0,0,0,0,0,0
2010-03-31 14:00:00,0.2269,0.4198,0,0,0,0,0,0
2010-03-31 15:00:00,0.1436,0.3403,0,0,0,0,0,0
2010-03-31 16:00:00,0.0959,0.0415,0,0,0,0,0,0
2010-03-31 17:00:00,0.0722,0.0603,0,0,0,0,0,0
2010-03-31 18:00:00,0.1419,0.1624,0,0,0,0,0,0
2010-03-31 19:00:00,0.2797,0.2598,0,0,0,0,0,0
2010-03-31 20:00:00,0.3489,0.4265,0,0,0,0,0,0
2010-03-31 21:00:00,0.3097,0.3809,0,0,0,0,0,0
2010-03-31 22:00:00,0.2814,0.3352,0,0,0,0,0,0
2010-03-31 23:00:00,0.2529,0.3674,0,0,0,0,0,0
2010-04-01 00:00:00,0.2332,0.5166,0,0,0,0,0,0
2010-04-01 01:00:00,0.1484,0.4333,0,0,0,0,0,0
2010-04-01 02:00:00,0.1113,0.4401,0,0,0,0,0,0
2010-04-01 03:00:00,0.0722,0.347,0,0,0,0,0,0
2010-04-01 04:00:00,0.0481,0.1086,0,0,0,0,0,0
2010-04-01 05:00:00,0.0381,0.1263,0,0,0,0,0,0
2010-04-01 06:00:00,0.0276,0.0974,0,0,0,0,0,0
2010-04-01 07:00:00,0.0139,0.0747,0,0,0,0,0,0
2010-04-01 08:00:00,0.0031,0.0162,0,0,0,0,0,0
2010-04-01 09:00:00,0.0022,0.0095,0,0,0,0,0,0
2010-04-01 10:00:00,0.0038,0.0102,0,0,0,0,0,0
2010-04-01 11:00:00,0.0054,0.011,0,0,0,0,0,0
2010-04-01 12:00:00,0.0136,0.0124,0,0,0,0,0,0
2010-04-01 13:00:00,0.0278,0.0239,0,0,0,0,0,0
2010-04-01 14:00:00,0.0466,0.048,0,0,0,0,0,0
2010-04-01 15:00:00,0.083,0.0596,0,0,0,0,0,0
2010-04-01 16:00:00,0.1213,0.0212,0,0,0,0,0,0
2010-04-01 17:00:00,0.1501,0.0283,0,0,0,0,0,0
2010-04-01 18:00:00,0.2005,0.0456,0,0,0,0,0,0
2010-04-01 19:00:00,0.2421,0.0536,0,0,0,0,0,0
2010-04-01 20:00:00,0.2878,0.1886,0,0,0,0,0,0
2010-04-01 21:00:00,0.4591,0.3467,0,0,0,0,0,0
2010-04-01 22:00:00,0.787,0.6587,0,0,0,0,0,0
2010-04-01 23:00:00,0.8167,0.7092,0,0,0,0,0,0
2010-04-02 00:00:00,0.8255,0.57,0,0,0,0,0,0
2010-04-02 01:00:00,0.8176,0.5282,0,0,0,0,0,0
2010-04-02 02:00:00,0.8217,0.6062,0,0,0,0,0,0
2010-04-02 03:00:00,0.8689,0.6921,0,0,0,0,0,0
2010-04-02 04:00:00,0.8931,0.8995,0,0,0,0,0,0
2010-04-02 05:00:00,0.8987,0.8998,0,0,0,0,0,0
2010-04-02 06:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-04-02 07:00:00,0.8999,0.9,0,0,0,0,0,0
2010-04-02 08:00:00,0.8999,0.9,0,0,0,0,0,0
2010-04-02 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-04-02 10:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-04-02 11:00:00,0.8984,0.8992,0,0,0,0,0,0
2010-04-02 12:00:00,0.8949,0.8962,0,0,0,0,0,0
2010-04-02 13:00:00,0.8973,0.8987,0,0,0,0,0,0
2010-04-02 14:00:00,0.899,0.8996,0,0,0,0,0,0
2010-04-02 15:00:00,0.8994,0.8997,0,0,0,0,0,0
2010-04-02 16:00:00,0.8976,0.849,0,0,0,0,0,0
2010-04-02 17:00:00,0.8961,0.8204,0,0,0,0,0,0
2010-04-02 18:00:00,0.8929,0.839,0,0,0,0,0,0
2010-04-02 19:00:00,0.8867,0.847,0,0,0,0,0,0
2010-04-02 20:00:00,0.8858,0.8607,0,0,0,0,0,0
2010-04-02 21:00:00,0.8884,0.877,0,0,0,0,0,0
2010-04-02 22:00:00,0.8977,0.8965,0,0,0,0,0,0
2010-04-02 23:00:00,0.8954,0.8927,0,0,0,0,0,0
2010-04-03 00:00:00,0.8949,0.8987,0,0,0,0,0,0
2010-04-03 01:00:00,0.8961,0.8993,0,0,0,0,0,0
2010-04-03 02:00:00,0.8982,0.8997,0,0,0,0,0,0
2010-04-03 03:00:00,0.8993,0.8999,0,0,0,0,0,0
2010-04-03 04:00:00,0.8988,0.8987,0,0,0,0,0,0
2010-04-03 05:00:00,0.8988,0.8989,0,0,0,0,0,0
2010-04-03 06:00:00,0.8991,0.8993,0,0,0,0,0,0
2010-04-03 07:00:00,0.8994,0.8994,0,0,0,0,0,0
2010-04-03 08:00:00,0.8993,0.8999,0,0,0,0,0,0
2010-04-03 09:00:00,0.8989,0.8999,0,0,0,0,0,0
2010-04-03 10:00:00,0.8986,0.8998,0,0,0,0,0,0
2010-04-03 11:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-04-03 12:00:00,0.9,0.9,0,0,0,0,0,0
2010-04-03 13:00:00,0.9,0.9,0,0,0,0,0,0
2010-04-03 14:00:00,0.9,0.9,0,0,0,0,0,0
2010-04-03 15:00:00,0.8998,0.9,0,0,0,0,0,0
2010-04-03 16:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-04-03 17:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-04-03 18:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-04-03 19:00:00,0.8995,0.8999,0,0,0,0,0,0
2010-04-03 20:00:00,0.8993,0.8997,0,0,0,0,0,0
2010-04-03 21:00:00,0.897,0.8992,0,0,0,0,0,0
2010-04-03 22:00:00,0.8977,0.8994,0,0,0,0,0,0
2010-04-03 23:00:00,0.8945,0.8985,0,0,0,0,0,0
2010-04-04 00:00:00,0.8758,0.8516,0,0,0,0,0,0
2010-04-04 01:00:00,0.8355,0.816,0,0,0,0,0,0
2010-04-04 02:00:00,0.8356,0.8049,0,0,0,0,0,0
2010-04-04 03:00:00,0.8154,0.7536,0,0,0,0,0,0
2010-04-04 04:00:00,0.7709,0.6549,0,0,0,0,0,0
2010-04-04 05:00:00,0.7839,0.687,0,0,0,0,0,0
2010-04-04 06:00:00,0.8457,0.7581,0,0,0,0,0,0
2010-04-04 07:00:00,0.8627,0.7841,0,0,0,0,0,0
2010-04-04 08:00:00,0.8249,0.8969,0,0,0,0,0,0
2010-04-04 09:00:00,0.7719,0.8958,0,0,0,0,0,0
2010-04-04 10:00:00,0.7235,0.8958,0,0,0,0,0,0
2010-04-04 11:00:00,0.7557,0.8956,0,0,0,0,0,0
2010-04-04 12:00:00,0.7949,0.7976,0,0,0,0,0,0
2010-04-04 13:00:00,0.7851,0.7953,0,0,0,0,0,0
2010-04-04 14:00:00,0.7692,0.8063,0,0,0,0,0,0
2010-04-04 15:00:00,0.7174,0.7568,0,0,0,0,0,0
2010-04-04 16:00:00,0.6369,0.7033,0,0,0,0,0,0
2010-04-04 17:00:00,0.5267,0.6028,0,0,0,0,0,0
2010-04-04 18:00:00,0.3812,0.4162,0,0,0,0,0,0
2010-04-04 19:00:00,0.3107,0.3094,0,0,0,0,0,0
2010-04-04 20:00:00,0.2963,0.3225,0,0,0,0,0,0
2010-04-04 21:00:00,0.251,0.26,0,0,0,0,0,0
2010-04-04 22:00:00,0.1739,0.1923,0,0,0,0,0,0
2010-04-04 23:00:00,0.0971,0.1166,0,0,0,0,0,0
2010-04-05 00:00:00,0.0693,0.0793,0,0,0,0,0,0
2010-04-05 01:00:00,0.0518,0.0643,0,0,0,0,0,0
2010-04-05 02:00:00,0.056,0.0561,0,0,0,0,0,0
2010-04-05 03:00:00,0.0441,0.0366,0,0,0,0,0,0
2010-04-05 04:00:00,0.027,0.0491,0,0,0,0,0,0
2010-04-05 05:00:00,0.0197,0.0361,0,0,0,0,0,0
2010-04-05 06:00:00,0.0265,0.0475,0,0,0,0,0,0
2010-04-05 07:00:00,0.0493,0.0828,0,0,0,0,0,0
2010-04-05 08:00:00,0.0867,0.2186,0,0,0,0,0,0
2010-04-05 09:00:00,0.1054,0.2388,0,0,0,0,0,0
2010-04-05 10:00:00,0.0671,0.1374,0,0,0,0,0,0
2010-04-05 11:00:00,0.0784,0.1568,0,0,0,0,0,0
2010-04-05 12:00:00,0.0806,0.0135,0,0,0,0,0,0
2010-04-05 13:00:00,0.0665,0.0083,0,0,0,0,0,0
2010-04-05 14:00:00,0.0272,0.0003,0,0,0,0,0,0
2010-04-05 15:00:00,0.0035,0.0,0,0,0,0,0,0
2010-04-05 16:00:00,0.0005,0.0005,0,0,0,0,0,0
2010-04-05 17:00:00,0.0118,0.0119,0,0,0,0,0,0
2010-04-05 18:00:00,0.0892,0.0763,0,0,0,0,0,0
2010-04-05 19:00:00,0.2723,0.2665,0,0,0,0,0,0
2010-04-05 20:00:00,0.4906,0.5073,0,0,0,0,0,0
2010-04-05 21:00:00,0.6366,0.643,0,0,0,0,0,0
2010-04-05 22:00:00,0.7495,0.7342,0,0,0,0,0,0
2010-04-05 23:00:00,0.7214,0.7169,0,0,0,0,0,0
2010-04-06 00:00:00,0.6379,0.7176,0,0,0,0,0,0
2010-04-06 01:00:00,0.5429,0.6733,0,0,0,0,0,0
2010-04-06 02:00:00,0.5278,0.6722,0,0,0,0,0,0
2010-04-06 03:00:00,0.6067,0.7375,0,0,0,0,0,0
2010-04-06 04:00:00,0.712,0.7936,0,0,0,0,0,0
