time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-04-06 05:00:00,0.7397,0.8094,0,0,0,0,0,0
2010-04-06 06:00:00,0.6999,0.7574,0,0,0,0,0,0
2010-04-06 07:00:00,0.675,0.7373,0,0,0,0,0,0
2010-04-06 08:00:00,0.698,0.4725,0,0,0,0,0,0
2010-04-06 09:00:00,0.6671,0.5148,0,0,0,0,0,0
2010-04-06 10:00:00,0.4128,0.352,0,0,0,0,0,0
2010-04-06 11:00:00,0.4468,0.4879,0,0,0,0,0,0
2010-04-06 12:00:00,0.4831,0.4238,0,0,0,0,0,0
2010-04-06 13:00:00,0.5332,0.4948,0,0,0,0,0,0
2010-04-06 14:00:00,0.4907,0.4132,0,0,0,0,0,0
2010-04-06 15:00:00,0.4644,0.4269,0,0,0,0,0,0
2010-04-06 16:00:00,0.3877,0.1316,0,0,0,0,0,0
2010-04-06 17:00:00,0.3433,0.0907,0,0,0,0,0,0
2010-04-06 18:00:00,0.3597,0.076,0,0,0,0,0,0
2010-04-06 19:00:00,0.2468,0.0412,0,0,0,0,0,0
2010-04-06 20:00:00,0.2136,0.1978,0,0,0,0,0,0
2010-04-06 21:00:00,0.2801,0.218,0,0,0,0,0,0
2010-04-06 22:00:00,0.5864,0.4367,0,0,0,0,0,0
2010-04-06 23:00:00,0.4476,0.2685,0,0,0,0,0,0
2010-04-07 00:00:00,0.4978,0.621,0,0,0,0,0,0
2010-04-07 01:00:00,0.6989,0.7921,0,0,0,0,0,0
2010-04-07 02:00:00,0.7841,0.8428,0,0,0,0,0,0
2010-04-07 03:00:00,0.746,0.7725,0,0,0,0,0,0
2010-04-07 04:00:00,0.4766,0.6431,0,0,0,0,0,0
2010-04-07 05:00:00,0.3316,0.5306,0,0,0,0,0,0
2010-04-07 06:00:00,0.3361,0.5093,0,0,0,0,0,0
2010-04-07 07:00:00,0.4081,0.5694,0,0,0,0,0,0
2010-04-07 08:00:00,0.4313,0.3265,0,0,0,0,0,0
2010-04-07 09:00:00,0.4068,0.334,0,0,0,0,0,0
2010-04-07 10:00:00,0.3554,0.3296,0,0,0,0,0,0
2010-04-07 11:00:00,0.2861,0.2267,0,0,0,0,0,0
2010-04-07 12:00:00,0.281,0.063,0,0,0,0,0,0
2010-04-07 13:00:00,0.3276,0.0773,0,0,0,0,0,0
2010-04-07 14:00:00,0.3891,0.0857,0,0,0,0,0,0
2010-04-07 15:00:00,0.4134,0.0808,0,0,0,0,0,0
2010-04-07 16:00:00,0.419,0.4056,0,0,0,0,0,0
2010-04-07 17:00:00,0.4702,0.3918,0,0,0,0,0,0
2010-04-07 18:00:00,0.4868,0.3769,0,0,0,0,0,0
2010-04-07 19:00:00,0.4559,0.3771,0,0,0,0,0,0
2010-04-07 20:00:00,0.4014,0.1512,0,0,0,0,0,0
2010-04-07 21:00:00,0.3611,0.0963,0,0,0,0,0,0
2010-04-07 22:00:00,0.2787,0.0649,0,0,0,0,0,0
2010-04-07 23:00:00,0.2888,0.0578,0,0,0,0,0,0
2010-04-08 00:00:00,0.3264,0.4112,0,0,0,0,0,0
2010-04-08 01:00:00,0.3572,0.4442,0,0,0,0,0,0
2010-04-08 02:00:00,0.3237,0.4692,0,0,0,0,0,0
2010-04-08 03:00:00,0.2891,0.4724,0,0,0,0,0,0
2010-04-08 04:00:00,0.2493,0.2106,0,0,0,0,0,0
2010-04-08 05:00:00,0.2496,0.1627,0,0,0,0,0,0
2010-04-08 06:00:00,0.252,0.1462,0,0,0,0,0,0
2010-04-08 07:00:00,0.2398,0.183,0,0,0,0,0,0
2010-04-08 08:00:00,0.2063,0.0889,0,0,0,0,0,0
2010-04-08 09:00:00,0.1536,0.0599,0,0,0,0,0,0
2010-04-08 10:00:00,0.0936,0.0391,0,0,0,0,0,0
2010-04-08 11:00:00,0.0734,0.0407,0,0,0,0,0,0
2010-04-08 12:00:00,0.0846,0.051,0,0,0,0,0,0
2010-04-08 13:00:00,0.1096,0.0705,0,0,0,0,0,0
2010-04-08 14:00:00,0.1695,0.1211,0,0,0,0,0,0
2010-04-08 15:00:00,0.2724,0.2386,0,0,0,0,0,0
2010-04-08 16:00:00,0.3715,0.2463,0,0,0,0,0,0
2010-04-08 17:00:00,0.4187,0.3209,0,0,0,0,0,0
2010-04-08 18:00:00,0.4216,0.3366,0,0,0,0,0,0
2010-04-08 19:00:00,0.4018,0.3331,0,0,0,0,0,0
2010-04-08 20:00:00,0.3676,0.4579,0,0,0,0,0,0
2010-04-08 21:00:00,0.3238,0.3288,0,0,0,0,0,0
2010-04-08 22:00:00,0.2494,0.22,0,0,0,0,0,0
2010-04-08 23:00:00,0.2706,0.2549,0,0,0,0,0,0
2010-04-09 00:00:00,0.3041,0.2492,0,0,0,0,0,0
2010-04-09 01:00:00,0.3255,0.2606,0,0,0,0,0,0
2010-04-09 02:00:00,0.3542,0.2854,0,0,0,0,0,0
2010-04-09 03:00:00,0.4011,0.341,0,0,0,0,0,0
2010-04-09 04:00:00,0.4465,0.5669,0,0,0,0,0,0
2010-04-09 05:00:00,0.4272,0.5609,0,0,0,0,0,0
2010-04-09 06:00:00,0.4076,0.5345,0,0,0,0,0,0
2010-04-09 07:00:00,0.3697,0.478,0,0,0,0,0,0
2010-04-09 08:00:00,0.3371,0.367,0,0,0,0,0,0
2010-04-09 09:00:00,0.3153,0.3787,0,0,0,0,0,0
2010-04-09 10:00:00,0.2897,0.3867,0,0,0,0,0,0
2010-04-09 11:00:00,0.308,0.4417,0,0,0,0,0,0
2010-04-09 12:00:00,0.2657,0.0922,0,0,0,0,0,0
2010-04-09 13:00:00,0.1934,0.0542,0,0,0,0,0,0
2010-04-09 14:00:00,0.1647,0.0532,0,0,0,0,0,0
2010-04-09 15:00:00,0.1918,0.0761,0,0,0,0,0,0
2010-04-09 16:00:00,0.2859,0.1769,0,0,0,0,0,0
2010-04-09 17:00:00,0.4525,0.3492,0,0,0,0,0,0
2010-04-09 18:00:00,0.5376,0.4067,0,0,0,0,0,0
2010-04-09 19:00:00,0.5121,0.3727,0,0,0,0,0,0
2010-04-09 20:00:00,0.4603,0.4057,0,0,0,0,0,0
2010-04-09 21:00:00,0.4395,0.3829,0,0,0,0,0,0
2010-04-09 22:00:00,0.4597,0.4601,0,0,0,0,0,0
2010-04-09 23:00:00,0.4791,0.5439,0,0,0,0,0,0
2010-04-10 00:00:00,0.5147,0.4455,0,0,0,0,0,0
2010-04-10 01:00:00,0.6076,0.6032,0,0,0,0,0,0
2010-04-10 02:00:00,0.6955,0.6889,0,0,0,0,0,0
2010-04-10 03:00:00,0.7493,0.7107,0,0,0,0,0,0
2010-04-10 04:00:00,0.7282,0.4546,0,0,0,0,0,0
2010-04-10 05:00:00,0.6802,0.4804,0,0,0,0,0,0
2010-04-10 06:00:00,0.6266,0.433,0,0,0,0,0,0
2010-04-10 07:00:00,0.5753,0.4117,0,0,0,0,0,0
2010-04-10 08:00:00,0.4994,0.6692,0,0,0,0,0,0
2010-04-10 09:00:00,0.4453,0.639,0,0,0,0,0,0
2010-04-10 10:00:00,0.4695,0.6499,0,0,0,0,0,0
2010-04-10 11:00:00,0.5118,0.671,0,0,0,0,0,0
2010-04-10 12:00:00,0.6119,0.5289,0,0,0,0,0,0
2010-04-10 13:00:00,0.6429,0.5849,0,0,0,0,0,0
2010-04-10 14:00:00,0.6354,0.563,0,0,0,0,0,0
2010-04-10 15:00:00,0.6404,0.59,0,0,0,0,0,0
2010-04-10 16:00:00,0.6772,0.7306,0,0,0,0,0,0
2010-04-10 17:00:00,0.7304,0.7757,0,0,0,0,0,0
2010-04-10 18:00:00,0.7869,0.8326,0,0,0,0,0,0
2010-04-10 19:00:00,0.8281,0.8591,0,0,0,0,0,0
2010-04-10 20:00:00,0.8539,0.8228,0,0,0,0,0,0
2010-04-10 21:00:00,0.8685,0.8268,0,0,0,0,0,0
2010-04-10 22:00:00,0.8858,0.8486,0,0,0,0,0,0
2010-04-10 23:00:00,0.8795,0.8148,0,0,0,0,0,0
2010-04-11 00:00:00,0.8756,0.8909,0,0,0,0,0,0
2010-04-11 01:00:00,0.8651,0.8842,0,0,0,0,0,0
2010-04-11 02:00:00,0.8552,0.8832,0,0,0,0,0,0
2010-04-11 03:00:00,0.8457,0.8835,0,0,0,0,0,0
2010-04-11 04:00:00,0.8302,0.7485,0,0,0,0,0,0
2010-04-11 05:00:00,0.8248,0.763,0,0,0,0,0,0
2010-04-11 06:00:00,0.8343,0.7232,0,0,0,0,0,0
2010-04-11 07:00:00,0.8387,0.7092,0,0,0,0,0,0
2010-04-11 08:00:00,0.835,0.7138,0,0,0,0,0,0
2010-04-11 09:00:00,0.8024,0.6491,0,0,0,0,0,0
2010-04-11 10:00:00,0.7427,0.5022,0,0,0,0,0,0
2010-04-11 11:00:00,0.7527,0.4787,0,0,0,0,0,0
2010-04-11 12:00:00,0.784,0.5918,0,0,0,0,0,0
2010-04-11 13:00:00,0.8104,0.6517,0,0,0,0,0,0
2010-04-11 14:00:00,0.8398,0.7306,0,0,0,0,0,0
2010-04-11 15:00:00,0.8711,0.7903,0,0,0,0,0,0
2010-04-11 16:00:00,0.8856,0.8927,0,0,0,0,0,0
2010-04-11 17:00:00,0.8896,0.8931,0,0,0,0,0,0
2010-04-11 18:00:00,0.895,0.8969,0,0,0,0,0,0
2010-04-11 19:00:00,0.8957,0.8975,0,0,0,0,0,0
2010-04-11 20:00:00,0.895,0.891,0,0,0,0,0,0
2010-04-11 21:00:00,0.8972,0.897,0,0,0,0,0,0
2010-04-11 22:00:00,0.8955,0.8959,0,0,0,0,0,0
2010-04-11 23:00:00,0.8935,0.8953,0,0,0,0,0,0
2010-04-12 00:00:00,0.8929,0.892,0,0,0,0,0,0
2010-04-12 01:00:00,0.8927,0.8831,0,0,0,0,0,0
2010-04-12 02:00:00,0.8931,0.8724,0,0,0,0,0,0
2010-04-12 03:00:00,0.8946,0.8843,0,0,0,0,0,0
2010-04-12 04:00:00,0.8936,0.8874,0,0,0,0,0,0
2010-04-12 05:00:00,0.8926,0.8826,0,0,0,0,0,0
2010-04-12 06:00:00,0.8949,0.8893,0,0,0,0,0,0
2010-04-12 07:00:00,0.8958,0.8944,0,0,0,0,0,0
2010-04-12 08:00:00,0.8956,0.8967,0,0,0,0,0,0
2010-04-12 09:00:00,0.8897,0.8911,0,0,0,0,0,0
2010-04-12 10:00:00,0.8707,0.8687,0,0,0,0,0,0
2010-04-12 11:00:00,0.8529,0.8337,0,0,0,0,0,0
2010-04-12 12:00:00,0.8496,0.7076,0,0,0,0,0,0
2010-04-12 13:00:00,0.8721,0.7363,0,0,0,0,0,0
2010-04-12 14:00:00,0.8586,0.6206,0,0,0,0,0,0
2010-04-12 15:00:00,0.8042,0.4492,0,0,0,0,0,0
2010-04-12 16:00:00,0.8135,0.8713,0,0,0,0,0,0
2010-04-12 17:00:00,0.8304,0.875,0,0,0,0,0,0
2010-04-12 18:00:00,0.8096,0.8341,0,0,0,0,0,0
2010-04-12 19:00:00,0.6727,0.7093,0,0,0,0,0,0
2010-04-12 20:00:00,0.5248,0.4422,0,0,0,0,0,0
2010-04-12 21:00:00,0.5023,0.4141,0,0,0,0,0,0
2010-04-12 22:00:00,0.5452,0.4171,0,0,0,0,0,0
2010-04-12 23:00:00,0.5123,0.3395,0,0,0,0,0,0
2010-04-13 00:00:00,0.5088,0.3996,0,0,0,0,0,0
2010-04-13 01:00:00,0.5769,0.4451,0,0,0,0,0,0
2010-04-13 02:00:00,0.5882,0.4252,0,0,0,0,0,0
2010-04-13 03:00:00,0.6039,0.4037,0,0,0,0,0,0
2010-04-13 04:00:00,0.6624,0.638,0,0,0,0,0,0
2010-04-13 05:00:00,0.6407,0.6307,0,0,0,0,0,0
2010-04-13 06:00:00,0.6332,0.7131,0,0,0,0,0,0
2010-04-13 07:00:00,0.5952,0.6817,0,0,0,0,0,0
2010-04-13 08:00:00,0.451,0.3221,0,0,0,0,0,0
2010-04-13 09:00:00,0.3788,0.2134,0,0,0,0,0,0
2010-04-13 10:00:00,0.3105,0.1617,0,0,0,0,0,0
2010-04-13 11:00:00,0.3321,0.1629,0,0,0,0,0,0
2010-04-13 12:00:00,0.2786,0.4591,0,0,0,0,0,0
2010-04-13 13:00:00,0.2037,0.3354,0,0,0,0,0,0
2010-04-13 14:00:00,0.1722,0.266,0,0,0,0,0,0
2010-04-13 15:00:00,0.154,0.2875,0,0,0,0,0,0
2010-04-13 16:00:00,0.1786,0.2316,0,0,0,0,0,0
2010-04-13 17:00:00,0.173,0.2452,0,0,0,0,0,0
2010-04-13 18:00:00,0.1267,0.1706,0,0,0,0,0,0
2010-04-13 19:00:00,0.07,0.0934,0,0,0,0,0,0
2010-04-13 20:00:00,0.0581,0.1192,0,0,0,0,0,0
2010-04-13 21:00:00,0.1259,0.1952,0,0,0,0,0,0
2010-04-13 22:00:00,0.1497,0.2085,0,0,0,0,0,0
2010-04-13 23:00:00,0.2041,0.2718,0,0,0,0,0,0
2010-04-14 00:00:00,0.1446,0.3271,0,0,0,0,0,0
2010-04-14 01:00:00,0.1171,0.3235,0,0,0,0,0,0
2010-04-14 02:00:00,0.1341,0.3574,0,0,0,0,0,0
2010-04-14 03:00:00,0.171,0.422,0,0,0,0,0,0
2010-04-14 04:00:00,0.2267,0.4548,0,0,0,0,0,0
2010-04-14 05:00:00,0.2648,0.423,0,0,0,0,0,0
2010-04-14 06:00:00,0.2711,0.3756,0,0,0,0,0,0
2010-04-14 07:00:00,0.2787,0.371,0,0,0,0,0,0
2010-04-14 08:00:00,0.261,0.2276,0,0,0,0,0,0
2010-04-14 09:00:00,0.2439,0.2499,0,0,0,0,0,0
2010-04-14 10:00:00,0.2165,0.1911,0,0,0,0,0,0
2010-04-14 11:00:00,0.179,0.1229,0,0,0,0,0,0
2010-04-14 12:00:00,0.1689,0.2633,0,0,0,0,0,0
2010-04-14 13:00:00,0.1114,0.1636,0,0,0,0,0,0
2010-04-14 14:00:00,0.1112,0.1467,0,0,0,0,0,0
2010-04-14 15:00:00,0.1718,0.2051,0,0,0,0,0,0
2010-04-14 16:00:00,0.2448,0.1189,0,0,0,0,0,0
2010-04-14 17:00:00,0.3696,0.2129,0,0,0,0,0,0
2010-04-14 18:00:00,0.6171,0.4376,0,0,0,0,0,0
2010-04-14 19:00:00,0.8011,0.6664,0,0,0,0,0,0
2010-04-14 20:00:00,0.8546,0.8648,0,0,0,0,0,0
2010-04-14 21:00:00,0.8321,0.8476,0,0,0,0,0,0
2010-04-14 22:00:00,0.7798,0.7544,0,0,0,0,0,0
2010-04-14 23:00:00,0.7152,0.6352,0,0,0,0,0,0
2010-04-15 00:00:00,0.6459,0.7049,0,0,0,0,0,0
2010-04-15 01:00:00,0.6128,0.6611,0,0,0,0,0,0
2010-04-15 02:00:00,0.5783,0.6176,0,0,0,0,0,0
2010-04-15 03:00:00,0.6085,0.6464,0,0,0,0,0,0
2010-04-15 04:00:00,0.6336,0.3648,0,0,0,0,0,0
2010-04-15 05:00:00,0.6469,0.3653,0,0,0,0,0,0
2010-04-15 06:00:00,0.6569,0.3639,0,0,0,0,0,0
2010-04-15 07:00:00,0.6601,0.3084,0,0,0,0,0,0
2010-04-15 08:00:00,0.6495,0.4165,0,0,0,0,0,0
2010-04-15 09:00:00,0.5972,0.2816,0,0,0,0,0,0
2010-04-15 10:00:00,0.5586,0.2385,0,0,0,0,0,0
2010-04-15 11:00:00,0.5602,0.1904,0,0,0,0,0,0
2010-04-15 12:00:00,0.5979,0.5692,0,0,0,0,0,0
2010-04-15 13:00:00,0.6177,0.5965,0,0,0,0,0,0
2010-04-15 14:00:00,0.6462,0.6162,0,0,0,0,0,0
2010-04-15 15:00:00,0.6509,0.6225,0,0,0,0,0,0
2010-04-15 16:00:00,0.7207,0.636,0,0,0,0,0,0
2010-04-15 17:00:00,0.8064,0.7064,0,0,0,0,0,0
2010-04-15 18:00:00,0.834,0.6726,0,0,0,0,0,0
2010-04-15 19:00:00,0.848,0.7251,0,0,0,0,0,0
2010-04-15 20:00:00,0.8646,0.7228,0,0,0,0,0,0
2010-04-15 21:00:00,0.8731,0.7312,0,0,0,0,0,0
2010-04-15 22:00:00,0.8633,0.7193,0,0,0,0,0,0
2010-04-15 23:00:00,0.8516,0.7376,0,0,0,0,0,0
2010-04-16 00:00:00,0.8342,0.8629,0,0,0,0,0,0
2010-04-16 01:00:00,0.8181,0.8422,0,0,0,0,0,0
2010-04-16 02:00:00,0.79,0.8062,0,0,0,0,0,0
2010-04-16 03:00:00,0.784,0.8427,0,0,0,0,0,0
2010-04-16 04:00:00,0.7918,0.7043,0,0,0,0,0,0
2010-04-16 05:00:00,0.8098,0.6871,0,0,0,0,0,0
2010-04-16 06:00:00,0.8133,0.6134,0,0,0,0,0,0
2010-04-16 07:00:00,0.7841,0.4717,0,0,0,0,0,0
2010-04-16 08:00:00,0.7399,0.8925,0,0,0,0,0,0
2010-04-16 09:00:00,0.6911,0.8896,0,0,0,0,0,0
2010-04-16 10:00:00,0.7139,0.8939,0,0,0,0,0,0
2010-04-16 11:00:00,0.6921,0.8928,0,0,0,0,0,0
2010-04-16 12:00:00,0.7089,0.7796,0,0,0,0,0,0
2010-04-16 13:00:00,0.7159,0.7793,0,0,0,0,0,0
2010-04-16 14:00:00,0.7179,0.8207,0,0,0,0,0,0
2010-04-16 15:00:00,0.761,0.8643,0,0,0,0,0,0
2010-04-16 16:00:00,0.7741,0.7736,0,0,0,0,0,0
2010-04-16 17:00:00,0.7841,0.7767,0,0,0,0,0,0
2010-04-16 18:00:00,0.8203,0.8174,0,0,0,0,0,0
2010-04-16 19:00:00,0.8693,0.8731,0,0,0,0,0,0
2010-04-16 20:00:00,0.8856,0.8447,0,0,0,0,0,0
2010-04-16 21:00:00,0.8837,0.8235,0,0,0,0,0,0
2010-04-16 22:00:00,0.8762,0.7875,0,0,0,0,0,0
2010-04-16 23:00:00,0.8741,0.7928,0,0,0,0,0,0
2010-04-17 00:00:00,0.8764,0.8759,0,0,0,0,0,0
2010-04-17 01:00:00,0.8826,0.8846,0,0,0,0,0,0
2010-04-17 02:00:00,0.8735,0.8716,0,0,0,0,0,0
2010-04-17 03:00:00,0.8546,0.8514,0,0,0,0,0,0
2010-04-17 04:00:00,0.8177,0.8924,0,0,0,0,0,0
2010-04-17 05:00:00,0.7955,0.8793,0,0,0,0,0,0
2010-04-17 06:00:00,0.778,0.877,0,0,0,0,0,0
2010-04-17 07:00:00,0.7423,0.8601,0,0,0,0,0,0
2010-04-17 08:00:00,0.6544,0.7152,0,0,0,0,0,0
2010-04-17 09:00:00,0.5302,0.539,0,0,0,0,0,0
2010-04-17 10:00:00,0.4778,0.4431,0,0,0,0,0,0
2010-04-17 11:00:00,0.4301,0.3535,0,0,0,0,0,0
2010-04-17 12:00:00,0.3903,0.445,0,0,0,0,0,0
2010-04-17 13:00:00,0.3682,0.3812,0,0,0,0,0,0
2010-04-17 14:00:00,0.3205,0.3735,0,0,0,0,0,0
2010-04-17 15:00:00,0.2805,0.3288,0,0,0,0,0,0
2010-04-17 16:00:00,0.2711,0.1798,0,0,0,0,0,0
2010-04-17 17:00:00,0.2638,0.2065,0,0,0,0,0,0
2010-04-17 18:00:00,0.2807,0.2244,0,0,0,0,0,0
2010-04-17 19:00:00,0.3271,0.2758,0,0,0,0,0,0
2010-04-17 20:00:00,0.4484,0.4618,0,0,0,0,0,0
2010-04-17 21:00:00,0.5856,0.5552,0,0,0,0,0,0
2010-04-17 22:00:00,0.5618,0.5819,0,0,0,0,0,0
2010-04-17 23:00:00,0.5033,0.5503,0,0,0,0,0,0
2010-04-18 00:00:00,0.4442,0.6988,0,0,0,0,0,0
2010-04-18 01:00:00,0.4061,0.6432,0,0,0,0,0,0
2010-04-18 02:00:00,0.3598,0.5592,0,0,0,0,0,0
2010-04-18 03:00:00,0.284,0.4348,0,0,0,0,0,0
2010-04-18 04:00:00,0.2127,0.2328,0,0,0,0,0,0
2010-04-18 05:00:00,0.1487,0.1564,0,0,0,0,0,0
2010-04-18 06:00:00,0.1017,0.0947,0,0,0,0,0,0
2010-04-18 07:00:00,0.071,0.0589,0,0,0,0,0,0
2010-04-18 08:00:00,0.0478,0.0526,0,0,0,0,0,0
2010-04-18 09:00:00,0.0362,0.0365,0,0,0,0,0,0
2010-04-18 10:00:00,0.0045,0.0061,0,0,0,0,0,0
2010-04-18 11:00:00,0.0044,0.0069,0,0,0,0,0,0
2010-04-18 12:00:00,0.0039,0.0058,0,0,0,0,0,0
2010-04-18 13:00:00,0.0061,0.0038,0,0,0,0,0,0
2010-04-18 14:00:00,0.0118,0.0058,0,0,0,0,0,0
2010-04-18 15:00:00,0.0199,0.0105,0,0,0,0,0,0
2010-04-18 16:00:00,0.0206,0.004,0,0,0,0,0,0
2010-04-18 17:00:00,0.0205,0.0056,0,0,0,0,0,0
2010-04-18 18:00:00,0.0344,0.0156,0,0,0,0,0,0
2010-04-18 19:00:00,0.0382,0.016,0,0,0,0,0,0
2010-04-18 20:00:00,0.0468,0.0649,0,0,0,0,0,0
2010-04-18 21:00:00,0.0848,0.1381,0,0,0,0,0,0
2010-04-18 22:00:00,0.1768,0.2438,0,0,0,0,0,0
2010-04-18 23:00:00,0.2192,0.2293,0,0,0,0,0,0
2010-04-19 00:00:00,0.1842,0.165,0,0,0,0,0,0
2010-04-19 01:00:00,0.1436,0.1342,0,0,0,0,0,0
2010-04-19 02:00:00,0.0885,0.0954,0,0,0,0,0,0
2010-04-19 03:00:00,0.0133,0.0173,0,0,0,0,0,0
2010-04-19 04:00:00,0.003,0.0662,0,0,0,0,0,0
2010-04-19 05:00:00,0.0086,0.0975,0,0,0,0,0,0
2010-04-19 06:00:00,0.0679,0.1872,0,0,0,0,0,0
2010-04-19 07:00:00,0.1485,0.3163,0,0,0,0,0,0
2010-04-19 08:00:00,0.0911,0.1536,0,0,0,0,0,0
2010-04-19 09:00:00,0.0411,0.087,0,0,0,0,0,0
2010-04-19 10:00:00,0.0033,0.0222,0,0,0,0,0,0
2010-04-19 11:00:00,0.0,0.0021,0,0,0,0,0,0
2010-04-19 12:00:00,0.0075,0.0594,0,0,0,0,0,0
2010-04-19 13:00:00,0.0527,0.1637,0,0,0,0,0,0
2010-04-19 14:00:00,0.0805,0.2177,0,0,0,0,0,0
2010-04-19 15:00:00,0.1212,0.3094,0,0,0,0,0,0
2010-04-19 16:00:00,0.1523,0.3364,0,0,0,0,0,0
2010-04-19 17:00:00,0.118,0.2674,0,0,0,0,0,0
2010-04-19 18:00:00,0.0706,0.1843,0,0,0,0,0,0
2010-04-19 19:00:00,0.0533,0.1968,0,0,0,0,0,0
2010-04-19 20:00:00,0.0371,0.0081,0,0,0,0,0,0
2010-04-19 21:00:00,0.0185,0.0018,0,0,0,0,0,0
2010-04-19 22:00:00,0.0144,0.0,0,0,0,0,0,0
2010-04-19 23:00:00,0.0223,0.0,0,0,0,0,0,0
2010-04-20 00:00:00,0.0611,0.0003,0,0,0,0,0,0
2010-04-20 01:00:00,0.0876,0.0011,0,0,0,0,0,0
2010-04-20 02:00:00,0.1166,0.0079,0,0,0,0,0,0
2010-04-20 03:00:00,0.1139,0.0109,0,0,0,0,0,0
2010-04-20 04:00:00,0.1005,0.308,0,0,0,0,0,0
2010-04-20 05:00:00,0.0712,0.2629,0,0,0,0,0,0
2010-04-20 06:00:00,0.0339,0.1465,0,0,0,0,0,0
2010-04-20 07:00:00,0.0034,0.0478,0,0,0,0,0,0
2010-04-20 08:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-04-20 09:00:00,0.0004,-0.0,0,0,0,0,0,0
2010-04-20 10:00:00,0.0013,-0.0,0,0,0,0,0,0
2010-04-20 11:00:00,0.0035,-0.0,0,0,0,0,0,0
2010-04-20 12:00:00,0.0036,0.0027,0,0,0,0,0,0
2010-04-20 13:00:00,0.0093,0.0127,0,0,0,0,0,0
2010-04-20 14:00:00,0.0102,0.0098,0,0,0,0,0,0
2010-04-20 15:00:00,0.0045,0.0022,0,0,0,0,0,0
2010-04-20 16:00:00,0.0051,0.0555,0,0,0,0,0,0
2010-04-20 17:00:00,0.0167,0.0853,0,0,0,0,0,0
2010-04-20 18:00:00,0.0406,0.1766,0,0,0,0,0,0
2010-04-20 19:00:00,0.0692,0.2934,0,0,0,0,0,0
2010-04-20 20:00:00,0.1094,0.0998,0,0,0,0,0,0
2010-04-20 21:00:00,0.1686,0.1355,0,0,0,0,0,0
2010-04-20 22:00:00,0.2663,0.2119,0,0,0,0,0,0
2010-04-20 23:00:00,0.3857,0.3492,0,0,0,0,0,0
2010-04-21 00:00:00,0.5124,0.4306,0,0,0,0,0,0
2010-04-21 01:00:00,0.5326,0.4809,0,0,0,0,0,0
2010-04-21 02:00:00,0.451,0.3285,0,0,0,0,0,0
2010-04-21 03:00:00,0.4222,0.3102,0,0,0,0,0,0
2010-04-21 04:00:00,0.4759,0.4345,0,0,0,0,0,0
2010-04-21 05:00:00,0.4576,0.505,0,0,0,0,0,0
2010-04-21 06:00:00,0.3922,0.411,0,0,0,0,0,0
2010-04-21 07:00:00,0.3789,0.3645,0,0,0,0,0,0
2010-04-21 08:00:00,0.3528,0.6785,0,0,0,0,0,0
2010-04-21 09:00:00,0.307,0.5297,0,0,0,0,0,0
2010-04-21 10:00:00,0.3862,0.6048,0,0,0,0,0,0
2010-04-21 11:00:00,0.3546,0.6388,0,0,0,0,0,0
2010-04-21 12:00:00,0.4624,0.5716,0,0,0,0,0,0
2010-04-21 13:00:00,0.5522,0.5847,0,0,0,0,0,0
2010-04-21 14:00:00,0.5802,0.5534,0,0,0,0,0,0
2010-04-21 15:00:00,0.6382,0.594,0,0,0,0,0,0
2010-04-21 16:00:00,0.6854,0.3518,0,0,0,0,0,0
2010-04-21 17:00:00,0.7208,0.4808,0,0,0,0,0,0
2010-04-21 18:00:00,0.7815,0.5765,0,0,0,0,0,0
2010-04-21 19:00:00,0.8435,0.7162,0,0,0,0,0,0
2010-04-21 20:00:00,0.8699,0.8043,0,0,0,0,0,0
2010-04-21 21:00:00,0.8396,0.6494,0,0,0,0,0,0
2010-04-21 22:00:00,0.7676,0.497,0,0,0,0,0,0
2010-04-21 23:00:00,0.7836,0.6183,0,0,0,0,0,0
