time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-04-22 00:00:00,0.806,0.5419,0,0,0,0,0,0
2010-04-22 01:00:00,0.8097,0.5133,0,0,0,0,0,0
2010-04-22 02:00:00,0.8059,0.5523,0,0,0,0,0,0
2010-04-22 03:00:00,0.8163,0.6435,0,0,0,0,0,0
2010-04-22 04:00:00,0.7793,0.7332,0,0,0,0,0,0
2010-04-22 05:00:00,0.7428,0.7225,0,0,0,0,0,0
2010-04-22 06:00:00,0.6783,0.6838,0,0,0,0,0,0
2010-04-22 07:00:00,0.5633,0.5477,0,0,0,0,0,0
2010-04-22 08:00:00,0.4493,0.2667,0,0,0,0,0,0
2010-04-22 09:00:00,0.2889,0.1678,0,0,0,0,0,0
2010-04-22 10:00:00,0.1968,0.099,0,0,0,0,0,0
2010-04-22 11:00:00,0.2017,0.1202,0,0,0,0,0,0
2010-04-22 12:00:00,0.1806,0.1596,0,0,0,0,0,0
2010-04-22 13:00:00,0.047,0.0411,0,0,0,0,0,0
2010-04-22 14:00:00,0.0014,0.0007,0,0,0,0,0,0
2010-04-22 15:00:00,0.0036,0.0039,0,0,0,0,0,0
2010-04-22 16:00:00,0.0098,0.0172,0,0,0,0,0,0
2010-04-22 17:00:00,0.0005,0.002,0,0,0,0,0,0
2010-04-22 18:00:00,0.0054,0.0048,0,0,0,0,0,0
2010-04-22 19:00:00,0.0357,0.0268,0,0,0,0,0,0
2010-04-22 20:00:00,0.13,0.094,0,0,0,0,0,0
2010-04-22 21:00:00,0.1885,0.1511,0,0,0,0,0,0
2010-04-22 22:00:00,0.2358,0.1748,0,0,0,0,0,0
2010-04-22 23:00:00,0.1634,0.1048,0,0,0,0,0,0
2010-04-23 00:00:00,0.0958,0.034,0,0,0,0,0,0
2010-04-23 01:00:00,0.067,0.0206,0,0,0,0,0,0
2010-04-23 02:00:00,0.0513,0.0083,0,0,0,0,0,0
2010-04-23 03:00:00,0.0665,0.01,0,0,0,0,0,0
2010-04-23 04:00:00,0.1123,0.153,0,0,0,0,0,0
2010-04-23 05:00:00,0.1583,0.2031,0,0,0,0,0,0
2010-04-23 06:00:00,0.1644,0.2115,0,0,0,0,0,0
2010-04-23 07:00:00,0.1409,0.1895,0,0,0,0,0,0
2010-04-23 08:00:00,0.1087,0.0504,0,0,0,0,0,0
2010-04-23 09:00:00,0.0763,0.0254,0,0,0,0,0,0
2010-04-23 10:00:00,0.0359,0.0089,0,0,0,0,0,0
2010-04-23 11:00:00,0.0292,0.011,0,0,0,0,0,0
2010-04-23 12:00:00,0.0193,0.0033,0,0,0,0,0,0
2010-04-23 13:00:00,0.0011,0.0,0,0,0,0,0,0
2010-04-23 14:00:00,0.0001,0.0,0,0,0,0,0,0
2010-04-23 15:00:00,0.0093,0.0031,0,0,0,0,0,0
2010-04-23 16:00:00,0.0434,0.0623,0,0,0,0,0,0
2010-04-23 17:00:00,0.0806,0.1394,0,0,0,0,0,0
2010-04-23 18:00:00,0.1253,0.2537,0,0,0,0,0,0
2010-04-23 19:00:00,0.1227,0.2509,0,0,0,0,0,0
2010-04-23 20:00:00,0.0974,0.0992,0,0,0,0,0,0
2010-04-23 21:00:00,0.0713,0.0798,0,0,0,0,0,0
2010-04-23 22:00:00,0.0134,0.0189,0,0,0,0,0,0
2010-04-23 23:00:00,0.0077,0.0111,0,0,0,0,0,0
2010-04-24 00:00:00,0.0105,0.0398,0,0,0,0,0,0
2010-04-24 01:00:00,0.0182,0.0644,0,0,0,0,0,0
2010-04-24 02:00:00,0.031,0.0964,0,0,0,0,0,0
2010-04-24 03:00:00,0.0216,0.0993,0,0,0,0,0,0
2010-04-24 04:00:00,0.0085,0.0041,0,0,0,0,0,0
2010-04-24 05:00:00,0.002,0.0003,0,0,0,0,0,0
2010-04-24 06:00:00,0.0005,0.0001,0,0,0,0,0,0
2010-04-24 07:00:00,0.0013,0.0004,0,0,0,0,0,0
2010-04-24 08:00:00,0.0045,0.0022,0,0,0,0,0,0
2010-04-24 09:00:00,0.0063,0.0038,0,0,0,0,0,0
2010-04-24 10:00:00,0.0089,0.0097,0,0,0,0,0,0
2010-04-24 11:00:00,0.0132,0.0067,0,0,0,0,0,0
2010-04-24 12:00:00,0.0153,0.0039,0,0,0,0,0,0
2010-04-24 13:00:00,0.0112,0.0005,0,0,0,0,0,0
2010-04-24 14:00:00,0.0051,0.0,0,0,0,0,0,0
2010-04-24 15:00:00,0.0029,0.0,0,0,0,0,0,0
2010-04-24 16:00:00,0.005,0.0376,0,0,0,0,0,0
2010-04-24 17:00:00,0.0094,0.0307,0,0,0,0,0,0
2010-04-24 18:00:00,0.0145,0.0204,0,0,0,0,0,0
2010-04-24 19:00:00,0.0197,0.0213,0,0,0,0,0,0
2010-04-24 20:00:00,0.0201,0.0584,0,0,0,0,0,0
2010-04-24 21:00:00,0.0167,0.0569,0,0,0,0,0,0
2010-04-24 22:00:00,0.0232,0.0924,0,0,0,0,0,0
2010-04-24 23:00:00,0.0101,0.0751,0,0,0,0,0,0
2010-04-25 00:00:00,0.0017,0.0123,0,0,0,0,0,0
2010-04-25 01:00:00,0.0005,0.0089,0,0,0,0,0,0
2010-04-25 02:00:00,0.0011,0.0052,0,0,0,0,0,0
2010-04-25 03:00:00,0.0014,0.0016,0,0,0,0,0,0
2010-04-25 04:00:00,0.0117,0.0004,0,0,0,0,0,0
2010-04-25 05:00:00,0.0367,0.0097,0,0,0,0,0,0
2010-04-25 06:00:00,0.0355,0.0059,0,0,0,0,0,0
2010-04-25 07:00:00,0.0401,0.0076,0,0,0,0,0,0
2010-04-25 08:00:00,0.0377,0.0361,0,0,0,0,0,0
2010-04-25 09:00:00,0.0292,0.0341,0,0,0,0,0,0
2010-04-25 10:00:00,0.024,0.0273,0,0,0,0,0,0
2010-04-25 11:00:00,0.0125,0.0115,0,0,0,0,0,0
2010-04-25 12:00:00,0.0095,0.0321,0,0,0,0,0,0
2010-04-25 13:00:00,0.0167,0.0453,0,0,0,0,0,0
2010-04-25 14:00:00,0.0322,0.0706,0,0,0,0,0,0
2010-04-25 15:00:00,0.0531,0.0864,0,0,0,0,0,0
2010-04-25 16:00:00,0.0704,0.0769,0,0,0,0,0,0
2010-04-25 17:00:00,0.0796,0.0882,0,0,0,0,0,0
2010-04-25 18:00:00,0.073,0.0735,0,0,0,0,0,0
2010-04-25 19:00:00,0.0713,0.0759,0,0,0,0,0,0
2010-04-25 20:00:00,0.0845,0.1287,0,0,0,0,0,0
2010-04-25 21:00:00,0.0969,0.1377,0,0,0,0,0,0
2010-04-25 22:00:00,0.0847,0.1163,0,0,0,0,0,0
2010-04-25 23:00:00,0.0534,0.0884,0,0,0,0,0,0
2010-04-26 00:00:00,0.0323,0.1053,0,0,0,0,0,0
2010-04-26 01:00:00,0.0213,0.0845,0,0,0,0,0,0
2010-04-26 02:00:00,0.0177,0.0673,0,0,0,0,0,0
2010-04-26 03:00:00,0.0232,0.0784,0,0,0,0,0,0
2010-04-26 04:00:00,0.0231,0.0324,0,0,0,0,0,0
2010-04-26 05:00:00,0.0266,0.0261,0,0,0,0,0,0
2010-04-26 06:00:00,0.0232,0.0117,0,0,0,0,0,0
2010-04-26 07:00:00,0.0207,0.0028,0,0,0,0,0,0
2010-04-26 08:00:00,0.0182,0.0,0,0,0,0,0,0
2010-04-26 09:00:00,0.0133,0.0,0,0,0,0,0,0
2010-04-26 10:00:00,0.0159,0.0001,0,0,0,0,0,0
2010-04-26 11:00:00,0.0104,0.0001,0,0,0,0,0,0
2010-04-26 12:00:00,0.0131,0.0078,0,0,0,0,0,0
2010-04-26 13:00:00,0.0394,0.0312,0,0,0,0,0,0
2010-04-26 14:00:00,0.0404,0.0374,0,0,0,0,0,0
2010-04-26 15:00:00,0.0428,0.0249,0,0,0,0,0,0
2010-04-26 16:00:00,0.05,0.0981,0,0,0,0,0,0
2010-04-26 17:00:00,0.0709,0.1253,0,0,0,0,0,0
2010-04-26 18:00:00,0.2055,0.2868,0,0,0,0,0,0
2010-04-26 19:00:00,0.3697,0.5231,0,0,0,0,0,0
2010-04-26 20:00:00,0.4442,0.5937,0,0,0,0,0,0
2010-04-26 21:00:00,0.4254,0.5731,0,0,0,0,0,0
2010-04-26 22:00:00,0.4441,0.5977,0,0,0,0,0,0
2010-04-26 23:00:00,0.3726,0.5719,0,0,0,0,0,0
2010-04-27 00:00:00,0.3427,0.1448,0,0,0,0,0,0
2010-04-27 01:00:00,0.3475,0.1638,0,0,0,0,0,0
2010-04-27 02:00:00,0.3984,0.225,0,0,0,0,0,0
2010-04-27 03:00:00,0.4065,0.2267,0,0,0,0,0,0
2010-04-27 04:00:00,0.4578,0.4101,0,0,0,0,0,0
2010-04-27 05:00:00,0.5263,0.5212,0,0,0,0,0,0
2010-04-27 06:00:00,0.5329,0.5637,0,0,0,0,0,0
2010-04-27 07:00:00,0.3891,0.3852,0,0,0,0,0,0
2010-04-27 08:00:00,0.2835,0.1709,0,0,0,0,0,0
2010-04-27 09:00:00,0.2617,0.1625,0,0,0,0,0,0
2010-04-27 10:00:00,0.297,0.2031,0,0,0,0,0,0
2010-04-27 11:00:00,0.2477,0.229,0,0,0,0,0,0
2010-04-27 12:00:00,0.208,0.0701,0,0,0,0,0,0
2010-04-27 13:00:00,0.1669,0.0419,0,0,0,0,0,0
2010-04-27 14:00:00,0.164,0.0272,0,0,0,0,0,0
2010-04-27 15:00:00,0.1947,0.0226,0,0,0,0,0,0
2010-04-27 16:00:00,0.2671,0.4239,0,0,0,0,0,0
2010-04-27 17:00:00,0.3198,0.518,0,0,0,0,0,0
2010-04-27 18:00:00,0.3725,0.5157,0,0,0,0,0,0
2010-04-27 19:00:00,0.4538,0.5914,0,0,0,0,0,0
2010-04-27 20:00:00,0.5377,0.6378,0,0,0,0,0,0
2010-04-27 21:00:00,0.5701,0.7003,0,0,0,0,0,0
2010-04-27 22:00:00,0.5911,0.7336,0,0,0,0,0,0
2010-04-27 23:00:00,0.6487,0.7708,0,0,0,0,0,0
2010-04-28 00:00:00,0.6167,0.7996,0,0,0,0,0,0
2010-04-28 01:00:00,0.5325,0.7212,0,0,0,0,0,0
2010-04-28 02:00:00,0.4468,0.6745,0,0,0,0,0,0
2010-04-28 03:00:00,0.3387,0.5854,0,0,0,0,0,0
2010-04-28 04:00:00,0.2578,0.4291,0,0,0,0,0,0
2010-04-28 05:00:00,0.208,0.4023,0,0,0,0,0,0
2010-04-28 06:00:00,0.169,0.3471,0,0,0,0,0,0
2010-04-28 07:00:00,0.1295,0.2687,0,0,0,0,0,0
2010-04-28 08:00:00,0.1033,0.07,0,0,0,0,0,0
2010-04-28 09:00:00,0.103,0.0947,0,0,0,0,0,0
2010-04-28 10:00:00,0.1217,0.1234,0,0,0,0,0,0
2010-04-28 11:00:00,0.1194,0.108,0,0,0,0,0,0
2010-04-28 12:00:00,0.0809,0.153,0,0,0,0,0,0
2010-04-28 13:00:00,0.0481,0.1576,0,0,0,0,0,0
2010-04-28 14:00:00,0.0224,0.1163,0,0,0,0,0,0
2010-04-28 15:00:00,0.0021,0.0315,0,0,0,0,0,0
2010-04-28 16:00:00,0.0,0.0,0,0,0,0,0,0
2010-04-28 17:00:00,0.0,-0.0,0,0,0,0,0,0
2010-04-28 18:00:00,0.002,0.0,0,0,0,0,0,0
2010-04-28 19:00:00,0.0307,0.0121,0,0,0,0,0,0
2010-04-28 20:00:00,0.0735,0.139,0,0,0,0,0,0
2010-04-28 21:00:00,0.102,0.1963,0,0,0,0,0,0
2010-04-28 22:00:00,0.2055,0.3861,0,0,0,0,0,0
2010-04-28 23:00:00,0.3427,0.5932,0,0,0,0,0,0
2010-04-29 00:00:00,0.5217,0.7865,0,0,0,0,0,0
2010-04-29 01:00:00,0.7107,0.8666,0,0,0,0,0,0
2010-04-29 02:00:00,0.8243,0.8919,0,0,0,0,0,0
2010-04-29 03:00:00,0.8756,0.8973,0,0,0,0,0,0
2010-04-29 04:00:00,0.8898,0.8872,0,0,0,0,0,0
2010-04-29 05:00:00,0.8719,0.877,0,0,0,0,0,0
2010-04-29 06:00:00,0.7152,0.7766,0,0,0,0,0,0
2010-04-29 07:00:00,0.5879,0.7213,0,0,0,0,0,0
2010-04-29 08:00:00,0.2349,0.1556,0,0,0,0,0,0
2010-04-29 09:00:00,0.1963,0.1254,0,0,0,0,0,0
2010-04-29 10:00:00,0.2969,0.2717,0,0,0,0,0,0
2010-04-29 11:00:00,0.52,0.4514,0,0,0,0,0,0
2010-04-29 12:00:00,0.7646,0.8875,0,0,0,0,0,0
2010-04-29 13:00:00,0.8528,0.8954,0,0,0,0,0,0
2010-04-29 14:00:00,0.7266,0.8618,0,0,0,0,0,0
2010-04-29 15:00:00,0.5652,0.7979,0,0,0,0,0,0
2010-04-29 16:00:00,0.4699,0.4246,0,0,0,0,0,0
2010-04-29 17:00:00,0.3437,0.2876,0,0,0,0,0,0
2010-04-29 18:00:00,0.275,0.2161,0,0,0,0,0,0
2010-04-29 19:00:00,0.292,0.2213,0,0,0,0,0,0
2010-04-29 20:00:00,0.315,0.2845,0,0,0,0,0,0
2010-04-29 21:00:00,0.336,0.2679,0,0,0,0,0,0
2010-04-29 22:00:00,0.3736,0.3116,0,0,0,0,0,0
2010-04-29 23:00:00,0.2885,0.2531,0,0,0,0,0,0
2010-04-30 00:00:00,0.2289,0.1522,0,0,0,0,0,0
2010-04-30 01:00:00,0.2018,0.1038,0,0,0,0,0,0
2010-04-30 02:00:00,0.1826,0.0533,0,0,0,0,0,0
2010-04-30 03:00:00,0.1608,0.0384,0,0,0,0,0,0
2010-04-30 04:00:00,0.1234,0.1569,0,0,0,0,0,0
2010-04-30 05:00:00,0.0877,0.1185,0,0,0,0,0,0
2010-04-30 06:00:00,0.0713,0.0868,0,0,0,0,0,0
2010-04-30 07:00:00,0.0406,0.0419,0,0,0,0,0,0
2010-04-30 08:00:00,0.0101,0.0198,0,0,0,0,0,0
2010-04-30 09:00:00,0.0004,0.0018,0,0,0,0,0,0
2010-04-30 10:00:00,0.001,0.007,0,0,0,0,0,0
2010-04-30 11:00:00,0.0004,0.0033,0,0,0,0,0,0
2010-04-30 12:00:00,0.0003,0.0,0,0,0,0,0,0
2010-04-30 13:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-04-30 14:00:00,0.0007,0.0001,0,0,0,0,0,0
2010-04-30 15:00:00,0.0037,0.0003,0,0,0,0,0,0
2010-04-30 16:00:00,0.0081,0.0196,0,0,0,0,0,0
2010-04-30 17:00:00,0.014,0.0394,0,0,0,0,0,0
2010-04-30 18:00:00,0.0157,0.0381,0,0,0,0,0,0
2010-04-30 19:00:00,0.019,0.0402,0,0,0,0,0,0
2010-04-30 20:00:00,0.0241,0.0195,0,0,0,0,0,0
2010-04-30 21:00:00,0.0289,0.0158,0,0,0,0,0,0
2010-04-30 22:00:00,0.0326,0.0107,0,0,0,0,0,0
2010-04-30 23:00:00,0.0427,0.0152,0,0,0,0,0,0
2010-05-01 00:00:00,0.0647,0.1705,0,0,0,0,0,0
2010-05-01 01:00:00,0.072,0.139,0,0,0,0,0,0
2010-05-01 02:00:00,0.0782,0.1245,0,0,0,0,0,0
2010-05-01 03:00:00,0.0922,0.1422,0,0,0,0,0,0
2010-05-01 04:00:00,0.1071,0.0801,0,0,0,0,0,0
2010-05-01 05:00:00,0.0991,0.0674,0,0,0,0,0,0
2010-05-01 06:00:00,0.0831,0.0601,0,0,0,0,0,0
2010-05-01 07:00:00,0.0714,0.0628,0,0,0,0,0,0
2010-05-01 08:00:00,0.0517,0.0305,0,0,0,0,0,0
2010-05-01 09:00:00,0.0173,0.0023,0,0,0,0,0,0
2010-05-01 10:00:00,0.0004,0.0,0,0,0,0,0,0
2010-05-01 11:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-05-01 12:00:00,0.0134,0.0512,0,0,0,0,0,0
2010-05-01 13:00:00,0.0853,0.2264,0,0,0,0,0,0
2010-05-01 14:00:00,0.1491,0.429,0,0,0,0,0,0
2010-05-01 15:00:00,0.1887,0.5775,0,0,0,0,0,0
2010-05-01 16:00:00,0.2288,0.2854,0,0,0,0,0,0
2010-05-01 17:00:00,0.2711,0.3003,0,0,0,0,0,0
2010-05-01 18:00:00,0.2542,0.2379,0,0,0,0,0,0
2010-05-01 19:00:00,0.207,0.1774,0,0,0,0,0,0
2010-05-01 20:00:00,0.2001,0.5295,0,0,0,0,0,0
2010-05-01 21:00:00,0.2079,0.5535,0,0,0,0,0,0
2010-05-01 22:00:00,0.2555,0.6535,0,0,0,0,0,0
2010-05-01 23:00:00,0.2268,0.6208,0,0,0,0,0,0
2010-05-02 00:00:00,0.2334,0.2829,0,0,0,0,0,0
2010-05-02 01:00:00,0.3237,0.3288,0,0,0,0,0,0
2010-05-02 02:00:00,0.3888,0.3718,0,0,0,0,0,0
2010-05-02 03:00:00,0.4319,0.4205,0,0,0,0,0,0
2010-05-02 04:00:00,0.4408,0.4443,0,0,0,0,0,0
2010-05-02 05:00:00,0.3833,0.4105,0,0,0,0,0,0
2010-05-02 06:00:00,0.3114,0.2761,0,0,0,0,0,0
2010-05-02 07:00:00,0.2871,0.268,0,0,0,0,0,0
2010-05-02 08:00:00,0.2965,0.2539,0,0,0,0,0,0
2010-05-02 09:00:00,0.3268,0.312,0,0,0,0,0,0
2010-05-02 10:00:00,0.4334,0.4412,0,0,0,0,0,0
2010-05-02 11:00:00,0.4923,0.5426,0,0,0,0,0,0
2010-05-02 12:00:00,0.5314,0.557,0,0,0,0,0,0
2010-05-02 13:00:00,0.561,0.5456,0,0,0,0,0,0
2010-05-02 14:00:00,0.5948,0.5488,0,0,0,0,0,0
2010-05-02 15:00:00,0.591,0.523,0,0,0,0,0,0
2010-05-02 16:00:00,0.557,0.4669,0,0,0,0,0,0
2010-05-02 17:00:00,0.5167,0.4544,0,0,0,0,0,0
2010-05-02 18:00:00,0.4647,0.3579,0,0,0,0,0,0
2010-05-02 19:00:00,0.4538,0.3754,0,0,0,0,0,0
2010-05-02 20:00:00,0.4345,0.2631,0,0,0,0,0,0
2010-05-02 21:00:00,0.3522,0.1934,0,0,0,0,0,0
2010-05-02 22:00:00,0.2399,0.0904,0,0,0,0,0,0
2010-05-02 23:00:00,0.1731,0.0677,0,0,0,0,0,0
2010-05-03 00:00:00,0.2138,0.1703,0,0,0,0,0,0
2010-05-03 01:00:00,0.4157,0.3263,0,0,0,0,0,0
2010-05-03 02:00:00,0.6934,0.5576,0,0,0,0,0,0
2010-05-03 03:00:00,0.8198,0.7136,0,0,0,0,0,0
2010-05-03 04:00:00,0.847,0.8308,0,0,0,0,0,0
2010-05-03 05:00:00,0.849,0.8487,0,0,0,0,0,0
2010-05-03 06:00:00,0.8718,0.8776,0,0,0,0,0,0
2010-05-03 07:00:00,0.8727,0.8823,0,0,0,0,0,0
2010-05-03 08:00:00,0.8459,0.8565,0,0,0,0,0,0
2010-05-03 09:00:00,0.8006,0.8249,0,0,0,0,0,0
2010-05-03 10:00:00,0.5373,0.654,0,0,0,0,0,0
2010-05-03 11:00:00,0.4829,0.6422,0,0,0,0,0,0
2010-05-03 12:00:00,0.5489,0.6066,0,0,0,0,0,0
2010-05-03 13:00:00,0.6138,0.6118,0,0,0,0,0,0
2010-05-03 14:00:00,0.6987,0.6905,0,0,0,0,0,0
2010-05-03 15:00:00,0.7735,0.7754,0,0,0,0,0,0
2010-05-03 16:00:00,0.813,0.6694,0,0,0,0,0,0
2010-05-03 17:00:00,0.8507,0.6928,0,0,0,0,0,0
2010-05-03 18:00:00,0.872,0.7069,0,0,0,0,0,0
2010-05-03 19:00:00,0.8862,0.7998,0,0,0,0,0,0
2010-05-03 20:00:00,0.8916,0.815,0,0,0,0,0,0
2010-05-03 21:00:00,0.8955,0.8199,0,0,0,0,0,0
2010-05-03 22:00:00,0.8962,0.7995,0,0,0,0,0,0
2010-05-03 23:00:00,0.8973,0.8222,0,0,0,0,0,0
2010-05-04 00:00:00,0.898,0.8998,0,0,0,0,0,0
2010-05-04 01:00:00,0.8989,0.8999,0,0,0,0,0,0
2010-05-04 02:00:00,0.8991,0.8999,0,0,0,0,0,0
2010-05-04 03:00:00,0.8986,0.8998,0,0,0,0,0,0
2010-05-04 04:00:00,0.8987,0.895,0,0,0,0,0,0
2010-05-04 05:00:00,0.8992,0.8972,0,0,0,0,0,0
2010-05-04 06:00:00,0.8995,0.8989,0,0,0,0,0,0
2010-05-04 07:00:00,0.8996,0.8995,0,0,0,0,0,0
2010-05-04 08:00:00,0.8997,0.8997,0,0,0,0,0,0
2010-05-04 09:00:00,0.8996,0.8997,0,0,0,0,0,0
2010-05-04 10:00:00,0.8995,0.8997,0,0,0,0,0,0
2010-05-04 11:00:00,0.8996,0.8997,0,0,0,0,0,0
2010-05-04 12:00:00,0.8995,0.8997,0,0,0,0,0,0
2010-05-04 13:00:00,0.8993,0.8996,0,0,0,0,0,0
2010-05-04 14:00:00,0.8991,0.8996,0,0,0,0,0,0
2010-05-04 15:00:00,0.8986,0.8997,0,0,0,0,0,0
2010-05-04 16:00:00,0.8981,0.8651,0,0,0,0,0,0
2010-05-04 17:00:00,0.8981,0.8735,0,0,0,0,0,0
2010-05-04 18:00:00,0.8988,0.8845,0,0,0,0,0,0
2010-05-04 19:00:00,0.8992,0.887,0,0,0,0,0,0
2010-05-04 20:00:00,0.8991,0.8984,0,0,0,0,0,0
2010-05-04 21:00:00,0.8985,0.895,0,0,0,0,0,0
2010-05-04 22:00:00,0.8976,0.8918,0,0,0,0,0,0
2010-05-04 23:00:00,0.8901,0.8722,0,0,0,0,0,0
2010-05-05 00:00:00,0.8785,0.8758,0,0,0,0,0,0
2010-05-05 01:00:00,0.8742,0.8682,0,0,0,0,0,0
2010-05-05 02:00:00,0.8849,0.8812,0,0,0,0,0,0
2010-05-05 03:00:00,0.8901,0.8723,0,0,0,0,0,0
2010-05-05 04:00:00,0.8875,0.8998,0,0,0,0,0,0
2010-05-05 05:00:00,0.8873,0.8999,0,0,0,0,0,0
2010-05-05 06:00:00,0.8849,0.8999,0,0,0,0,0,0
2010-05-05 07:00:00,0.8835,0.8999,0,0,0,0,0,0
2010-05-05 08:00:00,0.8738,0.804,0,0,0,0,0,0
2010-05-05 09:00:00,0.8462,0.7317,0,0,0,0,0,0
2010-05-05 10:00:00,0.833,0.7405,0,0,0,0,0,0
2010-05-05 11:00:00,0.8203,0.775,0,0,0,0,0,0
2010-05-05 12:00:00,0.8374,0.8826,0,0,0,0,0,0
2010-05-05 13:00:00,0.8497,0.8906,0,0,0,0,0,0
2010-05-05 14:00:00,0.8233,0.8843,0,0,0,0,0,0
2010-05-05 15:00:00,0.7406,0.8577,0,0,0,0,0,0
2010-05-05 16:00:00,0.7942,0.8763,0,0,0,0,0,0
2010-05-05 17:00:00,0.8522,0.8876,0,0,0,0,0,0
2010-05-05 18:00:00,0.8648,0.8954,0,0,0,0,0,0
2010-05-05 19:00:00,0.8529,0.8934,0,0,0,0,0,0
2010-05-05 20:00:00,0.8454,0.8853,0,0,0,0,0,0
2010-05-05 21:00:00,0.8265,0.8806,0,0,0,0,0,0
2010-05-05 22:00:00,0.8277,0.8872,0,0,0,0,0,0
2010-05-05 23:00:00,0.7171,0.8402,0,0,0,0,0,0
2010-05-06 00:00:00,0.6166,0.7454,0,0,0,0,0,0
2010-05-06 01:00:00,0.5046,0.55,0,0,0,0,0,0
2010-05-06 02:00:00,0.4619,0.4437,0,0,0,0,0,0
2010-05-06 03:00:00,0.4841,0.4512,0,0,0,0,0,0
2010-05-06 04:00:00,0.5067,0.5907,0,0,0,0,0,0
2010-05-06 05:00:00,0.4934,0.6269,0,0,0,0,0,0
2010-05-06 06:00:00,0.4285,0.5323,0,0,0,0,0,0
2010-05-06 07:00:00,0.3483,0.4494,0,0,0,0,0,0
2010-05-06 08:00:00,0.2948,0.4757,0,0,0,0,0,0
2010-05-06 09:00:00,0.2492,0.4884,0,0,0,0,0,0
2010-05-06 10:00:00,0.1843,0.3763,0,0,0,0,0,0
2010-05-06 11:00:00,0.1087,0.2597,0,0,0,0,0,0
2010-05-06 12:00:00,0.0463,0.0735,0,0,0,0,0,0
2010-05-06 13:00:00,0.02,0.0317,0,0,0,0,0,0
2010-05-06 14:00:00,0.0841,0.0992,0,0,0,0,0,0
2010-05-06 15:00:00,0.2265,0.258,0,0,0,0,0,0
2010-05-06 16:00:00,0.3402,0.1717,0,0,0,0,0,0
2010-05-06 17:00:00,0.4121,0.1924,0,0,0,0,0,0
2010-05-06 18:00:00,0.4208,0.2117,0,0,0,0,0,0
2010-05-06 19:00:00,0.3756,0.1958,0,0,0,0,0,0
2010-05-06 20:00:00,0.3308,0.3705,0,0,0,0,0,0
2010-05-06 21:00:00,0.2761,0.2794,0,0,0,0,0,0
2010-05-06 22:00:00,0.2642,0.2449,0,0,0,0,0,0
2010-05-06 23:00:00,0.2386,0.2146,0,0,0,0,0,0
2010-05-07 00:00:00,0.1788,0.2524,0,0,0,0,0,0
2010-05-07 01:00:00,0.1011,0.169,0,0,0,0,0,0
2010-05-07 02:00:00,0.0418,0.1064,0,0,0,0,0,0
2010-05-07 03:00:00,0.0173,0.068,0,0,0,0,0,0
2010-05-07 04:00:00,0.0064,0.0,0,0,0,0,0,0
2010-05-07 05:00:00,0.0029,0.0001,0,0,0,0,0,0
2010-05-07 06:00:00,0.0013,0.0,0,0,0,0,0,0
2010-05-07 07:00:00,0.001,0.0,0,0,0,0,0,0
2010-05-07 08:00:00,0.0013,0.0123,0,0,0,0,0,0
2010-05-07 09:00:00,0.0005,0.0069,0,0,0,0,0,0
2010-05-07 10:00:00,0.0,0.0004,0,0,0,0,0,0
2010-05-07 11:00:00,0.0001,0.0052,0,0,0,0,0,0
2010-05-07 12:00:00,0.0003,0.0,0,0,0,0,0,0
2010-05-07 13:00:00,0.0055,0.0005,0,0,0,0,0,0
2010-05-07 14:00:00,0.0114,0.0024,0,0,0,0,0,0
2010-05-07 15:00:00,0.0169,0.0126,0,0,0,0,0,0
2010-05-07 16:00:00,0.0328,0.0641,0,0,0,0,0,0
2010-05-07 17:00:00,0.0495,0.087,0,0,0,0,0,0
2010-05-07 18:00:00,0.0544,0.0847,0,0,0,0,0,0
2010-05-07 19:00:00,0.0588,0.1184,0,0,0,0,0,0
