time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-05-07 20:00:00,0.0694,0.1317,0,0,0,0,0,0
2010-05-07 21:00:00,0.0654,0.1151,0,0,0,0,0,0
2010-05-07 22:00:00,0.0291,0.0506,0,0,0,0,0,0
2010-05-07 23:00:00,0.0094,0.0211,0,0,0,0,0,0
2010-05-08 00:00:00,0.0005,0.0003,0,0,0,0,0,0
2010-05-08 01:00:00,0.0002,0.0,0,0,0,0,0,0
2010-05-08 02:00:00,0.0003,0.0001,0,0,0,0,0,0
2010-05-08 03:00:00,0.0005,0.0044,0,0,0,0,0,0
2010-05-08 04:00:00,0.0005,0.0118,0,0,0,0,0,0
2010-05-08 05:00:00,0.0003,0.0108,0,0,0,0,0,0
2010-05-08 06:00:00,0.0004,0.0204,0,0,0,0,0,0
2010-05-08 07:00:00,0.0005,0.0265,0,0,0,0,0,0
2010-05-08 08:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-05-08 09:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-05-08 10:00:00,0.0,0.0001,0,0,0,0,0,0
2010-05-08 11:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-05-08 12:00:00,0.0,0.0005,0,0,0,0,0,0
2010-05-08 13:00:00,0.0001,0.0034,0,0,0,0,0,0
2010-05-08 14:00:00,0.0004,0.0113,0,0,0,0,0,0
2010-05-08 15:00:00,0.003,0.0174,0,0,0,0,0,0
2010-05-08 16:00:00,0.005,0.0005,0,0,0,0,0,0
2010-05-08 17:00:00,0.0148,0.01,0,0,0,0,0,0
2010-05-08 18:00:00,0.0349,0.0297,0,0,0,0,0,0
2010-05-08 19:00:00,0.0363,0.0392,0,0,0,0,0,0
2010-05-08 20:00:00,0.0545,0.0905,0,0,0,0,0,0
2010-05-08 21:00:00,0.0822,0.1573,0,0,0,0,0,0
2010-05-08 22:00:00,0.2223,0.3996,0,0,0,0,0,0
2010-05-08 23:00:00,0.3537,0.5654,0,0,0,0,0,0
2010-05-09 00:00:00,0.5011,0.4973,0,0,0,0,0,0
2010-05-09 01:00:00,0.5713,0.5232,0,0,0,0,0,0
2010-05-09 02:00:00,0.6719,0.6569,0,0,0,0,0,0
2010-05-09 03:00:00,0.7088,0.707,0,0,0,0,0,0
2010-05-09 04:00:00,0.7349,0.7216,0,0,0,0,0,0
2010-05-09 05:00:00,0.7327,0.7602,0,0,0,0,0,0
2010-05-09 06:00:00,0.7464,0.7907,0,0,0,0,0,0
2010-05-09 07:00:00,0.6256,0.6552,0,0,0,0,0,0
2010-05-09 08:00:00,0.5855,0.4777,0,0,0,0,0,0
2010-05-09 09:00:00,0.55,0.4931,0,0,0,0,0,0
2010-05-09 10:00:00,0.5815,0.5758,0,0,0,0,0,0
2010-05-09 11:00:00,0.5737,0.5038,0,0,0,0,0,0
2010-05-09 12:00:00,0.5184,0.3918,0,0,0,0,0,0
2010-05-09 13:00:00,0.4434,0.3154,0,0,0,0,0,0
2010-05-09 14:00:00,0.3744,0.2182,0,0,0,0,0,0
2010-05-09 15:00:00,0.329,0.1936,0,0,0,0,0,0
2010-05-09 16:00:00,0.3562,0.2256,0,0,0,0,0,0
2010-05-09 17:00:00,0.4329,0.2829,0,0,0,0,0,0
2010-05-09 18:00:00,0.4968,0.3467,0,0,0,0,0,0
2010-05-09 19:00:00,0.468,0.2956,0,0,0,0,0,0
2010-05-09 20:00:00,0.4875,0.7131,0,0,0,0,0,0
2010-05-09 21:00:00,0.4809,0.7691,0,0,0,0,0,0
2010-05-09 22:00:00,0.5035,0.7908,0,0,0,0,0,0
2010-05-09 23:00:00,0.3307,0.6207,0,0,0,0,0,0
2010-05-10 00:00:00,0.1734,0.4477,0,0,0,0,0,0
2010-05-10 01:00:00,0.0714,0.2365,0,0,0,0,0,0
2010-05-10 02:00:00,0.0488,0.1756,0,0,0,0,0,0
2010-05-10 03:00:00,0.0389,0.1385,0,0,0,0,0,0
2010-05-10 04:00:00,0.0169,0.001,0,0,0,0,0,0
2010-05-10 05:00:00,0.0035,0.0,0,0,0,0,0,0
2010-05-10 06:00:00,0.0025,0.0,0,0,0,0,0,0
2010-05-10 07:00:00,0.0158,0.0005,0,0,0,0,0,0
2010-05-10 08:00:00,0.0429,0.0423,0,0,0,0,0,0
2010-05-10 09:00:00,0.0602,0.0634,0,0,0,0,0,0
2010-05-10 10:00:00,0.048,0.0467,0,0,0,0,0,0
2010-05-10 11:00:00,0.0765,0.0672,0,0,0,0,0,0
2010-05-10 12:00:00,0.0705,0.2933,0,0,0,0,0,0
2010-05-10 13:00:00,0.0589,0.2313,0,0,0,0,0,0
2010-05-10 14:00:00,0.0542,0.1875,0,0,0,0,0,0
2010-05-10 15:00:00,0.0534,0.1957,0,0,0,0,0,0
2010-05-10 16:00:00,0.0448,0.0603,0,0,0,0,0,0
2010-05-10 17:00:00,0.0339,0.0553,0,0,0,0,0,0
2010-05-10 18:00:00,0.0222,0.0353,0,0,0,0,0,0
2010-05-10 19:00:00,0.0111,0.0166,0,0,0,0,0,0
2010-05-10 20:00:00,0.0018,0.0229,0,0,0,0,0,0
2010-05-10 21:00:00,0.0001,0.0131,0,0,0,0,0,0
2010-05-10 22:00:00,0.0,0.0028,0,0,0,0,0,0
2010-05-10 23:00:00,0.0001,0.0005,0,0,0,0,0,0
2010-05-11 00:00:00,0.0066,0.0234,0,0,0,0,0,0
2010-05-11 01:00:00,0.0176,0.0484,0,0,0,0,0,0
2010-05-11 02:00:00,0.0276,0.0468,0,0,0,0,0,0
2010-05-11 03:00:00,0.0377,0.0423,0,0,0,0,0,0
2010-05-11 04:00:00,0.0435,0.0435,0,0,0,0,0,0
2010-05-11 05:00:00,0.0489,0.0366,0,0,0,0,0,0
2010-05-11 06:00:00,0.0602,0.0339,0,0,0,0,0,0
2010-05-11 07:00:00,0.0508,0.0288,0,0,0,0,0,0
2010-05-11 08:00:00,0.022,0.0952,0,0,0,0,0,0
2010-05-11 09:00:00,0.0033,0.0511,0,0,0,0,0,0
2010-05-11 10:00:00,0.0026,0.0319,0,0,0,0,0,0
2010-05-11 11:00:00,0.0045,0.0272,0,0,0,0,0,0
2010-05-11 12:00:00,0.0008,0.0004,0,0,0,0,0,0
2010-05-11 13:00:00,0.0,0.0,0,0,0,0,0,0
2010-05-11 14:00:00,0.0003,0.0001,0,0,0,0,0,0
2010-05-11 15:00:00,0.0204,0.0174,0,0,0,0,0,0
2010-05-11 16:00:00,0.1393,0.1048,0,0,0,0,0,0
2010-05-11 17:00:00,0.427,0.3273,0,0,0,0,0,0
2010-05-11 18:00:00,0.6235,0.5059,0,0,0,0,0,0
2010-05-11 19:00:00,0.676,0.515,0,0,0,0,0,0
2010-05-11 20:00:00,0.6461,0.3892,0,0,0,0,0,0
2010-05-11 21:00:00,0.5837,0.3214,0,0,0,0,0,0
2010-05-11 22:00:00,0.4762,0.2081,0,0,0,0,0,0
2010-05-11 23:00:00,0.4629,0.1631,0,0,0,0,0,0
2010-05-12 00:00:00,0.432,0.7273,0,0,0,0,0,0
2010-05-12 01:00:00,0.4167,0.7794,0,0,0,0,0,0
2010-05-12 02:00:00,0.4892,0.8693,0,0,0,0,0,0
2010-05-12 03:00:00,0.5336,0.8908,0,0,0,0,0,0
2010-05-12 04:00:00,0.5267,0.3935,0,0,0,0,0,0
2010-05-12 05:00:00,0.5612,0.4587,0,0,0,0,0,0
2010-05-12 06:00:00,0.562,0.5091,0,0,0,0,0,0
2010-05-12 07:00:00,0.5334,0.4746,0,0,0,0,0,0
2010-05-12 08:00:00,0.4836,0.2664,0,0,0,0,0,0
2010-05-12 09:00:00,0.4241,0.2735,0,0,0,0,0,0
2010-05-12 10:00:00,0.344,0.2363,0,0,0,0,0,0
2010-05-12 11:00:00,0.2869,0.1872,0,0,0,0,0,0
2010-05-12 12:00:00,0.2577,0.1559,0,0,0,0,0,0
2010-05-12 13:00:00,0.2206,0.1423,0,0,0,0,0,0
2010-05-12 14:00:00,0.2273,0.1816,0,0,0,0,0,0
2010-05-12 15:00:00,0.2447,0.202,0,0,0,0,0,0
2010-05-12 16:00:00,0.2565,0.281,0,0,0,0,0,0
2010-05-12 17:00:00,0.2796,0.3427,0,0,0,0,0,0
2010-05-12 18:00:00,0.3114,0.4669,0,0,0,0,0,0
2010-05-12 19:00:00,0.3414,0.5417,0,0,0,0,0,0
2010-05-12 20:00:00,0.3384,0.2475,0,0,0,0,0,0
2010-05-12 21:00:00,0.2781,0.1715,0,0,0,0,0,0
2010-05-12 22:00:00,0.2085,0.0963,0,0,0,0,0,0
2010-05-12 23:00:00,0.1683,0.0463,0,0,0,0,0,0
2010-05-13 00:00:00,0.1637,0.363,0,0,0,0,0,0
2010-05-13 01:00:00,0.1707,0.3587,0,0,0,0,0,0
2010-05-13 02:00:00,0.1909,0.3657,0,0,0,0,0,0
2010-05-13 03:00:00,0.1815,0.333,0,0,0,0,0,0
2010-05-13 04:00:00,0.1893,0.2721,0,0,0,0,0,0
2010-05-13 05:00:00,0.212,0.3238,0,0,0,0,0,0
2010-05-13 06:00:00,0.2189,0.4197,0,0,0,0,0,0
2010-05-13 07:00:00,0.1965,0.4448,0,0,0,0,0,0
2010-05-13 08:00:00,0.1386,0.0273,0,0,0,0,0,0
2010-05-13 09:00:00,0.1068,0.0176,0,0,0,0,0,0
2010-05-13 10:00:00,0.0595,0.0038,0,0,0,0,0,0
2010-05-13 11:00:00,0.0623,0.0042,0,0,0,0,0,0
2010-05-13 12:00:00,0.077,0.0068,0,0,0,0,0,0
2010-05-13 13:00:00,0.0927,0.0021,0,0,0,0,0,0
2010-05-13 14:00:00,0.1155,0.0035,0,0,0,0,0,0
2010-05-13 15:00:00,0.1303,0.0101,0,0,0,0,0,0
2010-05-13 16:00:00,0.1486,0.0688,0,0,0,0,0,0
2010-05-13 17:00:00,0.1839,0.1087,0,0,0,0,0,0
2010-05-13 18:00:00,0.2119,0.1375,0,0,0,0,0,0
2010-05-13 19:00:00,0.2182,0.1753,0,0,0,0,0,0
2010-05-13 20:00:00,0.2061,0.2432,0,0,0,0,0,0
2010-05-13 21:00:00,0.1285,0.1583,0,0,0,0,0,0
2010-05-13 22:00:00,0.0478,0.0744,0,0,0,0,0,0
2010-05-13 23:00:00,0.0202,0.0468,0,0,0,0,0,0
2010-05-14 00:00:00,0.0125,0.004,0,0,0,0,0,0
2010-05-14 01:00:00,0.0126,0.0091,0,0,0,0,0,0
2010-05-14 02:00:00,0.0135,0.0118,0,0,0,0,0,0
2010-05-14 03:00:00,0.0081,0.0191,0,0,0,0,0,0
2010-05-14 04:00:00,0.004,0.0004,0,0,0,0,0,0
2010-05-14 05:00:00,0.002,0.0003,0,0,0,0,0,0
2010-05-14 06:00:00,0.0001,0.0,0,0,0,0,0,0
2010-05-14 07:00:00,0.0,-0.0,0,0,0,0,0,0
2010-05-14 08:00:00,0.0,0.0,0,0,0,0,0,0
2010-05-14 09:00:00,0.0,0.0001,0,0,0,0,0,0
2010-05-14 10:00:00,0.002,0.0036,0,0,0,0,0,0
2010-05-14 11:00:00,0.0108,0.0268,0,0,0,0,0,0
2010-05-14 12:00:00,0.0291,0.0182,0,0,0,0,0,0
2010-05-14 13:00:00,0.0527,0.0418,0,0,0,0,0,0
2010-05-14 14:00:00,0.0706,0.0543,0,0,0,0,0,0
2010-05-14 15:00:00,0.0667,0.0549,0,0,0,0,0,0
2010-05-14 16:00:00,0.0518,0.0046,0,0,0,0,0,0
2010-05-14 17:00:00,0.0386,0.007,0,0,0,0,0,0
2010-05-14 18:00:00,0.0157,0.0006,0,0,0,0,0,0
2010-05-14 19:00:00,0.0014,0.0,0,0,0,0,0,0
2010-05-14 20:00:00,0.0001,0.0004,0,0,0,0,0,0
2010-05-14 21:00:00,0.0,0.0003,0,0,0,0,0,0
2010-05-14 22:00:00,0.0,0.0002,0,0,0,0,0,0
2010-05-14 23:00:00,0.0,0.0001,0,0,0,0,0,0
2010-05-15 00:00:00,0.0001,0.0022,0,0,0,0,0,0
2010-05-15 01:00:00,0.0005,0.0159,0,0,0,0,0,0
2010-05-15 02:00:00,0.0055,0.042,0,0,0,0,0,0
2010-05-15 03:00:00,0.017,0.0589,0,0,0,0,0,0
2010-05-15 04:00:00,0.0368,0.0309,0,0,0,0,0,0
2010-05-15 05:00:00,0.0565,0.0521,0,0,0,0,0,0
2010-05-15 06:00:00,0.0673,0.0559,0,0,0,0,0,0
2010-05-15 07:00:00,0.0543,0.0505,0,0,0,0,0,0
2010-05-15 08:00:00,0.0392,0.0407,0,0,0,0,0,0
2010-05-15 09:00:00,0.0227,0.0287,0,0,0,0,0,0
2010-05-15 10:00:00,0.0313,0.0429,0,0,0,0,0,0
2010-05-15 11:00:00,0.0545,0.0893,0,0,0,0,0,0
2010-05-15 12:00:00,0.085,0.1909,0,0,0,0,0,0
2010-05-15 13:00:00,0.1383,0.2234,0,0,0,0,0,0
2010-05-15 14:00:00,0.1989,0.2487,0,0,0,0,0,0
2010-05-15 15:00:00,0.268,0.2557,0,0,0,0,0,0
2010-05-15 16:00:00,0.3247,0.3219,0,0,0,0,0,0
2010-05-15 17:00:00,0.3382,0.3786,0,0,0,0,0,0
2010-05-15 18:00:00,0.3854,0.4346,0,0,0,0,0,0
2010-05-15 19:00:00,0.415,0.4511,0,0,0,0,0,0
2010-05-15 20:00:00,0.4257,0.368,0,0,0,0,0,0
2010-05-15 21:00:00,0.3772,0.2844,0,0,0,0,0,0
2010-05-15 22:00:00,0.2872,0.1935,0,0,0,0,0,0
2010-05-15 23:00:00,0.3073,0.2245,0,0,0,0,0,0
2010-05-16 00:00:00,0.3186,0.6314,0,0,0,0,0,0
2010-05-16 01:00:00,0.3208,0.5935,0,0,0,0,0,0
2010-05-16 02:00:00,0.3476,0.6678,0,0,0,0,0,0
2010-05-16 03:00:00,0.4167,0.7792,0,0,0,0,0,0
2010-05-16 04:00:00,0.4271,0.2131,0,0,0,0,0,0
2010-05-16 05:00:00,0.3715,0.1376,0,0,0,0,0,0
2010-05-16 06:00:00,0.313,0.1208,0,0,0,0,0,0
2010-05-16 07:00:00,0.2312,0.0867,0,0,0,0,0,0
2010-05-16 08:00:00,0.1793,0.2303,0,0,0,0,0,0
2010-05-16 09:00:00,0.132,0.2009,0,0,0,0,0,0
2010-05-16 10:00:00,0.0945,0.1844,0,0,0,0,0,0
2010-05-16 11:00:00,0.1537,0.2649,0,0,0,0,0,0
2010-05-16 12:00:00,0.1852,0.3567,0,0,0,0,0,0
2010-05-16 13:00:00,0.2112,0.3938,0,0,0,0,0,0
2010-05-16 14:00:00,0.2663,0.4593,0,0,0,0,0,0
2010-05-16 15:00:00,0.2739,0.3804,0,0,0,0,0,0
2010-05-16 16:00:00,0.3299,0.1893,0,0,0,0,0,0
2010-05-16 17:00:00,0.3102,0.1662,0,0,0,0,0,0
2010-05-16 18:00:00,0.3341,0.148,0,0,0,0,0,0
2010-05-16 19:00:00,0.388,0.1716,0,0,0,0,0,0
2010-05-16 20:00:00,0.3955,0.2326,0,0,0,0,0,0
2010-05-16 21:00:00,0.3177,0.1463,0,0,0,0,0,0
2010-05-16 22:00:00,0.3064,0.1665,0,0,0,0,0,0
2010-05-16 23:00:00,0.3803,0.2392,0,0,0,0,0,0
2010-05-17 00:00:00,0.4022,0.4522,0,0,0,0,0,0
2010-05-17 01:00:00,0.41,0.4134,0,0,0,0,0,0
2010-05-17 02:00:00,0.3973,0.4411,0,0,0,0,0,0
2010-05-17 03:00:00,0.423,0.5354,0,0,0,0,0,0
2010-05-17 04:00:00,0.4666,0.5037,0,0,0,0,0,0
2010-05-17 05:00:00,0.4482,0.4392,0,0,0,0,0,0
2010-05-17 06:00:00,0.3244,0.2913,0,0,0,0,0,0
2010-05-17 07:00:00,0.1974,0.1576,0,0,0,0,0,0
2010-05-17 08:00:00,0.1376,0.1851,0,0,0,0,0,0
2010-05-17 09:00:00,0.1224,0.1075,0,0,0,0,0,0
2010-05-17 10:00:00,0.133,0.0774,0,0,0,0,0,0
2010-05-17 11:00:00,0.1108,0.0536,0,0,0,0,0,0
2010-05-17 12:00:00,0.0987,0.0685,0,0,0,0,0,0
2010-05-17 13:00:00,0.122,0.0864,0,0,0,0,0,0
2010-05-17 14:00:00,0.1841,0.1475,0,0,0,0,0,0
2010-05-17 15:00:00,0.2116,0.1733,0,0,0,0,0,0
2010-05-17 16:00:00,0.1562,0.3331,0,0,0,0,0,0
2010-05-17 17:00:00,0.1461,0.3202,0,0,0,0,0,0
2010-05-17 18:00:00,0.1771,0.3655,0,0,0,0,0,0
2010-05-17 19:00:00,0.1685,0.3133,0,0,0,0,0,0
2010-05-17 20:00:00,0.1176,0.1782,0,0,0,0,0,0
2010-05-17 21:00:00,0.0795,0.1049,0,0,0,0,0,0
2010-05-17 22:00:00,0.0934,0.1452,0,0,0,0,0,0
2010-05-17 23:00:00,0.0895,0.1698,0,0,0,0,0,0
2010-05-18 00:00:00,0.0836,0.1355,0,0,0,0,0,0
2010-05-18 01:00:00,0.0722,0.1499,0,0,0,0,0,0
2010-05-18 02:00:00,0.044,0.1068,0,0,0,0,0,0
2010-05-18 03:00:00,0.0276,0.1034,0,0,0,0,0,0
2010-05-18 04:00:00,0.0163,0.0218,0,0,0,0,0,0
2010-05-18 05:00:00,0.0072,0.0109,0,0,0,0,0,0
2010-05-18 06:00:00,0.0013,0.003,0,0,0,0,0,0
2010-05-18 07:00:00,0.0006,0.0049,0,0,0,0,0,0
2010-05-18 08:00:00,0.0034,0.0,0,0,0,0,0,0
2010-05-18 09:00:00,0.0104,0.0001,0,0,0,0,0,0
2010-05-18 10:00:00,0.016,0.0002,0,0,0,0,0,0
2010-05-18 11:00:00,0.0204,0.0004,0,0,0,0,0,0
2010-05-18 12:00:00,0.0392,0.1335,0,0,0,0,0,0
2010-05-18 13:00:00,0.0758,0.2138,0,0,0,0,0,0
2010-05-18 14:00:00,0.1245,0.2724,0,0,0,0,0,0
2010-05-18 15:00:00,0.2008,0.3955,0,0,0,0,0,0
2010-05-18 16:00:00,0.2757,0.0608,0,0,0,0,0,0
2010-05-18 17:00:00,0.3865,0.1343,0,0,0,0,0,0
2010-05-18 18:00:00,0.4652,0.1727,0,0,0,0,0,0
2010-05-18 19:00:00,0.5318,0.2036,0,0,0,0,0,0
2010-05-18 20:00:00,0.5417,0.7736,0,0,0,0,0,0
2010-05-18 21:00:00,0.5554,0.7504,0,0,0,0,0,0
2010-05-18 22:00:00,0.5134,0.6902,0,0,0,0,0,0
2010-05-18 23:00:00,0.487,0.6726,0,0,0,0,0,0
2010-05-19 00:00:00,0.4785,0.4394,0,0,0,0,0,0
2010-05-19 01:00:00,0.4583,0.418,0,0,0,0,0,0
2010-05-19 02:00:00,0.4357,0.3541,0,0,0,0,0,0
2010-05-19 03:00:00,0.3941,0.2769,0,0,0,0,0,0
2010-05-19 04:00:00,0.3484,0.5849,0,0,0,0,0,0
2010-05-19 05:00:00,0.2996,0.5492,0,0,0,0,0,0
2010-05-19 06:00:00,0.2257,0.4049,0,0,0,0,0,0
2010-05-19 07:00:00,0.169,0.3324,0,0,0,0,0,0
2010-05-19 08:00:00,0.1356,0.0489,0,0,0,0,0,0
2010-05-19 09:00:00,0.1051,0.0356,0,0,0,0,0,0
2010-05-19 10:00:00,0.0688,0.0234,0,0,0,0,0,0
2010-05-19 11:00:00,0.0853,0.0141,0,0,0,0,0,0
2010-05-19 12:00:00,0.1173,0.0119,0,0,0,0,0,0
2010-05-19 13:00:00,0.153,0.02,0,0,0,0,0,0
2010-05-19 14:00:00,0.2392,0.0419,0,0,0,0,0,0
2010-05-19 15:00:00,0.3897,0.0861,0,0,0,0,0,0
2010-05-19 16:00:00,0.5447,0.6974,0,0,0,0,0,0
2010-05-19 17:00:00,0.6359,0.5971,0,0,0,0,0,0
2010-05-19 18:00:00,0.6704,0.4754,0,0,0,0,0,0
2010-05-19 19:00:00,0.6673,0.4424,0,0,0,0,0,0
2010-05-19 20:00:00,0.6582,0.712,0,0,0,0,0,0
2010-05-19 21:00:00,0.6416,0.7156,0,0,0,0,0,0
2010-05-19 22:00:00,0.5636,0.6064,0,0,0,0,0,0
2010-05-19 23:00:00,0.5162,0.5393,0,0,0,0,0,0
2010-05-20 00:00:00,0.4754,0.5421,0,0,0,0,0,0
2010-05-20 01:00:00,0.4423,0.4929,0,0,0,0,0,0
2010-05-20 02:00:00,0.3645,0.413,0,0,0,0,0,0
2010-05-20 03:00:00,0.2361,0.2481,0,0,0,0,0,0
2010-05-20 04:00:00,0.1474,0.2175,0,0,0,0,0,0
2010-05-20 05:00:00,0.106,0.1581,0,0,0,0,0,0
2010-05-20 06:00:00,0.0748,0.1117,0,0,0,0,0,0
2010-05-20 07:00:00,0.0525,0.0938,0,0,0,0,0,0
2010-05-20 08:00:00,0.0337,0.0598,0,0,0,0,0,0
2010-05-20 09:00:00,0.0246,0.0387,0,0,0,0,0,0
2010-05-20 10:00:00,0.0163,0.0201,0,0,0,0,0,0
2010-05-20 11:00:00,0.0137,0.0158,0,0,0,0,0,0
2010-05-20 12:00:00,0.0358,0.0,0,0,0,0,0,0
2010-05-20 13:00:00,0.0693,0.0002,0,0,0,0,0,0
2010-05-20 14:00:00,0.1139,0.0002,0,0,0,0,0,0
2010-05-20 15:00:00,0.1807,0.0047,0,0,0,0,0,0
2010-05-20 16:00:00,0.2888,0.2198,0,0,0,0,0,0
2010-05-20 17:00:00,0.3826,0.308,0,0,0,0,0,0
2010-05-20 18:00:00,0.4159,0.3781,0,0,0,0,0,0
2010-05-20 19:00:00,0.4836,0.4359,0,0,0,0,0,0
2010-05-20 20:00:00,0.5544,0.5356,0,0,0,0,0,0
2010-05-20 21:00:00,0.5911,0.5553,0,0,0,0,0,0
2010-05-20 22:00:00,0.5994,0.5366,0,0,0,0,0,0
2010-05-20 23:00:00,0.6211,0.563,0,0,0,0,0,0
2010-05-21 00:00:00,0.6228,0.7491,0,0,0,0,0,0
2010-05-21 01:00:00,0.6473,0.8045,0,0,0,0,0,0
2010-05-21 02:00:00,0.6371,0.8012,0,0,0,0,0,0
2010-05-21 03:00:00,0.5996,0.8167,0,0,0,0,0,0
2010-05-21 04:00:00,0.5854,0.856,0,0,0,0,0,0
2010-05-21 05:00:00,0.6213,0.8819,0,0,0,0,0,0
2010-05-21 06:00:00,0.6657,0.8931,0,0,0,0,0,0
2010-05-21 07:00:00,0.6796,0.8956,0,0,0,0,0,0
2010-05-21 08:00:00,0.6113,0.7711,0,0,0,0,0,0
2010-05-21 09:00:00,0.5056,0.6283,0,0,0,0,0,0
2010-05-21 10:00:00,0.4838,0.5825,0,0,0,0,0,0
2010-05-21 11:00:00,0.4609,0.5531,0,0,0,0,0,0
2010-05-21 12:00:00,0.4529,0.476,0,0,0,0,0,0
2010-05-21 13:00:00,0.4252,0.5382,0,0,0,0,0,0
2010-05-21 14:00:00,0.4351,0.5797,0,0,0,0,0,0
2010-05-21 15:00:00,0.4734,0.649,0,0,0,0,0,0
2010-05-21 16:00:00,0.5316,0.2289,0,0,0,0,0,0
2010-05-21 17:00:00,0.6097,0.2164,0,0,0,0,0,0
2010-05-21 18:00:00,0.6907,0.2388,0,0,0,0,0,0
2010-05-21 19:00:00,0.7475,0.3198,0,0,0,0,0,0
2010-05-21 20:00:00,0.7981,0.8216,0,0,0,0,0,0
2010-05-21 21:00:00,0.8186,0.8453,0,0,0,0,0,0
2010-05-21 22:00:00,0.7904,0.8541,0,0,0,0,0,0
2010-05-21 23:00:00,0.8152,0.8804,0,0,0,0,0,0
2010-05-22 00:00:00,0.8326,0.8674,0,0,0,0,0,0
2010-05-22 01:00:00,0.8411,0.8604,0,0,0,0,0,0
2010-05-22 02:00:00,0.8258,0.8294,0,0,0,0,0,0
2010-05-22 03:00:00,0.8185,0.7993,0,0,0,0,0,0
2010-05-22 04:00:00,0.8215,0.7575,0,0,0,0,0,0
2010-05-22 05:00:00,0.8103,0.6937,0,0,0,0,0,0
2010-05-22 06:00:00,0.7772,0.6244,0,0,0,0,0,0
2010-05-22 07:00:00,0.7458,0.5651,0,0,0,0,0,0
2010-05-22 08:00:00,0.6782,0.3946,0,0,0,0,0,0
2010-05-22 09:00:00,0.6157,0.3326,0,0,0,0,0,0
2010-05-22 10:00:00,0.6225,0.3665,0,0,0,0,0,0
2010-05-22 11:00:00,0.6555,0.4215,0,0,0,0,0,0
2010-05-22 12:00:00,0.6932,0.7767,0,0,0,0,0,0
2010-05-22 13:00:00,0.7331,0.8282,0,0,0,0,0,0
2010-05-22 14:00:00,0.7577,0.8496,0,0,0,0,0,0
2010-05-22 15:00:00,0.7743,0.8609,0,0,0,0,0,0
2010-05-22 16:00:00,0.7963,0.847,0,0,0,0,0,0
2010-05-22 17:00:00,0.8197,0.8554,0,0,0,0,0,0
2010-05-22 18:00:00,0.836,0.8641,0,0,0,0,0,0
2010-05-22 19:00:00,0.827,0.8555,0,0,0,0,0,0
2010-05-22 20:00:00,0.824,0.6326,0,0,0,0,0,0
2010-05-22 21:00:00,0.8241,0.7012,0,0,0,0,0,0
2010-05-22 22:00:00,0.8505,0.7933,0,0,0,0,0,0
2010-05-22 23:00:00,0.8512,0.7949,0,0,0,0,0,0
2010-05-23 00:00:00,0.8617,0.7541,0,0,0,0,0,0
2010-05-23 01:00:00,0.8666,0.7861,0,0,0,0,0,0
2010-05-23 02:00:00,0.8659,0.81,0,0,0,0,0,0
2010-05-23 03:00:00,0.8716,0.826,0,0,0,0,0,0
2010-05-23 04:00:00,0.8746,0.8796,0,0,0,0,0,0
2010-05-23 05:00:00,0.8745,0.8836,0,0,0,0,0,0
2010-05-23 06:00:00,0.8645,0.8593,0,0,0,0,0,0
2010-05-23 07:00:00,0.8479,0.8303,0,0,0,0,0,0
2010-05-23 08:00:00,0.8206,0.7383,0,0,0,0,0,0
2010-05-23 09:00:00,0.7895,0.6466,0,0,0,0,0,0
2010-05-23 10:00:00,0.7333,0.5624,0,0,0,0,0,0
2010-05-23 11:00:00,0.7336,0.5651,0,0,0,0,0,0
2010-05-23 12:00:00,0.7201,0.5978,0,0,0,0,0,0
2010-05-23 13:00:00,0.6648,0.5558,0,0,0,0,0,0
2010-05-23 14:00:00,0.5908,0.5347,0,0,0,0,0,0
2010-05-23 15:00:00,0.5332,0.4711,0,0,0,0,0,0
