time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-05-23 16:00:00,0.5021,0.3282,0,0,0,0,0,0
2010-05-23 17:00:00,0.5225,0.3515,0,0,0,0,0,0
2010-05-23 18:00:00,0.5768,0.405,0,0,0,0,0,0
2010-05-23 19:00:00,0.6201,0.4785,0,0,0,0,0,0
2010-05-23 20:00:00,0.6741,0.7158,0,0,0,0,0,0
2010-05-23 21:00:00,0.7519,0.7972,0,0,0,0,0,0
2010-05-23 22:00:00,0.826,0.8621,0,0,0,0,0,0
2010-05-23 23:00:00,0.8431,0.8863,0,0,0,0,0,0
2010-05-24 00:00:00,0.8216,0.5108,0,0,0,0,0,0
2010-05-24 01:00:00,0.7916,0.4911,0,0,0,0,0,0
2010-05-24 02:00:00,0.7401,0.5032,0,0,0,0,0,0
2010-05-24 03:00:00,0.6288,0.3853,0,0,0,0,0,0
2010-05-24 04:00:00,0.5248,0.3588,0,0,0,0,0,0
2010-05-24 05:00:00,0.4731,0.2674,0,0,0,0,0,0
2010-05-24 06:00:00,0.4481,0.2232,0,0,0,0,0,0
2010-05-24 07:00:00,0.3941,0.183,0,0,0,0,0,0
2010-05-24 08:00:00,0.3072,0.1877,0,0,0,0,0,0
2010-05-24 09:00:00,0.2272,0.1141,0,0,0,0,0,0
2010-05-24 10:00:00,0.1024,0.028,0,0,0,0,0,0
2010-05-24 11:00:00,0.071,0.0094,0,0,0,0,0,0
2010-05-24 12:00:00,0.0427,0.0648,0,0,0,0,0,0
2010-05-24 13:00:00,0.0169,0.0418,0,0,0,0,0,0
2010-05-24 14:00:00,0.0026,0.0291,0,0,0,0,0,0
2010-05-24 15:00:00,0.0005,0.0394,0,0,0,0,0,0
2010-05-24 16:00:00,0.0005,0.0033,0,0,0,0,0,0
2010-05-24 17:00:00,0.0002,0.0006,0,0,0,0,0,0
2010-05-24 18:00:00,0.0001,0.0011,0,0,0,0,0,0
2010-05-24 19:00:00,0.0,0.0004,0,0,0,0,0,0
2010-05-24 20:00:00,0.0005,0.0001,0,0,0,0,0,0
2010-05-24 21:00:00,0.0093,0.0031,0,0,0,0,0,0
2010-05-24 22:00:00,0.0951,0.0759,0,0,0,0,0,0
2010-05-24 23:00:00,0.273,0.2382,0,0,0,0,0,0
2010-05-25 00:00:00,0.3536,0.2631,0,0,0,0,0,0
2010-05-25 01:00:00,0.2096,0.1421,0,0,0,0,0,0
2010-05-25 02:00:00,0.1598,0.1305,0,0,0,0,0,0
2010-05-25 03:00:00,0.193,0.1832,0,0,0,0,0,0
2010-05-25 04:00:00,0.1764,0.1547,0,0,0,0,0,0
2010-05-25 05:00:00,0.1878,0.1577,0,0,0,0,0,0
2010-05-25 06:00:00,0.241,0.2369,0,0,0,0,0,0
2010-05-25 07:00:00,0.3144,0.3527,0,0,0,0,0,0
2010-05-25 08:00:00,0.3455,0.5546,0,0,0,0,0,0
2010-05-25 09:00:00,0.4901,0.6405,0,0,0,0,0,0
2010-05-25 10:00:00,0.3879,0.5184,0,0,0,0,0,0
2010-05-25 11:00:00,0.2918,0.4487,0,0,0,0,0,0
2010-05-25 12:00:00,0.3193,0.4419,0,0,0,0,0,0
2010-05-25 13:00:00,0.213,0.3326,0,0,0,0,0,0
2010-05-25 14:00:00,0.1269,0.2133,0,0,0,0,0,0
2010-05-25 15:00:00,0.0976,0.1668,0,0,0,0,0,0
2010-05-25 16:00:00,0.1035,0.0831,0,0,0,0,0,0
2010-05-25 17:00:00,0.0899,0.0634,0,0,0,0,0,0
2010-05-25 18:00:00,0.081,0.0646,0,0,0,0,0,0
2010-05-25 19:00:00,0.1178,0.1103,0,0,0,0,0,0
2010-05-25 20:00:00,0.1495,0.0168,0,0,0,0,0,0
2010-05-25 21:00:00,0.0276,-0.0,0,0,0,0,0,0
2010-05-25 22:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-05-25 23:00:00,0.0166,0.0,0,0,0,0,0,0
2010-05-26 00:00:00,0.054,0.0883,0,0,0,0,0,0
2010-05-26 01:00:00,0.0745,0.1061,0,0,0,0,0,0
2010-05-26 02:00:00,0.0717,0.1351,0,0,0,0,0,0
2010-05-26 03:00:00,0.0911,0.1972,0,0,0,0,0,0
2010-05-26 04:00:00,0.1148,0.1211,0,0,0,0,0,0
2010-05-26 05:00:00,0.081,0.0909,0,0,0,0,0,0
2010-05-26 06:00:00,0.0499,0.0551,0,0,0,0,0,0
2010-05-26 07:00:00,0.0543,0.0568,0,0,0,0,0,0
2010-05-26 08:00:00,0.086,0.0637,0,0,0,0,0,0
2010-05-26 09:00:00,0.1309,0.1121,0,0,0,0,0,0
2010-05-26 10:00:00,0.2216,0.1615,0,0,0,0,0,0
2010-05-26 11:00:00,0.2715,0.1763,0,0,0,0,0,0
2010-05-26 12:00:00,0.3126,0.3794,0,0,0,0,0,0
2010-05-26 13:00:00,0.5034,0.5627,0,0,0,0,0,0
2010-05-26 14:00:00,0.6862,0.7209,0,0,0,0,0,0
2010-05-26 15:00:00,0.7993,0.8009,0,0,0,0,0,0
2010-05-26 16:00:00,0.8325,0.8336,0,0,0,0,0,0
2010-05-26 17:00:00,0.8109,0.8097,0,0,0,0,0,0
2010-05-26 18:00:00,0.7684,0.7875,0,0,0,0,0,0
2010-05-26 19:00:00,0.7242,0.795,0,0,0,0,0,0
2010-05-26 20:00:00,0.6056,0.8132,0,0,0,0,0,0
2010-05-26 21:00:00,0.4506,0.7536,0,0,0,0,0,0
2010-05-26 22:00:00,0.4142,0.7721,0,0,0,0,0,0
2010-05-26 23:00:00,0.3152,0.6477,0,0,0,0,0,0
2010-05-27 00:00:00,0.2634,0.509,0,0,0,0,0,0
2010-05-27 01:00:00,0.2426,0.4497,0,0,0,0,0,0
2010-05-27 02:00:00,0.246,0.5093,0,0,0,0,0,0
2010-05-27 03:00:00,0.2348,0.5808,0,0,0,0,0,0
2010-05-27 04:00:00,0.2214,0.3668,0,0,0,0,0,0
2010-05-27 05:00:00,0.2463,0.4077,0,0,0,0,0,0
2010-05-27 06:00:00,0.3054,0.5399,0,0,0,0,0,0
2010-05-27 07:00:00,0.2864,0.582,0,0,0,0,0,0
2010-05-27 08:00:00,0.1796,0.1397,0,0,0,0,0,0
2010-05-27 09:00:00,0.1432,0.1327,0,0,0,0,0,0
2010-05-27 10:00:00,0.2474,0.2954,0,0,0,0,0,0
2010-05-27 11:00:00,0.3817,0.4962,0,0,0,0,0,0
2010-05-27 12:00:00,0.4434,0.4242,0,0,0,0,0,0
2010-05-27 13:00:00,0.397,0.3863,0,0,0,0,0,0
2010-05-27 14:00:00,0.3551,0.4214,0,0,0,0,0,0
2010-05-27 15:00:00,0.3169,0.3479,0,0,0,0,0,0
2010-05-27 16:00:00,0.2699,0.2101,0,0,0,0,0,0
2010-05-27 17:00:00,0.2244,0.177,0,0,0,0,0,0
2010-05-27 18:00:00,0.1835,0.1763,0,0,0,0,0,0
2010-05-27 19:00:00,0.1411,0.2112,0,0,0,0,0,0
2010-05-27 20:00:00,0.0984,0.0781,0,0,0,0,0,0
2010-05-27 21:00:00,0.069,0.027,0,0,0,0,0,0
2010-05-27 22:00:00,0.0535,0.0153,0,0,0,0,0,0
2010-05-27 23:00:00,0.0801,0.0357,0,0,0,0,0,0
2010-05-28 00:00:00,0.107,0.0391,0,0,0,0,0,0
2010-05-28 01:00:00,0.1337,0.0435,0,0,0,0,0,0
2010-05-28 02:00:00,0.1308,0.0461,0,0,0,0,0,0
2010-05-28 03:00:00,0.1218,0.0455,0,0,0,0,0,0
2010-05-28 04:00:00,0.1042,0.1025,0,0,0,0,0,0
2010-05-28 05:00:00,0.0691,0.0663,0,0,0,0,0,0
2010-05-28 06:00:00,0.0468,0.0422,0,0,0,0,0,0
2010-05-28 07:00:00,0.0326,0.0358,0,0,0,0,0,0
2010-05-28 08:00:00,0.0233,0.0068,0,0,0,0,0,0
2010-05-28 09:00:00,0.0091,0.0002,0,0,0,0,0,0
2010-05-28 10:00:00,0.0002,0.0,0,0,0,0,0,0
2010-05-28 11:00:00,0.0,-0.0,0,0,0,0,0,0
2010-05-28 12:00:00,0.0001,0.0,0,0,0,0,0,0
2010-05-28 13:00:00,0.0074,0.0015,0,0,0,0,0,0
2010-05-28 14:00:00,0.0311,0.0166,0,0,0,0,0,0
2010-05-28 15:00:00,0.0382,0.0113,0,0,0,0,0,0
2010-05-28 16:00:00,0.0221,0.0003,0,0,0,0,0,0
2010-05-28 17:00:00,0.0182,0.001,0,0,0,0,0,0
2010-05-28 18:00:00,0.0219,0.0013,0,0,0,0,0,0
2010-05-28 19:00:00,0.0095,0.0002,0,0,0,0,0,0
2010-05-28 20:00:00,0.0006,0.0084,0,0,0,0,0,0
2010-05-28 21:00:00,0.0039,0.0199,0,0,0,0,0,0
2010-05-28 22:00:00,0.0294,0.0803,0,0,0,0,0,0
2010-05-28 23:00:00,0.054,0.1244,0,0,0,0,0,0
2010-05-29 00:00:00,0.0988,0.3884,0,0,0,0,0,0
2010-05-29 01:00:00,0.1523,0.5484,0,0,0,0,0,0
2010-05-29 02:00:00,0.178,0.6203,0,0,0,0,0,0
2010-05-29 03:00:00,0.1953,0.644,0,0,0,0,0,0
2010-05-29 04:00:00,0.1964,0.2941,0,0,0,0,0,0
2010-05-29 05:00:00,0.1837,0.2702,0,0,0,0,0,0
2010-05-29 06:00:00,0.2733,0.3331,0,0,0,0,0,0
2010-05-29 07:00:00,0.4029,0.4357,0,0,0,0,0,0
2010-05-29 08:00:00,0.5404,0.73,0,0,0,0,0,0
2010-05-29 09:00:00,0.5975,0.7693,0,0,0,0,0,0
2010-05-29 10:00:00,0.6813,0.8268,0,0,0,0,0,0
2010-05-29 11:00:00,0.8777,0.8969,0,0,0,0,0,0
2010-05-29 12:00:00,0.8952,0.8847,0,0,0,0,0,0
2010-05-29 13:00:00,0.891,0.8818,0,0,0,0,0,0
2010-05-29 14:00:00,0.8821,0.8609,0,0,0,0,0,0
2010-05-29 15:00:00,0.8806,0.8712,0,0,0,0,0,0
2010-05-29 16:00:00,0.8752,0.8986,0,0,0,0,0,0
2010-05-29 17:00:00,0.8802,0.8979,0,0,0,0,0,0
2010-05-29 18:00:00,0.8948,0.8991,0,0,0,0,0,0
2010-05-29 19:00:00,0.8959,0.8994,0,0,0,0,0,0
2010-05-29 20:00:00,0.896,0.894,0,0,0,0,0,0
2010-05-29 21:00:00,0.8928,0.8849,0,0,0,0,0,0
2010-05-29 22:00:00,0.8903,0.8794,0,0,0,0,0,0
2010-05-29 23:00:00,0.8919,0.8802,0,0,0,0,0,0
2010-05-30 00:00:00,0.8991,0.8991,0,0,0,0,0,0
2010-05-30 01:00:00,0.8994,0.8996,0,0,0,0,0,0
2010-05-30 02:00:00,0.8992,0.8995,0,0,0,0,0,0
2010-05-30 03:00:00,0.8992,0.8997,0,0,0,0,0,0
2010-05-30 04:00:00,0.8994,0.8999,0,0,0,0,0,0
2010-05-30 05:00:00,0.8993,0.8999,0,0,0,0,0,0
2010-05-30 06:00:00,0.8941,0.899,0,0,0,0,0,0
2010-05-30 07:00:00,0.8843,0.896,0,0,0,0,0,0
2010-05-30 08:00:00,0.8626,0.7285,0,0,0,0,0,0
2010-05-30 09:00:00,0.7924,0.6238,0,0,0,0,0,0
2010-05-30 10:00:00,0.7261,0.4999,0,0,0,0,0,0
2010-05-30 11:00:00,0.7484,0.4988,0,0,0,0,0,0
2010-05-30 12:00:00,0.7581,0.5764,0,0,0,0,0,0
2010-05-30 13:00:00,0.7973,0.6883,0,0,0,0,0,0
2010-05-30 14:00:00,0.8154,0.7194,0,0,0,0,0,0
2010-05-30 15:00:00,0.8112,0.6373,0,0,0,0,0,0
2010-05-30 16:00:00,0.846,0.8963,0,0,0,0,0,0
2010-05-30 17:00:00,0.852,0.8956,0,0,0,0,0,0
2010-05-30 18:00:00,0.8675,0.8965,0,0,0,0,0,0
2010-05-30 19:00:00,0.8731,0.8975,0,0,0,0,0,0
2010-05-30 20:00:00,0.8701,0.8727,0,0,0,0,0,0
2010-05-30 21:00:00,0.8899,0.8898,0,0,0,0,0,0
2010-05-30 22:00:00,0.8991,0.8992,0,0,0,0,0,0
2010-05-30 23:00:00,0.8988,0.899,0,0,0,0,0,0
2010-05-31 00:00:00,0.8984,0.8898,0,0,0,0,0,0
2010-05-31 01:00:00,0.8918,0.8573,0,0,0,0,0,0
2010-05-31 02:00:00,0.8821,0.8549,0,0,0,0,0,0
2010-05-31 03:00:00,0.8701,0.8423,0,0,0,0,0,0
2010-05-31 04:00:00,0.8482,0.8734,0,0,0,0,0,0
2010-05-31 05:00:00,0.8155,0.8709,0,0,0,0,0,0
2010-05-31 06:00:00,0.7575,0.8606,0,0,0,0,0,0
2010-05-31 07:00:00,0.7165,0.8548,0,0,0,0,0,0
2010-05-31 08:00:00,0.5797,0.5954,0,0,0,0,0,0
2010-05-31 09:00:00,0.4914,0.4892,0,0,0,0,0,0
2010-05-31 10:00:00,0.5006,0.4902,0,0,0,0,0,0
2010-05-31 11:00:00,0.3607,0.3545,0,0,0,0,0,0
2010-05-31 12:00:00,0.3618,0.2467,0,0,0,0,0,0
2010-05-31 13:00:00,0.3543,0.2152,0,0,0,0,0,0
2010-05-31 14:00:00,0.3791,0.2197,0,0,0,0,0,0
2010-05-31 15:00:00,0.3881,0.2268,0,0,0,0,0,0
2010-05-31 16:00:00,0.393,0.83,0,0,0,0,0,0
2010-05-31 17:00:00,0.4599,0.8457,0,0,0,0,0,0
2010-05-31 18:00:00,0.4634,0.8364,0,0,0,0,0,0
2010-05-31 19:00:00,0.3794,0.7867,0,0,0,0,0,0
2010-05-31 20:00:00,0.2686,0.2102,0,0,0,0,0,0
2010-05-31 21:00:00,0.1201,0.0901,0,0,0,0,0,0
2010-05-31 22:00:00,0.0141,0.0078,0,0,0,0,0,0
2010-05-31 23:00:00,0.0174,0.0087,0,0,0,0,0,0
2010-06-01 00:00:00,0.0683,0.1172,0,0,0,0,0,0
2010-06-01 01:00:00,0.1148,0.1725,0,0,0,0,0,0
2010-06-01 02:00:00,0.1628,0.2335,0,0,0,0,0,0
2010-06-01 03:00:00,0.2085,0.2873,0,0,0,0,0,0
2010-06-01 04:00:00,0.2163,0.2682,0,0,0,0,0,0
2010-06-01 05:00:00,0.1839,0.3209,0,0,0,0,0,0
2010-06-01 06:00:00,0.1445,0.2768,0,0,0,0,0,0
2010-06-01 07:00:00,0.1273,0.2408,0,0,0,0,0,0
2010-06-01 08:00:00,0.0968,0.0818,0,0,0,0,0,0
2010-06-01 09:00:00,0.0787,0.0342,0,0,0,0,0,0
2010-06-01 10:00:00,0.1242,0.0552,0,0,0,0,0,0
2010-06-01 11:00:00,0.156,0.0927,0,0,0,0,0,0
2010-06-01 12:00:00,0.1621,0.0339,0,0,0,0,0,0
2010-06-01 13:00:00,0.2372,0.069,0,0,0,0,0,0
2010-06-01 14:00:00,0.3364,0.1323,0,0,0,0,0,0
2010-06-01 15:00:00,0.3386,0.1438,0,0,0,0,0,0
2010-06-01 16:00:00,0.3498,0.2016,0,0,0,0,0,0
2010-06-01 17:00:00,0.3555,0.1477,0,0,0,0,0,0
2010-06-01 18:00:00,0.3976,0.1271,0,0,0,0,0,0
2010-06-01 19:00:00,0.472,0.1932,0,0,0,0,0,0
2010-06-01 20:00:00,0.4642,0.2528,0,0,0,0,0,0
2010-06-01 21:00:00,0.3769,0.2186,0,0,0,0,0,0
2010-06-01 22:00:00,0.297,0.1767,0,0,0,0,0,0
2010-06-01 23:00:00,0.3775,0.2299,0,0,0,0,0,0
2010-06-02 00:00:00,0.3431,0.4892,0,0,0,0,0,0
2010-06-02 01:00:00,0.2663,0.4539,0,0,0,0,0,0
2010-06-02 02:00:00,0.2671,0.4314,0,0,0,0,0,0
2010-06-02 03:00:00,0.2448,0.3581,0,0,0,0,0,0
2010-06-02 04:00:00,0.2265,0.1537,0,0,0,0,0,0
2010-06-02 05:00:00,0.2305,0.1787,0,0,0,0,0,0
2010-06-02 06:00:00,0.2433,0.2024,0,0,0,0,0,0
2010-06-02 07:00:00,0.235,0.1903,0,0,0,0,0,0
2010-06-02 08:00:00,0.185,0.2103,0,0,0,0,0,0
2010-06-02 09:00:00,0.1435,0.1925,0,0,0,0,0,0
2010-06-02 10:00:00,0.069,0.1335,0,0,0,0,0,0
2010-06-02 11:00:00,0.052,0.109,0,0,0,0,0,0
2010-06-02 12:00:00,0.0674,0.0076,0,0,0,0,0,0
2010-06-02 13:00:00,0.0939,0.0071,0,0,0,0,0,0
2010-06-02 14:00:00,0.1207,0.0096,0,0,0,0,0,0
2010-06-02 15:00:00,0.1537,0.0165,0,0,0,0,0,0
2010-06-02 16:00:00,0.1704,0.2801,0,0,0,0,0,0
2010-06-02 17:00:00,0.1663,0.2967,0,0,0,0,0,0
2010-06-02 18:00:00,0.157,0.3392,0,0,0,0,0,0
2010-06-02 19:00:00,0.1438,0.3998,0,0,0,0,0,0
2010-06-02 20:00:00,0.1529,0.0893,0,0,0,0,0,0
2010-06-02 21:00:00,0.1913,0.1442,0,0,0,0,0,0
2010-06-02 22:00:00,0.2234,0.1771,0,0,0,0,0,0
2010-06-02 23:00:00,0.255,0.1727,0,0,0,0,0,0
2010-06-03 00:00:00,0.3223,0.5098,0,0,0,0,0,0
2010-06-03 01:00:00,0.3865,0.554,0,0,0,0,0,0
2010-06-03 02:00:00,0.4615,0.6469,0,0,0,0,0,0
2010-06-03 03:00:00,0.5813,0.7906,0,0,0,0,0,0
2010-06-03 04:00:00,0.671,0.8172,0,0,0,0,0,0
2010-06-03 05:00:00,0.691,0.8344,0,0,0,0,0,0
2010-06-03 06:00:00,0.6714,0.8591,0,0,0,0,0,0
2010-06-03 07:00:00,0.586,0.8439,0,0,0,0,0,0
2010-06-03 08:00:00,0.462,0.8023,0,0,0,0,0,0
2010-06-03 09:00:00,0.3507,0.7831,0,0,0,0,0,0
2010-06-03 10:00:00,0.195,0.6582,0,0,0,0,0,0
2010-06-03 11:00:00,0.1157,0.564,0,0,0,0,0,0
2010-06-03 12:00:00,0.0931,0.0448,0,0,0,0,0,0
2010-06-03 13:00:00,0.1,0.0561,0,0,0,0,0,0
2010-06-03 14:00:00,0.1132,0.0559,0,0,0,0,0,0
2010-06-03 15:00:00,0.1151,0.0568,0,0,0,0,0,0
2010-06-03 16:00:00,0.1082,0.0837,0,0,0,0,0,0
2010-06-03 17:00:00,0.127,0.1075,0,0,0,0,0,0
2010-06-03 18:00:00,0.1624,0.1119,0,0,0,0,0,0
2010-06-03 19:00:00,0.1981,0.1266,0,0,0,0,0,0
2010-06-03 20:00:00,0.203,0.0976,0,0,0,0,0,0
2010-06-03 21:00:00,0.2147,0.0974,0,0,0,0,0,0
2010-06-03 22:00:00,0.1941,0.1019,0,0,0,0,0,0
2010-06-03 23:00:00,0.1522,0.081,0,0,0,0,0,0
2010-06-04 00:00:00,0.1405,0.1473,0,0,0,0,0,0
2010-06-04 01:00:00,0.1718,0.2061,0,0,0,0,0,0
2010-06-04 02:00:00,0.1358,0.1442,0,0,0,0,0,0
2010-06-04 03:00:00,0.1189,0.1107,0,0,0,0,0,0
2010-06-04 04:00:00,0.1308,0.1144,0,0,0,0,0,0
2010-06-04 05:00:00,0.1187,0.0899,0,0,0,0,0,0
2010-06-04 06:00:00,0.0735,0.0453,0,0,0,0,0,0
2010-06-04 07:00:00,0.0347,0.0219,0,0,0,0,0,0
2010-06-04 08:00:00,0.014,0.004,0,0,0,0,0,0
2010-06-04 09:00:00,0.0023,0.0006,0,0,0,0,0,0
2010-06-04 10:00:00,0.0,-0.0,0,0,0,0,0,0
2010-06-04 11:00:00,-0.0,-0.0,0,0,0,0,0,0
2010-06-04 12:00:00,0.0005,0.0005,0,0,0,0,0,0
2010-06-04 13:00:00,0.0152,0.008,0,0,0,0,0,0
2010-06-04 14:00:00,0.0522,0.024,0,0,0,0,0,0
2010-06-04 15:00:00,0.1,0.1004,0,0,0,0,0,0
2010-06-04 16:00:00,0.147,0.0674,0,0,0,0,0,0
2010-06-04 17:00:00,0.178,0.0976,0,0,0,0,0,0
2010-06-04 18:00:00,0.2224,0.1154,0,0,0,0,0,0
2010-06-04 19:00:00,0.2623,0.1315,0,0,0,0,0,0
2010-06-04 20:00:00,0.2637,0.2758,0,0,0,0,0,0
2010-06-04 21:00:00,0.2084,0.2346,0,0,0,0,0,0
2010-06-04 22:00:00,0.135,0.1735,0,0,0,0,0,0
2010-06-04 23:00:00,0.084,0.127,0,0,0,0,0,0
2010-06-05 00:00:00,0.0448,0.0013,0,0,0,0,0,0
2010-06-05 01:00:00,0.0196,0.0001,0,0,0,0,0,0
2010-06-05 02:00:00,0.0238,0.0002,0,0,0,0,0,0
2010-06-05 03:00:00,0.0562,0.0031,0,0,0,0,0,0
2010-06-05 04:00:00,0.0774,0.0383,0,0,0,0,0,0
2010-06-05 05:00:00,0.0622,0.0268,0,0,0,0,0,0
2010-06-05 06:00:00,0.048,0.0154,0,0,0,0,0,0
2010-06-05 07:00:00,0.032,0.0033,0,0,0,0,0,0
2010-06-05 08:00:00,0.0181,0.0,0,0,0,0,0,0
2010-06-05 09:00:00,0.0135,0.0001,0,0,0,0,0,0
2010-06-05 10:00:00,0.01,0.0001,0,0,0,0,0,0
2010-06-05 11:00:00,0.0204,0.0004,0,0,0,0,0,0
2010-06-05 12:00:00,0.0298,0.0029,0,0,0,0,0,0
2010-06-05 13:00:00,0.031,0.0035,0,0,0,0,0,0
2010-06-05 14:00:00,0.0455,0.0047,0,0,0,0,0,0
2010-06-05 15:00:00,0.0837,0.0198,0,0,0,0,0,0
2010-06-05 16:00:00,0.1849,0.1734,0,0,0,0,0,0
2010-06-05 17:00:00,0.3562,0.3254,0,0,0,0,0,0
2010-06-05 18:00:00,0.5305,0.4866,0,0,0,0,0,0
2010-06-05 19:00:00,0.5487,0.4212,0,0,0,0,0,0
2010-06-05 20:00:00,0.4786,0.6174,0,0,0,0,0,0
2010-06-05 21:00:00,0.3934,0.5138,0,0,0,0,0,0
2010-06-05 22:00:00,0.348,0.4736,0,0,0,0,0,0
2010-06-05 23:00:00,0.443,0.4713,0,0,0,0,0,0
2010-06-06 00:00:00,0.3173,0.2934,0,0,0,0,0,0
2010-06-06 01:00:00,0.2205,0.1965,0,0,0,0,0,0
2010-06-06 02:00:00,0.3121,0.2762,0,0,0,0,0,0
2010-06-06 03:00:00,0.4028,0.3718,0,0,0,0,0,0
2010-06-06 04:00:00,0.4409,0.3133,0,0,0,0,0,0
2010-06-06 05:00:00,0.4648,0.2923,0,0,0,0,0,0
2010-06-06 06:00:00,0.4043,0.209,0,0,0,0,0,0
2010-06-06 07:00:00,0.2939,0.1636,0,0,0,0,0,0
2010-06-06 08:00:00,0.2863,0.2783,0,0,0,0,0,0
2010-06-06 09:00:00,0.2867,0.2594,0,0,0,0,0,0
2010-06-06 10:00:00,0.3784,0.3512,0,0,0,0,0,0
2010-06-06 11:00:00,0.3869,0.3727,0,0,0,0,0,0
2010-06-06 12:00:00,0.3272,0.4249,0,0,0,0,0,0
2010-06-06 13:00:00,0.2978,0.4298,0,0,0,0,0,0
2010-06-06 14:00:00,0.2727,0.4173,0,0,0,0,0,0
2010-06-06 15:00:00,0.2556,0.3962,0,0,0,0,0,0
2010-06-06 16:00:00,0.2391,0.2323,0,0,0,0,0,0
2010-06-06 17:00:00,0.285,0.3302,0,0,0,0,0,0
2010-06-06 18:00:00,0.2709,0.3793,0,0,0,0,0,0
2010-06-06 19:00:00,0.2289,0.3651,0,0,0,0,0,0
2010-06-06 20:00:00,0.2438,0.1869,0,0,0,0,0,0
2010-06-06 21:00:00,0.2751,0.2483,0,0,0,0,0,0
2010-06-06 22:00:00,0.2108,0.1464,0,0,0,0,0,0
2010-06-06 23:00:00,0.128,0.0996,0,0,0,0,0,0
2010-06-07 00:00:00,0.0544,0.1002,0,0,0,0,0,0
2010-06-07 01:00:00,0.0172,0.0402,0,0,0,0,0,0
2010-06-07 02:00:00,0.0045,0.0152,0,0,0,0,0,0
2010-06-07 03:00:00,0.001,0.0253,0,0,0,0,0,0
2010-06-07 04:00:00,0.0002,0.0004,0,0,0,0,0,0
2010-06-07 05:00:00,0.0002,0.0002,0,0,0,0,0,0
2010-06-07 06:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-06-07 07:00:00,0.0002,0.0002,0,0,0,0,0,0
2010-06-07 08:00:00,0.0004,0.0154,0,0,0,0,0,0
2010-06-07 09:00:00,0.0011,0.0119,0,0,0,0,0,0
2010-06-07 10:00:00,0.0024,0.0218,0,0,0,0,0,0
2010-06-07 11:00:00,0.0047,0.0357,0,0,0,0,0,0
2010-06-07 12:00:00,0.0103,0.0148,0,0,0,0,0,0
2010-06-07 13:00:00,0.017,0.0332,0,0,0,0,0,0
2010-06-07 14:00:00,0.0205,0.0353,0,0,0,0,0,0
2010-06-07 15:00:00,0.0106,0.0218,0,0,0,0,0,0
2010-06-07 16:00:00,0.0167,0.0048,0,0,0,0,0,0
2010-06-07 17:00:00,0.0467,0.02,0,0,0,0,0,0
2010-06-07 18:00:00,0.0694,0.0367,0,0,0,0,0,0
2010-06-07 19:00:00,0.0512,0.0291,0,0,0,0,0,0
2010-06-07 20:00:00,0.0411,0.0047,0,0,0,0,0,0
2010-06-07 21:00:00,0.0768,0.0272,0,0,0,0,0,0
2010-06-07 22:00:00,0.2048,0.1339,0,0,0,0,0,0
2010-06-07 23:00:00,0.2602,0.1844,0,0,0,0,0,0
2010-06-08 00:00:00,0.4298,0.6685,0,0,0,0,0,0
2010-06-08 01:00:00,0.6548,0.8411,0,0,0,0,0,0
2010-06-08 02:00:00,0.7432,0.8736,0,0,0,0,0,0
2010-06-08 03:00:00,0.7603,0.8806,0,0,0,0,0,0
2010-06-08 04:00:00,0.7059,0.564,0,0,0,0,0,0
2010-06-08 05:00:00,0.5685,0.4046,0,0,0,0,0,0
2010-06-08 06:00:00,0.5037,0.3679,0,0,0,0,0,0
2010-06-08 07:00:00,0.4836,0.3698,0,0,0,0,0,0
2010-06-08 08:00:00,0.4851,0.5922,0,0,0,0,0,0
2010-06-08 09:00:00,0.4804,0.6153,0,0,0,0,0,0
2010-06-08 10:00:00,0.5514,0.6445,0,0,0,0,0,0
2010-06-08 11:00:00,0.5614,0.6065,0,0,0,0,0,0
