time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-06-08 12:00:00,0.5601,0.5009,0,0,0,0,0,0
2010-06-08 13:00:00,0.514,0.4428,0,0,0,0,0,0
2010-06-08 14:00:00,0.4429,0.3554,0,0,0,0,0,0
2010-06-08 15:00:00,0.3736,0.2175,0,0,0,0,0,0
2010-06-08 16:00:00,0.2687,0.2863,0,0,0,0,0,0
2010-06-08 17:00:00,0.21,0.2757,0,0,0,0,0,0
2010-06-08 18:00:00,0.1718,0.2631,0,0,0,0,0,0
2010-06-08 19:00:00,0.1058,0.14,0,0,0,0,0,0
2010-06-08 20:00:00,0.0746,0.028,0,0,0,0,0,0
2010-06-08 21:00:00,0.0901,0.0622,0,0,0,0,0,0
2010-06-08 22:00:00,0.1269,0.1158,0,0,0,0,0,0
2010-06-08 23:00:00,0.1149,0.1176,0,0,0,0,0,0
2010-06-09 00:00:00,0.0977,0.0673,0,0,0,0,0,0
2010-06-09 01:00:00,0.0691,0.0516,0,0,0,0,0,0
2010-06-09 02:00:00,0.0332,0.0277,0,0,0,0,0,0
2010-06-09 03:00:00,0.0106,0.0095,0,0,0,0,0,0
2010-06-09 04:00:00,0.003,0.004,0,0,0,0,0,0
2010-06-09 05:00:00,0.0011,0.0005,0,0,0,0,0,0
2010-06-09 06:00:00,0.0068,0.009,0,0,0,0,0,0
2010-06-09 07:00:00,0.0275,0.0325,0,0,0,0,0,0
2010-06-09 08:00:00,0.0443,0.1111,0,0,0,0,0,0
2010-06-09 09:00:00,0.0384,0.1318,0,0,0,0,0,0
2010-06-09 10:00:00,0.0838,0.2322,0,0,0,0,0,0
2010-06-09 11:00:00,0.0484,0.1506,0,0,0,0,0,0
2010-06-09 12:00:00,0.009,-0.0,0,0,0,0,0,0
2010-06-09 13:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-06-09 14:00:00,0.001,-0.0,0,0,0,0,0,0
2010-06-09 15:00:00,0.0146,0.0,0,0,0,0,0,0
2010-06-09 16:00:00,0.054,0.0397,0,0,0,0,0,0
2010-06-09 17:00:00,0.097,0.096,0,0,0,0,0,0
2010-06-09 18:00:00,0.1063,0.1178,0,0,0,0,0,0
2010-06-09 19:00:00,0.1274,0.1406,0,0,0,0,0,0
2010-06-09 20:00:00,0.1953,0.3271,0,0,0,0,0,0
2010-06-09 21:00:00,0.2282,0.3665,0,0,0,0,0,0
2010-06-09 22:00:00,0.2928,0.3742,0,0,0,0,0,0
2010-06-09 23:00:00,0.3327,0.4377,0,0,0,0,0,0
2010-06-10 00:00:00,0.3104,0.1242,0,0,0,0,0,0
2010-06-10 01:00:00,0.4483,0.2387,0,0,0,0,0,0
2010-06-10 02:00:00,0.5103,0.339,0,0,0,0,0,0
2010-06-10 03:00:00,0.5324,0.353,0,0,0,0,0,0
2010-06-10 04:00:00,0.6092,0.2373,0,0,0,0,0,0
2010-06-10 05:00:00,0.4812,0.1543,0,0,0,0,0,0
2010-06-10 06:00:00,0.3637,0.0785,0,0,0,0,0,0
2010-06-10 07:00:00,0.3526,0.0684,0,0,0,0,0,0
2010-06-10 08:00:00,0.4312,0.4351,0,0,0,0,0,0
2010-06-10 09:00:00,0.3733,0.4027,0,0,0,0,0,0
2010-06-10 10:00:00,0.0686,0.0888,0,0,0,0,0,0
2010-06-10 11:00:00,0.1006,0.1419,0,0,0,0,0,0
2010-06-10 12:00:00,0.1001,0.0981,0,0,0,0,0,0
2010-06-10 13:00:00,0.1131,0.1165,0,0,0,0,0,0
2010-06-10 14:00:00,0.2479,0.2499,0,0,0,0,0,0
2010-06-10 15:00:00,0.3931,0.4233,0,0,0,0,0,0
2010-06-10 16:00:00,0.7816,0.7514,0,0,0,0,0,0
2010-06-10 17:00:00,0.8592,0.8238,0,0,0,0,0,0
2010-06-10 18:00:00,0.8868,0.8841,0,0,0,0,0,0
2010-06-10 19:00:00,0.8992,0.8994,0,0,0,0,0,0
2010-06-10 20:00:00,0.8996,0.8995,0,0,0,0,0,0
2010-06-10 21:00:00,0.899,0.8973,0,0,0,0,0,0
2010-06-10 22:00:00,0.8972,0.89,0,0,0,0,0,0
2010-06-10 23:00:00,0.871,0.8535,0,0,0,0,0,0
2010-06-11 00:00:00,0.7093,0.8136,0,0,0,0,0,0
2010-06-11 01:00:00,0.7767,0.8608,0,0,0,0,0,0
2010-06-11 02:00:00,0.8496,0.8871,0,0,0,0,0,0
2010-06-11 03:00:00,0.8193,0.8702,0,0,0,0,0,0
2010-06-11 04:00:00,0.7316,0.6374,0,0,0,0,0,0
2010-06-11 05:00:00,0.5991,0.3758,0,0,0,0,0,0
2010-06-11 06:00:00,0.472,0.2566,0,0,0,0,0,0
2010-06-11 07:00:00,0.3608,0.1893,0,0,0,0,0,0
2010-06-11 08:00:00,0.3417,0.3921,0,0,0,0,0,0
2010-06-11 09:00:00,0.3995,0.4869,0,0,0,0,0,0
2010-06-11 10:00:00,0.744,0.8451,0,0,0,0,0,0
2010-06-11 11:00:00,0.7216,0.8216,0,0,0,0,0,0
2010-06-11 12:00:00,0.7321,0.6503,0,0,0,0,0,0
2010-06-11 13:00:00,0.6635,0.609,0,0,0,0,0,0
2010-06-11 14:00:00,0.5452,0.4666,0,0,0,0,0,0
2010-06-11 15:00:00,0.3826,0.3589,0,0,0,0,0,0
2010-06-11 16:00:00,0.3347,0.2213,0,0,0,0,0,0
2010-06-11 17:00:00,0.2656,0.1566,0,0,0,0,0,0
2010-06-11 18:00:00,0.2294,0.1028,0,0,0,0,0,0
2010-06-11 19:00:00,0.2575,0.0902,0,0,0,0,0,0
2010-06-11 20:00:00,0.2881,0.4423,0,0,0,0,0,0
2010-06-11 21:00:00,0.2246,0.3941,0,0,0,0,0,0
2010-06-11 22:00:00,0.1598,0.3015,0,0,0,0,0,0
2010-06-11 23:00:00,0.1252,0.2347,0,0,0,0,0,0
2010-06-12 00:00:00,0.1451,0.0118,0,0,0,0,0,0
2010-06-12 01:00:00,0.1599,0.0183,0,0,0,0,0,0
2010-06-12 02:00:00,0.1604,0.0172,0,0,0,0,0,0
2010-06-12 03:00:00,0.2188,0.0313,0,0,0,0,0,0
2010-06-12 04:00:00,0.336,0.2413,0,0,0,0,0,0
2010-06-12 05:00:00,0.4327,0.2424,0,0,0,0,0,0
2010-06-12 06:00:00,0.3834,0.2166,0,0,0,0,0,0
2010-06-12 07:00:00,0.2636,0.1335,0,0,0,0,0,0
2010-06-12 08:00:00,0.1509,0.4118,0,0,0,0,0,0
2010-06-12 09:00:00,0.11,0.3545,0,0,0,0,0,0
2010-06-12 10:00:00,0.1362,0.3924,0,0,0,0,0,0
2010-06-12 11:00:00,0.0506,0.2609,0,0,0,0,0,0
2010-06-12 12:00:00,0.0012,-0.0,0,0,0,0,0,0
2010-06-12 13:00:00,0.0003,0.0,0,0,0,0,0,0
2010-06-12 14:00:00,0.0036,0.0002,0,0,0,0,0,0
2010-06-12 15:00:00,0.0139,0.0017,0,0,0,0,0,0
2010-06-12 16:00:00,0.0573,0.0435,0,0,0,0,0,0
2010-06-12 17:00:00,0.1349,0.1021,0,0,0,0,0,0
2010-06-12 18:00:00,0.2794,0.1987,0,0,0,0,0,0
2010-06-12 19:00:00,0.3097,0.2225,0,0,0,0,0,0
2010-06-12 20:00:00,0.2889,0.4457,0,0,0,0,0,0
2010-06-12 21:00:00,0.2702,0.3947,0,0,0,0,0,0
2010-06-12 22:00:00,0.2162,0.3015,0,0,0,0,0,0
2010-06-12 23:00:00,0.2098,0.2835,0,0,0,0,0,0
2010-06-13 00:00:00,0.2449,0.1787,0,0,0,0,0,0
2010-06-13 01:00:00,0.2753,0.2151,0,0,0,0,0,0
2010-06-13 02:00:00,0.2105,0.1367,0,0,0,0,0,0
2010-06-13 03:00:00,0.1724,0.0948,0,0,0,0,0,0
2010-06-13 04:00:00,0.1537,0.1512,0,0,0,0,0,0
2010-06-13 05:00:00,0.1473,0.1487,0,0,0,0,0,0
2010-06-13 06:00:00,0.1156,0.1336,0,0,0,0,0,0
2010-06-13 07:00:00,0.0639,0.0899,0,0,0,0,0,0
2010-06-13 08:00:00,0.0202,0.0409,0,0,0,0,0,0
2010-06-13 09:00:00,0.01,0.0204,0,0,0,0,0,0
2010-06-13 10:00:00,0.0403,0.0531,0,0,0,0,0,0
2010-06-13 11:00:00,0.1301,0.1561,0,0,0,0,0,0
2010-06-13 12:00:00,0.2729,0.4335,0,0,0,0,0,0
2010-06-13 13:00:00,0.374,0.641,0,0,0,0,0,0
2010-06-13 14:00:00,0.4235,0.6996,0,0,0,0,0,0
2010-06-13 15:00:00,0.4829,0.7088,0,0,0,0,0,0
2010-06-13 16:00:00,0.494,0.3149,0,0,0,0,0,0
2010-06-13 17:00:00,0.3847,0.1961,0,0,0,0,0,0
2010-06-13 18:00:00,0.4307,0.2141,0,0,0,0,0,0
2010-06-13 19:00:00,0.4585,0.2717,0,0,0,0,0,0
2010-06-13 20:00:00,0.5434,0.7538,0,0,0,0,0,0
2010-06-13 21:00:00,0.5525,0.7644,0,0,0,0,0,0
2010-06-13 22:00:00,0.6335,0.8439,0,0,0,0,0,0
2010-06-13 23:00:00,0.6378,0.8751,0,0,0,0,0,0
2010-06-14 00:00:00,0.524,0.4408,0,0,0,0,0,0
2010-06-14 01:00:00,0.5116,0.4167,0,0,0,0,0,0
2010-06-14 02:00:00,0.4809,0.4275,0,0,0,0,0,0
2010-06-14 03:00:00,0.5063,0.4682,0,0,0,0,0,0
2010-06-14 04:00:00,0.6819,0.5299,0,0,0,0,0,0
2010-06-14 05:00:00,0.691,0.5133,0,0,0,0,0,0
2010-06-14 06:00:00,0.6267,0.424,0,0,0,0,0,0
2010-06-14 07:00:00,0.5037,0.3109,0,0,0,0,0,0
2010-06-14 08:00:00,0.3145,0.5346,0,0,0,0,0,0
2010-06-14 09:00:00,0.2073,0.3691,0,0,0,0,0,0
2010-06-14 10:00:00,0.1703,0.3076,0,0,0,0,0,0
2010-06-14 11:00:00,0.2058,0.3562,0,0,0,0,0,0
2010-06-14 12:00:00,0.2746,0.3348,0,0,0,0,0,0
2010-06-14 13:00:00,0.2557,0.343,0,0,0,0,0,0
2010-06-14 14:00:00,0.2282,0.3489,0,0,0,0,0,0
2010-06-14 15:00:00,0.1978,0.3242,0,0,0,0,0,0
2010-06-14 16:00:00,0.1617,0.1625,0,0,0,0,0,0
2010-06-14 17:00:00,0.1053,0.1228,0,0,0,0,0,0
2010-06-14 18:00:00,0.0558,0.0708,0,0,0,0,0,0
2010-06-14 19:00:00,0.0237,0.0243,0,0,0,0,0,0
2010-06-14 20:00:00,0.0182,0.2299,0,0,0,0,0,0
2010-06-14 21:00:00,0.0368,0.3629,0,0,0,0,0,0
2010-06-14 22:00:00,0.019,0.2463,0,0,0,0,0,0
2010-06-14 23:00:00,0.0179,0.2105,0,0,0,0,0,0
2010-06-15 00:00:00,0.0312,0.008,0,0,0,0,0,0
2010-06-15 01:00:00,0.0773,0.0432,0,0,0,0,0,0
2010-06-15 02:00:00,0.1348,0.0805,0,0,0,0,0,0
2010-06-15 03:00:00,0.1631,0.1148,0,0,0,0,0,0
2010-06-15 04:00:00,0.1802,0.2167,0,0,0,0,0,0
2010-06-15 05:00:00,0.1915,0.2348,0,0,0,0,0,0
2010-06-15 06:00:00,0.2281,0.3214,0,0,0,0,0,0
2010-06-15 07:00:00,0.2814,0.4134,0,0,0,0,0,0
2010-06-15 08:00:00,0.3064,0.3219,0,0,0,0,0,0
2010-06-15 09:00:00,0.3831,0.4656,0,0,0,0,0,0
2010-06-15 10:00:00,0.5036,0.6423,0,0,0,0,0,0
2010-06-15 11:00:00,0.6165,0.8065,0,0,0,0,0,0
2010-06-15 12:00:00,0.7028,0.81,0,0,0,0,0,0
2010-06-15 13:00:00,0.7038,0.8014,0,0,0,0,0,0
2010-06-15 14:00:00,0.6865,0.7895,0,0,0,0,0,0
2010-06-15 15:00:00,0.62,0.8014,0,0,0,0,0,0
2010-06-15 16:00:00,0.5637,0.4542,0,0,0,0,0,0
2010-06-15 17:00:00,0.7335,0.5492,0,0,0,0,0,0
2010-06-15 18:00:00,0.8539,0.7059,0,0,0,0,0,0
2010-06-15 19:00:00,0.8851,0.7788,0,0,0,0,0,0
2010-06-15 20:00:00,0.8885,0.8991,0,0,0,0,0,0
2010-06-15 21:00:00,0.8947,0.8997,0,0,0,0,0,0
2010-06-15 22:00:00,0.8977,0.8998,0,0,0,0,0,0
2010-06-15 23:00:00,0.8972,0.8996,0,0,0,0,0,0
2010-06-16 00:00:00,0.8977,0.8423,0,0,0,0,0,0
2010-06-16 01:00:00,0.8984,0.8524,0,0,0,0,0,0
2010-06-16 02:00:00,0.8985,0.8621,0,0,0,0,0,0
2010-06-16 03:00:00,0.8987,0.8813,0,0,0,0,0,0
2010-06-16 04:00:00,0.8986,0.8869,0,0,0,0,0,0
2010-06-16 05:00:00,0.8983,0.8864,0,0,0,0,0,0
2010-06-16 06:00:00,0.898,0.8901,0,0,0,0,0,0
2010-06-16 07:00:00,0.8983,0.8921,0,0,0,0,0,0
2010-06-16 08:00:00,0.8975,0.8963,0,0,0,0,0,0
2010-06-16 09:00:00,0.8945,0.8858,0,0,0,0,0,0
2010-06-16 10:00:00,0.8783,0.8532,0,0,0,0,0,0
2010-06-16 11:00:00,0.848,0.7805,0,0,0,0,0,0
2010-06-16 12:00:00,0.8527,0.7079,0,0,0,0,0,0
2010-06-16 13:00:00,0.7763,0.5297,0,0,0,0,0,0
2010-06-16 14:00:00,0.496,0.2461,0,0,0,0,0,0
2010-06-16 15:00:00,0.3299,0.1672,0,0,0,0,0,0
2010-06-16 16:00:00,0.2265,0.3379,0,0,0,0,0,0
2010-06-16 17:00:00,0.1484,0.2426,0,0,0,0,0,0
2010-06-16 18:00:00,0.1376,0.2448,0,0,0,0,0,0
2010-06-16 19:00:00,0.2575,0.3932,0,0,0,0,0,0
2010-06-16 20:00:00,0.5857,0.8148,0,0,0,0,0,0
2010-06-16 21:00:00,0.7316,0.8831,0,0,0,0,0,0
2010-06-16 22:00:00,0.6449,0.8738,0,0,0,0,0,0
2010-06-16 23:00:00,0.6334,0.8533,0,0,0,0,0,0
2010-06-17 00:00:00,0.7155,0.557,0,0,0,0,0,0
2010-06-17 01:00:00,0.7708,0.5829,0,0,0,0,0,0
2010-06-17 02:00:00,0.7659,0.5881,0,0,0,0,0,0
2010-06-17 03:00:00,0.7219,0.5476,0,0,0,0,0,0
2010-06-17 04:00:00,0.6002,0.21,0,0,0,0,0,0
2010-06-17 05:00:00,0.4738,0.1652,0,0,0,0,0,0
2010-06-17 06:00:00,0.3721,0.1335,0,0,0,0,0,0
2010-06-17 07:00:00,0.3006,0.1018,0,0,0,0,0,0
2010-06-17 08:00:00,0.2367,0.1744,0,0,0,0,0,0
2010-06-17 09:00:00,0.2044,0.1491,0,0,0,0,0,0
2010-06-17 10:00:00,0.1221,0.1178,0,0,0,0,0,0
2010-06-17 11:00:00,0.1018,0.1369,0,0,0,0,0,0
2010-06-17 12:00:00,0.0707,0.0699,0,0,0,0,0,0
2010-06-17 13:00:00,0.0633,0.0819,0,0,0,0,0,0
2010-06-17 14:00:00,0.0736,0.0795,0,0,0,0,0,0
2010-06-17 15:00:00,0.0801,0.1017,0,0,0,0,0,0
2010-06-17 16:00:00,0.095,0.1657,0,0,0,0,0,0
2010-06-17 17:00:00,0.1116,0.1804,0,0,0,0,0,0
2010-06-17 18:00:00,0.0795,0.1414,0,0,0,0,0,0
2010-06-17 19:00:00,0.0473,0.095,0,0,0,0,0,0
2010-06-17 20:00:00,0.0326,0.0832,0,0,0,0,0,0
2010-06-17 21:00:00,0.0348,0.0943,0,0,0,0,0,0
2010-06-17 22:00:00,0.012,0.0411,0,0,0,0,0,0
2010-06-17 23:00:00,0.0138,0.0502,0,0,0,0,0,0
2010-06-18 00:00:00,0.0144,0.0266,0,0,0,0,0,0
2010-06-18 01:00:00,0.0189,0.0287,0,0,0,0,0,0
2010-06-18 02:00:00,0.0286,0.0314,0,0,0,0,0,0
2010-06-18 03:00:00,0.0358,0.0345,0,0,0,0,0,0
2010-06-18 04:00:00,0.0375,0.035,0,0,0,0,0,0
2010-06-18 05:00:00,0.0328,0.036,0,0,0,0,0,0
2010-06-18 06:00:00,0.0268,0.0331,0,0,0,0,0,0
2010-06-18 07:00:00,0.026,0.0447,0,0,0,0,0,0
2010-06-18 08:00:00,0.0389,0.1022,0,0,0,0,0,0
2010-06-18 09:00:00,0.0544,0.1373,0,0,0,0,0,0
2010-06-18 10:00:00,0.0109,0.0394,0,0,0,0,0,0
2010-06-18 11:00:00,0.0124,0.0315,0,0,0,0,0,0
2010-06-18 12:00:00,0.0249,0.0624,0,0,0,0,0,0
2010-06-18 13:00:00,0.0422,0.0993,0,0,0,0,0,0
2010-06-18 14:00:00,0.0593,0.1233,0,0,0,0,0,0
2010-06-18 15:00:00,0.0948,0.1579,0,0,0,0,0,0
2010-06-18 16:00:00,0.1349,0.0341,0,0,0,0,0,0
2010-06-18 17:00:00,0.1816,0.0613,0,0,0,0,0,0
2010-06-18 18:00:00,0.2139,0.0777,0,0,0,0,0,0
2010-06-18 19:00:00,0.2151,0.104,0,0,0,0,0,0
2010-06-18 20:00:00,0.2096,0.3759,0,0,0,0,0,0
2010-06-18 21:00:00,0.2331,0.508,0,0,0,0,0,0
2010-06-18 22:00:00,0.2115,0.5533,0,0,0,0,0,0
2010-06-18 23:00:00,0.1741,0.415,0,0,0,0,0,0
2010-06-19 00:00:00,0.1644,0.2216,0,0,0,0,0,0
2010-06-19 01:00:00,0.1561,0.1901,0,0,0,0,0,0
2010-06-19 02:00:00,0.1242,0.1743,0,0,0,0,0,0
2010-06-19 03:00:00,0.0847,0.0933,0,0,0,0,0,0
2010-06-19 04:00:00,0.062,0.055,0,0,0,0,0,0
2010-06-19 05:00:00,0.071,0.0665,0,0,0,0,0,0
2010-06-19 06:00:00,0.091,0.0688,0,0,0,0,0,0
2010-06-19 07:00:00,0.134,0.1035,0,0,0,0,0,0
2010-06-19 08:00:00,0.1784,0.3161,0,0,0,0,0,0
2010-06-19 09:00:00,0.215,0.3765,0,0,0,0,0,0
2010-06-19 10:00:00,0.27,0.4784,0,0,0,0,0,0
2010-06-19 11:00:00,0.3299,0.5733,0,0,0,0,0,0
2010-06-19 12:00:00,0.4434,0.5743,0,0,0,0,0,0
2010-06-19 13:00:00,0.5432,0.6525,0,0,0,0,0,0
2010-06-19 14:00:00,0.5868,0.7075,0,0,0,0,0,0
2010-06-19 15:00:00,0.536,0.6805,0,0,0,0,0,0
2010-06-19 16:00:00,0.478,0.6566,0,0,0,0,0,0
2010-06-19 17:00:00,0.4303,0.6636,0,0,0,0,0,0
2010-06-19 18:00:00,0.4294,0.6814,0,0,0,0,0,0
2010-06-19 19:00:00,0.4976,0.7757,0,0,0,0,0,0
2010-06-19 20:00:00,0.6098,0.6197,0,0,0,0,0,0
2010-06-19 21:00:00,0.6838,0.6869,0,0,0,0,0,0
2010-06-19 22:00:00,0.6998,0.7318,0,0,0,0,0,0
2010-06-19 23:00:00,0.691,0.7384,0,0,0,0,0,0
2010-06-20 00:00:00,0.6541,0.8461,0,0,0,0,0,0
2010-06-20 01:00:00,0.6275,0.8115,0,0,0,0,0,0
2010-06-20 02:00:00,0.6277,0.7679,0,0,0,0,0,0
2010-06-20 03:00:00,0.6231,0.7329,0,0,0,0,0,0
2010-06-20 04:00:00,0.6246,0.5621,0,0,0,0,0,0
2010-06-20 05:00:00,0.6204,0.5019,0,0,0,0,0,0
2010-06-20 06:00:00,0.5742,0.4691,0,0,0,0,0,0
2010-06-20 07:00:00,0.5096,0.4239,0,0,0,0,0,0
2010-06-20 08:00:00,0.4379,0.4306,0,0,0,0,0,0
2010-06-20 09:00:00,0.3839,0.2882,0,0,0,0,0,0
2010-06-20 10:00:00,0.3043,0.2051,0,0,0,0,0,0
2010-06-20 11:00:00,0.3805,0.2607,0,0,0,0,0,0
2010-06-20 12:00:00,0.3655,0.392,0,0,0,0,0,0
2010-06-20 13:00:00,0.3352,0.467,0,0,0,0,0,0
2010-06-20 14:00:00,0.3396,0.5497,0,0,0,0,0,0
2010-06-20 15:00:00,0.347,0.5754,0,0,0,0,0,0
2010-06-20 16:00:00,0.3404,0.2394,0,0,0,0,0,0
2010-06-20 17:00:00,0.317,0.229,0,0,0,0,0,0
2010-06-20 18:00:00,0.2836,0.2046,0,0,0,0,0,0
2010-06-20 19:00:00,0.2673,0.2174,0,0,0,0,0,0
2010-06-20 20:00:00,0.2582,0.3084,0,0,0,0,0,0
2010-06-20 21:00:00,0.2243,0.2933,0,0,0,0,0,0
2010-06-20 22:00:00,0.1444,0.2483,0,0,0,0,0,0
2010-06-20 23:00:00,0.1423,0.2452,0,0,0,0,0,0
2010-06-21 00:00:00,0.1599,0.1485,0,0,0,0,0,0
2010-06-21 01:00:00,0.1663,0.1693,0,0,0,0,0,0
2010-06-21 02:00:00,0.1606,0.1607,0,0,0,0,0,0
2010-06-21 03:00:00,0.181,0.2114,0,0,0,0,0,0
2010-06-21 04:00:00,0.1844,0.3867,0,0,0,0,0,0
2010-06-21 05:00:00,0.1953,0.3919,0,0,0,0,0,0
2010-06-21 06:00:00,0.1727,0.3121,0,0,0,0,0,0
2010-06-21 07:00:00,0.1353,0.2399,0,0,0,0,0,0
2010-06-21 08:00:00,0.0835,0.087,0,0,0,0,0,0
2010-06-21 09:00:00,0.0432,0.0621,0,0,0,0,0,0
2010-06-21 10:00:00,0.0146,0.0348,0,0,0,0,0,0
2010-06-21 11:00:00,0.0131,0.0533,0,0,0,0,0,0
2010-06-21 12:00:00,0.0253,0.004,0,0,0,0,0,0
2010-06-21 13:00:00,0.0397,0.0098,0,0,0,0,0,0
2010-06-21 14:00:00,0.0467,0.0256,0,0,0,0,0,0
2010-06-21 15:00:00,0.0488,0.039,0,0,0,0,0,0
2010-06-21 16:00:00,0.0392,0.0004,0,0,0,0,0,0
2010-06-21 17:00:00,0.0639,0.0024,0,0,0,0,0,0
2010-06-21 18:00:00,0.1057,0.0083,0,0,0,0,0,0
2010-06-21 19:00:00,0.1236,0.0067,0,0,0,0,0,0
2010-06-21 20:00:00,0.1131,0.0452,0,0,0,0,0,0
2010-06-21 21:00:00,0.124,0.0454,0,0,0,0,0,0
2010-06-21 22:00:00,0.0532,0.0129,0,0,0,0,0,0
2010-06-21 23:00:00,0.0237,0.0047,0,0,0,0,0,0
2010-06-22 00:00:00,0.0126,0.0036,0,0,0,0,0,0
2010-06-22 01:00:00,0.0105,0.0011,0,0,0,0,0,0
2010-06-22 02:00:00,0.0098,0.0005,0,0,0,0,0,0
2010-06-22 03:00:00,0.0165,0.0035,0,0,0,0,0,0
2010-06-22 04:00:00,0.0303,0.0289,0,0,0,0,0,0
2010-06-22 05:00:00,0.0378,0.0429,0,0,0,0,0,0
2010-06-22 06:00:00,0.0247,0.0214,0,0,0,0,0,0
2010-06-22 07:00:00,0.0121,0.0018,0,0,0,0,0,0
2010-06-22 08:00:00,0.0074,0.0024,0,0,0,0,0,0
2010-06-22 09:00:00,0.0072,0.0005,0,0,0,0,0,0
2010-06-22 10:00:00,0.0032,0.0002,0,0,0,0,0,0
2010-06-22 11:00:00,0.002,0.0001,0,0,0,0,0,0
2010-06-22 12:00:00,0.0035,0.0004,0,0,0,0,0,0
2010-06-22 13:00:00,0.0284,0.0212,0,0,0,0,0,0
2010-06-22 14:00:00,0.0829,0.0736,0,0,0,0,0,0
2010-06-22 15:00:00,0.1842,0.1267,0,0,0,0,0,0
2010-06-22 16:00:00,0.3118,0.4237,0,0,0,0,0,0
2010-06-22 17:00:00,0.4216,0.5456,0,0,0,0,0,0
2010-06-22 18:00:00,0.4525,0.5672,0,0,0,0,0,0
2010-06-22 19:00:00,0.3901,0.4034,0,0,0,0,0,0
2010-06-22 20:00:00,0.28,0.3964,0,0,0,0,0,0
2010-06-22 21:00:00,0.1862,0.3449,0,0,0,0,0,0
2010-06-22 22:00:00,0.1275,0.3146,0,0,0,0,0,0
2010-06-22 23:00:00,0.1009,0.2738,0,0,0,0,0,0
2010-06-23 00:00:00,0.105,0.2522,0,0,0,0,0,0
2010-06-23 01:00:00,0.1204,0.3418,0,0,0,0,0,0
2010-06-23 02:00:00,0.1758,0.4679,0,0,0,0,0,0
2010-06-23 03:00:00,0.2342,0.5706,0,0,0,0,0,0
2010-06-23 04:00:00,0.2579,0.568,0,0,0,0,0,0
2010-06-23 05:00:00,0.2614,0.5948,0,0,0,0,0,0
2010-06-23 06:00:00,0.2383,0.5363,0,0,0,0,0,0
2010-06-23 07:00:00,0.1997,0.4395,0,0,0,0,0,0
2010-06-23 08:00:00,0.1507,0.3232,0,0,0,0,0,0
2010-06-23 09:00:00,0.1181,0.2776,0,0,0,0,0,0
2010-06-23 10:00:00,0.1132,0.2743,0,0,0,0,0,0
2010-06-23 11:00:00,0.0938,0.2758,0,0,0,0,0,0
2010-06-23 12:00:00,0.0765,0.1517,0,0,0,0,0,0
2010-06-23 13:00:00,0.0633,0.174,0,0,0,0,0,0
2010-06-23 14:00:00,0.0763,0.1829,0,0,0,0,0,0
2010-06-23 15:00:00,0.1114,0.2401,0,0,0,0,0,0
2010-06-23 16:00:00,0.1541,0.215,0,0,0,0,0,0
2010-06-23 17:00:00,0.1817,0.2632,0,0,0,0,0,0
2010-06-23 18:00:00,0.1836,0.3047,0,0,0,0,0,0
2010-06-23 19:00:00,0.1676,0.2713,0,0,0,0,0,0
2010-06-23 20:00:00,0.1522,0.0665,0,0,0,0,0,0
2010-06-23 21:00:00,0.1536,0.0584,0,0,0,0,0,0
2010-06-23 22:00:00,0.1742,0.0718,0,0,0,0,0,0
2010-06-23 23:00:00,0.1701,0.0907,0,0,0,0,0,0
2010-06-24 00:00:00,0.1636,0.3233,0,0,0,0,0,0
2010-06-24 01:00:00,0.1475,0.3327,0,0,0,0,0,0
2010-06-24 02:00:00,0.1395,0.3467,0,0,0,0,0,0
2010-06-24 03:00:00,0.152,0.3634,0,0,0,0,0,0
2010-06-24 04:00:00,0.1975,0.3359,0,0,0,0,0,0
2010-06-24 05:00:00,0.2684,0.4733,0,0,0,0,0,0
2010-06-24 06:00:00,0.2989,0.5231,0,0,0,0,0,0
2010-06-24 07:00:00,0.2785,0.4601,0,0,0,0,0,0
