time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-06-24 08:00:00,0.226,0.3627,0,0,0,0,0,0
2010-06-24 09:00:00,0.1841,0.3467,0,0,0,0,0,0
2010-06-24 10:00:00,0.1379,0.3121,0,0,0,0,0,0
2010-06-24 11:00:00,0.1145,0.2572,0,0,0,0,0,0
2010-06-24 12:00:00,0.0681,0.4831,0,0,0,0,0,0
2010-06-24 13:00:00,0.0406,0.3789,0,0,0,0,0,0
2010-06-24 14:00:00,0.0414,0.3458,0,0,0,0,0,0
2010-06-24 15:00:00,0.058,0.4291,0,0,0,0,0,0
2010-06-24 16:00:00,0.108,0.0649,0,0,0,0,0,0
2010-06-24 17:00:00,0.1793,0.1817,0,0,0,0,0,0
2010-06-24 18:00:00,0.2434,0.2601,0,0,0,0,0,0
2010-06-24 19:00:00,0.2402,0.2078,0,0,0,0,0,0
2010-06-24 20:00:00,0.2122,0.2064,0,0,0,0,0,0
2010-06-24 21:00:00,0.2331,0.2634,0,0,0,0,0,0
2010-06-24 22:00:00,0.194,0.226,0,0,0,0,0,0
2010-06-24 23:00:00,0.283,0.315,0,0,0,0,0,0
2010-06-25 00:00:00,0.4297,0.3912,0,0,0,0,0,0
2010-06-25 01:00:00,0.5395,0.4704,0,0,0,0,0,0
2010-06-25 02:00:00,0.5795,0.4909,0,0,0,0,0,0
2010-06-25 03:00:00,0.5602,0.4912,0,0,0,0,0,0
2010-06-25 04:00:00,0.5278,0.5764,0,0,0,0,0,0
2010-06-25 05:00:00,0.5136,0.5016,0,0,0,0,0,0
2010-06-25 06:00:00,0.473,0.4594,0,0,0,0,0,0
2010-06-25 07:00:00,0.3912,0.3922,0,0,0,0,0,0
2010-06-25 08:00:00,0.3025,0.1792,0,0,0,0,0,0
2010-06-25 09:00:00,0.2362,0.1404,0,0,0,0,0,0
2010-06-25 10:00:00,0.1577,0.0785,0,0,0,0,0,0
2010-06-25 11:00:00,0.1086,0.0441,0,0,0,0,0,0
2010-06-25 12:00:00,0.0896,0.1581,0,0,0,0,0,0
2010-06-25 13:00:00,0.1134,0.1935,0,0,0,0,0,0
2010-06-25 14:00:00,0.1606,0.1943,0,0,0,0,0,0
2010-06-25 15:00:00,0.2104,0.2408,0,0,0,0,0,0
2010-06-25 16:00:00,0.2779,0.2692,0,0,0,0,0,0
2010-06-25 17:00:00,0.3369,0.2887,0,0,0,0,0,0
2010-06-25 18:00:00,0.3589,0.2942,0,0,0,0,0,0
2010-06-25 19:00:00,0.3605,0.2674,0,0,0,0,0,0
2010-06-25 20:00:00,0.3774,0.1777,0,0,0,0,0,0
2010-06-25 21:00:00,0.3665,0.1752,0,0,0,0,0,0
2010-06-25 22:00:00,0.312,0.178,0,0,0,0,0,0
2010-06-25 23:00:00,0.3462,0.1867,0,0,0,0,0,0
2010-06-26 00:00:00,0.3665,0.698,0,0,0,0,0,0
2010-06-26 01:00:00,0.3203,0.65,0,0,0,0,0,0
2010-06-26 02:00:00,0.2894,0.6409,0,0,0,0,0,0
2010-06-26 03:00:00,0.2775,0.5722,0,0,0,0,0,0
2010-06-26 04:00:00,0.2516,0.3398,0,0,0,0,0,0
2010-06-26 05:00:00,0.2424,0.3394,0,0,0,0,0,0
2010-06-26 06:00:00,0.2081,0.3013,0,0,0,0,0,0
2010-06-26 07:00:00,0.1599,0.2732,0,0,0,0,0,0
2010-06-26 08:00:00,0.1103,0.021,0,0,0,0,0,0
2010-06-26 09:00:00,0.085,0.0087,0,0,0,0,0,0
2010-06-26 10:00:00,0.0345,0.0003,0,0,0,0,0,0
2010-06-26 11:00:00,0.0153,0.0001,0,0,0,0,0,0
2010-06-26 12:00:00,0.0103,0.0161,0,0,0,0,0,0
2010-06-26 13:00:00,0.0241,0.0421,0,0,0,0,0,0
2010-06-26 14:00:00,0.0757,0.1155,0,0,0,0,0,0
2010-06-26 15:00:00,0.1813,0.2499,0,0,0,0,0,0
2010-06-26 16:00:00,0.3346,0.3081,0,0,0,0,0,0
2010-06-26 17:00:00,0.4994,0.5004,0,0,0,0,0,0
2010-06-26 18:00:00,0.6543,0.6896,0,0,0,0,0,0
2010-06-26 19:00:00,0.7407,0.7121,0,0,0,0,0,0
2010-06-26 20:00:00,0.7651,0.8321,0,0,0,0,0,0
2010-06-26 21:00:00,0.7208,0.7773,0,0,0,0,0,0
2010-06-26 22:00:00,0.6598,0.7256,0,0,0,0,0,0
2010-06-26 23:00:00,0.5528,0.6046,0,0,0,0,0,0
2010-06-27 00:00:00,0.4397,0.4131,0,0,0,0,0,0
2010-06-27 01:00:00,0.2635,0.232,0,0,0,0,0,0
2010-06-27 02:00:00,0.1303,0.1365,0,0,0,0,0,0
2010-06-27 03:00:00,0.0676,0.0826,0,0,0,0,0,0
2010-06-27 04:00:00,0.0326,0.0043,0,0,0,0,0,0
2010-06-27 05:00:00,0.0141,0.0014,0,0,0,0,0,0
2010-06-27 06:00:00,0.0035,0.0005,0,0,0,0,0,0
2010-06-27 07:00:00,0.0002,0.0002,0,0,0,0,0,0
2010-06-27 08:00:00,0.0,0.0002,0,0,0,0,0,0
2010-06-27 09:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-06-27 10:00:00,0.0005,0.0013,0,0,0,0,0,0
2010-06-27 11:00:00,0.0125,0.0084,0,0,0,0,0,0
2010-06-27 12:00:00,0.0298,0.0148,0,0,0,0,0,0
2010-06-27 13:00:00,0.061,0.0378,0,0,0,0,0,0
2010-06-27 14:00:00,0.161,0.122,0,0,0,0,0,0
2010-06-27 15:00:00,0.3667,0.3247,0,0,0,0,0,0
2010-06-27 16:00:00,0.5837,0.7062,0,0,0,0,0,0
2010-06-27 17:00:00,0.7655,0.8263,0,0,0,0,0,0
2010-06-27 18:00:00,0.8056,0.8565,0,0,0,0,0,0
2010-06-27 19:00:00,0.8233,0.864,0,0,0,0,0,0
2010-06-27 20:00:00,0.7853,0.5726,0,0,0,0,0,0
2010-06-27 21:00:00,0.6607,0.3476,0,0,0,0,0,0
2010-06-27 22:00:00,0.4237,0.1813,0,0,0,0,0,0
2010-06-27 23:00:00,0.3988,0.1741,0,0,0,0,0,0
2010-06-28 00:00:00,0.4795,0.8636,0,0,0,0,0,0
2010-06-28 01:00:00,0.4541,0.8606,0,0,0,0,0,0
2010-06-28 02:00:00,0.4678,0.8724,0,0,0,0,0,0
2010-06-28 03:00:00,0.4448,0.8724,0,0,0,0,0,0
2010-06-28 04:00:00,0.3835,0.1276,0,0,0,0,0,0
2010-06-28 05:00:00,0.3354,0.1029,0,0,0,0,0,0
2010-06-28 06:00:00,0.2714,0.0776,0,0,0,0,0,0
2010-06-28 07:00:00,0.2343,0.0556,0,0,0,0,0,0
2010-06-28 08:00:00,0.2375,0.2529,0,0,0,0,0,0
2010-06-28 09:00:00,0.2403,0.2527,0,0,0,0,0,0
2010-06-28 10:00:00,0.1029,0.0946,0,0,0,0,0,0
2010-06-28 11:00:00,0.0979,0.0816,0,0,0,0,0,0
2010-06-28 12:00:00,0.0978,0.1417,0,0,0,0,0,0
2010-06-28 13:00:00,0.1375,0.2249,0,0,0,0,0,0
2010-06-28 14:00:00,0.2647,0.3901,0,0,0,0,0,0
2010-06-28 15:00:00,0.4101,0.4805,0,0,0,0,0,0
2010-06-28 16:00:00,0.4793,0.4853,0,0,0,0,0,0
2010-06-28 17:00:00,0.5279,0.5131,0,0,0,0,0,0
2010-06-28 18:00:00,0.6051,0.555,0,0,0,0,0,0
2010-06-28 19:00:00,0.5891,0.5584,0,0,0,0,0,0
2010-06-28 20:00:00,0.5518,0.5755,0,0,0,0,0,0
2010-06-28 21:00:00,0.4894,0.5705,0,0,0,0,0,0
2010-06-28 22:00:00,0.1951,0.2039,0,0,0,0,0,0
2010-06-28 23:00:00,0.1704,0.1053,0,0,0,0,0,0
2010-06-29 00:00:00,0.1581,0.2095,0,0,0,0,0,0
2010-06-29 01:00:00,0.1132,0.1325,0,0,0,0,0,0
2010-06-29 02:00:00,0.0729,0.0837,0,0,0,0,0,0
2010-06-29 03:00:00,0.0416,0.0527,0,0,0,0,0,0
2010-06-29 04:00:00,0.0204,0.0001,0,0,0,0,0,0
2010-06-29 05:00:00,0.0087,0.0001,0,0,0,0,0,0
2010-06-29 06:00:00,0.0027,0.0,0,0,0,0,0,0
2010-06-29 07:00:00,0.0003,0.0,0,0,0,0,0,0
2010-06-29 08:00:00,0.0,0.0001,0,0,0,0,0,0
2010-06-29 09:00:00,0.0,0.0,0,0,0,0,0,0
2010-06-29 10:00:00,0.0,0.0,0,0,0,0,0,0
2010-06-29 11:00:00,0.0017,0.0116,0,0,0,0,0,0
2010-06-29 12:00:00,0.0389,0.0248,0,0,0,0,0,0
2010-06-29 13:00:00,0.0887,0.0889,0,0,0,0,0,0
2010-06-29 14:00:00,0.1303,0.1578,0,0,0,0,0,0
2010-06-29 15:00:00,0.1646,0.1802,0,0,0,0,0,0
2010-06-29 16:00:00,0.2008,0.1674,0,0,0,0,0,0
2010-06-29 17:00:00,0.2543,0.1568,0,0,0,0,0,0
2010-06-29 18:00:00,0.3332,0.1813,0,0,0,0,0,0
2010-06-29 19:00:00,0.4364,0.2465,0,0,0,0,0,0
2010-06-29 20:00:00,0.4886,0.6393,0,0,0,0,0,0
2010-06-29 21:00:00,0.4327,0.5573,0,0,0,0,0,0
2010-06-29 22:00:00,0.4555,0.5338,0,0,0,0,0,0
2010-06-29 23:00:00,0.4203,0.5249,0,0,0,0,0,0
2010-06-30 00:00:00,0.3906,0.5153,0,0,0,0,0,0
2010-06-30 01:00:00,0.3773,0.4575,0,0,0,0,0,0
2010-06-30 02:00:00,0.2977,0.3444,0,0,0,0,0,0
2010-06-30 03:00:00,0.1757,0.1666,0,0,0,0,0,0
2010-06-30 04:00:00,0.1064,0.1328,0,0,0,0,0,0
2010-06-30 05:00:00,0.0758,0.1047,0,0,0,0,0,0
2010-06-30 06:00:00,0.0431,0.0712,0,0,0,0,0,0
2010-06-30 07:00:00,0.0159,0.0327,0,0,0,0,0,0
2010-06-30 08:00:00,0.0046,-0.0,0,0,0,0,0,0
2010-06-30 09:00:00,0.0042,0.0,0,0,0,0,0,0
2010-06-30 10:00:00,0.0304,0.0004,0,0,0,0,0,0
2010-06-30 11:00:00,0.0538,0.0076,0,0,0,0,0,0
2010-06-30 12:00:00,0.0668,0.0405,0,0,0,0,0,0
2010-06-30 13:00:00,0.0729,0.0367,0,0,0,0,0,0
2010-06-30 14:00:00,0.1009,0.0502,0,0,0,0,0,0
2010-06-30 15:00:00,0.1533,0.0852,0,0,0,0,0,0
2010-06-30 16:00:00,0.2277,0.3978,0,0,0,0,0,0
2010-06-30 17:00:00,0.2987,0.5248,0,0,0,0,0,0
2010-06-30 18:00:00,0.3616,0.5288,0,0,0,0,0,0
2010-06-30 19:00:00,0.4139,0.5891,0,0,0,0,0,0
2010-06-30 20:00:00,0.3492,0.3695,0,0,0,0,0,0
2010-06-30 21:00:00,0.2125,0.2674,0,0,0,0,0,0
2010-06-30 22:00:00,0.1302,0.1508,0,0,0,0,0,0
2010-06-30 23:00:00,0.0751,0.0619,0,0,0,0,0,0
2010-07-01 00:00:00,0.0452,0.1827,0,0,0,0,0,0
2010-07-01 01:00:00,0.0308,0.1069,0,0,0,0,0,0
2010-07-01 02:00:00,0.022,0.0809,0,0,0,0,0,0
2010-07-01 03:00:00,0.0189,0.0564,0,0,0,0,0,0
2010-07-01 04:00:00,0.0177,0.0253,0,0,0,0,0,0
2010-07-01 05:00:00,0.0172,0.0366,0,0,0,0,0,0
2010-07-01 06:00:00,0.0131,0.0208,0,0,0,0,0,0
2010-07-01 07:00:00,0.0128,0.0105,0,0,0,0,0,0
2010-07-01 08:00:00,0.0099,0.0441,0,0,0,0,0,0
2010-07-01 09:00:00,0.0076,0.0441,0,0,0,0,0,0
2010-07-01 10:00:00,0.0093,0.0334,0,0,0,0,0,0
2010-07-01 11:00:00,0.0008,0.0103,0,0,0,0,0,0
2010-07-01 12:00:00,0.0,0.0002,0,0,0,0,0,0
2010-07-01 13:00:00,0.0,0.0003,0,0,0,0,0,0
2010-07-01 14:00:00,0.0002,0.0002,0,0,0,0,0,0
2010-07-01 15:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-07-01 16:00:00,0.0077,0.0327,0,0,0,0,0,0
2010-07-01 17:00:00,0.0304,0.0735,0,0,0,0,0,0
2010-07-01 18:00:00,0.0284,0.0818,0,0,0,0,0,0
2010-07-01 19:00:00,0.0223,0.1039,0,0,0,0,0,0
2010-07-01 20:00:00,0.0222,0.0223,0,0,0,0,0,0
2010-07-01 21:00:00,0.0229,0.0156,0,0,0,0,0,0
2010-07-01 22:00:00,0.06,0.0461,0,0,0,0,0,0
2010-07-01 23:00:00,0.1027,0.1058,0,0,0,0,0,0
2010-07-02 00:00:00,0.0751,0.0811,0,0,0,0,0,0
2010-07-02 01:00:00,0.0496,0.0359,0,0,0,0,0,0
2010-07-02 02:00:00,0.0405,0.0445,0,0,0,0,0,0
2010-07-02 03:00:00,0.0307,0.0365,0,0,0,0,0,0
2010-07-02 04:00:00,0.0215,0.0066,0,0,0,0,0,0
2010-07-02 05:00:00,0.0032,0.0001,0,0,0,0,0,0
2010-07-02 06:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-07-02 07:00:00,0.0006,0.0,0,0,0,0,0,0
2010-07-02 08:00:00,0.0219,0.0021,0,0,0,0,0,0
2010-07-02 09:00:00,0.0277,0.0105,0,0,0,0,0,0
2010-07-02 10:00:00,0.0014,0.0004,0,0,0,0,0,0
2010-07-02 11:00:00,0.0037,0.0005,0,0,0,0,0,0
2010-07-02 12:00:00,0.0214,-0.0,0,0,0,0,0,0
2010-07-02 13:00:00,0.0463,0.0,0,0,0,0,0,0
2010-07-02 14:00:00,0.0422,0.0,0,0,0,0,0,0
2010-07-02 15:00:00,0.0371,-0.0,0,0,0,0,0,0
2010-07-02 16:00:00,0.0816,0.0989,0,0,0,0,0,0
2010-07-02 17:00:00,0.1116,0.0791,0,0,0,0,0,0
2010-07-02 18:00:00,0.1451,0.0964,0,0,0,0,0,0
2010-07-02 19:00:00,0.1654,0.1061,0,0,0,0,0,0
2010-07-02 20:00:00,0.1687,0.2542,0,0,0,0,0,0
2010-07-02 21:00:00,0.1507,0.232,0,0,0,0,0,0
2010-07-02 22:00:00,0.1794,0.252,0,0,0,0,0,0
2010-07-02 23:00:00,0.1679,0.2058,0,0,0,0,0,0
2010-07-03 00:00:00,0.1692,0.0521,0,0,0,0,0,0
2010-07-03 01:00:00,0.1428,0.0378,0,0,0,0,0,0
2010-07-03 02:00:00,0.1315,0.0405,0,0,0,0,0,0
2010-07-03 03:00:00,0.1386,0.044,0,0,0,0,0,0
2010-07-03 04:00:00,0.1079,0.2337,0,0,0,0,0,0
2010-07-03 05:00:00,0.0562,0.1672,0,0,0,0,0,0
2010-07-03 06:00:00,0.0441,0.1978,0,0,0,0,0,0
2010-07-03 07:00:00,0.0446,0.2192,0,0,0,0,0,0
2010-07-03 08:00:00,0.0412,0.0046,0,0,0,0,0,0
2010-07-03 09:00:00,0.0554,0.015,0,0,0,0,0,0
2010-07-03 10:00:00,0.0616,0.0212,0,0,0,0,0,0
2010-07-03 11:00:00,0.051,0.0164,0,0,0,0,0,0
2010-07-03 12:00:00,0.0558,0.0017,0,0,0,0,0,0
2010-07-03 13:00:00,0.0894,0.0053,0,0,0,0,0,0
2010-07-03 14:00:00,0.1233,0.0205,0,0,0,0,0,0
2010-07-03 15:00:00,0.1153,0.0452,0,0,0,0,0,0
2010-07-03 16:00:00,0.1962,0.2161,0,0,0,0,0,0
2010-07-03 17:00:00,0.323,0.3119,0,0,0,0,0,0
2010-07-03 18:00:00,0.394,0.4154,0,0,0,0,0,0
2010-07-03 19:00:00,0.3877,0.4398,0,0,0,0,0,0
2010-07-03 20:00:00,0.3523,0.5734,0,0,0,0,0,0
2010-07-03 21:00:00,0.3211,0.4231,0,0,0,0,0,0
2010-07-03 22:00:00,0.2903,0.3456,0,0,0,0,0,0
2010-07-03 23:00:00,0.234,0.3319,0,0,0,0,0,0
2010-07-04 00:00:00,0.1529,0.1045,0,0,0,0,0,0
2010-07-04 01:00:00,0.122,0.1094,0,0,0,0,0,0
2010-07-04 02:00:00,0.0984,0.0919,0,0,0,0,0,0
2010-07-04 03:00:00,0.0657,0.0614,0,0,0,0,0,0
2010-07-04 04:00:00,0.0514,0.046,0,0,0,0,0,0
2010-07-04 05:00:00,0.0383,0.0363,0,0,0,0,0,0
2010-07-04 06:00:00,0.0252,0.0173,0,0,0,0,0,0
2010-07-04 07:00:00,0.0223,0.0094,0,0,0,0,0,0
2010-07-04 08:00:00,0.0288,0.0189,0,0,0,0,0,0
2010-07-04 09:00:00,0.0325,0.0183,0,0,0,0,0,0
2010-07-04 10:00:00,0.043,0.0297,0,0,0,0,0,0
2010-07-04 11:00:00,0.0571,0.0487,0,0,0,0,0,0
2010-07-04 12:00:00,0.1112,0.1799,0,0,0,0,0,0
2010-07-04 13:00:00,0.204,0.3994,0,0,0,0,0,0
2010-07-04 14:00:00,0.3134,0.6046,0,0,0,0,0,0
2010-07-04 15:00:00,0.4218,0.7233,0,0,0,0,0,0
2010-07-04 16:00:00,0.4723,0.5385,0,0,0,0,0,0
2010-07-04 17:00:00,0.4343,0.4886,0,0,0,0,0,0
2010-07-04 18:00:00,0.4871,0.5006,0,0,0,0,0,0
2010-07-04 19:00:00,0.5608,0.5536,0,0,0,0,0,0
2010-07-04 20:00:00,0.5679,0.6429,0,0,0,0,0,0
2010-07-04 21:00:00,0.4821,0.5225,0,0,0,0,0,0
2010-07-04 22:00:00,0.46,0.4489,0,0,0,0,0,0
2010-07-04 23:00:00,0.4119,0.378,0,0,0,0,0,0
2010-07-05 00:00:00,0.3813,0.3299,0,0,0,0,0,0
2010-07-05 01:00:00,0.3284,0.2682,0,0,0,0,0,0
2010-07-05 02:00:00,0.2704,0.2118,0,0,0,0,0,0
2010-07-05 03:00:00,0.2315,0.2149,0,0,0,0,0,0
2010-07-05 04:00:00,0.2016,0.2669,0,0,0,0,0,0
2010-07-05 05:00:00,0.2013,0.2933,0,0,0,0,0,0
2010-07-05 06:00:00,0.1797,0.2548,0,0,0,0,0,0
2010-07-05 07:00:00,0.1489,0.2366,0,0,0,0,0,0
2010-07-05 08:00:00,0.11,0.194,0,0,0,0,0,0
2010-07-05 09:00:00,0.0768,0.1381,0,0,0,0,0,0
2010-07-05 10:00:00,0.0739,0.1344,0,0,0,0,0,0
2010-07-05 11:00:00,0.0978,0.1859,0,0,0,0,0,0
2010-07-05 12:00:00,0.1324,0.1222,0,0,0,0,0,0
2010-07-05 13:00:00,0.1617,0.2288,0,0,0,0,0,0
2010-07-05 14:00:00,0.1712,0.2823,0,0,0,0,0,0
2010-07-05 15:00:00,0.2276,0.3702,0,0,0,0,0,0
2010-07-05 16:00:00,0.3555,0.4591,0,0,0,0,0,0
2010-07-05 17:00:00,0.4742,0.6053,0,0,0,0,0,0
2010-07-05 18:00:00,0.5043,0.66,0,0,0,0,0,0
2010-07-05 19:00:00,0.4583,0.6678,0,0,0,0,0,0
2010-07-05 20:00:00,0.4142,0.4089,0,0,0,0,0,0
2010-07-05 21:00:00,0.3275,0.325,0,0,0,0,0,0
2010-07-05 22:00:00,0.2544,0.2871,0,0,0,0,0,0
2010-07-05 23:00:00,0.1724,0.227,0,0,0,0,0,0
2010-07-06 00:00:00,0.1537,0.1188,0,0,0,0,0,0
2010-07-06 01:00:00,0.2695,0.2064,0,0,0,0,0,0
2010-07-06 02:00:00,0.4568,0.3037,0,0,0,0,0,0
2010-07-06 03:00:00,0.4771,0.2913,0,0,0,0,0,0
2010-07-06 04:00:00,0.4205,0.3302,0,0,0,0,0,0
2010-07-06 05:00:00,0.4012,0.3002,0,0,0,0,0,0
2010-07-06 06:00:00,0.301,0.2128,0,0,0,0,0,0
2010-07-06 07:00:00,0.1747,0.0929,0,0,0,0,0,0
2010-07-06 08:00:00,0.0953,0.0103,0,0,0,0,0,0
2010-07-06 09:00:00,0.0725,0.0083,0,0,0,0,0,0
2010-07-06 10:00:00,0.037,0.0003,0,0,0,0,0,0
2010-07-06 11:00:00,0.0456,0.0034,0,0,0,0,0,0
2010-07-06 12:00:00,0.0637,0.1867,0,0,0,0,0,0
2010-07-06 13:00:00,0.1253,0.2951,0,0,0,0,0,0
2010-07-06 14:00:00,0.2039,0.3767,0,0,0,0,0,0
2010-07-06 15:00:00,0.238,0.4303,0,0,0,0,0,0
2010-07-06 16:00:00,0.3026,0.3253,0,0,0,0,0,0
2010-07-06 17:00:00,0.381,0.4493,0,0,0,0,0,0
2010-07-06 18:00:00,0.4144,0.4648,0,0,0,0,0,0
2010-07-06 19:00:00,0.4033,0.4942,0,0,0,0,0,0
2010-07-06 20:00:00,0.3612,0.2,0,0,0,0,0,0
2010-07-06 21:00:00,0.3309,0.1793,0,0,0,0,0,0
2010-07-06 22:00:00,0.2758,0.1517,0,0,0,0,0,0
2010-07-06 23:00:00,0.2711,0.1676,0,0,0,0,0,0
2010-07-07 00:00:00,0.2446,0.3447,0,0,0,0,0,0
2010-07-07 01:00:00,0.1988,0.3158,0,0,0,0,0,0
2010-07-07 02:00:00,0.1433,0.2131,0,0,0,0,0,0
2010-07-07 03:00:00,0.1009,0.1245,0,0,0,0,0,0
2010-07-07 04:00:00,0.0707,0.0135,0,0,0,0,0,0
2010-07-07 05:00:00,0.0552,0.0066,0,0,0,0,0,0
2010-07-07 06:00:00,0.0542,0.0118,0,0,0,0,0,0
2010-07-07 07:00:00,0.0596,0.0238,0,0,0,0,0,0
2010-07-07 08:00:00,0.0543,0.0532,0,0,0,0,0,0
2010-07-07 09:00:00,0.0323,0.0417,0,0,0,0,0,0
2010-07-07 10:00:00,0.012,0.0164,0,0,0,0,0,0
2010-07-07 11:00:00,0.0,0.0001,0,0,0,0,0,0
2010-07-07 12:00:00,0.0004,0.0004,0,0,0,0,0,0
2010-07-07 13:00:00,0.029,0.023,0,0,0,0,0,0
2010-07-07 14:00:00,0.0613,0.0502,0,0,0,0,0,0
2010-07-07 15:00:00,0.0789,0.0513,0,0,0,0,0,0
2010-07-07 16:00:00,0.1018,0.0366,0,0,0,0,0,0
2010-07-07 17:00:00,0.143,0.0664,0,0,0,0,0,0
2010-07-07 18:00:00,0.248,0.1438,0,0,0,0,0,0
2010-07-07 19:00:00,0.414,0.3074,0,0,0,0,0,0
2010-07-07 20:00:00,0.5358,0.2612,0,0,0,0,0,0
2010-07-07 21:00:00,0.5176,0.2752,0,0,0,0,0,0
2010-07-07 22:00:00,0.3104,0.1478,0,0,0,0,0,0
2010-07-07 23:00:00,0.2473,0.1031,0,0,0,0,0,0
2010-07-08 00:00:00,0.2346,0.075,0,0,0,0,0,0
2010-07-08 01:00:00,0.2368,0.0821,0,0,0,0,0,0
2010-07-08 02:00:00,0.1784,0.0608,0,0,0,0,0,0
2010-07-08 03:00:00,0.1056,0.0356,0,0,0,0,0,0
2010-07-08 04:00:00,0.0904,0.0887,0,0,0,0,0,0
2010-07-08 05:00:00,0.0903,0.0766,0,0,0,0,0,0
2010-07-08 06:00:00,0.0726,0.0455,0,0,0,0,0,0
2010-07-08 07:00:00,0.0662,0.0401,0,0,0,0,0,0
2010-07-08 08:00:00,0.056,0.1294,0,0,0,0,0,0
2010-07-08 09:00:00,0.035,0.1065,0,0,0,0,0,0
2010-07-08 10:00:00,0.0741,0.1671,0,0,0,0,0,0
2010-07-08 11:00:00,0.012,0.0552,0,0,0,0,0,0
2010-07-08 12:00:00,0.0003,0.002,0,0,0,0,0,0
2010-07-08 13:00:00,0.0027,0.0054,0,0,0,0,0,0
2010-07-08 14:00:00,0.0303,0.0468,0,0,0,0,0,0
2010-07-08 15:00:00,0.011,0.0181,0,0,0,0,0,0
2010-07-08 16:00:00,0.036,0.0133,0,0,0,0,0,0
2010-07-08 17:00:00,0.0508,0.0297,0,0,0,0,0,0
2010-07-08 18:00:00,0.0674,0.0493,0,0,0,0,0,0
2010-07-08 19:00:00,0.1471,0.1128,0,0,0,0,0,0
2010-07-08 20:00:00,0.3008,0.3024,0,0,0,0,0,0
2010-07-08 21:00:00,0.4601,0.4193,0,0,0,0,0,0
2010-07-08 22:00:00,0.2068,0.1695,0,0,0,0,0,0
2010-07-08 23:00:00,0.0586,0.0418,0,0,0,0,0,0
2010-07-09 00:00:00,0.2256,0.6268,0,0,0,0,0,0
2010-07-09 01:00:00,0.4117,0.8271,0,0,0,0,0,0
2010-07-09 02:00:00,0.2565,0.6579,0,0,0,0,0,0
2010-07-09 03:00:00,0.2408,0.6165,0,0,0,0,0,0
2010-07-09 04:00:00,0.2589,0.2861,0,0,0,0,0,0
2010-07-09 05:00:00,0.327,0.389,0,0,0,0,0,0
2010-07-09 06:00:00,0.0565,0.1019,0,0,0,0,0,0
2010-07-09 07:00:00,0.018,0.0389,0,0,0,0,0,0
2010-07-09 08:00:00,0.1418,0.0692,0,0,0,0,0,0
2010-07-09 09:00:00,0.3051,0.2029,0,0,0,0,0,0
2010-07-09 10:00:00,0.2054,0.102,0,0,0,0,0,0
2010-07-09 11:00:00,0.2355,0.1165,0,0,0,0,0,0
2010-07-09 12:00:00,0.3122,0.405,0,0,0,0,0,0
2010-07-09 13:00:00,0.2554,0.3247,0,0,0,0,0,0
2010-07-09 14:00:00,0.1466,0.1765,0,0,0,0,0,0
2010-07-09 15:00:00,0.2786,0.3247,0,0,0,0,0,0
2010-07-09 16:00:00,0.5334,0.7608,0,0,0,0,0,0
2010-07-09 17:00:00,0.5111,0.7225,0,0,0,0,0,0
2010-07-09 18:00:00,0.5587,0.7307,0,0,0,0,0,0
2010-07-09 19:00:00,0.6028,0.7639,0,0,0,0,0,0
2010-07-09 20:00:00,0.5719,0.8345,0,0,0,0,0,0
2010-07-09 21:00:00,0.4792,0.7852,0,0,0,0,0,0
2010-07-09 22:00:00,0.3367,0.6668,0,0,0,0,0,0
2010-07-09 23:00:00,0.2867,0.5926,0,0,0,0,0,0
2010-07-10 00:00:00,0.2449,0.4644,0,0,0,0,0,0
2010-07-10 01:00:00,0.203,0.4214,0,0,0,0,0,0
2010-07-10 02:00:00,0.1516,0.3558,0,0,0,0,0,0
2010-07-10 03:00:00,0.1271,0.3382,0,0,0,0,0,0
