time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-07-10 04:00:00,0.1116,0.1538,0,0,0,0,0,0
2010-07-10 05:00:00,0.084,0.1094,0,0,0,0,0,0
2010-07-10 06:00:00,0.0512,0.05,0,0,0,0,0,0
2010-07-10 07:00:00,0.0256,0.0218,0,0,0,0,0,0
2010-07-10 08:00:00,0.0158,0.0952,0,0,0,0,0,0
2010-07-10 09:00:00,0.0098,0.0715,0,0,0,0,0,0
2010-07-10 10:00:00,0.0009,0.0331,0,0,0,0,0,0
2010-07-10 11:00:00,0.0015,0.0341,0,0,0,0,0,0
2010-07-10 12:00:00,0.0072,0.003,0,0,0,0,0,0
2010-07-10 13:00:00,0.0185,0.005,0,0,0,0,0,0
2010-07-10 14:00:00,0.0336,0.0162,0,0,0,0,0,0
2010-07-10 15:00:00,0.0302,0.0294,0,0,0,0,0,0
2010-07-10 16:00:00,0.0181,0.0,0,0,0,0,0,0
2010-07-10 17:00:00,0.0457,0.001,0,0,0,0,0,0
2010-07-10 18:00:00,0.0564,0.0037,0,0,0,0,0,0
2010-07-10 19:00:00,0.062,0.0109,0,0,0,0,0,0
2010-07-10 20:00:00,0.0681,0.0989,0,0,0,0,0,0
2010-07-10 21:00:00,0.0261,0.054,0,0,0,0,0,0
2010-07-10 22:00:00,0.0028,0.0113,0,0,0,0,0,0
2010-07-10 23:00:00,0.0037,0.0151,0,0,0,0,0,0
2010-07-11 00:00:00,0.0265,0.0094,0,0,0,0,0,0
2010-07-11 01:00:00,0.0723,0.0474,0,0,0,0,0,0
2010-07-11 02:00:00,0.0932,0.0493,0,0,0,0,0,0
2010-07-11 03:00:00,0.059,0.019,0,0,0,0,0,0
2010-07-11 04:00:00,0.0279,0.0136,0,0,0,0,0,0
2010-07-11 05:00:00,0.0095,0.0095,0,0,0,0,0,0
2010-07-11 06:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-07-11 07:00:00,0.0,0.0,0,0,0,0,0,0
2010-07-11 08:00:00,0.0,0.0003,0,0,0,0,0,0
2010-07-11 09:00:00,0.0,0.0004,0,0,0,0,0,0
2010-07-11 10:00:00,0.0001,0.0017,0,0,0,0,0,0
2010-07-11 11:00:00,0.0008,0.0078,0,0,0,0,0,0
2010-07-11 12:00:00,0.0079,0.0005,0,0,0,0,0,0
2010-07-11 13:00:00,0.021,0.0065,0,0,0,0,0,0
2010-07-11 14:00:00,0.0351,0.0101,0,0,0,0,0,0
2010-07-11 15:00:00,0.0305,0.0045,0,0,0,0,0,0
2010-07-11 16:00:00,0.019,0.0327,0,0,0,0,0,0
2010-07-11 17:00:00,0.0148,0.021,0,0,0,0,0,0
2010-07-11 18:00:00,0.0127,0.0162,0,0,0,0,0,0
2010-07-11 19:00:00,0.0165,0.0178,0,0,0,0,0,0
2010-07-11 20:00:00,0.0183,0.0026,0,0,0,0,0,0
2010-07-11 21:00:00,0.013,0.0002,0,0,0,0,0,0
2010-07-11 22:00:00,0.1831,0.0875,0,0,0,0,0,0
2010-07-11 23:00:00,0.1395,0.0752,0,0,0,0,0,0
2010-07-12 00:00:00,0.0626,0.0827,0,0,0,0,0,0
2010-07-12 01:00:00,0.0629,0.0804,0,0,0,0,0,0
2010-07-12 02:00:00,0.0265,0.0342,0,0,0,0,0,0
2010-07-12 03:00:00,0.0035,0.0015,0,0,0,0,0,0
2010-07-12 04:00:00,0.0169,0.0094,0,0,0,0,0,0
2010-07-12 05:00:00,0.0208,0.0222,0,0,0,0,0,0
2010-07-12 06:00:00,0.0165,0.0286,0,0,0,0,0,0
2010-07-12 07:00:00,0.004,0.0143,0,0,0,0,0,0
2010-07-12 08:00:00,0.0001,0.0388,0,0,0,0,0,0
2010-07-12 09:00:00,0.0,0.0365,0,0,0,0,0,0
2010-07-12 10:00:00,0.0207,0.2067,0,0,0,0,0,0
2010-07-12 11:00:00,0.0662,0.3794,0,0,0,0,0,0
2010-07-12 12:00:00,0.138,0.1929,0,0,0,0,0,0
2010-07-12 13:00:00,0.1912,0.2497,0,0,0,0,0,0
2010-07-12 14:00:00,0.2181,0.2681,0,0,0,0,0,0
2010-07-12 15:00:00,0.214,0.2594,0,0,0,0,0,0
2010-07-12 16:00:00,0.1893,0.2039,0,0,0,0,0,0
2010-07-12 17:00:00,0.1705,0.2104,0,0,0,0,0,0
2010-07-12 18:00:00,0.1728,0.2293,0,0,0,0,0,0
2010-07-12 19:00:00,0.1883,0.2022,0,0,0,0,0,0
2010-07-12 20:00:00,0.2115,0.1344,0,0,0,0,0,0
2010-07-12 21:00:00,0.2596,0.1582,0,0,0,0,0,0
2010-07-12 22:00:00,0.3254,0.1828,0,0,0,0,0,0
2010-07-12 23:00:00,0.3953,0.2366,0,0,0,0,0,0
2010-07-13 00:00:00,0.4926,0.5358,0,0,0,0,0,0
2010-07-13 01:00:00,0.5619,0.5664,0,0,0,0,0,0
2010-07-13 02:00:00,0.5608,0.5771,0,0,0,0,0,0
2010-07-13 03:00:00,0.5915,0.5422,0,0,0,0,0,0
2010-07-13 04:00:00,0.6474,0.8111,0,0,0,0,0,0
2010-07-13 05:00:00,0.6352,0.7914,0,0,0,0,0,0
2010-07-13 06:00:00,0.6188,0.7749,0,0,0,0,0,0
2010-07-13 07:00:00,0.5837,0.7971,0,0,0,0,0,0
2010-07-13 08:00:00,0.5226,0.5751,0,0,0,0,0,0
2010-07-13 09:00:00,0.4202,0.5314,0,0,0,0,0,0
2010-07-13 10:00:00,0.1917,0.2772,0,0,0,0,0,0
2010-07-13 11:00:00,0.1459,0.1885,0,0,0,0,0,0
2010-07-13 12:00:00,0.1432,0.5208,0,0,0,0,0,0
2010-07-13 13:00:00,0.1743,0.5949,0,0,0,0,0,0
2010-07-13 14:00:00,0.1852,0.5589,0,0,0,0,0,0
2010-07-13 15:00:00,0.166,0.5512,0,0,0,0,0,0
2010-07-13 16:00:00,0.1233,0.1597,0,0,0,0,0,0
2010-07-13 17:00:00,0.0955,0.1356,0,0,0,0,0,0
2010-07-13 18:00:00,0.0641,0.0977,0,0,0,0,0,0
2010-07-13 19:00:00,0.0363,0.0587,0,0,0,0,0,0
2010-07-13 20:00:00,0.0262,0.0772,0,0,0,0,0,0
2010-07-13 21:00:00,0.0297,0.1059,0,0,0,0,0,0
2010-07-13 22:00:00,0.0507,0.1296,0,0,0,0,0,0
2010-07-13 23:00:00,0.0876,0.184,0,0,0,0,0,0
2010-07-14 00:00:00,0.127,0.3536,0,0,0,0,0,0
2010-07-14 01:00:00,0.1352,0.3927,0,0,0,0,0,0
2010-07-14 02:00:00,0.1192,0.3725,0,0,0,0,0,0
2010-07-14 03:00:00,0.1191,0.3393,0,0,0,0,0,0
2010-07-14 04:00:00,0.1374,0.153,0,0,0,0,0,0
2010-07-14 05:00:00,0.1275,0.1581,0,0,0,0,0,0
2010-07-14 06:00:00,0.1698,0.2606,0,0,0,0,0,0
2010-07-14 07:00:00,0.2567,0.4322,0,0,0,0,0,0
2010-07-14 08:00:00,0.4427,0.4115,0,0,0,0,0,0
2010-07-14 09:00:00,0.64,0.5961,0,0,0,0,0,0
2010-07-14 10:00:00,0.8947,0.8895,0,0,0,0,0,0
2010-07-14 11:00:00,0.8973,0.8951,0,0,0,0,0,0
2010-07-14 12:00:00,0.8951,0.8971,0,0,0,0,0,0
2010-07-14 13:00:00,0.8969,0.8981,0,0,0,0,0,0
2010-07-14 14:00:00,0.8975,0.8988,0,0,0,0,0,0
2010-07-14 15:00:00,0.8976,0.8991,0,0,0,0,0,0
2010-07-14 16:00:00,0.8985,0.8938,0,0,0,0,0,0
2010-07-14 17:00:00,0.8983,0.8915,0,0,0,0,0,0
2010-07-14 18:00:00,0.8961,0.8799,0,0,0,0,0,0
2010-07-14 19:00:00,0.8924,0.8506,0,0,0,0,0,0
2010-07-14 20:00:00,0.8883,0.8914,0,0,0,0,0,0
2010-07-14 21:00:00,0.8825,0.8901,0,0,0,0,0,0
2010-07-14 22:00:00,0.8903,0.895,0,0,0,0,0,0
2010-07-14 23:00:00,0.8921,0.8967,0,0,0,0,0,0
2010-07-15 00:00:00,0.8872,0.8361,0,0,0,0,0,0
2010-07-15 01:00:00,0.871,0.8264,0,0,0,0,0,0
2010-07-15 02:00:00,0.8521,0.7861,0,0,0,0,0,0
2010-07-15 03:00:00,0.8145,0.7015,0,0,0,0,0,0
2010-07-15 04:00:00,0.7658,0.8702,0,0,0,0,0,0
2010-07-15 05:00:00,0.7192,0.8446,0,0,0,0,0,0
2010-07-15 06:00:00,0.6729,0.8102,0,0,0,0,0,0
2010-07-15 07:00:00,0.5611,0.7271,0,0,0,0,0,0
2010-07-15 08:00:00,0.4641,0.5269,0,0,0,0,0,0
2010-07-15 09:00:00,0.4106,0.4024,0,0,0,0,0,0
2010-07-15 10:00:00,0.3576,0.3754,0,0,0,0,0,0
2010-07-15 11:00:00,0.3687,0.3847,0,0,0,0,0,0
2010-07-15 12:00:00,0.4078,0.711,0,0,0,0,0,0
2010-07-15 13:00:00,0.4619,0.6468,0,0,0,0,0,0
2010-07-15 14:00:00,0.4927,0.6649,0,0,0,0,0,0
2010-07-15 15:00:00,0.47,0.683,0,0,0,0,0,0
2010-07-15 16:00:00,0.357,0.2221,0,0,0,0,0,0
2010-07-15 17:00:00,0.2923,0.1336,0,0,0,0,0,0
2010-07-15 18:00:00,0.283,0.0953,0,0,0,0,0,0
2010-07-15 19:00:00,0.2999,0.0875,0,0,0,0,0,0
2010-07-15 20:00:00,0.3113,0.3498,0,0,0,0,0,0
2010-07-15 21:00:00,0.3185,0.4005,0,0,0,0,0,0
2010-07-15 22:00:00,0.4345,0.5836,0,0,0,0,0,0
2010-07-15 23:00:00,0.3882,0.4889,0,0,0,0,0,0
2010-07-16 00:00:00,0.345,0.6193,0,0,0,0,0,0
2010-07-16 01:00:00,0.3375,0.5895,0,0,0,0,0,0
2010-07-16 02:00:00,0.3689,0.652,0,0,0,0,0,0
2010-07-16 03:00:00,0.4764,0.7769,0,0,0,0,0,0
2010-07-16 04:00:00,0.6325,0.6186,0,0,0,0,0,0
2010-07-16 05:00:00,0.7698,0.7606,0,0,0,0,0,0
2010-07-16 06:00:00,0.7895,0.7517,0,0,0,0,0,0
2010-07-16 07:00:00,0.5549,0.4564,0,0,0,0,0,0
2010-07-16 08:00:00,0.2649,0.2953,0,0,0,0,0,0
2010-07-16 09:00:00,0.1527,0.2173,0,0,0,0,0,0
2010-07-16 10:00:00,0.0846,0.1058,0,0,0,0,0,0
2010-07-16 11:00:00,0.095,0.0997,0,0,0,0,0,0
2010-07-16 12:00:00,0.1337,0.0982,0,0,0,0,0,0
2010-07-16 13:00:00,0.17,0.1326,0,0,0,0,0,0
2010-07-16 14:00:00,0.2285,0.2084,0,0,0,0,0,0
2010-07-16 15:00:00,0.2566,0.2151,0,0,0,0,0,0
2010-07-16 16:00:00,0.2491,0.2687,0,0,0,0,0,0
2010-07-16 17:00:00,0.2393,0.2223,0,0,0,0,0,0
2010-07-16 18:00:00,0.2439,0.2432,0,0,0,0,0,0
2010-07-16 19:00:00,0.2588,0.3017,0,0,0,0,0,0
2010-07-16 20:00:00,0.2909,0.2771,0,0,0,0,0,0
2010-07-16 21:00:00,0.2884,0.2411,0,0,0,0,0,0
2010-07-16 22:00:00,0.2073,0.1617,0,0,0,0,0,0
2010-07-16 23:00:00,0.2172,0.2074,0,0,0,0,0,0
2010-07-17 00:00:00,0.2228,0.2991,0,0,0,0,0,0
2010-07-17 01:00:00,0.2961,0.4098,0,0,0,0,0,0
2010-07-17 02:00:00,0.3224,0.4631,0,0,0,0,0,0
2010-07-17 03:00:00,0.3366,0.5419,0,0,0,0,0,0
2010-07-17 04:00:00,0.3584,0.4778,0,0,0,0,0,0
2010-07-17 05:00:00,0.3145,0.5008,0,0,0,0,0,0
2010-07-17 06:00:00,0.2267,0.4169,0,0,0,0,0,0
2010-07-17 07:00:00,0.1783,0.3269,0,0,0,0,0,0
2010-07-17 08:00:00,0.1212,0.067,0,0,0,0,0,0
2010-07-17 09:00:00,0.0573,0.0382,0,0,0,0,0,0
2010-07-17 10:00:00,0.0332,0.0217,0,0,0,0,0,0
2010-07-17 11:00:00,0.035,0.0261,0,0,0,0,0,0
2010-07-17 12:00:00,0.029,0.0042,0,0,0,0,0,0
2010-07-17 13:00:00,0.0245,0.0025,0,0,0,0,0,0
2010-07-17 14:00:00,0.054,0.0147,0,0,0,0,0,0
2010-07-17 15:00:00,0.0855,0.0222,0,0,0,0,0,0
2010-07-17 16:00:00,0.0992,0.1419,0,0,0,0,0,0
2010-07-17 17:00:00,0.1091,0.1574,0,0,0,0,0,0
2010-07-17 18:00:00,0.1417,0.2201,0,0,0,0,0,0
2010-07-17 19:00:00,0.1582,0.273,0,0,0,0,0,0
2010-07-17 20:00:00,0.1435,0.2912,0,0,0,0,0,0
2010-07-17 21:00:00,0.1204,0.2679,0,0,0,0,0,0
2010-07-17 22:00:00,0.0981,0.2206,0,0,0,0,0,0
2010-07-17 23:00:00,0.104,0.2521,0,0,0,0,0,0
2010-07-18 00:00:00,0.1138,0.2498,0,0,0,0,0,0
2010-07-18 01:00:00,0.123,0.2866,0,0,0,0,0,0
2010-07-18 02:00:00,0.1152,0.2826,0,0,0,0,0,0
2010-07-18 03:00:00,0.113,0.2939,0,0,0,0,0,0
2010-07-18 04:00:00,0.1154,0.1721,0,0,0,0,0,0
2010-07-18 05:00:00,0.0904,0.1524,0,0,0,0,0,0
2010-07-18 06:00:00,0.056,0.1275,0,0,0,0,0,0
2010-07-18 07:00:00,0.0294,0.0993,0,0,0,0,0,0
2010-07-18 08:00:00,0.0169,0.0396,0,0,0,0,0,0
2010-07-18 09:00:00,0.0122,0.0214,0,0,0,0,0,0
2010-07-18 10:00:00,0.0201,0.0403,0,0,0,0,0,0
2010-07-18 11:00:00,0.0162,0.0362,0,0,0,0,0,0
2010-07-18 12:00:00,0.0074,0.0,0,0,0,0,0,0
2010-07-18 13:00:00,0.0088,0.0,0,0,0,0,0,0
2010-07-18 14:00:00,0.0338,0.001,0,0,0,0,0,0
2010-07-18 15:00:00,0.0961,0.032,0,0,0,0,0,0
2010-07-18 16:00:00,0.1442,0.0843,0,0,0,0,0,0
2010-07-18 17:00:00,0.2008,0.1305,0,0,0,0,0,0
2010-07-18 18:00:00,0.2735,0.2076,0,0,0,0,0,0
2010-07-18 19:00:00,0.346,0.2495,0,0,0,0,0,0
2010-07-18 20:00:00,0.3685,0.3737,0,0,0,0,0,0
2010-07-18 21:00:00,0.3138,0.3295,0,0,0,0,0,0
2010-07-18 22:00:00,0.2471,0.2674,0,0,0,0,0,0
2010-07-18 23:00:00,0.2166,0.221,0,0,0,0,0,0
2010-07-19 00:00:00,0.2075,0.1252,0,0,0,0,0,0
2010-07-19 01:00:00,0.2238,0.1425,0,0,0,0,0,0
2010-07-19 02:00:00,0.2309,0.1414,0,0,0,0,0,0
2010-07-19 03:00:00,0.2441,0.1723,0,0,0,0,0,0
2010-07-19 04:00:00,0.2423,0.3003,0,0,0,0,0,0
2010-07-19 05:00:00,0.2447,0.3358,0,0,0,0,0,0
2010-07-19 06:00:00,0.2173,0.3726,0,0,0,0,0,0
2010-07-19 07:00:00,0.1757,0.3099,0,0,0,0,0,0
2010-07-19 08:00:00,0.1138,0.1365,0,0,0,0,0,0
2010-07-19 09:00:00,0.0563,0.0733,0,0,0,0,0,0
2010-07-19 10:00:00,0.0192,0.0224,0,0,0,0,0,0
2010-07-19 11:00:00,0.0039,0.0023,0,0,0,0,0,0
2010-07-19 12:00:00,0.0073,0.0003,0,0,0,0,0,0
2010-07-19 13:00:00,0.0292,0.0086,0,0,0,0,0,0
2010-07-19 14:00:00,0.1078,0.0766,0,0,0,0,0,0
2010-07-19 15:00:00,0.2337,0.224,0,0,0,0,0,0
2010-07-19 16:00:00,0.3362,0.1849,0,0,0,0,0,0
2010-07-19 17:00:00,0.4536,0.2767,0,0,0,0,0,0
2010-07-19 18:00:00,0.5668,0.3805,0,0,0,0,0,0
2010-07-19 19:00:00,0.5824,0.4268,0,0,0,0,0,0
2010-07-19 20:00:00,0.5455,0.4193,0,0,0,0,0,0
2010-07-19 21:00:00,0.4503,0.3617,0,0,0,0,0,0
2010-07-19 22:00:00,0.3537,0.2502,0,0,0,0,0,0
2010-07-19 23:00:00,0.277,0.1492,0,0,0,0,0,0
2010-07-20 00:00:00,0.2623,0.7293,0,0,0,0,0,0
2010-07-20 01:00:00,0.238,0.688,0,0,0,0,0,0
2010-07-20 02:00:00,0.2207,0.7521,0,0,0,0,0,0
2010-07-20 03:00:00,0.1983,0.7384,0,0,0,0,0,0
2010-07-20 04:00:00,0.1486,0.1545,0,0,0,0,0,0
2010-07-20 05:00:00,0.0944,0.1283,0,0,0,0,0,0
2010-07-20 06:00:00,0.0662,0.1092,0,0,0,0,0,0
2010-07-20 07:00:00,0.0714,0.1271,0,0,0,0,0,0
2010-07-20 08:00:00,0.0942,0.2401,0,0,0,0,0,0
2010-07-20 09:00:00,0.1028,0.2616,0,0,0,0,0,0
2010-07-20 10:00:00,0.1099,0.3185,0,0,0,0,0,0
2010-07-20 11:00:00,0.0763,0.248,0,0,0,0,0,0
2010-07-20 12:00:00,0.0748,0.0595,0,0,0,0,0,0
2010-07-20 13:00:00,0.0763,0.0734,0,0,0,0,0,0
2010-07-20 14:00:00,0.0677,0.0644,0,0,0,0,0,0
2010-07-20 15:00:00,0.0763,0.0698,0,0,0,0,0,0
2010-07-20 16:00:00,0.1402,0.164,0,0,0,0,0,0
2010-07-20 17:00:00,0.1408,0.1713,0,0,0,0,0,0
2010-07-20 18:00:00,0.1131,0.1267,0,0,0,0,0,0
2010-07-20 19:00:00,0.1049,0.1271,0,0,0,0,0,0
2010-07-20 20:00:00,0.0869,0.1009,0,0,0,0,0,0
2010-07-20 21:00:00,0.0633,0.0766,0,0,0,0,0,0
2010-07-20 22:00:00,0.0912,0.1474,0,0,0,0,0,0
2010-07-20 23:00:00,0.118,0.2535,0,0,0,0,0,0
2010-07-21 00:00:00,0.1427,0.1158,0,0,0,0,0,0
2010-07-21 01:00:00,0.1273,0.0739,0,0,0,0,0,0
2010-07-21 02:00:00,0.08,0.0237,0,0,0,0,0,0
2010-07-21 03:00:00,0.1122,0.0431,0,0,0,0,0,0
2010-07-21 04:00:00,0.1491,0.1585,0,0,0,0,0,0
2010-07-21 05:00:00,0.1572,0.1419,0,0,0,0,0,0
2010-07-21 06:00:00,0.1664,0.1216,0,0,0,0,0,0
2010-07-21 07:00:00,0.133,0.0968,0,0,0,0,0,0
2010-07-21 08:00:00,0.1133,0.1805,0,0,0,0,0,0
2010-07-21 09:00:00,0.1317,0.209,0,0,0,0,0,0
2010-07-21 10:00:00,0.2037,0.3006,0,0,0,0,0,0
2010-07-21 11:00:00,0.1725,0.2638,0,0,0,0,0,0
2010-07-21 12:00:00,0.1376,0.0691,0,0,0,0,0,0
2010-07-21 13:00:00,0.1254,0.0748,0,0,0,0,0,0
2010-07-21 14:00:00,0.1532,0.1309,0,0,0,0,0,0
2010-07-21 15:00:00,0.1696,0.1406,0,0,0,0,0,0
2010-07-21 16:00:00,0.1803,0.2804,0,0,0,0,0,0
2010-07-21 17:00:00,0.1751,0.3198,0,0,0,0,0,0
2010-07-21 18:00:00,0.1695,0.2899,0,0,0,0,0,0
2010-07-21 19:00:00,0.1759,0.3085,0,0,0,0,0,0
2010-07-21 20:00:00,0.167,0.0795,0,0,0,0,0,0
2010-07-21 21:00:00,0.1727,0.1108,0,0,0,0,0,0
2010-07-21 22:00:00,0.2218,0.1446,0,0,0,0,0,0
2010-07-21 23:00:00,0.248,0.1468,0,0,0,0,0,0
2010-07-22 00:00:00,0.2389,0.1267,0,0,0,0,0,0
2010-07-22 01:00:00,0.2299,0.0913,0,0,0,0,0,0
2010-07-22 02:00:00,0.2544,0.1225,0,0,0,0,0,0
2010-07-22 03:00:00,0.2283,0.1301,0,0,0,0,0,0
2010-07-22 04:00:00,0.207,0.2961,0,0,0,0,0,0
2010-07-22 05:00:00,0.1638,0.2482,0,0,0,0,0,0
2010-07-22 06:00:00,0.1315,0.2352,0,0,0,0,0,0
2010-07-22 07:00:00,0.1157,0.2406,0,0,0,0,0,0
2010-07-22 08:00:00,0.1151,0.0604,0,0,0,0,0,0
2010-07-22 09:00:00,0.1198,0.0883,0,0,0,0,0,0
2010-07-22 10:00:00,0.1849,0.1478,0,0,0,0,0,0
2010-07-22 11:00:00,0.1872,0.1298,0,0,0,0,0,0
2010-07-22 12:00:00,0.18,0.0607,0,0,0,0,0,0
2010-07-22 13:00:00,0.1574,0.0563,0,0,0,0,0,0
2010-07-22 14:00:00,0.1346,0.0456,0,0,0,0,0,0
2010-07-22 15:00:00,0.1349,0.0596,0,0,0,0,0,0
2010-07-22 16:00:00,0.147,0.2367,0,0,0,0,0,0
2010-07-22 17:00:00,0.1626,0.2275,0,0,0,0,0,0
2010-07-22 18:00:00,0.1692,0.1943,0,0,0,0,0,0
2010-07-22 19:00:00,0.1355,0.181,0,0,0,0,0,0
2010-07-22 20:00:00,0.1123,0.0548,0,0,0,0,0,0
2010-07-22 21:00:00,0.1086,0.0755,0,0,0,0,0,0
2010-07-22 22:00:00,0.185,0.138,0,0,0,0,0,0
2010-07-22 23:00:00,0.2107,0.1417,0,0,0,0,0,0
2010-07-23 00:00:00,0.19,0.1253,0,0,0,0,0,0
2010-07-23 01:00:00,0.2161,0.1599,0,0,0,0,0,0
2010-07-23 02:00:00,0.2953,0.2483,0,0,0,0,0,0
2010-07-23 03:00:00,0.3729,0.3258,0,0,0,0,0,0
2010-07-23 04:00:00,0.4009,0.3681,0,0,0,0,0,0
2010-07-23 05:00:00,0.3613,0.371,0,0,0,0,0,0
2010-07-23 06:00:00,0.3238,0.364,0,0,0,0,0,0
2010-07-23 07:00:00,0.2868,0.3321,0,0,0,0,0,0
2010-07-23 08:00:00,0.3269,0.4724,0,0,0,0,0,0
2010-07-23 09:00:00,0.4183,0.6056,0,0,0,0,0,0
2010-07-23 10:00:00,0.4903,0.6975,0,0,0,0,0,0
2010-07-23 11:00:00,0.5162,0.6888,0,0,0,0,0,0
2010-07-23 12:00:00,0.5717,0.5933,0,0,0,0,0,0
2010-07-23 13:00:00,0.6259,0.6946,0,0,0,0,0,0
2010-07-23 14:00:00,0.6516,0.7594,0,0,0,0,0,0
2010-07-23 15:00:00,0.6579,0.7959,0,0,0,0,0,0
2010-07-23 16:00:00,0.61,0.4111,0,0,0,0,0,0
2010-07-23 17:00:00,0.5664,0.3178,0,0,0,0,0,0
2010-07-23 18:00:00,0.5186,0.2282,0,0,0,0,0,0
2010-07-23 19:00:00,0.4785,0.2317,0,0,0,0,0,0
2010-07-23 20:00:00,0.451,0.455,0,0,0,0,0,0
2010-07-23 21:00:00,0.3775,0.4146,0,0,0,0,0,0
2010-07-23 22:00:00,0.3454,0.3573,0,0,0,0,0,0
2010-07-23 23:00:00,0.2769,0.2651,0,0,0,0,0,0
2010-07-24 00:00:00,0.2632,0.202,0,0,0,0,0,0
2010-07-24 01:00:00,0.2209,0.1733,0,0,0,0,0,0
2010-07-24 02:00:00,0.1737,0.1488,0,0,0,0,0,0
2010-07-24 03:00:00,0.1266,0.1078,0,0,0,0,0,0
2010-07-24 04:00:00,0.0708,0.0335,0,0,0,0,0,0
2010-07-24 05:00:00,0.0327,0.0124,0,0,0,0,0,0
2010-07-24 06:00:00,0.029,0.0183,0,0,0,0,0,0
2010-07-24 07:00:00,0.0301,0.0116,0,0,0,0,0,0
2010-07-24 08:00:00,0.0312,0.0318,0,0,0,0,0,0
2010-07-24 09:00:00,0.0216,0.0215,0,0,0,0,0,0
2010-07-24 10:00:00,0.0064,0.0064,0,0,0,0,0,0
2010-07-24 11:00:00,0.0104,0.0194,0,0,0,0,0,0
2010-07-24 12:00:00,0.0495,0.0718,0,0,0,0,0,0
2010-07-24 13:00:00,0.1073,0.1285,0,0,0,0,0,0
2010-07-24 14:00:00,0.1867,0.1419,0,0,0,0,0,0
2010-07-24 15:00:00,0.1553,0.1047,0,0,0,0,0,0
2010-07-24 16:00:00,0.1213,0.0652,0,0,0,0,0,0
2010-07-24 17:00:00,0.1437,0.0932,0,0,0,0,0,0
2010-07-24 18:00:00,0.1765,0.1539,0,0,0,0,0,0
2010-07-24 19:00:00,0.2113,0.2119,0,0,0,0,0,0
2010-07-24 20:00:00,0.222,0.1389,0,0,0,0,0,0
2010-07-24 21:00:00,0.1897,0.0806,0,0,0,0,0,0
2010-07-24 22:00:00,0.1929,0.0523,0,0,0,0,0,0
2010-07-24 23:00:00,0.2055,0.0738,0,0,0,0,0,0
2010-07-25 00:00:00,0.2216,0.34,0,0,0,0,0,0
2010-07-25 01:00:00,0.1901,0.2863,0,0,0,0,0,0
2010-07-25 02:00:00,0.1733,0.2277,0,0,0,0,0,0
2010-07-25 03:00:00,0.1294,0.1219,0,0,0,0,0,0
2010-07-25 04:00:00,0.0847,0.0221,0,0,0,0,0,0
2010-07-25 05:00:00,0.046,0.005,0,0,0,0,0,0
2010-07-25 06:00:00,0.0252,0.0024,0,0,0,0,0,0
2010-07-25 07:00:00,0.0052,0.0001,0,0,0,0,0,0
2010-07-25 08:00:00,0.0,-0.0,0,0,0,0,0,0
2010-07-25 09:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-07-25 10:00:00,0.025,0.0001,0,0,0,0,0,0
2010-07-25 11:00:00,0.0837,0.0184,0,0,0,0,0,0
2010-07-25 12:00:00,0.1338,0.1,0,0,0,0,0,0
2010-07-25 13:00:00,0.1784,0.1315,0,0,0,0,0,0
2010-07-25 14:00:00,0.2014,0.1699,0,0,0,0,0,0
2010-07-25 15:00:00,0.2356,0.1577,0,0,0,0,0,0
2010-07-25 16:00:00,0.2517,0.1561,0,0,0,0,0,0
2010-07-25 17:00:00,0.248,0.1757,0,0,0,0,0,0
2010-07-25 18:00:00,0.2385,0.1562,0,0,0,0,0,0
2010-07-25 19:00:00,0.2512,0.1395,0,0,0,0,0,0
2010-07-25 20:00:00,0.283,0.2061,0,0,0,0,0,0
2010-07-25 21:00:00,0.2993,0.2373,0,0,0,0,0,0
2010-07-25 22:00:00,0.3299,0.2524,0,0,0,0,0,0
2010-07-25 23:00:00,0.3184,0.2346,0,0,0,0,0,0
