time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-07-26 00:00:00,0.315,0.4991,0,0,0,0,0,0
2010-07-26 01:00:00,0.2769,0.4143,0,0,0,0,0,0
2010-07-26 02:00:00,0.2331,0.3321,0,0,0,0,0,0
2010-07-26 03:00:00,0.1854,0.1933,0,0,0,0,0,0
2010-07-26 04:00:00,0.1565,0.0373,0,0,0,0,0,0
2010-07-26 05:00:00,0.1288,0.025,0,0,0,0,0,0
2010-07-26 06:00:00,0.1063,0.0165,0,0,0,0,0,0
2010-07-26 07:00:00,0.0973,0.0108,0,0,0,0,0,0
2010-07-26 08:00:00,0.1007,0.0424,0,0,0,0,0,0
2010-07-26 09:00:00,0.0908,0.0333,0,0,0,0,0,0
2010-07-26 10:00:00,0.0452,0.0109,0,0,0,0,0,0
2010-07-26 11:00:00,0.066,0.0215,0,0,0,0,0,0
2010-07-26 12:00:00,0.1361,0.2536,0,0,0,0,0,0
2010-07-26 13:00:00,0.147,0.2507,0,0,0,0,0,0
2010-07-26 14:00:00,0.1289,0.2158,0,0,0,0,0,0
2010-07-26 15:00:00,0.1908,0.3072,0,0,0,0,0,0
2010-07-26 16:00:00,0.333,0.4189,0,0,0,0,0,0
2010-07-26 17:00:00,0.4001,0.4923,0,0,0,0,0,0
2010-07-26 18:00:00,0.369,0.4731,0,0,0,0,0,0
2010-07-26 19:00:00,0.3731,0.4877,0,0,0,0,0,0
2010-07-26 20:00:00,0.4379,0.1499,0,0,0,0,0,0
2010-07-26 21:00:00,0.4595,0.1701,0,0,0,0,0,0
2010-07-26 22:00:00,0.5227,0.2159,0,0,0,0,0,0
2010-07-26 23:00:00,0.4017,0.1638,0,0,0,0,0,0
2010-07-27 00:00:00,0.2907,0.3988,0,0,0,0,0,0
2010-07-27 01:00:00,0.1787,0.2578,0,0,0,0,0,0
2010-07-27 02:00:00,0.1126,0.1641,0,0,0,0,0,0
2010-07-27 03:00:00,0.0862,0.1591,0,0,0,0,0,0
2010-07-27 04:00:00,0.0806,0.1112,0,0,0,0,0,0
2010-07-27 05:00:00,0.0749,0.1016,0,0,0,0,0,0
2010-07-27 06:00:00,0.0585,0.0676,0,0,0,0,0,0
2010-07-27 07:00:00,0.0386,0.0438,0,0,0,0,0,0
2010-07-27 08:00:00,0.0305,0.0781,0,0,0,0,0,0
2010-07-27 09:00:00,0.0268,0.0721,0,0,0,0,0,0
2010-07-27 10:00:00,0.0226,0.0655,0,0,0,0,0,0
2010-07-27 11:00:00,0.0334,0.0735,0,0,0,0,0,0
2010-07-27 12:00:00,0.0486,0.0433,0,0,0,0,0,0
2010-07-27 13:00:00,0.0725,0.0455,0,0,0,0,0,0
2010-07-27 14:00:00,0.1201,0.0716,0,0,0,0,0,0
2010-07-27 15:00:00,0.1839,0.1086,0,0,0,0,0,0
2010-07-27 16:00:00,0.2398,0.3587,0,0,0,0,0,0
2010-07-27 17:00:00,0.2784,0.4168,0,0,0,0,0,0
2010-07-27 18:00:00,0.3461,0.4566,0,0,0,0,0,0
2010-07-27 19:00:00,0.3663,0.4493,0,0,0,0,0,0
2010-07-27 20:00:00,0.3573,0.4492,0,0,0,0,0,0
2010-07-27 21:00:00,0.3415,0.4125,0,0,0,0,0,0
2010-07-27 22:00:00,0.3684,0.438,0,0,0,0,0,0
2010-07-27 23:00:00,0.3458,0.4342,0,0,0,0,0,0
2010-07-28 00:00:00,0.3194,0.4393,0,0,0,0,0,0
2010-07-28 01:00:00,0.2732,0.4505,0,0,0,0,0,0
2010-07-28 02:00:00,0.2057,0.3429,0,0,0,0,0,0
2010-07-28 03:00:00,0.173,0.3158,0,0,0,0,0,0
2010-07-28 04:00:00,0.1405,0.2532,0,0,0,0,0,0
2010-07-28 05:00:00,0.1016,0.1732,0,0,0,0,0,0
2010-07-28 06:00:00,0.0588,0.0785,0,0,0,0,0,0
2010-07-28 07:00:00,0.0238,0.0182,0,0,0,0,0,0
2010-07-28 08:00:00,0.0091,0.0349,0,0,0,0,0,0
2010-07-28 09:00:00,0.0095,0.0274,0,0,0,0,0,0
2010-07-28 10:00:00,0.0677,0.1021,0,0,0,0,0,0
2010-07-28 11:00:00,0.1447,0.1775,0,0,0,0,0,0
2010-07-28 12:00:00,0.1985,0.3066,0,0,0,0,0,0
2010-07-28 13:00:00,0.2537,0.2847,0,0,0,0,0,0
2010-07-28 14:00:00,0.3518,0.3625,0,0,0,0,0,0
2010-07-28 15:00:00,0.4665,0.4143,0,0,0,0,0,0
2010-07-28 16:00:00,0.4747,0.8462,0,0,0,0,0,0
2010-07-28 17:00:00,0.4669,0.8133,0,0,0,0,0,0
2010-07-28 18:00:00,0.4787,0.8283,0,0,0,0,0,0
2010-07-28 19:00:00,0.6451,0.8865,0,0,0,0,0,0
2010-07-28 20:00:00,0.7208,0.8321,0,0,0,0,0,0
2010-07-28 21:00:00,0.7313,0.8288,0,0,0,0,0,0
2010-07-28 22:00:00,0.6367,0.7628,0,0,0,0,0,0
2010-07-28 23:00:00,0.6381,0.7209,0,0,0,0,0,0
2010-07-29 00:00:00,0.6659,0.7146,0,0,0,0,0,0
2010-07-29 01:00:00,0.5789,0.6841,0,0,0,0,0,0
2010-07-29 02:00:00,0.3663,0.4313,0,0,0,0,0,0
2010-07-29 03:00:00,0.2436,0.2573,0,0,0,0,0,0
2010-07-29 04:00:00,0.1869,0.2137,0,0,0,0,0,0
2010-07-29 05:00:00,0.1162,0.1287,0,0,0,0,0,0
2010-07-29 06:00:00,0.104,0.1191,0,0,0,0,0,0
2010-07-29 07:00:00,0.1032,0.1411,0,0,0,0,0,0
2010-07-29 08:00:00,0.0766,0.1363,0,0,0,0,0,0
2010-07-29 09:00:00,0.0521,0.122,0,0,0,0,0,0
2010-07-29 10:00:00,0.0234,0.0692,0,0,0,0,0,0
2010-07-29 11:00:00,0.0234,0.062,0,0,0,0,0,0
2010-07-29 12:00:00,0.0373,0.0284,0,0,0,0,0,0
2010-07-29 13:00:00,0.0747,0.0508,0,0,0,0,0,0
2010-07-29 14:00:00,0.1245,0.0702,0,0,0,0,0,0
2010-07-29 15:00:00,0.1857,0.1361,0,0,0,0,0,0
2010-07-29 16:00:00,0.2601,0.2163,0,0,0,0,0,0
2010-07-29 17:00:00,0.3152,0.2475,0,0,0,0,0,0
2010-07-29 18:00:00,0.3276,0.2403,0,0,0,0,0,0
2010-07-29 19:00:00,0.3114,0.2109,0,0,0,0,0,0
2010-07-29 20:00:00,0.2832,0.4119,0,0,0,0,0,0
2010-07-29 21:00:00,0.2307,0.3601,0,0,0,0,0,0
2010-07-29 22:00:00,0.2959,0.4743,0,0,0,0,0,0
2010-07-29 23:00:00,0.2371,0.4244,0,0,0,0,0,0
2010-07-30 00:00:00,0.16,0.2651,0,0,0,0,0,0
2010-07-30 01:00:00,0.0959,0.178,0,0,0,0,0,0
2010-07-30 02:00:00,0.0512,0.1066,0,0,0,0,0,0
2010-07-30 03:00:00,0.0259,0.0666,0,0,0,0,0,0
2010-07-30 04:00:00,0.0186,0.0112,0,0,0,0,0,0
2010-07-30 05:00:00,0.0186,0.0085,0,0,0,0,0,0
2010-07-30 06:00:00,0.0181,0.0089,0,0,0,0,0,0
2010-07-30 07:00:00,0.0184,0.0047,0,0,0,0,0,0
2010-07-30 08:00:00,0.0159,0.0102,0,0,0,0,0,0
2010-07-30 09:00:00,0.0072,0.0108,0,0,0,0,0,0
2010-07-30 10:00:00,0.0009,0.0068,0,0,0,0,0,0
2010-07-30 11:00:00,0.001,0.0067,0,0,0,0,0,0
2010-07-30 12:00:00,0.0034,0.0069,0,0,0,0,0,0
2010-07-30 13:00:00,0.0174,0.0181,0,0,0,0,0,0
2010-07-30 14:00:00,0.0611,0.0574,0,0,0,0,0,0
2010-07-30 15:00:00,0.1214,0.1497,0,0,0,0,0,0
2010-07-30 16:00:00,0.1664,0.1545,0,0,0,0,0,0
2010-07-30 17:00:00,0.1637,0.1879,0,0,0,0,0,0
2010-07-30 18:00:00,0.1162,0.1547,0,0,0,0,0,0
2010-07-30 19:00:00,0.0831,0.0942,0,0,0,0,0,0
2010-07-30 20:00:00,0.0682,0.2278,0,0,0,0,0,0
2010-07-30 21:00:00,0.0398,0.2344,0,0,0,0,0,0
2010-07-30 22:00:00,0.0281,0.2158,0,0,0,0,0,0
2010-07-30 23:00:00,0.0369,0.2697,0,0,0,0,0,0
2010-07-31 00:00:00,0.0532,0.0808,0,0,0,0,0,0
2010-07-31 01:00:00,0.0669,0.0772,0,0,0,0,0,0
2010-07-31 02:00:00,0.0553,0.0723,0,0,0,0,0,0
2010-07-31 03:00:00,0.03,0.0494,0,0,0,0,0,0
2010-07-31 04:00:00,0.0108,0.087,0,0,0,0,0,0
2010-07-31 05:00:00,0.0009,0.0688,0,0,0,0,0,0
2010-07-31 06:00:00,0.0001,0.0283,0,0,0,0,0,0
2010-07-31 07:00:00,0.0001,0.0164,0,0,0,0,0,0
2010-07-31 08:00:00,0.0002,0.0126,0,0,0,0,0,0
2010-07-31 09:00:00,0.0004,0.0281,0,0,0,0,0,0
2010-07-31 10:00:00,0.0001,0.0216,0,0,0,0,0,0
2010-07-31 11:00:00,0.0003,0.0334,0,0,0,0,0,0
2010-07-31 12:00:00,0.0067,0.01,0,0,0,0,0,0
2010-07-31 13:00:00,0.0265,0.0191,0,0,0,0,0,0
2010-07-31 14:00:00,0.0498,0.0278,0,0,0,0,0,0
2010-07-31 15:00:00,0.0664,0.0352,0,0,0,0,0,0
2010-07-31 16:00:00,0.0941,0.1048,0,0,0,0,0,0
2010-07-31 17:00:00,0.1232,0.1149,0,0,0,0,0,0
2010-07-31 18:00:00,0.1354,0.1312,0,0,0,0,0,0
2010-07-31 19:00:00,0.1426,0.1346,0,0,0,0,0,0
2010-07-31 20:00:00,0.1764,0.2685,0,0,0,0,0,0
2010-07-31 21:00:00,0.2343,0.3187,0,0,0,0,0,0
2010-07-31 22:00:00,0.2626,0.3408,0,0,0,0,0,0
2010-07-31 23:00:00,0.1982,0.2861,0,0,0,0,0,0
2010-08-01 00:00:00,0.2085,0.291,0,0,0,0,0,0
2010-08-01 01:00:00,0.2847,0.4115,0,0,0,0,0,0
2010-08-01 02:00:00,0.2833,0.4239,0,0,0,0,0,0
2010-08-01 03:00:00,0.2423,0.2676,0,0,0,0,0,0
2010-08-01 04:00:00,0.2209,0.1327,0,0,0,0,0,0
2010-08-01 05:00:00,0.1945,0.1111,0,0,0,0,0,0
2010-08-01 06:00:00,0.1334,0.0796,0,0,0,0,0,0
2010-08-01 07:00:00,0.0963,0.0456,0,0,0,0,0,0
2010-08-01 08:00:00,0.06,0.0078,0,0,0,0,0,0
2010-08-01 09:00:00,0.0195,0.0001,0,0,0,0,0,0
2010-08-01 10:00:00,0.0202,0.0,0,0,0,0,0,0
2010-08-01 11:00:00,0.0577,0.0018,0,0,0,0,0,0
2010-08-01 12:00:00,0.0494,0.0468,0,0,0,0,0,0
2010-08-01 13:00:00,0.0527,0.0556,0,0,0,0,0,0
2010-08-01 14:00:00,0.0858,0.1002,0,0,0,0,0,0
2010-08-01 15:00:00,0.0901,0.128,0,0,0,0,0,0
2010-08-01 16:00:00,0.1208,0.0544,0,0,0,0,0,0
2010-08-01 17:00:00,0.1314,0.0566,0,0,0,0,0,0
2010-08-01 18:00:00,0.1534,0.0764,0,0,0,0,0,0
2010-08-01 19:00:00,0.173,0.0892,0,0,0,0,0,0
2010-08-01 20:00:00,0.1606,0.2288,0,0,0,0,0,0
2010-08-01 21:00:00,0.1237,0.1722,0,0,0,0,0,0
2010-08-01 22:00:00,0.1484,0.2073,0,0,0,0,0,0
2010-08-01 23:00:00,0.1255,0.2216,0,0,0,0,0,0
2010-08-02 00:00:00,0.094,0.1668,0,0,0,0,0,0
2010-08-02 01:00:00,0.0715,0.1579,0,0,0,0,0,0
2010-08-02 02:00:00,0.0875,0.1584,0,0,0,0,0,0
2010-08-02 03:00:00,0.0638,0.1226,0,0,0,0,0,0
2010-08-02 04:00:00,0.0377,0.0019,0,0,0,0,0,0
2010-08-02 05:00:00,0.0247,0.0005,0,0,0,0,0,0
2010-08-02 06:00:00,0.0142,0.0003,0,0,0,0,0,0
2010-08-02 07:00:00,0.0105,0.0001,0,0,0,0,0,0
2010-08-02 08:00:00,0.0032,0.0255,0,0,0,0,0,0
2010-08-02 09:00:00,0.0035,0.0229,0,0,0,0,0,0
2010-08-02 10:00:00,0.0386,0.0735,0,0,0,0,0,0
2010-08-02 11:00:00,0.0842,0.1475,0,0,0,0,0,0
2010-08-02 12:00:00,0.0982,0.0938,0,0,0,0,0,0
2010-08-02 13:00:00,0.0761,0.0623,0,0,0,0,0,0
2010-08-02 14:00:00,0.0977,0.0807,0,0,0,0,0,0
2010-08-02 15:00:00,0.1653,0.1644,0,0,0,0,0,0
2010-08-02 16:00:00,0.2268,0.4385,0,0,0,0,0,0
2010-08-02 17:00:00,0.2256,0.3651,0,0,0,0,0,0
2010-08-02 18:00:00,0.253,0.3554,0,0,0,0,0,0
2010-08-02 19:00:00,0.3082,0.3824,0,0,0,0,0,0
2010-08-02 20:00:00,0.3119,0.2108,0,0,0,0,0,0
2010-08-02 21:00:00,0.2801,0.2537,0,0,0,0,0,0
2010-08-02 22:00:00,0.212,0.2385,0,0,0,0,0,0
2010-08-02 23:00:00,0.1583,0.1674,0,0,0,0,0,0
2010-08-03 00:00:00,0.1218,0.4614,0,0,0,0,0,0
2010-08-03 01:00:00,0.0907,0.3439,0,0,0,0,0,0
2010-08-03 02:00:00,0.056,0.2279,0,0,0,0,0,0
2010-08-03 03:00:00,0.041,0.1349,0,0,0,0,0,0
2010-08-03 04:00:00,0.05,0.0435,0,0,0,0,0,0
2010-08-03 05:00:00,0.0533,0.033,0,0,0,0,0,0
2010-08-03 06:00:00,0.0535,0.0219,0,0,0,0,0,0
2010-08-03 07:00:00,0.0504,0.0114,0,0,0,0,0,0
2010-08-03 08:00:00,0.04,0.1083,0,0,0,0,0,0
2010-08-03 09:00:00,0.0285,0.0794,0,0,0,0,0,0
2010-08-03 10:00:00,0.0056,0.0211,0,0,0,0,0,0
2010-08-03 11:00:00,0.0129,0.0399,0,0,0,0,0,0
2010-08-03 12:00:00,0.0285,0.0296,0,0,0,0,0,0
2010-08-03 13:00:00,0.0709,0.0717,0,0,0,0,0,0
2010-08-03 14:00:00,0.1217,0.1115,0,0,0,0,0,0
2010-08-03 15:00:00,0.1549,0.1151,0,0,0,0,0,0
2010-08-03 16:00:00,0.1557,0.0939,0,0,0,0,0,0
2010-08-03 17:00:00,0.1529,0.1306,0,0,0,0,0,0
2010-08-03 18:00:00,0.1711,0.1586,0,0,0,0,0,0
2010-08-03 19:00:00,0.1797,0.2005,0,0,0,0,0,0
2010-08-03 20:00:00,0.1537,0.1221,0,0,0,0,0,0
2010-08-03 21:00:00,0.1024,0.0652,0,0,0,0,0,0
2010-08-03 22:00:00,0.142,0.0788,0,0,0,0,0,0
2010-08-03 23:00:00,0.1401,0.0582,0,0,0,0,0,0
2010-08-04 00:00:00,0.1225,0.0156,0,0,0,0,0,0
2010-08-04 01:00:00,0.1024,0.0045,0,0,0,0,0,0
2010-08-04 02:00:00,0.1328,0.0067,0,0,0,0,0,0
2010-08-04 03:00:00,0.2031,0.0293,0,0,0,0,0,0
2010-08-04 04:00:00,0.3215,0.3444,0,0,0,0,0,0
2010-08-04 05:00:00,0.4653,0.5025,0,0,0,0,0,0
2010-08-04 06:00:00,0.3763,0.4375,0,0,0,0,0,0
2010-08-04 07:00:00,0.2888,0.3284,0,0,0,0,0,0
2010-08-04 08:00:00,0.3517,0.2088,0,0,0,0,0,0
2010-08-04 09:00:00,0.235,0.1285,0,0,0,0,0,0
2010-08-04 10:00:00,0.2701,0.1968,0,0,0,0,0,0
2010-08-04 11:00:00,0.2751,0.1796,0,0,0,0,0,0
2010-08-04 12:00:00,0.2915,0.2837,0,0,0,0,0,0
2010-08-04 13:00:00,0.3412,0.3619,0,0,0,0,0,0
2010-08-04 14:00:00,0.4167,0.3797,0,0,0,0,0,0
2010-08-04 15:00:00,0.535,0.4385,0,0,0,0,0,0
2010-08-04 16:00:00,0.6298,0.4087,0,0,0,0,0,0
2010-08-04 17:00:00,0.6752,0.4747,0,0,0,0,0,0
2010-08-04 18:00:00,0.7946,0.6764,0,0,0,0,0,0
2010-08-04 19:00:00,0.8522,0.7857,0,0,0,0,0,0
2010-08-04 20:00:00,0.8181,0.8126,0,0,0,0,0,0
2010-08-04 21:00:00,0.8252,0.8412,0,0,0,0,0,0
2010-08-04 22:00:00,0.8116,0.8541,0,0,0,0,0,0
2010-08-04 23:00:00,0.7799,0.823,0,0,0,0,0,0
2010-08-05 00:00:00,0.7284,0.7064,0,0,0,0,0,0
2010-08-05 01:00:00,0.6701,0.693,0,0,0,0,0,0
2010-08-05 02:00:00,0.6337,0.6782,0,0,0,0,0,0
2010-08-05 03:00:00,0.6201,0.7094,0,0,0,0,0,0
2010-08-05 04:00:00,0.6426,0.8569,0,0,0,0,0,0
2010-08-05 05:00:00,0.6282,0.8492,0,0,0,0,0,0
2010-08-05 06:00:00,0.5366,0.8101,0,0,0,0,0,0
2010-08-05 07:00:00,0.4208,0.789,0,0,0,0,0,0
2010-08-05 08:00:00,0.2807,0.5,0,0,0,0,0,0
2010-08-05 09:00:00,0.1856,0.3248,0,0,0,0,0,0
2010-08-05 10:00:00,0.0738,0.1179,0,0,0,0,0,0
2010-08-05 11:00:00,0.0997,0.1148,0,0,0,0,0,0
2010-08-05 12:00:00,0.1069,0.2284,0,0,0,0,0,0
2010-08-05 13:00:00,0.1194,0.2856,0,0,0,0,0,0
2010-08-05 14:00:00,0.1682,0.382,0,0,0,0,0,0
2010-08-05 15:00:00,0.2143,0.4364,0,0,0,0,0,0
2010-08-05 16:00:00,0.2516,0.5254,0,0,0,0,0,0
2010-08-05 17:00:00,0.3005,0.6312,0,0,0,0,0,0
2010-08-05 18:00:00,0.3213,0.707,0,0,0,0,0,0
2010-08-05 19:00:00,0.3221,0.72,0,0,0,0,0,0
2010-08-05 20:00:00,0.3207,0.2203,0,0,0,0,0,0
2010-08-05 21:00:00,0.2808,0.2215,0,0,0,0,0,0
2010-08-05 22:00:00,0.2874,0.2561,0,0,0,0,0,0
2010-08-05 23:00:00,0.2141,0.1967,0,0,0,0,0,0
2010-08-06 00:00:00,0.174,0.2452,0,0,0,0,0,0
2010-08-06 01:00:00,0.1253,0.1426,0,0,0,0,0,0
2010-08-06 02:00:00,0.0893,0.0981,0,0,0,0,0,0
2010-08-06 03:00:00,0.0684,0.0887,0,0,0,0,0,0
2010-08-06 04:00:00,0.0298,0.0496,0,0,0,0,0,0
2010-08-06 05:00:00,0.0107,0.0115,0,0,0,0,0,0
2010-08-06 06:00:00,0.0036,0.0047,0,0,0,0,0,0
2010-08-06 07:00:00,0.0005,0.0033,0,0,0,0,0,0
2010-08-06 08:00:00,0.0001,0.002,0,0,0,0,0,0
2010-08-06 09:00:00,0.0003,0.0021,0,0,0,0,0,0
2010-08-06 10:00:00,0.003,0.0057,0,0,0,0,0,0
2010-08-06 11:00:00,0.0028,0.0022,0,0,0,0,0,0
2010-08-06 12:00:00,0.0036,0.0004,0,0,0,0,0,0
2010-08-06 13:00:00,0.0103,0.0049,0,0,0,0,0,0
2010-08-06 14:00:00,0.0247,0.0141,0,0,0,0,0,0
2010-08-06 15:00:00,0.0458,0.0195,0,0,0,0,0,0
2010-08-06 16:00:00,0.0624,0.0484,0,0,0,0,0,0
2010-08-06 17:00:00,0.0787,0.0591,0,0,0,0,0,0
2010-08-06 18:00:00,0.0912,0.05,0,0,0,0,0,0
2010-08-06 19:00:00,0.0757,0.0153,0,0,0,0,0,0
2010-08-06 20:00:00,0.0633,0.1709,0,0,0,0,0,0
2010-08-06 21:00:00,0.0547,0.1261,0,0,0,0,0,0
2010-08-06 22:00:00,0.0364,0.075,0,0,0,0,0,0
2010-08-06 23:00:00,0.0278,0.0579,0,0,0,0,0,0
2010-08-07 00:00:00,0.0183,0.0005,0,0,0,0,0,0
2010-08-07 01:00:00,0.0093,0.0002,0,0,0,0,0,0
2010-08-07 02:00:00,0.0037,0.0,0,0,0,0,0,0
2010-08-07 03:00:00,0.0009,-0.0,0,0,0,0,0,0
2010-08-07 04:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-08-07 05:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-07 06:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-07 07:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-07 08:00:00,0.0,0.0,0,0,0,0,0,0
2010-08-07 09:00:00,0.0001,0.0,0,0,0,0,0,0
2010-08-07 10:00:00,0.0005,0.0,0,0,0,0,0,0
2010-08-07 11:00:00,0.0078,0.0001,0,0,0,0,0,0
2010-08-07 12:00:00,0.029,0.017,0,0,0,0,0,0
2010-08-07 13:00:00,0.0445,0.0415,0,0,0,0,0,0
2010-08-07 14:00:00,0.0459,0.0497,0,0,0,0,0,0
2010-08-07 15:00:00,0.0582,0.0598,0,0,0,0,0,0
2010-08-07 16:00:00,0.1031,0.1005,0,0,0,0,0,0
2010-08-07 17:00:00,0.1465,0.1217,0,0,0,0,0,0
2010-08-07 18:00:00,0.193,0.0993,0,0,0,0,0,0
2010-08-07 19:00:00,0.2316,0.088,0,0,0,0,0,0
2010-08-07 20:00:00,0.2512,0.2559,0,0,0,0,0,0
2010-08-07 21:00:00,0.2135,0.2035,0,0,0,0,0,0
2010-08-07 22:00:00,0.1968,0.167,0,0,0,0,0,0
2010-08-07 23:00:00,0.2329,0.2209,0,0,0,0,0,0
2010-08-08 00:00:00,0.2833,0.3187,0,0,0,0,0,0
2010-08-08 01:00:00,0.2964,0.3209,0,0,0,0,0,0
2010-08-08 02:00:00,0.2722,0.2928,0,0,0,0,0,0
2010-08-08 03:00:00,0.216,0.2541,0,0,0,0,0,0
2010-08-08 04:00:00,0.1491,0.0093,0,0,0,0,0,0
2010-08-08 05:00:00,0.1025,0.0018,0,0,0,0,0,0
2010-08-08 06:00:00,0.0824,0.0031,0,0,0,0,0,0
2010-08-08 07:00:00,0.0667,0.0033,0,0,0,0,0,0
2010-08-08 08:00:00,0.0548,0.0041,0,0,0,0,0,0
2010-08-08 09:00:00,0.0449,0.0003,0,0,0,0,0,0
2010-08-08 10:00:00,0.0197,0.0,0,0,0,0,0,0
2010-08-08 11:00:00,0.019,0.0,0,0,0,0,0,0
2010-08-08 12:00:00,0.0344,0.2069,0,0,0,0,0,0
2010-08-08 13:00:00,0.0851,0.3422,0,0,0,0,0,0
2010-08-08 14:00:00,0.1654,0.5157,0,0,0,0,0,0
2010-08-08 15:00:00,0.2173,0.5683,0,0,0,0,0,0
2010-08-08 16:00:00,0.2812,0.3614,0,0,0,0,0,0
2010-08-08 17:00:00,0.3287,0.4895,0,0,0,0,0,0
2010-08-08 18:00:00,0.3866,0.5638,0,0,0,0,0,0
2010-08-08 19:00:00,0.4236,0.511,0,0,0,0,0,0
2010-08-08 20:00:00,0.3951,0.289,0,0,0,0,0,0
2010-08-08 21:00:00,0.3331,0.2042,0,0,0,0,0,0
2010-08-08 22:00:00,0.2642,0.1489,0,0,0,0,0,0
2010-08-08 23:00:00,0.2542,0.1567,0,0,0,0,0,0
2010-08-09 00:00:00,0.2035,0.1014,0,0,0,0,0,0
2010-08-09 01:00:00,0.1338,0.057,0,0,0,0,0,0
2010-08-09 02:00:00,0.088,0.0502,0,0,0,0,0,0
2010-08-09 03:00:00,0.0496,0.0388,0,0,0,0,0,0
2010-08-09 04:00:00,0.0249,0.0091,0,0,0,0,0,0
2010-08-09 05:00:00,0.036,0.017,0,0,0,0,0,0
2010-08-09 06:00:00,0.0554,0.0336,0,0,0,0,0,0
2010-08-09 07:00:00,0.0766,0.0552,0,0,0,0,0,0
2010-08-09 08:00:00,0.0847,0.2751,0,0,0,0,0,0
2010-08-09 09:00:00,0.0799,0.2707,0,0,0,0,0,0
2010-08-09 10:00:00,0.1178,0.3543,0,0,0,0,0,0
2010-08-09 11:00:00,0.1014,0.2668,0,0,0,0,0,0
2010-08-09 12:00:00,0.117,0.0472,0,0,0,0,0,0
2010-08-09 13:00:00,0.1632,0.0685,0,0,0,0,0,0
2010-08-09 14:00:00,0.1991,0.0764,0,0,0,0,0,0
2010-08-09 15:00:00,0.2706,0.14,0,0,0,0,0,0
2010-08-09 16:00:00,0.3769,0.5958,0,0,0,0,0,0
2010-08-09 17:00:00,0.4656,0.7356,0,0,0,0,0,0
2010-08-09 18:00:00,0.5121,0.8006,0,0,0,0,0,0
2010-08-09 19:00:00,0.505,0.7937,0,0,0,0,0,0
2010-08-09 20:00:00,0.3942,0.229,0,0,0,0,0,0
2010-08-09 21:00:00,0.2557,0.1373,0,0,0,0,0,0
2010-08-09 22:00:00,0.1464,0.0895,0,0,0,0,0,0
2010-08-09 23:00:00,0.0901,0.0534,0,0,0,0,0,0
2010-08-10 00:00:00,0.0481,0.1446,0,0,0,0,0,0
2010-08-10 01:00:00,0.0266,0.0759,0,0,0,0,0,0
2010-08-10 02:00:00,0.02,0.0507,0,0,0,0,0,0
2010-08-10 03:00:00,0.0214,0.0642,0,0,0,0,0,0
2010-08-10 04:00:00,0.0276,0.0079,0,0,0,0,0,0
2010-08-10 05:00:00,0.0247,0.0075,0,0,0,0,0,0
2010-08-10 06:00:00,0.0224,0.0054,0,0,0,0,0,0
2010-08-10 07:00:00,0.0246,0.0095,0,0,0,0,0,0
2010-08-10 08:00:00,0.0167,0.0438,0,0,0,0,0,0
2010-08-10 09:00:00,0.0154,0.0377,0,0,0,0,0,0
2010-08-10 10:00:00,0.0078,0.0235,0,0,0,0,0,0
2010-08-10 11:00:00,0.0233,0.043,0,0,0,0,0,0
2010-08-10 12:00:00,0.0594,0.0557,0,0,0,0,0,0
2010-08-10 13:00:00,0.0787,0.0828,0,0,0,0,0,0
2010-08-10 14:00:00,0.1063,0.0898,0,0,0,0,0,0
2010-08-10 15:00:00,0.1522,0.0935,0,0,0,0,0,0
2010-08-10 16:00:00,0.1603,0.0768,0,0,0,0,0,0
2010-08-10 17:00:00,0.1581,0.069,0,0,0,0,0,0
2010-08-10 18:00:00,0.1167,0.0442,0,0,0,0,0,0
2010-08-10 19:00:00,0.078,0.0243,0,0,0,0,0,0
