time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-08-10 20:00:00,0.0752,0.1097,0,0,0,0,0,0
2010-08-10 21:00:00,0.0847,0.1421,0,0,0,0,0,0
2010-08-10 22:00:00,0.1215,0.2105,0,0,0,0,0,0
2010-08-10 23:00:00,0.1855,0.3238,0,0,0,0,0,0
2010-08-11 00:00:00,0.2533,0.1093,0,0,0,0,0,0
2010-08-11 01:00:00,0.2868,0.121,0,0,0,0,0,0
2010-08-11 02:00:00,0.3518,0.1799,0,0,0,0,0,0
2010-08-11 03:00:00,0.3739,0.2138,0,0,0,0,0,0
2010-08-11 04:00:00,0.3859,0.4666,0,0,0,0,0,0
2010-08-11 05:00:00,0.3619,0.4386,0,0,0,0,0,0
2010-08-11 06:00:00,0.4545,0.5442,0,0,0,0,0,0
2010-08-11 07:00:00,0.546,0.6875,0,0,0,0,0,0
2010-08-11 08:00:00,0.5683,0.5629,0,0,0,0,0,0
2010-08-11 09:00:00,0.4966,0.5482,0,0,0,0,0,0
2010-08-11 10:00:00,0.671,0.7601,0,0,0,0,0,0
2010-08-11 11:00:00,0.419,0.4512,0,0,0,0,0,0
2010-08-11 12:00:00,0.2651,0.1768,0,0,0,0,0,0
2010-08-11 13:00:00,0.2387,0.1407,0,0,0,0,0,0
2010-08-11 14:00:00,0.2908,0.1906,0,0,0,0,0,0
2010-08-11 15:00:00,0.3211,0.2124,0,0,0,0,0,0
2010-08-11 16:00:00,0.2668,0.0716,0,0,0,0,0,0
2010-08-11 17:00:00,0.3027,0.0743,0,0,0,0,0,0
2010-08-11 18:00:00,0.3675,0.1258,0,0,0,0,0,0
2010-08-11 19:00:00,0.388,0.1595,0,0,0,0,0,0
2010-08-11 20:00:00,0.4089,0.5646,0,0,0,0,0,0
2010-08-11 21:00:00,0.3919,0.506,0,0,0,0,0,0
2010-08-11 22:00:00,0.3172,0.461,0,0,0,0,0,0
2010-08-11 23:00:00,0.3067,0.4608,0,0,0,0,0,0
2010-08-12 00:00:00,0.3192,0.3444,0,0,0,0,0,0
2010-08-12 01:00:00,0.3523,0.415,0,0,0,0,0,0
2010-08-12 02:00:00,0.3645,0.4745,0,0,0,0,0,0
2010-08-12 03:00:00,0.332,0.4362,0,0,0,0,0,0
2010-08-12 04:00:00,0.3002,0.1969,0,0,0,0,0,0
2010-08-12 05:00:00,0.2619,0.1721,0,0,0,0,0,0
2010-08-12 06:00:00,0.2283,0.1505,0,0,0,0,0,0
2010-08-12 07:00:00,0.2012,0.1458,0,0,0,0,0,0
2010-08-12 08:00:00,0.1759,0.082,0,0,0,0,0,0
2010-08-12 09:00:00,0.1467,0.0876,0,0,0,0,0,0
2010-08-12 10:00:00,0.0686,0.0402,0,0,0,0,0,0
2010-08-12 11:00:00,0.0776,0.0657,0,0,0,0,0,0
2010-08-12 12:00:00,0.1181,0.0778,0,0,0,0,0,0
2010-08-12 13:00:00,0.1679,0.0974,0,0,0,0,0,0
2010-08-12 14:00:00,0.2236,0.1249,0,0,0,0,0,0
2010-08-12 15:00:00,0.2607,0.1433,0,0,0,0,0,0
2010-08-12 16:00:00,0.3086,0.5794,0,0,0,0,0,0
2010-08-12 17:00:00,0.4138,0.6588,0,0,0,0,0,0
2010-08-12 18:00:00,0.4742,0.6752,0,0,0,0,0,0
2010-08-12 19:00:00,0.4805,0.6403,0,0,0,0,0,0
2010-08-12 20:00:00,0.447,0.1943,0,0,0,0,0,0
2010-08-12 21:00:00,0.312,0.1213,0,0,0,0,0,0
2010-08-12 22:00:00,0.2541,0.0802,0,0,0,0,0,0
2010-08-12 23:00:00,0.2137,0.0988,0,0,0,0,0,0
2010-08-13 00:00:00,0.2013,0.1271,0,0,0,0,0,0
2010-08-13 01:00:00,0.204,0.1143,0,0,0,0,0,0
2010-08-13 02:00:00,0.2229,0.1343,0,0,0,0,0,0
2010-08-13 03:00:00,0.2306,0.1251,0,0,0,0,0,0
2010-08-13 04:00:00,0.2512,0.3618,0,0,0,0,0,0
2010-08-13 05:00:00,0.2935,0.4624,0,0,0,0,0,0
2010-08-13 06:00:00,0.3404,0.5382,0,0,0,0,0,0
2010-08-13 07:00:00,0.3104,0.41,0,0,0,0,0,0
2010-08-13 08:00:00,0.2311,0.0467,0,0,0,0,0,0
2010-08-13 09:00:00,0.147,0.0145,0,0,0,0,0,0
2010-08-13 10:00:00,0.0994,0.0005,0,0,0,0,0,0
2010-08-13 11:00:00,0.1038,0.0038,0,0,0,0,0,0
2010-08-13 12:00:00,0.1852,0.3344,0,0,0,0,0,0
2010-08-13 13:00:00,0.312,0.4424,0,0,0,0,0,0
2010-08-13 14:00:00,0.4091,0.5509,0,0,0,0,0,0
2010-08-13 15:00:00,0.4552,0.5929,0,0,0,0,0,0
2010-08-13 16:00:00,0.503,0.4742,0,0,0,0,0,0
2010-08-13 17:00:00,0.558,0.526,0,0,0,0,0,0
2010-08-13 18:00:00,0.5851,0.5739,0,0,0,0,0,0
2010-08-13 19:00:00,0.5119,0.5101,0,0,0,0,0,0
2010-08-13 20:00:00,0.4477,0.5335,0,0,0,0,0,0
2010-08-13 21:00:00,0.3677,0.4734,0,0,0,0,0,0
2010-08-13 22:00:00,0.3113,0.4098,0,0,0,0,0,0
2010-08-13 23:00:00,0.2517,0.3582,0,0,0,0,0,0
2010-08-14 00:00:00,0.2493,0.4185,0,0,0,0,0,0
2010-08-14 01:00:00,0.2919,0.5438,0,0,0,0,0,0
2010-08-14 02:00:00,0.2913,0.5263,0,0,0,0,0,0
2010-08-14 03:00:00,0.2612,0.3943,0,0,0,0,0,0
2010-08-14 04:00:00,0.2265,0.3408,0,0,0,0,0,0
2010-08-14 05:00:00,0.1678,0.3078,0,0,0,0,0,0
2010-08-14 06:00:00,0.1857,0.399,0,0,0,0,0,0
2010-08-14 07:00:00,0.1639,0.3703,0,0,0,0,0,0
2010-08-14 08:00:00,0.1132,0.2685,0,0,0,0,0,0
2010-08-14 09:00:00,0.0759,0.1394,0,0,0,0,0,0
2010-08-14 10:00:00,0.0433,0.0796,0,0,0,0,0,0
2010-08-14 11:00:00,0.0549,0.1143,0,0,0,0,0,0
2010-08-14 12:00:00,0.1286,0.0807,0,0,0,0,0,0
2010-08-14 13:00:00,0.1746,0.202,0,0,0,0,0,0
2010-08-14 14:00:00,0.2161,0.3036,0,0,0,0,0,0
2010-08-14 15:00:00,0.23,0.3396,0,0,0,0,0,0
2010-08-14 16:00:00,0.3319,0.4025,0,0,0,0,0,0
2010-08-14 17:00:00,0.4319,0.4694,0,0,0,0,0,0
2010-08-14 18:00:00,0.3204,0.311,0,0,0,0,0,0
2010-08-14 19:00:00,0.1671,0.1538,0,0,0,0,0,0
2010-08-14 20:00:00,0.0932,0.1127,0,0,0,0,0,0
2010-08-14 21:00:00,0.0958,0.0961,0,0,0,0,0,0
2010-08-14 22:00:00,0.0696,0.0575,0,0,0,0,0,0
2010-08-14 23:00:00,0.0364,0.0469,0,0,0,0,0,0
2010-08-15 00:00:00,0.036,0.1044,0,0,0,0,0,0
2010-08-15 01:00:00,0.0301,0.0956,0,0,0,0,0,0
2010-08-15 02:00:00,0.0383,0.0899,0,0,0,0,0,0
2010-08-15 03:00:00,0.0474,0.0794,0,0,0,0,0,0
2010-08-15 04:00:00,0.0307,0.0258,0,0,0,0,0,0
2010-08-15 05:00:00,0.025,0.0181,0,0,0,0,0,0
2010-08-15 06:00:00,0.0228,0.0241,0,0,0,0,0,0
2010-08-15 07:00:00,0.0309,0.0451,0,0,0,0,0,0
2010-08-15 08:00:00,0.0241,0.0031,0,0,0,0,0,0
2010-08-15 09:00:00,0.0205,0.0017,0,0,0,0,0,0
2010-08-15 10:00:00,0.0078,0.0001,0,0,0,0,0,0
2010-08-15 11:00:00,0.0035,0.0,0,0,0,0,0,0
2010-08-15 12:00:00,0.0268,0.065,0,0,0,0,0,0
2010-08-15 13:00:00,0.0767,0.1536,0,0,0,0,0,0
2010-08-15 14:00:00,0.1341,0.263,0,0,0,0,0,0
2010-08-15 15:00:00,0.1494,0.3136,0,0,0,0,0,0
2010-08-15 16:00:00,0.1503,0.247,0,0,0,0,0,0
2010-08-15 17:00:00,0.2289,0.3457,0,0,0,0,0,0
2010-08-15 18:00:00,0.3443,0.5224,0,0,0,0,0,0
2010-08-15 19:00:00,0.4076,0.6031,0,0,0,0,0,0
2010-08-15 20:00:00,0.3849,0.5939,0,0,0,0,0,0
2010-08-15 21:00:00,0.3271,0.5923,0,0,0,0,0,0
2010-08-15 22:00:00,0.2554,0.5561,0,0,0,0,0,0
2010-08-15 23:00:00,0.2219,0.4873,0,0,0,0,0,0
2010-08-16 00:00:00,0.1796,0.0933,0,0,0,0,0,0
2010-08-16 01:00:00,0.118,0.0686,0,0,0,0,0,0
2010-08-16 02:00:00,0.0871,0.0682,0,0,0,0,0,0
2010-08-16 03:00:00,0.0662,0.0616,0,0,0,0,0,0
2010-08-16 04:00:00,0.0491,0.1336,0,0,0,0,0,0
2010-08-16 05:00:00,0.0381,0.1186,0,0,0,0,0,0
2010-08-16 06:00:00,0.025,0.0913,0,0,0,0,0,0
2010-08-16 07:00:00,0.0125,0.0782,0,0,0,0,0,0
2010-08-16 08:00:00,0.0024,0.0107,0,0,0,0,0,0
2010-08-16 09:00:00,0.0052,0.0182,0,0,0,0,0,0
2010-08-16 10:00:00,0.0218,0.0588,0,0,0,0,0,0
2010-08-16 11:00:00,0.055,0.1498,0,0,0,0,0,0
2010-08-16 12:00:00,0.0877,0.0468,0,0,0,0,0,0
2010-08-16 13:00:00,0.0991,0.0408,0,0,0,0,0,0
2010-08-16 14:00:00,0.1012,0.0395,0,0,0,0,0,0
2010-08-16 15:00:00,0.1274,0.054,0,0,0,0,0,0
2010-08-16 16:00:00,0.1507,0.2428,0,0,0,0,0,0
2010-08-16 17:00:00,0.1686,0.2994,0,0,0,0,0,0
2010-08-16 18:00:00,0.1908,0.3754,0,0,0,0,0,0
2010-08-16 19:00:00,0.1842,0.3686,0,0,0,0,0,0
2010-08-16 20:00:00,0.1467,0.2348,0,0,0,0,0,0
2010-08-16 21:00:00,0.1118,0.1793,0,0,0,0,0,0
2010-08-16 22:00:00,0.121,0.1928,0,0,0,0,0,0
2010-08-16 23:00:00,0.122,0.2006,0,0,0,0,0,0
2010-08-17 00:00:00,0.1447,0.1557,0,0,0,0,0,0
2010-08-17 01:00:00,0.1406,0.1321,0,0,0,0,0,0
2010-08-17 02:00:00,0.0736,0.0622,0,0,0,0,0,0
2010-08-17 03:00:00,0.0343,0.024,0,0,0,0,0,0
2010-08-17 04:00:00,0.0536,0.1064,0,0,0,0,0,0
2010-08-17 05:00:00,0.0823,0.1874,0,0,0,0,0,0
2010-08-17 06:00:00,0.075,0.1807,0,0,0,0,0,0
2010-08-17 07:00:00,0.079,0.2152,0,0,0,0,0,0
2010-08-17 08:00:00,0.0714,0.113,0,0,0,0,0,0
2010-08-17 09:00:00,0.0431,0.066,0,0,0,0,0,0
2010-08-17 10:00:00,0.0402,0.0581,0,0,0,0,0,0
2010-08-17 11:00:00,0.0699,0.0805,0,0,0,0,0,0
2010-08-17 12:00:00,0.0941,0.1404,0,0,0,0,0,0
2010-08-17 13:00:00,0.1106,0.1792,0,0,0,0,0,0
2010-08-17 14:00:00,0.1368,0.2141,0,0,0,0,0,0
2010-08-17 15:00:00,0.1646,0.2656,0,0,0,0,0,0
2010-08-17 16:00:00,0.203,0.1821,0,0,0,0,0,0
2010-08-17 17:00:00,0.225,0.1846,0,0,0,0,0,0
2010-08-17 18:00:00,0.2411,0.1872,0,0,0,0,0,0
2010-08-17 19:00:00,0.2952,0.2016,0,0,0,0,0,0
2010-08-17 20:00:00,0.336,0.3258,0,0,0,0,0,0
2010-08-17 21:00:00,0.3564,0.3097,0,0,0,0,0,0
2010-08-17 22:00:00,0.5263,0.4423,0,0,0,0,0,0
2010-08-17 23:00:00,0.4635,0.4072,0,0,0,0,0,0
2010-08-18 00:00:00,0.376,0.0179,0,0,0,0,0,0
2010-08-18 01:00:00,0.3555,0.0259,0,0,0,0,0,0
2010-08-18 02:00:00,0.288,0.0144,0,0,0,0,0,0
2010-08-18 03:00:00,0.1714,0.0006,0,0,0,0,0,0
2010-08-18 04:00:00,0.1307,0.106,0,0,0,0,0,0
2010-08-18 05:00:00,0.1189,0.0857,0,0,0,0,0,0
2010-08-18 06:00:00,0.0961,0.0664,0,0,0,0,0,0
2010-08-18 07:00:00,0.0913,0.0373,0,0,0,0,0,0
2010-08-18 08:00:00,0.0851,0.1417,0,0,0,0,0,0
2010-08-18 09:00:00,0.0551,0.1175,0,0,0,0,0,0
2010-08-18 10:00:00,0.0515,0.0985,0,0,0,0,0,0
2010-08-18 11:00:00,0.0337,0.073,0,0,0,0,0,0
2010-08-18 12:00:00,0.0158,0.0233,0,0,0,0,0,0
2010-08-18 13:00:00,0.0093,0.0212,0,0,0,0,0,0
2010-08-18 14:00:00,0.0078,0.025,0,0,0,0,0,0
2010-08-18 15:00:00,0.0051,0.0149,0,0,0,0,0,0
2010-08-18 16:00:00,0.0048,0.0064,0,0,0,0,0,0
2010-08-18 17:00:00,0.02,0.0234,0,0,0,0,0,0
2010-08-18 18:00:00,0.0314,0.0422,0,0,0,0,0,0
2010-08-18 19:00:00,0.0102,0.0355,0,0,0,0,0,0
2010-08-18 20:00:00,0.0027,0.0371,0,0,0,0,0,0
2010-08-18 21:00:00,0.0004,0.0231,0,0,0,0,0,0
2010-08-18 22:00:00,0.0001,0.0121,0,0,0,0,0,0
2010-08-18 23:00:00,0.0,0.0101,0,0,0,0,0,0
2010-08-19 00:00:00,0.0,0.0,0,0,0,0,0,0
2010-08-19 01:00:00,0.0,0.0001,0,0,0,0,0,0
2010-08-19 02:00:00,0.0002,0.0004,0,0,0,0,0,0
2010-08-19 03:00:00,0.0019,0.0003,0,0,0,0,0,0
2010-08-19 04:00:00,0.0089,0.0346,0,0,0,0,0,0
2010-08-19 05:00:00,0.0217,0.0658,0,0,0,0,0,0
2010-08-19 06:00:00,0.0431,0.1142,0,0,0,0,0,0
2010-08-19 07:00:00,0.0774,0.2139,0,0,0,0,0,0
2010-08-19 08:00:00,0.1103,0.281,0,0,0,0,0,0
2010-08-19 09:00:00,0.0975,0.2029,0,0,0,0,0,0
2010-08-19 10:00:00,0.0598,0.1111,0,0,0,0,0,0
2010-08-19 11:00:00,0.0542,0.0675,0,0,0,0,0,0
2010-08-19 12:00:00,0.0528,0.1094,0,0,0,0,0,0
2010-08-19 13:00:00,0.0547,0.1299,0,0,0,0,0,0
2010-08-19 14:00:00,0.0758,0.1922,0,0,0,0,0,0
2010-08-19 15:00:00,0.0954,0.227,0,0,0,0,0,0
2010-08-19 16:00:00,0.1059,0.0338,0,0,0,0,0,0
2010-08-19 17:00:00,0.105,0.0332,0,0,0,0,0,0
2010-08-19 18:00:00,0.1046,0.0332,0,0,0,0,0,0
2010-08-19 19:00:00,0.1057,0.0342,0,0,0,0,0,0
2010-08-19 20:00:00,0.0979,0.0743,0,0,0,0,0,0
2010-08-19 21:00:00,0.064,0.0415,0,0,0,0,0,0
2010-08-19 22:00:00,0.0039,0.0,0,0,0,0,0,0
2010-08-19 23:00:00,0.002,0.0,0,0,0,0,0,0
2010-08-20 00:00:00,0.0041,0.022,0,0,0,0,0,0
2010-08-20 01:00:00,0.0048,0.0191,0,0,0,0,0,0
2010-08-20 02:00:00,0.0019,0.0108,0,0,0,0,0,0
2010-08-20 03:00:00,0.0004,0.0029,0,0,0,0,0,0
2010-08-20 04:00:00,0.0001,0.0156,0,0,0,0,0,0
2010-08-20 05:00:00,0.0,0.0086,0,0,0,0,0,0
2010-08-20 06:00:00,-0.0,0.0017,0,0,0,0,0,0
2010-08-20 07:00:00,0.0,0.0038,0,0,0,0,0,0
2010-08-20 08:00:00,0.0,0.0001,0,0,0,0,0,0
2010-08-20 09:00:00,0.0,0.0001,0,0,0,0,0,0
2010-08-20 10:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-08-20 11:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-08-20 12:00:00,0.0002,0.0182,0,0,0,0,0,0
2010-08-20 13:00:00,0.0036,0.0343,0,0,0,0,0,0
2010-08-20 14:00:00,0.0116,0.057,0,0,0,0,0,0
2010-08-20 15:00:00,0.0146,0.0852,0,0,0,0,0,0
2010-08-20 16:00:00,0.0153,0.0247,0,0,0,0,0,0
2010-08-20 17:00:00,0.0205,0.0336,0,0,0,0,0,0
2010-08-20 18:00:00,0.0285,0.053,0,0,0,0,0,0
2010-08-20 19:00:00,0.0321,0.0612,0,0,0,0,0,0
2010-08-20 20:00:00,0.0252,0.0004,0,0,0,0,0,0
2010-08-20 21:00:00,0.0172,0.0002,0,0,0,0,0,0
2010-08-20 22:00:00,0.0004,0.0,0,0,0,0,0,0
2010-08-20 23:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-08-21 00:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-21 01:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-21 02:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-21 03:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-21 04:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-21 05:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-08-21 06:00:00,0.0004,0.0003,0,0,0,0,0,0
2010-08-21 07:00:00,0.0041,0.0034,0,0,0,0,0,0
2010-08-21 08:00:00,0.0092,0.0019,0,0,0,0,0,0
2010-08-21 09:00:00,0.0089,0.0019,0,0,0,0,0,0
2010-08-21 10:00:00,0.0212,0.0079,0,0,0,0,0,0
2010-08-21 11:00:00,0.0141,0.0029,0,0,0,0,0,0
2010-08-21 12:00:00,0.0114,0.0001,0,0,0,0,0,0
2010-08-21 13:00:00,0.0072,0.0001,0,0,0,0,0,0
2010-08-21 14:00:00,0.0098,0.0003,0,0,0,0,0,0
2010-08-21 15:00:00,0.0427,0.0036,0,0,0,0,0,0
2010-08-21 16:00:00,0.12,0.012,0,0,0,0,0,0
2010-08-21 17:00:00,0.2368,0.0516,0,0,0,0,0,0
2010-08-21 18:00:00,0.3461,0.1357,0,0,0,0,0,0
2010-08-21 19:00:00,0.3745,0.1423,0,0,0,0,0,0
2010-08-21 20:00:00,0.372,0.3509,0,0,0,0,0,0
2010-08-21 21:00:00,0.3526,0.3271,0,0,0,0,0,0
2010-08-21 22:00:00,0.1363,0.1047,0,0,0,0,0,0
2010-08-21 23:00:00,0.0321,0.0117,0,0,0,0,0,0
2010-08-22 00:00:00,0.0526,0.0301,0,0,0,0,0,0
2010-08-22 01:00:00,0.0859,0.0584,0,0,0,0,0,0
2010-08-22 02:00:00,0.1991,0.1697,0,0,0,0,0,0
2010-08-22 03:00:00,0.2758,0.2708,0,0,0,0,0,0
2010-08-22 04:00:00,0.19,0.3283,0,0,0,0,0,0
2010-08-22 05:00:00,0.1129,0.2346,0,0,0,0,0,0
2010-08-22 06:00:00,0.0241,0.1068,0,0,0,0,0,0
2010-08-22 07:00:00,0.014,0.1026,0,0,0,0,0,0
2010-08-22 08:00:00,0.0006,0.0,0,0,0,0,0,0
2010-08-22 09:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-08-22 10:00:00,0.0108,0.0,0,0,0,0,0,0
2010-08-22 11:00:00,0.0036,0.0,0,0,0,0,0,0
2010-08-22 12:00:00,0.0001,0.0002,0,0,0,0,0,0
2010-08-22 13:00:00,0.0085,0.027,0,0,0,0,0,0
2010-08-22 14:00:00,0.0033,0.0298,0,0,0,0,0,0
2010-08-22 15:00:00,0.0051,0.0345,0,0,0,0,0,0
2010-08-22 16:00:00,0.031,0.0384,0,0,0,0,0,0
2010-08-22 17:00:00,0.0333,0.0583,0,0,0,0,0,0
2010-08-22 18:00:00,0.0356,0.0825,0,0,0,0,0,0
2010-08-22 19:00:00,0.0434,0.1085,0,0,0,0,0,0
2010-08-22 20:00:00,0.0755,0.0253,0,0,0,0,0,0
2010-08-22 21:00:00,0.1823,0.0912,0,0,0,0,0,0
2010-08-22 22:00:00,0.2668,0.146,0,0,0,0,0,0
2010-08-22 23:00:00,0.2732,0.155,0,0,0,0,0,0
2010-08-23 00:00:00,0.3034,0.1167,0,0,0,0,0,0
2010-08-23 01:00:00,0.3497,0.1363,0,0,0,0,0,0
2010-08-23 02:00:00,0.6266,0.3595,0,0,0,0,0,0
2010-08-23 03:00:00,0.7065,0.4831,0,0,0,0,0,0
2010-08-23 04:00:00,0.7621,0.611,0,0,0,0,0,0
2010-08-23 05:00:00,0.8135,0.7031,0,0,0,0,0,0
2010-08-23 06:00:00,0.8578,0.7708,0,0,0,0,0,0
2010-08-23 07:00:00,0.8654,0.8179,0,0,0,0,0,0
2010-08-23 08:00:00,0.8676,0.8503,0,0,0,0,0,0
2010-08-23 09:00:00,0.8711,0.8589,0,0,0,0,0,0
2010-08-23 10:00:00,0.8274,0.8316,0,0,0,0,0,0
2010-08-23 11:00:00,0.8442,0.8467,0,0,0,0,0,0
2010-08-23 12:00:00,0.8143,0.6457,0,0,0,0,0,0
2010-08-23 13:00:00,0.7945,0.6109,0,0,0,0,0,0
2010-08-23 14:00:00,0.7339,0.5833,0,0,0,0,0,0
2010-08-23 15:00:00,0.6808,0.5014,0,0,0,0,0,0
2010-08-23 16:00:00,0.6864,0.6437,0,0,0,0,0,0
2010-08-23 17:00:00,0.5814,0.4966,0,0,0,0,0,0
2010-08-23 18:00:00,0.4621,0.4099,0,0,0,0,0,0
2010-08-23 19:00:00,0.4299,0.3924,0,0,0,0,0,0
2010-08-23 20:00:00,0.5576,0.7424,0,0,0,0,0,0
2010-08-23 21:00:00,0.3884,0.652,0,0,0,0,0,0
2010-08-23 22:00:00,0.5108,0.8021,0,0,0,0,0,0
2010-08-23 23:00:00,0.7241,0.8807,0,0,0,0,0,0
2010-08-24 00:00:00,0.7455,0.4629,0,0,0,0,0,0
2010-08-24 01:00:00,0.6821,0.3782,0,0,0,0,0,0
2010-08-24 02:00:00,0.6898,0.4106,0,0,0,0,0,0
2010-08-24 03:00:00,0.6551,0.4068,0,0,0,0,0,0
2010-08-24 04:00:00,0.5961,0.8241,0,0,0,0,0,0
2010-08-24 05:00:00,0.4818,0.7735,0,0,0,0,0,0
2010-08-24 06:00:00,0.3444,0.7414,0,0,0,0,0,0
2010-08-24 07:00:00,0.194,0.5824,0,0,0,0,0,0
2010-08-24 08:00:00,0.094,0.0986,0,0,0,0,0,0
2010-08-24 09:00:00,0.0352,0.0496,0,0,0,0,0,0
2010-08-24 10:00:00,0.0067,0.0153,0,0,0,0,0,0
2010-08-24 11:00:00,0.0009,0.0034,0,0,0,0,0,0
2010-08-24 12:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-08-24 13:00:00,0.002,-0.0,0,0,0,0,0,0
2010-08-24 14:00:00,0.0067,0.0,0,0,0,0,0,0
2010-08-24 15:00:00,0.0185,0.0001,0,0,0,0,0,0
2010-08-24 16:00:00,0.0142,0.033,0,0,0,0,0,0
2010-08-24 17:00:00,0.0086,0.0353,0,0,0,0,0,0
2010-08-24 18:00:00,0.0061,0.0348,0,0,0,0,0,0
2010-08-24 19:00:00,0.002,0.0223,0,0,0,0,0,0
2010-08-24 20:00:00,0.0002,0.0,0,0,0,0,0,0
2010-08-24 21:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-24 22:00:00,0.0,-0.0,0,0,0,0,0,0
2010-08-24 23:00:00,0.0001,0.0,0,0,0,0,0,0
2010-08-25 00:00:00,0.0052,0.0,0,0,0,0,0,0
2010-08-25 01:00:00,0.0393,0.0046,0,0,0,0,0,0
2010-08-25 02:00:00,0.0638,0.0056,0,0,0,0,0,0
2010-08-25 03:00:00,0.1101,0.023,0,0,0,0,0,0
2010-08-25 04:00:00,0.1538,0.1688,0,0,0,0,0,0
2010-08-25 05:00:00,0.1688,0.1661,0,0,0,0,0,0
2010-08-25 06:00:00,0.2088,0.2021,0,0,0,0,0,0
2010-08-25 07:00:00,0.233,0.306,0,0,0,0,0,0
2010-08-25 08:00:00,0.2532,0.4521,0,0,0,0,0,0
2010-08-25 09:00:00,0.2911,0.5741,0,0,0,0,0,0
2010-08-25 10:00:00,0.4315,0.7071,0,0,0,0,0,0
2010-08-25 11:00:00,0.4158,0.7212,0,0,0,0,0,0
2010-08-25 12:00:00,0.4094,0.3792,0,0,0,0,0,0
2010-08-25 13:00:00,0.4845,0.5259,0,0,0,0,0,0
2010-08-25 14:00:00,0.4801,0.5751,0,0,0,0,0,0
2010-08-25 15:00:00,0.42,0.4283,0,0,0,0,0,0
2010-08-25 16:00:00,0.3335,0.0811,0,0,0,0,0,0
2010-08-25 17:00:00,0.256,0.0384,0,0,0,0,0,0
2010-08-25 18:00:00,0.1861,0.0126,0,0,0,0,0,0
2010-08-25 19:00:00,0.1316,0.0083,0,0,0,0,0,0
2010-08-25 20:00:00,0.094,0.0315,0,0,0,0,0,0
2010-08-25 21:00:00,0.0763,0.0239,0,0,0,0,0,0
2010-08-25 22:00:00,0.0801,0.0144,0,0,0,0,0,0
2010-08-25 23:00:00,0.067,0.0068,0,0,0,0,0,0
2010-08-26 00:00:00,0.049,0.1089,0,0,0,0,0,0
2010-08-26 01:00:00,0.0276,0.0961,0,0,0,0,0,0
2010-08-26 02:00:00,0.0029,0.037,0,0,0,0,0,0
2010-08-26 03:00:00,0.0001,0.0058,0,0,0,0,0,0
2010-08-26 04:00:00,0.0004,0.0041,0,0,0,0,0,0
2010-08-26 05:00:00,0.0001,0.0089,0,0,0,0,0,0
2010-08-26 06:00:00,0.0112,0.0968,0,0,0,0,0,0
2010-08-26 07:00:00,0.062,0.2407,0,0,0,0,0,0
2010-08-26 08:00:00,0.0934,0.0944,0,0,0,0,0,0
2010-08-26 09:00:00,0.0624,0.0588,0,0,0,0,0,0
2010-08-26 10:00:00,0.0657,0.0782,0,0,0,0,0,0
2010-08-26 11:00:00,0.0091,0.0156,0,0,0,0,0,0
2010-08-26 12:00:00,0.0366,0.0035,0,0,0,0,0,0
2010-08-26 13:00:00,0.1975,0.0808,0,0,0,0,0,0
2010-08-26 14:00:00,0.2539,0.1093,0,0,0,0,0,0
2010-08-26 15:00:00,0.1661,0.0486,0,0,0,0,0,0
2010-08-26 16:00:00,0.1148,0.0363,0,0,0,0,0,0
2010-08-26 17:00:00,0.075,0.0131,0,0,0,0,0,0
