time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-08-26 18:00:00,0.0794,0.0159,0,0,0,0,0,0
2010-08-26 19:00:00,0.1695,0.0392,0,0,0,0,0,0
2010-08-26 20:00:00,0.314,0.5409,0,0,0,0,0,0
2010-08-26 21:00:00,0.2796,0.4197,0,0,0,0,0,0
2010-08-26 22:00:00,0.4056,0.5312,0,0,0,0,0,0
2010-08-26 23:00:00,0.7438,0.8242,0,0,0,0,0,0
2010-08-27 00:00:00,0.7587,0.4871,0,0,0,0,0,0
2010-08-27 01:00:00,0.6545,0.3953,0,0,0,0,0,0
2010-08-27 02:00:00,0.5591,0.3327,0,0,0,0,0,0
2010-08-27 03:00:00,0.6304,0.4033,0,0,0,0,0,0
2010-08-27 04:00:00,0.8869,0.6872,0,0,0,0,0,0
2010-08-27 05:00:00,0.8998,0.8923,0,0,0,0,0,0
2010-08-27 06:00:00,0.8999,0.8952,0,0,0,0,0,0
2010-08-27 07:00:00,0.8999,0.8917,0,0,0,0,0,0
2010-08-27 08:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-08-27 09:00:00,0.8998,0.8997,0,0,0,0,0,0
2010-08-27 10:00:00,0.8996,0.8994,0,0,0,0,0,0
2010-08-27 11:00:00,0.8951,0.8867,0,0,0,0,0,0
2010-08-27 12:00:00,0.8902,0.8963,0,0,0,0,0,0
2010-08-27 13:00:00,0.8918,0.8958,0,0,0,0,0,0
2010-08-27 14:00:00,0.8904,0.8944,0,0,0,0,0,0
2010-08-27 15:00:00,0.8894,0.8881,0,0,0,0,0,0
2010-08-27 16:00:00,0.887,0.8969,0,0,0,0,0,0
2010-08-27 17:00:00,0.8833,0.891,0,0,0,0,0,0
2010-08-27 18:00:00,0.8715,0.8787,0,0,0,0,0,0
2010-08-27 19:00:00,0.8435,0.8472,0,0,0,0,0,0
2010-08-27 20:00:00,0.7842,0.8701,0,0,0,0,0,0
2010-08-27 21:00:00,0.6555,0.8114,0,0,0,0,0,0
2010-08-27 22:00:00,0.3334,0.5422,0,0,0,0,0,0
2010-08-27 23:00:00,0.2824,0.4749,0,0,0,0,0,0
2010-08-28 00:00:00,0.2804,0.4109,0,0,0,0,0,0
2010-08-28 01:00:00,0.2935,0.4675,0,0,0,0,0,0
2010-08-28 02:00:00,0.2776,0.4601,0,0,0,0,0,0
2010-08-28 03:00:00,0.2641,0.3714,0,0,0,0,0,0
2010-08-28 04:00:00,0.2631,0.4066,0,0,0,0,0,0
2010-08-28 05:00:00,0.2808,0.3692,0,0,0,0,0,0
2010-08-28 06:00:00,0.2818,0.398,0,0,0,0,0,0
2010-08-28 07:00:00,0.2828,0.433,0,0,0,0,0,0
2010-08-28 08:00:00,0.27,0.1331,0,0,0,0,0,0
2010-08-28 09:00:00,0.2246,0.1273,0,0,0,0,0,0
2010-08-28 10:00:00,0.1305,0.0525,0,0,0,0,0,0
2010-08-28 11:00:00,0.0981,0.03,0,0,0,0,0,0
2010-08-28 12:00:00,0.0904,0.0264,0,0,0,0,0,0
2010-08-28 13:00:00,0.1001,0.0348,0,0,0,0,0,0
2010-08-28 14:00:00,0.1337,0.0592,0,0,0,0,0,0
2010-08-28 15:00:00,0.2231,0.1027,0,0,0,0,0,0
2010-08-28 16:00:00,0.3432,0.4139,0,0,0,0,0,0
2010-08-28 17:00:00,0.4539,0.5908,0,0,0,0,0,0
2010-08-28 18:00:00,0.5313,0.7448,0,0,0,0,0,0
2010-08-28 19:00:00,0.5932,0.8097,0,0,0,0,0,0
2010-08-28 20:00:00,0.6144,0.527,0,0,0,0,0,0
2010-08-28 21:00:00,0.5972,0.5276,0,0,0,0,0,0
2010-08-28 22:00:00,0.5111,0.4368,0,0,0,0,0,0
2010-08-28 23:00:00,0.3993,0.2967,0,0,0,0,0,0
2010-08-29 00:00:00,0.3339,0.2027,0,0,0,0,0,0
2010-08-29 01:00:00,0.2476,0.1265,0,0,0,0,0,0
2010-08-29 02:00:00,0.1821,0.0751,0,0,0,0,0,0
2010-08-29 03:00:00,0.1692,0.0728,0,0,0,0,0,0
2010-08-29 04:00:00,0.1485,0.007,0,0,0,0,0,0
2010-08-29 05:00:00,0.112,0.0009,0,0,0,0,0,0
2010-08-29 06:00:00,0.0699,0.0004,0,0,0,0,0,0
2010-08-29 07:00:00,0.0445,0.0003,0,0,0,0,0,0
2010-08-29 08:00:00,0.0278,0.0715,0,0,0,0,0,0
2010-08-29 09:00:00,0.0168,0.0552,0,0,0,0,0,0
2010-08-29 10:00:00,0.0039,0.0203,0,0,0,0,0,0
2010-08-29 11:00:00,0.0088,0.0272,0,0,0,0,0,0
2010-08-29 12:00:00,0.019,0.0811,0,0,0,0,0,0
2010-08-29 13:00:00,0.0444,0.156,0,0,0,0,0,0
2010-08-29 14:00:00,0.1001,0.2794,0,0,0,0,0,0
2010-08-29 15:00:00,0.1833,0.3812,0,0,0,0,0,0
2010-08-29 16:00:00,0.2665,0.1847,0,0,0,0,0,0
2010-08-29 17:00:00,0.3603,0.2868,0,0,0,0,0,0
2010-08-29 18:00:00,0.4128,0.3534,0,0,0,0,0,0
2010-08-29 19:00:00,0.3184,0.2382,0,0,0,0,0,0
2010-08-29 20:00:00,0.3648,0.0897,0,0,0,0,0,0
2010-08-29 21:00:00,0.4523,0.1493,0,0,0,0,0,0
2010-08-29 22:00:00,0.6153,0.3194,0,0,0,0,0,0
2010-08-29 23:00:00,0.6119,0.3355,0,0,0,0,0,0
2010-08-30 00:00:00,0.5616,0.5647,0,0,0,0,0,0
2010-08-30 01:00:00,0.4392,0.4682,0,0,0,0,0,0
2010-08-30 02:00:00,0.3157,0.344,0,0,0,0,0,0
2010-08-30 03:00:00,0.2618,0.302,0,0,0,0,0,0
2010-08-30 04:00:00,0.2317,0.14,0,0,0,0,0,0
2010-08-30 05:00:00,0.1986,0.145,0,0,0,0,0,0
2010-08-30 06:00:00,0.1701,0.1635,0,0,0,0,0,0
2010-08-30 07:00:00,0.1398,0.1672,0,0,0,0,0,0
2010-08-30 08:00:00,0.1308,0.0867,0,0,0,0,0,0
2010-08-30 09:00:00,0.1294,0.0875,0,0,0,0,0,0
2010-08-30 10:00:00,0.1253,0.086,0,0,0,0,0,0
2010-08-30 11:00:00,0.083,0.0731,0,0,0,0,0,0
2010-08-30 12:00:00,0.0584,0.0038,0,0,0,0,0,0
2010-08-30 13:00:00,0.048,0.0003,0,0,0,0,0,0
2010-08-30 14:00:00,0.0615,0.0004,0,0,0,0,0,0
2010-08-30 15:00:00,0.0818,0.0021,0,0,0,0,0,0
2010-08-30 16:00:00,0.1142,0.0853,0,0,0,0,0,0
2010-08-30 17:00:00,0.1454,0.1308,0,0,0,0,0,0
2010-08-30 18:00:00,0.1807,0.1627,0,0,0,0,0,0
2010-08-30 19:00:00,0.2392,0.2148,0,0,0,0,0,0
2010-08-30 20:00:00,0.3628,0.2019,0,0,0,0,0,0
2010-08-30 21:00:00,0.5022,0.2788,0,0,0,0,0,0
2010-08-30 22:00:00,0.4855,0.2164,0,0,0,0,0,0
2010-08-30 23:00:00,0.5688,0.2705,0,0,0,0,0,0
2010-08-31 00:00:00,0.7077,0.6266,0,0,0,0,0,0
2010-08-31 01:00:00,0.774,0.7038,0,0,0,0,0,0
2010-08-31 02:00:00,0.7531,0.696,0,0,0,0,0,0
2010-08-31 03:00:00,0.7566,0.6886,0,0,0,0,0,0
2010-08-31 04:00:00,0.7434,0.723,0,0,0,0,0,0
2010-08-31 05:00:00,0.697,0.6552,0,0,0,0,0,0
2010-08-31 06:00:00,0.6468,0.6444,0,0,0,0,0,0
2010-08-31 07:00:00,0.6187,0.5884,0,0,0,0,0,0
2010-08-31 08:00:00,0.6211,0.6186,0,0,0,0,0,0
2010-08-31 09:00:00,0.6204,0.624,0,0,0,0,0,0
2010-08-31 10:00:00,0.6241,0.6569,0,0,0,0,0,0
2010-08-31 11:00:00,0.5853,0.6875,0,0,0,0,0,0
2010-08-31 12:00:00,0.5711,0.7443,0,0,0,0,0,0
2010-08-31 13:00:00,0.553,0.6845,0,0,0,0,0,0
2010-08-31 14:00:00,0.5415,0.5906,0,0,0,0,0,0
2010-08-31 15:00:00,0.5804,0.6488,0,0,0,0,0,0
2010-08-31 16:00:00,0.6792,0.5168,0,0,0,0,0,0
2010-08-31 17:00:00,0.7759,0.7173,0,0,0,0,0,0
2010-08-31 18:00:00,0.8515,0.8449,0,0,0,0,0,0
2010-08-31 19:00:00,0.8847,0.8705,0,0,0,0,0,0
2010-08-31 20:00:00,0.8944,0.885,0,0,0,0,0,0
2010-08-31 21:00:00,0.895,0.8729,0,0,0,0,0,0
2010-08-31 22:00:00,0.8862,0.8113,0,0,0,0,0,0
2010-08-31 23:00:00,0.8815,0.8107,0,0,0,0,0,0
2010-09-01 00:00:00,0.8752,0.8954,0,0,0,0,0,0
2010-09-01 01:00:00,0.8751,0.8941,0,0,0,0,0,0
2010-09-01 02:00:00,0.8735,0.8952,0,0,0,0,0,0
2010-09-01 03:00:00,0.8712,0.8957,0,0,0,0,0,0
2010-09-01 04:00:00,0.872,0.8943,0,0,0,0,0,0
2010-09-01 05:00:00,0.8724,0.8962,0,0,0,0,0,0
2010-09-01 06:00:00,0.868,0.896,0,0,0,0,0,0
2010-09-01 07:00:00,0.8708,0.8971,0,0,0,0,0,0
2010-09-01 08:00:00,0.8682,0.8561,0,0,0,0,0,0
2010-09-01 09:00:00,0.8306,0.8017,0,0,0,0,0,0
2010-09-01 10:00:00,0.7358,0.6871,0,0,0,0,0,0
2010-09-01 11:00:00,0.6129,0.552,0,0,0,0,0,0
2010-09-01 12:00:00,0.5579,0.6541,0,0,0,0,0,0
2010-09-01 13:00:00,0.4819,0.5851,0,0,0,0,0,0
2010-09-01 14:00:00,0.473,0.5758,0,0,0,0,0,0
2010-09-01 15:00:00,0.5037,0.5834,0,0,0,0,0,0
2010-09-01 16:00:00,0.5367,0.4693,0,0,0,0,0,0
2010-09-01 17:00:00,0.5737,0.4484,0,0,0,0,0,0
2010-09-01 18:00:00,0.6432,0.4425,0,0,0,0,0,0
2010-09-01 19:00:00,0.7471,0.4725,0,0,0,0,0,0
2010-09-01 20:00:00,0.8316,0.8884,0,0,0,0,0,0
2010-09-01 21:00:00,0.8537,0.8941,0,0,0,0,0,0
2010-09-01 22:00:00,0.7908,0.8872,0,0,0,0,0,0
2010-09-01 23:00:00,0.7609,0.8844,0,0,0,0,0,0
2010-09-02 00:00:00,0.6847,0.6739,0,0,0,0,0,0
2010-09-02 01:00:00,0.6137,0.5294,0,0,0,0,0,0
2010-09-02 02:00:00,0.561,0.4982,0,0,0,0,0,0
2010-09-02 03:00:00,0.5152,0.5024,0,0,0,0,0,0
2010-09-02 04:00:00,0.4481,0.4277,0,0,0,0,0,0
2010-09-02 05:00:00,0.3946,0.4137,0,0,0,0,0,0
2010-09-02 06:00:00,0.3119,0.287,0,0,0,0,0,0
2010-09-02 07:00:00,0.2601,0.2105,0,0,0,0,0,0
2010-09-02 08:00:00,0.2016,0.3695,0,0,0,0,0,0
2010-09-02 09:00:00,0.1336,0.2499,0,0,0,0,0,0
2010-09-02 10:00:00,0.0739,0.139,0,0,0,0,0,0
2010-09-02 11:00:00,0.0376,0.0504,0,0,0,0,0,0
2010-09-02 12:00:00,0.0272,0.0238,0,0,0,0,0,0
2010-09-02 13:00:00,0.0166,0.0139,0,0,0,0,0,0
2010-09-02 14:00:00,0.0099,0.0057,0,0,0,0,0,0
2010-09-02 15:00:00,0.0419,0.0277,0,0,0,0,0,0
2010-09-02 16:00:00,0.1176,0.1011,0,0,0,0,0,0
2010-09-02 17:00:00,0.21,0.1884,0,0,0,0,0,0
2010-09-02 18:00:00,0.2732,0.2517,0,0,0,0,0,0
2010-09-02 19:00:00,0.2639,0.2838,0,0,0,0,0,0
2010-09-02 20:00:00,0.2062,0.0249,0,0,0,0,0,0
2010-09-02 21:00:00,0.1202,0.0053,0,0,0,0,0,0
2010-09-02 22:00:00,0.112,0.0056,0,0,0,0,0,0
2010-09-02 23:00:00,0.1725,0.0177,0,0,0,0,0,0
2010-09-03 00:00:00,0.2198,0.2502,0,0,0,0,0,0
2010-09-03 01:00:00,0.1845,0.2316,0,0,0,0,0,0
2010-09-03 02:00:00,0.129,0.1538,0,0,0,0,0,0
2010-09-03 03:00:00,0.0809,0.1005,0,0,0,0,0,0
2010-09-03 04:00:00,0.0511,0.0531,0,0,0,0,0,0
2010-09-03 05:00:00,0.0334,0.0442,0,0,0,0,0,0
2010-09-03 06:00:00,0.0214,0.02,0,0,0,0,0,0
2010-09-03 07:00:00,0.0125,0.0066,0,0,0,0,0,0
2010-09-03 08:00:00,0.0099,0.0335,0,0,0,0,0,0
2010-09-03 09:00:00,0.0101,0.0544,0,0,0,0,0,0
2010-09-03 10:00:00,0.0301,0.0724,0,0,0,0,0,0
2010-09-03 11:00:00,0.0363,0.0932,0,0,0,0,0,0
2010-09-03 12:00:00,0.0369,0.0028,0,0,0,0,0,0
2010-09-03 13:00:00,0.0455,0.0046,0,0,0,0,0,0
2010-09-03 14:00:00,0.0496,0.0016,0,0,0,0,0,0
2010-09-03 15:00:00,0.0501,0.0005,0,0,0,0,0,0
2010-09-03 16:00:00,0.0625,0.2794,0,0,0,0,0,0
2010-09-03 17:00:00,0.0737,0.2936,0,0,0,0,0,0
2010-09-03 18:00:00,0.0615,0.2849,0,0,0,0,0,0
2010-09-03 19:00:00,0.0267,0.1514,0,0,0,0,0,0
2010-09-03 20:00:00,0.0072,0.0,0,0,0,0,0,0
2010-09-03 21:00:00,0.0036,0.0,0,0,0,0,0,0
2010-09-03 22:00:00,0.01,0.0,0,0,0,0,0,0
2010-09-03 23:00:00,0.0103,-0.0,0,0,0,0,0,0
2010-09-04 00:00:00,0.0072,0.0003,0,0,0,0,0,0
2010-09-04 01:00:00,0.0036,0.0001,0,0,0,0,0,0
2010-09-04 02:00:00,0.0018,0.0,0,0,0,0,0,0
2010-09-04 03:00:00,0.0004,0.0,0,0,0,0,0,0
2010-09-04 04:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-09-04 05:00:00,0.0009,0.0003,0,0,0,0,0,0
2010-09-04 06:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-09-04 07:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-09-04 08:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-09-04 09:00:00,0.0003,0.0005,0,0,0,0,0,0
2010-09-04 10:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-09-04 11:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-04 12:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-04 13:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-09-04 14:00:00,0.0004,0.0,0,0,0,0,0,0
2010-09-04 15:00:00,0.0026,0.0,0,0,0,0,0,0
2010-09-04 16:00:00,0.0155,0.0301,0,0,0,0,0,0
2010-09-04 17:00:00,0.0263,0.0519,0,0,0,0,0,0
2010-09-04 18:00:00,0.0353,0.0598,0,0,0,0,0,0
2010-09-04 19:00:00,0.0215,0.0405,0,0,0,0,0,0
2010-09-04 20:00:00,0.0122,0.0,0,0,0,0,0,0
2010-09-04 21:00:00,0.0035,0.0,0,0,0,0,0,0
2010-09-04 22:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-09-04 23:00:00,0.0007,-0.0,0,0,0,0,0,0
2010-09-05 00:00:00,0.0032,-0.0,0,0,0,0,0,0
2010-09-05 01:00:00,0.0077,-0.0,0,0,0,0,0,0
2010-09-05 02:00:00,0.0032,-0.0,0,0,0,0,0,0
2010-09-05 03:00:00,0.0018,-0.0,0,0,0,0,0,0
2010-09-05 04:00:00,0.0023,0.0001,0,0,0,0,0,0
2010-09-05 05:00:00,0.0026,0.0001,0,0,0,0,0,0
2010-09-05 06:00:00,0.0055,0.0013,0,0,0,0,0,0
2010-09-05 07:00:00,0.0323,0.0291,0,0,0,0,0,0
2010-09-05 08:00:00,0.0786,0.0137,0,0,0,0,0,0
2010-09-05 09:00:00,0.0564,0.0082,0,0,0,0,0,0
2010-09-05 10:00:00,0.0292,0.0005,0,0,0,0,0,0
2010-09-05 11:00:00,0.0127,0.0,0,0,0,0,0,0
2010-09-05 12:00:00,0.0008,0.0005,0,0,0,0,0,0
2010-09-05 13:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-05 14:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-05 15:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-05 16:00:00,0.0002,0.0021,0,0,0,0,0,0
2010-09-05 17:00:00,0.0201,0.0401,0,0,0,0,0,0
2010-09-05 18:00:00,0.076,0.0889,0,0,0,0,0,0
2010-09-05 19:00:00,0.0955,0.0975,0,0,0,0,0,0
2010-09-05 20:00:00,0.1256,0.0471,0,0,0,0,0,0
2010-09-05 21:00:00,0.118,0.0369,0,0,0,0,0,0
2010-09-05 22:00:00,0.0591,0.0119,0,0,0,0,0,0
2010-09-05 23:00:00,0.0534,0.0066,0,0,0,0,0,0
2010-09-06 00:00:00,0.1169,0.0918,0,0,0,0,0,0
2010-09-06 01:00:00,0.414,0.3671,0,0,0,0,0,0
2010-09-06 02:00:00,0.3864,0.3807,0,0,0,0,0,0
2010-09-06 03:00:00,0.286,0.2961,0,0,0,0,0,0
2010-09-06 04:00:00,0.1054,0.0372,0,0,0,0,0,0
2010-09-06 05:00:00,0.0762,0.0256,0,0,0,0,0,0
2010-09-06 06:00:00,0.0472,0.0148,0,0,0,0,0,0
2010-09-06 07:00:00,0.0183,0.0026,0,0,0,0,0,0
2010-09-06 08:00:00,0.0389,0.0287,0,0,0,0,0,0
2010-09-06 09:00:00,0.0902,0.0606,0,0,0,0,0,0
2010-09-06 10:00:00,0.1097,0.0942,0,0,0,0,0,0
2010-09-06 11:00:00,0.2435,0.2459,0,0,0,0,0,0
2010-09-06 12:00:00,0.2947,0.2734,0,0,0,0,0,0
2010-09-06 13:00:00,0.2951,0.2309,0,0,0,0,0,0
2010-09-06 14:00:00,0.3515,0.2353,0,0,0,0,0,0
2010-09-06 15:00:00,0.3601,0.215,0,0,0,0,0,0
2010-09-06 16:00:00,0.2538,0.4233,0,0,0,0,0,0
2010-09-06 17:00:00,0.2579,0.4035,0,0,0,0,0,0
2010-09-06 18:00:00,0.493,0.6271,0,0,0,0,0,0
2010-09-06 19:00:00,0.5105,0.6464,0,0,0,0,0,0
2010-09-06 20:00:00,0.2668,0.2671,0,0,0,0,0,0
2010-09-06 21:00:00,0.1278,0.1205,0,0,0,0,0,0
2010-09-06 22:00:00,0.0752,0.0711,0,0,0,0,0,0
2010-09-06 23:00:00,0.1129,0.1229,0,0,0,0,0,0
2010-09-07 00:00:00,0.1249,0.2516,0,0,0,0,0,0
2010-09-07 01:00:00,0.2096,0.3884,0,0,0,0,0,0
2010-09-07 02:00:00,0.2026,0.3578,0,0,0,0,0,0
2010-09-07 03:00:00,0.1565,0.2495,0,0,0,0,0,0
2010-09-07 04:00:00,0.0946,0.0542,0,0,0,0,0,0
2010-09-07 05:00:00,0.0614,0.0344,0,0,0,0,0,0
2010-09-07 06:00:00,0.0383,0.0119,0,0,0,0,0,0
2010-09-07 07:00:00,0.0216,0.0072,0,0,0,0,0,0
2010-09-07 08:00:00,0.0136,0.008,0,0,0,0,0,0
2010-09-07 09:00:00,0.0285,0.0306,0,0,0,0,0,0
2010-09-07 10:00:00,0.0471,0.0573,0,0,0,0,0,0
2010-09-07 11:00:00,0.0666,0.0718,0,0,0,0,0,0
2010-09-07 12:00:00,0.0973,0.0399,0,0,0,0,0,0
2010-09-07 13:00:00,0.1895,0.1147,0,0,0,0,0,0
2010-09-07 14:00:00,0.3185,0.2113,0,0,0,0,0,0
2010-09-07 15:00:00,0.389,0.2595,0,0,0,0,0,0
2010-09-07 16:00:00,0.449,0.2323,0,0,0,0,0,0
2010-09-07 17:00:00,0.4185,0.2423,0,0,0,0,0,0
2010-09-07 18:00:00,0.4373,0.2921,0,0,0,0,0,0
2010-09-07 19:00:00,0.2445,0.1432,0,0,0,0,0,0
2010-09-07 20:00:00,0.1693,0.175,0,0,0,0,0,0
2010-09-07 21:00:00,0.5099,0.551,0,0,0,0,0,0
2010-09-07 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-09-07 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-09-08 00:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-09-08 01:00:00,0.8995,0.8996,0,0,0,0,0,0
2010-09-08 02:00:00,0.8969,0.8966,0,0,0,0,0,0
2010-09-08 03:00:00,0.8895,0.8922,0,0,0,0,0,0
2010-09-08 04:00:00,0.8817,0.8971,0,0,0,0,0,0
2010-09-08 05:00:00,0.8536,0.8949,0,0,0,0,0,0
2010-09-08 06:00:00,0.7939,0.8789,0,0,0,0,0,0
2010-09-08 07:00:00,0.7122,0.8278,0,0,0,0,0,0
2010-09-08 08:00:00,0.5473,0.7064,0,0,0,0,0,0
2010-09-08 09:00:00,0.3492,0.5177,0,0,0,0,0,0
2010-09-08 10:00:00,0.2653,0.4118,0,0,0,0,0,0
2010-09-08 11:00:00,0.2411,0.3734,0,0,0,0,0,0
2010-09-08 12:00:00,0.3298,0.3073,0,0,0,0,0,0
2010-09-08 13:00:00,0.4379,0.4866,0,0,0,0,0,0
2010-09-08 14:00:00,0.4381,0.4747,0,0,0,0,0,0
2010-09-08 15:00:00,0.5667,0.6424,0,0,0,0,0,0
2010-09-08 16:00:00,0.5942,0.4883,0,0,0,0,0,0
2010-09-08 17:00:00,0.4794,0.4407,0,0,0,0,0,0
2010-09-08 18:00:00,0.3895,0.3711,0,0,0,0,0,0
2010-09-08 19:00:00,0.4963,0.4845,0,0,0,0,0,0
2010-09-08 20:00:00,0.4751,0.4709,0,0,0,0,0,0
2010-09-08 21:00:00,0.3853,0.3586,0,0,0,0,0,0
2010-09-08 22:00:00,0.299,0.2984,0,0,0,0,0,0
2010-09-08 23:00:00,0.4563,0.4905,0,0,0,0,0,0
2010-09-09 00:00:00,0.4809,0.8611,0,0,0,0,0,0
2010-09-09 01:00:00,0.4539,0.8516,0,0,0,0,0,0
2010-09-09 02:00:00,0.418,0.7783,0,0,0,0,0,0
2010-09-09 03:00:00,0.4843,0.8296,0,0,0,0,0,0
2010-09-09 04:00:00,0.5868,0.8747,0,0,0,0,0,0
2010-09-09 05:00:00,0.5708,0.8768,0,0,0,0,0,0
2010-09-09 06:00:00,0.49,0.818,0,0,0,0,0,0
2010-09-09 07:00:00,0.3829,0.6984,0,0,0,0,0,0
2010-09-09 08:00:00,0.3089,0.1281,0,0,0,0,0,0
2010-09-09 09:00:00,0.2422,0.103,0,0,0,0,0,0
2010-09-09 10:00:00,0.1045,0.0246,0,0,0,0,0,0
2010-09-09 11:00:00,0.0824,0.0139,0,0,0,0,0,0
2010-09-09 12:00:00,0.0715,0.042,0,0,0,0,0,0
2010-09-09 13:00:00,0.0901,0.0553,0,0,0,0,0,0
2010-09-09 14:00:00,0.1178,0.0753,0,0,0,0,0,0
2010-09-09 15:00:00,0.1281,0.0546,0,0,0,0,0,0
2010-09-09 16:00:00,0.1172,0.0923,0,0,0,0,0,0
2010-09-09 17:00:00,0.0988,0.0946,0,0,0,0,0,0
2010-09-09 18:00:00,0.0818,0.0967,0,0,0,0,0,0
2010-09-09 19:00:00,0.0724,0.0873,0,0,0,0,0,0
2010-09-09 20:00:00,0.0629,0.0494,0,0,0,0,0,0
2010-09-09 21:00:00,0.0547,0.0718,0,0,0,0,0,0
2010-09-09 22:00:00,0.0453,0.0824,0,0,0,0,0,0
2010-09-09 23:00:00,0.0378,0.0913,0,0,0,0,0,0
2010-09-10 00:00:00,0.0268,0.0033,0,0,0,0,0,0
2010-09-10 01:00:00,0.0167,0.0002,0,0,0,0,0,0
2010-09-10 02:00:00,0.0083,0.0,0,0,0,0,0,0
2010-09-10 03:00:00,0.0039,0.0,0,0,0,0,0,0
2010-09-10 04:00:00,0.0016,0.0003,0,0,0,0,0,0
2010-09-10 05:00:00,0.0002,0.0,0,0,0,0,0,0
2010-09-10 06:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-10 07:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-10 08:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-10 09:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-09-10 10:00:00,0.0025,0.0002,0,0,0,0,0,0
2010-09-10 11:00:00,0.0029,0.0004,0,0,0,0,0,0
2010-09-10 12:00:00,0.0014,0.0001,0,0,0,0,0,0
2010-09-10 13:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-09-10 14:00:00,0.0001,0.0,0,0,0,0,0,0
2010-09-10 15:00:00,0.0003,0.0001,0,0,0,0,0,0
2010-09-10 16:00:00,0.0006,0.0003,0,0,0,0,0,0
2010-09-10 17:00:00,0.0003,0.0,0,0,0,0,0,0
2010-09-10 18:00:00,0.0002,0.0,0,0,0,0,0,0
2010-09-10 19:00:00,0.0003,0.0,0,0,0,0,0,0
2010-09-10 20:00:00,0.0011,0.0,0,0,0,0,0,0
2010-09-10 21:00:00,0.0065,0.0003,0,0,0,0,0,0
2010-09-10 22:00:00,0.0216,0.0095,0,0,0,0,0,0
2010-09-10 23:00:00,0.0579,0.036,0,0,0,0,0,0
2010-09-11 00:00:00,0.1004,0.1391,0,0,0,0,0,0
2010-09-11 01:00:00,0.1455,0.1899,0,0,0,0,0,0
2010-09-11 02:00:00,0.1538,0.1972,0,0,0,0,0,0
2010-09-11 03:00:00,0.1112,0.1551,0,0,0,0,0,0
2010-09-11 04:00:00,0.0859,0.0597,0,0,0,0,0,0
2010-09-11 05:00:00,0.0959,0.0784,0,0,0,0,0,0
2010-09-11 06:00:00,0.1357,0.1131,0,0,0,0,0,0
2010-09-11 07:00:00,0.1825,0.172,0,0,0,0,0,0
2010-09-11 08:00:00,0.2006,0.1369,0,0,0,0,0,0
2010-09-11 09:00:00,0.1628,0.1132,0,0,0,0,0,0
2010-09-11 10:00:00,0.0754,0.064,0,0,0,0,0,0
2010-09-11 11:00:00,0.0156,0.014,0,0,0,0,0,0
2010-09-11 12:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-11 13:00:00,0.0002,0.0,0,0,0,0,0,0
2010-09-11 14:00:00,0.0135,0.0038,0,0,0,0,0,0
2010-09-11 15:00:00,0.0818,0.0618,0,0,0,0,0,0
