time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-09-11 16:00:00,0.2472,0.4453,0,0,0,0,0,0
2010-09-11 17:00:00,0.4694,0.6392,0,0,0,0,0,0
2010-09-11 18:00:00,0.5737,0.7513,0,0,0,0,0,0
2010-09-11 19:00:00,0.5982,0.7653,0,0,0,0,0,0
2010-09-11 20:00:00,0.6042,0.7514,0,0,0,0,0,0
2010-09-11 21:00:00,0.6341,0.7943,0,0,0,0,0,0
2010-09-11 22:00:00,0.6677,0.7799,0,0,0,0,0,0
2010-09-11 23:00:00,0.6458,0.7593,0,0,0,0,0,0
2010-09-12 00:00:00,0.5624,0.6964,0,0,0,0,0,0
2010-09-12 01:00:00,0.5331,0.608,0,0,0,0,0,0
2010-09-12 02:00:00,0.5441,0.6213,0,0,0,0,0,0
2010-09-12 03:00:00,0.5724,0.6685,0,0,0,0,0,0
2010-09-12 04:00:00,0.6927,0.6459,0,0,0,0,0,0
2010-09-12 05:00:00,0.7729,0.7239,0,0,0,0,0,0
2010-09-12 06:00:00,0.7489,0.685,0,0,0,0,0,0
2010-09-12 07:00:00,0.6539,0.5614,0,0,0,0,0,0
2010-09-12 08:00:00,0.5932,0.5197,0,0,0,0,0,0
2010-09-12 09:00:00,0.5636,0.5755,0,0,0,0,0,0
2010-09-12 10:00:00,0.3675,0.4547,0,0,0,0,0,0
2010-09-12 11:00:00,0.3475,0.4454,0,0,0,0,0,0
2010-09-12 12:00:00,0.3507,0.4034,0,0,0,0,0,0
2010-09-12 13:00:00,0.3584,0.4108,0,0,0,0,0,0
2010-09-12 14:00:00,0.4535,0.4697,0,0,0,0,0,0
2010-09-12 15:00:00,0.6317,0.5638,0,0,0,0,0,0
2010-09-12 16:00:00,0.6958,0.5868,0,0,0,0,0,0
2010-09-12 17:00:00,0.7005,0.6494,0,0,0,0,0,0
2010-09-12 18:00:00,0.6548,0.6756,0,0,0,0,0,0
2010-09-12 19:00:00,0.6408,0.6712,0,0,0,0,0,0
2010-09-12 20:00:00,0.6831,0.38,0,0,0,0,0,0
2010-09-12 21:00:00,0.6781,0.4589,0,0,0,0,0,0
2010-09-12 22:00:00,0.6616,0.5012,0,0,0,0,0,0
2010-09-12 23:00:00,0.5842,0.4271,0,0,0,0,0,0
2010-09-13 00:00:00,0.4591,0.5921,0,0,0,0,0,0
2010-09-13 01:00:00,0.3807,0.4688,0,0,0,0,0,0
2010-09-13 02:00:00,0.3141,0.3099,0,0,0,0,0,0
2010-09-13 03:00:00,0.2467,0.2568,0,0,0,0,0,0
2010-09-13 04:00:00,0.2093,0.2278,0,0,0,0,0,0
2010-09-13 05:00:00,0.165,0.1981,0,0,0,0,0,0
2010-09-13 06:00:00,0.132,0.1742,0,0,0,0,0,0
2010-09-13 07:00:00,0.094,0.179,0,0,0,0,0,0
2010-09-13 08:00:00,0.0618,0.0939,0,0,0,0,0,0
2010-09-13 09:00:00,0.0511,0.1051,0,0,0,0,0,0
2010-09-13 10:00:00,0.0539,0.1034,0,0,0,0,0,0
2010-09-13 11:00:00,0.0188,0.042,0,0,0,0,0,0
2010-09-13 12:00:00,0.0133,0.0051,0,0,0,0,0,0
2010-09-13 13:00:00,0.0261,0.0148,0,0,0,0,0,0
2010-09-13 14:00:00,0.0719,0.0486,0,0,0,0,0,0
2010-09-13 15:00:00,0.102,0.055,0,0,0,0,0,0
2010-09-13 16:00:00,0.099,0.1947,0,0,0,0,0,0
2010-09-13 17:00:00,0.226,0.335,0,0,0,0,0,0
2010-09-13 18:00:00,0.2932,0.4198,0,0,0,0,0,0
2010-09-13 19:00:00,0.238,0.2819,0,0,0,0,0,0
2010-09-13 20:00:00,0.1847,0.6506,0,0,0,0,0,0
2010-09-13 21:00:00,0.1388,0.5217,0,0,0,0,0,0
2010-09-13 22:00:00,0.076,0.4084,0,0,0,0,0,0
2010-09-13 23:00:00,0.0519,0.3236,0,0,0,0,0,0
2010-09-14 00:00:00,0.0678,0.0548,0,0,0,0,0,0
2010-09-14 01:00:00,0.0791,0.0653,0,0,0,0,0,0
2010-09-14 02:00:00,0.0403,0.0303,0,0,0,0,0,0
2010-09-14 03:00:00,0.0093,0.0004,0,0,0,0,0,0
2010-09-14 04:00:00,0.0004,0.0003,0,0,0,0,0,0
2010-09-14 05:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-14 06:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-14 07:00:00,0.0001,0.0,0,0,0,0,0,0
2010-09-14 08:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-09-14 09:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-14 10:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-14 11:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-14 12:00:00,0.0001,0.0005,0,0,0,0,0,0
2010-09-14 13:00:00,0.0004,0.0032,0,0,0,0,0,0
2010-09-14 14:00:00,0.0055,0.0062,0,0,0,0,0,0
2010-09-14 15:00:00,0.0157,0.0072,0,0,0,0,0,0
2010-09-14 16:00:00,0.0321,0.0001,0,0,0,0,0,0
2010-09-14 17:00:00,0.0487,0.0003,0,0,0,0,0,0
2010-09-14 18:00:00,0.0433,0.0,0,0,0,0,0,0
2010-09-14 19:00:00,0.0383,-0.0,0,0,0,0,0,0
2010-09-14 20:00:00,0.032,0.0104,0,0,0,0,0,0
2010-09-14 21:00:00,0.0249,0.0049,0,0,0,0,0,0
2010-09-14 22:00:00,0.0239,0.002,0,0,0,0,0,0
2010-09-14 23:00:00,0.0132,0.0002,0,0,0,0,0,0
2010-09-15 00:00:00,0.0124,0.0001,0,0,0,0,0,0
2010-09-15 01:00:00,0.0178,0.0003,0,0,0,0,0,0
2010-09-15 02:00:00,0.009,0.0001,0,0,0,0,0,0
2010-09-15 03:00:00,0.004,-0.0,0,0,0,0,0,0
2010-09-15 04:00:00,0.0027,0.0158,0,0,0,0,0,0
2010-09-15 05:00:00,0.0014,0.0083,0,0,0,0,0,0
2010-09-15 06:00:00,0.0046,0.0155,0,0,0,0,0,0
2010-09-15 07:00:00,0.0116,0.0168,0,0,0,0,0,0
2010-09-15 08:00:00,0.0114,0.0628,0,0,0,0,0,0
2010-09-15 09:00:00,0.0097,0.0597,0,0,0,0,0,0
2010-09-15 10:00:00,0.0028,0.0362,0,0,0,0,0,0
2010-09-15 11:00:00,0.0035,0.0603,0,0,0,0,0,0
2010-09-15 12:00:00,0.0126,0.0147,0,0,0,0,0,0
2010-09-15 13:00:00,0.0257,0.0322,0,0,0,0,0,0
2010-09-15 14:00:00,0.0475,0.073,0,0,0,0,0,0
2010-09-15 15:00:00,0.098,0.1679,0,0,0,0,0,0
2010-09-15 16:00:00,0.1531,0.1649,0,0,0,0,0,0
2010-09-15 17:00:00,0.1682,0.2078,0,0,0,0,0,0
2010-09-15 18:00:00,0.1752,0.2163,0,0,0,0,0,0
2010-09-15 19:00:00,0.1861,0.2341,0,0,0,0,0,0
2010-09-15 20:00:00,0.1496,0.1234,0,0,0,0,0,0
2010-09-15 21:00:00,0.1161,0.083,0,0,0,0,0,0
2010-09-15 22:00:00,0.0933,0.0738,0,0,0,0,0,0
2010-09-15 23:00:00,0.0879,0.0732,0,0,0,0,0,0
2010-09-16 00:00:00,0.105,0.0214,0,0,0,0,0,0
2010-09-16 01:00:00,0.105,0.0196,0,0,0,0,0,0
2010-09-16 02:00:00,0.0831,0.0144,0,0,0,0,0,0
2010-09-16 03:00:00,0.0685,0.0067,0,0,0,0,0,0
2010-09-16 04:00:00,0.0533,0.0685,0,0,0,0,0,0
2010-09-16 05:00:00,0.0521,0.0741,0,0,0,0,0,0
2010-09-16 06:00:00,0.0545,0.066,0,0,0,0,0,0
2010-09-16 07:00:00,0.0522,0.0517,0,0,0,0,0,0
2010-09-16 08:00:00,0.0302,0.0038,0,0,0,0,0,0
2010-09-16 09:00:00,0.0164,0.0002,0,0,0,0,0,0
2010-09-16 10:00:00,0.0173,0.0002,0,0,0,0,0,0
2010-09-16 11:00:00,0.0159,0.0002,0,0,0,0,0,0
2010-09-16 12:00:00,0.0371,0.042,0,0,0,0,0,0
2010-09-16 13:00:00,0.0639,0.0643,0,0,0,0,0,0
2010-09-16 14:00:00,0.0835,0.0736,0,0,0,0,0,0
2010-09-16 15:00:00,0.1011,0.1075,0,0,0,0,0,0
2010-09-16 16:00:00,0.1019,0.0986,0,0,0,0,0,0
2010-09-16 17:00:00,0.0969,0.1049,0,0,0,0,0,0
2010-09-16 18:00:00,0.0859,0.0806,0,0,0,0,0,0
2010-09-16 19:00:00,0.0666,0.0554,0,0,0,0,0,0
2010-09-16 20:00:00,0.0503,0.0302,0,0,0,0,0,0
2010-09-16 21:00:00,0.0297,0.0178,0,0,0,0,0,0
2010-09-16 22:00:00,0.0199,0.0078,0,0,0,0,0,0
2010-09-16 23:00:00,0.0217,0.0039,0,0,0,0,0,0
2010-09-17 00:00:00,0.0217,0.0938,0,0,0,0,0,0
2010-09-17 01:00:00,0.0203,0.0826,0,0,0,0,0,0
2010-09-17 02:00:00,0.0193,0.0794,0,0,0,0,0,0
2010-09-17 03:00:00,0.0271,0.0786,0,0,0,0,0,0
2010-09-17 04:00:00,0.0242,0.1569,0,0,0,0,0,0
2010-09-17 05:00:00,0.0245,0.2018,0,0,0,0,0,0
2010-09-17 06:00:00,0.0251,0.2229,0,0,0,0,0,0
2010-09-17 07:00:00,0.0308,0.2477,0,0,0,0,0,0
2010-09-17 08:00:00,0.0325,0.0214,0,0,0,0,0,0
2010-09-17 09:00:00,0.0281,0.0349,0,0,0,0,0,0
2010-09-17 10:00:00,0.0313,0.0521,0,0,0,0,0,0
2010-09-17 11:00:00,0.0177,0.0451,0,0,0,0,0,0
2010-09-17 12:00:00,0.0181,0.0098,0,0,0,0,0,0
2010-09-17 13:00:00,0.0521,0.0276,0,0,0,0,0,0
2010-09-17 14:00:00,0.1059,0.0512,0,0,0,0,0,0
2010-09-17 15:00:00,0.1074,0.0578,0,0,0,0,0,0
2010-09-17 16:00:00,0.1309,0.1353,0,0,0,0,0,0
2010-09-17 17:00:00,0.1642,0.1865,0,0,0,0,0,0
2010-09-17 18:00:00,0.1886,0.2594,0,0,0,0,0,0
2010-09-17 19:00:00,0.1938,0.2859,0,0,0,0,0,0
2010-09-17 20:00:00,0.2057,0.1596,0,0,0,0,0,0
2010-09-17 21:00:00,0.2475,0.2078,0,0,0,0,0,0
2010-09-17 22:00:00,0.3699,0.3273,0,0,0,0,0,0
2010-09-17 23:00:00,0.4238,0.3505,0,0,0,0,0,0
2010-09-18 00:00:00,0.418,0.4484,0,0,0,0,0,0
2010-09-18 01:00:00,0.4501,0.4991,0,0,0,0,0,0
2010-09-18 02:00:00,0.5376,0.5699,0,0,0,0,0,0
2010-09-18 03:00:00,0.5838,0.6086,0,0,0,0,0,0
2010-09-18 04:00:00,0.5474,0.7822,0,0,0,0,0,0
2010-09-18 05:00:00,0.4593,0.7441,0,0,0,0,0,0
2010-09-18 06:00:00,0.407,0.7257,0,0,0,0,0,0
2010-09-18 07:00:00,0.3836,0.6772,0,0,0,0,0,0
2010-09-18 08:00:00,0.3385,0.3001,0,0,0,0,0,0
2010-09-18 09:00:00,0.2496,0.2291,0,0,0,0,0,0
2010-09-18 10:00:00,0.1954,0.1828,0,0,0,0,0,0
2010-09-18 11:00:00,0.106,0.1036,0,0,0,0,0,0
2010-09-18 12:00:00,0.0733,0.0294,0,0,0,0,0,0
2010-09-18 13:00:00,0.0719,0.0306,0,0,0,0,0,0
2010-09-18 14:00:00,0.0654,0.0455,0,0,0,0,0,0
2010-09-18 15:00:00,0.1096,0.0987,0,0,0,0,0,0
2010-09-18 16:00:00,0.1721,0.194,0,0,0,0,0,0
2010-09-18 17:00:00,0.2212,0.2336,0,0,0,0,0,0
2010-09-18 18:00:00,0.3005,0.3066,0,0,0,0,0,0
2010-09-18 19:00:00,0.3097,0.263,0,0,0,0,0,0
2010-09-18 20:00:00,0.3011,0.3996,0,0,0,0,0,0
2010-09-18 21:00:00,0.2934,0.3566,0,0,0,0,0,0
2010-09-18 22:00:00,0.2488,0.2968,0,0,0,0,0,0
2010-09-18 23:00:00,0.1788,0.1904,0,0,0,0,0,0
2010-09-19 00:00:00,0.1063,0.0382,0,0,0,0,0,0
2010-09-19 01:00:00,0.0544,0.0163,0,0,0,0,0,0
2010-09-19 02:00:00,0.0405,0.0123,0,0,0,0,0,0
2010-09-19 03:00:00,0.0299,0.0067,0,0,0,0,0,0
2010-09-19 04:00:00,0.0253,0.0293,0,0,0,0,0,0
2010-09-19 05:00:00,0.0272,0.0368,0,0,0,0,0,0
2010-09-19 06:00:00,0.0232,0.0406,0,0,0,0,0,0
2010-09-19 07:00:00,0.0217,0.034,0,0,0,0,0,0
2010-09-19 08:00:00,0.0224,0.0715,0,0,0,0,0,0
2010-09-19 09:00:00,0.0239,0.0667,0,0,0,0,0,0
2010-09-19 10:00:00,0.0433,0.0813,0,0,0,0,0,0
2010-09-19 11:00:00,0.0231,0.036,0,0,0,0,0,0
2010-09-19 12:00:00,0.0057,0.0034,0,0,0,0,0,0
2010-09-19 13:00:00,0.0001,0.0003,0,0,0,0,0,0
2010-09-19 14:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-19 15:00:00,0.0001,0.0003,0,0,0,0,0,0
2010-09-19 16:00:00,0.0038,0.0198,0,0,0,0,0,0
2010-09-19 17:00:00,0.0134,0.0369,0,0,0,0,0,0
2010-09-19 18:00:00,0.0278,0.0529,0,0,0,0,0,0
2010-09-19 19:00:00,0.0411,0.0537,0,0,0,0,0,0
2010-09-19 20:00:00,0.0521,0.0034,0,0,0,0,0,0
2010-09-19 21:00:00,0.0563,0.0044,0,0,0,0,0,0
2010-09-19 22:00:00,0.0209,0.0001,0,0,0,0,0,0
2010-09-19 23:00:00,0.0337,0.0004,0,0,0,0,0,0
2010-09-20 00:00:00,0.0543,0.0238,0,0,0,0,0,0
2010-09-20 01:00:00,0.0701,0.0457,0,0,0,0,0,0
2010-09-20 02:00:00,0.0698,0.052,0,0,0,0,0,0
2010-09-20 03:00:00,0.0719,0.0637,0,0,0,0,0,0
2010-09-20 04:00:00,0.0656,0.2202,0,0,0,0,0,0
2010-09-20 05:00:00,0.055,0.1858,0,0,0,0,0,0
2010-09-20 06:00:00,0.0521,0.1931,0,0,0,0,0,0
2010-09-20 07:00:00,0.0503,0.1614,0,0,0,0,0,0
2010-09-20 08:00:00,0.0475,0.0451,0,0,0,0,0,0
2010-09-20 09:00:00,0.0437,0.06,0,0,0,0,0,0
2010-09-20 10:00:00,0.0734,0.0985,0,0,0,0,0,0
2010-09-20 11:00:00,0.0421,0.0625,0,0,0,0,0,0
2010-09-20 12:00:00,0.0134,0.0081,0,0,0,0,0,0
2010-09-20 13:00:00,0.0051,0.0013,0,0,0,0,0,0
2010-09-20 14:00:00,0.0083,0.0025,0,0,0,0,0,0
2010-09-20 15:00:00,0.0136,0.0027,0,0,0,0,0,0
2010-09-20 16:00:00,0.0397,0.0514,0,0,0,0,0,0
2010-09-20 17:00:00,0.074,0.0756,0,0,0,0,0,0
2010-09-20 18:00:00,0.0964,0.1227,0,0,0,0,0,0
2010-09-20 19:00:00,0.1315,0.2159,0,0,0,0,0,0
2010-09-20 20:00:00,0.1851,0.1054,0,0,0,0,0,0
2010-09-20 21:00:00,0.2555,0.1998,0,0,0,0,0,0
2010-09-20 22:00:00,0.3052,0.2912,0,0,0,0,0,0
2010-09-20 23:00:00,0.2874,0.3186,0,0,0,0,0,0
2010-09-21 00:00:00,0.3049,0.5536,0,0,0,0,0,0
2010-09-21 01:00:00,0.3276,0.6393,0,0,0,0,0,0
2010-09-21 02:00:00,0.3323,0.5966,0,0,0,0,0,0
2010-09-21 03:00:00,0.3275,0.5161,0,0,0,0,0,0
2010-09-21 04:00:00,0.3149,0.1804,0,0,0,0,0,0
2010-09-21 05:00:00,0.2869,0.1435,0,0,0,0,0,0
2010-09-21 06:00:00,0.2403,0.1168,0,0,0,0,0,0
2010-09-21 07:00:00,0.1762,0.0916,0,0,0,0,0,0
2010-09-21 08:00:00,0.1237,0.1324,0,0,0,0,0,0
2010-09-21 09:00:00,0.0774,0.0975,0,0,0,0,0,0
2010-09-21 10:00:00,0.033,0.057,0,0,0,0,0,0
2010-09-21 11:00:00,0.0125,0.0366,0,0,0,0,0,0
2010-09-21 12:00:00,0.0021,0.0129,0,0,0,0,0,0
2010-09-21 13:00:00,0.0001,0.0011,0,0,0,0,0,0
2010-09-21 14:00:00,0.0,0.0001,0,0,0,0,0,0
2010-09-21 15:00:00,0.0,0.0005,0,0,0,0,0,0
2010-09-21 16:00:00,0.0005,0.0198,0,0,0,0,0,0
2010-09-21 17:00:00,0.0069,0.0445,0,0,0,0,0,0
2010-09-21 18:00:00,0.0146,0.0556,0,0,0,0,0,0
2010-09-21 19:00:00,0.026,0.0651,0,0,0,0,0,0
2010-09-21 20:00:00,0.0326,0.004,0,0,0,0,0,0
2010-09-21 21:00:00,0.0377,0.0145,0,0,0,0,0,0
2010-09-21 22:00:00,0.007,0.0004,0,0,0,0,0,0
2010-09-21 23:00:00,0.0028,0.0,0,0,0,0,0,0
2010-09-22 00:00:00,0.0008,0.0005,0,0,0,0,0,0
2010-09-22 01:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-09-22 02:00:00,0.0,0.0001,0,0,0,0,0,0
2010-09-22 03:00:00,0.0001,0.0021,0,0,0,0,0,0
2010-09-22 04:00:00,0.0001,0.0008,0,0,0,0,0,0
2010-09-22 05:00:00,0.0,0.0003,0,0,0,0,0,0
2010-09-22 06:00:00,0.0,0.0012,0,0,0,0,0,0
2010-09-22 07:00:00,0.0004,0.0034,0,0,0,0,0,0
2010-09-22 08:00:00,0.0048,0.0,0,0,0,0,0,0
2010-09-22 09:00:00,0.0196,0.0,0,0,0,0,0,0
2010-09-22 10:00:00,0.0545,0.0005,0,0,0,0,0,0
2010-09-22 11:00:00,0.0687,0.0024,0,0,0,0,0,0
2010-09-22 12:00:00,0.0769,0.0585,0,0,0,0,0,0
2010-09-22 13:00:00,0.0546,0.0653,0,0,0,0,0,0
2010-09-22 14:00:00,0.0214,0.0259,0,0,0,0,0,0
2010-09-22 15:00:00,0.0027,0.0051,0,0,0,0,0,0
2010-09-22 16:00:00,0.0,0.0026,0,0,0,0,0,0
2010-09-22 17:00:00,0.0001,0.007,0,0,0,0,0,0
2010-09-22 18:00:00,0.0016,0.03,0,0,0,0,0,0
2010-09-22 19:00:00,0.0027,0.0458,0,0,0,0,0,0
2010-09-22 20:00:00,0.0,0.0001,0,0,0,0,0,0
2010-09-22 21:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-22 22:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-22 23:00:00,0.0001,0.0003,0,0,0,0,0,0
2010-09-23 00:00:00,0.0087,0.0171,0,0,0,0,0,0
2010-09-23 01:00:00,0.0694,0.0784,0,0,0,0,0,0
2010-09-23 02:00:00,0.1301,0.1202,0,0,0,0,0,0
2010-09-23 03:00:00,0.1299,0.1091,0,0,0,0,0,0
2010-09-23 04:00:00,0.1461,0.2198,0,0,0,0,0,0
2010-09-23 05:00:00,0.1696,0.1962,0,0,0,0,0,0
2010-09-23 06:00:00,0.1277,0.1295,0,0,0,0,0,0
2010-09-23 07:00:00,0.1001,0.0913,0,0,0,0,0,0
2010-09-23 08:00:00,0.0567,0.1066,0,0,0,0,0,0
2010-09-23 09:00:00,0.0281,0.0497,0,0,0,0,0,0
2010-09-23 10:00:00,0.0117,0.0124,0,0,0,0,0,0
2010-09-23 11:00:00,0.0476,0.0413,0,0,0,0,0,0
2010-09-23 12:00:00,0.1548,0.0785,0,0,0,0,0,0
2010-09-23 13:00:00,0.1996,0.092,0,0,0,0,0,0
2010-09-23 14:00:00,0.2046,0.1066,0,0,0,0,0,0
2010-09-23 15:00:00,0.155,0.102,0,0,0,0,0,0
2010-09-23 16:00:00,0.1383,0.1209,0,0,0,0,0,0
2010-09-23 17:00:00,0.1906,0.1627,0,0,0,0,0,0
2010-09-23 18:00:00,0.2872,0.3215,0,0,0,0,0,0
2010-09-23 19:00:00,0.3693,0.4093,0,0,0,0,0,0
2010-09-23 20:00:00,0.3838,0.2776,0,0,0,0,0,0
2010-09-23 21:00:00,0.4133,0.262,0,0,0,0,0,0
2010-09-23 22:00:00,0.5137,0.2947,0,0,0,0,0,0
2010-09-23 23:00:00,0.788,0.6249,0,0,0,0,0,0
2010-09-24 00:00:00,0.7855,0.8609,0,0,0,0,0,0
2010-09-24 01:00:00,0.6721,0.8006,0,0,0,0,0,0
2010-09-24 02:00:00,0.5517,0.7249,0,0,0,0,0,0
2010-09-24 03:00:00,0.592,0.7424,0,0,0,0,0,0
2010-09-24 04:00:00,0.7495,0.5856,0,0,0,0,0,0
2010-09-24 05:00:00,0.7723,0.5844,0,0,0,0,0,0
2010-09-24 06:00:00,0.7021,0.5242,0,0,0,0,0,0
2010-09-24 07:00:00,0.7145,0.6115,0,0,0,0,0,0
2010-09-24 08:00:00,0.769,0.6651,0,0,0,0,0,0
2010-09-24 09:00:00,0.7875,0.6925,0,0,0,0,0,0
2010-09-24 10:00:00,0.7245,0.6682,0,0,0,0,0,0
2010-09-24 11:00:00,0.7857,0.7479,0,0,0,0,0,0
2010-09-24 12:00:00,0.8191,0.5921,0,0,0,0,0,0
2010-09-24 13:00:00,0.8302,0.6084,0,0,0,0,0,0
2010-09-24 14:00:00,0.8071,0.5552,0,0,0,0,0,0
2010-09-24 15:00:00,0.782,0.5289,0,0,0,0,0,0
2010-09-24 16:00:00,0.7175,0.5548,0,0,0,0,0,0
2010-09-24 17:00:00,0.7182,0.5269,0,0,0,0,0,0
2010-09-24 18:00:00,0.7676,0.6125,0,0,0,0,0,0
2010-09-24 19:00:00,0.7852,0.6421,0,0,0,0,0,0
2010-09-24 20:00:00,0.7833,0.7032,0,0,0,0,0,0
2010-09-24 21:00:00,0.7231,0.6302,0,0,0,0,0,0
2010-09-24 22:00:00,0.6371,0.5758,0,0,0,0,0,0
2010-09-24 23:00:00,0.6204,0.558,0,0,0,0,0,0
2010-09-25 00:00:00,0.6055,0.4826,0,0,0,0,0,0
2010-09-25 01:00:00,0.5394,0.4067,0,0,0,0,0,0
2010-09-25 02:00:00,0.5376,0.3851,0,0,0,0,0,0
2010-09-25 03:00:00,0.6248,0.5148,0,0,0,0,0,0
2010-09-25 04:00:00,0.6826,0.8683,0,0,0,0,0,0
2010-09-25 05:00:00,0.7135,0.8578,0,0,0,0,0,0
2010-09-25 06:00:00,0.7112,0.8594,0,0,0,0,0,0
2010-09-25 07:00:00,0.6864,0.832,0,0,0,0,0,0
2010-09-25 08:00:00,0.6012,0.3676,0,0,0,0,0,0
2010-09-25 09:00:00,0.5107,0.2587,0,0,0,0,0,0
2010-09-25 10:00:00,0.3661,0.1184,0,0,0,0,0,0
2010-09-25 11:00:00,0.3264,0.0765,0,0,0,0,0,0
2010-09-25 12:00:00,0.3641,0.1262,0,0,0,0,0,0
2010-09-25 13:00:00,0.3543,0.1339,0,0,0,0,0,0
2010-09-25 14:00:00,0.3554,0.1428,0,0,0,0,0,0
2010-09-25 15:00:00,0.4075,0.1793,0,0,0,0,0,0
2010-09-25 16:00:00,0.4577,0.6267,0,0,0,0,0,0
2010-09-25 17:00:00,0.4597,0.6468,0,0,0,0,0,0
2010-09-25 18:00:00,0.4187,0.6331,0,0,0,0,0,0
2010-09-25 19:00:00,0.4216,0.6419,0,0,0,0,0,0
2010-09-25 20:00:00,0.4314,0.4082,0,0,0,0,0,0
2010-09-25 21:00:00,0.4207,0.3835,0,0,0,0,0,0
2010-09-25 22:00:00,0.4388,0.3627,0,0,0,0,0,0
2010-09-25 23:00:00,0.433,0.3311,0,0,0,0,0,0
2010-09-26 00:00:00,0.3987,0.4725,0,0,0,0,0,0
2010-09-26 01:00:00,0.3075,0.4076,0,0,0,0,0,0
2010-09-26 02:00:00,0.2277,0.3383,0,0,0,0,0,0
2010-09-26 03:00:00,0.1872,0.2322,0,0,0,0,0,0
2010-09-26 04:00:00,0.1743,0.1098,0,0,0,0,0,0
2010-09-26 05:00:00,0.1606,0.119,0,0,0,0,0,0
2010-09-26 06:00:00,0.1392,0.0866,0,0,0,0,0,0
2010-09-26 07:00:00,0.1022,0.037,0,0,0,0,0,0
2010-09-26 08:00:00,0.0609,0.3424,0,0,0,0,0,0
2010-09-26 09:00:00,0.035,0.2236,0,0,0,0,0,0
2010-09-26 10:00:00,0.0062,0.1134,0,0,0,0,0,0
2010-09-26 11:00:00,0.0125,0.1509,0,0,0,0,0,0
2010-09-26 12:00:00,0.0371,0.0001,0,0,0,0,0,0
2010-09-26 13:00:00,0.0703,0.0009,0,0,0,0,0,0
2010-09-26 14:00:00,0.1108,0.0077,0,0,0,0,0,0
2010-09-26 15:00:00,0.137,0.0143,0,0,0,0,0,0
2010-09-26 16:00:00,0.1719,0.31,0,0,0,0,0,0
2010-09-26 17:00:00,0.183,0.3637,0,0,0,0,0,0
2010-09-26 18:00:00,0.1492,0.3351,0,0,0,0,0,0
2010-09-26 19:00:00,0.1318,0.2893,0,0,0,0,0,0
2010-09-26 20:00:00,0.1091,0.07,0,0,0,0,0,0
2010-09-26 21:00:00,0.0988,0.0725,0,0,0,0,0,0
2010-09-26 22:00:00,0.0617,0.0335,0,0,0,0,0,0
2010-09-26 23:00:00,0.0625,0.0329,0,0,0,0,0,0
2010-09-27 00:00:00,0.0609,0.128,0,0,0,0,0,0
2010-09-27 01:00:00,0.0576,0.077,0,0,0,0,0,0
2010-09-27 02:00:00,0.0601,0.054,0,0,0,0,0,0
2010-09-27 03:00:00,0.0521,0.0484,0,0,0,0,0,0
2010-09-27 04:00:00,0.046,0.0524,0,0,0,0,0,0
2010-09-27 05:00:00,0.0375,0.0299,0,0,0,0,0,0
2010-09-27 06:00:00,0.0335,0.0212,0,0,0,0,0,0
2010-09-27 07:00:00,0.0281,0.0254,0,0,0,0,0,0
2010-09-27 08:00:00,0.0356,0.0305,0,0,0,0,0,0
2010-09-27 09:00:00,0.0297,0.0217,0,0,0,0,0,0
2010-09-27 10:00:00,0.0212,0.0171,0,0,0,0,0,0
2010-09-27 11:00:00,0.0327,0.0292,0,0,0,0,0,0
2010-09-27 12:00:00,0.052,0.0673,0,0,0,0,0,0
