time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-09-27 13:00:00,0.0644,0.0708,0,0,0,0,0,0
2010-09-27 14:00:00,0.0637,0.0481,0,0,0,0,0,0
2010-09-27 15:00:00,0.0573,0.0331,0,0,0,0,0,0
2010-09-27 16:00:00,0.0504,0.1185,0,0,0,0,0,0
2010-09-27 17:00:00,0.0432,0.0889,0,0,0,0,0,0
2010-09-27 18:00:00,0.0363,0.0728,0,0,0,0,0,0
2010-09-27 19:00:00,0.0271,0.0709,0,0,0,0,0,0
2010-09-27 20:00:00,0.0177,0.0398,0,0,0,0,0,0
2010-09-27 21:00:00,0.0076,0.0353,0,0,0,0,0,0
2010-09-27 22:00:00,0.005,0.0327,0,0,0,0,0,0
2010-09-27 23:00:00,0.0026,0.0283,0,0,0,0,0,0
2010-09-28 00:00:00,0.0013,0.0107,0,0,0,0,0,0
2010-09-28 01:00:00,0.0005,0.026,0,0,0,0,0,0
2010-09-28 02:00:00,0.0004,0.0386,0,0,0,0,0,0
2010-09-28 03:00:00,0.0004,0.0413,0,0,0,0,0,0
2010-09-28 04:00:00,0.0003,0.0001,0,0,0,0,0,0
2010-09-28 05:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-09-28 06:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-09-28 07:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-09-28 08:00:00,0.0,0.0001,0,0,0,0,0,0
2010-09-28 09:00:00,0.0,0.0,0,0,0,0,0,0
2010-09-28 10:00:00,0.0002,0.0005,0,0,0,0,0,0
2010-09-28 11:00:00,0.0001,0.0005,0,0,0,0,0,0
2010-09-28 12:00:00,0.0003,0.0,0,0,0,0,0,0
2010-09-28 13:00:00,0.0016,0.0,0,0,0,0,0,0
2010-09-28 14:00:00,0.0021,-0.0,0,0,0,0,0,0
2010-09-28 15:00:00,0.0013,0.0,0,0,0,0,0,0
2010-09-28 16:00:00,0.0006,-0.0,0,0,0,0,0,0
2010-09-28 17:00:00,0.0004,-0.0,0,0,0,0,0,0
2010-09-28 18:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-09-28 19:00:00,0.0,-0.0,0,0,0,0,0,0
2010-09-28 20:00:00,0.0,0.0187,0,0,0,0,0,0
2010-09-28 21:00:00,0.0,0.0133,0,0,0,0,0,0
2010-09-28 22:00:00,0.0001,0.0307,0,0,0,0,0,0
2010-09-28 23:00:00,0.0002,0.0413,0,0,0,0,0,0
2010-09-29 00:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-09-29 01:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-09-29 02:00:00,0.009,0.0,0,0,0,0,0,0
2010-09-29 03:00:00,0.0349,0.0002,0,0,0,0,0,0
2010-09-29 04:00:00,0.0721,0.1588,0,0,0,0,0,0
2010-09-29 05:00:00,0.1165,0.2416,0,0,0,0,0,0
2010-09-29 06:00:00,0.1504,0.2345,0,0,0,0,0,0
2010-09-29 07:00:00,0.1832,0.3022,0,0,0,0,0,0
2010-09-29 08:00:00,0.1797,0.0427,0,0,0,0,0,0
2010-09-29 09:00:00,0.1818,0.0525,0,0,0,0,0,0
2010-09-29 10:00:00,0.222,0.0701,0,0,0,0,0,0
2010-09-29 11:00:00,0.1732,0.0328,0,0,0,0,0,0
2010-09-29 12:00:00,0.1331,0.1,0,0,0,0,0,0
2010-09-29 13:00:00,0.142,0.1083,0,0,0,0,0,0
2010-09-29 14:00:00,0.1618,0.1217,0,0,0,0,0,0
2010-09-29 15:00:00,0.1347,0.0891,0,0,0,0,0,0
2010-09-29 16:00:00,0.1107,0.1283,0,0,0,0,0,0
2010-09-29 17:00:00,0.0602,0.0701,0,0,0,0,0,0
2010-09-29 18:00:00,0.0162,0.0483,0,0,0,0,0,0
2010-09-29 19:00:00,0.0371,0.1032,0,0,0,0,0,0
2010-09-29 20:00:00,0.0645,0.0333,0,0,0,0,0,0
2010-09-29 21:00:00,0.1295,0.0564,0,0,0,0,0,0
2010-09-29 22:00:00,0.2491,0.138,0,0,0,0,0,0
2010-09-29 23:00:00,0.3175,0.1667,0,0,0,0,0,0
2010-09-30 00:00:00,0.6889,0.5778,0,0,0,0,0,0
2010-09-30 01:00:00,0.8057,0.7046,0,0,0,0,0,0
2010-09-30 02:00:00,0.7653,0.6549,0,0,0,0,0,0
2010-09-30 03:00:00,0.7062,0.5813,0,0,0,0,0,0
2010-09-30 04:00:00,0.5857,0.2442,0,0,0,0,0,0
2010-09-30 05:00:00,0.37,0.0922,0,0,0,0,0,0
2010-09-30 06:00:00,0.1893,0.0282,0,0,0,0,0,0
2010-09-30 07:00:00,0.0909,0.0027,0,0,0,0,0,0
2010-09-30 08:00:00,0.0439,0.0081,0,0,0,0,0,0
2010-09-30 09:00:00,0.0212,0.0028,0,0,0,0,0,0
2010-09-30 10:00:00,0.0013,0.0,0,0,0,0,0,0
2010-09-30 11:00:00,0.0037,0.0,0,0,0,0,0,0
2010-09-30 12:00:00,0.0265,0.0263,0,0,0,0,0,0
2010-09-30 13:00:00,0.0654,0.0605,0,0,0,0,0,0
2010-09-30 14:00:00,0.0954,0.0825,0,0,0,0,0,0
2010-09-30 15:00:00,0.1267,0.1311,0,0,0,0,0,0
2010-09-30 16:00:00,0.1095,0.1881,0,0,0,0,0,0
2010-09-30 17:00:00,0.0803,0.1458,0,0,0,0,0,0
2010-09-30 18:00:00,0.0664,0.1071,0,0,0,0,0,0
2010-09-30 19:00:00,0.0613,0.1139,0,0,0,0,0,0
2010-09-30 20:00:00,0.07,0.1645,0,0,0,0,0,0
2010-09-30 21:00:00,0.0978,0.2377,0,0,0,0,0,0
2010-09-30 22:00:00,0.2061,0.4128,0,0,0,0,0,0
2010-09-30 23:00:00,0.2666,0.5326,0,0,0,0,0,0
2010-10-01 00:00:00,0.3607,0.1169,0,0,0,0,0,0
2010-10-01 01:00:00,0.4527,0.1797,0,0,0,0,0,0
2010-10-01 02:00:00,0.5294,0.2604,0,0,0,0,0,0
2010-10-01 03:00:00,0.5107,0.2474,0,0,0,0,0,0
2010-10-01 04:00:00,0.5179,0.4872,0,0,0,0,0,0
2010-10-01 05:00:00,0.5293,0.4763,0,0,0,0,0,0
2010-10-01 06:00:00,0.647,0.5807,0,0,0,0,0,0
2010-10-01 07:00:00,0.7233,0.6096,0,0,0,0,0,0
2010-10-01 08:00:00,0.7743,0.7542,0,0,0,0,0,0
2010-10-01 09:00:00,0.8255,0.8041,0,0,0,0,0,0
2010-10-01 10:00:00,0.8676,0.8544,0,0,0,0,0,0
2010-10-01 11:00:00,0.8858,0.8752,0,0,0,0,0,0
2010-10-01 12:00:00,0.8917,0.899,0,0,0,0,0,0
2010-10-01 13:00:00,0.891,0.8991,0,0,0,0,0,0
2010-10-01 14:00:00,0.8905,0.8994,0,0,0,0,0,0
2010-10-01 15:00:00,0.8887,0.8995,0,0,0,0,0,0
2010-10-01 16:00:00,0.881,0.8828,0,0,0,0,0,0
2010-10-01 17:00:00,0.8851,0.8854,0,0,0,0,0,0
2010-10-01 18:00:00,0.8816,0.8712,0,0,0,0,0,0
2010-10-01 19:00:00,0.87,0.8558,0,0,0,0,0,0
2010-10-01 20:00:00,0.8532,0.8928,0,0,0,0,0,0
2010-10-01 21:00:00,0.8437,0.8839,0,0,0,0,0,0
2010-10-01 22:00:00,0.8565,0.875,0,0,0,0,0,0
2010-10-01 23:00:00,0.8542,0.8301,0,0,0,0,0,0
2010-10-02 00:00:00,0.8139,0.7719,0,0,0,0,0,0
2010-10-02 01:00:00,0.7341,0.7094,0,0,0,0,0,0
2010-10-02 02:00:00,0.6665,0.6751,0,0,0,0,0,0
2010-10-02 03:00:00,0.6215,0.6203,0,0,0,0,0,0
2010-10-02 04:00:00,0.5923,0.7971,0,0,0,0,0,0
2010-10-02 05:00:00,0.5978,0.7845,0,0,0,0,0,0
2010-10-02 06:00:00,0.609,0.7628,0,0,0,0,0,0
2010-10-02 07:00:00,0.609,0.7492,0,0,0,0,0,0
2010-10-02 08:00:00,0.536,0.6815,0,0,0,0,0,0
2010-10-02 09:00:00,0.3367,0.4381,0,0,0,0,0,0
2010-10-02 10:00:00,0.1219,0.1876,0,0,0,0,0,0
2010-10-02 11:00:00,0.0985,0.1631,0,0,0,0,0,0
2010-10-02 12:00:00,0.1655,0.0878,0,0,0,0,0,0
2010-10-02 13:00:00,0.3466,0.2159,0,0,0,0,0,0
2010-10-02 14:00:00,0.539,0.3484,0,0,0,0,0,0
2010-10-02 15:00:00,0.437,0.1965,0,0,0,0,0,0
2010-10-02 16:00:00,0.2356,0.2391,0,0,0,0,0,0
2010-10-02 17:00:00,0.1206,0.1453,0,0,0,0,0,0
2010-10-02 18:00:00,0.0613,0.0654,0,0,0,0,0,0
2010-10-02 19:00:00,0.0173,0.0176,0,0,0,0,0,0
2010-10-02 20:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-10-02 21:00:00,0.0,-0.0,0,0,0,0,0,0
2010-10-02 22:00:00,0.0638,0.0004,0,0,0,0,0,0
2010-10-02 23:00:00,0.4682,0.1438,0,0,0,0,0,0
2010-10-03 00:00:00,0.4994,0.5505,0,0,0,0,0,0
2010-10-03 01:00:00,0.4966,0.5298,0,0,0,0,0,0
2010-10-03 02:00:00,0.6425,0.6333,0,0,0,0,0,0
2010-10-03 03:00:00,0.8194,0.8069,0,0,0,0,0,0
2010-10-03 04:00:00,0.8893,0.8978,0,0,0,0,0,0
2010-10-03 05:00:00,0.8976,0.8995,0,0,0,0,0,0
2010-10-03 06:00:00,0.8993,0.8998,0,0,0,0,0,0
2010-10-03 07:00:00,0.8993,0.8998,0,0,0,0,0,0
2010-10-03 08:00:00,0.8993,0.8998,0,0,0,0,0,0
2010-10-03 09:00:00,0.8968,0.8995,0,0,0,0,0,0
2010-10-03 10:00:00,0.8293,0.8891,0,0,0,0,0,0
2010-10-03 11:00:00,0.8448,0.8841,0,0,0,0,0,0
2010-10-03 12:00:00,0.8145,0.8892,0,0,0,0,0,0
2010-10-03 13:00:00,0.8255,0.8941,0,0,0,0,0,0
2010-10-03 14:00:00,0.8553,0.8975,0,0,0,0,0,0
2010-10-03 15:00:00,0.8908,0.8993,0,0,0,0,0,0
2010-10-03 16:00:00,0.8989,0.8989,0,0,0,0,0,0
2010-10-03 17:00:00,0.8998,0.8997,0,0,0,0,0,0
2010-10-03 18:00:00,0.8994,0.8992,0,0,0,0,0,0
2010-10-03 19:00:00,0.8984,0.8983,0,0,0,0,0,0
2010-10-03 20:00:00,0.8995,0.8952,0,0,0,0,0,0
2010-10-03 21:00:00,0.9,0.8999,0,0,0,0,0,0
2010-10-03 22:00:00,0.8999,0.8995,0,0,0,0,0,0
2010-10-03 23:00:00,0.8997,0.8964,0,0,0,0,0,0
2010-10-04 00:00:00,0.8995,0.8996,0,0,0,0,0,0
2010-10-04 01:00:00,0.8971,0.899,0,0,0,0,0,0
2010-10-04 02:00:00,0.8731,0.8973,0,0,0,0,0,0
2010-10-04 03:00:00,0.6961,0.8704,0,0,0,0,0,0
2010-10-04 04:00:00,0.2593,0.2286,0,0,0,0,0,0
2010-10-04 05:00:00,0.0786,0.0567,0,0,0,0,0,0
2010-10-04 06:00:00,0.0322,0.0267,0,0,0,0,0,0
2010-10-04 07:00:00,0.0089,0.0176,0,0,0,0,0,0
2010-10-04 08:00:00,0.0003,0.0,0,0,0,0,0,0
2010-10-04 09:00:00,0.0008,0.0,0,0,0,0,0,0
2010-10-04 10:00:00,0.0555,0.0214,0,0,0,0,0,0
2010-10-04 11:00:00,0.442,0.3033,0,0,0,0,0,0
2010-10-04 12:00:00,0.8913,0.8986,0,0,0,0,0,0
2010-10-04 13:00:00,0.8998,0.9,0,0,0,0,0,0
2010-10-04 14:00:00,0.9,0.9,0,0,0,0,0,0
2010-10-04 15:00:00,0.9,0.9,0,0,0,0,0,0
2010-10-04 16:00:00,0.9,0.8999,0,0,0,0,0,0
2010-10-04 17:00:00,0.8999,0.8997,0,0,0,0,0,0
2010-10-04 18:00:00,0.8997,0.8979,0,0,0,0,0,0
2010-10-04 19:00:00,0.8985,0.8782,0,0,0,0,0,0
2010-10-04 20:00:00,0.8938,0.8861,0,0,0,0,0,0
2010-10-04 21:00:00,0.8554,0.7587,0,0,0,0,0,0
2010-10-04 22:00:00,0.6292,0.4425,0,0,0,0,0,0
2010-10-04 23:00:00,0.6177,0.526,0,0,0,0,0,0
2010-10-05 00:00:00,0.46,0.7513,0,0,0,0,0,0
2010-10-05 01:00:00,0.5914,0.8243,0,0,0,0,0,0
2010-10-05 02:00:00,0.8127,0.8885,0,0,0,0,0,0
2010-10-05 03:00:00,0.8781,0.8974,0,0,0,0,0,0
2010-10-05 04:00:00,0.8788,0.8478,0,0,0,0,0,0
2010-10-05 05:00:00,0.868,0.8236,0,0,0,0,0,0
2010-10-05 06:00:00,0.8679,0.8116,0,0,0,0,0,0
2010-10-05 07:00:00,0.8821,0.8432,0,0,0,0,0,0
2010-10-05 08:00:00,0.8898,0.8432,0,0,0,0,0,0
2010-10-05 09:00:00,0.8874,0.8509,0,0,0,0,0,0
2010-10-05 10:00:00,0.8522,0.7866,0,0,0,0,0,0
2010-10-05 11:00:00,0.8641,0.8072,0,0,0,0,0,0
2010-10-05 12:00:00,0.8735,0.7597,0,0,0,0,0,0
2010-10-05 13:00:00,0.8708,0.7187,0,0,0,0,0,0
2010-10-05 14:00:00,0.8561,0.6192,0,0,0,0,0,0
2010-10-05 15:00:00,0.8496,0.5854,0,0,0,0,0,0
2010-10-05 16:00:00,0.7724,0.8524,0,0,0,0,0,0
2010-10-05 17:00:00,0.5982,0.7406,0,0,0,0,0,0
2010-10-05 18:00:00,0.4855,0.6337,0,0,0,0,0,0
2010-10-05 19:00:00,0.4165,0.5314,0,0,0,0,0,0
2010-10-05 20:00:00,0.4455,0.2833,0,0,0,0,0,0
2010-10-05 21:00:00,0.5645,0.383,0,0,0,0,0,0
2010-10-05 22:00:00,0.8074,0.6641,0,0,0,0,0,0
2010-10-05 23:00:00,0.7794,0.6343,0,0,0,0,0,0
2010-10-06 00:00:00,0.7851,0.7534,0,0,0,0,0,0
2010-10-06 01:00:00,0.8135,0.7659,0,0,0,0,0,0
2010-10-06 02:00:00,0.7968,0.7464,0,0,0,0,0,0
2010-10-06 03:00:00,0.6419,0.6089,0,0,0,0,0,0
2010-10-06 04:00:00,0.3745,0.465,0,0,0,0,0,0
2010-10-06 05:00:00,0.4276,0.5027,0,0,0,0,0,0
2010-10-06 06:00:00,0.4026,0.4283,0,0,0,0,0,0
2010-10-06 07:00:00,0.3302,0.295,0,0,0,0,0,0
2010-10-06 08:00:00,0.2636,0.1259,0,0,0,0,0,0
2010-10-06 09:00:00,0.1531,0.0629,0,0,0,0,0,0
2010-10-06 10:00:00,0.0213,0.0016,0,0,0,0,0,0
2010-10-06 11:00:00,0.0156,0.0001,0,0,0,0,0,0
2010-10-06 12:00:00,0.0181,0.0949,0,0,0,0,0,0
2010-10-06 13:00:00,0.0148,0.0828,0,0,0,0,0,0
2010-10-06 14:00:00,0.0051,0.0462,0,0,0,0,0,0
2010-10-06 15:00:00,0.0029,0.0309,0,0,0,0,0,0
2010-10-06 16:00:00,0.0072,0.0002,0,0,0,0,0,0
2010-10-06 17:00:00,0.0217,0.0007,0,0,0,0,0,0
2010-10-06 18:00:00,0.0379,0.007,0,0,0,0,0,0
2010-10-06 19:00:00,0.0656,0.0252,0,0,0,0,0,0
2010-10-06 20:00:00,0.0989,0.0357,0,0,0,0,0,0
2010-10-06 21:00:00,0.1365,0.0549,0,0,0,0,0,0
2010-10-06 22:00:00,0.1874,0.0855,0,0,0,0,0,0
2010-10-06 23:00:00,0.2378,0.1205,0,0,0,0,0,0
2010-10-07 00:00:00,0.257,0.2497,0,0,0,0,0,0
2010-10-07 01:00:00,0.2794,0.2719,0,0,0,0,0,0
2010-10-07 02:00:00,0.3344,0.3942,0,0,0,0,0,0
2010-10-07 03:00:00,0.3867,0.4562,0,0,0,0,0,0
2010-10-07 04:00:00,0.4411,0.3444,0,0,0,0,0,0
2010-10-07 05:00:00,0.4453,0.3936,0,0,0,0,0,0
2010-10-07 06:00:00,0.5016,0.414,0,0,0,0,0,0
2010-10-07 07:00:00,0.6122,0.4913,0,0,0,0,0,0
2010-10-07 08:00:00,0.7103,0.4502,0,0,0,0,0,0
2010-10-07 09:00:00,0.6807,0.3662,0,0,0,0,0,0
2010-10-07 10:00:00,0.6789,0.3903,0,0,0,0,0,0
2010-10-07 11:00:00,0.5657,0.2644,0,0,0,0,0,0
2010-10-07 12:00:00,0.5016,0.7344,0,0,0,0,0,0
2010-10-07 13:00:00,0.4526,0.6621,0,0,0,0,0,0
2010-10-07 14:00:00,0.4332,0.6253,0,0,0,0,0,0
2010-10-07 15:00:00,0.3756,0.5182,0,0,0,0,0,0
2010-10-07 16:00:00,0.2872,0.2121,0,0,0,0,0,0
2010-10-07 17:00:00,0.2521,0.1779,0,0,0,0,0,0
2010-10-07 18:00:00,0.2294,0.16,0,0,0,0,0,0
2010-10-07 19:00:00,0.1864,0.0985,0,0,0,0,0,0
2010-10-07 20:00:00,0.2059,0.2709,0,0,0,0,0,0
2010-10-07 21:00:00,0.2983,0.2983,0,0,0,0,0,0
2010-10-07 22:00:00,0.6515,0.6369,0,0,0,0,0,0
2010-10-07 23:00:00,0.8447,0.8609,0,0,0,0,0,0
2010-10-08 00:00:00,0.8451,0.823,0,0,0,0,0,0
2010-10-08 01:00:00,0.8221,0.7716,0,0,0,0,0,0
2010-10-08 02:00:00,0.8265,0.7915,0,0,0,0,0,0
2010-10-08 03:00:00,0.8265,0.76,0,0,0,0,0,0
2010-10-08 04:00:00,0.8414,0.8976,0,0,0,0,0,0
2010-10-08 05:00:00,0.8639,0.8987,0,0,0,0,0,0
2010-10-08 06:00:00,0.8546,0.8983,0,0,0,0,0,0
2010-10-08 07:00:00,0.8448,0.8983,0,0,0,0,0,0
2010-10-08 08:00:00,0.8536,0.8539,0,0,0,0,0,0
2010-10-08 09:00:00,0.8668,0.8665,0,0,0,0,0,0
2010-10-08 10:00:00,0.8272,0.8399,0,0,0,0,0,0
2010-10-08 11:00:00,0.7965,0.8362,0,0,0,0,0,0
2010-10-08 12:00:00,0.7886,0.7258,0,0,0,0,0,0
2010-10-08 13:00:00,0.7177,0.5869,0,0,0,0,0,0
2010-10-08 14:00:00,0.6689,0.5478,0,0,0,0,0,0
2010-10-08 15:00:00,0.6766,0.5537,0,0,0,0,0,0
2010-10-08 16:00:00,0.7253,0.6703,0,0,0,0,0,0
2010-10-08 17:00:00,0.7608,0.7385,0,0,0,0,0,0
2010-10-08 18:00:00,0.81,0.7668,0,0,0,0,0,0
2010-10-08 19:00:00,0.8663,0.83,0,0,0,0,0,0
2010-10-08 20:00:00,0.8889,0.8975,0,0,0,0,0,0
2010-10-08 21:00:00,0.8953,0.8992,0,0,0,0,0,0
2010-10-08 22:00:00,0.8978,0.8997,0,0,0,0,0,0
2010-10-08 23:00:00,0.8969,0.8995,0,0,0,0,0,0
2010-10-09 00:00:00,0.8953,0.8993,0,0,0,0,0,0
2010-10-09 01:00:00,0.8941,0.8989,0,0,0,0,0,0
2010-10-09 02:00:00,0.8944,0.8988,0,0,0,0,0,0
2010-10-09 03:00:00,0.8946,0.8989,0,0,0,0,0,0
2010-10-09 04:00:00,0.8936,0.8862,0,0,0,0,0,0
2010-10-09 05:00:00,0.893,0.8613,0,0,0,0,0,0
2010-10-09 06:00:00,0.8944,0.8639,0,0,0,0,0,0
2010-10-09 07:00:00,0.8943,0.8548,0,0,0,0,0,0
2010-10-09 08:00:00,0.8927,0.8851,0,0,0,0,0,0
2010-10-09 09:00:00,0.8885,0.877,0,0,0,0,0,0
2010-10-09 10:00:00,0.8839,0.8605,0,0,0,0,0,0
2010-10-09 11:00:00,0.8421,0.7731,0,0,0,0,0,0
2010-10-09 12:00:00,0.7468,0.8681,0,0,0,0,0,0
2010-10-09 13:00:00,0.5479,0.743,0,0,0,0,0,0
2010-10-09 14:00:00,0.3781,0.5105,0,0,0,0,0,0
2010-10-09 15:00:00,0.2468,0.3042,0,0,0,0,0,0
2010-10-09 16:00:00,0.1031,0.1555,0,0,0,0,0,0
2010-10-09 17:00:00,0.0111,0.0244,0,0,0,0,0,0
2010-10-09 18:00:00,0.0,0.0,0,0,0,0,0,0
2010-10-09 19:00:00,0.0,0.0001,0,0,0,0,0,0
2010-10-09 20:00:00,0.0019,0.0,0,0,0,0,0,0
2010-10-09 21:00:00,0.0151,0.0005,0,0,0,0,0,0
2010-10-09 22:00:00,0.118,0.067,0,0,0,0,0,0
2010-10-09 23:00:00,0.0714,0.0398,0,0,0,0,0,0
2010-10-10 00:00:00,0.0658,0.1515,0,0,0,0,0,0
2010-10-10 01:00:00,0.1007,0.2652,0,0,0,0,0,0
2010-10-10 02:00:00,0.174,0.4077,0,0,0,0,0,0
2010-10-10 03:00:00,0.2626,0.5491,0,0,0,0,0,0
2010-10-10 04:00:00,0.3786,0.6306,0,0,0,0,0,0
2010-10-10 05:00:00,0.4132,0.6851,0,0,0,0,0,0
2010-10-10 06:00:00,0.3428,0.5717,0,0,0,0,0,0
2010-10-10 07:00:00,0.1969,0.3401,0,0,0,0,0,0
2010-10-10 08:00:00,0.1797,0.067,0,0,0,0,0,0
2010-10-10 09:00:00,0.1137,0.0353,0,0,0,0,0,0
2010-10-10 10:00:00,0.0765,0.0185,0,0,0,0,0,0
2010-10-10 11:00:00,0.0659,0.0223,0,0,0,0,0,0
2010-10-10 12:00:00,0.0492,0.009,0,0,0,0,0,0
2010-10-10 13:00:00,0.0569,0.0178,0,0,0,0,0,0
2010-10-10 14:00:00,0.1595,0.0693,0,0,0,0,0,0
2010-10-10 15:00:00,0.2873,0.1303,0,0,0,0,0,0
2010-10-10 16:00:00,0.2948,0.2149,0,0,0,0,0,0
2010-10-10 17:00:00,0.3066,0.2162,0,0,0,0,0,0
2010-10-10 18:00:00,0.596,0.4877,0,0,0,0,0,0
2010-10-10 19:00:00,0.7721,0.5893,0,0,0,0,0,0
2010-10-10 20:00:00,0.7987,0.6683,0,0,0,0,0,0
2010-10-10 21:00:00,0.769,0.6227,0,0,0,0,0,0
2010-10-10 22:00:00,0.7903,0.673,0,0,0,0,0,0
2010-10-10 23:00:00,0.7994,0.6577,0,0,0,0,0,0
2010-10-11 00:00:00,0.8215,0.8711,0,0,0,0,0,0
2010-10-11 01:00:00,0.8349,0.8718,0,0,0,0,0,0
2010-10-11 02:00:00,0.8459,0.8766,0,0,0,0,0,0
2010-10-11 03:00:00,0.8417,0.8678,0,0,0,0,0,0
2010-10-11 04:00:00,0.8337,0.7836,0,0,0,0,0,0
2010-10-11 05:00:00,0.8399,0.7857,0,0,0,0,0,0
2010-10-11 06:00:00,0.8495,0.7782,0,0,0,0,0,0
2010-10-11 07:00:00,0.8635,0.7919,0,0,0,0,0,0
2010-10-11 08:00:00,0.8666,0.8954,0,0,0,0,0,0
2010-10-11 09:00:00,0.8432,0.8903,0,0,0,0,0,0
2010-10-11 10:00:00,0.6902,0.8272,0,0,0,0,0,0
2010-10-11 11:00:00,0.6173,0.8211,0,0,0,0,0,0
2010-10-11 12:00:00,0.5671,0.5084,0,0,0,0,0,0
2010-10-11 13:00:00,0.5525,0.5077,0,0,0,0,0,0
2010-10-11 14:00:00,0.5388,0.5419,0,0,0,0,0,0
2010-10-11 15:00:00,0.4959,0.5304,0,0,0,0,0,0
2010-10-11 16:00:00,0.4815,0.2944,0,0,0,0,0,0
2010-10-11 17:00:00,0.5513,0.326,0,0,0,0,0,0
2010-10-11 18:00:00,0.6814,0.4727,0,0,0,0,0,0
2010-10-11 19:00:00,0.7487,0.5495,0,0,0,0,0,0
2010-10-11 20:00:00,0.7186,0.8211,0,0,0,0,0,0
2010-10-11 21:00:00,0.6268,0.7858,0,0,0,0,0,0
2010-10-11 22:00:00,0.5569,0.7247,0,0,0,0,0,0
2010-10-11 23:00:00,0.4711,0.7011,0,0,0,0,0,0
2010-10-12 00:00:00,0.3942,0.3102,0,0,0,0,0,0
2010-10-12 01:00:00,0.3454,0.2247,0,0,0,0,0,0
2010-10-12 02:00:00,0.3349,0.2125,0,0,0,0,0,0
2010-10-12 03:00:00,0.3573,0.2274,0,0,0,0,0,0
2010-10-12 04:00:00,0.3882,0.0824,0,0,0,0,0,0
2010-10-12 05:00:00,0.4026,0.0828,0,0,0,0,0,0
2010-10-12 06:00:00,0.3742,0.0598,0,0,0,0,0,0
2010-10-12 07:00:00,0.3949,0.0881,0,0,0,0,0,0
2010-10-12 08:00:00,0.4532,0.5525,0,0,0,0,0,0
2010-10-12 09:00:00,0.4375,0.5397,0,0,0,0,0,0
2010-10-12 10:00:00,0.3103,0.3728,0,0,0,0,0,0
2010-10-12 11:00:00,0.262,0.39,0,0,0,0,0,0
2010-10-12 12:00:00,0.2723,0.2023,0,0,0,0,0,0
2010-10-12 13:00:00,0.2806,0.2092,0,0,0,0,0,0
2010-10-12 14:00:00,0.3433,0.2516,0,0,0,0,0,0
2010-10-12 15:00:00,0.5312,0.3952,0,0,0,0,0,0
2010-10-12 16:00:00,0.6643,0.5891,0,0,0,0,0,0
2010-10-12 17:00:00,0.7371,0.5867,0,0,0,0,0,0
2010-10-12 18:00:00,0.7716,0.5373,0,0,0,0,0,0
2010-10-12 19:00:00,0.7334,0.4778,0,0,0,0,0,0
2010-10-12 20:00:00,0.6827,0.7126,0,0,0,0,0,0
2010-10-12 21:00:00,0.7044,0.7873,0,0,0,0,0,0
2010-10-12 22:00:00,0.7789,0.8424,0,0,0,0,0,0
2010-10-12 23:00:00,0.7723,0.8044,0,0,0,0,0,0
2010-10-13 00:00:00,0.7438,0.7018,0,0,0,0,0,0
2010-10-13 01:00:00,0.7258,0.6782,0,0,0,0,0,0
2010-10-13 02:00:00,0.7366,0.6613,0,0,0,0,0,0
2010-10-13 03:00:00,0.7516,0.6588,0,0,0,0,0,0
2010-10-13 04:00:00,0.7587,0.4857,0,0,0,0,0,0
2010-10-13 05:00:00,0.7559,0.4522,0,0,0,0,0,0
2010-10-13 06:00:00,0.7372,0.4132,0,0,0,0,0,0
2010-10-13 07:00:00,0.7302,0.4042,0,0,0,0,0,0
2010-10-13 08:00:00,0.7202,0.8818,0,0,0,0,0,0
2010-10-13 09:00:00,0.6893,0.8574,0,0,0,0,0,0
