time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-10-13 10:00:00,0.5984,0.8299,0,0,0,0,0,0
2010-10-13 11:00:00,0.5811,0.8254,0,0,0,0,0,0
2010-10-13 12:00:00,0.5367,0.3091,0,0,0,0,0,0
2010-10-13 13:00:00,0.5293,0.3459,0,0,0,0,0,0
2010-10-13 14:00:00,0.5725,0.4531,0,0,0,0,0,0
2010-10-13 15:00:00,0.608,0.5298,0,0,0,0,0,0
2010-10-13 16:00:00,0.6531,0.6008,0,0,0,0,0,0
2010-10-13 17:00:00,0.695,0.7021,0,0,0,0,0,0
2010-10-13 18:00:00,0.7129,0.6681,0,0,0,0,0,0
2010-10-13 19:00:00,0.7048,0.6275,0,0,0,0,0,0
2010-10-13 20:00:00,0.6744,0.5655,0,0,0,0,0,0
2010-10-13 21:00:00,0.6579,0.5098,0,0,0,0,0,0
2010-10-13 22:00:00,0.619,0.4495,0,0,0,0,0,0
2010-10-13 23:00:00,0.5324,0.3662,0,0,0,0,0,0
2010-10-14 00:00:00,0.4498,0.7798,0,0,0,0,0,0
2010-10-14 01:00:00,0.3898,0.7049,0,0,0,0,0,0
2010-10-14 02:00:00,0.3505,0.6738,0,0,0,0,0,0
2010-10-14 03:00:00,0.3499,0.6773,0,0,0,0,0,0
2010-10-14 04:00:00,0.3484,0.4161,0,0,0,0,0,0
2010-10-14 05:00:00,0.3629,0.4339,0,0,0,0,0,0
2010-10-14 06:00:00,0.3949,0.4414,0,0,0,0,0,0
2010-10-14 07:00:00,0.4281,0.3915,0,0,0,0,0,0
2010-10-14 08:00:00,0.4632,0.3875,0,0,0,0,0,0
2010-10-14 09:00:00,0.486,0.3455,0,0,0,0,0,0
2010-10-14 10:00:00,0.3792,0.2384,0,0,0,0,0,0
2010-10-14 11:00:00,0.2563,0.177,0,0,0,0,0,0
2010-10-14 12:00:00,0.222,0.2292,0,0,0,0,0,0
2010-10-14 13:00:00,0.2369,0.228,0,0,0,0,0,0
2010-10-14 14:00:00,0.2454,0.2364,0,0,0,0,0,0
2010-10-14 15:00:00,0.2619,0.2609,0,0,0,0,0,0
2010-10-14 16:00:00,0.2964,0.2068,0,0,0,0,0,0
2010-10-14 17:00:00,0.3452,0.2662,0,0,0,0,0,0
2010-10-14 18:00:00,0.3842,0.3042,0,0,0,0,0,0
2010-10-14 19:00:00,0.3697,0.2912,0,0,0,0,0,0
2010-10-14 20:00:00,0.3103,0.2561,0,0,0,0,0,0
2010-10-14 21:00:00,0.2574,0.1867,0,0,0,0,0,0
2010-10-14 22:00:00,0.1936,0.1216,0,0,0,0,0,0
2010-10-14 23:00:00,0.1745,0.0837,0,0,0,0,0,0
2010-10-15 00:00:00,0.1771,0.3106,0,0,0,0,0,0
2010-10-15 01:00:00,0.1852,0.2911,0,0,0,0,0,0
2010-10-15 02:00:00,0.1995,0.2797,0,0,0,0,0,0
2010-10-15 03:00:00,0.2086,0.3551,0,0,0,0,0,0
2010-10-15 04:00:00,0.2282,0.2536,0,0,0,0,0,0
2010-10-15 05:00:00,0.2605,0.3853,0,0,0,0,0,0
2010-10-15 06:00:00,0.2901,0.4371,0,0,0,0,0,0
2010-10-15 07:00:00,0.3421,0.4623,0,0,0,0,0,0
2010-10-15 08:00:00,0.4024,0.5055,0,0,0,0,0,0
2010-10-15 09:00:00,0.3892,0.5822,0,0,0,0,0,0
2010-10-15 10:00:00,0.372,0.5518,0,0,0,0,0,0
2010-10-15 11:00:00,0.3002,0.4826,0,0,0,0,0,0
2010-10-15 12:00:00,0.2859,0.548,0,0,0,0,0,0
2010-10-15 13:00:00,0.3088,0.5474,0,0,0,0,0,0
2010-10-15 14:00:00,0.3255,0.5465,0,0,0,0,0,0
2010-10-15 15:00:00,0.2953,0.4812,0,0,0,0,0,0
2010-10-15 16:00:00,0.3015,0.5289,0,0,0,0,0,0
2010-10-15 17:00:00,0.3599,0.5775,0,0,0,0,0,0
2010-10-15 18:00:00,0.3526,0.5654,0,0,0,0,0,0
2010-10-15 19:00:00,0.312,0.5248,0,0,0,0,0,0
2010-10-15 20:00:00,0.216,0.1287,0,0,0,0,0,0
2010-10-15 21:00:00,0.1872,0.1216,0,0,0,0,0,0
2010-10-15 22:00:00,0.1955,0.1385,0,0,0,0,0,0
2010-10-15 23:00:00,0.1551,0.0978,0,0,0,0,0,0
2010-10-16 00:00:00,0.1712,0.6975,0,0,0,0,0,0
2010-10-16 01:00:00,0.2289,0.8018,0,0,0,0,0,0
2010-10-16 02:00:00,0.2167,0.8169,0,0,0,0,0,0
2010-10-16 03:00:00,0.3087,0.8482,0,0,0,0,0,0
2010-10-16 04:00:00,0.3615,0.5589,0,0,0,0,0,0
2010-10-16 05:00:00,0.3347,0.5427,0,0,0,0,0,0
2010-10-16 06:00:00,0.3678,0.5967,0,0,0,0,0,0
2010-10-16 07:00:00,0.3692,0.6416,0,0,0,0,0,0
2010-10-16 08:00:00,0.3934,0.6319,0,0,0,0,0,0
2010-10-16 09:00:00,0.3755,0.6182,0,0,0,0,0,0
2010-10-16 10:00:00,0.2084,0.4234,0,0,0,0,0,0
2010-10-16 11:00:00,0.1931,0.4075,0,0,0,0,0,0
2010-10-16 12:00:00,0.2051,0.2989,0,0,0,0,0,0
2010-10-16 13:00:00,0.2692,0.4539,0,0,0,0,0,0
2010-10-16 14:00:00,0.3366,0.5815,0,0,0,0,0,0
2010-10-16 15:00:00,0.443,0.6994,0,0,0,0,0,0
2010-10-16 16:00:00,0.5243,0.6876,0,0,0,0,0,0
2010-10-16 17:00:00,0.4876,0.6321,0,0,0,0,0,0
2010-10-16 18:00:00,0.4243,0.6021,0,0,0,0,0,0
2010-10-16 19:00:00,0.4567,0.65,0,0,0,0,0,0
2010-10-16 20:00:00,0.519,0.5444,0,0,0,0,0,0
2010-10-16 21:00:00,0.5706,0.6336,0,0,0,0,0,0
2010-10-16 22:00:00,0.6404,0.6602,0,0,0,0,0,0
2010-10-16 23:00:00,0.646,0.6819,0,0,0,0,0,0
2010-10-17 00:00:00,0.6905,0.736,0,0,0,0,0,0
2010-10-17 01:00:00,0.7175,0.7435,0,0,0,0,0,0
2010-10-17 02:00:00,0.6953,0.7443,0,0,0,0,0,0
2010-10-17 03:00:00,0.6251,0.6906,0,0,0,0,0,0
2010-10-17 04:00:00,0.5619,0.6134,0,0,0,0,0,0
2010-10-17 05:00:00,0.592,0.5914,0,0,0,0,0,0
2010-10-17 06:00:00,0.6449,0.6219,0,0,0,0,0,0
2010-10-17 07:00:00,0.6598,0.6045,0,0,0,0,0,0
2010-10-17 08:00:00,0.6552,0.6917,0,0,0,0,0,0
2010-10-17 09:00:00,0.6196,0.6985,0,0,0,0,0,0
2010-10-17 10:00:00,0.389,0.4729,0,0,0,0,0,0
2010-10-17 11:00:00,0.3123,0.3549,0,0,0,0,0,0
2010-10-17 12:00:00,0.2804,0.1359,0,0,0,0,0,0
2010-10-17 13:00:00,0.3058,0.1265,0,0,0,0,0,0
2010-10-17 14:00:00,0.3904,0.1828,0,0,0,0,0,0
2010-10-17 15:00:00,0.4769,0.2181,0,0,0,0,0,0
2010-10-17 16:00:00,0.5418,0.4656,0,0,0,0,0,0
2010-10-17 17:00:00,0.604,0.5856,0,0,0,0,0,0
2010-10-17 18:00:00,0.6635,0.7071,0,0,0,0,0,0
2010-10-17 19:00:00,0.6439,0.7047,0,0,0,0,0,0
2010-10-17 20:00:00,0.5811,0.5038,0,0,0,0,0,0
2010-10-17 21:00:00,0.4609,0.3815,0,0,0,0,0,0
2010-10-17 22:00:00,0.2087,0.1371,0,0,0,0,0,0
2010-10-17 23:00:00,0.1394,0.0754,0,0,0,0,0,0
2010-10-18 00:00:00,0.1085,0.036,0,0,0,0,0,0
2010-10-18 01:00:00,0.0842,0.0151,0,0,0,0,0,0
2010-10-18 02:00:00,0.0739,0.0065,0,0,0,0,0,0
2010-10-18 03:00:00,0.0837,0.0065,0,0,0,0,0,0
2010-10-18 04:00:00,0.1053,0.1281,0,0,0,0,0,0
2010-10-18 05:00:00,0.1336,0.1012,0,0,0,0,0,0
2010-10-18 06:00:00,0.1359,0.0618,0,0,0,0,0,0
2010-10-18 07:00:00,0.1197,0.0484,0,0,0,0,0,0
2010-10-18 08:00:00,0.1057,0.1234,0,0,0,0,0,0
2010-10-18 09:00:00,0.0836,0.1317,0,0,0,0,0,0
2010-10-18 10:00:00,0.0141,0.0317,0,0,0,0,0,0
2010-10-18 11:00:00,0.004,0.0103,0,0,0,0,0,0
2010-10-18 12:00:00,0.0036,0.0039,0,0,0,0,0,0
2010-10-18 13:00:00,0.0284,0.0233,0,0,0,0,0,0
2010-10-18 14:00:00,0.0558,0.0585,0,0,0,0,0,0
2010-10-18 15:00:00,0.0919,0.111,0,0,0,0,0,0
2010-10-18 16:00:00,0.149,0.262,0,0,0,0,0,0
2010-10-18 17:00:00,0.184,0.3364,0,0,0,0,0,0
2010-10-18 18:00:00,0.183,0.2939,0,0,0,0,0,0
2010-10-18 19:00:00,0.1723,0.2716,0,0,0,0,0,0
2010-10-18 20:00:00,0.1529,0.2671,0,0,0,0,0,0
2010-10-18 21:00:00,0.0985,0.2359,0,0,0,0,0,0
2010-10-18 22:00:00,0.0968,0.2772,0,0,0,0,0,0
2010-10-18 23:00:00,0.1409,0.3571,0,0,0,0,0,0
2010-10-19 00:00:00,0.1723,0.2878,0,0,0,0,0,0
2010-10-19 01:00:00,0.2053,0.325,0,0,0,0,0,0
2010-10-19 02:00:00,0.2486,0.3893,0,0,0,0,0,0
2010-10-19 03:00:00,0.3679,0.5694,0,0,0,0,0,0
2010-10-19 04:00:00,0.5015,0.6462,0,0,0,0,0,0
2010-10-19 05:00:00,0.6011,0.7565,0,0,0,0,0,0
2010-10-19 06:00:00,0.6541,0.7665,0,0,0,0,0,0
2010-10-19 07:00:00,0.6675,0.7458,0,0,0,0,0,0
2010-10-19 08:00:00,0.6663,0.8537,0,0,0,0,0,0
2010-10-19 09:00:00,0.6246,0.8127,0,0,0,0,0,0
2010-10-19 10:00:00,0.6354,0.8121,0,0,0,0,0,0
2010-10-19 11:00:00,0.6647,0.7728,0,0,0,0,0,0
2010-10-19 12:00:00,0.6765,0.7194,0,0,0,0,0,0
2010-10-19 13:00:00,0.7078,0.7557,0,0,0,0,0,0
2010-10-19 14:00:00,0.7367,0.7689,0,0,0,0,0,0
2010-10-19 15:00:00,0.7501,0.7717,0,0,0,0,0,0
2010-10-19 16:00:00,0.7296,0.6706,0,0,0,0,0,0
2010-10-19 17:00:00,0.7868,0.7015,0,0,0,0,0,0
2010-10-19 18:00:00,0.8174,0.7319,0,0,0,0,0,0
2010-10-19 19:00:00,0.8214,0.7564,0,0,0,0,0,0
2010-10-19 20:00:00,0.8262,0.8421,0,0,0,0,0,0
2010-10-19 21:00:00,0.8202,0.7923,0,0,0,0,0,0
2010-10-19 22:00:00,0.7052,0.5339,0,0,0,0,0,0
2010-10-19 23:00:00,0.6008,0.3801,0,0,0,0,0,0
2010-10-20 00:00:00,0.5469,0.6745,0,0,0,0,0,0
2010-10-20 01:00:00,0.4846,0.595,0,0,0,0,0,0
2010-10-20 02:00:00,0.4474,0.5653,0,0,0,0,0,0
2010-10-20 03:00:00,0.4422,0.497,0,0,0,0,0,0
2010-10-20 04:00:00,0.438,0.1747,0,0,0,0,0,0
2010-10-20 05:00:00,0.4254,0.1906,0,0,0,0,0,0
2010-10-20 06:00:00,0.4068,0.1412,0,0,0,0,0,0
2010-10-20 07:00:00,0.3676,0.1659,0,0,0,0,0,0
2010-10-20 08:00:00,0.3302,0.559,0,0,0,0,0,0
2010-10-20 09:00:00,0.2929,0.4842,0,0,0,0,0,0
2010-10-20 10:00:00,0.1829,0.2775,0,0,0,0,0,0
2010-10-20 11:00:00,0.109,0.1652,0,0,0,0,0,0
2010-10-20 12:00:00,0.0838,0.1371,0,0,0,0,0,0
2010-10-20 13:00:00,0.0793,0.1235,0,0,0,0,0,0
2010-10-20 14:00:00,0.0762,0.1298,0,0,0,0,0,0
2010-10-20 15:00:00,0.0781,0.1423,0,0,0,0,0,0
2010-10-20 16:00:00,0.0931,0.1732,0,0,0,0,0,0
2010-10-20 17:00:00,0.1308,0.2299,0,0,0,0,0,0
2010-10-20 18:00:00,0.1521,0.2327,0,0,0,0,0,0
2010-10-20 19:00:00,0.1604,0.2195,0,0,0,0,0,0
2010-10-20 20:00:00,0.1844,0.101,0,0,0,0,0,0
2010-10-20 21:00:00,0.2486,0.1693,0,0,0,0,0,0
2010-10-20 22:00:00,0.3576,0.2532,0,0,0,0,0,0
2010-10-20 23:00:00,0.3815,0.2548,0,0,0,0,0,0
2010-10-21 00:00:00,0.3531,0.5476,0,0,0,0,0,0
2010-10-21 01:00:00,0.3515,0.5583,0,0,0,0,0,0
2010-10-21 02:00:00,0.3071,0.5743,0,0,0,0,0,0
2010-10-21 03:00:00,0.267,0.5764,0,0,0,0,0,0
2010-10-21 04:00:00,0.2499,0.1938,0,0,0,0,0,0
2010-10-21 05:00:00,0.2641,0.1688,0,0,0,0,0,0
2010-10-21 06:00:00,0.2716,0.1842,0,0,0,0,0,0
2010-10-21 07:00:00,0.2872,0.1747,0,0,0,0,0,0
2010-10-21 08:00:00,0.2854,0.3575,0,0,0,0,0,0
2010-10-21 09:00:00,0.2354,0.338,0,0,0,0,0,0
2010-10-21 10:00:00,0.1907,0.2455,0,0,0,0,0,0
2010-10-21 11:00:00,0.1017,0.1226,0,0,0,0,0,0
2010-10-21 12:00:00,0.0769,0.0126,0,0,0,0,0,0
2010-10-21 13:00:00,0.0901,0.0558,0,0,0,0,0,0
2010-10-21 14:00:00,0.1166,0.1225,0,0,0,0,0,0
2010-10-21 15:00:00,0.1937,0.2053,0,0,0,0,0,0
2010-10-21 16:00:00,0.276,0.2837,0,0,0,0,0,0
2010-10-21 17:00:00,0.3407,0.3717,0,0,0,0,0,0
2010-10-21 18:00:00,0.3641,0.4549,0,0,0,0,0,0
2010-10-21 19:00:00,0.3663,0.4694,0,0,0,0,0,0
2010-10-21 20:00:00,0.351,0.7343,0,0,0,0,0,0
2010-10-21 21:00:00,0.3478,0.7303,0,0,0,0,0,0
2010-10-21 22:00:00,0.3417,0.6796,0,0,0,0,0,0
2010-10-21 23:00:00,0.2524,0.5841,0,0,0,0,0,0
2010-10-22 00:00:00,0.1659,0.1347,0,0,0,0,0,0
2010-10-22 01:00:00,0.1151,0.1024,0,0,0,0,0,0
2010-10-22 02:00:00,0.1064,0.081,0,0,0,0,0,0
2010-10-22 03:00:00,0.0943,0.0684,0,0,0,0,0,0
2010-10-22 04:00:00,0.1039,0.1429,0,0,0,0,0,0
2010-10-22 05:00:00,0.0956,0.1049,0,0,0,0,0,0
2010-10-22 06:00:00,0.0722,0.0753,0,0,0,0,0,0
2010-10-22 07:00:00,0.0634,0.0543,0,0,0,0,0,0
2010-10-22 08:00:00,0.0588,0.1811,0,0,0,0,0,0
2010-10-22 09:00:00,0.0496,0.1369,0,0,0,0,0,0
2010-10-22 10:00:00,0.0456,0.1146,0,0,0,0,0,0
2010-10-22 11:00:00,0.0113,0.0617,0,0,0,0,0,0
2010-10-22 12:00:00,0.006,0.0336,0,0,0,0,0,0
2010-10-22 13:00:00,0.008,0.0351,0,0,0,0,0,0
2010-10-22 14:00:00,0.0151,0.0482,0,0,0,0,0,0
2010-10-22 15:00:00,0.0164,0.0454,0,0,0,0,0,0
2010-10-22 16:00:00,0.0096,0.0,0,0,0,0,0,0
2010-10-22 17:00:00,0.0069,-0.0,0,0,0,0,0,0
2010-10-22 18:00:00,0.0054,-0.0,0,0,0,0,0,0
2010-10-22 19:00:00,0.0032,-0.0,0,0,0,0,0,0
2010-10-22 20:00:00,0.0004,0.0,0,0,0,0,0,0
2010-10-22 21:00:00,0.0004,0.0,0,0,0,0,0,0
2010-10-22 22:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-10-22 23:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-10-23 00:00:00,0.0002,0.0032,0,0,0,0,0,0
2010-10-23 01:00:00,0.0038,0.0181,0,0,0,0,0,0
2010-10-23 02:00:00,0.0206,0.0421,0,0,0,0,0,0
2010-10-23 03:00:00,0.074,0.0893,0,0,0,0,0,0
2010-10-23 04:00:00,0.164,0.1056,0,0,0,0,0,0
2010-10-23 05:00:00,0.2716,0.1767,0,0,0,0,0,0
2010-10-23 06:00:00,0.4276,0.2715,0,0,0,0,0,0
2010-10-23 07:00:00,0.6368,0.4724,0,0,0,0,0,0
2010-10-23 08:00:00,0.7896,0.5204,0,0,0,0,0,0
2010-10-23 09:00:00,0.8735,0.791,0,0,0,0,0,0
2010-10-23 10:00:00,0.7877,0.6196,0,0,0,0,0,0
2010-10-23 11:00:00,0.8699,0.7848,0,0,0,0,0,0
2010-10-23 12:00:00,0.8941,0.8975,0,0,0,0,0,0
2010-10-23 13:00:00,0.8991,0.8997,0,0,0,0,0,0
2010-10-23 14:00:00,0.8988,0.8996,0,0,0,0,0,0
2010-10-23 15:00:00,0.883,0.8973,0,0,0,0,0,0
2010-10-23 16:00:00,0.7638,0.855,0,0,0,0,0,0
2010-10-23 17:00:00,0.5473,0.6926,0,0,0,0,0,0
2010-10-23 18:00:00,0.4968,0.647,0,0,0,0,0,0
2010-10-23 19:00:00,0.4358,0.6095,0,0,0,0,0,0
2010-10-23 20:00:00,0.4126,0.5627,0,0,0,0,0,0
2010-10-23 21:00:00,0.4346,0.5261,0,0,0,0,0,0
2010-10-23 22:00:00,0.1794,0.2347,0,0,0,0,0,0
2010-10-23 23:00:00,0.0838,0.1269,0,0,0,0,0,0
2010-10-24 00:00:00,0.0663,0.039,0,0,0,0,0,0
2010-10-24 01:00:00,0.0666,0.0309,0,0,0,0,0,0
2010-10-24 02:00:00,0.0501,0.0184,0,0,0,0,0,0
2010-10-24 03:00:00,0.0444,0.0102,0,0,0,0,0,0
2010-10-24 04:00:00,0.0963,0.0377,0,0,0,0,0,0
2010-10-24 05:00:00,0.0851,0.0276,0,0,0,0,0,0
2010-10-24 06:00:00,0.0303,0.0027,0,0,0,0,0,0
2010-10-24 07:00:00,0.0468,0.0017,0,0,0,0,0,0
2010-10-24 08:00:00,0.2129,0.1381,0,0,0,0,0,0
2010-10-24 09:00:00,0.288,0.1767,0,0,0,0,0,0
2010-10-24 10:00:00,0.3267,0.1743,0,0,0,0,0,0
2010-10-24 11:00:00,0.1808,0.0804,0,0,0,0,0,0
2010-10-24 12:00:00,0.0792,0.1104,0,0,0,0,0,0
2010-10-24 13:00:00,0.0552,0.1066,0,0,0,0,0,0
2010-10-24 14:00:00,0.0737,0.1585,0,0,0,0,0,0
2010-10-24 15:00:00,0.2033,0.344,0,0,0,0,0,0
2010-10-24 16:00:00,0.4046,0.2725,0,0,0,0,0,0
2010-10-24 17:00:00,0.4694,0.2717,0,0,0,0,0,0
2010-10-24 18:00:00,0.479,0.212,0,0,0,0,0,0
2010-10-24 19:00:00,0.4683,0.1655,0,0,0,0,0,0
2010-10-24 20:00:00,0.4473,0.4024,0,0,0,0,0,0
2010-10-24 21:00:00,0.443,0.4072,0,0,0,0,0,0
2010-10-24 22:00:00,0.4336,0.4062,0,0,0,0,0,0
2010-10-24 23:00:00,0.4614,0.4513,0,0,0,0,0,0
2010-10-25 00:00:00,0.5885,0.3367,0,0,0,0,0,0
2010-10-25 01:00:00,0.6389,0.2738,0,0,0,0,0,0
2010-10-25 02:00:00,0.7438,0.4123,0,0,0,0,0,0
2010-10-25 03:00:00,0.7775,0.479,0,0,0,0,0,0
2010-10-25 04:00:00,0.7502,0.8892,0,0,0,0,0,0
2010-10-25 05:00:00,0.7075,0.8799,0,0,0,0,0,0
2010-10-25 06:00:00,0.6599,0.8711,0,0,0,0,0,0
2010-10-25 07:00:00,0.6396,0.8701,0,0,0,0,0,0
2010-10-25 08:00:00,0.6195,0.7818,0,0,0,0,0,0
2010-10-25 09:00:00,0.5614,0.7303,0,0,0,0,0,0
2010-10-25 10:00:00,0.4276,0.672,0,0,0,0,0,0
2010-10-25 11:00:00,0.339,0.6527,0,0,0,0,0,0
2010-10-25 12:00:00,0.3108,0.4631,0,0,0,0,0,0
2010-10-25 13:00:00,0.278,0.4321,0,0,0,0,0,0
2010-10-25 14:00:00,0.2386,0.309,0,0,0,0,0,0
2010-10-25 15:00:00,0.2159,0.2649,0,0,0,0,0,0
2010-10-25 16:00:00,0.2236,0.282,0,0,0,0,0,0
2010-10-25 17:00:00,0.2396,0.3098,0,0,0,0,0,0
2010-10-25 18:00:00,0.2561,0.3901,0,0,0,0,0,0
2010-10-25 19:00:00,0.2832,0.4485,0,0,0,0,0,0
2010-10-25 20:00:00,0.2968,0.5785,0,0,0,0,0,0
2010-10-25 21:00:00,0.2561,0.4732,0,0,0,0,0,0
2010-10-25 22:00:00,0.1473,0.2366,0,0,0,0,0,0
2010-10-25 23:00:00,0.0942,0.1561,0,0,0,0,0,0
2010-10-26 00:00:00,0.0766,0.0427,0,0,0,0,0,0
2010-10-26 01:00:00,0.0667,0.0354,0,0,0,0,0,0
2010-10-26 02:00:00,0.0557,0.0188,0,0,0,0,0,0
2010-10-26 03:00:00,0.0455,0.0157,0,0,0,0,0,0
2010-10-26 04:00:00,0.0357,0.0446,0,0,0,0,0,0
2010-10-26 05:00:00,0.0317,0.0346,0,0,0,0,0,0
2010-10-26 06:00:00,0.0323,0.0387,0,0,0,0,0,0
2010-10-26 07:00:00,0.0452,0.0551,0,0,0,0,0,0
2010-10-26 08:00:00,0.0553,0.0346,0,0,0,0,0,0
2010-10-26 09:00:00,0.0554,0.0233,0,0,0,0,0,0
2010-10-26 10:00:00,0.0307,0.0036,0,0,0,0,0,0
2010-10-26 11:00:00,0.025,0.0022,0,0,0,0,0,0
2010-10-26 12:00:00,0.011,0.0681,0,0,0,0,0,0
2010-10-26 13:00:00,0.0008,0.0344,0,0,0,0,0,0
2010-10-26 14:00:00,0.0,0.0042,0,0,0,0,0,0
2010-10-26 15:00:00,0.0,0.0016,0,0,0,0,0,0
2010-10-26 16:00:00,0.0,-0.0,0,0,0,0,0,0
2010-10-26 17:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-10-26 18:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-10-26 19:00:00,0.0031,-0.0,0,0,0,0,0,0
2010-10-26 20:00:00,0.013,0.0121,0,0,0,0,0,0
2010-10-26 21:00:00,0.0307,0.0427,0,0,0,0,0,0
2010-10-26 22:00:00,0.0393,0.0523,0,0,0,0,0,0
2010-10-26 23:00:00,0.0354,0.0477,0,0,0,0,0,0
2010-10-27 00:00:00,0.0289,0.016,0,0,0,0,0,0
2010-10-27 01:00:00,0.037,0.0178,0,0,0,0,0,0
2010-10-27 02:00:00,0.0489,0.0333,0,0,0,0,0,0
2010-10-27 03:00:00,0.0664,0.0502,0,0,0,0,0,0
2010-10-27 04:00:00,0.0696,0.0779,0,0,0,0,0,0
2010-10-27 05:00:00,0.0773,0.0693,0,0,0,0,0,0
2010-10-27 06:00:00,0.0906,0.0899,0,0,0,0,0,0
2010-10-27 07:00:00,0.1022,0.1064,0,0,0,0,0,0
2010-10-27 08:00:00,0.1166,0.0865,0,0,0,0,0,0
2010-10-27 09:00:00,0.1367,0.1032,0,0,0,0,0,0
2010-10-27 10:00:00,0.0979,0.1055,0,0,0,0,0,0
2010-10-27 11:00:00,0.1196,0.1323,0,0,0,0,0,0
2010-10-27 12:00:00,0.1626,0.0724,0,0,0,0,0,0
2010-10-27 13:00:00,0.1933,0.0817,0,0,0,0,0,0
2010-10-27 14:00:00,0.1728,0.0952,0,0,0,0,0,0
2010-10-27 15:00:00,0.1515,0.113,0,0,0,0,0,0
2010-10-27 16:00:00,0.1259,0.2002,0,0,0,0,0,0
2010-10-27 17:00:00,0.1177,0.1646,0,0,0,0,0,0
2010-10-27 18:00:00,0.1336,0.1877,0,0,0,0,0,0
2010-10-27 19:00:00,0.124,0.1751,0,0,0,0,0,0
2010-10-27 20:00:00,0.1377,0.1385,0,0,0,0,0,0
2010-10-27 21:00:00,0.1693,0.2068,0,0,0,0,0,0
2010-10-27 22:00:00,0.1598,0.1883,0,0,0,0,0,0
2010-10-27 23:00:00,0.2791,0.297,0,0,0,0,0,0
2010-10-28 00:00:00,0.3732,0.2395,0,0,0,0,0,0
2010-10-28 01:00:00,0.4529,0.3487,0,0,0,0,0,0
2010-10-28 02:00:00,0.4033,0.3249,0,0,0,0,0,0
2010-10-28 03:00:00,0.3408,0.2809,0,0,0,0,0,0
2010-10-28 04:00:00,0.2243,0.1733,0,0,0,0,0,0
2010-10-28 05:00:00,0.0843,0.0575,0,0,0,0,0,0
2010-10-28 06:00:00,0.0258,0.0101,0,0,0,0,0,0
2010-10-28 07:00:00,0.0027,0.0004,0,0,0,0,0,0
2010-10-28 08:00:00,0.0001,0.0127,0,0,0,0,0,0
2010-10-28 09:00:00,0.0002,0.0155,0,0,0,0,0,0
2010-10-28 10:00:00,0.0002,0.0157,0,0,0,0,0,0
2010-10-28 11:00:00,0.0067,0.0528,0,0,0,0,0,0
2010-10-28 12:00:00,0.0343,0.0533,0,0,0,0,0,0
2010-10-28 13:00:00,0.0845,0.0838,0,0,0,0,0,0
2010-10-28 14:00:00,0.1182,0.1049,0,0,0,0,0,0
2010-10-28 15:00:00,0.1477,0.1428,0,0,0,0,0,0
2010-10-28 16:00:00,0.1391,0.1015,0,0,0,0,0,0
2010-10-28 17:00:00,0.1698,0.0944,0,0,0,0,0,0
2010-10-28 18:00:00,0.2334,0.1136,0,0,0,0,0,0
2010-10-28 19:00:00,0.3358,0.146,0,0,0,0,0,0
2010-10-28 20:00:00,0.4753,0.4508,0,0,0,0,0,0
2010-10-28 21:00:00,0.563,0.5051,0,0,0,0,0,0
2010-10-28 22:00:00,0.6555,0.6115,0,0,0,0,0,0
2010-10-28 23:00:00,0.6876,0.624,0,0,0,0,0,0
2010-10-29 00:00:00,0.7265,0.6978,0,0,0,0,0,0
2010-10-29 01:00:00,0.7763,0.7514,0,0,0,0,0,0
2010-10-29 02:00:00,0.8278,0.773,0,0,0,0,0,0
2010-10-29 03:00:00,0.8773,0.8639,0,0,0,0,0,0
2010-10-29 04:00:00,0.8959,0.898,0,0,0,0,0,0
2010-10-29 05:00:00,0.899,0.8995,0,0,0,0,0,0
