time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-10-29 06:00:00,0.8995,0.8997,0,0,0,0,0,0
2010-10-29 07:00:00,0.8992,0.8994,0,0,0,0,0,0
2010-10-29 08:00:00,0.8987,0.8991,0,0,0,0,0,0
2010-10-29 09:00:00,0.8981,0.8977,0,0,0,0,0,0
2010-10-29 10:00:00,0.8823,0.8639,0,0,0,0,0,0
2010-10-29 11:00:00,0.8731,0.8353,0,0,0,0,0,0
2010-10-29 12:00:00,0.8899,0.7115,0,0,0,0,0,0
2010-10-29 13:00:00,0.8967,0.8032,0,0,0,0,0,0
2010-10-29 14:00:00,0.899,0.8484,0,0,0,0,0,0
2010-10-29 15:00:00,0.8958,0.7083,0,0,0,0,0,0
2010-10-29 16:00:00,0.7887,0.8528,0,0,0,0,0,0
2010-10-29 17:00:00,0.7857,0.8165,0,0,0,0,0,0
2010-10-29 18:00:00,0.8744,0.8672,0,0,0,0,0,0
2010-10-29 19:00:00,0.8962,0.8923,0,0,0,0,0,0
2010-10-29 20:00:00,0.8973,0.8963,0,0,0,0,0,0
2010-10-29 21:00:00,0.8844,0.8821,0,0,0,0,0,0
2010-10-29 22:00:00,0.6139,0.5809,0,0,0,0,0,0
2010-10-29 23:00:00,0.4713,0.498,0,0,0,0,0,0
2010-10-30 00:00:00,0.4577,0.4105,0,0,0,0,0,0
2010-10-30 01:00:00,0.4578,0.3694,0,0,0,0,0,0
2010-10-30 02:00:00,0.4699,0.3896,0,0,0,0,0,0
2010-10-30 03:00:00,0.4946,0.3816,0,0,0,0,0,0
2010-10-30 04:00:00,0.5193,0.4743,0,0,0,0,0,0
2010-10-30 05:00:00,0.6399,0.5968,0,0,0,0,0,0
2010-10-30 06:00:00,0.6378,0.5831,0,0,0,0,0,0
2010-10-30 07:00:00,0.4145,0.3949,0,0,0,0,0,0
2010-10-30 08:00:00,0.3487,0.3418,0,0,0,0,0,0
2010-10-30 09:00:00,0.4602,0.4918,0,0,0,0,0,0
2010-10-30 10:00:00,0.5034,0.5931,0,0,0,0,0,0
2010-10-30 11:00:00,0.7514,0.8093,0,0,0,0,0,0
2010-10-30 12:00:00,0.883,0.8768,0,0,0,0,0,0
2010-10-30 13:00:00,0.8972,0.8955,0,0,0,0,0,0
2010-10-30 14:00:00,0.8989,0.8985,0,0,0,0,0,0
2010-10-30 15:00:00,0.8995,0.8994,0,0,0,0,0,0
2010-10-30 16:00:00,0.8994,0.8961,0,0,0,0,0,0
2010-10-30 17:00:00,0.8994,0.897,0,0,0,0,0,0
2010-10-30 18:00:00,0.8984,0.8952,0,0,0,0,0,0
2010-10-30 19:00:00,0.8968,0.8838,0,0,0,0,0,0
2010-10-30 20:00:00,0.8957,0.8991,0,0,0,0,0,0
2010-10-30 21:00:00,0.8908,0.8981,0,0,0,0,0,0
2010-10-30 22:00:00,0.8645,0.8935,0,0,0,0,0,0
2010-10-30 23:00:00,0.7896,0.8809,0,0,0,0,0,0
2010-10-31 00:00:00,0.7411,0.8147,0,0,0,0,0,0
2010-10-31 01:00:00,0.8394,0.8698,0,0,0,0,0,0
2010-10-31 02:00:00,0.8631,0.8825,0,0,0,0,0,0
2010-10-31 03:00:00,0.8553,0.8837,0,0,0,0,0,0
2010-10-31 04:00:00,0.8257,0.8039,0,0,0,0,0,0
2010-10-31 05:00:00,0.5384,0.5091,0,0,0,0,0,0
2010-10-31 06:00:00,0.2274,0.2039,0,0,0,0,0,0
2010-10-31 07:00:00,0.1136,0.1394,0,0,0,0,0,0
2010-10-31 08:00:00,0.0631,0.0487,0,0,0,0,0,0
2010-10-31 09:00:00,0.1068,0.0876,0,0,0,0,0,0
2010-10-31 10:00:00,0.1415,0.1124,0,0,0,0,0,0
2010-10-31 11:00:00,0.2438,0.2319,0,0,0,0,0,0
2010-10-31 12:00:00,0.1888,0.2995,0,0,0,0,0,0
2010-10-31 13:00:00,0.0718,0.1518,0,0,0,0,0,0
2010-10-31 14:00:00,0.0133,0.0504,0,0,0,0,0,0
2010-10-31 15:00:00,0.0004,0.008,0,0,0,0,0,0
2010-10-31 16:00:00,0.0,0.0175,0,0,0,0,0,0
2010-10-31 17:00:00,0.0,0.008,0,0,0,0,0,0
2010-10-31 18:00:00,0.0005,0.0318,0,0,0,0,0,0
2010-10-31 19:00:00,0.0182,0.0833,0,0,0,0,0,0
2010-10-31 20:00:00,0.0359,0.0034,0,0,0,0,0,0
2010-10-31 21:00:00,0.0783,0.0169,0,0,0,0,0,0
2010-10-31 22:00:00,0.1773,0.0683,0,0,0,0,0,0
2010-10-31 23:00:00,0.2766,0.1169,0,0,0,0,0,0
2010-11-01 00:00:00,0.3519,0.276,0,0,0,0,0,0
2010-11-01 01:00:00,0.462,0.3825,0,0,0,0,0,0
2010-11-01 02:00:00,0.5431,0.5025,0,0,0,0,0,0
2010-11-01 03:00:00,0.5907,0.623,0,0,0,0,0,0
2010-11-01 04:00:00,0.6648,0.6958,0,0,0,0,0,0
2010-11-01 05:00:00,0.7183,0.8073,0,0,0,0,0,0
2010-11-01 06:00:00,0.6675,0.7652,0,0,0,0,0,0
2010-11-01 07:00:00,0.6383,0.7326,0,0,0,0,0,0
2010-11-01 08:00:00,0.6569,0.8553,0,0,0,0,0,0
2010-11-01 09:00:00,0.6264,0.8598,0,0,0,0,0,0
2010-11-01 10:00:00,0.4804,0.8468,0,0,0,0,0,0
2010-11-01 11:00:00,0.4578,0.8477,0,0,0,0,0,0
2010-11-01 12:00:00,0.4486,0.2194,0,0,0,0,0,0
2010-11-01 13:00:00,0.4774,0.2846,0,0,0,0,0,0
2010-11-01 14:00:00,0.4504,0.2149,0,0,0,0,0,0
2010-11-01 15:00:00,0.4172,0.1496,0,0,0,0,0,0
2010-11-01 16:00:00,0.3911,0.7338,0,0,0,0,0,0
2010-11-01 17:00:00,0.3696,0.7343,0,0,0,0,0,0
2010-11-01 18:00:00,0.4004,0.7798,0,0,0,0,0,0
2010-11-01 19:00:00,0.3625,0.7883,0,0,0,0,0,0
2010-11-01 20:00:00,0.2749,0.1598,0,0,0,0,0,0
2010-11-01 21:00:00,0.1874,0.0902,0,0,0,0,0,0
2010-11-01 22:00:00,0.1148,0.0427,0,0,0,0,0,0
2010-11-01 23:00:00,0.0541,0.0186,0,0,0,0,0,0
2010-11-02 00:00:00,0.0363,0.01,0,0,0,0,0,0
2010-11-02 01:00:00,0.0551,0.0209,0,0,0,0,0,0
2010-11-02 02:00:00,0.0758,0.0201,0,0,0,0,0,0
2010-11-02 03:00:00,0.1452,0.0369,0,0,0,0,0,0
2010-11-02 04:00:00,0.3445,0.2656,0,0,0,0,0,0
2010-11-02 05:00:00,0.1922,0.143,0,0,0,0,0,0
2010-11-02 06:00:00,0.1662,0.1196,0,0,0,0,0,0
2010-11-02 07:00:00,0.1878,0.1637,0,0,0,0,0,0
2010-11-02 08:00:00,0.2405,0.3262,0,0,0,0,0,0
2010-11-02 09:00:00,0.3301,0.3846,0,0,0,0,0,0
2010-11-02 10:00:00,0.4304,0.4931,0,0,0,0,0,0
2010-11-02 11:00:00,0.5829,0.648,0,0,0,0,0,0
2010-11-02 12:00:00,0.5663,0.3809,0,0,0,0,0,0
2010-11-02 13:00:00,0.6052,0.4241,0,0,0,0,0,0
2010-11-02 14:00:00,0.6022,0.4416,0,0,0,0,0,0
2010-11-02 15:00:00,0.6213,0.4764,0,0,0,0,0,0
2010-11-02 16:00:00,0.6312,0.7306,0,0,0,0,0,0
2010-11-02 17:00:00,0.6257,0.7638,0,0,0,0,0,0
2010-11-02 18:00:00,0.5433,0.6837,0,0,0,0,0,0
2010-11-02 19:00:00,0.4981,0.6269,0,0,0,0,0,0
2010-11-02 20:00:00,0.5548,0.216,0,0,0,0,0,0
2010-11-02 21:00:00,0.622,0.2352,0,0,0,0,0,0
2010-11-02 22:00:00,0.6703,0.2508,0,0,0,0,0,0
2010-11-02 23:00:00,0.7049,0.3346,0,0,0,0,0,0
2010-11-03 00:00:00,0.6709,0.1765,0,0,0,0,0,0
2010-11-03 01:00:00,0.6496,0.1409,0,0,0,0,0,0
2010-11-03 02:00:00,0.5896,0.0849,0,0,0,0,0,0
2010-11-03 03:00:00,0.5521,0.046,0,0,0,0,0,0
2010-11-03 04:00:00,0.5329,0.6294,0,0,0,0,0,0
2010-11-03 05:00:00,0.474,0.51,0,0,0,0,0,0
2010-11-03 06:00:00,0.3795,0.3949,0,0,0,0,0,0
2010-11-03 07:00:00,0.3038,0.3154,0,0,0,0,0,0
2010-11-03 08:00:00,0.3057,0.1901,0,0,0,0,0,0
2010-11-03 09:00:00,0.2956,0.1971,0,0,0,0,0,0
2010-11-03 10:00:00,0.19,0.1232,0,0,0,0,0,0
2010-11-03 11:00:00,0.2083,0.1309,0,0,0,0,0,0
2010-11-03 12:00:00,0.2561,0.0545,0,0,0,0,0,0
2010-11-03 13:00:00,0.332,0.0869,0,0,0,0,0,0
2010-11-03 14:00:00,0.3694,0.1004,0,0,0,0,0,0
2010-11-03 15:00:00,0.3699,0.1153,0,0,0,0,0,0
2010-11-03 16:00:00,0.3471,0.5152,0,0,0,0,0,0
2010-11-03 17:00:00,0.3032,0.4501,0,0,0,0,0,0
2010-11-03 18:00:00,0.2524,0.3879,0,0,0,0,0,0
2010-11-03 19:00:00,0.2277,0.3094,0,0,0,0,0,0
2010-11-03 20:00:00,0.2255,0.2328,0,0,0,0,0,0
2010-11-03 21:00:00,0.2288,0.2404,0,0,0,0,0,0
2010-11-03 22:00:00,0.2458,0.3423,0,0,0,0,0,0
2010-11-03 23:00:00,0.2338,0.4116,0,0,0,0,0,0
2010-11-04 00:00:00,0.1989,0.1788,0,0,0,0,0,0
2010-11-04 01:00:00,0.154,0.166,0,0,0,0,0,0
2010-11-04 02:00:00,0.1361,0.1563,0,0,0,0,0,0
2010-11-04 03:00:00,0.1335,0.1968,0,0,0,0,0,0
2010-11-04 04:00:00,0.1331,0.1819,0,0,0,0,0,0
2010-11-04 05:00:00,0.1308,0.1865,0,0,0,0,0,0
2010-11-04 06:00:00,0.1277,0.1781,0,0,0,0,0,0
2010-11-04 07:00:00,0.1234,0.1704,0,0,0,0,0,0
2010-11-04 08:00:00,0.1058,0.1323,0,0,0,0,0,0
2010-11-04 09:00:00,0.0837,0.1,0,0,0,0,0,0
2010-11-04 10:00:00,0.0243,0.0161,0,0,0,0,0,0
2010-11-04 11:00:00,0.0165,0.006,0,0,0,0,0,0
2010-11-04 12:00:00,0.0172,0.0315,0,0,0,0,0,0
2010-11-04 13:00:00,0.0177,0.0144,0,0,0,0,0,0
2010-11-04 14:00:00,0.0116,0.004,0,0,0,0,0,0
2010-11-04 15:00:00,0.0079,0.0021,0,0,0,0,0,0
2010-11-04 16:00:00,0.0041,0.0,0,0,0,0,0,0
2010-11-04 17:00:00,0.0012,0.0,0,0,0,0,0,0
2010-11-04 18:00:00,0.0002,0.0,0,0,0,0,0,0
2010-11-04 19:00:00,0.0,-0.0,0,0,0,0,0,0
2010-11-04 20:00:00,0.0,0.0001,0,0,0,0,0,0
2010-11-04 21:00:00,0.0002,0.0003,0,0,0,0,0,0
2010-11-04 22:00:00,0.0003,0.0004,0,0,0,0,0,0
2010-11-04 23:00:00,0.0026,0.0058,0,0,0,0,0,0
2010-11-05 00:00:00,0.0081,0.039,0,0,0,0,0,0
2010-11-05 01:00:00,0.0117,0.0599,0,0,0,0,0,0
2010-11-05 02:00:00,0.0123,0.0686,0,0,0,0,0,0
2010-11-05 03:00:00,0.0083,0.0609,0,0,0,0,0,0
2010-11-05 04:00:00,0.0075,0.0025,0,0,0,0,0,0
2010-11-05 05:00:00,0.0075,0.0005,0,0,0,0,0,0
2010-11-05 06:00:00,0.0024,0.0004,0,0,0,0,0,0
2010-11-05 07:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-11-05 08:00:00,0.0004,0.0582,0,0,0,0,0,0
2010-11-05 09:00:00,0.0002,0.0377,0,0,0,0,0,0
2010-11-05 10:00:00,0.0001,0.023,0,0,0,0,0,0
2010-11-05 11:00:00,0.0003,0.0333,0,0,0,0,0,0
2010-11-05 12:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-05 13:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-11-05 14:00:00,0.0002,-0.0,0,0,0,0,0,0
2010-11-05 15:00:00,0.0004,0.0,0,0,0,0,0,0
2010-11-05 16:00:00,0.0006,0.0004,0,0,0,0,0,0
2010-11-05 17:00:00,0.0025,0.0054,0,0,0,0,0,0
2010-11-05 18:00:00,0.0046,0.0122,0,0,0,0,0,0
2010-11-05 19:00:00,0.0061,0.0182,0,0,0,0,0,0
2010-11-05 20:00:00,0.0042,0.0,0,0,0,0,0,0
2010-11-05 21:00:00,0.0017,0.0,0,0,0,0,0,0
2010-11-05 22:00:00,0.0003,-0.0,0,0,0,0,0,0
2010-11-05 23:00:00,0.0005,-0.0,0,0,0,0,0,0
2010-11-06 00:00:00,0.0052,0.004,0,0,0,0,0,0
2010-11-06 01:00:00,0.0131,0.0296,0,0,0,0,0,0
2010-11-06 02:00:00,0.0198,0.0349,0,0,0,0,0,0
2010-11-06 03:00:00,0.0285,0.0425,0,0,0,0,0,0
2010-11-06 04:00:00,0.0382,0.0107,0,0,0,0,0,0
2010-11-06 05:00:00,0.0454,0.011,0,0,0,0,0,0
2010-11-06 06:00:00,0.047,0.0201,0,0,0,0,0,0
2010-11-06 07:00:00,0.0525,0.0179,0,0,0,0,0,0
2010-11-06 08:00:00,0.056,0.1795,0,0,0,0,0,0
2010-11-06 09:00:00,0.0592,0.1865,0,0,0,0,0,0
2010-11-06 10:00:00,0.0631,0.19,0,0,0,0,0,0
2010-11-06 11:00:00,0.0704,0.1581,0,0,0,0,0,0
2010-11-06 12:00:00,0.0902,0.175,0,0,0,0,0,0
2010-11-06 13:00:00,0.1545,0.2218,0,0,0,0,0,0
2010-11-06 14:00:00,0.2162,0.247,0,0,0,0,0,0
2010-11-06 15:00:00,0.2556,0.3301,0,0,0,0,0,0
2010-11-06 16:00:00,0.3367,0.3686,0,0,0,0,0,0
2010-11-06 17:00:00,0.5811,0.6256,0,0,0,0,0,0
2010-11-06 18:00:00,0.7095,0.7495,0,0,0,0,0,0
2010-11-06 19:00:00,0.7333,0.814,0,0,0,0,0,0
2010-11-06 20:00:00,0.6711,0.7926,0,0,0,0,0,0
2010-11-06 21:00:00,0.4936,0.7052,0,0,0,0,0,0
2010-11-06 22:00:00,0.7034,0.8551,0,0,0,0,0,0
2010-11-06 23:00:00,0.7886,0.8736,0,0,0,0,0,0
2010-11-07 00:00:00,0.6532,0.4767,0,0,0,0,0,0
2010-11-07 01:00:00,0.4422,0.3184,0,0,0,0,0,0
2010-11-07 02:00:00,0.5573,0.532,0,0,0,0,0,0
2010-11-07 03:00:00,0.7546,0.7524,0,0,0,0,0,0
2010-11-07 04:00:00,0.7379,0.877,0,0,0,0,0,0
2010-11-07 05:00:00,0.6388,0.8553,0,0,0,0,0,0
2010-11-07 06:00:00,0.6841,0.8827,0,0,0,0,0,0
2010-11-07 07:00:00,0.7488,0.8864,0,0,0,0,0,0
2010-11-07 08:00:00,0.6098,0.698,0,0,0,0,0,0
2010-11-07 09:00:00,0.5037,0.5634,0,0,0,0,0,0
2010-11-07 10:00:00,0.5188,0.5551,0,0,0,0,0,0
2010-11-07 11:00:00,0.4832,0.5054,0,0,0,0,0,0
2010-11-07 12:00:00,0.442,0.4609,0,0,0,0,0,0
2010-11-07 13:00:00,0.5222,0.5734,0,0,0,0,0,0
2010-11-07 14:00:00,0.7766,0.8015,0,0,0,0,0,0
2010-11-07 15:00:00,0.8238,0.8124,0,0,0,0,0,0
2010-11-07 16:00:00,0.8165,0.6866,0,0,0,0,0,0
2010-11-07 17:00:00,0.7297,0.5403,0,0,0,0,0,0
2010-11-07 18:00:00,0.7258,0.5367,0,0,0,0,0,0
2010-11-07 19:00:00,0.5818,0.36,0,0,0,0,0,0
2010-11-07 20:00:00,0.4064,0.2048,0,0,0,0,0,0
2010-11-07 21:00:00,0.2689,0.0978,0,0,0,0,0,0
2010-11-07 22:00:00,0.2825,0.1391,0,0,0,0,0,0
2010-11-07 23:00:00,0.5688,0.36,0,0,0,0,0,0
2010-11-08 00:00:00,0.6485,0.4974,0,0,0,0,0,0
2010-11-08 01:00:00,0.643,0.4922,0,0,0,0,0,0
2010-11-08 02:00:00,0.7239,0.6516,0,0,0,0,0,0
2010-11-08 03:00:00,0.8425,0.7883,0,0,0,0,0,0
2010-11-08 04:00:00,0.8847,0.8776,0,0,0,0,0,0
2010-11-08 05:00:00,0.8987,0.8986,0,0,0,0,0,0
2010-11-08 06:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-11-08 07:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-08 08:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-08 09:00:00,0.8999,0.8998,0,0,0,0,0,0
2010-11-08 10:00:00,0.8995,0.8993,0,0,0,0,0,0
2010-11-08 11:00:00,0.8993,0.8982,0,0,0,0,0,0
2010-11-08 12:00:00,0.8996,0.8967,0,0,0,0,0,0
2010-11-08 13:00:00,0.8998,0.8989,0,0,0,0,0,0
2010-11-08 14:00:00,0.8999,0.8994,0,0,0,0,0,0
2010-11-08 15:00:00,0.8999,0.8991,0,0,0,0,0,0
2010-11-08 16:00:00,0.8994,0.8991,0,0,0,0,0,0
2010-11-08 17:00:00,0.8975,0.897,0,0,0,0,0,0
2010-11-08 18:00:00,0.8973,0.8981,0,0,0,0,0,0
2010-11-08 19:00:00,0.8972,0.8983,0,0,0,0,0,0
2010-11-08 20:00:00,0.897,0.8977,0,0,0,0,0,0
2010-11-08 21:00:00,0.898,0.8993,0,0,0,0,0,0
2010-11-08 22:00:00,0.8993,0.8997,0,0,0,0,0,0
2010-11-08 23:00:00,0.8997,0.8998,0,0,0,0,0,0
2010-11-09 00:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-11-09 01:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-11-09 02:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-09 03:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-11-09 04:00:00,0.8998,0.9,0,0,0,0,0,0
2010-11-09 05:00:00,0.8998,0.9,0,0,0,0,0,0
2010-11-09 06:00:00,0.8996,0.9,0,0,0,0,0,0
2010-11-09 07:00:00,0.8986,0.8998,0,0,0,0,0,0
2010-11-09 08:00:00,0.8975,0.8961,0,0,0,0,0,0
2010-11-09 09:00:00,0.8946,0.8937,0,0,0,0,0,0
2010-11-09 10:00:00,0.8764,0.8907,0,0,0,0,0,0
2010-11-09 11:00:00,0.8529,0.8913,0,0,0,0,0,0
2010-11-09 12:00:00,0.8863,0.8064,0,0,0,0,0,0
2010-11-09 13:00:00,0.8986,0.8948,0,0,0,0,0,0
2010-11-09 14:00:00,0.8986,0.8966,0,0,0,0,0,0
2010-11-09 15:00:00,0.8991,0.8983,0,0,0,0,0,0
2010-11-09 16:00:00,0.8992,0.8992,0,0,0,0,0,0
2010-11-09 17:00:00,0.8973,0.8978,0,0,0,0,0,0
2010-11-09 18:00:00,0.892,0.8966,0,0,0,0,0,0
2010-11-09 19:00:00,0.8746,0.8905,0,0,0,0,0,0
2010-11-09 20:00:00,0.8183,0.8635,0,0,0,0,0,0
2010-11-09 21:00:00,0.7839,0.8469,0,0,0,0,0,0
2010-11-09 22:00:00,0.8808,0.8946,0,0,0,0,0,0
2010-11-09 23:00:00,0.8853,0.8975,0,0,0,0,0,0
2010-11-10 00:00:00,0.8847,0.8949,0,0,0,0,0,0
2010-11-10 01:00:00,0.8781,0.8953,0,0,0,0,0,0
2010-11-10 02:00:00,0.8791,0.8965,0,0,0,0,0,0
2010-11-10 03:00:00,0.8807,0.8975,0,0,0,0,0,0
2010-11-10 04:00:00,0.8837,0.731,0,0,0,0,0,0
2010-11-10 05:00:00,0.8941,0.8111,0,0,0,0,0,0
2010-11-10 06:00:00,0.894,0.8153,0,0,0,0,0,0
2010-11-10 07:00:00,0.891,0.8034,0,0,0,0,0,0
2010-11-10 08:00:00,0.8871,0.8957,0,0,0,0,0,0
2010-11-10 09:00:00,0.8809,0.8957,0,0,0,0,0,0
2010-11-10 10:00:00,0.7647,0.8608,0,0,0,0,0,0
2010-11-10 11:00:00,0.6411,0.7849,0,0,0,0,0,0
2010-11-10 12:00:00,0.5813,0.768,0,0,0,0,0,0
2010-11-10 13:00:00,0.5883,0.8038,0,0,0,0,0,0
2010-11-10 14:00:00,0.6533,0.8543,0,0,0,0,0,0
2010-11-10 15:00:00,0.6734,0.8708,0,0,0,0,0,0
2010-11-10 16:00:00,0.6079,0.6339,0,0,0,0,0,0
2010-11-10 17:00:00,0.5657,0.5887,0,0,0,0,0,0
2010-11-10 18:00:00,0.4923,0.5298,0,0,0,0,0,0
2010-11-10 19:00:00,0.364,0.3955,0,0,0,0,0,0
2010-11-10 20:00:00,0.2068,0.192,0,0,0,0,0,0
2010-11-10 21:00:00,0.0839,0.1196,0,0,0,0,0,0
2010-11-10 22:00:00,0.0198,0.0422,0,0,0,0,0,0
2010-11-10 23:00:00,0.041,0.0672,0,0,0,0,0,0
2010-11-11 00:00:00,0.0766,0.0671,0,0,0,0,0,0
2010-11-11 01:00:00,0.114,0.1027,0,0,0,0,0,0
2010-11-11 02:00:00,0.2629,0.2518,0,0,0,0,0,0
2010-11-11 03:00:00,0.4737,0.4529,0,0,0,0,0,0
2010-11-11 04:00:00,0.7314,0.8398,0,0,0,0,0,0
2010-11-11 05:00:00,0.7911,0.8826,0,0,0,0,0,0
2010-11-11 06:00:00,0.8489,0.8968,0,0,0,0,0,0
2010-11-11 07:00:00,0.8781,0.899,0,0,0,0,0,0
2010-11-11 08:00:00,0.8975,0.8966,0,0,0,0,0,0
2010-11-11 09:00:00,0.8988,0.8988,0,0,0,0,0,0
2010-11-11 10:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 11:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 12:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 13:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 14:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 15:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 16:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 17:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 18:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 19:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 20:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 21:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-11 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 00:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 01:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 02:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 03:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 04:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 05:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 06:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 07:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 08:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 09:00:00,0.9,0.9,0,0,0,0,0,0
2010-11-12 10:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-12 11:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-11-12 12:00:00,0.8998,0.8985,0,0,0,0,0,0
2010-11-12 13:00:00,0.8999,0.8986,0,0,0,0,0,0
2010-11-12 14:00:00,0.8999,0.8989,0,0,0,0,0,0
2010-11-12 15:00:00,0.8999,0.8989,0,0,0,0,0,0
2010-11-12 16:00:00,0.8999,0.9,0,0,0,0,0,0
2010-11-12 17:00:00,0.8999,0.9,0,0,0,0,0,0
2010-11-12 18:00:00,0.8999,0.9,0,0,0,0,0,0
2010-11-12 19:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-12 20:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-12 21:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-12 22:00:00,0.8999,0.9,0,0,0,0,0,0
2010-11-12 23:00:00,0.8999,0.9,0,0,0,0,0,0
2010-11-13 00:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-11-13 01:00:00,0.8998,0.8997,0,0,0,0,0,0
2010-11-13 02:00:00,0.8998,0.8997,0,0,0,0,0,0
2010-11-13 03:00:00,0.8998,0.8996,0,0,0,0,0,0
2010-11-13 04:00:00,0.8995,0.8999,0,0,0,0,0,0
2010-11-13 05:00:00,0.8985,0.8998,0,0,0,0,0,0
2010-11-13 06:00:00,0.8974,0.8997,0,0,0,0,0,0
2010-11-13 07:00:00,0.8969,0.8996,0,0,0,0,0,0
2010-11-13 08:00:00,0.8955,0.8957,0,0,0,0,0,0
2010-11-13 09:00:00,0.8948,0.8933,0,0,0,0,0,0
2010-11-13 10:00:00,0.8984,0.8976,0,0,0,0,0,0
2010-11-13 11:00:00,0.8992,0.8973,0,0,0,0,0,0
2010-11-13 12:00:00,0.8993,0.8996,0,0,0,0,0,0
2010-11-13 13:00:00,0.8995,0.8995,0,0,0,0,0,0
2010-11-13 14:00:00,0.8995,0.8995,0,0,0,0,0,0
2010-11-13 15:00:00,0.8993,0.8997,0,0,0,0,0,0
2010-11-13 16:00:00,0.899,0.8997,0,0,0,0,0,0
2010-11-13 17:00:00,0.899,0.8997,0,0,0,0,0,0
2010-11-13 18:00:00,0.8991,0.8997,0,0,0,0,0,0
2010-11-13 19:00:00,0.8985,0.8993,0,0,0,0,0,0
2010-11-13 20:00:00,0.8977,0.8996,0,0,0,0,0,0
2010-11-13 21:00:00,0.8981,0.8997,0,0,0,0,0,0
2010-11-13 22:00:00,0.8989,0.8998,0,0,0,0,0,0
2010-11-13 23:00:00,0.8957,0.8996,0,0,0,0,0,0
2010-11-14 00:00:00,0.896,0.8992,0,0,0,0,0,0
2010-11-14 01:00:00,0.8825,0.8974,0,0,0,0,0,0
2010-11-14 02:00:00,0.8123,0.8701,0,0,0,0,0,0
2010-11-14 03:00:00,0.8923,0.8979,0,0,0,0,0,0
2010-11-14 04:00:00,0.893,0.898,0,0,0,0,0,0
2010-11-14 05:00:00,0.8809,0.897,0,0,0,0,0,0
2010-11-14 06:00:00,0.8789,0.8974,0,0,0,0,0,0
