time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-11-14 07:00:00,0.8689,0.8954,0,0,0,0,0,0
2010-11-14 08:00:00,0.8879,0.8617,0,0,0,0,0,0
2010-11-14 09:00:00,0.8985,0.8932,0,0,0,0,0,0
2010-11-14 10:00:00,0.8952,0.875,0,0,0,0,0,0
2010-11-14 11:00:00,0.8109,0.6318,0,0,0,0,0,0
2010-11-14 12:00:00,0.6131,0.3386,0,0,0,0,0,0
2010-11-14 13:00:00,0.4838,0.2235,0,0,0,0,0,0
2010-11-14 14:00:00,0.3781,0.1725,0,0,0,0,0,0
2010-11-14 15:00:00,0.2894,0.1858,0,0,0,0,0,0
2010-11-14 16:00:00,0.2272,0.1772,0,0,0,0,0,0
2010-11-14 17:00:00,0.1745,0.1237,0,0,0,0,0,0
2010-11-14 18:00:00,0.1481,0.0967,0,0,0,0,0,0
2010-11-14 19:00:00,0.1543,0.0825,0,0,0,0,0,0
2010-11-14 20:00:00,0.1647,0.1986,0,0,0,0,0,0
2010-11-14 21:00:00,0.2054,0.284,0,0,0,0,0,0
2010-11-14 22:00:00,0.1741,0.2716,0,0,0,0,0,0
2010-11-14 23:00:00,0.1724,0.2974,0,0,0,0,0,0
2010-11-15 00:00:00,0.2019,0.1538,0,0,0,0,0,0
2010-11-15 01:00:00,0.3587,0.2613,0,0,0,0,0,0
2010-11-15 02:00:00,0.3435,0.226,0,0,0,0,0,0
2010-11-15 03:00:00,0.3408,0.1922,0,0,0,0,0,0
2010-11-15 04:00:00,0.3874,0.4418,0,0,0,0,0,0
2010-11-15 05:00:00,0.4089,0.4938,0,0,0,0,0,0
2010-11-15 06:00:00,0.4426,0.5495,0,0,0,0,0,0
2010-11-15 07:00:00,0.5232,0.5865,0,0,0,0,0,0
2010-11-15 08:00:00,0.5347,0.4606,0,0,0,0,0,0
2010-11-15 09:00:00,0.5019,0.3999,0,0,0,0,0,0
2010-11-15 10:00:00,0.5667,0.4694,0,0,0,0,0,0
2010-11-15 11:00:00,0.4512,0.3456,0,0,0,0,0,0
2010-11-15 12:00:00,0.2688,0.0224,0,0,0,0,0,0
2010-11-15 13:00:00,0.1046,0.0003,0,0,0,0,0,0
2010-11-15 14:00:00,0.0371,-0.0,0,0,0,0,0,0
2010-11-15 15:00:00,0.0672,0.0,0,0,0,0,0,0
2010-11-15 16:00:00,0.1268,0.1359,0,0,0,0,0,0
2010-11-15 17:00:00,0.4574,0.4539,0,0,0,0,0,0
2010-11-15 18:00:00,0.5766,0.6417,0,0,0,0,0,0
2010-11-15 19:00:00,0.4543,0.5134,0,0,0,0,0,0
2010-11-15 20:00:00,0.4247,0.5139,0,0,0,0,0,0
2010-11-15 21:00:00,0.4245,0.5721,0,0,0,0,0,0
2010-11-15 22:00:00,0.4003,0.5224,0,0,0,0,0,0
2010-11-15 23:00:00,0.3517,0.4846,0,0,0,0,0,0
2010-11-16 00:00:00,0.3014,0.3533,0,0,0,0,0,0
2010-11-16 01:00:00,0.251,0.2829,0,0,0,0,0,0
2010-11-16 02:00:00,0.1972,0.2556,0,0,0,0,0,0
2010-11-16 03:00:00,0.1463,0.218,0,0,0,0,0,0
2010-11-16 04:00:00,0.07,0.0217,0,0,0,0,0,0
2010-11-16 05:00:00,0.0291,0.0003,0,0,0,0,0,0
2010-11-16 06:00:00,0.0077,0.0,0,0,0,0,0,0
2010-11-16 07:00:00,0.0004,-0.0,0,0,0,0,0,0
2010-11-16 08:00:00,0.0,0.0003,0,0,0,0,0,0
2010-11-16 09:00:00,0.0,0.0,0,0,0,0,0,0
2010-11-16 10:00:00,0.0009,0.0005,0,0,0,0,0,0
2010-11-16 11:00:00,0.0073,0.0022,0,0,0,0,0,0
2010-11-16 12:00:00,0.0229,0.0221,0,0,0,0,0,0
2010-11-16 13:00:00,0.0291,0.0294,0,0,0,0,0,0
2010-11-16 14:00:00,0.0444,0.033,0,0,0,0,0,0
2010-11-16 15:00:00,0.0469,0.0358,0,0,0,0,0,0
2010-11-16 16:00:00,0.0665,0.228,0,0,0,0,0,0
2010-11-16 17:00:00,0.0987,0.3561,0,0,0,0,0,0
2010-11-16 18:00:00,0.1457,0.4868,0,0,0,0,0,0
2010-11-16 19:00:00,0.2357,0.5868,0,0,0,0,0,0
2010-11-16 20:00:00,0.3835,0.3801,0,0,0,0,0,0
2010-11-16 21:00:00,0.5888,0.5737,0,0,0,0,0,0
2010-11-16 22:00:00,0.739,0.6937,0,0,0,0,0,0
2010-11-16 23:00:00,0.8009,0.7661,0,0,0,0,0,0
2010-11-17 00:00:00,0.8196,0.8817,0,0,0,0,0,0
2010-11-17 01:00:00,0.82,0.8797,0,0,0,0,0,0
2010-11-17 02:00:00,0.7898,0.8605,0,0,0,0,0,0
2010-11-17 03:00:00,0.8188,0.8716,0,0,0,0,0,0
2010-11-17 04:00:00,0.8505,0.8889,0,0,0,0,0,0
2010-11-17 05:00:00,0.8635,0.8954,0,0,0,0,0,0
2010-11-17 06:00:00,0.8779,0.8983,0,0,0,0,0,0
2010-11-17 07:00:00,0.8641,0.8977,0,0,0,0,0,0
2010-11-17 08:00:00,0.8074,0.6661,0,0,0,0,0,0
2010-11-17 09:00:00,0.7566,0.623,0,0,0,0,0,0
2010-11-17 10:00:00,0.7106,0.5804,0,0,0,0,0,0
2010-11-17 11:00:00,0.676,0.5733,0,0,0,0,0,0
2010-11-17 12:00:00,0.8584,0.8747,0,0,0,0,0,0
2010-11-17 13:00:00,0.8683,0.8666,0,0,0,0,0,0
2010-11-17 14:00:00,0.8294,0.8255,0,0,0,0,0,0
2010-11-17 15:00:00,0.7629,0.7351,0,0,0,0,0,0
2010-11-17 16:00:00,0.6628,0.6594,0,0,0,0,0,0
2010-11-17 17:00:00,0.547,0.4991,0,0,0,0,0,0
2010-11-17 18:00:00,0.4852,0.4478,0,0,0,0,0,0
2010-11-17 19:00:00,0.4129,0.3671,0,0,0,0,0,0
2010-11-17 20:00:00,0.4019,0.3874,0,0,0,0,0,0
2010-11-17 21:00:00,0.3894,0.3784,0,0,0,0,0,0
2010-11-17 22:00:00,0.4243,0.4192,0,0,0,0,0,0
2010-11-17 23:00:00,0.1824,0.1589,0,0,0,0,0,0
2010-11-18 00:00:00,0.1419,0.2746,0,0,0,0,0,0
2010-11-18 01:00:00,0.175,0.3366,0,0,0,0,0,0
2010-11-18 02:00:00,0.2239,0.4022,0,0,0,0,0,0
2010-11-18 03:00:00,0.2292,0.3744,0,0,0,0,0,0
2010-11-18 04:00:00,0.2459,0.4769,0,0,0,0,0,0
2010-11-18 05:00:00,0.2212,0.5124,0,0,0,0,0,0
2010-11-18 06:00:00,0.2127,0.5175,0,0,0,0,0,0
2010-11-18 07:00:00,0.215,0.5145,0,0,0,0,0,0
2010-11-18 08:00:00,0.2153,0.1949,0,0,0,0,0,0
2010-11-18 09:00:00,0.2109,0.1563,0,0,0,0,0,0
2010-11-18 10:00:00,0.2047,0.1221,0,0,0,0,0,0
2010-11-18 11:00:00,0.1712,0.0756,0,0,0,0,0,0
2010-11-18 12:00:00,0.1769,0.1502,0,0,0,0,0,0
2010-11-18 13:00:00,0.2038,0.2135,0,0,0,0,0,0
2010-11-18 14:00:00,0.2918,0.3519,0,0,0,0,0,0
2010-11-18 15:00:00,0.2455,0.2883,0,0,0,0,0,0
2010-11-18 16:00:00,0.2059,0.1437,0,0,0,0,0,0
2010-11-18 17:00:00,0.2252,0.1723,0,0,0,0,0,0
2010-11-18 18:00:00,0.245,0.2393,0,0,0,0,0,0
2010-11-18 19:00:00,0.2166,0.2744,0,0,0,0,0,0
2010-11-18 20:00:00,0.1804,0.3207,0,0,0,0,0,0
2010-11-18 21:00:00,0.1458,0.2145,0,0,0,0,0,0
2010-11-18 22:00:00,0.218,0.2263,0,0,0,0,0,0
2010-11-18 23:00:00,0.1462,0.152,0,0,0,0,0,0
2010-11-19 00:00:00,0.0784,0.0916,0,0,0,0,0,0
2010-11-19 01:00:00,0.0443,0.0434,0,0,0,0,0,0
2010-11-19 02:00:00,0.0296,0.0333,0,0,0,0,0,0
2010-11-19 03:00:00,0.0197,0.0231,0,0,0,0,0,0
2010-11-19 04:00:00,0.0261,0.076,0,0,0,0,0,0
2010-11-19 05:00:00,0.0352,0.0919,0,0,0,0,0,0
2010-11-19 06:00:00,0.0601,0.1195,0,0,0,0,0,0
2010-11-19 07:00:00,0.0989,0.1562,0,0,0,0,0,0
2010-11-19 08:00:00,0.1489,0.0227,0,0,0,0,0,0
2010-11-19 09:00:00,0.2035,0.0537,0,0,0,0,0,0
2010-11-19 10:00:00,0.4416,0.1728,0,0,0,0,0,0
2010-11-19 11:00:00,0.5073,0.2121,0,0,0,0,0,0
2010-11-19 12:00:00,0.4813,0.7876,0,0,0,0,0,0
2010-11-19 13:00:00,0.5371,0.8429,0,0,0,0,0,0
2010-11-19 14:00:00,0.6253,0.8705,0,0,0,0,0,0
2010-11-19 15:00:00,0.6855,0.8843,0,0,0,0,0,0
2010-11-19 16:00:00,0.7283,0.6862,0,0,0,0,0,0
2010-11-19 17:00:00,0.7509,0.7795,0,0,0,0,0,0
2010-11-19 18:00:00,0.7791,0.8168,0,0,0,0,0,0
2010-11-19 19:00:00,0.8167,0.8184,0,0,0,0,0,0
2010-11-19 20:00:00,0.8521,0.6953,0,0,0,0,0,0
2010-11-19 21:00:00,0.8731,0.812,0,0,0,0,0,0
2010-11-19 22:00:00,0.8896,0.8701,0,0,0,0,0,0
2010-11-19 23:00:00,0.8912,0.8822,0,0,0,0,0,0
2010-11-20 00:00:00,0.8917,0.8996,0,0,0,0,0,0
2010-11-20 01:00:00,0.8916,0.8996,0,0,0,0,0,0
2010-11-20 02:00:00,0.8946,0.8997,0,0,0,0,0,0
2010-11-20 03:00:00,0.8961,0.8998,0,0,0,0,0,0
2010-11-20 04:00:00,0.8854,0.8759,0,0,0,0,0,0
2010-11-20 05:00:00,0.7703,0.6989,0,0,0,0,0,0
2010-11-20 06:00:00,0.5222,0.4155,0,0,0,0,0,0
2010-11-20 07:00:00,0.3395,0.1936,0,0,0,0,0,0
2010-11-20 08:00:00,0.1755,0.1638,0,0,0,0,0,0
2010-11-20 09:00:00,0.1545,0.171,0,0,0,0,0,0
2010-11-20 10:00:00,0.3836,0.4567,0,0,0,0,0,0
2010-11-20 11:00:00,0.7303,0.8122,0,0,0,0,0,0
2010-11-20 12:00:00,0.8515,0.8594,0,0,0,0,0,0
2010-11-20 13:00:00,0.854,0.8787,0,0,0,0,0,0
2010-11-20 14:00:00,0.8498,0.8841,0,0,0,0,0,0
2010-11-20 15:00:00,0.8774,0.892,0,0,0,0,0,0
2010-11-20 16:00:00,0.8825,0.8954,0,0,0,0,0,0
2010-11-20 17:00:00,0.8847,0.8951,0,0,0,0,0,0
2010-11-20 18:00:00,0.8877,0.8937,0,0,0,0,0,0
2010-11-20 19:00:00,0.8858,0.8927,0,0,0,0,0,0
2010-11-20 20:00:00,0.8894,0.8764,0,0,0,0,0,0
2010-11-20 21:00:00,0.889,0.8813,0,0,0,0,0,0
2010-11-20 22:00:00,0.8989,0.8991,0,0,0,0,0,0
2010-11-20 23:00:00,0.8961,0.8975,0,0,0,0,0,0
2010-11-21 00:00:00,0.8918,0.8965,0,0,0,0,0,0
2010-11-21 01:00:00,0.8891,0.8945,0,0,0,0,0,0
2010-11-21 02:00:00,0.8819,0.8913,0,0,0,0,0,0
2010-11-21 03:00:00,0.8844,0.8939,0,0,0,0,0,0
2010-11-21 04:00:00,0.885,0.742,0,0,0,0,0,0
2010-11-21 05:00:00,0.8819,0.7093,0,0,0,0,0,0
2010-11-21 06:00:00,0.8553,0.5382,0,0,0,0,0,0
2010-11-21 07:00:00,0.814,0.3799,0,0,0,0,0,0
2010-11-21 08:00:00,0.7979,0.5254,0,0,0,0,0,0
2010-11-21 09:00:00,0.7954,0.551,0,0,0,0,0,0
2010-11-21 10:00:00,0.4813,0.192,0,0,0,0,0,0
2010-11-21 11:00:00,0.3971,0.1753,0,0,0,0,0,0
2010-11-21 12:00:00,0.3616,0.2731,0,0,0,0,0,0
2010-11-21 13:00:00,0.3955,0.2464,0,0,0,0,0,0
2010-11-21 14:00:00,0.4772,0.2784,0,0,0,0,0,0
2010-11-21 15:00:00,0.5368,0.3077,0,0,0,0,0,0
2010-11-21 16:00:00,0.5494,0.7408,0,0,0,0,0,0
2010-11-21 17:00:00,0.6179,0.7989,0,0,0,0,0,0
2010-11-21 18:00:00,0.6228,0.796,0,0,0,0,0,0
2010-11-21 19:00:00,0.5845,0.6915,0,0,0,0,0,0
2010-11-21 20:00:00,0.5191,0.5378,0,0,0,0,0,0
2010-11-21 21:00:00,0.4911,0.4914,0,0,0,0,0,0
2010-11-21 22:00:00,0.476,0.4159,0,0,0,0,0,0
2010-11-21 23:00:00,0.4413,0.3171,0,0,0,0,0,0
2010-11-22 00:00:00,0.4086,0.6074,0,0,0,0,0,0
2010-11-22 01:00:00,0.407,0.5532,0,0,0,0,0,0
2010-11-22 02:00:00,0.4618,0.5903,0,0,0,0,0,0
2010-11-22 03:00:00,0.5194,0.6025,0,0,0,0,0,0
2010-11-22 04:00:00,0.5432,0.6004,0,0,0,0,0,0
2010-11-22 05:00:00,0.5264,0.6174,0,0,0,0,0,0
2010-11-22 06:00:00,0.4906,0.6509,0,0,0,0,0,0
2010-11-22 07:00:00,0.4463,0.6406,0,0,0,0,0,0
2010-11-22 08:00:00,0.3867,0.308,0,0,0,0,0,0
2010-11-22 09:00:00,0.3205,0.2446,0,0,0,0,0,0
2010-11-22 10:00:00,0.1389,0.082,0,0,0,0,0,0
2010-11-22 11:00:00,0.0758,0.0236,0,0,0,0,0,0
2010-11-22 12:00:00,0.0661,0.03,0,0,0,0,0,0
2010-11-22 13:00:00,0.0963,0.0384,0,0,0,0,0,0
2010-11-22 14:00:00,0.1336,0.085,0,0,0,0,0,0
2010-11-22 15:00:00,0.1784,0.1496,0,0,0,0,0,0
2010-11-22 16:00:00,0.1943,0.2629,0,0,0,0,0,0
2010-11-22 17:00:00,0.1841,0.2496,0,0,0,0,0,0
2010-11-22 18:00:00,0.1463,0.1745,0,0,0,0,0,0
2010-11-22 19:00:00,0.1132,0.1367,0,0,0,0,0,0
2010-11-22 20:00:00,0.0844,0.0879,0,0,0,0,0,0
2010-11-22 21:00:00,0.0496,0.0248,0,0,0,0,0,0
2010-11-22 22:00:00,0.015,0.0031,0,0,0,0,0,0
2010-11-22 23:00:00,0.0057,0.0003,0,0,0,0,0,0
2010-11-23 00:00:00,0.005,0.0101,0,0,0,0,0,0
2010-11-23 01:00:00,0.0049,0.0067,0,0,0,0,0,0
2010-11-23 02:00:00,0.0086,0.0142,0,0,0,0,0,0
2010-11-23 03:00:00,0.0139,0.022,0,0,0,0,0,0
2010-11-23 04:00:00,0.0277,0.0049,0,0,0,0,0,0
2010-11-23 05:00:00,0.0427,0.0101,0,0,0,0,0,0
2010-11-23 06:00:00,0.0688,0.0338,0,0,0,0,0,0
2010-11-23 07:00:00,0.1023,0.0616,0,0,0,0,0,0
2010-11-23 08:00:00,0.1067,0.23,0,0,0,0,0,0
2010-11-23 09:00:00,0.0724,0.1965,0,0,0,0,0,0
2010-11-23 10:00:00,0.023,0.1032,0,0,0,0,0,0
2010-11-23 11:00:00,0.0058,0.0546,0,0,0,0,0,0
2010-11-23 12:00:00,0.0002,0.0,0,0,0,0,0,0
2010-11-23 13:00:00,0.0,-0.0,0,0,0,0,0,0
2010-11-23 14:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-23 15:00:00,0.0034,0.0004,0,0,0,0,0,0
2010-11-23 16:00:00,0.0153,0.0409,0,0,0,0,0,0
2010-11-23 17:00:00,0.0268,0.0631,0,0,0,0,0,0
2010-11-23 18:00:00,0.0285,0.0736,0,0,0,0,0,0
2010-11-23 19:00:00,0.0182,0.0537,0,0,0,0,0,0
2010-11-23 20:00:00,0.0068,0.0215,0,0,0,0,0,0
2010-11-23 21:00:00,0.0005,0.0029,0,0,0,0,0,0
2010-11-23 22:00:00,0.0,0.0,0,0,0,0,0,0
2010-11-23 23:00:00,0.0,-0.0,0,0,0,0,0,0
2010-11-24 00:00:00,0.0,0.0001,0,0,0,0,0,0
2010-11-24 01:00:00,0.0,0.0014,0,0,0,0,0,0
2010-11-24 02:00:00,0.0,0.0016,0,0,0,0,0,0
2010-11-24 03:00:00,0.0,0.0028,0,0,0,0,0,0
2010-11-24 04:00:00,0.0,0.0156,0,0,0,0,0,0
2010-11-24 05:00:00,0.0,0.0227,0,0,0,0,0,0
2010-11-24 06:00:00,0.0,0.0247,0,0,0,0,0,0
2010-11-24 07:00:00,0.0,0.0324,0,0,0,0,0,0
2010-11-24 08:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-24 09:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-11-24 10:00:00,0.0004,0.0001,0,0,0,0,0,0
2010-11-24 11:00:00,0.0001,-0.0,0,0,0,0,0,0
2010-11-24 12:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-24 13:00:00,0.0,0.0,0,0,0,0,0,0
2010-11-24 14:00:00,0.0002,0.0001,0,0,0,0,0,0
2010-11-24 15:00:00,0.0033,0.0028,0,0,0,0,0,0
2010-11-24 16:00:00,0.0136,0.0513,0,0,0,0,0,0
2010-11-24 17:00:00,0.0267,0.0855,0,0,0,0,0,0
2010-11-24 18:00:00,0.0588,0.165,0,0,0,0,0,0
2010-11-24 19:00:00,0.1261,0.3159,0,0,0,0,0,0
2010-11-24 20:00:00,0.1795,0.1359,0,0,0,0,0,0
2010-11-24 21:00:00,0.1568,0.1016,0,0,0,0,0,0
2010-11-24 22:00:00,0.0977,0.0645,0,0,0,0,0,0
2010-11-24 23:00:00,0.1135,0.0882,0,0,0,0,0,0
2010-11-25 00:00:00,0.183,0.1343,0,0,0,0,0,0
2010-11-25 01:00:00,0.2261,0.1864,0,0,0,0,0,0
2010-11-25 02:00:00,0.2115,0.1875,0,0,0,0,0,0
2010-11-25 03:00:00,0.2343,0.2342,0,0,0,0,0,0
2010-11-25 04:00:00,0.3177,0.2399,0,0,0,0,0,0
2010-11-25 05:00:00,0.3643,0.2695,0,0,0,0,0,0
2010-11-25 06:00:00,0.5185,0.4138,0,0,0,0,0,0
2010-11-25 07:00:00,0.6154,0.5663,0,0,0,0,0,0
2010-11-25 08:00:00,0.5245,0.3834,0,0,0,0,0,0
2010-11-25 09:00:00,0.5703,0.4027,0,0,0,0,0,0
2010-11-25 10:00:00,0.7587,0.6428,0,0,0,0,0,0
2010-11-25 11:00:00,0.7702,0.7081,0,0,0,0,0,0
2010-11-25 12:00:00,0.6537,0.5668,0,0,0,0,0,0
2010-11-25 13:00:00,0.5385,0.4535,0,0,0,0,0,0
2010-11-25 14:00:00,0.4915,0.4007,0,0,0,0,0,0
2010-11-25 15:00:00,0.5028,0.3226,0,0,0,0,0,0
2010-11-25 16:00:00,0.5659,0.7957,0,0,0,0,0,0
2010-11-25 17:00:00,0.709,0.859,0,0,0,0,0,0
2010-11-25 18:00:00,0.7652,0.8803,0,0,0,0,0,0
2010-11-25 19:00:00,0.7396,0.8789,0,0,0,0,0,0
2010-11-25 20:00:00,0.5622,0.4965,0,0,0,0,0,0
2010-11-25 21:00:00,0.413,0.3517,0,0,0,0,0,0
2010-11-25 22:00:00,0.5708,0.5008,0,0,0,0,0,0
2010-11-25 23:00:00,0.4563,0.345,0,0,0,0,0,0
2010-11-26 00:00:00,0.3429,0.2446,0,0,0,0,0,0
2010-11-26 01:00:00,0.2767,0.2558,0,0,0,0,0,0
2010-11-26 02:00:00,0.3153,0.3283,0,0,0,0,0,0
2010-11-26 03:00:00,0.3698,0.3235,0,0,0,0,0,0
2010-11-26 04:00:00,0.3914,0.4058,0,0,0,0,0,0
2010-11-26 05:00:00,0.3835,0.4306,0,0,0,0,0,0
2010-11-26 06:00:00,0.3171,0.3672,0,0,0,0,0,0
2010-11-26 07:00:00,0.2905,0.3603,0,0,0,0,0,0
2010-11-26 08:00:00,0.2509,0.3593,0,0,0,0,0,0
2010-11-26 09:00:00,0.1306,0.2235,0,0,0,0,0,0
2010-11-26 10:00:00,0.0047,0.0348,0,0,0,0,0,0
2010-11-26 11:00:00,0.0003,0.0094,0,0,0,0,0,0
2010-11-26 12:00:00,0.0059,0.0532,0,0,0,0,0,0
2010-11-26 13:00:00,0.0246,0.1288,0,0,0,0,0,0
2010-11-26 14:00:00,0.0687,0.2862,0,0,0,0,0,0
2010-11-26 15:00:00,0.208,0.4924,0,0,0,0,0,0
2010-11-26 16:00:00,0.5003,0.3691,0,0,0,0,0,0
2010-11-26 17:00:00,0.6057,0.4706,0,0,0,0,0,0
2010-11-26 18:00:00,0.3745,0.2121,0,0,0,0,0,0
2010-11-26 19:00:00,0.1183,0.0523,0,0,0,0,0,0
2010-11-26 20:00:00,0.0426,0.095,0,0,0,0,0,0
2010-11-26 21:00:00,0.0462,0.0834,0,0,0,0,0,0
2010-11-26 22:00:00,0.0206,0.0545,0,0,0,0,0,0
2010-11-26 23:00:00,0.0103,0.031,0,0,0,0,0,0
2010-11-27 00:00:00,0.009,-0.0,0,0,0,0,0,0
2010-11-27 01:00:00,0.0094,-0.0,0,0,0,0,0,0
2010-11-27 02:00:00,0.0101,-0.0,0,0,0,0,0,0
2010-11-27 03:00:00,0.0387,0.0003,0,0,0,0,0,0
2010-11-27 04:00:00,0.1477,0.0703,0,0,0,0,0,0
2010-11-27 05:00:00,0.2051,0.1413,0,0,0,0,0,0
2010-11-27 06:00:00,0.2643,0.1636,0,0,0,0,0,0
2010-11-27 07:00:00,0.286,0.1161,0,0,0,0,0,0
2010-11-27 08:00:00,0.2405,0.1931,0,0,0,0,0,0
2010-11-27 09:00:00,0.1772,0.1367,0,0,0,0,0,0
2010-11-27 10:00:00,0.109,0.0865,0,0,0,0,0,0
2010-11-27 11:00:00,0.1109,0.0881,0,0,0,0,0,0
2010-11-27 12:00:00,0.127,0.2804,0,0,0,0,0,0
2010-11-27 13:00:00,0.1202,0.217,0,0,0,0,0,0
2010-11-27 14:00:00,0.1321,0.2189,0,0,0,0,0,0
2010-11-27 15:00:00,0.192,0.3475,0,0,0,0,0,0
2010-11-27 16:00:00,0.1193,0.2513,0,0,0,0,0,0
2010-11-27 17:00:00,0.0284,0.0913,0,0,0,0,0,0
2010-11-27 18:00:00,0.0037,0.0223,0,0,0,0,0,0
2010-11-27 19:00:00,0.0004,0.0086,0,0,0,0,0,0
2010-11-27 20:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-27 21:00:00,0.0001,0.0,0,0,0,0,0,0
2010-11-27 22:00:00,0.0001,0.0001,0,0,0,0,0,0
2010-11-27 23:00:00,0.0037,0.006,0,0,0,0,0,0
2010-11-28 00:00:00,0.0035,0.0179,0,0,0,0,0,0
2010-11-28 01:00:00,0.0053,0.0181,0,0,0,0,0,0
2010-11-28 02:00:00,0.0049,0.0195,0,0,0,0,0,0
2010-11-28 03:00:00,0.0019,0.0143,0,0,0,0,0,0
2010-11-28 04:00:00,0.001,-0.0,0,0,0,0,0,0
2010-11-28 05:00:00,0.0018,0.0,0,0,0,0,0,0
2010-11-28 06:00:00,0.0005,0.0,0,0,0,0,0,0
2010-11-28 07:00:00,0.0,-0.0,0,0,0,0,0,0
2010-11-28 08:00:00,0.0003,0.0062,0,0,0,0,0,0
2010-11-28 09:00:00,0.0315,0.0757,0,0,0,0,0,0
2010-11-28 10:00:00,0.1477,0.2578,0,0,0,0,0,0
2010-11-28 11:00:00,0.3551,0.5109,0,0,0,0,0,0
2010-11-28 12:00:00,0.6197,0.4546,0,0,0,0,0,0
2010-11-28 13:00:00,0.739,0.5706,0,0,0,0,0,0
2010-11-28 14:00:00,0.8557,0.7583,0,0,0,0,0,0
2010-11-28 15:00:00,0.8646,0.7599,0,0,0,0,0,0
2010-11-28 16:00:00,0.861,0.8711,0,0,0,0,0,0
2010-11-28 17:00:00,0.8008,0.8508,0,0,0,0,0,0
2010-11-28 18:00:00,0.5783,0.7314,0,0,0,0,0,0
2010-11-28 19:00:00,0.379,0.5663,0,0,0,0,0,0
2010-11-28 20:00:00,0.2197,0.0747,0,0,0,0,0,0
2010-11-28 21:00:00,0.111,0.0234,0,0,0,0,0,0
2010-11-28 22:00:00,0.0458,0.0005,0,0,0,0,0,0
2010-11-28 23:00:00,0.0278,0.0001,0,0,0,0,0,0
2010-11-29 00:00:00,0.0249,0.0078,0,0,0,0,0,0
2010-11-29 01:00:00,0.0624,0.0235,0,0,0,0,0,0
2010-11-29 02:00:00,0.173,0.0802,0,0,0,0,0,0
2010-11-29 03:00:00,0.2665,0.101,0,0,0,0,0,0
2010-11-29 04:00:00,0.2674,0.2984,0,0,0,0,0,0
2010-11-29 05:00:00,0.2216,0.2405,0,0,0,0,0,0
2010-11-29 06:00:00,0.2234,0.264,0,0,0,0,0,0
2010-11-29 07:00:00,0.2644,0.3317,0,0,0,0,0,0
2010-11-29 08:00:00,0.3297,0.6695,0,0,0,0,0,0
2010-11-29 09:00:00,0.4128,0.7214,0,0,0,0,0,0
2010-11-29 10:00:00,0.5302,0.8148,0,0,0,0,0,0
2010-11-29 11:00:00,0.4435,0.804,0,0,0,0,0,0
2010-11-29 12:00:00,0.3681,0.2996,0,0,0,0,0,0
2010-11-29 13:00:00,0.317,0.2338,0,0,0,0,0,0
2010-11-29 14:00:00,0.2607,0.1653,0,0,0,0,0,0
2010-11-29 15:00:00,0.2586,0.1496,0,0,0,0,0,0
2010-11-29 16:00:00,0.4437,0.4001,0,0,0,0,0,0
2010-11-29 17:00:00,0.7689,0.7523,0,0,0,0,0,0
2010-11-29 18:00:00,0.8585,0.8627,0,0,0,0,0,0
2010-11-29 19:00:00,0.8747,0.8764,0,0,0,0,0,0
2010-11-29 20:00:00,0.8832,0.8669,0,0,0,0,0,0
2010-11-29 21:00:00,0.8887,0.8806,0,0,0,0,0,0
2010-11-29 22:00:00,0.8945,0.8899,0,0,0,0,0,0
2010-11-29 23:00:00,0.8869,0.8813,0,0,0,0,0,0
2010-11-30 00:00:00,0.8813,0.7141,0,0,0,0,0,0
2010-11-30 01:00:00,0.8898,0.7807,0,0,0,0,0,0
2010-11-30 02:00:00,0.8958,0.8376,0,0,0,0,0,0
2010-11-30 03:00:00,0.8958,0.8369,0,0,0,0,0,0
2010-11-30 04:00:00,0.8947,0.8935,0,0,0,0,0,0
