time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-11-30 05:00:00,0.895,0.8955,0,0,0,0,0,0
2010-11-30 06:00:00,0.8962,0.8972,0,0,0,0,0,0
2010-11-30 07:00:00,0.895,0.8973,0,0,0,0,0,0
2010-11-30 08:00:00,0.8904,0.8951,0,0,0,0,0,0
2010-11-30 09:00:00,0.8894,0.8959,0,0,0,0,0,0
2010-11-30 10:00:00,0.8918,0.8951,0,0,0,0,0,0
2010-11-30 11:00:00,0.8844,0.8916,0,0,0,0,0,0
2010-11-30 12:00:00,0.859,0.8971,0,0,0,0,0,0
2010-11-30 13:00:00,0.8394,0.8945,0,0,0,0,0,0
2010-11-30 14:00:00,0.8526,0.8966,0,0,0,0,0,0
2010-11-30 15:00:00,0.8642,0.898,0,0,0,0,0,0
2010-11-30 16:00:00,0.8604,0.8972,0,0,0,0,0,0
2010-11-30 17:00:00,0.8645,0.8977,0,0,0,0,0,0
2010-11-30 18:00:00,0.8684,0.8979,0,0,0,0,0,0
2010-11-30 19:00:00,0.8722,0.8985,0,0,0,0,0,0
2010-11-30 20:00:00,0.8774,0.8908,0,0,0,0,0,0
2010-11-30 21:00:00,0.8601,0.8798,0,0,0,0,0,0
2010-11-30 22:00:00,0.8481,0.8646,0,0,0,0,0,0
2010-11-30 23:00:00,0.8326,0.8484,0,0,0,0,0,0
2010-12-01 00:00:00,0.8237,0.8006,0,0,0,0,0,0
2010-12-01 01:00:00,0.8127,0.7945,0,0,0,0,0,0
2010-12-01 02:00:00,0.7815,0.7455,0,0,0,0,0,0
2010-12-01 03:00:00,0.7313,0.6595,0,0,0,0,0,0
2010-12-01 04:00:00,0.6571,0.4997,0,0,0,0,0,0
2010-12-01 05:00:00,0.6084,0.4235,0,0,0,0,0,0
2010-12-01 06:00:00,0.6082,0.3945,0,0,0,0,0,0
2010-12-01 07:00:00,0.5877,0.3267,0,0,0,0,0,0
2010-12-01 08:00:00,0.4781,0.13,0,0,0,0,0,0
2010-12-01 09:00:00,0.3315,0.0479,0,0,0,0,0,0
2010-12-01 10:00:00,0.2782,0.0226,0,0,0,0,0,0
2010-12-01 11:00:00,0.3021,0.0346,0,0,0,0,0,0
2010-12-01 12:00:00,0.3506,0.1166,0,0,0,0,0,0
2010-12-01 13:00:00,0.5581,0.2539,0,0,0,0,0,0
2010-12-01 14:00:00,0.6725,0.4437,0,0,0,0,0,0
2010-12-01 15:00:00,0.5305,0.4076,0,0,0,0,0,0
2010-12-01 16:00:00,0.2417,0.4613,0,0,0,0,0,0
2010-12-01 17:00:00,0.1209,0.2645,0,0,0,0,0,0
2010-12-01 18:00:00,0.0636,0.1628,0,0,0,0,0,0
2010-12-01 19:00:00,0.0192,0.0765,0,0,0,0,0,0
2010-12-01 20:00:00,0.0001,0.0045,0,0,0,0,0,0
2010-12-01 21:00:00,0.0,0.0012,0,0,0,0,0,0
2010-12-01 22:00:00,0.0234,0.0476,0,0,0,0,0,0
2010-12-01 23:00:00,0.1041,0.1455,0,0,0,0,0,0
2010-12-02 00:00:00,0.1429,0.2885,0,0,0,0,0,0
2010-12-02 01:00:00,0.1356,0.2796,0,0,0,0,0,0
2010-12-02 02:00:00,0.1092,0.2425,0,0,0,0,0,0
2010-12-02 03:00:00,0.115,0.2781,0,0,0,0,0,0
2010-12-02 04:00:00,0.108,0.1313,0,0,0,0,0,0
2010-12-02 05:00:00,0.1069,0.1297,0,0,0,0,0,0
2010-12-02 06:00:00,0.098,0.1468,0,0,0,0,0,0
2010-12-02 07:00:00,0.0997,0.1544,0,0,0,0,0,0
2010-12-02 08:00:00,0.108,0.2165,0,0,0,0,0,0
2010-12-02 09:00:00,0.1325,0.339,0,0,0,0,0,0
2010-12-02 10:00:00,0.125,0.3408,0,0,0,0,0,0
2010-12-02 11:00:00,0.1961,0.4499,0,0,0,0,0,0
2010-12-02 12:00:00,0.2574,0.0591,0,0,0,0,0,0
2010-12-02 13:00:00,0.3526,0.1009,0,0,0,0,0,0
2010-12-02 14:00:00,0.5424,0.1762,0,0,0,0,0,0
2010-12-02 15:00:00,0.5987,0.1971,0,0,0,0,0,0
2010-12-02 16:00:00,0.5659,0.8011,0,0,0,0,0,0
2010-12-02 17:00:00,0.5234,0.7349,0,0,0,0,0,0
2010-12-02 18:00:00,0.3763,0.5428,0,0,0,0,0,0
2010-12-02 19:00:00,0.1699,0.2526,0,0,0,0,0,0
2010-12-02 20:00:00,0.0612,0.0672,0,0,0,0,0,0
2010-12-02 21:00:00,0.0722,0.0787,0,0,0,0,0,0
2010-12-02 22:00:00,0.1856,0.1773,0,0,0,0,0,0
2010-12-02 23:00:00,0.2077,0.2292,0,0,0,0,0,0
2010-12-03 00:00:00,0.1896,0.0792,0,0,0,0,0,0
2010-12-03 01:00:00,0.298,0.1106,0,0,0,0,0,0
2010-12-03 02:00:00,0.4093,0.1568,0,0,0,0,0,0
2010-12-03 03:00:00,0.5506,0.2417,0,0,0,0,0,0
2010-12-03 04:00:00,0.6648,0.8283,0,0,0,0,0,0
2010-12-03 05:00:00,0.7177,0.8471,0,0,0,0,0,0
2010-12-03 06:00:00,0.7453,0.8378,0,0,0,0,0,0
2010-12-03 07:00:00,0.7639,0.8094,0,0,0,0,0,0
2010-12-03 08:00:00,0.7462,0.684,0,0,0,0,0,0
2010-12-03 09:00:00,0.6992,0.6596,0,0,0,0,0,0
2010-12-03 10:00:00,0.5436,0.4534,0,0,0,0,0,0
2010-12-03 11:00:00,0.4233,0.4012,0,0,0,0,0,0
2010-12-03 12:00:00,0.3187,0.3111,0,0,0,0,0,0
2010-12-03 13:00:00,0.2699,0.2305,0,0,0,0,0,0
2010-12-03 14:00:00,0.2672,0.2522,0,0,0,0,0,0
2010-12-03 15:00:00,0.2488,0.257,0,0,0,0,0,0
2010-12-03 16:00:00,0.1771,0.1689,0,0,0,0,0,0
2010-12-03 17:00:00,0.0979,0.1117,0,0,0,0,0,0
2010-12-03 18:00:00,0.0516,0.0583,0,0,0,0,0,0
2010-12-03 19:00:00,0.0159,0.0134,0,0,0,0,0,0
2010-12-03 20:00:00,0.0001,0.0118,0,0,0,0,0,0
2010-12-03 21:00:00,0.0,0.0003,0,0,0,0,0,0
2010-12-03 22:00:00,0.0004,0.0084,0,0,0,0,0,0
2010-12-03 23:00:00,0.0139,0.0299,0,0,0,0,0,0
2010-12-04 00:00:00,0.0319,0.0244,0,0,0,0,0,0
2010-12-04 01:00:00,0.0524,0.0484,0,0,0,0,0,0
2010-12-04 02:00:00,0.0808,0.1057,0,0,0,0,0,0
2010-12-04 03:00:00,0.13,0.1308,0,0,0,0,0,0
2010-12-04 04:00:00,0.2653,0.2856,0,0,0,0,0,0
2010-12-04 05:00:00,0.3812,0.4152,0,0,0,0,0,0
2010-12-04 06:00:00,0.4463,0.4945,0,0,0,0,0,0
2010-12-04 07:00:00,0.5575,0.6838,0,0,0,0,0,0
2010-12-04 08:00:00,0.6792,0.3279,0,0,0,0,0,0
2010-12-04 09:00:00,0.7633,0.4285,0,0,0,0,0,0
2010-12-04 10:00:00,0.8436,0.6656,0,0,0,0,0,0
2010-12-04 11:00:00,0.8475,0.7392,0,0,0,0,0,0
2010-12-04 12:00:00,0.8789,0.8672,0,0,0,0,0,0
2010-12-04 13:00:00,0.8632,0.8304,0,0,0,0,0,0
2010-12-04 14:00:00,0.7412,0.6287,0,0,0,0,0,0
2010-12-04 15:00:00,0.7216,0.5686,0,0,0,0,0,0
2010-12-04 16:00:00,0.7844,0.8364,0,0,0,0,0,0
2010-12-04 17:00:00,0.8062,0.8648,0,0,0,0,0,0
2010-12-04 18:00:00,0.8007,0.8747,0,0,0,0,0,0
2010-12-04 19:00:00,0.8036,0.874,0,0,0,0,0,0
2010-12-04 20:00:00,0.8133,0.6986,0,0,0,0,0,0
2010-12-04 21:00:00,0.8328,0.79,0,0,0,0,0,0
2010-12-04 22:00:00,0.8375,0.8246,0,0,0,0,0,0
2010-12-04 23:00:00,0.7988,0.8268,0,0,0,0,0,0
2010-12-05 00:00:00,0.7804,0.708,0,0,0,0,0,0
2010-12-05 01:00:00,0.5792,0.4732,0,0,0,0,0,0
2010-12-05 02:00:00,0.5073,0.3479,0,0,0,0,0,0
2010-12-05 03:00:00,0.6126,0.324,0,0,0,0,0,0
2010-12-05 04:00:00,0.5682,0.5333,0,0,0,0,0,0
2010-12-05 05:00:00,0.516,0.4345,0,0,0,0,0,0
2010-12-05 06:00:00,0.7101,0.6164,0,0,0,0,0,0
2010-12-05 07:00:00,0.7779,0.6446,0,0,0,0,0,0
2010-12-05 08:00:00,0.6582,0.8594,0,0,0,0,0,0
2010-12-05 09:00:00,0.4651,0.7909,0,0,0,0,0,0
2010-12-05 10:00:00,0.1519,0.4624,0,0,0,0,0,0
2010-12-05 11:00:00,0.2229,0.6202,0,0,0,0,0,0
2010-12-05 12:00:00,0.2286,0.3924,0,0,0,0,0,0
2010-12-05 13:00:00,0.1045,0.1617,0,0,0,0,0,0
2010-12-05 14:00:00,0.0771,0.1238,0,0,0,0,0,0
2010-12-05 15:00:00,0.1194,0.1924,0,0,0,0,0,0
2010-12-05 16:00:00,0.1022,0.279,0,0,0,0,0,0
2010-12-05 17:00:00,0.0951,0.22,0,0,0,0,0,0
2010-12-05 18:00:00,0.1736,0.3236,0,0,0,0,0,0
2010-12-05 19:00:00,0.2172,0.3331,0,0,0,0,0,0
2010-12-05 20:00:00,0.277,0.4901,0,0,0,0,0,0
2010-12-05 21:00:00,0.2734,0.5134,0,0,0,0,0,0
2010-12-05 22:00:00,0.2666,0.5616,0,0,0,0,0,0
2010-12-05 23:00:00,0.1859,0.4603,0,0,0,0,0,0
2010-12-06 00:00:00,0.1691,0.0834,0,0,0,0,0,0
2010-12-06 01:00:00,0.1462,0.0946,0,0,0,0,0,0
2010-12-06 02:00:00,0.1178,0.1086,0,0,0,0,0,0
2010-12-06 03:00:00,0.0545,0.0569,0,0,0,0,0,0
2010-12-06 04:00:00,0.0556,0.0213,0,0,0,0,0,0
2010-12-06 05:00:00,0.0482,0.0185,0,0,0,0,0,0
2010-12-06 06:00:00,0.0483,0.0133,0,0,0,0,0,0
2010-12-06 07:00:00,0.111,0.0454,0,0,0,0,0,0
2010-12-06 08:00:00,0.1683,0.2567,0,0,0,0,0,0
2010-12-06 09:00:00,0.1788,0.2615,0,0,0,0,0,0
2010-12-06 10:00:00,0.3882,0.5587,0,0,0,0,0,0
2010-12-06 11:00:00,0.2799,0.4394,0,0,0,0,0,0
2010-12-06 12:00:00,0.108,0.1312,0,0,0,0,0,0
2010-12-06 13:00:00,0.0357,0.0457,0,0,0,0,0,0
2010-12-06 14:00:00,0.0515,0.0672,0,0,0,0,0,0
2010-12-06 15:00:00,0.0535,0.0779,0,0,0,0,0,0
2010-12-06 16:00:00,0.0521,0.054,0,0,0,0,0,0
2010-12-06 17:00:00,0.0394,0.0718,0,0,0,0,0,0
2010-12-06 18:00:00,0.0193,0.0657,0,0,0,0,0,0
2010-12-06 19:00:00,0.0064,0.0295,0,0,0,0,0,0
2010-12-06 20:00:00,0.0033,0.0004,0,0,0,0,0,0
2010-12-06 21:00:00,0.0033,0.0001,0,0,0,0,0,0
2010-12-06 22:00:00,0.0096,0.0003,0,0,0,0,0,0
2010-12-06 23:00:00,0.0133,0.0025,0,0,0,0,0,0
2010-12-07 00:00:00,0.0096,0.0,0,0,0,0,0,0
2010-12-07 01:00:00,0.0227,0.0,0,0,0,0,0,0
2010-12-07 02:00:00,0.0789,0.008,0,0,0,0,0,0
2010-12-07 03:00:00,0.08,0.024,0,0,0,0,0,0
2010-12-07 04:00:00,0.0807,0.1516,0,0,0,0,0,0
2010-12-07 05:00:00,0.0951,0.1695,0,0,0,0,0,0
2010-12-07 06:00:00,0.1193,0.2278,0,0,0,0,0,0
2010-12-07 07:00:00,0.1991,0.3693,0,0,0,0,0,0
2010-12-07 08:00:00,0.2217,0.5671,0,0,0,0,0,0
2010-12-07 09:00:00,0.1552,0.4553,0,0,0,0,0,0
2010-12-07 10:00:00,0.0985,0.3286,0,0,0,0,0,0
2010-12-07 11:00:00,0.0701,0.2418,0,0,0,0,0,0
2010-12-07 12:00:00,0.0613,0.0461,0,0,0,0,0,0
2010-12-07 13:00:00,0.0204,0.0138,0,0,0,0,0,0
2010-12-07 14:00:00,0.0133,0.0048,0,0,0,0,0,0
2010-12-07 15:00:00,0.0432,0.0283,0,0,0,0,0,0
2010-12-07 16:00:00,0.0862,0.0826,0,0,0,0,0,0
2010-12-07 17:00:00,0.2403,0.2502,0,0,0,0,0,0
2010-12-07 18:00:00,0.4569,0.4806,0,0,0,0,0,0
2010-12-07 19:00:00,0.4484,0.4582,0,0,0,0,0,0
2010-12-07 20:00:00,0.2814,0.3558,0,0,0,0,0,0
2010-12-07 21:00:00,0.1579,0.269,0,0,0,0,0,0
2010-12-07 22:00:00,0.2456,0.4046,0,0,0,0,0,0
2010-12-07 23:00:00,0.2735,0.4308,0,0,0,0,0,0
2010-12-08 00:00:00,0.1539,0.2523,0,0,0,0,0,0
2010-12-08 01:00:00,0.0404,0.1013,0,0,0,0,0,0
2010-12-08 02:00:00,0.0145,0.0639,0,0,0,0,0,0
2010-12-08 03:00:00,0.0493,0.1129,0,0,0,0,0,0
2010-12-08 04:00:00,0.0937,0.0987,0,0,0,0,0,0
2010-12-08 05:00:00,0.1444,0.1447,0,0,0,0,0,0
2010-12-08 06:00:00,0.1619,0.2176,0,0,0,0,0,0
2010-12-08 07:00:00,0.1335,0.1963,0,0,0,0,0,0
2010-12-08 08:00:00,0.0947,0.0774,0,0,0,0,0,0
2010-12-08 09:00:00,0.0653,0.0391,0,0,0,0,0,0
2010-12-08 10:00:00,0.6533,0.5215,0,0,0,0,0,0
2010-12-08 11:00:00,0.883,0.8573,0,0,0,0,0,0
2010-12-08 12:00:00,0.8841,0.8739,0,0,0,0,0,0
2010-12-08 13:00:00,0.8844,0.8814,0,0,0,0,0,0
2010-12-08 14:00:00,0.8874,0.8778,0,0,0,0,0,0
2010-12-08 15:00:00,0.8844,0.8694,0,0,0,0,0,0
2010-12-08 16:00:00,0.8901,0.8997,0,0,0,0,0,0
2010-12-08 17:00:00,0.8954,0.8998,0,0,0,0,0,0
2010-12-08 18:00:00,0.8963,0.8997,0,0,0,0,0,0
2010-12-08 19:00:00,0.8893,0.8991,0,0,0,0,0,0
2010-12-08 20:00:00,0.8623,0.8974,0,0,0,0,0,0
2010-12-08 21:00:00,0.8446,0.8949,0,0,0,0,0,0
2010-12-08 22:00:00,0.8654,0.8923,0,0,0,0,0,0
2010-12-08 23:00:00,0.8688,0.8844,0,0,0,0,0,0
2010-12-09 00:00:00,0.8817,0.7704,0,0,0,0,0,0
2010-12-09 01:00:00,0.8679,0.6838,0,0,0,0,0,0
2010-12-09 02:00:00,0.7717,0.5142,0,0,0,0,0,0
2010-12-09 03:00:00,0.722,0.4421,0,0,0,0,0,0
2010-12-09 04:00:00,0.7774,0.7335,0,0,0,0,0,0
2010-12-09 05:00:00,0.8114,0.7663,0,0,0,0,0,0
2010-12-09 06:00:00,0.7508,0.6846,0,0,0,0,0,0
2010-12-09 07:00:00,0.6806,0.5833,0,0,0,0,0,0
2010-12-09 08:00:00,0.642,0.5908,0,0,0,0,0,0
2010-12-09 09:00:00,0.5917,0.5525,0,0,0,0,0,0
2010-12-09 10:00:00,0.4911,0.4991,0,0,0,0,0,0
2010-12-09 11:00:00,0.4415,0.4836,0,0,0,0,0,0
2010-12-09 12:00:00,0.5557,0.6184,0,0,0,0,0,0
2010-12-09 13:00:00,0.5578,0.6598,0,0,0,0,0,0
2010-12-09 14:00:00,0.4413,0.5179,0,0,0,0,0,0
2010-12-09 15:00:00,0.3549,0.4056,0,0,0,0,0,0
2010-12-09 16:00:00,0.3721,0.1846,0,0,0,0,0,0
2010-12-09 17:00:00,0.3613,0.1577,0,0,0,0,0,0
2010-12-09 18:00:00,0.3354,0.1219,0,0,0,0,0,0
2010-12-09 19:00:00,0.4142,0.1111,0,0,0,0,0,0
2010-12-09 20:00:00,0.4313,0.3655,0,0,0,0,0,0
2010-12-09 21:00:00,0.3429,0.2535,0,0,0,0,0,0
2010-12-09 22:00:00,0.2422,0.1519,0,0,0,0,0,0
2010-12-09 23:00:00,0.2065,0.1182,0,0,0,0,0,0
2010-12-10 00:00:00,0.1553,0.0122,0,0,0,0,0,0
2010-12-10 01:00:00,0.0796,0.0002,0,0,0,0,0,0
2010-12-10 02:00:00,0.0827,0.0005,0,0,0,0,0,0
2010-12-10 03:00:00,0.0986,0.0027,0,0,0,0,0,0
2010-12-10 04:00:00,0.0818,0.0137,0,0,0,0,0,0
2010-12-10 05:00:00,0.064,0.0031,0,0,0,0,0,0
2010-12-10 06:00:00,0.0879,0.0175,0,0,0,0,0,0
2010-12-10 07:00:00,0.1201,0.042,0,0,0,0,0,0
2010-12-10 08:00:00,0.1243,0.2194,0,0,0,0,0,0
2010-12-10 09:00:00,0.1117,0.196,0,0,0,0,0,0
2010-12-10 10:00:00,0.1117,0.1711,0,0,0,0,0,0
2010-12-10 11:00:00,0.1187,0.1439,0,0,0,0,0,0
2010-12-10 12:00:00,0.0847,0.0898,0,0,0,0,0,0
2010-12-10 13:00:00,0.0453,0.0457,0,0,0,0,0,0
2010-12-10 14:00:00,0.0373,0.0562,0,0,0,0,0,0
2010-12-10 15:00:00,0.0397,0.0447,0,0,0,0,0,0
2010-12-10 16:00:00,0.0974,0.0922,0,0,0,0,0,0
2010-12-10 17:00:00,0.1739,0.1514,0,0,0,0,0,0
2010-12-10 18:00:00,0.2292,0.225,0,0,0,0,0,0
2010-12-10 19:00:00,0.3346,0.3398,0,0,0,0,0,0
2010-12-10 20:00:00,0.3058,0.2637,0,0,0,0,0,0
2010-12-10 21:00:00,0.2235,0.1676,0,0,0,0,0,0
2010-12-10 22:00:00,0.2033,0.1569,0,0,0,0,0,0
2010-12-10 23:00:00,0.2354,0.2107,0,0,0,0,0,0
2010-12-11 00:00:00,0.2884,0.1161,0,0,0,0,0,0
2010-12-11 01:00:00,0.3391,0.1467,0,0,0,0,0,0
2010-12-11 02:00:00,0.3115,0.132,0,0,0,0,0,0
2010-12-11 03:00:00,0.2949,0.1055,0,0,0,0,0,0
2010-12-11 04:00:00,0.2791,0.3533,0,0,0,0,0,0
2010-12-11 05:00:00,0.3012,0.476,0,0,0,0,0,0
2010-12-11 06:00:00,0.426,0.5893,0,0,0,0,0,0
2010-12-11 07:00:00,0.5768,0.6964,0,0,0,0,0,0
2010-12-11 08:00:00,0.5407,0.7629,0,0,0,0,0,0
2010-12-11 09:00:00,0.3486,0.4757,0,0,0,0,0,0
2010-12-11 10:00:00,0.3079,0.3878,0,0,0,0,0,0
2010-12-11 11:00:00,0.2826,0.3064,0,0,0,0,0,0
2010-12-11 12:00:00,0.1805,0.2147,0,0,0,0,0,0
2010-12-11 13:00:00,0.095,0.0898,0,0,0,0,0,0
2010-12-11 14:00:00,0.0976,0.0874,0,0,0,0,0,0
2010-12-11 15:00:00,0.1665,0.1756,0,0,0,0,0,0
2010-12-11 16:00:00,0.3692,0.4078,0,0,0,0,0,0
2010-12-11 17:00:00,0.5175,0.5901,0,0,0,0,0,0
2010-12-11 18:00:00,0.4801,0.565,0,0,0,0,0,0
2010-12-11 19:00:00,0.4503,0.4883,0,0,0,0,0,0
2010-12-11 20:00:00,0.4688,0.5487,0,0,0,0,0,0
2010-12-11 21:00:00,0.5021,0.5494,0,0,0,0,0,0
2010-12-11 22:00:00,0.4461,0.4883,0,0,0,0,0,0
2010-12-11 23:00:00,0.3099,0.3011,0,0,0,0,0,0
2010-12-12 00:00:00,0.2461,0.2326,0,0,0,0,0,0
2010-12-12 01:00:00,0.2416,0.2302,0,0,0,0,0,0
2010-12-12 02:00:00,0.2227,0.2271,0,0,0,0,0,0
2010-12-12 03:00:00,0.1998,0.2091,0,0,0,0,0,0
2010-12-12 04:00:00,0.2864,0.1907,0,0,0,0,0,0
2010-12-12 05:00:00,0.4629,0.3945,0,0,0,0,0,0
2010-12-12 06:00:00,0.4638,0.4437,0,0,0,0,0,0
2010-12-12 07:00:00,0.462,0.4103,0,0,0,0,0,0
2010-12-12 08:00:00,0.5351,0.4639,0,0,0,0,0,0
2010-12-12 09:00:00,0.6182,0.5252,0,0,0,0,0,0
2010-12-12 10:00:00,0.7022,0.665,0,0,0,0,0,0
2010-12-12 11:00:00,0.6553,0.6148,0,0,0,0,0,0
2010-12-12 12:00:00,0.5845,0.5299,0,0,0,0,0,0
2010-12-12 13:00:00,0.4881,0.3677,0,0,0,0,0,0
2010-12-12 14:00:00,0.4443,0.3333,0,0,0,0,0,0
2010-12-12 15:00:00,0.6881,0.5738,0,0,0,0,0,0
2010-12-12 16:00:00,0.8549,0.8139,0,0,0,0,0,0
2010-12-12 17:00:00,0.8745,0.8482,0,0,0,0,0,0
2010-12-12 18:00:00,0.8631,0.823,0,0,0,0,0,0
2010-12-12 19:00:00,0.8546,0.8292,0,0,0,0,0,0
2010-12-12 20:00:00,0.8618,0.7404,0,0,0,0,0,0
2010-12-12 21:00:00,0.8412,0.6886,0,0,0,0,0,0
2010-12-12 22:00:00,0.8139,0.6322,0,0,0,0,0,0
2010-12-12 23:00:00,0.8076,0.5866,0,0,0,0,0,0
2010-12-13 00:00:00,0.8348,0.6472,0,0,0,0,0,0
2010-12-13 01:00:00,0.8421,0.688,0,0,0,0,0,0
2010-12-13 02:00:00,0.8257,0.67,0,0,0,0,0,0
2010-12-13 03:00:00,0.8371,0.6734,0,0,0,0,0,0
2010-12-13 04:00:00,0.8638,0.7765,0,0,0,0,0,0
2010-12-13 05:00:00,0.8619,0.8007,0,0,0,0,0,0
2010-12-13 06:00:00,0.856,0.8104,0,0,0,0,0,0
2010-12-13 07:00:00,0.8467,0.8164,0,0,0,0,0,0
2010-12-13 08:00:00,0.8241,0.8266,0,0,0,0,0,0
2010-12-13 09:00:00,0.8094,0.7766,0,0,0,0,0,0
2010-12-13 10:00:00,0.8501,0.8134,0,0,0,0,0,0
2010-12-13 11:00:00,0.7524,0.7237,0,0,0,0,0,0
2010-12-13 12:00:00,0.64,0.4509,0,0,0,0,0,0
2010-12-13 13:00:00,0.5315,0.4163,0,0,0,0,0,0
2010-12-13 14:00:00,0.5084,0.4659,0,0,0,0,0,0
2010-12-13 15:00:00,0.5542,0.5135,0,0,0,0,0,0
2010-12-13 16:00:00,0.6427,0.7844,0,0,0,0,0,0
2010-12-13 17:00:00,0.7538,0.8453,0,0,0,0,0,0
2010-12-13 18:00:00,0.7891,0.8308,0,0,0,0,0,0
2010-12-13 19:00:00,0.7904,0.8128,0,0,0,0,0,0
2010-12-13 20:00:00,0.7592,0.6714,0,0,0,0,0,0
2010-12-13 21:00:00,0.7057,0.5513,0,0,0,0,0,0
2010-12-13 22:00:00,0.5382,0.4039,0,0,0,0,0,0
2010-12-13 23:00:00,0.4655,0.3752,0,0,0,0,0,0
2010-12-14 00:00:00,0.4623,0.6583,0,0,0,0,0,0
2010-12-14 01:00:00,0.4242,0.5438,0,0,0,0,0,0
2010-12-14 02:00:00,0.3755,0.4519,0,0,0,0,0,0
2010-12-14 03:00:00,0.4002,0.4772,0,0,0,0,0,0
2010-12-14 04:00:00,0.388,0.2936,0,0,0,0,0,0
2010-12-14 05:00:00,0.4068,0.2591,0,0,0,0,0,0
2010-12-14 06:00:00,0.4307,0.2672,0,0,0,0,0,0
2010-12-14 07:00:00,0.4202,0.2544,0,0,0,0,0,0
2010-12-14 08:00:00,0.415,0.5727,0,0,0,0,0,0
2010-12-14 09:00:00,0.4088,0.4967,0,0,0,0,0,0
2010-12-14 10:00:00,0.3571,0.475,0,0,0,0,0,0
2010-12-14 11:00:00,0.2596,0.381,0,0,0,0,0,0
2010-12-14 12:00:00,0.2151,0.1279,0,0,0,0,0,0
2010-12-14 13:00:00,0.1712,0.1094,0,0,0,0,0,0
2010-12-14 14:00:00,0.162,0.0835,0,0,0,0,0,0
2010-12-14 15:00:00,0.2384,0.1119,0,0,0,0,0,0
2010-12-14 16:00:00,0.3623,0.4298,0,0,0,0,0,0
2010-12-14 17:00:00,0.509,0.6142,0,0,0,0,0,0
2010-12-14 18:00:00,0.6648,0.7463,0,0,0,0,0,0
2010-12-14 19:00:00,0.746,0.8292,0,0,0,0,0,0
2010-12-14 20:00:00,0.76,0.8127,0,0,0,0,0,0
2010-12-14 21:00:00,0.7435,0.7975,0,0,0,0,0,0
2010-12-14 22:00:00,0.5373,0.5813,0,0,0,0,0,0
2010-12-14 23:00:00,0.5089,0.5608,0,0,0,0,0,0
2010-12-15 00:00:00,0.5027,0.3199,0,0,0,0,0,0
2010-12-15 01:00:00,0.5118,0.366,0,0,0,0,0,0
2010-12-15 02:00:00,0.5581,0.4984,0,0,0,0,0,0
2010-12-15 03:00:00,0.5645,0.5291,0,0,0,0,0,0
2010-12-15 04:00:00,0.5121,0.2414,0,0,0,0,0,0
2010-12-15 05:00:00,0.5237,0.223,0,0,0,0,0,0
2010-12-15 06:00:00,0.5526,0.2679,0,0,0,0,0,0
2010-12-15 07:00:00,0.5629,0.2867,0,0,0,0,0,0
2010-12-15 08:00:00,0.547,0.3952,0,0,0,0,0,0
2010-12-15 09:00:00,0.5185,0.2785,0,0,0,0,0,0
2010-12-15 10:00:00,0.5371,0.2219,0,0,0,0,0,0
2010-12-15 11:00:00,0.4486,0.1631,0,0,0,0,0,0
2010-12-15 12:00:00,0.4363,0.2757,0,0,0,0,0,0
2010-12-15 13:00:00,0.4148,0.3243,0,0,0,0,0,0
2010-12-15 14:00:00,0.4947,0.4137,0,0,0,0,0,0
2010-12-15 15:00:00,0.5693,0.4885,0,0,0,0,0,0
2010-12-15 16:00:00,0.5936,0.1421,0,0,0,0,0,0
2010-12-15 17:00:00,0.5888,0.1393,0,0,0,0,0,0
2010-12-15 18:00:00,0.5013,0.103,0,0,0,0,0,0
2010-12-15 19:00:00,0.3445,0.0467,0,0,0,0,0,0
2010-12-15 20:00:00,0.267,0.271,0,0,0,0,0,0
2010-12-15 21:00:00,0.2835,0.2647,0,0,0,0,0,0
2010-12-15 22:00:00,0.3938,0.3901,0,0,0,0,0,0
2010-12-15 23:00:00,0.3281,0.3474,0,0,0,0,0,0
2010-12-16 00:00:00,0.2646,0.1768,0,0,0,0,0,0
