time,Measurement,DA_1,DA_2,DA_3,HA,RT,HA_ub,HA_lb
2010-12-16 01:00:00,0.3021,0.2072,0,0,0,0,0,0
2010-12-16 02:00:00,0.4224,0.303,0,0,0,0,0,0
2010-12-16 03:00:00,0.5352,0.375,0,0,0,0,0,0
2010-12-16 04:00:00,0.6291,0.7778,0,0,0,0,0,0
2010-12-16 05:00:00,0.6131,0.7609,0,0,0,0,0,0
2010-12-16 06:00:00,0.5323,0.6897,0,0,0,0,0,0
2010-12-16 07:00:00,0.4842,0.6732,0,0,0,0,0,0
2010-12-16 08:00:00,0.3458,0.3312,0,0,0,0,0,0
2010-12-16 09:00:00,0.2673,0.2717,0,0,0,0,0,0
2010-12-16 10:00:00,0.3447,0.3719,0,0,0,0,0,0
2010-12-16 11:00:00,0.4185,0.4818,0,0,0,0,0,0
2010-12-16 12:00:00,0.6095,0.4627,0,0,0,0,0,0
2010-12-16 13:00:00,0.8467,0.7898,0,0,0,0,0,0
2010-12-16 14:00:00,0.8949,0.8863,0,0,0,0,0,0
2010-12-16 15:00:00,0.8985,0.8952,0,0,0,0,0,0
2010-12-16 16:00:00,0.8989,0.8988,0,0,0,0,0,0
2010-12-16 17:00:00,0.8994,0.8997,0,0,0,0,0,0
2010-12-16 18:00:00,0.8997,0.8998,0,0,0,0,0,0
2010-12-16 19:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-12-16 20:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-12-16 21:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-12-16 22:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-16 23:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-17 00:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-17 01:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-12-17 02:00:00,0.8985,0.8979,0,0,0,0,0,0
2010-12-17 03:00:00,0.8604,0.7867,0,0,0,0,0,0
2010-12-17 04:00:00,0.7393,0.7055,0,0,0,0,0,0
2010-12-17 05:00:00,0.6307,0.5685,0,0,0,0,0,0
2010-12-17 06:00:00,0.5596,0.4778,0,0,0,0,0,0
2010-12-17 07:00:00,0.5017,0.4028,0,0,0,0,0,0
2010-12-17 08:00:00,0.4803,0.5744,0,0,0,0,0,0
2010-12-17 09:00:00,0.4863,0.5831,0,0,0,0,0,0
2010-12-17 10:00:00,0.3449,0.4426,0,0,0,0,0,0
2010-12-17 11:00:00,0.1605,0.2213,0,0,0,0,0,0
2010-12-17 12:00:00,0.0627,0.0336,0,0,0,0,0,0
2010-12-17 13:00:00,0.036,0.007,0,0,0,0,0,0
2010-12-17 14:00:00,0.092,0.0288,0,0,0,0,0,0
2010-12-17 15:00:00,0.148,0.0607,0,0,0,0,0,0
2010-12-17 16:00:00,0.2397,0.0925,0,0,0,0,0,0
2010-12-17 17:00:00,0.3038,0.1322,0,0,0,0,0,0
2010-12-17 18:00:00,0.2792,0.084,0,0,0,0,0,0
2010-12-17 19:00:00,0.2114,0.0615,0,0,0,0,0,0
2010-12-17 20:00:00,0.2001,0.1322,0,0,0,0,0,0
2010-12-17 21:00:00,0.1926,0.1369,0,0,0,0,0,0
2010-12-17 22:00:00,0.0977,0.0662,0,0,0,0,0,0
2010-12-17 23:00:00,0.1236,0.0706,0,0,0,0,0,0
2010-12-18 00:00:00,0.1239,0.077,0,0,0,0,0,0
2010-12-18 01:00:00,0.2211,0.2029,0,0,0,0,0,0
2010-12-18 02:00:00,0.2623,0.1818,0,0,0,0,0,0
2010-12-18 03:00:00,0.3039,0.1556,0,0,0,0,0,0
2010-12-18 04:00:00,0.439,0.4086,0,0,0,0,0,0
2010-12-18 05:00:00,0.6766,0.6668,0,0,0,0,0,0
2010-12-18 06:00:00,0.8123,0.8315,0,0,0,0,0,0
2010-12-18 07:00:00,0.7785,0.8394,0,0,0,0,0,0
2010-12-18 08:00:00,0.4739,0.6171,0,0,0,0,0,0
2010-12-18 09:00:00,0.2965,0.4167,0,0,0,0,0,0
2010-12-18 10:00:00,0.6571,0.7187,0,0,0,0,0,0
2010-12-18 11:00:00,0.658,0.6517,0,0,0,0,0,0
2010-12-18 12:00:00,0.7736,0.5516,0,0,0,0,0,0
2010-12-18 13:00:00,0.8443,0.7002,0,0,0,0,0,0
2010-12-18 14:00:00,0.8619,0.7846,0,0,0,0,0,0
2010-12-18 15:00:00,0.8545,0.804,0,0,0,0,0,0
2010-12-18 16:00:00,0.8652,0.7232,0,0,0,0,0,0
2010-12-18 17:00:00,0.8799,0.8106,0,0,0,0,0,0
2010-12-18 18:00:00,0.8716,0.7837,0,0,0,0,0,0
2010-12-18 19:00:00,0.8312,0.6944,0,0,0,0,0,0
2010-12-18 20:00:00,0.7969,0.7101,0,0,0,0,0,0
2010-12-18 21:00:00,0.7466,0.6246,0,0,0,0,0,0
2010-12-18 22:00:00,0.5256,0.4059,0,0,0,0,0,0
2010-12-18 23:00:00,0.6477,0.562,0,0,0,0,0,0
2010-12-19 00:00:00,0.8364,0.8557,0,0,0,0,0,0
2010-12-19 01:00:00,0.883,0.8823,0,0,0,0,0,0
2010-12-19 02:00:00,0.8929,0.89,0,0,0,0,0,0
2010-12-19 03:00:00,0.8942,0.8897,0,0,0,0,0,0
2010-12-19 04:00:00,0.8976,0.8577,0,0,0,0,0,0
2010-12-19 05:00:00,0.8985,0.8776,0,0,0,0,0,0
2010-12-19 06:00:00,0.8989,0.884,0,0,0,0,0,0
2010-12-19 07:00:00,0.8993,0.893,0,0,0,0,0,0
2010-12-19 08:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-12-19 09:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-12-19 10:00:00,0.8997,0.8999,0,0,0,0,0,0
2010-12-19 11:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-12-19 12:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-19 13:00:00,0.8999,0.8999,0,0,0,0,0,0
2010-12-19 14:00:00,0.899,0.8991,0,0,0,0,0,0
2010-12-19 15:00:00,0.8938,0.894,0,0,0,0,0,0
2010-12-19 16:00:00,0.7945,0.8216,0,0,0,0,0,0
2010-12-19 17:00:00,0.708,0.7675,0,0,0,0,0,0
2010-12-19 18:00:00,0.746,0.8156,0,0,0,0,0,0
2010-12-19 19:00:00,0.46,0.524,0,0,0,0,0,0
2010-12-19 20:00:00,0.193,0.1309,0,0,0,0,0,0
2010-12-19 21:00:00,0.0995,0.0599,0,0,0,0,0,0
2010-12-19 22:00:00,0.0868,0.051,0,0,0,0,0,0
2010-12-19 23:00:00,0.6598,0.5576,0,0,0,0,0,0
2010-12-20 00:00:00,0.8998,0.8999,0,0,0,0,0,0
2010-12-20 01:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-20 02:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-20 03:00:00,0.9,0.9,0,0,0,0,0,0
2010-12-20 04:00:00,0.8999,0.9,0,0,0,0,0,0
2010-12-20 05:00:00,0.8996,0.8999,0,0,0,0,0,0
2010-12-20 06:00:00,0.8967,0.8991,0,0,0,0,0,0
2010-12-20 07:00:00,0.8676,0.8917,0,0,0,0,0,0
2010-12-20 08:00:00,0.7538,0.7396,0,0,0,0,0,0
2010-12-20 09:00:00,0.6636,0.6554,0,0,0,0,0,0
2010-12-20 10:00:00,0.5054,0.4271,0,0,0,0,0,0
2010-12-20 11:00:00,0.5078,0.3403,0,0,0,0,0,0
2010-12-20 12:00:00,0.5793,0.6564,0,0,0,0,0,0
2010-12-20 13:00:00,0.6368,0.7485,0,0,0,0,0,0
2010-12-20 14:00:00,0.7271,0.7803,0,0,0,0,0,0
2010-12-20 15:00:00,0.8405,0.8428,0,0,0,0,0,0
2010-12-20 16:00:00,0.8775,0.8884,0,0,0,0,0,0
2010-12-20 17:00:00,0.8902,0.8955,0,0,0,0,0,0
2010-12-20 18:00:00,0.883,0.8941,0,0,0,0,0,0
2010-12-20 19:00:00,0.8675,0.8899,0,0,0,0,0,0
2010-12-20 20:00:00,0.845,0.6545,0,0,0,0,0,0
2010-12-20 21:00:00,0.6975,0.4062,0,0,0,0,0,0
2010-12-20 22:00:00,0.5305,0.208,0,0,0,0,0,0
2010-12-20 23:00:00,0.2846,0.0657,0,0,0,0,0,0
2010-12-21 00:00:00,0.1544,0.0873,0,0,0,0,0,0
2010-12-21 01:00:00,0.0489,0.0172,0,0,0,0,0,0
2010-12-21 02:00:00,0.0028,0.0001,0,0,0,0,0,0
2010-12-21 03:00:00,0.0,-0.0,0,0,0,0,0,0
2010-12-21 04:00:00,0.0001,0.0004,0,0,0,0,0,0
2010-12-21 05:00:00,0.0071,0.0231,0,0,0,0,0,0
2010-12-21 06:00:00,0.0381,0.1094,0,0,0,0,0,0
2010-12-21 07:00:00,0.0916,0.2174,0,0,0,0,0,0
2010-12-21 08:00:00,0.14,0.1621,0,0,0,0,0,0
2010-12-21 09:00:00,0.2241,0.3053,0,0,0,0,0,0
2010-12-21 10:00:00,0.4951,0.6082,0,0,0,0,0,0
2010-12-21 11:00:00,0.4299,0.4943,0,0,0,0,0,0
2010-12-21 12:00:00,0.3589,0.1013,0,0,0,0,0,0
2010-12-21 13:00:00,0.2439,0.0492,0,0,0,0,0,0
2010-12-21 14:00:00,0.1591,0.022,0,0,0,0,0,0
2010-12-21 15:00:00,0.1209,0.0147,0,0,0,0,0,0
2010-12-21 16:00:00,0.1211,0.0776,0,0,0,0,0,0
2010-12-21 17:00:00,0.131,0.0746,0,0,0,0,0,0
2010-12-21 18:00:00,0.135,0.1042,0,0,0,0,0,0
2010-12-21 19:00:00,0.1645,0.1331,0,0,0,0,0,0
2010-12-21 20:00:00,0.2155,0.2951,0,0,0,0,0,0
2010-12-21 21:00:00,0.2855,0.303,0,0,0,0,0,0
2010-12-21 22:00:00,0.2648,0.2533,0,0,0,0,0,0
2010-12-21 23:00:00,0.2198,0.1983,0,0,0,0,0,0
2010-12-22 00:00:00,0.2052,0.1006,0,0,0,0,0,0
2010-12-22 01:00:00,0.2364,0.0978,0,0,0,0,0,0
2010-12-22 02:00:00,0.2838,0.1245,0,0,0,0,0,0
2010-12-22 03:00:00,0.4075,0.2231,0,0,0,0,0,0
2010-12-22 04:00:00,0.5635,0.2659,0,0,0,0,0,0
2010-12-22 05:00:00,0.6018,0.3273,0,0,0,0,0,0
2010-12-22 06:00:00,0.6762,0.3427,0,0,0,0,0,0
2010-12-22 07:00:00,0.7329,0.4093,0,0,0,0,0,0
2010-12-22 08:00:00,0.8253,0.8739,0,0,0,0,0,0
2010-12-22 09:00:00,0.849,0.8827,0,0,0,0,0,0
2010-12-22 10:00:00,0.8906,0.8969,0,0,0,0,0,0
2010-12-22 11:00:00,0.8956,0.8985,0,0,0,0,0,0
2010-12-22 12:00:00,0.8969,0.8966,0,0,0,0,0,0
2010-12-22 13:00:00,0.8971,0.8973,0,0,0,0,0,0
2010-12-22 14:00:00,0.8967,0.8959,0,0,0,0,0,0
2010-12-22 15:00:00,0.8972,0.897,0,0,0,0,0,0
2010-12-22 16:00:00,0.8961,0.8999,0,0,0,0,0,0
2010-12-22 17:00:00,0.8962,0.8999,0,0,0,0,0,0
2010-12-22 18:00:00,0.897,0.8999,0,0,0,0,0,0
2010-12-22 19:00:00,0.8982,0.8999,0,0,0,0,0,0
2010-12-22 20:00:00,0.8983,0.8994,0,0,0,0,0,0
2010-12-22 21:00:00,0.8984,0.8997,0,0,0,0,0,0
2010-12-22 22:00:00,0.8959,0.8995,0,0,0,0,0,0
2010-12-22 23:00:00,0.8912,0.8992,0,0,0,0,0,0
2010-12-23 00:00:00,0.8887,0.8808,0,0,0,0,0,0
2010-12-23 01:00:00,0.8895,0.8788,0,0,0,0,0,0
2010-12-23 02:00:00,0.8856,0.8791,0,0,0,0,0,0
2010-12-23 03:00:00,0.8759,0.8572,0,0,0,0,0,0
2010-12-23 04:00:00,0.8708,0.8955,0,0,0,0,0,0
2010-12-23 05:00:00,0.8834,0.8983,0,0,0,0,0,0
2010-12-23 06:00:00,0.8918,0.899,0,0,0,0,0,0
2010-12-23 07:00:00,0.8917,0.8993,0,0,0,0,0,0
2010-12-23 08:00:00,0.8881,0.7321,0,0,0,0,0,0
2010-12-23 09:00:00,0.8908,0.763,0,0,0,0,0,0
2010-12-23 10:00:00,0.8971,0.8536,0,0,0,0,0,0
2010-12-23 11:00:00,0.8986,0.8706,0,0,0,0,0,0
2010-12-23 12:00:00,0.8983,0.8976,0,0,0,0,0,0
2010-12-23 13:00:00,0.8983,0.8971,0,0,0,0,0,0
2010-12-23 14:00:00,0.899,0.8974,0,0,0,0,0,0
2010-12-23 15:00:00,0.8992,0.8954,0,0,0,0,0,0
2010-12-23 16:00:00,0.899,0.8996,0,0,0,0,0,0
2010-12-23 17:00:00,0.8985,0.8996,0,0,0,0,0,0
2010-12-23 18:00:00,0.8962,0.899,0,0,0,0,0,0
2010-12-23 19:00:00,0.8914,0.8982,0,0,0,0,0,0
2010-12-23 20:00:00,0.8889,0.8602,0,0,0,0,0,0
2010-12-23 21:00:00,0.8873,0.871,0,0,0,0,0,0
2010-12-23 22:00:00,0.8614,0.8445,0,0,0,0,0,0
2010-12-23 23:00:00,0.8596,0.8431,0,0,0,0,0,0
2010-12-24 00:00:00,0.855,0.8899,0,0,0,0,0,0
2010-12-24 01:00:00,0.8818,0.8967,0,0,0,0,0,0
2010-12-24 02:00:00,0.8939,0.8991,0,0,0,0,0,0
2010-12-24 03:00:00,0.896,0.8992,0,0,0,0,0,0
2010-12-24 04:00:00,0.8949,0.8979,0,0,0,0,0,0
2010-12-24 05:00:00,0.8922,0.8975,0,0,0,0,0,0
2010-12-24 06:00:00,0.8831,0.8964,0,0,0,0,0,0
2010-12-24 07:00:00,0.8769,0.8911,0,0,0,0,0,0
2010-12-24 08:00:00,0.8706,0.8292,0,0,0,0,0,0
2010-12-24 09:00:00,0.8681,0.8097,0,0,0,0,0,0
2010-12-24 10:00:00,0.7366,0.5642,0,0,0,0,0,0
2010-12-24 11:00:00,0.738,0.5009,0,0,0,0,0,0
2010-12-24 12:00:00,0.7828,0.343,0,0,0,0,0,0
2010-12-24 13:00:00,0.8291,0.4211,0,0,0,0,0,0
2010-12-24 14:00:00,0.842,0.4592,0,0,0,0,0,0
2010-12-24 15:00:00,0.8465,0.4735,0,0,0,0,0,0
2010-12-24 16:00:00,0.8423,0.8563,0,0,0,0,0,0
2010-12-24 17:00:00,0.8575,0.8564,0,0,0,0,0,0
2010-12-24 18:00:00,0.8754,0.8765,0,0,0,0,0,0
2010-12-24 19:00:00,0.8818,0.8853,0,0,0,0,0,0
2010-12-24 20:00:00,0.8691,0.8533,0,0,0,0,0,0
2010-12-24 21:00:00,0.8276,0.8206,0,0,0,0,0,0
2010-12-24 22:00:00,0.7384,0.7061,0,0,0,0,0,0
2010-12-24 23:00:00,0.6552,0.5977,0,0,0,0,0,0
2010-12-25 00:00:00,0.691,0.829,0,0,0,0,0,0
2010-12-25 01:00:00,0.74,0.8069,0,0,0,0,0,0
2010-12-25 02:00:00,0.7451,0.7948,0,0,0,0,0,0
2010-12-25 03:00:00,0.7022,0.7738,0,0,0,0,0,0
2010-12-25 04:00:00,0.6644,0.4798,0,0,0,0,0,0
2010-12-25 05:00:00,0.6995,0.4954,0,0,0,0,0,0
2010-12-25 06:00:00,0.7418,0.5955,0,0,0,0,0,0
2010-12-25 07:00:00,0.7372,0.6339,0,0,0,0,0,0
2010-12-25 08:00:00,0.7068,0.8518,0,0,0,0,0,0
2010-12-25 09:00:00,0.7015,0.8606,0,0,0,0,0,0
2010-12-25 10:00:00,0.5984,0.8365,0,0,0,0,0,0
2010-12-25 11:00:00,0.5384,0.8094,0,0,0,0,0,0
2010-12-25 12:00:00,0.5123,0.4783,0,0,0,0,0,0
2010-12-25 13:00:00,0.4783,0.3677,0,0,0,0,0,0
2010-12-25 14:00:00,0.5176,0.3739,0,0,0,0,0,0
2010-12-25 15:00:00,0.6058,0.4088,0,0,0,0,0,0
2010-12-25 16:00:00,0.6895,0.8821,0,0,0,0,0,0
2010-12-25 17:00:00,0.7629,0.8884,0,0,0,0,0,0
2010-12-25 18:00:00,0.7831,0.8858,0,0,0,0,0,0
2010-12-25 19:00:00,0.8079,0.8899,0,0,0,0,0,0
2010-12-25 20:00:00,0.813,0.8174,0,0,0,0,0,0
2010-12-25 21:00:00,0.7829,0.747,0,0,0,0,0,0
2010-12-25 22:00:00,0.6451,0.5649,0,0,0,0,0,0
2010-12-25 23:00:00,0.508,0.4475,0,0,0,0,0,0
2010-12-26 00:00:00,0.4255,0.4241,0,0,0,0,0,0
2010-12-26 01:00:00,0.35,0.3002,0,0,0,0,0,0
2010-12-26 02:00:00,0.3135,0.2167,0,0,0,0,0,0
2010-12-26 03:00:00,0.3197,0.2473,0,0,0,0,0,0
2010-12-26 04:00:00,0.3152,0.1506,0,0,0,0,0,0
2010-12-26 05:00:00,0.3554,0.1762,0,0,0,0,0,0
2010-12-26 06:00:00,0.2496,0.1457,0,0,0,0,0,0
2010-12-26 07:00:00,0.179,0.0951,0,0,0,0,0,0
2010-12-26 08:00:00,0.2033,0.0548,0,0,0,0,0,0
2010-12-26 09:00:00,0.2421,0.0858,0,0,0,0,0,0
2010-12-26 10:00:00,0.2903,0.1209,0,0,0,0,0,0
2010-12-26 11:00:00,0.2137,0.0626,0,0,0,0,0,0
2010-12-26 12:00:00,0.1961,0.1428,0,0,0,0,0,0
2010-12-26 13:00:00,0.2023,0.1331,0,0,0,0,0,0
2010-12-26 14:00:00,0.2572,0.1792,0,0,0,0,0,0
2010-12-26 15:00:00,0.2522,0.1673,0,0,0,0,0,0
2010-12-26 16:00:00,0.3078,0.5824,0,0,0,0,0,0
2010-12-26 17:00:00,0.386,0.6938,0,0,0,0,0,0
2010-12-26 18:00:00,0.4902,0.7897,0,0,0,0,0,0
2010-12-26 19:00:00,0.7371,0.8848,0,0,0,0,0,0
2010-12-26 20:00:00,0.8034,0.8943,0,0,0,0,0,0
2010-12-26 21:00:00,0.5938,0.8581,0,0,0,0,0,0
2010-12-26 22:00:00,0.6535,0.8784,0,0,0,0,0,0
2010-12-26 23:00:00,0.6411,0.8754,0,0,0,0,0,0
2010-12-27 00:00:00,0.6371,0.612,0,0,0,0,0,0
2010-12-27 01:00:00,0.7367,0.7586,0,0,0,0,0,0
2010-12-27 02:00:00,0.7366,0.7453,0,0,0,0,0,0
2010-12-27 03:00:00,0.715,0.7188,0,0,0,0,0,0
2010-12-27 04:00:00,0.7396,0.7969,0,0,0,0,0,0
2010-12-27 05:00:00,0.7384,0.7775,0,0,0,0,0,0
2010-12-27 06:00:00,0.7172,0.7263,0,0,0,0,0,0
2010-12-27 07:00:00,0.6397,0.6063,0,0,0,0,0,0
2010-12-27 08:00:00,0.6373,0.7434,0,0,0,0,0,0
2010-12-27 09:00:00,0.6329,0.7427,0,0,0,0,0,0
2010-12-27 10:00:00,0.6521,0.7704,0,0,0,0,0,0
2010-12-27 11:00:00,0.5599,0.698,0,0,0,0,0,0
2010-12-27 12:00:00,0.3468,0.2534,0,0,0,0,0,0
2010-12-27 13:00:00,0.2888,0.2287,0,0,0,0,0,0
2010-12-27 14:00:00,0.2565,0.2451,0,0,0,0,0,0
2010-12-27 15:00:00,0.233,0.2481,0,0,0,0,0,0
2010-12-27 16:00:00,0.2068,0.2326,0,0,0,0,0,0
2010-12-27 17:00:00,0.1322,0.1081,0,0,0,0,0,0
2010-12-27 18:00:00,0.0877,0.0334,0,0,0,0,0,0
2010-12-27 19:00:00,0.105,0.0345,0,0,0,0,0,0
2010-12-27 20:00:00,0.1355,0.2079,0,0,0,0,0,0
2010-12-27 21:00:00,0.1777,0.2938,0,0,0,0,0,0
2010-12-27 22:00:00,0.1611,0.293,0,0,0,0,0,0
2010-12-27 23:00:00,0.1654,0.3073,0,0,0,0,0,0
2010-12-28 00:00:00,0.1835,0.1678,0,0,0,0,0,0
2010-12-28 01:00:00,0.2289,0.1857,0,0,0,0,0,0
2010-12-28 02:00:00,0.347,0.2735,0,0,0,0,0,0
2010-12-28 03:00:00,0.4162,0.3888,0,0,0,0,0,0
2010-12-28 04:00:00,0.4274,0.2914,0,0,0,0,0,0
2010-12-28 05:00:00,0.4007,0.2724,0,0,0,0,0,0
2010-12-28 06:00:00,0.3578,0.2146,0,0,0,0,0,0
2010-12-28 07:00:00,0.4114,0.2792,0,0,0,0,0,0
2010-12-28 08:00:00,0.5027,0.3637,0,0,0,0,0,0
2010-12-28 09:00:00,0.5132,0.3585,0,0,0,0,0,0
2010-12-28 10:00:00,0.401,0.2985,0,0,0,0,0,0
2010-12-28 11:00:00,0.3647,0.3265,0,0,0,0,0,0
2010-12-28 12:00:00,0.3198,0.1365,0,0,0,0,0,0
2010-12-28 13:00:00,0.2417,0.1004,0,0,0,0,0,0
2010-12-28 14:00:00,0.2064,0.096,0,0,0,0,0,0
2010-12-28 15:00:00,0.2274,0.0996,0,0,0,0,0,0
2010-12-28 16:00:00,0.1976,0.075,0,0,0,0,0,0
2010-12-28 17:00:00,0.172,0.0612,0,0,0,0,0,0
2010-12-28 18:00:00,0.2079,0.0902,0,0,0,0,0,0
2010-12-28 19:00:00,0.2438,0.1544,0,0,0,0,0,0
2010-12-28 20:00:00,0.236,0.177,0,0,0,0,0,0
2010-12-28 21:00:00,0.2658,0.1951,0,0,0,0,0,0
2010-12-28 22:00:00,0.2922,0.1713,0,0,0,0,0,0
2010-12-28 23:00:00,0.3209,0.1718,0,0,0,0,0,0
2010-12-29 00:00:00,0.3501,0.4173,0,0,0,0,0,0
2010-12-29 01:00:00,0.3782,0.402,0,0,0,0,0,0
2010-12-29 02:00:00,0.4289,0.4172,0,0,0,0,0,0
2010-12-29 03:00:00,0.4799,0.4271,0,0,0,0,0,0
2010-12-29 04:00:00,0.5391,0.6966,0,0,0,0,0,0
2010-12-29 05:00:00,0.5957,0.736,0,0,0,0,0,0
2010-12-29 06:00:00,0.5436,0.6747,0,0,0,0,0,0
2010-12-29 07:00:00,0.5807,0.6989,0,0,0,0,0,0
2010-12-29 08:00:00,0.5893,0.6729,0,0,0,0,0,0
2010-12-29 09:00:00,0.5311,0.6468,0,0,0,0,0,0
2010-12-29 10:00:00,0.584,0.7262,0,0,0,0,0,0
2010-12-29 11:00:00,0.5439,0.6963,0,0,0,0,0,0
2010-12-29 12:00:00,0.534,0.4764,0,0,0,0,0,0
2010-12-29 13:00:00,0.4803,0.4178,0,0,0,0,0,0
2010-12-29 14:00:00,0.4535,0.4315,0,0,0,0,0,0
2010-12-29 15:00:00,0.4336,0.5238,0,0,0,0,0,0
2010-12-29 16:00:00,0.3645,0.2657,0,0,0,0,0,0
2010-12-29 17:00:00,0.3603,0.2603,0,0,0,0,0,0
2010-12-29 18:00:00,0.3786,0.2846,0,0,0,0,0,0
2010-12-29 19:00:00,0.3054,0.2488,0,0,0,0,0,0
2010-12-29 20:00:00,0.2337,0.458,0,0,0,0,0,0
2010-12-29 21:00:00,0.2016,0.4559,0,0,0,0,0,0
2010-12-29 22:00:00,0.1979,0.4911,0,0,0,0,0,0
2010-12-29 23:00:00,0.3177,0.6559,0,0,0,0,0,0
2010-12-30 00:00:00,0.3149,0.336,0,0,0,0,0,0
2010-12-30 01:00:00,0.2524,0.2859,0,0,0,0,0,0
2010-12-30 02:00:00,0.2375,0.2509,0,0,0,0,0,0
2010-12-30 03:00:00,0.3021,0.3107,0,0,0,0,0,0
2010-12-30 04:00:00,0.3221,0.1805,0,0,0,0,0,0
2010-12-30 05:00:00,0.3334,0.2066,0,0,0,0,0,0
2010-12-30 06:00:00,0.3906,0.2874,0,0,0,0,0,0
2010-12-30 07:00:00,0.476,0.3275,0,0,0,0,0,0
2010-12-30 08:00:00,0.528,0.7826,0,0,0,0,0,0
2010-12-30 09:00:00,0.5092,0.7773,0,0,0,0,0,0
2010-12-30 10:00:00,0.4399,0.7248,0,0,0,0,0,0
2010-12-30 11:00:00,0.3811,0.6553,0,0,0,0,0,0
2010-12-30 12:00:00,0.366,0.2031,0,0,0,0,0,0
2010-12-30 13:00:00,0.3683,0.2206,0,0,0,0,0,0
2010-12-30 14:00:00,0.3749,0.2039,0,0,0,0,0,0
2010-12-30 15:00:00,0.46,0.2746,0,0,0,0,0,0
2010-12-30 16:00:00,0.5633,0.6162,0,0,0,0,0,0
2010-12-30 17:00:00,0.6274,0.6431,0,0,0,0,0,0
2010-12-30 18:00:00,0.7068,0.7323,0,0,0,0,0,0
2010-12-30 19:00:00,0.8069,0.8403,0,0,0,0,0,0
2010-12-30 20:00:00,0.8229,0.5827,0,0,0,0,0,0
2010-12-30 21:00:00,0.8096,0.5566,0,0,0,0,0,0
2010-12-30 22:00:00,0.8097,0.5888,0,0,0,0,0,0
2010-12-30 23:00:00,0.7272,0.485,0,0,0,0,0,0
2010-12-31 00:00:00,0.5677,0.7308,0,0,0,0,0,0
2010-12-31 01:00:00,0.4715,0.7018,0,0,0,0,0,0
2010-12-31 02:00:00,0.4692,0.7245,0,0,0,0,0,0
2010-12-31 03:00:00,0.5834,0.7925,0,0,0,0,0,0
2010-12-31 04:00:00,0.6379,0.8064,0,0,0,0,0,0
2010-12-31 05:00:00,0.6481,0.8193,0,0,0,0,0,0
2010-12-31 06:00:00,0.6632,0.8342,0,0,0,0,0,0
2010-12-31 07:00:00,0.6728,0.865,0,0,0,0,0,0
2010-12-31 08:00:00,0.5919,0.4754,0,0,0,0,0,0
2010-12-31 09:00:00,0.5251,0.3222,0,0,0,0,0,0
2010-12-31 10:00:00,0.5447,0.2674,0,0,0,0,0,0
2010-12-31 11:00:00,0.4514,0.1821,0,0,0,0,0,0
2010-12-31 12:00:00,0.3326,0.2429,0,0,0,0,0,0
2010-12-31 13:00:00,0.2653,0.159,0,0,0,0,0,0
2010-12-31 14:00:00,0.2713,0.1054,0,0,0,0,0,0
2010-12-31 15:00:00,0.3508,0.1126,0,0,0,0,0,0
2010-12-31 16:00:00,0.475,0.3179,0,0,0,0,0,0
2010-12-31 17:00:00,0.6486,0.5141,0,0,0,0,0,0
2010-12-31 18:00:00,0.7118,0.6263,0,0,0,0,0,0
2010-12-31 19:00:00,0.6626,0.6703,0,0,0,0,0,0
2010-12-31 20:00:00,0.5767,0.5614,0,0,0,0,0,0
2010-12-31 21:00:00,0.5288,0.5242,0,0,0,0,0,0
2010-12-31 22:00:00,0.4036,0.3258,0,0,0,0,0,0
2010-12-31 23:00:00,0.3319,0.2576,0,0,0,0,0,0
